"datetime","V1","V2"
"2020-01-18 20:00:00",1.42539043756063,-0.0144536088257528
"2020-01-18 21:00:00",1.31607397225336,-0.16919940392885
"2020-01-18 22:00:00",1.07326442207774,-0.282039884592548
"2020-01-18 23:00:00",0.977766876713734,0.0320168892284702
"2020-01-19 00:00:00",1.54241635451861,0.891640139112984
"2020-01-19 01:00:00",1.924552438559,0.0223260458480052
"2020-01-19 02:00:00",1.99573668130494,0.0978932238482768
"2020-01-19 03:00:00",2.69336820553012,1.06172759738213
"2020-01-19 04:00:00",3.55811897539336,0.688872042192382
"2020-01-19 05:00:00",4.13646002988875,0.472587603651861
"2020-01-19 06:00:00",4.41778414224931,0.135118709012689
"2020-01-19 07:00:00",4.21939507662602,-0.416989238747891
"2020-01-19 08:00:00",3.49204199804541,-0.90513254957003
"2020-01-19 09:00:00",2.70426068511203,-0.676613446633097
"2020-01-19 10:00:00",2.19287927599758,-0.380412762880208
"2020-01-19 11:00:00",2.0078266328273,-0.048846917807316
"2020-01-19 12:00:00",1.86362112444406,-0.203511550656769
"2020-01-19 13:00:00",1.94703284408229,0.268325539804808
"2020-01-19 14:00:00",2.24791809366095,0.305784543987614
"2020-01-19 15:00:00",2.49151397140283,0.187665290996347
"2020-01-19 16:00:00",2.75298745283993,0.295042503817393
"2020-01-19 17:00:00",3.12124668571191,0.396022630469521
"2020-01-19 18:00:00",3.45200249403231,0.267506001041488
"2020-01-19 19:00:00",3.4361732270994,-0.20841229017062
"2020-01-19 20:00:00",2.92862648248969,-0.687275884705937
"2020-01-19 21:00:00",2.25216141750881,-0.640886603965713
"2020-01-19 22:00:00",1.80864119921008,-0.29377118258922
"2020-01-19 23:00:00",1.87550339165241,0.301772521242136
"2020-01-20 00:00:00",2.37628914412687,0.607245213791151
"2020-01-20 01:00:00",2.51758122793299,-0.179114268065763
"2020-01-20 02:00:00",2.15555684314194,-0.470003378695168
"2020-01-20 03:00:00",1.63468386170345,-0.532811568336947
"2020-01-20 04:00:00",1.36591890665342,-0.0820717648791243
"2020-01-20 05:00:00",0.820197391679871,-0.830643902904472
"2020-01-20 06:00:00",-0.290495972512148,-1.24566731592289
"2020-01-20 07:00:00",-1.28605735256623,-0.781144140357071
"2020-01-20 08:00:00",-1.39978733683617,0.338266845950614
"2020-01-20 09:00:00",-1.0012769427256,0.42153888247865
"2020-01-20 10:00:00",-0.363942343401915,0.752200488366002
"2020-01-20 11:00:00",0.0837150643919572,0.223828702949962
"2020-01-20 12:00:00",-0.359165144299277,-0.866407792260574
"2020-01-20 13:00:00",-0.810097782300817,-0.152063037975143
"2020-01-20 14:00:00",-0.722753482037688,0.243839836908435
"2020-01-20 15:00:00",-0.279399846995418,0.556224041785504
"2020-01-20 16:00:00",0.398744702181255,0.727558553292483
"2020-01-20 17:00:00",1.15102375282215,0.7324974658832
"2020-01-20 18:00:00",1.85295608089428,0.646717336861666
"2020-01-20 19:00:00",2.46427790319196,0.556287880424961
"2020-01-20 20:00:00",3.04378433980595,0.56427198115699
"2020-01-20 21:00:00",3.33024444383246,0.0837207106129048
"2020-01-20 22:00:00",3.11792109769567,-0.403884582713422
"2020-01-20 23:00:00",2.33015173681439,-1.01027166443919
"2020-01-21 00:00:00",1.57476079268479,-0.552580268606521
"2020-01-21 01:00:00",1.0031359725399,-0.559186959006834
"2020-01-21 02:00:00",0.618442755806053,-0.251378284647609
"2020-01-21 03:00:00",0.440353152342229,-0.121565528058443
"2020-01-21 04:00:00",0.342221448148874,-0.0784137007812778
"2020-01-21 05:00:00",0.328885718356665,0.0302415707769868
"2020-01-21 06:00:00",0.278761442595359,-0.101742528113359
"2020-01-21 07:00:00",-0.0816553742864663,-0.5160958618437
"2020-01-21 08:00:00",-0.299163791496893,-0.00801240600547454
"2020-01-21 09:00:00",0.125150776537078,0.69275002246657
"2020-01-21 10:00:00",0.798238345572255,0.627833531025884
"2020-01-21 11:00:00",1.41789733550599,0.583734984665787
"2020-01-21 12:00:00",1.75605103776153,0.156539672989129
"2020-01-21 13:00:00",1.94993611132763,0.207305452470761
"2020-01-21 14:00:00",2.04916907903976,0.0199576968788603
"2020-01-21 15:00:00",1.57863474541839,-0.777804552274981
"2020-01-21 16:00:00",0.855127473533119,-0.654963318431937
"2020-01-21 17:00:00",0.516732105556863,-0.112375219696275
"2020-01-21 18:00:00",0.465140488893344,-0.00928415817116451
"2020-01-21 19:00:00",0.41797585502405,-0.0707760022089155
"2020-01-21 20:00:00",0.453054731476436,0.103442074665399
"2020-01-21 21:00:00",0.544068654448854,0.0778199011466824
"2020-01-21 22:00:00",0.663226590064476,0.140352766223548
"2020-01-21 23:00:00",1.01588859913045,0.476586207916036
"2020-01-22 00:00:00",1.23893034217149,0.042107088258062
"2020-01-22 01:00:00",1.46691558461811,0.339471723963821
"2020-01-22 02:00:00",1.90060970981829,0.474008870029638
"2020-01-22 03:00:00",2.32003011690223,0.360649008308099
"2020-01-22 04:00:00",2.69624008856759,0.365716935060905
"2020-01-22 05:00:00",3.0697559962137,0.357491535691229
"2020-01-22 06:00:00",3.4804434642341,0.422679544478588
"2020-01-22 07:00:00",3.81318533891257,0.252487877759556
"2020-01-22 08:00:00",3.94511014110326,0.0403681418261173
"2020-01-22 09:00:00",3.79278631027721,-0.278628294817401
"2020-01-22 10:00:00",3.34666131235432,-0.54147537315094
"2020-01-22 11:00:00",2.9483280628031,-0.288290734094131
"2020-01-22 12:00:00",2.24938901957435,-0.94328602179431
"2020-01-22 13:00:00",1.99169887712663,0.208712765017635
"2020-01-22 14:00:00",2.52341929704343,0.719221707971122
"2020-01-22 15:00:00",3.26906337997628,0.724574507031029
"2020-01-22 16:00:00",3.76502027996863,0.315767685366045
"2020-01-22 17:00:00",3.61478992164266,-0.458603205989988
"2020-01-22 18:00:00",2.79371259367616,-1.02836359192237
"2020-01-22 19:00:00",2.07479712761969,-0.482057769108771
"2020-01-22 20:00:00",1.40793117903898,-0.761053851417672
"2020-01-22 21:00:00",0.268426547608157,-1.33946661127454
"2020-01-22 22:00:00",-1.15455655896472,-1.41138647927553
"2020-01-22 23:00:00",-1.7115316869077,0.0405776639500752
"2020-01-23 00:00:00",-0.838657669534322,1.38845593004144
"2020-01-23 01:00:00",0.0638011784461633,0.536662698446975
"2020-01-23 02:00:00",0.997535879688903,1.15399220659116
"2020-01-23 03:00:00",1.89077795780355,0.67567988892502
"2020-01-23 04:00:00",2.15602988830876,-0.0234031309285158
"2020-01-23 05:00:00",2.39802653857908,0.404649069722543
"2020-01-23 06:00:00",3.02774727370146,0.746751963558758
"2020-01-23 07:00:00",3.58464109436626,0.399959087424823
"2020-01-23 08:00:00",3.65331163140322,-0.160067094430896
"2020-01-23 09:00:00",3.46562006323468,-0.201896231353999
"2020-01-23 10:00:00",3.15763666052312,-0.36853759722415
"2020-01-23 11:00:00",2.87933856730782,-0.20898381154676
"2020-01-23 12:00:00",2.41992726990124,-0.608239505012141
"2020-01-23 13:00:00",1.9612994374449,-0.340213012019676
"2020-01-23 14:00:00",1.78213626662347,-0.0658120288344063
"2020-01-23 15:00:00",1.53189020057872,-0.363604932442607
"2020-01-23 16:00:00",0.71443532927573,-1.08314543767887
"2020-01-23 17:00:00",0.131640674804037,-0.222459697297839
"2020-01-23 18:00:00",-0.00163400942132485,-0.067655518550609
"2020-01-23 19:00:00",-0.169711086726612,-0.227034630772432
"2020-01-23 20:00:00",-0.305213529097077,-0.0678243374005982
"2020-01-23 21:00:00",-0.260992667415464,0.117208347818403
"2020-01-23 22:00:00",-0.052095703958592,0.260431338138538
"2020-01-23 23:00:00",-0.0711674984898912,-0.20443065558952
"2020-01-24 00:00:00",-0.453933430768922,-0.483373609056291
"2020-01-24 01:00:00",-1.18754639163178,-0.864990621300495
"2020-01-24 02:00:00",-1.78888010356888,-0.395460152806095
"2020-01-24 03:00:00",-2.07235306648676,-0.193040502719311
"2020-01-24 04:00:00",-2.04456687154846,0.176351546881551
"2020-01-24 05:00:00",-2.00807537623745,-0.0558463947739557
"2020-01-24 06:00:00",-2.21608816485815,-0.296983104521708
"2020-01-24 07:00:00",-2.8225559818492,-0.781112867221173
"2020-01-24 08:00:00",-2.88368441477097,0.42539499031964
"2020-01-24 09:00:00",-2.28195916633096,0.6943990721235
"2020-01-24 10:00:00",-1.64317764602842,0.574289814822797
"2020-01-24 11:00:00",-1.08410104460753,0.524485061478625
"2020-01-24 12:00:00",-1.07823481129,-0.338755597170953
"2020-01-24 13:00:00",-0.904168290903406,0.509060030259058
"2020-01-24 14:00:00",-0.628288898048576,0.108483759272214
"2020-01-24 15:00:00",-1.36162516744513,-1.25888285300206
"2020-01-24 16:00:00",-2.46177318343668,-0.940293669985827
"2020-01-24 17:00:00",-2.57203084873115,0.451501917264242
"2020-01-24 18:00:00",-2.23195048544593,0.252954490905821
"2020-01-24 19:00:00",-1.83541377315658,0.476289486515224
"2020-01-24 20:00:00",-1.48191436590117,0.257207780285152
"2020-01-24 21:00:00",-1.13893576297115,0.385769650058813
"2020-01-24 22:00:00",-0.794109204254233,0.302613317304094
"2020-01-24 23:00:00",-0.590821675496324,0.128434649116758
"2020-01-25 00:00:00",-0.50547183513202,0.0533326809353654
"2020-01-25 01:00:00",-0.468206316767526,0.0254347731121196
"2020-01-25 02:00:00",-0.421914548537656,0.0585997700584288
"2020-01-25 03:00:00",-0.310333307759509,0.142143032375502
"2020-01-25 04:00:00",-0.0822256024814966,0.274976880696199
"2020-01-25 05:00:00",0.234515489983246,0.329638051907386
"2020-01-25 06:00:00",0.48246297597302,0.181403528856778
"2020-01-25 07:00:00",0.378588488660815,-0.289742266134831
"2020-01-25 08:00:00",0.0602470572687972,-0.32276768642578
"2020-01-25 09:00:00",-0.180440995812,-0.174609515370069
"2020-01-25 10:00:00",-0.343204774506188,-0.146899808828179
"2020-01-25 11:00:00",-0.711786766688459,-0.498410583726922
"2020-01-25 12:00:00",-1.7855463417022,-1.40537751279253
"2020-01-25 13:00:00",-2.44751194462233,-0.13260901672984
"2020-01-25 14:00:00",-2.22861999560184,0.445974212022255
"2020-01-25 15:00:00",-1.96114324743514,0.138641918116166
"2020-01-25 16:00:00",-1.7617087891938,0.233012256359768
"2020-01-25 17:00:00",-1.34951201568836,0.514333902760606
"2020-01-25 18:00:00",-0.973846437742321,0.26710917987122
"2020-01-25 19:00:00",-0.765454762559992,0.160599589837123
"2020-01-25 20:00:00",-0.765577625377289,-0.106277152628958
"2020-01-25 21:00:00",-0.968313032245226,-0.256419446043679
"2020-01-25 22:00:00",-1.37683770467911,-0.489265848113937
"2020-01-25 23:00:00",-1.40188449805428,0.287391737624866
"2020-01-26 00:00:00",-1.30269829417854,-0.0291888325957334
"2020-01-26 01:00:00",-1.3721451209404,-0.0913063157658779
"2020-01-26 02:00:00",-1.6835522819162,-0.441572568095855
"2020-01-26 03:00:00",-1.95589112487773,-0.144407482503012
"2020-01-26 04:00:00",-1.63969121978431,0.610761040662353
"2020-01-26 05:00:00",-1.45955050732934,-0.113381923607308
"2020-01-26 06:00:00",-1.47235932636054,0.0567282208093278
"2020-01-26 07:00:00",-1.64443180478843,-0.314529649120285
"2020-01-26 08:00:00",-1.87959111473452,-0.168953018364687
"2020-01-26 09:00:00",-1.77886624212558,0.278142744741687
"2020-01-26 10:00:00",-1.64917506711387,0.0268545334629117
"2020-01-26 11:00:00",-1.49711570087696,0.230427199711161
"2020-01-26 12:00:00",-2.5405991051302,-1.84122794123994
"2020-01-26 13:00:00",-3.25563380851399,0.0729998867187517
"2020-01-26 14:00:00",-3.00325468887577,0.364165554677248
"2020-01-26 15:00:00",-2.57875012029329,0.448427694291652
"2020-01-26 16:00:00",-2.42524540166479,-0.0470787530181384
"2020-01-26 17:00:00",-2.15169869236779,0.477419799771651
"2020-01-26 18:00:00",-1.55741356526092,0.646726650152166
"2020-01-26 19:00:00",-0.954320274203756,0.54735314769669
"2020-01-26 20:00:00",-0.456212096642289,0.442838705160089
"2020-01-26 21:00:00",-0.113805425907422,0.25977004136477
"2020-01-26 22:00:00",0.172236731418818,0.290110714837751
"2020-01-26 23:00:00",0.572555253194817,0.454544328283412
"2020-01-27 00:00:00",1.05798440838056,0.482213617960272
"2020-01-27 01:00:00",1.18034079743089,-0.1247219844003
"2020-01-27 02:00:00",0.98826518301696,-0.22937094738134
"2020-01-27 03:00:00",0.957104191550938,0.101184020676505
"2020-01-27 04:00:00",1.16212168195522,0.263263013318401
"2020-01-27 05:00:00",1.4661354133467,0.315236375319646
"2020-01-27 06:00:00",1.73058329089281,0.216133802725424
"2020-01-27 07:00:00",1.56758076056683,-0.4102400580885
"2020-01-27 08:00:00",1.61569036421482,0.349364762367833
"2020-01-27 09:00:00",2.34244206632366,0.941721995436761
"2020-01-27 10:00:00",3.07259275490409,0.551390783791821
"2020-01-27 11:00:00",3.62278249553605,0.519285066251908
"2020-01-27 12:00:00",4.22757973915011,0.628396519798452
"2020-01-27 13:00:00",5.11673214927013,1.01528713881575
"2020-01-27 14:00:00",5.77479040624761,0.38204579217325
"2020-01-27 15:00:00",5.90916875536973,-0.0445574300305993
"2020-01-27 16:00:00",6.25271739604974,0.578341906081672
"2020-01-27 17:00:00",6.8444358388822,0.564460678713012
"2020-01-27 18:00:00",7.38944296742941,0.497320215750716
"2020-01-27 19:00:00",7.72570679651167,0.203393675261912
"2020-01-27 20:00:00",7.69227653938649,-0.19967693667489
"2020-01-27 21:00:00",7.48586271467645,-0.211008589240663
"2020-01-27 22:00:00",7.30758995023262,-0.157624093225828
"2020-01-27 23:00:00",7.05403273753319,-0.314879197000302
"2020-01-28 00:00:00",6.65765485622897,-0.440963592461044
"2020-01-28 01:00:00",6.28855144099984,-0.312236908553131
"2020-01-28 02:00:00",6.17310683454348,0.0131304965325211
"2020-01-28 03:00:00",6.4994196339991,0.511636657629462
"2020-01-28 04:00:00",6.97716339539524,0.42407167902352
"2020-01-28 05:00:00",6.89276962824565,-0.428345403838201
"2020-01-28 06:00:00",6.88204461559328,0.259311526154801
"2020-01-28 07:00:00",6.83746023149892,-0.253927783051472
"2020-01-28 08:00:00",6.49453974727265,-0.394763308905792
"2020-01-28 09:00:00",6.08107927477428,-0.414646497195098
"2020-01-28 10:00:00",6.0668347908727,0.24552651409157
"2020-01-28 11:00:00",6.16498513117252,-0.012580518753436
"2020-01-28 12:00:00",6.13705863835901,-0.0447740931978052
"2020-01-28 13:00:00",5.18637380431739,-1.51734736986202
"2020-01-28 14:00:00",3.53977257800155,-1.66120671360837
"2020-01-28 15:00:00",2.71538336527808,-0.231907202783426
"2020-01-28 16:00:00",2.76318187991112,0.228495453743509
"2020-01-28 17:00:00",3.18031256384503,0.519502971337263
"2020-01-28 18:00:00",3.50501721639684,0.175313409467659
"2020-01-28 19:00:00",3.71686321312928,0.221617307530328
"2020-01-28 20:00:00",3.66213481680265,-0.241144625694218
"2020-01-28 21:00:00",3.16967944367174,-0.641310886430929
"2020-01-28 22:00:00",2.84320555793369,-0.105156707219187
"2020-01-28 23:00:00",2.31517605941335,-0.788512045357102
"2020-01-29 00:00:00",1.94846796723338,-0.0710678049375191
"2020-01-29 01:00:00",2.5322258438516,0.990050362327202
"2020-01-29 02:00:00",3.03534315651989,0.151329942540845
"2020-01-29 03:00:00",2.72909020471362,-0.600661442654979
"2020-01-29 04:00:00",2.68046258720958,0.318182768556926
"2020-01-29 05:00:00",3.00482225811274,0.309610140669155
"2020-01-29 06:00:00",3.32312060414713,0.305093051303404
"2020-01-29 07:00:00",3.39475054865155,-0.0916954623912626
"2020-01-29 08:00:00",3.160989118427,-0.321736741720873
"2020-01-29 09:00:00",3.01444561391627,-0.0268595717730018
"2020-01-29 10:00:00",2.65873720923728,-0.561918619382132
"2020-01-29 11:00:00",2.18489161663958,-0.396040433514274
"2020-01-29 12:00:00",2.02994303819269,0.0103242219836653
"2020-01-29 13:00:00",2.1050488043084,0.112107978389486
"2020-01-29 14:00:00",2.47195845343251,0.516626689666325
"2020-01-29 15:00:00",2.76832774265697,0.132264872327056
"2020-01-29 16:00:00",3.29833540573554,0.766412161028955
"2020-01-29 17:00:00",3.21901945978052,-0.643606327418665
"2020-01-29 18:00:00",2.79871549050295,-0.255613687939146
"2020-01-29 19:00:00",2.73281775808676,0.0601024377731491
"2020-01-29 20:00:00",2.66823962536424,-0.148149893162601
"2020-01-29 21:00:00",2.92629919664888,0.51316019455082
"2020-01-29 22:00:00",3.58016666410011,0.712828551598023
"2020-01-29 23:00:00",3.89718922606431,0.0334782688154246
"2020-01-30 00:00:00",3.81049336174323,-0.167712767608215
"2020-01-30 01:00:00",3.38046561988981,-0.589376977388972
"2020-01-30 02:00:00",2.86150761271414,-0.451708323259133
"2020-01-30 03:00:00",3.22189300618052,0.880959440888477
"2020-01-30 04:00:00",3.98004784595414,0.636107742174818
"2020-01-30 05:00:00",4.35987655383161,0.185801019147368
"2020-01-30 06:00:00",4.54443399399745,0.169340232653191
"2020-01-30 07:00:00",4.77666228706705,0.257261680624909
"2020-01-30 08:00:00",4.88079432179087,-0.00905614314194279
"2020-01-30 09:00:00",4.62231385187975,-0.418767087042618
"2020-01-30 10:00:00",4.10420347050897,-0.565674145509116
"2020-01-30 11:00:00",3.46247919345666,-0.667217840948507
"2020-01-30 12:00:00",3.37226941635573,0.294280735512861
"2020-01-30 13:00:00",4.08909599052923,0.960110406590893
"2020-01-30 14:00:00",4.77853093149587,0.470956985495234
"2020-01-30 15:00:00",5.2510459523604,0.444942489314158
"2020-01-30 16:00:00",5.4706798858807,0.0522274313927887
"2020-01-30 17:00:00",5.37049221879436,-0.204084655216208
"2020-01-30 18:00:00",5.07488596004878,-0.349493002805757
"2020-01-30 19:00:00",5.16821162626404,0.377558868439209
"2020-01-30 20:00:00",5.40166233432224,0.119627063158646
"2020-01-30 21:00:00",5.4978193364622,0.0689806818807285
"2020-01-30 22:00:00",5.8323994226386,0.488659864742012
"2020-01-30 23:00:00",6.60706071650809,0.920998677755892
"2020-01-31 00:00:00",7.30097410316421,0.501037604870451
"2020-01-31 01:00:00",8.21031667769403,1.12892190647386
"2020-01-31 02:00:00",9.35604122779717,1.09190225057762
"2020-01-31 03:00:00",10.458581549643,1.04518408801138
"2020-01-31 04:00:00",11.7005869981337,1.30072128667354
"2020-01-31 05:00:00",12.1782625241494,-0.108788528501617
"2020-01-31 06:00:00",12.246120491417,0.166702883274278
"2020-01-31 07:00:00",12.0069607149139,-0.514145886189319
"2020-01-31 08:00:00",11.4565093992276,-0.563969550658549
"2020-01-31 09:00:00",10.6871060923384,-0.884558085942535
"2020-01-31 10:00:00",9.97134347207223,-0.582992991490287
"2020-01-31 11:00:00",9.29020607968701,-0.727047705259506
"2020-01-31 12:00:00",9.03848125372436,0.0651422177837541
"2020-01-31 13:00:00",9.07374382147172,0.00202053575525611
"2020-01-31 14:00:00",8.81576785761472,-0.430737567307386
"2020-01-31 15:00:00",8.53595140679593,-0.177267336783868
"2020-01-31 16:00:00",8.64523308429582,0.284118738352019
"2020-01-31 17:00:00",9.03144778454134,0.424784639822779
"2020-01-31 18:00:00",9.28975617490634,0.123413567867585
"2020-01-31 19:00:00",9.86018177673237,0.829351587712812
"2020-01-31 20:00:00",10.8270325953531,0.999865505690413
"2020-01-31 21:00:00",11.736508081246,0.792047134134406
"2020-01-31 22:00:00",12.3040489644419,0.375779789033591
"2020-01-31 23:00:00",12.3920358009063,-0.123907909301393
"2020-02-01 00:00:00",12.7671665721144,0.674023302401496
"2020-02-01 01:00:00",13.2331075048058,0.288628769823085
"2020-02-01 02:00:00",13.4279602488158,0.106025048784539
"2020-02-01 03:00:00",13.571884361685,0.145047335875232
"2020-02-01 04:00:00",13.6952794278408,0.085608138436102
"2020-02-01 05:00:00",13.4946629006758,-0.399544253149571
"2020-02-01 06:00:00",13.1112958368097,-0.371754260797107
"2020-02-01 07:00:00",12.8307935941412,-0.223234465122169
"2020-02-01 08:00:00",12.8891918056841,0.226841404056475
"2020-02-01 09:00:00",12.6808736709419,-0.505129400716689
"2020-02-01 10:00:00",11.9218448879259,-0.908564134243006
"2020-02-01 11:00:00",10.8118733523468,-1.20685816939115
"2020-02-01 12:00:00",9.48581730714531,-1.35643875396589
"2020-02-01 13:00:00",8.80817084907374,-0.205147972013101
"2020-02-01 14:00:00",9.01130272427425,0.45431097046834
"2020-02-01 15:00:00",9.5728081216615,0.59467283916827
"2020-02-01 16:00:00",10.0349157308901,0.339437748318291
"2020-02-01 17:00:00",10.4179444964677,0.380956722851992
"2020-02-01 18:00:00",10.9594569249172,0.609390915011167
"2020-02-01 19:00:00",11.2448906675269,0.0417800100380471
"2020-02-01 20:00:00",10.9551128482839,-0.511532695700107
"2020-02-01 21:00:00",10.4775996889027,-0.446259444348442
"2020-02-01 22:00:00",9.85971172702869,-0.716444789245252
"2020-02-01 23:00:00",9.13466738678642,-0.709028817889923
"2020-02-02 00:00:00",9.05048738453032,0.324608117504726
"2020-02-02 01:00:00",9.40892458898069,0.352294423494486
"2020-02-02 02:00:00",9.33558838719505,-0.365724563679522
"2020-02-02 03:00:00",9.5427974279278,0.567282078996346
"2020-02-02 04:00:00",10.0077025536766,0.362266177765023
"2020-02-02 05:00:00",10.2402613317991,0.1221417150282
"2020-02-02 06:00:00",10.2776898070244,-0.0340201962140711
"2020-02-02 07:00:00",10.1257445339032,-0.236584106251743
"2020-02-02 08:00:00",9.70461905770103,-0.537187354108117
"2020-02-02 09:00:00",9.01037513736703,-0.778461832240323
"2020-02-02 10:00:00",8.01272767072567,-1.10797191571619
"2020-02-02 11:00:00",6.83523698070958,-1.17820732108104
"2020-02-02 12:00:00",5.3214219695065,-1.6744220280934
"2020-02-02 13:00:00",4.28109865951105,-0.575019646019077
"2020-02-02 14:00:00",4.19462762026981,0.237814967348945
"2020-02-02 15:00:00",4.3765969338017,0.130687263528122
"2020-02-02 16:00:00",4.67071136233981,0.383448237110717
"2020-02-02 17:00:00",5.14245101734031,0.502164181381143
"2020-02-02 18:00:00",5.51317390910344,0.258853793643794
"2020-02-02 19:00:00",5.75990635042086,0.219822857497503
"2020-02-02 20:00:00",5.92923936957704,0.120204909652153
"2020-02-02 21:00:00",6.13676610159497,0.248238366874657
"2020-02-02 22:00:00",6.33437716960154,0.146561945160967
"2020-02-02 23:00:00",6.40865971272381,0.0144047803958445
"2020-02-03 00:00:00",6.58706046403524,0.270993889722292
"2020-02-03 01:00:00",6.81966975777477,0.187478494251694
"2020-02-03 02:00:00",6.99854469951956,0.155851518046054
"2020-02-03 03:00:00",7.16601860313428,0.15824548314631
"2020-02-03 04:00:00",7.3233606590959,0.140028887613555
"2020-02-03 05:00:00",7.50605717947523,0.193022655988286
"2020-02-03 06:00:00",7.80550627650895,0.346496956698855
"2020-02-03 07:00:00",7.63664122509605,-0.514467696209416
"2020-02-03 08:00:00",6.9040102515591,-0.853097088624285
"2020-02-03 09:00:00",6.71595142838975,0.255332479933343
"2020-02-03 10:00:00",7.0690256209595,0.392802227963733
"2020-02-03 11:00:00",6.90972212229448,-0.528906874646103
"2020-02-03 12:00:00",6.42160149177024,-0.446638920151023
"2020-02-03 13:00:00",6.76224382285609,0.841025670733519
"2020-02-03 14:00:00",6.88207147286678,-0.375370830833333
"2020-02-03 15:00:00",6.52222294917703,-0.341268930714464
"2020-02-03 16:00:00",6.38014444499392,-0.0109401609943312
"2020-02-03 17:00:00",6.65719906197189,0.447661005211627
"2020-02-03 18:00:00",7.23921057834261,0.635341758303298
"2020-02-03 19:00:00",7.81395290698322,0.497703590768644
"2020-02-03 20:00:00",8.02804271620954,0.00477471638729371
"2020-02-03 21:00:00",8.08218024841757,0.0741280379613588
"2020-02-03 22:00:00",8.12898079662091,0.0159439355223419
"2020-02-03 23:00:00",7.87319434100706,-0.435257147633441
"2020-02-04 00:00:00",7.12791134016506,-0.926693402671483
"2020-02-04 01:00:00",6.59658249364386,-0.251693523195234
"2020-02-04 02:00:00",6.52414679989095,0.0420092751157765
"2020-02-04 03:00:00",6.46814216245537,-0.127091823626808
"2020-02-04 04:00:00",6.38044612570553,-0.0656001835004183
"2020-02-04 05:00:00",6.22175898040959,-0.221425174358538
"2020-02-04 06:00:00",5.90655794409726,-0.370756401316839
"2020-02-04 07:00:00",5.23823589724824,-0.842548719997949
"2020-02-04 08:00:00",4.46933817134419,-0.69001033574831
"2020-02-04 09:00:00",3.95912177624834,-0.371869809486814
"2020-02-04 10:00:00",3.66317484242552,-0.236371038320524
"2020-02-04 11:00:00",3.62206966865416,0.0863028081924744
"2020-02-04 12:00:00",3.10651522780785,-0.896954389333495
"2020-02-04 13:00:00",2.51785930603848,-0.359157576659512
"2020-02-04 14:00:00",2.53342475339848,0.261392409633321
"2020-02-04 15:00:00",2.3880724841734,-0.41286831668974
"2020-02-04 16:00:00",1.97434305812724,-0.397720592656013
"2020-02-04 17:00:00",1.85790246139933,0.0740652819610422
"2020-02-04 18:00:00",2.35561169721137,0.75408885438703
"2020-02-04 19:00:00",2.89324264434101,0.36474480786941
"2020-02-04 20:00:00",3.27766189455043,0.375539747745649
"2020-02-04 21:00:00",3.15210508066559,-0.457872740899684
"2020-02-04 22:00:00",3.03326752800095,0.108767379243286
"2020-02-04 23:00:00",3.2909661171642,0.340830056802436
"2020-02-05 00:00:00",3.33468328438401,-0.160672879268895
"2020-02-05 01:00:00",3.12069305713788,-0.243662905130322
"2020-02-05 02:00:00",3.18644351644341,0.264876816340218
"2020-02-05 03:00:00",3.4081813151114,0.178336064973575
"2020-02-05 04:00:00",3.43691724331312,-0.0767530902248986
"2020-02-05 05:00:00",2.99993535800186,-0.660794052578948
"2020-02-05 06:00:00",2.65758070106169,-0.117662546872888
"2020-02-05 07:00:00",2.04153730660858,-0.922442235083301
"2020-02-05 08:00:00",1.56045912178149,-0.166610650382949
"2020-02-05 09:00:00",1.17522091132508,-0.514691981140954
"2020-02-05 10:00:00",0.639557297912748,-0.52570445911518
"2020-02-05 11:00:00",0.219298274948968,-0.330816946386527
"2020-02-05 12:00:00",0.0608975849160192,-0.0362139507094659
"2020-02-05 13:00:00",0.334090278374871,0.466399887886966
