"datetime","V1","V2"
"2020-02-05 14:00:00",0.692504440409185,0.268962777638868
"2020-02-05 15:00:00",0.581216394125715,-0.360388330549045
"2020-02-05 16:00:00",-0.808917621826012,-2.0113102086199
"2020-02-05 17:00:00",-1.83202958956028,-0.314664290219232
"2020-02-05 18:00:00",-1.5258422085449,0.707892413752836
"2020-02-05 19:00:00",-1.24091861220268,-0.00862403941401751
"2020-02-05 20:00:00",-1.00638152017393,0.387095762150195
"2020-02-05 21:00:00",-0.556522293886576,0.471620625709133
"2020-02-05 22:00:00",-0.175820086988858,0.302717360704255
"2020-02-05 23:00:00",0.413079928729079,0.751927636861497
"2020-02-06 00:00:00",1.19735572721372,0.768040300050562
"2020-02-06 01:00:00",2.21731735509855,1.1378955113757
"2020-02-06 02:00:00",2.50885510854248,-0.289402122488629
"2020-02-06 03:00:00",2.38679057873767,-0.00794049295395366
"2020-02-06 04:00:00",2.58705693398434,0.326476437045933
"2020-02-06 05:00:00",2.9477688800244,0.363060762619433
"2020-02-06 06:00:00",3.31165550446313,0.343347049028196
"2020-02-06 07:00:00",3.38741231530804,-0.110500964396295
"2020-02-06 08:00:00",3.20820945574308,-0.220852748555963
"2020-02-06 09:00:00",2.82748197090525,-0.473350999373572
"2020-02-06 10:00:00",2.51316629407013,-0.197001323404896
"2020-02-06 11:00:00",2.22525409509768,-0.338075476969578
"2020-02-06 12:00:00",1.62983520113845,-0.741551800379852
"2020-02-06 13:00:00",1.48218838779369,0.253199032352841
"2020-02-06 14:00:00",1.79836912052536,0.341233176260075
"2020-02-06 15:00:00",2.18857054225794,0.40198687529306
"2020-02-06 16:00:00",2.78225609921609,0.690450778394325
"2020-02-06 17:00:00",3.54871671741512,0.777126068810975
"2020-02-06 18:00:00",4.24100024228034,0.598253056343011
"2020-02-06 19:00:00",4.74598114175761,0.413339210870516
"2020-02-06 20:00:00",5.09914468422202,0.290149353414076
"2020-02-06 21:00:00",5.37321908667777,0.243763374623922
"2020-02-06 22:00:00",5.61126198253191,0.215993755701068
"2020-02-06 23:00:00",5.76019330781188,0.0899160257537812
"2020-02-07 00:00:00",5.81656223333588,0.0239033951031581
"2020-02-07 01:00:00",5.83398281780932,0.00477577205395555
"2020-02-07 02:00:00",5.89572101255787,0.089261096845277
"2020-02-07 03:00:00",5.99848737404555,0.0992891271206999
"2020-02-07 04:00:00",6.15175583448671,0.174241230670422
"2020-02-07 05:00:00",6.33281799652635,0.169078289373714
"2020-02-07 06:00:00",6.26059651125745,-0.237813804524715
"2020-02-07 07:00:00",5.93989447570905,-0.368787744600984
"2020-02-07 08:00:00",5.66085465157289,-0.213603218021166
"2020-02-07 09:00:00",5.44920134792796,-0.207590306426502
"2020-02-07 10:00:00",5.168503729376,-0.323118249178656
"2020-02-07 11:00:00",4.65212242649975,-0.627343163710853
"2020-02-07 12:00:00",3.57886757424831,-1.32551860822891
"2020-02-07 13:00:00",2.90436076354214,-0.213065868021269
"2020-02-07 14:00:00",3.01835303308949,0.322867954787757
"2020-02-07 15:00:00",3.43075502586471,0.448603827864499
"2020-02-07 16:00:00",3.61371836381333,-0.00724248347906811
"2020-02-07 17:00:00",3.59953173089925,-0.0227984696607444
"2020-02-07 18:00:00",3.69579939184776,0.166430820760395
"2020-02-07 19:00:00",4.05695556700038,0.469046582512152
"2020-02-07 20:00:00",4.37632210211175,0.199177656523407
"2020-02-07 21:00:00",4.47501881163458,0.02138123049651
"2020-02-07 22:00:00",4.30350181629394,-0.297729750295217
"2020-02-07 23:00:00",4.02971684376345,-0.250357445090169
"2020-02-08 00:00:00",4.15071902825675,0.357628462707506
"2020-02-08 01:00:00",4.20334583007919,-0.158553590567899
"2020-02-08 02:00:00",4.05132321622892,-0.145861099243648
"2020-02-08 03:00:00",3.80269763615786,-0.310540065134256
"2020-02-08 04:00:00",3.24736308802358,-0.697039109262561
"2020-02-08 05:00:00",2.65267659879297,-0.502377981307518
"2020-02-08 06:00:00",2.10281982841984,-0.558798148379223
"2020-02-08 07:00:00",1.47961870022651,-0.639231289454113
"2020-02-08 08:00:00",1.55917543870726,0.553053538481807
"2020-02-08 09:00:00",2.36139371270902,0.928195245273007
"2020-02-08 10:00:00",3.21512084901489,0.760471123422433
"2020-02-08 11:00:00",3.87504082871352,0.557385053464869
"2020-02-08 12:00:00",4.12856404121981,0.0339114566387289
"2020-02-08 13:00:00",4.43332254561979,0.465518171593542
"2020-02-08 14:00:00",4.91809059702111,0.468852461247184
"2020-02-08 15:00:00",4.96785398026559,-0.238326764900999
"2020-02-08 16:00:00",3.8390056014839,-1.67527882095621
"2020-02-08 17:00:00",2.7586227137386,-0.637400131072507
"2020-02-08 18:00:00",2.71851791452754,0.356436360087055
"2020-02-08 19:00:00",3.01330273764134,0.236173437832376
"2020-02-08 20:00:00",3.55494655649799,0.715665800875842
"2020-02-08 21:00:00",4.28299543732822,0.697126824354982
"2020-02-08 22:00:00",4.88607087936862,0.506198774149502
"2020-02-08 23:00:00",4.81639087050387,-0.456577725745678
"2020-02-09 00:00:00",4.63618984368393,0.00640364669399851
"2020-02-09 01:00:00",5.24999280264092,0.983587290092467
"2020-02-09 02:00:00",5.97256869540714,0.507469777238349
"2020-02-09 03:00:00",6.45288288324117,0.431690320207621
"2020-02-09 04:00:00",6.66861339138375,0.0531932028677467
"2020-02-09 05:00:00",6.21219207521182,-0.783062882289274
"2020-02-09 06:00:00",5.54985353771459,-0.558388104060612
"2020-02-09 07:00:00",5.22176517058942,-0.166118774263986
"2020-02-09 08:00:00",5.63456698118982,0.772397520083857
"2020-02-09 09:00:00",6.44551085689953,0.79084480135995
"2020-02-09 10:00:00",7.36534299493759,0.953806752476604
"2020-02-09 11:00:00",8.3912297426454,1.01569883749359
"2020-02-09 12:00:00",8.64203028068253,-0.281853820922372
"2020-02-09 13:00:00",8.6886473631937,0.252242685352535
"2020-02-09 14:00:00",9.33253391618231,0.863184821209559
"2020-02-09 15:00:00",9.87924845489625,0.297732532093864
"2020-02-09 16:00:00",10.2884018422789,0.451259638928182
"2020-02-09 17:00:00",10.8110384122913,0.532127442358369
"2020-02-09 18:00:00",11.8647506453574,1.33742676167051
"2020-02-09 19:00:00",12.4596372502102,0.0563107096193429
"2020-02-09 20:00:00",12.1526808898962,-0.550599376990511
"2020-02-09 21:00:00",11.3197629270134,-0.997207336199664
"2020-02-09 22:00:00",11.2137121705726,0.478496450068899
"2020-02-09 23:00:00",11.9022136252004,0.78133533622013
"2020-02-10 00:00:00",13.7816406005168,2.50682938609853
"2020-02-10 01:00:00",15.1854829984199,0.584061523250431
"2020-02-10 02:00:00",14.9464356113727,-0.795985950285246
"2020-02-10 03:00:00",12.6422594365039,-3.21938626293932
"2020-02-10 04:00:00",10.5638320199413,-1.23532627394577
"2020-02-10 05:00:00",10.4605217925767,0.642651102769149
"2020-02-10 06:00:00",10.1059044624517,-1.01607990450317
"2020-02-10 07:00:00",9.20976085999039,-0.786625676401683
"2020-02-10 08:00:00",8.30696212967746,-0.94921336560965
"2020-02-10 09:00:00",7.58721438620101,-0.543275614057678
"2020-02-10 10:00:00",7.20533666522551,-0.265911212710907
"2020-02-10 11:00:00",5.45162427650776,-2.67151254648873
"2020-02-10 12:00:00",3.65553382690464,-1.13416146311878
"2020-02-10 13:00:00",2.97152529041721,-0.356118519224995
"2020-02-10 14:00:00",2.60489809965824,-0.360040059415874
"2020-02-10 15:00:00",2.43413377746744,-0.0398246807163395
"2020-02-10 16:00:00",2.3704264600955,-0.0797380893161851
"2020-02-10 17:00:00",2.62647061131992,0.464673618068819
"2020-02-10 18:00:00",3.24745391258415,0.69229480862926
"2020-02-10 19:00:00",3.52211031481004,-0.0210006444234465
"2020-02-10 20:00:00",3.47899576983183,-0.0603466965997384
"2020-02-10 21:00:00",3.42627410909516,-0.0496161088305421
"2020-02-10 22:00:00",3.66050252802896,0.407909438344103
"2020-02-10 23:00:00",3.57828601442358,-0.409771654496544
"2020-02-11 00:00:00",4.56002629175874,1.85813658047434
"2020-02-11 01:00:00",5.20421438817328,-0.201584641696099
"2020-02-11 02:00:00",4.93756109197422,-0.304066600409818
"2020-02-11 03:00:00",4.47864260936748,-0.546706333413226
"2020-02-11 04:00:00",4.13315694487324,-0.200694723023723
"2020-02-11 05:00:00",3.70563549356384,-0.563747136489952
"2020-02-11 06:00:00",3.23835920688027,-0.385533871359075
"2020-02-11 07:00:00",2.94846929158354,-0.216525909307527
"2020-02-11 08:00:00",2.89073299042814,0.0470658547075584
"2020-02-11 09:00:00",2.46464608889218,-0.724994348490745
"2020-02-11 10:00:00",2.12311023864101,-0.0728475425283145
"2020-02-11 11:00:00",2.3005574124252,0.33313949001699
"2020-02-11 12:00:00",2.40737342729874,-0.0521040670443919
"2020-02-11 13:00:00",2.22929529552384,-0.256699393973577
"2020-02-11 14:00:00",2.27642729802603,0.244570498867674
"2020-02-11 15:00:00",2.23863255014719,-0.227172474617452
"2020-02-11 16:00:00",2.11383282075923,-0.0535066759136361
"2020-02-11 17:00:00",1.98458576206499,-0.176321931965507
"2020-02-11 18:00:00",1.72187896058694,-0.310369410844712
"2020-02-11 19:00:00",2.10103208060302,0.818591115564954
"2020-02-11 20:00:00",2.78361372076801,0.55676696828831
"2020-02-11 21:00:00",2.94349866382182,-0.115883181728086
"2020-02-11 22:00:00",2.77985426136422,-0.191501380581685
"2020-02-11 23:00:00",2.79979781544163,0.156374647133148
"2020-02-12 00:00:00",2.26414939784563,-0.975143464593225
"2020-02-12 01:00:00",1.82584605376447,-0.0625056624020192
"2020-02-12 02:00:00",2.36415468613756,0.910911864735039
"2020-02-12 03:00:00",2.74667264677859,0.00903786775665261
"2020-02-12 04:00:00",2.81010366396458,0.0931389520172589
"2020-02-12 05:00:00",3.02473014210484,0.281796792984871
"2020-02-12 06:00:00",3.10677692531124,-0.0589141025726679
"2020-02-12 07:00:00",2.67269355658577,-0.667567999872954
"2020-02-12 08:00:00",2.31699021286509,-0.134338315813544
"2020-02-12 09:00:00",2.29799307286348,0.0558127452757099
"2020-02-12 10:00:00",2.41366624374724,0.147121547846537
"2020-02-12 11:00:00",2.36813926036417,-0.174903992521148
"2020-02-12 12:00:00",1.48623043959144,-1.31438123609035
"2020-02-12 13:00:00",1.17503041539287,0.370449015977011
"2020-02-12 14:00:00",1.46594278075486,0.222550720591501
"2020-02-12 15:00:00",1.71461589631612,0.252381956948894
"2020-02-12 16:00:00",1.82896525254714,0.0146859240552527
"2020-02-12 17:00:00",1.73599915913355,-0.16267199909289
"2020-02-12 18:00:00",1.75193541390324,0.13201212891019
"2020-02-12 19:00:00",1.89129062122843,0.135370903924882
"2020-02-12 20:00:00",2.104055804316,0.251812923080109
"2020-02-12 21:00:00",2.08190632717065,-0.206446736986144
"2020-02-12 22:00:00",1.9754403341162,-0.0374368307831015
"2020-02-12 23:00:00",2.04075164459676,0.12815981767192
"2020-02-13 00:00:00",2.26056427323103,0.267838410841623
"2020-02-13 01:00:00",2.51367833382246,0.228357222339504
"2020-02-13 02:00:00",2.5325671707255,-0.124891092272213
"2020-02-13 03:00:00",2.26398831827036,-0.354869833295165
"2020-02-13 04:00:00",1.94274197330916,-0.286483010795178
"2020-02-13 05:00:00",1.56131997306754,-0.429092070131983
"2020-02-13 06:00:00",0.946025593396202,-0.712200670216324
"2020-02-13 07:00:00",0.110108800960027,-0.879889628307358
"2020-02-13 08:00:00",0.0756430809591034,0.530636591037313
"2020-02-13 09:00:00",0.786493633960683,0.797114527938064
"2020-02-13 10:00:00",1.57274614299428,0.740635599425662
"2020-02-13 11:00:00",1.824573082371,-0.0880332781488432
"2020-02-13 12:00:00",1.62002976348959,-0.274846735773868
"2020-02-13 13:00:00",1.36005968509427,-0.239786426798985
"2020-02-13 14:00:00",1.00890078682674,-0.410471678868313
"2020-02-13 15:00:00",1.00470564539955,0.265550588595821
"2020-02-13 16:00:00",1.45851396411547,0.556452010852924
"2020-02-13 17:00:00",1.83910412158934,0.243386070086476
"2020-02-13 18:00:00",2.12997862287698,0.306340889153862
"2020-02-13 19:00:00",2.42967007276119,0.278272739085771
"2020-02-13 20:00:00",2.65317860742252,0.173247838252195
"2020-02-13 21:00:00",2.93000076590888,0.329297252210108
"2020-02-13 22:00:00",2.96119451499167,-0.172796452107354
"2020-02-13 23:00:00",2.96113214007638,0.111278910865013
"2020-02-14 00:00:00",3.34192585007684,0.538556430031405
"2020-02-14 01:00:00",3.70020146914249,0.216759025935786
"2020-02-14 02:00:00",4.04993435430399,0.416993480138677
"2020-02-14 03:00:00",3.88699005211367,-0.547038671696731
"2020-02-14 04:00:00",3.26780410274378,-0.642868761264449
"2020-02-14 05:00:00",2.87019814647837,-0.219417083262404
"2020-02-14 06:00:00",2.45317906678053,-0.532633562518056
"2020-02-14 07:00:00",1.46665408877441,-1.24539626102416
"2020-02-14 08:00:00",1.34439952314449,0.630413437084348
"2020-02-14 09:00:00",2.03623912191679,0.69818152032113
"2020-02-14 10:00:00",2.33927590628183,0.022587413018714
"2020-02-14 11:00:00",2.5665118192078,0.349853453799357
"2020-02-14 12:00:00",1.37961721541887,-2.15828271144474
"2020-02-14 13:00:00",0.141828999714289,-0.56709446416912
"2020-02-14 14:00:00",0.324404694193676,0.673488708882725
"2020-02-14 15:00:00",1.12679002752862,0.849768101403368
"2020-02-14 16:00:00",1.43841760119145,-0.0633870301036503
"2020-02-14 17:00:00",1.41096159828542,-0.00405123689546703
"2020-02-14 18:00:00",1.9499917550422,0.873645771156257
"2020-02-14 19:00:00",2.63992175990221,0.532157117213184
"2020-02-14 20:00:00",2.96303482341799,0.164996800949998
"2020-02-14 21:00:00",2.1052563436982,-1.50267420824228
"2020-02-14 22:00:00",1.35558600271734,-0.214765223291725
"2020-02-14 23:00:00",1.63633665842632,0.596001095869894
"2020-02-15 00:00:00",2.59521326569786,1.15311574761984
"2020-02-15 01:00:00",3.39696747648015,0.526074122060994
"2020-02-15 02:00:00",3.67015370977663,0.0872382066963379
"2020-02-15 03:00:00",3.44294374091379,-0.430771013355563
"2020-02-15 04:00:00",3.11329340913659,-0.251009474491917
"2020-02-15 05:00:00",2.43910905629915,-0.928271136927148
"2020-02-15 06:00:00",1.86004135627628,-0.321895445946257
"2020-02-15 07:00:00",1.60547109390098,-0.199987391614604
"2020-02-15 08:00:00",1.76718886445504,0.393096940040438
"2020-02-15 09:00:00",2.13743164559637,0.335136041998939
"2020-02-15 10:00:00",2.75927172047741,0.780669138840818
"2020-02-15 11:00:00",3.66717056188222,0.946018853872672
"2020-02-15 12:00:00",4.21430935005592,0.250498057634937
"2020-02-15 13:00:00",4.31488001584212,-0.00958883263611316
"2020-02-15 14:00:00",4.60818766119157,0.475737289554707
"2020-02-15 15:00:00",5.44407962418535,1.0303318790208
"2020-02-15 16:00:00",5.8136862458165,-0.0954481209367556
"2020-02-15 17:00:00",5.50716754208044,-0.44015596508417
"2020-02-15 18:00:00",5.36723445714322,0.0597651353644655
"2020-02-15 19:00:00",5.79100996697852,0.639391254311566
"2020-02-15 20:00:00",6.14153596662308,0.13383337931989
"2020-02-15 21:00:00",6.2751685344467,0.119234605515932
"2020-02-15 22:00:00",6.47513814486017,0.236203454627034
"2020-02-15 23:00:00",6.88547166706001,0.498575650788779
"2020-02-16 00:00:00",7.499448522122,0.652861315930638
"2020-02-16 01:00:00",8.28912954932232,0.833703734043517
"2020-02-16 02:00:00",8.85415610752569,0.348380434815893
"2020-02-16 03:00:00",9.39465108631599,0.631475774619325
"2020-02-16 04:00:00",9.86379356570352,0.32652285708116
"2020-02-16 05:00:00",10.944594414333,1.51957493648987
"2020-02-16 06:00:00",11.9535463070298,0.60649438458813
"2020-02-16 07:00:00",12.2600419254699,0.0765320605543236
"2020-02-16 08:00:00",12.3249246877097,0.0382352708790643
"2020-02-16 09:00:00",12.1183502048212,-0.375843783166484
"2020-02-16 10:00:00",10.1849117751621,-2.89555720284712
"2020-02-16 11:00:00",8.2551808304285,-1.20728231984871
"2020-02-16 12:00:00",8.093553361177,0.532506819551164
"2020-02-16 13:00:00",9.33639205793219,1.64689705991488
"2020-02-16 14:00:00",10.8581935999516,1.35406007508805
"2020-02-16 15:00:00",12.0999613998602,1.09390772036878
"2020-02-16 16:00:00",13.170874168375,0.989102015846704
"2020-02-16 17:00:00",14.4137282905421,1.33598777220661
"2020-02-16 18:00:00",15.7720490268598,1.29008913144689
"2020-02-16 19:00:00",16.8219663293595,0.819590268386783
"2020-02-16 20:00:00",17.5733319859572,0.648502225574543
"2020-02-16 21:00:00",18.1736661749552,0.517050293754599
"2020-02-16 22:00:00",18.6135480708739,0.344115755252012
"2020-02-16 23:00:00",18.9511426457908,0.293219580653084
"2020-02-17 00:00:00",16.5986196854289,-4.02895147495624
"2020-02-17 01:00:00",13.5160425561175,-2.32657839319283
"2020-02-17 02:00:00",12.1034389472422,-0.753588087866667
"2020-02-17 03:00:00",11.8274614482985,0.0399420105670126
"2020-02-17 04:00:00",11.832415521565,-0.0338470535414341
"2020-02-17 05:00:00",11.8603007574188,0.0524671118872115
"2020-02-17 06:00:00",11.5269314847478,-0.590030817646421
"2020-02-17 07:00:00",10.7594234569624,-0.864206232652784
"2020-02-17 08:00:00",9.94660213871431,-0.753805087579433
"2020-02-17 09:00:00",9.17303890211518,-0.762793033635337
"2020-02-17 10:00:00",8.31300581943948,-0.895810804500647
"2020-02-17 11:00:00",7.75125691689982,-0.323062890316431
"2020-02-17 12:00:00",7.26415325768209,-0.583303705617768
"2020-02-17 13:00:00",7.1119781217748,0.133109758573266
"2020-02-17 14:00:00",7.50510573126756,0.538624276738592
"2020-02-17 15:00:00",7.60036466940379,-0.21451064602752
"2020-02-17 16:00:00",7.07938655968231,-0.710323549113652
"2020-02-17 17:00:00",6.53711572959887,-0.413591684034508
"2020-02-17 18:00:00",6.08727385095506,-0.461055768322685
"2020-02-17 19:00:00",6.09660891151595,0.314636012820781
"2020-02-17 20:00:00",6.22996358023426,-0.00169050883592963
"2020-02-17 21:00:00",6.3380836941887,0.168160255584149
"2020-02-17 22:00:00",6.93544878874211,0.846943182796582
"2020-02-17 23:00:00",7.05495934518071,-0.380052380958066
"2020-02-18 00:00:00",6.83332269957125,-0.114586900255822
"2020-02-18 01:00:00",6.67679189461463,-0.185860081877766
"2020-02-18 02:00:00",7.03641868876555,0.697585642828677
"2020-02-18 03:00:00",7.11837769988451,-0.341413541045359
"2020-02-18 04:00:00",6.69478375599917,-0.467423751218882
"2020-02-18 05:00:00",6.39803953495236,-0.177485566330134
"2020-02-18 06:00:00",6.24019621381941,-0.145492585170311
"2020-02-18 07:00:00",6.21939680057499,0.0552752473692952
"2020-02-18 08:00:00",5.89253133459405,-0.574103484244345
"2020-02-18 09:00:00",4.70381768926311,-1.54955300571839
"2020-02-18 10:00:00",4.11567287115929,0.0746700798246538
"2020-02-18 11:00:00",3.9719785101007,-0.287743367697584
"2020-02-18 12:00:00",3.33414330904123,-0.846034565280883
"2020-02-18 13:00:00",3.24746398722712,0.41937152959909
"2020-02-18 14:00:00",3.54563678174405,0.199021356644121
"2020-02-18 15:00:00",3.96732316506626,0.545520066191875
"2020-02-18 16:00:00",3.92474145118861,-0.437731756919514
"2020-02-18 17:00:00",3.62020071665022,-0.206334045952855
"2020-02-18 18:00:00",3.7454441615919,0.335674904579618
"2020-02-18 19:00:00",4.39277521900627,0.819511193675372
"2020-02-18 20:00:00",4.61732939743288,-0.18840830567925
"2020-02-18 21:00:00",4.80279743043476,0.419951518245405
"2020-02-18 22:00:00",4.96102271825452,-0.0299635430375364
"2020-02-18 23:00:00",4.70980694739721,-0.393169902082183
"2020-02-19 00:00:00",5.21741025471666,1.07791860567183
"2020-02-19 01:00:00",5.12583371043451,-0.873598266783321
"2020-02-19 02:00:00",4.6759392546145,-0.152656456821776
"2020-02-19 03:00:00",4.83300548953719,0.350055456233245
"2020-02-19 04:00:00",5.28642625305584,0.494555750001967
"2020-02-19 05:00:00",5.56513447851736,0.114756207559519
"2020-02-19 06:00:00",5.51205437394388,-0.169617962821677
"2020-02-19 07:00:00",4.97030441086599,-0.77119296722613
"2020-02-19 08:00:00",4.02315587516942,-1.0258470873641
"2020-02-19 09:00:00",3.13886928641157,-0.753078009756671
"2020-02-19 10:00:00",2.24750900837787,-0.945234763768974
"2020-02-19 11:00:00",1.82709645005463,-0.05345540044267
"2020-02-19 12:00:00",1.37241308603464,-0.702912277116467
"2020-02-19 13:00:00",1.42158185771512,0.546442704928436
"2020-02-19 14:00:00",1.41237901692372,-0.381021471592742
"2020-02-19 15:00:00",0.538744198056699,-1.16234358392694
"2020-02-19 16:00:00",0.27362051532386,0.344917086726139
"2020-02-19 17:00:00",0.428520981747444,0.0205115049222454
"2020-02-19 18:00:00",0.571131760298039,0.216679955001263
"2020-02-19 19:00:00",1.0974892465323,0.707057555220749
"2020-02-19 20:00:00",1.5042938958626,0.185894115013417
"2020-02-19 21:00:00",1.68016246480362,0.158889396663808
"2020-02-19 22:00:00",2.27692117502322,0.858144009187817
"2020-02-19 23:00:00",3.23903543004983,0.98277349843457
"2020-02-20 00:00:00",3.40228424475813,-0.395023021147534
"2020-02-20 01:00:00",3.10982900710444,-0.214564755387378
"2020-02-20 02:00:00",2.42413917953921,-0.971191669994669
"2020-02-20 03:00:00",1.37041870698935,-1.06179035949139
"2020-02-20 04:00:00",0.57958687034358,-0.574381971116767
"2020-02-20 05:00:00",0.0822108774492925,-0.423151407846389
"2020-02-20 06:00:00",-0.416973539648712,-0.526257246703846
"2020-02-20 07:00:00",-0.446510297769421,0.303545512488009
"2020-02-20 08:00:00",-0.0961222790790822,0.365540985870312
"2020-02-20 09:00:00",0.178774031326998,0.201528515429201
"2020-02-20 10:00:00",0.765178901241667,0.814888817360135
"2020-02-20 11:00:00",1.45951625507874,0.579990599578583
"2020-02-20 12:00:00",1.52197104798771,-0.28741178161987
"2020-02-20 13:00:00",1.20989707252483,-0.315646810537039
"2020-02-20 14:00:00",0.899584701164426,-0.293569362386559
"2020-02-20 15:00:00",1.33512765521749,0.899753689803614
"2020-02-20 16:00:00",2.03483151811592,0.531369649406842
"2020-02-20 17:00:00",2.65333122493086,0.644572645930555
"2020-02-20 18:00:00",3.14775992618511,0.367420425651845
"2020-02-20 19:00:00",3.92407867571243,1.00796666462974
"2020-02-20 20:00:00",5.05622973267207,1.15608361062295
"2020-02-20 21:00:00",5.79037925589302,0.411463139255945
"2020-02-20 22:00:00",6.15091603227747,0.301992508550697
"2020-02-20 23:00:00",6.70486843570103,0.687673320403989
"2020-02-21 00:00:00",6.75757122508796,-0.381748006508896
"2020-02-21 01:00:00",6.70965346396896,0.168201216682261
"2020-02-21 02:00:00",6.68689576785111,-0.157626084344589
"2020-02-21 03:00:00",5.97608893370292,-1.05442738524679
"2020-02-21 04:00:00",5.38872518356461,-0.255782873205473
"2020-02-21 05:00:00",4.94681606658302,-0.551935831805474
"2020-02-21 06:00:00",4.07667388809279,-1.04730200424121
"2020-02-21 07:00:00",3.17919507730519,-0.760203938872334
"2020-02-21 08:00:00",2.89243874098889,0.0383998411084622
"2020-02-21 09:00:00",2.9684779636112,0.0937912003458711
"2020-02-21 10:00:00",2.834212895975,-0.283744986677806
"2020-02-21 11:00:00",3.14723324718765,0.69233050182076
"2020-02-21 12:00:00",2.23178298352911,-1.94783988478581
"2020-02-21 13:00:00",1.45439576414209,0.0369664374780838
"2020-02-21 14:00:00",1.95174402718536,0.778756492093829
"2020-02-21 15:00:00",2.45418045254792,0.291835697822589
"2020-02-21 16:00:00",2.78258584672407,0.334016719981704
"2020-02-21 17:00:00",3.00462965643292,0.133259458073785
"2020-02-21 18:00:00",3.58240161699104,0.842781512734898
"2020-02-21 19:00:00",4.20290803873673,0.438223200143636
"2020-02-21 20:00:00",4.6891043068143,0.48965818938589
"2020-02-21 21:00:00",4.46001603601816,-0.703400706742986
"2020-02-21 22:00:00",4.3318443613555,0.255651340167544
"2020-02-21 23:00:00",4.73059927565767,0.469625110757193
"2020-02-22 00:00:00",5.57712499673454,1.05146635781465
"2020-02-22 01:00:00",6.61617493845141,0.974210826605363
"2020-02-22 02:00:00",7.19973299807299,0.286871407569018
"2020-02-22 03:00:00",7.1797785212588,-0.232830928058726
"2020-02-22 04:00:00",6.934999189536,-0.250364874305063
"2020-02-22 05:00:00",6.45725938297316,-0.615555052634872
"2020-02-22 06:00:00",5.8816086738505,-0.530014507957113
"2020-02-22 07:00:00",5.16878578348476,-0.80839921415864
"2020-02-22 08:00:00",4.88595278920411,0.0743181278459477
"2020-02-22 09:00:00",4.91103746091347,-0.0152251023148042
"2020-02-22 10:00:00",4.72273688201051,-0.301062697795805
"2020-02-22 11:00:00",4.96188707347457,0.581836065923952
"2020-02-22 12:00:00",5.42719420903499,0.3591175336038
"2020-02-22 13:00:00",6.50478049183751,1.49835768284919
"2020-02-22 14:00:00",7.26499243363479,0.223616287995097
"2020-02-22 15:00:00",7.72244362979742,0.582239074346857
"2020-02-22 16:00:00",8.16410380591087,0.317003980525115
"2020-02-22 17:00:00",8.54907454538024,0.401467355149754
"2020-02-22 18:00:00",8.76786080174767,0.0755880341342428
"2020-02-22 19:00:00",8.31217475384622,-0.799507099052033
"2020-02-22 20:00:00",7.85302674103077,-0.221138406157553
"2020-02-22 21:00:00",7.64130025346083,-0.205510250759718
"2020-02-22 22:00:00",7.49951756560769,-0.102407488404656
"2020-02-22 23:00:00",7.22184798815676,-0.39097816015905
"2020-02-23 00:00:00",7.40746184654557,0.551875744027293
"2020-02-23 01:00:00",7.83302661135519,0.31159108213527
"2020-02-23 02:00:00",7.75436891019001,-0.345174997782658
"2020-02-23 03:00:00",7.91990795260113,0.48815075670541
"2020-02-23 04:00:00",8.16743970453907,0.06515368607665
"2020-02-23 05:00:00",8.04254387117354,-0.256182927978517
"2020-02-23 06:00:00",7.60584174510495,-0.546658005716697
"2020-02-23 07:00:00",7.04400522331079,-0.555058105574103
"2020-02-23 08:00:00",6.31505557289083,-0.819313042224192
"2020-02-23 09:00:00",5.18951355728163,-1.2843437322295
