"datetime","V1","V2"
"2020-02-23 10:00:00",3.66496885876009,-1.61891776855169
"2020-02-23 11:00:00",2.47727837552901,-0.848494862397194
"2020-02-23 12:00:00",1.55822694008694,-0.925607832032804
"2020-02-23 13:00:00",1.08831036060099,-0.145805339044296
"2020-02-23 14:00:00",1.22070495791932,0.310164387085911
"2020-02-23 15:00:00",1.44919554931715,0.161611593898102
"2020-02-23 16:00:00",1.6437930257963,0.2054731189188
"2020-02-23 17:00:00",2.1397982985051,0.664002063610624
"2020-02-23 18:00:00",2.92681212395613,0.828864554000153
"2020-02-23 19:00:00",3.3867157894241,0.18830809536299
"2020-02-23 20:00:00",3.59327861508549,0.204552600136232
"2020-02-23 21:00:00",3.56428889135242,-0.187934683593076
"2020-02-23 22:00:00",3.23249535319746,-0.41652413087133
"2020-02-23 23:00:00",3.06528105987916,0.00276999072845802
"2020-02-24 00:00:00",2.98153712573155,-0.141389358649052
"2020-02-24 01:00:00",3.06148637284954,0.219864689750311
"2020-02-24 02:00:00",3.10474007194033,-0.0804853762990402
"2020-02-24 03:00:00",3.068056214224,-0.009740900330826
"2020-02-24 04:00:00",3.29585541167819,0.37137822938819
"2020-02-24 05:00:00",3.55011401225057,0.159850938181691
"2020-02-24 06:00:00",3.8791253044275,0.421573887871424
"2020-02-24 07:00:00",3.92559658336657,-0.210799807544838
"2020-02-24 08:00:00",3.56177532758243,-0.453603783953796
"2020-02-24 09:00:00",3.28279217255411,-0.15390395899132
"2020-02-24 10:00:00",3.15752857725826,-0.104448088549099
"2020-02-24 11:00:00",2.62829997395304,-0.791330998857524
"2020-02-24 12:00:00",1.77133963973455,-0.863377096228735
"2020-02-24 13:00:00",1.33085899183143,-0.139905633205538
"2020-02-24 14:00:00",1.52988368365615,0.413801956346777
"2020-02-24 15:00:00",1.774064977437,0.117528024721918
"2020-02-24 16:00:00",1.61217024728043,-0.342766335532265
"2020-02-24 17:00:00",1.0351599987354,-0.707828495882442
"2020-02-24 18:00:00",0.506393422792255,-0.385601236175815
"2020-02-24 19:00:00",0.598058510311332,0.404828853738783
"2020-02-24 20:00:00",1.58590269027158,1.32880211535378
"2020-02-24 21:00:00",3.12494017121,1.60401436206262
"2020-02-24 22:00:00",5.1615764556518,2.22423959069714
"2020-02-24 23:00:00",7.01998579607038,1.51956502883808
"2020-02-25 00:00:00",8.23349538220528,0.942764956011325
"2020-02-25 01:00:00",9.02804123893367,0.647368840122995
"2020-02-25 02:00:00",9.45724971300165,0.251741484036288
"2020-02-25 03:00:00",10.0241533799281,0.737882767162292
"2020-02-25 04:00:00",10.3927843381247,0.0920330617506598
"2020-02-25 05:00:00",10.203639035643,-0.380998408870631
"2020-02-25 06:00:00",9.75555416530537,-0.484664081496189
"2020-02-25 07:00:00",9.10868681195733,-0.736833283085486
"2020-02-25 08:00:00",8.27703875498873,-0.867074870383714
"2020-02-25 09:00:00",7.25584639035312,-1.08607497467437
"2020-02-25 10:00:00",6.16468302364595,-1.05205404094868
"2020-02-25 11:00:00",4.8628389311587,-1.41444896669525
"2020-02-25 12:00:00",4.26241466469912,-0.0354847678280484
"2020-02-25 13:00:00",4.53585568667305,0.460901795214375
"2020-02-25 14:00:00",4.56629035661071,-0.263829680511511
"2020-02-25 15:00:00",4.40282237010042,-0.0946775301762526
"2020-02-25 16:00:00",4.03484067077992,-0.538368601542728
"2020-02-25 17:00:00",3.29661968627144,-0.841573144873879
"2020-02-25 18:00:00",2.9742860060902,0.034889188767997
"2020-02-25 19:00:00",3.05056529840287,0.096414833119058
"2020-02-25 20:00:00",3.2572342459794,0.266418726873948
"2020-02-25 21:00:00",3.26863169085919,-0.163352725233318
"2020-02-25 22:00:00",2.955207367532,-0.402788585724865
"2020-02-25 23:00:00",1.89811330427846,-1.44686597548855
"2020-02-26 00:00:00",1.29382832909018,-0.0163044741782086
"2020-02-26 01:00:00",1.80911293862443,0.843518124095559
"2020-02-26 02:00:00",2.3031421806155,0.235233426828142
"2020-02-26 03:00:00",2.0588327085345,-0.555357721753834
"2020-02-26 04:00:00",1.34084744759211,-0.794936591766206
"2020-02-26 05:00:00",0.765084038894353,-0.404018327274131
"2020-02-26 06:00:00",0.527114964901125,-0.11694919030349
"2020-02-26 07:00:00",0.285871995346817,-0.313319615015197
"2020-02-26 08:00:00",0.0235907313360864,-0.216161208389021
"2020-02-26 09:00:00",-1.44583101229471,-2.23511906051684
"2020-02-26 10:00:00",-3.14901197550016,-1.26576440568316
"2020-02-26 11:00:00",-3.85953502074829,-0.302546996327495
"2020-02-26 12:00:00",-3.60637523296468,0.616568102008394
"2020-02-26 13:00:00",-3.31186234807504,0.0704651339721473
"2020-02-26 14:00:00",-2.71533033329833,0.923158171471681
"2020-02-26 15:00:00",-2.15700702672018,0.292071974509037
"2020-02-26 16:00:00",-1.90080405368822,0.222895619018666
"2020-02-26 17:00:00",-1.92402063395833,-0.183736000424214
"2020-02-26 18:00:00",-1.64662570775687,0.574108001366273
"2020-02-26 19:00:00",-0.928171385045342,0.782664923407685
"2020-02-26 20:00:00",-0.506630737048606,0.161959899192986
"2020-02-26 21:00:00",-0.544137992739611,-0.168047947389393
"2020-02-26 22:00:00",-0.65797859806264,-0.0715921821499251
"2020-02-26 23:00:00",-0.613737565177187,0.120207433296065
"2020-02-27 00:00:00",-0.599030667919166,-0.0555336068127559
"2020-02-27 01:00:00",-0.468134553204734,0.249732303073655
"2020-02-27 02:00:00",-0.169153848350913,0.318208282727953
"2020-02-27 03:00:00",0.0619955309413258,0.162344992786202
"2020-02-27 04:00:00",0.300867390373587,0.278457983403518
"2020-02-27 05:00:00",0.422763474796017,0.0113431301275475
"2020-02-27 06:00:00",0.283949814856291,-0.232864929121176
"2020-02-27 07:00:00",0.109553449145161,-0.127496675881949
"2020-02-27 08:00:00",-0.366626443506785,-0.686144847254291
"2020-02-27 09:00:00",-0.939568394581847,-0.469776363340137
"2020-02-27 10:00:00",-0.958161065263717,0.28428560679521
"2020-02-27 11:00:00",-0.6908980982625,0.244449250151877
"2020-02-27 12:00:00",-0.796892021893284,-0.333691703992386
"2020-02-27 13:00:00",-0.94527181743673,-0.0167628282755506
"2020-02-27 14:00:00",-0.795258647556785,0.255284832224021
"2020-02-27 15:00:00",-1.00734898879681,-0.512565357692015
"2020-02-27 16:00:00",-1.88852953212711,-1.08374864625405
"2020-02-27 17:00:00",-2.06243785606926,0.443339196460893
"2020-02-27 18:00:00",-2.50053034361641,-1.00222815144913
"2020-02-27 19:00:00",-2.79799562108462,0.189726224603846
"2020-02-27 20:00:00",-2.46711150206378,0.412869874930526
"2020-02-27 21:00:00",-1.90762423257181,0.63382318000899
"2020-02-27 22:00:00",-1.51739307838193,0.211753839132364
"2020-02-27 23:00:00",-1.36269593257569,0.111264190670849
"2020-02-28 00:00:00",-0.882804075337021,0.704591290638392
"2020-02-28 01:00:00",-0.768973859452034,-0.284275401816431
"2020-02-28 02:00:00",-0.968129555360288,-0.131955537881544
"2020-02-28 03:00:00",-1.16189619991854,-0.224518158242148
"2020-02-28 04:00:00",-1.28641801036647,-0.050444295124608
"2020-02-28 05:00:00",-1.63623973348887,-0.531122323981669
"2020-02-28 06:00:00",-2.05584937560567,-0.323221079476028
"2020-02-28 07:00:00",-2.18487162990249,0.00922165298507613
"2020-02-28 08:00:00",-1.79886001331825,0.62167307003715
"2020-02-28 09:00:00",-0.886447315872686,1.06519657630341
"2020-02-28 10:00:00",-0.137035176163199,0.504423430978485
"2020-02-28 11:00:00",0.508690472400773,0.709417649131874
"2020-02-28 12:00:00",0.101883952868301,-1.13226769344411
"2020-02-28 13:00:00",0.320144571995966,1.10809471064247
"2020-02-28 14:00:00",0.596422955665528,-0.291797564858071
"2020-02-28 15:00:00",0.475268977325891,-0.00240489994254317
"2020-02-28 16:00:00",0.450033138018549,-0.0398694468358128
"2020-02-28 17:00:00",-0.366306141092527,-1.29576507326458
"2020-02-28 18:00:00",-1.13446944991699,-0.379460099985042
"2020-02-28 19:00:00",-0.545266121008348,1.20843133677084
"2020-02-28 20:00:00",-0.364716291253626,-0.512569904638259
"2020-02-28 21:00:00",-0.195909776060044,0.615498174908426
"2020-02-28 22:00:00",0.255749364145268,0.321224860579248
"2020-02-28 23:00:00",0.535065267343194,0.237774601039477
"2020-02-29 00:00:00",0.614342989296858,-0.030841786437431
"2020-02-29 01:00:00",0.897998509713887,0.479046078428323
"2020-02-29 02:00:00",1.61850158587536,0.846076685858977
"2020-02-29 03:00:00",1.68252001544428,-0.462472633400447
"2020-02-29 04:00:00",0.936886076461652,-0.901140992912182
"2020-02-29 05:00:00",0.356335277347589,-0.340447483959158
"2020-02-29 06:00:00",0.0577182135919099,-0.256999669691427
"2020-02-29 07:00:00",0.220983933982365,0.435605251677198
"2020-02-29 08:00:00",0.547760043597755,0.23841162551361
"2020-02-29 09:00:00",0.732064881567766,0.138770367609491
"2020-02-29 10:00:00",1.31867282542726,0.856342711223814
"2020-02-29 11:00:00",2.37569532055943,1.13887848974106
"2020-02-29 12:00:00",3.65337797164779,1.30644122485358
"2020-02-29 13:00:00",5.05832685534991,1.39914955088113
"2020-02-29 14:00:00",6.34673517813136,1.14683961251438
"2020-02-29 15:00:00",7.17844589867451,0.573927611032358
"2020-02-29 16:00:00",7.24316446238659,-0.287073892567276
"2020-02-29 17:00:00",7.40982986161498,0.451899802308726
"2020-02-29 18:00:00",8.1591139481462,0.902383150739254
"2020-02-29 19:00:00",8.69949504991015,0.262858122180218
"2020-02-29 20:00:00",9.38502614897064,0.923522189957586
"2020-02-29 21:00:00",9.81391825174441,0.0666701066917623
"2020-02-29 22:00:00",8.96320255109251,-1.43451660569439
"2020-02-29 23:00:00",7.83553319078288,-0.881071809942833
"2020-03-01 00:00:00",6.75953970015689,-1.16490539517791
"2020-03-01 01:00:00",5.64677120009204,-1.03384342732022
"2020-03-01 02:00:00",4.71365737419683,-0.828897329419383
"2020-03-01 03:00:00",4.37554028442491,-0.000942687799057262
"2020-03-01 04:00:00",4.76074551832501,0.618689821140214
"2020-03-01 05:00:00",5.03625949059483,0.0275070190282712
"2020-03-01 06:00:00",4.48101093747304,-0.923850345841758
"2020-03-01 07:00:00",4.20333591804716,0.160521974049922
"2020-03-01 08:00:00",4.75459750970882,0.780138268156721
"2020-03-01 09:00:00",5.30863256327725,0.370847982889227
"2020-03-01 10:00:00",5.21183215563874,-0.410801516903539
"2020-03-01 11:00:00",5.06971130724582,0.0370341154187531
"2020-03-01 12:00:00",4.52869880832792,-0.90719463352649
"2020-03-01 13:00:00",3.52253915456629,-1.03015881977584
"2020-03-01 14:00:00",2.65668042891088,-0.719721260351428
"2020-03-01 15:00:00",2.58318128136947,0.357377554493754
"2020-03-01 16:00:00",2.97088866437785,0.386174644968619
"2020-03-01 17:00:00",2.44062003626214,-1.11985072838707
"2020-03-01 18:00:00",1.50572513899256,-0.770312462731601
"2020-03-01 19:00:00",1.68081430257593,0.795085861007241
"2020-03-01 20:00:00",1.73537348509934,-0.443875428674896
"2020-03-01 21:00:00",1.48192709690686,-0.11668842661729
"2020-03-01 22:00:00",1.44070310712976,0.00913411671767851
"2020-03-01 23:00:00",1.76940393335393,0.524265560824036
"2020-03-02 00:00:00",2.6321508379491,1.04512009330427
"2020-03-02 01:00:00",3.46160437794276,0.642871391937753
"2020-03-02 02:00:00",3.73693444062692,0.012762537424108
"2020-03-02 03:00:00",3.92079923102406,0.284378495996497
"2020-03-02 04:00:00",4.47954577831645,0.710051886768063
"2020-03-02 05:00:00",5.02811759281259,0.409080150231839
"2020-03-02 06:00:00",5.02229553414603,-0.288621403780261
"2020-03-02 07:00:00",4.72009425964528,-0.303365666397295
"2020-03-02 08:00:00",4.33180279794366,-0.43253863338845
"2020-03-02 09:00:00",3.07392207422844,-1.75390773811673
"2020-03-02 10:00:00",1.81255420200403,-0.877035166408337
"2020-03-02 11:00:00",1.83733080619405,0.622461266829035
"2020-03-02 12:00:00",2.18903930079639,0.152129160734051
"2020-03-02 13:00:00",2.54484236693196,0.471855054079607
"2020-03-02 14:00:00",2.89436024477421,0.248073001838283
"2020-03-02 15:00:00",3.10198470133675,0.167063374978834
"2020-03-02 16:00:00",3.12680365998364,-0.0751856335794224
"2020-03-02 17:00:00",2.46841460191559,-1.01992772699363
"2020-03-02 18:00:00",1.355509672661,-1.12518494398458
"2020-03-02 19:00:00",1.02625910696317,0.215262451500252
"2020-03-02 20:00:00",1.06410309513176,-0.0835537422516328
"2020-03-02 21:00:00",1.02908288550295,-0.00237212912584535
"2020-03-02 22:00:00",1.34855554890207,0.517525022720807
"2020-03-02 23:00:00",1.13297964366663,-0.695795306876798
"2020-03-03 00:00:00",0.72002027162273,-0.206241659448674
"2020-03-03 01:00:00",0.892409448490386,0.41568582801223
"2020-03-03 02:00:00",1.08943196779936,0.0407371068877014
"2020-03-03 03:00:00",1.38742531667156,0.453930320301208
"2020-03-03 04:00:00",2.0609566080124,0.786135858741985
"2020-03-03 05:00:00",2.50689162896026,0.195292012430006
"2020-03-03 06:00:00",2.25080767878128,-0.548057594882414
"2020-03-03 07:00:00",1.87554951246991,-0.245128849453125
"2020-03-03 08:00:00",1.6421604119183,-0.216889058527057
"2020-03-03 09:00:00",1.25570862756244,-0.483243830356517
"2020-03-03 10:00:00",0.829636943846713,-0.369329011950228
"2020-03-03 11:00:00",0.541662234200432,-0.221124118718758
"2020-03-03 12:00:00",0.103669393489269,-0.56245438914816
"2020-03-03 13:00:00",-0.301296153485325,-0.280864646427154
"2020-03-03 14:00:00",-0.733422595733594,-0.512043314506033
"2020-03-03 15:00:00",-0.810517434320565,0.217474490929923
"2020-03-03 16:00:00",-0.696034422249436,0.0414274573400065
"2020-03-03 17:00:00",-0.527220272351656,0.24661214252773
"2020-03-03 18:00:00",-0.100513814153563,0.527169862127069
"2020-03-03 19:00:00",0.236864686052116,0.194950577412739
"2020-03-03 20:00:00",0.137427515460606,-0.29127238282261
"2020-03-03 21:00:00",-0.230562311601103,-0.401824373453596
"2020-03-03 22:00:00",-0.34188732971842,0.0879251386956389
"2020-03-03 23:00:00",-0.403468653557137,-0.157883753934118
"2020-03-04 00:00:00",-0.144500016316989,0.525079416693965
"2020-03-04 01:00:00",-0.170562983822088,-0.392060312722805
"2020-03-04 02:00:00",-0.275027923633591,0.0924459600722149
"2020-03-04 03:00:00",-0.284459650574533,-0.0765464470342561
"2020-03-04 04:00:00",-0.48038075801629,-0.265826270036153
"2020-03-04 05:00:00",-0.83523432860428,-0.39672267049085
"2020-03-04 06:00:00",-1.53124399617835,-0.86138074690237
"2020-03-04 07:00:00",-1.80669874762108,0.130218560451009
"2020-03-04 08:00:00",-1.22615256777745,0.855500438788899
"2020-03-04 09:00:00",-0.212358999628684,1.07272573265704
"2020-03-04 10:00:00",0.640209370387595,0.665559420830405
"2020-03-04 11:00:00",1.138140523373,0.361694524852057
"2020-03-04 12:00:00",1.25927452675323,-0.046459778521377
"2020-03-04 13:00:00",1.17797547958635,-0.102284250708289
"2020-03-04 14:00:00",1.06617089630423,-0.114356416478116
"2020-03-04 15:00:00",0.985461671403598,-0.0558167558597895
"2020-03-04 16:00:00",0.629251467210041,-0.540812098243417
"2020-03-04 17:00:00",-0.958940133992642,-2.21177380208499
"2020-03-04 18:00:00",-1.7570523302703,0.183474401852915
"2020-03-04 19:00:00",-1.81879960526003,-0.220027307550684
"2020-03-04 20:00:00",-1.91969368323771,-0.014335149001335
"2020-03-04 21:00:00",-1.87781485555124,0.0798378323613923
"2020-03-04 22:00:00",-1.61192430955478,0.379708387144128
"2020-03-04 23:00:00",-1.49210507196929,-0.0570538800726996
"2020-03-05 00:00:00",-1.21369459931807,0.490742425968825
"2020-03-05 01:00:00",-1.15384455816009,-0.228686764915743
"2020-03-05 02:00:00",-1.5076717544153,-0.418952259685442
"2020-03-05 03:00:00",-2.07290006154481,-0.633941957929524
"2020-03-05 04:00:00",-2.85138286534428,-0.835177605767009
"2020-03-05 05:00:00",-3.46504863832854,-0.433158432395285
"2020-03-05 06:00:00",-3.9889177094845,-0.554982839566378
"2020-03-05 07:00:00",-3.3866468655073,1.35028083186635
"2020-03-05 08:00:00",-1.86906716937671,1.56135999294379
"2020-03-05 09:00:00",-0.438740064274722,1.27741357090338
"2020-03-05 10:00:00",0.816406200106212,1.1812232592181
"2020-03-05 11:00:00",1.80716818343914,0.815657556498878
"2020-03-05 12:00:00",2.55650413521102,0.667185624469127
"2020-03-05 13:00:00",2.89784738237364,0.104603957240744
"2020-03-05 14:00:00",3.38765797047282,0.719601028170267
"2020-03-05 15:00:00",3.58862117926481,-0.158704454367699
"2020-03-05 16:00:00",3.31462540169394,-0.342459538353191
"2020-03-05 17:00:00",2.96425768240358,-0.343261713809292
"2020-03-05 18:00:00",2.77468216047831,-0.0819310158630199
"2020-03-05 19:00:00",2.62245274026072,-0.195435829757352
"2020-03-05 20:00:00",2.80939152669003,0.429588394322808
"2020-03-05 21:00:00",2.84665803702813,-0.229668039747351
"2020-03-05 22:00:00",2.8626374312248,0.175314059131986
"2020-03-05 23:00:00",3.08467957546607,0.238953592081162
"2020-03-06 00:00:00",3.38228519005481,0.318589369520016
"2020-03-06 01:00:00",3.56143536548039,0.0733207855206426
"2020-03-06 02:00:00",3.49717625112047,-0.157513194890773
"2020-03-06 03:00:00",3.33281158498008,-0.16562817920632
"2020-03-06 04:00:00",3.28898774476744,0.0351655134941225
"2020-03-06 05:00:00",3.00676010360669,-0.484646398622712
"2020-03-06 06:00:00",2.38392756263902,-0.689232973978823
"2020-03-06 07:00:00",1.67733942558046,-0.687653354701134
"2020-03-06 08:00:00",0.834978601152168,-0.907630360816045
"2020-03-06 09:00:00",-0.0740765454483402,-0.86788322126205
"2020-03-06 10:00:00",-0.894018406178765,-0.748922929276264
"2020-03-06 11:00:00",-1.50305547528052,-0.485688327721165
"2020-03-06 12:00:00",-2.04028812527974,-0.544129169472313
"2020-03-06 13:00:00",-2.20856836536166,0.0929071509145943
"2020-03-06 14:00:00",-1.46284408663189,1.14833795085601
"2020-03-06 15:00:00",-0.0508712235675394,1.52251547072639
"2020-03-06 16:00:00",0.681184351554265,0.170369964763351
"2020-03-06 17:00:00",1.18989332247789,0.709213199557255
"2020-03-06 18:00:00",1.76573279896304,0.458028351557914
"2020-03-06 19:00:00",2.25775823204953,0.489033722914693
"2020-03-06 20:00:00",2.86066030256839,0.64725416225302
"2020-03-06 21:00:00",3.1788516610249,0.0800133824039037
"2020-03-06 22:00:00",3.01945698224882,-0.315519275635848
"2020-03-06 23:00:00",2.69801623716375,-0.314004526156626
"2020-03-07 00:00:00",2.08734305867712,-0.78290679057298
"2020-03-07 01:00:00",1.51787873489377,-0.402800914734339
"2020-03-07 02:00:00",1.21765159722707,-0.219535107321872
"2020-03-07 03:00:00",1.08918299164678,-0.063222946052495
"2020-03-07 04:00:00",1.1933642565903,0.20942804181817
"2020-03-07 05:00:00",1.62535089306338,0.558291032587803
"2020-03-07 06:00:00",1.81536467995969,-0.0666239781915694
"2020-03-07 07:00:00",1.37763867371206,-0.666661987191578
"2020-03-07 08:00:00",0.572217523217118,-0.861427818872494
"2020-03-07 09:00:00",-0.183566479618493,-0.650178970117948
"2020-03-07 10:00:00",-0.394084133588068,0.0928251401324466
"2020-03-07 11:00:00",-0.680741777162361,-0.525512285839979
"2020-03-07 12:00:00",-1.63792582109155,-1.19859837808077
"2020-03-07 13:00:00",-2.23548941696875,-0.166374054835971
"2020-03-07 14:00:00",-2.0233971839889,0.457200980191747
"2020-03-07 15:00:00",-1.16089890788117,1.09431388133251
"2020-03-07 16:00:00",-0.277223897925452,0.702755731165927
"2020-03-07 17:00:00",0.166363208857783,0.25008920094184
"2020-03-07 18:00:00",0.217347701498006,-0.0843868601596336
"2020-03-07 19:00:00",0.144155538146611,-0.0625311870954826
"2020-03-07 20:00:00",-0.190580252238061,-0.500481785781374
"2020-03-07 21:00:00",-0.943576879001122,-0.885309510746217
"2020-03-07 22:00:00",-1.18378557846051,0.202481687514859
"2020-03-07 23:00:00",-0.944656471816406,0.253722465748291
"2020-03-08 00:00:00",-1.03610764955244,-0.316000067307115
"2020-03-08 01:00:00",-1.56994271771066,-0.652353323159348
"2020-03-08 02:00:00",-2.05989001388576,-0.356373440475131
"2020-03-08 03:00:00",-1.956621227565,0.407438854651621
"2020-03-08 04:00:00",-1.22003698080062,0.923530081160871
"2020-03-08 05:00:00",-1.00550117432681,-0.266741519683369
"2020-03-08 06:00:00",-1.50548034827025,-0.630413940609557
"2020-03-08 07:00:00",-1.06752693788902,1.13131495755787
"2020-03-08 08:00:00",-0.146441985916311,0.738540230655078
"2020-03-08 09:00:00",0.228733510749965,0.115297043157105
"2020-03-08 10:00:00",0.234385148047178,-0.0680073710220629
"2020-03-08 11:00:00",0.602917249770574,0.641739059239686
"2020-03-08 12:00:00",0.63119029848063,-0.38281780931703
"2020-03-08 13:00:00",0.641295489510215,0.27075588701657
"2020-03-08 14:00:00",1.17010243685617,0.674883141585999
"2020-03-08 15:00:00",1.87263989803008,0.686081444974574
"2020-03-08 16:00:00",3.18656658474508,1.66763307590588
"2020-03-08 17:00:00",4.15037373169954,0.444692103689502
"2020-03-08 18:00:00",4.37280186309849,0.0583368602286542
"2020-03-08 19:00:00",4.37992729111988,-0.0329883186515665
"2020-03-08 20:00:00",4.16859462990656,-0.325828442022817
"2020-03-08 21:00:00",4.17740059033245,0.226101703050188
"2020-03-08 22:00:00",4.26507669527096,-0.0141553589486596
"2020-03-08 23:00:00",4.2001673689531,-0.101156242182375
"2020-03-09 00:00:00",4.40328882512136,0.390905306337576
"2020-03-09 01:00:00",4.46247005622473,-0.170450725535793
"2020-03-09 02:00:00",4.51959878352205,0.200380756989469
"2020-03-09 03:00:00",4.97188608019519,0.592905812960376
"2020-03-09 04:00:00",5.36749474078072,0.238873629891199
"2020-03-09 05:00:00",5.43574585034311,-0.0556550930081287
"2020-03-09 06:00:00",5.10157762975897,-0.510965518512844
"2020-03-09 07:00:00",4.49110132281998,-0.654380139725701
"2020-03-09 08:00:00",3.74602269935363,-0.775924813133903
"2020-03-09 09:00:00",2.96091051522392,-0.75875607674982
"2020-03-09 10:00:00",2.16282941932933,-0.790188447693575
"2020-03-09 11:00:00",1.53755557957964,-0.488407028583614
"2020-03-09 12:00:00",1.03422484198154,-0.491343042997361
"2020-03-09 13:00:00",1.45574281976695,1.00871873941318
"2020-03-09 14:00:00",2.31749872347049,0.720956386200617
"2020-03-09 15:00:00",3.04043211171644,0.686911718622489
"2020-03-09 16:00:00",3.11932470639654,-0.334113446356645
"2020-03-09 17:00:00",2.24942668242365,-1.18976425544208
"2020-03-09 18:00:00",1.3918602192309,-0.598252607740459
"2020-03-09 19:00:00",1.37695555648549,0.372902105792861
"2020-03-09 20:00:00",1.80839255300561,0.448183649408343
"2020-03-09 21:00:00",2.00849488116789,0.0228785566478057
"2020-03-09 22:00:00",1.7633234823184,-0.414806097768081
"2020-03-09 23:00:00",1.43274169163091,-0.260996378901922
"2020-03-10 00:00:00",1.3907830647007,0.104211693981709
"2020-03-10 01:00:00",1.20867422138264,-0.366124435476309
"2020-03-10 02:00:00",0.969505325483269,-0.144725640897744
"2020-03-10 03:00:00",0.881614455892366,-0.0470744454980243
"2020-03-10 04:00:00",0.752529728660066,-0.17875934512066
"2020-03-10 05:00:00",0.603488285234901,-0.123117196929102
"2020-03-10 06:00:00",0.524983639294645,-0.0458106102875512
"2020-03-10 07:00:00",0.737099230005979,0.373307395457924
"2020-03-10 08:00:00",1.03203174559874,0.22771865282237
"2020-03-10 09:00:00",1.11201901697853,-0.023629466121631
"2020-03-10 10:00:00",0.547430469913353,-0.899825893810431
"2020-03-10 11:00:00",-0.73307171285897,-1.47413885967978
"2020-03-10 12:00:00",-0.995979106388111,0.558004419001119
"2020-03-10 13:00:00",-1.18675051155233,-0.679598097648026
"2020-03-10 14:00:00",-1.24102677248515,0.366706328490646
"2020-03-10 15:00:00",-0.699871871692323,0.633335830977895
"2020-03-10 16:00:00",-0.0158656682472131,0.686184197234769
"2020-03-10 17:00:00",0.761186164786,0.800724673281423
"2020-03-10 18:00:00",1.70610506214936,0.995163954677354
"2020-03-10 19:00:00",2.86326569337558,1.2079705803379
"2020-03-10 20:00:00",4.25415469912229,1.4430488172915
"2020-03-10 21:00:00",5.75935588653818,1.46962732199102
"2020-03-10 22:00:00",7.27782922428374,1.47145843966731
"2020-03-10 23:00:00",8.6970853183603,1.30763480245965
"2020-03-11 00:00:00",9.64616077558414,0.653733454012449
"2020-03-11 01:00:00",9.74577780702745,-0.286951408137449
"2020-03-11 02:00:00",9.1855435986921,-0.728356058297246
"2020-03-11 03:00:00",8.7764644232598,-0.188628791611356
"2020-03-11 04:00:00",8.51027921215645,-0.316548980139301
"2020-03-11 05:00:00",8.05509734833497,-0.536938582538397
"2020-03-11 06:00:00",6.79519095441484,-1.69238660575564
"2020-03-11 07:00:00",5.54215297320572,-0.909356545247116
"2020-03-11 08:00:00",5.05653406678512,-0.187197220154618
"2020-03-11 09:00:00",4.79357978612211,-0.307478543001922
"2020-03-11 10:00:00",4.65564799591898,-0.0245250891063275
"2020-03-11 11:00:00",4.58365026970682,-0.106223577831241
"2020-03-11 12:00:00",5.0744281621315,0.859544220461463
"2020-03-11 13:00:00",5.36897891726259,-0.102640934175098
"2020-03-11 14:00:00",5.13535259648191,-0.31676510543908
"2020-03-11 15:00:00",5.3004243389953,0.471829379675371
"2020-03-11 16:00:00",5.37099499195836,-0.207114217012844
"2020-03-11 17:00:00",4.3704946891649,-1.48879332512774
"2020-03-11 18:00:00",3.77622046391328,0.0246694856536441
"2020-03-11 19:00:00",4.2889207615595,0.808819460593699
"2020-03-11 20:00:00",4.61961399017899,-0.00929321678111417
"2020-03-11 21:00:00",5.20298794036183,0.944804343714169
"2020-03-11 22:00:00",6.16155394045032,0.915485294726582
"2020-03-11 23:00:00",6.90416759335545,0.584139565531651
"2020-03-12 00:00:00",8.12760661428539,1.58259773445908
"2020-03-12 01:00:00",9.46277495402782,1.09629865954506
"2020-03-12 02:00:00",10.3656430562126,0.718819175440397
