"datetime","V1","V2"
"2020-03-12 03:00:00",10.8826633176378,0.344564334062419
"2020-03-12 04:00:00",11.4824167716805,0.727353405915843
"2020-03-12 05:00:00",11.8780701614544,0.140926398095245
"2020-03-12 06:00:00",11.4837680786714,-0.747684084057269
"2020-03-12 07:00:00",10.8628828858465,-0.521647896428173
"2020-03-12 08:00:00",10.2659422300216,-0.632766607264178
"2020-03-12 09:00:00",8.54361219504431,-2.3800780024122
"2020-03-12 10:00:00",6.20140594953767,-2.21666796070946
"2020-03-12 11:00:00",4.16617475196167,-1.82555362731373
"2020-03-12 12:00:00",2.09424395391039,-2.14309116254553
"2020-03-12 13:00:00",2.3185468915906,1.78918161703976
"2020-03-12 14:00:00",3.16073433211821,0.167860790278484
"2020-03-12 15:00:00",2.96361593229352,-0.435139714106542
"2020-03-12 16:00:00",2.67866365233266,-0.175107170420612
"2020-03-12 17:00:00",2.12970754490823,-0.775550190417531
"2020-03-12 18:00:00",1.7637941306574,-0.0781832098447309
"2020-03-12 19:00:00",1.93116947988855,0.320851900501305
"2020-03-12 20:00:00",1.85674729848922,-0.336885782198621
"2020-03-12 21:00:00",1.71281080318198,-0.0108586393598874
"2020-03-12 22:00:00",2.3620451519043,1.05623057966158
"2020-03-12 23:00:00",3.14285174785995,0.5570465631743
"2020-03-13 00:00:00",2.9856332023923,-0.629966173077662
"2020-03-13 01:00:00",2.28042421300681,-0.725706214723569
"2020-03-13 02:00:00",1.93809333354807,-0.0734228459972402
"2020-03-13 03:00:00",1.82282160231239,-0.140190296331143
"2020-03-13 04:00:00",1.63982214500436,-0.20519127874241
"2020-03-13 05:00:00",1.59177257885425,0.0568800208460237
"2020-03-13 06:00:00",1.54275367393958,-0.119338799255078
"2020-03-13 07:00:00",1.89070026269659,0.64094272885793
"2020-03-13 08:00:00",2.06537970906155,-0.146894488638695
"2020-03-13 09:00:00",1.94826341052163,-0.0943606555890807
"2020-03-13 10:00:00",1.8821760029131,-0.0466089869819569
"2020-03-13 11:00:00",1.16611191502269,-1.13075839993562
"2020-03-13 12:00:00",1.11004465963442,0.661543025204053
"2020-03-13 13:00:00",-0.0346778670607426,-2.29591311821372
"2020-03-13 14:00:00",-1.24114870326738,-0.422812859067068
"2020-03-13 15:00:00",-1.23800803941996,0.288554973582467
"2020-03-13 16:00:00",-0.695941389333228,0.686908209413901
"2020-03-13 17:00:00",-0.278088839761154,0.219525845374517
"2020-03-13 18:00:00",-0.0409926672511888,0.23790121220089
"2020-03-13 19:00:00",0.224471836775737,0.271277841546257
"2020-03-13 20:00:00",0.331776947118139,-0.00739651853338061
"2020-03-13 21:00:00",0.290563540696753,-0.0622267088558745
"2020-03-13 22:00:00",0.416242190633539,0.244600183185085
"2020-03-13 23:00:00",0.625822772788108,0.175739073837014
"2020-03-14 00:00:00",0.379891756605648,-0.516159604476243
"2020-03-14 01:00:00",-0.499454395700711,-1.08016998602648
"2020-03-14 02:00:00",-1.91827403506934,-1.57651726507546
"2020-03-14 03:00:00",-3.42037572299019,-1.37864135580184
"2020-03-14 04:00:00",-4.76185319220819,-1.24854833545136
"2020-03-14 05:00:00",-6.0754923642631,-1.28847293692789
"2020-03-14 06:00:00",-6.54300230703702,0.109834089780517
"2020-03-14 07:00:00",-5.29178931000889,1.96109384798547
"2020-03-14 08:00:00",-3.56498917051082,1.49536951914329
"2020-03-14 09:00:00",-2.69885679613048,0.410083814123907
"2020-03-14 10:00:00",-2.58120731736693,-0.0794163405123325
"2020-03-14 11:00:00",-2.68003849536515,-0.103751657547498
"2020-03-14 12:00:00",-2.75737560084488,-0.0525992064068264
"2020-03-14 13:00:00",-2.59370727795096,0.303619966340027
"2020-03-14 14:00:00",-2.33660977415876,0.217208185017285
"2020-03-14 15:00:00",-2.15023708133879,0.159970680263735
"2020-03-14 16:00:00",-2.10767576200531,-0.0349619647218165
"2020-03-14 17:00:00",-4.15194850124431,-3.28393213502405
"2020-03-14 18:00:00",-5.33009099082752,0.287028290810671
"2020-03-14 19:00:00",-5.00133938282067,0.347812949378933
"2020-03-14 20:00:00",-4.71730572205048,0.234462461218466
"2020-03-14 21:00:00",-4.43396678953875,0.308537311359975
"2020-03-14 22:00:00",-4.2880519407429,0.0362815175720743
"2020-03-14 23:00:00",-4.14853930001734,0.207228239759557
"2020-03-15 00:00:00",-3.77675251134823,0.46916935323239
"2020-03-15 01:00:00",-3.42663441920735,0.258981247034364
"2020-03-15 02:00:00",-3.30525439513283,0.0282950721672615
"2020-03-15 03:00:00",-3.4027726297958,-0.172499213925303
"2020-03-15 04:00:00",-3.64249088791975,-0.268754140914114
"2020-03-15 05:00:00",-4.00463772766056,-0.402504903135609
"2020-03-15 06:00:00",-4.27090677843757,-0.157633392185647
"2020-03-15 07:00:00",-3.46253907147152,1.41944790746233
"2020-03-15 08:00:00",-1.77951276809251,1.78322774714343
"2020-03-15 09:00:00",0.0958794264738425,1.85000976124963
"2020-03-15 10:00:00",1.73620154841523,1.42246212363507
"2020-03-15 11:00:00",2.89254586980476,0.921749452681136
"2020-03-15 12:00:00",3.39768385345609,0.199670546695899
"2020-03-15 13:00:00",3.48800386493872,0.0087506979338331
"2020-03-15 14:00:00",3.26277647303289,-0.375002113058726
"2020-03-15 15:00:00",2.75124454240397,-0.582447000838496
"2020-03-15 16:00:00",2.02272601307724,-0.794824411061368
"2020-03-15 17:00:00",1.17125727835723,-0.851376207530587
"2020-03-15 18:00:00",0.717690048283143,-0.168321783637938
"2020-03-15 19:00:00",0.8616503225799,0.3443790804026
"2020-03-15 20:00:00",1.32006915591375,0.511549962490612
"2020-03-15 21:00:00",1.64946854070841,0.190613837417091
"2020-03-15 22:00:00",1.67537948442985,-0.0872458979865247
"2020-03-15 23:00:00",1.29069685080373,-0.566849452757791
"2020-03-16 00:00:00",0.712711863298714,-0.559606263045476
"2020-03-16 01:00:00",0.553312973839137,0.114057649852242
"2020-03-16 02:00:00",0.573597085551791,-0.0439074078550512
"2020-03-16 03:00:00",0.4425853184102,-0.183593897762398
"2020-03-16 04:00:00",0.229602343452543,-0.223024861210106
"2020-03-16 05:00:00",-0.0146479999134154,-0.247089670775028
"2020-03-16 06:00:00",-0.277673469749353,-0.261131479611094
"2020-03-16 07:00:00",0.237308175099533,1.00826785697293
"2020-03-16 08:00:00",1.57537736466332,1.49404304447198
"2020-03-16 09:00:00",3.17044033207544,1.58458205247418
"2020-03-16 10:00:00",4.64558299951669,1.32800106419972
"2020-03-16 11:00:00",5.82372174192878,1.01626154357284
"2020-03-16 12:00:00",6.87834114752437,1.02257162241373
"2020-03-16 13:00:00",7.780707523391,0.770487629349838
"2020-03-16 14:00:00",8.46913838793124,0.590987301714762
"2020-03-16 15:00:00",8.80710754831645,0.142319879798029
"2020-03-16 16:00:00",8.00884443684023,-1.39872368572308
"2020-03-16 17:00:00",5.72517121870985,-2.77543107512157
"2020-03-16 18:00:00",3.74880399776168,-1.3571287238734
"2020-03-16 19:00:00",2.53862309823708,-1.05954101395426
"2020-03-16 20:00:00",2.46892235239359,0.590222483133258
"2020-03-16 21:00:00",2.14235707034472,-0.925410060301997
"2020-03-16 22:00:00",1.47983626699859,-0.458542331683748
"2020-03-16 23:00:00",2.48076454861758,1.92442185784619
"2020-03-17 00:00:00",2.85260034327975,-0.684070177914741
"2020-03-17 01:00:00",1.50044495908138,-1.73696028364224
"2020-03-17 02:00:00",-0.0362017349187435,-1.33201956280965
"2020-03-17 03:00:00",-0.944473447449341,-0.582570785471277
"2020-03-17 04:00:00",-0.726029689799574,0.743281160162967
"2020-03-17 05:00:00",-0.961012095632034,-0.87504531635837
"2020-03-17 06:00:00",-1.18083508859892,0.228668705912871
"2020-03-17 07:00:00",-0.397195101534263,1.11789813510791
"2020-03-17 08:00:00",0.955007626610648,1.44465916810081
"2020-03-17 09:00:00",3.75678627101435,3.5721403233515
"2020-03-17 10:00:00",6.36022480651431,1.82909356011713
"2020-03-17 11:00:00",7.45720000392621,0.548581228270727
"2020-03-17 12:00:00",7.37749651037549,-0.504374748414268
"2020-03-17 13:00:00",7.24715616990467,0.115698794088699
"2020-03-17 14:00:00",7.30396508035856,0.00551147512846352
"2020-03-17 15:00:00",7.24520069794268,-0.108233641419173
"2020-03-17 16:00:00",6.7540108902444,-0.732484711395048
"2020-03-17 17:00:00",5.03956473656912,-2.29630985475191
"2020-03-17 18:00:00",3.54218932754197,-0.900101096286825
"2020-03-17 19:00:00",3.2022543244651,0.0450917870731006
"2020-03-17 20:00:00",2.89146205841044,-0.537402051645082
"2020-03-17 21:00:00",3.00732856141578,0.542139680913455
"2020-03-17 22:00:00",4.08442629132171,1.37867217603428
"2020-03-17 23:00:00",4.30609541645465,-0.565449946827596
"2020-03-18 00:00:00",5.13793478512924,1.71827253859653
"2020-03-18 01:00:00",5.49328400531429,-0.576757647303539
"2020-03-18 02:00:00",5.17634003349875,-0.135755431896377
"2020-03-18 03:00:00",4.83654498550025,-0.466342525434236
"2020-03-18 04:00:00",4.0446482068038,-0.977531202264655
"2020-03-18 05:00:00",3.04379466413341,-0.974053505720844
"2020-03-18 06:00:00",2.36604869602502,-0.451927117935403
"2020-03-18 07:00:00",3.10134810671123,1.48878054336171
"2020-03-18 08:00:00",4.83367374182479,1.80837089961454
"2020-03-18 09:00:00",6.58052231634081,1.61659661230715
"2020-03-18 10:00:00",7.6387733038014,0.627259826334688
"2020-03-18 11:00:00",8.03583668383833,0.214890191020303
"2020-03-18 12:00:00",8.19029223990221,0.0964719078264493
"2020-03-18 13:00:00",8.32591716141782,0.144727705223287
"2020-03-18 14:00:00",8.4945181106242,0.165775626711248
"2020-03-18 15:00:00",8.68018671180104,0.179161508241667
"2020-03-18 16:00:00",8.43265131636192,-0.531417715409967
"2020-03-18 17:00:00",7.25604424683324,-1.56168069811826
"2020-03-18 18:00:00",6.36665356302766,-0.408291753466701
"2020-03-18 19:00:00",6.54836502104879,0.558201427131147
"2020-03-18 20:00:00",6.53598462172988,-0.400611737149786
"2020-03-18 21:00:00",6.29298509127188,-0.134801562690718
"2020-03-18 22:00:00",6.03460620632485,-0.336593487949351
"2020-03-18 23:00:00",5.93534727205048,0.055901979361631
"2020-03-19 00:00:00",5.84673606415994,-0.188389218556564
"2020-03-19 01:00:00",6.28657930235899,0.830222646989842
"2020-03-19 02:00:00",7.01119463666374,0.611677536105008
"2020-03-19 03:00:00",7.71493361783843,0.722636421089307
"2020-03-19 04:00:00",7.88378183612408,-0.218302662408851
"2020-03-19 05:00:00",6.92391302594699,-1.41878453996882
"2020-03-19 06:00:00",5.6819168790214,-1.07404247686859
"2020-03-19 07:00:00",5.7304354578435,0.787252695607138
"2020-03-19 08:00:00",6.80513304671823,1.20787112435061
"2020-03-19 09:00:00",7.71473614371619,0.658768288656328
"2020-03-19 10:00:00",7.65970794068548,-0.538210754339445
"2020-03-19 11:00:00",6.77374336734045,-1.08556633149639
"2020-03-19 12:00:00",5.91008936464302,-0.683403285052261
"2020-03-19 13:00:00",4.55133504825922,-1.75202930730862
"2020-03-19 14:00:00",3.96621443877756,0.214745091875142
"2020-03-19 15:00:00",3.93784582293859,-0.194204468485131
"2020-03-19 16:00:00",3.70102621664686,-0.259049993251254
"2020-03-19 17:00:00",3.29573647649966,-0.488291274422758
"2020-03-19 18:00:00",2.88105491369241,-0.3501507219327
"2020-03-19 19:00:00",2.83085397460491,0.148435202832539
"2020-03-19 20:00:00",3.21974772314046,0.527068927765651
"2020-03-19 21:00:00",3.41156019193933,-0.0449518157583797
"2020-03-19 22:00:00",2.93343230726697,-0.748582839018245
"2020-03-19 23:00:00",2.69621796288522,0.111184485481156
"2020-03-20 00:00:00",3.07098650134585,0.529205174116129
"2020-03-20 01:00:00",3.10480903378497,-0.301991462104802
"2020-03-20 02:00:00",3.16474633169087,0.294370032396068
"2020-03-20 03:00:00",3.34218435917776,0.0869748564305245
"2020-03-20 04:00:00",3.42228757662667,0.0674090246405127
"2020-03-20 05:00:00",2.96418490667415,-0.791079075722567
"2020-03-20 06:00:00",2.42596405443353,-0.347895280694783
"2020-03-20 07:00:00",1.95919748244701,-0.526958398648074
"2020-03-20 08:00:00",1.39955386171048,-0.557364108525449
"2020-03-20 09:00:00",0.952906284633306,-0.353416857526924
"2020-03-20 10:00:00",0.288425003621538,-0.84150624404156
"2020-03-20 11:00:00",-0.784332008685011,-1.17631652363235
"2020-03-20 12:00:00",-1.12846663302647,0.228007669794821
"2020-03-20 13:00:00",-1.10082456681706,-0.105792140033407
"2020-03-20 14:00:00",-0.967671631207308,0.287538134764582
"2020-03-20 15:00:00",-0.56408886533387,0.463013488865211
"2020-03-20 16:00:00",-0.407853493090455,-0.0549772356867097
"2020-03-20 17:00:00",-0.409566844114608,0.0344022805169249
"2020-03-20 18:00:00",-0.257869019000853,0.22321271541108
"2020-03-20 19:00:00",0.0184176567576764,0.298872041306597
"2020-03-20 20:00:00",0.121273470445504,-0.0327308366490489
"2020-03-20 21:00:00",0.237213768736457,0.20938703127347
"2020-03-20 22:00:00",0.0554866362626883,-0.434135615142809
"2020-03-20 23:00:00",-0.256455973792028,-0.215730171732257
"2020-03-21 00:00:00",0.0901167773086923,0.705296580828159
"2020-03-21 01:00:00",-0.185971585817136,-0.917330511217351
"2020-03-21 02:00:00",-0.632208238592557,-0.11073487031526
"2020-03-21 03:00:00",-0.691184814335364,-0.0208544397748577
"2020-03-21 04:00:00",-0.368775718354586,0.536817568070642
"2020-03-21 05:00:00",-1.16756576718838,-1.65074687719162
"2020-03-21 06:00:00",-2.41406378192163,-0.916266025816604
"2020-03-21 07:00:00",-2.90967910964014,-0.188524197345547
"2020-03-21 08:00:00",-2.97519283716155,0.0233544356468772
"2020-03-21 09:00:00",-3.10293410395461,-0.218566028264593
"2020-03-21 10:00:00",-3.60148962525592,-0.657522561539162
"2020-03-21 11:00:00",-3.91483703854209,-0.0643702630204077
"2020-03-21 12:00:00",-4.50440063072682,-0.906626232558648
"2020-03-21 13:00:00",-5.14768098269758,-0.431346780543713
"2020-03-21 14:00:00",-5.14891210768315,0.292199578008297
"2020-03-21 15:00:00",-4.98140089882983,0.0830618758580594
"2020-03-21 16:00:00",-5.01790256229085,-0.108055794662441
"2020-03-21 17:00:00",-5.17887354464838,-0.182131892595976
"2020-03-21 18:00:00",-5.26510969461305,-0.0115353756451011
"2020-03-21 19:00:00",-5.30115442657956,-0.0438866066107744
"2020-03-21 20:00:00",-5.26481712403673,0.0949233234903712
"2020-03-21 21:00:00",-5.51581094599039,-0.462890067000738
"2020-03-21 22:00:00",-5.9326303701227,-0.359191540510359
"2020-03-21 23:00:00",-6.2734617431569,-0.304750618927029
"2020-03-22 00:00:00",-6.30452458161743,0.160952638014617
"2020-03-22 01:00:00",-6.2176061496503,0.0415568041474777
"2020-03-22 02:00:00",-6.34984712667518,-0.233808218699091
"2020-03-22 03:00:00",-6.7384893840605,-0.465212788674502
"2020-03-22 04:00:00",-7.34437265732267,-0.662187638666226
"2020-03-22 05:00:00",-8.08500620465822,-0.748271578662916
"2020-03-22 06:00:00",-7.89054253963138,0.824120714898917
"2020-03-22 07:00:00",-6.75911738029745,1.29269444696867
"2020-03-22 08:00:00",-5.82495367314087,0.659466166199648
"2020-03-22 09:00:00",-5.53871887742063,0.031322406165429
"2020-03-22 10:00:00",-5.71300594215543,-0.295938549050215
"2020-03-22 11:00:00",-5.97848303479433,-0.2251927430511
"2020-03-22 12:00:00",-6.14820314329113,-0.116970139824186
"2020-03-22 13:00:00",-6.26502838797481,-0.103254641213722
"2020-03-22 14:00:00",-6.33941423906498,-0.0435324603231175
"2020-03-22 15:00:00",-6.31012718162225,0.0846098211295424
"2020-03-22 16:00:00",-6.31386674805912,-0.0543292579206275
"2020-03-22 17:00:00",-7.01330646468814,-1.08813313608486
"2020-03-22 18:00:00",-8.08196129818516,-0.995850411055473
"2020-03-22 19:00:00",-8.47082876331852,0.0446741014042178
"2020-03-22 20:00:00",-8.35108575990999,0.175013454296552
"2020-03-22 21:00:00",-8.2909514714463,-0.00854689696751174
"2020-03-22 22:00:00",-8.47801920987334,-0.286506597496101
"2020-03-22 23:00:00",-8.74739350723274,-0.234227724963185
"2020-03-23 00:00:00",-8.77444822545092,0.123615760041464
"2020-03-23 01:00:00",-8.73685718145114,-0.0102373833471448
"2020-03-23 02:00:00",-8.95940330579579,-0.342249366609697
"2020-03-23 03:00:00",-9.40214049807885,-0.477144308305689
"2020-03-23 04:00:00",-9.88409252373315,-0.4501395085586
"2020-03-23 05:00:00",-10.5262768397869,-0.726959238156008
"2020-03-23 06:00:00",-10.4316543034795,0.651402169507017
"2020-03-23 07:00:00",-9.36385705962869,1.30809041145027
"2020-03-23 08:00:00",-8.09636888720983,1.19225647298926
"2020-03-23 09:00:00",-7.11384427869625,0.806449737804698
"2020-03-23 10:00:00",-6.70066341395671,0.140538829242974
"2020-03-23 11:00:00",-6.713444726258,-0.105751206075173
"2020-03-23 12:00:00",-6.95675219674299,-0.314797365745752
"2020-03-23 13:00:00",-6.97422408672389,0.190536435512696
"2020-03-23 14:00:00",-6.73820315259882,0.264114812141645
"2020-03-23 15:00:00",-6.59160115754117,0.0699778284707833
"2020-03-23 16:00:00",-6.63703177270856,-0.111715534334454
"2020-03-23 17:00:00",-8.06369821304525,-2.22693883095651
"2020-03-23 18:00:00",-10.0974684429633,-1.79795903976256
"2020-03-23 19:00:00",-10.8478117225485,-0.00327719897134227
"2020-03-23 20:00:00",-10.4790244455345,0.613279975102633
"2020-03-23 21:00:00",-10.0950424749644,0.22637586808352
"2020-03-23 22:00:00",-9.99489473021993,0.0242465568944614
"2020-03-23 23:00:00",-9.83960624543191,0.24814846159421
"2020-03-24 00:00:00",-9.42233475831795,0.522869065084311
"2020-03-24 01:00:00",-9.11472153444479,0.161635753319706
"2020-03-24 02:00:00",-9.41493974424339,-0.582104278267991
"2020-03-24 03:00:00",-10.0768409651779,-0.671513112171473
"2020-03-24 04:00:00",-10.4252531480435,-0.103473909454443
"2020-03-24 05:00:00",-10.5670451212045,-0.147165117732327
"2020-03-24 06:00:00",-10.0247994481789,0.98969457722132
"2020-03-24 07:00:00",-8.73037220281773,1.44898648426512
"2020-03-24 08:00:00",-7.23240201286142,1.4706927805627
"2020-03-24 09:00:00",-6.01346942615388,1.00249204443421
"2020-03-24 10:00:00",-5.50187111750256,0.167779460006439
"2020-03-24 11:00:00",-5.33238891388334,0.169653348625318
"2020-03-24 12:00:00",-5.40349895288501,-0.221365853327314
"2020-03-24 13:00:00",-5.34182541323998,0.254395515686758
"2020-03-24 14:00:00",-5.00969281103175,0.375057175380011
"2020-03-24 15:00:00",-4.74325026402214,0.187828309016007
"2020-03-24 16:00:00",-4.76324576241111,-0.151480055529182
"2020-03-24 17:00:00",-6.17311734353947,-2.17565098918465
"2020-03-24 18:00:00",-7.77416008493784,-1.13394187999997
"2020-03-24 19:00:00",-8.31747258047312,-0.113730621670009
"2020-03-24 20:00:00",-8.22973277434743,0.228599673128881
"2020-03-24 21:00:00",-8.16572961958172,-0.03816259282758
"2020-03-24 22:00:00",-8.22716494935758,-0.0635085343493886
"2020-03-24 23:00:00",-8.57973776141432,-0.517923549385294
"2020-03-25 00:00:00",-8.40878544604105,0.63312739435436
"2020-03-25 01:00:00",-7.90837153019924,0.398995936349393
"2020-03-25 02:00:00",-7.71878926711738,0.0511573742602611
"2020-03-25 03:00:00",-7.76149533651236,-0.0933048771023949
"2020-03-25 04:00:00",-7.98912193062284,-0.296354792613755
"2020-03-25 05:00:00",-8.50023094712768,-0.619693758361923
"2020-03-25 06:00:00",-8.47013523453954,0.472804599432995
"2020-03-25 07:00:00",-7.57690211606061,1.14198277384182
"2020-03-25 08:00:00",-6.60648698183554,0.819688701655131
"2020-03-25 09:00:00",-6.05032755016216,0.362560974263436
"2020-03-25 10:00:00",-5.72560060807193,0.291870290679818
"2020-03-25 11:00:00",-5.32592715491263,0.459926771238057
"2020-03-25 12:00:00",-4.61707768662222,0.847974022175999
"2020-03-25 13:00:00",-3.854615992842,0.675172295486561
"2020-03-25 14:00:00",-3.21441118640198,0.591438461774376
"2020-03-25 15:00:00",-2.90884677915291,0.104606779098719
"2020-03-25 16:00:00",-3.00404232599613,-0.22012288648462
"2020-03-25 17:00:00",-3.77740428761479,-1.10156111552158
"2020-03-25 18:00:00",-4.86760359233543,-1.02595177533649
"2020-03-25 19:00:00",-5.38180522064505,-0.142333729226242
"2020-03-25 20:00:00",-5.40048607554988,0.0715756736273395
"2020-03-25 21:00:00",-5.37541215897501,-0.000159184101711368
"2020-03-25 22:00:00",-5.48006901017723,-0.162420825529616
"2020-03-25 23:00:00",-5.67810605078871,-0.205308596526511
"2020-03-26 00:00:00",-5.34651074145637,0.681084780509821
"2020-03-26 01:00:00",-5.25113692376928,-0.292736166501684
"2020-03-26 02:00:00",-5.57024306890006,-0.314755522511394
"2020-03-26 03:00:00",-5.9943235950158,-0.469632804378043
"2020-03-26 04:00:00",-6.47894249319676,-0.463856420599809
"2020-03-26 05:00:00",-7.07998276623075,-0.65558484356097
"2020-03-26 06:00:00",-7.14348439132306,0.343354637024065
"2020-03-26 07:00:00",-6.39087339719828,0.998885423935242
"2020-03-26 08:00:00",-5.49879115325646,0.786725404810931
"2020-03-26 09:00:00",-4.69507090858403,0.783943395241526
"2020-03-26 10:00:00",-3.82524525427458,0.891796017422575
"2020-03-26 11:00:00",-2.88965261475686,0.925260327356304
"2020-03-26 12:00:00",-1.94649987372059,0.913986396864385
"2020-03-26 13:00:00",-1.28505358418999,0.464165813752277
"2020-03-26 14:00:00",-0.919568054392864,0.283988063309757
"2020-03-26 15:00:00",-0.770078584874119,0.053906564495518
"2020-03-26 16:00:00",-0.890700830453934,-0.230248606571485
"2020-03-26 17:00:00",-1.56559943749205,-0.938108426658478
"2020-03-26 18:00:00",-1.86642117990814,0.140341143024329
"2020-03-26 19:00:00",-1.45467236045488,0.575523233629634
"2020-03-26 20:00:00",-0.838650292658979,0.615622345773733
"2020-03-26 21:00:00",-0.200565385019913,0.623818992093604
"2020-03-26 22:00:00",0.112633580816819,0.0914978842777787
"2020-03-26 23:00:00",-0.153746583896684,-0.492448421068188
"2020-03-27 00:00:00",-0.594863740837552,-0.38573717193623
"2020-03-27 01:00:00",-0.159957673076865,0.96209239131718
"2020-03-27 02:00:00",0.120893998820932,-0.186440897844152
"2020-03-27 03:00:00",-0.0352840813960456,-0.128737511131202
"2020-03-27 04:00:00",-0.449705653188219,-0.585135877915588
"2020-03-27 05:00:00",-1.54973097565691,-1.39042716250086
"2020-03-27 06:00:00",-1.95489375238338,0.272919090959397
"2020-03-27 07:00:00",-1.07821227739282,1.2400426518243
"2020-03-27 08:00:00",0.0963417866634054,1.07647106932345
"2020-03-27 09:00:00",0.977065461020719,0.708252049311839
"2020-03-27 10:00:00",1.74433805178863,0.768899610395088
"2020-03-27 11:00:00",2.58849246070911,0.851962004873278
"2020-03-27 12:00:00",4.03165252430858,1.76537187909445
"2020-03-27 13:00:00",5.08656778315533,0.52596145649046
"2020-03-27 14:00:00",5.34872682813,0.0672815862205192
"2020-03-27 15:00:00",5.25558185420186,-0.202560362259067
"2020-03-27 16:00:00",4.80777839926329,-0.596789072839255
"2020-03-27 17:00:00",3.38674949566283,-1.90918173416395
"2020-03-27 18:00:00",1.57280162547987,-1.66862621496864
"2020-03-27 19:00:00",0.520385893948097,-0.593632275708387
"2020-03-27 20:00:00",-0.00853958189732734,-0.461324707109798
"2020-03-27 21:00:00",-0.604924841184262,-0.658073256533208
"2020-03-27 22:00:00",-1.2637894759704,-0.627303883900317
"2020-03-27 23:00:00",-1.95449880727811,-0.698528337695126
"2020-03-28 00:00:00",-1.99567319619579,0.401529305338457
"2020-03-28 01:00:00",-1.93132962365639,-0.160929064111579
"2020-03-28 02:00:00",-2.14305680716347,-0.233042181144631
"2020-03-28 03:00:00",-2.42236567162422,-0.294118687030951
"2020-03-28 04:00:00",-2.78952655363854,-0.395286156246843
"2020-03-28 05:00:00",-3.43494046130649,-0.777898696291991
"2020-03-28 06:00:00",-3.27665765158175,0.779298011545523
"2020-03-28 07:00:00",-1.98974387630449,1.56838753314409
"2020-03-28 08:00:00",-0.357968022087391,1.59905705587358
"2020-03-28 09:00:00",1.1145100019363,1.31858349658473
"2020-03-28 10:00:00",2.18718075400404,0.856322917313449
"2020-03-28 11:00:00",2.90965809179219,0.59609841005337
"2020-03-28 12:00:00",3.25737614331254,0.161861234914823
"2020-03-28 13:00:00",3.47458028084283,0.239579940304066
"2020-03-28 14:00:00",3.58960923039978,0.0220529290926416
"2020-03-28 15:00:00",3.47007153614102,-0.212875047355662
"2020-03-28 16:00:00",3.14905450978135,-0.38232745620188
"2020-03-28 17:00:00",2.13768693027834,-1.38671889078458
"2020-03-28 18:00:00",0.890852824037065,-1.09708501898508
"2020-03-28 19:00:00",0.164850926599709,-0.445266138736583
"2020-03-28 20:00:00",-0.416633108779706,-0.644875109391933
"2020-03-28 21:00:00",-1.33354896015961,-1.05416515565441
"2020-03-28 22:00:00",-2.38777854003281,-1.00245781122878
"2020-03-28 23:00:00",-3.19721703241324,-0.63922024459371
"2020-03-29 00:00:00",-3.272873697699,0.307761110250224
"2020-03-29 01:00:00",-3.0185677197774,0.210802779856114
"2020-03-29 02:00:00",-2.57397940292858,0.583205868079192
"2020-03-29 03:00:00",-1.97642302224133,0.582044550843527
"2020-03-29 04:00:00",-2.04100732431347,-0.490047099555112
"2020-03-29 05:00:00",-2.17276267577184,0.115992737468028
"2020-03-29 06:00:00",-2.07673440017891,0.080955470007691
"2020-03-29 07:00:00",-2.38348051074525,-0.547957011239963
"2020-03-29 08:00:00",-2.85294887001883,-0.39176329886079
"2020-03-29 09:00:00",-3.81650662933396,-1.29528367722682
"2020-03-29 10:00:00",-5.58946392453225,-2.00223326384432
"2020-03-29 11:00:00",-7.40082792415127,-1.59084256339279
"2020-03-29 12:00:00",-8.7185254100183,-1.0634510346415
"2020-03-29 13:00:00",-9.08731636215362,0.123067301104897
"2020-03-29 14:00:00",-9.07200521576172,-0.0455427748117166
"2020-03-29 15:00:00",-8.96629770633147,0.213206320650166
"2020-03-29 16:00:00",-8.71258888187144,0.28020788898841
"2020-03-29 17:00:00",-8.69345023479449,-0.144587023107273
