"datetime","V1","V2"
"2020-03-29 18:00:00",-9.05011108761386,-0.46989037851895
"2020-03-29 19:00:00",-9.05827353757325,0.311700771871231
"2020-03-29 20:00:00",-9.05738696999902,-0.194689075233432
"2020-03-29 21:00:00",-9.5803121461804,-0.705225165401248
"2020-03-29 22:00:00",-11.0605217669008,-1.91417342912486
"2020-03-29 23:00:00",-11.65930047632,0.320842394080845
"2020-03-30 00:00:00",-11.1545379379165,0.618412026969363
"2020-03-30 01:00:00",-10.7107074457342,0.32072791980842
"2020-03-30 02:00:00",-10.2440821796667,0.555516557062916
"2020-03-30 03:00:00",-9.96255731642683,0.0986894220550521
"2020-03-30 04:00:00",-10.1411687888015,-0.3421503987957
"2020-03-30 05:00:00",-10.7761574914821,-0.78696881630327
"2020-03-30 06:00:00",-10.6440454386612,0.752430500687368
"2020-03-30 07:00:00",-9.65959664659768,1.10606053408919
"2020-03-30 08:00:00",-8.37662050779749,1.3523989935265
"2020-03-30 09:00:00",-7.57156273558725,0.412708044024051
"2020-03-30 10:00:00",-8.09072170240821,-1.10596635203324
"2020-03-30 11:00:00",-9.3530523271544,-1.29616090176223
"2020-03-30 12:00:00",-10.3899808387866,-0.802783361810188
"2020-03-30 13:00:00",-10.9976461187935,-0.435324410888264
"2020-03-30 14:00:00",-11.399197957074,-0.34578416644723
"2020-03-30 15:00:00",-10.9470050371728,0.977369688024931
"2020-03-30 16:00:00",-9.94532686814828,0.984390709271208
"2020-03-30 17:00:00",-9.30467790035487,0.39386395976354
"2020-03-30 18:00:00",-9.88713852419861,-1.19366455099001
"2020-03-30 19:00:00",-9.81669356880285,0.922563399915325
"2020-03-30 20:00:00",-9.26992381873327,0.28291248824245
"2020-03-30 21:00:00",-9.24837248193656,-0.141765406543981
"2020-03-30 22:00:00",-9.34151190971762,-0.0443793185327223
"2020-03-30 23:00:00",-9.33497058234297,0.052214442497774
"2020-03-31 00:00:00",-8.69362831911257,1.01564033246803
"2020-03-31 01:00:00",-8.07970266210175,0.328149621141718
"2020-03-31 02:00:00",-8.03890473601927,-0.14229385268
"2020-03-31 03:00:00",-8.338197941567,-0.379376552443573
"2020-03-31 04:00:00",-8.75798343009836,-0.416031821540284
"2020-03-31 05:00:00",-9.3692950286883,-0.701161281558051
"2020-03-31 06:00:00",-9.16968799604923,0.802697122099647
"2020-03-31 07:00:00",-8.23581474252283,0.988761492273918
"2020-03-31 08:00:00",-7.65235277905324,0.296153744337405
"2020-03-31 09:00:00",-7.47915329298753,0.0928618269176032
"2020-03-31 10:00:00",-7.89139734723743,-0.719748437141568
"2020-03-31 11:00:00",-8.89228326413438,-1.13057745826343
"2020-03-31 12:00:00",-9.54520635729252,-0.292007191423966
"2020-03-31 13:00:00",-9.69812573766383,-0.0406291989982481
"2020-03-31 14:00:00",-9.77125641478142,-0.0788258774085122
"2020-03-31 15:00:00",-9.78871255153394,0.036877034706503
"2020-03-31 16:00:00",-9.42504520601799,0.576856322496013
"2020-03-31 17:00:00",-9.0523928377263,0.2309555721482
"2020-03-31 18:00:00",-9.61050681814699,-1.04596536152638
"2020-03-31 19:00:00",-9.72589173744554,0.522858625644167
"2020-03-31 20:00:00",-9.57262601038985,-0.0878757191068876
"2020-03-31 21:00:00",-9.63151730975727,-0.0244349587336864
"2020-03-31 22:00:00",-9.79620217388501,-0.237946369767129
"2020-03-31 23:00:00",-9.91739914237056,-0.0249828049649378
"2020-04-01 00:00:00",-9.34521879555383,0.95587225755342
"2020-04-01 01:00:00",-8.82449262316434,0.217931323196876
"2020-04-01 02:00:00",-8.5687237775506,0.28021066563006
"2020-04-01 03:00:00",-8.28837602401831,0.278158819031654
"2020-04-01 04:00:00",-8.21471106113394,-0.0554821155869124
"2020-04-01 05:00:00",-8.51847932473418,-0.44426924964805
"2020-04-01 06:00:00",-8.06581248037689,1.04008056655259
"2020-04-01 07:00:00",-7.02223506997247,1.0067120433024
"2020-04-01 08:00:00",-5.96912831286269,1.04304190862604
"2020-04-01 09:00:00",-5.15782844208396,0.625947135824852
"2020-04-01 10:00:00",-4.93529040168331,-0.0503253180371084
"2020-04-01 11:00:00",-4.93108562827689,0.0467173385500999
"2020-04-01 12:00:00",-4.72569363132994,0.307767393509529
"2020-04-01 13:00:00",-4.37777149076216,0.364247991006405
"2020-04-01 14:00:00",-4.04905056586762,0.295057184897426
"2020-04-01 15:00:00",-3.91358653915142,0.0278508125740349
"2020-04-01 16:00:00",-3.88683965466566,0.0297829806917434
"2020-04-01 17:00:00",-3.95022918137138,-0.117482687023806
"2020-04-01 18:00:00",-4.60837621678309,-0.98221886688704
"2020-04-01 19:00:00",-4.38234785242076,1.02671050817235
"2020-04-01 20:00:00",-3.83458497022368,0.208087598632509
"2020-04-01 21:00:00",-3.47101625651532,0.454885715508324
"2020-04-01 22:00:00",-3.15638185922571,0.210656611730468
"2020-04-01 23:00:00",-2.98105369291491,0.147512085799078
"2020-04-02 00:00:00",-2.35016572759894,0.926995084487379
"2020-04-02 01:00:00",-1.63718302982098,0.539458119804462
"2020-04-02 02:00:00",-1.5147635838175,-0.159309261464226
"2020-04-02 03:00:00",-1.78422897086946,-0.328144822504495
"2020-04-02 04:00:00",-2.34781061569245,-0.691456684952049
"2020-04-02 05:00:00",-3.20786157512944,-0.928550794442414
"2020-04-02 06:00:00",-3.47215703029757,0.195226735742598
"2020-04-02 07:00:00",-2.95926321493786,0.704770109185554
"2020-04-02 08:00:00",-2.26308726307151,0.661178070483437
"2020-04-02 09:00:00",-1.9786333200451,0.0227079076200702
"2020-04-02 10:00:00",-1.68966434786304,0.455291385300196
"2020-04-02 11:00:00",-2.06404947927546,-0.907525620852469
"2020-04-02 12:00:00",-3.00214830992859,-0.911243047221694
"2020-04-02 13:00:00",-3.49873763966547,-0.192692031719183
"2020-04-02 14:00:00",-3.55163718633177,0.0473160779520643
"2020-04-02 15:00:00",-3.4428394853896,0.149191383883549
"2020-04-02 16:00:00",-3.22253927425561,0.26167319785758
"2020-04-02 17:00:00",-3.03360939349645,0.135609879691105
"2020-04-02 18:00:00",-3.025072225265,-0.0726731250624602
"2020-04-02 19:00:00",-2.77005541364609,0.465252935090074
"2020-04-02 20:00:00",-1.82833522760505,1.21817919191975
"2020-04-02 21:00:00",-0.886656444631358,0.714956308493064
"2020-04-02 22:00:00",-0.437483604874756,0.251784993938706
"2020-04-02 23:00:00",0.129342829492664,0.750479021312962
"2020-04-03 00:00:00",1.26655006289887,1.34081565426872
"2020-04-03 01:00:00",2.02485269507704,0.332301059903364
"2020-04-03 02:00:00",2.44894936501141,0.462530690892433
"2020-04-03 03:00:00",2.52682721711516,-0.185409448298675
"2020-04-03 04:00:00",2.03382549178149,-0.677888709133944
"2020-04-03 05:00:00",1.00876727019168,-1.21041132023476
"2020-04-03 06:00:00",-0.138625192203789,-1.0521571417575
"2020-04-03 07:00:00",-0.992549531290849,-0.681014804565558
"2020-04-03 08:00:00",-1.46356070463334,-0.307349976811833
"2020-04-03 09:00:00",-1.66687066775724,-0.122404030184359
"2020-04-03 10:00:00",-1.88442052777097,-0.268493588796511
"2020-04-03 11:00:00",-2.38611153598953,-0.63088503519561
"2020-04-03 12:00:00",-2.78475323211615,-0.221797491527881
"2020-04-03 13:00:00",-2.8041285536161,0.120079633541775
"2020-04-03 14:00:00",-2.60316047600708,0.248956309058359
"2020-04-03 15:00:00",-2.86340093723939,-0.58397835357633
"2020-04-03 16:00:00",-3.01067350987448,0.154547755385153
"2020-04-03 17:00:00",-2.97293887701183,-0.0380530499676037
"2020-04-03 18:00:00",-3.91361173527825,-1.49387813566883
"2020-04-03 19:00:00",-5.73168926908001,-1.94276987214245
"2020-04-03 20:00:00",-5.12166957683421,2.29024870887247
"2020-04-03 21:00:00",-5.00827481255768,-1.33660534299398
"2020-04-03 22:00:00",-4.54927483731911,1.64069220178365
"2020-04-03 23:00:00",-3.45316599370266,0.686835198966135
"2020-04-04 00:00:00",-2.1124660904872,1.71734287166203
"2020-04-04 01:00:00",-0.762758674425544,1.04320614264748
"2020-04-04 02:00:00",-0.147488601639448,0.301729833049504
"2020-04-04 03:00:00",0.0170325486189339,0.0654223557587294
"2020-04-04 04:00:00",-0.220399581136811,-0.428071031713379
"2020-04-04 05:00:00",-1.32815815990254,-1.50795196603366
"2020-04-04 06:00:00",-1.8335242133471,0.188739381044956
"2020-04-04 07:00:00",-1.67597587695984,0.131630733892432
"2020-04-04 08:00:00",-1.61410847603596,0.0145790548560271
"2020-04-04 09:00:00",-1.52619470426854,0.134705083524877
"2020-04-04 10:00:00",-1.68184796213376,-0.339859021457006
"2020-04-04 11:00:00",-1.71713454558438,0.171602292652784
"2020-04-04 12:00:00",-1.64655854926235,0.00208523715106403
"2020-04-04 13:00:00",-1.68838048497962,-0.0669837896216114
"2020-04-04 14:00:00",-1.58364902894467,0.216405218893874
"2020-04-04 15:00:00",-1.06164934679666,0.702961473040447
"2020-04-04 16:00:00",-0.364750892213336,0.661108380738589
"2020-04-04 17:00:00",-1.27169721415514,-1.90873092342905
"2020-04-04 18:00:00",-1.57352875172886,0.785398148272772
"2020-04-04 19:00:00",-3.31111699207986,-3.33495400433928
"2020-04-04 20:00:00",-5.42641812120644,-1.19742852124421
"2020-04-04 21:00:00",-6.28583637366623,-0.586250422141901
"2020-04-04 22:00:00",-6.58336698218975,-0.0828156230270486
"2020-04-04 23:00:00",-6.61496398800379,0.0125329290187479
"2020-04-05 00:00:00",-6.04382398268428,0.924922233196387
"2020-04-05 01:00:00",-5.5892052763992,0.12727318025807
"2020-04-05 02:00:00",-5.49758681931102,0.0706976189962873
"2020-04-05 03:00:00",-5.34939469256555,0.199896430103521
"2020-04-05 04:00:00",-5.22368434592683,0.0771733258513412
"2020-04-05 05:00:00",-5.21919324773942,-0.0374450980546285
"2020-04-05 06:00:00",-4.29840360218186,1.52257210280455
"2020-04-05 07:00:00",-2.58244031186222,1.76888600002603
"2020-04-05 08:00:00",-1.00761268698915,1.37395048736454
"2020-04-05 09:00:00",0.291590290077452,1.18893326114432
"2020-04-05 10:00:00",1.46529433068717,1.10740199503735
"2020-04-05 11:00:00",2.52405150947421,0.974128217190606
"2020-04-05 12:00:00",3.13201791711711,0.33172000787474
"2020-04-05 13:00:00",3.38914104127287,0.191138479074654
"2020-04-05 14:00:00",3.58861004840973,0.191176727196717
"2020-04-05 15:00:00",3.72984015763539,0.0965974956904185
"2020-04-05 16:00:00",3.62356181143614,-0.241282597409404
"2020-04-05 17:00:00",2.86982899802855,-1.06421292073792
"2020-04-05 18:00:00",1.69592499927472,-1.19494503316389
"2020-04-05 19:00:00",1.11184732151186,-0.15127002658707
"2020-04-05 20:00:00",1.06551430729175,0.0243928044423305
"2020-04-05 21:00:00",1.02535485128715,-0.0826582341280489
"2020-04-05 22:00:00",1.0194073434005,0.0441534654220808
"2020-04-05 23:00:00",0.956820599506389,-0.132085202115655
"2020-04-06 00:00:00",1.2946754648362,0.633855344811614
"2020-04-06 01:00:00",1.44326834419056,-0.183639311579501
"2020-04-06 02:00:00",1.18508824228737,-0.297464358588593
"2020-04-06 03:00:00",0.68551949225308,-0.612090646208371
"2020-04-06 04:00:00",0.00414803373253669,-0.696062909371781
"2020-04-06 05:00:00",-0.616499012346146,-0.540883250531264
"2020-04-06 06:00:00",-0.255519141775267,0.945852670580161
"2020-04-06 07:00:00",1.26413076105528,1.83029139648734
"2020-04-06 08:00:00",3.13118798963943,1.80121705601542
"2020-04-06 09:00:00",4.74263600872371,1.40432765788177
"2020-04-06 10:00:00",6.05917606522441,1.18934350122253
"2020-04-06 11:00:00",7.1620706053824,0.98504620649282
"2020-04-06 12:00:00",8.7125413756697,1.84450771769357
"2020-04-06 13:00:00",9.72754369336745,0.402548868595463
"2020-04-06 14:00:00",9.96550341110797,0.104392909389621
"2020-04-06 15:00:00",10.0294417086793,0.0210892013098153
"2020-04-06 16:00:00",9.68666511316413,-0.581985062754209
"2020-04-06 17:00:00",7.89931683518795,-2.51845871918273
"2020-04-06 18:00:00",5.00362685531423,-3.01975093294249
"2020-04-06 19:00:00",3.38103526240587,-0.620510926140152
"2020-04-06 20:00:00",2.90704776642103,-0.358140067236755
"2020-04-06 21:00:00",2.31394281854658,-0.725307595934752
"2020-04-06 22:00:00",1.62302323336143,-0.63814431441731
"2020-04-06 23:00:00",1.08834411291889,-0.442387303428467
"2020-04-07 00:00:00",1.14048991462929,0.377948592834537
"2020-04-07 01:00:00",0.930986130834686,-0.5926462240389
"2020-04-07 02:00:00",0.471268590762329,-0.350454098675301
"2020-04-07 03:00:00",0.246548754408706,-0.130827144757226
"2020-04-07 04:00:00",0.437605806837484,0.396246278447251
"2020-04-07 05:00:00",1.15840705039516,0.902351652669816
"2020-04-07 06:00:00",2.56697438667126,1.67761181908377
"2020-04-07 07:00:00",4.27767720724226,1.64816382470257
"2020-04-07 08:00:00",5.51366971293064,0.896970507356487
"2020-04-07 09:00:00",6.20286526217153,0.510826232570148
"2020-04-07 10:00:00",6.67218916925206,0.411361202393771
"2020-04-07 11:00:00",7.02014370827094,0.280551814963835
"2020-04-07 12:00:00",7.65114481332624,0.82559912074121
"2020-04-07 13:00:00",7.95417511376968,-0.0696020588559298
"2020-04-07 14:00:00",7.78527676483023,-0.237318530682341
"2020-04-07 15:00:00",7.57428776548436,-0.1934422874008
"2020-04-07 16:00:00",7.32261375312617,-0.288295312792292
"2020-04-07 17:00:00",6.31795961987146,-1.44391397383813
"2020-04-07 18:00:00",4.49893378710566,-1.99079853342212
"2020-04-07 19:00:00",3.19774864111655,-0.785416486841562
"2020-04-07 20:00:00",2.6143283345431,-0.425155310632719
"2020-04-07 21:00:00",2.25954871401156,-0.294373199769263
"2020-04-07 22:00:00",1.82096982943459,-0.516785040010326
"2020-04-07 23:00:00",1.21623225195177,-0.636981363741094
"2020-04-08 00:00:00",1.2408484273224,0.462936766441466
"2020-04-08 01:00:00",1.24450289908748,-0.304301156951634
"2020-04-08 02:00:00",0.965938144393873,-0.249773886257597
"2020-04-08 03:00:00",0.559360321729091,-0.493036399414115
"2020-04-08 04:00:00",-0.000655491973848649,-0.578777199230768
"2020-04-08 05:00:00",-0.34191657144588,-0.166702325485461
"2020-04-08 06:00:00",0.38838296895952,1.29402789934866
"2020-04-08 07:00:00",1.83019445363169,1.47131778522777
"2020-04-08 08:00:00",3.27017947167514,1.34831131673083
"2020-04-08 09:00:00",4.58164732762649,1.22037191554417
"2020-04-08 10:00:00",5.8059515824129,1.16284372790147
"2020-04-08 11:00:00",6.99833620695338,1.14793534773186
"2020-04-08 12:00:00",8.6982692099598,1.97812746763924
"2020-04-08 13:00:00",10.0111088840465,0.795728129270914
"2020-04-08 14:00:00",10.4733968506171,0.205130385484357
"2020-04-08 15:00:00",10.6154880740246,0.0798177688392463
"2020-04-08 16:00:00",10.6677870650778,0.0177891632702262
"2020-04-08 17:00:00",9.31930073836037,-2.20898851102147
"2020-04-08 18:00:00",6.42295502970746,-3.22895241537874
"2020-04-08 19:00:00",4.60989049617449,-0.791276171760045
"2020-04-08 20:00:00",3.83030972322738,-0.740679079838595
"2020-04-08 21:00:00",3.12272187710294,-0.65683899750742
"2020-04-08 22:00:00",2.74003472316362,-0.185761227146597
"2020-04-08 23:00:00",2.30395837049348,-0.585759009899335
"2020-04-09 00:00:00",2.92512971602795,1.39329144223985
"2020-04-09 01:00:00",3.29857960825737,-0.327948385413665
"2020-04-09 02:00:00",3.67991189663872,0.831806874203101
"2020-04-09 03:00:00",3.14929802315373,-1.41840650079923
"2020-04-09 04:00:00",2.45852370211564,-0.176927424226865
"2020-04-09 05:00:00",2.31288426475065,-0.121028482674411
"2020-04-09 06:00:00",3.09134426888765,1.33813656324578
"2020-04-09 07:00:00",4.07967763448701,0.704186718342909
"2020-04-09 08:00:00",4.46206783555414,0.144434825947665
"2020-04-09 09:00:00",4.40047878457075,-0.201759108713675
"2020-04-09 10:00:00",4.51238119017904,0.310018577534309
"2020-04-09 11:00:00",4.87826004526604,0.379917447597417
"2020-04-09 12:00:00",5.55942597032957,0.843340175631471
"2020-04-09 13:00:00",6.03477904901638,0.200280171067022
"2020-04-09 14:00:00",5.46024252538801,-1.07154703548693
"2020-04-09 15:00:00",4.15745595502825,-1.40207211768609
"2020-04-09 16:00:00",3.7985692689428,0.348255292854652
"2020-04-09 17:00:00",3.51644166168603,-0.693864064582112
"2020-04-09 18:00:00",2.81680502732164,-0.674769937397548
"2020-04-09 19:00:00",2.52111505916601,-0.03255298772684
"2020-04-09 20:00:00",2.26042114748471,-0.40364597978735
"2020-04-09 21:00:00",1.35859608240254,-1.19399746042735
"2020-04-09 22:00:00",-0.0914393208929642,-1.55357040940504
"2020-04-09 23:00:00",-1.8113568514505,-1.74896653213691
"2020-04-10 00:00:00",-2.60538851917652,-0.117353209313084
"2020-04-10 01:00:00",-2.01841379700516,1.03198336697645
"2020-04-10 02:00:00",-2.89125728191819,-2.09862869797949
"2020-04-10 03:00:00",-4.02188377861149,-0.427850302764886
"2020-04-10 04:00:00",-4.32227019676181,-0.195955180609061
"2020-04-10 05:00:00",-4.01914412872072,0.627006576677933
"2020-04-10 06:00:00",-2.91121305776653,1.38107285799851
"2020-04-10 07:00:00",-1.17859019536044,1.88840382050029
"2020-04-10 08:00:00",0.388348433556153,1.27969093498919
"2020-04-10 09:00:00",1.12372884023174,0.337067629124697
"2020-04-10 10:00:00",1.30370237020081,0.0652456429931602
"2020-04-10 11:00:00",1.44706261596218,0.186943435043341
"2020-04-10 12:00:00",1.76393194950849,0.386563028837188
"2020-04-10 13:00:00",2.00792621431735,0.135082583722632
"2020-04-10 14:00:00",1.9971406192862,-0.110104283509886
"2020-04-10 15:00:00",1.97243191933484,0.0308213612032674
"2020-04-10 16:00:00",1.99515605627144,0.0137045751442744
"2020-04-10 17:00:00",1.54725166349316,-0.736925321293324
"2020-04-10 18:00:00",0.26315516023209,-1.58984546394717
"2020-04-10 19:00:00",-0.718354355834288,-0.529657474887951
"2020-04-10 20:00:00",-1.42294502015407,-0.786803454703423
"2020-04-10 21:00:00",-2.31282562894852,-0.914477394167636
"2020-04-10 22:00:00",-3.15381001566665,-0.749046542411311
"2020-04-10 23:00:00",-4.06909852993506,-0.97855671362187
"2020-04-11 00:00:00",-4.27514154219182,0.323991867132765
"2020-04-11 01:00:00",-5.03314260836165,-1.43778883818631
"2020-04-11 02:00:00",-5.80466467809732,-0.284203816826807
"2020-04-11 03:00:00",-6.06052618768796,-0.217328717506901
"2020-04-11 04:00:00",-6.49242082119425,-0.546603235534664
"2020-04-11 05:00:00",-6.23847462539062,0.783935536832557
"2020-04-11 06:00:00",-4.56118133765251,2.20119002263632
"2020-04-11 07:00:00",-2.62822852955919,1.66815586581058
"2020-04-11 08:00:00",-1.51275568826027,0.697403893764906
"2020-04-11 09:00:00",-1.10615227151083,0.195367507822997
"2020-04-11 10:00:00",-0.89785744323184,0.208440242825903
"2020-04-11 11:00:00",-0.648939802646176,0.265230685007654
"2020-04-11 12:00:00",-0.32642437732906,0.346215101680592
"2020-04-11 13:00:00",0.162337891699825,0.560987067075186
"2020-04-11 14:00:00",0.72829435601544,0.542166264479152
"2020-04-11 15:00:00",1.19358610307168,0.390994093743877
"2020-04-11 16:00:00",1.52893309617867,0.280776029939588
"2020-04-11 17:00:00",1.48387760294971,-0.26210200383409
"2020-04-11 18:00:00",-0.425221497376252,-2.9182715531421
"2020-04-11 19:00:00",-1.69790586600329,-0.114619715582011
"2020-04-11 20:00:00",-1.65471394442252,0.148533362340486
"2020-04-11 21:00:00",-1.70459072812321,-0.177645607709825
"2020-04-11 22:00:00",-2.00644037756961,-0.368110714195591
"2020-04-11 23:00:00",-2.39423205879128,-0.379899002261716
"2020-04-12 00:00:00",-2.63081074215004,-0.126706155849115
"2020-04-12 01:00:00",-3.10939266245358,-0.687029839859279
"2020-04-12 02:00:00",-3.63465932566776,-0.388459285042619
"2020-04-12 03:00:00",-3.80711787355869,-0.0155817660322206
"2020-04-12 04:00:00",-4.0394351837624,-0.36085982482011
"2020-04-12 05:00:00",-3.73130025445478,0.744686714891288
"2020-04-12 06:00:00",-1.94812659541977,2.3955594521284
"2020-04-12 07:00:00",0.774950437282234,2.81452987127401
"2020-04-12 08:00:00",3.46001440203749,2.47016370846
"2020-04-12 09:00:00",5.52025015649146,1.68459543484934
"2020-04-12 10:00:00",6.97707717583448,1.22864312289423
"2020-04-12 11:00:00",8.17492065849446,1.11139935275356
"2020-04-12 12:00:00",9.29217358353919,1.05752993254103
"2020-04-12 13:00:00",10.1393956542959,0.654785897827155
"2020-04-12 14:00:00",10.6197907960099,0.328242954195079
"2020-04-12 15:00:00",10.778747035585,0.0248622237751426
"2020-04-12 16:00:00",10.5999228659813,-0.320004639156121
"2020-04-12 17:00:00",9.22523930687404,-2.02612588437974
"2020-04-12 18:00:00",6.90885537895943,-2.4117005458699
"2020-04-12 19:00:00",6.09949447950493,0.288405056095937
"2020-04-12 20:00:00",5.88640560229287,-0.545146447997557
"2020-04-12 21:00:00",5.63058286210122,-0.0583721944968997
"2020-04-12 22:00:00",4.79364663924429,-1.32345500442002
"2020-04-12 23:00:00",3.03170965009817,-1.97670432800776
"2020-04-13 00:00:00",2.66868864860553,0.726093567623445
"2020-04-13 01:00:00",3.29017714931373,0.518781374049761
"2020-04-13 02:00:00",4.17526137716683,1.08298365927877
"2020-04-13 03:00:00",4.47640363375198,-0.239766841146627
"2020-04-13 04:00:00",3.53187154105905,-1.37525236478646
"2020-04-13 05:00:00",2.12729100605842,-1.36193870792998
"2020-04-13 06:00:00",0.813349802580229,-1.22224698477989
"2020-04-13 07:00:00",-1.11946861112023,-2.31572647929514
"2020-04-13 08:00:00",-3.47956145248102,-2.27607727869018
"2020-04-13 09:00:00",-4.93545634902594,-0.835448950766119
"2020-04-13 10:00:00",-5.21121262438779,0.116829433680993
"2020-04-13 11:00:00",-5.04045717999663,0.205306467199153
"2020-04-13 12:00:00",-4.84842694534158,0.180549520490535
"2020-04-13 13:00:00",-5.21453812707991,-0.706900457167417
"2020-04-13 14:00:00",-5.59127053993518,-0.132002592257339
"2020-04-13 15:00:00",-5.73848056349925,-0.143147927082524
"2020-04-13 16:00:00",-6.07537942779356,-0.442660172939705
"2020-04-13 17:00:00",-6.11365347930556,0.240959603029403
"2020-04-13 18:00:00",-6.46169919029041,-0.716292344382169
"2020-04-13 19:00:00",-6.92181449421954,-0.259142597386973
"2020-04-13 20:00:00",-7.54121606762463,-0.821217178003698
"2020-04-13 21:00:00",-6.83411614063042,1.70207741152178
"2020-04-13 22:00:00",-5.05587603891186,1.75331995555752
"2020-04-13 23:00:00",-4.41135067885222,-0.118770987806145
"2020-04-14 00:00:00",-4.97935941332076,-0.834819643802502
"2020-04-14 01:00:00",-5.63909735616195,-0.505252078817185
"2020-04-14 02:00:00",-6.16794008939643,-0.51217278716079
"2020-04-14 03:00:00",-6.56776065288753,-0.297973150723024
"2020-04-14 04:00:00",-7.11412327643128,-0.677526816705451
"2020-04-14 05:00:00",-7.54567844232634,-0.237902385961016
"2020-04-14 06:00:00",-7.10800701630319,0.876971814746067
"2020-04-14 07:00:00",-6.23320701728395,0.840941559590597
"2020-04-14 08:00:00",-5.48676966442767,0.655997473975662
"2020-04-14 09:00:00",-4.91177926161671,0.50073365509096
"2020-04-14 10:00:00",-5.08630208238544,-0.610063682461949
"2020-04-14 11:00:00",-5.51157221713584,-0.275313769388344
"2020-04-14 12:00:00",-6.02689114938145,-0.643729856030378
"2020-04-14 13:00:00",-6.07282244837152,0.362543184532204
"2020-04-14 14:00:00",-5.78393498884267,0.233882139407306
"2020-04-14 15:00:00",-5.35032168193054,0.553613294708956
"2020-04-14 16:00:00",-4.73836402766466,0.628667803063691
"2020-04-14 17:00:00",-4.40459681424328,0.127415576730523
"2020-04-14 18:00:00",-4.43648894024192,-0.130904227570159
"2020-04-14 19:00:00",-4.26248172443888,0.374726203222315
"2020-04-14 20:00:00",-3.72290656033506,0.629324963334605
"2020-04-14 21:00:00",-3.75240345901641,-0.462505051210187
"2020-04-14 22:00:00",-3.7874436637043,0.256431959359047
"2020-04-14 23:00:00",-3.4550531148375,0.372114250397252
"2020-04-15 00:00:00",-2.27194971306905,1.67198554645833
"2020-04-15 01:00:00",-1.50558399804796,0.129139788653262
"2020-04-15 02:00:00",-1.47841475233633,-0.0401609427809283
"2020-04-15 03:00:00",-1.63898458596024,-0.231305815978202
"2020-04-15 04:00:00",-2.01890395800767,-0.45882788792038
"2020-04-15 05:00:00",-2.57891575352125,-0.598253641784032
"2020-04-15 06:00:00",-3.16296977389928,-0.543510714936286
"2020-04-15 07:00:00",-3.64073961828344,-0.407164233492913
"2020-04-15 08:00:00",-3.82507080336369,-0.0223275909458086
"2020-04-15 09:00:00",-3.75898345839302,0.126818180259159
"2020-04-15 10:00:00",-3.45261171764735,0.416357311714771
"2020-04-15 11:00:00",-2.52769569210641,1.22444704020471
"2020-04-15 12:00:00",-1.72313144552006,0.489671919580097
"2020-04-15 13:00:00",-1.1012125781538,0.682749243175455
"2020-04-15 14:00:00",-0.218963566681375,0.97474171971228
"2020-04-15 15:00:00",0.551447007520313,0.597864854282656
"2020-04-15 16:00:00",1.15362338843377,0.57572505661852
"2020-04-15 17:00:00",1.3652761660682,-0.0426021286423502
"2020-04-15 18:00:00",0.354358436783575,-1.61017167485484
"2020-04-15 19:00:00",-0.470622196448727,-0.262782866065802
"2020-04-15 20:00:00",-0.37598314244186,0.32902555932116
"2020-04-15 21:00:00",-0.0157291639193413,0.36443802534044
"2020-04-15 22:00:00",0.134026398535794,-0.00045967876176109
"2020-04-15 23:00:00",0.00812580667943352,-0.203716443715291
"2020-04-16 00:00:00",0.172987476548494,0.402731665592137
"2020-04-16 01:00:00",-0.125277131525514,-0.751637122880245
"2020-04-16 02:00:00",-0.868921599742463,-0.702817183174391
"2020-04-16 03:00:00",-1.39306140366894,-0.378997090257963
"2020-04-16 04:00:00",-1.84912865376941,-0.483979372363065
"2020-04-16 05:00:00",-1.86037796807154,0.306816067687124
"2020-04-16 06:00:00",-0.931786850439877,1.30137202985926
"2020-04-16 07:00:00",0.340180725838,1.19312255355034
"2020-04-16 08:00:00",1.25201581691407,0.680545114382454
"2020-04-16 09:00:00",1.90234141310872,0.597663194963562
"2020-04-16 10:00:00",2.34638827687603,0.318085537700631
