"datetime","V1","V2"
"2020-04-16 11:00:00",2.69165631632307,0.343958939805795
"2020-04-16 12:00:00",2.92477286407056,0.144676864179745
"2020-04-16 13:00:00",3.040876312246,0.087768815486975
"2020-04-16 14:00:00",3.19030250301733,0.179511316008671
"2020-04-16 15:00:00",3.32766736810365,0.0986292062671034
"2020-04-16 16:00:00",3.47996342510239,0.17654832404496
"2020-04-16 17:00:00",3.42820052850305,-0.205992329285407
"2020-04-16 18:00:00",2.24121070524651,-1.78898966402983
"2020-04-16 19:00:00",1.23378315451417,-0.441410657575529
"2020-04-16 20:00:00",1.279176474708,0.366176908338899
"2020-04-16 21:00:00",1.4963871451516,0.105931471885278
"2020-04-16 22:00:00",1.25344710360287,-0.465901000807056
"2020-04-16 23:00:00",0.229984863310383,-1.34814436622941
"2020-04-17 00:00:00",0.592873181541031,1.48601690791326
"2020-04-17 01:00:00",0.640193259242581,-0.914807516622563
"2020-04-17 02:00:00",-0.281724564625814,-0.883673956374799
"2020-04-17 03:00:00",-1.02846405438217,-0.619603779466834
"2020-04-17 04:00:00",-1.80739387564319,-0.846805867538901
"2020-04-17 05:00:00",-1.97295856612424,0.298784941735452
"2020-04-17 06:00:00",-1.29077433241004,0.907904828928157
"2020-04-17 07:00:00",-0.15795847572465,1.2305866111118
"2020-04-17 08:00:00",0.765802105988297,0.675520390004851
"2020-04-17 09:00:00",1.14326100439647,0.159831184075478
"2020-04-17 10:00:00",1.2009839299813,-0.0145642530895039
"2020-04-17 11:00:00",1.21379920769089,0.0289114331526281
"2020-04-17 12:00:00",1.42290662668804,0.317735298250274
"2020-04-17 13:00:00",1.72404458620454,0.273929820579057
"2020-04-17 14:00:00",1.86330030069396,0.0406355569659205
"2020-04-17 15:00:00",1.86119528119843,-0.0328992667793397
"2020-04-17 16:00:00",1.87951813943443,0.0492013455381849
"2020-04-17 17:00:00",1.73221681348966,-0.273723166204918
"2020-04-17 18:00:00",0.58242299835679,-1.68142570194602
"2020-04-17 19:00:00",-0.298662014847784,-0.306415491010212
"2020-04-17 20:00:00",-0.347149451581262,0.126150638072667
"2020-04-17 21:00:00",-0.579909269747829,-0.460521477224725
"2020-04-17 22:00:00",-1.23755426324062,-0.75706031277356
"2020-04-17 23:00:00",-1.7375703355573,-0.303300993760269
"2020-04-18 00:00:00",-1.71749025324758,0.236948653653154
"2020-04-18 01:00:00",-1.85869646468069,-0.384382012788002
"2020-04-18 02:00:00",-2.245869716538,-0.368240714196481
"2020-04-18 03:00:00",-2.63407292705316,-0.380170131364964
"2020-04-18 04:00:00",-3.19594535371822,-0.65291117028921
"2020-04-18 05:00:00",-3.47137337428364,-0.00657039923865638
"2020-04-18 06:00:00",-2.85106789208268,1.01321234816161
"2020-04-18 07:00:00",-1.97536600354095,0.746090881836397
"2020-04-18 08:00:00",-1.2012236597634,0.758601703613661
"2020-04-18 09:00:00",-0.352107373720846,0.870656752019464
"2020-04-18 10:00:00",0.494712031582997,0.79114151975554
"2020-04-18 11:00:00",1.01198804930463,0.309483996171298
"2020-04-18 12:00:00",1.46229379410872,0.521483040044216
"2020-04-18 13:00:00",1.8309256860275,0.247331393707265
"2020-04-18 14:00:00",1.98763725364753,0.0864932160070377
"2020-04-18 15:00:00",2.00586293366709,-0.0307125743302401
"2020-04-18 16:00:00",1.9911417852091,-0.00594558488969988
"2020-04-18 17:00:00",1.68493228000135,-0.494396964801299
"2020-04-18 18:00:00",0.596518463050243,-1.43486882642415
"2020-04-18 19:00:00",-0.421880937296414,-0.693132797588523
"2020-04-18 20:00:00",-1.09189977597015,-0.622227294820574
"2020-04-18 21:00:00",-1.3945236939174,-0.073771091750158
"2020-04-18 22:00:00",-0.95458972853149,0.76328981007176
"2020-04-18 23:00:00",-0.457450325842254,0.29731513353867
"2020-04-19 00:00:00",-0.567317708519012,-0.37550750716934
"2020-04-19 01:00:00",-0.577131357533316,0.235175515158517
"2020-04-19 02:00:00",-0.450268746268972,0.0493704889555132
"2020-04-19 03:00:00",-0.827861133219373,-0.643706328941138
"2020-04-19 04:00:00",-1.79023229116342,-1.12801274768081
"2020-04-19 05:00:00",-2.47582121924959,-0.355759072006281
"2020-04-19 06:00:00",-2.50575887834317,0.191885893763812
"2020-04-19 07:00:00",-2.51701232943038,-0.142913724130602
"2020-04-19 08:00:00",-2.52832541699813,0.080200188308287
"2020-04-19 09:00:00",-2.45625172164169,0.0664892184530377
"2020-04-19 10:00:00",-2.44664341460347,-0.0256031246171416
"2020-04-19 11:00:00",-2.57154842984311,-0.182017016071531
"2020-04-19 12:00:00",-2.80181767411957,-0.248180919845367
"2020-04-19 13:00:00",-2.78772831801017,0.191874142927659
"2020-04-19 14:00:00",-2.62979830000451,0.131388505695506
"2020-04-19 15:00:00",-2.59352832608682,-0.0254760874781277
"2020-04-19 16:00:00",-2.57483737246431,0.0505889769770223
"2020-04-19 17:00:00",-2.45181989512836,0.168774540490154
"2020-04-19 18:00:00",-2.83787771501703,-0.734435181282237
"2020-04-19 19:00:00",-3.33390373646688,-0.309861554710797
"2020-04-19 20:00:00",-3.47350465153072,-0.0151659418211921
"2020-04-19 21:00:00",-3.60226450877641,-0.193893324955368
"2020-04-19 22:00:00",-3.65418801970295,0.0498306654780083
"2020-04-19 23:00:00",-3.57942138636824,0.0925462392044611
"2020-04-20 00:00:00",-3.45628229849985,0.142294911930696
"2020-04-20 01:00:00",-3.53837579615544,-0.223328460481459
"2020-04-20 02:00:00",-3.605567240039,0.0446505701617381
"2020-04-20 03:00:00",-3.75189048936111,-0.262037671008834
"2020-04-20 04:00:00",-4.35972827411031,-0.804648564910738
"2020-04-20 05:00:00",-4.55666398921933,0.22317551912065
"2020-04-20 06:00:00",-3.6719353640343,1.2895865329281
"2020-04-20 07:00:00",-2.77575816441107,0.596054621325804
"2020-04-20 08:00:00",-2.49058572269031,0.0679467788355362
"2020-04-20 09:00:00",-2.29415916655621,0.275953586799546
"2020-04-20 10:00:00",-1.91261657263122,0.436759659668474
"2020-04-20 11:00:00",-1.40399473468391,0.534824353229857
"2020-04-20 12:00:00",-0.873763101537637,0.503782786645134
"2020-04-20 13:00:00",-0.517038552077899,0.242861988574752
"2020-04-20 14:00:00",-0.301916679305974,0.187072575474216
"2020-04-20 15:00:00",-0.172727159193206,0.0848515146505811
"2020-04-20 16:00:00",-0.0319273536697074,0.171629894575064
"2020-04-20 17:00:00",0.088005842129496,0.079811305830209
"2020-04-20 18:00:00",-0.336763916026417,-0.741080063766097
"2020-04-20 19:00:00",-1.1627533592653,-0.842910299045522
"2020-04-20 20:00:00",-1.69593644149807,-0.299866926492664
"2020-04-20 21:00:00",-1.59486206748812,0.365746441322916
"2020-04-20 22:00:00",-1.26276440069549,0.295939594434866
"2020-04-20 23:00:00",-1.29509136462747,-0.248004286172965
"2020-04-21 00:00:00",-1.53890590957238,-0.22776667180482
"2020-04-21 01:00:00",-1.70184466288575,-0.109995099547791
"2020-04-21 02:00:00",-1.60831116237503,0.226965277183068
"2020-04-21 03:00:00",-1.56129254679275,-0.0731056284656606
"2020-04-21 04:00:00",-2.10933257539103,-0.836603223122196
"2020-04-21 05:00:00",-2.62774099606955,-0.278929627874311
"2020-04-21 06:00:00",-2.5360420905663,0.337809038663601
"2020-04-21 07:00:00",-2.05757773924692,0.552764588429144
"2020-04-21 08:00:00",-1.46641908841479,0.591314166202194
"2020-04-21 09:00:00",-0.777032793751259,0.723897035657543
"2020-04-21 10:00:00",-0.137337259488879,0.554165509715301
"2020-04-21 11:00:00",0.365332765365087,0.444630697865714
"2020-04-21 12:00:00",1.05213524375494,0.815140423393791
"2020-04-21 13:00:00",1.59777264413693,0.338687641199889
"2020-04-21 14:00:00",1.85912159413359,0.195312677421816
"2020-04-21 15:00:00",2.02407234906955,0.134475805723813
"2020-04-21 16:00:00",2.0896203873284,0.0138739588822371
"2020-04-21 17:00:00",2.10013188262267,0.00507771557451663
"2020-04-21 18:00:00",1.71027181827606,-0.637327786389444
"2020-04-21 19:00:00",1.44382128013504,-0.00874551094412906
"2020-04-21 20:00:00",1.56857984554963,0.205970829260867
"2020-04-21 21:00:00",1.72819143492579,0.119100046793531
"2020-04-21 22:00:00",1.07325496954246,-1.14205686075174
"2020-04-21 23:00:00",-0.109317531091816,-1.15477037703497
"2020-04-22 00:00:00",-0.836999429706109,-0.408241218971701
"2020-04-22 01:00:00",-1.01977632436775,-0.0227058925434204
"2020-04-22 02:00:00",-1.01267987060628,0.0279412090626991
"2020-04-22 03:00:00",-1.09723238368551,-0.154224243684086
"2020-04-22 04:00:00",-1.58775025706749,-0.689986852345533
"2020-04-22 05:00:00",-1.80479835133293,0.110599033396246
"2020-04-22 06:00:00",-1.2591336639817,0.812099571988935
"2020-04-22 07:00:00",-0.417799167677548,0.822466955940236
"2020-04-22 08:00:00",0.369358853965549,0.726752261129516
"2020-04-22 09:00:00",1.19100273091354,0.84538394127115
"2020-04-22 10:00:00",2.05917165272673,0.840569101903084
"2020-04-22 11:00:00",2.77414667734731,0.594618462427019
"2020-04-22 12:00:00",3.13713723449046,0.187750733611456
"2020-04-22 13:00:00",3.33520583130421,0.191492462169434
"2020-04-22 14:00:00",3.55443059586084,0.222997501887802
"2020-04-22 15:00:00",3.73134529152118,0.133206247945008
"2020-04-22 16:00:00",3.89626959822887,0.17342402929249
"2020-04-22 17:00:00",4.08952799570348,0.192276855119603
"2020-04-22 18:00:00",3.49841844422601,-1.09053892632196
"2020-04-22 19:00:00",2.84499653157487,-0.335473355573816
"2020-04-22 20:00:00",2.44534005956569,-0.427119124206615
"2020-04-22 21:00:00",1.92562614430457,-0.559897315444868
"2020-04-22 22:00:00",1.26772079645722,-0.694461045429128
"2020-04-22 23:00:00",0.612082337839256,-0.600235233116264
"2020-04-23 00:00:00",-0.0352405472358255,-0.64874248141494
"2020-04-23 01:00:00",-0.835342416641451,-0.862940684329328
"2020-04-23 02:00:00",-1.31232901952189,-0.195945717627244
"2020-04-23 03:00:00",-1.50786786356895,-0.184284657935271
"2020-04-23 04:00:00",-1.94900502133911,-0.589463675853087
"2020-04-23 05:00:00",-1.42072640344107,1.25083556510799
"2020-04-23 06:00:00",0.221551806587733,1.82702629726062
"2020-04-23 07:00:00",1.99690019519637,1.65624812711746
"2020-04-23 08:00:00",3.59651594531591,1.48327556140635
"2020-04-23 09:00:00",4.79505389749851,0.947127881485883
"2020-04-23 10:00:00",5.28161319177188,0.150218891232511
"2020-04-23 11:00:00",5.38666036799257,0.0631355707329832
"2020-04-23 12:00:00",5.85261359241451,0.705410760848275
"2020-04-23 13:00:00",6.27643843312127,0.2084225320246
"2020-04-23 14:00:00",6.36927961806802,0.00328871190273801
"2020-04-23 15:00:00",6.43481206463061,0.0957060822293807
"2020-04-23 16:00:00",6.61461136625716,0.219024681798054
"2020-04-23 17:00:00",6.70025538926503,-0.0158682208423402
"2020-04-23 18:00:00",4.90910243772276,-2.89817557445352
"2020-04-23 19:00:00",3.22403070171123,-0.802601842009909
"2020-04-23 20:00:00",2.39613021459955,-0.809579138232948
"2020-04-23 21:00:00",1.82281337392406,-0.391655301034784
"2020-04-23 22:00:00",2.25340357449538,0.955934359699581
"2020-04-23 23:00:00",2.69356137200498,0.0724928290530175
"2020-04-24 00:00:00",1.85245364185848,-1.41366648280229
"2020-04-24 01:00:00",0.673667639853378,-0.968573573323706
"2020-04-24 02:00:00",-0.119552147444896,-0.639494030900805
"2020-04-24 03:00:00",-0.602198003737978,-0.354993099559094
"2020-04-24 04:00:00",-0.596490348443197,0.246675524416139
"2020-04-24 05:00:00",0.345003949911838,1.3607284121739
"2020-04-24 06:00:00",1.66760222313238,1.23388502003917
"2020-04-24 07:00:00",2.57085462746715,0.637763549312845
"2020-04-24 08:00:00",2.55318630209667,-0.457088724031932
"2020-04-24 09:00:00",4.21264400967123,2.98831841250298
"2020-04-24 10:00:00",6.22123967868896,1.25458264849755
"2020-04-24 11:00:00",7.04759688823532,0.493593785410129
"2020-04-24 12:00:00",7.53010818971011,0.443112974214963
"2020-04-24 13:00:00",7.78897276893906,0.114030049997985
"2020-04-24 14:00:00",6.9648443674994,-1.42043157713029
"2020-04-24 15:00:00",6.61602639981666,0.373179761819729
"2020-04-24 16:00:00",6.2663851050519,-0.823424503587376
"2020-04-24 17:00:00",5.73204944901032,-0.324296566396592
"2020-04-24 18:00:00",4.99243925802385,-0.988721751721841
"2020-04-24 19:00:00",4.26891285629474,-0.518784217384487
"2020-04-24 20:00:00",3.62243589014634,-0.706384758393352
"2020-04-24 21:00:00",2.7383111752845,-0.965270832359581
"2020-04-24 22:00:00",1.44974903617039,-1.44638296354733
"2020-04-24 23:00:00",-0.0446405090471797,-1.45724910144245
"2020-04-25 00:00:00",-0.714953783119384,-0.113787881264824
"2020-04-25 01:00:00",-0.206039792738563,0.900779572007838
"2020-04-25 02:00:00",0.539845356033739,0.607445465306846
"2020-04-25 03:00:00",0.949705367169674,0.257966675860878
"2020-04-25 04:00:00",0.693189722143884,-0.58853238651166
"2020-04-25 05:00:00",0.243468976242019,-0.336704017547693
"2020-04-25 06:00:00",-0.226211943910891,-0.536325487060181
"2020-04-25 07:00:00",-1.1859043354179,-1.19603676028921
"2020-04-25 08:00:00",-1.4613660085844,0.352862586201108
"2020-04-25 09:00:00",-1.30367665570434,0.0219658774904157
"2020-04-25 10:00:00",-1.48271715791883,-0.302854687637682
"2020-04-25 11:00:00",-1.43742715669584,0.27714100674713
"2020-04-25 12:00:00",-1.46631265129238,-0.229674829624646
"2020-04-25 13:00:00",-2.04926487414152,-0.788875503263041
"2020-04-25 14:00:00",-2.6304878878804,-0.412530343895612
"2020-04-25 15:00:00",-2.84823171274986,-0.0741516596231788
"2020-04-25 16:00:00",-2.5582972700056,0.522547127055122
"2020-04-25 17:00:00",-1.88638594658237,0.742853586981575
"2020-04-25 18:00:00",-1.25584339730755,0.528137602356113
"2020-04-25 19:00:00",-0.916411138645078,0.199119495167901
"2020-04-25 20:00:00",-0.298822652978104,0.86839657054406
"2020-04-25 21:00:00",0.70939312788303,1.05390230718365
"2020-04-25 22:00:00",0.934139097591804,-0.339609479281091
"2020-04-25 23:00:00",0.429759149253421,-0.591460986781561
"2020-04-26 00:00:00",0.395973870704889,0.33904390887813
"2020-04-26 01:00:00",-0.300049798738652,-1.35349270553345
"2020-04-26 02:00:00",-0.412299962950201,0.720951568579971
"2020-04-26 03:00:00",-0.0783654546614416,0.0605904325828431
"2020-04-26 04:00:00",-0.536299617276831,-0.781749661994726
"2020-04-26 05:00:00",-0.654897663006772,0.329822331927474
"2020-04-26 06:00:00",0.00175056275518926,0.844168867141042
"2020-04-26 07:00:00",0.79300693135789,0.718379716280992
"2020-04-26 08:00:00",1.26999606268265,0.292376713820769
"2020-04-26 09:00:00",1.19531636390273,-0.317467615912979
"2020-04-26 10:00:00",1.08106042896551,0.0251053172442161
"2020-04-26 11:00:00",0.625222161494844,-0.756193810271156
"2020-04-26 12:00:00",0.781749751056321,0.756754484125013
"2020-04-26 13:00:00",1.09299235688142,-0.00155769841693815
"2020-04-26 14:00:00",1.30520975263317,0.343238855749194
"2020-04-26 15:00:00",1.4314283148187,-0.0261388994749168
"2020-04-26 16:00:00",1.3457258922941,-0.123182774659328
"2020-04-26 17:00:00",1.56440668825584,0.434460321618583
"2020-04-26 18:00:00",1.57909476025544,-0.267869217457023
"2020-04-26 19:00:00",0.959539365301787,-0.826602822343674
"2020-04-26 20:00:00",-0.198465826925291,-1.32514516522584
"2020-04-26 21:00:00",-0.817929863627331,-0.119325631533181
"2020-04-26 22:00:00",-1.37837104170391,-0.826827450733424
"2020-04-26 23:00:00",-0.723171628976182,1.61384212189328
"2020-04-27 00:00:00",-2.1211043079385,-3.33838785447752
"2020-04-27 01:00:00",-4.02098051274228,-0.847870513707835
"2020-04-27 02:00:00",-2.77707245048504,2.5844752374318
"2020-04-27 03:00:00",-1.67717937176427,0.0615006875120314
"2020-04-27 04:00:00",-3.30565086142753,-2.67555543120772
"2020-04-27 05:00:00",-3.74446007381487,1.07744129633889
"2020-04-27 06:00:00",-2.0551809826531,2.02171569511273
"2020-04-27 07:00:00",-0.182799692773406,1.68650064513749
"2020-04-27 08:00:00",1.3397176066233,1.34108342902968
"2020-04-27 09:00:00",2.55479897147165,1.0716151695043
"2020-04-27 10:00:00",3.57022801572423,0.926427622505335
"2020-04-27 11:00:00",4.50241422369044,0.887127730315791
"2020-04-27 12:00:00",5.61716965078934,1.20773040603249
"2020-04-27 13:00:00",6.75594012479585,1.0314460620943
"2020-04-27 14:00:00",7.05107181668062,-0.218466397340467
"2020-04-27 15:00:00",6.69573975550667,-0.438775123391883
"2020-04-27 16:00:00",6.53833230217146,0.0290196212464274
"2020-04-27 17:00:00",6.30302662891449,-0.408763248557591
"2020-04-27 18:00:00",7.10363082466607,1.5606692752405
"2020-04-27 19:00:00",6.00503363469674,-2.82836059603136
"2020-04-27 20:00:00",4.52015646082774,-0.526414356319034
"2020-04-27 21:00:00",4.47324429286337,0.269155134017965
"2020-04-27 22:00:00",4.1788370006481,-0.661883380825222
"2020-04-27 23:00:00",3.58586106328355,-0.524245414328967
"2020-04-28 00:00:00",2.92480489257732,-0.725469559903946
"2020-04-28 01:00:00",1.9372769322187,-1.11907280324608
"2020-04-28 02:00:00",0.98119123246496,-0.804493256919737
"2020-04-28 03:00:00",0.788190758469976,0.222561387281335
"2020-04-28 04:00:00",0.707948939301304,-0.279309829296214
"2020-04-28 05:00:00",2.0318668786938,2.32889438826937
"2020-04-28 06:00:00",4.60888682074323,2.6173575945947
"2020-04-28 07:00:00",6.67379554932691,1.59255358564167
"2020-04-28 08:00:00",7.54511348190822,0.340498002801693
"2020-04-28 09:00:00",7.69157063318009,0.000416621045216559
"2020-04-28 10:00:00",7.77237443138662,0.120643274405403
"2020-04-28 11:00:00",7.97046074756641,0.230285755353575
"2020-04-28 12:00:00",8.05764580184374,-0.0226274786097874
"2020-04-28 13:00:00",8.14681986829745,0.149086627798518
"2020-04-28 14:00:00",7.93186743150818,-0.457924597469987
"2020-04-28 15:00:00",7.08751152420341,-1.07207014390837
"2020-04-28 16:00:00",6.51242877154044,-0.225568801738962
"2020-04-28 17:00:00",6.15158187616406,-0.442275440901468
"2020-04-28 18:00:00",5.53773473269357,-0.70698362421565
"2020-04-28 19:00:00",3.70980166763995,-2.49549375169488
"2020-04-28 20:00:00",2.26240780254087,-0.684673631375472
"2020-04-28 21:00:00",1.67213500222139,-0.502205921968492
"2020-04-28 22:00:00",1.56083768024943,0.152438075728269
"2020-04-28 23:00:00",1.5102074718362,-0.185612148876657
"2020-04-29 00:00:00",0.55319872957152,-1.42773404791382
"2020-04-29 01:00:00",0.251333450337439,0.462332801855551
"2020-04-29 02:00:00",0.72320798260954,0.455488536654937
"2020-04-29 03:00:00",1.09505624919824,0.297487116196627
"2020-04-29 04:00:00",1.25069082587083,0.0522610764161837
"2020-04-29 05:00:00",1.06630698114099,-0.334994290621426
"2020-04-29 06:00:00",0.566270424907235,-0.587675495476595
"2020-04-29 07:00:00",-0.551157447693904,-1.41822039114395
"2020-04-29 08:00:00",-1.92970183928074,-1.28587641001271
"2020-04-29 09:00:00",-2.93742544151011,-0.771918549587221
"2020-04-29 10:00:00",-3.08031464102211,0.287031765665631
"2020-04-29 11:00:00",-2.10084372535251,1.39851466108531
"2020-04-29 12:00:00",-0.664361594325227,1.39623978016057
"2020-04-29 13:00:00",-0.0695771432942723,0.0330822522186986
"2020-04-29 14:00:00",0.319599842451211,0.608165676884485
"2020-04-29 15:00:00",0.404087153832214,-0.269052312910477
"2020-04-29 16:00:00",-0.00609849806461027,-0.485301899896207
"2020-04-29 17:00:00",-0.0636652437189254,0.230328594974234
"2020-04-29 18:00:00",-0.00523315121077803,-0.0588582546318121
"2020-04-29 19:00:00",-0.0367291576422154,-0.0117514027053485
"2020-04-29 20:00:00",0.46365195141182,0.818066550341048
"2020-04-29 21:00:00",0.995906238414113,0.31582615875383
"2020-04-29 22:00:00",1.29647746608987,0.274835173616038
"2020-04-29 23:00:00",1.34265742966495,-0.110119342756539
"2020-04-30 00:00:00",1.59433585967873,0.479183126687072
"2020-04-30 01:00:00",1.18227971479549,-0.988679422886709
"2020-04-30 02:00:00",0.831128362181214,0.0890231797373094
"2020-04-30 03:00:00",0.820463587517058,-0.0776864922420279
"2020-04-30 04:00:00",0.752859155415644,-0.0587278989832269
"2020-04-30 05:00:00",1.14157417200854,0.66756363058457
"2020-04-30 06:00:00",1.80325373738497,0.624843306422233
"2020-04-30 07:00:00",2.15318351812267,0.14770509303958
"2020-04-30 08:00:00",2.25449536841937,0.0627946879055784
"2020-04-30 09:00:00",1.62018838814277,-1.07179683981135
"2020-04-30 10:00:00",1.46255450228865,0.457200670771774
"2020-04-30 11:00:00",1.49549524764986,-0.253344386386676
"2020-04-30 12:00:00",0.605379584269145,-1.27425203381658
"2020-04-30 13:00:00",-0.97112160890731,-1.70386299143241
"2020-04-30 14:00:00",-1.1199601681546,0.896150960562113
"2020-04-30 15:00:00",-0.193197480182522,0.904574169697873
"2020-04-30 16:00:00",0.984412760204238,1.3039208811499
"2020-04-30 17:00:00",2.12490272927234,0.976074009876052
"2020-04-30 18:00:00",2.09428289143071,-0.703020825982565
"2020-04-30 19:00:00",1.27931459030008,-0.853570603160021
"2020-04-30 20:00:00",1.03025345570493,0.164125068598332
"2020-04-30 21:00:00",1.80683326009633,1.14664590375263
"2020-04-30 22:00:00",2.52621183508037,0.398025821015228
"2020-04-30 23:00:00",3.33775179778598,1.04539227240109
"2020-05-01 00:00:00",3.93747711655143,0.269819466511549
"2020-05-01 01:00:00",3.92544159788539,-0.20443756035842
"2020-05-01 02:00:00",2.96933667721763,-1.41683283588651
"2020-05-01 03:00:00",1.97333451862385,-0.671950009946208
"2020-05-01 04:00:00",1.40652596881467,-0.472323880683313
"2020-05-01 05:00:00",1.44967108386782,0.382922629642962
"2020-05-01 06:00:00",1.79455906231766,0.301275078206847
"2020-05-01 07:00:00",1.70778808805304,-0.343653127974746
"2020-05-01 08:00:00",1.22343699729005,-0.55733274223679
"2020-05-01 09:00:00",0.642853680928273,-0.570071006569024
"2020-05-01 10:00:00",0.602471055598639,0.313827568611814
"2020-05-01 11:00:00",0.197468220437309,-0.865745867710985
"2020-05-01 12:00:00",-0.831922983562533,-1.08982469832003
"2020-05-01 13:00:00",-2.25069152051707,-1.56956973972122
"2020-05-01 14:00:00",-2.43510473391891,0.750672283770765
"2020-05-01 15:00:00",-1.08319284546739,1.69162739482068
"2020-05-01 16:00:00",0.0866829426354801,0.767851317735616
"2020-05-01 17:00:00",-0.842192157670383,-2.01597906899523
"2020-05-01 18:00:00",-1.63287810159854,0.0648204589610182
"2020-05-01 19:00:00",-1.49222529156249,0.186627244336767
"2020-05-01 20:00:00",-0.983053956115135,0.701924473720308
"2020-05-01 21:00:00",-0.568464047600597,0.20460248408646
"2020-05-01 22:00:00",-0.552458896487359,-0.109752312227224
"2020-05-01 23:00:00",-0.4947076206829,0.167386038747053
"2020-05-02 00:00:00",-0.566917492979144,-0.227868933745677
"2020-05-02 01:00:00",-0.859989746300954,-0.321883265448494
"2020-05-02 02:00:00",-0.972593046750261,0.0333733323811638
"2020-05-02 03:00:00",-0.842676943152669,0.189356612119542
"2020-05-02 04:00:00",-0.914698387663712,-0.241762253001799
"2020-05-02 05:00:00",-0.895826937933633,0.192906230470243
"2020-05-02 06:00:00",-0.62102321167208,0.317496995764667
"2020-05-02 07:00:00",-0.474575962474487,0.0262571818229233
"2020-05-02 08:00:00",-0.613455898111249,-0.241758463793012
"2020-05-02 09:00:00",-1.84060602510466,-1.82496291168372
"2020-05-02 10:00:00",-3.07737673422425,-0.783506859066793
"2020-05-02 11:00:00",-3.29730293050077,0.170204137749592
"2020-05-02 12:00:00",-2.40681751499955,1.33259840947069
"2020-05-02 13:00:00",-4.01656547777248,-3.49168343702321
"2020-05-02 14:00:00",-6.30063172268856,-1.36528864241168
"2020-05-02 15:00:00",-6.6789716185807,0.305712243933708
"2020-05-02 16:00:00",-6.00529092583473,0.895582463878411
"2020-05-02 17:00:00",-5.30198902345559,0.549434966477544
"2020-05-02 18:00:00",-4.53940524333782,0.875275215164364
"2020-05-02 19:00:00",-4.08917576383953,0.15132528988007
"2020-05-02 20:00:00",-3.86073381226426,0.274266069374449
"2020-05-02 21:00:00",-3.29030454441135,0.745736553974971
"2020-05-02 22:00:00",-2.80163087632618,0.298319722358518
"2020-05-02 23:00:00",-2.53832553371468,0.231060886232849
"2020-05-03 00:00:00",-2.27645089998146,0.273243545647408
"2020-05-03 01:00:00",-2.11599145575298,0.0805798098339629
"2020-05-03 02:00:00",-2.22510346896243,-0.22765949994864
"2020-05-03 03:00:00",-2.45886775066988,-0.223858480335388
"2020-05-03 04:00:00",-2.67345739184708,-0.19504487146724
"2020-05-03 05:00:00",-2.47015735918871,0.462643129973752
"2020-05-03 06:00:00",-2.20185032311631,0.129185087130761
"2020-05-03 07:00:00",-2.62510131642037,-0.768585575757848
"2020-05-03 08:00:00",-3.20161654979109,-0.417692176316102
"2020-05-03 09:00:00",-3.51905054054871,-0.231386482301915
"2020-05-03 10:00:00",-3.65846179107516,-0.0669361000107643
"2020-05-03 11:00:00",-3.71896725590172,-0.0486289884639357
"2020-05-03 12:00:00",-3.80522227790186,-0.102447591955953
"2020-05-03 13:00:00",-3.93133211933311,-0.130988356187343
"2020-05-03 14:00:00",-3.76778528523454,0.357194564171958
"2020-05-03 15:00:00",-3.7192050054556,-0.154612449240741
"2020-05-03 16:00:00",-3.84291685415641,-0.092440537789267
"2020-05-03 17:00:00",-3.498010112447,0.625028883487954
"2020-05-03 18:00:00",-3.39388633618181,-0.243580797057056
"2020-05-03 19:00:00",-3.83180999492013,-0.54230017764214
"2020-05-03 20:00:00",-3.31128314715624,1.20926876859718
"2020-05-03 21:00:00",-2.43586961352362,0.615514957357863
"2020-05-03 22:00:00",-1.97607051672469,0.337279772015582
"2020-05-03 23:00:00",-2.15809549213529,-0.517026220228759
"2020-05-04 00:00:00",-2.00086325464178,0.602039612248737
"2020-05-04 01:00:00",-2.07321670703736,-0.515924732754962
