"datetime","V1","V2"
"2020-05-04 02:00:00",-2.878592211357,-0.957396957889264
"2020-05-04 03:00:00",-2.04138442830756,1.99751647768816
"2020-05-04 04:00:00",-1.84695167043066,-1.01421152867485
"2020-05-04 05:00:00",-2.12515106766097,0.228066889980505
"2020-05-04 06:00:00",-1.94798479733246,0.137552730852573
"2020-05-04 07:00:00",-1.67339041984577,0.355415546701908
"2020-05-04 08:00:00",-1.62581516008259,-0.15775254988077
"2020-05-04 09:00:00",-2.38260427054287,-1.11808291378534
"2020-05-04 10:00:00",-4.83454580394561,-3.2215806766241
"2020-05-04 11:00:00",-6.80678441686203,-1.03940870248725
"2020-05-04 12:00:00",-7.85657746355785,-0.998059142189231
"2020-05-04 13:00:00",-8.43316000943858,-0.258080116408939
"2020-05-04 14:00:00",-8.67077525591344,-0.201813973505238
"2020-05-04 15:00:00",-8.90597299940348,-0.235103644947268
"2020-05-04 16:00:00",-8.83900844988766,0.276634026116674
"2020-05-04 17:00:00",-7.97584568324006,1.2245482826632
"2020-05-04 18:00:00",-6.8351418000184,1.04088068685929
"2020-05-04 19:00:00",-6.32609570147874,0.139113892582683
"2020-05-04 20:00:00",-6.36195721501008,-0.142653916215414
"2020-05-04 21:00:00",-6.66133515082083,-0.38143461124379
"2020-05-04 22:00:00",-6.96660082057013,-0.231397438227644
"2020-05-04 23:00:00",-6.99907338466948,0.110661982918343
"2020-05-05 00:00:00",-7.12789037882937,-0.273326669495369
"2020-05-05 01:00:00",-7.23670160003685,0.0152194974419628
"2020-05-05 02:00:00",-7.10788250067218,0.20775466801545
"2020-05-05 03:00:00",-7.02331407507299,0.00758620196367316
"2020-05-05 04:00:00",-7.12755761438416,-0.164791641508936
"2020-05-05 05:00:00",-6.55377908365704,1.04806927194618
"2020-05-05 06:00:00",-5.54116013923131,0.949311962234923
"2020-05-05 07:00:00",-4.86901596319644,0.462569232201659
"2020-05-05 08:00:00",-5.00818958630628,-0.527441108952535
"2020-05-05 09:00:00",-5.62005972094823,-0.632625993140339
"2020-05-05 10:00:00",-6.02770853514379,-0.231053370415706
"2020-05-05 11:00:00",-6.20204852632309,-0.120479907751897
"2020-05-05 12:00:00",-8.69354835849123,-3.94576664853987
"2020-05-05 13:00:00",-9.51126816639542,1.3176694764066
"2020-05-05 14:00:00",-8.29506769188674,1.10301873110488
"2020-05-05 15:00:00",-7.81241963938072,0.0568284568123939
"2020-05-05 16:00:00",-7.90003397194495,-0.169677470384107
"2020-05-05 17:00:00",-8.02596426631451,-0.0806019275163231
"2020-05-05 18:00:00",-7.86841544625165,0.319168904252984
"2020-05-05 19:00:00",-7.61585492061113,0.206293382866677
"2020-05-05 20:00:00",-7.68062809178663,-0.232589414348501
"2020-05-05 21:00:00",-7.98853435477278,-0.333587914688819
"2020-05-05 22:00:00",-8.10096224452031,0.0506461252611273
"2020-05-05 23:00:00",-7.72356530232298,0.58773234106567
"2020-05-06 00:00:00",-6.87704800582595,0.988764277490403
"2020-05-06 01:00:00",-6.08407660730814,0.633625262788972
"2020-05-06 02:00:00",-5.4756815805108,0.570504527919618
"2020-05-06 03:00:00",-4.94082656625279,0.492729046673398
"2020-05-06 04:00:00",-4.70314039298953,0.0627324996704003
"2020-05-06 05:00:00",-4.38668132939514,0.476629760742923
"2020-05-06 06:00:00",-4.03343436267161,0.259859751341274
"2020-05-06 07:00:00",-3.7463386949157,0.296807502684527
"2020-05-06 08:00:00",-3.30583367562391,0.520196744067482
"2020-05-06 09:00:00",-2.86117959436335,0.377423364444987
"2020-05-06 10:00:00",-2.66205230533087,0.074489751584316
"2020-05-06 11:00:00",-2.48061065604318,0.247550027153294
"2020-05-06 12:00:00",-2.11525202888592,0.429731262670266
"2020-05-06 13:00:00",-2.00972247872365,-0.112890261758392
"2020-05-06 14:00:00",-2.20946448482797,-0.245560858489352
"2020-05-06 15:00:00",-2.50155272831503,-0.306379023717729
"2020-05-06 16:00:00",-2.46913888052381,0.259955147458578
"2020-05-06 17:00:00",-2.17606122040291,0.304413821403805
"2020-05-06 18:00:00",-2.28711690928906,-0.379949320605998
"2020-05-06 19:00:00",-2.94486975028595,-0.808748894961821
"2020-05-06 20:00:00",-3.17738716008403,0.166474241640657
"2020-05-06 21:00:00",-3.04662901262619,0.10482864479457
"2020-05-06 22:00:00",-3.10216874736389,-0.155885094450788
"2020-05-06 23:00:00",-3.35819102663934,-0.306615818292531
"2020-05-07 00:00:00",-3.58932413464471,-0.165501505042835
"2020-05-07 01:00:00",-3.80370791090362,-0.232158839285818
"2020-05-07 02:00:00",-3.92543562413546,-0.037422343339081
"2020-05-07 03:00:00",-4.06034344314013,-0.188428005000084
"2020-05-07 04:00:00",-4.06484939659804,0.123552935004348
"2020-05-07 05:00:00",-3.78933149433407,0.36897168086065
"2020-05-07 06:00:00",-3.63019017828146,0.0165773947448195
"2020-05-07 07:00:00",-3.73882941220489,-0.182275260898802
"2020-05-07 08:00:00",-4.61155938765769,-1.28673592780023
"2020-05-07 09:00:00",-5.64164992257888,-0.80410482418847
"2020-05-07 10:00:00",-6.06820718206932,-0.147323607019597
"2020-05-07 11:00:00",-5.86429470129632,0.436195588280502
"2020-05-07 12:00:00",-5.97245759415622,-0.458365874303163
"2020-05-07 13:00:00",-5.64587828088642,0.842044499631058
"2020-05-07 14:00:00",-4.60325633272158,1.13406851531871
"2020-05-07 15:00:00",-3.50683530465971,1.02515364120799
"2020-05-07 16:00:00",-2.57543278767604,0.829162068188939
"2020-05-07 17:00:00",-1.79567529959639,0.713086775155249
"2020-05-07 18:00:00",-2.26582816179178,-1.2343106865363
"2020-05-07 19:00:00",-2.01117604609258,1.23809602933292
"2020-05-07 20:00:00",-2.58299406753096,-1.74864296683807
"2020-05-07 21:00:00",-3.70738966081929,-0.651478724323622
"2020-05-07 22:00:00",-4.13926522297994,-0.260176154473211
"2020-05-07 23:00:00",-4.34568526522674,-0.155440453245177
"2020-05-08 00:00:00",-4.09854687413652,0.509375722423867
"2020-05-08 01:00:00",-3.93905743505562,-0.0760616046390552
"2020-05-08 02:00:00",-4.14694493366272,-0.280815409191887
"2020-05-08 03:00:00",-4.03551671275312,0.372968290066644
"2020-05-08 04:00:00",-4.1613616482894,-0.44720124279968
"2020-05-08 05:00:00",-3.27504930711307,1.73855168340422
"2020-05-08 06:00:00",-1.6026138219659,1.55310592002195
"2020-05-08 07:00:00",-0.113978548036279,1.37698169984007
"2020-05-08 08:00:00",0.991490347422314,0.872079121038286
"2020-05-08 09:00:00",1.70913687469514,0.579313473931384
"2020-05-08 10:00:00",2.27827799469094,0.533112058850245
"2020-05-08 11:00:00",2.72708295278569,0.368338472463948
"2020-05-08 12:00:00",3.02306498202664,0.230166233139216
"2020-05-08 13:00:00",3.16305961313705,0.0693332830537292
"2020-05-08 14:00:00",2.98604804626906,-0.33690311859024
"2020-05-08 15:00:00",2.61292486974896,-0.383386708473013
"2020-05-08 16:00:00",2.27365959744764,-0.297096814869216
"2020-05-08 17:00:00",2.09262293662281,-0.0979916153129758
"2020-05-08 18:00:00",1.38857151743535,-1.07732492986812
"2020-05-08 19:00:00",0.192398915619348,-1.22035099730739
"2020-05-08 20:00:00",-0.836729063017392,-0.852992546310911
"2020-05-08 21:00:00",-1.84259668145842,-1.05890622162308
"2020-05-08 22:00:00",-2.54203165801082,-0.424180469798819
"2020-05-08 23:00:00",-2.96140418478607,-0.392963321786293
"2020-05-09 00:00:00",-2.26273882131329,1.39702143727327
"2020-05-09 01:00:00",-1.32160557817208,0.595406628498365
"2020-05-09 02:00:00",-1.6571200246718,-0.938471555630013
"2020-05-09 03:00:00",-2.03972025928897,0.00829065426308684
"2020-05-09 04:00:00",-2.0152141706517,0.0367800564804887
"2020-05-09 05:00:00",-0.957322955354984,1.69094696187468
"2020-05-09 06:00:00",0.852370390765894,1.80409440118096
"2020-05-09 07:00:00",2.5274552450776,1.50838262777057
"2020-05-09 08:00:00",3.49428122729094,0.55659450674402
"2020-05-09 09:00:00",3.68543195967119,-0.0660604061776746
"2020-05-09 10:00:00",3.66540354810265,0.00686177155494093
"2020-05-09 11:00:00",3.78587712658734,0.185765452220636
"2020-05-09 12:00:00",4.19202371324051,0.528886568926822
"2020-05-09 13:00:00",4.51480785761663,0.164644532950753
"2020-05-09 14:00:00",4.55113655995022,-0.0567578164992065
"2020-05-09 15:00:00",4.3169085988784,-0.347273602662819
"2020-05-09 16:00:00",4.3629123945962,0.300435473887267
"2020-05-09 17:00:00",4.48322685382787,-0.0111034822812266
"2020-05-09 18:00:00",4.19429815504981,-0.466189738241102
"2020-05-09 19:00:00",3.00921795269054,-1.61342291214508
"2020-05-09 20:00:00",2.38966748134343,0.0685829263474238
"2020-05-09 21:00:00",2.71748659895016,0.481983253715733
"2020-05-09 22:00:00",2.92683057839884,0.0141379041509478
"2020-05-09 23:00:00",2.79769197998383,-0.222289569502127
"2020-05-10 00:00:00",3.08567210205283,0.610864439868928
"2020-05-10 01:00:00",3.07083227015669,-0.435239963497807
"2020-05-10 02:00:00",2.6577564905368,-0.382627872464338
"2020-05-10 03:00:00",2.45589355132374,-0.0751873979076984
"2020-05-10 04:00:00",2.50544140226423,0.12718414152184
"2020-05-10 05:00:00",3.30528239789492,1.20703488421852
"2020-05-10 06:00:00",4.50066629866963,1.12655366270522
"2020-05-10 07:00:00",5.59766371206915,1.01936542942851
"2020-05-10 08:00:00",6.31588303858915,0.476116207073921
"2020-05-10 09:00:00",6.79929580609935,0.457166975495006
"2020-05-10 10:00:00",7.27608442678825,0.458451264508648
"2020-05-10 11:00:00",7.69196874955055,0.358368355060305
"2020-05-10 12:00:00",7.5192566308845,-0.528464449209139
"2020-05-10 13:00:00",6.67943380057826,-1.01717301451736
"2020-05-10 14:00:00",5.9565096271026,-0.501015793959368
"2020-05-10 15:00:00",5.33172161020923,-0.685287444230506
"2020-05-10 16:00:00",5.04142124313897,-0.0200556483001458
"2020-05-10 17:00:00",4.5023689623501,-0.865925120390193
"2020-05-10 18:00:00",3.85585476572313,-0.475322514982548
"2020-05-10 19:00:00",3.37152829731734,-0.472282757710844
"2020-05-10 20:00:00",3.26072886005814,0.131105949175901
"2020-05-10 21:00:00",3.69021065341822,0.603785199266869
"2020-05-10 22:00:00",4.39712158919699,0.737313121514257
"2020-05-10 23:00:00",4.99961938335023,0.478326009448307
"2020-05-11 00:00:00",5.00719851640307,-0.313049454169728
"2020-05-11 01:00:00",3.13157630510854,-2.83464365920652
"2020-05-11 02:00:00",1.38675447938806,-0.939408746896161
"2020-05-11 03:00:00",0.406069440763902,-0.963387544211851
"2020-05-11 04:00:00",-0.725691820506312,-1.19075119943386
"2020-05-11 05:00:00",-1.95979693936351,-1.20342823772352
"2020-05-11 06:00:00",-3.54813882318279,-1.7669442706621
"2020-05-11 07:00:00",-5.41107779663659,-1.83383658094921
"2020-05-11 08:00:00",-6.99788967141583,-1.33975455055635
"2020-05-11 09:00:00",-8.89943308275958,-2.17668541432427
"2020-05-11 10:00:00",-10.8816835917856,-1.74696639001303
"2020-05-11 11:00:00",-12.3430516681681,-1.1875070585709
"2020-05-11 12:00:00",-13.4965968238733,-1.06018334301218
"2020-05-11 13:00:00",-14.4108588368677,-0.756145972258029
"2020-05-11 14:00:00",-15.1131338458973,-0.614420213867302
"2020-05-11 15:00:00",-15.7045154445799,-0.528445989686074
"2020-05-11 16:00:00",-16.1253654569603,-0.308885281517716
"2020-05-11 17:00:00",-15.6808097887553,0.946495216819682
"2020-05-11 18:00:00",-14.389934608388,1.47932260472466
"2020-05-11 19:00:00",-12.7971804655509,1.61123004346098
"2020-05-11 20:00:00",-11.7671998639452,0.610033901366495
"2020-05-11 21:00:00",-11.4344415943267,0.147261677783251
"2020-05-11 22:00:00",-11.3601663848731,0.0368232481731923
"2020-05-11 23:00:00",-11.4128220012916,-0.095166362064674
"2020-05-12 00:00:00",-11.6295439140334,-0.272752577415357
"2020-05-12 01:00:00",-11.8530412585408,-0.165054848034445
"2020-05-12 02:00:00",-11.6976497887789,0.376908410315027
"2020-05-12 03:00:00",-11.4561652198545,0.154801883812051
"2020-05-12 04:00:00",-11.0998769512557,0.48844202876557
"2020-05-12 05:00:00",-9.99997750857862,1.4695675638745
"2020-05-12 06:00:00",-8.79134160457413,0.990136731930152
"2020-05-12 07:00:00",-8.28161142603608,0.176570992931196
"2020-05-12 08:00:00",-8.13392301656766,0.132087269581915
"2020-05-12 09:00:00",-8.16665205963881,-0.130568125884979
"2020-05-12 10:00:00",-8.08973048759863,0.22211394680101
"2020-05-12 11:00:00",-9.23093623706889,-1.98541642228405
"2020-05-12 12:00:00",-10.8151270229523,-1.22953687940779
"2020-05-12 13:00:00",-11.1459585258186,0.297952509153813
"2020-05-12 14:00:00",-10.7869897523186,0.396950263444986
"2020-05-12 15:00:00",-10.7388060361393,-0.17271297465941
"2020-05-12 16:00:00",-10.5797564924821,0.386500862338706
"2020-05-12 17:00:00",-9.75027207102205,1.09901826180652
"2020-05-12 18:00:00",-8.74466019644073,0.908120131031677
"2020-05-12 19:00:00",-7.96539537007697,0.667600909981521
"2020-05-12 20:00:00",-7.16805486972304,0.85620716369682
"2020-05-12 21:00:00",-7.10774186545607,-0.463903440319403
"2020-05-12 22:00:00",-7.10179375876897,0.328053529460079
"2020-05-12 23:00:00",-7.17205124939607,-0.323303748966938
"2020-05-13 00:00:00",-6.56440174207877,1.20864127631957
"2020-05-13 01:00:00",-6.04182507475855,0.0488343479129671
"2020-05-13 02:00:00",-5.74127751312924,0.461857175603382
"2020-05-13 03:00:00",-5.38722116095004,0.272764006797968
"2020-05-13 04:00:00",-5.67210482760873,-0.636163057135693
"2020-05-13 05:00:00",-5.83827484165818,0.162358724676259
"2020-05-13 06:00:00",-5.42200103364843,0.573289779451549
"2020-05-13 07:00:00",-5.12597805537811,0.104101515220869
"2020-05-13 08:00:00",-5.48544748290592,-0.644824427429728
"2020-05-13 09:00:00",-6.00832906712876,-0.409672209613583
"2020-05-13 10:00:00",-6.27042521441058,-0.143516822307361
"2020-05-13 11:00:00",-6.59129103497757,-0.415769106524015
"2020-05-13 12:00:00",-6.82059440845127,-0.085605129059345
"2020-05-13 13:00:00",-6.84484704319291,0.0265897943518193
"2020-05-13 14:00:00",-7.02216713925348,-0.296011347109953
"2020-05-13 15:00:00",-7.08740558112658,0.10075638280899
"2020-05-13 16:00:00",-6.79068274350954,0.422397653034694
"2020-05-13 17:00:00",-6.07393798396743,0.887664039477595
"2020-05-13 18:00:00",-5.63679118135565,0.123860971955526
"2020-05-13 19:00:00",-5.91224770097273,-0.521310617582121
"2020-05-13 20:00:00",-6.47287426517182,-0.552577641414697
"2020-05-13 21:00:00",-7.28117337258434,-0.932026430204337
"2020-05-13 22:00:00",-8.04149206364253,-0.600336456920883
"2020-05-13 23:00:00",-8.44135048824223,-0.236845416171957
"2020-05-14 00:00:00",-7.75531386695225,1.27955837693824
"2020-05-14 01:00:00",-6.79445812967497,0.712725120423259
"2020-05-14 02:00:00",-6.29302543158144,0.345501014893627
"2020-05-14 03:00:00",-6.12995373843134,0.0418143050923846
"2020-05-14 04:00:00",-6.2318273276679,-0.184923899726116
"2020-05-14 05:00:00",-6.14328529358691,0.274672418692471
"2020-05-14 06:00:00",-5.84394194558523,0.309481963275751
"2020-05-14 07:00:00",-5.5528581394456,0.27251693824568
"2020-05-14 08:00:00",-5.43234568032411,0.0206065675738475
"2020-05-14 09:00:00",-5.79126125206359,-0.587870518433724
"2020-05-14 10:00:00",-6.14234236601783,-0.169078437525486
"2020-05-14 11:00:00",-5.94066140992703,0.447180951610012
"2020-05-14 12:00:00",-5.87049992813427,-0.176859499135975
"2020-05-14 13:00:00",-6.44114595507148,-0.798484506351499
"2020-05-14 14:00:00",-6.79910424045605,-0.0389691241132226
"2020-05-14 15:00:00",-7.6385684737371,-1.32446651801654
"2020-05-14 16:00:00",-7.65535993609976,0.865618111448689
"2020-05-14 17:00:00",-6.8159636710251,0.7918924222822
"2020-05-14 18:00:00",-6.65757122433678,-0.262677414689032
"2020-05-14 19:00:00",-7.42322843923999,-1.05600895530638
"2020-05-14 20:00:00",-8.31491040946388,-0.730194805457439
"2020-05-14 21:00:00",-8.87602344722372,-0.411015477206967
"2020-05-14 22:00:00",-9.67452100611191,-1.00743288242971
"2020-05-14 23:00:00",-10.5773345032308,-0.777700756942495
"2020-05-15 00:00:00",-10.7614496123659,0.233980903062325
"2020-05-15 01:00:00",-10.7563255470503,-0.133820914972901
"2020-05-15 02:00:00",-11.1116262974363,-0.472207259559113
"2020-05-15 03:00:00",-10.8913631733041,0.685753871154449
"2020-05-15 04:00:00",-10.5407963294981,0.124488456428114
"2020-05-15 05:00:00",-9.03482369386819,2.36896648673834
"2020-05-15 06:00:00",-6.5261817750761,2.49419048182207
"2020-05-15 07:00:00",-5.11476229145075,0.630924221000569
"2020-05-15 08:00:00",-5.15311414353732,-0.476115039875782
"2020-05-15 09:00:00",-5.22856439126332,0.201880724500749
"2020-05-15 10:00:00",-4.85027095665277,0.484661163666536
"2020-05-15 11:00:00",-4.9539389378245,-0.48470450460332
"2020-05-15 12:00:00",-5.31552812744994,-0.255947590902289
"2020-05-15 13:00:00",-6.3264618402871,-1.45936079606832
"2020-05-15 14:00:00",-7.01660468846058,-0.13639215903414
"2020-05-15 15:00:00",-6.80501682578279,0.442557667856138
"2020-05-15 16:00:00",-6.63871479978242,-0.0169989378304766
"2020-05-15 17:00:00",-6.4062703940824,0.396246166169847
"2020-05-15 18:00:00",-6.17564700722058,0.117506084858017
"2020-05-15 19:00:00",-6.01253622731403,0.193720388241385
"2020-05-15 20:00:00",-5.33980366232423,0.967848524894329
"2020-05-15 21:00:00",-4.71324307365226,0.376146236714492
"2020-05-15 22:00:00",-4.91384116810254,-0.569482056222752
"2020-05-15 23:00:00",-5.19327558083289,-0.0664620889292868
"2020-05-16 00:00:00",-4.71678468904071,0.822502915972292
"2020-05-16 01:00:00",-4.61247037059046,-0.373348904470873
"2020-05-16 02:00:00",-5.08290596250218,-0.506860549500252
"2020-05-16 03:00:00",-5.51091764938775,-0.348558016639951
"2020-05-16 04:00:00",-5.51047143299225,0.240191911128645
"2020-05-16 05:00:00",-4.9167668642823,0.808263998412853
"2020-05-16 06:00:00",-4.46191425600815,0.203970419864686
"2020-05-16 07:00:00",-4.43554211697788,-0.0875282964952949
"2020-05-16 08:00:00",-4.57065843840253,-0.154704873879404
"2020-05-16 09:00:00",-4.4537362024565,0.298337574682874
"2020-05-16 10:00:00",-4.32716795589116,0.0117819209728089
"2020-05-16 11:00:00",-5.06666472154106,-1.19962437301026
"2020-05-16 12:00:00",-6.01888542637411,-0.735509917235567
"2020-05-16 13:00:00",-6.46930608735242,-0.231204760935034
"2020-05-16 14:00:00",-6.94685198931382,-0.610741558186686
"2020-05-16 15:00:00",-6.90747128554166,0.479868553361662
"2020-05-16 16:00:00",-6.38930429713046,0.527976821883997
"2020-05-16 17:00:00",-5.61575179424346,0.908741367014063
"2020-05-16 18:00:00",-4.59130627570944,1.06013575589971
"2020-05-16 19:00:00",-3.98536379034992,0.280274431915848
"2020-05-16 20:00:00",-3.83230464230223,0.0661126430745038
"2020-05-16 21:00:00",-3.38656464945739,0.6825776260509
"2020-05-16 22:00:00",-3.03071448235228,0.125489685789503
"2020-05-16 23:00:00",-2.75956947260891,0.359267645894918
"2020-05-17 00:00:00",-2.23385863877208,0.61524561101249
"2020-05-17 01:00:00",-1.99609604942712,-0.0223082877423063
"2020-05-17 02:00:00",-1.75343688515131,0.410342298317419
"2020-05-17 03:00:00",-1.41977269430772,0.268950280222783
"2020-05-17 04:00:00",-1.57745482209155,-0.43277645716479
"2020-05-17 05:00:00",-1.79035206000901,-0.0541641292635534
"2020-05-17 06:00:00",-2.07206618906154,-0.417717649396593
"2020-05-17 07:00:00",-2.49530832241621,-0.404142810776588
"2020-05-17 08:00:00",-2.95943924329756,-0.478851671527857
"2020-05-17 09:00:00",-3.20643549561378,-0.0768779630118246
"2020-05-17 10:00:00",-3.23366106331132,0.0113010097165462
"2020-05-17 11:00:00",-3.30420105832954,-0.117580845406076
"2020-05-17 12:00:00",-3.44631267136804,-0.147454349969212
"2020-05-17 13:00:00",-2.93414031180615,0.932018865067888
"2020-05-17 14:00:00",-2.69603147136398,-0.232023878392726
"2020-05-17 15:00:00",-3.06786470068146,-0.443894516639084
"2020-05-17 16:00:00",-3.21135631239259,0.0675454712072569
"2020-05-17 17:00:00",-2.56567161748321,1.00455994442028
"2020-05-17 18:00:00",-1.85640647817672,0.48200755468298
"2020-05-17 19:00:00",-1.43485819052242,0.36360324486335
"2020-05-17 20:00:00",-0.935106095005534,0.56861751472789
"2020-05-17 21:00:00",-0.0670945724054667,1.02756177661761
"2020-05-17 22:00:00",0.397899865134082,0.06794610796562
"2020-05-17 23:00:00",0.109222717009756,-0.513216944596419
"2020-05-18 00:00:00",0.401755088713934,0.815647804683529
"2020-05-18 01:00:00",0.442916257013564,-0.477628176821727
"2020-05-18 02:00:00",0.928246298703182,1.10365801976872
"2020-05-18 03:00:00",1.57747453893079,0.314233134113701
"2020-05-18 04:00:00",1.40884042487616,-0.484559511297157
"2020-05-18 05:00:00",1.20064744811148,-0.015873965258175
"2020-05-18 06:00:00",0.933639568775583,-0.423286763810221
"2020-05-18 07:00:00",-0.0310632008331483,-1.28100169811701
"2020-05-18 08:00:00",-1.7051286199498,-1.85651292795052
"2020-05-18 09:00:00",-2.74323928725142,-0.440990813578494
"2020-05-18 10:00:00",-1.55042118764472,2.22885859963389
"2020-05-18 11:00:00",-0.0754027160443999,0.904372821052901
"2020-05-18 12:00:00",-0.137891087100855,-0.703985028282836
"2020-05-18 13:00:00",-0.00337036892225584,0.68730044396548
"2020-05-18 14:00:00",0.479248934516787,0.323238101203097
"2020-05-18 15:00:00",1.28628393461602,1.09059346933601
"2020-05-18 16:00:00",1.67822780594396,-0.0940970717630832
"2020-05-18 17:00:00",1.44493913170093,-0.317158335901132
"2020-05-18 18:00:00",1.76410523563786,0.726346713109148
"2020-05-18 19:00:00",1.47846522261497,-0.948986210217657
"2020-05-18 20:00:00",0.324523932985793,-1.23764629413651
"2020-05-18 21:00:00",-0.409234420972905,-0.363389195921062
"2020-05-18 22:00:00",-0.505051476967509,0.0876418567277218
"2020-05-18 23:00:00",-0.315208339575988,0.24960575559487
"2020-05-19 00:00:00",-0.373397179572512,-0.260210494734803
"2020-05-19 01:00:00",0.566833680012812,1.69631355438288
"2020-05-19 02:00:00",1.50820251871881,0.392617210986177
"2020-05-19 03:00:00",1.6692004804552,-0.00300624277171399
"2020-05-19 04:00:00",1.84117905941638,0.278309918070781
"2020-05-19 05:00:00",1.74407849568868,-0.345128364977769
"2020-05-19 06:00:00",0.606039488349946,-1.61480569310949
"2020-05-19 07:00:00",-1.12762406923856,-1.73129915588227
"2020-05-19 08:00:00",-2.73126535968926,-1.44088043117098
"2020-05-19 09:00:00",-3.66384830290465,-0.545888442906427
"2020-05-19 10:00:00",-3.72542977507673,0.268931912716439
"2020-05-19 11:00:00",-1.9625327255543,2.67988580295449
"2020-05-19 12:00:00",-2.00418668851053,-1.85147484466914
"2020-05-19 13:00:00",-3.1125047655999,-0.557639461213147
"2020-05-19 14:00:00",-2.88823157473701,0.738892919492903
"2020-05-19 15:00:00",-2.14297888670102,0.7178002959564
"2020-05-19 16:00:00",-1.83932296712318,0.0158962367038176
"2020-05-19 17:00:00",-1.48373590046434,0.567516665143749
"2020-05-19 18:00:00",-1.22096624376012,0.0490337104429936
"2020-05-19 19:00:00",-1.57617319651285,-0.60624363310192
"2020-05-19 20:00:00",-1.98893072020729,-0.262123943235532
"2020-05-19 21:00:00",-2.23275898424404,-0.217481860978513
"2020-05-19 22:00:00",-2.68833059063784,-0.589769825790906
"2020-05-19 23:00:00",-3.33739441922071,-0.654285228286002
"2020-05-20 00:00:00",-2.01121838244843,2.58774273895498
"2020-05-20 01:00:00",-1.17939911923105,-0.375712461162947
"2020-05-20 02:00:00",-0.806165925928363,0.856305820092075
"2020-05-20 03:00:00",-0.913804506525293,-0.744103575864945
"2020-05-20 04:00:00",-1.54897501057879,-0.531189265651567
"2020-05-20 05:00:00",-1.45539798521813,0.50763012502826
"2020-05-20 06:00:00",-0.67115277841617,0.933260734237156
"2020-05-20 07:00:00",0.0994711537000569,0.626446521497114
"2020-05-20 08:00:00",0.106093234378197,-0.407030080660528
"2020-05-20 09:00:00",-0.309884064969863,-0.402311748330227
"2020-05-20 10:00:00",-0.531835486190499,-0.0907669323273312
"2020-05-20 11:00:00",-0.38191894250024,0.303930864096638
"2020-05-20 12:00:00",0.124588294438401,0.617979109154653
"2020-05-20 13:00:00",0.185993916817563,-0.312715593856728
"2020-05-20 14:00:00",-0.00118741106882316,-0.0948381670270409
"2020-05-20 15:00:00",-0.240939926955143,-0.324966032543103
"2020-05-20 16:00:00",-0.625832868381821,-0.406243199102232
"2020-05-20 17:00:00",-0.81377085756589,-0.0326665057021482
"2020-05-20 18:00:00",-0.781751054554619,0.0746703406993965
"2020-05-20 19:00:00",-1.42097234843984,-1.08375825612386
"2020-05-20 20:00:00",-2.1695159163602,-0.487669520203206
"2020-05-20 21:00:00",-2.82417690337849,-0.732082050891567
"2020-05-20 22:00:00",-3.50231512330859,-0.60631235970645
"2020-05-20 23:00:00",-4.1583530248356,-0.653500134731137
"2020-05-21 00:00:00",-4.36562285813021,0.105419768565601
"2020-05-21 01:00:00",-4.70790490533857,-0.618854331691972
"2020-05-21 02:00:00",-4.9562741502501,0.0164855688830227
"2020-05-21 03:00:00",-4.98423175995142,-0.0498707334515814
"2020-05-21 04:00:00",-4.64059924169347,0.596057046155964
"2020-05-21 05:00:00",-3.45362540241135,1.53048732835881
"2020-05-21 06:00:00",-2.02994783184507,1.28927035310042
"2020-05-21 07:00:00",-1.3206936137351,0.291495811033568
"2020-05-21 08:00:00",-1.08570322462886,0.187855992636166
"2020-05-21 09:00:00",-0.972609720771395,0.0592775893527073
"2020-05-21 10:00:00",-0.930286994655738,0.0302618270109795
"2020-05-21 11:00:00",-0.685451980513436,0.377445747822012
"2020-05-21 12:00:00",-0.50858245950266,0.0356328421720181
"2020-05-21 13:00:00",-0.371863880444642,0.19826650885975
"2020-05-21 14:00:00",-0.338085588814345,-0.077004606010529
"2020-05-21 15:00:00",-0.436885926696105,-0.108199995910867
