"datetime","V1","V2"
"2020-05-21 16:00:00",-0.179799521645873,0.488952942846219
"2020-05-21 17:00:00",0.348514038772105,0.529680096468616
"2020-05-21 18:00:00",0.798448471718433,0.374941867561469
"2020-05-21 19:00:00",0.313405339843406,-1.03633670907229
"2020-05-21 20:00:00",0.0931311751847232,0.333821765616323
"2020-05-21 21:00:00",0.553906978181388,0.523394618273529
"2020-05-21 22:00:00",0.507164169309823,-0.425320573354238
"2020-05-21 23:00:00",-0.088540376207061,-0.681637971887746
"2020-05-22 00:00:00",-0.20626104397455,0.263925947475898
"2020-05-22 01:00:00",-0.365157721487325,-0.432957205706121
"2020-05-22 02:00:00",-0.616851643005849,-0.118422901529603
"2020-05-22 03:00:00",-0.910055471105977,-0.394994745611559
"2020-05-22 04:00:00",-0.304869182635751,1.2443769989663
"2020-05-22 05:00:00",0.804148646660009,0.966472947526921
"2020-05-22 06:00:00",1.5749465385454,0.602686017928582
"2020-05-22 07:00:00",2.33733067558645,0.830590275998695
"2020-05-22 08:00:00",3.14004297713255,0.742971052782462
"2020-05-22 09:00:00",3.6309288429044,0.295459089811212
"2020-05-22 10:00:00",3.79337857275841,0.0613800168635406
"2020-05-22 11:00:00",3.7896856861805,-0.0517867361191818
"2020-05-22 12:00:00",3.22026072071545,-0.892335946842106
"2020-05-22 13:00:00",2.96062060978511,0.170338297486862
"2020-05-22 14:00:00",2.54665290932833,-0.787642008975177
"2020-05-22 15:00:00",2.0586266131544,-0.268376775333869
"2020-05-22 16:00:00",2.03574188599772,0.139208600947822
"2020-05-22 17:00:00",2.35748373034453,0.425516401701273
"2020-05-22 18:00:00",2.89200653881635,0.578754493866076
"2020-05-22 19:00:00",3.6144913498803,0.780244761301175
"2020-05-22 20:00:00",3.97388353733369,0.0570928458503487
"2020-05-22 21:00:00",2.93146628066069,-1.73099732727134
"2020-05-22 22:00:00",1.52546419006634,-1.1263074224174
"2020-05-22 23:00:00",0.413980923862235,-1.05074939864582
"2020-05-23 00:00:00",0.480782585742716,0.808115277355047
"2020-05-23 01:00:00",1.464636402603,1.05363922665468
"2020-05-23 02:00:00",2.49377082182713,0.962007026993223
"2020-05-23 03:00:00",3.17728073893567,0.462154902701486
"2020-05-23 04:00:00",3.31055895855708,-0.0963967202663633
"2020-05-23 05:00:00",3.34597360506022,0.117338551925852
"2020-05-23 06:00:00",3.08701321926209,-0.501828077976783
"2020-05-23 07:00:00",2.25735880514951,-1.01275487639812
"2020-05-23 08:00:00",1.49949143916372,-0.554840685174384
"2020-05-23 09:00:00",0.570750781131111,-1.13580217044022
"2020-05-23 10:00:00",0.116012279145508,0.0201696799621622
"2020-05-23 11:00:00",-0.37595025543707,-0.8101499868628
"2020-05-23 12:00:00",-2.19353060863559,-2.40233454208685
"2020-05-23 13:00:00",-2.91066140833622,0.443223532222911
"2020-05-23 14:00:00",-2.92435759218938,-0.313902677299302
"2020-05-23 15:00:00",-3.37895661706324,-0.523024435844539
"2020-05-23 16:00:00",-3.56524994605874,0.0513969274370432
"2020-05-23 17:00:00",-3.62247682729899,-0.122327978936419
"2020-05-23 18:00:00",-3.29535513703516,0.615873031559939
"2020-05-23 19:00:00",-2.38672515479797,1.06486684982918
"2020-05-23 20:00:00",-1.78412019118274,0.268875707270363
"2020-05-23 21:00:00",-1.95274064150618,-0.449967878300864
"2020-05-23 22:00:00",-2.65109856730856,-0.828246677709573
"2020-05-23 23:00:00",-3.44662336362404,-0.73249155655504
"2020-05-24 00:00:00",-4.05470653054061,-0.491808617921975
"2020-05-24 01:00:00",-4.18828295400229,0.116813343914315
"2020-05-24 02:00:00",-3.39451329003558,1.21274382455877
"2020-05-24 03:00:00",-2.68709689572875,0.341295320360657
"2020-05-24 04:00:00",-2.08365539233308,0.752990099080761
"2020-05-24 05:00:00",-1.16125824506589,0.994186539280003
"2020-05-24 06:00:00",-0.687517255748856,0.105767681649415
"2020-05-24 07:00:00",-1.01920948033287,-0.606679497269768
"2020-05-24 08:00:00",-1.74571890590766,-0.77055808370277
"2020-05-24 09:00:00",-2.38480931701992,-0.518828086832857
"2020-05-24 10:00:00",-4.86836395381437,-3.67226021232505
"2020-05-24 11:00:00",-6.47473551067442,-0.146528646762855
"2020-05-24 12:00:00",-6.12579206463619,0.671014336545068
"2020-05-24 13:00:00",-7.34261470496154,-2.40964304345979
"2020-05-24 14:00:00",-8.72002933932522,-0.614358479149277
"2020-05-24 15:00:00",-9.36183274542774,-0.618365037491801
"2020-05-24 16:00:00",-8.66398561103122,1.55420944685351
"2020-05-24 17:00:00",-8.03694340631779,-0.00969110591534539
"2020-05-24 18:00:00",-7.31912155644991,1.17906822273988
"2020-05-24 19:00:00",-6.26076342409393,0.937024989608837
"2020-05-24 20:00:00",-5.25347577129533,1.01433056682976
"2020-05-24 21:00:00",-4.38055027182285,0.743945796074509
"2020-05-24 22:00:00",-3.813124929636,0.428428100089082
"2020-05-24 23:00:00",-3.5447730417515,0.153797884677792
"2020-05-25 00:00:00",-3.14008990597067,0.557274638084682
"2020-05-25 01:00:00",-2.71275095781825,0.32445605375422
"2020-05-25 02:00:00",-2.34661153218233,0.380024799213417
"2020-05-25 03:00:00",-2.05470803462264,0.222309723395497
"2020-05-25 04:00:00",-1.94563170595105,0.0310531262051216
"2020-05-25 05:00:00",-1.92179845644244,0.0203946716210448
"2020-05-25 06:00:00",-2.64134121583756,-1.17615740775903
"2020-05-25 07:00:00",-4.35449725000585,-1.9863373701552
"2020-05-25 08:00:00",-6.11015722205849,-1.51283862095548
"2020-05-25 09:00:00",-7.15744510947167,-0.679286010904688
"2020-05-25 10:00:00",-8.52131239560247,-1.74621393585145
"2020-05-25 11:00:00",-9.39777571034727,-0.244009873147278
"2020-05-25 12:00:00",-10.4664615912619,-1.55556739000705
"2020-05-25 13:00:00",-11.33062079748,-0.348676884813194
"2020-05-25 14:00:00",-11.4788191778647,0.00709457620224532
"2020-05-25 15:00:00",-10.9105826221345,0.930114203197712
"2020-05-25 16:00:00",-9.40545516557191,1.83099978298437
"2020-05-25 17:00:00",-8.03847864397623,1.00479489480753
"2020-05-25 18:00:00",-7.04446093527046,0.949956305461226
"2020-05-25 19:00:00",-6.36486857525264,0.476136447265
"2020-05-25 20:00:00",-5.48540495412461,1.11475405270678
"2020-05-25 21:00:00",-4.89397632030563,0.221515081406329
"2020-05-25 22:00:00",-5.42114397607394,-0.994924015461504
"2020-05-25 23:00:00",-6.26487985542781,-0.695866043859251
"2020-05-26 00:00:00",-5.81740723838576,1.19649478720087
"2020-05-26 01:00:00",-5.97035546385331,-1.03779740048899
"2020-05-26 02:00:00",-6.45221922290915,-0.0806563686419647
"2020-05-26 03:00:00",-6.25812860282873,0.376343421933218
"2020-05-26 04:00:00",-5.27355203467035,1.35133622694
"2020-05-26 05:00:00",-3.9591701262684,1.23408300540063
"2020-05-26 06:00:00",-2.908318286216,0.883865760898581
"2020-05-26 07:00:00",-2.39358367457136,0.247939128638464
"2020-05-26 08:00:00",-2.39958004959125,-0.171914542634111
"2020-05-26 09:00:00",-2.60904248016527,-0.221448324095476
"2020-05-26 10:00:00",-2.77383779302326,-0.115834309258315
"2020-05-26 11:00:00",-2.86446162366713,-0.0659363876260914
"2020-05-26 12:00:00",-2.8058551774534,0.142539790185995
"2020-05-26 13:00:00",-2.65033625742508,0.16039698058526
"2020-05-26 14:00:00",-2.57468496343206,0.0189754358871458
"2020-05-26 15:00:00",-2.3987332973408,0.275557334299221
"2020-05-26 16:00:00",-1.95269691224107,0.541582798682951
"2020-05-26 17:00:00",-1.5277446387834,0.329522682671466
"2020-05-26 18:00:00",-1.56808449633206,-0.283025145486414
"2020-05-26 19:00:00",-2.23508140413718,-0.889257862747893
"2020-05-26 20:00:00",-3.00274468089724,-0.647242608592261
"2020-05-26 21:00:00",-3.75743543055634,-0.786589889317439
"2020-05-26 22:00:00",-4.82055277053959,-1.19210538870073
"2020-05-26 23:00:00",-5.82810862761009,-0.830434766500499
"2020-05-27 00:00:00",-6.24723121145035,-0.117492587842618
"2020-05-27 01:00:00",-6.55519752536163,-0.412262134400882
"2020-05-27 02:00:00",-6.78912513299155,-0.0954768450383962
"2020-05-27 03:00:00",-7.03572766134189,-0.326884449428472
"2020-05-27 04:00:00",-6.20415254025926,1.57341873420421
"2020-05-27 05:00:00",-4.34807866384035,1.96430265772487
"2020-05-27 06:00:00",-2.36884941571315,1.90073135366885
"2020-05-27 07:00:00",-0.982327834930896,0.980886737256594
"2020-05-27 08:00:00",-0.457443061497868,0.197212241318413
"2020-05-27 09:00:00",-0.349440818518561,0.0439871784428073
"2020-05-27 10:00:00",-0.0799370546952701,0.407489253981542
"2020-05-27 11:00:00",0.026663798003351,-0.0989506201875117
"2020-05-27 12:00:00",0.13749189613222,0.245377373204257
"2020-05-27 13:00:00",-0.0549385065436984,-0.475330320003831
"2020-05-27 14:00:00",-0.464188621260936,-0.345679293568533
"2020-05-27 15:00:00",-0.671259286852195,-0.104228459857268
"2020-05-27 16:00:00",-0.481813650617904,0.377087703127748
"2020-05-27 17:00:00",-0.137844508594403,0.306166145088465
"2020-05-27 18:00:00",0.0462819607263385,0.0941961156641628
"2020-05-27 19:00:00",0.472548569809285,0.62732764039152
"2020-05-27 20:00:00",0.634338784797756,-0.156859911383174
"2020-05-27 21:00:00",0.0950632830905422,-0.769406298372793
"2020-05-27 22:00:00",-0.489187584938604,-0.433175274256071
"2020-05-27 23:00:00",-0.7467231011767,-0.127576037129767
"2020-05-28 00:00:00",-0.0427269212966367,1.22587706124774
"2020-05-28 01:00:00",0.626429231073829,0.266272343510443
"2020-05-28 02:00:00",0.369497875448048,-0.594325924434435
"2020-05-28 03:00:00",-0.423631574741448,-0.888450024472292
"2020-05-28 04:00:00",-0.872940000826125,-0.134655573789942
"2020-05-28 05:00:00",-0.940719589534053,-0.0188506434123674
"2020-05-28 06:00:00",-1.45899882305885,-0.825385493361509
"2020-05-28 07:00:00",-1.84136233080662,-0.0669707841418061
"2020-05-28 08:00:00",-2.31181089608203,-0.714701019132814
"2020-05-28 09:00:00",-3.19647237343574,-0.952948999204018
"2020-05-28 10:00:00",-3.52697001918776,0.104286902026948
"2020-05-28 11:00:00",-3.60580303660896,-0.192619966768663
"2020-05-28 12:00:00",-3.27535374963504,0.668099910309507
"2020-05-28 13:00:00",-3.12399247536629,-0.196097308132302
"2020-05-28 14:00:00",-2.86139567382333,0.559934835409208
"2020-05-28 15:00:00",-2.51704375434621,0.187956206052069
"2020-05-28 16:00:00",-3.21728119309773,-1.25583823752068
"2020-05-28 17:00:00",-3.95789877818547,-0.357803512384957
"2020-05-28 18:00:00",-4.03891904760902,0.11244893446936
"2020-05-28 19:00:00",-4.2368426330385,-0.390225364615135
"2020-05-28 20:00:00",-4.5169617630947,-0.187945556994479
"2020-05-28 21:00:00",-4.67134144155931,-0.118846244163714
"2020-05-28 22:00:00",-4.93045401223324,-0.334289540650779
"2020-05-28 23:00:00",-5.33919011415517,-0.432590065069284
"2020-05-29 00:00:00",-5.72264565031806,-0.325598119736194
"2020-05-29 01:00:00",-5.79682129618048,0.104335457571225
"2020-05-29 02:00:00",-5.63481344428077,0.200226714309167
"2020-05-29 03:00:00",-5.66468185637482,-0.174582245208764
"2020-05-29 04:00:00",-5.35915302138728,0.618378426397393
"2020-05-29 05:00:00",-4.22012912789829,1.43889509996301
"2020-05-29 06:00:00",-2.84592011285569,1.27122219859846
"2020-05-29 07:00:00",-1.98347780562778,0.552611524247558
"2020-05-29 08:00:00",-1.57960138716379,0.288085311114185
"2020-05-29 09:00:00",-1.46285862033664,-0.000995738153188153
"2020-05-29 10:00:00",-1.48299608801374,-0.0300564521262075
"2020-05-29 11:00:00",-1.29346593721807,0.328823375239695
"2020-05-29 12:00:00",-2.03549644572023,-1.41899345789561
"2020-05-29 13:00:00",-2.4607794930783,0.260011465884066
"2020-05-29 14:00:00",-2.6046173430888,-0.403060142516055
"2020-05-29 15:00:00",-3.17701117323883,-0.654724960775314
"2020-05-29 16:00:00",-3.53189847808043,-0.13404101508472
"2020-05-29 17:00:00",-3.30997477971418,0.453235011832374
"2020-05-29 18:00:00",-2.64928234632367,0.771864581632502
"2020-05-29 19:00:00",-2.78134115117278,-0.724975002142387
"2020-05-29 20:00:00",-3.2261382689989,-0.233294522990486
"2020-05-29 21:00:00",-3.70133063457285,-0.609716843398742
"2020-05-29 22:00:00",-4.13762300947028,-0.295176165916817
"2020-05-29 23:00:00",-4.25816992855595,0.0069306452114507
"2020-05-30 00:00:00",-4.41967563859173,-0.260633007885172
"2020-05-30 01:00:00",-4.6258474536772,-0.154372640271372
"2020-05-30 02:00:00",-4.69128284677048,0.00292539709482202
"2020-05-30 03:00:00",-4.71864359890235,-0.0402058448392816
"2020-05-30 04:00:00",-4.2462753208118,0.79771236813611
"2020-05-30 05:00:00",-3.3535914884852,0.919049041085661
"2020-05-30 06:00:00",-2.54357337656078,0.703161938355658
"2020-05-30 07:00:00",-2.2364083006878,0.0318529824726355
"2020-05-30 08:00:00",-2.53023629101753,-0.494100624028352
"2020-05-30 09:00:00",-2.80669746100209,-0.114972945634379
"2020-05-30 10:00:00",-3.3515390411182,-0.801908603791103
"2020-05-30 11:00:00",-4.31576419500576,-1.02229621923287
"2020-05-30 12:00:00",-4.99992949309402,-0.420676125783383
"2020-05-30 13:00:00",-5.59424120048719,-0.675382606589694
"2020-05-30 14:00:00",-6.04120037331029,-0.266231531338883
"2020-05-30 15:00:00",-6.41383859485187,-0.418082622151634
"2020-05-30 16:00:00",-6.41827788245605,0.279794068764542
"2020-05-30 17:00:00",-5.95634012369003,0.569684411580132
"2020-05-30 18:00:00",-5.20334065908038,0.847100696741505
"2020-05-30 19:00:00",-4.62890179175773,0.372075424635282
"2020-05-30 20:00:00",-3.98912688288596,0.7938013040141
"2020-05-30 21:00:00",-3.71521343606011,-0.0805484163522016
"2020-05-30 22:00:00",-3.81862931965847,-0.108958939786183
"2020-05-30 23:00:00",-3.8446312351369,0.0354580955980277
"2020-05-31 00:00:00",-3.42271779835861,0.664451093904833
"2020-05-31 01:00:00",-2.82990342752067,0.521297704458523
"2020-05-31 02:00:00",-2.28778939679331,0.533877037848807
"2020-05-31 03:00:00",-2.08115043103116,-0.0183873751852661
"2020-05-31 04:00:00",-1.89813818104334,0.311261533171575
"2020-05-31 05:00:00",-1.81807059436501,-0.0754179322522157
"2020-05-31 06:00:00",-1.84274600489274,0.0126676827391433
"2020-05-31 07:00:00",-2.31872807362886,-0.776750144435674
"2020-05-31 08:00:00",-2.65301737598084,-0.0204472800766748
"2020-05-31 09:00:00",-2.72718752079415,-0.103041598071445
"2020-05-31 10:00:00",-2.19768877457162,0.929537979968709
"2020-05-31 11:00:00",-1.25918970580205,0.9027080866224
"2020-05-31 12:00:00",-0.510601576065986,0.611893388914605
"2020-05-31 13:00:00",-0.185726549093056,0.118752794580988
"2020-05-31 14:00:00",-0.23378286247652,-0.156737573274689
"2020-05-31 15:00:00",-0.583615516718806,-0.461635456895859
"2020-05-31 16:00:00",-1.07529236920025,-0.487587898452871
"2020-05-31 17:00:00",-1.52881488277726,-0.407875925630349
"2020-05-31 18:00:00",-1.69569823544346,0.00367585964367581
"2020-05-31 19:00:00",-2.14073069588516,-0.720833556106828
"2020-05-31 20:00:00",-2.71249168436393,-0.442452706391627
"2020-05-31 21:00:00",-2.98838857901123,-0.148255816428301
"2020-05-31 22:00:00",-3.15755065854028,-0.171210054772131
"2020-05-31 23:00:00",-3.38016566571903,-0.242237067845545
"2020-06-01 00:00:00",-3.72979280543716,-0.40024958657997
"2020-06-01 01:00:00",-3.96858481650815,-0.115002009954902
"2020-06-01 02:00:00",-3.97739843634926,0.0675101617780569
"2020-06-01 03:00:00",-4.07086165180376,-0.19121041529182
"2020-06-01 04:00:00",-3.74228465711252,0.664728001818282
"2020-06-01 05:00:00",-2.85432253007559,0.999409262724396
"2020-06-01 06:00:00",-2.01133410732773,0.702329425772606
"2020-06-01 07:00:00",-1.47839249498351,0.397285066516278
"2020-06-01 08:00:00",-1.09409739356539,0.359278865055819
"2020-06-01 09:00:00",-0.611719711533624,0.54292974399344
"2020-06-01 10:00:00",0.00840634072844812,0.642909655444203
"2020-06-01 11:00:00",0.638368084899475,0.591383739752978
"2020-06-01 12:00:00",1.36626076998702,0.78348551883071
"2020-06-01 13:00:00",1.94479803678464,0.412655132545706
"2020-06-01 14:00:00",2.11084341102983,-0.00875477884853226
"2020-06-01 15:00:00",2.00207003732742,-0.173002492196968
"2020-06-01 16:00:00",2.25632151841135,0.524420920888402
"2020-06-01 17:00:00",1.61013377193967,-1.39878138745843
"2020-06-01 18:00:00",0.783134034480833,-0.408594732243959
"2020-06-01 19:00:00",0.234865852521197,-0.616338031990066
"2020-06-01 20:00:00",-0.04807390604395,-0.047535533200097
"2020-06-01 21:00:00",-0.190510191979976,-0.198871955972901
"2020-06-01 22:00:00",-0.583018966449426,-0.502700548540741
"2020-06-01 23:00:00",-1.00277285344707,-0.343759337134462
"2020-06-02 00:00:00",-1.167198756004,-0.0357667193029908
"2020-06-02 01:00:00",-1.38777105434662,-0.331788433201041
"2020-06-02 02:00:00",-1.63603411523972,-0.178994844168122
"2020-06-02 03:00:00",-1.98478467665603,-0.44323853687092
"2020-06-02 04:00:00",-1.64880180180026,0.842046926015144
"2020-06-02 05:00:00",-0.373270152734164,1.50602877222914
"2020-06-02 06:00:00",1.0211465235295,1.25422908067901
"2020-06-02 07:00:00",2.1282786950127,0.955143169537893
"2020-06-02 08:00:00",2.89058838540166,0.594789254388613
"2020-06-02 09:00:00",3.45777380105619,0.518106081698375
"2020-06-02 10:00:00",4.10061747648481,0.690997474480581
"2020-06-02 11:00:00",4.8239302391117,0.70520052835912
"2020-06-02 12:00:00",5.84491574985281,1.17677260157246
"2020-06-02 13:00:00",6.15488108813891,-0.290157485164089
"2020-06-02 14:00:00",5.80341187087724,-0.38357257580875
"2020-06-02 15:00:00",5.44097068431473,-0.338609111012418
"2020-06-02 16:00:00",5.34628300910562,0.0654121517782121
"2020-06-02 17:00:00",5.5068642358252,0.20950629009183
"2020-06-02 18:00:00",5.58778220975975,-0.0157474119095966
"2020-06-02 19:00:00",4.97280560009011,-0.992433084664995
"2020-06-02 20:00:00",4.20489006162359,-0.588156788307322
"2020-06-02 21:00:00",3.56134230843674,-0.655311866099647
"2020-06-02 22:00:00",2.57580135402275,-1.1634468146006
"2020-06-02 23:00:00",1.59403234225469,-0.817318658730605
"2020-06-03 00:00:00",1.2951344822956,0.0588595324655704
"2020-06-03 01:00:00",0.657212530890476,-1.07379034897567
"2020-06-03 02:00:00",-0.460789611612021,-1.09519631110314
"2020-06-03 03:00:00",-1.46721298566397,-0.898824053480992
"2020-06-03 04:00:00",-1.39316200457211,0.720995158910912
"2020-06-03 05:00:00",-0.681107027792786,0.674053783829349
"2020-06-03 06:00:00",-0.107086055476498,0.480934122945655
"2020-06-03 07:00:00",0.375489634725655,0.460876353876732
"2020-06-03 08:00:00",0.686887536833606,0.196466003628388
"2020-06-03 09:00:00",0.952571106190602,0.298317600111525
"2020-06-03 10:00:00",1.25097963491416,0.283061486314315
"2020-06-03 11:00:00",1.46953545462247,0.163555130197954
"2020-06-03 12:00:00",1.95196079408275,0.67018370511861
"2020-06-03 13:00:00",2.30753222790722,0.12642165227345
"2020-06-03 14:00:00",2.39626053064748,0.056410040092512
"2020-06-03 15:00:00",2.4856515530041,0.104042357237956
"2020-06-03 16:00:00",2.64439642242941,0.184466140258929
"2020-06-03 17:00:00",2.99749853260439,0.44533744595218
"2020-06-03 18:00:00",3.43041579253741,0.400202762452217
"2020-06-03 19:00:00",3.32493718195753,-0.442001968165249
"2020-06-03 20:00:00",2.83356997035048,-0.505211862895351
"2020-06-03 21:00:00",2.33251893715333,-0.478118896529588
"2020-06-03 22:00:00",1.73667027655359,-0.649025171130065
"2020-06-03 23:00:00",1.28012435945436,-0.308771681576763
"2020-06-04 00:00:00",1.20356874852912,0.0802407956776617
"2020-06-04 01:00:00",0.945095293126587,-0.473547558580703
"2020-06-04 02:00:00",0.896804098665756,0.23628517495515
"2020-06-04 03:00:00",1.12538085087073,0.211420452405488
"2020-06-04 04:00:00",1.65522425729944,0.715493807030492
"2020-06-04 05:00:00",2.16324003027602,0.343425924862872
"2020-06-04 06:00:00",2.00224378471404,-0.492409109437616
"2020-06-04 07:00:00",1.52789337827011,-0.442350730908832
"2020-06-04 08:00:00",0.984669256269358,-0.586627087833942
"2020-06-04 09:00:00",0.423511592336123,-0.518781324152053
"2020-06-04 10:00:00",0.513262473155692,0.490621517755785
"2020-06-04 11:00:00",1.90447250773626,1.92482143184556
"2020-06-04 12:00:00",3.30274043603695,0.978339307248607
"2020-06-04 13:00:00",3.61302661910678,-0.15407553194493
"2020-06-04 14:00:00",0.523902604407051,-4.9036524574165
"2020-06-04 15:00:00",-1.70350435570577,-0.338103617741844
"2020-06-04 16:00:00",-2.23529914782557,-0.633454383108947
"2020-06-04 17:00:00",-2.69356184634265,-0.316813471534501
"2020-06-04 18:00:00",-2.87674690024156,-0.0819252005292629
"2020-06-04 19:00:00",-2.15617294152712,1.22503010333027
"2020-06-04 20:00:00",-1.04603494675003,0.983569942103582
"2020-06-04 21:00:00",-0.101237866559925,0.875400708803007
"2020-06-04 22:00:00",0.414311299570392,0.251284084182017
"2020-06-04 23:00:00",0.508980950641918,-0.0147707260990084
"2020-06-05 00:00:00",0.547169277522377,0.0710232097762805
"2020-06-05 01:00:00",0.65255411129764,0.122579296216326
"2020-06-05 02:00:00",0.70361789902178,0.000120191542228518
"2020-06-05 03:00:00",0.447388880314012,-0.415856442917159
"2020-06-05 04:00:00",-0.0719808135779749,-0.564273750251371
"2020-06-05 05:00:00",-1.00830534778016,-1.13976790162676
"2020-06-05 06:00:00",-2.55007086634911,-1.73519639357351
"2020-06-05 07:00:00",-4.61931537060331,-2.19032429976353
"2020-06-05 08:00:00",-6.74305202454381,-1.97247461033379
"2020-06-05 09:00:00",-8.36899752404278,-1.30897704638766
"2020-06-05 10:00:00",-8.84481565374056,0.113006580856195
"2020-06-05 11:00:00",-8.04588081056247,1.22964513924108
"2020-06-05 12:00:00",-7.43246809180712,0.183816961131141
"2020-06-05 13:00:00",-7.15650321263967,0.333859558038275
"2020-06-05 14:00:00",-6.93498390914119,0.145322450921383
"2020-06-05 15:00:00",-6.60567472431655,0.445252762516774
"2020-06-05 16:00:00",-6.08003311185362,0.56276716495736
"2020-06-05 17:00:00",-5.37328381018041,0.776986201280364
"2020-06-05 18:00:00",-4.54169026371224,0.835405026958474
"2020-06-05 19:00:00",-3.92863348548025,0.441547457334221
"2020-06-05 20:00:00",-3.97754154143445,-0.36848636955614
"2020-06-05 21:00:00",-4.24340861200509,-0.179696086450363
"2020-06-05 22:00:00",-3.88936138257608,0.69851403056542
"2020-06-05 23:00:00",-3.97212242336984,-0.594657714973268
"2020-06-06 00:00:00",-4.35816039439046,-0.223497757700066
"2020-06-06 01:00:00",-4.60086350740042,-0.238357464261222
"2020-06-06 02:00:00",-4.6977327284437,0.00798649516087516
"2020-06-06 03:00:00",-4.81797253623025,-0.193955367854903
"2020-06-06 04:00:00",-4.76162662850036,0.226741500108917
"2020-06-06 05:00:00",-4.40459918647241,0.433053364634861
"2020-06-06 06:00:00",-4.02850693721093,0.325922899895635
"2020-06-06 07:00:00",-4.20191980693426,-0.492866168881886
"2020-06-06 08:00:00",-4.84400504266605,-0.705636878132168
"2020-06-06 09:00:00",-5.20198754051829,-0.102963768305188
"2020-06-06 10:00:00",-6.07421551276018,-1.33691113138597
"2020-06-06 11:00:00",-6.8000887341998,-0.276201266822188
"2020-06-06 12:00:00",-6.60517171355018,0.508490800971037
"2020-06-06 13:00:00",-6.06594790776454,0.542599956051899
"2020-06-06 14:00:00",-5.63968776200236,0.336262529732056
"2020-06-06 15:00:00",-5.64880190262007,-0.231660985341085
"2020-06-06 16:00:00",-5.2281922804143,0.8427412631136
"2020-06-06 17:00:00",-4.04686725490897,1.35764493662611
"2020-06-06 18:00:00",-3.15683158203959,0.541222287777408
"2020-06-06 19:00:00",-3.32331261710137,-0.62629632071021
"2020-06-06 20:00:00",-4.13869571461468,-0.89840993016154
"2020-06-06 21:00:00",-2.99971656102772,2.44842512204122
"2020-06-06 22:00:00",-2.26365191248621,-0.436601593267328
"2020-06-06 23:00:00",-3.01307729760527,-0.919441908440045
"2020-06-07 00:00:00",-4.16093686028131,-1.24170723684129
"2020-06-07 01:00:00",-4.61129090051277,0.103968135752727
"2020-06-07 02:00:00",-4.26850141188599,0.491653984714708
"2020-06-07 03:00:00",-3.91225325718495,0.254550816881286
"2020-06-07 04:00:00",-3.06421293202427,1.20843628793997
"2020-06-07 05:00:00",-2.08356396993741,0.786142035930333
"2020-06-07 06:00:00",-1.49921639810734,0.424737254494339
"2020-06-07 07:00:00",-1.65840922492203,-0.538976340161518
"2020-06-07 08:00:00",-3.15921226837372,-2.06855578752705
"2020-06-07 09:00:00",-5.10083260932674,-1.76066264315262
"2020-06-07 10:00:00",-6.1348341673511,-0.493861026580779
"2020-06-07 11:00:00",-6.33782479032509,0.00847100480460117
"2020-06-07 12:00:00",-4.76436602780631,2.55016343568756
"2020-06-07 13:00:00",-3.90328658401336,-0.299736109115992
"2020-06-07 14:00:00",-4.8326159171596,-1.29986016071288
"2020-06-07 15:00:00",-5.52720767646976,-0.251852473486556
"2020-06-07 16:00:00",-5.01679463452507,1.00144929482947
"2020-06-07 17:00:00",-4.0894728995443,0.840303084365545
"2020-06-07 18:00:00",-3.25719186517863,0.792653308655738
"2020-06-07 19:00:00",-2.7625523326843,0.276659292020883
"2020-06-07 20:00:00",-2.45697434533586,0.313895734915827
"2020-06-07 21:00:00",-2.17832212568991,0.245081612197497
"2020-06-07 22:00:00",-2.07646767467092,0.00433820995094011
"2020-06-07 23:00:00",-2.03680099393142,0.0640093883537488
"2020-06-08 00:00:00",-2.09012165154487,-0.126380989254505
"2020-06-08 01:00:00",-2.44744756597512,-0.491613374861273
"2020-06-08 02:00:00",-3.23513838057992,-0.944488105086244
"2020-06-08 03:00:00",-4.33099937070097,-1.14053114519087
"2020-06-08 04:00:00",-4.11507979799007,1.11552530685407
"2020-06-08 05:00:00",-2.8159013929685,1.36517828454422
