"datetime","V1","V2"
"2020-06-08 06:00:00",-1.64420646807969,0.990658568278763
"2020-06-08 07:00:00",-1.05558674259106,0.294746249008092
"2020-06-08 08:00:00",-1.17289733659223,-0.385075762137627
"2020-06-08 09:00:00",-1.47099560774215,-0.22443742906791
"2020-06-08 10:00:00",-1.93484341691335,-0.599514761939985
"2020-06-08 11:00:00",-2.78909179579992,-0.980981353731891
"2020-06-08 12:00:00",-2.8101502817902,0.623473967981959
"2020-06-08 13:00:00",-2.74527761622091,-0.306983465206871
"2020-06-08 14:00:00",-2.87683829140144,-0.00482489463514678
"2020-06-08 15:00:00",-3.05651544059268,-0.28399812374224
"2020-06-08 16:00:00",-3.12895668183009,0.0759752691369413
"2020-06-08 17:00:00",-2.49692954769173,0.976720545556834
"2020-06-08 18:00:00",-1.66172589727396,0.704389840982336
"2020-06-08 19:00:00",-2.07739958119124,-1.14047623433095
"2020-06-08 20:00:00",-2.54640758355906,0.00359380260967829
"2020-06-08 21:00:00",-2.52228431628904,0.0399443131750888
"2020-06-08 22:00:00",-2.62258106012175,-0.185772959426204
"2020-06-08 23:00:00",-2.77756759854668,-0.123718297607567
"2020-06-09 00:00:00",-1.12151500668032,2.76743106056079
"2020-06-09 01:00:00",0.104606166559922,0.141779313785856
"2020-06-09 02:00:00",-0.53081331729388,-1.12348332338854
"2020-06-09 03:00:00",-1.58112106016456,-0.950930894909022
"2020-06-09 04:00:00",-1.50339920053906,0.761822898930431
"2020-06-09 05:00:00",-0.548758997815658,1.03975628301594
"2020-06-09 06:00:00",0.325013430241793,0.722304420293662
"2020-06-09 07:00:00",0.911099974521545,0.467006895844313
"2020-06-09 08:00:00",0.912250973450335,-0.310643081331593
"2020-06-09 09:00:00",0.217443807102979,-0.919070958132276
"2020-06-09 10:00:00",-0.593179048180251,-0.700085262752555
"2020-06-09 11:00:00",-1.36290607190164,-0.778812777901871
"2020-06-09 12:00:00",-1.74872709259314,-0.103740744575059
"2020-06-09 13:00:00",-1.64642578550726,0.237052461786242
"2020-06-09 14:00:00",-1.60554717066661,-0.0897226866055756
"2020-06-09 15:00:00",-1.56056421851679,0.13471653282489
"2020-06-09 16:00:00",-1.59002627328238,-0.135501641444594
"2020-06-09 17:00:00",-1.53036288863438,0.188984937075796
"2020-06-09 18:00:00",-0.988183158404277,0.753846930559924
"2020-06-09 19:00:00",-0.810388039189151,-0.213408268770965
"2020-06-09 20:00:00",-1.01421054543863,-0.186702328981518
"2020-06-09 21:00:00",-1.2507769177489,-0.257260116466189
"2020-06-09 22:00:00",-1.4318343957804,-0.120041097483278
"2020-06-09 23:00:00",-1.68618596975533,-0.329958698597037
"2020-06-10 00:00:00",-2.16806430569971,-0.558085020805031
"2020-06-10 01:00:00",-2.33835481676144,0.0991206441150542
"2020-06-10 02:00:00",-2.1270500753033,0.279065003311487
"2020-06-10 03:00:00",-2.00818457380795,0.00916013488283507
"2020-06-10 04:00:00",-1.68424368065775,0.520985458158233
"2020-06-10 05:00:00",-1.28566597738368,0.300204066135601
"2020-06-10 06:00:00",-1.08497783789402,0.126465442484205
"2020-06-10 07:00:00",-1.06702633911404,-0.0538448529776814
"2020-06-10 08:00:00",-1.195557673847,-0.170838788677517
"2020-06-10 09:00:00",-1.92212317130818,-1.06097718910053
"2020-06-10 10:00:00",-2.33705976537936,0.0379442125386844
"2020-06-10 11:00:00",-1.46887194711512,1.38342999353752
"2020-06-10 12:00:00",-1.07220975077551,-0.278128227977479
"2020-06-10 13:00:00",-1.3235267774334,-0.220119126317502
"2020-06-10 14:00:00",-2.44601973106928,-1.66901969767853
"2020-06-10 15:00:00",-3.72615091165092,-0.95689361210404
"2020-06-10 16:00:00",-4.40313513376675,-0.453409760773639
"2020-06-10 17:00:00",-4.00281054518116,0.956121890462931
"2020-06-10 18:00:00",-3.34411035060167,0.434279411392224
"2020-06-10 19:00:00",-3.0926273819127,0.121979631341126
"2020-06-10 20:00:00",-2.76140834418773,0.458955446838317
"2020-06-10 21:00:00",-1.90702086018691,1.08096277886961
"2020-06-10 22:00:00",-0.983993292037373,0.776334910199811
"2020-06-10 23:00:00",-0.388255782493303,0.448300184362607
"2020-06-11 00:00:00",-0.0118313010381927,0.311121011786948
"2020-06-11 01:00:00",0.622085229348621,0.819001843417976
"2020-06-11 02:00:00",1.36279331421755,0.652513540079551
"2020-06-11 03:00:00",1.90409597000953,0.439684876209611
"2020-06-11 04:00:00",1.97729012239184,-0.177060614018371
"2020-06-11 05:00:00",1.45906952748644,-0.723579153931139
"2020-06-11 06:00:00",0.512131545255597,-1.0527236160916
"2020-06-11 07:00:00",-1.0296533636627,-1.79521555993626
"2020-06-11 08:00:00",-2.13144922403278,-0.585840440066831
"2020-06-11 09:00:00",-2.79974239483415,-0.688757290306586
"2020-06-11 10:00:00",-3.09528129752751,-0.0157461893824653
"2020-06-11 11:00:00",-3.0212212084585,0.134399207106703
"2020-06-11 12:00:00",-3.28281320076928,-0.509257845179039
"2020-06-11 13:00:00",-3.61681658988753,-0.197067215661552
"2020-06-11 14:00:00",-3.99430078175682,-0.475161721781635
"2020-06-11 15:00:00",-4.04360849719344,0.242080264095976
"2020-06-11 16:00:00",-3.72033437110035,0.367251249702554
"2020-06-11 17:00:00",-2.70865050795115,1.3980177801459
"2020-06-11 18:00:00",-1.79442121810641,0.551755850718661
"2020-06-11 19:00:00",-1.549561746394,0.0309420641978109
"2020-06-11 20:00:00",-1.66309021202484,-0.202448965244505
"2020-06-11 21:00:00",-1.6393105021091,0.175609330554651
"2020-06-11 22:00:00",-1.56922301395758,-0.00147732118275812
"2020-06-11 23:00:00",-1.59592917487442,-0.0402339494404992
"2020-06-12 00:00:00",-1.39676328819528,0.351355350996968
"2020-06-12 01:00:00",-1.04254030610536,0.341102118490072
"2020-06-12 02:00:00",-0.573997340868681,0.532580645372953
"2020-06-12 03:00:00",0.00718436057163968,0.586704127162716
"2020-06-12 04:00:00",0.686944458287678,0.709485341690038
"2020-06-12 05:00:00",1.34497016212852,0.591565706615104
"2020-06-12 06:00:00",1.82196202231585,0.376211118264035
"2020-06-12 07:00:00",1.69475876110063,-0.459110327361583
"2020-06-12 08:00:00",1.49481780299958,-0.0198470933147504
"2020-06-12 09:00:00",2.07855126755492,0.956448843863396
"2020-06-12 10:00:00",2.9089010951124,0.704149136076981
"2020-06-12 11:00:00",3.64674089414801,0.721489790912746
"2020-06-12 12:00:00",3.98277852987505,0.0584064108060049
"2020-06-12 13:00:00",3.80265401984216,-0.335715224960581
"2020-06-12 14:00:00",3.85940765761575,0.310798141920991
"2020-06-12 15:00:00",3.80569842871432,-0.299131021344786
"2020-06-12 16:00:00",3.99446764927857,0.500156349655163
"2020-06-12 17:00:00",4.67515239067459,0.763542012336803
"2020-06-12 18:00:00",5.17496345994551,0.294218331988348
"2020-06-12 19:00:00",4.96045009772903,-0.55013698807848
"2020-06-12 20:00:00",4.72618993352202,-0.0189392980030975
"2020-06-12 21:00:00",4.71134788298285,-0.0174954614940192
"2020-06-12 22:00:00",4.92146322275078,0.345797739685079
"2020-06-12 23:00:00",5.37215017878157,0.492853787232377
"2020-06-13 00:00:00",6.00859400692015,0.69500297233551
"2020-06-13 01:00:00",6.43859109469867,0.225153652339329
"2020-06-13 02:00:00",7.08663358326391,0.890872308928436
"2020-06-13 03:00:00",7.48340303632637,0.0393870849039977
"2020-06-13 04:00:00",7.99197134388963,0.787540580312152
"2020-06-13 05:00:00",8.15662268137844,-0.268723680731223
"2020-06-13 06:00:00",7.60308265616451,-0.727621099576338
"2020-06-13 07:00:00",7.22423694086268,-0.138127518739168
"2020-06-13 08:00:00",7.6529861521274,0.776977633316692
"2020-06-13 09:00:00",7.90292723268326,-0.123149323820867
"2020-06-13 10:00:00",8.09531401130327,0.38341484932847
"2020-06-13 11:00:00",7.94101980489334,-0.51586047320025
"2020-06-13 12:00:00",4.6894634828949,-4.93104361050873
"2020-06-13 13:00:00",2.6473214616647,-0.0252417427048028
"2020-06-13 14:00:00",2.89250001484045,0.410393647652829
"2020-06-13 15:00:00",3.35541098539284,0.472197432387739
"2020-06-13 16:00:00",3.99659633696803,0.719049575500368
"2020-06-13 17:00:00",5.52120374241238,1.98403851661963
"2020-06-13 18:00:00",7.0330105347957,1.11803628050071
"2020-06-13 19:00:00",7.93297668552672,0.702760002878678
"2020-06-13 20:00:00",8.62785333219815,0.646378673909524
"2020-06-13 21:00:00",9.08150506823711,0.292494230367611
"2020-06-13 22:00:00",9.08176304835113,-0.206277539114696
"2020-06-13 23:00:00",8.75768711585033,-0.398909707069565
"2020-06-14 00:00:00",7.14746585041201,-2.35251708646453
"2020-06-14 01:00:00",6.38753871728789,0.328682603740651
"2020-06-14 02:00:00",6.72111362137289,0.312754162876768
"2020-06-14 03:00:00",6.76212714061325,-0.150753580182304
"2020-06-14 04:00:00",6.40724822797444,-0.482810196155405
"2020-06-14 05:00:00",5.80093385769302,-0.668093777046866
"2020-06-14 06:00:00",4.97822561038152,-0.894163308773629
"2020-06-14 07:00:00",3.84570639836689,-1.24401879522065
"2020-06-14 08:00:00",2.98404575594855,-0.570769518413382
"2020-06-14 09:00:00",2.42362249626956,-0.530740145788381
"2020-06-14 10:00:00",1.84267043323658,-0.589942709239938
"2020-06-14 11:00:00",1.80038344013095,0.322445637231003
"2020-06-14 12:00:00",1.50367302801669,-0.697694609754884
"2020-06-14 13:00:00",1.37920160472185,0.261648080899381
"2020-06-14 14:00:00",1.46721575591716,-0.0336994535374089
"2020-06-14 15:00:00",1.50692803024677,0.084874849039742
"2020-06-14 16:00:00",1.7531025047506,0.340065866023056
"2020-06-14 17:00:00",2.15250548202413,0.417721969484037
"2020-06-14 18:00:00",2.27848143740668,-0.0772781039443681
"2020-06-14 19:00:00",1.87778361523034,-0.600202459866517
"2020-06-14 20:00:00",1.35119295966485,-0.454913403549753
"2020-06-14 21:00:00",1.2512817416322,0.139759478987587
"2020-06-14 22:00:00",1.43954825607613,0.21004529127213
"2020-06-14 23:00:00",1.68862070406788,0.261399354245345
"2020-06-15 00:00:00",2.07591350207495,0.450640487131239
"2020-06-15 01:00:00",2.15038094691606,-0.182524000743287
"2020-06-15 02:00:00",2.06043793510457,-0.0267203336633619
"2020-06-15 03:00:00",1.93020643454472,-0.195704332369697
"2020-06-15 04:00:00",1.9846770760431,0.216175471556096
"2020-06-15 05:00:00",2.25958982421652,0.298449147074978
"2020-06-15 06:00:00",2.18480239512817,-0.32296545252882
"2020-06-15 07:00:00",1.63593829343944,-0.676194311972306
"2020-06-15 08:00:00",1.18995122275869,-0.273433215781419
"2020-06-15 09:00:00",0.777159326985272,-0.48761387176788
"2020-06-15 10:00:00",0.48441949955349,-0.149916630496186
"2020-06-15 11:00:00",0.595760128620681,0.279594134146882
"2020-06-15 12:00:00",0.54497346246866,-0.269391152613298
"2020-06-15 13:00:00",0.835341855275437,0.64903474276225
"2020-06-15 14:00:00",1.11724399810224,0.0226789886014118
"2020-06-15 15:00:00",0.584133323172159,-0.879737450678763
"2020-06-15 16:00:00",0.914497681562396,1.12063384194304
"2020-06-15 17:00:00",1.837666370963,0.74648068004558
"2020-06-15 18:00:00",1.56068763123406,-0.948479638711976
"2020-06-15 19:00:00",0.924227103039689,-0.400218205511872
"2020-06-15 20:00:00",0.364131601959794,-0.641254139220022
"2020-06-15 21:00:00",0.104140209724829,0.00606487966558211
"2020-06-15 22:00:00",-0.0416099433850913,-0.240166704486529
"2020-06-15 23:00:00",-0.61873553924947,-0.774282802292249
"2020-06-16 00:00:00",-1.45089764919122,-0.830406554032062
"2020-06-16 01:00:00",-1.85113053199188,-0.092566855190167
"2020-06-16 02:00:00",-1.49623679748831,0.638716786402683
"2020-06-16 03:00:00",-1.32776550452826,-0.151098004637832
"2020-06-16 04:00:00",-0.551432307295537,1.35943030797443
"2020-06-16 05:00:00",0.827892807993804,1.32775402625584
"2020-06-16 06:00:00",1.9005935160373,0.850627170719213
"2020-06-16 07:00:00",2.2046123481538,-0.0772764407279493
"2020-06-16 08:00:00",1.99077886718198,-0.297549592615673
"2020-06-16 09:00:00",1.63256333892833,-0.384201938750654
"2020-06-16 10:00:00",1.49227719627193,0.0268842315795232
"2020-06-16 11:00:00",1.75992547892105,0.413513519495567
"2020-06-16 12:00:00",2.41162217104299,0.777246748458688
"2020-06-16 13:00:00",2.82656497716511,0.150585507767262
"2020-06-16 14:00:00",2.79330641291152,-0.157881080078947
"2020-06-16 15:00:00",2.77131215999949,0.0660411435422286
"2020-06-16 16:00:00",3.0082432522869,0.336025884239124
"2020-06-16 17:00:00",3.63957479259247,0.794321770368412
"2020-06-16 18:00:00",3.75441235914919,-0.348291190000576
"2020-06-16 19:00:00",3.08548215549867,-0.855736717438645
"2020-06-16 20:00:00",1.93125432464159,-1.30234631565039
"2020-06-16 21:00:00",1.40800689482289,0.018518819775358
"2020-06-16 22:00:00",1.50297116362347,0.139600047099427
"2020-06-16 23:00:00",1.78458506601724,0.360969371186979
"2020-06-17 00:00:00",1.7558494513517,-0.28946865579764
"2020-06-17 01:00:00",1.02755465292432,-0.988495092291389
"2020-06-17 02:00:00",0.90255271194113,0.455266334647057
"2020-06-17 03:00:00",1.68153517120249,0.956609788301536
"2020-06-17 04:00:00",2.87974295742354,1.3001655117525
"2020-06-17 05:00:00",4.1632471870772,1.207694775848
"2020-06-17 06:00:00",5.47642681000225,1.31573547129943
"2020-06-17 07:00:00",6.48069790927542,0.741852479040133
"2020-06-17 08:00:00",6.61078092566921,-0.292288855633246
"2020-06-17 09:00:00",5.88944170577147,-0.981609006578163
"2020-06-17 10:00:00",5.2851548227825,-0.331616839056126
"2020-06-17 11:00:00",4.87480932416393,-0.450141457264743
"2020-06-17 12:00:00",4.99612958876794,0.490241584349895
"2020-06-17 13:00:00",5.06879478982871,-0.215605341363017
"2020-06-17 14:00:00",5.12051830316708,0.220950241037809
"2020-06-17 15:00:00",5.355821366216,0.2270917213415
"2020-06-17 16:00:00",5.34042126861985,-0.183228261824448
"2020-06-17 17:00:00",5.27868305715186,0.0153059023319538
"2020-06-17 18:00:00",5.70516176842751,0.673521199596979
"2020-06-17 19:00:00",5.8153898464981,-0.277883933310574
"2020-06-17 20:00:00",5.95287259832886,0.400362414540591
"2020-06-17 21:00:00",6.41698157645683,0.47688096248877
"2020-06-17 22:00:00",6.84367658117652,0.364693098431643
"2020-06-17 23:00:00",7.073543198968,0.120241971566077
"2020-06-18 00:00:00",6.55983413323453,-0.921039756054578
"2020-06-18 01:00:00",6.15229475768277,-0.0542985420837371
"2020-06-18 02:00:00",5.89665912668618,-0.385638266517003
"2020-06-18 03:00:00",5.82318664100709,0.130527471658517
"2020-06-18 04:00:00",5.94188204202048,0.0976634251869019
"2020-06-18 05:00:00",5.65613003902993,-0.535435897793259
"2020-06-18 06:00:00",5.06175250375386,-0.612715321896589
"2020-06-18 07:00:00",4.63237013534988,-0.293281044319863
"2020-06-18 08:00:00",4.44317364403462,-0.116786719053323
"2020-06-18 09:00:00",4.5428814928202,0.233571612902896
"2020-06-18 10:00:00",4.11252033201073,-0.858378976613932
"2020-06-18 11:00:00",2.80451013737595,-1.55090284311267
"2020-06-18 12:00:00",2.84223834925898,1.09139097235377
"2020-06-18 13:00:00",2.88178986139544,-0.667204895055093
"2020-06-18 14:00:00",2.20635495100064,-0.652538723581768
"2020-06-18 15:00:00",1.53616148880889,-0.652959025739223
"2020-06-18 16:00:00",0.911835146860576,-0.577550113415268
"2020-06-18 17:00:00",0.750969260454558,0.123388157456778
"2020-06-18 18:00:00",0.56198315151316,-0.389219295587593
"2020-06-18 19:00:00",-0.0286833675501839,-0.697618472728866
"2020-06-18 20:00:00",-0.63766213963798,-0.52091139653463
"2020-06-18 21:00:00",-0.570355856705113,0.457068108600829
"2020-06-18 22:00:00",-0.156080607088354,0.366796023884924
"2020-06-18 23:00:00",0.0725215791273757,0.125812614884868
"2020-06-19 00:00:00",1.26185338106721,1.84172286986154
"2020-06-19 01:00:00",2.33575579490021,0.509373594704799
"2020-06-19 02:00:00",2.76193393185619,0.347453880484358
"2020-06-19 03:00:00",2.85422606925335,-0.0857574938244777
"2020-06-19 04:00:00",2.62982430519023,-0.309844230233227
"2020-06-19 05:00:00",2.13834923009819,-0.592594457851377
"2020-06-19 06:00:00",1.34628177921288,-0.890164128820082
"2020-06-19 07:00:00",0.341776620738637,-1.03473259591354
"2020-06-19 08:00:00",-0.821663734595978,-1.19439855128257
"2020-06-19 09:00:00",-1.96452550500962,-1.05313764845753
"2020-06-19 10:00:00",-2.8408380536519,-0.714257854159785
"2020-06-19 11:00:00",-3.21091823065774,-0.119385608672614
"2020-06-19 12:00:00",-3.25944584683818,0.00515382303999935
"2020-06-19 13:00:00",-3.56489987939368,-0.49380734759548
"2020-06-19 14:00:00",-4.6562987249578,-1.43333015444169
"2020-06-19 15:00:00",-5.65298920971422,-0.652240116670061
"2020-06-19 16:00:00",-5.54547990282998,0.616176001603127
"2020-06-19 17:00:00",-4.51084555241954,1.27158258737577
"2020-06-19 18:00:00",-3.09276342687582,1.45417313757758
"2020-06-19 19:00:00",-2.06158639913643,0.704168841806824
"2020-06-19 20:00:00",-1.46928680637675,0.492232209886318
"2020-06-19 21:00:00",-0.695022245348416,0.927383711250021
"2020-06-19 22:00:00",0.154999741879495,0.758951480864115
"2020-06-19 23:00:00",0.947506327997192,0.77701714243147
"2020-06-20 00:00:00",1.62911008538557,0.584385584709932
"2020-06-20 01:00:00",2.40833374052809,0.869986034172782
"2020-06-20 02:00:00",3.18249067833216,0.670381145440407
"2020-06-20 03:00:00",3.50367185299763,0.0690218642798883
"2020-06-20 04:00:00",3.39035963078855,-0.233996516638638
"2020-06-20 05:00:00",2.60295472493546,-1.12328942074358
"2020-06-20 06:00:00",1.17763215263675,-1.56229834530901
"2020-06-20 07:00:00",-0.197425327804532,-1.18640799211073
"2020-06-20 08:00:00",-1.43753472205662,-1.21672612087254
"2020-06-20 09:00:00",-2.29157777447178,-0.569822450968768
"2020-06-20 10:00:00",-3.56011583430219,-1.67110755832251
"2020-06-20 11:00:00",-4.90945084686245,-1.06611652733105
"2020-06-20 12:00:00",-6.86701341088145,-2.45250146022664
"2020-06-20 13:00:00",-8.10268300006904,-0.356895031685473
"2020-06-20 14:00:00",-8.42582868772518,-0.274849748033732
"2020-06-20 15:00:00",-8.61033567288316,-0.104654355553578
"2020-06-20 16:00:00",-8.46366954479982,0.318336044820135
"2020-06-20 17:00:00",-7.98008271099636,0.581678675711252
"2020-06-20 18:00:00",-6.97577810268476,1.24860965591889
"2020-06-20 19:00:00",-5.68219713678143,1.27108015350557
"2020-06-20 20:00:00",-4.27379870041744,1.44033827626878
"2020-06-20 21:00:00",-2.95949681457588,1.17333146401598
"2020-06-20 22:00:00",-1.85366188382645,1.01210303243081
"2020-06-20 23:00:00",-1.06846120778751,0.599011385660731
"2020-06-21 00:00:00",-0.676523950124415,0.236642381370423
"2020-06-21 01:00:00",-0.1384191015678,0.714377797402537
"2020-06-21 02:00:00",0.423876997422249,0.434368431609587
"2020-06-21 03:00:00",0.692968455434715,0.1455754130389
"2020-06-21 04:00:00",0.583542779002192,-0.275116646292392
"2020-06-21 05:00:00",-0.12565766795708,-0.965635955011647
"2020-06-21 06:00:00",-1.40687515607113,-1.43055706567296
"2020-06-21 07:00:00",-2.98460462878629,-1.59905716794633
"2020-06-21 08:00:00",-4.69977752635828,-1.70723221277693
"2020-06-21 09:00:00",-5.86745352103303,-0.746434606428787
"2020-06-21 10:00:00",-5.65666204715027,0.846475502421901
"2020-06-21 11:00:00",-4.64474311514431,1.0814160994542
"2020-06-21 12:00:00",-4.39176662364591,-0.305343325486008
"2020-06-21 13:00:00",-3.95031535542951,0.923987642458181
"2020-06-21 14:00:00",-3.12955574831027,0.718030470842492
"2020-06-21 15:00:00",-2.51443397830135,0.521319670387846
"2020-06-21 16:00:00",-1.4847435889555,1.32290833404332
"2020-06-21 17:00:00",-0.696330654866949,0.396537051403123
"2020-06-21 18:00:00",-0.44996755441688,0.135439098620531
"2020-06-21 19:00:00",-0.17880460905139,0.349338317128131
"2020-06-21 20:00:00",-0.26477065447646,-0.371848588282608
"2020-06-21 21:00:00",-0.924225888449253,-0.819511684248025
"2020-06-21 22:00:00",-1.94984449535323,-1.11309320801707
"2020-06-21 23:00:00",-2.69532851332733,-0.462477886400548
"2020-06-22 00:00:00",-2.93497070920356,-0.0762267493172825
"2020-06-22 01:00:00",-2.7540964930512,0.347458925333127
"2020-06-22 02:00:00",-2.5762580294253,0.0598582153239028
"2020-06-22 03:00:00",-2.82924293854962,-0.446202030067567
"2020-06-22 04:00:00",-1.86752761895946,1.8582566700358
"2020-06-22 05:00:00",0.125461262671201,1.99050977444149
"2020-06-22 06:00:00",1.72540193598184,1.26337585443249
"2020-06-22 07:00:00",2.53147637526251,0.460684499952274
"2020-06-22 08:00:00",2.6500756732916,-0.118351458569074
"2020-06-22 09:00:00",2.48062603088833,-0.198877260118421
"2020-06-22 10:00:00",2.30132322714605,-0.160929556753928
"2020-06-22 11:00:00",2.21186257993373,-0.0405298758694186
"2020-06-22 12:00:00",2.24055038937133,0.0706187298859311
"2020-06-22 13:00:00",1.77196192489946,-0.808673989409847
"2020-06-22 14:00:00",1.26110615072133,-0.290321459235804
"2020-06-22 15:00:00",0.338820486524269,-1.30138664360642
"2020-06-22 16:00:00",-0.443896605548553,-0.400185627817158
"2020-06-22 17:00:00",-0.284154587846238,0.526001967543407
"2020-06-22 18:00:00",0.0599364836987779,0.206834365485663
"2020-06-22 19:00:00",-0.000803341091555804,-0.23631051824237
"2020-06-22 20:00:00",-0.480469860301697,-0.619106629828911
"2020-06-22 21:00:00",-1.09716125134999,-0.585157349205041
"2020-06-22 22:00:00",-1.53827829468621,-0.322716401033352
"2020-06-22 23:00:00",-1.98798299911135,-0.511010244523917
"2020-06-23 00:00:00",-1.85070676667071,0.565498336470203
"2020-06-23 01:00:00",-1.44795456403925,0.277502901697194
"2020-06-23 02:00:00",-1.27083629354644,0.103645596299604
"2020-06-23 03:00:00",-1.53449005725476,-0.494349611427524
"2020-06-23 04:00:00",-1.29721794040857,0.715714006409688
"2020-06-23 05:00:00",-0.443307287003667,0.907134497434222
"2020-06-23 06:00:00",0.146730280522597,0.351176226966437
"2020-06-23 07:00:00",0.228398553276473,-0.102070558224322
"2020-06-23 08:00:00",-0.0692341386732446,-0.414156242245462
"2020-06-23 09:00:00",-0.554688288132832,-0.509827599859716
"2020-06-23 10:00:00",-0.923919666172254,-0.257241741849891
"2020-06-23 11:00:00",-0.928781168625424,0.164810719575495
"2020-06-23 12:00:00",-0.530761318297138,0.535773150973744
"2020-06-23 13:00:00",-0.199362475630777,0.180087684562115
"2020-06-23 14:00:00",-0.215465873832858,-0.145873120848044
"2020-06-23 15:00:00",-0.331303495292218,-0.0900321161061731
"2020-06-23 16:00:00",-0.307803870351184,0.0984964015636711
"2020-06-23 17:00:00",0.167887681535279,0.704942811027559
"2020-06-23 18:00:00",0.901424504810005,0.717525638063854
"2020-06-23 19:00:00",0.895536129838598,-0.489037988079528
"2020-06-23 20:00:00",-0.0781008189412985,-1.25158484137829
"2020-06-23 21:00:00",-1.01156412681532,-0.676927655146541
"2020-06-23 22:00:00",-1.53205297120361,-0.390161275048534
"2020-06-23 23:00:00",-2.14886774028269,-0.736629705083185
"2020-06-24 00:00:00",-2.19100740021202,0.425617345272557
"2020-06-24 01:00:00",-2.52561654518029,-0.822694500546658
"2020-06-24 02:00:00",-2.63213481284285,0.379240658473782
"2020-06-24 03:00:00",-2.25741885846854,0.357285032149352
"2020-06-24 04:00:00",-1.16010096370451,1.54142985274589
"2020-06-24 05:00:00",0.340838335901266,1.40411728427461
"2020-06-24 06:00:00",1.38016655685782,0.746312212753746
"2020-06-24 07:00:00",1.69337434399949,0.00781447670415841
"2020-06-24 08:00:00",1.58476177633316,-0.18325016009993
"2020-06-24 09:00:00",1.54935404640798,0.0627926589153883
"2020-06-24 10:00:00",2.1353590339629,0.904964236936601
"2020-06-24 11:00:00",2.01284653527675,-0.804415304903371
"2020-06-24 12:00:00",-0.208640317146579,-3.06321535989011
"2020-06-24 13:00:00",-0.609280348233724,1.39368718106568
"2020-06-24 14:00:00",-0.150970404969006,-0.186257814779003
"2020-06-24 15:00:00",-0.319951609563888,-0.149239241208175
"2020-06-24 16:00:00",0.274736720521043,1.06278473858878
"2020-06-24 17:00:00",1.26614367374625,0.896357521951181
"2020-06-24 18:00:00",2.09509941249073,0.742998985360832
"2020-06-24 19:00:00",2.43531861067077,0.052837147239339
"2020-06-24 20:00:00",2.66733256111068,0.337299837850958
"2020-06-24 21:00:00",2.86342044273485,0.0891930862169493
"2020-06-24 22:00:00",2.9947306523966,0.149458249267362
"2020-06-24 23:00:00",3.1505392366575,0.148779148674056
"2020-06-25 00:00:00",3.45369271751171,0.387602532253683
"2020-06-25 01:00:00",4.27085307551911,1.06024605080848
"2020-06-25 02:00:00",5.47677435726414,1.24022845322011
"2020-06-25 03:00:00",5.95197179970259,-0.0644530313812189
"2020-06-25 04:00:00",5.87360265628062,-0.0915920281939992
"2020-06-25 05:00:00",5.92596953337122,0.13828071852381
"2020-06-25 06:00:00",5.83340439903287,-0.249697309974395
"2020-06-25 07:00:00",5.28278530520192,-0.732582058025874
"2020-06-25 08:00:00",4.10410608258604,-1.42686959832571
"2020-06-25 09:00:00",3.18035180670409,-0.549742056641991
"2020-06-25 10:00:00",3.39392673913624,0.708197188812459
"2020-06-25 11:00:00",4.14193163708292,0.734624810746382
"2020-06-25 12:00:00",4.36122476071093,-0.140013468164987
"2020-06-25 13:00:00",4.25786767031605,-0.0796283112051665
"2020-06-25 14:00:00",4.11503083050592,-0.183674301220589
"2020-06-25 15:00:00",4.18312874178416,0.227404634776366
"2020-06-25 16:00:00",4.53410430913947,0.411286301132393
"2020-06-25 17:00:00",4.90016473146403,0.312672763258034
"2020-06-25 18:00:00",5.37075459669969,0.547189694067272
"2020-06-25 19:00:00",5.47969713294594,-0.195314905302687
"2020-06-25 20:00:00",5.28738567381184,-0.188231792493486
"2020-06-25 21:00:00",5.22090415570383,0.0110298157635752
