"datetime","V1","V2"
"2020-06-25 22:00:00",4.84647351593561,-0.620334862299764
"2020-06-25 23:00:00",4.25063446914162,-0.557440035436936
"2020-06-26 00:00:00",4.33451183578517,0.501951923784006
"2020-06-26 01:00:00",4.44174864568489,-0.166583406857126
"2020-06-26 02:00:00",4.19948739315048,-0.286923815457408
"2020-06-26 03:00:00",4.07703760294074,-0.0123950001093357
"2020-06-26 04:00:00",4.52496013126917,0.728257047639663
"2020-06-26 05:00:00",5.45473365448887,1.01410248433256
"2020-06-26 06:00:00",6.1677935317474,0.471455106631273
"2020-06-26 07:00:00",6.41241380816672,0.0738276233253588
"2020-06-26 08:00:00",6.63933663439641,0.309938333534499
"2020-06-26 09:00:00",6.35227420451551,-0.6799706066078
"2020-06-26 10:00:00",5.80117429630263,-0.447185161598259
"2020-06-26 11:00:00",3.00152608661732,-4.24236827222025
"2020-06-26 12:00:00",1.23099854799813,-0.0423950056154323
"2020-06-26 13:00:00",1.8437731092822,1.01884197377816
"2020-06-26 14:00:00",3.1518498744733,1.4363618536519
"2020-06-26 15:00:00",3.22975046665405,-0.835488180145914
"2020-06-26 16:00:00",2.84814341948575,-0.0650528628530364
"2020-06-26 17:00:00",2.67417448108177,-0.241981640642205
"2020-06-26 18:00:00",2.86531860262823,0.467360771394628
"2020-06-26 19:00:00",2.43148769455302,-1.01769207255802
"2020-06-26 20:00:00",1.95893783881825,-0.0898057959554631
"2020-06-26 21:00:00",2.27356089252213,0.566762763385803
"2020-06-26 22:00:00",2.57639925682939,0.109571355213264
"2020-06-26 23:00:00",2.61203455545441,-0.0186678755941845
"2020-06-27 00:00:00",3.56591480825373,1.55354107475965
"2020-06-27 01:00:00",4.13255825940231,-0.122798726913612
"2020-06-27 02:00:00",4.11254296442721,0.0441317516126455
"2020-06-27 03:00:00",4.05581042075995,-0.126577781035937
"2020-06-27 04:00:00",4.27998914926276,0.442133318502571
"2020-06-27 05:00:00",4.83323566010431,0.595515625781306
"2020-06-27 06:00:00",5.37041928918941,0.466541581696412
"2020-06-27 07:00:00",5.91311808781245,0.560760421007573
"2020-06-27 08:00:00",6.68427071008996,0.86714742274542
"2020-06-27 09:00:00",7.31052827760432,0.427294367178746
"2020-06-27 10:00:00",7.51447629960317,0.0359411826332976
"2020-06-27 11:00:00",7.56135669946439,0.042262240105016
"2020-06-27 12:00:00",7.67055970377574,0.138896637884507
"2020-06-27 13:00:00",7.64311102129292,-0.146923593512426
"2020-06-27 14:00:00",7.26936799464088,-0.517042276200785
"2020-06-27 15:00:00",7.47337888028425,0.665643122565063
"2020-06-27 16:00:00",8.17849326937836,0.688291375757645
"2020-06-27 17:00:00",8.14933492795691,-0.516603249815312
"2020-06-27 18:00:00",7.97040303075605,0.0441800623330048
"2020-06-27 19:00:00",8.026461367876,0.0510425702694946
"2020-06-27 20:00:00",7.7893887688587,-0.428223456102403
"2020-06-27 21:00:00",7.63573010420044,0.0266458228217346
"2020-06-27 22:00:00",7.90366096217039,0.406213557190015
"2020-06-27 23:00:00",7.85613053621469,-0.357947307211151
"2020-06-28 00:00:00",7.47405316682496,-0.390131110080082
"2020-06-28 01:00:00",7.7705741648481,0.730559809441521
"2020-06-28 02:00:00",8.31267503188362,0.380690283908652
"2020-06-28 03:00:00",8.22591210917774,-0.404981882443105
"2020-06-28 04:00:00",8.14582768540909,0.129715905055621
"2020-06-28 05:00:00",8.44461153739112,0.386799215900722
"2020-06-28 06:00:00",8.64571381894999,0.0568684779789379
"2020-06-28 07:00:00",8.65144460610838,-0.0397735827302241
"2020-06-28 08:00:00",8.55608524812052,-0.139032713302625
"2020-06-28 09:00:00",7.64501280192211,-1.39348865496321
"2020-06-28 10:00:00",6.17037263819458,-1.46851763218692
"2020-06-28 11:00:00",6.36548468670326,1.28695703275249
"2020-06-28 12:00:00",3.92675006498986,-4.81480249023223
"2020-06-28 13:00:00",1.48641502634322,-0.746480346958381
"2020-06-28 14:00:00",-0.423872353736548,-2.59728537469705
"2020-06-28 15:00:00",-1.49694847184032,-0.00541570957090109
"2020-06-28 16:00:00",-1.0309686682983,0.760024065161891
"2020-06-28 17:00:00",-0.327466550237653,0.633719990474432
"2020-06-28 18:00:00",0.0648177167009174,0.213110715518144
"2020-06-28 19:00:00",0.735035587120128,0.943018974206329
"2020-06-28 20:00:00",1.44099691261857,0.513431573442549
"2020-06-28 21:00:00",2.08910268330959,0.705232618601911
"2020-06-28 22:00:00",2.36030260523508,-0.0337295706759936
"2020-06-28 23:00:00",2.39080117620912,0.0688258598397612
"2020-06-29 00:00:00",3.22164896214365,1.29629168386458
"2020-06-29 01:00:00",4.09353010502041,0.543362932531198
"2020-06-29 02:00:00",4.54058185520209,0.356326864163034
"2020-06-29 03:00:00",4.77413440426998,0.134755148754551
"2020-06-29 04:00:00",4.56266777746981,-0.438380411299792
"2020-06-29 05:00:00",4.00894460699594,-0.61018390761859
"2020-06-29 06:00:00",3.30961453921232,-0.730694029482942
"2020-06-29 07:00:00",2.71961088196205,-0.472439822179326
"2020-06-29 08:00:00",2.03880134792568,-0.790873173485315
"2020-06-29 09:00:00",1.36678406676729,-0.563474720832462
"2020-06-29 10:00:00",0.505641499832908,-1.02042473261189
"2020-06-29 11:00:00",-0.144950334639442,-0.373776600034697
"2020-06-29 12:00:00",-0.512587406628841,-0.345887462780693
"2020-06-29 13:00:00",-1.88544842784682,-1.99160049128538
"2020-06-29 14:00:00",-2.85030889769696,-0.232099567300261
"2020-06-29 15:00:00",-3.04036946506251,-0.149330589705275
"2020-06-29 16:00:00",-2.44668124553319,1.06473184012312
"2020-06-29 17:00:00",-1.5585524260891,0.731344935438651
"2020-06-29 18:00:00",-1.05242037124878,0.333949947352146
"2020-06-29 19:00:00",-0.724246792478088,0.310084278288449
"2020-06-29 20:00:00",-0.470495547503056,0.205071689714583
"2020-06-29 21:00:00",0.0549987512353947,0.714740886312695
"2020-06-29 22:00:00",0.663519228931896,0.508720696323847
"2020-06-29 23:00:00",0.464019492645135,-0.663013615919096
"2020-06-30 00:00:00",0.460546784887169,0.435780882957013
"2020-06-30 01:00:00",0.667038797197365,0.0432295238425627
"2020-06-30 02:00:00",0.695564815267077,0.0165087653157447
"2020-06-30 03:00:00",0.791090799438998,0.142767604107317
"2020-06-30 04:00:00",1.31689421994662,0.75515107651377
"2020-06-30 05:00:00",1.69379725056238,0.10513479698785
"2020-06-30 06:00:00",1.48603988287006,-0.408658739914844
"2020-06-30 07:00:00",0.690235946406419,-1.01799518262174
"2020-06-30 08:00:00",-0.0300479764587113,-0.488475111967773
"2020-06-30 09:00:00",-0.417610890040214,-0.301833792068571
"2020-06-30 10:00:00",-1.01472363727193,-0.765049509630411
"2020-06-30 11:00:00",-1.90490579661183,-0.929994062622752
"2020-06-30 12:00:00",-2.75118738945924,-0.747804812756719
"2020-06-30 13:00:00",-3.39042612918726,-0.532941199514764
"2020-06-30 14:00:00",-3.42452246133822,0.304450413119305
"2020-06-30 15:00:00",-2.54442353486173,1.22644920186449
"2020-06-30 16:00:00",-2.06307111036664,-0.0349651852175876
"2020-06-30 17:00:00",-1.95955415654113,0.193576224005421
"2020-06-30 18:00:00",-1.7241012528038,0.25470672043599
"2020-06-30 19:00:00",-0.970179404141173,1.05312209391112
"2020-06-30 20:00:00",-0.51304025204273,0.0393511200470101
"2020-06-30 21:00:00",-0.171658363288625,0.527171183095041
"2020-06-30 22:00:00",0.342394683848127,0.481101498888964
"2020-06-30 23:00:00",0.3958225089357,-0.234663200229865
"2020-07-01 00:00:00",1.44114809479232,1.84845375806248
"2020-07-01 01:00:00",2.55521575287401,0.569688367748926
"2020-07-01 02:00:00",3.7491461858752,1.55005732572573
"2020-07-01 03:00:00",4.68022288430731,0.46935462534425
"2020-07-01 04:00:00",4.7038597944058,-0.280657334165217
"2020-07-01 05:00:00",4.33091037496733,-0.422815492385752
"2020-07-01 06:00:00",3.12671341136501,-1.6734672619936
"2020-07-01 07:00:00",2.13357843186516,-0.496423727718087
"2020-07-01 08:00:00",2.24314327670473,0.50559462398913
"2020-07-01 09:00:00",0.68541015146272,-2.86212972473702
"2020-07-01 10:00:00",-2.79458660417398,-3.72741715151777
"2020-07-01 11:00:00",-4.83386201919025,-0.813360473041857
"2020-07-01 12:00:00",-5.48871204323628,-0.511831232582723
"2020-07-01 13:00:00",-5.6760952104512,0.0448889434409156
"2020-07-01 14:00:00",-4.58627974198768,1.74194823274205
"2020-07-01 15:00:00",-3.18670428617721,1.11073373168148
"2020-07-01 16:00:00",-2.19597117934383,0.867761415951702
"2020-07-01 17:00:00",-1.50799232454899,0.538263246752903
"2020-07-01 18:00:00",-1.13472924459534,0.247470799606881
"2020-07-01 19:00:00",-0.75315614141148,0.454303225650054
"2020-07-01 20:00:00",-0.263416614542557,0.491061734383357
"2020-07-01 21:00:00",0.536679145770182,0.968434361586656
"2020-07-01 22:00:00",1.43817384985099,0.813339009096097
"2020-07-01 23:00:00",2.12540789424428,0.56865534496072
"2020-07-02 00:00:00",1.6706714110032,-1.11811617069698
"2020-07-02 01:00:00",0.899474571828822,-0.505427237665773
"2020-07-02 02:00:00",1.15403364190139,0.747952498376442
"2020-07-02 03:00:00",1.58264797299313,0.193871259417814
"2020-07-02 04:00:00",1.60126528144779,-0.101140758930782
"2020-07-02 05:00:00",1.41808926308567,-0.231224243301646
"2020-07-02 06:00:00",1.01090867097893,-0.506961224618215
"2020-07-02 07:00:00",0.568615134106066,-0.37946762201248
"2020-07-02 08:00:00",0.136193012072934,-0.447908818752963
"2020-07-02 09:00:00",-0.396935245626848,-0.564781841861199
"2020-07-02 10:00:00",-1.12511428985191,-0.801994581230491
"2020-07-02 11:00:00",-1.79949362233876,-0.555808048886883
"2020-07-02 12:00:00",-2.59065095486331,-0.908140094154932
"2020-07-02 13:00:00",-3.04096508812722,-0.120365047641462
"2020-07-02 14:00:00",-2.69926403189025,0.637421076156884
"2020-07-02 15:00:00",-2.21806792384819,0.357660020640856
"2020-07-02 16:00:00",-1.87079045785587,0.326711670647732
"2020-07-02 17:00:00",-1.2206288746873,0.83730664364728
"2020-07-02 18:00:00",-0.29862023954432,0.936235313925583
"2020-07-02 19:00:00",-0.27490255056864,-0.58535935555871
"2020-07-02 20:00:00",-0.540663302449669,-0.0397156007858565
"2020-07-02 21:00:00",0.0926390206975219,1.05257592881424
"2020-07-02 22:00:00",0.568124968021667,0.0680516380505546
"2020-07-02 23:00:00",0.848397972477144,0.407701046510615
"2020-07-03 00:00:00",0.879920480947872,-0.221850113944118
"2020-07-03 01:00:00",0.857184637457663,0.109951289711545
"2020-07-03 02:00:00",1.25262476860331,0.565867181698753
"2020-07-03 03:00:00",1.05615548451252,-0.696963033067658
"2020-07-03 04:00:00",0.729452137065322,-0.0657039554767568
"2020-07-03 05:00:00",0.397879600197862,-0.493999115518408
"2020-07-03 06:00:00",-0.139762890660828,-0.541701862734596
"2020-07-03 07:00:00",-0.765377267377528,-0.651646215798325
"2020-07-03 08:00:00",-1.53376310858718,-0.808711478977801
"2020-07-03 09:00:00",-2.14739475305921,-0.452444838931759
"2020-07-03 10:00:00",-2.4859680673146,-0.243804338412347
"2020-07-03 11:00:00",-2.51403828826469,0.120287378411282
"2020-07-03 12:00:00",-3.43377637965756,-1.56613173804222
"2020-07-03 13:00:00",-4.31278860146221,-0.374745445548332
"2020-07-03 14:00:00",-3.83062432351137,1.03607307054049
"2020-07-03 15:00:00",-3.3497405240293,0.0928487145319691
"2020-07-03 16:00:00",-3.00179804146331,0.505784576695116
"2020-07-03 17:00:00",-2.33008739989729,0.75427499351738
"2020-07-03 18:00:00",-1.48512216370537,0.868274711141245
"2020-07-03 19:00:00",-1.13071621579512,-0.00309485531460718
"2020-07-03 20:00:00",-1.50779554849656,-0.607022497964377
"2020-07-03 21:00:00",-1.66076305436029,0.158942559704956
"2020-07-03 22:00:00",-1.09979055437613,0.804470927262482
"2020-07-03 23:00:00",-0.451915642373756,0.514109919831482
"2020-07-04 00:00:00",-0.501371328147512,-0.422227297167513
"2020-07-04 01:00:00",-0.591807521239796,0.135697670487913
"2020-07-04 02:00:00",-0.28441583755858,0.408007968901766
"2020-07-04 03:00:00",0.00704091935127922,0.200273922127609
"2020-07-04 04:00:00",0.463379826052796,0.605352005217708
"2020-07-04 05:00:00",1.13636161100637,0.685490771268622
"2020-07-04 06:00:00",1.72497492497899,0.494594597635339
"2020-07-04 07:00:00",1.88732275080242,-0.06908373594435
"2020-07-04 08:00:00",1.44606491073245,-0.670833420691222
"2020-07-04 09:00:00",0.903219327712189,-0.433589520557109
"2020-07-04 10:00:00",0.709046015237727,-0.0265020996621566
"2020-07-04 11:00:00",0.657723328782984,-0.0663443170359618
"2020-07-04 12:00:00",0.547714895065224,-0.134737361944941
"2020-07-04 13:00:00",0.0205165562708951,-0.76448822241405
"2020-07-04 14:00:00",0.21044000895383,0.817135665150617
"2020-07-04 15:00:00",-0.951213977170392,-2.42589490021932
"2020-07-04 16:00:00",-2.09641427450118,-0.235773421222316
"2020-07-04 17:00:00",-0.961890307720085,1.99682969123759
"2020-07-04 18:00:00",-0.197299020498231,-0.0919804892092205
"2020-07-04 19:00:00",-0.124830240734402,0.178910340635435
"2020-07-04 20:00:00",0.956201584632789,1.63122689657794
"2020-07-04 21:00:00",1.72270083451781,0.152368191810378
"2020-07-04 22:00:00",2.31433064211035,0.854132199746841
"2020-07-04 23:00:00",2.92127112294998,0.410325130389444
"2020-07-05 00:00:00",3.18809859767706,0.154720181343611
"2020-07-05 01:00:00",4.0884816815733,1.35058948390583
"2020-07-05 02:00:00",5.27244041680475,1.01134409019028
"2020-07-05 03:00:00",6.06831666191568,0.607619872781482
"2020-07-05 04:00:00",6.53124100740728,0.336644818090894
"2020-07-05 05:00:00",6.27230688646179,-0.652091778388408
"2020-07-05 06:00:00",5.32737753566598,-1.10333112970264
"2020-07-05 07:00:00",4.39273478848216,-0.784636940143107
"2020-07-05 08:00:00",3.62901035916046,-0.719151756141773
"2020-07-05 09:00:00",3.09689403221259,-0.386818650502994
"2020-07-05 10:00:00",2.79372266939419,-0.236991583244407
"2020-07-05 11:00:00",2.87178050205487,0.280777987950179
"2020-07-05 12:00:00",2.46966585896227,-0.841961032941772
"2020-07-05 13:00:00",1.95756970574573,-0.271037872797525
"2020-07-05 14:00:00",2.39652337607602,0.8888920495163
"2020-07-05 15:00:00",2.30740563750518,-0.739966570205022
"2020-07-05 16:00:00",1.90721061361056,-0.157640792693352
"2020-07-05 17:00:00",0.811588919326199,-1.67132610553315
"2020-07-05 18:00:00",-0.0604987713043567,-0.298875854429234
"2020-07-05 19:00:00",0.406914872882337,0.956131433607656
"2020-07-05 20:00:00",1.4745053122511,1.09063962646364
"2020-07-05 21:00:00",2.26962777164911,0.558430596910938
"2020-07-05 22:00:00",2.62994840519901,0.208202720684213
"2020-07-05 23:00:00",2.64631321639448,-0.115691551135485
"2020-07-06 00:00:00",3.21692905609593,0.997621037482354
"2020-07-06 01:00:00",3.8377904827045,0.336044343428534
"2020-07-06 02:00:00",3.67906192149051,-0.485974267342951
"2020-07-06 03:00:00",3.32443136350739,-0.254958572799365
"2020-07-06 04:00:00",2.7878471464969,-0.703117182238909
"2020-07-06 05:00:00",2.24220857981239,-0.418318612059347
"2020-07-06 06:00:00",1.38125416748864,-1.11801725566821
"2020-07-06 07:00:00",-0.061066903597516,-1.59176166651121
"2020-07-06 08:00:00",-1.69635735237352,-1.58652250466411
"2020-07-06 09:00:00",-3.19795589252002,-1.37144260504966
"2020-07-06 10:00:00",-4.22972391693958,-0.752172307978421
"2020-07-06 11:00:00",-4.57887706013685,-0.0584363067192005
"2020-07-06 12:00:00",-5.01949520277199,-0.66856351270892
"2020-07-06 13:00:00",-5.74698881410387,-0.725741550922458
"2020-07-06 14:00:00",-6.20479745307961,-0.250029401217647
"2020-07-06 15:00:00",-6.26534279373365,0.0766477808802692
"2020-07-06 16:00:00",-6.69395437229222,-0.737004615258463
"2020-07-06 17:00:00",-6.78203303436475,0.357342566191681
"2020-07-06 18:00:00",-6.20981255591732,0.697017746417205
"2020-07-06 19:00:00",-5.44903558300193,0.775132709794994
"2020-07-06 20:00:00",-4.81026656219598,0.524529142366057
"2020-07-06 21:00:00",-4.40257128005635,0.316632429925351
"2020-07-06 22:00:00",-4.23346112885761,0.0684007569886473
"2020-07-06 23:00:00",-4.22339868038052,-0.0238520410160575
"2020-07-07 00:00:00",-4.0104046390029,0.366209672745803
"2020-07-07 01:00:00",-4.24287271298726,-0.61536529913673
"2020-07-07 02:00:00",-4.413959766608,0.138690728901677
"2020-07-07 03:00:00",-4.39234014384971,-0.051766002760308
"2020-07-07 04:00:00",-4.1952564826616,0.359275293210237
"2020-07-07 05:00:00",-4.04345268699016,0.0116841733753841
"2020-07-07 06:00:00",-4.42252116324736,-0.616342371618886
"2020-07-07 07:00:00",-5.31353975906333,-1.02609350954783
"2020-07-07 08:00:00",-6.16553256002087,-0.688594470166667
"2020-07-07 09:00:00",-6.65122128740151,-0.319396025109626
"2020-07-07 10:00:00",-6.85712800535005,-0.11189316958944
"2020-07-07 11:00:00",-6.98679130743983,-0.12651227468617
"2020-07-07 12:00:00",-7.46179685320191,-0.67575535728978
"2020-07-07 13:00:00",-7.99238861611392,-0.398989051372747
"2020-07-07 14:00:00",-7.58512856085711,0.935696591472258
"2020-07-07 15:00:00",-7.05169659396562,0.249685904925943
"2020-07-07 16:00:00",-6.99328294605421,-0.0627880272388368
"2020-07-07 17:00:00",-6.34453939256498,1.10127355640883
"2020-07-07 18:00:00",-5.06809825945479,1.34073742645958
"2020-07-07 19:00:00",-3.95384746720767,0.916844504003038
"2020-07-07 20:00:00",-3.24586299380095,0.540198751141219
"2020-07-07 21:00:00",-3.39880438573112,-0.603576724895372
"2020-07-07 22:00:00",-3.89103142054859,-0.390225166567021
"2020-07-07 23:00:00",-4.11084714183566,-0.0907518776258149
"2020-07-08 00:00:00",-4.26550982042437,-0.18462246791888
"2020-07-08 01:00:00",-4.24018703433229,0.169577116795143
"2020-07-08 02:00:00",-3.91876307408593,0.412843503917395
"2020-07-08 03:00:00",-3.55948955171299,0.311538059454444
"2020-07-08 04:00:00",-3.51327765784961,-0.128278442100433
"2020-07-08 05:00:00",-3.70368189869402,-0.218245658189628
"2020-07-08 06:00:00",-4.3289750738144,-0.862167519379401
"2020-07-08 07:00:00",-5.50766309602049,-1.32810932680111
"2020-07-08 08:00:00",-6.57598374651078,-0.837268067049213
"2020-07-08 09:00:00",-7.46917789310435,-0.879559773373607
"2020-07-08 10:00:00",-8.12237471931731,-0.461626503250046
"2020-07-08 11:00:00",-8.59426856892487,-0.445848082307112
"2020-07-08 12:00:00",-9.7298083280921,-1.53029177856267
"2020-07-08 13:00:00",-10.3539524122953,0.022140877515027
"2020-07-08 14:00:00",-10.2026846392019,0.243504825080215
"2020-07-08 15:00:00",-9.71511043030024,0.640262301911112
"2020-07-08 16:00:00",-8.96137361214199,0.806086976277899
"2020-07-08 17:00:00",-7.81287432437572,1.33374194096139
"2020-07-08 18:00:00",-6.35605188508703,1.47971508720586
"2020-07-08 19:00:00",-5.5425509279916,0.338899052521888
"2020-07-08 20:00:00",-6.09483822423614,-1.11301503755113
"2020-07-08 21:00:00",-5.80952215030423,1.21181679625605
"2020-07-08 22:00:00",-4.29357788099358,1.65414191707597
"2020-07-08 23:00:00",-3.02363351502234,0.959002742298704
"2020-07-09 00:00:00",-3.22044360788771,-0.954090422706041
"2020-07-09 01:00:00",-3.58038915787007,0.0573985644696406
"2020-07-09 02:00:00",-3.61579277237243,-0.0909746567140956
"2020-07-09 03:00:00",-3.10802650125513,0.887450707703386
"2020-07-09 04:00:00",-2.40540792717516,0.550016241787615
"2020-07-09 05:00:00",-2.48780274169593,-0.496980109033332
"2020-07-09 06:00:00",-3.31648842003198,-1.0072346024548
"2020-07-09 07:00:00",-3.99754516513225,-0.42697152608835
"2020-07-09 08:00:00",-4.4790012464128,-0.489748801021196
"2020-07-09 09:00:00",-5.2966891769889,-0.991682693503485
"2020-07-09 10:00:00",-6.37206868403273,-1.07324980559916
"2020-07-09 11:00:00",-7.34949641800948,-0.858889675525688
"2020-07-09 12:00:00",-8.72405345448543,-1.64354086773528
"2020-07-09 13:00:00",-9.6035531540598,-0.317112496579748
"2020-07-09 14:00:00",-8.98602665229893,1.22363926492504
"2020-07-09 15:00:00",-7.80598009035355,1.10648955210393
"2020-07-09 16:00:00",-6.78459595103706,0.926171391078442
"2020-07-09 17:00:00",-5.40937993127717,1.61796726268989
"2020-07-09 18:00:00",-4.31232826621589,0.704619786026733
"2020-07-09 19:00:00",-3.35460416400372,1.08650387329312
"2020-07-09 20:00:00",-2.43286755065532,0.77241602782366
"2020-07-09 21:00:00",-1.83856016747433,0.450464172365847
"2020-07-09 22:00:00",-1.43749556886949,0.351442935035562
"2020-07-09 23:00:00",-1.55333504534529,-0.419998848197416
"2020-07-10 00:00:00",-0.871379109636188,1.3861755483656
"2020-07-10 01:00:00",0.0736727963549594,0.607189046996029
"2020-07-10 02:00:00",0.74819335433812,0.687259755105052
"2020-07-10 03:00:00",1.38002257683076,0.563887921752328
"2020-07-10 04:00:00",1.58951776477957,-0.0384960070645209
"2020-07-10 05:00:00",1.34955167914195,-0.364922411584765
"2020-07-10 06:00:00",0.824650083914062,-0.608348620784701
"2020-07-10 07:00:00",-0.153335871001162,-1.17899605373891
"2020-07-10 08:00:00",-1.47509234853937,-1.35392187781239
"2020-07-10 09:00:00",-2.58961225451987,-0.900059223212841
"2020-07-10 10:00:00",-2.38276025476376,0.938287825200433
"2020-07-10 11:00:00",-0.11534568508318,3.04880841351421
"2020-07-10 12:00:00",0.268852658569552,-1.41028655422937
"2020-07-10 13:00:00",-1.95791823649641,-2.66561630496343
"2020-07-10 14:00:00",-2.94512608992761,0.181146640116797
"2020-07-10 15:00:00",-3.31800051421102,-0.720701725107527
"2020-07-10 16:00:00",-4.14374485653607,-0.852257168188974
"2020-07-10 17:00:00",-5.36108620489224,-1.39753979599539
"2020-07-10 18:00:00",-6.50986168296789,-0.921438059261737
"2020-07-10 19:00:00",-6.46976796234855,0.687587418874767
"2020-07-10 20:00:00",-5.91839911391528,0.442694225369736
"2020-07-10 21:00:00",-5.8595107451191,-0.192149789477183
"2020-07-10 22:00:00",-6.083111417853,-0.226391673388861
"2020-07-10 23:00:00",-6.32365482083879,-0.230708591053085
"2020-07-11 00:00:00",-6.3838867966403,0.0644279979974879
"2020-07-11 01:00:00",-6.27006188285309,0.149572996095708
"2020-07-11 02:00:00",-5.99455266672291,0.354452829984388
"2020-07-11 03:00:00",-5.8657736805704,-0.0200626390871231
"2020-07-11 04:00:00",-5.78351544894851,0.15412074404017
"2020-07-11 05:00:00",-5.59413507719486,0.211339772019566
"2020-07-11 06:00:00",-5.56358137306412,-0.0842116172908322
"2020-07-11 07:00:00",-5.81170975620575,-0.338444271092719
"2020-07-11 08:00:00",-6.2122776418353,-0.415459255950445
"2020-07-11 09:00:00",-6.42399837624263,-0.0578314031064199
"2020-07-11 10:00:00",-6.29755567089473,0.251559493809958
"2020-07-11 11:00:00",-6.51154012697827,-0.506058434353863
"2020-07-11 12:00:00",-6.97368279449004,-0.402514519932857
"2020-07-11 13:00:00",-7.06202938917039,0.134279577702624
"2020-07-11 14:00:00",-7.08227645029864,-0.113200850616826
"2020-07-11 15:00:00",-7.03530332280374,0.160648031610409
"2020-07-11 16:00:00",-6.78695409020533,0.30407997654964
"2020-07-11 17:00:00",-6.32628003289339,0.551923050173312
"2020-07-11 18:00:00",-5.96814397277631,0.220080539623101
"2020-07-11 19:00:00",-6.29416997004717,-0.666907795103901
"2020-07-11 20:00:00",-7.19107712069942,-0.999506370108218
"2020-07-11 21:00:00",-7.48922914895085,0.19284400961225
"2020-07-11 22:00:00",-7.2548862760196,0.260523079355382
"2020-07-11 23:00:00",-7.08596819806471,0.109170846124419
"2020-07-12 00:00:00",-6.77674650860206,0.437023594909913
"2020-07-12 01:00:00",-6.87793505174374,-0.446449667005935
"2020-07-12 02:00:00",-6.76812165884623,0.484293777066763
"2020-07-12 03:00:00",-6.60814662622356,-0.0551143460491159
"2020-07-12 04:00:00",-6.37586292908324,0.42135640958203
"2020-07-12 05:00:00",-5.68368006147345,0.848054610697858
"2020-07-12 06:00:00",-5.13136930255404,0.336230038294271
"2020-07-12 07:00:00",-5.0992988039306,-0.165610808184907
"2020-07-12 08:00:00",-5.47772393428992,-0.495745492761398
"2020-07-12 09:00:00",-5.99529705580354,-0.500471314666405
"2020-07-12 10:00:00",-6.32360165439416,-0.190202391622138
"2020-07-12 11:00:00",-6.39140714070776,0.0251617093963306
"2020-07-12 12:00:00",-6.32004923815443,0.106999901617134
"2020-07-12 13:00:00",-6.31877210965919,-0.0611202287646306
"2020-07-12 14:00:00",-6.43483948525219,-0.139040398041063
"2020-07-12 15:00:00",-6.86651830244215,-0.597962791459832
"2020-07-12 16:00:00",-6.86399675537583,0.411566013094496
"2020-07-12 17:00:00",-6.61784376824756,0.133027385894882
"2020-07-12 18:00:00",-6.27170134898738,0.480295964993949
"2020-07-12 19:00:00",-6.50408836294254,-0.688376396827477
"2020-07-12 20:00:00",-7.51480145892197,-1.16919101823145
"2020-07-12 21:00:00",-7.1656824837801,1.35440215172004
"2020-07-12 22:00:00",-5.7168754677174,1.45212981710556
"2020-07-12 23:00:00",-6.0198802301408,-1.45130936303073
"2020-07-13 00:00:00",-6.85906627878466,-0.38347596679609
"2020-07-13 01:00:00",-7.27161068047475,-0.403480622832436
"2020-07-13 02:00:00",-6.7072553773975,1.1921207073029
"2020-07-13 03:00:00",-5.89272232364226,0.532749061085188
"2020-07-13 04:00:00",-5.53186343874505,0.236712925999184
"2020-07-13 05:00:00",-4.32870106828918,1.79740593738286
"2020-07-13 06:00:00",-2.79703768542784,1.28729896162436
"2020-07-13 07:00:00",-2.28507586462419,-0.0256447116352175
"2020-07-13 08:00:00",-2.69025573579778,-0.63600060628343
"2020-07-13 09:00:00",-3.10890396312357,-0.250388545198228
"2020-07-13 10:00:00",-3.57770219522437,-0.588119116996698
"2020-07-13 11:00:00",-3.7099982411014,0.182477697307982
"2020-07-13 12:00:00",-3.42480561073185,0.344896611544178
"2020-07-13 13:00:00",-3.33542868699099,-0.0808005985335944
