"datetime","V1","V2"
"2020-07-13 14:00:00",-3.25818167555248,0.183237593542522
"2020-07-13 15:00:00",-3.1587659272651,0.0430097693579544
"2020-07-13 16:00:00",-2.93390834439578,0.339472692680387
"2020-07-13 17:00:00",-2.15613858892384,1.03678435881198
"2020-07-13 18:00:00",-1.52548192953677,0.332719430003007
"2020-07-13 19:00:00",-2.16689637793851,-1.25838072032551
"2020-07-13 20:00:00",-3.09696506399394,-0.664209178416537
"2020-07-13 21:00:00",-3.79735728877286,-0.687240923740762
"2020-07-13 22:00:00",-4.53856399910746,-0.737068368483768
"2020-07-13 23:00:00",-5.20312103099474,-0.578789261473771
"2020-07-14 00:00:00",-4.5045192317409,1.52368904958962
"2020-07-14 01:00:00",-4.19624547079213,-0.510833863136255
"2020-07-14 02:00:00",-4.45297283142217,-0.069719107512656
"2020-07-14 03:00:00",-4.26921768701401,0.349741276510315
"2020-07-14 04:00:00",-3.56434247190072,0.913633248718798
"2020-07-14 05:00:00",-2.15283737378935,1.68093323276362
"2020-07-14 06:00:00",-0.67545572820668,1.27425279290312
"2020-07-14 07:00:00",0.201148644643126,0.570724622042446
"2020-07-14 08:00:00",0.698595874297747,0.4246988889508
"2020-07-14 09:00:00",1.31399152665907,0.712381264681858
"2020-07-14 10:00:00",2.09674805688604,0.790783289592808
"2020-07-14 11:00:00",2.42312273660599,-0.00143680005423819
"2020-07-14 12:00:00",2.65256259975742,0.369329775579232
"2020-07-14 13:00:00",2.95811878213529,0.245103258530322
"2020-07-14 14:00:00",2.86888321452789,-0.311695751333996
"2020-07-14 15:00:00",2.82455883112067,0.132329616759816
"2020-07-14 16:00:00",2.96318526191612,0.132597082730078
"2020-07-14 17:00:00",3.27120078477452,0.40650412471919
"2020-07-14 18:00:00",2.98498894010994,-0.738629333717193
"2020-07-14 19:00:00",2.10624966881336,-0.934233635212396
"2020-07-14 20:00:00",1.67079992371445,-0.0849545869406839
"2020-07-14 21:00:00",2.26134142576905,1.01064947467175
"2020-07-14 22:00:00",1.23598329224297,-2.3368631811312
"2020-07-14 23:00:00",-0.060878455095249,-0.54350582874021
"2020-07-15 00:00:00",0.0223692165565081,0.497198844674743
"2020-07-15 01:00:00",0.251656160761128,0.0397576378040974
"2020-07-15 02:00:00",0.404856054943598,0.221222542665506
"2020-07-15 03:00:00",0.602408585859549,0.171863524890143
"2020-07-15 04:00:00",0.486864812255975,-0.302431094378173
"2020-07-15 05:00:00",-0.241700721340946,-0.978656761691573
"2020-07-15 06:00:00",-1.69352381170312,-1.69796082061899
"2020-07-15 07:00:00",-3.77018817274778,-2.22826509560372
"2020-07-15 08:00:00",-5.77412498726284,-1.75430311868005
"2020-07-15 09:00:00",-7.31865203866444,-1.32384325977823
"2020-07-15 10:00:00",-8.25899685136767,-0.630568140492253
"2020-07-15 11:00:00",-9.3489182450849,-1.33371684584617
"2020-07-15 12:00:00",-9.75688611953131,0.240621016481946
"2020-07-15 13:00:00",-10.1200440032398,-0.735840633549821
"2020-07-15 14:00:00",-10.736817667415,-0.495047694175855
"2020-07-15 15:00:00",-11.0101953382563,-0.0987740065955222
"2020-07-15 16:00:00",-10.7920128030448,0.433303119126791
"2020-07-15 17:00:00",-9.97301044997937,1.05111890280113
"2020-07-15 18:00:00",-8.60932786608853,1.52010470556138
"2020-07-15 19:00:00",-7.33079681903792,1.06782363363432
"2020-07-15 20:00:00",-6.47068686691261,0.690211066928401
"2020-07-15 21:00:00",-5.83144153139679,0.583230327279352
"2020-07-15 22:00:00",-5.13916162093752,0.739596076999759
"2020-07-15 23:00:00",-4.7327832736574,0.171548414134898
"2020-07-16 00:00:00",-4.39445871900021,0.439528446721776
"2020-07-16 01:00:00",-4.43042362623739,-0.345583406369687
"2020-07-16 02:00:00",-4.20576317344764,0.599849901147318
"2020-07-16 03:00:00",-3.78731511364831,0.283050689232849
"2020-07-16 04:00:00",-3.61413488907957,0.0965853915738564
"2020-07-16 05:00:00",-3.607972089451,-0.0497536027382017
"2020-07-16 06:00:00",-3.95852635990846,-0.529777327093682
"2020-07-16 07:00:00",-4.78035594678251,-0.97237404735394
"2020-07-16 08:00:00",-5.71962038142413,-0.866398544694113
"2020-07-16 09:00:00",-6.1174811209005,-0.0592311202388157
"2020-07-16 10:00:00",-5.92349722765255,0.361456017215935
"2020-07-16 11:00:00",-5.88182452370967,-0.165859833826086
"2020-07-16 12:00:00",-6.43783059671398,-0.782098822752008
"2020-07-16 13:00:00",-7.14327702136751,-0.612527568924696
"2020-07-16 14:00:00",-6.79404961726309,0.982996277584983
"2020-07-16 15:00:00",-7.42619603225904,-1.67009602749481
"2020-07-16 16:00:00",-7.75905370768208,0.584006030466355
"2020-07-16 17:00:00",-7.03175720784616,0.798259484657778
"2020-07-16 18:00:00",-6.09677668097617,0.990757765071964
"2020-07-16 19:00:00",-5.85347668410835,-0.258701934968524
"2020-07-16 20:00:00",-5.96035949440776,0.00694999495118948
"2020-07-16 21:00:00",-5.76537078747206,0.318760483662638
"2020-07-16 22:00:00",-5.80767795429372,-0.273575222204835
"2020-07-16 23:00:00",-6.14316199021273,-0.353330146179965
"2020-07-17 00:00:00",-6.10232943504529,0.309578960789252
"2020-07-17 01:00:00",-5.80451216748409,0.283687621357877
"2020-07-17 02:00:00",-5.56685255612768,0.203161027396578
"2020-07-17 03:00:00",-5.38104788569527,0.172578064919422
"2020-07-17 04:00:00",-4.92881444500046,0.624111357615383
"2020-07-17 05:00:00",-4.05566534433874,1.0040312199463
"2020-07-17 06:00:00",-3.27455214162081,0.60061181970961
"2020-07-17 07:00:00",-3.09282808829077,-0.101945571788667
"2020-07-17 08:00:00",-3.69325098903849,-0.900218385295793
"2020-07-17 09:00:00",-4.70673541360777,-1.03607460493264
"2020-07-17 10:00:00",-6.30262404933521,-1.88719099751882
"2020-07-17 11:00:00",-6.78564571548099,0.484149804410503
"2020-07-17 12:00:00",-7.34999638722167,-1.22777763409211
"2020-07-17 13:00:00",-7.3428207454282,0.839594094810203
"2020-07-17 14:00:00",-6.13149799288931,1.41103831521648
"2020-07-17 15:00:00",-5.64632282437097,-0.147210681999078
"2020-07-17 16:00:00",-5.58320869342792,0.207604985864401
"2020-07-17 17:00:00",-4.8112233232595,1.11874284693921
"2020-07-17 18:00:00",-3.91823283623254,0.706256846265884
"2020-07-17 19:00:00",-3.68660913447816,-0.0907506354126502
"2020-07-17 20:00:00",-3.87887430154563,-0.246053511429455
"2020-07-17 21:00:00",-4.04580518165847,-0.101252602566615
"2020-07-17 22:00:00",-3.99869767867186,0.148987456152141
"2020-07-17 23:00:00",-3.68899863740824,0.407274291251786
"2020-07-18 00:00:00",-2.59989769472121,1.49664460782875
"2020-07-18 01:00:00",-2.07496699729345,-0.144461773939619
"2020-07-18 02:00:00",-2.1513073371145,-0.0246253810629643
"2020-07-18 03:00:00",-2.24530965215446,-0.133013727371017
"2020-07-18 04:00:00",-2.3441630777165,-0.0684895286454511
"2020-07-18 05:00:00",-2.24782015476475,0.204671890326231
"2020-07-18 06:00:00",-1.96242682763924,0.32854153210653
"2020-07-18 07:00:00",-1.77905047864578,0.0804160452173822
"2020-07-18 08:00:00",-1.31685423316934,0.697041283146361
"2020-07-18 09:00:00",-0.827660693615698,0.329081450421209
"2020-07-18 10:00:00",-0.436746636382901,0.414625633264687
"2020-07-18 11:00:00",0.034146814548434,0.486590930735503
"2020-07-18 12:00:00",0.442162929764267,0.33620112571793
"2020-07-18 13:00:00",0.669007813848852,0.142592663524387
"2020-07-18 14:00:00",0.802215088257793,0.119758449523647
"2020-07-18 15:00:00",0.712229181962046,-0.226570770711144
"2020-07-18 16:00:00",0.838556494682591,0.354667955117634
"2020-07-18 17:00:00",1.51824991575076,0.862994246093784
"2020-07-18 18:00:00",2.08237095827201,0.336112529941915
"2020-07-18 19:00:00",1.25942915190549,-1.55920929899521
"2020-07-18 20:00:00",0.464210681718493,-0.249734488268791
"2020-07-18 21:00:00",0.561632326968262,0.323627560068959
"2020-07-18 22:00:00",1.15543590901763,0.744977002665795
"2020-07-18 23:00:00",1.19696365154532,-0.430892761806135
"2020-07-19 00:00:00",2.00101883483536,1.58758930340201
"2020-07-19 01:00:00",2.23823944759563,-0.676861032683534
"2020-07-19 02:00:00",1.69575694236603,-0.430004100840285
"2020-07-19 03:00:00",1.29997529520508,-0.356344919387971
"2020-07-19 04:00:00",1.55928153640374,0.655736199235632
"2020-07-19 05:00:00",2.45638116960568,1.01336698679985
"2020-07-19 06:00:00",3.65293353895154,1.25864921098076
"2020-07-19 07:00:00",4.50818330175225,0.540973271852492
"2020-07-19 08:00:00",4.83906185751017,0.169285418548611
"2020-07-19 09:00:00",4.80094001976186,-0.180815072538131
"2020-07-19 10:00:00",4.60532208819774,-0.202377169406054
"2020-07-19 11:00:00",4.63578821018899,0.178310229410189
"2020-07-19 12:00:00",4.52459762790119,-0.304877811210159
"2020-07-19 13:00:00",4.63388523716015,0.374369566682693
"2020-07-19 14:00:00",4.38593536823362,-0.657011262832321
"2020-07-19 15:00:00",4.11055005020265,-0.0135378877144658
"2020-07-19 16:00:00",3.41051168674516,-1.12972907178437
"2020-07-19 17:00:00",3.11314185670662,0.267263000109688
"2020-07-19 18:00:00",3.67703055467926,0.73082860965085
"2020-07-19 19:00:00",3.7827301398137,-0.32080703233302
"2020-07-19 20:00:00",3.77158062607136,0.190940749164069
"2020-07-19 21:00:00",4.15498022288853,0.488624380766933
"2020-07-19 22:00:00",4.29709234225219,-0.100999314459768
"2020-07-19 23:00:00",4.08233676163396,-0.285923976281246
"2020-07-20 00:00:00",3.55706495033837,-0.665134238861163
"2020-07-20 01:00:00",3.10016058430285,-0.300958614938714
"2020-07-20 02:00:00",2.87851492548738,-0.162233643069244
"2020-07-20 03:00:00",2.45002991505605,-0.589330829917019
"2020-07-20 04:00:00",2.59445453195011,0.623566579854704
"2020-07-20 05:00:00",3.27853768906892,0.688576464985034
"2020-07-20 06:00:00",3.54918845251119,-0.0250475190999028
"2020-07-20 07:00:00",3.43224107629291,-0.177229116230277
"2020-07-20 08:00:00",2.80548141005154,-0.901081186184329
"2020-07-20 09:00:00",2.03213218467025,-0.655062097870529
"2020-07-20 10:00:00",1.09767429196977,-1.07893236438781
"2020-07-20 11:00:00",-0.146494052837259,-1.29661618056068
"2020-07-20 12:00:00",-0.0625770980679529,1.00045790658951
"2020-07-20 13:00:00",-0.635554517547128,-1.59460840998308
"2020-07-20 14:00:00",-3.00380481874306,-2.77064613540829
"2020-07-20 15:00:00",-4.93895986455451,-1.2823423913356
"2020-07-20 16:00:00",-4.77503150962246,1.12666709988717
"2020-07-20 17:00:00",-3.81435722697452,0.810516736220391
"2020-07-20 18:00:00",-3.18476692756674,0.483972152328815
"2020-07-20 19:00:00",-2.90882675440246,0.12824590945994
"2020-07-20 20:00:00",-3.20221406422108,-0.556781491469564
"2020-07-20 21:00:00",-3.59896033431118,-0.267078439833769
"2020-07-20 22:00:00",-3.50587658844028,0.333402134196788
"2020-07-20 23:00:00",-2.97323302481366,0.644675714610525
"2020-07-21 00:00:00",-2.30222975141436,0.660500333331656
"2020-07-21 01:00:00",-2.1994363099405,-0.2709229007635
"2020-07-21 02:00:00",-2.07549574020377,0.384123039715867
"2020-07-21 03:00:00",-2.23275987253113,-0.508035245046112
"2020-07-21 04:00:00",-2.54884648769415,-0.170225668424821
"2020-07-21 05:00:00",-2.59475287666945,0.0424376037175549
"2020-07-21 06:00:00",-2.77905120933953,-0.323351741895081
"2020-07-21 07:00:00",-3.11026155781874,-0.317129354780607
"2020-07-21 08:00:00",-3.50598630297959,-0.425308330992105
"2020-07-21 09:00:00",-3.97534166822284,-0.471898294216467
"2020-07-21 10:00:00",-3.98568393116461,0.302970620165502
"2020-07-21 11:00:00",-3.73922814264277,0.202204385525218
"2020-07-21 12:00:00",-3.57374820024497,0.137952246939385
"2020-07-21 13:00:00",-3.84391958465429,-0.52480571738111
"2020-07-21 14:00:00",-4.60775337720257,-0.881932999053198
"2020-07-21 15:00:00",-4.52837096232339,0.722413849627393
"2020-07-21 16:00:00",-4.06158777115946,0.280019635964734
"2020-07-21 17:00:00",-3.59269936626416,0.577751256991197
"2020-07-21 18:00:00",-2.94929001188975,0.661235816899556
"2020-07-21 19:00:00",-3.12271290197087,-0.717811231921476
"2020-07-21 20:00:00",-3.74324656489637,-0.522171771873803
"2020-07-21 21:00:00",-4.2257779419909,-0.42835178201808
"2020-07-21 22:00:00",-4.64926921564693,-0.394681637364167
"2020-07-21 23:00:00",-4.9164903926204,-0.16355976700961
"2020-07-22 00:00:00",-4.21792513388236,1.24644555268653
"2020-07-22 01:00:00",-4.39147398131125,-1.10651364274313
"2020-07-22 02:00:00",-5.02161274694477,-0.27695826132063
"2020-07-22 03:00:00",-5.31089535522117,-0.277281348709868
"2020-07-22 04:00:00",-5.37781752064998,0.0833386135083781
"2020-07-22 05:00:00",-4.79405203974037,0.896567422716647
"2020-07-22 06:00:00",-4.08006723815872,0.56451460826598
"2020-07-22 07:00:00",-3.76277588588971,0.142658711134262
"2020-07-22 08:00:00",-3.7918535432815,-0.137336185438973
"2020-07-22 09:00:00",-3.98205982768184,-0.211527774658534
"2020-07-22 10:00:00",-4.06210472056443,0.0165438261686026
"2020-07-22 11:00:00",-3.79226475547089,0.431112990913693
"2020-07-22 12:00:00",-3.94574919144102,-0.531029285775626
"2020-07-22 13:00:00",-4.68291104394238,-0.834467307155345
"2020-07-22 14:00:00",-5.29947712853047,-0.435967856590112
"2020-07-22 15:00:00",-5.46268118057817,0.0332196440937266
"2020-07-22 16:00:00",-5.30740927368507,0.236299472102152
"2020-07-22 17:00:00",-4.76236590450037,0.731808147169378
"2020-07-22 18:00:00",-3.77864728839667,1.11104717642613
"2020-07-22 19:00:00",-3.66471228998348,-0.551340181993988
"2020-07-22 20:00:00",-3.90560601973649,-0.0177634806048707
"2020-07-22 21:00:00",-3.70465577925757,0.342240642829085
"2020-07-22 22:00:00",-3.24332500530329,0.523574513589974
"2020-07-22 23:00:00",-2.95145691401463,0.127709705642105
"2020-07-23 00:00:00",-2.54148483375745,0.582465439347756
"2020-07-23 01:00:00",-1.81306602470673,0.794380362789879
"2020-07-23 02:00:00",-1.49218475848865,-0.0076912226549633
"2020-07-23 03:00:00",-1.57891606862915,-0.133379571836922
"2020-07-23 04:00:00",-1.77126699532736,-0.220489521679917
"2020-07-23 05:00:00",-2.10263298819171,-0.387253644413715
"2020-07-23 06:00:00",-2.65983198485153,-0.641306800372822
"2020-07-23 07:00:00",-3.07445089049751,-0.240366326273182
"2020-07-23 08:00:00",-3.62536975031137,-0.727809346988313
"2020-07-23 09:00:00",-4.00920873979721,-0.131617877861777
"2020-07-23 10:00:00",-4.0156192439008,0.0825305388282492
"2020-07-23 11:00:00",-3.97994212823674,0.00792118430133301
"2020-07-23 12:00:00",-3.4769864024551,0.814201575908566
"2020-07-23 13:00:00",-2.87163853066027,0.441829111358047
"2020-07-23 14:00:00",-2.54615740483418,0.236150840818243
"2020-07-23 15:00:00",-2.47020923507915,-0.0311798457542032
"2020-07-23 16:00:00",-2.412370396927,0.117618260317168
"2020-07-23 17:00:00",-1.89387928372018,0.764205368080578
"2020-07-23 18:00:00",-0.996437770005842,0.946058709466694
"2020-07-23 19:00:00",-1.36885448980234,-1.23240446681817
"2020-07-23 20:00:00",-2.45438838011983,-0.934274055750621
"2020-07-23 21:00:00",-3.31530230827133,-0.767935212769764
"2020-07-23 22:00:00",-3.44458433575092,0.306895045762914
"2020-07-23 23:00:00",-3.12890305668708,0.31097637378746
"2020-07-24 00:00:00",-2.86217315921303,0.228589802991221
"2020-07-24 01:00:00",-2.87994252950499,-0.177473468863757
"2020-07-24 02:00:00",-2.88030725750584,0.121434182301592
"2020-07-24 03:00:00",-2.7697862942391,0.101705273200109
"2020-07-24 04:00:00",-2.37620003080681,0.573036468011272
"2020-07-24 05:00:00",-1.40604276103257,1.19186070510874
"2020-07-24 06:00:00",-0.200025210109135,1.15995793028354
"2020-07-24 07:00:00",0.45934631248611,0.294577734897813
"2020-07-24 08:00:00",1.31592327499136,1.18994088015016
"2020-07-24 09:00:00",2.72998257064745,1.49457816421465
"2020-07-24 10:00:00",3.70720269322521,0.582365878217354
"2020-07-24 11:00:00",3.862306666341,-0.141880006531251
"2020-07-24 12:00:00",3.69289831165272,-0.184687051882021
"2020-07-24 13:00:00",3.53558285393665,-0.136351160104021
"2020-07-24 14:00:00",3.67655815827175,0.314601494970286
"2020-07-24 15:00:00",3.76269463870429,-0.0750017006588524
"2020-07-24 16:00:00",1.13102730096727,-4.21587572455011
"2020-07-24 17:00:00",-0.452793261523625,0.244657904387544
"2020-07-24 18:00:00",-0.385807615700729,-0.0540601709549263
"2020-07-24 19:00:00",-0.0946105644166971,0.50802429379318
"2020-07-24 20:00:00",-0.0456717833136045,-0.259316676470244
"2020-07-24 21:00:00",-0.136903162341068,0.0252176999598376
"2020-07-24 22:00:00",-0.203645312334923,-0.124699723023812
"2020-07-24 23:00:00",-0.437737081387233,-0.295632259633605
"2020-07-25 00:00:00",-0.374691955278751,0.2997275419122
"2020-07-25 01:00:00",-0.891538043083403,-1.03617628158656
"2020-07-25 02:00:00",-1.48919166164267,-0.275761172427066
"2020-07-25 03:00:00",-1.84432631008914,-0.389254668182897
"2020-07-25 04:00:00",-1.56110494403476,0.720449234570842
"2020-07-25 05:00:00",-0.780431483440771,0.785736797644044
"2020-07-25 06:00:00",-0.440239263717529,0.0280074689965275
"2020-07-25 07:00:00",-0.50954407599393,-0.130317958867064
"2020-07-25 08:00:00",-0.663507522959907,-0.16175399881322
"2020-07-25 09:00:00",-1.32687211652815,-0.965388349776639
"2020-07-25 10:00:00",-2.28304992590042,-0.902890796402786
"2020-07-25 11:00:00",-1.67211021653784,1.59405344611669
"2020-07-25 12:00:00",-1.40843277075226,-0.633599998434238
"2020-07-25 13:00:00",-1.22340158970603,0.723798409324209
"2020-07-25 14:00:00",-0.45124266650307,0.769282694841797
"2020-07-25 15:00:00",-0.0704500997772638,0.104289978990283
"2020-07-25 16:00:00",0.123712841417183,0.244941519666354
"2020-07-25 17:00:00",0.436445303188723,0.342905397528539
"2020-07-25 18:00:00",0.849746228557889,0.440028287816363
"2020-07-25 19:00:00",0.649833769911882,-0.618127676270651
"2020-07-25 20:00:00",0.431707999676171,0.0580654810894072
"2020-07-25 21:00:00",0.897003938467679,0.71411145865512
"2020-07-25 22:00:00",1.273685073513,0.132675869237283
"2020-07-25 23:00:00",1.36797973347091,0.0625855331263579
"2020-07-26 00:00:00",2.04361054233281,1.05045243363015
"2020-07-26 01:00:00",2.66953013637699,0.310525802563023
"2020-07-26 02:00:00",2.91266477006675,0.183214401088102
"2020-07-26 03:00:00",2.82192114558658,-0.272820388134197
"2020-07-26 04:00:00",2.56588015644777,-0.236324324381071
"2020-07-26 05:00:00",3.00640570698079,0.867511296933508
"2020-07-26 06:00:00",3.79446690285282,0.693773154724202
"2020-07-26 07:00:00",4.0983303755897,0.0245991499868682
"2020-07-26 08:00:00",1.75754520356282,-3.81172987085444
"2020-07-26 09:00:00",-1.36395422529196,-2.5152867008722
"2020-07-26 10:00:00",-1.6935800163528,1.14487803307307
"2020-07-26 11:00:00",-0.858934996806922,0.59034705296086
"2020-07-26 12:00:00",-3.43347621411572,-4.56098368741719
"2020-07-26 13:00:00",-5.84741589283134,-0.86346798672945
"2020-07-26 14:00:00",-5.90247834910818,0.494016937578645
"2020-07-26 15:00:00",-4.22423173089369,2.39557642876821
"2020-07-26 16:00:00",-2.11679407658955,1.82064763023415
"2020-07-26 17:00:00",-0.817828416122431,0.892185240235655
"2020-07-26 18:00:00",-0.133815089066862,0.513784374945404
"2020-07-26 19:00:00",-0.201657786524725,-0.452191247110807
"2020-07-26 20:00:00",-0.641757200796322,-0.410865232066318
"2020-07-26 21:00:00",-1.24918455501915,-0.708775030056672
"2020-07-26 22:00:00",-1.4872289171981,0.088692185106628
"2020-07-26 23:00:00",-1.25042564886596,0.326206018343947
"2020-07-27 00:00:00",-0.64553252142349,0.763548552137634
"2020-07-27 01:00:00",-0.699993808255419,-0.596372161819998
"2020-07-27 02:00:00",-0.179186043849572,1.24173534601594
"2020-07-27 03:00:00",0.358350037707317,0.0427653733832929
"2020-07-27 04:00:00",0.0271717481605479,-0.56519423799136
"2020-07-27 05:00:00",-0.128150237777815,0.125267348900219
"2020-07-27 06:00:00",0.525950540564066,0.975733121398103
"2020-07-27 07:00:00",1.40869804703172,0.778132813112765
"2020-07-27 08:00:00",1.85115460706751,0.195835682090084
"2020-07-27 09:00:00",1.67184087451489,-0.423273629483923
"2020-07-27 10:00:00",1.18895621801915,-0.501832627517968
"2020-07-27 11:00:00",0.833161232241783,-0.243063139096342
"2020-07-27 12:00:00",0.245914517127071,-0.78986657376912
"2020-07-27 13:00:00",-0.411262718318844,-0.537807417009817
"2020-07-27 14:00:00",-0.165366964853388,0.757200841822577
"2020-07-27 15:00:00",0.280259963457624,0.216951684481796
"2020-07-27 16:00:00",0.43169241363976,0.100196584820862
"2020-07-27 17:00:00",0.501649827112262,0.0459176985243103
"2020-07-27 18:00:00",0.591975970575241,0.114992608716716
"2020-07-27 19:00:00",0.720693852802919,0.130988501148335
"2020-07-27 20:00:00",1.16928674851008,0.638080049175939
"2020-07-27 21:00:00",1.38473959604959,-0.0780387743309174
"2020-07-27 22:00:00",1.52815443969998,0.282448741787782
"2020-07-27 23:00:00",2.66285880665923,1.64697558042305
"2020-07-28 00:00:00",4.19587803967839,1.38077018260173
"2020-07-28 01:00:00",4.98453206159357,0.351033467694149
"2020-07-28 02:00:00",5.41265488608752,0.452747692198768
"2020-07-28 03:00:00",5.82410248522539,0.357388220393652
"2020-07-28 04:00:00",6.15476873386843,0.289633941357871
"2020-07-28 05:00:00",6.56690337593401,0.466285013363466
"2020-07-28 06:00:00",6.73185499127427,-0.0522343974024444
"2020-07-28 07:00:00",6.34004319425672,-0.60824889612095
"2020-07-28 08:00:00",5.72731004180252,-0.594775672623946
"2020-07-28 09:00:00",5.25588679101966,-0.374168150441307
"2020-07-28 10:00:00",4.8993752653198,-0.334572155884831
"2020-07-28 11:00:00",4.62844231514326,-0.221946284474623
"2020-07-28 12:00:00",3.7531704871063,-1.27518666102658
"2020-07-28 13:00:00",3.22321628273339,-0.0127942040543899
"2020-07-28 14:00:00",3.23496232404046,0.0233943414203374
"2020-07-28 15:00:00",2.982929187714,-0.427840455493748
"2020-07-28 16:00:00",1.37783881688794,-2.31748130271092
"2020-07-28 17:00:00",0.403278715687566,-0.0347594472587341
"2020-07-28 18:00:00",0.449342568217825,0.0972365533584324
"2020-07-28 19:00:00",0.43080124649624,-0.0954232157282436
"2020-07-28 20:00:00",0.461095162831299,0.112109244382487
"2020-07-28 21:00:00",0.81033933696695,0.490141430047578
"2020-07-28 22:00:00",0.768533748288626,-0.395488562576352
"2020-07-28 23:00:00",0.393970198234321,-0.343805087707383
"2020-07-29 00:00:00",0.527772135415517,0.445335385755087
"2020-07-29 01:00:00",0.377747985018576,-0.540474829665431
"2020-07-29 02:00:00",-0.177776426463143,-0.539645897810865
"2020-07-29 03:00:00",-0.432499111336106,-0.0524437481711632
"2020-07-29 04:00:00",-0.374512649412002,0.129407194114742
"2020-07-29 05:00:00",-0.14137975015584,0.291686469835285
"2020-07-29 06:00:00",-0.16121544774615,-0.226388869633574
"2020-07-29 07:00:00",-0.60409743154403,-0.565955077192391
"2020-07-29 08:00:00",-1.02743492522825,-0.307365549579159
"2020-07-29 09:00:00",-1.42242379217659,-0.433309858786762
"2020-07-29 10:00:00",-2.71210705012417,-1.79747135441641
"2020-07-29 11:00:00",-2.91729512770416,0.86956137110815
"2020-07-29 12:00:00",-2.51452466889457,0.0762016001790169
"2020-07-29 13:00:00",-2.86969943798388,-0.62263626982771
"2020-07-29 14:00:00",-2.92942032038574,0.322085476614053
"2020-07-29 15:00:00",-2.7318291093823,0.108981868359486
"2020-07-29 16:00:00",-2.50113419582211,0.304393320638776
"2020-07-29 17:00:00",-2.03338449684225,0.557647895188005
"2020-07-29 18:00:00",-1.76246894266482,0.0695103700886318
"2020-07-29 19:00:00",-2.30133492540638,-0.916565684426824
"2020-07-29 20:00:00",-2.82111509183984,-0.227595851394208
"2020-07-29 21:00:00",-3.08042807176061,-0.264499711950447
"2020-07-29 22:00:00",-3.53686498411859,-0.55873386724251
"2020-07-29 23:00:00",-3.86270401726049,-0.150537185732737
"2020-07-30 00:00:00",-4.00252265324126,-0.121051501689552
"2020-07-30 01:00:00",-4.6065008392142,-0.892065576057183
"2020-07-30 02:00:00",-4.84088060886911,0.221143513057343
"2020-07-30 03:00:00",-4.11629344718959,1.03201660663525
"2020-07-30 04:00:00",-3.41521903226173,0.452439650280621
"2020-07-30 05:00:00",-3.11779081364241,0.184356250321998
"2020-07-30 06:00:00",-2.88661210974445,0.255425253346192
"2020-07-30 07:00:00",-2.95038725463253,-0.269821582147907
"2020-07-30 08:00:00",-3.38921094783088,-0.526835385956705
"2020-07-30 09:00:00",-3.79279235151495,-0.297868220316726
"2020-07-30 10:00:00",-3.84704014053425,0.115628281145561
"2020-07-30 11:00:00",-3.42936014933191,0.604153787163763
"2020-07-30 12:00:00",-2.89224609388348,0.471317400634992
"2020-07-30 13:00:00",-2.28048606044894,0.680043364163122
"2020-07-30 14:00:00",-1.85246507837899,0.242608244334356
"2020-07-30 15:00:00",-1.72546556720563,0.0462804690223377
"2020-07-30 16:00:00",-1.6587911764236,0.0793252119338636
"2020-07-30 17:00:00",-1.4721444335645,0.251461398081163
"2020-07-30 18:00:00",-1.2247220879655,0.234869337559586
"2020-07-30 19:00:00",-1.3851923984562,-0.414822001395061
"2020-07-30 20:00:00",-1.59139056543718,-0.0555346053943326
"2020-07-30 21:00:00",-1.83428272087796,-0.354202338551864
"2020-07-30 22:00:00",-2.4040136870017,-0.68397739001878
"2020-07-30 23:00:00",-3.06060530302608,-0.604036128966975
"2020-07-31 00:00:00",-3.0948348757999,0.351205490883432
"2020-07-31 01:00:00",-3.46401627493056,-0.82789995091374
"2020-07-31 02:00:00",-3.93460010541372,-0.205551554326989
"2020-07-31 03:00:00",-3.65735771223275,0.59099531027292
"2020-07-31 04:00:00",-3.40880411458541,0.0131647311440452
