"datetime","V1","V2"
"2020-07-31 05:00:00",-2.72633667366247,1.10062385800809
"2020-07-31 06:00:00",-1.46339727109968,1.31464701265353
"2020-07-31 07:00:00",-0.623696445889281,0.485059071806411
"2020-07-31 08:00:00",-0.512710859073971,-0.142862790579194
"2020-07-31 09:00:00",-0.587431188905876,-0.0250814518509361
"2020-07-31 10:00:00",-0.370129942986432,0.369317924314532
"2020-07-31 11:00:00",0.175507512187391,0.637730428004795
"2020-07-31 12:00:00",0.96479643760064,0.852593554451989
"2020-07-31 13:00:00",1.7704765538023,0.734876385837328
"2020-07-31 14:00:00",2.33015589664471,0.414006258271661
"2020-07-31 15:00:00",2.64687717250262,0.233812697471386
"2020-07-31 16:00:00",2.87635916685292,0.212279316488124
"2020-07-31 17:00:00",3.09599650973935,0.210399121607199
"2020-07-31 18:00:00",3.12028880578407,-0.104920664821989
"2020-07-31 19:00:00",1.98524841598551,-1.77185966077206
"2020-07-31 20:00:00",0.862823249976219,-0.638697417668423
"2020-07-31 21:00:00",0.292178057813946,-0.499272946562506
"2020-07-31 22:00:00",-0.351503286374607,-0.709741156904187
"2020-07-31 23:00:00",-1.0217047812828,-0.611541676138806
"2020-08-01 00:00:00",-1.12726806940539,0.238082796955578
"2020-08-01 01:00:00",-1.35397845519687,-0.524341543191585
"2020-08-01 02:00:00",-1.64021558839538,-0.112157008834558
"2020-08-01 03:00:00",-1.71641476194297,-0.0464931783145848
"2020-08-01 04:00:00",-1.8178185875347,-0.130979895531968
"2020-08-01 05:00:00",-1.30288587825928,0.923406992474614
"2020-08-01 06:00:00",-0.322643314631412,0.973230700169702
"2020-08-01 07:00:00",0.686210703725532,0.985078157821215
"2020-08-01 08:00:00",1.75324080912154,1.07007498033587
"2020-08-01 09:00:00",2.68909848553293,0.799650413187512
"2020-08-01 10:00:00",3.42082231834848,0.64820400486747
"2020-08-01 11:00:00",4.07374514658283,0.620634127411485
"2020-08-01 12:00:00",4.75615001281227,0.685907811517024
"2020-08-01 13:00:00",5.3813626911613,0.548911481677504
"2020-08-01 14:00:00",5.75177723362627,0.226882333786821
"2020-08-01 15:00:00",5.91163748982074,0.100171454985988
"2020-08-01 16:00:00",6.20953589939869,0.407940498931186
"2020-08-01 17:00:00",6.59319168892785,0.341233599590286
"2020-08-01 18:00:00",6.5132747249219,-0.36537761386816
"2020-08-01 19:00:00",5.57782651592338,-1.27942992551114
"2020-08-01 20:00:00",4.93208247441758,-0.199796150602427
"2020-08-01 21:00:00",5.17996649107299,0.528197665379272
"2020-08-01 22:00:00",5.65101166006779,0.403885503122513
"2020-08-01 23:00:00",5.87271295250279,0.0824302339083616
"2020-08-02 00:00:00",6.51603061706387,0.979098700844806
"2020-08-02 01:00:00",6.96153830854887,0.0602195995735174
"2020-08-02 02:00:00",7.30305139664575,0.503839818861342
"2020-08-02 03:00:00",7.60482609452924,0.143316075321187
"2020-08-02 04:00:00",6.90278470621121,-1.24204249079812
"2020-08-02 05:00:00",6.335186434356,-0.0998993892540755
"2020-08-02 06:00:00",6.11112914222402,-0.304344262833592
"2020-08-02 07:00:00",6.28872259885342,0.482565935112373
"2020-08-02 08:00:00",6.71028774112395,0.352762509582634
"2020-08-02 09:00:00",6.85729336448268,-0.00579577480755935
"2020-08-02 10:00:00",7.02090146569873,0.259931278585953
"2020-08-02 11:00:00",7.38036768232497,0.399693013241484
"2020-08-02 12:00:00",1.27776863326577,-10.15690584508
"2020-08-02 13:00:00",-4.0572242923087,-1.86856976532433
"2020-08-02 14:00:00",-4.89773793810747,-0.109985699587022
"2020-08-02 15:00:00",-4.27410649024094,1.0893779138953
"2020-08-02 16:00:00",-3.4178025266706,0.665740538675664
"2020-08-02 17:00:00",-2.87745580530873,0.435479493368218
"2020-08-02 18:00:00",-2.31723864875653,0.620460910266583
"2020-08-02 19:00:00",-1.79997008599076,0.426880541797262
"2020-08-02 20:00:00",-1.13220287611072,0.79894317129721
"2020-08-02 21:00:00",-0.357056795969158,0.723906129190522
"2020-08-02 22:00:00",0.207528438918175,0.432004475839687
"2020-08-02 23:00:00",0.472991066385901,0.141554572409672
"2020-08-03 00:00:00",1.07535183283624,0.88032641019176
"2020-08-03 01:00:00",1.56739822788616,0.208430006823507
"2020-08-03 02:00:00",1.57857220042658,-0.122878549055456
"2020-08-03 03:00:00",1.16337453378847,-0.592377997892991
"2020-08-03 04:00:00",0.326089540966337,-0.962265436470814
"2020-08-03 05:00:00",-0.433528522562735,-0.588845734908
"2020-08-03 06:00:00",-1.26610763514421,-0.954943016034484
"2020-08-03 07:00:00",-2.44571010223888,-1.27168744993225
"2020-08-03 08:00:00",-3.46840996094213,-0.804961366884124
"2020-08-03 09:00:00",-4.13619771524622,-0.54013800286079
"2020-08-03 10:00:00",-3.94357545704117,0.677297438540542
"2020-08-03 11:00:00",-3.17961419725081,0.790514889760971
"2020-08-03 12:00:00",-2.88175672916358,-0.0406320174223604
"2020-08-03 13:00:00",-2.25263420173522,1.04943592783529
"2020-08-03 14:00:00",-1.52934051111663,0.474401492628923
"2020-08-03 15:00:00",-1.3440035173297,-0.0142058066008232
"2020-08-03 16:00:00",-1.50564752210821,-0.250521378447822
"2020-08-03 17:00:00",-1.39174667960912,0.353372557465096
"2020-08-03 18:00:00",-1.10998325741477,0.222428987971765
"2020-08-03 19:00:00",-1.13059846919332,-0.180231997088681
"2020-08-03 20:00:00",-1.57250923974235,-0.593904136090102
"2020-08-03 21:00:00",-2.2660094914917,-0.724915524616322
"2020-08-03 22:00:00",-3.16390746037175,-0.967630143944804
"2020-08-03 23:00:00",-3.86887627352203,-0.492287558174923
"2020-08-04 00:00:00",-3.55377026947912,0.843371058973732
"2020-08-04 01:00:00",-3.38454660553247,-0.283662359508987
"2020-08-04 02:00:00",-3.25629806941099,0.401118180176053
"2020-08-04 03:00:00",-3.47845322628661,-0.622910966596584
"2020-08-04 04:00:00",-3.89706737596576,-0.258043979887874
"2020-08-04 05:00:00",-3.43360775894162,0.927452321973386
"2020-08-04 06:00:00",-2.66789767777322,0.625922225176402
"2020-08-04 07:00:00",-2.14945338056401,0.425595258463694
"2020-08-04 08:00:00",-1.85068576663738,0.202789811999748
"2020-08-04 09:00:00",-2.01125907885561,-0.392796172410923
"2020-08-04 10:00:00",-2.04423015893879,0.211066722504086
"2020-08-04 11:00:00",-1.88048568022102,0.127050003390642
"2020-08-04 12:00:00",-1.4465846914844,0.620269342558818
"2020-08-04 13:00:00",-1.48588723165583,-0.475277998724775
"2020-08-04 14:00:00",-1.62284637560532,0.097005863468463
"2020-08-04 15:00:00",-1.75760359656317,-0.280768561806292
"2020-08-04 16:00:00",-1.81860081992978,0.0906779138364046
"2020-08-04 17:00:00",-1.46934550854921,0.507384381171064
"2020-08-04 18:00:00",-0.947979221649765,0.507805801148044
"2020-08-04 19:00:00",-1.33184642622712,-0.958843137971909
"2020-08-04 20:00:00",-1.73462466447816,-0.0112185994611717
"2020-08-04 21:00:00",-1.5728461428548,0.271655603809143
"2020-08-04 22:00:00",-1.87393881432446,-0.666583905144103
"2020-08-04 23:00:00",-2.22912647509924,-0.128300636349543
"2020-08-05 00:00:00",-2.66764780370949,-0.621620931805171
"2020-08-05 01:00:00",-3.73412378404373,-1.30892522513037
"2020-08-05 02:00:00",-4.42149895705383,-0.235540076650995
"2020-08-05 03:00:00",-4.46261364903867,0.096151307296716
"2020-08-05 04:00:00",-4.7535650001665,-0.529439100322379
"2020-08-05 05:00:00",-3.72079940407875,2.03126684788912
"2020-08-05 06:00:00",-1.39516021539045,2.41616582376282
"2020-08-05 07:00:00",0.66023626989835,1.71901433768167
"2020-08-05 08:00:00",1.81238099566108,0.71863808742043
"2020-08-05 09:00:00",2.11395923225205,0.00687680758440395
"2020-08-05 10:00:00",2.14934715151856,0.0499893557897606
"2020-08-05 11:00:00",2.43391939228552,0.424665856806788
"2020-08-05 12:00:00",2.78502053611882,0.282238392577319
"2020-08-05 13:00:00",3.34759727303798,0.7191437557851
"2020-08-05 14:00:00",3.94647769166692,0.485934104498894
"2020-08-05 15:00:00",4.37807034318759,0.3697712094644
"2020-08-05 16:00:00",4.7457193169932,0.343122168649163
"2020-08-05 17:00:00",5.15502551115673,0.427862851195481
"2020-08-05 18:00:00",4.76686833537676,-0.920359091547387
"2020-08-05 19:00:00",3.03072790058146,-2.20362775509137
"2020-08-05 20:00:00",2.50222506130782,0.609436952352882
"2020-08-05 21:00:00",2.87232539555022,0.189734000704167
"2020-08-05 22:00:00",2.52956217731266,-0.685168739224702
"2020-08-05 23:00:00",1.86466099353518,-0.623053614567747
"2020-08-06 00:00:00",1.64561112614452,0.0582877243447115
"2020-08-06 01:00:00",1.45293146811623,-0.35295293080297
"2020-08-06 02:00:00",1.27736253561569,-0.050844251731265
"2020-08-06 03:00:00",1.13000213556213,-0.206346943161251
"2020-08-06 04:00:00",0.758456035717143,-0.465477492563684
"2020-08-06 05:00:00",1.09557149839011,0.855171531471905
"2020-08-06 06:00:00",2.30674760368003,1.38954241569773
"2020-08-06 07:00:00",3.68930452221445,1.30922931814884
"2020-08-06 08:00:00",4.90937334597456,1.09789859129399
"2020-08-06 09:00:00",5.63794972326843,0.441418053284341
"2020-08-06 10:00:00",5.85905516595291,0.056461026679383
"2020-08-06 11:00:00",6.0142966707108,0.206167113694254
"2020-08-06 12:00:00",6.45794453920387,0.573133836370652
"2020-08-06 13:00:00",7.00230838309725,0.490994674065389
"2020-08-06 14:00:00",7.35762120353499,0.238952400030561
"2020-08-06 15:00:00",7.53581480798816,0.119739781503727
"2020-08-06 16:00:00",7.6799891917094,0.143902150865089
"2020-08-06 17:00:00",7.95525260022126,0.33985935847836
"2020-08-06 18:00:00",7.98698101440929,-0.185447559312794
"2020-08-06 19:00:00",6.61427706777831,-2.1092567999394
"2020-08-06 20:00:00",5.39480579519977,-0.576865589691523
"2020-08-06 21:00:00",5.10171206761186,-0.0969397830360522
"2020-08-06 22:00:00",5.01446801225667,-0.083208608736498
"2020-08-06 23:00:00",4.78357533044723,-0.324836815416237
"2020-08-07 00:00:00",5.14697133709321,0.798777690153481
"2020-08-07 01:00:00",4.89002189387832,-0.955177922757166
"2020-08-07 02:00:00",4.24543592680178,-0.413199114868053
"2020-08-07 03:00:00",4.08415667619508,0.00885772159263301
"2020-08-07 04:00:00",4.22391543858261,0.215120574120421
"2020-08-07 05:00:00",5.04115542902812,1.17436850850907
"2020-08-07 06:00:00",6.11964873600031,0.956832267136818
"2020-08-07 07:00:00",6.92648127372064,0.660608492836703
"2020-08-07 08:00:00",7.42751911091952,0.361924769451473
"2020-08-07 09:00:00",7.6909782556382,0.175726026950615
"2020-08-07 10:00:00",8.0138299126721,0.395681487461908
"2020-08-07 11:00:00",8.94000525332534,1.22549408565677
"2020-08-07 12:00:00",10.0286557143762,0.934170898686233
"2020-08-07 13:00:00",10.6232638589321,0.327058524297297
"2020-08-07 14:00:00",10.7671643152297,0.00126999372815866
"2020-08-07 15:00:00",10.9303040345993,0.249424229271912
"2020-08-07 16:00:00",10.6072020102023,-0.703510880755477
"2020-08-07 17:00:00",10.3572352546973,0.0506007468008564
"2020-08-07 18:00:00",10.6745318640036,0.466666825163457
"2020-08-07 19:00:00",10.4580393701668,-0.67539190931143
"2020-08-07 20:00:00",9.85220887668872,-0.544144508829079
"2020-08-07 21:00:00",9.60668328188854,-0.047477980313648
"2020-08-07 22:00:00",9.57683992220356,-0.0290481377270782
"2020-08-07 23:00:00",9.33967128081282,-0.376983870406099
"2020-08-08 00:00:00",9.57668166603105,0.623035326121517
"2020-08-08 01:00:00",9.46482993124187,-0.60879350500371
"2020-08-08 02:00:00",8.95988374836373,-0.423917426128426
"2020-08-08 03:00:00",8.3938654183422,-0.645399503931654
"2020-08-08 04:00:00",7.54219203291239,-0.959532307569696
"2020-08-08 05:00:00",7.74419730938923,0.957032574411344
"2020-08-08 06:00:00",9.08872935804938,1.52899022530363
"2020-08-08 07:00:00",10.6570303587485,1.50827138853277
"2020-08-08 08:00:00",11.9225088685303,1.02975199945701
"2020-08-08 09:00:00",12.9249093491027,0.92116972344326
"2020-08-08 10:00:00",13.5229707080668,0.337584951950659
"2020-08-08 11:00:00",13.7874553256383,0.185758105209216
"2020-08-08 12:00:00",14.124176019511,0.403593511900924
"2020-08-08 13:00:00",14.5566781631942,0.413021663361276
"2020-08-08 14:00:00",14.8146630744397,0.123611875050526
"2020-08-08 15:00:00",15.0430719508412,0.268328409187254
"2020-08-08 16:00:00",15.1989371155349,0.0540998867562416
"2020-08-08 17:00:00",15.0607144395018,-0.279452581209919
"2020-08-08 18:00:00",14.2754114536998,-1.1046209640556
"2020-08-08 19:00:00",13.3015558028859,-0.858798488008199
"2020-08-08 20:00:00",12.9668383094079,0.0134291611680998
"2020-08-08 21:00:00",12.8974499916313,-0.138010759895255
"2020-08-08 22:00:00",12.1534567325307,-1.12924027675652
"2020-08-08 23:00:00",11.6652976196505,-0.053242781758771
"2020-08-09 00:00:00",11.3622964298498,-0.470137409438055
"2020-08-09 01:00:00",10.6682918558641,-0.82490958100762
"2020-08-09 02:00:00",10.2871663511947,-0.0809107322606634
"2020-08-09 03:00:00",10.0595639783437,-0.327835625485194
"2020-08-09 04:00:00",9.40280506897059,-0.857791339603636
"2020-08-09 05:00:00",9.42759988520994,0.599880989465305
"2020-08-09 06:00:00",10.2335575682931,0.892892867037518
"2020-08-09 07:00:00",11.2236927686346,0.994724820242912
"2020-08-09 08:00:00",12.4377240411362,1.28808031425853
"2020-08-09 09:00:00",13.53868483205,0.907872405347063
"2020-08-09 10:00:00",14.3642477408456,0.714014729897032
"2020-08-09 11:00:00",13.6485972873018,-1.65324691591673
"2020-08-09 12:00:00",14.066498745327,1.76119775962815
"2020-08-09 13:00:00",12.8769027435851,-3.11835576826337
"2020-08-09 14:00:00",11.6367700130507,0.0543319763647232
"2020-08-09 15:00:00",11.9986829351992,0.534770457840834
"2020-08-09 16:00:00",12.4876019589449,0.419657349579121
"2020-08-09 17:00:00",12.6626201892223,-0.0124799812919929
"2020-08-09 18:00:00",12.4726617216492,-0.315565750580317
"2020-08-09 19:00:00",12.0874337277223,-0.429435135087656
"2020-08-09 20:00:00",11.7280143902511,-0.31123936698079
"2020-08-09 21:00:00",11.4248733009524,-0.298449927383725
"2020-08-09 22:00:00",11.2984391241705,-0.020472920140584
"2020-08-09 23:00:00",11.0625901888211,-0.382782247086079
"2020-08-10 00:00:00",10.3587804454204,-0.89863507408129
"2020-08-10 01:00:00",9.38075882166963,-0.997818415693391
"2020-08-10 02:00:00",8.60998858412327,-0.594868843818767
"2020-08-10 03:00:00",8.25736517693364,-0.185467536570068
"2020-08-10 04:00:00",7.8734287175579,-0.508642828174264
"2020-08-10 05:00:00",7.24275925301871,-0.692195838159792
"2020-08-10 06:00:00",6.44002459806886,-0.847613506519039
"2020-08-10 07:00:00",6.3308633678754,0.380020646170551
"2020-08-10 08:00:00",6.57291567774246,0.130414881238947
"2020-08-10 09:00:00",6.92784031151556,0.479259650102286
"2020-08-10 10:00:00",8.03729500778502,1.467929863565
"2020-08-10 11:00:00",9.39830989456771,1.21470806494562
"2020-08-10 12:00:00",8.57964411996658,-2.14743356067352
"2020-08-10 13:00:00",8.17068432596118,0.758380932726481
"2020-08-10 14:00:00",8.73821435857629,0.402800880168716
"2020-08-10 15:00:00",8.54157778373119,-0.598170768374794
"2020-08-10 16:00:00",8.26250570517242,-0.064088530228169
"2020-08-10 17:00:00",8.09145211554406,-0.244881095600081
"2020-08-10 18:00:00",8.17925641340536,0.294991795835974
"2020-08-10 19:00:00",7.92510624383892,-0.618701323871502
"2020-08-10 20:00:00",8.03128925965276,0.574173064145522
"2020-08-10 21:00:00",8.39940851814223,0.20291050275903
"2020-08-10 22:00:00",8.52011977051755,0.0493531164238229
"2020-08-10 23:00:00",8.38303022095374,-0.265847140311088
"2020-08-11 00:00:00",8.46903207136685,0.305674788720384
"2020-08-11 01:00:00",8.12390174115156,-0.773505858995713
"2020-08-11 02:00:00",7.62956936318977,-0.295197938789187
"2020-08-11 03:00:00",7.19218709369565,-0.521217525925787
"2020-08-11 04:00:00",6.50830524912164,-0.769093085163297
"2020-08-11 05:00:00",6.31919137852091,0.198132396414971
"2020-08-11 06:00:00",6.63619490566463,0.373042921170474
"2020-08-11 07:00:00",7.14500532113991,0.566590831991549
"2020-08-11 08:00:00",7.71963967104115,0.543483326788947
"2020-08-11 09:00:00",8.11737261044606,0.27172014990661
"2020-08-11 10:00:00",8.52283642175404,0.464897353764066
"2020-08-11 11:00:00",9.18118703231099,0.745050379743099
"2020-08-11 12:00:00",10.0635873135114,0.920203401914718
"2020-08-11 13:00:00",10.224150440839,-0.366452909926505
"2020-08-11 14:00:00",10.0321298987573,-0.0797843663494492
"2020-08-11 15:00:00",9.864086934946,-0.231823099082897
"2020-08-11 16:00:00",9.70273934428839,-0.11940839857323
"2020-08-11 17:00:00",9.60247213700843,-0.0952449033157026
"2020-08-11 18:00:00",9.26027153330316,-0.50294750428097
"2020-08-11 19:00:00",8.56782471795884,-0.797805671050693
"2020-08-11 20:00:00",8.0783235726539,-0.271747952355583
"2020-08-11 21:00:00",7.7185491844465,-0.411771131314044
"2020-08-11 22:00:00",7.29507739005461,-0.421095085939033
"2020-08-11 23:00:00",6.85341030216111,-0.443794192783715
"2020-08-12 00:00:00",6.91445081906822,0.385859417918213
"2020-08-12 01:00:00",7.00689090599091,-0.116472117254851
"2020-08-12 02:00:00",6.63838851604562,-0.528037782861012
"2020-08-12 03:00:00",6.0166243406704,-0.663255744997244
"2020-08-12 04:00:00",5.12972744358217,-1.00159670269367
"2020-08-12 05:00:00",4.628487095367,-0.150466611334741
"2020-08-12 06:00:00",4.7774049374691,0.335463374125263
"2020-08-12 07:00:00",5.24042440669682,0.519896897175566
"2020-08-12 08:00:00",5.929791624288,0.762834445504187
"2020-08-12 09:00:00",6.8397472633205,0.957153165379953
"2020-08-12 10:00:00",7.68814205190533,0.726761586569608
"2020-08-12 11:00:00",8.24294877770818,0.403901125128551
"2020-08-12 12:00:00",8.48707823465879,0.115394109911588
"2020-08-12 13:00:00",8.74669303617992,0.332487162809009
"2020-08-12 14:00:00",9.0069328693222,0.188438381016158
"2020-08-12 15:00:00",9.14222806449582,0.0818315685277004
"2020-08-12 16:00:00",9.30511371717634,0.197399938205571
"2020-08-12 17:00:00",9.46113540872146,0.109032080726189
"2020-08-12 18:00:00",8.78233882761235,-1.1839424080093
"2020-08-12 19:00:00",7.57592480838972,-1.17538370486115
"2020-08-12 20:00:00",7.09168773032569,-0.0102321209423505
"2020-08-12 21:00:00",6.99173728771204,-0.164150382763275
"2020-08-12 22:00:00",6.68923690183834,-0.389367059911844
"2020-08-12 23:00:00",6.22789776431499,-0.496016893484556
"2020-08-13 00:00:00",5.79313022002246,-0.38130070302991
"2020-08-13 01:00:00",5.4652565490396,-0.284140908218089
"2020-08-13 02:00:00",5.47724445129884,0.201791607597406
"2020-08-13 03:00:00",5.65349502785302,0.143790242997569
"2020-08-13 04:00:00",5.40608720608506,-0.503730529818615
"2020-08-13 05:00:00",5.52641689959101,0.523678556850414
"2020-08-13 06:00:00",6.22048203359703,0.767551418766393
"2020-08-13 07:00:00",7.00766788784439,0.754853004662813
"2020-08-13 08:00:00",7.88746713064421,0.912257781448962
"2020-08-13 09:00:00",8.9423362580222,1.08965129154518
"2020-08-13 10:00:00",9.7245861231979,0.528623980085531
"2020-08-13 11:00:00",10.2471457652616,0.481154060762078
"2020-08-13 12:00:00",10.6977417105444,0.395607755677827
"2020-08-13 13:00:00",10.3324545777177,-0.868968667446867
"2020-08-13 14:00:00",9.76129080369329,-0.358803556317593
"2020-08-13 15:00:00",9.75915366278363,0.223159647171282
"2020-08-13 16:00:00",9.75999655988,-0.159981420165928
"2020-08-13 17:00:00",9.76844716888727,0.107758473030832
"2020-08-13 18:00:00",9.68508335279926,-0.219402704406417
"2020-08-13 19:00:00",9.18925316077298,-0.669030691666295
"2020-08-13 20:00:00",9.12021468845734,0.322389008718725
"2020-08-13 21:00:00",9.04974830616848,-0.340769299152786
"2020-08-13 22:00:00",9.25778346054424,0.552351439967446
"2020-08-13 23:00:00",9.33352546798503,-0.257520992115816
"2020-08-14 00:00:00",8.58322853901574,-1.0551821773353
"2020-08-14 01:00:00",7.98333191219305,-0.278931668007773
"2020-08-14 02:00:00",8.33033625705222,0.737511253375412
"2020-08-14 03:00:00",8.64153464533919,0.00147223522055523
"2020-08-14 04:00:00",8.49305531370474,-0.252525153902217
"2020-08-14 05:00:00",7.91099246050546,-0.785035799107027
"2020-08-14 06:00:00",7.99163991743309,0.643733482485974
"2020-08-14 07:00:00",8.49121670754518,0.369436393329923
"2020-08-14 08:00:00",8.38306640177338,-0.432338566256042
"2020-08-14 09:00:00",8.20040107382703,-0.0183415610237445
"2020-08-14 10:00:00",7.86064358290085,-0.548453097555682
"2020-08-14 11:00:00",7.30871056637929,-0.538154612189695
"2020-08-14 12:00:00",5.91295855314307,-1.91056667981685
"2020-08-14 13:00:00",3.69243853341287,-2.32925381397228
"2020-08-14 14:00:00",1.7900008746974,-1.53225381246774
"2020-08-14 15:00:00",1.80100946428994,1.03700308440423
"2020-08-14 16:00:00",2.84095198242918,0.990163934513519
"2020-08-14 17:00:00",3.48679432989781,0.381947652932607
"2020-08-14 18:00:00",3.90046015392611,0.410660711784701
"2020-08-14 19:00:00",3.64474476207647,-0.692833300067342
"2020-08-14 20:00:00",3.68936507555637,0.529430811235813
"2020-08-14 21:00:00",4.11667680391442,0.33417381257634
"2020-08-14 22:00:00",4.65784138739591,0.648135572246032
"2020-08-14 23:00:00",4.47732046128815,-0.730373085494081
"2020-08-15 00:00:00",4.92165172476237,1.2005704612756
"2020-08-15 01:00:00",5.34646191490059,-0.118883304511338
"2020-08-15 02:00:00",5.13592039526593,-0.268530592931511
"2020-08-15 03:00:00",5.24205476138718,0.344245220143399
"2020-08-15 04:00:00",5.39944965967481,0.0185959301813673
"2020-08-15 05:00:00",5.39108086820848,-0.0329049963114223
"2020-08-15 06:00:00",5.95464994527981,0.927484371277191
"2020-08-15 07:00:00",6.76978237797956,0.69382470166492
"2020-08-15 08:00:00",7.22943091456283,0.272968018089294
"2020-08-15 09:00:00",7.4353681688345,0.142149014911396
"2020-08-15 10:00:00",7.54306115788967,0.0700240089201515
"2020-08-15 11:00:00",7.56689185398984,-0.0178167001487495
"2020-08-15 12:00:00",8.00060816888944,0.704372650118766
"2020-08-15 13:00:00",8.39315303538345,0.155700164232332
"2020-08-15 14:00:00",8.57363770255938,0.177615493887326
"2020-08-15 15:00:00",8.71132272454096,0.093474501570577
"2020-08-15 16:00:00",9.048750359191,0.472800589619084
"2020-08-15 17:00:00",9.26885784956947,0.0295287261909542
"2020-08-15 18:00:00",8.63551573158878,-1.05709634067527
"2020-08-15 19:00:00",7.90783517278105,-0.484622526819936
"2020-08-15 20:00:00",7.58512012222261,-0.209633348539501
"2020-08-15 21:00:00",7.13901731599862,-0.592322079643866
"2020-08-15 22:00:00",6.44715492040256,-0.734543934357135
"2020-08-15 23:00:00",5.84035846250318,-0.501106111883029
"2020-08-16 00:00:00",5.69675188819531,0.0940206520491252
"2020-08-16 01:00:00",5.56537514356724,-0.282737005930575
"2020-08-16 02:00:00",5.53751012555548,0.136199376837108
"2020-08-16 03:00:00",5.61191562241398,0.0225389606841773
"2020-08-16 04:00:00",5.44370118488702,-0.294619267283411
"2020-08-16 05:00:00",5.5175931570068,0.309035948603031
"2020-08-16 06:00:00",6.22640469716961,0.93453187897986
"2020-08-16 07:00:00",7.01932890950807,0.652818130778281
"2020-08-16 08:00:00",7.7979883177969,0.816505703348284
"2020-08-16 09:00:00",8.54593247310605,0.656646950243645
"2020-08-16 10:00:00",8.91178630414917,0.143597639585119
"2020-08-16 11:00:00",9.00565155994403,0.0447667882709861
"2020-08-16 12:00:00",9.17090929538315,0.226126090420156
"2020-08-16 13:00:00",9.35970749974314,0.143124204691502
"2020-08-16 14:00:00",9.37037363000119,-0.0902054854130857
"2020-08-16 15:00:00",9.3102874753708,-0.049226307551933
"2020-08-16 16:00:00",9.31016993254041,0.0206294696650363
"2020-08-16 17:00:00",9.30174681263836,-0.0393879686233492
"2020-08-16 18:00:00",8.52874329229574,-1.23732584435871
"2020-08-16 19:00:00",7.1703995931539,-1.38546338668511
"2020-08-16 20:00:00",6.55753039432153,-0.07793171215536
"2020-08-16 21:00:00",6.23930742607602,-0.471742684237377
"2020-08-16 22:00:00",5.80490649255535,-0.396904345265563
"2020-08-16 23:00:00",5.36477734836526,-0.455510712712921
"2020-08-17 00:00:00",5.70886533981298,0.853880910941002
"2020-08-17 01:00:00",5.7547498843437,-0.502307413802872
"2020-08-17 02:00:00",5.41430699106553,-0.223772955911429
"2020-08-17 03:00:00",5.40785831943855,0.131761318846024
"2020-08-17 04:00:00",5.09611975509064,-0.599555079790022
"2020-08-17 05:00:00",5.08943312028222,0.382303218272148
"2020-08-17 06:00:00",5.94242901887446,1.11969367421566
"2020-08-17 07:00:00",7.00245228524095,0.962214654730894
"2020-08-17 08:00:00",7.90827924616381,0.816168156262461
"2020-08-17 09:00:00",8.55871823494416,0.498855728612091
"2020-08-17 10:00:00",8.8458505842838,0.121312744966949
"2020-08-17 11:00:00",8.96120024463923,0.0944942715660662
"2020-08-17 12:00:00",9.18477781603267,0.287460023266768
"2020-08-17 13:00:00",9.37266516743962,0.100742941826448
"2020-08-17 14:00:00",9.33177269308947,-0.145448879831699
"2020-08-17 15:00:00",9.21338398766462,-0.106748020704459
"2020-08-17 16:00:00",9.35203130653101,0.283780687449393
"2020-08-17 17:00:00",9.47296539676325,-0.00542616911220472
"2020-08-17 18:00:00",8.81206992972437,-1.07866910367218
"2020-08-17 19:00:00",8.09428918547819,-0.454439288491256
"2020-08-17 20:00:00",8.00848955852435,0.153602868821925
"2020-08-17 21:00:00",7.80225799193914,-0.446636846858418
"2020-08-17 22:00:00",7.61183754768095,-0.0206176962425418
"2020-08-17 23:00:00",7.29187494244104,-0.514126666599156
"2020-08-18 00:00:00",6.93747765057572,-0.2404683895623
