"datetime","V1","V2"
"2020-08-18 01:00:00",6.76716982630848,-0.124381590193162
"2020-08-18 02:00:00",6.91415262746104,0.312184662313471
"2020-08-18 03:00:00",7.00880014001403,-0.0637819374653359
"2020-08-18 04:00:00",6.6687782178054,-0.517052683980154
"2020-08-18 05:00:00",6.07524077882694,-0.624915254373008
"2020-08-18 06:00:00",5.16374295929356,-1.06706437047378
"2020-08-18 07:00:00",3.63471408608228,-1.77099550781865
"2020-08-18 08:00:00",1.77519826484851,-1.83484904572625
"2020-08-18 09:00:00",0.0979252389151905,-1.49480869917952
"2020-08-18 10:00:00",-1.14981078454611,-1.02385826391915
"2020-08-18 11:00:00",-2.04612010884534,-0.76720445167684
"2020-08-18 12:00:00",-2.49165492738635,-0.207283873157996
"2020-08-18 13:00:00",-1.75299234315993,1.33739285607092
"2020-08-18 14:00:00",-0.274984388936532,1.50377467808481
"2020-08-18 15:00:00",0.831610142087602,0.789581926821717
"2020-08-18 16:00:00",1.44967351858434,0.473278026322018
"2020-08-18 17:00:00",1.79352687414544,0.239363967378178
"2020-08-18 18:00:00",1.94800792125724,0.0882414195508389
"2020-08-18 19:00:00",1.7049557395215,-0.454871358798722
"2020-08-18 20:00:00",1.6771751284225,0.256064857422069
"2020-08-18 21:00:00",1.98260331633608,0.321661566665052
"2020-08-18 22:00:00",2.00465365349345,-0.181289696668429
"2020-08-18 23:00:00",1.73351289476267,-0.320739207224122
"2020-08-19 00:00:00",2.50619600915066,1.46266779987751
"2020-08-19 01:00:00",3.05018065743422,-0.097539703343973
"2020-08-19 02:00:00",3.10645521338377,0.152211081192987
"2020-08-19 03:00:00",3.05198445475317,-0.19367087102495
"2020-08-19 04:00:00",2.61426713162578,-0.583544934617875
"2020-08-19 05:00:00",2.2250811833628,-0.244490348958764
"2020-08-19 06:00:00",2.24457473999941,0.191686299775615
"2020-08-19 07:00:00",2.65402973225572,0.532282278251979
"2020-08-19 08:00:00",3.2878972376829,0.668048897390203
"2020-08-19 09:00:00",3.76790370234328,0.327600594019142
"2020-08-19 10:00:00",3.76767233980363,-0.223626614508539
"2020-08-19 11:00:00",3.84045506836068,0.26207202101168
"2020-08-19 12:00:00",4.21277094501649,0.423169532743276
"2020-08-19 13:00:00",4.47020350131524,0.129281519213963
"2020-08-19 14:00:00",3.01247679440316,-2.45220434833602
"2020-08-19 15:00:00",2.51049542300555,0.818117261486421
"2020-08-19 16:00:00",2.91053741749286,0.0990851111168544
"2020-08-19 17:00:00",2.96515200081918,0.0186223104005564
"2020-08-19 18:00:00",2.97104730783278,-0.00669024159268292
"2020-08-19 19:00:00",2.50744941527444,-0.74999644696593
"2020-08-19 20:00:00",2.2594122109175,0.0951521119468747
"2020-08-19 21:00:00",2.24634096556506,-0.0875092617139453
"2020-08-19 22:00:00",2.26108435129003,0.0793154431924099
"2020-08-19 23:00:00",2.08493803921696,-0.340994532866432
"2020-08-20 00:00:00",2.27779602803692,0.536902521756078
"2020-08-20 01:00:00",2.28875100014383,-0.343126529615599
"2020-08-20 02:00:00",2.38612400401566,0.383458016382302
"2020-08-20 03:00:00",2.47964498609972,-0.10728591144139
"2020-08-20 04:00:00",2.18732178671262,-0.404983554510012
"2020-08-20 05:00:00",2.29349354498186,0.439072417185319
"2020-08-20 06:00:00",3.43067487698001,1.54558589325203
"2020-08-20 07:00:00",5.06017521495526,1.60358879372087
"2020-08-20 08:00:00",6.50409196047828,1.26233599806916
"2020-08-20 09:00:00",7.71956140041862,1.11808612509856
"2020-08-20 10:00:00",8.75092275702988,0.914588800028073
"2020-08-20 11:00:00",9.52801074694179,0.637219210530937
"2020-08-20 12:00:00",9.89001980951665,0.149058542074635
"2020-08-20 13:00:00",10.4148083059874,0.737589048394283
"2020-08-20 14:00:00",10.2683079289241,-0.742342233391138
"2020-08-20 15:00:00",9.89331216881427,-0.125514391986381
"2020-08-20 16:00:00",10.3587552685117,0.824542062679593
"2020-08-20 17:00:00",10.9104204902563,0.330187380400308
"2020-08-20 18:00:00",10.1688256122968,-1.43492330910874
"2020-08-20 19:00:00",9.15354836109995,-0.700376125539134
"2020-08-20 20:00:00",9.19378914730729,0.520269605750984
"2020-08-20 21:00:00",8.99102039218725,-0.686997813551717
"2020-08-20 22:00:00",8.27146756965951,-0.718648896949842
"2020-08-20 23:00:00",7.86302095077572,-0.19289805358055
"2020-08-21 00:00:00",8.59715160060813,1.30712166331429
"2020-08-21 01:00:00",8.52578750069022,-0.998026144211507
"2020-08-21 02:00:00",8.06152443784956,-0.0973518363524448
"2020-08-21 03:00:00",7.94913787290922,-0.127457055807551
"2020-08-21 04:00:00",7.61772073232549,-0.461882726033195
"2020-08-21 05:00:00",7.80332179962799,0.59861382485658
"2020-08-21 06:00:00",8.83011388987517,1.2533916134192
"2020-08-21 07:00:00",10.1565930948086,1.30079155645973
"2020-08-21 08:00:00",11.5237021917855,1.333268155811
"2020-08-21 09:00:00",12.8462639757432,1.23772764506487
"2020-08-21 10:00:00",14.0064768217686,1.03685097866712
"2020-08-21 11:00:00",14.8793726856047,0.704066166870273
"2020-08-21 12:00:00",15.5105768526941,0.533462410810481
"2020-08-21 13:00:00",16.1983233483769,0.737932679698185
"2020-08-21 14:00:00",16.4912851886176,-0.0384748169373631
"2020-08-21 15:00:00",16.4737936746107,-0.0239222947481793
"2020-08-21 16:00:00",16.6929315241268,0.349533856956486
"2020-08-21 17:00:00",16.7398523929833,-0.178557800097789
"2020-08-21 18:00:00",16.3080913051801,-0.601614316647446
"2020-08-21 19:00:00",15.6054432155063,-0.757627949226879
"2020-08-21 20:00:00",14.7788104800348,-0.853463198307242
"2020-08-21 21:00:00",13.6524219979093,-1.27385424867275
"2020-08-21 22:00:00",12.8716582295056,-0.432533399594178
"2020-08-21 23:00:00",12.4390797690874,-0.42863901283116
"2020-08-22 00:00:00",12.1533100045938,-0.192974558103255
"2020-08-22 01:00:00",11.9638488669502,-0.193776527832615
"2020-08-22 02:00:00",11.5669414695406,-0.528881466275739
"2020-08-22 03:00:00",11.0054160233063,-0.571509513675667
"2020-08-22 04:00:00",10.9225568516922,0.232658097639727
"2020-08-22 05:00:00",10.8619121356564,-0.267369579860934
"2020-08-22 06:00:00",9.66197654012089,-1.77861220374841
"2020-08-22 07:00:00",6.90922451642617,-3.28380896238263
"2020-08-22 08:00:00",3.88378404048105,-2.71833394093365
"2020-08-22 09:00:00",1.87681976662611,-1.44236082375772
"2020-08-22 10:00:00",0.857236675050314,-0.691704564972245
"2020-08-22 11:00:00",1.79379140720059,1.9764334635519
"2020-08-22 12:00:00",3.25697851943195,1.04918748126779
"2020-08-22 13:00:00",3.93283168465427,0.390654793676213
"2020-08-22 14:00:00",3.64981854027363,-0.723736735500837
"2020-08-22 15:00:00",2.65305236291022,-1.13612017946937
"2020-08-22 16:00:00",2.84504422833008,1.06484288097537
"2020-08-22 17:00:00",4.0098826970175,1.17248257959733
"2020-08-22 18:00:00",4.21064448573328,-0.461748305624114
"2020-08-22 19:00:00",3.70013413221721,-0.524184530015158
"2020-08-22 20:00:00",3.61367316440581,0.204690398483728
"2020-08-22 21:00:00",4.04264977142092,0.553456961379895
"2020-08-22 22:00:00",4.00276339768117,-0.438755874091743
"2020-08-22 23:00:00",3.69492991948218,-0.211083251375118
"2020-08-23 00:00:00",3.9461321967299,0.54268917667967
"2020-08-23 01:00:00",3.4510784933597,-1.1684309259613
"2020-08-23 02:00:00",2.79405040487657,-0.289324121124126
"2020-08-23 03:00:00",2.94897385731148,0.440121229134965
"2020-08-23 04:00:00",2.97102866927784,-0.261499485062651
"2020-08-23 05:00:00",2.86606160301436,0.000545627827864464
"2020-08-23 06:00:00",3.37405847749787,0.818459105326469
"2020-08-23 07:00:00",4.09650678235016,0.619764110775858
"2020-08-23 08:00:00",4.03109949987892,-0.524351115739511
"2020-08-23 09:00:00",3.32543147724764,-0.79820548287684
"2020-08-23 10:00:00",2.6290107372897,-0.599757062758166
"2020-08-23 11:00:00",2.24285512097012,-0.22879492519697
"2020-08-23 12:00:00",1.83482291375861,-0.511022413033194
"2020-08-23 13:00:00",1.63094851426485,0.00821111580231326
"2020-08-23 14:00:00",1.55935361101105,-0.123497505628717
"2020-08-23 15:00:00",1.63279765803324,0.199236805033222
"2020-08-23 16:00:00",2.0928743688953,0.610000475276656
"2020-08-23 17:00:00",2.59338587602757,0.401039242129304
"2020-08-23 18:00:00",2.40216604606246,-0.580307716809153
"2020-08-23 19:00:00",2.12528879217757,-0.0645320909291474
"2020-08-23 20:00:00",2.16179554712624,0.0993914310462178
"2020-08-23 21:00:00",2.13225309032771,-0.116878770252581
"2020-08-23 22:00:00",2.02015622162088,-0.1063298291538
"2020-08-23 23:00:00",2.00918859941306,0.0505241171916577
"2020-08-24 00:00:00",1.85408873747295,-0.287398982508563
"2020-08-24 01:00:00",1.64075000397955,-0.156217520263219
"2020-08-24 02:00:00",1.52023328894831,-0.0931039671652573
"2020-08-24 03:00:00",1.5716853503019,0.143417182483406
"2020-08-24 04:00:00",1.24676432103853,-0.623726452341413
"2020-08-24 05:00:00",0.665269306918505,-0.527315503844162
"2020-08-24 06:00:00",0.482466609951168,0.0546980272446649
"2020-08-24 07:00:00",0.56280640590834,0.0929946195195438
"2020-08-24 08:00:00",0.672537153675648,0.114948413435309
"2020-08-24 09:00:00",0.388636461518235,-0.537171449459205
"2020-08-24 10:00:00",0.389402068488523,0.358847070364984
"2020-08-24 11:00:00",0.614792493332178,0.125208642440903
"2020-08-24 12:00:00",-0.417858028521122,-1.75626490802533
"2020-08-24 13:00:00",-1.04373152991479,0.157987582644358
"2020-08-24 14:00:00",-0.671057309568702,0.499431933686657
"2020-08-24 15:00:00",-0.517480456456072,-0.0834224533889753
"2020-08-24 16:00:00",-0.0654262434488707,0.788218117947546
"2020-08-24 17:00:00",0.487581640929524,0.370009442427089
"2020-08-24 18:00:00",0.0409641866271855,-0.970431500351442
"2020-08-24 19:00:00",-0.438869734217264,-0.130025785416489
"2020-08-24 20:00:00",-0.642784706599407,-0.242918163314997
"2020-08-24 21:00:00",-0.482281661608442,0.42264725722789
"2020-08-24 22:00:00",-0.295057777934414,0.0220023294795093
"2020-08-24 23:00:00",-0.178214891137496,0.174896767104221
"2020-08-25 00:00:00",-0.374584153959184,-0.434314775851057
"2020-08-25 01:00:00",-1.03255487962341,-0.775323137325984
"2020-08-25 02:00:00",-1.39996001904394,-0.0766750043957408
"2020-08-25 03:00:00",-1.27557025422389,0.254323738288938
"2020-08-25 04:00:00",-1.14318221561543,0.0464516465861829
"2020-08-25 05:00:00",-1.25078929511033,-0.203724641207507
"2020-08-25 06:00:00",-1.36428021299943,-0.0463313424916413
"2020-08-25 07:00:00",-1.62727242698636,-0.393175125925673
"2020-08-25 08:00:00",-1.88896367324984,-0.159504512803589
"2020-08-25 09:00:00",-1.87425928752034,0.132577054864774
"2020-08-25 10:00:00",-1.37206193809256,0.727157779294517
"2020-08-25 11:00:00",-0.730237406287422,0.556205605991203
"2020-08-25 12:00:00",-0.412841624571737,0.144050461652633
"2020-08-25 13:00:00",-0.0525052928381611,0.487933508515255
"2020-08-25 14:00:00",0.121679590743402,-0.043186824913115
"2020-08-25 15:00:00",0.407486238300347,0.491393776286422
"2020-08-25 16:00:00",1.21509090264392,0.979506418671466
"2020-08-25 17:00:00",1.79507049186401,0.284506855555894
"2020-08-25 18:00:00",1.90157892965862,-0.019529499888801
"2020-08-25 19:00:00",1.85812445192866,-0.0597896307171895
"2020-08-25 20:00:00",1.91749312749451,0.133590670694984
"2020-08-25 21:00:00",2.42954065816877,0.737544794594122
"2020-08-25 22:00:00",3.23971843766062,0.816969127745698
"2020-08-25 23:00:00",3.15263546719746,-0.689810737639826
"2020-08-26 00:00:00",2.32196636025431,-0.88916270880129
"2020-08-26 01:00:00",2.30218474773422,0.55774391771256
"2020-08-26 02:00:00",3.16787180534059,1.02687553478668
"2020-08-26 03:00:00",3.51158607258675,-0.132134062963101
"2020-08-26 04:00:00",2.9874631630472,-0.765063418885501
"2020-08-26 05:00:00",2.11409057115685,-0.907925014027731
"2020-08-26 06:00:00",1.55766011422702,-0.298387705056169
"2020-08-26 07:00:00",1.94583839538491,0.825428022107355
"2020-08-26 08:00:00",-0.301928931386612,-4.19222452035179
"2020-08-26 09:00:00",-3.33657795411661,-2.11835143906374
"2020-08-26 10:00:00",-4.99601219201595,-1.27033986258878
"2020-08-26 11:00:00",-6.09051031829114,-0.918824597418973
"2020-08-26 12:00:00",-6.84724892673015,-0.60487517239438
"2020-08-26 13:00:00",-6.36172156838859,1.19820147324161
"2020-08-26 14:00:00",-5.66441683378925,0.338441436350735
"2020-08-26 15:00:00",-5.72099683386874,-0.309935382941457
"2020-08-26 16:00:00",-5.31603250498084,0.869684484284854
"2020-08-26 17:00:00",-4.66253009333874,0.485179668823943
"2020-08-26 18:00:00",-3.86271663541756,0.977567264818288
"2020-08-26 19:00:00",-2.5484084049745,1.48132080876713
"2020-08-26 20:00:00",-1.29199942490833,1.05005041732053
"2020-08-26 21:00:00",-0.460867767122118,0.647358308779778
"2020-08-26 22:00:00",0.0329024832388878,0.368510170186
"2020-08-26 23:00:00",0.41879486298629,0.379100567651272
"2020-08-27 00:00:00",0.653512126830266,0.126770084945344
"2020-08-27 01:00:00",1.0048668920096,0.48353708797299
"2020-08-27 02:00:00",1.49627254117901,0.47200512023435
"2020-08-27 03:00:00",1.82774704012921,0.22010945696762
"2020-08-27 04:00:00",1.84881955778384,-0.114973110731482
"2020-08-27 05:00:00",1.07269197353241,-1.18239107657199
"2020-08-27 06:00:00",0.0530988141336103,-0.863994904568672
"2020-08-27 07:00:00",-0.801870041157672,-0.808392443304971
"2020-08-27 08:00:00",-1.62553384421524,-0.793671276653707
"2020-08-27 09:00:00",-2.3893236388987,-0.705479687634603
"2020-08-27 10:00:00",-2.87376535157717,-0.310986323757835
"2020-08-27 11:00:00",-3.05428840202588,-0.0812675448546262
"2020-08-27 12:00:00",-3.524286459828,-0.702877602360371
"2020-08-27 13:00:00",-4.35316802380985,-0.868953485210397
"2020-08-27 14:00:00",-4.35260739746548,0.58580973092116
"2020-08-27 15:00:00",-3.84798135428432,0.432133745650345
"2020-08-27 16:00:00",-3.470701342478,0.327741862674019
"2020-08-27 17:00:00",-3.22374784161091,0.185832762785605
"2020-08-27 18:00:00",-3.34642729663317,-0.318367032566366
"2020-08-27 19:00:00",-4.48994624389806,-1.63495944429098
"2020-08-27 20:00:00",-5.50135456262286,-0.54186739962266
"2020-08-27 21:00:00",-5.67366793115014,0.0893290613884275
"2020-08-27 22:00:00",-4.99700576212651,1.04336746521649
"2020-08-27 23:00:00",-4.57808934187602,-0.0108447557333511
"2020-08-28 00:00:00",-4.07575145432248,0.826482396794949
"2020-08-28 01:00:00",-3.17893664810125,0.906338218705421
"2020-08-28 02:00:00",-2.31352556581347,0.801099371625771
"2020-08-28 03:00:00",-1.58612063288818,0.646691522038757
"2020-08-28 04:00:00",-1.15020132894888,0.276736131049131
"2020-08-28 05:00:00",-1.32484342109397,-0.465774794559462
"2020-08-28 06:00:00",-2.04501328663761,-0.853834515009474
"2020-08-28 07:00:00",-2.85373358773371,-0.73757960297783
"2020-08-28 08:00:00",-3.97012329842311,-1.31219808179001
"2020-08-28 09:00:00",-5.02461455742843,-0.827464985329536
"2020-08-28 10:00:00",-5.43739149260723,-0.110233319019159
"2020-08-28 11:00:00",-5.21894029987871,0.434196433844946
"2020-08-28 12:00:00",-4.26360179218605,1.26408871370254
"2020-08-28 13:00:00",-3.13856517567842,0.984369827824652
"2020-08-28 14:00:00",-1.97313181264401,1.23480404238252
"2020-08-28 15:00:00",-1.07304999212972,0.636708705623166
"2020-08-28 16:00:00",-0.491393942656082,0.518697705295783
"2020-08-28 17:00:00",-0.484055608999129,-0.333277654043639
"2020-08-28 18:00:00",-1.17142064396128,-0.890132400470924
"2020-08-28 19:00:00",-1.23864783489027,0.486071085437796
"2020-08-28 20:00:00",-0.39272775020529,1.04721389823516
"2020-08-28 21:00:00",0.19395596846604,0.252296024854438
"2020-08-28 22:00:00",0.483965604878698,0.301120616619358
"2020-08-28 23:00:00",1.46580331871239,1.38836150480253
"2020-08-29 00:00:00",1.73344826937122,-0.494093928056541
"2020-08-29 01:00:00",1.43433063192215,-0.157155477821052
"2020-08-29 02:00:00",1.49934671735947,0.208190161470821
"2020-08-29 03:00:00",1.4965901913516,-0.145186336173962
"2020-08-29 04:00:00",1.27277346539667,-0.267528972011585
"2020-08-29 05:00:00",0.832783134638032,-0.535694658303145
"2020-08-29 06:00:00",0.454177523450861,-0.256963376169317
"2020-08-29 07:00:00",0.25422222536632,-0.153034059320268
"2020-08-29 08:00:00",-0.194758552923057,-0.625267566208508
"2020-08-29 09:00:00",-0.867512536808501,-0.672191258413017
"2020-08-29 10:00:00",-1.46780184380915,-0.522712248418164
"2020-08-29 11:00:00",-1.4885663221361,0.316739827371358
"2020-08-29 12:00:00",-0.690814663561742,1.08243030400945
"2020-08-29 13:00:00",0.246339327165528,0.796661978493093
"2020-08-29 14:00:00",0.754919600179339,0.292044210952623
"2020-08-29 15:00:00",0.92019565418603,0.0719387805466352
"2020-08-29 16:00:00",1.08724517375311,0.221331760763126
"2020-08-29 17:00:00",0.97720741357853,-0.327119134168305
"2020-08-29 18:00:00",1.58974972083301,1.20860583289602
"2020-08-29 19:00:00",0.797766801620997,-2.09010022541961
"2020-08-29 20:00:00",-0.185465731367382,-0.199638637268434
"2020-08-29 21:00:00",-0.027330019254197,0.38937239456766
"2020-08-29 22:00:00",0.795330798714509,1.07245778623444
"2020-08-29 23:00:00",0.0579799662836147,-1.90985593067247
"2020-08-30 00:00:00",-0.0931606276807142,1.0284238612637
"2020-08-30 01:00:00",0.332362397419132,0.00349539692609091
"2020-08-30 02:00:00",0.808220380978269,0.76772030316857
"2020-08-30 03:00:00",0.616920481308929,-0.822586910943355
"2020-08-30 04:00:00",0.0561807421003689,-0.36032687907686
"2020-08-30 05:00:00",0.00936223624229443,0.164335932964651
"2020-08-30 06:00:00",0.490085104128957,0.668788218521463
"2020-08-30 07:00:00",0.762185484359249,-0.00591526323331476
"2020-08-30 08:00:00",0.994402935056147,0.378952935810872
"2020-08-30 09:00:00",1.92935999794854,1.25991027081471
"2020-08-30 10:00:00",2.3974442740639,-0.0845200224471897
"2020-08-30 11:00:00",2.02905760890722,-0.543211732143994
"2020-08-30 12:00:00",1.59655280139438,-0.340763723506621
"2020-08-30 13:00:00",0.956243778285606,-0.811632750336893
"2020-08-30 14:00:00",0.162758745197975,-0.744913072334887
"2020-08-30 15:00:00",-0.989263005464948,-1.36888934373389
"2020-08-30 16:00:00",-2.07731765928095,-0.847856275435489
"2020-08-30 17:00:00",-2.59270590010475,-0.266578892105284
"2020-08-30 18:00:00",-2.42415579749074,0.453962750621545
"2020-08-30 19:00:00",-2.00018308516549,0.38695653739069
"2020-08-30 20:00:00",-1.71806694726425,0.201395169848853
"2020-08-30 21:00:00",-1.43151576283016,0.331918066299874
"2020-08-30 22:00:00",-1.108679472429,0.303285547488647
"2020-08-30 23:00:00",-0.865544764267135,0.192909861216279
"2020-08-31 00:00:00",-0.201041603610744,0.948431951202963
"2020-08-31 01:00:00",0.41480102861879,0.365114784354645
"2020-08-31 02:00:00",0.801668337700797,0.382450550342175
"2020-08-31 03:00:00",1.05077943377796,0.147349004287385
"2020-08-31 04:00:00",0.94469083857154,-0.27135690566473
"2020-08-31 05:00:00",0.514991529187614,-0.516057416290895
"2020-08-31 06:00:00",-0.203806538196809,-0.820463009529336
"2020-08-31 07:00:00",-0.768626196343083,-0.367291147919501
"2020-08-31 08:00:00",-0.878171157024466,0.068478879573431
"2020-08-31 09:00:00",-0.763759216877841,0.140728288372347
"2020-08-31 10:00:00",-0.489440218641675,0.351326679759337
"2020-08-31 11:00:00",-0.141093705943851,0.330437256411242
"2020-08-31 12:00:00",-0.40438954685558,-0.646417750425731
"2020-08-31 13:00:00",-0.52905512276474,0.229608447721965
"2020-08-31 14:00:00",-0.565094023031099,-0.210739853952001
"2020-08-31 15:00:00",-2.98251856533441,-3.77292015247801
"2020-08-31 16:00:00",-4.13875193893575,0.646981706665274
"2020-08-31 17:00:00",-3.44207317200024,0.702037030713418
"2020-08-31 18:00:00",-4.09653142237985,-1.52323826928762
"2020-08-31 19:00:00",-4.16911839175017,0.903225601863236
"2020-08-31 20:00:00",-4.13682489109654,-0.544480340194038
"2020-08-31 21:00:00",-4.19607413103014,0.272378870283144
"2020-08-31 22:00:00",-3.77381311023292,0.507522235328124
"2020-08-31 23:00:00",-3.39855263294739,0.274118245460632
"2020-09-01 00:00:00",-3.59836611374125,-0.501888253743427
"2020-09-01 01:00:00",-4.14690507089504,-0.548935842600705
"2020-09-01 02:00:00",-4.62279829240865,-0.399241140421384
"2020-09-01 03:00:00",-4.83475823060917,-0.071078796941303
"2020-09-01 04:00:00",-4.8830791688018,-0.024623060589285
"2020-09-01 05:00:00",-4.85151966636889,0.0738065383583404
"2020-09-01 06:00:00",-4.2336738193994,0.957424595700376
"2020-09-01 07:00:00",-3.30057917269807,0.877990390793051
"2020-09-01 08:00:00",-2.71449475937323,0.367886476526215
"2020-09-01 09:00:00",-2.88170924430117,-0.512498615741222
"2020-09-01 10:00:00",-3.26872367312997,-0.281255683993112
"2020-09-01 11:00:00",-3.40592824262076,-0.0304401810827229
"2020-09-01 12:00:00",-4.05152457461223,-1.02062631053614
"2020-09-01 13:00:00",-4.32971701668925,0.235195403290725
"2020-09-01 14:00:00",-4.19426095151143,0.0681067668737241
"2020-09-01 15:00:00",-4.03376083229789,0.219872489737629
"2020-09-01 16:00:00",-3.7921915224231,0.249752280348364
"2020-09-01 17:00:00",-3.66393402684774,0.0460542298152256
"2020-09-01 18:00:00",-3.71777400278079,-0.113155216443555
"2020-09-01 19:00:00",-3.65911141091283,0.175208959140636
"2020-09-01 20:00:00",-3.59709526215824,-0.0116763012365625
"2020-09-01 21:00:00",-3.76165572253875,-0.254026500988188
"2020-09-01 22:00:00",-4.20676057613966,-0.546489918134103
"2020-09-01 23:00:00",-4.79555659051656,-0.58359958008557
"2020-09-02 00:00:00",-4.22622982923662,1.31705681615365
"2020-09-02 01:00:00",-3.73450342823356,-0.0764051924673491
"2020-09-02 02:00:00",-3.70972785991019,0.0958632139583214
"2020-09-02 03:00:00",-3.54105140054121,0.213982744350596
"2020-09-02 04:00:00",-3.31021468440071,0.235666278372295
"2020-09-02 05:00:00",-3.34178835292311,-0.203964731695711
"2020-09-02 06:00:00",-3.52117645508307,-0.150173338301932
"2020-09-02 07:00:00",-4.16796754414581,-0.942591521430485
"2020-09-02 08:00:00",-4.68695220799733,-0.206552225232664
"2020-09-02 09:00:00",-5.40625220434985,-1.02090580355421
"2020-09-02 10:00:00",-6.21538450369773,-0.622536430821515
"2020-09-02 11:00:00",-6.65905289398735,-0.295333092274915
"2020-09-02 12:00:00",-6.57076656254478,0.348413805997826
"2020-09-02 13:00:00",-5.59554200501709,1.35521634252389
"2020-09-02 14:00:00",-6.16520913824385,-1.81862047628006
"2020-09-02 15:00:00",-7.3805957310678,-0.747538619798709
"2020-09-02 16:00:00",-6.78916248600291,1.46547213581783
"2020-09-02 17:00:00",-5.82256752425093,0.596832317122067
"2020-09-02 18:00:00",-5.4737427016815,0.174416292615543
"2020-09-02 19:00:00",-4.97858385707518,0.69250740767022
"2020-09-02 20:00:00",-4.29773157905159,0.647144041851314
"2020-09-02 21:00:00",-3.70392148592267,0.535575292839911
"2020-09-02 22:00:00",-2.98936622359523,0.804690874566704
"2020-09-02 23:00:00",-2.30311018788045,0.578542450255345
"2020-09-03 00:00:00",-1.88833773920092,0.288852351509812
"2020-09-03 01:00:00",-1.61321852411933,0.25532376114544
"2020-09-03 02:00:00",-1.22436433310408,0.46147365737941
"2020-09-03 03:00:00",-0.705880739811873,0.533429277987285
"2020-09-03 04:00:00",-0.578628882845839,-0.148665842900346
"2020-09-03 05:00:00",-1.19573704819273,-0.899327563925354
"2020-09-03 06:00:00",-1.98048521470387,-0.669531643272686
"2020-09-03 07:00:00",-2.31015112443532,-0.0848750287892916
"2020-09-03 08:00:00",-2.02525809149109,0.520839822359106
"2020-09-03 09:00:00",-1.37487415517376,0.70844913067922
"2020-09-03 10:00:00",-0.682555078887164,0.650438987881075
"2020-09-03 11:00:00",-0.18760939632741,0.368645268784414
"2020-09-03 12:00:00",-0.465685524934,-0.695760684443177
"2020-09-03 13:00:00",-0.676493499682949,0.123105904350404
"2020-09-03 14:00:00",-0.522397356402822,0.168305130093045
"2020-09-03 15:00:00",-0.13731635290832,0.511970165774522
"2020-09-03 16:00:00",0.520615298591846,0.724150119210649
"2020-09-03 17:00:00",0.415461605695894,-0.653687578436758
"2020-09-03 18:00:00",0.468976093926081,0.52189622386065
"2020-09-03 19:00:00",0.332023081039685,-0.570274811190347
"2020-09-03 20:00:00",0.309444926889731,0.343191831905657
"2020-09-03 21:00:00",0.147044868594709,-0.492137221588253
"2020-09-03 22:00:00",-0.288746616624219,-0.377709246304167
"2020-09-03 23:00:00",-0.262444177074875,0.294761211397176
"2020-09-04 00:00:00",0.141826041552293,0.458402512372552
"2020-09-04 01:00:00",0.899762350826101,0.921422727722855
"2020-09-04 02:00:00",1.61988129788887,0.550539676696542
"2020-09-04 03:00:00",2.18300026163461,0.542658590105673
"2020-09-04 04:00:00",2.51876707625226,0.179072868862244
"2020-09-04 05:00:00",2.47378801359814,-0.195452787270067
"2020-09-04 06:00:00",2.01824953913981,-0.610466817445855
"2020-09-04 07:00:00",1.32817503400754,-0.712954210101288
"2020-09-04 08:00:00",0.00509158836097146,-1.66866879665326
"2020-09-04 09:00:00",-1.33752429772715,-1.06145727191527
"2020-09-04 10:00:00",-1.89795000235126,-0.198055710944814
"2020-09-04 11:00:00",-1.76239226305545,0.353967018569625
"2020-09-04 12:00:00",-1.14736110716621,0.762116096761192
"2020-09-04 13:00:00",-0.59367052654105,0.389910050271229
"2020-09-04 14:00:00",0.0644562865137455,0.806426202596616
"2020-09-04 15:00:00",0.571912896068643,0.283949847990876
"2020-09-04 16:00:00",0.916547893413485,0.367977281418279
