"datetime","V1","V2"
"2020-09-04 17:00:00",1.23153587144678,0.263513287278777
"2020-09-04 18:00:00",1.53840519137952,0.319603668322478
"2020-09-04 19:00:00",1.92762531095344,0.415152430109334
"2020-09-04 20:00:00",1.85797713372089,-0.392017409648432
"2020-09-04 21:00:00",1.82387293065265,0.203726994909834
"2020-09-04 22:00:00",2.33452050652975,0.688641957124016
"2020-09-04 23:00:00",3.4604569786856,1.36094918855449
"2020-09-05 00:00:00",4.02976217454366,0.0100393119630856
"2020-09-05 01:00:00",3.25958812437165,-1.25890205395517
"2020-09-05 02:00:00",3.01988053520652,0.446934356862628
"2020-09-05 03:00:00",3.39711859857698,0.308957138229806
"2020-09-05 04:00:00",3.5187667964371,-0.0133804738159545
"2020-09-05 05:00:00",3.15058449590139,-0.591751333098141
"2020-09-05 06:00:00",2.37241514935835,-0.869527642870752
"2020-09-05 07:00:00",1.02784506630011,-1.60042366547587
"2020-09-05 08:00:00",-0.899593632868149,-2.05517886357919
"2020-09-05 09:00:00",-2.8332938382618,-1.75966839948974
"2020-09-05 10:00:00",-3.67677891613823,-0.188973686643068
"2020-09-05 11:00:00",-3.53841774514113,0.354743766575466
"2020-09-05 12:00:00",-5.2271165593949,-2.96616535926474
"2020-09-05 13:00:00",-5.37080385522764,1.75149649454785
"2020-09-05 14:00:00",-4.69740297673343,-0.070396160626057
"2020-09-05 15:00:00",-4.82780236158312,-0.158151309900132
"2020-09-05 16:00:00",-4.83920300865718,0.0931943102633771
"2020-09-05 17:00:00",-4.63318620638907,0.277676514930735
"2020-09-05 18:00:00",-4.16032249121274,0.586486438650194
"2020-09-05 19:00:00",-3.31318801029038,0.986002591423259
"2020-09-05 20:00:00",-2.60527773764562,0.493148447073501
"2020-09-05 21:00:00",-2.77065588009908,-0.59317263225676
"2020-09-05 22:00:00",-3.19800298404688,-0.292921106391154
"2020-09-05 23:00:00",-3.1020493548251,0.354760346884341
"2020-09-06 00:00:00",-2.14041546797164,1.32451046828041
"2020-09-06 01:00:00",-1.22378844451235,0.60390992830421
"2020-09-06 02:00:00",-1.00339558168318,-0.0441768159204601
"2020-09-06 03:00:00",-1.60891722039371,-0.949678221951486
"2020-09-06 04:00:00",-2.71742516411922,-1.15964380562448
"2020-09-06 05:00:00",-3.62188413106835,-0.687857647026676
"2020-09-06 06:00:00",-3.64064398155817,0.43285640422174
"2020-09-06 07:00:00",-3.29181724329417,0.280923203874351
"2020-09-06 08:00:00",-3.07086041815994,0.174722010408073
"2020-09-06 09:00:00",-2.95150480901719,0.0807306946831769
"2020-09-06 10:00:00",-3.07407932663709,-0.248481075300624
"2020-09-06 11:00:00",-3.26675492098391,-0.142355503869666
"2020-09-06 12:00:00",-3.46859480363163,-0.227694636904856
"2020-09-06 13:00:00",-3.67467941788044,-0.17741555153102
"2020-09-06 14:00:00",-3.56210814543102,0.305278413965947
"2020-09-06 15:00:00",-3.23392338473828,0.332450388441781
"2020-09-06 16:00:00",-3.06510574595919,0.0558760976460539
"2020-09-06 17:00:00",-3.2802507690883,-0.381649479795626
"2020-09-06 18:00:00",-3.97707218150337,-0.869593058552058
"2020-09-06 19:00:00",-4.50006775094222,-0.261957232902131
"2020-09-06 20:00:00",-4.75779904777335,-0.23686806047935
"2020-09-06 21:00:00",-4.56009445462792,0.484150880316743
"2020-09-06 22:00:00",-4.08512883510931,0.45214827278719
"2020-09-06 23:00:00",-4.42030096595587,-0.838852280544686
"2020-09-07 00:00:00",-4.6268486072193,0.230492648307564
"2020-09-07 01:00:00",-4.72947558758892,-0.31386407224676
"2020-09-07 02:00:00",-4.63908510138253,0.361688051620408
"2020-09-07 03:00:00",-4.30960608021491,0.298327970870541
"2020-09-07 04:00:00",-4.992328013413,-1.29874829554165
"2020-09-07 05:00:00",-5.29323399488051,0.385042929612127
"2020-09-07 06:00:00",-4.43284050420986,1.14322399843639
"2020-09-07 07:00:00",-3.81975058146853,0.236251682053848
"2020-09-07 08:00:00",-4.08179383276571,-0.576860015111927
"2020-09-07 09:00:00",-3.83497618408878,0.789457971134818
"2020-09-07 10:00:00",-3.20246124298757,0.50277305390052
"2020-09-07 11:00:00",-2.92015411322895,0.126043956710982
"2020-09-07 12:00:00",-4.28959677320469,-2.29757894539777
"2020-09-07 13:00:00",-4.39522399742117,1.36619610557805
"2020-09-07 14:00:00",-3.47372579969458,0.586912603635148
"2020-09-07 15:00:00",-3.03483776455272,0.323827208866389
"2020-09-07 16:00:00",-2.80265957508035,0.163957596829441
"2020-09-07 17:00:00",-3.43354927066244,-1.12718796198382
"2020-09-07 18:00:00",-5.31041965139188,-2.28303807752551
"2020-09-07 19:00:00",-6.3483165359273,-0.151653616626626
"2020-09-07 20:00:00",-6.05770709046201,0.579817339961628
"2020-09-07 21:00:00",-5.59042041064531,0.377868280664496
"2020-09-07 22:00:00",-5.13901339876331,0.486185223997771
"2020-09-07 23:00:00",-4.89265624386765,0.0813898558650741
"2020-09-08 00:00:00",-4.5749526747653,0.466450966630617
"2020-09-08 01:00:00",-4.22915234222989,0.254830991207589
"2020-09-08 02:00:00",-3.75697387848236,0.600086378687068
"2020-09-08 03:00:00",-3.04188585108554,0.762615193478772
"2020-09-08 04:00:00",-2.28754057908555,0.716905842654514
"2020-09-08 05:00:00",-2.13962074062382,-0.235479090625398
"2020-09-08 06:00:00",-1.91325643545477,0.52625511541725
"2020-09-08 07:00:00",-1.09801875758017,0.971615305107621
"2020-09-08 08:00:00",-0.249713298425262,0.727204257366957
"2020-09-08 09:00:00",-0.0130694292622728,-0.101314244343949
"2020-09-08 10:00:00",0.44234371444005,0.804934360755688
"2020-09-08 11:00:00",0.776043314042783,0.00312121201315718
"2020-09-08 12:00:00",0.481177718415518,-0.480508290464865
"2020-09-08 13:00:00",0.38725952094608,0.167647061794494
"2020-09-08 14:00:00",0.280149642812584,-0.285687302289261
"2020-09-08 15:00:00",0.220135228924525,0.0929224809957081
"2020-09-08 16:00:00",0.238716157573741,-0.032145887235367
"2020-09-08 17:00:00",0.042320829481824,-0.296868132493784
"2020-09-08 18:00:00",0.0452889641856262,0.20266002097768
"2020-09-08 19:00:00",0.045874808173391,-0.134214193993632
"2020-09-08 20:00:00",-0.29339986463065,-0.459916346608365
"2020-09-08 21:00:00",-0.382741005759425,0.162328325529807
"2020-09-08 22:00:00",-0.174070681324891,0.230141786632867
"2020-09-08 23:00:00",0.0102555937034542,0.145248357742747
"2020-09-09 00:00:00",0.392303816130566,0.521744228020679
"2020-09-09 01:00:00",0.931095101217395,0.524047261075709
"2020-09-09 02:00:00",1.60358695905678,0.738297062919566
"2020-09-09 03:00:00",2.05502625404788,0.23668553665599
"2020-09-09 04:00:00",1.98322402584159,-0.27669336249944
"2020-09-09 05:00:00",1.50852508241642,-0.586698616981928
"2020-09-09 06:00:00",1.46952856431044,0.326041250523049
"2020-09-09 07:00:00",1.86136124465334,0.415179626625697
"2020-09-09 08:00:00",2.20562248653417,0.278225503291283
"2020-09-09 09:00:00",2.65577999095779,0.540543549419898
"2020-09-09 10:00:00",3.567145924322,1.11184692559629
"2020-09-09 11:00:00",4.48848123418491,0.745951843361187
"2020-09-09 12:00:00",4.19936226772363,-0.971199593963423
"2020-09-09 13:00:00",4.26361091987347,0.746071475069745
"2020-09-09 14:00:00",4.78459183512989,0.340672330933117
"2020-09-09 15:00:00",4.87600487895572,-0.0852662974924498
"2020-09-09 16:00:00",4.6077787628496,-0.38373453193012
"2020-09-09 17:00:00",4.23449328975272,-0.354518829582986
"2020-09-09 18:00:00",4.10430942107812,0.0200999470094019
"2020-09-09 19:00:00",4.64199655410178,0.851900079753697
"2020-09-09 20:00:00",4.95803041763505,-0.0622036220835576
"2020-09-09 21:00:00",4.69743523005439,-0.386859575259612
"2020-09-09 22:00:00",4.83012949404611,0.466698992193581
"2020-09-09 23:00:00",4.7650143396112,-0.422781776948562
"2020-09-10 00:00:00",3.42637638413186,-1.89172737769185
"2020-09-10 01:00:00",1.65342630634363,-1.61393231582337
"2020-09-10 02:00:00",0.151483965916318,-1.35804288268212
"2020-09-10 03:00:00",-1.08209777484755,-1.09218523943982
"2020-09-10 04:00:00",-1.95112823446123,-0.677572966814738
"2020-09-10 05:00:00",-2.58806189642964,-0.577060356655391
"2020-09-10 06:00:00",-2.64802227013035,0.290951362401538
"2020-09-10 07:00:00",-2.33277879702922,0.319870002464426
"2020-09-10 08:00:00",-1.93072170551401,0.440748071714402
"2020-09-10 09:00:00",-1.63115510044074,0.193699925999562
"2020-09-10 10:00:00",-1.52907874395168,0.0382463062558361
"2020-09-10 11:00:00",-1.64883655557254,-0.217430930484635
"2020-09-10 12:00:00",-1.9220506380238,-0.295294580358678
"2020-09-10 13:00:00",-2.221153105335,-0.284951112605258
"2020-09-10 14:00:00",-2.51577750772303,-0.284210622740804
"2020-09-10 15:00:00",-2.77017851621685,-0.21919747604249
"2020-09-10 16:00:00",-2.77373928235022,0.143933454765614
"2020-09-10 17:00:00",-2.78828959865924,-0.115938726965659
"2020-09-10 18:00:00",-2.4070201831714,0.698211205412917
"2020-09-10 19:00:00",-1.57320514022554,0.887695393395206
"2020-09-10 20:00:00",-1.41545848915197,-0.334346408825679
"2020-09-10 21:00:00",-2.22043498138867,-1.07864865633457
"2020-09-10 22:00:00",-3.10761819209032,-0.714522120012431
"2020-09-10 23:00:00",-3.23547875877674,0.273320836961641
"2020-09-11 00:00:00",-3.36388615769132,-0.385950633003209
"2020-09-11 01:00:00",-4.02224452033771,-0.804340989443669
"2020-09-11 02:00:00",-4.4234465948172,-0.108199431184148
"2020-09-11 03:00:00",-4.80074959021336,-0.533073107921002
"2020-09-11 04:00:00",-5.25532260931571,-0.374453268827688
"2020-09-11 05:00:00",-5.80203785880892,-0.628803084840508
"2020-09-11 06:00:00",-4.61148376117132,2.35434049050543
"2020-09-11 07:00:00",-2.78766919445504,1.38941244043829
"2020-09-11 08:00:00",-1.57647755787482,1.0384169068639
"2020-09-11 09:00:00",-0.607137108643674,0.879259263247016
"2020-09-11 10:00:00",0.172397321694204,0.676791711820633
"2020-09-11 11:00:00",0.605387928181292,0.249661699034453
"2020-09-11 12:00:00",0.733410821624359,0.0400680618329707
"2020-09-11 13:00:00",0.90531756097201,0.250683736977296
"2020-09-11 14:00:00",1.31722088234698,0.498641257439093
"2020-09-11 15:00:00",1.89315435265122,0.598395387439473
"2020-09-11 16:00:00",2.23466879477756,0.151595317323945
"2020-09-11 17:00:00",0.654403287615255,-2.66260624916706
"2020-09-11 18:00:00",-1.24470641978716,-1.30071940886418
"2020-09-11 19:00:00",-1.81874135020309,-0.0607051096042827
"2020-09-11 20:00:00",-2.24278021479754,-0.643763595366874
"2020-09-11 21:00:00",-2.94105800111611,-0.698548217316843
"2020-09-11 22:00:00",-3.50817055587596,-0.448751602856117
"2020-09-11 23:00:00",-3.10522847503579,0.956101332939127
"2020-09-12 00:00:00",-3.16186126279646,-0.725084913497938
"2020-09-12 01:00:00",-4.02680876361179,-0.913011538999411
"2020-09-12 02:00:00",-4.58577001905561,-0.291181316674074
"2020-09-12 03:00:00",-4.58851049047895,0.19558960236844
"2020-09-12 04:00:00",-4.17506538768337,0.544945736172099
"2020-09-12 05:00:00",-4.45493838115921,-0.811063492055522
"2020-09-12 06:00:00",-3.51273164544072,2.07200134430773
"2020-09-12 07:00:00",-1.119414412786,2.49832179665413
"2020-09-12 08:00:00",1.08835953143709,1.91060912524921
"2020-09-12 09:00:00",2.76562849937608,1.44060629503051
"2020-09-12 10:00:00",4.22812398502995,1.404027410352
"2020-09-12 11:00:00",5.55956629398298,1.2143354347722
"2020-09-12 12:00:00",6.37225696465677,0.499149451365558
"2020-09-12 13:00:00",6.67767520618335,0.153541744571618
"2020-09-12 14:00:00",7.31354674755103,0.918598271506403
"2020-09-12 15:00:00",7.77130206921148,0.119355440631214
"2020-09-12 16:00:00",7.30874834019198,-0.838520425369873
"2020-09-12 17:00:00",5.7330015285898,-2.00176230353958
"2020-09-12 18:00:00",4.42781959441049,-0.786168988470491
"2020-09-12 19:00:00",3.47190944424102,-1.02935044418699
"2020-09-12 20:00:00",2.4580857998421,-0.959770259049559
"2020-09-12 21:00:00",1.56491845273727,-0.809490897088058
"2020-09-12 22:00:00",1.10752115218438,-0.202953526942343
"2020-09-12 23:00:00",0.63124105787938,-0.637289347496414
"2020-09-13 00:00:00",0.14284485851643,-0.366740920179599
"2020-09-13 01:00:00",-0.177888956340671,-0.275005934512309
"2020-09-13 02:00:00",-0.385931173971414,-0.153285235237895
"2020-09-13 03:00:00",-0.652961858183979,-0.329673265501915
"2020-09-13 04:00:00",-1.03237490371786,-0.39370147028416
"2020-09-13 05:00:00",-1.47377052361261,-0.450886032000205
"2020-09-13 06:00:00",-1.0418575922354,1.0018104907066
"2020-09-13 07:00:00",-0.0082459716275935,1.00703798867962
"2020-09-13 08:00:00",0.959981144291816,0.896354733802724
"2020-09-13 09:00:00",1.69903200351468,0.597827133567208
"2020-09-13 10:00:00",2.00513466852396,0.0948878076235164
"2020-09-13 11:00:00",2.47909883283189,0.701571181630008
"2020-09-13 12:00:00",3.16717349869755,0.643185719028706
"2020-09-13 13:00:00",4.01246266690944,0.935773718633391
"2020-09-13 14:00:00",4.84180995949437,0.713817049501791
"2020-09-13 15:00:00",5.46629483243612,0.529016840662208
"2020-09-13 16:00:00",5.57591069284503,-0.18223278388914
"2020-09-13 17:00:00",4.22517319336209,-2.0727263864356
"2020-09-13 18:00:00",2.14372123174086,-1.99380419383201
"2020-09-13 19:00:00",1.00912185078328,-0.510652815253946
"2020-09-13 20:00:00",0.881223500026491,0.13204427461509
"2020-09-13 21:00:00",0.962608456556418,0.0426097473305204
"2020-09-13 22:00:00",0.894628974762428,-0.139714459591697
"2020-09-13 23:00:00",0.547423893826294,-0.470183675394054
"2020-09-14 00:00:00",0.273173043064598,-0.131304360439676
"2020-09-14 01:00:00",-0.267081569862028,-0.78756296188784
"2020-09-14 02:00:00",-0.634797802716378,-0.0700053475054395
"2020-09-14 03:00:00",-0.394061918339426,0.437271585655714
"2020-09-14 04:00:00",0.848089687776745,1.72021075308986
"2020-09-14 05:00:00",-0.130266861748526,-2.73197296566441
"2020-09-14 06:00:00",-0.596468462909312,1.06660856017787
"2020-09-14 07:00:00",1.31370186169666,2.38253386487844
"2020-09-14 08:00:00",3.74564115197937,2.34761866116931
"2020-09-14 09:00:00",5.88304757518477,1.89087250481717
"2020-09-14 10:00:00",7.43888437632959,1.25097020817514
"2020-09-14 11:00:00",8.5257316869774,0.91620189624705
"2020-09-14 12:00:00",9.49012142477831,0.939701021050952
"2020-09-14 13:00:00",10.3544292060054,0.760746191924744
"2020-09-14 14:00:00",10.9350415643588,0.419592168257193
"2020-09-14 15:00:00",11.3176293989284,0.325647521006533
"2020-09-14 16:00:00",10.8612766603299,-0.970575688209961
"2020-09-14 17:00:00",8.68147919703216,-2.89634490054148
"2020-09-14 18:00:00",6.61768883833883,-1.42188030834167
"2020-09-14 19:00:00",5.83042966923324,-0.335303039418464
"2020-09-14 20:00:00",5.48479496793388,-0.343611086859885
"2020-09-14 21:00:00",5.2245806151857,-0.199319934323181
"2020-09-14 22:00:00",5.2006510310971,0.0874000854037194
"2020-09-14 23:00:00",5.09965340122487,-0.228496176628496
"2020-09-15 00:00:00",4.97851468195392,-0.0503832484357391
"2020-09-15 01:00:00",4.71062311557951,-0.40657991686984
"2020-09-15 02:00:00",4.56560297202383,0.0301712654996182
"2020-09-15 03:00:00",4.55692232550998,-0.0400522005613145
"2020-09-15 04:00:00",4.42976909788823,-0.185049387678546
"2020-09-15 05:00:00",4.07477984354413,-0.45711990293879
"2020-09-15 06:00:00",4.59111243964984,1.13550341783217
"2020-09-15 07:00:00",6.07993405610228,1.64769916527695
"2020-09-15 08:00:00",7.68573594625449,1.49372959551247
"2020-09-15 09:00:00",8.96677249479998,1.06846574245376
"2020-09-15 10:00:00",10.012230509549,0.968885752112741
"2020-09-15 11:00:00",10.9910926898185,0.926096401626105
"2020-09-15 12:00:00",12.1946942748641,1.3172444642935
"2020-09-15 13:00:00",13.2506837635538,0.815928478531761
"2020-09-15 14:00:00",13.8967145839268,0.484993887538101
"2020-09-15 15:00:00",14.1160344030919,0.0138775859313761
"2020-09-15 16:00:00",13.3387031876644,-1.2860464106636
"2020-09-15 17:00:00",11.2330151412687,-2.56923381560171
"2020-09-15 18:00:00",9.32810396822648,-1.38599156052775
"2020-09-15 19:00:00",8.2520554857257,-0.830310279918047
"2020-09-15 20:00:00",7.71944333203479,-0.319474267915326
"2020-09-15 21:00:00",7.53373238679663,-0.0976592811067457
"2020-09-15 22:00:00",7.3912474775793,-0.175305299402293
"2020-09-15 23:00:00",6.65627187308598,-1.08268159273803
"2020-09-16 00:00:00",6.13863119542444,-0.124932395003447
"2020-09-16 01:00:00",5.42968932020406,-1.0724966960185
"2020-09-16 02:00:00",4.54782901009456,-0.719862774244902
"2020-09-16 03:00:00",3.92896845362417,-0.527979340084257
"2020-09-16 04:00:00",3.25954710687737,-0.736966802824875
"2020-09-16 05:00:00",2.90157823575289,-0.0924976435433243
"2020-09-16 06:00:00",4.04322820574175,1.90641169854516
"2020-09-16 07:00:00",6.0940541001418,2.04443638233633
"2020-09-16 08:00:00",8.00566649199503,1.72437319854273
"2020-09-16 09:00:00",9.47240700039909,1.2149736529127
"2020-09-16 10:00:00",10.4913899854067,0.827697230351711
"2020-09-16 11:00:00",11.1982993766182,0.57927448747348
"2020-09-16 12:00:00",11.7941038643983,0.564081975505521
"2020-09-16 13:00:00",12.2410258408009,0.332381355197402
"2020-09-16 14:00:00",12.3809258440294,-0.0108404189693295
"2020-09-16 15:00:00",12.020847177058,-0.591743528806501
"2020-09-16 16:00:00",10.940483651984,-1.37025651180018
"2020-09-16 17:00:00",9.62359994400482,-1.23282283272394
"2020-09-16 18:00:00",8.28093516579269,-1.36448986531167
"2020-09-16 19:00:00",6.84068023660917,-1.43299490613964
"2020-09-16 20:00:00",5.56501649405679,-1.1189742235325
"2020-09-16 21:00:00",4.5392093095687,-0.922122233430198
"2020-09-16 22:00:00",3.7124793958971,-0.729699640500984
"2020-09-16 23:00:00",3.19666940991642,-0.353492220074353
"2020-09-17 00:00:00",2.7725718987336,-0.455133282429817
"2020-09-17 01:00:00",1.96019076490804,-1.01551123539098
"2020-09-17 02:00:00",1.56952198329652,0.0419242461232532
"2020-09-17 03:00:00",2.06395660587731,0.770585410809618
"2020-09-17 04:00:00",2.71388329137801,0.535945191711304
"2020-09-17 05:00:00",2.56546774692539,-0.601092806938184
"2020-09-17 06:00:00",1.92634475860371,-0.63741115081306
"2020-09-17 07:00:00",1.24407298587374,-0.682239511638843
"2020-09-17 08:00:00",0.494519617411168,-0.760413326894585
"2020-09-17 09:00:00",-0.383329944146799,-0.915061449650862
"2020-09-17 10:00:00",-1.001479492967,-0.390343602334599
"2020-09-17 11:00:00",-1.14347254259925,0.0316091062628281
"2020-09-17 12:00:00",-1.12732844430291,0.00654058389834342
"2020-09-17 13:00:00",-1.09628916024825,0.0473491783357093
"2020-09-17 14:00:00",-1.16766738528122,-0.14572396797959
"2020-09-17 15:00:00",-1.43045813098584,-0.326841645991178
"2020-09-17 16:00:00",-1.81512062640057,-0.403086879859822
"2020-09-17 17:00:00",-2.78905015973277,-1.30586540490856
"2020-09-17 18:00:00",-3.84508541635589,-0.835708566412552
"2020-09-17 19:00:00",-4.39855773873295,-0.334062598836649
"2020-09-17 20:00:00",-4.76836245813038,-0.370391551906089
"2020-09-17 21:00:00",-5.19507664217511,-0.437840295656628
"2020-09-17 22:00:00",-5.71988442822751,-0.551152250734942
"2020-09-17 23:00:00",-6.28617427955071,-0.542101066475293
"2020-09-18 00:00:00",-6.57769232880619,-0.102512442280039
"2020-09-18 01:00:00",-7.45453456759467,-1.34291040835749
"2020-09-18 02:00:00",-8.18291394575263,-0.274480952003252
"2020-09-18 03:00:00",-8.65288547663227,-0.567419167225583
"2020-09-18 04:00:00",-9.07469848655663,-0.293549526232757
"2020-09-18 05:00:00",-9.40247672036714,-0.323327558361775
"2020-09-18 06:00:00",-8.2622135883451,2.07390517846816
"2020-09-18 07:00:00",-6.11325157885011,2.10752840973893
"2020-09-18 08:00:00",-4.42755627300239,1.33225234411283
"2020-09-18 09:00:00",-3.38872825888962,0.799555992294799
"2020-09-18 10:00:00",-2.61571944943956,0.722944805558055
"2020-09-18 11:00:00",-1.93535986653237,0.623010269190839
"2020-09-18 12:00:00",-1.4236607519006,0.415671216411637
"2020-09-18 13:00:00",-0.752387641303378,0.811607548137585
"2020-09-18 14:00:00",-0.104066833788721,0.509626556647456
"2020-09-18 15:00:00",0.231702002946467,0.204044230897914
"2020-09-18 16:00:00",0.21438637956562,-0.164362106943158
"2020-09-18 17:00:00",-1.64330262683536,-2.89855458597835
"2020-09-18 18:00:00",-3.4684044952697,-1.02063360479758
"2020-09-18 19:00:00",-4.05489671533443,-0.264730420325241
"2020-09-18 20:00:00",-4.36343443812939,-0.31785546071624
"2020-09-18 21:00:00",-4.73552561578996,-0.384943474640775
"2020-09-18 22:00:00",-5.00346345300567,-0.171100986509599
"2020-09-18 23:00:00",-5.08152748182539,-0.00588344552353399
"2020-09-19 00:00:00",-4.77345184882905,0.509286624027078
"2020-09-19 01:00:00",-5.14680227790646,-0.937872758962716
"2020-09-19 02:00:00",-5.64152941245241,-0.169160451664492
"2020-09-19 03:00:00",-5.82531959287095,-0.17753992650908
"2020-09-19 04:00:00",-6.2819898038992,-0.613546764205468
"2020-09-19 05:00:00",-7.09595587502972,-0.900802593740845
"2020-09-19 06:00:00",-6.50144468196566,1.5722632214514
"2020-09-19 07:00:00",-4.52653398888051,2.15786904814078
"2020-09-19 08:00:00",-2.40731834428482,1.99857625138527
"2020-09-19 09:00:00",-0.630272408560301,1.54801953536085
"2020-09-19 10:00:00",0.652037232022032,1.04505034262453
"2020-09-19 11:00:00",1.52701191110774,0.719174374073694
"2020-09-19 12:00:00",1.92086955454904,0.156299927551456
"2020-09-19 13:00:00",2.13147376645813,0.234323455015668
"2020-09-19 14:00:00",2.19485802222516,-0.0563318702081815
"2020-09-19 15:00:00",2.01774399446177,-0.252046044220381
"2020-09-19 16:00:00",1.54007936348031,-0.607976218511967
"2020-09-19 17:00:00",0.192637783694254,-1.77836513264684
"2020-09-19 18:00:00",-0.843283897409498,-0.491989649865625
"2020-09-19 19:00:00",-1.20494691358607,-0.256507416944486
"2020-09-19 20:00:00",-1.38168754763863,-0.113612387375269
"2020-09-19 21:00:00",-1.62223405290556,-0.31195676764897
"2020-09-19 22:00:00",-2.02278256135178,-0.438484458828565
"2020-09-19 23:00:00",-2.46984638900135,-0.428932575607569
"2020-09-20 00:00:00",-2.30875935811737,0.549954664705068
"2020-09-20 01:00:00",-2.53096250283456,-0.723432304795005
"2020-09-20 02:00:00",-2.92069507497763,-0.145488617121189
"2020-09-20 03:00:00",-3.1929017922441,-0.339985338928421
"2020-09-20 04:00:00",-3.62712325137026,-0.472296192892145
"2020-09-20 05:00:00",-4.29592669407125,-0.76335105561698
"2020-09-20 06:00:00",-4.08945219264657,0.84873811620384
"2020-09-20 07:00:00",-2.79993308296645,1.52736066720317
"2020-09-20 08:00:00",-1.25547223923616,1.48607696365037
"2020-09-20 09:00:00",0.202183678194693,1.3710597974903
"2020-09-20 10:00:00",1.52990277193493,1.23547288891704
"2020-09-20 11:00:00",2.66617577895495,1.01417448177423
"2020-09-20 12:00:00",3.0074103286413,-0.127035354218817
"2020-09-20 13:00:00",3.17840717189887,0.357680619073597
"2020-09-20 14:00:00",3.40733852377904,0.128125606214529
"2020-09-20 15:00:00",3.39289276857934,-0.113195950770788
"2020-09-20 16:00:00",2.85260650540332,-0.803706334170798
"2020-09-20 17:00:00",1.17144903559661,-2.18990333548127
"2020-09-20 18:00:00",-0.142608553517422,-0.669236650930262
"2020-09-20 19:00:00",-0.466551653763816,-0.0781739598270733
"2020-09-20 20:00:00",-0.460552987889125,0.0624289444307346
"2020-09-20 21:00:00",-0.617843665314247,-0.295700129832119
"2020-09-20 22:00:00",-1.18021132617574,-0.712623508146886
"2020-09-20 23:00:00",-2.06724840472639,-0.959638578891556
"2020-09-21 00:00:00",-2.04113079028247,0.684700052023176
"2020-09-21 01:00:00",-2.43314349312051,-1.08855068373092
"2020-09-21 02:00:00",-3.27595221891756,-0.635798457203572
"2020-09-21 03:00:00",-3.86161973334074,-0.520195529452217
"2020-09-21 04:00:00",-4.41708074947221,-0.547599726181757
"2020-09-21 05:00:00",-5.11718794873211,-0.762816653540695
"2020-09-21 06:00:00",-4.53416483728587,1.45912355158363
"2020-09-21 07:00:00",-2.66272205589161,2.06323056661258
"2020-09-21 08:00:00",-0.50905614484718,2.11504547339511
"2020-09-21 09:00:00",1.46735554608391,1.79072888654064
"2020-09-21 10:00:00",3.0057196975195,1.2951309361216
"2020-09-21 11:00:00",4.13778799696971,0.965693398053138
"2020-09-21 12:00:00",5.38953703777591,1.37763533232641
"2020-09-21 13:00:00",6.44962259448737,0.791069767997494
"2020-09-21 14:00:00",7.03349187126406,0.409681903517884
"2020-09-21 15:00:00",7.26461744351452,0.0920437654032354
"2020-09-21 16:00:00",6.79604322482539,-0.82940802995987
"2020-09-21 17:00:00",4.50010741996488,-3.17326041309746
"2020-09-21 18:00:00",2.65603784166212,-0.876127157651102
"2020-09-21 19:00:00",2.12213959979909,-0.283801547009462
"2020-09-21 20:00:00",1.95254437564051,-0.0881344869165186
"2020-09-21 21:00:00",1.78239709234122,-0.219252306953745
"2020-09-21 22:00:00",1.35591390001019,-0.546665361641322
"2020-09-21 23:00:00",0.85064560501915,-0.455407917392246
"2020-09-22 00:00:00",0.793387648344673,0.2097955849607
"2020-09-22 01:00:00",0.0275824753368689,-1.38082646606856
"2020-09-22 02:00:00",-1.06404033599759,-0.846985963533239
"2020-09-22 03:00:00",-1.32179124656912,0.148685090610389
"2020-09-22 04:00:00",-1.43879353949301,-0.286861091825294
"2020-09-22 05:00:00",-2.06732792096757,-0.824591149786818
"2020-09-22 06:00:00",-1.50461626804012,1.4634888018763
"2020-09-22 07:00:00",0.246251122524489,1.86118862553755
"2020-09-22 08:00:00",2.14020260372175,1.82547634047231
"2020-09-22 09:00:00",3.90937365487284,1.64480709942116
