"datetime","V1","V2"
"2020-09-22 10:00:00",5.47591810244284,1.43489144153738
"2020-09-22 11:00:00",6.91128498844385,1.36041988756966
"2020-09-22 12:00:00",8.16092800682015,1.10750493634591
"2020-09-22 13:00:00",9.12187992127097,0.807071598422566
"2020-09-22 14:00:00",9.71803614337272,0.415464973753339
"2020-09-22 15:00:00",9.92282981933337,0.0420942362045739
"2020-09-22 16:00:00",9.09736601049047,-1.37738706406586
"2020-09-22 17:00:00",6.39196226432946,-3.47389700852528
"2020-09-22 18:00:00",4.35901067077045,-0.983969663295416
"2020-09-22 19:00:00",3.89797742136483,-0.0961238673560931
"2020-09-22 20:00:00",3.71593581916379,-0.235691540306112
"2020-09-22 21:00:00",3.73447202253475,0.182349332569386
"2020-09-22 22:00:00",3.7399471327101,-0.11751144218611
"2020-09-22 23:00:00",3.44768580993382,-0.399690482501717
"2020-09-23 00:00:00",4.08385625520921,1.29205963566631
"2020-09-23 01:00:00",4.09091245964838,-0.85519600878853
"2020-09-23 02:00:00",3.56097959186774,-0.293183903396067
"2020-09-23 03:00:00",3.51422332250264,0.11515920692785
"2020-09-23 04:00:00",3.3515174020622,-0.344742938263672
"2020-09-23 05:00:00",2.53566003900668,-1.09547806834214
"2020-09-23 06:00:00",2.90725058074772,1.3286945584637
"2020-09-23 07:00:00",4.4684375043813,1.638246343145
"2020-09-23 08:00:00",6.09272496363231,1.53203858887878
"2020-09-23 09:00:00",7.65322359843617,1.49746672695059
"2020-09-23 10:00:00",8.9806969764342,1.14120380285219
"2020-09-23 11:00:00",9.93537182262883,0.773386289187238
"2020-09-23 12:00:00",10.5247579097325,0.42591143515639
"2020-09-23 13:00:00",10.6464008994257,-0.100541764324478
"2020-09-23 14:00:00",10.3248357633771,-0.467349896082942
"2020-09-23 15:00:00",10.1245375270029,-0.0260533021750847
"2020-09-23 16:00:00",9.43282537698634,-1.11565392909699
"2020-09-23 17:00:00",7.52355253707755,-2.35977084642329
"2020-09-23 18:00:00",5.57553301502948,-1.59064946253423
"2020-09-23 19:00:00",4.6371193675779,-0.466188918002887
"2020-09-23 20:00:00",4.12973320656129,-0.516715232841889
"2020-09-23 21:00:00",3.56866229600571,-0.569300689517462
"2020-09-23 22:00:00",4.02895923323035,1.12021217048583
"2020-09-23 23:00:00",4.72073026700765,0.368084225171876
"2020-09-24 00:00:00",4.80393016381486,-0.11675649518759
"2020-09-24 01:00:00",4.30277570257908,-0.739791224009843
"2020-09-24 02:00:00",3.96083428430032,-0.0660084012901766
"2020-09-24 03:00:00",4.36052771395537,0.686058978130254
"2020-09-24 04:00:00",4.5198243519877,-0.20506094773707
"2020-09-24 05:00:00",4.18157349032226,-0.416793398542611
"2020-09-24 06:00:00",4.13514462458793,0.197294559922115
"2020-09-24 07:00:00",4.97327409814613,1.22018962157337
"2020-09-24 08:00:00",5.66135422280136,0.29424079423064
"2020-09-24 09:00:00",5.57084643288173,-0.349996832923436
"2020-09-24 10:00:00",5.9396629694484,0.823312852726599
"2020-09-24 11:00:00",4.26267052350877,-3.27179867833529
"2020-09-24 12:00:00",3.45914842251752,0.87465778595295
"2020-09-24 13:00:00",3.97111292773995,0.241387405780844
"2020-09-24 14:00:00",4.02158822802118,-0.0843129971093455
"2020-09-24 15:00:00",4.51434703294369,0.848869051167314
"2020-09-24 16:00:00",4.75991015983356,-0.174120191083529
"2020-09-24 17:00:00",2.68323198216698,-3.25247990736963
"2020-09-24 18:00:00",1.01518407052202,-0.535970813205671
"2020-09-24 19:00:00",0.595516604711952,-0.323499045584218
"2020-09-24 20:00:00",0.317985897881817,-0.234464965192835
"2020-09-24 21:00:00",0.425597113517565,0.33013477538235
"2020-09-24 22:00:00",0.563633658619088,0.00286539340070194
"2020-09-24 23:00:00",0.725558711108135,0.259542161746136
"2020-09-25 00:00:00",1.58432196514391,1.21649439720474
"2020-09-25 01:00:00",2.14600659552947,0.0964197249121357
"2020-09-25 02:00:00",1.91793205368994,-0.436327773916074
"2020-09-25 03:00:00",1.93002342206547,0.307986394989112
"2020-09-25 04:00:00",1.93512460222547,-0.199548306368109
"2020-09-25 05:00:00",1.67207846839234,-0.295371112896832
"2020-09-25 06:00:00",1.12740918216719,-0.687137556605214
"2020-09-25 07:00:00",0.296280280959058,-0.889079571043169
"2020-09-25 08:00:00",-0.83362296338134,-1.23713915449486
"2020-09-25 09:00:00",-2.02343107667864,-1.10064149972649
"2020-09-25 10:00:00",-3.0011325937673,-0.846675782504071
"2020-09-25 11:00:00",-3.28217904666628,0.11325578334899
"2020-09-25 12:00:00",-3.86373102464923,-1.01288494139472
"2020-09-25 13:00:00",-4.0974033321615,0.301876742045729
"2020-09-25 14:00:00",-3.78291034289072,0.313239069916636
"2020-09-25 15:00:00",-3.59181905449879,0.10545491769089
"2020-09-25 16:00:00",-3.18648196876007,0.590622194972957
"2020-09-25 17:00:00",-2.98342122905751,-0.0608524236336618
"2020-09-25 18:00:00",-2.89520691616828,0.187242992880358
"2020-09-25 19:00:00",-2.86160265138817,-0.0666859239250499
"2020-09-25 20:00:00",-3.15234329558859,-0.422604674559708
"2020-09-25 21:00:00",-3.07863852599555,0.405131829738992
"2020-09-25 22:00:00",-2.6408194938118,0.44277237318692
"2020-09-25 23:00:00",-2.36281351038276,0.158355863965535
"2020-09-26 00:00:00",-1.6257188117624,1.09093250882461
"2020-09-26 01:00:00",-1.49901442121988,-0.520029501668659
"2020-09-26 02:00:00",-1.47292361636865,0.390856657636853
"2020-09-26 03:00:00",-1.31641513347032,-0.00526017119470237
"2020-09-26 04:00:00",-1.5335265452186,-0.346329862245933
"2020-09-26 05:00:00",-2.06497340236236,-0.627625991454469
"2020-09-26 06:00:00",-2.8013323694718,-0.771194171186224
"2020-09-26 07:00:00",-3.76660383518658,-1.04517527648003
"2020-09-26 08:00:00",-4.86888695517204,-1.08312095718765
"2020-09-26 09:00:00",-5.94638903392481,-1.01627999040496
"2020-09-26 10:00:00",-6.78314276837044,-0.669647097065589
"2020-09-26 11:00:00",-7.34553051185243,-0.45541768462841
"2020-09-26 12:00:00",-8.24713081147836,-1.14674146084392
"2020-09-26 13:00:00",-8.81498439324834,-0.144323601133104
"2020-09-26 14:00:00",-8.65567018087755,0.36552443982883
"2020-09-26 15:00:00",-8.17017478881411,0.553557904327671
"2020-09-26 16:00:00",-7.60823020911976,0.551360408497212
"2020-09-26 17:00:00",-6.86162944357237,0.851084746358473
"2020-09-26 18:00:00",-6.22410203811657,0.473705225720316
"2020-09-26 19:00:00",-5.82203866046748,0.343217510782737
"2020-09-26 20:00:00",-5.71536285185609,-0.0485829050092548
"2020-09-26 21:00:00",-5.4606213346153,0.452214017713886
"2020-09-26 22:00:00",-5.17049058304448,0.175326774124045
"2020-09-26 23:00:00",-5.13014608792431,-0.0448966419640647
"2020-09-27 00:00:00",-4.7325785677148,0.680257171060471
"2020-09-27 01:00:00",-4.81632662902651,-0.582998235618357
"2020-09-27 02:00:00",-5.2269704838089,-0.270023047719962
"2020-09-27 03:00:00",-5.43724848692168,-0.153720919955953
"2020-09-27 04:00:00",-5.86120677973525,-0.576960854536836
"2020-09-27 05:00:00",-6.06913789833735,0.0555180237073899
"2020-09-27 06:00:00",-6.05518979429573,-0.00660684735493888
"2020-09-27 07:00:00",-6.3958366860561,-0.539346476312468
"2020-09-27 08:00:00",-6.97178185961561,-0.564733700696741
"2020-09-27 09:00:00",-7.2865615232832,-0.124204521820098
"2020-09-27 10:00:00",-7.24334347176364,0.162166950388424
"2020-09-27 11:00:00",-7.42430002528995,-0.391769007920585
"2020-09-27 12:00:00",-8.12768431742422,-0.868133011772119
"2020-09-27 13:00:00",-8.28749022693806,0.330471345994484
"2020-09-27 14:00:00",-7.9873174111288,0.27638934182373
"2020-09-27 15:00:00",-7.57647938963088,0.491238622631374
"2020-09-27 16:00:00",-7.14475302325695,0.381299858716292
"2020-09-27 17:00:00",-6.85281114691475,0.227704702810099
"2020-09-27 18:00:00",-6.13239540398609,1.02348102461489
"2020-09-27 19:00:00",-5.06184912651013,1.05895308915029
"2020-09-27 20:00:00",-4.40323995547301,0.366943731220224
"2020-09-27 21:00:00",-3.77827744633595,0.77294829805726
"2020-09-27 22:00:00",-3.36378403243832,0.160699743466397
"2020-09-27 23:00:00",-3.13247724815908,0.271720356574287
"2020-09-28 00:00:00",-2.84579860324409,0.287064380115561
"2020-09-28 01:00:00",-2.59524009364685,0.21798237850445
"2020-09-28 02:00:00",-2.64092331897476,-0.21594226949714
"2020-09-28 03:00:00",-3.0580070415037,-0.527953124261598
"2020-09-28 04:00:00",-3.59901334746792,-0.520059473462113
"2020-09-28 05:00:00",-4.67218880166573,-1.38627892503056
"2020-09-28 06:00:00",-5.136207958336,0.178880745934924
"2020-09-28 07:00:00",-4.67312422625003,0.637162239451736
"2020-09-28 08:00:00",-3.81794597236374,0.965904052274482
"2020-09-28 09:00:00",-2.66110092701757,1.2340841437212
"2020-09-28 10:00:00",-1.50228374408412,1.05700289299106
"2020-09-28 11:00:00",-0.733797329919858,0.541563203415433
"2020-09-28 12:00:00",-0.267034604911774,0.395661886046044
"2020-09-28 13:00:00",-0.0234648792615448,0.130946489504416
"2020-09-28 14:00:00",0.116450727329302,0.139276453916671
"2020-09-28 15:00:00",0.164446626309859,-0.0152875674193233
"2020-09-28 16:00:00",-0.454569000997946,-0.992290874856875
"2020-09-28 17:00:00",-1.81802623607118,-1.54552092377373
"2020-09-28 18:00:00",-2.58961050850526,-0.216627340556105
"2020-09-28 19:00:00",-2.34583048580899,0.542465765259085
"2020-09-28 20:00:00",-1.55091041159133,0.928468836761039
"2020-09-28 21:00:00",-0.815849318381145,0.573193643639831
"2020-09-28 22:00:00",-0.536976087659064,0.0704623633679264
"2020-09-28 23:00:00",-0.586089988084386,-0.125804255537159
"2020-09-29 00:00:00",-0.60059099261414,0.0611442194418987
"2020-09-29 01:00:00",-0.265673557269671,0.502288683887523
"2020-09-29 02:00:00",-0.00465094368075673,0.0881200056289026
"2020-09-29 03:00:00",0.0974223702928246,0.106530897147714
"2020-09-29 04:00:00",0.511945267291511,0.60002402505402
"2020-09-29 05:00:00",0.441511018524824,-0.514711573048784
"2020-09-29 06:00:00",-0.0756594876692341,-0.494803086378563
"2020-09-29 07:00:00",-0.43891837387416,-0.258204912464387
"2020-09-29 08:00:00",-0.623889849216795,-0.126794695611927
"2020-09-29 09:00:00",-0.743631402314986,-0.108545554222084
"2020-09-29 10:00:00",-0.422815317509095,0.592765603087016
"2020-09-29 11:00:00",0.245960606497166,0.688213650311203
"2020-09-29 12:00:00",0.285262621995186,-0.395482975754302
"2020-09-29 13:00:00",0.334883053458664,0.343625499175197
"2020-09-29 14:00:00",0.684659271362207,0.336823957819709
"2020-09-29 15:00:00",0.934929630619997,0.17979400042399
"2020-09-29 16:00:00",0.347962169088499,-1.07144555510194
"2020-09-29 17:00:00",-1.39112471913223,-2.10198167501237
"2020-09-29 18:00:00",-2.68034446698921,-0.684332134832182
"2020-09-29 19:00:00",-3.37885088565774,-0.671309325179657
"2020-09-29 20:00:00",-3.73265298249586,-0.120967769954384
"2020-09-29 21:00:00",-3.89593056129046,-0.178914915057646
"2020-09-29 22:00:00",-3.89791950193732,0.121074506710664
"2020-09-29 23:00:00",-4.05921724381574,-0.336855117132602
"2020-09-30 00:00:00",-3.51616380235065,1.10907436664705
"2020-09-30 01:00:00",-3.16234914863539,-0.161965438630327
"2020-09-30 02:00:00",-3.23826140502308,-0.010862147378413
"2020-09-30 03:00:00",-3.72227325426135,-0.77226690819086
"2020-09-30 04:00:00",-4.38070790676765,-0.546462868769715
"2020-09-30 05:00:00",-4.75313098127287,-0.233056240792101
"2020-09-30 06:00:00",-4.25410766688731,0.969479694745279
"2020-09-30 07:00:00",-2.77508898181544,1.75390540832023
"2020-09-30 08:00:00",-1.01220348567567,1.68867690204371
"2020-09-30 09:00:00",0.113664666542364,0.698472453964678
"2020-09-30 10:00:00",0.63850251382863,0.383996975371887
"2020-09-30 11:00:00",1.13512571731781,0.547284098887166
"2020-09-30 12:00:00",1.07031890199128,-0.471243664182751
"2020-09-30 13:00:00",1.08380760142574,0.33461796122813
"2020-09-30 14:00:00",1.46586985782902,0.394139309047125
"2020-09-30 15:00:00",1.84830329602167,0.354567751571613
"2020-09-30 16:00:00",2.11777386109004,0.197553283124356
"2020-09-30 17:00:00",2.01334466004442,-0.303513998397324
"2020-09-30 18:00:00",-0.549820905999789,-3.95036887704737
"2020-09-30 19:00:00",-2.45526503648039,-0.450930042618104
"2020-09-30 20:00:00",-2.7385669969089,-0.154925624506886
"2020-09-30 21:00:00",-2.52298767850259,0.455863151624325
"2020-09-30 22:00:00",-2.17678254130959,0.259900695828986
"2020-09-30 23:00:00",-2.3707661413801,-0.484545045263217
"2020-10-01 00:00:00",-1.93743011356174,1.02770950480238
"2020-10-01 01:00:00",-0.759569023045095,1.22448581698912
"2020-10-01 02:00:00",-1.21222284610645,-1.54823941296667
"2020-10-01 03:00:00",-2.06550995345261,-0.347883684921627
"2020-10-01 04:00:00",-1.7740183617015,0.706544682193339
"2020-10-01 05:00:00",-1.57848731224447,-0.152144462187393
"2020-10-01 06:00:00",-1.92965582588816,-0.465127636968363
"2020-10-01 07:00:00",-2.46000770214883,-0.546145440778528
"2020-10-01 08:00:00",-2.87574553491246,-0.305875347776641
"2020-10-01 09:00:00",-2.61189924906969,0.634822152707431
"2020-10-01 10:00:00",-1.95298714717588,0.64702639888477
"2020-10-01 11:00:00",-1.56071880031577,0.206308788581602
"2020-10-01 12:00:00",-1.53072942690529,-0.0869688559115631
"2020-10-01 13:00:00",-1.05743149280176,0.82628448889004
"2020-10-01 14:00:00",-0.493792087327983,0.363124463511174
"2020-10-01 15:00:00",-0.224755259223782,0.19416463972993
"2020-10-01 16:00:00",-0.102246727674687,0.0692066925580898
"2020-10-01 17:00:00",-0.240885969237984,-0.270481052137367
"2020-10-01 18:00:00",-0.0234567219565462,0.532675586257845
"2020-10-01 19:00:00",0.441274328393435,0.397381964488349
"2020-10-01 20:00:00",0.877321569762912,0.440534347914584
"2020-10-01 21:00:00",0.886531557424886,-0.279902888710467
"2020-10-01 22:00:00",0.762302639948438,-0.0156871273908808
"2020-10-01 23:00:00",0.495609565756457,-0.42233675871763
"2020-10-02 00:00:00",0.590932171504986,0.435254703556607
"2020-10-02 01:00:00",1.03560972583454,0.429067084433567
"2020-10-02 02:00:00",1.45063620482264,0.384609959944868
"2020-10-02 03:00:00",1.63123689559057,0.0341454989957198
"2020-10-02 04:00:00",1.58379740833289,-0.101676269157514
"2020-10-02 05:00:00",1.31598892376318,-0.367876209333702
"2020-10-02 06:00:00",1.16771839542883,0.00348072585616238
"2020-10-02 07:00:00",1.28314086578604,0.18305951959505
"2020-10-02 08:00:00",1.3076574973247,-0.0839953041226185
"2020-10-02 09:00:00",1.35373254894111,0.128912657151667
"2020-10-02 10:00:00",1.49402985454452,0.13947569123832
"2020-10-02 11:00:00",1.23172809715009,-0.519609649791816
"2020-10-02 12:00:00",0.0644370534631544,-1.5451896172788
"2020-10-02 13:00:00",-0.79082887884128,-0.35476593285247
"2020-10-02 14:00:00",-0.581412307973038,0.576599597455761
"2020-10-02 15:00:00",-0.169185208358164,0.283807726018795
"2020-10-02 16:00:00",0.132602630723917,0.299651625612557
"2020-10-02 17:00:00",0.207038229615836,-0.0794138829134985
"2020-10-02 18:00:00",0.281026760772945,0.172472401801828
"2020-10-02 19:00:00",0.625257726181357,0.442014974065155
"2020-10-02 20:00:00",0.809962705804977,0.00358511784582241
"2020-10-02 21:00:00",0.695557235723101,-0.188671771869417
"2020-10-02 22:00:00",0.546773072966512,-0.116019037270469
"2020-10-02 23:00:00",0.527522952036334,0.0454715830007305
"2020-10-03 00:00:00",0.720385918325507,0.281277738877866
"2020-10-03 01:00:00",1.15109680129677,0.508935903913014
"2020-10-03 02:00:00",1.86980565893835,0.822919247283329
"2020-10-03 03:00:00",2.36884309480054,0.256996517942077
"2020-10-03 04:00:00",2.53587577638178,0.0960680383243996
"2020-10-03 05:00:00",2.5408847027529,-0.0592018611485262
"2020-10-03 06:00:00",2.62362679382548,0.170163768382454
"2020-10-03 07:00:00",3.13292108530207,0.707795352210844
"2020-10-03 08:00:00",4.12883103614333,1.1366210326397
"2020-10-03 09:00:00",5.09064850942263,0.794258395898173
"2020-10-03 10:00:00",5.83248637415289,0.665079988906822
"2020-10-03 11:00:00",6.43441032517742,0.523701881956751
"2020-10-03 12:00:00",6.45829257801606,-0.318751420912797
"2020-10-03 13:00:00",6.3876098926048,0.0897303430371853
"2020-10-03 14:00:00",6.6584216391314,0.370430794318291
"2020-10-03 15:00:00",6.83974407483289,0.0380559898194918
"2020-10-03 16:00:00",6.35452713100102,-0.819816134247045
"2020-10-03 17:00:00",5.4680891206602,-0.896917294855507
"2020-10-03 18:00:00",4.92915772923635,-0.281714640784366
"2020-10-03 19:00:00",4.8405282104281,0.0379516456504102
"2020-10-03 20:00:00",5.01824798095526,0.256214331910755
"2020-10-03 21:00:00",5.66109106724788,0.863577247749068
"2020-10-03 22:00:00",5.03607272575072,-1.59499300662047
"2020-10-03 23:00:00",3.97529286376519,-0.660725672252529
"2020-10-04 00:00:00",3.84637605767349,0.226619941296784
"2020-10-04 01:00:00",3.7131498562902,-0.371745173062775
"2020-10-04 02:00:00",3.25437397095888,-0.499779392583557
"2020-10-04 03:00:00",2.59006308085183,-0.746622645891555
"2020-10-04 04:00:00",1.52305499328302,-1.23322877564953
"2020-10-04 05:00:00",0.00109343768743053,-1.64408678767959
"2020-10-04 06:00:00",-1.03485174301949,-0.581298258553775
"2020-10-04 07:00:00",-0.493048836070939,1.26611173545436
"2020-10-04 08:00:00",0.187102198958619,0.25783217454456
"2020-10-04 09:00:00",0.377140194386044,0.13557105782876
"2020-10-04 10:00:00",0.887716967375494,0.735828094147964
"2020-10-04 11:00:00",2.1226289169818,1.50780276313409
"2020-10-04 12:00:00",2.73689916208,-0.0133329645269623
"2020-10-04 13:00:00",2.91917350438679,0.300488692397446
"2020-10-04 14:00:00",2.82984249462001,-0.348723098642987
"2020-10-04 15:00:00",2.35233009633774,-0.544325919938575
"2020-10-04 16:00:00",1.77506622241463,-0.574822132662776
"2020-10-04 17:00:00",0.339413039670986,-1.94359687095097
"2020-10-04 18:00:00",-1.13140232315273,-1.08617818620385
"2020-10-04 19:00:00",-2.73355685279511,-1.86854166814364
"2020-10-04 20:00:00",-3.15236115553896,0.571094691162467
"2020-10-04 21:00:00",-2.99432113640279,-0.120772946864836
"2020-10-04 22:00:00",-3.21741279207465,-0.276843333445842
"2020-10-04 23:00:00",-3.29057107594624,0.070251831658086
"2020-10-05 00:00:00",-3.19305665585205,0.115295564704637
"2020-10-05 01:00:00",-3.32166745274742,-0.280986226949952
"2020-10-05 02:00:00",-3.2737881487268,0.269124376303841
"2020-10-05 03:00:00",-2.58902229944357,0.933534434970568
"2020-10-05 04:00:00",-2.84806286599361,-1.03843147886374
"2020-10-05 05:00:00",-2.89910724883351,0.613298147441782
"2020-10-05 06:00:00",-1.92931905436992,1.16509627221202
"2020-10-05 07:00:00",-0.971765158194968,0.776178418372524
"2020-10-05 08:00:00",-0.563327923610468,0.145124128654984
"2020-10-05 09:00:00",-0.192991324882512,0.503603451266189
"2020-10-05 10:00:00",0.0342962385765527,0.0325282155211966
"2020-10-05 11:00:00",-0.0858441115195613,-0.21625287448578
"2020-10-05 12:00:00",-0.803172557879448,-1.01717557363818
"2020-10-05 13:00:00",-1.49044711241525,-0.433650451237058
"2020-10-05 14:00:00",-1.51193500754202,0.256224170349541
"2020-10-05 15:00:00",-1.95245468834611,-0.882126241810942
"2020-10-05 16:00:00",-2.56605301818518,-0.402909026288594
"2020-10-05 17:00:00",-2.55120744494855,0.295945082639073
"2020-10-05 18:00:00",-2.34035879903058,0.147386730127663
"2020-10-05 19:00:00",-2.33122700538729,-0.0804547661854723
"2020-10-05 20:00:00",-2.16203419607042,0.330585787315106
"2020-10-05 21:00:00",-1.99543855921822,0.0521401889090084
"2020-10-05 22:00:00",-2.0681869601489,-0.149977782186447
"2020-10-05 23:00:00",-2.08007175867607,0.0834054484745757
"2020-10-06 00:00:00",-2.01194480282837,0.0573844886015136
"2020-10-06 01:00:00",-1.83898076994024,0.244389203062308
"2020-10-06 02:00:00",-1.49757474336696,0.392229122861462
"2020-10-06 03:00:00",-1.08553660287736,0.407593909626211
"2020-10-06 04:00:00",-0.903745463891105,0.024018723835742
"2020-10-06 05:00:00",-0.883125293992437,0.0185392108389911
"2020-10-06 06:00:00",-1.10226518231568,-0.366038563551707
"2020-10-06 07:00:00",-0.901287560941739,0.570852065739611
"2020-10-06 08:00:00",-0.221381165230267,0.721460733248779
"2020-10-06 09:00:00",0.440844446430985,0.591552933792092
"2020-10-06 10:00:00",0.812593171084133,0.206981732529626
"2020-10-06 11:00:00",0.545049247036219,-0.572222600873662
"2020-10-06 12:00:00",-0.751354276477181,-1.7182807270805
"2020-10-06 13:00:00",-1.08713907989151,0.602788029865551
"2020-10-06 14:00:00",-0.65353789315272,0.301608298329067
"2020-10-06 15:00:00",0.267127937775491,1.29045657122468
"2020-10-06 16:00:00",0.375369286042169,-0.685376585075675
"2020-10-06 17:00:00",-0.0528509138915644,-0.236920459490374
"2020-10-06 18:00:00",0.0537361465967188,0.330591356094286
"2020-10-06 19:00:00",0.115144380720056,-0.121031469839727
"2020-10-06 20:00:00",0.391925322597849,0.528683904577261
"2020-10-06 21:00:00",0.58693521990621,-0.037207457402077
"2020-10-06 22:00:00",0.400385633115918,-0.278000928471742
"2020-10-06 23:00:00",0.155830433052758,-0.211153254113377
"2020-10-07 00:00:00",0.0409747482453138,-0.0454013249915847
"2020-10-07 01:00:00",0.259741356053279,0.38442713641425
"2020-10-07 02:00:00",0.60193242198474,0.297438760677324
"2020-10-07 03:00:00",0.899360003519978,0.282510913903034
"2020-10-07 04:00:00",0.821509731127229,-0.315546517169252
"2020-10-07 05:00:00",0.178647174057604,-0.831579738667926
"2020-10-07 06:00:00",-0.55650412975753,-0.636163054219747
"2020-10-07 07:00:00",-0.748199710971741,0.114437416309972
"2020-10-07 08:00:00",-0.48993922868356,0.342832659643171
"2020-10-07 09:00:00",-0.381178608246514,-0.0518216680836467
"2020-10-07 10:00:00",-0.398436090732342,0.00709616782036453
"2020-10-07 11:00:00",-0.133619693205251,0.424556496579798
"2020-10-07 12:00:00",0.0693433312401899,0.0457640504701822
"2020-10-07 13:00:00",-0.750519169401092,-1.35806712578458
"2020-10-07 14:00:00",-2.0628918263324,-1.218579971994
"2020-10-07 15:00:00",-2.43472579163049,0.212981371078387
"2020-10-07 16:00:00",-2.39858388783035,-0.0803291437488503
"2020-10-07 17:00:00",-2.42733542112518,0.0100900180141453
"2020-10-07 18:00:00",-2.13670150522848,0.466977135395327
"2020-10-07 19:00:00",-1.88127778562443,0.105006267326112
"2020-10-07 20:00:00",-1.93261768383136,-0.150705067316102
"2020-10-07 21:00:00",-1.94992279546541,0.074939378772385
"2020-10-07 22:00:00",-1.71745786779553,0.32894626247188
"2020-10-07 23:00:00",-1.26116463450465,0.521720125754135
"2020-10-08 00:00:00",-0.712418132628077,0.542312831478345
"2020-10-08 01:00:00",-0.236876928114769,0.409348145821263
"2020-10-08 02:00:00",0.0141113193139501,0.133795205507486
"2020-10-08 03:00:00",-0.0388495396241419,-0.174964314297744
"2020-10-08 04:00:00",-0.310174934826677,-0.322621759740481
"2020-10-08 05:00:00",-0.883797284134056,-0.713295390599969
"2020-10-08 06:00:00",-1.5510318552833,-0.603682462175209
"2020-10-08 07:00:00",-1.58403217872308,0.351014809129594
"2020-10-08 08:00:00",-1.16735318539199,0.44269523489455
"2020-10-08 09:00:00",-1.03896366337216,-0.0857408178680815
"2020-10-08 10:00:00",-1.24029992289994,-0.267492410429431
"2020-10-08 11:00:00",-0.947688603444482,0.653701034920963
"2020-10-08 12:00:00",-1.63239314755279,-1.54320193423678
"2020-10-08 13:00:00",-2.34554652609945,-0.123804947528213
"2020-10-08 14:00:00",-2.50380968809279,-0.170691891726954
"2020-10-08 15:00:00",-2.14820457040325,0.692792129014467
"2020-10-08 16:00:00",-1.50378581177499,0.584316192238456
"2020-10-08 17:00:00",-0.667864908018252,0.965869889417365
"2020-10-08 18:00:00",0.330066350355664,0.972744698749806
"2020-10-08 19:00:00",1.03297374346905,0.489191868482878
"2020-10-08 20:00:00",1.56910209880197,0.54061125711362
"2020-10-08 21:00:00",2.09451261554197,0.488287753017918
"2020-10-08 22:00:00",2.53211554799757,0.380320033568442
"2020-10-08 23:00:00",2.91298631382803,0.359876307408988
"2020-10-09 00:00:00",3.41269483629163,0.565428933478714
"2020-10-09 01:00:00",4.09800803688996,0.728271467310703
"2020-10-09 02:00:00",4.74061034498915,0.549673777136202
"2020-10-09 03:00:00",4.42906644475913,-0.876983673414871
"2020-10-09 04:00:00",3.17635851231866,-1.44936593601512
"2020-10-09 05:00:00",1.61268108466397,-1.56967189551481
"2020-10-09 06:00:00",0.293257484133374,-1.09197415748351
"2020-10-09 07:00:00",-0.00751807367129531,0.240596026517899
"2020-10-09 08:00:00",0.194544034689785,0.166781090252317
"2020-10-09 09:00:00",0.255413249678886,-0.0128806624126208
"2020-10-09 10:00:00",0.224608354301891,-0.0416194775230022
"2020-10-09 11:00:00",0.0953860598765492,-0.181772053737273
"2020-10-09 12:00:00",-0.907539279495467,-1.50281615235494
"2020-10-09 13:00:00",-1.36523547106527,0.261957546684459
"2020-10-09 14:00:00",-1.46066229466002,-0.327385183633449
"2020-10-09 15:00:00",-1.34709158336149,0.404021732631953
"2020-10-09 16:00:00",-1.27996580029292,-0.158921636324541
"2020-10-09 17:00:00",-1.18546371979921,0.260607048277445
"2020-10-09 18:00:00",-0.779687518665439,0.484799358922546
"2020-10-09 19:00:00",-0.29484858037473,0.462830791323079
"2020-10-09 20:00:00",0.0542275970862134,0.257033115662358
"2020-10-09 21:00:00",0.332125420628845,0.278531990178826
"2020-10-09 22:00:00",0.827697151354589,0.616285218792321
"2020-10-09 23:00:00",1.32337308380716,0.390650332607865
"2020-10-10 00:00:00",1.5010405633185,0.0255333746413005
