"datetime","V1","V2"
"2020-10-10 01:00:00",1.07725665407358,-0.705119995107633
"2020-10-10 02:00:00",1.03138817317547,0.394416588930576
"2020-10-10 03:00:00",1.44060624668821,0.398310740902829
"2020-10-10 04:00:00",1.36148605703241,-0.395498712710701
"2020-10-10 05:00:00",1.16542240296215,-0.0555467828495165
"2020-10-10 06:00:00",0.646013355227393,-0.80546510240562
"2020-10-10 07:00:00",0.0974198059547421,-0.352112380204974
"2020-10-10 08:00:00",-0.357384529862464,-0.501778006883298
"2020-10-10 09:00:00",-1.42917747068801,-1.40040503488084
"2020-10-10 10:00:00",-2.75583507091561,-1.21260992689191
"2020-10-10 11:00:00",-3.27333089891415,-0.0259520389818536
"2020-10-10 12:00:00",-3.86642909440617,-0.93878759441215
"2020-10-10 13:00:00",-4.1084717043217,0.238930164536984
"2020-10-10 14:00:00",-3.91317344343125,0.162224527942282
"2020-10-10 15:00:00",-3.75294123268528,0.156332388344588
"2020-10-10 16:00:00",-4.01013401831221,-0.515813913429447
"2020-10-10 17:00:00",-4.59834269289728,-0.60335229316388
"2020-10-10 18:00:00",-5.13226324364929,-0.45633653946036
"2020-10-10 19:00:00",-5.22702130234883,0.157406439632943
"2020-10-10 20:00:00",-5.5731884396182,-0.658692021361237
"2020-10-10 21:00:00",-5.89410695519911,-0.0733085583701348
"2020-10-10 22:00:00",-6.04760252220832,-0.192063537524537
"2020-10-10 23:00:00",-6.46245127081917,-0.535863450908894
"2020-10-11 00:00:00",-6.98815875653743,-0.485628188361626
"2020-10-11 01:00:00",-7.54117333708087,-0.562654273948459
"2020-10-11 02:00:00",-7.68928972523073,0.144993447743439
"2020-10-11 03:00:00",-7.30935302014009,0.52841693191825
"2020-10-11 04:00:00",-6.72349427655418,0.605731806680537
"2020-10-11 05:00:00",-6.48200767937674,-0.00415085855727299
"2020-10-11 06:00:00",-6.73599632200605,-0.400122284850808
"2020-10-11 07:00:00",-6.20753597220535,1.13107285049037
"2020-10-11 08:00:00",-5.18127647380736,0.915616924073713
"2020-10-11 09:00:00",-4.40742141968475,0.649252214534636
"2020-10-11 10:00:00",-4.0084377448352,0.218860739434084
"2020-10-11 11:00:00",-4.41222634825728,-0.794528115503706
"2020-10-11 12:00:00",-4.99051017357756,-0.400958151706341
"2020-10-11 13:00:00",-5.09608218513663,0.102796215623779
"2020-10-11 14:00:00",-4.86629403059827,0.310095419408339
"2020-10-11 15:00:00",-4.62959000758933,0.182799915071354
"2020-10-11 16:00:00",-4.87302778121472,-0.510057751462686
"2020-10-11 17:00:00",-5.69467296472786,-0.9840432121199
"2020-10-11 18:00:00",-6.12437305862285,-0.0323870614633971
"2020-10-11 19:00:00",-6.11420374431564,0.0459483529083251
"2020-10-11 20:00:00",-5.95538830896988,0.234390813475366
"2020-10-11 21:00:00",-5.30022028569728,0.912222343567832
"2020-10-11 22:00:00",-5.36406046401433,-0.704674037473108
"2020-10-11 23:00:00",-5.80413163753617,-0.235848242981431
"2020-10-12 00:00:00",-5.98216433599324,-0.123550475737135
"2020-10-12 01:00:00",-6.09017888458719,-0.0848160661338551
"2020-10-12 02:00:00",-6.23555343784579,-0.170990311967312
"2020-10-12 03:00:00",-6.18131071099978,0.209853074369464
"2020-10-12 04:00:00",-5.78542947416387,0.509051102765597
"2020-10-12 05:00:00",-5.31860123700476,0.423951837559779
"2020-10-12 06:00:00",-5.11528205697489,0.0534251586548659
"2020-10-12 07:00:00",-4.68388933877462,0.669458855682387
"2020-10-12 08:00:00",-4.28179198607834,0.210787596499861
"2020-10-12 09:00:00",-4.15752558897289,0.0661990121129569
"2020-10-12 10:00:00",-4.15034812484707,-0.0271532682526221
"2020-10-12 11:00:00",-4.07784009086216,0.140850363959288
"2020-10-12 12:00:00",-4.32206330963479,-0.48407458206015
"2020-10-12 13:00:00",-4.63463329557649,-0.177813005214688
"2020-10-12 14:00:00",-4.57564789667356,0.220017552125094
"2020-10-12 15:00:00",-4.41447801280192,0.120176239135841
"2020-10-12 16:00:00",-5.02213050576249,-1.05829970940271
"2020-10-12 17:00:00",-6.15388832456318,-1.12047716399349
"2020-10-12 18:00:00",-6.75739746803129,-0.222261384253435
"2020-10-12 19:00:00",-6.91592351602529,-0.0997959334802684
"2020-10-12 20:00:00",-6.60300237037413,0.582103229495579
"2020-10-12 21:00:00",-6.14601170447627,0.36037639804132
"2020-10-12 22:00:00",-6.38943246971266,-0.626458478223089
"2020-10-12 23:00:00",-6.59306853890673,0.0961508200786828
"2020-10-13 00:00:00",-6.90866800670125,-0.566602134529137
"2020-10-13 01:00:00",-6.37451247568204,1.25150131723787
"2020-10-13 02:00:00",-5.72098711660215,0.2320405256788
"2020-10-13 03:00:00",-5.49944001047642,0.211395874403679
"2020-10-13 04:00:00",-5.66760510076162,-0.406123802934383
"2020-10-13 05:00:00",-7.38821538451483,-2.50785423930741
"2020-10-13 06:00:00",-8.51053973916713,-0.135800830669842
"2020-10-13 07:00:00",-8.39975124954187,0.280880636517596
"2020-10-13 08:00:00",-7.91973107099024,0.600791260772937
"2020-10-13 09:00:00",-6.76398704625484,1.48099139552858
"2020-10-13 10:00:00",-5.04833998528564,1.79927112453538
"2020-10-13 11:00:00",-3.62955163609348,1.1042228135664
"2020-10-13 12:00:00",-3.75932915271141,-0.941586523167885
"2020-10-13 13:00:00",-4.19929163662756,-0.0798011232335105
"2020-10-13 14:00:00",-4.1550429192316,0.130255730974695
"2020-10-13 15:00:00",-3.90232424063038,0.327704404137696
"2020-10-13 16:00:00",-3.9711394746536,-0.324858615541319
"2020-10-13 17:00:00",-4.07011007755771,0.0614390714248277
"2020-10-13 18:00:00",-3.75267402091922,0.47825819619399
"2020-10-13 19:00:00",-3.13212455589027,0.690756274481836
"2020-10-13 20:00:00",-2.42835073634237,0.683045198696341
"2020-10-13 21:00:00",-1.89057453218749,0.418506228129807
"2020-10-13 22:00:00",-1.50561029713986,0.346746217570283
"2020-10-13 23:00:00",-1.05598338784916,0.498787018418878
"2020-10-14 00:00:00",-0.636837884169962,0.347495269040736
"2020-10-14 01:00:00",-0.347369027003209,0.237850489244378
"2020-10-14 02:00:00",-0.101937842370867,0.23926978217318
"2020-10-14 03:00:00",0.0240473593532874,0.0446080460697328
"2020-10-14 04:00:00",0.0105684551590627,-0.0515933613134668
"2020-10-14 05:00:00",-0.055450999946231,-0.0725131047262754
"2020-10-14 06:00:00",-0.214340632818584,-0.208851224052858
"2020-10-14 07:00:00",-0.561826072366739,-0.423118203829677
"2020-10-14 08:00:00",-1.29222972309629,-0.89982487248086
"2020-10-14 09:00:00",-2.18355904042658,-0.841645151832999
"2020-10-14 10:00:00",-3.29750745234095,-1.2397330115969
"2020-10-14 11:00:00",-4.46847757651731,-1.06523607304517
"2020-10-14 12:00:00",-5.18430147916632,-0.443112842351779
"2020-10-14 13:00:00",-5.47429300712118,-0.167451698588699
"2020-10-14 14:00:00",-5.4048714122654,0.231089733977161
"2020-10-14 15:00:00",-5.06602771068851,0.401541524074054
"2020-10-14 16:00:00",-4.56342713976014,0.55261693471144
"2020-10-14 17:00:00",-3.8251793118089,0.832799014133234
"2020-10-14 18:00:00",-2.82631190536329,1.06704136809245
"2020-10-14 19:00:00",-1.91729211762029,0.764119786174337
"2020-10-14 20:00:00",-1.28267330247815,0.520600230489134
"2020-10-14 21:00:00",-0.797060286018813,0.440865430365657
"2020-10-14 22:00:00",-0.40365354079633,0.34410080957458
"2020-10-14 23:00:00",-0.191148729960752,0.115197682746
"2020-10-15 00:00:00",0.200291263829366,0.557243756761402
"2020-10-15 01:00:00",0.491327314097726,0.0994793065679723
"2020-10-15 02:00:00",0.664575234200704,0.213560412111501
"2020-10-15 03:00:00",0.977059702988408,0.362727294818636
"2020-10-15 04:00:00",1.25901720310479,0.213454406828529
"2020-10-15 05:00:00",1.13205008248198,-0.349499935939332
"2020-10-15 06:00:00",0.743642086485091,-0.397348120562222
"2020-10-15 07:00:00",0.311148687896072,-0.436329633373163
"2020-10-15 08:00:00",-0.118403298479961,-0.405022542006864
"2020-10-15 09:00:00",-0.691727487367911,-0.658126818525537
"2020-10-15 10:00:00",-1.31267630334509,-0.565765454435602
"2020-10-15 11:00:00",-2.14695182620492,-0.971943462494756
"2020-10-15 12:00:00",-3.4167263092461,-1.40521971906732
"2020-10-15 13:00:00",-4.18636050203784,-0.304942373150451
"2020-10-15 14:00:00",-4.31602842148332,-0.00126399751109318
"2020-10-15 15:00:00",-4.12368936829429,0.317827358309781
"2020-10-15 16:00:00",-3.72855106316259,0.433215114664669
"2020-10-15 17:00:00",-3.0853487838485,0.757431390887364
"2020-10-15 18:00:00",-2.2958839755648,0.777280965513277
"2020-10-15 19:00:00",-1.57154633133815,0.657581100387207
"2020-10-15 20:00:00",-0.996257970115793,0.495115217460276
"2020-10-15 21:00:00",-0.661457658804636,0.213299792626506
"2020-10-15 22:00:00",-0.451793646764799,0.198129451676359
"2020-10-15 23:00:00",-0.348291085912918,0.0360828379175736
"2020-10-16 00:00:00",-0.500159279905363,-0.269501277707506
"2020-10-16 01:00:00",-0.593339344136118,0.0294377834754409
"2020-10-16 02:00:00",-0.759225617093969,-0.287452725013626
"2020-10-16 03:00:00",-1.13317733223135,-0.412868453433087
"2020-10-16 04:00:00",-1.90547107832603,-0.973747446064081
"2020-10-16 05:00:00",-2.58827351075727,-0.453940655563817
"2020-10-16 06:00:00",-2.75462691432214,0.0366084337471844
"2020-10-16 07:00:00",-2.56183865154104,0.291294814015821
"2020-10-16 08:00:00",-2.42141338724749,0.0364755211578673
"2020-10-16 09:00:00",-2.20407669784363,0.330701285577685
"2020-10-16 10:00:00",-2.19720551329488,-0.206498249373847
"2020-10-16 11:00:00",-2.98691337395952,-1.13814997391811
"2020-10-16 12:00:00",-4.17399931247036,-1.15945087887078
"2020-10-16 13:00:00",-4.98668028194225,-0.537508264568591
"2020-10-16 14:00:00",-5.29710010881517,-0.13785333003066
"2020-10-16 15:00:00",-5.17078668500158,0.303245102364535
"2020-10-16 16:00:00",-4.81590700261277,0.379101552441916
"2020-10-16 17:00:00",-4.33593587214358,0.530614215846433
"2020-10-16 18:00:00",-3.832389555617,0.467160426257687
"2020-10-16 19:00:00",-3.47056189646111,0.279351584607375
"2020-10-16 20:00:00",-3.19152672224656,0.270036816347792
"2020-10-16 21:00:00",-2.97482754155903,0.17495653988339
"2020-10-16 22:00:00",-2.8885101403118,0.0269572438339301
"2020-10-16 23:00:00",-2.77401087424039,0.171140817381449
"2020-10-17 00:00:00",-2.89554456554889,-0.307296949709014
"2020-10-17 01:00:00",-2.84521884572712,0.290076541411375
"2020-10-17 02:00:00",-2.31730150840368,0.665055230686297
"2020-10-17 03:00:00",-1.78242538611223,0.425660612721115
"2020-10-17 04:00:00",-1.46541635851751,0.231808622770139
"2020-10-17 05:00:00",-1.53860055497566,-0.271143309126959
"2020-10-17 06:00:00",-2.13848385986317,-0.788550892936532
"2020-10-17 07:00:00",-2.61662467403348,-0.245727675949544
"2020-10-17 08:00:00",-2.87188733150199,-0.246117515747561
"2020-10-17 09:00:00",-3.16021678897314,-0.299068344068458
"2020-10-17 10:00:00",-3.53564166007393,-0.404416171480677
"2020-10-17 11:00:00",-3.8922067774919,-0.303165196519176
"2020-10-17 12:00:00",-4.02826045148405,-0.0131672124082316
"2020-10-17 13:00:00",-3.89890896181011,0.223406450265762
"2020-10-17 14:00:00",-3.89218372455147,-0.133021923804174
"2020-10-17 15:00:00",-3.92712432474806,0.0371216490127195
"2020-10-17 16:00:00",-4.50524933036895,-0.95574990202001
"2020-10-17 17:00:00",-4.56186365592461,0.551294976627354
"2020-10-17 18:00:00",-3.85274542440925,0.786513510622365
"2020-10-17 19:00:00",-3.10380980396724,0.693259808983229
"2020-10-17 20:00:00",-2.72365828080843,0.157351195571032
"2020-10-17 21:00:00",-2.73463900084231,-0.119168608434473
"2020-10-17 22:00:00",-3.19908395599956,-0.669031324145905
"2020-10-17 23:00:00",-3.73595937333507,-0.41913866892863
"2020-10-18 00:00:00",-4.25633989944764,-0.558331667104731
"2020-10-18 01:00:00",-4.30232581346515,0.303242067534513
"2020-10-18 02:00:00",-3.87172987539215,0.500579398805606
"2020-10-18 03:00:00",-3.55448943147187,0.184930573167068
"2020-10-18 04:00:00",-3.35636137044623,0.20209161898015
"2020-10-18 05:00:00",-3.13866421396588,0.222080835920584
"2020-10-18 06:00:00",-2.94965192487133,0.162029690568503
"2020-10-18 07:00:00",-2.91022873384961,-0.0403855491930162
"2020-10-18 08:00:00",-3.28993425469772,-0.584121539559866
"2020-10-18 09:00:00",-4.07829275173764,-0.882812482198838
"2020-10-18 10:00:00",-4.97987020961456,-0.865989578531895
"2020-10-18 11:00:00",-5.53598206083534,-0.31668707632345
"2020-10-18 12:00:00",-5.61340319446956,0.0928994423282476
"2020-10-18 13:00:00",-5.73090228941887,-0.244945526129892
"2020-10-18 14:00:00",-5.48931683402558,0.561838788305084
"2020-10-18 15:00:00",-4.84066847490307,0.682770584358591
"2020-10-18 16:00:00",-4.36085135082758,0.327954168235876
"2020-10-18 17:00:00",-4.14430205567801,0.137609726445642
"2020-10-18 18:00:00",-3.74711319179131,0.556704865865405
"2020-10-18 19:00:00",-3.31973068006022,0.3256886384008
"2020-10-18 20:00:00",-3.56352831617726,-0.607585834834233
"2020-10-18 21:00:00",-3.49485887370994,0.52082748947765
"2020-10-18 22:00:00",-3.07491494037609,0.337237360704199
"2020-10-18 23:00:00",-3.07726442435147,-0.224662917419742
"2020-10-19 00:00:00",-2.70184758485247,0.761589028352261
"2020-10-19 01:00:00",-2.29045238007495,0.16186895700983
"2020-10-19 02:00:00",-2.13329780583836,0.149495288148323
"2020-10-19 03:00:00",-2.12580397865857,-0.0847793561825485
"2020-10-19 04:00:00",-2.05984344544976,0.166056993033941
"2020-10-19 05:00:00",-2.05394262737235,-0.0984942574750375
"2020-10-19 06:00:00",-2.38359920431983,-0.46545041372414
"2020-10-19 07:00:00",-2.71604721745047,-0.224912034027994
"2020-10-19 08:00:00",-2.84771323708568,-0.059746490014494
"2020-10-19 09:00:00",-3.00322518659971,-0.208295130794615
"2020-10-19 10:00:00",-2.965975960339,0.203042579741316
"2020-10-19 11:00:00",-2.78738483764295,0.157625835341856
"2020-10-19 12:00:00",-3.09441897773802,-0.59862034170738
"2020-10-19 13:00:00",-3.18876729753787,0.250298169514274
"2020-10-19 14:00:00",-2.86264082806249,0.365289526043863
"2020-10-19 15:00:00",-2.67589384723651,0.0625353201805588
"2020-10-19 16:00:00",-3.63975679659178,-1.59886659819624
"2020-10-19 17:00:00",-4.48950159948846,-0.305269216387136
"2020-10-19 18:00:00",-4.58599340675578,0.0530611593503757
"2020-10-19 19:00:00",-4.48398645491071,0.135699114735404
"2020-10-19 20:00:00",-4.52880569487544,-0.15725494777118
"2020-10-19 21:00:00",-4.6067934737742,-0.0156021648472548
"2020-10-19 22:00:00",-4.69244576983527,-0.122345157748527
"2020-10-19 23:00:00",-4.89452916444109,-0.239591782028391
"2020-10-20 00:00:00",-4.63031342176837,0.593833452793995
"2020-10-20 01:00:00",-4.57414864654408,-0.29897726065831
"2020-10-20 02:00:00",-5.01886194014644,-0.514842288028723
"2020-10-20 03:00:00",-4.97897158089335,0.414277589690132
"2020-10-20 04:00:00",-4.72887788443712,0.1351712079791
"2020-10-20 05:00:00",-4.46646294351442,0.340866483859054
"2020-10-20 06:00:00",-4.53533266643937,-0.332994465239051
"2020-10-20 07:00:00",-4.49327525374524,0.295933438510903
"2020-10-20 08:00:00",-4.02470471554223,0.567183835894447
"2020-10-20 09:00:00",-3.36317836683849,0.698171203756622
"2020-10-20 10:00:00",-2.87242086038902,0.33349734228345
"2020-10-20 11:00:00",-2.42959071975559,0.498375825662723
"2020-10-20 12:00:00",-2.70021357453844,-0.767289388224591
"2020-10-20 13:00:00",-2.67749092556104,0.551788151948566
"2020-10-20 14:00:00",-2.09757159144283,0.574565947571707
"2020-10-20 15:00:00",-1.73643671623773,0.204391924241718
"2020-10-20 16:00:00",-1.89378176768912,-0.388784456665689
"2020-10-20 17:00:00",-1.571895277506,0.782803589421118
"2020-10-20 18:00:00",-0.259646620084372,1.60487439201669
"2020-10-20 19:00:00",0.848150723084548,0.724111009597459
"2020-10-20 20:00:00",1.46120742545713,0.508796765763739
"2020-10-20 21:00:00",1.61430047580693,-0.0931965387415706
"2020-10-20 22:00:00",1.65610678923292,0.127739903194363
"2020-10-20 23:00:00",1.61255215664382,-0.157813422526077
"2020-10-21 00:00:00",1.71706493209747,0.272349642477331
"2020-10-21 01:00:00",1.94512914892002,0.185491031587155
"2020-10-21 02:00:00",2.14280898316895,0.193905461662781
"2020-10-21 03:00:00",2.27194676536973,0.0770623006583749
"2020-10-21 04:00:00",2.39167721960394,0.139558273989197
"2020-10-21 05:00:00",2.39791433358156,-0.0860204448551426
"2020-10-21 06:00:00",2.12644373200022,-0.385291782184727
"2020-10-21 07:00:00",1.68614236212693,-0.458791096227264
"2020-10-21 08:00:00",1.58551849422856,0.140759072303224
"2020-10-21 09:00:00",1.47135849181458,-0.280721460662756
"2020-10-21 10:00:00",0.773098549700052,-0.945329345103026
"2020-10-21 11:00:00",0.609351394286227,0.364083774614534
"2020-10-21 12:00:00",0.572369148724808,-0.303382905902955
"2020-10-21 13:00:00",0.562511293287873,0.185553089016557
"2020-10-21 14:00:00",1.39687232927196,1.22651920315895
"2020-10-21 15:00:00",2.05482399628707,0.245847608812771
"2020-10-21 16:00:00",2.3210471344995,0.264508005107802
"2020-10-21 17:00:00",2.86929499696665,0.708361291340277
"2020-10-21 18:00:00",3.44027599540537,0.448565674193648
"2020-10-21 19:00:00",4.13161915154442,0.815906766713143
"2020-10-21 20:00:00",5.01976733609222,0.888780098038442
"2020-10-21 21:00:00",6.39480041633018,1.62738711472941
"2020-10-21 22:00:00",7.76387802339,1.12357618082173
"2020-10-21 23:00:00",8.51903909825854,0.463665889288049
"2020-10-22 00:00:00",8.83426185717312,0.190305565900274
"2020-10-22 01:00:00",8.95381849485137,0.0553264371767017
"2020-10-22 02:00:00",9.28622217661184,0.489785260322421
"2020-10-22 03:00:00",9.6317807787291,0.221022214468339
"2020-10-22 04:00:00",9.72845666594146,-0.00322570926496979
"2020-10-22 05:00:00",9.33813134445611,-0.642375404147929
"2020-10-22 06:00:00",7.93134080213724,-1.86157530978914
"2020-10-22 07:00:00",6.89646037101802,-0.444803270166212
"2020-10-22 08:00:00",7.24514228992786,0.852207210045689
"2020-10-22 09:00:00",7.79262959961177,0.308991840867255
"2020-10-22 10:00:00",7.89262995841312,-0.0541184411763947
"2020-10-22 11:00:00",7.97601537436982,0.160920273905341
"2020-10-22 12:00:00",7.9395919403949,-0.176530721641561
"2020-10-22 13:00:00",6.8287703039031,-1.69111710701435
"2020-10-22 14:00:00",6.1280113884447,-0.0160311964406376
"2020-10-22 15:00:00",6.33538006633519,0.338548853840026
"2020-10-22 16:00:00",6.3166399159757,-0.264202015167793
"2020-10-22 17:00:00",6.09908582981111,-0.184257557080337
"2020-10-22 18:00:00",5.91948175575989,-0.175826389788593
"2020-10-22 19:00:00",6.05961563354742,0.336483603939648
"2020-10-22 20:00:00",6.10202408417442,-0.16346195293809
"2020-10-22 21:00:00",6.41245479322571,0.603739298468346
"2020-10-22 22:00:00",6.59868560707637,-0.109216098974394
"2020-10-22 23:00:00",6.66724285726446,0.175309978138955
"2020-10-23 00:00:00",6.66771127874992,-0.124704284400518
"2020-10-23 01:00:00",6.25818150455124,-0.588541615146114
"2020-10-23 02:00:00",5.59660764139716,-0.686887905861284
"2020-10-23 03:00:00",5.18378371628905,-0.217712330966714
"2020-10-23 04:00:00",5.02795571626994,-0.113847431778337
"2020-10-23 05:00:00",4.81990976885649,-0.267436688033284
"2020-10-23 06:00:00",4.04118384026086,-1.08878601739164
"2020-10-23 07:00:00",3.9006513828206,0.493096452437567
"2020-10-23 08:00:00",4.45680787820455,0.566741251526907
"2020-10-23 09:00:00",4.82992628378278,0.220565321069595
"2020-10-23 10:00:00",5.08478800843904,0.259390919746506
"2020-10-23 11:00:00",5.15572862004086,-0.0646140906061202
"2020-10-23 12:00:00",5.00458145116907,-0.208296145320355
"2020-10-23 13:00:00",4.54530114679882,-0.611224424593914
"2020-10-23 14:00:00",4.62022294328105,0.52292758431048
"2020-10-23 15:00:00",4.36488012345519,-0.768000854506785
"2020-10-23 16:00:00",3.92589207316986,-0.204414025507362
"2020-10-23 17:00:00",4.23601359143318,0.633343750793708
"2020-10-23 18:00:00",4.76065509939994,0.42178543563683
"2020-10-23 19:00:00",4.69277223365103,-0.397231688971031
"2020-10-23 20:00:00",4.62885166050169,0.1552734584594
"2020-10-23 21:00:00",4.32620319425668,-0.599507644468472
"2020-10-23 22:00:00",4.14018191264614,0.0928965172775716
"2020-10-23 23:00:00",3.67231190553297,-0.824810173232082
"2020-10-24 00:00:00",3.40195203362249,0.107382613851436
"2020-10-24 01:00:00",3.43771898788549,-0.0180593746880398
"2020-10-24 02:00:00",3.45803854446044,0.0405096760905376
"2020-10-24 03:00:00",3.60753337094761,0.210590453283267
"2020-10-24 04:00:00",3.90124841939284,0.330524705996291
"2020-10-24 05:00:00",4.08779907632396,0.0766776816205564
"2020-10-24 06:00:00",3.82295634607115,-0.485201518455843
"2020-10-24 07:00:00",3.69231164139846,0.107004414869843
"2020-10-24 08:00:00",3.79435357197179,0.0891267999940096
"2020-10-24 09:00:00",3.89773276698891,0.103078730628948
"2020-10-24 10:00:00",4.19355239183459,0.405231621533177
"2020-10-24 11:00:00",4.40254208178467,0.0628290988223532
"2020-10-24 12:00:00",4.147214109923,-0.460969174330542
"2020-10-24 13:00:00",4.02941771947996,0.111235123398029
"2020-10-24 14:00:00",4.36798524643734,0.468839098414396
"2020-10-24 15:00:00",4.42174597178396,-0.231136752491193
"2020-10-24 16:00:00",3.8516734612364,-0.774634224891937
"2020-10-24 17:00:00",4.07468105965524,0.872530472885709
"2020-10-24 18:00:00",4.88129197057552,0.719085031126725
"2020-10-24 19:00:00",4.95636958602035,-0.364111053006929
"2020-10-24 20:00:00",4.60313315506386,-0.335587993641736
"2020-10-24 21:00:00",3.71678524433155,-1.21732787408755
"2020-10-24 22:00:00",2.95139856883655,-0.43251638853673
"2020-10-24 23:00:00",2.71843423796494,-0.0926647195187479
"2020-10-25 00:00:00",3.24527170444446,0.911293999491699
"2020-10-25 01:00:00",3.44628201813338,-0.286237859953168
"2020-10-25 02:00:00",3.19581671480011,-0.219156249321922
"2020-10-25 03:00:00",3.01381526318119,-0.15270152886262
"2020-10-25 04:00:00",2.99408363514153,0.0659675185120654
"2020-10-25 05:00:00",2.8866648946426,-0.221761318787548
"2020-10-25 06:00:00",2.54682780637435,-0.406123840601714
"2020-10-25 07:00:00",2.59702188383329,0.348733856963763
"2020-10-25 08:00:00",3.15958431918559,0.675033293900195
"2020-10-25 09:00:00",3.89263646571718,0.732825134115952
"2020-10-25 10:00:00",4.50359026917575,0.495659457171071
"2020-10-25 11:00:00",5.02364557278145,0.505802925629886
"2020-10-25 12:00:00",5.15637282805129,-0.128766214071892
"2020-10-25 13:00:00",5.20614436362979,0.159785098289125
"2020-10-25 14:00:00",5.1712865883382,-0.169669692573868
"2020-10-25 15:00:00",4.80810582992258,-0.481591535264217
"2020-10-25 16:00:00",3.74642568006651,-1.40414469916319
"2020-10-25 17:00:00",3.01816494528662,-0.247900190645177
"2020-10-25 18:00:00",2.82518524686218,-0.151085579077724
"2020-10-25 19:00:00",2.75860312650201,-0.0107240157216479
"2020-10-25 20:00:00",2.87629198012633,0.194148762854513
"2020-10-25 21:00:00",2.95118854964176,-0.0118689624762978
"2020-10-25 22:00:00",2.68579229347096,-0.425603023014462
"2020-10-25 23:00:00",2.52058187390041,0.0127715065179256
"2020-10-26 00:00:00",2.89706888410785,0.597821480721125
"2020-10-26 01:00:00",3.20476649385806,0.0959302235198079
"2020-10-26 02:00:00",3.04229895187673,-0.331139100895901
"2020-10-26 03:00:00",2.93656042673949,0.0456303178554895
"2020-10-26 04:00:00",3.48546773594772,0.854551868201859
"2020-10-26 05:00:00",3.84527565243539,0.00839499341974315
"2020-10-26 06:00:00",3.62897661767511,-0.360769134801075
"2020-10-26 07:00:00",3.30987987682751,-0.28082862612862
"2020-10-26 08:00:00",2.96290961629886,-0.378841230849305
"2020-10-26 09:00:00",2.43696426423413,-0.60283851517889
"2020-10-26 10:00:00",1.71127289130978,-0.776247767045171
"2020-10-26 11:00:00",1.09166007455003,-0.487952818421828
"2020-10-26 12:00:00",0.390946697330882,-0.810660610302528
"2020-10-26 13:00:00",0.131887174928288,0.120474887444018
"2020-10-26 14:00:00",0.311394959335209,0.210162339762554
"2020-10-26 15:00:00",0.506008027428402,0.174597912182438
"2020-10-26 16:00:00",0.706459132134316,0.207508927535778
"2020-10-26 17:00:00",1.08208244136215,0.46893795005578
"2020-10-26 18:00:00",1.40955891961388,0.216214586683358
"2020-10-26 19:00:00",1.68743202277745,0.303957382960717
"2020-10-26 20:00:00",1.92338589397501,0.177232169478072
"2020-10-26 21:00:00",1.65152193062208,-0.560815988206356
"2020-10-26 22:00:00",1.30834728413452,-0.18390357762745
"2020-10-26 23:00:00",0.693765857103018,-0.874176554245254
"2020-10-27 00:00:00",0.556164179983375,0.359084696700062
"2020-10-27 01:00:00",0.306230891868319,-0.644778413704608
"2020-10-27 02:00:00",-0.0307784837616614,-0.1162136254616
"2020-10-27 03:00:00",-0.264952252432423,-0.301645086319494
"2020-10-27 04:00:00",-0.322956583714129,0.107517836893141
"2020-10-27 05:00:00",-0.16602752051763,0.18282831592316
"2020-10-27 06:00:00",-0.388826592824478,-0.482411547196879
"2020-10-27 07:00:00",-0.595392047452586,-0.0123542714756174
"2020-10-27 08:00:00",-0.569813901955685,0.0504177584109732
"2020-10-27 09:00:00",-0.245247968083478,0.492639388698541
"2020-10-27 10:00:00",0.143690695552185,0.301639926172539
"2020-10-27 11:00:00",0.361991514968122,0.152183680616388
"2020-10-27 12:00:00",0.314370853715954,-0.17902486079338
"2020-10-27 13:00:00",0.372260603488464,0.212674171988985
"2020-10-27 14:00:00",0.566925015346059,0.172928087017266
"2020-10-27 15:00:00",0.578470410297387,-0.0973204139158464
