"datetime","V1","V2"
"2020-10-27 16:00:00",0.176295611615888,-0.587041944908812
"2020-10-27 17:00:00",-0.281769547150032,-0.350542300545562
"2020-10-27 18:00:00",-0.436079299928064,-0.0157944792350736
"2020-10-27 19:00:00",-0.51432797301088,-0.115603841694059
"2020-10-27 20:00:00",-0.494552468653472,0.109749917043365
"2020-10-27 21:00:00",-0.404634851491151,0.0730607582765024
"2020-10-27 22:00:00",-0.400786953290462,-0.0419546671792807
"2020-10-27 23:00:00",-0.279706580381038,0.224531352472276
"2020-10-28 00:00:00",0.0960839568743869,0.459131392438815
"2020-10-28 01:00:00",0.493604987764701,0.337434393851974
"2020-10-28 02:00:00",0.878912303564291,0.398276444174996
"2020-10-28 03:00:00",1.40213264140776,0.580519201673809
"2020-10-28 04:00:00",1.92182161502115,0.452634106009832
"2020-10-28 05:00:00",2.32458881940685,0.347907475847971
"2020-10-28 06:00:00",2.59373417820389,0.200853099209686
"2020-10-28 07:00:00",2.57134394599046,-0.173494908200823
"2020-10-28 08:00:00",1.98939308718748,-0.829909712965271
"2020-10-28 09:00:00",1.40985631228839,-0.387648613695463
"2020-10-28 10:00:00",1.02504235978155,-0.366454833367122
"2020-10-28 11:00:00",1.0415109758664,0.269643155619507
"2020-10-28 12:00:00",0.985382586836325,-0.271980647718412
"2020-10-28 13:00:00",0.93109282742747,0.092145100063371
"2020-10-28 14:00:00",1.3683337576823,0.645323716450024
"2020-10-28 15:00:00",1.78583680049173,0.244022456914034
"2020-10-28 16:00:00",1.42218118344723,-0.753788022647411
"2020-10-28 17:00:00",0.946039387879937,-0.270254105324868
"2020-10-28 18:00:00",0.727932736344138,-0.174197044580407
"2020-10-28 19:00:00",0.665446822203343,0.0140181929529831
"2020-10-28 20:00:00",0.74527487298733,0.119049677883041
"2020-10-28 21:00:00",0.736171894899766,-0.0950644276154943
"2020-10-28 22:00:00",0.720322808595389,0.0367647586889277
"2020-10-28 23:00:00",0.611900199259018,-0.200988583365694
"2020-10-29 00:00:00",0.939291526618969,0.663292727059401
"2020-10-29 01:00:00",1.76986858804069,0.901419210035516
"2020-10-29 02:00:00",2.4015936637888,0.419632212141169
"2020-10-29 03:00:00",2.60115928972727,0.040279136001522
"2020-10-29 04:00:00",2.8529518376974,0.377482242191096
"2020-10-29 05:00:00",3.05699411403738,0.0750453285930708
"2020-10-29 06:00:00",3.03067962064829,-0.0965753468500015
"2020-10-29 07:00:00",2.56706695966174,-0.690174810822918
"2020-10-29 08:00:00",1.8325763172361,-0.732439418649247
"2020-10-29 09:00:00",1.10424305249602,-0.693347396364578
"2020-10-29 10:00:00",0.265852879458855,-0.896666882988018
"2020-10-29 11:00:00",-0.318454781569779,-0.348648353520171
"2020-10-29 12:00:00",-1.72012168876746,-2.03665073507362
"2020-10-29 13:00:00",-1.89005446356444,1.08481645830493
"2020-10-29 14:00:00",-1.65587223992357,-0.341590349212564
"2020-10-29 15:00:00",-1.79791722013706,-0.000133347890766605
"2020-10-29 16:00:00",-1.88385587866498,-0.136740693499582
"2020-10-29 17:00:00",-1.65374461573901,0.466167887311903
"2020-10-29 18:00:00",-0.974472268762782,0.79119200709584
"2020-10-29 19:00:00",-0.393044500870864,0.41521393346999
"2020-10-29 20:00:00",-0.151419179728318,0.114926132040559
"2020-10-29 21:00:00",-0.066749008689538,0.0606715174558106
"2020-10-29 22:00:00",-0.508391368014838,-0.755440040768634
"2020-10-29 23:00:00",-1.08278549855271,-0.425748947304412
"2020-10-30 00:00:00",-1.30513512016774,-0.0747911804180447
"2020-10-30 01:00:00",-0.948163897827101,0.629526705060544
"2020-10-30 02:00:00",-0.0225418691343919,1.08025240908008
"2020-10-30 03:00:00",0.705857079901288,0.459249939815016
"2020-10-30 04:00:00",1.10181681865012,0.334041668243601
"2020-10-30 05:00:00",1.422318823772,0.294825870049748
"2020-10-30 06:00:00",1.5463620669097,0.00246283483694047
"2020-10-30 07:00:00",1.5067040342881,-0.0678462472821273
"2020-10-30 08:00:00",1.35612517888698,-0.200519116624209
"2020-10-30 09:00:00",1.1969619004572,-0.125777346178793
"2020-10-30 10:00:00",1.47710320343066,0.535894625030182
"2020-10-30 11:00:00",1.80916150667394,0.178487134129181
"2020-10-30 12:00:00",1.87300235533206,-0.0179536695816872
"2020-10-30 13:00:00",1.98116877982924,0.184691523740558
"2020-10-30 14:00:00",2.33600588604176,0.448851019698235
"2020-10-30 15:00:00",2.89377064805299,0.600857905708742
"2020-10-30 16:00:00",3.54508628680936,0.650274557844126
"2020-10-30 17:00:00",4.23612516911809,0.680808732789664
"2020-10-30 18:00:00",4.88739956485305,0.595178377535886
"2020-10-30 19:00:00",5.46775616764348,0.536599532186458
"2020-10-30 20:00:00",5.90080165285542,0.336386851416175
"2020-10-30 21:00:00",6.22826846737495,0.298355463951271
"2020-10-30 22:00:00",6.50616782833133,0.243030870930291
"2020-10-30 23:00:00",6.66560206232674,0.0877440532781669
"2020-10-31 00:00:00",6.96764023673284,0.421956580248544
"2020-10-31 01:00:00",7.33957553572516,0.311935744855569
"2020-10-31 02:00:00",7.57249232007715,0.159712567210663
"2020-10-31 03:00:00",7.74187851639972,0.158028169526731
"2020-10-31 04:00:00",7.82486406980411,0.0190384175437295
"2020-10-31 05:00:00",7.72856741964505,-0.178692525911773
"2020-10-31 06:00:00",7.49207514440221,-0.273745827276153
"2020-10-31 07:00:00",7.05713327376999,-0.531390179567676
"2020-10-31 08:00:00",6.44881259283186,-0.63979359803445
"2020-10-31 09:00:00",5.60715271409944,-0.944549898826238
"2020-10-31 10:00:00",4.91171954288066,-0.503536976540469
"2020-10-31 11:00:00",4.65683119820389,-0.0833424833832016
"2020-10-31 12:00:00",4.52316584258408,-0.166862450418059
"2020-10-31 13:00:00",4.52521363917466,0.108726881909917
"2020-10-31 14:00:00",4.81176981685488,0.385658900778793
"2020-10-31 15:00:00",4.94052808406158,-0.0548248613823637
"2020-10-31 16:00:00",4.69774895307422,-0.362909493197727
"2020-10-31 17:00:00",4.61336219453134,0.0992484302795901
"2020-10-31 18:00:00",4.90286736499022,0.396638994308679
"2020-10-31 19:00:00",5.61223343153922,0.877820822745619
"2020-10-31 20:00:00",6.14430883693572,0.269066577459226
"2020-10-31 21:00:00",6.06716081515548,-0.31220535673517
"2020-10-31 22:00:00",6.20368682426171,0.421369448967717
"2020-10-31 23:00:00",6.24976001052904,-0.214303503293105
"2020-11-01 00:00:00",5.69688759820997,-0.760362473323956
"2020-11-01 01:00:00",4.90601788153989,-0.780966898942903
"2020-11-01 02:00:00",4.25437729981108,-0.540780826587716
"2020-11-01 03:00:00",3.90390222444941,-0.212434541736962
"2020-11-01 04:00:00",3.70178297269053,-0.190668482548426
"2020-11-01 05:00:00",3.73781685801059,0.180683832986611
"2020-11-01 06:00:00",4.08761825723195,0.441105664631046
"2020-11-01 07:00:00",4.2837423215096,0.0182187826350682
"2020-11-01 08:00:00",4.18874957560641,-0.171471839441405
"2020-11-01 09:00:00",3.98380842256678,-0.222912584058251
"2020-11-01 10:00:00",3.34841955304962,-0.885308657248659
"2020-11-01 11:00:00",2.70027006356463,-0.463561163009099
"2020-11-01 12:00:00",2.44150560446541,-0.113418867433932
"2020-11-01 13:00:00",2.2699456223937,-0.205313763122696
"2020-11-01 14:00:00",2.5006916703242,0.507557726738432
"2020-11-01 15:00:00",2.92540415717489,0.346078816104726
"2020-11-01 16:00:00",3.28375084208022,0.345727058606625
"2020-11-01 17:00:00",3.68524539608496,0.41536206538972
"2020-11-01 18:00:00",4.56249881271761,1.13874046728418
"2020-11-01 19:00:00",5.67130179087679,1.03027616864898
"2020-11-01 20:00:00",6.54178611128749,0.715285352826576
"2020-11-01 21:00:00",7.21841075184603,0.610268783111182
"2020-11-01 22:00:00",7.94795620796206,0.76509274962143
"2020-11-01 23:00:00",8.33143459362133,0.100608763681391
"2020-11-02 00:00:00",8.53523168924061,0.252167996266901
"2020-11-02 01:00:00",8.74978097480326,0.168276862646067
"2020-11-02 02:00:00",9.07256037296116,0.399166147494405
"2020-11-02 03:00:00",9.59382004637763,0.566193194494827
"2020-11-02 04:00:00",9.98574945597815,0.244768729210099
"2020-11-02 05:00:00",10.1137575923281,0.0312185997815497
"2020-11-02 06:00:00",9.99798666005601,-0.221293480259723
"2020-11-02 07:00:00",9.80561760072169,-0.176828546170436
"2020-11-02 08:00:00",9.58737359313092,-0.248118509498161
"2020-11-02 09:00:00",9.38216184706475,-0.17921043843329
"2020-11-02 10:00:00",9.33812781604728,0.0360847059366226
"2020-11-02 11:00:00",9.71957230981983,0.581521390862345
"2020-11-02 12:00:00",9.98572498691899,0.0307384205543682
"2020-11-02 13:00:00",10.6576725394567,1.05461500091594
"2020-11-02 14:00:00",11.2905952356697,0.307989736924869
"2020-11-02 15:00:00",11.4874569489009,0.0988738629662304
"2020-11-02 16:00:00",11.5591978116611,0.0354407351381045
"2020-11-02 17:00:00",11.8069060610736,0.362551463800118
"2020-11-02 18:00:00",11.9559299466358,-0.0156212730471069
"2020-11-02 19:00:00",11.8839245241135,-0.121578927742379
"2020-11-02 20:00:00",12.2756251758949,0.69995431501006
"2020-11-02 21:00:00",12.5759019692133,0.00374234061965339
"2020-11-02 22:00:00",12.4339458173506,-0.248546425079843
"2020-11-02 23:00:00",12.5099896742067,0.272797835191091
"2020-11-03 00:00:00",11.5639694691025,-1.72971787099335
"2020-11-03 01:00:00",9.85011477546151,-1.63673942819375
"2020-11-03 02:00:00",8.83324216503341,-0.568006735568117
"2020-11-03 03:00:00",8.43534722334454,-0.276963762402092
"2020-11-03 04:00:00",8.13968293596877,-0.304951068022206
"2020-11-03 05:00:00",7.56299204665602,-0.740932486302975
"2020-11-03 06:00:00",6.63308120680731,-1.0214511516477
"2020-11-03 07:00:00",5.34536257035938,-1.41258308885519
"2020-11-03 08:00:00",4.57923187006837,-0.30565170159957
"2020-11-03 09:00:00",4.14559012928024,-0.504261392134095
"2020-11-03 10:00:00",3.43608443825335,-0.817959644783139
"2020-11-03 11:00:00",2.71892936814033,-0.620302132244645
"2020-11-03 12:00:00",2.41345988453665,-0.084572487506997
"2020-11-03 13:00:00",2.39122361099002,0.0172671791981991
"2020-11-03 14:00:00",2.40365251790055,0.00553151259329936
"2020-11-03 15:00:00",1.54654990368873,-1.39455067794938
"2020-11-03 16:00:00",0.233512405741821,-1.19829447643996
"2020-11-03 17:00:00",-0.242408359173206,0.0279681114549984
"2020-11-03 18:00:00",-0.40290238656958,-0.278194389272128
"2020-11-03 19:00:00",0.151620644986288,1.08382719128096
"2020-11-03 20:00:00",1.57120024834319,1.57575787160538
"2020-11-03 21:00:00",2.7359300888041,0.833343931627396
"2020-11-03 22:00:00",3.2698592616456,0.305425230429017
"2020-11-03 23:00:00",3.48394514271075,0.138807261340908
"2020-11-04 00:00:00",4.00033628754783,0.739081505275384
"2020-11-04 01:00:00",3.9499960349728,-0.579375204330245
"2020-11-04 02:00:00",3.22358873105922,-0.794998585578908
"2020-11-04 03:00:00",2.57532409774207,-0.523792436409979
"2020-11-04 04:00:00",1.92203532107524,-0.71189289894798
"2020-11-04 05:00:00",1.31117217186262,-0.51696002383125
"2020-11-04 06:00:00",0.798465615537447,-0.487197044020057
"2020-11-04 07:00:00",0.38397779546939,-0.347348528320491
"2020-11-04 08:00:00",0.354766014760067,0.183769130745095
"2020-11-04 09:00:00",0.267108982983498,-0.264896490975927
"2020-11-04 10:00:00",0.00962048307376528,-0.240658430175649
"2020-11-04 11:00:00",-0.0874344958120508,0.00327862967970514
"2020-11-04 12:00:00",-0.0159821173059009,0.113618072438048
"2020-11-04 13:00:00",0.127433982808341,0.156486669559692
"2020-11-04 14:00:00",0.277374192735309,0.138286704032601
"2020-11-04 15:00:00",0.0554114220319186,-0.451934920868788
"2020-11-04 16:00:00",-0.952679016111297,-1.33102210638051
"2020-11-04 17:00:00",-1.79753749154772,-0.479380119216107
"2020-11-04 18:00:00",-1.84917543027648,0.238288793378741
"2020-11-04 19:00:00",-1.67588032943985,0.124114672794623
"2020-11-04 20:00:00",-1.60988084952824,0.0262799523913133
"2020-11-04 21:00:00",-1.72612417183808,-0.203658938612992
"2020-11-04 22:00:00",-1.91567274902531,-0.168910325998208
"2020-11-04 23:00:00",-2.14336562719974,-0.253592236817934
"2020-11-05 00:00:00",-2.49562071742227,-0.398528346453209
"2020-11-05 01:00:00",-2.92052795761195,-0.419085707031529
"2020-11-05 02:00:00",-3.1715436690687,-0.123279457617383
"2020-11-05 03:00:00",-3.22014072465016,0.00758650871363674
"2020-11-05 04:00:00",-3.20737786844138,0.0197566727796694
"2020-11-05 05:00:00",-3.24886704817234,-0.0762145052976487
"2020-11-05 06:00:00",-3.46899526143055,-0.301422235667284
"2020-11-05 07:00:00",-3.55133522505208,0.0720952889019042
"2020-11-05 08:00:00",-2.99960654766114,0.849837305516245
"2020-11-05 09:00:00",-2.15187724026268,0.809905727228895
"2020-11-05 10:00:00",-1.43854310938404,0.617829875607243
"2020-11-05 11:00:00",-0.974280362720367,0.341678625035634
"2020-11-05 12:00:00",-0.801410242797404,0.0533737960449933
"2020-11-05 13:00:00",-0.721210435445007,0.0953051629195591
"2020-11-05 14:00:00",-0.433411731783949,0.40337889994362
"2020-11-05 15:00:00",-0.18715832048187,0.130361545560433
"2020-11-05 16:00:00",-0.102135027203738,0.0509992220325842
"2020-11-05 17:00:00",0.177327922228518,0.418621236446863
"2020-11-05 18:00:00",0.271712151860543,-0.126483701506202
"2020-11-05 19:00:00",0.291819978783821,0.116528221821598
"2020-11-05 20:00:00",0.550459014663429,0.340711577789394
"2020-11-05 21:00:00",0.989451144027944,0.482941446197348
"2020-11-05 22:00:00",1.37578143865313,0.302290779681815
"2020-11-05 23:00:00",1.58338408744879,0.132840325277344
"2020-11-06 00:00:00",1.85744982075499,0.35315064387745
"2020-11-06 01:00:00",2.17462966270031,0.275734028874207
"2020-11-06 02:00:00",2.37076273055141,0.130944322258216
"2020-11-06 03:00:00",2.51724138983553,0.146819182567948
"2020-11-06 04:00:00",2.70381224126937,0.200962082630664
"2020-11-06 05:00:00",2.72675385168792,-0.100310988722972
"2020-11-06 06:00:00",2.73743514495646,0.0806536453126298
"2020-11-06 07:00:00",2.65548708596943,-0.189980690002024
"2020-11-06 08:00:00",2.41614282438045,-0.264301116439648
"2020-11-06 09:00:00",2.31028577281783,0.00168736670979455
"2020-11-06 10:00:00",2.2869809854648,-0.0418355373179237
"2020-11-06 11:00:00",2.22099190986647,-0.0819023974402611
"2020-11-06 12:00:00",0.947213685710902,-2.01068150993637
"2020-11-06 13:00:00",-0.0376838190311816,-0.255471944625006
"2020-11-06 14:00:00",-0.0568314397290886,0.139357706193881
"2020-11-06 15:00:00",0.226316168325622,0.365624162007405
"2020-11-06 16:00:00",0.496660427233332,0.193687182211123
"2020-11-06 17:00:00",0.812823580995698,0.382148556405614
"2020-11-06 18:00:00",1.35285963834119,0.618583044088408
"2020-11-06 19:00:00",1.74152715100834,0.215180564275239
"2020-11-06 20:00:00",1.8786839587801,0.0763801220601254
"2020-11-06 21:00:00",2.01554722061761,0.168260154956908
"2020-11-06 22:00:00",2.10886126708061,0.0363193701627568
"2020-11-06 23:00:00",2.04807280551399,-0.12535476212583
"2020-11-07 00:00:00",2.02377776773766,0.0415923193602108
"2020-11-07 01:00:00",1.74823353505452,-0.47647917183635
"2020-11-07 02:00:00",1.33142940598095,-0.359467941801598
"2020-11-07 03:00:00",1.3645458095085,0.291545530227916
"2020-11-07 04:00:00",1.75835530811596,0.441512402607414
"2020-11-07 05:00:00",2.20649348293432,0.428994234580931
"2020-11-07 06:00:00",1.65415669699526,-1.1831429920038
"2020-11-07 07:00:00",0.378788954143887,-1.27837675412035
"2020-11-07 08:00:00",-0.200657128155422,-0.0864533809660943
"2020-11-07 09:00:00",-0.316238896683991,-0.129249427938111
"2020-11-07 10:00:00",-0.239276903471134,0.211184268851577
"2020-11-07 11:00:00",0.119536916893363,0.440489586122359
"2020-11-07 12:00:00",0.307219792143702,0.0100753136979961
"2020-11-07 13:00:00",0.600985786936284,0.468534463970191
"2020-11-07 14:00:00",0.812716334933484,0.0296951052370391
"2020-11-07 15:00:00",-0.158422124940239,-1.59324894094891
"2020-11-07 16:00:00",-1.60227829568559,-1.27544741557197
"2020-11-07 17:00:00",-2.42425859823667,-0.478549341604983
"2020-11-07 18:00:00",-3.38796345069156,-1.23821786600995
"2020-11-07 19:00:00",-4.2354476721733,-0.542361909679879
"2020-11-07 20:00:00",-4.68442865267025,-0.359935013411064
"2020-11-07 21:00:00",-5.43945121526517,-0.976495286749544
"2020-11-07 22:00:00",-5.52373374133197,0.521530227226574
"2020-11-07 23:00:00",-4.57892180998443,1.18921596575539
"2020-11-08 00:00:00",-5.18533817127304,-1.76876744165833
"2020-11-08 01:00:00",-6.60623338011288,-1.11478247751779
"2020-11-08 02:00:00",-7.01453931060531,0.0905856686042551
"2020-11-08 03:00:00",-6.79383320709674,0.306002685830346
"2020-11-08 04:00:00",-6.76142413018424,-0.142769132587346
"2020-11-08 05:00:00",-6.77121815185874,0.0880327004751181
"2020-11-08 06:00:00",-6.65649598060233,0.135788689287362
"2020-11-08 07:00:00",-6.63395644801812,-0.0454521608481694
"2020-11-08 08:00:00",-6.1934095637679,0.752154751319837
"2020-11-08 09:00:00",-5.22163879159184,1.07998185501486
"2020-11-08 10:00:00",-3.84051336383063,1.52298280305012
"2020-11-08 11:00:00",-2.39390413940864,1.33190129463181
"2020-11-08 12:00:00",-1.26122240142552,0.949131412453244
"2020-11-08 13:00:00",-0.464191483035842,0.659383112493431
"2020-11-08 14:00:00",0.0113031108434539,0.330907278877583
"2020-11-08 15:00:00",-0.740743396670492,-1.43828128814489
"2020-11-08 16:00:00",-1.97310934942818,-1.03557562723884
"2020-11-08 17:00:00",-2.81019381497131,-0.662439006251363
"2020-11-08 18:00:00",-3.33550090397218,-0.405303898067768
"2020-11-08 19:00:00",-3.50362174904115,0.00228562279691348
"2020-11-08 20:00:00",-3.35027492367201,0.251280399905889
"2020-11-08 21:00:00",-3.16799012560224,0.131943601252964
"2020-11-08 22:00:00",-2.99940296842564,0.189086886292773
"2020-11-08 23:00:00",-2.78943433407103,0.2177770073815
"2020-11-09 00:00:00",-2.64862408250705,0.0864031890056244
"2020-11-09 01:00:00",-2.37519901281657,0.388524236970156
"2020-11-09 02:00:00",-2.03210446848701,0.299565633617087
"2020-11-09 03:00:00",-1.73928828184375,0.277020755413311
"2020-11-09 04:00:00",-1.48410056699103,0.230747483741076
"2020-11-09 05:00:00",-1.26694990597861,0.199679811507902
"2020-11-09 06:00:00",-1.1878064256127,-0.00334097603264624
"2020-11-09 07:00:00",-1.32620930741639,-0.220335211511565
"2020-11-09 08:00:00",-1.70046365793642,-0.457372100916892
"2020-11-09 09:00:00",-2.19781966687992,-0.498186248936558
"2020-11-09 10:00:00",-2.80711399109142,-0.651579746298453
"2020-11-09 11:00:00",-3.15061856910123,-0.118184253977416
"2020-11-09 12:00:00",-3.81295216450528,-0.989560148397822
"2020-11-09 13:00:00",-4.25369061152535,-0.0490065386935298
"2020-11-09 14:00:00",-4.0323287454715,0.396566734807758
"2020-11-09 15:00:00",-3.64968721590134,0.360371378131433
"2020-11-09 16:00:00",-3.04775111925281,0.739075873672974
"2020-11-09 17:00:00",-2.36433573125072,0.617760883912808
"2020-11-09 18:00:00",-1.98516117205296,0.205148240513668
"2020-11-09 19:00:00",-1.91844927030386,-0.026189466730631
"2020-11-09 20:00:00",-1.74959674187927,0.293326668129641
"2020-11-09 21:00:00",-1.58227956996446,0.0776159799677327
"2020-11-09 22:00:00",-1.44254485900177,0.176545312908813
"2020-11-09 23:00:00",-1.27358316466317,0.157735940033593
"2020-11-10 00:00:00",-1.49835712155057,-0.46745399489445
"2020-11-10 01:00:00",-1.63799386964511,0.0874706124045072
"2020-11-10 02:00:00",-1.51458706836492,0.143610355295459
"2020-11-10 03:00:00",-1.26725318798366,0.306680271052876
"2020-11-10 04:00:00",-1.02878646352399,0.183292987216897
"2020-11-10 05:00:00",-0.997600926360718,-0.0703739416628241
"2020-11-10 06:00:00",-1.01368649259976,0.0221559519975055
"2020-11-10 07:00:00",-1.09929020027633,-0.15206820078581
"2020-11-10 08:00:00",-1.40097342151133,-0.385672548172944
"2020-11-10 09:00:00",-1.75989645642151,-0.322229247463955
"2020-11-10 10:00:00",-2.14754253361078,-0.410568072187862
"2020-11-10 11:00:00",-2.6050724450958,-0.464328433651328
"2020-11-10 12:00:00",-3.80845950889291,-1.63554342058756
"2020-11-10 13:00:00",-4.73891608634395,-0.411284368055651
"2020-11-10 14:00:00",-4.69738117208105,0.347542165116162
"2020-11-10 15:00:00",-4.27096249867089,0.464792006708104
"2020-11-10 16:00:00",-3.78328907625477,0.485257057709817
"2020-11-10 17:00:00",-3.22859724435443,0.57949742910093
"2020-11-10 18:00:00",-2.67196803668473,0.519093678711683
"2020-11-10 19:00:00",-2.1857000800542,0.444720457612362
"2020-11-10 20:00:00",-1.81879953828915,0.300403080872925
"2020-11-10 21:00:00",-1.51762684439257,0.289717924906823
"2020-11-10 22:00:00",-1.2405702859573,0.257405847964629
"2020-11-10 23:00:00",-1.16650330603682,-0.0500778870274596
"2020-11-11 00:00:00",-0.963446700140369,0.3636641124631
"2020-11-11 01:00:00",-0.789832686733566,0.0399075568183699
"2020-11-11 02:00:00",-0.692409710349302,0.132154238766664
"2020-11-11 03:00:00",-0.585012138735956,0.0866821785084146
"2020-11-11 04:00:00",-0.788583522205921,-0.386643060530209
"2020-11-11 05:00:00",-1.0381150982305,-0.145251720031545
"2020-11-11 06:00:00",-1.35241022395916,-0.410716010845848
"2020-11-11 07:00:00",-1.71507008873817,-0.311646902237387
"2020-11-11 08:00:00",-1.7915871364975,0.0860796105766276
"2020-11-11 09:00:00",-1.9456969236325,-0.304601515063237
"2020-11-11 10:00:00",-2.22455840655794,-0.245943216671182
"2020-11-11 11:00:00",-2.40067690981092,-0.11833388713286
"2020-11-11 12:00:00",-3.23140274510483,-1.26307670996548
"2020-11-11 13:00:00",-3.84127012417294,-0.141257378462816
"2020-11-11 14:00:00",-3.72939205899545,0.280265644071312
"2020-11-11 15:00:00",-3.43464299601158,0.295203904666774
"2020-11-11 16:00:00",-3.2645703856176,0.0829972831103337
"2020-11-11 17:00:00",-3.11264727096544,0.194860314401929
"2020-11-11 18:00:00",-2.75172846554316,0.458482908101966
"2020-11-11 19:00:00",-2.53371723548267,0.0508856008148212
"2020-11-11 20:00:00",-2.13443593023434,0.61583252654916
"2020-11-11 21:00:00",-1.64525231605854,0.384257167649817
"2020-11-11 22:00:00",-1.45663882353698,0.0513438544205908
"2020-11-11 23:00:00",-1.28738983185391,0.241685502459193
"2020-11-12 00:00:00",-0.873854899833467,0.510107291802647
"2020-11-12 01:00:00",-0.49611280554122,0.272676105616934
"2020-11-12 02:00:00",-0.151033624700544,0.377588429346459
"2020-11-12 03:00:00",0.312075164484072,0.498309387567641
"2020-11-12 04:00:00",0.883877461353862,0.593222924897678
"2020-11-12 05:00:00",1.46351361598566,0.54189556281309
"2020-11-12 06:00:00",1.80069553602852,0.182799920669971
"2020-11-12 07:00:00",2.00967621225481,0.214183222274686
"2020-11-12 08:00:00",1.80195483100823,-0.481705234041484
"2020-11-12 09:00:00",1.30052655987302,-0.493071182189519
"2020-11-12 10:00:00",0.861729405999572,-0.383439574348952
"2020-11-12 11:00:00",0.583396183124062,-0.196147711733945
"2020-11-12 12:00:00",0.48176463842317,-0.034544128319629
"2020-11-12 13:00:00",0.488579205962603,0.0334419414987927
"2020-11-12 14:00:00",0.223810508682168,-0.451620370619694
"2020-11-12 15:00:00",-0.612211499349641,-1.05284660550811
"2020-11-12 16:00:00",-1.28199803010037,-0.381800747547634
"2020-11-12 17:00:00",-1.02945688826856,0.665079967779933
"2020-11-12 18:00:00",0.0317393205435861,1.27616842910046
"2020-11-12 19:00:00",1.15661988918418,0.970529199823027
"2020-11-12 20:00:00",2.04700932075363,0.793162674034017
"2020-11-12 21:00:00",2.05606293580264,-0.516744907142471
"2020-11-12 22:00:00",1.25897033211925,-0.948760013082057
"2020-11-12 23:00:00",0.659861715045608,-0.33916467552498
"2020-11-13 00:00:00",0.580960867538545,0.0975044596860156
"2020-11-13 01:00:00",0.483062327041419,-0.224261552316783
"2020-11-13 02:00:00",0.44387292205728,0.0854297234647182
"2020-11-13 03:00:00",0.192561352525912,-0.464431777040645
"2020-11-13 04:00:00",0.117129021069252,0.187232609026124
"2020-11-13 05:00:00",0.330632431942409,0.220720505806068
"2020-11-13 06:00:00",0.212294812050738,-0.339175271829408
"2020-11-13 07:00:00",-0.0680043359828483,-0.228002989405313
"2020-11-13 08:00:00",0.274575130530839,0.70676981198167
"2020-11-13 09:00:00",0.903583469804606,0.546924345825494
"2020-11-13 10:00:00",1.25203673802395,0.198418824908129
"2020-11-13 11:00:00",1.33060720663646,-0.00667407171843956
"2020-11-13 12:00:00",1.45674929209116,0.206975887445179
"2020-11-13 13:00:00",1.68533304813905,0.230249444226589
"2020-11-13 14:00:00",1.72131921894991,-0.0974022406220017
"2020-11-13 15:00:00",0.597505190128997,-1.75689214708235
"2020-11-13 16:00:00",-0.557095720715117,-0.698984259452302
"2020-11-13 17:00:00",-0.697968251174582,0.238607706826559
"2020-11-13 18:00:00",-0.320488062692448,0.453022060251261
"2020-11-13 19:00:00",0.0544805263435163,0.305528534691519
"2020-11-13 20:00:00",0.974967093245256,1.28664052221304
"2020-11-13 21:00:00",2.12887013081598,1.00932380856442
"2020-11-13 22:00:00",3.26175137138374,1.15867442780875
"2020-11-13 23:00:00",4.15022859691999,0.661925858157307
"2020-11-14 00:00:00",4.30446826642802,-0.196889402598592
"2020-11-14 01:00:00",4.12481067534425,-0.165179416825301
"2020-11-14 02:00:00",4.44801036818187,0.628106805412292
"2020-11-14 03:00:00",4.90281455527542,0.311927372523097
"2020-11-14 04:00:00",5.08571386830466,0.0818730580235106
"2020-11-14 05:00:00",5.25256816159618,0.209025254571019
"2020-11-14 06:00:00",5.03609229311875,-0.496620129254767
