"datetime","V1","V2"
"2020-11-14 07:00:00",4.7183413137259,-0.189897060289901
"2020-11-14 08:00:00",4.75261214191965,0.176004998198061
"2020-11-14 09:00:00",4.95294045380564,0.200899912198981
"2020-11-14 10:00:00",5.06290970686228,0.0377418330152642
"2020-11-14 11:00:00",5.29500772337351,0.344113422445376
"2020-11-14 12:00:00",5.5639979475371,0.199303572427365
"2020-11-14 13:00:00",5.85744187473187,0.33508909206624
"2020-11-14 14:00:00",5.68193654703315,-0.515103825042849
"2020-11-14 15:00:00",5.3536400149142,-0.195481721339793
"2020-11-14 16:00:00",5.18316139640388,-0.15260780801062
"2020-11-14 17:00:00",5.3500739016268,0.365311871058624
"2020-11-14 18:00:00",5.35635926738946,-0.240254348727856
"2020-11-14 19:00:00",5.04885084162488,-0.344633297425989
"2020-11-14 20:00:00",4.64074023023472,-0.437540878364866
"2020-11-14 21:00:00",4.39620660606835,-0.110224254271183
"2020-11-14 22:00:00",4.46692703694886,0.182322658968934
"2020-11-14 23:00:00",4.49827733131545,-0.0765420552718556
"2020-11-15 00:00:00",4.7816357143884,0.504026482443729
"2020-11-15 01:00:00",4.88360364063892,-0.177073623844514
"2020-11-15 02:00:00",4.66471762777358,-0.242652135257024
"2020-11-15 03:00:00",4.38245379282235,-0.301269127003126
"2020-11-15 04:00:00",4.29310454833411,0.0505268958750197
"2020-11-15 05:00:00",4.48141071119578,0.265677190595656
"2020-11-15 06:00:00",4.6326118260291,0.061925315424829
"2020-11-15 07:00:00",4.50006476071203,-0.261864138826912
"2020-11-15 08:00:00",4.70298613452329,0.497331685315938
"2020-11-15 09:00:00",5.29983587467494,0.628771824637504
"2020-11-15 10:00:00",5.75747025413008,0.314968841671474
"2020-11-15 11:00:00",6.12739597717304,0.381565340705144
"2020-11-15 12:00:00",6.51472795949048,0.364874842429008
"2020-11-15 13:00:00",6.52454207945693,-0.235750236291221
"2020-11-15 14:00:00",6.13178637085094,-0.48716825116459
"2020-11-15 15:00:00",5.3852879927311,-0.891810475960232
"2020-11-15 16:00:00",4.39957795995088,-1.00840783022931
"2020-11-15 17:00:00",3.36893568901213,-1.00215879950433
"2020-11-15 18:00:00",2.52026695775526,-0.710356752727886
"2020-11-15 19:00:00",2.00596591419896,-0.362407797712384
"2020-11-15 20:00:00",1.81779545504339,-0.065657337408885
"2020-11-15 21:00:00",1.92236976513582,0.210748448660389
"2020-11-15 22:00:00",2.08400902874283,0.118742209320618
"2020-11-15 23:00:00",2.21438647999898,0.129253250397973
"2020-11-16 00:00:00",2.0636722968303,-0.333047590307193
"2020-11-16 01:00:00",2.47748989536495,0.889395719135999
"2020-11-16 02:00:00",3.25641630146587,0.665074877953105
"2020-11-16 03:00:00",4.06117301928077,0.855438643841259
"2020-11-16 04:00:00",4.65214579625399,0.381349324165416
"2020-11-16 05:00:00",5.17702898315294,0.589633964091492
"2020-11-16 06:00:00",5.59646208386864,0.279365488881461
"2020-11-16 07:00:00",5.44542752176628,-0.437997588634773
"2020-11-16 08:00:00",5.09762202022754,-0.278167920589311
"2020-11-16 09:00:00",4.90797760734246,-0.128186732002859
"2020-11-16 10:00:00",4.7528447286759,-0.172049256562417
"2020-11-16 11:00:00",4.27663670908665,-0.662472495336814
"2020-11-16 12:00:00",3.63918709992679,-0.595987626890786
"2020-11-16 13:00:00",3.4677226311399,0.115004624733888
"2020-11-16 14:00:00",3.45096686008131,-0.108266818322754
"2020-11-16 15:00:00",3.26177259692174,-0.238601491803103
"2020-11-16 16:00:00",2.76959853072469,-0.642034901147238
"2020-11-16 17:00:00",3.02204514665813,0.833192549757005
"2020-11-16 18:00:00",3.9568123855313,0.954168820596164
"2020-11-16 19:00:00",4.60620191612746,0.41024946891904
"2020-11-16 20:00:00",4.56851834671751,-0.340445377885604
"2020-11-16 21:00:00",4.03319917509555,-0.645681787087712
"2020-11-16 22:00:00",3.69833400571402,-0.116942180224805
"2020-11-16 23:00:00",3.97670912237815,0.523921660892633
"2020-11-17 00:00:00",4.52283060703187,0.529845404902603
"2020-11-17 01:00:00",4.59921847211152,-0.23537005145063
"2020-11-17 02:00:00",4.27972134437009,-0.366325131607817
"2020-11-17 03:00:00",4.3341147033242,0.326768041899654
"2020-11-17 04:00:00",4.5952330386124,0.199359507527579
"2020-11-17 05:00:00",4.56557628728801,-0.186843802917429
"2020-11-17 06:00:00",4.06765991730491,-0.687517090324068
"2020-11-17 07:00:00",3.07067252822191,-1.16116280170766
"2020-11-17 08:00:00",2.798248070875,0.329046332799825
"2020-11-17 09:00:00",3.08047568587018,0.233998579132918
"2020-11-17 10:00:00",3.23928455348266,0.097167258053039
"2020-11-17 11:00:00",2.86268521263602,-0.678716768420548
"2020-11-17 12:00:00",2.21569298669291,-0.598787077599651
"2020-11-17 13:00:00",1.97577577477059,0.00787089880227182
"2020-11-17 14:00:00",2.03965711461168,0.0956394261563587
"2020-11-17 15:00:00",2.4875330408067,0.658785219167852
"2020-11-17 16:00:00",3.27920725659288,0.839440107940162
"2020-11-17 17:00:00",4.23875711991159,0.989798914566725
"2020-11-17 18:00:00",5.1161061936898,0.755230672938508
"2020-11-17 19:00:00",5.66279624018506,0.3750943614176
"2020-11-17 20:00:00",5.904905810833,0.134652596923651
"2020-11-17 21:00:00",6.13929156926682,0.28212651191298
"2020-11-17 22:00:00",6.2009130619912,-0.0962186456332755
"2020-11-17 23:00:00",6.22190880291564,0.0901491701757383
"2020-11-18 00:00:00",6.48302861502015,0.354672542370764
"2020-11-18 01:00:00",6.77048844979916,0.220638211748826
"2020-11-18 02:00:00",6.91148776696186,0.0724829997229413
"2020-11-18 03:00:00",6.95193787569604,0.00826693298344079
"2020-11-18 04:00:00",7.02263323717331,0.099995974991898
"2020-11-18 05:00:00",6.88121429109475,-0.304688702377916
"2020-11-18 06:00:00",6.59769046437392,-0.264808380995591
"2020-11-18 07:00:00",6.25274493418656,-0.390479558218197
"2020-11-18 08:00:00",5.87072670444473,-0.366281438655454
"2020-11-18 09:00:00",5.57442345407101,-0.243136766630613
"2020-11-18 10:00:00",5.29499450009921,-0.297528229900959
"2020-11-18 11:00:00",5.02093524080616,-0.25221353048557
"2020-11-18 12:00:00",4.72087935336326,-0.324161745114991
"2020-11-18 13:00:00",4.48608008505021,-0.17015108549077
"2020-11-18 14:00:00",4.42971844428267,0.0163942319034971
"2020-11-18 15:00:00",4.37298092211355,-0.108503185746002
"2020-11-18 16:00:00",4.5816329895407,0.404535311083927
"2020-11-18 17:00:00",4.62195950314814,-0.210295407764483
"2020-11-18 18:00:00",4.12845802323372,-0.664807299038806
"2020-11-18 19:00:00",3.79371498519157,-0.104117057421837
"2020-11-18 20:00:00",3.69179701711021,-0.100497421594631
"2020-11-18 21:00:00",3.67153891035442,0.0294392838634794
"2020-11-18 22:00:00",3.83755382520575,0.244443744708213
"2020-11-18 23:00:00",3.95972065930574,0.0298999276098126
"2020-11-19 00:00:00",4.32134928243375,0.560490508496644
"2020-11-19 01:00:00",4.84210722500427,0.463955458635948
"2020-11-19 02:00:00",5.1353376243094,0.15924197938225
"2020-11-19 03:00:00",5.35114515306137,0.236644848540154
"2020-11-19 04:00:00",6.23779922396193,1.27095753064104
"2020-11-19 05:00:00",7.58704964438438,1.32929128398159
"2020-11-19 06:00:00",8.36050371540173,0.356371515878857
"2020-11-19 07:00:00",8.29917572954487,-0.347648653595374
"2020-11-19 08:00:00",7.84332071588044,-0.517023711645823
"2020-11-19 09:00:00",7.50759704789236,-0.209012512141959
"2020-11-19 10:00:00",6.51149480918416,-1.48315996850251
"2020-11-19 11:00:00",4.57524997298758,-2.15467788056443
"2020-11-19 12:00:00",3.05500291018031,-1.03095482056067
"2020-11-19 13:00:00",2.53279417604151,-0.16217205198825
"2020-11-19 14:00:00",2.71453503184241,0.399112294322655
"2020-11-19 15:00:00",3.01696295121265,0.220103641019533
"2020-11-19 16:00:00",3.2231607769648,0.18324140554048
"2020-11-19 17:00:00",3.08439944121231,-0.35098570128006
"2020-11-19 18:00:00",2.55070490362543,-0.634112090979702
"2020-11-19 19:00:00",1.76003049413444,-0.860762010992743
"2020-11-19 20:00:00",0.90824126514238,-0.807598966453532
"2020-11-19 21:00:00",0.0965836295810808,-0.776964275815668
"2020-11-19 22:00:00",-0.57810043838028,-0.574562319790799
"2020-11-19 23:00:00",-1.10278956434,-0.465763064601355
"2020-11-20 00:00:00",-1.72748236780563,-0.699538120676672
"2020-11-20 01:00:00",-2.27594221740805,-0.419454219634876
"2020-11-20 02:00:00",-2.46308840012823,-0.0204509415129079
"2020-11-20 03:00:00",-2.44117094231275,0.052295001206192
"2020-11-20 04:00:00",-2.38288660195871,0.062653213457191
"2020-11-20 05:00:00",-2.43920834732643,-0.129890092867428
"2020-11-20 06:00:00",-2.76191363243384,-0.432768671896518
"2020-11-20 07:00:00",-3.25055830615001,-0.4991156409775
"2020-11-20 08:00:00",-3.21525288688052,0.394091065703758
"2020-11-20 09:00:00",-2.86378923035797,0.310487698124464
"2020-11-20 10:00:00",-2.60265795133472,0.219509031850307
"2020-11-20 11:00:00",-2.5565070438131,-0.0682585087483354
"2020-11-20 12:00:00",-3.00282737945512,-0.673854132134709
"2020-11-20 13:00:00",-3.31511703781079,-0.0525415178445637
"2020-11-20 14:00:00",-3.27990074644336,0.0963188980163545
"2020-11-20 15:00:00",-3.46378383074301,-0.357716775161802
"2020-11-20 16:00:00",-3.81580826112675,-0.327038206609577
"2020-11-20 17:00:00",-4.31382106394613,-0.583411657260787
"2020-11-20 18:00:00",-4.93579569272478,-0.612568236093694
"2020-11-20 19:00:00",-5.18775480448643,0.0067760856468598
"2020-11-20 20:00:00",-5.3775280565256,-0.305101106795369
"2020-11-20 21:00:00",-5.74228311445091,-0.380261301018372
"2020-11-20 22:00:00",-6.28920219987103,-0.62463367176498
"2020-11-20 23:00:00",-6.74258821080922,-0.309573983902091
"2020-11-21 00:00:00",-5.99137814222222,1.4313789282675
"2020-11-21 01:00:00",-4.97663480732775,0.69649148239144
"2020-11-21 02:00:00",-4.04096117691943,1.05707595976049
"2020-11-21 03:00:00",-3.31435802446527,0.476971123415534
"2020-11-21 04:00:00",-2.77561133965692,0.558599667119458
"2020-11-21 05:00:00",-2.54700556394076,0.00132700950156051
"2020-11-21 06:00:00",-2.73229487827544,-0.297611203652197
"2020-11-21 07:00:00",-3.14812343628413,-0.471358065762027
"2020-11-21 08:00:00",-3.49557635909633,-0.244283493319104
"2020-11-21 09:00:00",-3.4619257192041,0.221842256416259
"2020-11-21 10:00:00",-3.34567703988171,0.0447911115709199
"2020-11-21 11:00:00",-3.3549785525194,-0.040609425519845
"2020-11-21 12:00:00",-3.72187850057162,-0.562665224145609
"2020-11-21 13:00:00",-4.01204381038843,-0.0899173068713294
"2020-11-21 14:00:00",-3.66090375904134,0.633657270505005
"2020-11-21 15:00:00",-2.84036089022056,0.910856915763063
"2020-11-21 16:00:00",-1.92256097399289,0.882475319522156
"2020-11-21 17:00:00",-0.847475653697709,1.15487985637919
"2020-11-21 18:00:00",0.0336740484027361,0.657886404473767
"2020-11-21 19:00:00",0.449697226570166,0.234971207713146
"2020-11-21 20:00:00",0.673709515116951,0.205482068129578
"2020-11-21 21:00:00",0.864896713387281,0.171704214263895
"2020-11-21 22:00:00",1.22929283873962,0.4744248552844
"2020-11-21 23:00:00",1.46084300479713,0.0570492681861133
"2020-11-22 00:00:00",1.52896963418364,0.0703916423958681
"2020-11-22 01:00:00",1.76312064819684,0.330225152970425
"2020-11-22 02:00:00",2.11550215030431,0.348135259676803
"2020-11-22 03:00:00",2.42207903937913,0.261577413612468
"2020-11-22 04:00:00",2.68953562713023,0.255545525252821
"2020-11-22 05:00:00",2.9388870542442,0.229907354741308
"2020-11-22 06:00:00",2.97514680878664,-0.0983465397785842
"2020-11-22 07:00:00",2.66627475985882,-0.438376374974368
"2020-11-22 08:00:00",2.24120334926085,-0.399438214181042
"2020-11-22 09:00:00",2.03425238182343,-0.0716821342278024
"2020-11-22 10:00:00",2.03895890223673,0.0527864494098949
"2020-11-22 11:00:00",1.86775079745753,-0.315026976820065
"2020-11-22 12:00:00",1.86536813847824,0.203749808496474
"2020-11-22 13:00:00",2.22807295511948,0.44903382506013
"2020-11-22 14:00:00",2.35169728757447,-0.102057294672649
"2020-11-22 15:00:00",2.40705536138105,0.154638911181898
"2020-11-22 16:00:00",2.31468531159544,-0.255752261417258
"2020-11-22 17:00:00",2.32014268569169,0.176352162006097
"2020-11-22 18:00:00",2.34332668509322,-0.083017796759477
"2020-11-22 19:00:00",2.31966979120434,0.0140209319729482
"2020-11-22 20:00:00",2.36415779781141,0.0596958883489261
"2020-11-22 21:00:00",2.48077214471287,0.14597146200451
"2020-11-22 22:00:00",2.53084776984098,-0.0194301254039922
"2020-11-22 23:00:00",2.48087365892592,-0.0712229253720529
"2020-11-23 00:00:00",2.34986314314517,-0.167839542861889
"2020-11-23 01:00:00",2.02897825691323,-0.410693169650596
"2020-11-23 02:00:00",1.9085300372786,0.0761542310308135
"2020-11-23 03:00:00",1.87779538738483,-0.102991531511241
"2020-11-23 04:00:00",1.76345549336589,-0.118891701779278
"2020-11-23 05:00:00",1.79497531189491,0.128022287132718
"2020-11-23 06:00:00",1.78455410636573,-0.104533094931988
"2020-11-23 07:00:00",1.57714758601237,-0.268431388333595
"2020-11-23 08:00:00",1.3738859080186,-0.152189380356673
"2020-11-23 09:00:00",1.22525441982373,-0.140967110814069
"2020-11-23 10:00:00",1.06129811844478,-0.173069928707105
"2020-11-23 11:00:00",0.90912241970384,-0.132382740394852
"2020-11-23 12:00:00",0.763248497101684,-0.149107548132863
"2020-11-23 13:00:00",0.715350207942448,0.0208659863861956
"2020-11-23 14:00:00",0.69185753352172,-0.052870055252652
"2020-11-23 15:00:00",0.572107164848911,-0.159537554362443
"2020-11-23 16:00:00",0.489157960169246,-0.0286866902304712
"2020-11-23 17:00:00",0.23948181551443,-0.38576583316494
"2020-11-23 18:00:00",0.0784792825918127,-0.0038207250004518
"2020-11-23 19:00:00",-0.0762219943070709,-0.248036433351106
"2020-11-23 20:00:00",-0.300132765373555,-0.197088952944337
"2020-11-23 21:00:00",-0.281865861346132,0.161353765742779
"2020-11-23 22:00:00",-0.393656010628345,-0.288207606155687
"2020-11-23 23:00:00",-0.84776780713175,-0.542626355627091
"2020-11-24 00:00:00",-1.21775954389531,-0.236229737649762
"2020-11-24 01:00:00",-2.04370716890055,-1.17826853510162
"2020-11-24 02:00:00",-2.85223699540564,-0.520987192572984
"2020-11-24 03:00:00",-3.28462019415191,-0.34909291655514
"2020-11-24 04:00:00",-3.52301547533828,-0.149037167754585
"2020-11-24 05:00:00",-3.53880981191165,0.0783229945484637
"2020-11-24 06:00:00",-3.33789702192991,0.277650786521195
"2020-11-24 07:00:00",-3.15099743528803,0.12181966116321
"2020-11-24 08:00:00",-2.99032977232005,0.18299143038716
"2020-11-24 09:00:00",-2.77099933488919,0.236986916974289
"2020-11-24 10:00:00",-2.28018933913067,0.640270242272832
"2020-11-24 11:00:00",-1.59373411888929,0.687563016103828
"2020-11-24 12:00:00",-1.63151133791715,-0.517480370571354
"2020-11-24 13:00:00",-1.66436871239695,0.293882879191768
"2020-11-24 14:00:00",-1.61797104030513,-0.118649765202445
"2020-11-24 15:00:00",-2.33784861193968,-1.08439630132289
"2020-11-24 16:00:00",-2.81756888174242,-0.0508011919149456
"2020-11-24 17:00:00",-2.88015464171135,-0.0638372637353476
"2020-11-24 18:00:00",-3.05026080656505,-0.229156210550148
"2020-11-24 19:00:00",-3.3551108160965,-0.336894859540904
"2020-11-24 20:00:00",-4.19491216894383,-1.13083647713367
"2020-11-24 21:00:00",-4.8144617414185,-0.243851257061461
"2020-11-24 22:00:00",-4.99881793898726,-0.129729112844242
"2020-11-24 23:00:00",-5.07639297952101,-0.032678475857994
"2020-11-25 00:00:00",-4.99426147806167,0.161308773753342
"2020-11-25 01:00:00",-5.19086032289315,-0.419422054640513
"2020-11-25 02:00:00",-5.62272967304724,-0.412956332893003
"2020-11-25 03:00:00",-5.93616332414241,-0.224946727926172
"2020-11-25 04:00:00",-5.9454878488056,0.142513589644342
"2020-11-25 05:00:00",-5.47941312466437,0.667292257886884
"2020-11-25 06:00:00",-4.94664586118055,0.424829440447408
"2020-11-25 07:00:00",-4.64873599792699,0.205515983740125
"2020-11-25 08:00:00",-4.37655562001418,0.309679060174239
"2020-11-25 09:00:00",-4.19292579773926,0.0965120574347755
"2020-11-25 10:00:00",-4.04017113920229,0.188393274624643
"2020-11-25 11:00:00",-3.94877123523841,0.0276016325766719
"2020-11-25 12:00:00",-4.65241118453901,-1.15260120595342
"2020-11-25 13:00:00",-5.00427778879508,0.204662988045931
"2020-11-25 14:00:00",-4.43548264492192,0.790965520284233
"2020-11-25 15:00:00",-3.96576577680039,0.238949621615805
"2020-11-25 16:00:00",-3.85015271926695,0.0330064822608364
"2020-11-25 17:00:00",-4.00551499186285,-0.268595313539848
"2020-11-25 18:00:00",-4.04688646274365,0.117235964147293
"2020-11-25 19:00:00",-3.78087401643398,0.357769150319344
"2020-11-25 20:00:00",-3.54140877694886,0.154090082845924
"2020-11-25 21:00:00",-3.55304988537349,-0.117010078960371
"2020-11-25 22:00:00",-3.74168791105569,-0.222846780312524
"2020-11-25 23:00:00",-3.90013248575115,-0.103159789894385
"2020-11-26 00:00:00",-4.4553449008936,-0.825166704873978
"2020-11-26 01:00:00",-5.1808384274584,-0.618829740596512
"2020-11-26 02:00:00",-5.41392736859469,0.0418194856554734
"2020-11-26 03:00:00",-5.06653008852852,0.541580632497728
"2020-11-26 04:00:00",-4.42383456448321,0.686092542232424
"2020-11-26 05:00:00",-3.5819964106893,0.911363731687261
"2020-11-26 06:00:00",-2.68836157232512,0.843966567878855
"2020-11-26 07:00:00",-1.74142580720649,0.974047167897711
"2020-11-26 08:00:00",-0.84650316394902,0.801891697115577
"2020-11-26 09:00:00",-0.547172458724613,-0.0488374927844268
"2020-11-26 10:00:00",-0.66619555125758,-0.159451716219276
"2020-11-26 11:00:00",-0.71522523638597,0.0277720732216139
"2020-11-26 12:00:00",-1.28487352982617,-0.939930845922621
"2020-11-26 13:00:00",-1.26198074725242,0.665332179205777
"2020-11-26 14:00:00",-0.493743559163602,0.801959412750629
"2020-11-26 15:00:00",0.351226054946621,0.834126419660003
"2020-11-26 16:00:00",1.23411843397884,0.872995402122129
"2020-11-26 17:00:00",2.03442980635501,0.712235610312364
"2020-11-26 18:00:00",2.5844821350037,0.413172278767814
"2020-11-26 19:00:00",2.69819627485806,-0.0946552187126656
"2020-11-26 20:00:00",2.27733727137995,-0.62180245047345
"2020-11-26 21:00:00",1.67742387439676,-0.559748009298886
"2020-11-26 22:00:00",1.234420562143,-0.346285118808844
"2020-11-26 23:00:00",1.24845095201697,0.25197928287098
"2020-11-27 00:00:00",1.63906301995046,0.462861978892967
"2020-11-27 01:00:00",1.89236188837368,0.0994438017529328
"2020-11-27 02:00:00",2.01968013520925,0.137412325433047
"2020-11-27 03:00:00",2.2167429670938,0.22486231357325
"2020-11-27 04:00:00",2.40431588073834,0.150943904449239
"2020-11-27 05:00:00",2.61668496816208,0.240128683415204
"2020-11-27 06:00:00",2.71365071442505,-0.00645419667217193
"2020-11-27 07:00:00",2.80743672728639,0.152658239602189
"2020-11-27 08:00:00",2.42839244318881,-0.719112349030947
"2020-11-27 09:00:00",1.66883328134166,-0.75355870052289
"2020-11-27 10:00:00",0.83063129059541,-0.856949528130063
"2020-11-27 11:00:00",0.0982931151898073,-0.615535453567046
"2020-11-27 12:00:00",-0.359914582650818,-0.331677225806221
"2020-11-27 13:00:00",-0.566383720298917,-0.112723425347993
"2020-11-27 14:00:00",-0.687193748863892,-0.119730351709883
"2020-11-27 15:00:00",-2.00495458262753,-2.05292965299986
"2020-11-27 16:00:00",-2.63418437079705,0.352371575659538
"2020-11-27 17:00:00",-2.3302953450101,0.260521659782577
"2020-11-27 18:00:00",-2.0098249157299,0.34820985939935
"2020-11-27 19:00:00",-1.76592955591745,0.165353636994946
"2020-11-27 20:00:00",-1.79370976610254,-0.15293826412071
"2020-11-27 21:00:00",-1.92874484522435,-0.114371677528865
"2020-11-27 22:00:00",-2.05149109002556,-0.120011000370465
"2020-11-27 23:00:00",-2.06030380766189,0.068380534413935
"2020-11-28 00:00:00",-1.89797295943088,0.219904372568176
"2020-11-28 01:00:00",-1.86969449623064,-0.0983680374321969
"2020-11-28 02:00:00",-2.07823784424528,-0.269673186955074
"2020-11-28 03:00:00",-2.25414684731324,-0.102363513206412
"2020-11-28 04:00:00",-2.26450494470097,0.0543747032041069
"2020-11-28 05:00:00",-2.06610544420622,0.287904622818969
"2020-11-28 06:00:00",-1.84286696563015,0.172182670237616
"2020-11-28 07:00:00",-1.72404823818766,0.0799718879773466
"2020-11-28 08:00:00",-1.83768678853529,-0.235088361286347
"2020-11-28 09:00:00",-2.05482598803669,-0.192486943609755
"2020-11-28 10:00:00",-2.38018765226082,-0.395834496347902
"2020-11-28 11:00:00",-2.7838576775987,-0.386644383410373
"2020-11-28 12:00:00",-2.79569092792893,0.242186188253343
"2020-11-28 13:00:00",-2.48232441489166,0.349530800316519
"2020-11-28 14:00:00",-2.33843977184539,0.00315092992093077
"2020-11-28 15:00:00",-3.86143814788303,-2.4650288342699
"2020-11-28 16:00:00",-5.09778743936771,-0.353517091901942
"2020-11-28 17:00:00",-4.11401209084405,1.83510918051817
"2020-11-28 18:00:00",-2.64076246719199,1.16730742144623
"2020-11-28 19:00:00",-2.02287340319537,0.225657536810831
"2020-11-28 20:00:00",-2.92407804205747,-1.60700205447932
"2020-11-28 21:00:00",-4.79042589662205,-1.94678652620059
"2020-11-28 22:00:00",-5.99956091961575,-0.653745429119313
"2020-11-28 23:00:00",-5.84432805404364,0.694897050692066
"2020-11-29 00:00:00",-4.97090442476744,0.958465781928782
"2020-11-29 01:00:00",-3.97521874842152,0.97958966214496
"2020-11-29 02:00:00",-3.27961862275531,0.478344948310169
"2020-11-29 03:00:00",-2.61505620732754,0.761351817622895
"2020-11-29 04:00:00",-1.89197542650538,0.666576603853411
"2020-11-29 05:00:00",-1.68478652794027,-0.106471884660223
"2020-11-29 06:00:00",-1.62150399376841,0.175614096220932
"2020-11-29 07:00:00",-1.66377655466746,-0.183429648034619
"2020-11-29 08:00:00",-1.73931007100488,0.00212926112121098
"2020-11-29 09:00:00",-1.63605131566028,0.168011755770082
"2020-11-29 10:00:00",-1.64749283901372,-0.128423117245301
"2020-11-29 11:00:00",-1.85127375053398,-0.242212101450484
"2020-11-29 12:00:00",-2.65920265902036,-1.14428926312651
"2020-11-29 13:00:00",-3.17329133257736,-0.0661062515082345
"2020-11-29 14:00:00",-3.17026514388922,0.0530589896371801
"2020-11-29 15:00:00",-3.39927668527772,-0.402087711011569
"2020-11-29 16:00:00",-3.46911789514193,0.159351814493387
"2020-11-29 17:00:00",-3.29682579642098,0.177201889419858
"2020-11-29 18:00:00",-3.15531628456513,0.115238830185709
"2020-11-29 19:00:00",-3.13309546664977,-0.0367801337723468
"2020-11-29 20:00:00",-3.36708230840359,-0.350299559677217
"2020-11-29 21:00:00",-3.63833672653125,-0.201329905016262
"2020-11-29 22:00:00",-3.80786290639917,-0.135579935008623
"2020-11-29 23:00:00",-3.79423091265727,0.117363942738095
"2020-11-30 00:00:00",-4.54575192265869,-1.29016682491805
"2020-11-30 01:00:00",-5.44480720189805,-0.589738492895895
"2020-11-30 02:00:00",-5.7704735499717,-0.12712961817759
"2020-11-30 03:00:00",-5.67765356300576,0.242475638415791
"2020-11-30 04:00:00",-5.01429606214432,0.919734541913377
"2020-11-30 05:00:00",-4.27848404848525,0.584695154436522
"2020-11-30 06:00:00",-3.69966342725397,0.55291238403426
"2020-11-30 07:00:00",-3.55006135390031,-0.121608544519406
"2020-11-30 08:00:00",-3.72601377450382,-0.19924531913719
"2020-11-30 09:00:00",-4.09017672188067,-0.452000059336356
"2020-11-30 10:00:00",-4.61332124895915,-0.540443294599342
"2020-11-30 11:00:00",-5.12555783569985,-0.463146573793209
"2020-11-30 12:00:00",-5.27844091192044,0.0678254347367081
"2020-11-30 13:00:00",-5.1536854557622,0.163581638860046
"2020-11-30 14:00:00",-4.90235170540598,0.304531967114069
"2020-11-30 15:00:00",-4.90520064013124,-0.201313542047328
"2020-11-30 16:00:00",-5.27533294769607,-0.458766978508457
"2020-11-30 17:00:00",-5.21338647023475,0.412937025406036
"2020-11-30 18:00:00",-4.88942218625422,0.255973498643486
"2020-11-30 19:00:00",-4.69936699407133,0.143379585253111
"2020-11-30 20:00:00",-4.27835493425081,0.592146607662702
"2020-11-30 21:00:00",-3.97976529337866,0.0942125875229043
"2020-11-30 22:00:00",-3.7356927529593,0.337507624216155
"2020-11-30 23:00:00",-3.41968008754667,0.291480013884301
"2020-12-01 00:00:00",-3.3843963476739,-0.132780963644991
"2020-12-01 01:00:00",-3.3717280352442,0.113391985079628
"2020-12-01 02:00:00",-3.17939922929601,0.240157916124432
"2020-12-01 03:00:00",-3.00260753276615,0.130244196722458
"2020-12-01 04:00:00",-2.69398481795434,0.416743309863775
"2020-12-01 05:00:00",-2.37343432024263,0.244662144213634
"2020-12-01 06:00:00",-2.59468060106914,-0.518274766865464
"2020-12-01 07:00:00",-3.64463595162277,-1.35116638154732
"2020-12-01 08:00:00",-3.99925420703609,0.331283620905577
"2020-12-01 09:00:00",-3.36240043851158,0.815454295224592
"2020-12-01 10:00:00",-2.8505750938998,0.289420630371567
"2020-12-01 11:00:00",-2.88100459604546,-0.238540088920667
"2020-12-01 12:00:00",-3.52230693581549,-0.875619241462241
"2020-12-01 13:00:00",-3.86920137473868,0.026605832287139
"2020-12-01 14:00:00",-3.61861413570538,0.392983743305864
"2020-12-01 15:00:00",-3.30887162351342,0.244193461880501
"2020-12-01 16:00:00",-3.18802913853206,0.0371313313492525
"2020-12-01 17:00:00",-2.87763386233694,0.481926455214056
"2020-12-01 18:00:00",-2.45292268051767,0.370094415343503
"2020-12-01 19:00:00",-2.10661632596787,0.317152485645422
"2020-12-01 20:00:00",-2.23375732097562,-0.41457540500065
"2020-12-01 21:00:00",-3.20745934765274,-1.29729870001915
"2020-12-01 22:00:00",-4.42838796416499,-1.10786522723552
