"datetime","V1","V2"
"2020-12-01 23:00:00",-5.3378255006641,-0.728232357703942
"2020-12-02 00:00:00",-4.78024366019023,1.39515917820894
"2020-12-02 01:00:00",-3.87161577504207,0.547261562839293
"2020-12-02 02:00:00",-3.6975508283949,-0.0780110973581704
"2020-12-02 03:00:00",-4.48199795157032,-1.21335543866314
"2020-12-02 04:00:00",-5.3796731727358,-0.638792869122223
"2020-12-02 05:00:00",-5.55267660260904,0.152670847054201
"2020-12-02 06:00:00",-5.3838124006794,0.178790425852815
"2020-12-02 07:00:00",-5.21456171813337,0.161785834799721
"2020-12-02 08:00:00",-5.14374768538233,0.0135216145097635
"2020-12-02 09:00:00",-5.26600642345817,-0.200339574873328
"2020-12-02 10:00:00",-5.39699217739628,-0.0717405433939157
"2020-12-02 11:00:00",-5.4098081466897,0.0340299630643682
"2020-12-02 12:00:00",-5.98329018105823,-0.94426063092208
"2020-12-02 13:00:00",-6.29893094768266,0.126141144126096
"2020-12-02 14:00:00",-6.36615866228867,-0.184826714344586
"2020-12-02 15:00:00",-7.11365544482316,-1.07887984702937
"2020-12-02 16:00:00",-7.58932979513699,-0.0417737879821816
"2020-12-02 17:00:00",-7.42075949866851,0.310566539967394
"2020-12-02 18:00:00",-7.21843177233824,0.130117612361457
"2020-12-02 19:00:00",-7.32969059427065,-0.257585136148767
"2020-12-02 20:00:00",-7.61475532070107,-0.280393043527609
"2020-12-02 21:00:00",-7.95735717625581,-0.357981135066874
"2020-12-02 22:00:00",-8.31057616830838,-0.323005728445845
"2020-12-02 23:00:00",-8.62952881000488,-0.290385232760885
"2020-12-03 00:00:00",-9.02375860927976,-0.433604819658179
"2020-12-03 01:00:00",-9.23391956680466,-0.039586212106078
"2020-12-03 02:00:00",-9.19021870008732,0.109046798448827
"2020-12-03 03:00:00",-8.81568559423712,0.545565887823146
"2020-12-03 04:00:00",-8.23319140551579,0.590792744313192
"2020-12-03 05:00:00",-7.65616455927839,0.551039045810769
"2020-12-03 06:00:00",-7.11855855258284,0.512969807164527
"2020-12-03 07:00:00",-6.5456780925786,0.594770252154276
"2020-12-03 08:00:00",-6.12261774853293,0.296920184438739
"2020-12-03 09:00:00",-6.13566197492028,-0.211174240690563
"2020-12-03 10:00:00",-6.57301799736277,-0.559452062679684
"2020-12-03 11:00:00",-7.16508620963918,-0.577207281041467
"2020-12-03 12:00:00",-8.14613794334906,-1.1944249693421
"2020-12-03 13:00:00",-8.28762569309499,0.577679011074716
"2020-12-03 14:00:00",-7.89555040502699,0.260389797868166
"2020-12-03 15:00:00",-7.58564189175879,0.338367950477831
"2020-12-03 16:00:00",-7.08485007926125,0.595050076158853
"2020-12-03 17:00:00",-6.46430672915613,0.617180264507198
"2020-12-03 18:00:00",-5.74222932333694,0.766024874106311
"2020-12-03 19:00:00",-5.16918812630163,0.42455645030074
"2020-12-03 20:00:00",-4.91342333691784,0.137746133252431
"2020-12-03 21:00:00",-4.71326151553593,0.238591431314148
"2020-12-03 22:00:00",-5.00137224738006,-0.619475244391487
"2020-12-03 23:00:00",-6.10267888028922,-1.36374399679281
"2020-12-04 00:00:00",-6.7340033028993,-0.105188947286324
"2020-12-04 01:00:00",-6.91402010089229,-0.212669498343451
"2020-12-04 02:00:00",-7.05762470511864,-0.0818287453980694
"2020-12-04 03:00:00",-6.97872429932532,0.191396489161995
"2020-12-04 04:00:00",-6.7055978031413,0.323626204351829
"2020-12-04 05:00:00",-5.95912202792894,1.0015394771927
"2020-12-04 06:00:00",-4.9919860957408,0.905921844220055
"2020-12-04 07:00:00",-3.98472292914307,1.03339105901199
"2020-12-04 08:00:00",-3.17182538137466,0.632410687016066
"2020-12-04 09:00:00",-2.714320147576,0.323250415872974
"2020-12-04 10:00:00",-2.58266777445867,0.00116412959134204
"2020-12-04 11:00:00",-2.59310328970093,-0.0143445775998106
"2020-12-04 12:00:00",-2.99112076082143,-0.63154007875239
"2020-12-04 13:00:00",-3.21635361653012,0.0601913114978767
"2020-12-04 14:00:00",-3.44810061878413,-0.411212205701813
"2020-12-04 15:00:00",-3.97265203023089,-0.570740050846776
"2020-12-04 16:00:00",-4.69286042979639,-0.780509297996728
"2020-12-04 17:00:00",-5.02725086396937,-0.0150456696381259
"2020-12-04 18:00:00",-4.92259352440406,0.185962840290486
"2020-12-04 19:00:00",-4.84138916617103,0.0138510048795965
"2020-12-04 20:00:00",-4.59231647723938,0.400287312093134
"2020-12-04 21:00:00",-4.12837619776594,0.490246368608809
"2020-12-04 22:00:00",-3.69046953634178,0.387524877876304
"2020-12-04 23:00:00",-3.38704361796093,0.237697811852312
"2020-12-05 00:00:00",-2.04882501906887,2.01265995875729
"2020-12-05 01:00:00",-1.06850889449067,0.248154654900252
"2020-12-05 02:00:00",-1.38117510632216,-0.670305893856649
"2020-12-05 03:00:00",-1.72874268600345,-0.114116377776099
"2020-12-05 04:00:00",-1.33879581330671,0.70968098262456
"2020-12-05 05:00:00",-0.595282073739105,0.732462400904518
"2020-12-05 06:00:00",0.142107883236222,0.706401719907493
"2020-12-05 07:00:00",0.253472209929352,-0.29079564139168
"2020-12-05 08:00:00",-0.0930790565878447,-0.36757978445379
"2020-12-05 09:00:00",-0.000288287197781123,0.395409865467029
"2020-12-05 10:00:00",1.00282873010628,1.36058116307377
"2020-12-05 11:00:00",1.97365675221679,0.663571624391882
"2020-12-05 12:00:00",1.38175548612609,-1.40328551716726
"2020-12-05 13:00:00",0.37113195824132,-0.702609638732181
"2020-12-05 14:00:00",-0.941637834855192,-1.6576326128992
"2020-12-05 15:00:00",-2.18856800585554,-0.912666462507227
"2020-12-05 16:00:00",-3.37932584439691,-1.31674472782567
"2020-12-05 17:00:00",-2.27955326834864,2.66285096776716
"2020-12-05 18:00:00",-1.83609888913761,-1.05425357054453
"2020-12-05 19:00:00",-2.60949227135784,-0.547039277528723
"2020-12-05 20:00:00",-2.97549988055815,-0.224566844480112
"2020-12-05 21:00:00",-2.89158055603042,0.289419716615447
"2020-12-05 22:00:00",-2.42111725746769,0.572526943415361
"2020-12-05 23:00:00",-1.72515043334225,0.748306631340524
"2020-12-06 00:00:00",-0.46576823828712,1.54247146478761
"2020-12-06 01:00:00",0.445283849183787,0.447420531618182
"2020-12-06 02:00:00",1.23299270856832,0.976558698772224
"2020-12-06 03:00:00",2.57789423470795,1.52496157339933
"2020-12-06 04:00:00",3.7236478668636,0.83518527359506
"2020-12-06 05:00:00",3.93301597976553,-0.222583586929315
"2020-12-06 06:00:00",3.996741172919,0.246498237988412
"2020-12-06 07:00:00",3.94912230843997,-0.246580982476904
"2020-12-06 08:00:00",3.96212816857799,0.180353976806055
"2020-12-06 09:00:00",4.29830366420073,0.418974326917083
"2020-12-06 10:00:00",4.64707632789755,0.279860118118332
"2020-12-06 11:00:00",5.04421179194882,0.450457881577439
"2020-12-06 12:00:00",5.58106332308414,0.562435534492775
"2020-12-06 13:00:00",5.85593057352119,0.0629050540278888
"2020-12-06 14:00:00",5.89667910200011,0.0164954907026308
"2020-12-06 15:00:00",5.79117747712619,-0.189416725532676
"2020-12-06 16:00:00",6.00053301635497,0.45778829339161
"2020-12-06 17:00:00",6.48960860875079,0.478960620497797
"2020-12-06 18:00:00",6.77718676333111,0.137963991074485
"2020-12-06 19:00:00",7.06977979850926,0.373040435029816
"2020-12-06 20:00:00",7.26680053084882,0.0612038622195507
"2020-12-06 21:00:00",6.86239759025726,-0.704949226464546
"2020-12-06 22:00:00",6.50431229068143,-0.118673464447533
"2020-12-06 23:00:00",6.12253996598597,-0.547408451814192
"2020-12-07 00:00:00",5.80069110693167,-0.164073767523195
"2020-12-07 01:00:00",5.42476118823737,-0.50677576163507
"2020-12-07 02:00:00",5.36839564409897,0.239590987222068
"2020-12-07 03:00:00",5.67787553340713,0.334447726124463
"2020-12-07 04:00:00",6.36310172501259,0.879196553508442
"2020-12-07 05:00:00",6.69747166254033,-0.0529301739948742
"2020-12-07 06:00:00",6.78308395716051,0.16527380444933
"2020-12-07 07:00:00",6.99908574978813,0.230814960718893
"2020-12-07 08:00:00",7.22089196137026,0.196241400350647
"2020-12-07 09:00:00",7.23339839177138,-0.119880585692971
"2020-12-07 10:00:00",6.64582593093486,-0.880761631707002
"2020-12-07 11:00:00",5.99472368781033,-0.47562239543637
"2020-12-07 12:00:00",4.5321607191729,-2.05873694706232
"2020-12-07 13:00:00",3.16067049569465,-0.854001277536645
"2020-12-07 14:00:00",2.40790670344314,-0.653575251391496
"2020-12-07 15:00:00",1.76590163408655,-0.606886894964059
"2020-12-07 16:00:00",0.2963252718831,-1.9771351571002
"2020-12-07 17:00:00",-0.535803318332382,-0.0296434150192945
"2020-12-07 18:00:00",-0.973656011674665,-0.688490697861318
"2020-12-07 19:00:00",-1.63295171432411,-0.607248744725853
"2020-12-07 20:00:00",-1.63068176631429,0.410605219696551
"2020-12-07 21:00:00",-1.49748086694878,-0.0559605185379399
"2020-12-07 22:00:00",-0.967367603719554,0.897561516375358
"2020-12-07 23:00:00",-0.276853078664438,0.520919270965594
"2020-12-08 00:00:00",1.0338967387498,1.77536537366631
"2020-12-08 01:00:00",2.09271218848506,0.529477074108685
"2020-12-08 02:00:00",2.15187514305967,-0.259882535037381
"2020-12-08 03:00:00",1.94252379470932,-0.168489115660001
"2020-12-08 04:00:00",1.30696068540466,-0.919242083398819
"2020-12-08 05:00:00",1.10820753403226,0.289325158958271
"2020-12-08 06:00:00",1.53235909109604,0.49245086172278
"2020-12-08 07:00:00",1.74578254874633,0.0152919971318771
"2020-12-08 08:00:00",1.49247860017449,-0.422577651302668
"2020-12-08 09:00:00",1.26069539361356,-0.0954980734409976
"2020-12-08 10:00:00",1.35040651309416,0.207294285456271
"2020-12-08 11:00:00",1.47462078861262,0.0611858283512123
"2020-12-08 12:00:00",1.04586960892967,-0.736896537808613
"2020-12-08 13:00:00",0.601217790690548,-0.230043434273136
"2020-12-08 14:00:00",0.0597425704121761,-0.724137072193105
"2020-12-08 15:00:00",-0.951866652790182,-1.15526004698673
"2020-12-08 16:00:00",-1.42823672889543,7.89553279488264e-05
"2020-12-08 17:00:00",-1.27173571687123,0.255184211849
"2020-12-08 18:00:00",-1.06738425500336,0.162391637939738
"2020-12-08 19:00:00",-1.03491720380705,-0.054315261947461
"2020-12-08 20:00:00",-1.09058037131037,-0.0525830882663296
"2020-12-08 21:00:00",-1.32340611960354,-0.340516442635034
"2020-12-08 22:00:00",-1.47047821690838,-0.00941727433667167
"2020-12-08 23:00:00",-1.10137260828841,0.605805120497938
"2020-12-09 00:00:00",-1.65219152550406,-1.29429478485941
"2020-12-09 01:00:00",-2.13195072501024,0.0881821969082937
"2020-12-09 02:00:00",-1.7289877432348,0.596411970181318
"2020-12-09 03:00:00",-0.944398196227805,0.874983918565362
"2020-12-09 04:00:00",-0.123746951760988,0.746650202013977
"2020-12-09 05:00:00",0.145074982663408,-0.0623396428740215
"2020-12-09 06:00:00",0.0280387121431083,-0.148125526966172
"2020-12-09 07:00:00",-0.0104894698888173,0.0363301829172486
"2020-12-09 08:00:00",-0.218720250271947,-0.361360155975265
"2020-12-09 09:00:00",-0.653382708355207,-0.462593110523544
"2020-12-09 10:00:00",-0.781720385029316,0.101435980981188
"2020-12-09 11:00:00",-0.945775426047929,-0.332242951059762
"2020-12-09 12:00:00",-2.50782547125634,-2.30646124074047
"2020-12-09 13:00:00",-3.73977423429858,-0.453846238518647
"2020-12-09 14:00:00",-3.89413990443752,0.0574390801125204
"2020-12-09 15:00:00",-3.64788549723289,0.365445283887164
"2020-12-09 16:00:00",-3.36399917705701,0.220725151075102
"2020-12-09 17:00:00",-2.99786127682556,0.450014290695042
"2020-12-09 18:00:00",-2.7974696472157,0.0283198859235726
"2020-12-09 19:00:00",-2.73357940459678,0.0881721966902824
"2020-12-09 20:00:00",-2.71955941545867,-0.0325577222851182
"2020-12-09 21:00:00",-2.71015258102544,0.0404401381856412
"2020-12-09 22:00:00",-2.70119245222767,-0.00895967797708179
"2020-12-09 23:00:00",-2.80043494290512,-0.151233330462447
"2020-12-10 00:00:00",-3.23110358505591,-0.592881974368
"2020-12-10 01:00:00",-3.59532873207332,-0.19031850901376
"2020-12-10 02:00:00",-3.800749767917,-0.201094816264661
"2020-12-10 03:00:00",-3.85056535337854,0.0583003638195981
"2020-12-10 04:00:00",-3.77312865091809,0.0914761252443881
"2020-12-10 05:00:00",-3.76536865684679,-0.0435565290372043
"2020-12-10 06:00:00",-3.87231548547746,-0.13927223150756
"2020-12-10 07:00:00",-4.10590725081825,-0.280380411819812
"2020-12-10 08:00:00",-4.53925976519402,-0.50944870438429
"2020-12-10 09:00:00",-5.14909842414456,-0.641935752108307
"2020-12-10 10:00:00",-6.03674324541969,-1.00263268018636
"2020-12-10 11:00:00",-6.8896834655698,-0.704836842277618
"2020-12-10 12:00:00",-7.27274508622933,-0.141467575695784
"2020-12-10 13:00:00",-7.39010376738481,-0.0863379198354718
"2020-12-10 14:00:00",-7.2951605159569,0.220806535175546
"2020-12-10 15:00:00",-6.93477195616901,0.445716748639943
"2020-12-10 16:00:00",-6.37809537147882,0.613131761270627
"2020-12-10 17:00:00",-5.81687301959628,0.508166524668116
"2020-12-10 18:00:00",-5.38874681371658,0.36191821083043
"2020-12-10 19:00:00",-5.05958946407636,0.298619714849415
"2020-12-10 20:00:00",-4.84185898025273,0.159978594036727
"2020-12-10 21:00:00",-4.67088671490577,0.176415961866607
"2020-12-10 22:00:00",-4.52852197898891,0.118918106041743
"2020-12-10 23:00:00",-4.43169015892283,0.0833419262676176
"2020-12-11 00:00:00",-4.54628686267534,-0.235397340600498
"2020-12-11 01:00:00",-4.63313841758658,0.0221627497608215
"2020-12-11 02:00:00",-4.63354602376622,-0.00946464451042273
"2020-12-11 03:00:00",-4.55492277441672,0.139582159818485
"2020-12-11 04:00:00",-4.36993505546793,0.212336535976951
"2020-12-11 05:00:00",-4.0335122900142,0.40879000525641
"2020-12-11 06:00:00",-3.67847625255733,0.307527147008797
"2020-12-11 07:00:00",-3.58611251905805,-0.0507251132682598
"2020-12-11 08:00:00",-3.90272566386637,-0.474202532871438
"2020-12-11 09:00:00",-4.46060769566381,-0.5821281901805
"2020-12-11 10:00:00",-4.95109140049469,-0.4003330243813
"2020-12-11 11:00:00",-5.33605111778346,-0.35003802605351
"2020-12-11 12:00:00",-5.80880495138954,-0.525222017980323
"2020-12-11 13:00:00",-5.78432560328823,0.397262686262121
"2020-12-11 14:00:00",-5.58027669858271,0.0729992792134412
"2020-12-11 15:00:00",-5.72687916073429,-0.278843972326162
"2020-12-11 16:00:00",-5.83255576588477,0.0221676699886748
"2020-12-11 17:00:00",-5.83400626589904,-0.00961094762213779
"2020-12-11 18:00:00",-5.39843291881068,0.719177367661906
"2020-12-11 19:00:00",-4.52400184835637,0.943335783460707
"2020-12-11 20:00:00",-4.11765983904579,0.0348727117200921
"2020-12-11 21:00:00",-4.07641982363842,0.0488311122695748
"2020-12-11 22:00:00",-3.79798574333458,0.423521985519635
"2020-12-11 23:00:00",-3.34884041878661,0.449778232468606
"2020-12-12 00:00:00",-2.67971325955744,0.787876112889061
"2020-12-12 01:00:00",-2.18807685172012,0.274237431572796
"2020-12-12 02:00:00",-2.19591290635514,-0.192689954870341
"2020-12-12 03:00:00",-2.24192722073569,0.0567840068384178
"2020-12-12 04:00:00",-1.86348095056392,0.57778956691995
"2020-12-12 05:00:00",-1.30855807190627,0.515710372539085
"2020-12-12 06:00:00",-0.830312336109303,0.432230005934064
"2020-12-12 07:00:00",-0.67246432803237,-0.031501129577045
"2020-12-12 08:00:00",-0.94346535563466,-0.41692059701225
"2020-12-12 09:00:00",-1.13710161950178,-0.0343653428425125
"2020-12-12 10:00:00",-1.31900419582519,-0.270149910998318
"2020-12-12 11:00:00",-1.70491491586571,-0.443045395263138
"2020-12-12 12:00:00",-2.05672221377668,-0.272068325652282
"2020-12-12 13:00:00",-2.23840021225276,-0.110135294380377
"2020-12-12 14:00:00",-2.65416936848889,-0.59688014271406
"2020-12-12 15:00:00",-3.2014455107468,-0.484781006232273
"2020-12-12 16:00:00",-3.40900879133218,-0.00876594630174274
"2020-12-12 17:00:00",-3.12462632013903,0.470690606334021
"2020-12-12 18:00:00",-3.1489696616727,-0.349177232812938
"2020-12-12 19:00:00",-3.37636985874153,-0.131353219640563
"2020-12-12 20:00:00",-3.24099816649426,0.311103292921434
"2020-12-12 21:00:00",-2.99496870958373,0.195132807662647
"2020-12-12 22:00:00",-2.8103283559923,0.172730815218254
"2020-12-12 23:00:00",-2.68723922533552,0.0877674944378373
"2020-12-13 00:00:00",-2.43356054417799,0.355692385449698
"2020-12-13 01:00:00",-2.1257831820655,0.264345046501085
"2020-12-13 02:00:00",-1.97259879245019,0.074538589427767
"2020-12-13 03:00:00",-1.88527315238499,0.094242420265286
"2020-12-13 04:00:00",-1.6545453707845,0.313181802708973
"2020-12-13 05:00:00",-1.2975862439499,0.371313087753542
"2020-12-13 06:00:00",-1.22367498699756,-0.126193428895956
"2020-12-13 07:00:00",-1.41039764391212,-0.216625030312172
"2020-12-13 08:00:00",-1.70620897095775,-0.33272710243179
"2020-12-13 09:00:00",-1.89080916305238,-0.0748798925339428
"2020-12-13 10:00:00",-1.92660149582423,-0.00559708315073879
"2020-12-13 11:00:00",-1.84727725797815,0.134650667980297
"2020-12-13 12:00:00",-1.91083087973467,-0.190287159749145
"2020-12-13 13:00:00",-1.9185368157232,0.116841290982698
"2020-12-13 14:00:00",-1.65326266208916,0.354094282946566
"2020-12-13 15:00:00",-2.45843487439613,-1.53761182030676
"2020-12-13 16:00:00",-2.52482792117643,0.920725766355254
"2020-12-13 17:00:00",-1.60802620117512,0.873873387160229
"2020-12-13 18:00:00",-0.896183496359866,0.572069864366686
"2020-12-13 19:00:00",-0.361686634085519,0.485204488609453
"2020-12-13 20:00:00",0.0829216540749255,0.396883179941271
"2020-12-13 21:00:00",0.472843232302945,0.366644913650109
"2020-12-13 22:00:00",0.911088529955982,0.464543641208159
"2020-12-13 23:00:00",1.31457713484761,0.342438391788168
"2020-12-14 00:00:00",1.46277672685341,0.00997294086040276
"2020-12-14 01:00:00",0.997221365439644,-0.76233090487166
"2020-12-14 02:00:00",0.937324565768418,0.409945927143793
"2020-12-14 03:00:00",1.25993011624301,0.24784177658192
"2020-12-14 04:00:00",1.50223815614469,0.225481081728056
"2020-12-14 05:00:00",1.78417592879515,0.304241650843566
"2020-12-14 06:00:00",1.79389967196951,-0.189379355688429
"2020-12-14 07:00:00",1.37809168529121,-0.549310537720891
"2020-12-14 08:00:00",0.984864123062667,-0.272263886794031
"2020-12-14 09:00:00",1.19926237339879,0.527377029984798
"2020-12-14 10:00:00",1.69950751165796,0.456840824612974
"2020-12-14 11:00:00",1.84405916542706,-0.0726965858255241
"2020-12-14 12:00:00",1.87764372869848,0.100465301025133
"2020-12-14 13:00:00",2.04973204435903,0.209239134951889
"2020-12-14 14:00:00",2.12893315773496,-0.01389429680082
"2020-12-14 15:00:00",1.74199548155499,-0.619985361228558
"2020-12-14 16:00:00",1.73607562731671,0.401486807565915
"2020-12-14 17:00:00",2.39471321771082,0.796533412155893
"2020-12-14 18:00:00",3.56994079465888,1.36875420814123
"2020-12-14 19:00:00",3.77019926225721,-0.592841883437175
"2020-12-14 20:00:00",4.0436900032503,0.833181690679074
"2020-12-14 21:00:00",4.28594093844114,-0.168418529948898
"2020-12-14 22:00:00",3.72310940126793,-0.804546547493502
"2020-12-14 23:00:00",2.92453792668135,-0.761438139399385
"2020-12-15 00:00:00",3.38802178768376,1.25429171664988
"2020-12-15 01:00:00",3.91220682674549,0.00818075867948581
"2020-12-15 02:00:00",3.23680982854399,-1.10405461786055
"2020-12-15 03:00:00",2.43497989310577,-0.566418716896328
"2020-12-15 04:00:00",2.17030410059763,-0.0540777256008751
"2020-12-15 05:00:00",2.21336584326882,0.10297738232456
"2020-12-15 06:00:00",2.19069728514893,-0.108206040213438
"2020-12-15 07:00:00",2.25109305352481,0.167102182274201
"2020-12-15 08:00:00",1.98420061050699,-0.546435491897049
"2020-12-15 09:00:00",1.59491264767006,-0.26858283357872
"2020-12-15 10:00:00",1.42969542149952,-0.090512167637916
"2020-12-15 11:00:00",1.39966542919976,0.0098754827089248
"2020-12-15 12:00:00",1.60712724490011,0.327521755273207
"2020-12-15 13:00:00",2.159192771942,0.673454107302924
"2020-12-15 14:00:00",2.47051069423071,0.0523219275555704
"2020-12-15 15:00:00",2.51744550699839,0.0379296621803133
"2020-12-15 16:00:00",3.20842275990787,1.09025618695427
"2020-12-15 17:00:00",3.97876538093109,0.516329971177818
"2020-12-15 18:00:00",4.44685628184248,0.408561666073461
"2020-12-15 19:00:00",5.16812353714789,0.889729766795322
"2020-12-15 20:00:00",5.51627144519577,-0.0361039451780206
"2020-12-15 21:00:00",5.42390221895149,-0.13259769642187
"2020-12-15 22:00:00",5.6134434490244,0.388300788525696
"2020-12-15 23:00:00",5.84600742770679,0.110456444926003
"2020-12-16 00:00:00",5.9451338753702,0.0793296790836338
"2020-12-16 01:00:00",6.21522755600132,0.376771979336599
"2020-12-16 02:00:00",6.55890278630517,0.297270962853554
"2020-12-16 03:00:00",6.82642338280249,0.22652317394869
"2020-12-16 04:00:00",7.16072801439054,0.381475280927083
"2020-12-16 05:00:00",7.29097877068967,-0.0526461430812939
"2020-12-16 06:00:00",7.29377712374052,0.0302326259688445
"2020-12-16 07:00:00",7.22647399184163,-0.138526398782028
"2020-12-16 08:00:00",6.80954877458428,-0.592021275607139
"2020-12-16 09:00:00",6.33295515528622,-0.385770482168731
"2020-12-16 10:00:00",5.84365344060713,-0.54323068465344
"2020-12-16 11:00:00",5.22091526265351,-0.653680265596005
"2020-12-16 12:00:00",4.6964222190214,-0.420173761768448
"2020-12-16 13:00:00",4.57444934700021,0.0765686425963515
"2020-12-16 14:00:00",4.38739931501503,-0.35979896133301
"2020-12-16 15:00:00",3.72811328430239,-0.833265435914113
"2020-12-16 16:00:00",3.64989927914667,0.424057751903158
"2020-12-16 17:00:00",4.08714275842869,0.420553042137588
"2020-12-16 18:00:00",4.27372472343226,0.0164709551955158
"2020-12-16 19:00:00",4.03089495915102,-0.409661976105212
"2020-12-16 20:00:00",3.49451060042676,-0.600570072260297
"2020-12-16 21:00:00",2.88500969988064,-0.590994605508088
"2020-12-16 22:00:00",2.14288278237646,-0.811332305197935
"2020-12-16 23:00:00",1.43946745835667,-0.600807351873657
"2020-12-17 00:00:00",1.61420144435045,0.681594663226085
"2020-12-17 01:00:00",2.08309576638368,0.302734882722158
"2020-12-17 02:00:00",1.92007205051847,-0.468461683425017
"2020-12-17 03:00:00",1.56851165492825,-0.259395794057774
"2020-12-17 04:00:00",1.35729707607415,-0.171078708159358
"2020-12-17 05:00:00",1.20945540915345,-0.127074234179504
"2020-12-17 06:00:00",1.14035760318026,-0.0287225230881162
"2020-12-17 07:00:00",0.942188243721847,-0.3031845860211
"2020-12-17 08:00:00",0.841860864652696,0.0384618648643484
"2020-12-17 09:00:00",1.07939384578217,0.357872581560546
"2020-12-17 10:00:00",1.16027167827513,-0.109016375649248
"2020-12-17 11:00:00",1.28646221988734,0.27550088703052
"2020-12-17 12:00:00",2.22608449246045,1.33605439984346
"2020-12-17 13:00:00",3.31523253165766,0.869922444748591
"2020-12-17 14:00:00",3.82479789472581,0.240845158406144
"2020-12-17 15:00:00",3.83300756039442,-0.152196776136587
"2020-12-17 16:00:00",4.29608887284603,0.846315245272119
"2020-12-17 17:00:00",4.97846884104619,0.535129452728009
"2020-12-17 18:00:00",5.15611837487295,-0.0755234069587004
"2020-12-17 19:00:00",4.66737425559086,-0.747639280971832
"2020-12-17 20:00:00",4.2291149119743,-0.217198095710662
"2020-12-17 21:00:00",3.91179551430148,-0.374436608837501
"2020-12-17 22:00:00",3.47848828962882,-0.457003880082632
"2020-12-17 23:00:00",3.2529182217758,-0.0650468890249949
"2020-12-18 00:00:00",3.86276665740685,1.02659974163591
"2020-12-18 01:00:00",4.27080150330857,-0.0287018757064643
"2020-12-18 02:00:00",3.77518204743755,-0.78884439705543
"2020-12-18 03:00:00",3.26361436743115,-0.30727497703164
"2020-12-18 04:00:00",3.16268876426772,0.0372287603049721
"2020-12-18 05:00:00",2.98684672679806,-0.313606360289955
"2020-12-18 06:00:00",2.7258685261225,-0.217340675583729
"2020-12-18 07:00:00",2.30139175634475,-0.545906843127178
"2020-12-18 08:00:00",1.74706948463409,-0.536556987907985
"2020-12-18 09:00:00",1.6307019939616,0.167032545995754
"2020-12-18 10:00:00",1.94984962250763,0.403288963032673
"2020-12-18 11:00:00",2.29872902370721,0.293515880736394
"2020-12-18 12:00:00",2.7796633299985,0.5800619891272
"2020-12-18 13:00:00",3.22296251634757,0.327478371841757
"2020-12-18 14:00:00",2.99328197709729,-0.594352355998792
"2020-12-18 15:00:00",2.08236530345898,-1.08252693854585
"2020-12-18 16:00:00",1.77886444648703,0.227579920425547
"2020-12-18 17:00:00",2.01732434246426,0.232089392390059
"2020-12-18 18:00:00",2.17592981643662,0.0994806779125366
"2020-12-18 19:00:00",2.17436588877397,-0.0716554357617745
"2020-12-18 20:00:00",2.04016921976986,-0.172315058399273
"2020-12-18 21:00:00",1.57754888518279,-0.636799444825832
"2020-12-18 22:00:00",0.778198574652329,-0.871763931465287
"2020-12-18 23:00:00",0.0432181387855134,-0.609869966247855
"2020-12-19 00:00:00",-0.255621380026223,-0.0773444224765088
"2020-12-19 01:00:00",-0.635991007708915,-0.563978702151856
"2020-12-19 02:00:00",-0.867928827240133,0.00126009693231877
"2020-12-19 03:00:00",-0.819341553539545,0.078947764624376
"2020-12-19 04:00:00",-0.628386763796662,0.257606628189333
"2020-12-19 05:00:00",-0.227628894569944,0.47795639618474
"2020-12-19 06:00:00",0.0739588699784901,0.169972729982343
"2020-12-19 07:00:00",0.110162952217726,-0.0547892059969068
"2020-12-19 08:00:00",0.0350680904545284,-0.0852052326276703
"2020-12-19 09:00:00",0.311048606147928,0.503607337406495
"2020-12-19 10:00:00",0.797891069645792,0.452130813073283
"2020-12-19 11:00:00",1.2703032508943,0.462455982559906
"2020-12-19 12:00:00",1.26715875989656,-0.315027040757083
"2020-12-19 13:00:00",1.22782813634997,0.14469999052408
