"datetime","V1","V2"
"2020-12-19 14:00:00",1.13908823739245,-0.241729171269264
"2020-12-19 15:00:00",0.83769483801108,-0.328314682356526
"2020-12-19 16:00:00",0.944642398013397,0.390955952037767
"2020-12-19 17:00:00",1.1980554646683,0.148460072212593
"2020-12-19 18:00:00",1.14793228762174,-0.181671759038427
"2020-12-19 19:00:00",0.905442040854779,-0.272991459496303
"2020-12-19 20:00:00",0.736975958846598,-0.0919450241332654
"2020-12-19 21:00:00",0.647946366840898,-0.0838050384803426
"2020-12-19 22:00:00",0.525431180714743,-0.14333461279229
"2020-12-19 23:00:00",0.454996269592101,-0.0191659784806127
"2020-12-20 00:00:00",0.685090358018968,0.384744426908868
"2020-12-20 01:00:00",0.969677033606301,0.203409790157256
"2020-12-20 02:00:00",1.22199319450891,0.271680433325039
"2020-12-20 03:00:00",1.3396188296406,0.00776002340178625
"2020-12-20 04:00:00",1.3622480100173,0.0297402329656727
"2020-12-20 05:00:00",1.78359882697102,0.660642417903509
"2020-12-20 06:00:00",1.9777131636777,-0.128421650834073
"2020-12-20 07:00:00",1.09824581845552,-1.3409127574452
"2020-12-20 08:00:00",0.113343451812768,-0.70217938700723
"2020-12-20 09:00:00",-0.152910781148076,0.0368637980894048
"2020-12-20 10:00:00",0.033164851121161,0.276903351959069
"2020-12-20 11:00:00",0.183342436670749,0.0585160915133738
"2020-12-20 12:00:00",-0.223421004655326,-0.697851668164227
"2020-12-20 13:00:00",-0.221991865212171,0.467828448647961
"2020-12-20 14:00:00",0.116930340044209,0.237166855304782
"2020-12-20 15:00:00",0.321623215845805,0.173166372415931
"2020-12-20 16:00:00",0.212104113596036,-0.293183063409063
"2020-12-20 17:00:00",0.390205171959824,0.483548595556131
"2020-12-20 18:00:00",1.07536971381317,0.786511504466185
"2020-12-20 19:00:00",1.75177467794793,0.569473799353637
"2020-12-20 20:00:00",2.23926033041134,0.407405478081471
"2020-12-20 21:00:00",2.83482067805713,0.689808660144197
"2020-12-20 22:00:00",3.36729690764077,0.398633850488709
"2020-12-20 23:00:00",3.63567496653203,0.164450095953497
"2020-12-21 00:00:00",3.59125405043196,-0.186239964295403
"2020-12-21 01:00:00",3.25686719523583,-0.421887604891171
"2020-12-21 02:00:00",2.92959186087857,-0.252846425319112
"2020-12-21 03:00:00",2.95194675917357,0.200981995143744
"2020-12-21 04:00:00",3.23874114004778,0.326569520231927
"2020-12-21 05:00:00",3.3422765581553,-0.0542448331652728
"2020-12-21 06:00:00",3.17965874121831,-0.231444599919162
"2020-12-21 07:00:00",2.88381914794375,-0.328808049977439
"2020-12-21 08:00:00",2.27299129418859,-0.773527806704596
"2020-12-21 09:00:00",1.9052141398666,-0.0827337263800527
"2020-12-21 10:00:00",1.89847001633978,0.0417801808001142
"2020-12-21 11:00:00",1.86437677049345,-0.0855009459808453
"2020-12-21 12:00:00",1.85275369740394,0.0357779024732429
"2020-12-21 13:00:00",1.8541978125686,-0.0239007630827242
"2020-12-21 14:00:00",1.51330554137362,-0.538406699250696
"2020-12-21 15:00:00",0.729272246004016,-0.912474871039947
"2020-12-21 16:00:00",0.410453483411532,0.091155609360929
"2020-12-21 17:00:00",0.881480606719293,0.701358702041092
"2020-12-21 18:00:00",1.74314198890008,0.926446561311751
"2020-12-21 19:00:00",2.35688874074784,0.373872681127148
"2020-12-21 20:00:00",2.68041858636489,0.271557515940725
"2020-12-21 21:00:00",2.97475513974155,0.292081661982923
"2020-12-21 22:00:00",3.27485868216962,0.287357388325788
"2020-12-21 23:00:00",3.62079561837091,0.364330638221899
"2020-12-22 00:00:00",3.77613556824249,0.00396778433945455
"2020-12-22 01:00:00",4.20413311882418,0.685475200710505
"2020-12-22 02:00:00",4.66463616652794,0.28322391214512
"2020-12-22 03:00:00",5.1893002885742,0.654679008377645
"2020-12-22 04:00:00",6.03771555895384,0.9305675361973
"2020-12-22 05:00:00",6.91204320827889,0.787507363541917
"2020-12-22 06:00:00",7.8399484664371,0.968501981547985
"2020-12-22 07:00:00",8.81437680219782,0.921972440106022
"2020-12-22 08:00:00",9.66657169777378,0.753823397946607
"2020-12-22 09:00:00",10.4332671709046,0.726387533184477
"2020-12-22 10:00:00",10.76775292302,0.0438835056094576
"2020-12-22 11:00:00",10.5039438195038,-0.470273281308796
"2020-12-22 12:00:00",10.2022127751604,-0.188568724108266
"2020-12-22 13:00:00",10.2607204166142,0.207295660568067
"2020-12-22 14:00:00",10.2384234687465,-0.1875184815218
"2020-12-22 15:00:00",10.4675369634958,0.482782934736226
"2020-12-22 16:00:00",10.8174305904972,0.231187110498437
"2020-12-22 17:00:00",10.4283323742814,-0.79806437134405
"2020-12-22 18:00:00",9.80956434207033,-0.483273605306345
"2020-12-22 19:00:00",9.3210579094275,-0.481421975433761
"2020-12-22 20:00:00",8.68574053496514,-0.719733773566053
"2020-12-22 21:00:00",8.21959844168794,-0.28612546676807
"2020-12-22 22:00:00",7.76510010889238,-0.555739282112149
"2020-12-22 23:00:00",7.12318709676476,-0.678863974445314
"2020-12-23 00:00:00",6.89096929121444,0.0673972047080446
"2020-12-23 01:00:00",6.61714141436979,-0.497174966042585
"2020-12-23 02:00:00",5.9188626555241,-0.807690748715387
"2020-12-23 03:00:00",5.66410636123291,0.118339276465378
"2020-12-23 04:00:00",6.1773795538363,0.744868862702403
"2020-12-23 05:00:00",6.72516238137752,0.382403927032086
"2020-12-23 06:00:00",6.54911141982981,-0.548648111239735
"2020-12-23 07:00:00",6.26323664496581,-0.105550083931562
"2020-12-23 08:00:00",5.99950468084636,-0.364723173691584
"2020-12-23 09:00:00",5.67090179304036,-0.296639042023311
"2020-12-23 10:00:00",5.12413285501381,-0.694844773038478
"2020-12-23 11:00:00",4.72157477308466,-0.195177216968857
"2020-12-23 12:00:00",3.68666223303927,-1.55163244392519
"2020-12-23 13:00:00",3.05966909912745,0.0144663425568291
"2020-12-23 14:00:00",3.27118373858432,0.32888423328484
"2020-12-23 15:00:00",3.75565321078732,0.56095429976478
"2020-12-23 16:00:00",4.44252633003015,0.733338291829897
"2020-12-23 17:00:00",5.4376402159621,1.11661620518882
"2020-12-23 18:00:00",6.51026612156642,0.985322122045259
"2020-12-23 19:00:00",7.09008354645118,0.273543879681223
"2020-12-23 20:00:00",7.66693361525233,0.742502980243869
"2020-12-23 21:00:00",8.36656275312608,0.627921555420449
"2020-12-23 22:00:00",9.0372859052389,0.656603617965779
"2020-12-23 23:00:00",9.90371401881056,0.953491230840609
"2020-12-24 00:00:00",10.4224435797571,0.191481770925898
"2020-12-24 01:00:00",10.4453900277205,-0.103929249897089
"2020-12-24 02:00:00",10.1787319021507,-0.375930669536732
"2020-12-24 03:00:00",10.1080588061036,0.123070582070961
"2020-12-24 04:00:00",10.5584675971024,0.634202236519417
"2020-12-24 05:00:00",10.6185026556608,-0.339195009928757
"2020-12-24 06:00:00",10.2162974465477,-0.438781721503655
"2020-12-24 07:00:00",9.48613280280115,-0.902884362179079
"2020-12-24 08:00:00",8.19040545590845,-1.5082699000417
"2020-12-24 09:00:00",7.05662093097405,-0.840809238946043
"2020-12-24 10:00:00",6.13766310024847,-0.93648085646888
"2020-12-24 11:00:00",4.94647046171958,-1.31230187914563
"2020-12-24 12:00:00",2.61747493796981,-2.90248145503651
"2020-12-24 13:00:00",0.879234249149766,-0.882866089756407
"2020-12-24 14:00:00",0.139370783601808,-0.610505135999533
"2020-12-24 15:00:00",0.0852974141802655,0.319264807813819
"2020-12-24 16:00:00",0.716573619636922,0.809172532996292
"2020-12-24 17:00:00",1.68193417220051,1.0226874515368
"2020-12-24 18:00:00",2.47327822942073,0.59734624174651
"2020-12-24 19:00:00",2.89169626538693,0.27606457092704
"2020-12-24 20:00:00",3.00168178363586,-0.00968464624622528
"2020-12-24 21:00:00",3.02316384722585,0.0373707508526057
"2020-12-24 22:00:00",3.12940935789753,0.143216886601491
"2020-12-24 23:00:00",3.10230437219437,-0.143395512209735
"2020-12-25 00:00:00",3.00244354759356,-0.070090484032623
"2020-12-25 01:00:00",2.85794459401025,-0.191106199389471
"2020-12-25 02:00:00",2.44431358795361,-0.546005623935495
"2020-12-25 03:00:00",2.01824892045714,-0.32900879474684
"2020-12-25 04:00:00",1.93862196362394,0.0878079053782615
"2020-12-25 05:00:00",2.08881757673634,0.182151416116502
"2020-12-25 06:00:00",2.17767634772624,0.0197505730642336
"2020-12-25 07:00:00",1.97414191024743,-0.345522912566234
"2020-12-25 08:00:00",1.45503538811785,-0.612703233997365
"2020-12-25 09:00:00",0.866856036655063,-0.545755420459909
"2020-12-25 10:00:00",0.126295919725066,-0.836353804592224
"2020-12-25 11:00:00",-0.683788120900519,-0.754239232259308
"2020-12-25 12:00:00",-1.33443708599099,-0.549790407811425
"2020-12-25 13:00:00",-1.63060576017647,-0.111297082815002
"2020-12-25 14:00:00",-1.58554831171873,0.149252130456076
"2020-12-25 15:00:00",-1.5943544119597,-0.111714881277789
"2020-12-25 16:00:00",-1.34631244324773,0.478143496184625
"2020-12-25 17:00:00",-1.11433692163188,0.0585778384423097
"2020-12-25 18:00:00",-1.40647747835084,-0.510630605116799
"2020-12-25 19:00:00",-1.40946573338824,0.337388636106147
"2020-12-25 20:00:00",-0.802197555834038,0.760144067281298
"2020-12-25 21:00:00",-0.396307880614869,0.151470166038157
"2020-12-25 22:00:00",-0.467706003079189,-0.216070995440715
"2020-12-25 23:00:00",-0.842963040048441,-0.462944612941162
"2020-12-26 00:00:00",-1.17122800893393,-0.221794879011945
"2020-12-26 01:00:00",-1.36010774664409,-0.156451998203464
"2020-12-26 02:00:00",-1.55795771211341,-0.214293811499523
"2020-12-26 03:00:00",-1.68626458978262,-0.0628785866166088
"2020-12-26 04:00:00",-1.90145750991234,-0.304335349551568
"2020-12-26 05:00:00",-2.21638961724834,-0.304580911879008
"2020-12-26 06:00:00",-2.74033942822644,-0.642439482380184
"2020-12-26 07:00:00",-3.2775005698935,-0.437920026416386
"2020-12-26 08:00:00",-3.37779463194586,0.133775390260142
"2020-12-26 09:00:00",-3.12712471759163,0.321039217512477
"2020-12-26 10:00:00",-2.73470459116515,0.425388641441165
"2020-12-26 11:00:00",-2.54771435796823,0.0226989213841292
"2020-12-26 12:00:00",-2.91111130807803,-0.60023848196021
"2020-12-26 13:00:00",-3.23403618775974,-0.11895584307575
"2020-12-26 14:00:00",-2.92725649528129,0.580187974429944
"2020-12-26 15:00:00",-2.2207632641881,0.760895257366124
"2020-12-26 16:00:00",-1.80330543734812,0.171527749870831
"2020-12-26 17:00:00",-1.22367193307985,0.826479326361096
"2020-12-26 18:00:00",-0.429532891375869,0.736419058034415
"2020-12-26 19:00:00",-0.30754044316244,-0.292861873378952
"2020-12-26 20:00:00",-0.6818073736806,-0.41035483163445
"2020-12-26 21:00:00",-0.694063840551376,0.254598948410841
"2020-12-26 22:00:00",-0.480008996478733,0.177748517299151
"2020-12-26 23:00:00",-0.0239630931772562,0.620521885865343
"2020-12-27 00:00:00",0.624120379512806,0.635691921869781
"2020-12-27 01:00:00",0.998435520978738,0.181475447458171
"2020-12-27 02:00:00",1.13736634967283,0.102679745803537
"2020-12-27 03:00:00",1.06839364846255,-0.181593797643903
"2020-12-27 04:00:00",0.794529107656571,-0.323740189813587
"2020-12-27 05:00:00",0.603984793418972,-0.0937178488632319
"2020-12-27 06:00:00",0.386401580371598,-0.290597603841516
"2020-12-27 07:00:00",0.159566290257706,-0.174046648003381
"2020-12-27 08:00:00",-0.308396266036431,-0.64187151820637
"2020-12-27 09:00:00",-0.945663944980048,-0.603518556095173
"2020-12-27 10:00:00",-1.58281984009982,-0.628084591552182
"2020-12-27 11:00:00",-2.15669822326308,-0.508431575349098
"2020-12-27 12:00:00",-2.71970118504872,-0.56985062005362
"2020-12-27 13:00:00",-2.89474941084452,0.0999716938140566
"2020-12-27 14:00:00",-2.74623241769023,0.177552708204306
"2020-12-27 15:00:00",-2.57557417153124,0.161491228829089
"2020-12-27 16:00:00",-2.29135848960016,0.35584372759729
"2020-12-27 17:00:00",-1.71918194508855,0.692159156560509
"2020-12-27 18:00:00",-1.25836196792501,0.286913926846811
"2020-12-27 19:00:00",-0.893004624207671,0.401912044244669
"2020-12-27 20:00:00",-0.51805722388626,0.340304737439661
"2020-12-27 21:00:00",-0.387446877438938,-0.0147225036309217
"2020-12-27 22:00:00",-0.307703462218146,0.139429536008944
"2020-12-27 23:00:00",-0.204525445017302,0.0745042989645609
"2020-12-28 00:00:00",0.036617542048472,0.341038158033148
"2020-12-28 01:00:00",0.463426738640948,0.463660038128097
"2020-12-28 02:00:00",0.409479559318087,-0.397046456718161
"2020-12-28 03:00:00",0.023190078991061,-0.361289709769203
"2020-12-28 04:00:00",0.125940618234193,0.407192951631476
"2020-12-28 05:00:00",0.667543360099236,0.605308852703191
"2020-12-28 06:00:00",1.09954557243163,0.295077744953653
"2020-12-28 07:00:00",1.19882248306363,-0.0373892161548535
"2020-12-28 08:00:00",0.765793270481572,-0.67775227750045
"2020-12-28 09:00:00",0.377722223891827,-0.177499402913223
"2020-12-28 10:00:00",0.254449016383705,-0.081751889524453
"2020-12-28 11:00:00",0.0544322390787478,-0.269681915755501
"2020-12-28 12:00:00",0.0116321025116924,0.110415518950014
"2020-12-28 13:00:00",0.076996973051722,0.0322105271060427
"2020-12-28 14:00:00",0.225158130977343,0.218320530334893
"2020-12-28 15:00:00",0.216434619961943,-0.159959247796091
"2020-12-28 16:00:00",0.57447598850624,0.686076480633344
"2020-12-28 17:00:00",0.879763116055366,0.0361845363627843
"2020-12-28 18:00:00",0.780870894669345,-0.18537623454307
"2020-12-28 19:00:00",0.811964843504841,0.172921172724419
"2020-12-28 20:00:00",1.07426102285631,0.308368069314198
"2020-12-28 21:00:00",0.923339487959473,-0.451322020269686
"2020-12-28 22:00:00",0.551842687313269,-0.301817409545383
"2020-12-28 23:00:00",0.100814853045327,-0.529778317916584
"2020-12-29 00:00:00",-0.160661204459947,-0.0703156440266194
"2020-12-29 01:00:00",-0.340386685404066,-0.24391667211789
"2020-12-29 02:00:00",-0.381616036090422,0.0962910582968025
"2020-12-29 03:00:00",0.0126046531490924,0.574595719463475
"2020-12-29 04:00:00",0.0826133792562217,-0.269719926251007
"2020-12-29 05:00:00",-0.249343018346236,-0.357778777471484
"2020-12-29 06:00:00",-0.367301722879423,0.047845264604006
"2020-12-29 07:00:00",-0.62679961012513,-0.451585380741372
"2020-12-29 08:00:00",-1.13490850482098,-0.520837900778838
"2020-12-29 09:00:00",-1.14512582642384,0.332138600029143
"2020-12-29 10:00:00",-0.780531065303948,0.370382131405223
"2020-12-29 11:00:00",-0.488018268761339,0.227706553360792
"2020-12-29 12:00:00",-0.516452717500548,-0.197212184230175
"2020-12-29 13:00:00",-0.506086048067264,0.148923112969846
"2020-12-29 14:00:00",-0.16724811848346,0.44999644596083
"2020-12-29 15:00:00",0.0726344933033025,0.0886255387508059
"2020-12-29 16:00:00",0.0876519875863829,-0.0348609237017991
"2020-12-29 17:00:00",-0.200995185308654,-0.444231764451891
"2020-12-29 18:00:00",-0.172225702708964,0.342990209072996
"2020-12-29 19:00:00",0.25802204137885,0.468195283431557
"2020-12-29 20:00:00",0.435625319378024,-0.0248935292964264
"2020-12-29 21:00:00",0.218774867446338,-0.335076320441336
"2020-12-29 22:00:00",0.0391747214154822,-0.067698544710355
"2020-12-29 23:00:00",-0.0277086992070581,-0.0632122369712983
"2020-12-30 00:00:00",0.177940581745419,0.375150645526839
"2020-12-30 01:00:00",0.0544179446867851,-0.450325447414029
"2020-12-30 02:00:00",-0.323595810489827,-0.311913927620037
"2020-12-30 03:00:00",-0.467583121785583,-0.0247789582486263
"2020-12-30 04:00:00",-0.531281846147242,-0.0860153483241579
"2020-12-30 05:00:00",-0.672206207975468,-0.170148509241715
"2020-12-30 06:00:00",-0.931105060278114,-0.304895838097205
"2020-12-30 07:00:00",-1.30157575472637,-0.395382178882551
"2020-12-30 08:00:00",-1.64902487871301,-0.297306530539216
"2020-12-30 09:00:00",-1.48123086174439,0.472007267728765
"2020-12-30 10:00:00",-1.11378619968237,0.28218541056181
"2020-12-30 11:00:00",-0.966044480978015,0.0525287350031
"2020-12-30 12:00:00",-0.28189379532998,1.07395930530391
"2020-12-30 13:00:00",0.363734189502358,0.329762020287486
"2020-12-30 14:00:00",0.458529543068032,-0.0668197625584113
"2020-12-30 15:00:00",0.0720682477049998,-0.581778513876756
"2020-12-30 16:00:00",-0.248497561872211,-0.131286737126843
"2020-12-30 17:00:00",-0.0173129347943539,0.462162584852121
"2020-12-30 18:00:00",0.43319120470628,0.421346616264559
"2020-12-30 19:00:00",0.303746975856746,-0.491039017943979
"2020-12-30 20:00:00",-0.26420819043023,-0.592634273985032
"2020-12-30 21:00:00",-0.697651342790536,-0.306380135079511
"2020-12-30 22:00:00",-0.495533468304545,0.532405293928205
"2020-12-30 23:00:00",-0.495772779520257,-0.3546797956367
"2020-12-31 00:00:00",0.031216034367428,1.09035462826379
"2020-12-31 01:00:00",0.198906097304836,-0.45541799437891
"2020-12-31 02:00:00",0.118900164262117,0.173810063250732
"2020-12-31 03:00:00",0.451712039754669,0.422843070493497
"2020-12-31 04:00:00",0.578506071506597,-0.077175901594951
"2020-12-31 05:00:00",0.408133269762209,-0.225152472222473
"2020-12-31 06:00:00",0.254465407484196,-0.0992359822492489
"2020-12-31 07:00:00",0.219893401597869,0.009851519174669
"2020-12-31 08:00:00",-0.19205212633024,-0.673846771135864
"2020-12-31 09:00:00",-0.71331528755918,-0.394524906885972
"2020-12-31 10:00:00",-0.979780462715005,-0.167512035540417
"2020-12-31 11:00:00",-1.02400407860842,0.0413312926077931
"2020-12-31 12:00:00",-0.613189697972702,0.638930165803963
"2020-12-31 13:00:00",-0.219814261016772,0.21177225833663
"2020-12-31 14:00:00",-0.352329610731859,-0.355456244446371
"2020-12-31 15:00:00",-1.01788786347791,-0.840208518204692
"2020-12-31 16:00:00",-1.33477597320096,0.0483562280513585
"2020-12-31 17:00:00",-1.34710434576695,-0.0504782659947609
"2020-12-31 18:00:00",-1.15214800972842,0.35104831014765
"2020-12-31 19:00:00",-0.814865270587724,0.313563040930306
"2020-12-31 20:00:00",-0.378099668581954,0.499194464957647
"2020-12-31 21:00:00",0.136530597327259,0.500952943997929
"2020-12-31 22:00:00",0.476561032004579,0.216416615544007
"2020-12-31 23:00:00",0.552445120949067,-0.0220227354164258
"2021-01-01 00:00:00",-0.188895323628906,-1.18636133167828
"2021-01-01 01:00:00",-0.793360326794066,-0.187573479444613
"2021-01-01 02:00:00",-1.14012509747807,-0.435390143840016
"2021-01-01 03:00:00",-0.945879662710037,0.606234130944718
"2021-01-01 04:00:00",-0.394590756824602,0.489681337234687
"2021-01-01 05:00:00",-0.382825006651553,-0.30688988632557
"2021-01-01 06:00:00",-1.07974546188889,-0.923325918749712
"2021-01-01 07:00:00",-1.22814843994304,0.376646949001252
"2021-01-01 08:00:00",-1.0908789636931,-0.0272531774837208
"2021-01-01 09:00:00",-1.25604920835735,-0.247858915551355
"2021-01-01 10:00:00",-1.54972550789668,-0.308646857139933
"2021-01-01 11:00:00",-2.33271947203834,-1.06001568177199
"2021-01-01 12:00:00",-3.1752344210381,-0.654475211508074
"2021-01-01 13:00:00",-3.19754476048885,0.404277548056085
"2021-01-01 14:00:00",-2.53508002793296,0.807227055501337
"2021-01-01 15:00:00",-2.01962737936556,0.299712381170866
"2021-01-01 16:00:00",-1.46609686724332,0.699038806883004
"2021-01-01 17:00:00",-0.784808516598267,0.638969734792392
"2021-01-01 18:00:00",-0.276351435483192,0.398299863840541
"2021-01-01 19:00:00",-0.0132770443469843,0.160780579763435
"2021-01-01 20:00:00",-0.0180864223752471,-0.114955169133403
"2021-01-01 21:00:00",-0.343529560399694,-0.450277922840857
"2021-01-01 22:00:00",-0.579231969314345,-0.0810113876698168
"2021-01-01 23:00:00",-0.385294010242371,0.3687650125331
"2021-01-02 00:00:00",-0.497307719499005,-0.426708129359162
"2021-01-02 01:00:00",-1.05528934944475,-0.618340060112598
"2021-01-02 02:00:00",-1.61754100913346,-0.4967823463238
"2021-01-02 03:00:00",-1.95498110438639,-0.213094431498942
"2021-01-02 04:00:00",-1.88147365106432,0.263598298707929
"2021-01-02 05:00:00",-1.45049862530483,0.524502426070817
"2021-01-02 06:00:00",-0.965512557861894,0.437465153871692
"2021-01-02 07:00:00",-0.634598505384153,0.245400518302246
"2021-01-02 08:00:00",-0.563877304137649,-0.0482725926800839
"2021-01-02 09:00:00",-0.873475930014685,-0.468374497714516
"2021-01-02 10:00:00",-1.1774871486619,-0.178865577252031
"2021-01-02 11:00:00",-1.29484122310777,-0.0692532043640635
"2021-01-02 12:00:00",-1.74190614222633,-0.676022371961064
"2021-01-02 13:00:00",-1.90904378642902,0.182299990100336
"2021-01-02 14:00:00",-1.82573363338596,0.0158191848995722
"2021-01-02 15:00:00",-3.14233107196388,-2.13994366999985
"2021-01-02 16:00:00",-4.04396691314076,-0.0292168990449296
"2021-01-02 17:00:00",-3.99429214830868,0.105118843288755
"2021-01-02 18:00:00",-3.08493313908011,1.40744492503391
"2021-01-02 19:00:00",-1.88189929898182,1.01356992452603
"2021-01-02 20:00:00",-1.39201085300562,0.119919187228268
"2021-01-02 21:00:00",-1.53236731742722,-0.30540724317896
"2021-01-02 22:00:00",-1.99574105569348,-0.544689130083679
"2021-01-02 23:00:00",-2.50140415641651,-0.453045699019879
"2021-01-03 00:00:00",-2.45783416327373,0.375794403042288
"2021-01-03 01:00:00",-2.24748356885715,0.0932280165103457
"2021-01-03 02:00:00",-2.01988877554917,0.30925206896466
"2021-01-03 03:00:00",-1.62035027059094,0.443345451371793
"2021-01-03 04:00:00",-1.28558116352484,0.248566065091183
"2021-01-03 05:00:00",-0.929920985684957,0.411810896915923
"2021-01-03 06:00:00",-0.536171768313725,0.36419588370839
"2021-01-03 07:00:00",-0.543814697877588,-0.254477184075873
"2021-01-03 08:00:00",-1.09162409368899,-0.716628589096709
"2021-01-03 09:00:00",-2.03698440703008,-1.05151597437434
"2021-01-03 10:00:00",-3.00073056456608,-0.856812488610041
"2021-01-03 11:00:00",-3.82552833494292,-0.76039439756997
"2021-01-03 12:00:00",-4.55334339656129,-0.666581008530962
"2021-01-03 13:00:00",-4.6845666752631,0.237778903445906
"2021-01-03 14:00:00",-4.27544023262973,0.509951290365577
"2021-01-03 15:00:00",-3.6776583502594,0.633437723062864
"2021-01-03 16:00:00",-2.82447981714402,0.963866448255409
"2021-01-03 17:00:00",-1.97598179393266,0.734906572186589
"2021-01-03 18:00:00",-1.38306491513185,0.472629896510032
"2021-01-03 19:00:00",-1.04558320744013,0.233129736354484
"2021-01-03 20:00:00",-0.810445381098331,0.226650265962162
"2021-01-03 21:00:00",-0.695482940846517,0.0360865440256821
"2021-01-03 22:00:00",-0.619684155418116,0.0995674520576971
"2021-01-03 23:00:00",-0.534982696800496,0.0715645273524205
"2021-01-04 00:00:00",-0.561623194361897,-0.090154091351511
"2021-01-04 01:00:00",-0.516615976160355,0.133698225272525
"2021-01-04 02:00:00",-0.534824678494251,-0.117947299937696
"2021-01-04 03:00:00",-0.582203040593545,0.00260736295990009
"2021-01-04 04:00:00",-0.501659366915005,0.129423176236049
"2021-01-04 05:00:00",-0.240077585157998,0.337902266810882
"2021-01-04 06:00:00",0.0483702692652276,0.242081309987676
"2021-01-04 07:00:00",0.0448027200664921,-0.167223488049283
"2021-01-04 08:00:00",-0.260169220816954,-0.382368351836713
"2021-01-04 09:00:00",-0.87173140830308,-0.734959199095971
"2021-01-04 10:00:00",-1.71024764839854,-0.866584037910286
"2021-01-04 11:00:00",-2.57306473667858,-0.817101499873418
"2021-01-04 12:00:00",-3.26264559277746,-0.568484452137966
"2021-01-04 13:00:00",-3.51230268631315,-0.0210413399446585
"2021-01-04 14:00:00",-3.53401928610479,-0.0166088685945561
"2021-01-04 15:00:00",-3.40077174479712,0.231372209506835
"2021-01-04 16:00:00",-3.21617063883698,0.149030991307921
"2021-01-04 17:00:00",-3.04168561652773,0.187307016729594
"2021-01-04 18:00:00",-2.6545676763657,0.505846877016387
"2021-01-04 19:00:00",-2.16512434376295,0.458670453038782
"2021-01-04 20:00:00",-1.68192421574944,0.479381578431628
"2021-01-04 21:00:00",-1.30581139918944,0.291562820455788
"2021-01-04 22:00:00",-1.03481081368227,0.246097549936698
"2021-01-04 23:00:00",-0.909905172550449,0.0395104184596785
"2021-01-05 00:00:00",-0.985779124110105,-0.148017582855099
"2021-01-05 01:00:00",-0.902718218068053,0.234433896708543
"2021-01-05 02:00:00",-0.703391297797595,0.167614016729416
"2021-01-05 03:00:00",-0.507795560498259,0.205861705474868
"2021-01-05 04:00:00",-0.192699284454517,0.373599262267145
"2021-01-05 05:00:00",0.156335321038588,0.316320855929687
"2021-01-05 06:00:00",0.398777247103934,0.181468001530126
"2021-01-05 07:00:00",0.396431728465209,-0.125288198264235
"2021-01-05 08:00:00",0.0777443779370134,-0.432984960543245
"2021-01-05 09:00:00",-0.493024270649411,-0.635600509053882
"2021-01-05 10:00:00",-1.1484155601179,-0.636805838223788
"2021-01-05 11:00:00",-1.92962503538298,-0.838874523255808
"2021-01-05 12:00:00",-2.83075379700918,-0.897323319418919
"2021-01-05 13:00:00",-3.34610591575633,-0.232572059371401
"2021-01-05 14:00:00",-3.04108034243485,0.653235092788581
"2021-01-05 15:00:00",-2.13953922365111,1.02815373855104
"2021-01-05 16:00:00",-1.1219121206877,0.965009479671846
"2021-01-05 17:00:00",-0.303575607348818,0.683115055276438
"2021-01-05 18:00:00",0.368115548353614,0.632548205669243
"2021-01-05 19:00:00",0.924567848989288,0.478805947404291
"2021-01-05 20:00:00",1.3211150165588,0.321673847744431
"2021-01-05 21:00:00",1.68779380345899,0.377554848978782
"2021-01-05 22:00:00",2.03724770599946,0.311939546467517
"2021-01-05 23:00:00",2.2968911432362,0.209816676208556
"2021-01-06 00:00:00",2.37463599941611,-0.0169556844367419
"2021-01-06 01:00:00",2.32478876547297,-0.0724657999029642
"2021-01-06 02:00:00",2.13854133484512,-0.256245922875796
