"datetime","V1","V2"
"2021-01-06 03:00:00",1.9228386003035,-0.181180059142548
"2021-01-06 04:00:00",1.67723577647851,-0.279357480463956
"2021-01-06 05:00:00",1.36481416974234,-0.321779189615027
"2021-01-06 06:00:00",1.11934183628471,-0.184695962365929
"2021-01-06 07:00:00",0.898523794106148,-0.235848269082176
"2021-01-06 08:00:00",0.523120333524422,-0.451757584324809
"2021-01-06 09:00:00",-0.0910735271576065,-0.693970873453172
"2021-01-06 10:00:00",-0.942689224971586,-0.916124882642099
"2021-01-06 11:00:00",-1.89718958998066,-0.93351159823426
"2021-01-06 12:00:00",-2.64599799629337,-0.58764742289561
"2021-01-06 13:00:00",-2.90733174866553,-0.0279669506507101
"2021-01-06 14:00:00",-2.80160932657623,0.193569676914675
"2021-01-06 15:00:00",-2.46493978880604,0.419679653304135
"2021-01-06 16:00:00",-1.98579285449819,0.499198674243011
"2021-01-06 17:00:00",-1.53337493121239,0.40229155848108
"2021-01-06 18:00:00",-1.23426682413956,0.218082777986484
"2021-01-06 19:00:00",-0.950069294391891,0.316358872486213
"2021-01-06 20:00:00",-0.733358634563965,0.141205945346328
"2021-01-06 21:00:00",-0.589656274891507,0.139482966725866
"2021-01-06 22:00:00",-0.459433334192626,0.118621412478011
"2021-01-06 23:00:00",-0.330380895761764,0.130465873008377
"2021-01-07 00:00:00",-0.326306130968805,-0.0799524519540696
"2021-01-07 01:00:00",-0.374802603215677,-0.024801175881704
"2021-01-07 02:00:00",-0.337474324247923,0.0774563682911385
"2021-01-07 03:00:00",-0.25358093938528,0.0846329648956485
"2021-01-07 04:00:00",-0.134138963129548,0.137298548762458
"2021-01-07 05:00:00",0.0599678716255511,0.222927403844647
"2021-01-07 06:00:00",0.217821187660717,0.106892961994649
"2021-01-07 07:00:00",0.207062866958723,-0.0889606377623205
"2021-01-07 08:00:00",-0.0634157990688545,-0.378902486463156
"2021-01-07 09:00:00",-0.608874885127671,-0.630493358940489
"2021-01-07 10:00:00",-1.29567164504322,-0.69091099171564
"2021-01-07 11:00:00",-1.87073628501668,-0.468838745916578
"2021-01-07 12:00:00",-2.75476211813425,-1.11639358193002
"2021-01-07 13:00:00",-3.28195275434487,-0.105793780190673
"2021-01-07 14:00:00",-3.11668598591542,0.342346484439221
"2021-01-07 15:00:00",-2.60671050911743,0.601508689720109
"2021-01-07 16:00:00",-2.00343062637534,0.579152181677399
"2021-01-07 17:00:00",-1.44314827582946,0.523660030672666
"2021-01-07 18:00:00",-0.980937693366098,0.401140661214654
"2021-01-07 19:00:00",-0.63574017848617,0.292763182686713
"2021-01-07 20:00:00",-0.428276976380976,0.141558204035087
"2021-01-07 21:00:00",-0.349299717709469,0.0340562612210667
"2021-01-07 22:00:00",-0.270752695044859,0.104924630788616
"2021-01-07 23:00:00",-0.214693048796218,0.021168513160773
"2021-01-08 00:00:00",-0.164641849001437,0.0672042502906488
"2021-01-08 01:00:00",-0.10544265993856,0.0512616211804748
"2021-01-08 02:00:00",-0.0627800322708864,0.035038634575367
"2021-01-08 03:00:00",-0.0333390294178051,0.0243911920214346
"2021-01-08 04:00:00",-0.0449451165042451,-0.0350093930128538
"2021-01-08 05:00:00",0.0277604273638917,0.141117282823079
"2021-01-08 06:00:00",-0.0246930182534365,-0.179041633617134
"2021-01-08 07:00:00",-0.514885132452397,-0.674296826630125
"2021-01-08 08:00:00",-1.04702099719328,-0.411413259820261
"2021-01-08 09:00:00",-1.47654719941578,-0.419841297215354
"2021-01-08 10:00:00",-1.89162600386716,-0.390276912683315
"2021-01-08 11:00:00",-2.31662039232465,-0.425505979714296
"2021-01-08 12:00:00",-2.81254062720119,-0.516311280075414
"2021-01-08 13:00:00",-3.04065506633274,-0.0215223817196085
"2021-01-08 14:00:00",-2.83467208720026,0.351780651008734
"2021-01-08 15:00:00",-2.42122527418858,0.438562911788107
"2021-01-08 16:00:00",-1.89962725156491,0.555287804655177
"2021-01-08 17:00:00",-1.28334948996667,0.630099773615851
"2021-01-08 18:00:00",-1.09932827708964,-0.120450316557275
"2021-01-08 19:00:00",-1.4797466480103,-0.534233650288241
"2021-01-08 20:00:00",-2.41829934533854,-1.16158795456032
"2021-01-08 21:00:00",-3.02382297724656,-0.202930048533174
"2021-01-08 22:00:00",-2.62992394264994,0.776957017789974
"2021-01-08 23:00:00",-1.87067616263385,0.714751763203972
"2021-01-09 00:00:00",-1.27333039112248,0.493101492022908
"2021-01-09 01:00:00",-0.900604861790747,0.276405375028977
"2021-01-09 02:00:00",-0.711593134158049,0.122929080974135
"2021-01-09 03:00:00",-0.57158645975932,0.145655472795048
"2021-01-09 04:00:00",-0.356699249195114,0.251566163619464
"2021-01-09 05:00:00",-0.109246774002027,0.233410921150992
"2021-01-09 06:00:00",0.0153485102239615,0.0462728401167652
"2021-01-09 07:00:00",-0.19776658170572,-0.375930141562671
"2021-01-09 08:00:00",-0.582396742503301,-0.371897856370235
"2021-01-09 09:00:00",-1.05971954913806,-0.524172371420818
"2021-01-09 10:00:00",-1.46036129943082,-0.297885607056149
"2021-01-09 11:00:00",-1.93922214187886,-0.574871984482373
"2021-01-09 12:00:00",-2.67722554560175,-0.809187523546313
"2021-01-09 13:00:00",-2.41888383875641,0.961189454868829
"2021-01-09 14:00:00",-1.82259182847962,0.327812711056985
"2021-01-09 15:00:00",-1.85595696499184,-0.270212222712492
"2021-01-09 16:00:00",-1.78921567397293,0.290593242976107
"2021-01-09 17:00:00",-1.17066574957758,0.810096495460053
"2021-01-09 18:00:00",-0.727248153652672,0.179406725671086
"2021-01-09 19:00:00",-0.487232030235695,0.269953422189287
"2021-01-09 20:00:00",-0.219153827238265,0.254717019188436
"2021-01-09 21:00:00",-0.012970952099121,0.164312049229477
"2021-01-09 22:00:00",0.199810073644492,0.234998627070678
"2021-01-09 23:00:00",0.322382537810596,0.0415409172413005
"2021-01-10 00:00:00",0.183695609226869,-0.252661901015391
"2021-01-10 01:00:00",-0.0157886811449298,-0.154790493551663
"2021-01-10 02:00:00",-0.175093852008074,-0.154724480291587
"2021-01-10 03:00:00",-0.140362838358944,0.159607770161384
"2021-01-10 04:00:00",0.0807455515012514,0.251782052036648
"2021-01-10 05:00:00",0.359812744845603,0.283891837928787
"2021-01-10 06:00:00",0.573850155948677,0.156834007393931
"2021-01-10 07:00:00",0.413524618522715,-0.364882552768618
"2021-01-10 08:00:00",-0.134296932990392,-0.644279559644787
"2021-01-10 09:00:00",-0.815571480148893,-0.673390672077043
"2021-01-10 10:00:00",-1.45796807485476,-0.590157010744684
"2021-01-10 11:00:00",-2.01644702340984,-0.508943305576004
"2021-01-10 12:00:00",-3.12261124396562,-1.44914216676609
"2021-01-10 13:00:00",-3.78681917337483,-0.105340769742527
"2021-01-10 14:00:00",-3.62632633460972,0.334965409698641
"2021-01-10 15:00:00",-3.15742775532211,0.540576958338149
"2021-01-10 16:00:00",-2.45199549534372,0.785880895987323
"2021-01-10 17:00:00",-1.75150984416437,0.613429453512228
"2021-01-10 18:00:00",-1.40427916853661,0.155524634166855
"2021-01-10 19:00:00",-1.50725712468542,-0.268607107794975
"2021-01-10 20:00:00",-1.63985096849853,-0.0336768486503253
"2021-01-10 21:00:00",-1.77683667293704,-0.197234532856329
"2021-01-10 22:00:00",-1.87803657777187,-0.0300793237113092
"2021-01-10 23:00:00",-1.68796531651299,0.330223801611072
"2021-01-11 00:00:00",-1.38188832371499,0.277609915274772
"2021-01-11 01:00:00",-1.18228185110022,0.139900580888018
"2021-01-11 02:00:00",-1.0603217913305,0.105727934210173
"2021-01-11 03:00:00",-0.928853803456794,0.143746785230419
"2021-01-11 04:00:00",-0.650198069683908,0.356548887500931
"2021-01-11 05:00:00",-0.220993780249392,0.458082735415277
"2021-01-11 06:00:00",0.143837088608362,0.285612252339904
"2021-01-11 07:00:00",0.278537867807989,0.0275085894625472
"2021-01-11 08:00:00",0.0917661334435368,-0.321106517789057
"2021-01-11 09:00:00",-0.295269174277025,-0.412713671477159
"2021-01-11 10:00:00",-0.606997258336406,-0.229211896826626
"2021-01-11 11:00:00",-1.15149230709955,-0.728024033585313
"2021-01-11 12:00:00",-2.13385805493164,-1.10375882643642
"2021-01-11 13:00:00",-3.0266779258627,-0.707020372042975
"2021-01-11 14:00:00",-3.43574953928803,-0.187103482503258
"2021-01-11 15:00:00",-3.19603956130594,0.517283901071673
"2021-01-11 16:00:00",-2.66942887066655,0.511922646339377
"2021-01-11 17:00:00",-2.13825386426006,0.52220841561407
"2021-01-11 18:00:00",-1.43371320103074,0.795369464591704
"2021-01-11 19:00:00",-0.712649250662362,0.639110759720895
"2021-01-11 20:00:00",-0.220876123004749,0.371099274432309
"2021-01-11 21:00:00",-0.0525238116269354,0.025474581415079
"2021-01-11 22:00:00",0.126518448383613,0.272978689988399
"2021-01-11 23:00:00",0.302863679829598,0.103381171986758
"2021-01-12 00:00:00",0.53026353426935,0.298881414200441
"2021-01-12 01:00:00",0.909013439779958,0.413313418634354
"2021-01-12 02:00:00",1.03586719626762,-0.0713154819105775
"2021-01-12 03:00:00",0.979536537902228,-0.0449989622167361
"2021-01-12 04:00:00",1.16345973171861,0.3265332452587
"2021-01-12 05:00:00",1.47594358108026,0.28676948300431
"2021-01-12 06:00:00",1.65248377226665,0.0927642684373804
"2021-01-12 07:00:00",1.52128261199954,-0.276403709764542
"2021-01-12 08:00:00",1.14722289484848,-0.423347861966115
"2021-01-12 09:00:00",0.507988566506072,-0.754258507465859
"2021-01-12 10:00:00",-0.375191152118879,-0.927812198629335
"2021-01-12 11:00:00",-1.06900091302941,-0.504357910248579
"2021-01-12 12:00:00",-2.07346118206615,-1.28874738733306
"2021-01-12 13:00:00",-2.5594450670646,0.0749482280832725
"2021-01-12 14:00:00",-2.37845941150594,0.24637384620329
"2021-01-12 15:00:00",-2.45689592167516,-0.288180960977367
"2021-01-12 16:00:00",-2.46688789937059,0.179104966048109
"2021-01-12 17:00:00",-1.9339985174178,0.746597930899725
"2021-01-12 18:00:00",-1.64851812109596,-0.0329997978067139
"2021-01-12 19:00:00",-1.53913504899658,0.201229840198779
"2021-01-12 20:00:00",-0.629615594465701,1.34046808863092
"2021-01-12 21:00:00",0.025866689770546,0.16849602665273
"2021-01-12 22:00:00",-0.356430817688028,-0.731353787316745
"2021-01-12 23:00:00",-0.849029263214057,-0.309563652592306
"2021-01-13 00:00:00",-1.02826816088533,-0.0827458243319361
"2021-01-13 01:00:00",-1.14061100855601,-0.125410381110998
"2021-01-13 02:00:00",-1.01629330413868,0.286362568408489
"2021-01-13 03:00:00",-0.693978897068058,0.332275311881956
"2021-01-13 04:00:00",-0.122663486475904,0.704418498652999
"2021-01-13 05:00:00",0.476211430759782,0.500213631984739
"2021-01-13 06:00:00",0.589061199599991,-0.151364632059651
"2021-01-13 07:00:00",0.298662816308373,-0.370045500550399
"2021-01-13 08:00:00",-0.0250030485532312,-0.277751092349579
"2021-01-13 09:00:00",-0.0923399715121534,0.0761688439593351
"2021-01-13 10:00:00",-0.260007457633204,-0.322135850539601
"2021-01-13 11:00:00",-0.650692185612489,-0.417483075180366
"2021-01-13 12:00:00",-1.21148427089661,-0.628842851192329
"2021-01-13 13:00:00",-1.23468547775698,0.383216681393335
"2021-01-13 14:00:00",-0.90070810277888,0.286872345948058
"2021-01-13 15:00:00",-0.62596765016607,0.254757819318961
"2021-01-13 16:00:00",-0.330429007201742,0.309488211818932
"2021-01-13 17:00:00",-0.431102981731788,-0.368901056150904
"2021-01-13 18:00:00",-0.233255671008197,0.566827106401073
"2021-01-13 19:00:00",-0.320470800582535,-0.518790934339108
"2021-01-13 20:00:00",-0.668986038588412,-0.218025849362609
"2021-01-13 21:00:00",-0.757869627068838,0.00229553969973538
"2021-01-13 22:00:00",-0.888519970563029,-0.212094425663647
"2021-01-13 23:00:00",-1.15401654016984,-0.287336227566006
"2021-01-14 00:00:00",-1.18792806234171,0.138133938841701
"2021-01-14 01:00:00",-0.855008616052418,0.448484896151982
"2021-01-14 02:00:00",-0.475863081960761,0.316005082725156
"2021-01-14 03:00:00",-0.705788771871748,-0.582334267637131
"2021-01-14 04:00:00",-0.927097653452167,0.0307965712096639
"2021-01-14 05:00:00",-0.634752228849748,0.454010965599984
"2021-01-14 06:00:00",0.385808300007353,1.35057540925092
"2021-01-14 07:00:00",0.710092380303419,-0.375805490960538
"2021-01-14 08:00:00",-0.520081428857628,-1.74220100940674
"2021-01-14 09:00:00",-1.02136126613317,0.350477624821407
"2021-01-14 10:00:00",-0.551680346854909,0.528145624691584
"2021-01-14 11:00:00",-0.617098296649908,-0.45730079603431
"2021-01-14 12:00:00",-1.19832396339607,-0.63542618987086
"2021-01-14 13:00:00",-1.45982345377432,0.00175120319218364
"2021-01-14 14:00:00",-1.45220716142025,0.0130454865053394
"2021-01-14 15:00:00",-1.48313029017547,-0.0568942882154829
"2021-01-14 16:00:00",-1.17728623073791,0.535043177289645
"2021-01-14 17:00:00",-0.663329631107916,0.476993277563647
"2021-01-14 18:00:00",-0.33983524283089,0.206646044180106
"2021-01-14 19:00:00",-0.403592921465822,-0.24055614463247
"2021-01-14 20:00:00",-0.643071137041069,-0.226859689398569
"2021-01-14 21:00:00",-0.60052841033369,0.220948355949003
"2021-01-14 22:00:00",-0.553548289056167,-0.0704553674586994
"2021-01-14 23:00:00",-0.580268222720404,0.00441954313160144
"2021-01-15 00:00:00",-0.467092508582615,0.181048295983775
"2021-01-15 01:00:00",-0.812352985047699,-0.679118608742596
"2021-01-15 02:00:00",-1.43051348345934,-0.547101061336372
"2021-01-15 03:00:00",-1.72538432714262,-0.110864782384349
"2021-01-15 04:00:00",-1.61212754303878,0.259510068255772
"2021-01-15 05:00:00",-1.17478712562432,0.537187223738248
"2021-01-15 06:00:00",-0.783935872253506,0.276236414767973
"2021-01-15 07:00:00",-1.10144780012323,-0.697239323533855
"2021-01-15 08:00:00",-1.79484836637329,-0.656472167949906
"2021-01-15 09:00:00",-2.3887984419089,-0.521732425831718
"2021-01-15 10:00:00",-3.09078812136024,-0.785722856090106
"2021-01-15 11:00:00",-4.01500069782539,-0.968636731737549
"2021-01-15 12:00:00",-4.85395281926179,-0.707456998599356
"2021-01-15 13:00:00",-5.28780409660871,-0.224579431392499
"2021-01-15 14:00:00",-5.09641121348759,0.466422044513327
"2021-01-15 15:00:00",-4.80326389363778,0.170269831261779
"2021-01-15 16:00:00",-4.68574416298932,0.0829585944717139
"2021-01-15 17:00:00",-4.56488149214977,0.146426340868694
"2021-01-15 18:00:00",-4.63908720799668,-0.211882771999676
"2021-01-15 19:00:00",-5.1106588750406,-0.616307979354715
"2021-01-15 20:00:00",-5.40317949098834,-0.0561800594991993
"2021-01-15 21:00:00",-5.27466277190435,0.252501304295444
"2021-01-15 22:00:00",-5.24564402319738,-0.114549147031304
"2021-01-15 23:00:00",-5.46224078775662,-0.267575306049165
"2021-01-16 00:00:00",-5.15237410222175,0.687135457383742
"2021-01-16 01:00:00",-4.71098500991856,0.263225753579494
"2021-01-16 02:00:00",-4.3239702803662,0.457219181575113
"2021-01-16 03:00:00",-4.05035909733614,0.143777942321417
"2021-01-16 04:00:00",-3.84511512646434,0.241686843824775
"2021-01-16 05:00:00",-3.62052685135645,0.207471930197762
"2021-01-16 06:00:00",-3.43268894481536,0.17048823734022
"2021-01-16 07:00:00",-3.24037911338404,0.202142223269771
"2021-01-16 08:00:00",-3.22021531542443,-0.0979357329933552
"2021-01-16 09:00:00",-3.6367079089093,-0.604919226756785
"2021-01-16 10:00:00",-4.41446603498669,-0.851337298225806
"2021-01-16 11:00:00",-5.17171551191901,-0.652852853319601
"2021-01-16 12:00:00",-6.12061220908748,-1.09450071102754
"2021-01-16 13:00:00",-6.41624299504568,0.258875337123492
"2021-01-16 14:00:00",-6.11879434625509,0.317297129234572
"2021-01-16 15:00:00",-5.7019979067376,0.471206944179962
"2021-01-16 16:00:00",-5.26763943304356,0.396500376321071
"2021-01-16 17:00:00",-4.82173321937659,0.464441562165764
"2021-01-16 18:00:00",-4.33333200204413,0.48737880318286
"2021-01-16 19:00:00",-3.88367383942161,0.408727940055074
"2021-01-16 20:00:00",-3.6259344792763,0.149838885532982
"2021-01-16 21:00:00",-3.75832884290008,-0.309583022829544
"2021-01-16 22:00:00",-4.14205556768955,-0.410077610060723
"2021-01-16 23:00:00",-4.40503668477137,-0.147084318314135
"2021-01-17 00:00:00",-4.03350617041689,0.705289309338545
"2021-01-17 01:00:00",-3.61481235179664,0.212934886459372
"2021-01-17 02:00:00",-3.61867067728461,-0.143543312804315
"2021-01-17 03:00:00",-4.0457676108393,-0.591171109009609
"2021-01-17 04:00:00",-4.14278793984156,0.242231655681775
"2021-01-17 05:00:00",-3.78731542329856,0.419411700156715
"2021-01-17 06:00:00",-3.43054009107619,0.302945043441019
"2021-01-17 07:00:00",-3.40944145995389,-0.163377814027435
"2021-01-17 08:00:00",-3.70866003032949,-0.371165477632682
"2021-01-17 09:00:00",-4.02985395171018,-0.267838222042929
"2021-01-17 10:00:00",-4.40568191514679,-0.424767951419437
"2021-01-17 11:00:00",-4.91600958883807,-0.537438938402878
"2021-01-17 12:00:00",-5.44034995383259,-0.484357064717592
"2021-01-17 13:00:00",-5.59867119397912,0.0735660354728959
"2021-01-17 14:00:00",-5.42901100731795,0.232874151103911
"2021-01-17 15:00:00",-5.22274801639192,0.18571683267916
"2021-01-17 16:00:00",-5.06493614156022,0.138439775692689
"2021-01-17 17:00:00",-4.84675080354256,0.267506774858376
"2021-01-17 18:00:00",-5.02130026547098,-0.454708655996819
"2021-01-17 19:00:00",-5.40676030254992,-0.314507832949604
"2021-01-17 20:00:00",-6.2090254188216,-1.08234088925898
"2021-01-17 21:00:00",-6.92314410643886,-0.426705986895781
"2021-01-17 22:00:00",-7.06474814692417,0.0641107760070145
"2021-01-17 23:00:00",-6.85689433628651,0.302907404118697
"2021-01-18 00:00:00",-6.12658457914554,0.989371754744668
"2021-01-18 01:00:00",-5.76558118880418,-0.0671617274684611
"2021-01-18 02:00:00",-5.80920293760142,-0.0184263147770935
"2021-01-18 03:00:00",-5.64019268703699,0.293420302851978
"2021-01-18 04:00:00",-5.16285650250679,0.584529917992646
"2021-01-18 05:00:00",-4.60598859085564,0.5186177151299
"2021-01-18 06:00:00",-4.23723472997554,0.257258624620612
"2021-01-18 07:00:00",-4.17654493841229,-0.0677777387605261
"2021-01-18 08:00:00",-4.3310570399942,-0.199609838941908
"2021-01-18 09:00:00",-4.53473862260182,-0.191136233347218
"2021-01-18 10:00:00",-4.80588954393063,-0.305764782652131
"2021-01-18 11:00:00",-4.9229355842119,0.0205191280397537
"2021-01-18 12:00:00",-5.40217184640603,-0.78328421580039
"2021-01-18 13:00:00",-5.34432672583853,0.622800981099509
"2021-01-18 14:00:00",-4.36764677184716,1.17307075228034
"2021-01-18 15:00:00",-2.89101599524456,1.61446028917817
"2021-01-18 16:00:00",-1.78395877385822,0.719912932830692
"2021-01-18 17:00:00",-1.57239098408501,-0.135078005255623
"2021-01-18 18:00:00",-1.40991052432869,0.355154624375534
"2021-01-18 19:00:00",-0.783912031726147,0.778627776601292
"2021-01-18 20:00:00",-0.299336297479278,0.266527772578689
"2021-01-18 21:00:00",0.300741850165706,0.794311699625745
"2021-01-18 22:00:00",1.17516191956844,0.885885331855038
"2021-01-18 23:00:00",1.73174706027,0.30909251566571
"2021-01-19 00:00:00",2.00220950058828,0.229625769210134
"2021-01-19 01:00:00",2.22108113888613,0.198721660912101
"2021-01-19 02:00:00",2.28139573819598,-0.0376834012237418
"2021-01-19 03:00:00",2.3440381575573,0.12360864459722
"2021-01-19 04:00:00",2.60466961599808,0.336572899516456
"2021-01-19 05:00:00",2.87054929516146,0.202760865177576
"2021-01-19 06:00:00",2.87972186678721,-0.124018960338845
"2021-01-19 07:00:00",2.61468857684731,-0.350157838746478
"2021-01-19 08:00:00",2.18487116465773,-0.465867525597909
"2021-01-19 09:00:00",1.54850211041701,-0.722610384887374
"2021-01-19 10:00:00",0.679648591511801,-0.927055325227206
"2021-01-19 11:00:00",-0.714123512812435,-1.63955599983216
"2021-01-19 12:00:00",-2.15651380419205,-1.24148703253579
"2021-01-19 13:00:00",-2.99577075260974,-0.528448268543898
"2021-01-19 14:00:00",-2.83007344041517,0.624439714546573
"2021-01-19 15:00:00",-1.89619726657847,1.09943328303285
"2021-01-19 16:00:00",-0.846589821642468,0.968957541667242
"2021-01-19 17:00:00",0.0256219681258841,0.767359680846342
"2021-01-19 18:00:00",0.81050175448121,0.759229659870093
"2021-01-19 19:00:00",1.74374616641684,1.0038607012433
"2021-01-19 20:00:00",3.08010097953413,1.49226410048567
"2021-01-19 21:00:00",4.4311506464595,1.18873828673631
"2021-01-19 22:00:00",5.13903280739174,0.347968764657765
"2021-01-19 23:00:00",6.63070280395821,2.17661925612709
"2021-01-20 00:00:00",7.17119127885366,-0.584474893861424
"2021-01-20 01:00:00",6.6188037048117,-0.513988052638437
"2021-01-20 02:00:00",5.7578913451606,-1.05981027958351
"2021-01-20 03:00:00",4.80994287443156,-0.835748884281565
"2021-01-20 04:00:00",4.18951818622968,-0.453593540682805
"2021-01-20 05:00:00",3.99069937164094,-0.0249227220438265
"2021-01-20 06:00:00",3.61505336230142,-0.596749521216209
"2021-01-20 07:00:00",3.17619061059824,-0.317410551465137
"2021-01-20 08:00:00",3.12695542761178,0.127792171551173
"2021-01-20 09:00:00",3.22040617677012,0.0620867540293663
"2021-01-20 10:00:00",3.37885669542285,0.21101267385441
"2021-01-20 11:00:00",3.92439582617538,0.738275348498103
"2021-01-20 12:00:00",4.44110994074915,0.339398241107267
"2021-01-20 13:00:00",4.69453617092271,0.178347078930614
"2021-01-20 14:00:00",5.18143513854712,0.663410263409027
"2021-01-20 15:00:00",5.66880938009428,0.340182392744105
"2021-01-20 16:00:00",6.34099105849431,0.854264348283926
"2021-01-20 17:00:00",7.02666429890374,0.532527343990101
"2021-01-20 18:00:00",6.66527657280867,-0.949202645081727
"2021-01-20 19:00:00",5.91540901394455,-0.589935370579953
"2021-01-20 20:00:00",6.19252443392126,0.834348588620637
"2021-01-20 21:00:00",6.2502821930887,-0.470684977112721
"2021-01-20 22:00:00",6.96458888809994,1.46229030252923
"2021-01-20 23:00:00",7.28000234644825,-0.473120958734219
"2021-01-21 00:00:00",6.56255959034513,-0.855609760674052
"2021-01-21 01:00:00",5.84227071126548,-0.604305304735028
"2021-01-21 02:00:00",5.40444735573909,-0.31356050640885
"2021-01-21 03:00:00",5.99845131127779,1.16384586515215
"2021-01-21 04:00:00",7.44600155905643,1.5601670689068
"2021-01-21 05:00:00",7.98600978085634,-0.175341904204216
"2021-01-21 06:00:00",7.49884132958052,-0.682190106353096
"2021-01-21 07:00:00",7.84878423998344,1.01172791591869
"2021-01-21 08:00:00",8.46322694761293,0.310278549209408
"2021-01-21 09:00:00",9.34940926916582,1.21709518555637
"2021-01-21 10:00:00",10.4551755094319,0.9669552894101
"2021-01-21 11:00:00",10.9813641771397,0.193872581343987
"2021-01-21 12:00:00",11.1611642312514,0.147724006859844
"2021-01-21 13:00:00",11.0861243107978,-0.234363072834043
"2021-01-21 14:00:00",10.6991886778956,-0.484547551867727
"2021-01-21 15:00:00",10.2451791223336,-0.425863921329385
"2021-01-21 16:00:00",9.93452413245105,-0.232290102183004
"2021-01-21 17:00:00",9.94592450501166,0.160514618859071
"2021-01-21 18:00:00",9.87021657049388,-0.242405656326494
"2021-01-21 19:00:00",9.61306708280918,-0.267477682113655
"2021-01-21 20:00:00",8.88861225193501,-1.00706284009187
"2021-01-21 21:00:00",8.36251668572295,-0.191910243097682
"2021-01-21 22:00:00",8.58468801613968,0.47688770315307
"2021-01-21 23:00:00",9.51027389515951,1.16966750017629
"2021-01-22 00:00:00",9.41676973589176,-0.943415998398967
"2021-01-22 01:00:00",9.82340668210208,1.27519948785631
"2021-01-22 02:00:00",10.9299087750285,0.928800397477853
"2021-01-22 03:00:00",11.7475856493727,0.690656065988032
"2021-01-22 04:00:00",12.1914031502694,0.243033430160356
"2021-01-22 05:00:00",12.2710463211126,-0.0487762080212937
"2021-01-22 06:00:00",12.2115057666418,-0.0796997520794392
"2021-01-22 07:00:00",12.1258532981489,-0.101286421918817
"2021-01-22 08:00:00",12.0146066205318,-0.128225686955485
"2021-01-22 09:00:00",11.5794767448027,-0.634534086112865
"2021-01-22 10:00:00",9.35580312544137,-3.19233578177258
"2021-01-22 11:00:00",6.76539210149748,-2.07809581827041
"2021-01-22 12:00:00",4.83808746667711,-1.74391245651862
"2021-01-22 13:00:00",3.71227081789104,-0.666496000066072
"2021-01-22 14:00:00",3.53795062804646,0.157291435733846
"2021-01-22 15:00:00",3.70093366387796,0.154473534850607
"2021-01-22 16:00:00",3.9781993979563,0.341181319444569
"2021-01-22 17:00:00",3.50822664866765,-0.993526471279919
"2021-01-22 18:00:00",2.08822408333694,-1.64135822985648
"2021-01-22 19:00:00",1.13227669033212,-0.456279432951178
"2021-01-22 20:00:00",0.581110053980652,-0.589691664757426
"2021-01-22 21:00:00",0.0967137505069843,-0.391931197907641
"2021-01-22 22:00:00",-0.583734056302039,-0.840579142629339
"2021-01-22 23:00:00",-1.62165324741951,-1.11940354872356
"2021-01-23 00:00:00",0.00687036859853274,3.38514733998615
"2021-01-23 01:00:00",1.67641422057872,0.446483030492882
"2021-01-23 02:00:00",1.53189935009726,-0.53379977476743
"2021-01-23 03:00:00",1.31390430237658,0.00092286243423495
"2021-01-23 04:00:00",1.64071805154832,0.526847595705799
"2021-01-23 05:00:00",2.05519220327049,0.317750021834255
"2021-01-23 06:00:00",2.17043776079019,-0.027879842279554
"2021-01-23 07:00:00",1.86844733876917,-0.47317414420732
"2021-01-23 08:00:00",1.19640542841283,-0.775090852659544
"2021-01-23 09:00:00",0.264715379033308,-0.993356118962157
"2021-01-23 10:00:00",-0.774606984111611,-1.02091918815823
"2021-01-23 11:00:00",-1.84808880225924,-1.05651365771557
"2021-01-23 12:00:00",-2.70040911797068,-0.673310570290802
"2021-01-23 13:00:00",-2.72740125492154,0.40864191670541
"2021-01-23 14:00:00",-2.0679746986059,0.798792480095433
"2021-01-23 15:00:00",-1.38774937141785,0.571522808134585
