"datetime","V1","V2"
"2021-01-23 16:00:00",-0.904152360972039,0.403788831929615
"2021-01-23 17:00:00",-0.441716381283154,0.480723843310515
"2021-01-23 18:00:00",-0.0203318525182825,0.36237092655323
"2021-01-23 19:00:00",0.0635141323417174,-0.105792277393502
"2021-01-23 20:00:00",-0.241785294495445,-0.423876155476216
"2021-01-23 21:00:00",-0.774026996807958,-0.578880831468587
"2021-01-23 22:00:00",-1.31286108888667,-0.485534259759905
"2021-01-23 23:00:00",-1.50453029319619,0.0150372642143824
"2021-01-24 00:00:00",-1.27633728530858,0.361389580096701
"2021-01-24 01:00:00",-1.01884395597344,0.177639098613644
"2021-01-24 02:00:00",-0.896958375236896,0.0802381507953583
"2021-01-24 03:00:00",-0.708070016841678,0.253500568527304
"2021-01-24 04:00:00",-0.424010800930774,0.291845407579031
"2021-01-24 05:00:00",-0.0980687613215583,0.333730565492194
"2021-01-24 06:00:00",0.119648170772656,0.130156420027299
"2021-01-24 07:00:00",0.0579856126118908,-0.186763727444953
"2021-01-24 08:00:00",-0.241396979499057,-0.360308817265368
"2021-01-24 09:00:00",-0.800953529341473,-0.665485294639581
"2021-01-24 10:00:00",-1.61011392335052,-0.865459286799343
"2021-01-24 11:00:00",-2.33885688575893,-0.600896104478202
"2021-01-24 12:00:00",-2.86360035732838,-0.446026594861345
"2021-01-24 13:00:00",-3.34589892300358,-0.47987092984468
"2021-01-24 14:00:00",-3.36732741898269,0.289524404110105
"2021-01-24 15:00:00",-2.94443250822585,0.496050507406198
"2021-01-24 16:00:00",-2.43287936657719,0.501373562803983
"2021-01-24 17:00:00",-2.05397771428324,0.28238492744302
"2021-01-24 18:00:00",-1.79559051281401,0.232757341037863
"2021-01-24 19:00:00",-1.50571903799835,0.316486204073805
"2021-01-24 20:00:00",-1.19552054475153,0.293206586897963
"2021-01-24 21:00:00",-0.932237394853557,0.232364025759099
"2021-01-24 22:00:00",-0.696053688404757,0.228708096309813
"2021-01-24 23:00:00",-0.49536614844935,0.173367873794503
"2021-01-25 00:00:00",-0.319717854191289,0.169460181478765
"2021-01-25 01:00:00",-0.389927090487485,-0.226237861392862
"2021-01-25 02:00:00",-0.468441133119708,0.0242002330198848
"2021-01-25 03:00:00",-0.273651423002289,0.299861454409165
"2021-01-25 04:00:00",0.0656435313737299,0.349813057684264
"2021-01-25 05:00:00",0.0500048702086314,-0.25861046928322
"2021-01-25 06:00:00",-0.133776817607171,-0.125227925475804
"2021-01-25 07:00:00",-0.395118844859413,-0.339492037895746
"2021-01-25 08:00:00",-0.708095133186886,-0.279917840402409
"2021-01-25 09:00:00",-1.02916222842643,-0.332330117596426
"2021-01-25 10:00:00",-1.50505154291237,-0.547653699010167
"2021-01-25 11:00:00",-2.14122046459386,-0.663008331126735
"2021-01-25 12:00:00",-2.16327177294275,0.409053178977784
"2021-01-25 13:00:00",-1.95187045156297,0.0723775722422036
"2021-01-25 14:00:00",-1.93236961647522,-0.0141612222855352
"2021-01-25 15:00:00",-1.89656242269209,0.0699074160814252
"2021-01-25 16:00:00",-1.7985959729086,0.114460755283083
"2021-01-25 17:00:00",-1.71145076715602,0.0671117261214945
"2021-01-25 18:00:00",-1.65708209719332,0.0454952466085713
"2021-01-25 19:00:00",-1.32271605220455,0.513189769866498
"2021-01-25 20:00:00",-0.97645877118101,0.220221359773897
"2021-01-25 21:00:00",-0.679704346737812,0.334932285769005
"2021-01-25 22:00:00",-0.52366054449484,0.0302475928226217
"2021-01-25 23:00:00",-0.754700881533426,-0.393575669614185
"2021-01-26 00:00:00",-1.36219293721619,-0.720260431839133
"2021-01-26 01:00:00",-2.11003919551037,-0.72894400887967
"2021-01-26 02:00:00",-2.63954992950843,-0.368676468691407
"2021-01-26 03:00:00",-2.84207992387259,-0.0787421435133086
"2021-01-26 04:00:00",-2.76156570100909,0.186519646088163
"2021-01-26 05:00:00",-2.63005803859391,0.0921430087682153
"2021-01-26 06:00:00",-2.64444641930041,-0.0813352980879676
"2021-01-26 07:00:00",-3.09022447623056,-0.664145078697168
"2021-01-26 08:00:00",-3.10324872510209,0.425649917611904
"2021-01-26 09:00:00",-2.70684436865988,0.362069597941063
"2021-01-26 10:00:00",-2.43557372041372,0.201336459776833
"2021-01-26 11:00:00",-2.26305473458328,0.148248139786279
"2021-01-26 12:00:00",-2.21331553056858,-0.0153797218068197
"2021-01-26 13:00:00",-2.01562800675926,0.333188036878407
"2021-01-26 14:00:00",-1.83461562693016,0.0735593948985164
"2021-01-26 15:00:00",-1.82367085930514,-0.0289536219435279
"2021-01-26 16:00:00",-1.90912909902842,-0.116716452946496
"2021-01-26 17:00:00",-1.70225574669389,0.415225847880854
"2021-01-26 18:00:00",-1.16944442086271,0.588074986467841
"2021-01-26 19:00:00",-0.558612274425111,0.598483919876014
"2021-01-26 20:00:00",-0.432014339847624,-0.193283429566763
"2021-01-26 21:00:00",-0.939608887184399,-0.692454490676036
"2021-01-26 22:00:00",-1.29583469165111,-0.113938740321842
"2021-01-26 23:00:00",-1.53120618822468,-0.30347078925243
"2021-01-27 00:00:00",-0.824024387264763,1.34930708174017
"2021-01-27 01:00:00",-0.267127257607855,0.00323120217387096
"2021-01-27 02:00:00",-0.394533019035572,-0.208097138834143
"2021-01-27 03:00:00",-0.482010470214073,-0.00240042010966841
"2021-01-27 04:00:00",-0.330582445281422,0.247403941608708
"2021-01-27 05:00:00",-0.204836617887984,0.0390924156490799
"2021-01-27 06:00:00",-0.0498007043332503,0.225227016338289
"2021-01-27 07:00:00",-0.246301417443075,-0.468246017797834
"2021-01-27 08:00:00",-0.46455710977335,-0.0409095404967099
"2021-01-27 09:00:00",-0.50284732964163,-0.0341258827392759
"2021-01-27 10:00:00",-0.462655687832403,0.0884739062438704
"2021-01-27 11:00:00",-0.312186852177254,0.185244083441236
"2021-01-27 12:00:00",-0.443809842480957,-0.336207211385423
"2021-01-27 13:00:00",-0.407576211667957,0.283373419446977
"2021-01-27 14:00:00",-0.186521205880538,0.169530908377866
"2021-01-27 15:00:00",-0.496170166787874,-0.614142135010287
"2021-01-27 16:00:00",-1.57542881156342,-1.3374060346086
"2021-01-27 17:00:00",-2.21115632663966,-0.135710292231103
"2021-01-27 18:00:00",-1.48306843621455,1.27219462526754
"2021-01-27 19:00:00",-0.959087958291915,0.00219134144460886
"2021-01-27 20:00:00",-0.993056868145556,-0.0552252790659366
"2021-01-27 21:00:00",-0.56060240709997,0.738298480615379
"2021-01-27 22:00:00",0.168583512445311,0.689182925184121
"2021-01-27 23:00:00",0.537397891587266,0.13749590193883
"2021-01-28 00:00:00",0.532914985983683,-0.0996133071436733
"2021-01-28 01:00:00",0.600677984313278,0.175438548988705
"2021-01-28 02:00:00",1.06212805864325,0.629419358214176
"2021-01-28 03:00:00",2.02903911123277,1.14458606544555
"2021-01-28 04:00:00",3.08764158891663,0.948362334915709
"2021-01-28 05:00:00",3.96218613610155,0.779797004624778
"2021-01-28 06:00:00",4.31725095719256,0.0499367124478921
"2021-01-28 07:00:00",4.02928755301844,-0.505105694154684
"2021-01-28 08:00:00",3.12258506193167,-1.13653536442188
"2021-01-28 09:00:00",1.96791537521045,-1.11591361866958
"2021-01-28 10:00:00",0.966699082054127,-0.87971139501621
"2021-01-28 11:00:00",0.199553696807138,-0.65689407637587
"2021-01-28 12:00:00",-0.320288040923661,-0.404029655825712
"2021-01-28 13:00:00",-0.720100045566793,-0.377588753485956
"2021-01-28 14:00:00",-0.999300464339546,-0.199413962597949
"2021-01-28 15:00:00",-1.36250868091736,-0.45385542412449
"2021-01-28 16:00:00",-2.02856758347706,-0.774119082201186
"2021-01-28 17:00:00",-2.94815520089892,-0.970252785090507
"2021-01-28 18:00:00",-3.30165890198248,0.0782526505513869
"2021-01-28 19:00:00",-3.57125637101137,-0.484428025496576
"2021-01-28 20:00:00",-4.47940978441595,-1.14287545654374
"2021-01-28 21:00:00",-4.88968974525751,0.103377165277805
"2021-01-28 22:00:00",-4.84501829858453,0.00971303724943777
"2021-01-28 23:00:00",-4.54970645876844,0.477918062477587
"2021-01-29 00:00:00",-4.85157564218759,-0.801511194837295
"2021-01-29 01:00:00",-5.56924281975338,-0.621417309036447
"2021-01-29 02:00:00",-5.97460856086888,-0.234894576664051
"2021-01-29 03:00:00",-5.64277785684193,0.701571641604116
"2021-01-29 04:00:00",-5.54487056938069,-0.301910042214923
"2021-01-29 05:00:00",-5.60378055597591,0.113031771775124
"2021-01-29 06:00:00",-6.12569816379181,-0.913187839560428
"2021-01-29 07:00:00",-6.63823190537026,-0.213186704456239
"2021-01-29 08:00:00",-6.30558377892948,0.689278631764479
"2021-01-29 09:00:00",-5.51740665482754,0.824780014870237
"2021-01-29 10:00:00",-5.25012474106606,-0.109968560510513
"2021-01-29 11:00:00",-5.53397262113756,-0.379511909498897
"2021-01-29 12:00:00",-5.98429822564479,-0.469003699885379
"2021-01-29 13:00:00",-6.05324388809977,0.208742779944688
"2021-01-29 14:00:00",-5.7431370500842,0.370745840099444
"2021-01-29 15:00:00",-5.35767873150799,0.384350321561652
"2021-01-29 16:00:00",-4.97206828478318,0.37503043688106
"2021-01-29 17:00:00",-4.38114662208168,0.71317348067133
"2021-01-29 18:00:00",-3.75517027362441,0.543745442750701
"2021-01-29 19:00:00",-3.35301928051816,0.293485228987579
"2021-01-29 20:00:00",-3.1995024623551,0.0572317877535126
"2021-01-29 21:00:00",-3.07200845183401,0.172399131772172
"2021-01-29 22:00:00",-2.98994955619916,0.0218922807457074
"2021-01-29 23:00:00",-2.9533789325622,0.0484710435405603
"2021-01-30 00:00:00",-2.83375364938234,0.165181835445584
"2021-01-30 01:00:00",-2.76450475275762,0.00565558514761071
"2021-01-30 02:00:00",-2.68632132385997,0.126381609583868
"2021-01-30 03:00:00",-2.53909462262861,0.157588657751218
"2021-01-30 04:00:00",-2.17983860940338,0.479898894804356
"2021-01-30 05:00:00",-1.71673283291189,0.432712995314937
"2021-01-30 06:00:00",-1.58209953432202,-0.068268652150912
"2021-01-30 07:00:00",-2.24317988063867,-1.02282865959466
"2021-01-30 08:00:00",-2.81898206956328,-0.247537279668526
"2021-01-30 09:00:00",-2.66727935241012,0.414281926575683
"2021-01-30 10:00:00",-2.60460190535961,-0.171262922885005
"2021-01-30 11:00:00",-2.78422322329942,-0.173301718829194
"2021-01-30 12:00:00",-3.46439506527456,-0.982170476489258
"2021-01-30 13:00:00",-4.22474441189611,-0.571875577474464
"2021-01-30 14:00:00",-4.50740326418335,-0.0709752084407309
"2021-01-30 15:00:00",-4.31135139546201,0.370558871245117
"2021-01-30 16:00:00",-4.56696534031076,-0.655353230688707
"2021-01-30 17:00:00",-5.65792109706308,-1.32362604199695
"2021-01-30 18:00:00",-6.28134530789564,-0.119715393573451
"2021-01-30 19:00:00",-6.47413405222942,-0.224248176274084
"2021-01-30 20:00:00",-6.20899360562326,0.587137248712252
"2021-01-30 21:00:00",-5.41340937902634,0.904741759630994
"2021-01-30 22:00:00",-5.03031918640558,0.0240998582176261
"2021-01-30 23:00:00",-5.49260903152954,-0.758094400285702
"2021-01-31 00:00:00",-6.24331745661454,-0.70303359096601
"2021-01-31 01:00:00",-7.00847999347207,-0.76217599007365
"2021-01-31 02:00:00",-8.01540193868846,-1.11320377571069
"2021-01-31 03:00:00",-9.52486524205993,-1.69157451654922
"2021-01-31 04:00:00",-11.6309507810374,-2.27006801658425
"2021-01-31 05:00:00",-11.951079547164,1.01000865708547
"2021-01-31 06:00:00",-11.2368424338779,0.498519439042213
"2021-01-31 07:00:00",-10.7559496546619,0.460769901860375
"2021-01-31 08:00:00",-10.3632554011741,0.342510746752651
"2021-01-31 09:00:00",-9.82116379349197,0.662737466012869
"2021-01-31 10:00:00",-8.53563981376589,1.65227620350869
"2021-01-31 11:00:00",-7.40400249788619,0.741774904038167
"2021-01-31 12:00:00",-7.02745759782417,0.124709941970395
"2021-01-31 13:00:00",-6.60264517866413,0.613746092217169
"2021-01-31 14:00:00",-6.22866498108225,0.204875812078602
"2021-01-31 15:00:00",-6.76534363476134,-0.997511082283262
"2021-01-31 16:00:00",-9.2759537322091,-3.39130534569599
"2021-01-31 17:00:00",-10.8013688217312,-0.197069589206473
"2021-01-31 18:00:00",-10.6251591083339,0.430603598123623
"2021-01-31 19:00:00",-10.3721094046803,0.136349216854944
"2021-01-31 20:00:00",-10.0566876146941,0.433178300925191
"2021-01-31 21:00:00",-9.77001995567089,0.188332290444555
"2021-01-31 22:00:00",-9.77829841568727,-0.126367084861319
"2021-01-31 23:00:00",-12.9531857326387,-5.04373089317911
"2021-02-01 00:00:00",-12.9792321955984,3.33694905307322
"2021-02-01 01:00:00",-10.7217122747796,1.44736175489831
"2021-02-01 02:00:00",-10.0216044223538,0.182494284977159
"2021-02-01 03:00:00",-9.88145951350741,0.118166668702175
"2021-02-01 04:00:00",-9.68177187066916,0.257278217173544
"2021-02-01 05:00:00",-9.40815728659805,0.283979211089077
"2021-02-01 06:00:00",-9.22908361887961,0.112751666405946
"2021-02-01 07:00:00",-9.07995402474548,0.178187150361627
"2021-02-01 08:00:00",-8.93262544809448,0.131455972030798
"2021-02-01 09:00:00",-8.69805928464674,0.303669237588375
"2021-02-01 10:00:00",-8.12614718327682,0.734769039041138
"2021-02-01 11:00:00",-7.0859454103649,1.20486175041041
"2021-02-01 12:00:00",-6.41104266188536,0.298662695346272
"2021-02-01 13:00:00",-5.56677882885888,1.17613414090911
"2021-02-01 14:00:00",-4.67987938340319,0.659108011257616
"2021-02-01 15:00:00",-4.42344828688912,-0.0181706090419158
"2021-02-01 16:00:00",-4.80794159816824,-0.604733405108132
"2021-02-01 17:00:00",-4.66802024648495,0.635895981188989
"2021-02-01 18:00:00",-4.20185483485521,0.336876921909369
"2021-02-01 19:00:00",-3.82103155705123,0.397438367435205
"2021-02-01 20:00:00",-3.53438100680289,0.204095569167626
"2021-02-01 21:00:00",-3.22268894003268,0.37316483348423
"2021-02-01 22:00:00",-2.89999498427014,0.277865806515267
"2021-02-01 23:00:00",-2.63045877129581,0.254911977839428
"2021-02-02 00:00:00",-2.63604576634884,-0.175594952083762
"2021-02-02 01:00:00",-2.63103531469422,0.128570721731172
"2021-02-02 02:00:00",-1.95169745170684,1.01761839008886
"2021-02-02 03:00:00",-1.12288676272533,0.666071414417736
"2021-02-02 04:00:00",-0.51387221939865,0.543484239852051
"2021-02-02 05:00:00",-0.0310554206938751,0.420091551449433
"2021-02-02 06:00:00",0.180362110163638,0.0622974623429451
"2021-02-02 07:00:00",0.00137659104121299,-0.331565256978391
"2021-02-02 08:00:00",-0.541380826766984,-0.657760101039688
"2021-02-02 09:00:00",-1.30159992388528,-0.791701195593647
"2021-02-02 10:00:00",-2.07640225962543,-0.725041274708665
"2021-02-02 11:00:00",-2.63189312893104,-0.413386965175609
"2021-02-02 12:00:00",-3.56652766408578,-1.23432236041538
"2021-02-02 13:00:00",-4.22437987412814,-0.237688749156399
"2021-02-02 14:00:00",-4.08053662704419,0.396801788877622
"2021-02-02 15:00:00",-3.85732010435242,0.102146024884931
"2021-02-02 16:00:00",-3.8147444349336,0.00581012813134624
"2021-02-02 17:00:00",-3.36686192743233,0.726225017533912
"2021-02-02 18:00:00",-2.61702450939586,0.734285483663497
"2021-02-02 19:00:00",-1.93117750161889,0.624336514015986
"2021-02-02 20:00:00",-1.29156959670857,0.621883410408829
"2021-02-02 21:00:00",-0.766231209635104,0.437676695069519
"2021-02-02 22:00:00",-0.441359263860359,0.235219707448854
"2021-02-02 23:00:00",-0.290717710545804,0.0876674145653914
"2021-02-03 00:00:00",-0.0101620134610737,0.396188502067949
"2021-02-03 01:00:00",0.217397328378755,0.104341423815257
"2021-02-03 02:00:00",0.286804692010793,0.0425400534511433
"2021-02-03 03:00:00",0.362025744063236,0.0930639846991347
"2021-02-03 04:00:00",0.51612641698329,0.187001840573055
"2021-02-03 05:00:00",0.749748283182403,0.252934718535857
"2021-02-03 06:00:00",0.938424981972842,0.135906825553951
"2021-02-03 07:00:00",1.19091888050751,0.317009701388408
"2021-02-03 08:00:00",1.63616560962643,0.508044183982712
"2021-02-03 09:00:00",2.09218646633825,0.397561051143124
"2021-02-03 10:00:00",2.7147340219813,0.740256980170152
"2021-02-03 11:00:00",3.62923177007632,0.983701756099517
"2021-02-03 12:00:00",2.69497600501642,-2.1731538690242
"2021-02-03 13:00:00",2.16886920236262,0.593433529523981
"2021-02-03 14:00:00",3.32930674644481,1.48049578665954
"2021-02-03 15:00:00",4.09539038776921,0.249122999361593
"2021-02-03 16:00:00",4.18066397642777,-0.0332869529855336
"2021-02-03 17:00:00",4.64750507813494,0.772682992106513
"2021-02-03 18:00:00",5.09426309474268,0.202259965355728
"2021-02-03 19:00:00",5.32202365182753,0.227373183563227
"2021-02-03 20:00:00",5.67072730209164,0.406161150397031
"2021-02-03 21:00:00",6.62863267923547,1.27290231916813
"2021-02-03 22:00:00",8.24460950192109,1.75935748354451
"2021-02-03 23:00:00",8.42869941529731,-0.885442510069196
"2021-02-04 00:00:00",4.92280567986238,-5.09709504562832
"2021-02-04 01:00:00",2.3051413395785,-0.846692267900568
"2021-02-04 02:00:00",1.63434044349518,-0.524636332149888
"2021-02-04 03:00:00",1.22654523855065,-0.312630275320477
"2021-02-04 04:00:00",1.07595443428776,-0.0369908596242285
"2021-02-04 05:00:00",0.959519969825044,-0.165249551362086
"2021-02-04 06:00:00",0.665683251831572,-0.366833547392867
"2021-02-04 07:00:00",0.0926720237560292,-0.6840893621271
"2021-02-04 08:00:00",-0.569094938716098,-0.61555829042726
"2021-02-04 09:00:00",-1.44629496949858,-1.00920759315244
"2021-02-04 10:00:00",-2.3639138320554,-0.811092393425163
"2021-02-04 11:00:00",-3.16194193876044,-0.748350817747742
"2021-02-04 12:00:00",-4.06463280748642,-0.958612741595846
"2021-02-04 13:00:00",-4.5212810335164,-0.0950735762755404
"2021-02-04 14:00:00",-4.44506209854344,0.192616239647983
"2021-02-04 15:00:00",-4.09524558289034,0.44371975914037
"2021-02-04 16:00:00",-3.64928030330919,0.431547400090376
"2021-02-04 17:00:00",-3.08427745223287,0.631825521605119
"2021-02-04 18:00:00",-2.50629066215582,0.518603735093054
"2021-02-04 19:00:00",-2.01745971283354,0.44898342385118
"2021-02-04 20:00:00",-1.62227384952563,0.343142141029656
"2021-02-04 21:00:00",-1.42927332033519,0.0858270078621123
"2021-02-04 22:00:00",-1.30935250513074,0.138792831060788
"2021-02-04 23:00:00",-1.17054196982534,0.133913376459044
"2021-02-05 00:00:00",-1.06381896155881,0.0850333492035836
"2021-02-05 01:00:00",-0.921199369550014,0.175603412483101
"2021-02-05 02:00:00",-0.812561108888004,0.0600202142329915
"2021-02-05 03:00:00",-0.694433780978878,0.152298476630612
"2021-02-05 04:00:00",-0.581590660264328,0.0820726066904754
"2021-02-05 05:00:00",-0.476777289776376,0.115742394514015
"2021-02-05 06:00:00",-0.570173335303198,-0.22776682128553
"2021-02-05 07:00:00",-1.04714526092595,-0.619705730206592
"2021-02-05 08:00:00",-1.78210033395923,-0.775512729484816
"2021-02-05 09:00:00",-2.5752710153498,-0.764955082569996
"2021-02-05 10:00:00",-3.20444900782606,-0.50544484630241
"2021-02-05 11:00:00",-3.74920454084995,-0.540946542510723
"2021-02-05 12:00:00",-4.44841027236354,-0.766653057777972
"2021-02-05 13:00:00",-4.74406726242536,0.0381167108359099
"2021-02-05 14:00:00",-4.60400868798254,0.207476358586165
"2021-02-05 15:00:00",-4.44951481767972,0.117764064891286
"2021-02-05 16:00:00",-4.4010539637893,0.00569029131723464
"2021-02-05 17:00:00",-4.1808806036691,0.35836833708579
"2021-02-05 18:00:00",-3.76905470596144,0.433281431391461
"2021-02-05 19:00:00",-3.3177770902578,0.44668723428505
"2021-02-05 20:00:00",-2.91898993549468,0.352179472270282
"2021-02-05 21:00:00",-2.65133242780702,0.202352969166514
"2021-02-05 22:00:00",-2.53787776569923,0.0522153290793209
"2021-02-05 23:00:00",-2.50788624669861,0.0170210166932235
"2021-02-06 00:00:00",-2.29139584239868,0.342411913740355
"2021-02-06 01:00:00",-2.35195150138566,-0.323365915876184
"2021-02-06 02:00:00",-2.72516876856576,-0.385685180267017
"2021-02-06 03:00:00",-2.83021116430581,0.0905528178299703
"2021-02-06 04:00:00",-2.71762824266053,0.125566538877785
"2021-02-06 05:00:00",-2.69669467591296,-0.0463133941283937
"2021-02-06 06:00:00",-2.87856018664485,-0.26011497911352
"2021-02-06 07:00:00",-3.24567556052749,-0.417293377392067
"2021-02-06 08:00:00",-3.88510092105548,-0.75294339952792
"2021-02-06 09:00:00",-4.77032254895869,-0.92633413533258
"2021-02-06 10:00:00",-5.58151387551017,-0.689736444802455
"2021-02-06 11:00:00",-6.08538555191366,-0.348827953495127
"2021-02-06 12:00:00",-6.55603837600138,-0.521661310064642
"2021-02-06 13:00:00",-6.4311807025797,0.558377966607861
"2021-02-06 14:00:00",-6.23444643380023,-0.0454189472859647
"2021-02-06 15:00:00",-6.34312011870391,-0.137645012682818
"2021-02-06 16:00:00",-6.5239447296029,-0.192844136665142
"2021-02-06 17:00:00",-6.43519824007068,0.280659949763572
"2021-02-06 18:00:00",-6.09195364594766,0.376948590761164
"2021-02-06 19:00:00",-6.06461000560482,-0.199171672559713
"2021-02-06 20:00:00",-6.25182268885666,-0.162529102106286
"2021-02-06 21:00:00",-6.47277188983124,-0.241339839434511
"2021-02-06 22:00:00",-6.68049643102023,-0.16710299896416
"2021-02-06 23:00:00",-6.82684802170802,-0.116954560306498
"2021-02-07 00:00:00",-7.17785158409365,-0.481557081548719
"2021-02-07 01:00:00",-7.61694186992874,-0.380664930990177
"2021-02-07 02:00:00",-7.91861332658729,-0.224859639125516
"2021-02-07 03:00:00",-8.0446711067553,-0.0439969126986361
"2021-02-07 04:00:00",-8.33718512101755,-0.433922874179606
"2021-02-07 05:00:00",-8.83685124420056,-0.509007141228834
"2021-02-07 06:00:00",-9.39279735679676,-0.549432901029972
"2021-02-07 07:00:00",-10.0140662880452,-0.627532990141008
"2021-02-07 08:00:00",-10.6995758987034,-0.67868097909462
"2021-02-07 09:00:00",-11.3190427318057,-0.536767310666803
"2021-02-07 10:00:00",-11.8713030087521,-0.521760023893189
"2021-02-07 11:00:00",-12.3597662049928,-0.427756920015698
"2021-02-07 12:00:00",-12.9726843824207,-0.691304709511051
"2021-02-07 13:00:00",-13.2707176998129,-0.0049779265966052
"2021-02-07 14:00:00",-13.3279821615299,-0.0722998028665577
"2021-02-07 15:00:00",-12.854498903228,0.832007239174237
"2021-02-07 16:00:00",-12.1192303927861,0.652401879534394
"2021-02-07 17:00:00",-11.5073353617823,0.571430850935661
"2021-02-07 18:00:00",-11.0826710663232,0.321470107624152
"2021-02-07 19:00:00",-10.812187096284,0.237921643741139
"2021-02-07 20:00:00",-10.643561318668,0.128348863407492
"2021-02-07 21:00:00",-10.4496034450646,0.242194967383519
"2021-02-07 22:00:00",-10.3142038614615,0.0712350773807314
"2021-02-07 23:00:00",-10.4410078012337,-0.2395112386842
"2021-02-08 00:00:00",-10.4855970780888,0.100929591203396
"2021-02-08 01:00:00",-10.5653037090082,-0.182829439961351
"2021-02-08 02:00:00",-11.0339824392673,-0.623355984860733
"2021-02-08 03:00:00",-11.7271935303973,-0.692621087239869
"2021-02-08 04:00:00",-12.1808151492215,-0.257623915977151
"2021-02-08 05:00:00",-12.4316797353865,-0.218741373227194
"2021-02-08 06:00:00",-12.6835885893232,-0.246030178614071
"2021-02-08 07:00:00",-13.0609664861904,-0.430664789470221
"2021-02-08 08:00:00",-13.7209863999279,-0.764726717635979
"2021-02-08 09:00:00",-14.654199233265,-0.983508533676609
"2021-02-08 10:00:00",-15.6652441332147,-0.962474625909432
"2021-02-08 11:00:00",-16.8758781637812,-1.29835611964462
"2021-02-08 12:00:00",-17.3255881564628,0.159160637596517
"2021-02-08 13:00:00",-17.5351974788488,-0.423165627259462
"2021-02-08 14:00:00",-17.6059430943268,0.190154651314709
"2021-02-08 15:00:00",-17.2723240587495,0.436093920559283
"2021-02-08 16:00:00",-16.804276593015,0.489365195821519
"2021-02-08 17:00:00",-16.2736036486197,0.554647658206479
"2021-02-08 18:00:00",-15.6876005242111,0.600030018067524
"2021-02-08 19:00:00",-15.0733353186306,0.614780656113948
"2021-02-08 20:00:00",-14.5119935933747,0.518465210103967
"2021-02-08 21:00:00",-14.0534837906236,0.415452207756909
"2021-02-08 22:00:00",-14.1973785389559,-0.491839369216549
"2021-02-08 23:00:00",-14.8059137826541,-0.639119293951703
"2021-02-09 00:00:00",-14.649612487626,0.698224219401665
"2021-02-09 01:00:00",-15.6312467477835,-2.0359969191796
"2021-02-09 02:00:00",-16.0924784306983,0.630653844276529
"2021-02-09 03:00:00",-17.3610587867479,-2.45369625761768
"2021-02-09 04:00:00",-18.166132710365,0.354617026627308
"2021-02-09 05:00:00",-18.3848708649068,-0.567165382171208
"2021-02-09 06:00:00",-18.7201668379841,-0.141095267327879
"2021-02-09 07:00:00",-19.1544365984458,-0.584957172037484
"2021-02-09 08:00:00",-18.6975345872777,1.15443368819785
"2021-02-09 09:00:00",-17.3395214299159,1.45329215772276
"2021-02-09 10:00:00",-16.5314934798109,0.361805749163898
"2021-02-09 11:00:00",-16.44491055354,-0.0797078073733476
"2021-02-09 12:00:00",-16.0510741977066,0.712003115759256
"2021-02-09 13:00:00",-15.5846793037773,0.301179407028767
"2021-02-09 14:00:00",-15.1948763853759,0.450443425990306
"2021-02-09 15:00:00",-14.7659893821098,0.413715914646949
"2021-02-09 16:00:00",-14.5758348768245,0.0511074558277816
"2021-02-09 17:00:00",-14.2948007043838,0.439743852218475
"2021-02-09 18:00:00",-13.9944553371263,0.211562614634763
"2021-02-09 19:00:00",-14.1020779062465,-0.297261743719512
"2021-02-09 20:00:00",-14.5920898082523,-0.577052907718299
"2021-02-09 21:00:00",-13.7765115601914,1.72403086789723
"2021-02-09 22:00:00",-13.0291342364697,0.078523434133289
"2021-02-09 23:00:00",-13.2163695758025,-0.338718270281137
"2021-02-10 00:00:00",-13.4411463587817,-0.121105271423224
"2021-02-10 01:00:00",-13.5614287819074,-0.0966979207489413
"2021-02-10 02:00:00",-14.2507411500984,-1.03415110682202
"2021-02-10 03:00:00",-15.4832013759468,-1.28773490878104
