"datetime","V1","V2"
"2021-02-10 04:00:00",-17.7088560696606,-2.72521071023855
"2021-02-10 05:00:00",-18.9062930579283,-0.0992174062782096
"2021-02-10 06:00:00",-18.8810418814182,0.13139147575071
"2021-02-10 07:00:00",-19.7201298114735,-1.42186031231748
"2021-02-10 08:00:00",-20.3885320923829,-0.108932100627982
"2021-02-10 09:00:00",-19.8662736167721,0.944500263943716
"2021-02-10 10:00:00",-18.8134081044989,1.10067589080013
"2021-02-10 11:00:00",-17.8232514745633,0.893669637815367
"2021-02-10 12:00:00",-16.4088826193697,1.7172528619984
"2021-02-10 13:00:00",-14.9071908259363,1.30777183046755
"2021-02-10 14:00:00",-13.8827258613973,0.806124339058675
"2021-02-10 15:00:00",-13.4781868549949,0.135485765163977
"2021-02-10 16:00:00",-13.4941710892894,-0.0988350328713064
"2021-02-10 17:00:00",-13.4190449979739,0.204916799492591
"2021-02-10 18:00:00",-13.1977047281607,0.23906284049462
"2021-02-10 19:00:00",-13.185091919109,-0.12194417338599
"2021-02-10 20:00:00",-15.1502436987939,-3.08356306947417
"2021-02-10 21:00:00",-16.9537140875948,-0.844867407860244
"2021-02-10 22:00:00",-16.5559154557308,1.22917199590379
"2021-02-10 23:00:00",-16.4004034793937,-0.546305214595701
"2021-02-11 00:00:00",-14.9924548785477,2.66499112233038
"2021-02-11 01:00:00",-11.7470473472371,3.49744479282561
"2021-02-11 02:00:00",-9.36619007908035,1.53847856003527
"2021-02-11 03:00:00",-8.60755924967264,0.214760716388571
"2021-02-11 04:00:00",-8.57856689579684,-0.085137161495025
"2021-02-11 05:00:00",-8.92360731958331,-0.490855932151298
"2021-02-11 06:00:00",-9.46474331209369,-0.537442109825118
"2021-02-11 07:00:00",-10.4751700392993,-1.26553341757912
"2021-02-11 08:00:00",-11.2340094759688,-0.371491340874508
"2021-02-11 09:00:00",-11.2093823175169,0.30200752128933
"2021-02-11 10:00:00",-10.8087619398198,0.46176830866337
"2021-02-11 11:00:00",-10.4684352278144,0.257123033631674
"2021-02-11 12:00:00",-10.3713256322266,-0.000689231345490149
"2021-02-11 13:00:00",-10.8303437523024,-0.729388854457945
"2021-02-11 14:00:00",-11.1939128826658,-0.0884609332069668
"2021-02-11 15:00:00",-10.6711907426725,0.919755639201145
"2021-02-11 16:00:00",-10.861695221446,-0.907861873806129
"2021-02-11 17:00:00",-11.9559201345193,-1.1524716405496
"2021-02-11 18:00:00",-12.108061593533,0.537370062334879
"2021-02-11 19:00:00",-14.0759573393478,-3.52892917147346
"2021-02-11 20:00:00",-15.1371889136875,0.652439596886753
"2021-02-11 21:00:00",-14.9331925476324,-0.085148792713965
"2021-02-11 22:00:00",-15.0195945524695,-0.0638888508119085
"2021-02-11 23:00:00",-15.3751495148528,-0.513745821203714
"2021-02-12 00:00:00",-16.952582402847,-2.191774659951
"2021-02-12 01:00:00",-18.0052588256575,-0.221422908913638
"2021-02-12 02:00:00",-18.7874578478162,-1.09567234944881
"2021-02-12 03:00:00",-19.3834118532548,-0.210285288711023
"2021-02-12 04:00:00",-19.0059312183889,0.776357700678752
"2021-02-12 05:00:00",-18.7954890530754,-0.152337594553185
"2021-02-12 06:00:00",-19.3117247893166,-0.710079419180518
"2021-02-12 07:00:00",-19.785405602292,-0.268690394970382
"2021-02-12 08:00:00",-19.5203169397656,0.63383389459136
"2021-02-12 09:00:00",-18.2306589751922,1.69073669563691
"2021-02-12 10:00:00",-16.1032190365584,2.34096788010641
"2021-02-12 11:00:00",-13.7556701806614,2.26113262414521
"2021-02-12 12:00:00",-11.7557648676783,1.74844799889578
"2021-02-12 13:00:00",-10.8743698860503,0.27663451603214
"2021-02-12 14:00:00",-11.2381153504844,-0.759360615657758
"2021-02-12 15:00:00",-12.8229499237635,-2.04534953219784
"2021-02-12 16:00:00",-14.4988650995714,-1.33346776035143
"2021-02-12 17:00:00",-16.0388761718875,-1.58584077439657
"2021-02-12 18:00:00",-14.9024745033923,2.9178658234513
"2021-02-12 19:00:00",-13.5376163785026,0.283883250135857
"2021-02-12 20:00:00",-14.0199089048935,-0.95270499546019
"2021-02-12 21:00:00",-14.7146689362722,-0.47171908625145
"2021-02-12 22:00:00",-15.4256676139741,-0.817768249296646
"2021-02-12 23:00:00",-15.9897879322115,-0.348340473993038
"2021-02-13 00:00:00",-16.1473161487192,-0.00223218527227124
"2021-02-13 01:00:00",-17.4364693941207,-2.06501901568946
"2021-02-13 02:00:00",-18.6380204558647,-0.546350000810064
"2021-02-13 03:00:00",-18.5576906894328,0.518308866148419
"2021-02-13 04:00:00",-18.1845447992114,0.282553916028666
"2021-02-13 05:00:00",-17.8255758346235,0.416286019627344
"2021-02-13 06:00:00",-17.4299218403839,0.386068279177029
"2021-02-13 07:00:00",-17.0278657571547,0.416069113787215
"2021-02-13 08:00:00",-15.8236852200487,1.69429941637302
"2021-02-13 09:00:00",-13.8710217553876,2.0525042699857
"2021-02-13 10:00:00",-11.5277114245963,2.44369929709814
"2021-02-13 11:00:00",-9.5268752989137,1.62537511620731
"2021-02-13 12:00:00",-8.54459475934067,0.519157021984449
"2021-02-13 13:00:00",-8.34568587367795,-0.0130277563180825
"2021-02-13 14:00:00",-8.08864021647747,0.43563112492404
"2021-02-13 15:00:00",-7.84181717532412,0.119647228160033
"2021-02-13 16:00:00",-9.20070966705753,-2.26989034062844
"2021-02-13 17:00:00",-10.6041727697681,-0.747307052886054
"2021-02-13 18:00:00",-11.7782111759379,-1.38906712292699
"2021-02-13 19:00:00",-12.7282651388128,-0.597060166796229
"2021-02-13 20:00:00",-12.3768566892252,0.983413051253486
"2021-02-13 21:00:00",-12.2646110419002,-0.457907878126934
"2021-02-13 22:00:00",-12.8982307628612,-0.70484564234097
"2021-02-13 23:00:00",-13.70326937683,-0.816957277353106
"2021-02-14 00:00:00",-14.1589962652023,-0.175596879341621
"2021-02-14 01:00:00",-15.2978104854857,-1.70858731460705
"2021-02-14 02:00:00",-16.1842129152103,-0.276454476410493
"2021-02-14 03:00:00",-16.2675142839235,0.0702785260304191
"2021-02-14 04:00:00",-16.1865978300481,0.10512543605963
"2021-02-14 05:00:00",-16.5551638363522,-0.645982961784034
"2021-02-14 06:00:00",-17.1319652562708,-0.481939027153253
"2021-02-14 07:00:00",-16.3705554507805,1.57618948153842
"2021-02-14 08:00:00",-14.6578741630812,1.74338379894028
"2021-02-14 09:00:00",-13.4172579949937,0.865378205479968
"2021-02-14 10:00:00",-12.8698092117711,0.326774425209877
"2021-02-14 11:00:00",-12.4289493865326,0.512550077039672
"2021-02-14 12:00:00",-12.7057920002222,-0.773924235077311
"2021-02-14 13:00:00",-12.8569724408615,0.287531694048764
"2021-02-14 14:00:00",-12.2873411801857,0.747193385501979
"2021-02-14 15:00:00",-12.8903140795585,-1.45858223575441
"2021-02-14 16:00:00",-13.7732390333922,-0.440593493381395
"2021-02-14 17:00:00",-13.9936135818659,-0.0453442084387772
"2021-02-14 18:00:00",-13.6109650701032,0.667821065099307
"2021-02-14 19:00:00",-13.0920897555371,0.412462235606531
"2021-02-14 20:00:00",-14.0989818968257,-1.88839511409022
"2021-02-14 21:00:00",-16.288148941284,-2.26748257639228
"2021-02-14 22:00:00",-18.3602349632638,-1.82237082147428
"2021-02-14 23:00:00",-19.7913852578724,-1.07867475954034
"2021-02-15 00:00:00",-19.4435703055035,1.30776716188304
"2021-02-15 01:00:00",-19.7058242050781,-1.27139987062457
"2021-02-15 02:00:00",-19.5715566195613,1.09037590593922
"2021-02-15 03:00:00",-18.9713380495393,0.270150360599269
"2021-02-15 04:00:00",-18.4931783398906,0.618554805570671
"2021-02-15 05:00:00",-17.8099270539397,0.717744110678597
"2021-02-15 06:00:00",-17.3116414839417,0.351253934768259
"2021-02-15 07:00:00",-16.1408979838701,1.68373536559095
"2021-02-15 08:00:00",-14.6470119468918,1.31713254481134
"2021-02-15 09:00:00",-13.3220332455912,1.28612132344076
"2021-02-15 10:00:00",-11.8632451835635,1.52174331751088
"2021-02-15 11:00:00",-10.1890349829256,1.71158260403242
"2021-02-15 12:00:00",-8.79685979186632,1.12621479250572
"2021-02-15 13:00:00",-8.13086579190539,0.338873315045295
"2021-02-15 14:00:00",-7.83714245606452,0.260143712849254
"2021-02-15 15:00:00",-7.28290774778878,0.734054086988401
"2021-02-15 16:00:00",-6.73321538295849,0.41005032384684
"2021-02-15 17:00:00",-6.58956557860058,-0.0320972930120813
"2021-02-15 18:00:00",-6.59291974094408,0.0244582738888649
"2021-02-15 19:00:00",-6.62059902845878,-0.0526261643753331
"2021-02-15 20:00:00",-6.44983330603227,0.320107726251082
"2021-02-15 21:00:00",-6.124394647481,0.321839144567698
"2021-02-15 22:00:00",-5.72556277388106,0.439099125641353
"2021-02-15 23:00:00",-5.2502324322891,0.484274620063474
"2021-02-16 00:00:00",-4.6463996598546,0.661608540932667
"2021-02-16 01:00:00",-3.8215862763035,0.900407500608728
"2021-02-16 02:00:00",-2.85880502406608,0.96353678332362
"2021-02-16 03:00:00",-1.94761822008756,0.836672240385941
"2021-02-16 04:00:00",-1.01463120030855,0.955370535766416
"2021-02-16 05:00:00",-0.228243192823514,0.637673690368509
"2021-02-16 06:00:00",0.129053705169662,0.153697791516331
"2021-02-16 07:00:00",-0.0350615640752144,-0.368354706123882
"2021-02-16 08:00:00",-0.468938233929823,-0.456894519690922
"2021-02-16 09:00:00",-1.13062047948245,-0.766158100663399
"2021-02-16 10:00:00",-2.06302447396824,-0.997468565049191
"2021-02-16 11:00:00",-2.77998788523434,-0.493235092893862
"2021-02-16 12:00:00",-3.42307750859564,-0.708849468439412
"2021-02-16 13:00:00",-3.90881570106361,-0.309506927621252
"2021-02-16 14:00:00",-3.90760315640583,0.213334620137404
"2021-02-16 15:00:00",-3.54492432911853,0.450041004069291
"2021-02-16 16:00:00",-2.9363369344249,0.689931493297356
"2021-02-16 17:00:00",-2.34836301740499,0.49584695731547
"2021-02-16 18:00:00",-2.04736871698942,0.159817760515118
"2021-02-16 19:00:00",-1.89897500388649,0.136364466837236
"2021-02-16 20:00:00",-1.55902512427894,0.461964004133395
"2021-02-16 21:00:00",-1.08947985322214,0.4542958270535
"2021-02-16 22:00:00",-0.519408944642083,0.621567486905298
"2021-02-16 23:00:00",0.0179750794155005,0.456395829237464
"2021-02-17 00:00:00",0.0781236766408306,-0.206893142270487
"2021-02-17 01:00:00",0.272635787995438,0.452767328153141
"2021-02-17 02:00:00",0.38129303644982,-0.126260231879863
"2021-02-17 03:00:00",0.482106703027912,0.246911772426303
"2021-02-17 04:00:00",1.51923435260077,1.51402444588259
"2021-02-17 05:00:00",3.01463164097221,1.40996139663336
"2021-02-17 06:00:00",3.78538973188456,0.304119189615763
"2021-02-17 07:00:00",3.48991329635456,-0.686037079128262
"2021-02-17 08:00:00",2.85921795662939,-0.568328320618451
"2021-02-17 09:00:00",2.17362739931076,-0.734869613021083
"2021-02-17 10:00:00",1.55834169940849,-0.50912738512824
"2021-02-17 11:00:00",0.954400114391816,-0.640459139115142
"2021-02-17 12:00:00",0.973385962472109,0.456476374093816
"2021-02-17 13:00:00",1.73837498725352,0.933054559528713
"2021-02-17 14:00:00",1.69297100232241,-0.697781144747638
"2021-02-17 15:00:00",1.33202226102829,-0.121427105856129
"2021-02-17 16:00:00",1.22185628245448,-0.0991401089354466
"2021-02-17 17:00:00",0.884842958391251,-0.481152607942062
"2021-02-17 18:00:00",0.73667497850299,0.0797186605941101
"2021-02-17 19:00:00",0.752412731227175,-0.0286125886247927
"2021-02-17 20:00:00",0.482817267029973,-0.41840655043235
"2021-02-17 21:00:00",-0.0170134514059306,-0.530983100924199
"2021-02-17 22:00:00",-0.604328336124243,-0.596938022910664
"2021-02-17 23:00:00",-0.607903926052499,0.392941320660186
"2021-02-18 00:00:00",0.624269481404934,1.73388325818437
"2021-02-18 01:00:00",1.99340306835781,1.06010647255236
"2021-02-18 02:00:00",2.6762928357517,0.396397043221181
"2021-02-18 03:00:00",2.94025596679321,0.159683331643591
"2021-02-18 04:00:00",2.93105116670717,-0.125146378784529
"2021-02-18 05:00:00",2.5996906024017,-0.456865261955635
"2021-02-18 06:00:00",1.92754447997681,-0.787074267369442
"2021-02-18 07:00:00",1.07737640089117,-0.854314293702817
"2021-02-18 08:00:00",0.72282468296375,-0.00592253433288842
"2021-02-18 09:00:00",0.949249859260683,0.369630023075549
"2021-02-18 10:00:00",1.55361388384504,0.730908523406088
"2021-02-18 11:00:00",2.57242518145189,1.16032799661383
"2021-02-18 12:00:00",3.99392883217551,1.52475405339466
"2021-02-18 13:00:00",5.32632026596083,1.13569091217409
"2021-02-18 14:00:00",6.08161710106664,0.458950378904281
"2021-02-18 15:00:00",5.99804735401224,-0.449109279529921
"2021-02-18 16:00:00",5.12414245716778,-1.12329884480695
"2021-02-18 17:00:00",4.11158970301913,-0.897210367172816
"2021-02-18 18:00:00",3.86179249861904,0.188376298102239
"2021-02-18 19:00:00",4.03981109364303,0.157677958192753
"2021-02-18 20:00:00",4.23802923546712,0.210619592196425
"2021-02-18 21:00:00",4.39280550740986,0.104732046346697
"2021-02-18 22:00:00",4.59559389191116,0.252861247415565
"2021-02-18 23:00:00",4.92134054323087,0.352934965132112
"2021-02-19 00:00:00",4.86957032369719,-0.325450643937737
"2021-02-19 01:00:00",4.77867339802021,0.0635140319260629
"2021-02-19 02:00:00",4.53255783991033,-0.446994318772296
"2021-02-19 03:00:00",4.91007979328214,0.903409937998832
"2021-02-19 04:00:00",5.87243240984491,0.949589585890122
"2021-02-19 05:00:00",6.34149043663263,0.11885254459541
"2021-02-19 06:00:00",6.01781907850771,-0.611473266512578
"2021-02-19 07:00:00",5.04887062502041,-1.16897194253754
"2021-02-19 08:00:00",4.33214520777185,-0.38768045373844
"2021-02-19 09:00:00",4.0656191801936,-0.178675013925021
"2021-02-19 10:00:00",3.96260886684181,-0.0529119879488617
"2021-02-19 11:00:00",3.75636330974059,-0.30377175214525
"2021-02-19 12:00:00",3.87811938086983,0.394810285765809
"2021-02-19 13:00:00",4.44290919942859,0.646271813903303
"2021-02-19 14:00:00",4.61603002716828,-0.156259532832604
"2021-02-19 15:00:00",4.5883591243507,0.053420108185522
"2021-02-19 16:00:00",2.79638575400854,-2.94297400198601
"2021-02-19 17:00:00",-0.160105180386659,-2.82861493192379
"2021-02-19 18:00:00",-2.14064252045006,-1.32084166749634
"2021-02-19 19:00:00",-2.98068283699697,-0.476834904417201
"2021-02-19 20:00:00",-2.46232558586369,1.16101636030475
"2021-02-19 21:00:00",-2.29723096275603,-0.503514222407174
"2021-02-19 22:00:00",-3.0994588562822,-0.960285417686058
"2021-02-19 23:00:00",-3.38163883848972,0.187285623989965
"2021-02-20 00:00:00",-2.81613221596622,0.79513474483961
"2021-02-20 01:00:00",-2.01246662210515,0.774791913632343
"2021-02-20 02:00:00",-1.33513199267829,0.582770954824239
"2021-02-20 03:00:00",-0.710700192822893,0.624253074383589
"2021-02-20 04:00:00",-0.393203190753709,0.0988249638180971
"2021-02-20 05:00:00",-0.625070977346842,-0.440801004000303
"2021-02-20 06:00:00",-1.13933020217021,-0.537987812344513
"2021-02-20 07:00:00",-1.24782718690402,0.18444923468023
"2021-02-20 08:00:00",-0.294277012152961,1.42257131754787
"2021-02-20 09:00:00",1.2751052697315,1.59305776980843
"2021-02-20 10:00:00",2.95872845303203,1.66235131803613
"2021-02-20 11:00:00",4.64610132506845,1.62005814705584
"2021-02-20 12:00:00",6.23170119383433,1.48129443917182
"2021-02-20 13:00:00",7.63978118724468,1.28432998904124
"2021-02-20 14:00:00",8.46414352068523,0.468704658204433
"2021-02-20 15:00:00",8.58098630783802,-0.134186979436717
"2021-02-20 16:00:00",6.89621852694712,-2.64946917413086
"2021-02-20 17:00:00",5.05865959794744,-1.21786140338735
"2021-02-20 18:00:00",4.55915262520645,-0.00339443387725513
"2021-02-20 19:00:00",4.32094305565108,-0.389305684723043
"2021-02-20 20:00:00",3.92415007896397,-0.388497021459684
"2021-02-20 21:00:00",3.65467738099729,-0.182375964114516
"2021-02-20 22:00:00",3.31887646891458,-0.426834838940019
"2021-02-20 23:00:00",3.00794373634101,-0.2231673344726
"2021-02-21 00:00:00",3.20605035514569,0.465661249320624
"2021-02-21 01:00:00",3.68322221267926,0.458039264084645
"2021-02-21 02:00:00",3.97326421665924,0.159516930801087
"2021-02-21 03:00:00",4.05500374585033,0.0208846640876173
"2021-02-21 04:00:00",3.93656719088595,-0.210913028224252
"2021-02-21 05:00:00",3.5789969367639,-0.443421219403211
"2021-02-21 06:00:00",3.05702039594845,-0.554153759651503
"2021-02-21 07:00:00",2.90053283669582,0.112115682938904
"2021-02-21 08:00:00",3.91353755708433,1.56171230858295
"2021-02-21 09:00:00",5.65138872373208,1.76765054843791
"2021-02-21 10:00:00",7.32371276220427,1.52202398819822
"2021-02-21 11:00:00",8.74308751027498,1.27405799845871
"2021-02-21 12:00:00",9.89008360653505,0.996518772155701
"2021-02-21 13:00:00",10.8215195287115,0.8310425342321
"2021-02-21 14:00:00",11.4505029519924,0.450446176304296
"2021-02-21 15:00:00",11.3562137611869,-0.467714467601041
"2021-02-21 16:00:00",9.83866427990738,-2.15994824667498
"2021-02-21 17:00:00",7.88250620858676,-1.74002293763337
"2021-02-21 18:00:00",6.4271204076359,-1.20662928411419
"2021-02-21 19:00:00",5.16023931318042,-1.25512887284125
"2021-02-21 20:00:00",4.00294998095553,-1.04371989153353
"2021-02-21 21:00:00",2.84280835417212,-1.1877838039735
"2021-02-21 22:00:00",1.7728800206348,-0.944180272343375
"2021-02-21 23:00:00",1.0043954211813,-0.61712276285044
"2021-02-22 00:00:00",0.906902754405025,0.252260068463238
"2021-02-22 01:00:00",0.84544931894313,-0.268840637919585
"2021-02-22 02:00:00",0.606438060498583,-0.208857122684951
"2021-02-22 03:00:00",0.369888506042311,-0.24455163410696
"2021-02-22 04:00:00",0.0481107124362257,-0.358446992116425
"2021-02-22 05:00:00",-0.323843248588973,-0.363345436798393
"2021-02-22 06:00:00",-0.815371385131535,-0.553207420513503
"2021-02-22 07:00:00",-0.981113601962677,0.101490198456669
"2021-02-22 08:00:00",-0.181363009300679,1.22851027482901
"2021-02-22 09:00:00",1.15152461973759,1.3393670953235
"2021-02-22 10:00:00",2.6075414346283,1.46310914676241
"2021-02-22 11:00:00",4.06320677505132,1.37817053891583
"2021-02-22 12:00:00",5.16038228466557,0.852475752353419
"2021-02-22 13:00:00",6.08287033759058,0.918676445202603
"2021-02-22 14:00:00",6.85086205647542,0.623204100352327
"2021-02-22 15:00:00",7.17216199150373,0.0959379376105344
"2021-02-22 16:00:00",5.33349452010616,-3.05025232108043
"2021-02-22 17:00:00",2.59870043334021,-2.40140921422559
"2021-02-22 18:00:00",1.38310065540105,-0.37065767605625
"2021-02-22 19:00:00",0.939971049537162,-0.472168432158013
"2021-02-22 20:00:00",0.513031137047725,-0.377711408315843
"2021-02-22 21:00:00",-0.210295654155828,-0.92002221563406
"2021-02-22 22:00:00",-0.743797285988959,-0.250202959419177
"2021-02-22 23:00:00",-0.796502555874619,0.0824206044525276
"2021-02-23 00:00:00",0.49268929818026,2.03345721726918
"2021-02-23 01:00:00",1.32553856731124,-0.00775383367892335
"2021-02-23 02:00:00",1.38703207692413,0.103027409195258
"2021-02-23 03:00:00",1.94199593987126,0.828090887611947
"2021-02-23 04:00:00",2.72276916892144,0.709624367278524
"2021-02-23 05:00:00",2.91389929273983,-0.167117788988183
"2021-02-23 06:00:00",1.91279116686751,-1.51327510500195
"2021-02-23 07:00:00",2.02705312703884,1.19137385280797
"2021-02-23 08:00:00",3.83451583402734,2.12968014633984
"2021-02-23 09:00:00",5.78386665169071,1.73156025988321
"2021-02-23 10:00:00",7.63800956122702,1.84030254935335
"2021-02-23 11:00:00",9.61905133908457,1.97088620574692
"2021-02-23 12:00:00",11.1819482317801,1.20424569339009
"2021-02-23 13:00:00",12.347783635189,1.07042021761746
"2021-02-23 14:00:00",13.3244898095033,0.851907452088856
"2021-02-23 15:00:00",13.459420796767,-0.366626953064951
"2021-02-23 16:00:00",12.0251558402682,-2.09519999154323
"2021-02-23 17:00:00",10.1072043781636,-1.7241435168268
"2021-02-23 18:00:00",9.43914355927507,0.0547041283568955
"2021-02-23 19:00:00",9.58600844908062,0.189162193989039
"2021-02-23 20:00:00",9.53315337820263,-0.224038035481064
"2021-02-23 21:00:00",9.29553503932036,-0.247664630598503
"2021-02-23 22:00:00",9.07189238617354,-0.208979103186839
"2021-02-23 23:00:00",9.14604424974391,0.247688999569805
"2021-02-24 00:00:00",9.55631159894468,0.48736988924281
"2021-02-24 01:00:00",9.48846728236248,-0.447071164413361
"2021-02-24 02:00:00",9.1357656164605,-0.285256371956002
"2021-02-24 03:00:00",8.73258586830296,-0.474407468193722
"2021-02-24 04:00:00",8.09404256177763,-0.728874952989053
"2021-02-24 05:00:00",7.56142157275933,-0.3869073664909
"2021-02-24 06:00:00",7.37847823570252,-0.0480198819796168
"2021-02-24 07:00:00",7.71906582038104,0.573962470070201
"2021-02-24 08:00:00",8.97980192174535,1.64872132268873
"2021-02-24 09:00:00",10.5872815573179,1.49202790972199
"2021-02-24 10:00:00",12.0227652085275,1.31593213097267
"2021-02-24 11:00:00",13.2098723411891,1.02932220195218
"2021-02-24 12:00:00",14.1694781925532,0.850507033009443
"2021-02-24 13:00:00",14.890604688714,0.58234806801274
"2021-02-24 14:00:00",15.1869047477094,0.0723366543740992
"2021-02-24 15:00:00",14.8961006734178,-0.538644756155665
"2021-02-24 16:00:00",13.4756822070063,-1.95995534377461
"2021-02-24 17:00:00",11.7286167199246,-1.53948659242896
"2021-02-24 18:00:00",10.958760366993,-0.235308568501225
"2021-02-24 19:00:00",10.7342812551059,-0.220713904027076
"2021-02-24 20:00:00",10.2495169377643,-0.651591408747607
"2021-02-24 21:00:00",9.36904849711408,-1.00441873686208
"2021-02-24 22:00:00",8.469384246915,-0.799150554931415
"2021-02-24 23:00:00",7.84969798989867,-0.481511934001641
"2021-02-25 00:00:00",7.56329273655907,-0.152841625565887
"2021-02-25 01:00:00",6.77682851071609,-1.18124590108347
"2021-02-25 02:00:00",6.32551180330363,0.0480082142300443
"2021-02-25 03:00:00",6.65642378125055,0.495635546279754
"2021-02-25 04:00:00",6.70045546825506,-0.267702257483626
"2021-02-25 05:00:00",6.35874680824609,-0.383441829238119
"2021-02-25 06:00:00",6.10195998081522,-0.16834309588902
"2021-02-25 07:00:00",6.50688317191733,0.759989604147879
"2021-02-25 08:00:00",7.78715319419405,1.55789541905388
"2021-02-25 09:00:00",9.37904868171687,1.52888147447377
"2021-02-25 10:00:00",10.9991901716411,1.59190658786278
"2021-02-25 11:00:00",12.458431385709,1.28728341403797
"2021-02-25 12:00:00",13.6804351469556,1.10436201493276
"2021-02-25 13:00:00",14.5266272821302,0.6162427369682
"2021-02-25 14:00:00",14.9700668787225,0.288448537839319
"2021-02-25 15:00:00",14.7843843545904,-0.512231402433427
"2021-02-25 16:00:00",13.2428535262738,-2.17351738086559
"2021-02-25 17:00:00",11.1242923282447,-1.99831637937561
"2021-02-25 18:00:00",10.0632925751792,-0.400049257505161
"2021-02-25 19:00:00",9.76293393178295,-0.232594023195231
"2021-02-25 20:00:00",9.57874615917119,-0.155745474203477
"2021-02-25 21:00:00",8.65057175906536,-1.41135518902855
"2021-02-25 22:00:00",8.21769558881281,0.228855052875387
"2021-02-25 23:00:00",9.182885754541,1.39961743676742
"2021-02-26 00:00:00",7.53780704020934,-3.60850176721301
"2021-02-26 01:00:00",6.36025262831773,0.489293196212244
"2021-02-26 02:00:00",7.21498859138022,1.04954805702027
"2021-02-26 03:00:00",8.08180433900083,0.694508538013404
"2021-02-26 04:00:00",8.5907071171133,0.350570786489396
"2021-02-26 05:00:00",8.55313317878729,-0.305617170811469
"2021-02-26 06:00:00",7.92715681158991,-0.820821088755504
"2021-02-26 07:00:00",6.89615715931975,-1.13233878412013
"2021-02-26 08:00:00",5.95470482998216,-0.77834599333373
"2021-02-26 09:00:00",5.10517805770196,-0.864284062998785
"2021-02-26 10:00:00",4.09042196332797,-1.07342703846432
"2021-02-26 11:00:00",3.78006325209023,0.207822050918861
"2021-02-26 12:00:00",3.82434543449835,-0.0717177868125745
"2021-02-26 13:00:00",3.67578929767504,-0.197649579996609
"2021-02-26 14:00:00",3.6043497571606,0.0113572179235096
"2021-02-26 15:00:00",3.87346946989563,0.42352552485583
"2021-02-26 16:00:00",4.06369099354215,0.0206576125833953
"2021-02-26 17:00:00",3.40938588831265,-1.07841693766715
"2021-02-26 18:00:00",2.91142639653145,-0.0917250098730852
"2021-02-26 19:00:00",3.23688202625726,0.584354259283177
"2021-02-26 20:00:00",3.5323014452785,0.0845902765211847
"2021-02-26 21:00:00",3.62817992246188,0.0942960251584101
"2021-02-26 22:00:00",3.68298965175437,0.0212061972406923
"2021-02-26 23:00:00",3.14290407794094,-0.893355125184097
"2021-02-27 00:00:00",3.08772484358663,0.502167392840165
"2021-02-27 01:00:00",3.00084547213865,-0.479420950532715
"2021-02-27 02:00:00",3.07193981666413,0.430853100973559
"2021-02-27 03:00:00",3.29467900668569,0.069456017497459
"2021-02-27 04:00:00",3.2194686060194,-0.172324607659797
"2021-02-27 05:00:00",3.07895839757485,-0.116772606071758
"2021-02-27 06:00:00",2.90405499027109,-0.209312854343534
"2021-02-27 07:00:00",2.66922566101388,-0.244423238703508
"2021-02-27 08:00:00",2.36433686860095,-0.334149913012339
"2021-02-27 09:00:00",2.03304571153253,-0.316689283356687
"2021-02-27 10:00:00",1.75825854178934,-0.23641496389364
"2021-02-27 11:00:00",1.80006082533781,0.223025210051228
"2021-02-27 12:00:00",1.41734523750814,-0.770669109343461
"2021-02-27 13:00:00",1.11654906134792,0.0249144048479573
"2021-02-27 14:00:00",1.21903416016567,0.147889214014605
"2021-02-27 15:00:00",1.55257611900153,0.439887820801716
"2021-02-27 16:00:00",1.84944453738104,0.185416123188896
"2021-02-27 17:00:00",1.54631712286472,-0.616796364957146
"2021-02-27 18:00:00",0.983782243113928,-0.501622449608335
"2021-02-27 19:00:00",0.809932044280107,0.0516544920296419
"2021-02-27 20:00:00",0.477196770380709,-0.574223092957028
"2021-02-27 21:00:00",-0.0533520283856452,-0.476836670788425
