"datetime","V1","V2"
"2021-02-27 22:00:00",-0.382766346503559,-0.215412105799693
"2021-02-27 23:00:00",-0.339482794208674,0.214180832390272
"2021-02-28 00:00:00",0.194301733432012,0.721922413119057
"2021-02-28 01:00:00",0.486536195222438,-0.00835649845167064
"2021-02-28 02:00:00",0.761940722991443,0.450861351678687
"2021-02-28 03:00:00",1.5288517626562,0.940182315478128
"2021-02-28 04:00:00",1.91968197970136,0.00405960550542817
"2021-02-28 05:00:00",1.39350676950103,-0.857129295743147
"2021-02-28 06:00:00",0.37154360141645,-1.08508319193419
"2021-02-28 07:00:00",-0.0442094827924773,0.0497369917091504
"2021-02-28 08:00:00",0.157745112049062,0.293891496499048
"2021-02-28 09:00:00",0.203548968110121,-0.121964946853324
"2021-02-28 10:00:00",0.0586763000861688,-0.153522260134218
"2021-02-28 11:00:00",-0.124787185134194,-0.19478150753038
"2021-02-28 12:00:00",-1.48496874208368,-2.07230603144243
"2021-02-28 13:00:00",-2.03953717214751,0.485505786748788
"2021-02-28 14:00:00",-1.3438270079077,0.805412485036402
"2021-02-28 15:00:00",-0.585071048526545,0.693328189077067
"2021-02-28 16:00:00",0.137437679232082,0.708382860910752
"2021-02-28 17:00:00",0.0645429862504682,-0.590450780403763
"2021-02-28 18:00:00",-0.0458696461384287,0.214770955372751
"2021-02-28 19:00:00",0.212207390787778,0.27474272226119
"2021-02-28 20:00:00",0.731846682649978,0.657934536067245
"2021-02-28 21:00:00",1.49056068516784,0.788902521164092
"2021-02-28 22:00:00",1.83177201807447,0.0246207145959977
"2021-02-28 23:00:00",1.89830255901778,0.0889480507094317
"2021-03-01 00:00:00",1.87225637069953,-0.103916164224384
"2021-03-01 01:00:00",1.68832536930428,-0.230945622568089
"2021-03-01 02:00:00",1.655459641012,0.0985714910464099
"2021-03-01 03:00:00",1.78007427980233,0.13392161806187
"2021-03-01 04:00:00",1.83182139080605,-0.00778775272088659
"2021-03-01 05:00:00",1.76084091465874,-0.112095776489565
"2021-03-01 06:00:00",1.503807497183,-0.34371182664894
"2021-03-01 07:00:00",1.15033886826451,-0.345114251516833
"2021-03-01 08:00:00",0.814793873819273,-0.314703036810008
"2021-03-01 09:00:00",0.686647468886804,0.00126207477600279
"2021-03-01 10:00:00",0.369766166975398,-0.514800114901281
"2021-03-01 11:00:00",-0.0267989831368108,-0.299375131225258
"2021-03-01 12:00:00",-0.304238787295929,-0.249598205854146
"2021-03-01 13:00:00",-0.148220019188512,0.419403640517809
"2021-03-01 14:00:00",0.478506721961733,0.735349148064802
"2021-03-01 15:00:00",1.13312869908857,0.569080955991097
"2021-03-01 16:00:00",0.791925037185265,-0.933296177656653
"2021-03-01 17:00:00",-0.867493895550857,-2.06565853352796
"2021-03-01 18:00:00",-2.27841386458373,-0.9062711150703
"2021-03-01 19:00:00",-3.07586489035327,-0.684075212005585
"2021-03-01 20:00:00",-3.33113485458008,0.0466891775090602
"2021-03-01 21:00:00",-3.10861333807048,0.333459500017456
"2021-03-01 22:00:00",-2.76023865376512,0.345769176890304
"2021-03-01 23:00:00",-2.89951886601798,-0.452465665752736
"2021-03-02 00:00:00",-3.66299516646115,-0.930797006910999
"2021-03-02 01:00:00",-3.82567339666916,0.361842779357479
"2021-03-02 02:00:00",-2.79329449524089,1.43526718772004
"2021-03-02 03:00:00",-2.03381775000894,0.276466982525233
"2021-03-02 04:00:00",-2.94943909821851,-1.66420295626843
"2021-03-02 05:00:00",-4.52504850534358,-1.43787545913707
"2021-03-02 06:00:00",-5.72375432699328,-0.976469404997986
"2021-03-02 07:00:00",-4.97017936803447,1.87848457166574
"2021-03-02 08:00:00",-3.36736865018197,1.34927127289955
"2021-03-02 09:00:00",-1.69952522997321,1.80530558958251
"2021-03-02 10:00:00",0.220521877175109,1.90749075506531
"2021-03-02 11:00:00",1.80488494907718,1.29337618094013
"2021-03-02 12:00:00",2.45893002251145,0.194425974281019
"2021-03-02 13:00:00",3.33715082982717,1.28917526571244
"2021-03-02 14:00:00",4.49739074700207,1.01485037858207
"2021-03-02 15:00:00",5.22365795755426,0.493574616072643
"2021-03-02 16:00:00",5.4129054956801,-0.0293578539183058
"2021-03-02 17:00:00",4.47727255175929,-1.50232049062911
"2021-03-02 18:00:00",3.82329522279275,-0.063117596676732
"2021-03-02 19:00:00",3.69094156795552,-0.177147567380259
"2021-03-02 20:00:00",3.53175754744216,-0.144400334016945
"2021-03-02 21:00:00",3.33247380414223,-0.230953236101278
"2021-03-02 22:00:00",0.767090409783559,-4.00403269037506
"2021-03-02 23:00:00",-1.77895341268529,-1.45406978408054
"2021-03-03 00:00:00",-2.37293327104293,0.00992162184926382
"2021-03-03 01:00:00",-2.86213041898697,-0.795633282092437
"2021-03-03 02:00:00",-3.10663397520593,0.138216828444983
"2021-03-03 03:00:00",-3.22905342332182,-0.286353539009138
"2021-03-03 04:00:00",-4.09547350009549,-1.2077918931834
"2021-03-03 05:00:00",-5.01541796868449,-0.679056851440734
"2021-03-03 06:00:00",-5.77655220802748,-0.773220117052522
"2021-03-03 07:00:00",-4.83003015618283,2.05546296394031
"2021-03-03 08:00:00",-2.87820483958457,1.79620919142996
"2021-03-03 09:00:00",-0.88954592329244,2.02616561203364
"2021-03-03 10:00:00",1.34142640216942,2.26263971959731
"2021-03-03 11:00:00",3.47213844183969,1.93978311755467
"2021-03-03 12:00:00",5.18484929252296,1.47547079812455
"2021-03-03 13:00:00",6.63669896628359,1.36043038628769
"2021-03-03 14:00:00",7.83060316423329,1.01760303492433
"2021-03-03 15:00:00",8.38959496998298,0.216602744041523
"2021-03-03 16:00:00",7.23896551188375,-2.01823580252399
"2021-03-03 17:00:00",4.6770404684756,-2.81196547609875
"2021-03-03 18:00:00",3.33998165177901,-0.296294976373598
"2021-03-03 19:00:00",3.86562774181358,1.04431528458916
"2021-03-03 20:00:00",4.95872886850802,1.06869977742641
"2021-03-03 21:00:00",5.43886598715362,0.0585630443160682
"2021-03-03 22:00:00",5.22552445766695,-0.391478826694375
"2021-03-03 23:00:00",4.69189536180659,-0.609770215858339
"2021-03-04 00:00:00",4.12515185188855,-0.517174192988688
"2021-03-04 01:00:00",3.64505373786833,-0.437882844954247
"2021-03-04 02:00:00",3.18457301988727,-0.458360964548809
"2021-03-04 03:00:00",2.80042463281976,-0.320523314551398
"2021-03-04 04:00:00",2.38407772207861,-0.464052305330819
"2021-03-04 05:00:00",1.73242604717693,-0.748821849804879
"2021-03-04 06:00:00",0.930170693129556,-0.801986825722507
"2021-03-04 07:00:00",0.120180068794615,-0.778034779917359
"2021-03-04 08:00:00",-0.852933484980409,-1.05707700336257
"2021-03-04 09:00:00",-2.03042234144891,-1.20070946774551
"2021-03-04 10:00:00",-3.11739706935108,-0.956884116416938
"2021-03-04 11:00:00",-3.90046725732543,-0.625968138893449
"2021-03-04 12:00:00",-4.70955641579442,-0.887694251868589
"2021-03-04 13:00:00",-5.34724727238852,-0.434653371334109
"2021-03-04 14:00:00",-5.22653335198137,0.492106712230032
"2021-03-04 15:00:00",-4.57146028271963,0.739321706998815
"2021-03-04 16:00:00",-3.69717956113231,0.928597382394505
"2021-03-04 17:00:00",-2.98344990827885,0.541335117305558
"2021-03-04 18:00:00",-2.27241973249374,0.79421506533473
"2021-03-04 19:00:00",-1.52981220945755,0.675843074643844
"2021-03-04 20:00:00",-0.649852834507202,0.97619081282664
"2021-03-04 21:00:00",-0.246540842271506,0.0030715078139224
"2021-03-04 22:00:00",-0.353059163192948,-0.17419759767303
"2021-03-04 23:00:00",-0.510584887704031,-0.138470858677833
"2021-03-05 00:00:00",-0.607038096970307,-0.0632005847109822
"2021-03-05 01:00:00",-0.791646233615872,-0.255990449258816
"2021-03-05 02:00:00",-1.29328403437027,-0.640542314674613
"2021-03-05 03:00:00",-2.1031067848487,-0.882525689194605
"2021-03-05 04:00:00",-3.33918324187677,-1.41032537014897
"2021-03-05 05:00:00",-4.60647001955836,-1.10740581850073
"2021-03-05 06:00:00",-5.86654912463143,-1.29604554859186
"2021-03-05 07:00:00",-5.73375755012022,1.08658298783762
"2021-03-05 08:00:00",-4.44750538081237,1.36562932465784
"2021-03-05 09:00:00",-3.31560158685589,0.928033103751804
"2021-03-05 10:00:00",-2.83721202820549,0.160171969789081
"2021-03-05 11:00:00",-2.75968080658889,0.0224101064127578
"2021-03-05 12:00:00",-2.64281158098809,0.177843469025138
"2021-03-05 13:00:00",-2.41441501052861,0.254650325443245
"2021-03-05 14:00:00",-2.35144404186146,-0.0646942435498224
"2021-03-05 15:00:00",-2.14388320748127,0.38222805349142
"2021-03-05 16:00:00",-2.34945517258569,-0.584900771329423
"2021-03-05 17:00:00",-4.39285636994943,-2.91558976299025
"2021-03-05 18:00:00",-6.07433831374699,-0.773193753743459
"2021-03-05 19:00:00",-6.47760778739873,-0.129666985213661
"2021-03-05 20:00:00",-6.53000953198041,0.00994465920011175
"2021-03-05 21:00:00",-6.6408774295508,-0.17772532700354
"2021-03-05 22:00:00",-7.27099944328647,-0.893214305931296
"2021-03-05 23:00:00",-7.78854386954666,-0.233139318257863
"2021-03-06 00:00:00",-7.39831332756514,0.797296200383011
"2021-03-06 01:00:00",-6.41715193781088,1.06664538561075
"2021-03-06 02:00:00",-5.52160314712128,0.747199534098329
"2021-03-06 03:00:00",-5.00328556952109,0.348217182574543
"2021-03-06 04:00:00",-4.92606719013954,-0.100666590030738
"2021-03-06 05:00:00",-5.51151629905321,-0.874464115504317
"2021-03-06 06:00:00",-6.43063407500342,-0.898108377660298
"2021-03-06 07:00:00",-6.34163303129751,0.751120077691449
"2021-03-06 08:00:00",-5.39718346260535,1.03662588078128
"2021-03-06 09:00:00",-4.63382879646061,0.551857601177051
"2021-03-06 10:00:00",-4.14412128680219,0.430975361492456
"2021-03-06 11:00:00",-4.76502453178453,-1.28729877108226
"2021-03-06 12:00:00",-5.971788263016,-1.08958978587392
"2021-03-06 13:00:00",-5.98019094869017,0.720471036169174
"2021-03-06 14:00:00",-5.22144915960023,0.755906318821863
"2021-03-06 15:00:00",-4.60739676226911,0.497033676970793
"2021-03-06 16:00:00",-4.39011197958774,0.0264005118012921
"2021-03-06 17:00:00",-4.32324797851701,0.0963189492480657
"2021-03-06 18:00:00",-3.99094326985736,0.479405900222619
"2021-03-06 19:00:00",-3.42549815488197,0.601076745215703
"2021-03-06 20:00:00",-2.57014251429361,0.988640169295356
"2021-03-06 21:00:00",-2.01771158092657,0.238690405316951
"2021-03-06 22:00:00",-1.90025510431679,0.0336537823032325
"2021-03-06 23:00:00",-1.71568305671401,0.278860438466929
"2021-03-07 00:00:00",-1.1308061645738,0.763302259091355
"2021-03-07 01:00:00",-0.327714839313798,0.792911689131326
"2021-03-07 02:00:00",0.236014708842782,0.384578264014896
"2021-03-07 03:00:00",0.175576988176638,-0.354542192741727
"2021-03-07 04:00:00",-0.600119214036122,-1.01982645674264
"2021-03-07 05:00:00",-1.81719695247662,-1.2899683063325
"2021-03-07 06:00:00",-2.61800724701174,-0.434314845364289
"2021-03-07 07:00:00",-2.73847714753281,0.0978547295259035
"2021-03-07 08:00:00",-2.62708829464109,0.118647112263158
"2021-03-07 09:00:00",-2.75928087210588,-0.289749248563899
"2021-03-07 10:00:00",-3.22430724023826,-0.556222453742774
"2021-03-07 11:00:00",-3.67025102368609,-0.347080122929639
"2021-03-07 12:00:00",-4.17216984861617,-0.576562551237379
"2021-03-07 13:00:00",-4.52572860750323,-0.182714953170775
"2021-03-07 14:00:00",-4.45539461144089,0.241520050676503
"2021-03-07 15:00:00",-4.1349441868007,0.363583388017375
"2021-03-07 16:00:00",-3.65129459858149,0.546037921629671
"2021-03-07 17:00:00",-3.18795734804999,0.390891956131642
"2021-03-07 18:00:00",-2.63529986759235,0.638345399381277
"2021-03-07 19:00:00",-1.98253288014318,0.63475798518209
"2021-03-07 20:00:00",-1.43675112093602,0.463084763158335
"2021-03-07 21:00:00",-1.04167596628861,0.332813856185725
"2021-03-07 22:00:00",-0.773271496730506,0.214053495842436
"2021-03-07 23:00:00",-0.662347798307268,0.037897074221556
"2021-03-08 00:00:00",-0.662135571925888,-0.0240671670396763
"2021-03-08 01:00:00",-0.750169001754477,-0.12564036687484
"2021-03-08 02:00:00",-0.97698270169876,-0.282516742326136
"2021-03-08 03:00:00",-1.90475999586114,-1.31259740464517
"2021-03-08 04:00:00",-4.23141554827889,-2.88966724371799
"2021-03-08 05:00:00",-6.15845380110915,-1.18827224173887
"2021-03-08 06:00:00",-7.01921464018039,-0.593585037627836
"2021-03-08 07:00:00",-6.36238400782141,1.46825974229839
"2021-03-08 08:00:00",-5.17285951645806,0.955377234183614
"2021-03-08 09:00:00",-4.35648729983214,0.691576013265741
"2021-03-08 10:00:00",-3.83049897421381,0.396217524047802
"2021-03-08 11:00:00",-3.59866339880326,0.116168749605409
"2021-03-08 12:00:00",-3.53468433424096,0.0307835075320866
"2021-03-08 13:00:00",-3.41890039647428,0.171502733541271
"2021-03-08 14:00:00",-3.20755020747048,0.232277065123445
"2021-03-08 15:00:00",-3.02785871997638,0.140229439818726
"2021-03-08 16:00:00",-3.32399682030659,-0.569070896582864
"2021-03-08 17:00:00",-5.28526830314789,-2.79190786384071
"2021-03-08 18:00:00",-7.62236615279774,-1.91602833953349
"2021-03-08 19:00:00",-8.10910006713164,0.499064353100545
"2021-03-08 20:00:00",-7.9939445369789,-0.135802122838248
"2021-03-08 21:00:00",-8.16306238164616,-0.172990616890705
"2021-03-08 22:00:00",-8.51438920148227,-0.443001900000039
"2021-03-08 23:00:00",-8.86626445594284,-0.263432693979795
"2021-03-09 00:00:00",-8.54985014196211,0.699361673953219
"2021-03-09 01:00:00",-8.50908020404128,-0.38920385630274
"2021-03-09 02:00:00",-8.80089748299752,-0.20206225871979
"2021-03-09 03:00:00",-8.52206234358805,0.597518714970451
"2021-03-09 04:00:00",-7.62803192775405,1.06019928205297
"2021-03-09 05:00:00",-7.7863666002762,-0.95332349436977
"2021-03-09 06:00:00",-8.10530571161829,0.129165918554092
"2021-03-09 07:00:00",-7.43020010268489,1.0174231248691
"2021-03-09 08:00:00",-6.03966906042608,1.58276282974883
"2021-03-09 09:00:00",-5.01308705209068,0.614801238297299
"2021-03-09 10:00:00",-4.52595553713389,0.385331471034853
"2021-03-09 11:00:00",-3.89818868296078,0.765388759012673
"2021-03-09 12:00:00",-3.20874954454085,0.611068398508987
"2021-03-09 13:00:00",-2.93770060712224,0.0356278393458532
"2021-03-09 14:00:00",-2.83085224678417,0.153036047564128
"2021-03-09 15:00:00",-2.66039647302673,0.177616603246609
"2021-03-09 16:00:00",-3.53936177145981,-1.53814528007647
"2021-03-09 17:00:00",-6.41702340040799,-3.62935198990738
"2021-03-09 18:00:00",-8.13312744058619,-0.350809866864654
"2021-03-09 19:00:00",-8.53040908897697,-0.398903430982147
"2021-03-09 20:00:00",-8.62430150203629,0.124898782119796
"2021-03-09 21:00:00",-8.42441077178562,0.251499075263713
"2021-03-09 22:00:00",-8.45990367326069,-0.214275391621246
"2021-03-09 23:00:00",-8.76148612208855,-0.334553770199002
"2021-03-10 00:00:00",-8.51112497035342,0.639690850797983
"2021-03-10 01:00:00",-8.19629391734068,0.0942683461402849
"2021-03-10 02:00:00",-8.17610681320217,-0.0195971249169095
"2021-03-10 03:00:00",-8.27194704120877,-0.131578142184802
"2021-03-10 04:00:00",-8.44622794350116,-0.183808016212663
"2021-03-10 05:00:00",-8.76662846281427,-0.385351648861003
"2021-03-10 06:00:00",-9.04447210121326,-0.181673253042876
"2021-03-10 07:00:00",-7.83357268661226,2.09337899924334
"2021-03-10 08:00:00",-5.54446924189944,2.32090178516983
"2021-03-10 09:00:00",-3.51737742758821,1.74204029156218
"2021-03-10 10:00:00",-2.13190276388093,1.08646387667517
"2021-03-10 11:00:00",-1.55177684313658,0.217752941462345
"2021-03-10 12:00:00",-1.2020004284692,0.423169037575371
"2021-03-10 13:00:00",-0.92581651643782,0.166620295928872
"2021-03-10 14:00:00",-0.922843211499875,-0.105071130571605
"2021-03-10 15:00:00",-1.15097317335244,-0.298138034492191
"2021-03-10 16:00:00",-2.60209636826118,-2.14932738971484
"2021-03-10 17:00:00",-5.18180735421541,-2.74068927351985
"2021-03-10 18:00:00",-6.11311730698396,0.325855034251967
"2021-03-10 19:00:00",-4.69493767415021,2.08687006921321
"2021-03-10 20:00:00",-3.4362977708235,0.652735913594105
"2021-03-10 21:00:00",-2.9317202301514,0.386257760277739
"2021-03-10 22:00:00",-2.86089900526496,-0.139053819760414
"2021-03-10 23:00:00",-2.81967281218834,0.163138335704694
"2021-03-11 00:00:00",-2.24827837293459,0.820041694067978
"2021-03-11 01:00:00",-1.43669394091172,0.770277503843902
"2021-03-11 02:00:00",-0.605070809596007,0.834852645608293
"2021-03-11 03:00:00",0.264813219477277,0.85268125146874
"2021-03-11 04:00:00",1.05118967247245,0.704464660754789
"2021-03-11 05:00:00",1.33939362524169,-0.00434831815436226
"2021-03-11 06:00:00",1.04670387176747,-0.472731634215475
"2021-03-11 07:00:00",0.637824305996886,-0.34823132388485
"2021-03-11 08:00:00",0.332734215265291,-0.262653967600809
"2021-03-11 09:00:00",0.231302095067994,0.010438523147437
"2021-03-11 10:00:00",-0.216566611733434,-0.732417315128222
"2021-03-11 11:00:00",-0.645004470571214,-0.205150156461025
"2021-03-11 12:00:00",-0.506249694124603,0.362258466834446
"2021-03-11 13:00:00",0.872901962129021,1.99218493607052
"2021-03-11 14:00:00",2.020545255582,0.528964963426789
"2021-03-11 15:00:00",2.20788847113626,-0.0519068600594038
"2021-03-11 16:00:00",3.1169038377048,1.50357844985864
"2021-03-11 17:00:00",3.50509187560653,-0.377855870366771
"2021-03-11 18:00:00",3.36487762667912,0.0203570644728414
"2021-03-11 19:00:00",3.60638596666519,0.373127742745224
"2021-03-11 20:00:00",3.98408297301483,0.358148038345162
"2021-03-11 21:00:00",3.98207242535454,-0.247150543423241
"2021-03-11 22:00:00",3.6418111630964,-0.391296309840789
"2021-03-11 23:00:00",3.59528559036279,0.180835741829391
"2021-03-12 00:00:00",3.58009467668716,-0.149784147660272
"2021-03-12 01:00:00",3.74520531261137,0.362577695941288
"2021-03-12 02:00:00",3.84391796804438,-0.0867112140630243
"2021-03-12 03:00:00",3.55444013468147,-0.415850749038909
"2021-03-12 04:00:00",3.13721948282411,-0.402888083843319
"2021-03-12 05:00:00",2.83212002348665,-0.229452622599284
"2021-03-12 06:00:00",2.21788025522508,-0.845221372658336
"2021-03-12 07:00:00",1.64707671224675,-0.363595150242239
"2021-03-12 08:00:00",1.49460070262327,-0.00660914986142511
"2021-03-12 09:00:00",1.15124063029998,-0.553466576925045
"2021-03-12 10:00:00",0.788525655571486,-0.219796891595023
"2021-03-12 11:00:00",0.785053285420668,0.139890452792583
"2021-03-12 12:00:00",0.630010529829894,-0.345305653710404
"2021-03-12 13:00:00",0.485462768938732,-0.00465444108196247
"2021-03-12 14:00:00",1.06424124232959,0.93959842606894
"2021-03-12 15:00:00",1.85415804161818,0.651223020350263
"2021-03-12 16:00:00",2.01253419664369,-0.180098058767709
"2021-03-12 17:00:00",1.76058534374622,-0.290469467559811
"2021-03-12 18:00:00",1.1017639693759,-0.875347073959616
"2021-03-12 19:00:00",1.00161478003184,0.419979957977872
"2021-03-12 20:00:00",1.67569490313199,0.810154837938531
"2021-03-12 21:00:00",2.10444647721567,0.151953738930969
"2021-03-12 22:00:00",2.20024480076576,0.0510979577076465
"2021-03-12 23:00:00",2.44392550901851,0.357652261016052
"2021-03-13 00:00:00",2.58647145046182,-0.0107787698683381
"2021-03-13 01:00:00",2.42375682378046,-0.259604306405397
"2021-03-13 02:00:00",2.18042012120406,-0.224051855546192
"2021-03-13 03:00:00",2.08971817113239,-0.000303097931821872
"2021-03-13 04:00:00",2.04423232645118,-0.0761385101113989
"2021-03-13 05:00:00",1.59525008008643,-0.678839375029328
"2021-03-13 06:00:00",0.913304369424795,-0.653666576533728
"2021-03-13 07:00:00",1.06270602546972,0.676495073593194
"2021-03-13 08:00:00",1.28999546235174,-0.0843459697318421
"2021-03-13 09:00:00",0.704021485691845,-0.894204168601945
"2021-03-13 10:00:00",-0.230117868777352,-0.917279858831477
"2021-03-13 11:00:00",-0.782185147859773,-0.282065932041719
"2021-03-13 12:00:00",-0.280825407668767,1.00081831743069
"2021-03-13 13:00:00",0.847076411428722,1.159387421785
"2021-03-13 14:00:00",0.00244289967882527,-2.14157997230671
"2021-03-13 15:00:00",-0.920091400718392,-0.0660158397549063
"2021-03-13 16:00:00",-0.655276381292103,0.473966982156674
"2021-03-13 17:00:00",-0.244494352381883,0.349983727383442
"2021-03-13 18:00:00",0.356872696031872,0.74069157386135
"2021-03-13 19:00:00",0.972417876039925,0.502405485718211
"2021-03-13 20:00:00",1.32747275016525,0.238697761392261
"2021-03-13 21:00:00",1.94259021297778,0.835119124757013
"2021-03-13 22:00:00",2.45038454335329,0.262948217438509
"2021-03-13 23:00:00",2.93631920060544,0.608340912508226
"2021-03-14 00:00:00",2.8736638528511,-0.510785009672463
"2021-03-14 01:00:00",3.23213667454997,0.91723085414232
"2021-03-14 02:00:00",3.81497213312975,0.328048081097942
"2021-03-14 03:00:00",3.80205013812078,-0.244533446706551
"2021-03-14 04:00:00",3.36538878740856,-0.548893892618831
"2021-03-14 05:00:00",2.10627492288065,-1.67709018287923
"2021-03-14 06:00:00",0.98244187695622,-0.704311504538336
"2021-03-14 07:00:00",0.295995514330026,-0.643182949821264
"2021-03-14 08:00:00",-0.578440742583104,-0.987431290911094
"2021-03-14 09:00:00",-1.6204585790508,-1.02814685741397
"2021-03-14 10:00:00",-2.08861247791541,-0.0704970847375904
"2021-03-14 11:00:00",-2.3499801259922,-0.373501138918755
"2021-03-14 12:00:00",-2.09495060840584,0.664952204861833
"2021-03-14 13:00:00",-1.60487149503646,0.352910323597588
"2021-03-14 14:00:00",-0.821196385869303,1.03567506956454
"2021-03-14 15:00:00",-0.657782482511566,-0.4247908408179
"2021-03-14 16:00:00",-0.773559438066685,0.0965780797414258
"2021-03-14 17:00:00",-1.0497629071764,-0.510598482444206
"2021-03-14 18:00:00",-1.70808836018052,-0.724172512339254
"2021-03-14 19:00:00",-1.65218591387749,0.575488211386531
"2021-03-14 20:00:00",-1.62182595341146,-0.332366414152764
"2021-03-14 21:00:00",-1.42198287736158,0.547236866276206
"2021-03-14 22:00:00",-0.989395915577318,0.337431091214475
"2021-03-14 23:00:00",-0.832070785609994,0.0310554617958933
"2021-03-15 00:00:00",-0.514531468233433,0.494508263259706
"2021-03-15 01:00:00",-0.418409636943023,-0.173369256734803
"2021-03-15 02:00:00",-0.546436643217396,-0.0911764285876954
"2021-03-15 03:00:00",-0.602822250438191,-0.02980857483523
"2021-03-15 04:00:00",-0.569121480379152,0.075214972539167
"2021-03-15 05:00:00",-0.956561133944209,-0.676726604417595
"2021-03-15 06:00:00",-1.6903622584396,-0.735747782825278
"2021-03-15 07:00:00",-1.768795846135,0.365673772547126
"2021-03-15 08:00:00",-1.81239885694109,-0.312098336010272
"2021-03-15 09:00:00",-2.38676657049763,-0.719581974692067
"2021-03-15 10:00:00",-3.0013692638896,-0.512336587396037
"2021-03-15 11:00:00",-3.14924605734756,0.105986855269583
"2021-03-15 12:00:00",-2.4205694621481,1.11322792985575
"2021-03-15 13:00:00",-1.60783532272124,0.576906864819509
"2021-03-15 14:00:00",-1.6833868080627,-0.504854355607373
"2021-03-15 15:00:00",-2.52807598554753,-1.02893360255151
"2021-03-15 16:00:00",-3.31497017159709,-0.584886930062038
"2021-03-15 17:00:00",-3.29635611169665,0.424328377550111
"2021-03-15 18:00:00",-2.78086350900795,0.556019518029855
"2021-03-15 19:00:00",-2.1774554996178,0.609909650581372
"2021-03-15 20:00:00",-1.45553897812242,0.765087356651031
"2021-03-15 21:00:00",-0.634446831758085,0.821285871630569
"2021-03-15 22:00:00",-0.16112721379558,0.219671739763954
"2021-03-15 23:00:00",-0.0597802520100844,0.0178567957575807
"2021-03-16 00:00:00",0.18766917327796,0.388826984907561
"2021-03-16 01:00:00",0.468438467184232,0.19514824538096
"2021-03-16 02:00:00",0.661972899228891,0.182658315097592
"2021-03-16 03:00:00",0.844377071056312,0.172714001447425
"2021-03-16 04:00:00",0.743753693070954,-0.279151718484169
"2021-03-16 05:00:00",0.00595140635741331,-1.00946266889727
"2021-03-16 06:00:00",-1.20373268247233,-1.2856870368343
"2021-03-16 07:00:00",-2.03398950332691,-0.485637416046221
"2021-03-16 08:00:00",-2.51082800666479,-0.445692611524941
"2021-03-16 09:00:00",-2.88866422651359,-0.311409414037496
"2021-03-16 10:00:00",-2.86540030446775,0.248992539986405
"2021-03-16 11:00:00",-2.86468750096793,-0.161145751422791
"2021-03-16 12:00:00",-3.07036621099387,-0.221901703107159
"2021-03-16 13:00:00",-3.16141942822841,0.00446088243796845
"2021-03-16 14:00:00",-2.9932840872519,0.273333909450243
"2021-03-16 15:00:00",-2.41738036215357,0.754104082478709
"2021-03-16 16:00:00",-2.01233488572784,0.156211199326237
"2021-03-16 17:00:00",-2.25391718158778,-0.492700553359819
"2021-03-16 18:00:00",-3.49296475650926,-1.67482070973281
"2021-03-16 19:00:00",-4.83340544900455,-1.04932655137322
"2021-03-16 20:00:00",-5.67032206042752,-0.649314334759913
"2021-03-16 21:00:00",-6.1209784707026,-0.289498378268692
"2021-03-16 22:00:00",-6.30240371936253,-0.0928690365460486
"2021-03-16 23:00:00",-6.25706310227748,0.143445521069612
"2021-03-17 00:00:00",-6.0129295530713,0.307719521119432
"2021-03-17 01:00:00",-5.67138997983576,0.355604387230063
"2021-03-17 02:00:00",-5.43002528712072,0.161044817647999
"2021-03-17 03:00:00",-5.19288937379274,0.283591013396797
"2021-03-17 04:00:00",-4.80900185687526,0.43920016848341
"2021-03-17 05:00:00",-4.36158376136791,0.437832459423466
"2021-03-17 06:00:00",-3.85657894352005,0.531408446361135
"2021-03-17 07:00:00",-3.18712744109872,0.734636315963687
"2021-03-17 08:00:00",-2.76039396155296,0.205297210996488
"2021-03-17 09:00:00",-2.88267830348613,-0.331300445891275
"2021-03-17 10:00:00",-3.33683628365539,-0.510765715960755
"2021-03-17 11:00:00",-3.84886401546783,-0.48423800007483
