"datetime","V1","V2"
"2021-03-17 12:00:00",-4.31640113608319,-0.429226696384198
"2021-03-17 13:00:00",-5.38125806923984,-1.43243984577248
"2021-03-17 14:00:00",-5.7361164679351,0.387313993204001
"2021-03-17 15:00:00",-5.47454571257924,0.172705208248322
"2021-03-17 16:00:00",-4.92858019949251,0.775912053845148
"2021-03-17 17:00:00",-4.95866755032385,-0.559630522203192
"2021-03-17 18:00:00",-5.3251832730514,-0.213968391196286
"2021-03-17 19:00:00",-5.39377081981611,0.0384526213453886
"2021-03-17 20:00:00",-5.47928832700169,-0.157148735376936
"2021-03-17 21:00:00",-5.94539904097357,-0.642872014640056
"2021-03-17 22:00:00",-6.70073679155694,-0.786759260259366
"2021-03-17 23:00:00",-7.63438246305362,-0.978567507261513
"2021-03-18 00:00:00",-7.9159251140938,0.206349086280717
"2021-03-18 01:00:00",-8.2564383993958,-0.678700635491339
"2021-03-18 02:00:00",-8.46364771653615,0.127598577165986
"2021-03-18 03:00:00",-8.14313112876958,0.444801897324433
"2021-03-18 04:00:00",-6.98131089505495,1.59510862719386
"2021-03-18 05:00:00",-5.56233704446171,1.24312001338402
"2021-03-18 06:00:00",-5.06469892122716,-0.0158212397147266
"2021-03-18 07:00:00",-4.87937782812127,0.317133723811315
"2021-03-18 08:00:00",-4.30218281999907,0.729425875080298
"2021-03-18 09:00:00",-3.36503128754747,1.03664389781789
"2021-03-18 10:00:00",-2.76773719119312,0.280352314897332
"2021-03-18 11:00:00",-2.61537683276169,0.0633602581804231
"2021-03-18 12:00:00",-2.80801259488913,-0.350772798870559
"2021-03-18 13:00:00",-3.06695620494001,-0.181801959367673
"2021-03-18 14:00:00",-3.79971606615924,-1.06128657381366
"2021-03-18 15:00:00",-4.56591980825164,-0.528179374007677
"2021-03-18 16:00:00",-5.97347953897343,-1.92103343001978
"2021-03-18 17:00:00",-6.58332751486091,0.300937861974092
"2021-03-18 18:00:00",-6.34707594550817,0.190384827976416
"2021-03-18 19:00:00",-5.77237412024145,0.811778177253597
"2021-03-18 20:00:00",-5.19703254318646,0.397818236647104
"2021-03-18 21:00:00",-4.77924976793512,0.417936347150941
"2021-03-18 22:00:00",-4.96642725817894,-0.575526818889774
"2021-03-18 23:00:00",-5.39046671564377,-0.296499791983387
"2021-03-19 00:00:00",-5.92761860499264,-0.665112663446486
"2021-03-19 01:00:00",-5.89872767998162,0.497817585407692
"2021-03-19 02:00:00",-5.51291246106269,0.300415620860175
"2021-03-19 03:00:00",-5.2705056652535,0.19931979961706
"2021-03-19 04:00:00",-5.3679351670842,-0.28383768606908
"2021-03-19 05:00:00",-5.96350206845306,-0.768164809692322
"2021-03-19 06:00:00",-6.64886781502731,-0.589914622052628
"2021-03-19 07:00:00",-6.66086627878386,0.382410321320259
"2021-03-19 08:00:00",-6.29248611309256,0.350104861376264
"2021-03-19 09:00:00",-6.48397973607392,-0.535345049362041
"2021-03-19 10:00:00",-6.67475561063147,0.0563537991074669
"2021-03-19 11:00:00",-6.46789535777775,0.305967386706372
"2021-03-19 12:00:00",-6.44008131324602,-0.150605584843298
"2021-03-19 13:00:00",-6.66867581508988,-0.261424909420536
"2021-03-19 14:00:00",-7.47934563636519,-1.12971116841493
"2021-03-19 15:00:00",-8.28434982057547,-0.540645388391102
"2021-03-19 16:00:00",-8.76582060533167,-0.408467356775412
"2021-03-19 17:00:00",-9.38488609105261,-0.718748671910869
"2021-03-19 18:00:00",-9.92126204933729,-0.377214641060413
"2021-03-19 19:00:00",-10.1587051979113,-0.120196088422259
"2021-03-19 20:00:00",-10.144673452726,0.115939138143878
"2021-03-19 21:00:00",-10.031569042933,0.118912356047446
"2021-03-19 22:00:00",-10.0331908891369,-0.0689729168935301
"2021-03-19 23:00:00",-10.2030111426079,-0.21605219888164
"2021-03-20 00:00:00",-10.2314208689445,0.111180707632726
"2021-03-20 01:00:00",-10.0790684466679,0.185744243099993
"2021-03-20 02:00:00",-9.41379115409063,0.966334880564747
"2021-03-20 03:00:00",-8.50465985554757,0.839925457440468
"2021-03-20 04:00:00",-7.55097042171012,0.995171161011317
"2021-03-20 05:00:00",-7.28029945862103,-0.21545296370467
"2021-03-20 06:00:00",-7.7990950539824,-0.686986401283776
"2021-03-20 07:00:00",-8.0699504000717,0.0294814179642935
"2021-03-20 08:00:00",-7.61884972950841,0.721138308172468
"2021-03-20 09:00:00",-7.19463278721011,0.215931812592634
"2021-03-20 10:00:00",-6.97645571891001,0.218577218568623
"2021-03-20 11:00:00",-7.32152003341,-0.695431917375845
"2021-03-20 12:00:00",-8.42902044937784,-1.32014591611954
"2021-03-20 13:00:00",-8.84478544792681,0.217763902085271
"2021-03-20 14:00:00",-8.45174256832739,0.502613762272875
"2021-03-20 15:00:00",-7.87587652084955,0.60822617271804
"2021-03-20 16:00:00",-7.41591754767548,0.349407710425093
"2021-03-20 17:00:00",-7.11847665070214,0.258218859356303
"2021-03-20 18:00:00",-6.4248738654602,0.960067106982453
"2021-03-20 19:00:00",-5.24996905917735,1.27057586044523
"2021-03-20 20:00:00",-4.16388606686367,0.918244948370916
"2021-03-20 21:00:00",-3.34131778695259,0.72506256240986
"2021-03-20 22:00:00",-2.63299443110733,0.667810610485386
"2021-03-20 23:00:00",-2.06136447300269,0.483739984464239
"2021-03-21 00:00:00",-1.76675094748646,0.15718777160906
"2021-03-21 01:00:00",-1.21724589703713,0.787209980967088
"2021-03-21 02:00:00",-0.444477751908736,0.727987509597841
"2021-03-21 03:00:00",0.216493038586641,0.585457578261913
"2021-03-21 04:00:00",0.643056923928562,0.300087534395102
"2021-03-21 05:00:00",0.695874745278261,-0.115364375667663
"2021-03-21 06:00:00",0.354371403333507,-0.476928785260826
"2021-03-21 07:00:00",-0.118187755458535,-0.447647057708025
"2021-03-21 08:00:00",-0.777831952497292,-0.769475068814615
"2021-03-21 09:00:00",-1.36741170292541,-0.440632804592207
"2021-03-21 10:00:00",-1.97639895605866,-0.690520930599301
"2021-03-21 11:00:00",-1.97214259853885,0.469777903341628
"2021-03-21 12:00:00",-2.59415812854052,-1.31776643791056
"2021-03-21 13:00:00",-2.64093247822802,0.80610488837383
"2021-03-21 14:00:00",-1.42023890145629,1.442477881744
"2021-03-21 15:00:00",-0.674832764988898,0.247108391308433
"2021-03-21 16:00:00",-0.79425015017231,-0.35721954682931
"2021-03-21 17:00:00",-1.74653534611433,-1.30271347245052
"2021-03-21 18:00:00",-3.12806098446006,-1.3661664055987
"2021-03-21 19:00:00",-3.50926212375975,0.297576506344772
"2021-03-21 20:00:00",-3.46997583056593,-0.130249109883175
"2021-03-21 21:00:00",-3.76750616043472,-0.390439411547538
"2021-03-21 22:00:00",-4.11487123275507,-0.297287974771519
"2021-03-21 23:00:00",-4.69172954578682,-0.73052104536553
"2021-03-22 00:00:00",-4.70236417044015,0.475832632906272
"2021-03-22 01:00:00",-4.42478239141076,0.138285716393792
"2021-03-22 02:00:00",-3.90791713465893,0.750387999586767
"2021-03-22 03:00:00",-3.36941717091677,0.376690214781375
"2021-03-22 04:00:00",-3.65214914958805,-0.704562282048324
"2021-03-22 05:00:00",-4.71130855903473,-1.24051677895119
"2021-03-22 06:00:00",-5.19347479688534,0.0523754416111514
"2021-03-22 07:00:00",-4.37808011763244,1.29201082700536
"2021-03-22 08:00:00",-3.14112485048993,1.14711443700197
"2021-03-22 09:00:00",-2.14162932918826,0.857636830110374
"2021-03-22 10:00:00",-1.60061121164742,0.306993406294681
"2021-03-22 11:00:00",-1.22926537879371,0.398663150427324
"2021-03-22 12:00:00",-0.751239761370451,0.50980158998798
"2021-03-22 13:00:00",-0.485136963929221,0.0919626935002897
"2021-03-22 14:00:00",-0.425393434531024,0.0360506211535091
"2021-03-22 15:00:00",-0.419968893602415,-0.0147021111920028
"2021-03-22 16:00:00",-0.571051565399728,-0.234280986493006
"2021-03-22 17:00:00",-1.65939879362797,-1.60526167902225
"2021-03-22 18:00:00",-3.82073178625149,-2.42719748412534
"2021-03-22 19:00:00",-4.52556481042972,0.481807122483421
"2021-03-22 20:00:00",-4.08711866740669,0.394536256433912
"2021-03-22 21:00:00",-3.6831113759051,0.396389684620948
"2021-03-22 22:00:00",-2.4983020988344,1.65885811637107
"2021-03-22 23:00:00",-0.891193187452496,1.49946054352507
"2021-03-23 00:00:00",0.3856140214382,1.06884949235692
"2021-03-23 01:00:00",1.06577881354441,0.388228146198854
"2021-03-23 02:00:00",1.37940432717773,0.247614625536958
"2021-03-23 03:00:00",1.23557544486815,-0.39972964626829
"2021-03-23 04:00:00",0.863889123034017,-0.336920950394276
"2021-03-23 05:00:00",0.617997821513596,-0.174634502335634
"2021-03-23 06:00:00",0.261346496495019,-0.461842329069993
"2021-03-23 07:00:00",-0.22285817226562,-0.476440318445668
"2021-03-23 08:00:00",-1.04480942557136,-1.0129422120881
"2021-03-23 09:00:00",-1.76316170341302,-0.486480334045476
"2021-03-23 10:00:00",-2.19522225819611,-0.372978073103191
"2021-03-23 11:00:00",-2.22991133847819,0.195310257840781
"2021-03-23 12:00:00",-2.7214853612703,-0.923256397248088
"2021-03-23 13:00:00",-3.34184819146303,-0.385451063058298
"2021-03-23 14:00:00",-3.65891057448233,-0.252097808970317
"2021-03-23 15:00:00",-3.53502321261917,0.373367712145649
"2021-03-23 16:00:00",-3.09341615268028,0.470669521050064
"2021-03-23 17:00:00",-2.65903919836476,0.393527167896159
"2021-03-23 18:00:00",-2.21241817373936,0.464219612871473
"2021-03-23 19:00:00",-1.62913147284696,0.637796920576729
"2021-03-23 20:00:00",-1.17133294164318,0.318146633964184
"2021-03-23 21:00:00",-1.06627082445555,-0.0404749348487973
"2021-03-23 22:00:00",-1.19717922033924,-0.183601675624403
"2021-03-23 23:00:00",-1.24331919411237,0.0492348329343867
"2021-03-24 00:00:00",-0.92303543015662,0.487362452711494
"2021-03-24 01:00:00",-0.697589229907887,0.0413146789236934
"2021-03-24 02:00:00",-0.621667036595128,0.0962846160398484
"2021-03-24 03:00:00",-0.807435858378972,-0.364172574799177
"2021-03-24 04:00:00",-1.164703001523,-0.334646036554467
"2021-03-24 05:00:00",-1.98439149232238,-1.10259275735501
"2021-03-24 06:00:00",-2.0147637707937,0.688429635721085
"2021-03-24 07:00:00",-1.23279103869688,0.809771116000949
"2021-03-24 08:00:00",-0.517348393744183,0.620149255549173
"2021-03-24 09:00:00",-0.187949066343476,0.120583128344059
"2021-03-24 10:00:00",-0.0152891504912018,0.199414689225568
"2021-03-24 11:00:00",-0.0952095142391756,-0.262323117437009
"2021-03-24 12:00:00",-0.0801751967168172,0.199344412805262
"2021-03-24 13:00:00",0.127744886740999,0.203860185235098
"2021-03-24 14:00:00",0.637791746106424,0.689766146538073
"2021-03-24 15:00:00",1.43187620345542,0.825072583176411
"2021-03-24 16:00:00",2.13396636025384,0.584895276587404
"2021-03-24 17:00:00",2.59674421460905,0.356626890293384
"2021-03-24 18:00:00",2.56538357550101,-0.291870533903934
"2021-03-24 19:00:00",-0.0578348563509965,-4.05607616947364
"2021-03-24 20:00:00",-2.67598067407347,-1.53505466172908
"2021-03-24 21:00:00",-3.09320769793555,0.351253416481765
"2021-03-24 22:00:00",-2.95865258537529,-0.0123160589037649
"2021-03-24 23:00:00",-3.11734026229326,-0.244913862208408
"2021-03-25 00:00:00",-2.97530973437116,0.397256884116629
"2021-03-25 01:00:00",-2.82542520396001,-0.018316028654184
"2021-03-25 02:00:00",-3.17736646396631,-0.553989466671718
"2021-03-25 03:00:00",-3.2544279240515,0.248641419254593
"2021-03-25 04:00:00",-3.44205408938949,-0.465356786992845
"2021-03-25 05:00:00",-4.13445037171678,-0.806415744127482
"2021-03-25 06:00:00",-3.32587633619269,1.85212039818177
"2021-03-25 07:00:00",-1.23725952298018,2.15131440503128
"2021-03-25 08:00:00",0.676475647772238,1.66600655494602
"2021-03-25 09:00:00",2.09379606759996,1.18331060775123
"2021-03-25 10:00:00",3.29977711596759,1.16108891911502
"2021-03-25 11:00:00",4.2377743651904,0.740446879543666
"2021-03-25 12:00:00",5.05721598912859,0.827703779452797
"2021-03-25 13:00:00",5.34635058891166,-0.0901616452275156
"2021-03-25 14:00:00",5.34086050739186,0.0443282741141979
"2021-03-25 15:00:00",5.37670243294672,0.02159906065511
"2021-03-25 16:00:00",4.90959093720976,-0.777644581119905
"2021-03-25 17:00:00",3.55920730202006,-1.67436032955145
"2021-03-25 18:00:00",3.08500507645592,0.343837052911563
"2021-03-25 19:00:00",3.09067914230194,-0.224009065290577
"2021-03-25 20:00:00",2.9992980166733,-0.00260425771762368
"2021-03-25 21:00:00",2.85568381252307,-0.234659673112765
"2021-03-25 22:00:00",1.8348739652491,-1.50007269456744
"2021-03-25 23:00:00",0.836029192664944,-0.619598424274057
"2021-03-26 00:00:00",0.89528130686607,0.507918560800902
"2021-03-26 01:00:00",0.938858249502091,-0.269203305237357
"2021-03-26 02:00:00",1.86814115441668,1.68289146544359
"2021-03-26 03:00:00",2.680045405862,0.190267481219051
"2021-03-26 04:00:00",0.994203039097137,-2.85990446408397
"2021-03-26 05:00:00",-0.367465960105354,-0.299437736558898
"2021-03-26 06:00:00",-0.18101635248715,0.501982575562151
"2021-03-26 07:00:00",0.889733483789889,1.39927351093752
"2021-03-26 08:00:00",2.52088560196742,1.70707743533031
"2021-03-26 09:00:00",3.92268327982924,1.12842035431501
"2021-03-26 10:00:00",4.60108839759335,0.341107905616944
"2021-03-26 11:00:00",4.86346168990199,0.191487685039563
"2021-03-26 12:00:00",5.50902793712489,0.911336240895211
"2021-03-26 13:00:00",5.93876259447976,0.0811527402616372
"2021-03-26 14:00:00",5.24828179892321,-1.17973591372033
"2021-03-26 15:00:00",5.1690920691357,0.651495451027612
"2021-03-26 16:00:00",5.48357927655707,0.0682137448199259
"2021-03-26 17:00:00",4.49255409970467,-1.65714575350907
"2021-03-26 18:00:00",2.09703239624182,-2.77971944667809
"2021-03-26 19:00:00",0.780070398296826,-0.281927895174535
"2021-03-26 20:00:00",0.99949603201548,0.542223507193145
"2021-03-26 21:00:00",1.36660721772656,0.2316387783886
"2021-03-26 22:00:00",1.4832825522791,0.0327289936990496
"2021-03-26 23:00:00",1.62128694369723,0.199717571648962
"2021-03-27 00:00:00",1.99381062180753,0.467934531901126
"2021-03-27 01:00:00",2.18841947095174,0.000577905559631914
"2021-03-27 02:00:00",2.1550343184087,-0.0572603552061816
"2021-03-27 03:00:00",2.3310318202399,0.320359854196535
"2021-03-27 04:00:00",3.4447448413761,1.58667950411833
"2021-03-27 05:00:00",3.66846806048125,-0.699969005588707
"2021-03-27 06:00:00",3.47970710694943,0.156281278559192
"2021-03-27 07:00:00",4.30251507997517,1.22356834707824
"2021-03-27 08:00:00",4.50467972292134,-0.493910581001524
"2021-03-27 09:00:00",1.76474487893419,-4.11286379989559
"2021-03-27 10:00:00",-1.31577759948234,-2.24819616341927
"2021-03-27 11:00:00",-2.3836331213249,-0.22853575417791
"2021-03-27 12:00:00",-1.91720917912244,0.910629945089692
"2021-03-27 13:00:00",-2.3267554516576,-1.26771698478046
"2021-03-27 14:00:00",-3.46503493800104,-0.994900723455697
"2021-03-27 15:00:00",-3.8253617702625,0.0843028030023571
"2021-03-27 16:00:00",-3.53205480681187,0.423632300336452
"2021-03-27 17:00:00",-3.41148888633932,-0.0826527407167496
"2021-03-27 18:00:00",-3.88144750915137,-0.701430016465767
"2021-03-27 19:00:00",-4.1533278569901,0.0324024510788375
"2021-03-27 20:00:00",-3.87177003189318,0.439631112221499
"2021-03-27 21:00:00",-3.25230477659392,0.714905211888048
"2021-03-27 22:00:00",-2.95888724633385,0.00267838753087307
"2021-03-27 23:00:00",-2.83494442681341,0.202707533201421
"2021-03-28 00:00:00",-2.65985392835893,0.152012362403456
"2021-03-28 01:00:00",-2.6548118090244,-0.0897485079037184
"2021-03-28 02:00:00",-2.46486030599567,0.370809629368382
"2021-03-28 03:00:00",-2.54253074883273,-0.36978504387478
"2021-03-28 04:00:00",-2.98034469952817,-0.459084856731603
"2021-03-28 05:00:00",-3.68947301611272,-0.838283356589685
"2021-03-28 06:00:00",-3.59253674190269,0.720553374208233
"2021-03-28 07:00:00",-2.8000704920272,0.807379196653625
"2021-03-28 08:00:00",-2.21527188015494,0.41223296913606
"2021-03-28 09:00:00",-1.97084241812125,0.123801807825417
"2021-03-28 10:00:00",-1.06334349520795,1.38937068467012
"2021-03-28 11:00:00",0.191360490903843,1.10667519811223
"2021-03-28 12:00:00",0.760044086163922,0.182758526583209
"2021-03-28 13:00:00",0.15262337691037,-1.10631310613913
"2021-03-28 14:00:00",-0.373028010484192,-0.113768174808096
"2021-03-28 15:00:00",-0.194124129367902,0.36599457043104
"2021-03-28 16:00:00",0.574483704967129,1.00073853529198
"2021-03-28 17:00:00",1.08815465145828,0.163815121221458
"2021-03-28 18:00:00",1.5834935077805,0.691410566843921
"2021-03-28 19:00:00",2.15158015802513,0.456836500836038
"2021-03-28 20:00:00",2.62146316498637,0.453479475338744
"2021-03-28 21:00:00",3.35566172364701,0.883074799881036
"2021-03-28 22:00:00",4.20654642329753,0.784667410631439
"2021-03-28 23:00:00",4.69393381168297,0.260623185474928
"2021-03-29 00:00:00",5.53821882727152,1.18721785842054
"2021-03-29 01:00:00",6.26851758366411,0.383851320666068
"2021-03-29 02:00:00",5.80105989921383,-1.02085171964833
"2021-03-29 03:00:00",5.53202333962245,0.237474295299077
"2021-03-29 04:00:00",5.13164005626231,-0.813717063102835
"2021-03-29 05:00:00",4.64206116453167,-0.25683856647511
"2021-03-29 06:00:00",4.42296805723126,-0.189500469554186
"2021-03-29 07:00:00",4.05253519634452,-0.479149101286431
"2021-03-29 08:00:00",3.75530251336843,-0.167054894791695
"2021-03-29 09:00:00",3.50844949072128,-0.293159644442871
"2021-03-29 10:00:00",3.04099558870261,-0.565955972592921
"2021-03-29 11:00:00",2.352005827025,-0.742189163762742
"2021-03-29 12:00:00",3.76589061295469,2.78102543163959
"2021-03-29 13:00:00",5.92716419966882,1.64055763503495
"2021-03-29 14:00:00",7.70992073007618,1.78520102847976
"2021-03-29 15:00:00",8.00474620809947,-0.72268630788411
"2021-03-29 16:00:00",7.997142589702,0.459156550976539
"2021-03-29 17:00:00",7.8780094470157,-0.50929703848423
"2021-03-29 18:00:00",7.34381840305135,-0.535553920603666
"2021-03-29 19:00:00",6.97352975317136,-0.251980999658683
"2021-03-29 20:00:00",6.73019370002642,-0.234995740175466
"2021-03-29 21:00:00",6.62586309980469,-0.0209367552286669
"2021-03-29 22:00:00",6.52831077773489,-0.152530937603554
"2021-03-29 23:00:00",6.24983985167718,-0.357609091998925
"2021-03-30 00:00:00",6.58812303228133,0.778075001395102
"2021-03-30 01:00:00",5.81597311145703,-1.77741308442154
"2021-03-30 02:00:00",4.90430828216976,-0.298681796899177
"2021-03-30 03:00:00",4.73051660703338,-0.0885942035313512
"2021-03-30 04:00:00",3.99718053649863,-1.1344047777072
"2021-03-30 05:00:00",2.87269205176764,-1.06959351396759
"2021-03-30 06:00:00",3.23816800875851,1.30110383819514
"2021-03-30 07:00:00",4.67186660159044,1.44979247630436
"2021-03-30 08:00:00",6.03406056175519,1.23304520857521
"2021-03-30 09:00:00",7.11961035448491,0.927861085734919
"2021-03-30 10:00:00",7.96551324036351,0.741893949608596
"2021-03-30 11:00:00",8.66862974633136,0.633589343924174
"2021-03-30 12:00:00",9.83936829539111,1.46202886164791
"2021-03-30 13:00:00",10.7739182048215,0.525815043053045
"2021-03-30 14:00:00",11.2297698390941,0.373665149737848
"2021-03-30 15:00:00",11.5508393397176,0.256278678661704
"2021-03-30 16:00:00",11.3994433954681,-0.430864553562477
"2021-03-30 17:00:00",9.2698791525295,-3.17550530118457
"2021-03-30 18:00:00",6.23925756325584,-2.80196601734407
"2021-03-30 19:00:00",5.00854776456188,-0.132780708204725
"2021-03-30 20:00:00",5.09795590415206,0.226828923079818
"2021-03-30 21:00:00",4.79530136407502,-0.647824800907626
"2021-03-30 22:00:00",4.15305990095456,-0.614179603820667
"2021-03-30 23:00:00",4.74686592592768,1.36554726361571
"2021-03-31 00:00:00",6.08354075437203,1.24779214437953
"2021-03-31 01:00:00",6.15083681765332,-0.730725105480954
"2021-03-31 02:00:00",5.49946928774085,-0.575436749383249
"2021-03-31 03:00:00",5.05509867772465,-0.342965047782204
"2021-03-31 04:00:00",2.68993497091048,-3.60739626775814
"2021-03-31 05:00:00",0.253895200898684,-1.54285583801473
"2021-03-31 06:00:00",1.00635040547392,2.24655333396094
"2021-03-31 07:00:00",3.67054039149167,2.81471233801749
"2021-03-31 08:00:00",6.44265255114792,2.60725369062932
"2021-03-31 09:00:00",8.78016989824467,2.03831686308625
"2021-03-31 10:00:00",10.4827861879007,1.38659837151318
"2021-03-31 11:00:00",11.5776056382806,0.834770269805036
"2021-03-31 12:00:00",12.6504100108077,1.16559326439255
"2021-03-31 13:00:00",13.3360624185452,0.316814222322496
"2021-03-31 14:00:00",13.4848926608206,0.0125857065983721
"2021-03-31 15:00:00",13.4228023358352,-0.12629958582215
"2021-03-31 16:00:00",12.8127481100017,-0.92085904548806
"2021-03-31 17:00:00",10.0070870889317,-3.94536166605531
"2021-03-31 18:00:00",6.63049202101266,-2.84986520947183
"2021-03-31 19:00:00",4.91583383435581,-0.884930870901827
"2021-03-31 20:00:00",4.30176782163799,-0.410646994074351
"2021-03-31 21:00:00",4.31909669102226,0.296274590836804
"2021-03-31 22:00:00",4.68664253375899,0.392028095790731
"2021-03-31 23:00:00",4.75213567444676,-0.16134452727251
"2021-04-01 00:00:00",4.32633927447894,-0.587984677211345
"2021-04-01 01:00:00",4.2456823398744,0.255813704788389
"2021-04-01 02:00:00",4.19082301376292,-0.264835265507274
"2021-04-01 03:00:00",3.80246805844494,-0.457645921117537
"2021-04-01 04:00:00",3.64672323860718,0.0480202274460769
"2021-04-01 05:00:00",3.36761945718264,-0.488619085535428
"2021-04-01 06:00:00",4.172206157107,1.62413636855206
"2021-04-01 07:00:00",5.14801640176573,0.491853975399681
"2021-04-01 08:00:00",5.58276592919973,0.369387809602579
"2021-04-01 09:00:00",5.66168214071043,-0.125672221410217
"2021-04-01 10:00:00",4.34397020967796,-2.05707042717935
"2021-04-01 11:00:00",3.24699343012202,-0.410395161158083
"2021-04-01 12:00:00",5.02916331691482,3.15498357155438
"2021-04-01 13:00:00",6.73938906523971,0.65932076755287
"2021-04-01 14:00:00",6.62002128453884,-0.64149676811173
"2021-04-01 15:00:00",4.95645994608874,-2.2744053614153
"2021-04-01 16:00:00",2.76650573778407,-2.03597604799401
"2021-04-01 17:00:00",1.07039181519326,-1.39250966764661
"2021-04-01 18:00:00",0.442283396918512,-0.0900481968393092
"2021-04-01 19:00:00",0.647657729196869,0.391990173825486
"2021-04-01 20:00:00",0.110288807120871,-1.13223031860917
"2021-04-01 21:00:00",-0.530463015645702,-0.282799035850111
"2021-04-01 22:00:00",-1.0520415306502,-0.655293514423366
"2021-04-01 23:00:00",-1.57698572672691,-0.411745453100629
"2021-04-02 00:00:00",-1.25959077656326,0.790430025223378
"2021-04-02 01:00:00",-0.982641681043305,-0.0769030753169127
"2021-04-02 02:00:00",-1.77011831438378,-1.22249771672091
"2021-04-02 03:00:00",-2.67221354384812,-0.64334923116102
"2021-04-02 04:00:00",-2.89255493194247,0.0755729556695155
"2021-04-02 05:00:00",-3.03349629377114,-0.274857022649053
"2021-04-02 06:00:00",-3.13514397435233,0.0225624440023644
"2021-04-02 07:00:00",-3.24023772586629,-0.181162522313945
"2021-04-02 08:00:00",-3.58660962373457,-0.43587489288737
"2021-04-02 09:00:00",-3.78409923110722,-0.0245625024056941
"2021-04-02 10:00:00",-3.55284659916683,0.395680368248407
"2021-04-02 11:00:00",-2.82319943594558,0.922193746653006
"2021-04-02 12:00:00",-2.04490848540525,0.649011452227872
"2021-04-02 13:00:00",-1.69315789037001,0.139500139430679
"2021-04-02 14:00:00",-0.810597770325043,1.33816816975503
"2021-04-02 15:00:00",-1.72296451191944,-2.36829836364699
"2021-04-02 16:00:00",-2.82844853680457,-0.208869940644864
"2021-04-02 17:00:00",-3.30941667715651,-0.635863849278455
"2021-04-02 18:00:00",-3.2879136141103,0.462982948559768
"2021-04-02 19:00:00",-2.93360029176089,0.269268179807257
"2021-04-02 20:00:00",-2.39212404207061,0.700994848737016
"2021-04-02 21:00:00",-1.91103770507487,0.314704708782137
"2021-04-02 22:00:00",-1.76355682516021,0.0314545708012738
"2021-04-02 23:00:00",-1.7421207414068,0.0160110880591129
"2021-04-03 00:00:00",-1.54143904225229,0.316501981833389
"2021-04-03 01:00:00",-1.4980623850624,-0.138778752695111
"2021-04-03 02:00:00",-1.84600996651042,-0.468926467107613
"2021-04-03 03:00:00",-2.26963892301592,-0.37092179064438
"2021-04-03 04:00:00",-2.72318890436887,-0.484157459884454
"2021-04-03 05:00:00",-3.41782636982565,-0.798437281067056
"2021-04-03 06:00:00",-3.32364994279864,0.689171162355261
"2021-04-03 07:00:00",-2.67075000668527,0.601976983072432
"2021-04-03 08:00:00",-2.39840982474184,0.0430861171558907
"2021-04-03 09:00:00",-2.52600199146576,-0.232222086940967
"2021-04-03 10:00:00",-2.99910518733228,-0.607951331276099
"2021-04-03 11:00:00",-3.83834766869223,-0.949689076765062
"2021-04-03 12:00:00",-3.7964059191957,0.705970820873664
"2021-04-03 13:00:00",-4.0524827176279,-0.880370395222549
"2021-04-03 14:00:00",-4.71909921474258,-0.4872171090988
"2021-04-03 15:00:00",-5.11417770910183,-0.30879890311909
"2021-04-03 16:00:00",-5.19114605709054,0.0878303354237648
"2021-04-03 17:00:00",-5.22164188991509,-0.101240180442004
"2021-04-03 18:00:00",-5.29493470759414,-0.0444501449758959
"2021-04-03 19:00:00",-5.75571160070937,-0.709604513435553
"2021-04-03 20:00:00",-6.93357706930434,-1.42664596482472
"2021-04-03 21:00:00",-8.24836696838013,-1.16880790146648
"2021-04-03 22:00:00",-8.70888575605134,0.0441783364439598
"2021-04-03 23:00:00",-7.51279080513014,1.91841094334091
"2021-04-04 00:00:00",-6.29243128643119,0.706690021429988
"2021-04-04 01:00:00",-7.22020244564554,-1.96519803133648
"2021-04-04 02:00:00",-8.34752626246863,-0.505876828396176
"2021-04-04 03:00:00",-8.9244602147114,-0.586132450489268
"2021-04-04 04:00:00",-9.22376417609348,-0.0823654497875006
