"datetime","V1","V2"
"2021-04-04 05:00:00",-9.19233317827553,0.117686134878179
"2021-04-04 06:00:00",-7.88345448776273,2.05264175835481
"2021-04-04 07:00:00",-5.95857372444587,1.75839769546317
"2021-04-04 08:00:00",-4.48162104201193,1.22682019667633
"2021-04-04 09:00:00",-3.72053917138127,0.420203779886654
"2021-04-04 10:00:00",-3.36696301569664,0.297151049612525
"2021-04-04 11:00:00",-3.01767780108398,0.371781581868867
"2021-04-04 12:00:00",-2.91433025592739,-0.0766278955390396
"2021-04-04 13:00:00",-2.99568429985611,-0.0768834710836873
"2021-04-04 14:00:00",-3.29621275791549,-0.431481449852887
"2021-04-04 15:00:00",-3.83273381369371,-0.576803654429584
"2021-04-04 16:00:00",-4.34462428629728,-0.439352199517812
"2021-04-04 17:00:00",-4.56940359510258,-0.0654533017893498
"2021-04-04 18:00:00",-4.351958900403,0.401595451202163
"2021-04-04 19:00:00",-3.68082136772354,0.824545106080853
"2021-04-04 20:00:00",-2.71485461140599,1.01908723316646
"2021-04-04 21:00:00",-1.86435285203229,0.701196396980166
"2021-04-04 22:00:00",-1.28303290090866,0.476182118536912
"2021-04-04 23:00:00",-1.10024877303771,-0.0198436985789477
"2021-04-05 00:00:00",-1.84576385678578,-1.19244365289701
"2021-04-05 01:00:00",-2.34996931291705,-0.0190497880836389
"2021-04-05 02:00:00",-2.16426760719668,0.316404127837074
"2021-04-05 03:00:00",-1.79198497026094,0.394632580583876
"2021-04-05 04:00:00",-1.39991623291659,0.374037827063837
"2021-04-05 05:00:00",-1.17698085320114,0.113412298300421
"2021-04-05 06:00:00",-1.07807838958865,0.0860462749695992
"2021-04-05 07:00:00",-1.31250245079349,-0.435538451304517
"2021-04-05 08:00:00",-2.60779264372049,-1.80520568583326
"2021-04-05 09:00:00",-4.70194241426673,-2.18390286161826
"2021-04-05 10:00:00",-6.85375111763529,-2.0221014906844
"2021-04-05 11:00:00",-8.56642778256471,-1.41617992796957
"2021-04-05 12:00:00",-10.0938011202419,-1.51788256311924
"2021-04-05 13:00:00",-11.3345655683403,-0.984055004966919
"2021-04-05 14:00:00",-11.2274791107588,0.844018790405441
"2021-04-05 15:00:00",-10.3305797267131,0.904000115459862
"2021-04-05 16:00:00",-9.63744729926453,0.532931078648895
"2021-04-05 17:00:00",-9.57551594200155,-0.242587312783288
"2021-04-05 18:00:00",-9.61005357403877,0.118139983892706
"2021-04-05 19:00:00",-9.17592609241024,0.636536265453435
"2021-04-05 20:00:00",-8.56658525358486,0.574079434419415
"2021-04-05 21:00:00",-8.03619984263783,0.487091845207223
"2021-04-05 22:00:00",-7.66121016041576,0.292792314160637
"2021-04-05 23:00:00",-7.53662691380706,0.0163978508249547
"2021-04-06 00:00:00",-7.59583293245753,-0.0970826493883423
"2021-04-06 01:00:00",-7.51699217842102,0.202162534992267
"2021-04-06 02:00:00",-7.41949963718497,0.0327673059111048
"2021-04-06 03:00:00",-7.52377553593396,-0.181120631599974
"2021-04-06 04:00:00",-7.85849841894588,-0.411521731646233
"2021-04-06 05:00:00",-8.67195639812071,-1.03262951909693
"2021-04-06 06:00:00",-9.15873230372151,-0.0885737269232174
"2021-04-06 07:00:00",-8.85885398283908,0.556393851020928
"2021-04-06 08:00:00",-8.29909583304929,0.546817110902988
"2021-04-06 09:00:00",-7.91985969553488,0.260190499099513
"2021-04-06 10:00:00",-7.71488101258069,0.168636469427601
"2021-04-06 11:00:00",-7.49565988353236,0.252467780136084
"2021-04-06 12:00:00",-7.98664025700517,-0.95361414808182
"2021-04-06 13:00:00",-8.57839306559575,-0.312104732102479
"2021-04-06 14:00:00",-9.20512393909685,-0.795642159234312
"2021-04-06 15:00:00",-9.53154263402066,0.0137645473210284
"2021-04-06 16:00:00",-9.25111732536849,0.457152817240293
"2021-04-06 17:00:00",-9.35804975467478,-0.465980591242066
"2021-04-06 18:00:00",-9.4654525772465,0.14880743601728
"2021-04-06 19:00:00",-9.0423183253594,0.598105776463494
"2021-04-06 20:00:00",-8.57908363795318,0.362961425956228
"2021-04-06 21:00:00",-8.48318771692365,-0.0756466808294398
"2021-04-06 22:00:00",-8.48680585639159,0.0555034065116074
"2021-04-06 23:00:00",-8.31173644793739,0.257395603798612
"2021-04-07 00:00:00",-8.04729587035509,0.267281568481502
"2021-04-07 01:00:00",-7.41540254049433,0.855306272512412
"2021-04-07 02:00:00",-6.65384184955882,0.672431274307717
"2021-04-07 03:00:00",-6.60336930157174,-0.357983902573977
"2021-04-07 04:00:00",-6.79506826256921,-0.063225723563702
"2021-04-07 05:00:00",-7.20665155169841,-0.615503470197068
"2021-04-07 06:00:00",-7.56005748958863,-0.152597121638977
"2021-04-07 07:00:00",-7.6013875698855,0.0445525289062431
"2021-04-07 08:00:00",-7.67149025822039,-0.133411857628328
"2021-04-07 09:00:00",-7.83603695624936,-0.167598305016588
"2021-04-07 10:00:00",-7.7450372183088,0.269168751969957
"2021-04-07 11:00:00",-7.34064165083332,0.485308857129761
"2021-04-07 12:00:00",-8.44877924165534,-2.10830015399033
"2021-04-07 13:00:00",-9.51980703135476,-0.317742961668518
"2021-04-07 14:00:00",-9.45172971381108,0.334318678963087
"2021-04-07 15:00:00",-9.48271476411537,-0.260864904087459
"2021-04-07 16:00:00",-9.10691601651847,0.794595674592307
"2021-04-07 17:00:00",-9.00912230121367,-0.359645030909323
"2021-04-07 18:00:00",-9.1244971752635,0.0645607990215053
"2021-04-07 19:00:00",-8.33589271925873,1.24557587522719
"2021-04-07 20:00:00",-7.17461396088061,1.0606400057152
"2021-04-07 21:00:00",-6.657308169438,0.13975224487693
"2021-04-07 22:00:00",-6.51572153496508,0.144660012654664
"2021-04-07 23:00:00",-6.45951807883803,0.00295879396322843
"2021-04-08 00:00:00",-6.35202731036138,0.18039338768508
"2021-04-08 01:00:00",-6.32673368179412,-0.0711212045418682
"2021-04-08 02:00:00",-6.2587061330696,0.165711791620142
"2021-04-08 03:00:00",-5.99313062263725,0.327595161075988
"2021-04-08 04:00:00",-5.47677263342621,0.625383468879771
"2021-04-08 05:00:00",-5.44956074669463,-0.36579817047768
"2021-04-08 06:00:00",-5.95351425910465,-0.565085688948586
"2021-04-08 07:00:00",-6.51040631114809,-0.517294894891787
"2021-04-08 08:00:00",-6.73473306614866,-0.0099688201053547
"2021-04-08 09:00:00",-6.43988126699398,0.49272928863935
"2021-04-08 10:00:00",-6.21820674526727,0.0387389717283989
"2021-04-08 11:00:00",-6.12746510907953,0.129110262821208
"2021-04-08 12:00:00",-6.67841254973121,-0.970235083151709
"2021-04-08 13:00:00",-7.38081547039246,-0.481867656451616
"2021-04-08 14:00:00",-7.49714930327923,0.142390257589982
"2021-04-08 15:00:00",-7.55958544636408,-0.186357048392524
"2021-04-08 16:00:00",-7.84759458564785,-0.332348795817584
"2021-04-08 17:00:00",-7.64331226041331,0.562435367603435
"2021-04-08 18:00:00",-7.1577727670464,0.421053058373457
"2021-04-08 19:00:00",-6.38337958503568,0.982374089594147
"2021-04-08 20:00:00",-5.54683182186589,0.707805239353204
"2021-04-08 21:00:00",-4.93352087157909,0.52831930406492
"2021-04-08 22:00:00",-4.96068115327824,-0.389825790638496
"2021-04-08 23:00:00",-5.53590274893415,-0.665090236289898
"2021-04-09 00:00:00",-5.5924463177638,0.358967803195374
"2021-04-09 01:00:00",-5.24015016539417,0.338313975630442
"2021-04-09 02:00:00",-4.99683635639448,0.175171754456021
"2021-04-09 03:00:00",-5.05861439221213,-0.210367337258641
"2021-04-09 04:00:00",-5.38103613795036,-0.375283638866809
"2021-04-09 05:00:00",-5.76089143298556,-0.357918555069733
"2021-04-09 06:00:00",-5.53577781754046,0.61052136156204
"2021-04-09 07:00:00",-4.84585063542043,0.717211983601655
"2021-04-09 08:00:00",-4.42528222808734,0.209068569040871
"2021-04-09 09:00:00",-3.6894040127179,1.05781264683228
"2021-04-09 10:00:00",-2.71659244958588,0.874671902028037
"2021-04-09 11:00:00",-1.93774359597415,0.681458093904375
"2021-04-09 12:00:00",-1.44226552206733,0.35044565894035
"2021-04-09 13:00:00",-1.04906997275696,0.404869091581637
"2021-04-09 14:00:00",-0.98914970509986,-0.171537271747801
"2021-04-09 15:00:00",-1.1089306103728,-0.0783107188053873
"2021-04-09 16:00:00",-0.840528666169192,0.488214486131067
"2021-04-09 17:00:00",-0.921478096145176,-0.455455857725643
"2021-04-09 18:00:00",-2.07231131279773,-1.55853601579477
"2021-04-09 19:00:00",-2.27981016546831,0.705707941800212
"2021-04-09 20:00:00",-2.44154122664285,-0.729390841135964
"2021-04-09 21:00:00",-2.94196548922612,-0.320856459460823
"2021-04-09 22:00:00",-2.85597006639302,0.356929981047974
"2021-04-09 23:00:00",-3.18754073517335,-0.771127124463957
"2021-04-10 00:00:00",-3.5268699335809,-0.0312366257728538
"2021-04-10 01:00:00",-3.06496901957621,0.773249189125017
"2021-04-10 02:00:00",-2.80009535444492,-0.0826747402199831
"2021-04-10 03:00:00",-2.18772345747493,1.05023715783743
"2021-04-10 04:00:00",-1.37988642910958,0.610670869359672
"2021-04-10 05:00:00",-1.43807645491995,-0.499546480516182
"2021-04-10 06:00:00",-2.1925025895951,-0.886640086643009
"2021-04-10 07:00:00",-3.2945806250798,-1.1905056167905
"2021-04-10 08:00:00",-4.60281384055985,-1.32030517029572
"2021-04-10 09:00:00",-5.77058887966098,-1.00466691940503
"2021-04-10 10:00:00",-6.4984205043715,-0.501255835820306
"2021-04-10 11:00:00",-6.50841232334822,0.326360628460384
"2021-04-10 12:00:00",-5.62431155647203,1.22229604969683
"2021-04-10 13:00:00",-5.0981221103238,0.044369503868938
"2021-04-10 14:00:00",-5.08957356421253,-0.00916849202010014
"2021-04-10 15:00:00",-4.69861437074272,0.645686745677849
"2021-04-10 16:00:00",-4.30378208317861,0.21489124769288
"2021-04-10 17:00:00",-3.98642355122025,0.376134061033272
"2021-04-10 18:00:00",-3.81568157417588,0.0308395755933564
"2021-04-10 19:00:00",-3.38853012566901,0.675973804312666
"2021-04-10 20:00:00",-2.62450207266219,0.790790215963276
"2021-04-10 21:00:00",-1.72512989322246,0.932403265046412
"2021-04-10 22:00:00",-1.0749472122692,0.433365538321032
"2021-04-10 23:00:00",-0.697352848674504,0.323856340031183
"2021-04-11 00:00:00",-0.251036885544692,0.507644289455413
"2021-04-11 01:00:00",0.185057721550646,0.367996175093601
"2021-04-11 02:00:00",0.685633950303443,0.564935911326387
"2021-04-11 03:00:00",1.12398097603485,0.332242388615586
"2021-04-11 04:00:00",1.20416891013046,-0.093104363435358
"2021-04-11 05:00:00",0.788382762679812,-0.61269749535066
"2021-04-11 06:00:00",0.236202960660252,-0.486612032711275
"2021-04-11 07:00:00",-0.0397180736022323,-0.122655523787805
"2021-04-11 08:00:00",0.282378552414856,0.603338401163191
"2021-04-11 09:00:00",1.54467085193505,1.64124027915368
"2021-04-11 10:00:00",3.27872581208841,1.71153873454735
"2021-04-11 11:00:00",5.14904139823637,1.8830638842746
"2021-04-11 12:00:00",6.14977909692542,0.358340744092773
"2021-04-11 13:00:00",6.71419142111626,0.667045964986347
"2021-04-11 14:00:00",7.1361976877262,0.229943885796248
"2021-04-11 15:00:00",7.08124259369741,-0.251468777939243
"2021-04-11 16:00:00",7.09755119800134,0.18492400754203
"2021-04-11 17:00:00",6.10483954203899,-1.73976167587172
"2021-04-11 18:00:00",3.92402153426066,-2.37908618977557
"2021-04-11 19:00:00",2.58738297021453,-0.583225504015972
"2021-04-11 20:00:00",1.02754548637456,-2.14011274293322
"2021-04-11 21:00:00",-0.568434514281516,-1.15871512032551
"2021-04-11 22:00:00",-1.52854171954012,-0.781348008063853
"2021-04-11 23:00:00",-2.29050892827773,-0.710869030146536
"2021-04-12 00:00:00",-2.86033701794126,-0.445772981658756
"2021-04-12 01:00:00",-3.03227792706218,0.0224670581444271
"2021-04-12 02:00:00",-3.00298320223703,0.0363617392830656
"2021-04-12 03:00:00",-2.99627502686706,-0.00950967003579829
"2021-04-12 04:00:00",-3.0577410410298,-0.0893211787374789
"2021-04-12 05:00:00",-3.51300994980201,-0.673655658871532
"2021-04-12 06:00:00",-4.50690108921755,-1.15562193213677
"2021-04-12 07:00:00",-5.79622478268246,-1.31138128741225
"2021-04-12 08:00:00",-7.0795191662957,-1.19611978344653
"2021-04-12 09:00:00",-7.89217176230805,-0.509272760848765
"2021-04-12 10:00:00",-8.10593466066892,0.00356803887913673
"2021-04-12 11:00:00",-7.76103230042724,0.56651046006754
"2021-04-12 12:00:00",-8.05773001156407,-0.848060376844073
"2021-04-12 13:00:00",-8.27072744334686,0.230875362346249
"2021-04-12 14:00:00",-8.04227831906724,0.22663352742199
"2021-04-12 15:00:00",-7.5735111703167,0.618274564484371
"2021-04-12 16:00:00",-6.79464577080689,0.858672156126426
"2021-04-12 17:00:00",-6.35169278101851,0.153518275151952
"2021-04-12 18:00:00",-6.78345716288021,-0.793244292056528
"2021-04-12 19:00:00",-6.72304630140582,0.635375121457994
"2021-04-12 20:00:00",-7.23634724579932,-1.24601701943511
"2021-04-12 21:00:00",-8.28313735696998,-0.854906899530245
"2021-04-12 22:00:00",-8.4233572761582,0.353566785782873
"2021-04-12 23:00:00",-8.11671074721266,0.271649542246348
"2021-04-13 00:00:00",-7.49309798067475,0.839076428480458
"2021-04-13 01:00:00",-7.22046277627772,-0.108285768724748
"2021-04-13 02:00:00",-7.521970452077,-0.406688394351325
"2021-04-13 03:00:00",-7.93780286652309,-0.392475457324066
"2021-04-13 04:00:00",-8.42888941574449,-0.523261430065489
"2021-04-13 05:00:00",-8.47549752208299,0.284231620011503
"2021-04-13 06:00:00",-7.89931157834068,0.75436037170527
"2021-04-13 07:00:00",-7.24177689253291,0.571918713002388
"2021-04-13 08:00:00",-6.78880446668235,0.361483005694699
"2021-04-13 09:00:00",-6.29095943326396,0.573842262503551
"2021-04-13 10:00:00",-6.1957355606611,-0.220268132523135
"2021-04-13 11:00:00",-6.19440778460281,0.156976586403643
"2021-04-13 12:00:00",-6.69478172322814,-0.906840676423505
"2021-04-13 13:00:00",-7.00466060041858,0.111441037372508
"2021-04-13 14:00:00",-6.83831597904228,0.204067977422097
"2021-04-13 15:00:00",-6.55008027663331,0.339461619086386
"2021-04-13 16:00:00",-6.21161600237552,0.330156189121488
"2021-04-13 17:00:00",-6.33106671262058,-0.405503092153927
"2021-04-13 18:00:00",-6.9706384308325,-0.757064608160105
"2021-04-13 19:00:00",-7.65328806229879,-0.591619079886976
"2021-04-13 20:00:00",-7.47290831061597,0.696327400013003
"2021-04-13 21:00:00",-7.0088895305077,0.296728668737341
"2021-04-13 22:00:00",-6.93623905139561,-0.0711531340009754
"2021-04-13 23:00:00",-7.13940612311634,-0.272582499154274
"2021-04-14 00:00:00",-6.88493299953264,0.602945005313557
"2021-04-14 01:00:00",-6.76000252351405,-0.190805209125939
"2021-04-14 02:00:00",-7.03258839285601,-0.305441372396064
"2021-04-14 03:00:00",-7.3295857249862,-0.268192782034857
"2021-04-14 04:00:00",-7.89412919653053,-0.72583564178697
"2021-04-14 05:00:00",-8.34860162017683,-0.241798092821979
"2021-04-14 06:00:00",-8.04450019744079,0.664335546418226
"2021-04-14 07:00:00",-7.27422515217021,0.814663316411163
"2021-04-14 08:00:00",-6.80669472893671,0.223269197553141
"2021-04-14 09:00:00",-6.78178365682253,-0.0997381229050024
"2021-04-14 10:00:00",-7.09063771575036,-0.424846802195281
"2021-04-14 11:00:00",-7.19067176724909,0.130394639212878
"2021-04-14 12:00:00",-7.53715073635669,-0.638659005659976
"2021-04-14 13:00:00",-7.7477295693463,0.0945220332054396
"2021-04-14 14:00:00",-7.82659172520813,-0.180718491022267
"2021-04-14 15:00:00",-7.86760967550858,0.0641486272468298
"2021-04-14 16:00:00",-7.60151616887299,0.398214724762514
"2021-04-14 17:00:00",-7.45151347906355,-0.0128019526732939
"2021-04-14 18:00:00",-8.12349799220162,-1.06989786211882
"2021-04-14 19:00:00",-9.02332632767483,-0.733223400065695
"2021-04-14 20:00:00",-9.07501056380616,0.416750943797725
"2021-04-14 21:00:00",-9.01385598271848,-0.167117659143911
"2021-04-14 22:00:00",-9.07079417516253,0.0308344251251271
"2021-04-14 23:00:00",-9.28793230207928,-0.360443515957048
"2021-04-15 00:00:00",-8.64134514104714,1.29917257567513
"2021-04-15 01:00:00",-7.83125997332252,0.456672882791963
"2021-04-15 02:00:00",-7.34301506026335,0.496182820377503
"2021-04-15 03:00:00",-7.10421718271192,0.0653254729148438
"2021-04-15 04:00:00",-6.93665325598978,0.236913676574761
"2021-04-15 05:00:00",-6.91516490470737,-0.114208675077377
"2021-04-15 06:00:00",-6.85589473196983,0.181015153098706
"2021-04-15 07:00:00",-6.87011649627616,-0.134867223013632
"2021-04-15 08:00:00",-7.01788638247086,-0.140496783967593
"2021-04-15 09:00:00",-7.41194310464033,-0.53532528244265
"2021-04-15 10:00:00",-7.90567796979619,-0.432995428115577
"2021-04-15 11:00:00",-8.47605591486188,-0.624673525355444
"2021-04-15 12:00:00",-8.89980275763501,-0.258739599865268
"2021-04-15 13:00:00",-9.02209997250799,-0.0140574309406581
"2021-04-15 14:00:00",-9.02503539567118,0.0162444514763071
"2021-04-15 15:00:00",-9.13759946736027,-0.181456374671277
"2021-04-15 16:00:00",-9.16264529789832,0.0921909349064982
"2021-04-15 17:00:00",-9.36443323826818,-0.37637476495072
"2021-04-15 18:00:00",-10.2807709548593,-1.22069618314914
"2021-04-15 19:00:00",-10.7830525645123,0.013769196165676
"2021-04-15 20:00:00",-10.1549760759709,1.02165696156954
"2021-04-15 21:00:00",-8.95233278227687,1.2792356297447
"2021-04-15 22:00:00",-7.44774042052809,1.59486631762732
"2021-04-15 23:00:00",-6.24473215745279,0.894204924169614
"2021-04-16 00:00:00",-5.73384015469314,0.239124051557689
"2021-04-16 01:00:00",-5.31604269394368,0.524446187259558
"2021-04-16 02:00:00",-4.85641476689422,0.40142549012574
"2021-04-16 03:00:00",-4.49596765854873,0.322258389155756
"2021-04-16 04:00:00",-4.53494308746149,-0.272148330202181
"2021-04-16 05:00:00",-4.90699832517107,-0.41513518273077
"2021-04-16 06:00:00",-5.3734943683222,-0.472245308938801
"2021-04-16 07:00:00",-6.19032925100844,-1.00081765037579
"2021-04-16 08:00:00",-6.51086049428811,0.156193628820022
"2021-04-16 09:00:00",-6.22531179930368,0.366604723509589
"2021-04-16 10:00:00",-5.96680289855327,0.182183970422889
"2021-04-16 11:00:00",-5.89338691236615,0.00510533867058113
"2021-04-16 12:00:00",-5.86673255134597,0.0473477276027926
"2021-04-16 13:00:00",-5.80245404057922,0.0800708811838069
"2021-04-16 14:00:00",-5.4593450308422,0.509637494133424
"2021-04-16 15:00:00",-5.52661273236709,-0.44163325531685
"2021-04-16 16:00:00",-5.91495740420361,-0.327244091970401
"2021-04-16 17:00:00",-6.08951689747208,-0.0568545388236475
"2021-04-16 18:00:00",-6.20540735711177,-0.141893109518517
"2021-04-16 19:00:00",-5.79256162087036,0.771043476395222
"2021-04-16 20:00:00",-4.94434202629969,0.866826889730598
"2021-04-16 21:00:00",-4.21309487733999,0.612485046699074
"2021-04-16 22:00:00",-3.93847414080741,0.0417608468719239
"2021-04-16 23:00:00",-3.80925386420489,0.186460213254648
"2021-04-17 00:00:00",-3.78219093445555,-0.0755775540183851
"2021-04-17 01:00:00",-3.4174311911427,0.645853543573674
"2021-04-17 02:00:00",-3.16011342315064,-0.00952559018129501
"2021-04-17 03:00:00",-3.03684943041082,0.210003567033
"2021-04-17 04:00:00",-3.20051367620596,-0.401081417713122
"2021-04-17 05:00:00",-3.50920055426953,-0.228298789893171
"2021-04-17 06:00:00",-3.99049108181877,-0.622556276788294
"2021-04-17 07:00:00",-4.75736926590224,-0.821507474097862
"2021-04-17 08:00:00",-5.19453065094275,-0.154031038615352
"2021-04-17 09:00:00",-4.36587894860997,1.45107910457742
"2021-04-17 10:00:00",-3.16336400262982,0.985291424440067
"2021-04-17 11:00:00",-2.7189498215336,0.066793470687095
"2021-04-17 12:00:00",-3.62750390730866,-1.51209726133124
"2021-04-17 13:00:00",-3.30916190376386,1.52816118950823
"2021-04-17 14:00:00",-1.90926975994874,1.25212308949424
"2021-04-17 15:00:00",-1.37261982083447,0.0366349213554146
"2021-04-17 16:00:00",-1.42068347584468,-0.10047571181086
"2021-04-17 17:00:00",-1.61133585211917,-0.239878771049496
"2021-04-17 18:00:00",-2.17926805778638,-0.75756666333828
"2021-04-17 19:00:00",-2.70079754018211,-0.336583081641786
"2021-04-17 20:00:00",-3.00047941368737,-0.257360558133289
"2021-04-17 21:00:00",-3.36058043230136,-0.407615327024464
"2021-04-17 22:00:00",-3.693178335026,-0.262451864370247
"2021-04-17 23:00:00",-3.91386126960697,-0.177591727544696
"2021-04-18 00:00:00",-2.99794135196148,1.60643481212204
"2021-04-18 01:00:00",-1.88769006075889,0.730572577481741
"2021-04-18 02:00:00",-1.25036378713924,0.547310256591176
"2021-04-18 03:00:00",-0.746343105772325,0.45282192710237
"2021-04-18 04:00:00",-0.723133772601725,-0.263335377619627
"2021-04-18 05:00:00",-1.16830063496121,-0.54429993209779
"2021-04-18 06:00:00",-1.84884799288788,-0.737532799018481
"2021-04-18 07:00:00",-2.91490807136974,-1.23203365392778
"2021-04-18 08:00:00",-3.96396462693434,-0.873467255059135
"2021-04-18 09:00:00",-4.6329128405529,-0.495708554960944
"2021-04-18 10:00:00",-5.30606266447954,-0.753484404560955
"2021-04-18 11:00:00",-5.53102075095363,0.14491406678116
"2021-04-18 12:00:00",-4.56494860419289,1.47472173114579
"2021-04-18 13:00:00",-3.587793988207,0.604897428883057
"2021-04-18 14:00:00",-3.45385053559733,-0.181762246616802
"2021-04-18 15:00:00",-4.07201725581738,-0.875272614131963
"2021-04-18 16:00:00",-4.01085765544492,0.687778105223733
"2021-04-18 17:00:00",-3.67232733769759,0.0947840273220043
"2021-04-18 18:00:00",-3.93510064169361,-0.483921863723583
"2021-04-18 19:00:00",-4.28063588387058,-0.231788688427784
"2021-04-18 20:00:00",-4.48909528899579,-0.177484946888174
"2021-04-18 21:00:00",-4.13764796891552,0.693146946317529
"2021-04-18 22:00:00",-3.61614958648198,0.387618428838139
"2021-04-18 23:00:00",-3.60909461662443,-0.242325205492469
"2021-04-19 00:00:00",-3.95759724832672,-0.398075100841676
"2021-04-19 01:00:00",-3.84737486687593,0.44894368516987
"2021-04-19 02:00:00",-3.41531165613575,0.405236095871148
"2021-04-19 03:00:00",-2.94865312765763,0.489831766842975
"2021-04-19 04:00:00",-2.44272731251076,0.496413351285935
"2021-04-19 05:00:00",-1.94692107854888,0.474988790154893
"2021-04-19 06:00:00",-1.42524414427936,0.530520878762433
"2021-04-19 07:00:00",-1.09753054203519,0.178774861265207
"2021-04-19 08:00:00",-0.94567300649664,0.128111055774972
"2021-04-19 09:00:00",-0.347543147734699,0.884266272304298
"2021-04-19 10:00:00",0.372567456572316,0.576903992467901
"2021-04-19 11:00:00",0.983883320267684,0.604727297522362
"2021-04-19 12:00:00",0.0136232610416493,-1.9753955680117
"2021-04-19 13:00:00",-0.167735139652812,1.02324663201218
"2021-04-19 14:00:00",0.9753909143226,1.16893984459362
"2021-04-19 15:00:00",2.03366716364109,0.93295627508282
"2021-04-19 16:00:00",2.50062939903541,0.131494475766951
"2021-04-19 17:00:00",2.03134902455999,-0.850712566808313
"2021-04-19 18:00:00",0.668274895686326,-1.64248790846851
"2021-04-19 19:00:00",-0.482679142806618,-0.769438873206403
"2021-04-19 20:00:00",-1.52025483810825,-1.16640364546652
"2021-04-19 21:00:00",-2.42580938712608,-0.686667728218133
"2021-04-19 22:00:00",-3.29211324892159,-0.941767168936115
"2021-04-19 23:00:00",-4.248164804271,-0.915901160394187
"2021-04-20 00:00:00",-4.39703627392569,0.375021453540756
"2021-04-20 01:00:00",-4.49741498743598,-0.406870864990935
"2021-04-20 02:00:00",-4.75776562758902,-0.144505097620907
"2021-04-20 03:00:00",-4.66569763315962,0.251536546258768
"2021-04-20 04:00:00",-4.88278509025049,-0.513170122159183
"2021-04-20 05:00:00",-4.86579803470654,0.375903918883619
"2021-04-20 06:00:00",-4.10292021588619,0.990874638757038
"2021-04-20 07:00:00",-3.02044634807846,1.0973875305646
"2021-04-20 08:00:00",-2.11567586481229,0.7372593120956
"2021-04-20 09:00:00",-1.48323838654897,0.535230665680285
"2021-04-20 10:00:00",-0.804724843929603,0.743702612373434
"2021-04-20 11:00:00",-0.0422618335010605,0.739774943728936
"2021-04-20 12:00:00",0.691021490279317,0.694164956530438
"2021-04-20 13:00:00",1.34417338932685,0.593882517387467
"2021-04-20 14:00:00",1.93661013913695,0.561588611526719
"2021-04-20 15:00:00",2.38826678267744,0.354411963425698
"2021-04-20 16:00:00",2.63178240071134,0.154936755481966
"2021-04-20 17:00:00",1.94274622769371,-1.22232402469577
"2021-04-20 18:00:00",-0.135577056290415,-2.55272263440212
"2021-04-20 19:00:00",-1.80292977442383,-0.997709855143124
"2021-04-20 20:00:00",-2.04811316746076,0.270466636051081
"2021-04-20 21:00:00",-2.33045212071412,-0.634814025387102
"2021-04-20 22:00:00",-3.46815516886394,-1.41589079925889
"2021-04-20 23:00:00",-4.95949848673999,-1.46630742079881
"2021-04-21 00:00:00",-5.5815027478078,-0.0231969754074468
"2021-04-21 01:00:00",-5.37745285313801,0.353041226470006
"2021-04-21 02:00:00",-4.98763645160982,0.402738307810195
"2021-04-21 03:00:00",-4.8876336910957,-0.100142545044426
"2021-04-21 04:00:00",-5.41655841391383,-0.783342327729657
"2021-04-21 05:00:00",-5.240513702191,0.814239477658985
"2021-04-21 06:00:00",-4.03318014716542,1.4187730303271
"2021-04-21 07:00:00",-2.54485439883282,1.46916629835932
"2021-04-21 08:00:00",-1.1932385649349,1.21230155545425
"2021-04-21 09:00:00",-0.0586929378138591,1.03033394122245
"2021-04-21 10:00:00",0.834778667640868,0.759850026274127
"2021-04-21 11:00:00",1.40704136732587,0.418937348928556
"2021-04-21 12:00:00",1.5137414440507,-0.108338011149546
"2021-04-21 13:00:00",0.562868032482913,-1.4693198874122
"2021-04-21 14:00:00",0.353550168391285,0.63989062109087
"2021-04-21 15:00:00",0.106835564702949,-0.826506622127795
"2021-04-21 16:00:00",-0.542754732470539,-0.500917629478139
"2021-04-21 17:00:00",-1.19197504983478,-0.716537180479788
"2021-04-21 18:00:00",-1.61163846932304,-0.200272815854646
