"datetime","V1","V2"
"2021-04-21 19:00:00",-1.72892866451427,-0.0543190785939356
"2021-04-21 20:00:00",-2.19711053787953,-0.719610145846862
"2021-04-21 21:00:00",-2.90383037549851,-0.661712384617685
"2021-04-21 22:00:00",-3.58489255886461,-0.657856330685386
"2021-04-21 23:00:00",-4.6610748261474,-1.29930254242084
"2021-04-22 00:00:00",-5.06300320229057,0.221416570222708
"2021-04-22 01:00:00",-5.13343569776501,-0.255124178282183
"2021-04-22 02:00:00",-5.3117892228037,-0.112083787260497
"2021-04-22 03:00:00",-5.10119767758498,0.422542369427571
"2021-04-22 04:00:00",-4.70322718909232,0.369251590860152
"2021-04-22 05:00:00",-4.65694735546749,-0.16516966000808
"2021-04-22 06:00:00",-4.91592103159292,-0.303201444640951
"2021-04-22 07:00:00",-5.06598719052692,-0.0345120129916902
"2021-04-22 08:00:00",-4.94158595103675,0.230958158388377
"2021-04-22 09:00:00",-4.769937749152,0.130319993440861
"2021-04-22 10:00:00",-4.79602070459249,-0.122963858506447
"2021-04-22 11:00:00",-5.10032950931446,-0.40456270091808
"2021-04-22 12:00:00",-5.60780778259065,-0.545400190859234
"2021-04-22 13:00:00",-6.11358648546931,-0.448104348674252
"2021-04-22 14:00:00",-6.3843880851897,-0.131855507035955
"2021-04-22 15:00:00",-6.48841486713621,-0.0723044317752315
"2021-04-22 16:00:00",-6.43009974455509,0.150983198943974
"2021-04-22 17:00:00",-7.18721922803548,-1.31824740443122
"2021-04-22 18:00:00",-7.77208629039188,-0.0589011758628755
"2021-04-22 19:00:00",-7.51451939895226,0.466317698675506
"2021-04-22 20:00:00",-6.65046680855,1.09782865425665
"2021-04-22 21:00:00",-5.87752536646348,0.528193712027928
"2021-04-22 22:00:00",-5.52732053556608,0.222479828523849
"2021-04-22 23:00:00",-5.25998026181553,0.291665374706439
"2021-04-23 00:00:00",-4.82970031060885,0.509019467144642
"2021-04-23 01:00:00",-4.51901544583501,0.169924018191991
"2021-04-23 02:00:00",-3.9805935241833,0.764320756321048
"2021-04-23 03:00:00",-3.5299813106495,0.225193294372867
"2021-04-23 04:00:00",-4.00009092225695,-0.906749018569506
"2021-04-23 05:00:00",-4.59796477908083,-0.358395483329315
"2021-04-23 06:00:00",-4.82837729036127,-0.128218000909695
"2021-04-23 07:00:00",-4.93266785126521,-0.0771615576039273
"2021-04-23 08:00:00",-5.40334662198869,-0.704296576144299
"2021-04-23 09:00:00",-5.66953030477105,0.0454982467968257
"2021-04-23 10:00:00",-5.57149564286744,0.13570553431762
"2021-04-23 11:00:00",-6.01233061398185,-0.797061208875321
"2021-04-23 12:00:00",-5.88133503058112,0.751212286176032
"2021-04-23 13:00:00",-5.30536508421322,0.43935263652287
"2021-04-23 14:00:00",-4.66687900052628,0.747735492232169
"2021-04-23 15:00:00",-4.3993227756914,-0.0592582532766858
"2021-04-23 16:00:00",-4.36783452488733,0.0961575438910243
"2021-04-23 17:00:00",-4.48195606114098,-0.243253864476203
"2021-04-23 18:00:00",-5.32423209781853,-1.19581755339478
"2021-04-23 19:00:00",-7.09742441201048,-2.06698057097049
"2021-04-23 20:00:00",-7.59548397541797,0.580683268096935
"2021-04-23 21:00:00",-6.97726426669771,0.623653683698008
"2021-04-23 22:00:00",-6.61014600539659,0.187643187003949
"2021-04-23 23:00:00",-5.85754062156584,1.10199496050146
"2021-04-24 00:00:00",-4.21801262553433,1.92751597792724
"2021-04-24 01:00:00",-2.89336001887122,0.865239161209966
"2021-04-24 02:00:00",-2.77097513905805,-0.374930212840061
"2021-04-24 03:00:00",-3.12253477793289,-0.315702965131235
"2021-04-24 04:00:00",-3.69844324152635,-0.717985377710844
"2021-04-24 05:00:00",-4.30764969166833,-0.502973494631453
"2021-04-24 06:00:00",-4.88554647088899,-0.594832688820955
"2021-04-24 07:00:00",-5.5321737705693,-0.644133648775477
"2021-04-24 08:00:00",-6.15958101567788,-0.57931377384718
"2021-04-24 09:00:00",-6.6001116592633,-0.319139179021136
"2021-04-24 10:00:00",-6.98532355974376,-0.402449739512659
"2021-04-24 11:00:00",-7.56115665003069,-0.655055560292335
"2021-04-24 12:00:00",-7.92638634842446,-0.144916970453776
"2021-04-24 13:00:00",-7.6337516324008,0.580639000893672
"2021-04-24 14:00:00",-7.29508278191811,0.171101637783886
"2021-04-24 15:00:00",-7.11933808961807,0.179889146735207
"2021-04-24 16:00:00",-6.90323634196433,0.23914800527896
"2021-04-24 17:00:00",-6.41068779440977,0.646969275582289
"2021-04-24 18:00:00",-5.96907754809939,0.291982291265061
"2021-04-24 19:00:00",-5.48991074356901,0.588876398582877
"2021-04-24 20:00:00",-5.22003437657758,0.0514631991373941
"2021-04-24 21:00:00",-5.12852490087641,0.120584584053118
"2021-04-24 22:00:00",-6.21122474946037,-1.82681810924869
"2021-04-24 23:00:00",-7.29872828670274,-0.534954264389108
"2021-04-25 00:00:00",-7.07703084755757,0.724993567668407
"2021-04-25 01:00:00",-6.68572066339428,0.159382979686487
"2021-04-25 02:00:00",-6.38090750374346,0.395895638559179
"2021-04-25 03:00:00",-6.18002889984064,0.0695462335030866
"2021-04-25 04:00:00",-5.93223128417848,0.362818235817979
"2021-04-25 05:00:00",-5.70670017482572,0.130935060153221
"2021-04-25 06:00:00",-6.17629062520464,-0.8402657552796
"2021-04-25 07:00:00",-7.25495682325731,-1.17838087332137
"2021-04-25 08:00:00",-8.62392804987211,-1.42162797496267
"2021-04-25 09:00:00",-10.2909921726485,-1.74035488264324
"2021-04-25 10:00:00",-11.6559121290506,-1.03651319135821
"2021-04-25 11:00:00",-11.7484043856219,0.556259320983067
"2021-04-25 12:00:00",-10.7405258429278,1.27619813469137
"2021-04-25 13:00:00",-9.00434435430109,1.97416983871481
"2021-04-25 14:00:00",-8.20486299782247,-0.010018936617246
"2021-04-25 15:00:00",-8.48975236826225,-0.444022717032875
"2021-04-25 16:00:00",-8.45367545397144,0.365363428888855
"2021-04-25 17:00:00",-8.03010016739688,0.453147879473803
"2021-04-25 18:00:00",-7.98198910032429,-0.213847563167399
"2021-04-25 19:00:00",-8.1180844932947,-0.06750876738087
"2021-04-25 20:00:00",-8.63949455885025,-0.788767814392956
"2021-04-25 21:00:00",-10.2340389236162,-2.04481510930294
"2021-04-25 22:00:00",-10.9975741211518,0.140107205490218
"2021-04-25 23:00:00",-11.667640939758,-1.16416113042809
"2021-04-26 00:00:00",-11.7931324313465,0.587941371100866
"2021-04-26 01:00:00",-11.7359229606033,-0.2841277910643
"2021-04-26 02:00:00",-12.0191585115187,-0.254058703642965
"2021-04-26 03:00:00",-12.344859866338,-0.342497360230206
"2021-04-26 04:00:00",-12.6749477399205,-0.290221926114356
"2021-04-26 05:00:00",-11.7831068927352,1.65382254861747
"2021-04-26 06:00:00",-9.96545712109213,1.85567618482929
"2021-04-26 07:00:00",-8.43613839815688,1.25191996284345
"2021-04-26 08:00:00",-7.7943169912501,0.215467744792285
"2021-04-26 09:00:00",-7.74337867699953,-0.0511229509438139
"2021-04-26 10:00:00",-7.92808614153852,-0.255007036910116
"2021-04-26 11:00:00",-8.4611724057837,-0.682921266929801
"2021-04-26 12:00:00",-9.0060461881077,-0.41604860037268
"2021-04-26 13:00:00",-9.08503122130251,0.161078681592965
"2021-04-26 14:00:00",-9.02843207820595,-0.00403532792269512
"2021-04-26 15:00:00",-9.04603011623657,-0.0141694461380083
"2021-04-26 16:00:00",-8.89594663786355,0.264108380931437
"2021-04-26 17:00:00",-8.85506598298578,-0.0984146569075398
"2021-04-26 18:00:00",-9.37924469243243,-0.771697376417499
"2021-04-26 19:00:00",-10.6237966659094,-1.48855667703637
"2021-04-26 20:00:00",-11.7517439227715,-0.820255935335482
"2021-04-26 21:00:00",-12.2909317467608,-0.31104714685446
"2021-04-26 22:00:00",-12.2181087274734,0.341109673860427
"2021-04-26 23:00:00",-11.9845796234253,0.166456985794279
"2021-04-27 00:00:00",-11.6417969530759,0.459485603861559
"2021-04-27 01:00:00",-11.4452112286929,0.0269820435049502
"2021-04-27 02:00:00",-11.2691956204827,0.281753738671269
"2021-04-27 03:00:00",-11.4254405545835,-0.42629301619888
"2021-04-27 04:00:00",-12.0996106337988,-0.792659758298763
"2021-04-27 05:00:00",-11.3978351304151,1.68029241492076
"2021-04-27 06:00:00",-9.47459927065191,2.0084916863465
"2021-04-27 07:00:00",-7.74321089747907,1.47659041977126
"2021-04-27 08:00:00",-6.92800178891412,0.345535345582663
"2021-04-27 09:00:00",-6.91462535899465,-0.199767348966631
"2021-04-27 10:00:00",-7.03984862021938,-0.0606673580884042
"2021-04-27 11:00:00",-6.70624746927973,0.589661384821231
"2021-04-27 12:00:00",-6.37911731789838,0.14520891553155
"2021-04-27 13:00:00",-6.14370335468629,0.292583027321663
"2021-04-27 14:00:00",-5.9223403666595,0.171281487229258
"2021-04-27 15:00:00",-5.68648618068769,0.275325786531368
"2021-04-27 16:00:00",-5.32421725296161,0.410342836441249
"2021-04-27 17:00:00",-5.14009004025341,0.0314305035294574
"2021-04-27 18:00:00",-6.29440772337985,-1.88332717458152
"2021-04-27 19:00:00",-6.85334865105288,0.358639766337133
"2021-04-27 20:00:00",-6.11534603154425,0.964668696627097
"2021-04-27 21:00:00",-5.78833995374744,-0.105754056355015
"2021-04-27 22:00:00",-6.1749044151007,-0.547940107873778
"2021-04-27 23:00:00",-6.64868125349948,-0.393864969053333
"2021-04-28 00:00:00",-6.74842549121615,0.109640177826559
"2021-04-28 01:00:00",-6.68835518900602,0.0328657668588323
"2021-04-28 02:00:00",-6.60470092065967,0.122156085088919
"2021-04-28 03:00:00",-6.57082867782373,-0.0180814550743164
"2021-04-28 04:00:00",-6.80722083590446,-0.362229820965602
"2021-04-28 05:00:00",-6.7613959081412,0.324451010693715
"2021-04-28 06:00:00",-6.4240348702405,0.338649102820748
"2021-04-28 07:00:00",-5.90236912935164,0.627163532349514
"2021-04-28 08:00:00",-5.11700665464214,0.861112499984239
"2021-04-28 09:00:00",-3.97984169812848,1.27375322012642
"2021-04-28 10:00:00",-2.59870849871432,1.39221648651117
"2021-04-28 11:00:00",-1.43479503067325,0.959754294107176
"2021-04-28 12:00:00",-1.08651621328419,-0.0740657218018391
"2021-04-28 13:00:00",-0.95965192466023,0.256186934314458
"2021-04-28 14:00:00",-0.489744308073403,0.591292557426611
"2021-04-28 15:00:00",0.0895764235090866,0.544441782905257
"2021-04-28 16:00:00",0.554636270393391,0.389924678335455
"2021-04-28 17:00:00",0.33214821453774,-0.620898520363257
"2021-04-28 18:00:00",-0.841743525663325,-1.48719307632164
"2021-04-28 19:00:00",-1.79555881410438,-0.551826753139871
"2021-04-28 20:00:00",-1.93987035464567,0.13653201461333
"2021-04-28 21:00:00",-1.72123016280914,0.265488118110289
"2021-04-28 22:00:00",-1.25004811765746,0.588136712704175
"2021-04-28 23:00:00",-0.783868625253857,0.36433431049536
"2021-04-29 00:00:00",-0.365669477921775,0.435245966327281
"2021-04-29 01:00:00",-0.136911224812423,0.080702860438734
"2021-04-29 02:00:00",0.176465306192725,0.453774660195385
"2021-04-29 03:00:00",0.113021282790937,-0.405463221428998
"2021-04-29 04:00:00",-0.216542213828286,-0.263449528948619
"2021-04-29 05:00:00",-0.558138363323646,-0.377181550721046
"2021-04-29 06:00:00",-1.14474850291155,-0.697632286372718
"2021-04-29 07:00:00",-1.2811179197194,0.245754807085615
"2021-04-29 08:00:00",-1.82571263514394,-1.04395585320811
"2021-04-29 09:00:00",-3.01205278013592,-1.22253467449275
"2021-04-29 10:00:00",-3.61415911896575,-0.156001418541232
"2021-04-29 11:00:00",-3.65806798189438,0.0375619544443348
"2021-04-29 12:00:00",-2.50293535050072,1.84998976062786
"2021-04-29 13:00:00",-1.44791373081451,0.478143143574595
"2021-04-29 14:00:00",-0.902738285253244,0.565822279768331
"2021-04-29 15:00:00",-0.639062515810061,0.0508817303817674
"2021-04-29 16:00:00",-1.92413237873742,-2.11380001041841
"2021-04-29 17:00:00",-2.83128250868025,-0.0571438598855003
"2021-04-29 18:00:00",-3.21927229122936,-0.58646459777051
"2021-04-29 19:00:00",-3.45066589719867,0.0204604013204875
"2021-04-29 20:00:00",-3.1036840264432,0.55261732689012
"2021-04-29 21:00:00",-2.90692660871149,-0.0458289021800111
"2021-04-29 22:00:00",-2.85630047330674,0.116268537959314
"2021-04-29 23:00:00",-2.42433128247396,0.625586451728312
"2021-04-30 00:00:00",-1.67306292105864,0.802479077411876
"2021-04-30 01:00:00",-1.19102941819497,0.247656711783217
"2021-04-30 02:00:00",-1.05860951105368,0.0508389162985293
"2021-04-30 03:00:00",-1.0560159139241,-0.0283285315453013
"2021-04-30 04:00:00",-1.23266965893401,-0.265780298568055
"2021-04-30 05:00:00",-1.71474528637309,-0.601773738215239
"2021-04-30 06:00:00",-2.38850123755601,-0.687517218618383
"2021-04-30 07:00:00",-3.46277362260762,-1.27797825702121
"2021-04-30 08:00:00",-4.54299780059592,-0.89259668107761
"2021-04-30 09:00:00",-5.39035058020008,-0.771070942056652
"2021-04-30 10:00:00",-5.70062776860924,0.0186036074014275
"2021-04-30 11:00:00",-5.95705171622305,-0.420241645108776
"2021-04-30 12:00:00",-7.40109819050551,-2.05027509391372
"2021-04-30 13:00:00",-8.20057137503633,0.0819081287810786
"2021-04-30 14:00:00",-8.32583206060976,-0.246851365096259
"2021-04-30 15:00:00",-8.54078255412465,-0.172740665192178
"2021-04-30 16:00:00",-8.37269600926599,0.398319093192024
"2021-04-30 17:00:00",-7.75625621448808,0.743347333639101
"2021-04-30 18:00:00",-7.07371619392958,0.619563312287043
"2021-04-30 19:00:00",-6.66421335143092,0.259120745478869
"2021-04-30 20:00:00",-6.12710764053357,0.705490445451345
"2021-04-30 21:00:00",-5.68417861337011,0.2547387032141
"2021-04-30 22:00:00",-5.61501571224787,-0.0505141769527075
"2021-04-30 23:00:00",-5.36546375000292,0.444969608179492
"2021-05-01 00:00:00",-4.56955402509356,0.998958641058772
"2021-05-01 01:00:00",-4.05386957265625,0.174890421973652
"2021-05-01 02:00:00",-3.58888534083962,0.641504881508272
"2021-05-01 03:00:00",-2.99012422800529,0.546437627737184
"2021-05-01 04:00:00",-2.81508823318522,-0.0770254436598947
"2021-05-01 05:00:00",-2.74132270987036,0.174413354863276
"2021-05-01 06:00:00",-3.30164639228694,-1.01998141306193
"2021-05-01 07:00:00",-4.21660646858939,-0.797214233875587
"2021-05-01 08:00:00",-4.92880092541405,-0.61623904038242
"2021-05-01 09:00:00",-5.60733153391296,-0.681463048529825
"2021-05-01 10:00:00",-6.00631453768529,-0.184481159609353
"2021-05-01 11:00:00",-6.12950931317521,-0.0687440296818607
"2021-05-01 12:00:00",-6.56240224401917,-0.647185506838819
"2021-05-01 13:00:00",-6.55999505141913,0.44380356369694
"2021-05-01 14:00:00",-6.00496483256885,0.611258570183207
"2021-05-01 15:00:00",-5.82519029101838,-0.108681412277139
"2021-05-01 16:00:00",-5.59133688212671,0.458599845910808
"2021-05-01 17:00:00",-5.1421409425979,0.428786244672
"2021-05-01 18:00:00",-5.21270364671568,-0.393477139070932
"2021-05-01 19:00:00",-5.73805991760448,-0.581592545808597
"2021-05-01 20:00:00",-5.34921557652557,1.02470773123177
"2021-05-01 21:00:00",-4.70897348772582,0.360405078197019
"2021-05-01 22:00:00",-4.35021956864192,0.346673372054358
"2021-05-01 23:00:00",-4.19958785288268,0.0183872400122503
"2021-05-02 00:00:00",-4.38183161180226,-0.301923819463619
"2021-05-02 01:00:00",-4.24690847089514,0.425384471191288
"2021-05-02 02:00:00",-3.68713803940946,0.628232173334228
"2021-05-02 03:00:00",-3.29422471158585,0.222116991614692
"2021-05-02 04:00:00",-3.25017826554695,-0.0725133786960188
"2021-05-02 05:00:00",-3.41324404752078,-0.211496083262968
"2021-05-02 06:00:00",-3.77388621988934,-0.438535441381464
"2021-05-02 07:00:00",-4.37230778923124,-0.671710897138107
"2021-05-02 08:00:00",-5.26114148482786,-0.985708837459681
"2021-05-02 09:00:00",-6.3276657139453,-1.06294021595162
"2021-05-02 10:00:00",-7.01792424960273,-0.40085383915879
"2021-05-02 11:00:00",-7.18171991391672,0.0110671777411015
"2021-05-02 12:00:00",-7.4741238234712,-0.471565367686081
"2021-05-02 13:00:00",-7.25140647965414,0.684612396153415
"2021-05-02 14:00:00",-8.04696319500683,-1.73517096160637
"2021-05-02 15:00:00",-9.54518471561744,-1.25869409248963
"2021-05-02 16:00:00",-9.45508299182617,0.997302036332595
"2021-05-02 17:00:00",-8.90292286898653,0.241349350187689
"2021-05-02 18:00:00",-8.73086668422556,0.129157790672977
"2021-05-02 19:00:00",-7.98936429272029,1.12574006183648
"2021-05-02 20:00:00",-7.04235139624758,0.793157083712923
"2021-05-02 21:00:00",-6.24779213504606,0.766811828363577
"2021-05-02 22:00:00",-5.65022825628243,0.464388846721041
"2021-05-02 23:00:00",-5.30546121087398,0.255918277577459
"2021-05-03 00:00:00",-5.23314161909562,-0.0466774485645643
"2021-05-03 01:00:00",-5.10119260173,0.251504585239643
"2021-05-03 02:00:00",-4.92634489998644,0.122008701125592
"2021-05-03 03:00:00",-4.95305328020597,-0.118234192884845
"2021-05-03 04:00:00",-5.38231371613955,-0.609827095349423
"2021-05-03 05:00:00",-5.98719870694407,-0.565910938168073
"2021-05-03 06:00:00",-6.76725407536578,-0.878033099839884
"2021-05-03 07:00:00",-7.59433495954313,-0.745090708677568
"2021-05-03 08:00:00",-8.29313361269813,-0.624945314880721
"2021-05-03 09:00:00",-8.54870504980962,0.0135047368525965
"2021-05-03 10:00:00",-8.23372010022162,0.512016301082175
"2021-05-03 11:00:00",-7.77291848313019,0.415372011027899
"2021-05-03 12:00:00",-7.99591262700378,-0.627951696483732
"2021-05-03 13:00:00",-8.38646324989651,-0.203423704092111
"2021-05-03 14:00:00",-9.22839998500148,-1.21678983825137
"2021-05-03 15:00:00",-9.30151686607356,0.704685006974965
"2021-05-03 16:00:00",-8.49646814424737,0.845687229940644
"2021-05-03 17:00:00",-7.85119079823238,0.491958363217519
"2021-05-03 18:00:00",-7.91647856990025,-0.423559469523059
"2021-05-03 19:00:00",-8.41412358456296,-0.513185631826508
"2021-05-03 20:00:00",-8.18243533625203,0.728095164043745
"2021-05-03 21:00:00",-7.81768449672828,0.115736511154069
"2021-05-03 22:00:00",-7.37707132924415,0.646330122211847
"2021-05-03 23:00:00",-6.77283839901328,0.556961911702074
"2021-05-04 00:00:00",-6.71475860588547,-0.268535126082709
"2021-05-04 01:00:00",-5.99033530215171,1.36061287501197
"2021-05-04 02:00:00",-4.28992972860524,1.85384714865146
"2021-05-04 03:00:00",-3.04801769346463,0.780475314636039
"2021-05-04 04:00:00",-2.4945725453623,0.379722567823887
"2021-05-04 05:00:00",-2.20766364093625,0.214614943771795
"2021-05-04 06:00:00",-1.90193717344466,0.354783316682931
"2021-05-04 07:00:00",-1.78380361804874,-0.0427930868913124
"2021-05-04 08:00:00",-1.96755755865213,-0.266695783217771
"2021-05-04 09:00:00",-3.57947516553096,-2.4295843157939
"2021-05-04 10:00:00",-5.08601453750384,-0.814984203412947
"2021-05-04 11:00:00",-5.82088493212814,-0.639987706940355
"2021-05-04 12:00:00",-5.13512849438431,1.54448498346683
"2021-05-04 13:00:00",-4.80522121589322,-0.488857376423967
"2021-05-04 14:00:00",-4.95614891167598,0.0877189225273531
"2021-05-04 15:00:00",-4.54378324540257,0.615584289339553
"2021-05-04 16:00:00",-5.11738029247999,-1.33325913603338
"2021-05-04 17:00:00",-5.22578599314166,0.719895050928045
"2021-05-04 18:00:00",-4.80486981603713,0.208332557354961
"2021-05-04 19:00:00",-4.37915214241834,0.556600337863985
"2021-05-04 20:00:00",-3.50553987273613,1.04907944655626
"2021-05-04 21:00:00",-3.00802833129987,0.110681617601196
"2021-05-04 22:00:00",-2.63228736008506,0.538465381558888
"2021-05-04 23:00:00",-2.24494891706489,0.271574734595457
"2021-05-05 00:00:00",-2.55906548133452,-0.686751378696735
"2021-05-05 01:00:00",-2.53997234377728,0.492038497998735
"2021-05-05 02:00:00",-1.97111669955061,0.596307551772637
"2021-05-05 03:00:00",-1.52347425950273,0.329802332933037
"2021-05-05 04:00:00",-1.69753469191135,-0.499728880121499
"2021-05-05 05:00:00",-2.22267028801534,-0.514931578531879
"2021-05-05 06:00:00",-2.78993956450696,-0.572340090442069
"2021-05-05 07:00:00",-3.5440414037378,-0.835844750646798
"2021-05-05 08:00:00",-4.83184724849518,-1.52334560329179
"2021-05-05 09:00:00",-5.64100647096572,-0.288365996559629
"2021-05-05 10:00:00",-5.84301272911055,-0.127565888859706
"2021-05-05 11:00:00",-5.79891260029203,0.163975876302236
"2021-05-05 12:00:00",-8.2482445403312,-4.0676445565665
"2021-05-05 13:00:00",-8.7260657600088,1.94868827725239
"2021-05-05 14:00:00",-7.52707197251667,0.653474868986822
"2021-05-05 15:00:00",-6.93479137574052,0.53303966409959
"2021-05-05 16:00:00",-9.05340914458421,-3.77674800049839
"2021-05-05 17:00:00",-10.3177971114868,0.48223948591067
"2021-05-05 18:00:00",-9.74688782148148,0.61618771905144
"2021-05-05 19:00:00",-8.54651966577381,1.545334268343
"2021-05-05 20:00:00",-7.27508720554743,1.03942969743716
"2021-05-05 21:00:00",-6.51319608077482,0.550038607695264
"2021-05-05 22:00:00",-6.11669409252715,0.283697329354027
"2021-05-05 23:00:00",-5.82270212423032,0.294766580883819
"2021-05-06 00:00:00",-5.65676945570104,0.0796629409066843
"2021-05-06 01:00:00",-5.55270735207232,0.122672261263306
"2021-05-06 02:00:00",-5.60106104764706,-0.15291614099866
"2021-05-06 03:00:00",-5.76236658531307,-0.152015735846398
"2021-05-06 04:00:00",-6.08087871656507,-0.40694699892883
"2021-05-06 05:00:00",-6.26582066971027,-0.0203169755029923
"2021-05-06 06:00:00",-6.39391215711348,-0.185779012608338
"2021-05-06 07:00:00",-6.79628343172524,-0.519404082461013
"2021-05-06 08:00:00",-7.59859950223922,-0.944037667897645
"2021-05-06 09:00:00",-8.4218548137952,-0.693823016827779
"2021-05-06 10:00:00",-9.49537666843532,-1.26478469864718
"2021-05-06 11:00:00",-9.78687692148839,0.383432677288507
"2021-05-06 12:00:00",-11.125689436711,-2.41072572381274
"2021-05-06 13:00:00",-10.7426539670708,2.24164635185465
"2021-05-06 14:00:00",-9.46652184731591,0.585668808907124
"2021-05-06 15:00:00",-9.07787369144365,0.251033483268538
"2021-05-06 16:00:00",-8.86901258398603,0.182519428629862
"2021-05-06 17:00:00",-8.5174246088718,0.459019769845797
"2021-05-06 18:00:00",-8.35421396315491,-0.030772250905402
"2021-05-06 19:00:00",-8.54035266671489,-0.270104191827405
"2021-05-06 20:00:00",-8.07267553701381,0.948304371274444
"2021-05-06 21:00:00",-7.41989528421082,0.435150221971457
"2021-05-06 22:00:00",-7.21228602597226,0.0556136338796455
"2021-05-06 23:00:00",-6.46331099362671,1.18491105623273
"2021-05-07 00:00:00",-6.4171263196834,-0.706819481644136
"2021-05-07 01:00:00",-7.03777474132392,-0.525440124656987
"2021-05-07 02:00:00",-6.70736370726995,0.894336750604613
"2021-05-07 03:00:00",-5.87660263055096,0.757543858150738
"2021-05-07 04:00:00",-5.77512595446746,-0.333143590907803
"2021-05-07 05:00:00",-5.86114013588226,0.0902651129881286
"2021-05-07 06:00:00",-6.24111816467811,-0.667859203961496
"2021-05-07 07:00:00",-7.8932179004004,-2.22169999906751
"2021-05-07 08:00:00",-10.421109353709,-2.60172069434435
"2021-05-07 09:00:00",-12.9788119868692,-2.3933887740073
"2021-05-07 10:00:00",-14.5707855162061,-0.965331734916617
"2021-05-07 11:00:00",-14.0121245551522,1.56686755182292
"2021-05-07 12:00:00",-13.6579309814554,-0.45301716210282
"2021-05-07 13:00:00",-13.097842100405,1.22646597525355
"2021-05-07 14:00:00",-12.7665094775437,-0.264279744977294
"2021-05-07 15:00:00",-12.2390532319512,1.04665780036989
"2021-05-07 16:00:00",-12.468401266723,-1.05333454443904
"2021-05-07 17:00:00",-12.3345606073914,0.934984116932425
"2021-05-07 18:00:00",-11.2633160792357,1.12707267584686
"2021-05-07 19:00:00",-10.5992859764239,0.338299850679708
"2021-05-07 20:00:00",-9.82335073463122,1.04447348529964
"2021-05-07 21:00:00",-9.05286234334223,0.563879964632481
"2021-05-07 22:00:00",-8.71226697090548,0.187222100694309
"2021-05-07 23:00:00",-8.46340193469718,0.289360314348397
"2021-05-08 00:00:00",-7.92909685992121,0.683114889489608
"2021-05-08 01:00:00",-7.58473094410674,0.112390438343964
"2021-05-08 02:00:00",-7.63362063028692,-0.144311093247864
"2021-05-08 03:00:00",-7.62238797942862,0.124229608690162
"2021-05-08 04:00:00",-7.60663173020552,-0.0474846517352831
"2021-05-08 05:00:00",-7.15464003476204,0.773293813691903
"2021-05-08 06:00:00",-6.49916415595962,0.555003562670062
"2021-05-08 07:00:00",-6.27794061565873,-0.0034303175087585
"2021-05-08 08:00:00",-6.43186029070562,-0.238840325875567
"2021-05-08 09:00:00",-6.60625459256601,-0.11485584008698
"2021-05-08 10:00:00",-6.78831740141308,-0.209702398459291
"2021-05-08 11:00:00",-7.08226847873483,-0.327400150937923
"2021-05-08 12:00:00",-7.3053830552327,-0.133863594281565
"2021-05-08 13:00:00",-6.81734846639949,0.888848961379389
"2021-05-08 14:00:00",-6.22045270292657,0.382684292107839
"2021-05-08 15:00:00",-6.06962713336385,-0.00289578409612268
"2021-05-08 16:00:00",-5.68758809413352,0.628324960699886
"2021-05-08 17:00:00",-5.27542855201718,0.255795144764133
"2021-05-08 18:00:00",-5.40560886728784,-0.374508958119589
"2021-05-08 19:00:00",-5.11891767673795,0.720826098512053
"2021-05-08 20:00:00",-3.97804108672488,1.37328800832702
"2021-05-08 21:00:00",-3.13744160153093,0.450661147623755
"2021-05-08 22:00:00",-2.74868796545299,0.333052230316344
"2021-05-08 23:00:00",-2.35573840401428,0.417749677023975
"2021-05-09 00:00:00",-1.38522426018574,1.29593494267057
"2021-05-09 01:00:00",-0.528443438175925,0.525087679084206
"2021-05-09 02:00:00",0.368941732283824,1.10361708433279
"2021-05-09 03:00:00",1.30927428499523,0.786318623900968
"2021-05-09 04:00:00",1.49121534367769,-0.231303351925444
"2021-05-09 05:00:00",1.24916721098733,-0.239630800650096
"2021-05-09 06:00:00",1.42760113865337,0.447050296466608
"2021-05-09 07:00:00",1.72448556154376,0.180828175855137
"2021-05-09 08:00:00",2.26154866176356,0.746805975841505
