"datetime","V1","V2"
"2021-05-09 09:00:00",3.2156107478224,1.04397985082953
"2021-05-09 10:00:00",4.21823108564949,0.92326029941458
"2021-05-09 11:00:00",5.13102709386256,0.857008858238421
"2021-05-09 12:00:00",6.24059395099915,1.21859828612736
"2021-05-09 13:00:00",7.1097585506134,0.586869002678001
"2021-05-09 14:00:00",7.5924987550552,0.381221071379066
"2021-05-09 15:00:00",7.84615330676149,0.146774481290072
"2021-05-09 16:00:00",7.84051609223247,-0.117085935698512
"2021-05-09 17:00:00",7.15201101682041,-1.04683066287351
"2021-05-09 18:00:00",6.41165576215012,-0.510076615386553
"2021-05-09 19:00:00",5.73841562538497,-0.758284071385658
"2021-05-09 20:00:00",5.64694357374977,0.350013973195417
"2021-05-09 21:00:00",6.04927807920752,0.410818966458439
"2021-05-09 22:00:00",6.55751577866858,0.541236221002433
"2021-05-09 23:00:00",6.4260396953672,-0.58214569626408
"2021-05-10 00:00:00",6.53473944436761,0.555809681877969
"2021-05-10 01:00:00",6.65987030325843,-0.176350275919189
"2021-05-10 02:00:00",6.31034195661309,-0.456950958970138
"2021-05-10 03:00:00",5.67188018545355,-0.737259119197641
"2021-05-10 04:00:00",4.6573873502775,-1.15841289974396
"2021-05-10 05:00:00",4.31511697667349,0.212078422045123
"2021-05-10 06:00:00",4.81431242330524,0.66132167180311
"2021-05-10 07:00:00",5.27971833949774,0.306478129106246
"2021-05-10 08:00:00",5.57553795909543,0.267853486501936
"2021-05-10 09:00:00",6.02178117041997,0.536777878929395
"2021-05-10 10:00:00",6.77174588882048,0.848689392295022
"2021-05-10 11:00:00",7.91650320478391,1.27900841987287
"2021-05-10 12:00:00",9.30595054888312,1.38684523226862
"2021-05-10 13:00:00",10.7940633216575,1.4729175549734
"2021-05-10 14:00:00",11.9201974832038,0.827526787567972
"2021-05-10 15:00:00",12.2634849749428,-0.0112063619011466
"2021-05-10 16:00:00",11.9128162889208,-0.576112197933137
"2021-05-10 17:00:00",11.1645364386271,-0.842849369947407
"2021-05-10 18:00:00",9.96383166306217,-1.39660086555038
"2021-05-10 19:00:00",7.65111501585115,-2.82639071529637
"2021-05-10 20:00:00",6.06235026496614,-0.698056840858892
"2021-05-10 21:00:00",6.07713902111117,0.481496447462447
"2021-05-10 22:00:00",6.756582839312,0.771288792040817
"2021-05-10 23:00:00",6.6087688109093,-0.762221356048131
"2021-05-11 00:00:00",5.86202355350981,-0.709459208844374
"2021-05-11 01:00:00",5.69030294662027,0.187372006992753
"2021-05-11 02:00:00",5.59175915890752,-0.291800856371152
"2021-05-11 03:00:00",5.00331153084928,-0.765451661698867
"2021-05-11 04:00:00",4.37335628761518,-0.516138002338141
"2021-05-11 05:00:00",4.51474927841577,0.567385181569075
"2021-05-11 06:00:00",5.61926750783082,1.40429718997325
"2021-05-11 07:00:00",6.95084965324648,1.21258937750072
"2021-05-11 08:00:00",7.428755643556,-0.0435412720404177
"2021-05-11 09:00:00",7.7509341710756,0.54110522552021
"2021-05-11 10:00:00",8.13665273654913,0.253812292205902
"2021-05-11 11:00:00",8.51814816609537,0.438002808760917
"2021-05-11 12:00:00",9.85496671260638,1.86151769873886
"2021-05-11 13:00:00",10.8793794793396,0.404973745826178
"2021-05-11 14:00:00",11.0354438978522,-0.0313075288186592
"2021-05-11 15:00:00",11.0134981421054,-0.0288820560018045
"2021-05-11 16:00:00",9.818374325127,-1.93000560671767
"2021-05-11 17:00:00",7.89244631602143,-1.84434271001136
"2021-05-11 18:00:00",6.72673855671018,-0.668068598026393
"2021-05-11 19:00:00",6.48415238014806,0.0439234675230846
"2021-05-11 20:00:00",6.63604041538177,0.208290124220884
"2021-05-11 21:00:00",6.37350681802694,-0.572486515520118
"2021-05-11 22:00:00",5.35954803647027,-1.2682988521793
"2021-05-11 23:00:00",4.52619750980922,-0.510695888641831
"2021-05-12 00:00:00",4.10711435801334,-0.343926903111695
"2021-05-12 01:00:00",3.85339643111955,-0.186815523273899
"2021-05-12 02:00:00",3.53602771214747,-0.394287023301718
"2021-05-12 03:00:00",3.13016217740129,-0.398854452427272
"2021-05-12 04:00:00",2.88161026038252,-0.140574407217464
"2021-05-12 05:00:00",2.43816650504937,-0.627994307863716
"2021-05-12 06:00:00",1.50190491554811,-1.10042089711982
"2021-05-12 07:00:00",0.370150576900345,-1.10079805584308
"2021-05-12 08:00:00",-0.617576528231617,-0.865888563305385
"2021-05-12 09:00:00",-1.58022347919976,-0.980611281148949
"2021-05-12 10:00:00",-2.52703445755684,-0.877249706003857
"2021-05-12 11:00:00",-2.78124487476374,0.176478325990653
"2021-05-12 12:00:00",-3.54824662389176,-1.35594649930114
"2021-05-12 13:00:00",-4.23983915809935,-0.211261092626661
"2021-05-12 14:00:00",-4.3996756403031,-0.112495223149283
"2021-05-12 15:00:00",-4.53677842085437,-0.141323102518599
"2021-05-12 16:00:00",-4.32608682176208,0.4411982419204
"2021-05-12 17:00:00",-3.7341923799448,0.669805009414556
"2021-05-12 18:00:00",-2.74159238727782,1.1654371595107
"2021-05-12 19:00:00",-1.56524515493851,1.13125403088088
"2021-05-12 20:00:00",-0.400878699546345,1.13312805431852
"2021-05-12 21:00:00",0.534223676573663,0.759168596469889
"2021-05-12 22:00:00",1.02116366228571,0.281629840767133
"2021-05-12 23:00:00",1.1306237147479,-0.0118352038200185
"2021-05-13 00:00:00",1.06230150560681,-0.104189865210504
"2021-05-13 01:00:00",1.13040809619003,0.178363693540376
"2021-05-13 02:00:00",1.3644179931592,0.25853009974625
"2021-05-13 03:00:00",1.51907908228764,0.0763086743966772
"2021-05-13 04:00:00",1.43935973892366,-0.181905529610492
"2021-05-13 05:00:00",1.00366408475847,-0.586036984664868
"2021-05-13 06:00:00",-0.051948975300351,-1.31978974624383
"2021-05-13 07:00:00",-1.60093526734734,-1.62810763119338
"2021-05-13 08:00:00",-3.32545624716316,-1.70478437192512
"2021-05-13 09:00:00",-4.77798067311099,-1.21104577697626
"2021-05-13 10:00:00",-5.80786547083018,-0.854016505175534
"2021-05-13 11:00:00",-6.15063493820369,0.0218283024986071
"2021-05-13 12:00:00",-7.22914039311212,-1.75287332105799
"2021-05-13 13:00:00",-7.92095404073325,0.0577374847418854
"2021-05-13 14:00:00",-7.94918995814266,-0.0740018900708876
"2021-05-13 15:00:00",-8.10352967853958,-0.190319952365123
"2021-05-13 16:00:00",-8.15300414903185,0.0572140976931927
"2021-05-13 17:00:00",-7.72001997301963,0.673424121195821
"2021-05-13 18:00:00",-6.79068349532538,1.06572834236386
"2021-05-13 19:00:00",-5.62822988987964,1.18044742077219
"2021-05-13 20:00:00",-4.43680771060678,1.14937545759818
"2021-05-13 21:00:00",-3.35853535759204,0.985349526844725
"2021-05-13 22:00:00",-2.52407677437884,0.698541180406122
"2021-05-13 23:00:00",-1.93842506687148,0.485816053219636
"2021-05-14 00:00:00",-1.32270078497563,0.675567327140697
"2021-05-14 01:00:00",-0.6622990380634,0.620614091008476
"2021-05-14 02:00:00",-0.00491889544339799,0.651505583030521
"2021-05-14 03:00:00",0.480385569668329,0.351450575740221
"2021-05-14 04:00:00",0.469653274619984,-0.252292490127005
"2021-05-14 05:00:00",-0.106085718165416,-0.764612794444475
"2021-05-14 06:00:00",-1.35779040121657,-1.51681021392959
"2021-05-14 07:00:00",-3.11232465154527,-1.82789027863491
"2021-05-14 08:00:00",-4.97551614668304,-1.79417705125114
"2021-05-14 09:00:00",-6.5089852001207,-1.28038576847503
"2021-05-14 10:00:00",-7.57413033990967,-0.86265135147033
"2021-05-14 11:00:00",-8.55491225378952,-1.00316817287654
"2021-05-14 12:00:00",-9.34534214959054,-0.600022232800134
"2021-05-14 13:00:00",-9.7952147135792,-0.31635445521742
"2021-05-14 14:00:00",-9.5122435445745,0.68169029156881
"2021-05-14 15:00:00",-8.99027633580881,0.402940843584767
"2021-05-14 16:00:00",-8.64364187771629,0.304210486847802
"2021-05-14 17:00:00",-8.01915512826406,0.819463597550893
"2021-05-14 18:00:00",-7.18060300275679,0.821763585994642
"2021-05-14 19:00:00",-6.57024724963895,0.449668761894176
"2021-05-14 20:00:00",-5.94128591131514,0.727066254820588
"2021-05-14 21:00:00",-5.73953732586383,-0.150388319846969
"2021-05-14 22:00:00",-6.03973072499665,-0.378400822961056
"2021-05-14 23:00:00",-6.45988614251852,-0.420243057071175
"2021-05-15 00:00:00",-5.32913890067116,2.11931508825014
"2021-05-15 01:00:00",-4.74621067901316,-0.462145638007388
"2021-05-15 02:00:00",-5.49775711475011,-0.902648088322763
"2021-05-15 03:00:00",-5.6245018095114,0.403622699368059
"2021-05-15 04:00:00",-4.47808072511254,1.59438214923816
"2021-05-15 05:00:00",-3.03421614645097,1.2806801471043
"2021-05-15 06:00:00",-2.0344303118297,0.768926823808865
"2021-05-15 07:00:00",-1.44979845945077,0.436610843960869
"2021-05-15 08:00:00",-1.04875670471126,0.360140387158423
"2021-05-15 09:00:00",-0.837095572187886,0.103970059018158
"2021-05-15 10:00:00",-1.14035274602314,-0.55924814113248
"2021-05-15 11:00:00",-1.26462127434672,0.173087590603749
"2021-05-15 12:00:00",-3.19845770615573,-3.24490444442554
"2021-05-15 13:00:00",-3.56802647358324,1.56897245747514
"2021-05-15 14:00:00",-4.51030785492311,-2.56704794738518
"2021-05-15 15:00:00",-5.17999398009859,0.632835383481699
"2021-05-15 16:00:00",-3.68263420898538,2.00922096038746
"2021-05-15 17:00:00",-2.93601256930134,-0.125830560746916
"2021-05-15 18:00:00",-3.16635771742551,-0.285291175056239
"2021-05-15 19:00:00",-3.13788591139211,0.240370782370461
"2021-05-15 20:00:00",-2.8421914477339,0.322568549428401
"2021-05-15 21:00:00",-2.47156452215997,0.388715783463936
"2021-05-15 22:00:00",-2.49861639047813,-0.299755280961896
"2021-05-15 23:00:00",-2.77609450592889,-0.246221635023737
"2021-05-16 00:00:00",-2.9566263336455,-0.124583343696686
"2021-05-16 01:00:00",-3.25949691053615,-0.40352461145204
"2021-05-16 02:00:00",-3.07749775153004,0.567893428827115
"2021-05-16 03:00:00",-3.20075730402176,-0.574197550007603
"2021-05-16 04:00:00",-2.81127786568321,1.01753656915579
"2021-05-16 05:00:00",-1.89324025024549,0.811704144355441
"2021-05-16 06:00:00",-1.40066072822383,0.258865930355114
"2021-05-16 07:00:00",-1.54441876982094,-0.403533308825307
"2021-05-16 08:00:00",-2.2026262354148,-0.79471963868268
"2021-05-16 09:00:00",-3.40597344361274,-1.41574040072916
"2021-05-16 10:00:00",-4.43728225708583,-0.721629368085461
"2021-05-16 11:00:00",-4.44262206184792,0.478150102314679
"2021-05-16 12:00:00",-5.32289369466347,-1.73831612296482
"2021-05-16 13:00:00",-5.47371216127529,0.921521261710937
"2021-05-16 14:00:00",-4.77278368253975,0.527614841181182
"2021-05-16 15:00:00",-4.32936083212246,0.372374825164314
"2021-05-16 16:00:00",-3.79709249769735,0.619147951084642
"2021-05-16 17:00:00",-3.27763376985328,0.433208941547348
"2021-05-16 18:00:00",-3.25873843078248,-0.253983408199692
"2021-05-16 19:00:00",-3.97849888335704,-0.991871480948048
"2021-05-16 20:00:00",-3.69527050204767,1.12494842689245
"2021-05-16 21:00:00",-3.22097316937022,0.0227606768120189
"2021-05-16 22:00:00",-3.56295212399754,-0.564733444874644
"2021-05-16 23:00:00",-4.07182104962855,-0.442854213736773
"2021-05-17 00:00:00",-4.04871558912331,0.337888964537572
"2021-05-17 01:00:00",-4.15137541039574,-0.386258559236509
"2021-05-17 02:00:00",-4.05888932229897,0.412598353965955
"2021-05-17 03:00:00",-3.19114269652001,1.13516918104097
"2021-05-17 04:00:00",-2.48170640751191,0.396019296664801
"2021-05-17 05:00:00",-2.07889893881,0.39138960427163
"2021-05-17 06:00:00",-1.63561830580518,0.459488516530025
"2021-05-17 07:00:00",-1.48470341191772,-0.059861103930448
"2021-05-17 08:00:00",-1.77504946844359,-0.428289852858955
"2021-05-17 09:00:00",-2.16267768778261,-0.339813757215334
"2021-05-17 10:00:00",-2.35450003728682,-0.0812609876205229
"2021-05-17 11:00:00",-2.63821560962267,-0.402167032953718
"2021-05-17 12:00:00",-2.9894718685917,-0.297225252126204
"2021-05-17 13:00:00",-2.91918433807768,0.315804111246553
"2021-05-17 14:00:00",-2.75546102316106,0.0583194534033424
"2021-05-17 15:00:00",-2.81472863972743,-0.131290636792612
"2021-05-17 16:00:00",-2.73477780761518,0.220603931516965
"2021-05-17 17:00:00",-3.01400174615584,-0.595644318856902
"2021-05-17 18:00:00",-3.30673970086305,-0.0730092444774187
"2021-05-17 19:00:00",-3.83204234313117,-0.797603380855244
"2021-05-17 20:00:00",-3.88186408084477,0.455996377556741
"2021-05-17 21:00:00",-3.73963948088768,-0.0687093161875084
"2021-05-17 22:00:00",-3.52477625981605,0.398517103358442
"2021-05-17 23:00:00",-3.38292215106753,-0.0314504655322269
"2021-05-18 00:00:00",-3.8191696867488,-0.681018264344951
"2021-05-18 01:00:00",-3.49450935933265,0.984595099659255
"2021-05-18 02:00:00",-2.6466600132906,0.720900805508175
"2021-05-18 03:00:00",-2.32412180125237,0.0450513067587933
"2021-05-18 04:00:00",-2.06117594248728,0.398706272019966
"2021-05-18 05:00:00",-1.66080022165873,0.385119093321633
"2021-05-18 06:00:00",-1.72684215484139,-0.361532494491215
"2021-05-18 07:00:00",-2.39320227674963,-0.835684897718161
"2021-05-18 08:00:00",-3.1766485116329,-0.708308317032992
"2021-05-18 09:00:00",-4.07414152047824,-0.976872297581406
"2021-05-18 10:00:00",-4.81905899449201,-0.549635619349283
"2021-05-18 11:00:00",-5.13668594164819,-0.141653867789037
"2021-05-18 12:00:00",-6.59272590540887,-2.25647334888159
"2021-05-18 13:00:00",-7.30436009765508,0.360552920247505
"2021-05-18 14:00:00",-6.98776290190743,0.281661746335504
"2021-05-18 15:00:00",-6.90503154838883,-0.0448136055822674
"2021-05-18 16:00:00",-6.51689206154576,0.667223655516328
"2021-05-18 17:00:00",-5.80516328430616,0.71597510137856
"2021-05-18 18:00:00",-5.20610469502251,0.500129194987203
"2021-05-18 19:00:00",-5.47503139975155,-0.762134179844227
"2021-05-18 20:00:00",-4.43607236059303,2.1973519829158
"2021-05-18 21:00:00",-3.82043015194042,-0.46235176113161
"2021-05-18 22:00:00",-5.33614904700074,-2.14100279846816
"2021-05-18 23:00:00",-6.09704781705932,0.20218858237832
"2021-05-19 00:00:00",-5.64763064098269,0.600734065325006
"2021-05-19 01:00:00",-5.61437948861417,-0.339366953154529
"2021-05-19 02:00:00",-5.22741830198217,0.860018276262052
"2021-05-19 03:00:00",-4.60167771949575,0.446559332650034
"2021-05-19 04:00:00",-4.1066591142008,0.509730976683447
"2021-05-19 05:00:00",-3.58859717328367,0.504289675771479
"2021-05-19 06:00:00",-3.50112001448724,-0.189925761204537
"2021-05-19 07:00:00",-3.72076113231513,-0.224502287826294
"2021-05-19 08:00:00",-3.90266680682811,-0.140069815192863
"2021-05-19 09:00:00",-4.21759499520985,-0.411504321345257
"2021-05-19 10:00:00",-4.64610991318583,-0.414057595940396
"2021-05-19 11:00:00",-5.06156528887807,-0.390658083680533
"2021-05-19 12:00:00",-5.67330705310166,-0.723536505749416
"2021-05-19 13:00:00",-5.68441647990144,0.471672439140997
"2021-05-19 14:00:00",-5.27949254420876,0.348508875068717
"2021-05-19 15:00:00",-4.99721693797046,0.231510416111611
"2021-05-19 16:00:00",-4.60410477121776,0.488603799854736
"2021-05-19 17:00:00",-4.18018751209186,0.366582181582732
"2021-05-19 18:00:00",-4.08644578181338,-0.0872168033671105
"2021-05-19 19:00:00",-5.11265878308805,-1.59816912222617
"2021-05-19 20:00:00",-4.8557401934781,1.48800236092726
"2021-05-19 21:00:00",-5.26023106297389,-1.64065345609544
"2021-05-19 22:00:00",-5.42828110697099,0.828432903448159
"2021-05-19 23:00:00",-4.7014591065999,0.631539288964555
"2021-05-20 00:00:00",-4.06799946656879,0.610696537237619
"2021-05-20 01:00:00",-3.5927910436242,0.367544948449021
"2021-05-20 02:00:00",-3.65018243094304,-0.333320630532486
"2021-05-20 03:00:00",-3.78704895720181,0.00530808039084484
"2021-05-20 04:00:00",-3.4804929760525,0.497697150460267
"2021-05-20 05:00:00",-3.07210174485129,0.333933417786198
"2021-05-20 06:00:00",-3.0416848810607,-0.169410776696134
"2021-05-20 07:00:00",-3.1896447235412,-0.122709002991136
"2021-05-20 08:00:00",-3.62496005408109,-0.618919957699277
"2021-05-20 09:00:00",-4.3482347280377,-0.753802652985486
"2021-05-20 10:00:00",-4.98135102933483,-0.516971698040431
"2021-05-20 11:00:00",-5.34715974161162,-0.241233150455358
"2021-05-20 12:00:00",-5.61632316981197,-0.268102498623337
"2021-05-20 13:00:00",-5.4998406556945,0.374570182341937
"2021-05-20 14:00:00",-5.34496003425565,0.00815063401184538
"2021-05-20 15:00:00",-5.30122977859614,0.0722590609068571
"2021-05-20 16:00:00",-5.38901608331765,-0.183478720462235
"2021-05-20 17:00:00",-5.26729583649884,0.326342979089889
"2021-05-20 18:00:00",-4.95783007592639,0.290296272285805
"2021-05-20 19:00:00",-5.4915953606483,-1.05137754442106
"2021-05-20 20:00:00",-5.99265655164562,-0.103303274487861
"2021-05-20 21:00:00",-5.98974266238057,0.0813077793182901
"2021-05-20 22:00:00",-5.59488474352948,0.592842772185736
"2021-05-20 23:00:00",-4.48370232279873,1.41114321259617
"2021-05-21 00:00:00",-3.02408849440226,1.42834479418564
"2021-05-21 01:00:00",-1.83648269171693,0.974578418559929
"2021-05-21 02:00:00",-1.11992019840331,0.512870679753703
"2021-05-21 03:00:00",-0.998331421474719,-0.143596110032476
"2021-05-21 04:00:00",-0.900026402879782,0.256184764810445
"2021-05-21 05:00:00",-0.381499315007081,0.669938708552388
"2021-05-21 06:00:00",0.0799068090063442,0.300952627820542
"2021-05-21 07:00:00",-0.170633238536686,-0.606393079355873
"2021-05-21 08:00:00",-0.784123443834395,-0.588849005108816
"2021-05-21 09:00:00",-1.09254800305034,-0.105811535148707
"2021-05-21 10:00:00",-1.13292966226072,0.00656428354202104
"2021-05-21 11:00:00",-1.16735091779579,-0.0586489220291871
"2021-05-21 12:00:00",-0.875333879237,0.513418173686742
"2021-05-21 13:00:00",-1.0670618118935,-0.651578647799208
"2021-05-21 14:00:00",-1.69224006677129,-0.576495210523602
"2021-05-21 15:00:00",-1.74078402497766,0.307904982301673
"2021-05-21 16:00:00",-1.54287253213177,0.117422279685831
"2021-05-21 17:00:00",-2.0023953587323,-0.820322025026003
"2021-05-21 18:00:00",-2.83045523331214,-0.791289202781873
"2021-05-21 19:00:00",-3.66771006436835,-0.82446494133583
"2021-05-21 20:00:00",-3.18343216752814,1.33847198888878
"2021-05-21 21:00:00",-3.79060086581464,-1.87128613225069
"2021-05-21 22:00:00",-4.03650955297855,0.854227926897101
"2021-05-21 23:00:00",-3.09273861959464,0.963819302078312
"2021-05-22 00:00:00",-3.18972785034208,-0.795588804739299
"2021-05-22 01:00:00",-3.41327904120394,0.172534047787247
"2021-05-22 02:00:00",-2.99646778618377,0.564251706212977
"2021-05-22 03:00:00",-2.28155609746202,0.785239069998994
"2021-05-22 04:00:00",-1.21945127108485,1.1991483406131
"2021-05-22 05:00:00",-0.39958798397891,0.529622863853208
"2021-05-22 06:00:00",-0.414085745169436,-0.376034878724146
"2021-05-22 07:00:00",-1.14239353243412,-0.928010114566266
"2021-05-22 08:00:00",-3.38987120544636,-3.01883705907343
"2021-05-22 09:00:00",-4.68357100176837,-0.077783780277306
"2021-05-22 10:00:00",-4.04356953849344,1.0941396379934
"2021-05-22 11:00:00",-3.56709338841533,0.0472761404764992
"2021-05-22 12:00:00",-3.78958559595214,-0.387165503913937
"2021-05-22 13:00:00",-4.29978492031467,-0.563092896836531
"2021-05-22 14:00:00",-4.94982274932668,-0.671570073003117
"2021-05-22 15:00:00",-6.51725493405947,-2.0838018029864
"2021-05-22 16:00:00",-7.65216793706639,-0.440002724324215
"2021-05-22 17:00:00",-7.65767010436462,0.294281982079916
"2021-05-22 18:00:00",-6.85949716733742,1.10603353509315
"2021-05-22 19:00:00",-5.57726630050084,1.34760209986002
"2021-05-22 20:00:00",-4.20388387581828,1.33249360828038
"2021-05-22 21:00:00",-2.87600380760128,1.2671215259903
"2021-05-22 22:00:00",-1.84959233958507,0.820872402472485
"2021-05-22 23:00:00",-1.95489393131527,-0.715353239290086
"2021-05-23 00:00:00",-2.65625990731227,-0.656193763313366
"2021-05-23 01:00:00",-2.84095149614049,0.14183714917565
"2021-05-23 02:00:00",-2.50397457112119,0.454715819838686
"2021-05-23 03:00:00",-2.37691160523888,-0.0941799159954124
"2021-05-23 04:00:00",-2.49053035077213,-0.118115778374384
"2021-05-23 05:00:00",-2.50076049157311,0.0653878176055138
"2021-05-23 06:00:00",-2.8201400268095,-0.557487586772349
"2021-05-23 07:00:00",-3.61192012045059,-0.906713555617333
"2021-05-23 08:00:00",-4.38480702818857,-0.642289257578981
"2021-05-23 09:00:00",-6.36055763789515,-2.76517316927006
"2021-05-23 10:00:00",-7.06599339665684,0.709417334962434
"2021-05-23 11:00:00",-5.94762601367583,1.34695724712896
"2021-05-23 12:00:00",-6.25408940477187,-1.38649814822266
"2021-05-23 13:00:00",-6.76479680125382,0.105470710960661
"2021-05-23 14:00:00",-7.01551587633565,-0.467543819897053
"2021-05-23 15:00:00",-8.31601734288099,-1.78495801688732
"2021-05-23 16:00:00",-8.23439191485223,1.33283054406267
"2021-05-23 17:00:00",-7.452068759465,0.388759743888329
"2021-05-23 18:00:00",-7.17164158466434,0.204483667640674
"2021-05-23 19:00:00",-7.00523117368067,0.14236229946236
"2021-05-23 20:00:00",-6.59978007275652,0.570600803964498
"2021-05-23 21:00:00",-6.58644835901792,-0.350303797244106
"2021-05-23 22:00:00",-6.50277365111034,0.377499919189253
"2021-05-23 23:00:00",-5.66195136178614,1.11812275718603
"2021-05-24 00:00:00",-4.47730338724031,1.17999962505315
"2021-05-24 01:00:00",-3.74153319205535,0.410428356913088
"2021-05-24 02:00:00",-3.96944468857006,-0.637812671206081
"2021-05-24 03:00:00",-4.68929312394613,-0.735216275882966
"2021-05-24 04:00:00",-4.59171298834185,0.654174012031802
"2021-05-24 05:00:00",-3.35173539799307,1.57750062840213
"2021-05-24 06:00:00",-1.95150780990386,1.21982867639633
"2021-05-24 07:00:00",-1.05732325026021,0.63711578193684
"2021-05-24 08:00:00",-0.659759327612949,0.220335863807287
"2021-05-24 09:00:00",-0.468306720968145,0.163949885677283
"2021-05-24 10:00:00",-0.00581456108287609,0.640143104882734
"2021-05-24 11:00:00",-0.0532173900596226,-0.503498989182139
"2021-05-24 12:00:00",-0.481496402311948,-0.35771308988976
"2021-05-24 13:00:00",-0.50857668547442,0.195245152384216
"2021-05-24 14:00:00",-0.479310618581788,-0.0821201405708222
"2021-05-24 15:00:00",-0.450702098930543,0.101684557266592
"2021-05-24 16:00:00",-0.223431444487617,0.300774320765113
"2021-05-24 17:00:00",0.113158261594878,0.344759612161302
"2021-05-24 18:00:00",0.309992413017733,0.088719597649353
"2021-05-24 19:00:00",0.224058191087317,-0.198684048556218
"2021-05-24 20:00:00",0.564635358905832,0.683605837472783
"2021-05-24 21:00:00",1.34051005966697,0.799789582344711
"2021-05-24 22:00:00",1.70403849713181,0.0536905793337747
"2021-05-24 23:00:00",1.75323978612879,0.0416746491650587
"2021-05-25 00:00:00",2.77101581313679,1.61787599495773
"2021-05-25 01:00:00",2.66273985693691,-1.25744997876124
"2021-05-25 02:00:00",1.50442905428335,-1.04060814640709
"2021-05-25 03:00:00",0.752844650129287,-0.525128960595457
"2021-05-25 04:00:00",0.489219140165459,-0.0777356218501979
"2021-05-25 05:00:00",0.59386917287065,0.220635104989226
"2021-05-25 06:00:00",-0.457274953494669,-1.84979817372247
"2021-05-25 07:00:00",-2.33863285334744,-1.81240720083923
"2021-05-25 08:00:00",-4.70655885932984,-2.62272973948453
"2021-05-25 09:00:00",-6.50863541684512,-1.16328531696207
"2021-05-25 10:00:00",-7.01297485559843,-0.0326967300843732
"2021-05-25 11:00:00",-6.7311501789401,0.487146830081619
"2021-05-25 12:00:00",-8.23422411259638,-2.74976650117105
"2021-05-25 13:00:00",-8.72713995580536,1.04565944865149
"2021-05-25 14:00:00",-7.84248427904401,0.746529129351618
"2021-05-25 15:00:00",-9.20571446132111,-2.69482699231743
"2021-05-25 16:00:00",-10.0146606127442,0.498589526571807
"2021-05-25 17:00:00",-8.84763186881812,1.57009574539853
"2021-05-25 18:00:00",-7.7050627384497,0.814663076021617
"2021-05-25 19:00:00",-6.92723174287697,0.726243371861987
"2021-05-25 20:00:00",-6.42418881135834,0.339267278131849
"2021-05-25 21:00:00",-5.82119184747642,0.758437934798697
"2021-05-25 22:00:00",-5.37941437649481,0.217182246020821
"2021-05-25 23:00:00",-4.91589422230615,0.612648359342032
"2021-05-26 00:00:00",-4.81487026010817,-0.238519195234924
"2021-05-26 01:00:00",-4.68472177233754,0.375942635269231
"2021-05-26 02:00:00",-4.4590384114729,0.120824589061188
"2021-05-26 03:00:00",-4.13016409834755,0.457689785214738
"2021-05-26 04:00:00",-3.67124679179908,0.443250296313508
"2021-05-26 05:00:00",-3.54429290357023,-0.085208832560086
"2021-05-26 06:00:00",-3.82001899010426,-0.385065954556015
"2021-05-26 07:00:00",-4.30672075431247,-0.526407609999795
"2021-05-26 08:00:00",-4.96716703127406,-0.7128702729857
"2021-05-26 09:00:00",-5.481337689763,-0.350872759870661
"2021-05-26 10:00:00",-6.17937748669734,-0.889246944126975
"2021-05-26 11:00:00",-7.2261040980405,-1.0940087860903
"2021-05-26 12:00:00",-7.65053252679399,0.0514310199669301
"2021-05-26 13:00:00",-7.40896209333716,0.366707070080587
"2021-05-26 14:00:00",-7.73238179095313,-0.758580576750209
"2021-05-26 15:00:00",-8.28108777860276,-0.37275389159855
"2021-05-26 16:00:00",-9.06293306194297,-1.00674450691729
"2021-05-26 17:00:00",-9.31567229185642,0.273610916246352
"2021-05-26 18:00:00",-8.61977129835042,0.95635831780325
"2021-05-26 19:00:00",-7.76863919343751,0.751644631824213
"2021-05-26 20:00:00",-6.71647953499689,1.21251230560281
"2021-05-26 21:00:00",-5.70787578878463,0.833393629970647
"2021-05-26 22:00:00",-4.8264593766084,0.878901861456608
"2021-05-26 23:00:00",-4.59762057910762,-0.209184167942334
"2021-05-27 00:00:00",-4.9060560835551,-0.35402081241358
