"datetime","V1","V2"
"2021-05-27 01:00:00",-4.73154444607306,0.52488988728503
"2021-05-27 02:00:00",-4.29593925340529,0.361480438296389
"2021-05-27 03:00:00",-4.31308382253034,-0.263206544745503
"2021-05-27 04:00:00",-3.98241032550983,0.716431258703726
"2021-05-27 05:00:00",-3.38811821929407,0.4897587192187
"2021-05-27 06:00:00",-3.2803087246298,-0.147576139263388
"2021-05-27 07:00:00",-4.08642820013426,-1.20260767130405
"2021-05-27 08:00:00",-5.18874629809215,-0.977812311946184
"2021-05-27 09:00:00",-6.57150992789213,-1.58033237498906
"2021-05-27 10:00:00",-6.98384561845282,0.394377544262803
"2021-05-27 11:00:00",-6.61969700985162,0.3356915708605
"2021-05-27 12:00:00",-7.79623355869159,-2.1202332070694
"2021-05-27 13:00:00",-9.44267730637512,-1.24230530816877
"2021-05-27 14:00:00",-9.40469509761096,0.901855689327498
"2021-05-27 15:00:00",-9.02400024607008,0.0272886428924161
"2021-05-27 16:00:00",-8.33792130146762,1.10429130911279
"2021-05-27 17:00:00",-8.30084219734226,-0.665401433975657
"2021-05-27 18:00:00",-8.07250785911656,0.823994238873839
"2021-05-27 19:00:00",-7.38492331065132,0.574374915388449
"2021-05-27 20:00:00",-6.61907222103264,0.866623142328666
"2021-05-27 21:00:00",-5.94844452250941,0.516627789368156
"2021-05-27 22:00:00",-5.59136141102174,0.241418571324798
"2021-05-27 23:00:00",-5.4134561659116,0.134314804736316
"2021-05-28 00:00:00",-5.14806962752854,0.34713097482506
"2021-05-28 01:00:00",-4.85440185512143,0.250705116511909
"2021-05-28 02:00:00",-4.48747473325195,0.433226368650257
"2021-05-28 03:00:00",-3.93392557322597,0.613241237930741
"2021-05-28 04:00:00",-3.33238649137209,0.570222265243272
"2021-05-28 05:00:00",-3.41480966567739,-0.509301981348905
"2021-05-28 06:00:00",-4.27859389707079,-1.05465495479671
"2021-05-28 07:00:00",-5.27641315371037,-0.907000324762778
"2021-05-28 08:00:00",-6.70186721230452,-1.69654821265576
"2021-05-28 09:00:00",-7.64529824762111,-0.387894174124539
"2021-05-28 10:00:00",-7.66139113448296,0.242386868121736
"2021-05-28 11:00:00",-7.07212397576912,0.802387613829713
"2021-05-28 12:00:00",-7.54708796986276,-1.29483424047795
"2021-05-28 13:00:00",-8.41314560154849,-0.529331746323978
"2021-05-28 14:00:00",-7.885234339853,1.21848315373947
"2021-05-28 15:00:00",-7.21299837465044,0.286293988687525
"2021-05-28 16:00:00",-8.09939562485347,-1.61676252311941
"2021-05-28 17:00:00",-8.62214942822532,0.241850780381158
"2021-05-28 18:00:00",-8.07152708480826,0.741411815523146
"2021-05-28 19:00:00",-8.25726666828684,-0.784602903525548
"2021-05-28 20:00:00",-9.00394173131281,-0.675268466667671
"2021-05-28 21:00:00",-8.97046863440982,0.515971302617881
"2021-05-28 22:00:00",-8.44656781951825,0.515850943868881
"2021-05-28 23:00:00",-7.99758529696794,0.393953178495794
"2021-05-29 00:00:00",-7.50149482247797,0.550912606819973
"2021-05-29 01:00:00",-6.87113812192649,0.663030782420599
"2021-05-29 02:00:00",-6.26347761602068,0.550726094468372
"2021-05-29 03:00:00",-6.0849862283388,-0.070071593106948
"2021-05-29 04:00:00",-5.69370077082188,0.688099076773591
"2021-05-29 05:00:00",-4.75287640773622,1.07193454719437
"2021-05-29 06:00:00",-4.0288352026591,0.463834795516788
"2021-05-29 07:00:00",-4.00381901947555,-0.263521824746688
"2021-05-29 08:00:00",-4.44232953035115,-0.529170620832133
"2021-05-29 09:00:00",-5.00238550352984,-0.548307993531752
"2021-05-29 10:00:00",-5.09756514435984,0.21786974678764
"2021-05-29 11:00:00",-4.91912512448869,0.150243324981278
"2021-05-29 12:00:00",-6.41974753163798,-2.52353357524041
"2021-05-29 13:00:00",-7.13248774426761,0.53657636378423
"2021-05-29 14:00:00",-6.77236347614904,0.234569545839429
"2021-05-29 15:00:00",-6.62646434750428,0.0885803220974368
"2021-05-29 16:00:00",-6.34355077853564,0.407561838210096
"2021-05-29 17:00:00",-5.7850703055572,0.640726833576825
"2021-05-29 18:00:00",-5.29897631240761,0.367362918437282
"2021-05-29 19:00:00",-5.13437579770583,0.0284343918911852
"2021-05-29 20:00:00",-5.40387180166159,-0.448690497917403
"2021-05-29 21:00:00",-5.78786721447224,-0.315655464541636
"2021-05-29 22:00:00",-6.0781320763041,-0.252086659442706
"2021-05-29 23:00:00",-6.61211855116945,-0.68870955852872
"2021-05-30 00:00:00",-6.85602423792182,0.0727358018659694
"2021-05-30 01:00:00",-6.66310712746155,0.272703973880312
"2021-05-30 02:00:00",-6.48263966851572,0.118987842016191
"2021-05-30 03:00:00",-6.65307271535323,-0.346924673162813
"2021-05-30 04:00:00",-6.33472937716299,0.75529349552206
"2021-05-30 05:00:00",-5.26313233983181,1.23970380159653
"2021-05-30 06:00:00",-4.32578516663337,0.698019410495149
"2021-05-30 07:00:00",-3.98750242619199,0.0879615588131065
"2021-05-30 08:00:00",-4.08627673192828,-0.213430807128441
"2021-05-30 09:00:00",-4.25591446407767,-0.127116208132338
"2021-05-30 10:00:00",-4.27335852063213,0.0619825579712609
"2021-05-30 11:00:00",-3.9379622329238,0.507237840352789
"2021-05-30 12:00:00",-3.58968247188407,0.230833910803527
"2021-05-30 13:00:00",-3.45685955536734,0.0657973481842212
"2021-05-30 14:00:00",-3.59865437172933,-0.268994759707035
"2021-05-30 15:00:00",-3.9047471314463,-0.311641799941573
"2021-05-30 16:00:00",-4.15526876299535,-0.192839274604724
"2021-05-30 17:00:00",-4.29632688736943,-0.094480488670916
"2021-05-30 18:00:00",-4.44294437301953,-0.168871499062211
"2021-05-30 19:00:00",-5.04481331768805,-0.856203442797166
"2021-05-30 20:00:00",-5.78817970923844,-0.626317945202682
"2021-05-30 21:00:00",-6.39300023753946,-0.554289853462822
"2021-05-30 22:00:00",-6.93513945032038,-0.500038823441518
"2021-05-30 23:00:00",-7.49217103557287,-0.559619743882682
"2021-05-31 00:00:00",-7.70365941671796,0.0402994402362014
"2021-05-31 01:00:00",-7.99277838945842,-0.485061884587623
"2021-05-31 02:00:00",-8.19037872766373,0.0137267524897765
"2021-05-31 03:00:00",-8.17975979063431,0.0185965764054128
"2021-05-31 04:00:00",-7.61320364327245,0.915474369421695
"2021-05-31 05:00:00",-6.43119828300746,1.31333188883736
"2021-05-31 06:00:00",-5.22762711721878,1.08149287375054
"2021-05-31 07:00:00",-4.43468843132227,0.569628841239735
"2021-05-31 08:00:00",-4.16202183461913,0.0674526936398741
"2021-05-31 09:00:00",-4.15907829955058,-0.0348385550709376
"2021-05-31 10:00:00",-4.13012448605601,0.0754648436206128
"2021-05-31 11:00:00",-3.92046808369224,0.294475251657629
"2021-05-31 12:00:00",-3.07696157863785,1.17449016225685
"2021-05-31 13:00:00",-2.23789471455007,0.579548154642227
"2021-05-31 14:00:00",-1.88908478393434,0.181295566870116
"2021-05-31 15:00:00",-1.80313412482538,0.0207384085033321
"2021-05-31 16:00:00",-1.68660070010365,0.177181606257634
"2021-05-31 17:00:00",-1.40725294114196,0.336356296020374
"2021-05-31 18:00:00",-1.5024345245668,-0.376532290389987
"2021-05-31 19:00:00",-1.47058842303007,0.304516483238777
"2021-05-31 20:00:00",-0.494667113783758,1.37903679794868
"2021-05-31 21:00:00",0.27500092829737,0.3274923698631
"2021-05-31 22:00:00",0.41165160867173,0.00257712135895907
"2021-05-31 23:00:00",-1.79246029417259,-3.57100551322422
"2021-06-01 00:00:00",-3.54072056316227,-0.447731360944737
"2021-06-01 01:00:00",-4.07068093271062,-0.555032848375324
"2021-06-01 02:00:00",-4.56719251737471,-0.428658695509657
"2021-06-01 03:00:00",-4.50881376467203,0.386176037770363
"2021-06-01 04:00:00",-2.98998175720403,2.20755933520389
"2021-06-01 05:00:00",-0.828283250593038,2.03225549180885
"2021-06-01 06:00:00",0.800327371853024,1.28319538563089
"2021-06-01 07:00:00",1.42570492336135,0.156090907092469
"2021-06-01 08:00:00",1.55758991181838,0.107643735216279
"2021-06-01 09:00:00",1.681712800725,0.127203462108493
"2021-06-01 10:00:00",1.92772484091044,0.31135903768705
"2021-06-01 11:00:00",2.12522336432679,0.109723736794727
"2021-06-01 12:00:00",2.11172385991296,-0.0977440085198588
"2021-06-01 13:00:00",1.78216563062486,-0.471159192699116
"2021-06-01 14:00:00",0.838369489248413,-1.2163300170501
"2021-06-01 15:00:00",-0.308984681956417,-1.04792983812025
"2021-06-01 16:00:00",-1.72846594680225,-1.59932703364674
"2021-06-01 17:00:00",-2.07060544574962,0.514456893923581
"2021-06-01 18:00:00",-1.94188664026359,-0.131884033218166
"2021-06-01 19:00:00",-1.71899317346373,0.451318352922721
"2021-06-01 20:00:00",-1.60236348557638,-0.10981939633857
"2021-06-01 21:00:00",-1.77695043385751,-0.207403527903213
"2021-06-01 22:00:00",-1.80745314362159,0.0911684144418403
"2021-06-01 23:00:00",-1.96413384093282,-0.312136202047761
"2021-06-02 00:00:00",-1.44585871147549,1.04977619536321
"2021-06-02 01:00:00",-0.856650083894108,0.25603308663121
"2021-06-02 02:00:00",-0.810911584270926,-0.0955251094720045
"2021-06-02 03:00:00",-1.1511206694258,-0.486117522951348
"2021-06-02 04:00:00",-1.70396050505871,-0.569566702493683
"2021-06-02 05:00:00",-1.93543945601543,0.007104518986699
"2021-06-02 06:00:00",-1.72486216431355,0.338711014282693
"2021-06-02 07:00:00",-1.1762274486564,0.664733364143128
"2021-06-02 08:00:00",-0.660008608986516,0.394196125098434
"2021-06-02 09:00:00",-0.127526599799632,0.600218321004711
"2021-06-02 10:00:00",0.655116546321881,0.867231270588991
"2021-06-02 11:00:00",1.46505983287954,0.732419778342569
"2021-06-02 12:00:00",2.43139583503915,1.07446997887518
"2021-06-02 13:00:00",2.68879135312001,-0.302675933406671
"2021-06-02 14:00:00",1.9292787012988,-1.03143852571036
"2021-06-02 15:00:00",1.90888967806686,0.652115393393589
"2021-06-02 16:00:00",2.47564145755132,0.480452198698598
"2021-06-02 17:00:00",1.94144068323579,-1.18842987424157
"2021-06-02 18:00:00",1.4879280357801,0.0554727827288736
"2021-06-02 19:00:00",1.24035369470505,-0.439755104546332
"2021-06-02 20:00:00",1.08093996758732,0.0334542875195679
"2021-06-02 21:00:00",1.38113892797597,0.462367578951522
"2021-06-02 22:00:00",1.88847383426101,0.511424659304364
"2021-06-02 23:00:00",1.97803706536721,-0.198362431464479
"2021-06-03 00:00:00",2.1556115334929,0.41720771515131
"2021-06-03 01:00:00",2.23103233585754,-0.158794946012726
"2021-06-03 02:00:00",2.13864579232235,-0.0465997732690847
"2021-06-03 03:00:00",1.72460412028607,-0.642079651022853
"2021-06-03 04:00:00",1.59476433331242,0.215595266795986
"2021-06-03 05:00:00",2.12236479321147,0.708474163437171
"2021-06-03 06:00:00",2.7488986247488,0.539400512373179
"2021-06-03 07:00:00",3.22930940937906,0.414713933999461
"2021-06-03 08:00:00",3.65286673177425,0.405164369202745
"2021-06-03 09:00:00",3.99104860780638,0.27275038217238
"2021-06-03 10:00:00",4.14427035373156,0.0611134892018314
"2021-06-03 11:00:00",4.2860195375954,0.183429285740585
"2021-06-03 12:00:00",4.74588784894265,0.616782285935375
"2021-06-03 13:00:00",5.04237744877101,0.0627602276423383
"2021-06-03 14:00:00",5.06703181050856,-0.00841826432889047
"2021-06-03 15:00:00",5.02504326007007,-0.0689024489262174
"2021-06-03 16:00:00",5.09830081105624,0.158072880999824
"2021-06-03 17:00:00",5.37227253664372,0.331647706849756
"2021-06-03 18:00:00",5.31495945933826,-0.320815088163813
"2021-06-03 19:00:00",4.74880213905524,-0.709661444142059
"2021-06-03 20:00:00",4.42403339392605,-0.0588644353273676
"2021-06-03 21:00:00",4.61396205838427,0.341061847958984
"2021-06-03 22:00:00",4.66236314334277,-0.154948310904681
"2021-06-03 23:00:00",4.18691514152557,-0.672525766646472
"2021-06-04 00:00:00",4.29629052206702,0.620041308752127
"2021-06-04 01:00:00",4.4756674389702,-0.12845443351335
"2021-06-04 02:00:00",4.43418877684244,0.0127079187165759
"2021-06-04 03:00:00",4.78573822523045,0.555020701359077
"2021-06-04 04:00:00",4.88829052740876,-0.210128297254025
"2021-06-04 05:00:00",4.63443409783451,-0.277243960345905
"2021-06-04 06:00:00",3.69723559683336,-1.33859759594359
"2021-06-04 07:00:00",2.76748668563701,-0.617770901609098
"2021-06-04 08:00:00",2.63826041724602,0.199039224012471
"2021-06-04 09:00:00",2.97190936584727,0.404132812988968
"2021-06-04 10:00:00",2.8568816063573,-0.459492499276923
"2021-06-04 11:00:00",2.57159857939787,-0.159270241846964
"2021-06-04 12:00:00",2.02564386378126,-0.781110339040135
"2021-06-04 13:00:00",1.3880717662044,-0.51419477439246
"2021-06-04 14:00:00",0.721595331804089,-0.738113955771015
"2021-06-04 15:00:00",0.545736769036565,0.206398868521604
"2021-06-04 16:00:00",0.721333766885939,0.146015274154308
"2021-06-04 17:00:00",1.05476943375184,0.441606326317243
"2021-06-04 18:00:00",1.48596768526901,0.40241021726704
"2021-06-04 19:00:00",1.31530884865865,-0.546503625245346
"2021-06-04 20:00:00",0.972353861420983,-0.192656090661946
"2021-06-04 21:00:00",0.928401253550596,0.0560169996218056
"2021-06-04 22:00:00",0.933890324238088,-0.0296528165618247
"2021-06-04 23:00:00",0.821152480514732,-0.163973102300478
"2021-06-05 00:00:00",1.15165426237832,0.643382764376273
"2021-06-05 01:00:00",1.04263670535888,-0.60691286145449
"2021-06-05 02:00:00",0.795180512152864,0.00259295537984811
"2021-06-05 03:00:00",0.940626071971829,0.232742873320132
"2021-06-05 04:00:00",1.71422794601893,1.09619529329841
"2021-06-05 05:00:00",2.94530504097043,1.26028783652362
"2021-06-05 06:00:00",4.00891187167665,0.878151157265328
"2021-06-05 07:00:00",4.58605896625319,0.343889587500076
"2021-06-05 08:00:00",4.93642032234741,0.332117273468453
"2021-06-05 09:00:00",5.26973354416717,0.311910627440689
"2021-06-05 10:00:00",5.61033705592943,0.336755962181713
"2021-06-05 11:00:00",5.95916247288956,0.33306616857058
"2021-06-05 12:00:00",6.32936030196062,0.369681337088325
"2021-06-05 13:00:00",6.57007454478322,0.135143061673332
"2021-06-05 14:00:00",6.53063557564592,-0.162417076504745
"2021-06-05 15:00:00",6.21058771511392,-0.418340152775064
"2021-06-05 16:00:00",5.97526824122006,-0.110128457426003
"2021-06-05 17:00:00",6.04941315385606,0.185768725350481
"2021-06-05 18:00:00",6.05520204045036,-0.12226597518232
"2021-06-05 19:00:00",6.02581897895028,0.0261313910350611
"2021-06-05 20:00:00",6.03954170599515,-0.00296651499924024
"2021-06-05 21:00:00",6.32736750989302,0.460224247204118
"2021-06-05 22:00:00",6.73848742868562,0.350694680917277
"2021-06-05 23:00:00",6.35200860751144,-0.868237472369359
"2021-06-06 00:00:00",5.26528400587931,-1.18892494075208
"2021-06-06 01:00:00",4.37587790095402,-0.654251073320998
"2021-06-06 02:00:00",4.07400981114127,-0.0582442330500996
"2021-06-06 03:00:00",3.59006433034173,-0.749994486570919
"2021-06-06 04:00:00",3.73871790428926,0.736052086406949
"2021-06-06 05:00:00",4.92186658461619,1.42016787546717
"2021-06-06 06:00:00",6.06332832303366,0.895076965100657
"2021-06-06 07:00:00",6.68009278246749,0.394104497413528
"2021-06-06 08:00:00",6.9206030610041,0.118079031853748
"2021-06-06 09:00:00",6.94627464363858,-0.0460700978316719
"2021-06-06 10:00:00",6.87491018912993,-0.0937868200622739
"2021-06-06 11:00:00",6.67582967314367,-0.268673927415318
"2021-06-06 12:00:00",6.27867764440582,-0.472532683802304
"2021-06-06 13:00:00",6.23169958977914,0.230861924235836
"2021-06-06 14:00:00",6.33987262073822,0.0132113647211761
"2021-06-06 15:00:00",6.07370907964061,-0.447931940618188
"2021-06-06 16:00:00",5.82323090725511,-0.114768546240241
"2021-06-06 17:00:00",5.56153717769812,-0.354710467569916
"2021-06-06 18:00:00",5.09738300839887,-0.522225668109309
"2021-06-06 19:00:00",4.86886845096787,-0.0284200621619863
"2021-06-06 20:00:00",4.7227191123295,-0.223963275782354
"2021-06-06 21:00:00",4.26635242843388,-0.595699093089473
"2021-06-06 22:00:00",3.54829977700672,-0.77099651366567
"2021-06-06 23:00:00",2.80044220861438,-0.701466478430474
"2021-06-07 00:00:00",2.49798836871923,-0.0256861380892983
"2021-06-07 01:00:00",2.39139196393497,-0.158689174730123
"2021-06-07 02:00:00",2.20456103873278,-0.199795226722626
"2021-06-07 03:00:00",1.48276026311764,-1.03833986884434
"2021-06-07 04:00:00",1.01838475400038,-0.0615829259901981
"2021-06-07 05:00:00",1.53237097076446,0.871955909054666
"2021-06-07 06:00:00",2.42877199590513,0.868126486512799
"2021-06-07 07:00:00",3.12791134352724,0.550130802684842
"2021-06-07 08:00:00",3.50973728353273,0.247449859435643
"2021-06-07 09:00:00",3.69802086119686,0.135370310059754
"2021-06-07 10:00:00",3.9166855708992,0.259037310397369
"2021-06-07 11:00:00",4.22769096991201,0.325824404921128
"2021-06-07 12:00:00",4.76217227273086,0.642737556958763
"2021-06-07 13:00:00",5.1061942966963,0.122397482989308
"2021-06-07 14:00:00",5.05926480920412,-0.16416198621739
"2021-06-07 15:00:00",4.9369938474739,-0.0950531934350373
"2021-06-07 16:00:00",4.99591568282361,0.152408402162683
"2021-06-07 17:00:00",5.53551092353071,0.765636500540425
"2021-06-07 18:00:00",6.16703590072461,0.504976110609733
"2021-06-07 19:00:00",5.58640958491569,-1.28470485440181
"2021-06-07 20:00:00",4.91323290166739,-0.240707829718093
"2021-06-07 21:00:00",4.64989089993067,-0.27224852245496
"2021-06-07 22:00:00",4.1614774356169,-0.615303723879641
"2021-06-07 23:00:00",3.35915311447169,-0.894239136601311
"2021-06-08 00:00:00",3.12849165479578,0.218348471585723
"2021-06-08 01:00:00",2.9119931307958,-0.500135108790838
"2021-06-08 02:00:00",2.62250474763927,-0.139055687259007
"2021-06-08 03:00:00",2.29903410202142,-0.434420103207907
"2021-06-08 04:00:00",2.60398994067679,0.780410967027613
"2021-06-08 05:00:00",3.50482190266993,0.934948821813475
"2021-06-08 06:00:00",4.29737871417944,0.655452321409749
"2021-06-08 07:00:00",4.88809278167013,0.513948025077468
"2021-06-08 08:00:00",5.31721335647445,0.345879588628911
"2021-06-08 09:00:00",5.52117930606874,0.0928143879749592
"2021-06-08 10:00:00",5.51917683026591,-0.0722320606506857
"2021-06-08 11:00:00",5.4655720472669,-0.0457515302999295
"2021-06-08 12:00:00",4.94752701356395,-0.815327790184884
"2021-06-08 13:00:00",4.36199836613823,-0.4108832263889
"2021-06-08 14:00:00",3.88080855059796,-0.510815103730861
"2021-06-08 15:00:00",3.35048196565838,-0.523134033678817
"2021-06-08 16:00:00",3.22766489134741,0.145575157539504
"2021-06-08 17:00:00",3.66326882012495,0.604094399634687
"2021-06-08 18:00:00",4.24742142373855,0.538379269243403
"2021-06-08 19:00:00",4.31814338703946,-0.24987817280784
"2021-06-08 20:00:00",3.92986840934999,-0.467651717448587
"2021-06-08 21:00:00",3.85395059291808,0.183777255841367
"2021-06-08 22:00:00",3.52749340867202,-0.656060873855958
"2021-06-08 23:00:00",2.7721395058437,-0.790199716791301
"2021-06-09 00:00:00",2.32738278140385,-0.196902903821426
"2021-06-09 01:00:00",1.63703995146918,-0.989491625603391
"2021-06-09 02:00:00",0.669421099188816,-0.909166106631125
"2021-06-09 03:00:00",-0.47358468100997,-1.24544397282031
"2021-06-09 04:00:00",-0.142148627620201,1.36753225801692
"2021-06-09 05:00:00",1.41697081227201,1.61293688640019
"2021-06-09 06:00:00",2.97950852536852,1.45286214220736
"2021-06-09 07:00:00",3.93285248231388,0.571195791033777
"2021-06-09 08:00:00",4.02115584283371,-0.242883458075023
"2021-06-09 09:00:00",3.79560500108675,-0.208459572487417
"2021-06-09 10:00:00",3.70912756933995,-0.0059390278745815
"2021-06-09 11:00:00",3.88909721556366,0.290575058878964
"2021-06-09 12:00:00",4.07367082334219,0.10012487578317
"2021-06-09 13:00:00",4.31352937189321,0.316365516550266
"2021-06-09 14:00:00",4.49657060275616,0.0799034799734162
"2021-06-09 15:00:00",4.46199612202884,-0.115043134819704
"2021-06-09 16:00:00",4.47683131306473,0.0949646098877543
"2021-06-09 17:00:00",4.75427679261044,0.380144479236845
"2021-06-09 18:00:00",5.32763193480811,0.668788264454982
"2021-06-09 19:00:00",5.89900442121846,0.472413315992243
"2021-06-09 20:00:00",5.74034451606996,-0.579430286148223
"2021-06-09 21:00:00",4.7755608826797,-1.18323260539215
"2021-06-09 22:00:00",4.36690467311474,0.120984635497131
"2021-06-09 23:00:00",4.16846501048392,-0.407583042788494
"2021-06-10 00:00:00",4.05030836676359,0.0750342880093749
"2021-06-10 01:00:00",5.06684968010086,1.59067744983948
"2021-06-10 02:00:00",4.72538929268452,-1.61983363907923
"2021-06-10 03:00:00",3.99658339165561,-0.106254182194691
"2021-06-10 04:00:00",4.0982945885113,0.230369207711252
"2021-06-10 05:00:00",4.85473652093839,1.06592447252322
"2021-06-10 06:00:00",5.94226584483917,1.04399782779547
"2021-06-10 07:00:00",6.65635943786892,0.452570709281944
"2021-06-10 08:00:00",6.81807036797373,-0.0484540655618872
"2021-06-10 09:00:00",6.18942243373848,-0.994350095845488
"2021-06-10 10:00:00",5.47711430393744,-0.498410570391649
"2021-06-10 11:00:00",5.41210382957238,0.219949507311393
"2021-06-10 12:00:00",5.72964603550674,0.360539489838922
"2021-06-10 13:00:00",6.06751743856978,0.299320971922257
"2021-06-10 14:00:00",5.87545490565991,-0.518337884916188
"2021-06-10 15:00:00",5.54167357342596,-0.202455722313803
"2021-06-10 16:00:00",5.24590048325282,-0.351069646034783
"2021-06-10 17:00:00",5.1003017426239,-0.00846153938048586
"2021-06-10 18:00:00",5.17950879959495,0.127315704471904
"2021-06-10 19:00:00",5.24707949888608,0.0178561606879586
"2021-06-10 20:00:00",5.16202363019228,-0.156382291684696
"2021-06-10 21:00:00",5.34416104461158,0.392506588111631
"2021-06-10 22:00:00",5.25768639222089,-0.40856732230879
"2021-06-10 23:00:00",4.76195555781567,-0.537057081009096
"2021-06-11 00:00:00",4.34657571530145,-0.320660707337053
"2021-06-11 01:00:00",4.13162519226087,-0.139864926431409
"2021-06-11 02:00:00",4.02636927344287,-0.0825059378742383
"2021-06-11 03:00:00",4.00044169289301,0.00783438653474851
"2021-06-11 04:00:00",4.29235797024156,0.462274376314736
"2021-06-11 05:00:00",4.82969813159751,0.556317998909248
"2021-06-11 06:00:00",5.29285518630325,0.372818355303057
"2021-06-11 07:00:00",5.53504356854547,0.136774219798574
"2021-06-11 08:00:00",5.46983660513844,-0.203892648548659
"2021-06-11 09:00:00",5.26284879385761,-0.206263698100347
"2021-06-11 10:00:00",5.41212474720357,0.372423198031366
"2021-06-11 11:00:00",5.44988870474755,-0.194106989345198
"2021-06-11 12:00:00",5.09372554438629,-0.454296839159319
"2021-06-11 13:00:00",4.45655099845486,-0.735376583117484
"2021-06-11 14:00:00",4.58052169677494,0.68522549788937
"2021-06-11 15:00:00",4.64800594928095,-0.353445528869416
"2021-06-11 16:00:00",4.34285877623715,-0.264437816365052
"2021-06-11 17:00:00",4.5741847772634,0.545240971782167
"2021-06-11 18:00:00",5.19785539625702,0.640425464750885
"2021-06-11 19:00:00",5.12244133205854,-0.555746652721941
"2021-06-11 20:00:00",4.61755626290925,-0.453586861800208
"2021-06-11 21:00:00",4.35102141904715,-0.135120205759214
"2021-06-11 22:00:00",4.73509077014819,0.706332433247229
"2021-06-11 23:00:00",5.33192213571439,0.489369228027273
"2021-06-12 00:00:00",6.36604515655748,1.34127452181154
"2021-06-12 01:00:00",6.31715318493805,-0.981533904735675
"2021-06-12 02:00:00",5.75918168420634,-0.257227148828615
"2021-06-12 03:00:00",5.84727933493287,0.306702690524509
"2021-06-12 04:00:00",6.0888345301115,0.179110939752721
"2021-06-12 05:00:00",5.7160923063593,-0.730771686166917
"2021-06-12 06:00:00",4.63220766580086,-1.27514952619363
"2021-06-12 07:00:00",3.31296070850489,-1.2919240227515
"2021-06-12 08:00:00",1.6958253858474,-1.76136302528063
"2021-06-12 09:00:00",-0.694707039640979,-2.69856026819335
"2021-06-12 10:00:00",-2.49579836060726,-1.11630690883016
"2021-06-12 11:00:00",-3.20538708984154,-0.401512586132378
"2021-06-12 12:00:00",-3.10042423456671,0.441750120178797
"2021-06-12 13:00:00",-5.2612654092969,-3.78919572054647
"2021-06-12 14:00:00",-7.10327485174091,-0.449596460417145
"2021-06-12 15:00:00",-5.90610406967081,2.24726150838771
"2021-06-12 16:00:00",-3.91258998291173,1.73723207160964
"2021-06-12 17:00:00",-2.94966579109173,0.406011875625615
"2021-06-12 18:00:00",-2.43154554881334,0.57203807513079
"2021-06-12 19:00:00",-1.97602596705827,0.359329181031558
"2021-06-12 20:00:00",-1.65783011573092,0.278199931375254
"2021-06-12 21:00:00",-1.45981400328866,0.13728781139939
"2021-06-12 22:00:00",-0.941095853524111,0.750232698822173
"2021-06-12 23:00:00",-0.891274138789702,-0.418265849010089
"2021-06-13 00:00:00",-1.04725336659508,0.0274360873722216
"2021-06-13 01:00:00",-1.42165888185381,-0.623154391251368
"2021-06-13 02:00:00",-1.86904134233602,-0.307111884479128
"2021-06-13 03:00:00",-2.30906433086403,-0.505310844719859
"2021-06-13 04:00:00",-2.34385195765426,0.283517749915041
"2021-06-13 05:00:00",-2.16811869549908,0.0985476978688632
"2021-06-13 06:00:00",-2.64155698439792,-0.829464520243919
"2021-06-13 07:00:00",-3.27516274222892,-0.469523020406379
"2021-06-13 08:00:00",-4.58484477650054,-1.80332296299554
"2021-06-13 09:00:00",-6.13153935705207,-1.29620594205607
"2021-06-13 10:00:00",-6.86550782672413,-0.316371041690637
"2021-06-13 11:00:00",-6.77514999712695,0.366058942672772
"2021-06-13 12:00:00",-7.62181626676122,-1.60617260700678
"2021-06-13 13:00:00",-7.27052261257608,1.64937728456821
"2021-06-13 14:00:00",-6.52493121879481,0.11701639551013
"2021-06-13 15:00:00",-5.97879090939959,0.814673842383419
"2021-06-13 16:00:00",-5.20315398323942,0.720459231193438
"2021-06-13 17:00:00",-4.24886046669225,1.07153775101651
"2021-06-13 18:00:00",-3.19757090099783,0.993309462423366
