"datetime","V1","V2"
"2021-06-13 19:00:00",-2.63113507074845,0.259061930579558
"2021-06-13 20:00:00",-2.62984403647063,-0.16722420383733
"2021-06-13 21:00:00",-2.78812250369997,-0.141404647070435
"2021-06-13 22:00:00",-3.44366371161619,-0.963549459614293
"2021-06-13 23:00:00",-3.95144394018511,-0.175372332553372
"2021-06-14 00:00:00",-3.25183614508525,1.25476491674658
"2021-06-14 01:00:00",-3.07860354324915,-0.55181834866333
"2021-06-14 02:00:00",-4.05745364873251,-1.21305172621237
"2021-06-14 03:00:00",-4.78433530202035,-0.363004386167112
"2021-06-14 04:00:00",-3.94802237097138,1.60226830928181
"2021-06-14 05:00:00",-2.31290436688546,1.58440507817367
"2021-06-14 06:00:00",-0.876149610136186,1.27302960963979
"2021-06-14 07:00:00",-0.291704477669138,0.0987531227193552
"2021-06-14 08:00:00",-0.449268211122557,-0.320575531497375
"2021-06-14 09:00:00",-0.652017723737182,-0.113986710102978
"2021-06-14 10:00:00",-0.458187958008405,0.390666800736735
"2021-06-14 11:00:00",0.189496459827554,0.788839470170317
"2021-06-14 12:00:00",1.1267747001705,0.99145270317509
"2021-06-14 13:00:00",2.14779186544363,0.990756436981828
"2021-06-14 14:00:00",2.80122645814451,0.3947387389245
"2021-06-14 15:00:00",3.12265623753146,0.253674181418907
"2021-06-14 16:00:00",3.45397490272104,0.363312887793116
"2021-06-14 17:00:00",4.06596266985436,0.744236174211944
"2021-06-14 18:00:00",4.78998833640115,0.670907606523202
"2021-06-14 19:00:00",5.99968026470712,1.50521926111838
"2021-06-14 20:00:00",4.82589626094346,-2.91170967881904
"2021-06-14 21:00:00",3.66460068528824,0.0545928167153147
"2021-06-14 22:00:00",3.67755577308672,-0.0201407346749203
"2021-06-14 23:00:00",3.71201593502621,0.0644837370274964
"2021-06-15 00:00:00",3.70092999293156,-0.0657213669662887
"2021-06-15 01:00:00",3.4172371113164,-0.420292866282936
"2021-06-15 02:00:00",3.17519964618339,-0.11610451271009
"2021-06-15 03:00:00",3.134075229895,0.00672412675001366
"2021-06-15 04:00:00",3.42389138073352,0.460730542528639
"2021-06-15 05:00:00",3.88874037763836,0.441093249653318
"2021-06-15 06:00:00",3.98646272171991,-0.140842438840474
"2021-06-15 07:00:00",3.56319251201683,-0.596575616508791
"2021-06-15 08:00:00",2.79089788284236,-0.857331226619058
"2021-06-15 09:00:00",2.52056096631378,0.130235903638886
"2021-06-15 10:00:00",2.73792876687597,0.261877587499027
"2021-06-15 11:00:00",2.78901719395927,-0.0953910758153051
"2021-06-15 12:00:00",0.681935747322586,-3.35165244095459
"2021-06-15 13:00:00",-1.1378063088508,-0.712891503061428
"2021-06-15 14:00:00",-1.63846194035215,-0.333910437062912
"2021-06-15 15:00:00",-1.54996781845574,0.367998530314583
"2021-06-15 16:00:00",-0.996505649360768,0.652799619360694
"2021-06-15 17:00:00",-0.208047073921633,0.842713398258156
"2021-06-15 18:00:00",0.764009188337381,1.01235997987604
"2021-06-15 19:00:00",1.14189861748962,-0.0640253469219038
"2021-06-15 20:00:00",1.11725473534453,0.00130959958668681
"2021-06-15 21:00:00",0.945402277610591,-0.280565248378983
"2021-06-15 22:00:00",0.35602168424315,-0.768465262862068
"2021-06-15 23:00:00",-0.118291336988551,-0.256134561062642
"2021-06-16 00:00:00",-0.624365499700124,-0.6484969974649
"2021-06-16 01:00:00",-1.10035382257342,-0.337561270787583
"2021-06-16 02:00:00",-1.40205604345693,-0.262041985116524
"2021-06-16 03:00:00",-1.61769027490704,-0.172642768797893
"2021-06-16 04:00:00",-1.18601052646329,0.816126018183226
"2021-06-16 05:00:00",-0.312294437229718,0.872118681722892
"2021-06-16 06:00:00",0.565628438124127,0.840476362855182
"2021-06-16 07:00:00",1.36508120270677,0.733385813696521
"2021-06-16 08:00:00",1.85729854201483,0.306292185940953
"2021-06-16 09:00:00",2.0683713730239,0.135170982444145
"2021-06-16 10:00:00",2.32164334331981,0.317304015192298
"2021-06-16 11:00:00",2.76816927531494,0.50846213495142
"2021-06-16 12:00:00",3.23391695519401,0.4115727767841
"2021-06-16 13:00:00",3.76643722359902,0.583678333792235
"2021-06-16 14:00:00",4.25063205931522,0.39001158322285
"2021-06-16 15:00:00",4.67029823681829,0.41401595973303
"2021-06-16 16:00:00",4.91524758070215,0.114582211286588
"2021-06-16 17:00:00",5.20286694975063,0.382974269289772
"2021-06-16 18:00:00",5.81343641744519,0.726578773792385
"2021-06-16 19:00:00",5.68321899933383,-0.702708541053912
"2021-06-16 20:00:00",5.30752643699185,-0.147156298698469
"2021-06-16 21:00:00",5.33028484736618,0.128112247043343
"2021-06-16 22:00:00",5.58168127520845,0.314769713338235
"2021-06-16 23:00:00",5.75214216745237,0.0589639161676496
"2021-06-17 00:00:00",6.07433252807574,0.474949225215793
"2021-06-17 01:00:00",6.09725309965657,-0.287343297467771
"2021-06-17 02:00:00",6.09127143652627,0.174016938786943
"2021-06-17 03:00:00",6.23070565443628,0.101904450261514
"2021-06-17 04:00:00",6.66915521047903,0.633945464555201
"2021-06-17 05:00:00",7.58749833875339,1.05570544501926
"2021-06-17 06:00:00",8.55917095793155,0.859701207001173
"2021-06-17 07:00:00",9.26993657170324,0.566672461777705
"2021-06-17 08:00:00",9.78096695444347,0.437707255439957
"2021-06-17 09:00:00",10.3275342977337,0.580563267666539
"2021-06-17 10:00:00",11.0407954040152,0.754523110992186
"2021-06-17 11:00:00",11.7101666427413,0.566569071938713
"2021-06-17 12:00:00",12.1424820613383,0.30718147598311
"2021-06-17 13:00:00",12.05937655067,-0.354990064240698
"2021-06-17 14:00:00",11.8770555095948,-0.0740861870127612
"2021-06-17 15:00:00",11.8004031608179,-0.0900253460404866
"2021-06-17 16:00:00",11.9292420749598,0.253417663009528
"2021-06-17 17:00:00",12.4558043769767,0.668261777153514
"2021-06-17 18:00:00",12.7779358540549,0.0600238697945836
"2021-06-17 19:00:00",11.7827640894891,-1.66779929488051
"2021-06-17 20:00:00",10.7596311945139,-0.559927163731431
"2021-06-17 21:00:00",11.012024500908,0.768072747090536
"2021-06-17 22:00:00",11.4526497187457,0.187202282546713
"2021-06-17 23:00:00",11.1280470254479,-0.665133163874041
"2021-06-18 00:00:00",10.3228421237414,-0.874661214734217
"2021-06-18 01:00:00",9.40570860986408,-0.915168275505077
"2021-06-18 02:00:00",8.8204697532573,-0.349599611044481
"2021-06-18 03:00:00",8.43226827362269,-0.406854557651435
"2021-06-18 04:00:00",8.7837522913834,0.829466440035381
"2021-06-18 05:00:00",9.93364233364525,1.29754142408722
"2021-06-18 06:00:00",10.9594674918214,0.783137043702779
"2021-06-18 07:00:00",11.5316066705174,0.390166305941172
"2021-06-18 08:00:00",11.9209676614626,0.355462361180331
"2021-06-18 09:00:00",12.1932227038005,0.188485742837434
"2021-06-18 10:00:00",12.4441784079161,0.264964253254164
"2021-06-18 11:00:00",12.7028260934227,0.226110425660319
"2021-06-18 12:00:00",12.8991585862496,0.150782473037876
"2021-06-18 13:00:00",12.9723927893717,0.00143438889616929
"2021-06-18 14:00:00",12.8690481734702,-0.185001403687628
"2021-06-18 15:00:00",12.6705955106652,-0.21457267371819
"2021-06-18 16:00:00",12.6037995732501,0.0185670466032767
"2021-06-18 17:00:00",12.8793692542829,0.417565777926217
"2021-06-18 18:00:00",13.1094022466685,0.0774859304310286
"2021-06-18 19:00:00",12.8907260217214,-0.422615688069348
"2021-06-18 20:00:00",12.5579210442164,-0.273728437774816
"2021-06-18 21:00:00",12.3534747532924,-0.16472590014177
"2021-06-18 22:00:00",12.027582362987,-0.433767337031648
"2021-06-18 23:00:00",11.6932530834024,-0.267649940117722
"2021-06-19 00:00:00",11.0210274888133,-0.92506228339655
"2021-06-19 01:00:00",9.91274707227184,-1.19196064812832
"2021-06-19 02:00:00",9.39011026930966,-0.0643666096583262
"2021-06-19 03:00:00",9.41229549459328,0.0667311899642791
"2021-06-19 04:00:00",9.93435345571301,0.788667506964161
"2021-06-19 05:00:00",10.830082238825,0.911735939596914
"2021-06-19 06:00:00",11.5287892155925,0.509532366558243
"2021-06-19 07:00:00",11.8297667283159,0.132785089120182
"2021-06-19 08:00:00",11.9895874583663,0.155005821606205
"2021-06-19 09:00:00",12.3615650308406,0.483497094976396
"2021-06-19 10:00:00",13.1276446109514,0.902132049686328
"2021-06-19 11:00:00",13.739432883667,0.372241016772115
"2021-06-19 12:00:00",14.3438724622255,0.712808848370084
"2021-06-19 13:00:00",14.3324477379417,-0.512179497393211
"2021-06-19 14:00:00",13.0717623781604,-1.71824260147807
"2021-06-19 15:00:00",12.3732397601432,-0.00237166190382276
"2021-06-19 16:00:00",12.5125635163005,0.211221092546686
"2021-06-19 17:00:00",12.8508875994765,0.390857399505065
"2021-06-19 18:00:00",13.3343034927282,0.505589301937832
"2021-06-19 19:00:00",12.7288861685604,-1.33448936652587
"2021-06-19 20:00:00",11.5055726339748,-1.10746888109275
"2021-06-19 21:00:00",10.9168270922292,-0.22978505115508
"2021-06-19 22:00:00",10.5245935328571,-0.495959422713167
"2021-06-19 23:00:00",10.4927142845971,0.265455238827854
"2021-06-20 00:00:00",10.1875076024894,-0.684659169911159
"2021-06-20 01:00:00",9.73394161162862,-0.291080890347502
"2021-06-20 02:00:00",9.62930467148984,0.0120860901220302
"2021-06-20 03:00:00",9.42316269693061,-0.354237436750191
"2021-06-20 04:00:00",9.83467076757073,0.890299197412229
"2021-06-20 05:00:00",10.9477118575657,1.19596926283522
"2021-06-20 06:00:00",12.1551898779092,1.14366464235957
"2021-06-20 07:00:00",12.9398994066414,0.492458149179078
"2021-06-20 08:00:00",13.6133677421913,0.745462672023698
"2021-06-20 09:00:00",12.6456524956568,-2.08137146513416
"2021-06-20 10:00:00",11.6277605731283,-0.276843112902975
"2021-06-20 11:00:00",11.2155933521349,-0.497779327707674
"2021-06-20 12:00:00",10.9838502386734,-0.0578287174602683
"2021-06-20 13:00:00",11.4206680225742,0.731665499770552
"2021-06-20 14:00:00",11.8500070608589,0.192672934034906
"2021-06-20 15:00:00",11.2396664242363,-1.13194083697523
"2021-06-20 16:00:00",10.8131549858621,0.0495510388066968
"2021-06-20 17:00:00",11.0696236573915,0.368290416437964
"2021-06-20 18:00:00",11.5406773332591,0.502912920217243
"2021-06-20 19:00:00",11.2666613464656,-0.793810035691065
"2021-06-20 20:00:00",10.8138040691104,-0.21855796625837
"2021-06-20 21:00:00",10.8698299804138,0.222481797984519
"2021-06-20 22:00:00",10.6706359205964,-0.484847786455165
"2021-06-20 23:00:00",10.1773655718907,-0.489195540338079
"2021-06-21 00:00:00",9.99555362148747,0.0186320556136864
"2021-06-21 01:00:00",9.82770563237139,-0.297070114964089
"2021-06-21 02:00:00",9.52036301375168,-0.312250053592178
"2021-06-21 03:00:00",9.15219759811443,-0.400214607730071
"2021-06-21 04:00:00",8.60598380397873,-0.62938269271173
"2021-06-21 05:00:00",7.82278767556692,-0.859609341504792
"2021-06-21 06:00:00",7.23203741423793,-0.393522242997111
"2021-06-21 07:00:00",7.44521228197355,0.598183663938913
"2021-06-21 08:00:00",8.00210727473246,0.493312517204484
"2021-06-21 09:00:00",8.34122307308433,0.209893678769615
"2021-06-21 10:00:00",8.53535709025559,0.163654166318373
"2021-06-21 11:00:00",8.97724163300119,0.595371630270892
"2021-06-21 12:00:00",8.55811253948446,-1.08710276166655
"2021-06-21 13:00:00",8.57976215010709,0.748748637037402
"2021-06-21 14:00:00",8.98372316012102,0.143854667294658
"2021-06-21 15:00:00",8.24794978197581,-1.29879506708773
"2021-06-21 16:00:00",7.66994283146402,-0.0806514187595831
"2021-06-21 17:00:00",7.8596995943213,0.351125261114362
"2021-06-21 18:00:00",8.28706115176682,0.447748974342169
"2021-06-21 19:00:00",8.58452640671668,0.172463774286251
"2021-06-21 20:00:00",8.24664884811455,-0.673105619426766
"2021-06-21 21:00:00",7.77358085535878,-0.327858538983712
"2021-06-21 22:00:00",7.46470204495784,-0.291565151900483
"2021-06-21 23:00:00",7.00042600806948,-0.566971563515688
"2021-06-22 00:00:00",6.6453792158248,-0.205915123678275
"2021-06-22 01:00:00",6.46451686977586,-0.164129521028972
"2021-06-22 02:00:00",6.22288073043247,-0.290154098713031
"2021-06-22 03:00:00",6.29875614062791,0.30826662858719
"2021-06-22 04:00:00",6.20622155419098,-0.36345024365459
"2021-06-22 05:00:00",5.42148238255279,-1.03630071656366
"2021-06-22 06:00:00",3.93987729130339,-1.71505083117719
"2021-06-22 07:00:00",1.85434418092326,-2.2384908356783
"2021-06-22 08:00:00",-0.37948996991498,-2.12696888360095
"2021-06-22 09:00:00",-2.18955568722502,-1.51229834386224
"2021-06-22 10:00:00",-3.49536470317974,-1.10327913485936
"2021-06-22 11:00:00",-4.3258536079537,-0.604663416026432
"2021-06-22 12:00:00",-5.75050941499028,-1.89803515241785
"2021-06-22 13:00:00",-6.20622490852777,0.534880074313442
"2021-06-22 14:00:00",-5.81427127723591,0.286042877016696
"2021-06-22 15:00:00",-5.31600973140258,0.623553442174938
"2021-06-22 16:00:00",-4.06938256855308,1.60961388452494
"2021-06-22 17:00:00",-2.57131286968768,1.35776464541278
"2021-06-22 18:00:00",-1.37774119188001,1.03070717407949
"2021-06-22 19:00:00",-0.325565153327753,1.01826499508988
"2021-06-22 20:00:00",0.824053861114286,1.18297724505349
"2021-06-22 21:00:00",1.77742869359321,0.753943514414878
"2021-06-22 22:00:00",1.87408788221134,-0.348406521342749
"2021-06-22 23:00:00",1.5796992377227,-0.246803117885981
"2021-06-23 00:00:00",0.682194359906689,-1.2906854540038
"2021-06-23 01:00:00",-0.711006936089302,-1.39621907753448
"2021-06-23 02:00:00",-1.20443424570146,0.132787240325291
"2021-06-23 03:00:00",-0.75256929968862,0.644659516251456
"2021-06-23 04:00:00",0.0216188174100463,0.824719893230828
"2021-06-23 05:00:00",0.563412811200631,0.327406356838924
"2021-06-23 06:00:00",0.630075705103113,-0.111056931036148
"2021-06-23 07:00:00",0.213604160954089,-0.601099295828459
"2021-06-23 08:00:00",-0.433884934843696,-0.647922089874437
"2021-06-23 09:00:00",-1.00309262483633,-0.489124825000318
"2021-06-23 10:00:00",-2.23007856756639,-1.65928687207466
"2021-06-23 11:00:00",-3.73836491696534,-1.33307456921928
"2021-06-23 12:00:00",-4.95913263135448,-1.08307040606033
"2021-06-23 13:00:00",-6.07404087957736,-1.0767630773526
"2021-06-23 14:00:00",-7.15553922903873,-1.02543605509779
"2021-06-23 15:00:00",-6.81308755843388,1.24730891348379
"2021-06-23 16:00:00",-5.92251777488167,0.61920772994997
"2021-06-23 17:00:00",-4.98801005985058,1.10792867519444
"2021-06-23 18:00:00",-3.68742468740705,1.37364554579892
"2021-06-23 19:00:00",-2.66554021054813,0.743573369072979
"2021-06-23 20:00:00",-2.25576398731676,0.171211056540794
"2021-06-23 21:00:00",-2.01058743196991,0.285742189362458
"2021-06-23 22:00:00",-2.08303200865269,-0.305198362059744
"2021-06-23 23:00:00",-2.25701551537753,-0.0755566453778972
"2021-06-24 00:00:00",-2.00181020607878,0.466490738312488
"2021-06-24 01:00:00",-1.81527857470041,-0.00638895640624113
"2021-06-24 02:00:00",-1.34617334723664,0.76614357069725
"2021-06-24 03:00:00",-0.476975726616291,0.898330119653225
"2021-06-24 04:00:00",0.0906367898224682,0.320779889580302
"2021-06-24 05:00:00",0.280161165195827,0.0928993082870767
"2021-06-24 06:00:00",0.0957794671277838,-0.36083189102933
"2021-06-24 07:00:00",-0.412632707659489,-0.582761368113374
"2021-06-24 08:00:00",-1.05127677769644,-0.645018902233246
"2021-06-24 09:00:00",-2.05318046200262,-1.1908583592103
"2021-06-24 10:00:00",-2.8637760580955,-0.515926673170245
"2021-06-24 11:00:00",-3.33226894599684,-0.410918168874398
"2021-06-24 12:00:00",-5.05865732163637,-2.51702287019187
"2021-06-24 13:00:00",-6.75689614307072,-1.06517423854644
"2021-06-24 14:00:00",-6.56369942690151,1.03162282279202
"2021-06-24 15:00:00",-5.79197051279498,0.570255130809036
"2021-06-24 16:00:00",-5.54029523398554,0.0347963628614783
"2021-06-24 17:00:00",-5.03210299368298,0.806774386764616
"2021-06-24 18:00:00",-4.25020751402059,0.734638997464399
"2021-06-24 19:00:00",-3.5825900796362,0.59668919544676
"2021-06-24 20:00:00",-2.94700351756969,0.635931546385344
"2021-06-24 21:00:00",-2.53674325003643,0.244117484119221
"2021-06-24 22:00:00",-2.29656477694989,0.229408219785275
"2021-06-24 23:00:00",-1.86915500782821,0.542057675692582
"2021-06-25 00:00:00",-0.903865738417738,1.20397755325779
"2021-06-25 01:00:00",-0.247357192081605,0.261503233651401
"2021-06-25 02:00:00",0.356728125898774,0.804082509442093
"2021-06-25 03:00:00",0.0775290490270654,-0.988566906233126
"2021-06-25 04:00:00",0.535743165199646,1.40084454347285
"2021-06-25 05:00:00",1.33289309286826,0.35612324778603
"2021-06-25 06:00:00",1.08048064275528,-0.647819137840286
"2021-06-25 07:00:00",0.195218880342242,-1.00287940134754
"2021-06-25 08:00:00",-0.553270150575436,-0.543582159080518
"2021-06-25 09:00:00",-0.936666319675757,-0.257675633957414
"2021-06-25 10:00:00",-1.11265805425992,-0.111966724292324
"2021-06-25 11:00:00",-1.11077800078992,0.0791210492411729
"2021-06-25 12:00:00",-2.85737173882075,-2.87928799168866
"2021-06-25 13:00:00",-3.13296460111019,1.4769525300809
"2021-06-25 14:00:00",-2.19943308217063,0.530933277966932
"2021-06-25 15:00:00",-1.77626815029654,0.334046237078563
"2021-06-25 16:00:00",-1.34084774717814,0.484600031350065
"2021-06-25 17:00:00",-0.573054077077993,0.92182898553371
"2021-06-25 18:00:00",0.167131437144054,0.584657209576748
"2021-06-25 19:00:00",0.426600940789347,0.0301361768502351
"2021-06-25 20:00:00",0.478918639600247,0.0640693105176455
"2021-06-25 21:00:00",0.804035641513715,0.483079369798842
"2021-06-25 22:00:00",1.19827751684201,0.31524768319526
"2021-06-25 23:00:00",1.40303794716023,0.119829328095108
"2021-06-26 00:00:00",1.49091255995825,0.06058813580281
"2021-06-26 01:00:00",1.37610852179617,-0.228195946170686
"2021-06-26 02:00:00",1.00163221290318,-0.455973275554469
"2021-06-26 03:00:00",0.225827724059957,-0.953446660313395
"2021-06-26 04:00:00",0.535028837545556,1.13596802263962
"2021-06-26 05:00:00",1.56707488530908,0.913034302098086
"2021-06-26 06:00:00",1.82739663042331,-0.189202248997918
"2021-06-26 07:00:00",1.37244332375471,-0.612853369116583
"2021-06-26 08:00:00",0.519339573285877,-0.974497545500115
"2021-06-26 09:00:00",-0.279429689421992,-0.644331272041888
"2021-06-26 10:00:00",-0.715182865083186,-0.275636680132359
"2021-06-26 11:00:00",-0.594312048837569,0.380382555127236
"2021-06-26 12:00:00",0.314283431485773,1.21832143030083
"2021-06-26 13:00:00",1.19023901768807,0.605685719149399
"2021-06-26 14:00:00",1.59009722709414,0.242107448081877
"2021-06-26 15:00:00",0.535497802881504,-1.87099115944011
"2021-06-26 16:00:00",-0.398764051421594,-0.266080728524584
"2021-06-26 17:00:00",-0.00685031334026431,0.812459654547443
"2021-06-26 18:00:00",0.510944242216098,0.296758040990682
"2021-06-26 19:00:00",0.525200388890559,-0.175411108175563
"2021-06-26 20:00:00",-0.294032924919676,-1.21018818981004
"2021-06-26 21:00:00",-0.540815034308246,0.407583566598301
"2021-06-26 22:00:00",-0.585695716599554,-0.343688820909085
"2021-06-26 23:00:00",-1.04516483292351,-0.514066272645705
"2021-06-27 00:00:00",-1.04164274024037,0.349754595091102
"2021-06-27 01:00:00",-1.04589165782513,-0.23870310634085
"2021-06-27 02:00:00",-1.29285435959938,-0.239385765328006
"2021-06-27 03:00:00",-1.62713860675649,-0.379997892804016
"2021-06-27 04:00:00",-0.730947122332506,1.70648029575324
"2021-06-27 05:00:00",0.953701664671713,1.59098316171507
"2021-06-27 06:00:00",2.1209651611445,0.828091949602942
"2021-06-27 07:00:00",2.37590674524147,-0.141999924787338
"2021-06-27 08:00:00",2.12629654286692,-0.312549440991021
"2021-06-27 09:00:00",1.92667561618918,-0.117590601923133
"2021-06-27 10:00:00",1.95592350388316,0.123266012071005
"2021-06-27 11:00:00",2.21114811458473,0.328547018176334
"2021-06-27 12:00:00",2.49475850463056,0.237326885281465
"2021-06-27 13:00:00",2.48095692977236,-0.183776610145691
"2021-06-27 14:00:00",2.05316239583502,-0.573338827856867
"2021-06-27 15:00:00",1.69274970234821,-0.203983454276917
"2021-06-27 16:00:00",1.69336725480239,0.134805301424532
"2021-06-27 17:00:00",2.21935748647767,0.759598991719181
"2021-06-27 18:00:00",2.94414422156449,0.664277702279177
"2021-06-27 19:00:00",2.77484547043188,-0.720755832925466
"2021-06-27 20:00:00",1.84935890644578,-1.02156853711907
"2021-06-27 21:00:00",1.56355027074434,0.215888037403646
"2021-06-27 22:00:00",1.62350983459936,-0.0488550179756949
"2021-06-27 23:00:00",1.54609602262602,-0.094866079131007
"2021-06-28 00:00:00",1.82729620310847,0.516552036168615
"2021-06-28 01:00:00",1.80762967059156,-0.378559638141674
"2021-06-28 02:00:00",1.95922727413812,0.495496663487097
"2021-06-28 03:00:00",2.39473725604375,0.372299730971402
"2021-06-28 04:00:00",3.06848243927769,0.83960363364947
"2021-06-28 05:00:00",4.18774938753153,1.24856512610946
"2021-06-28 06:00:00",5.45253098691876,1.2100944744792
"2021-06-28 07:00:00",6.401189915567,0.722265741863094
"2021-06-28 08:00:00",7.12015250227577,0.674347335055005
"2021-06-28 09:00:00",7.31649421882171,-0.140828336637158
"2021-06-28 10:00:00",7.06941178482367,-0.315604105193045
"2021-06-28 11:00:00",6.84035977216659,-0.169576802224852
"2021-06-28 12:00:00",6.37647262386315,-0.646861566461378
"2021-06-28 13:00:00",6.18964485026506,0.120517476255209
"2021-06-28 14:00:00",6.58411367666264,0.550379116918091
"2021-06-28 15:00:00",6.92197313839813,0.171642962795825
"2021-06-28 16:00:00",7.41305132929575,0.67177606400929
"2021-06-28 17:00:00",8.14258431135285,0.723817578898792
"2021-06-28 18:00:00",8.31650494401521,-0.211428227548691
"2021-06-28 19:00:00",7.67627338850451,-0.906388826731133
"2021-06-28 20:00:00",7.09250364785083,-0.350845236639361
"2021-06-28 21:00:00",7.21033600518604,0.415540115758646
"2021-06-28 22:00:00",7.20512167894927,-0.294755970307413
"2021-06-28 23:00:00",6.27238357098659,-1.32301371378349
"2021-06-29 00:00:00",6.10774051892359,0.607332162582928
"2021-06-29 01:00:00",6.53579384626173,0.280324898137465
"2021-06-29 02:00:00",6.88551929144069,0.370950970282968
"2021-06-29 03:00:00",6.72669909602466,-0.513320616703862
"2021-06-29 04:00:00",7.12618656932501,0.980364526207587
"2021-06-29 05:00:00",7.91753064391359,0.618545636349378
"2021-06-29 06:00:00",7.86781224558253,-0.503060130233382
"2021-06-29 07:00:00",7.72708893052754,0.0973791297582264
"2021-06-29 08:00:00",8.06759892759283,0.476456591624449
"2021-06-29 09:00:00",8.63291460893021,0.58729476204662
"2021-06-29 10:00:00",8.45057696776744,-0.697877002118202
"2021-06-29 11:00:00",7.33016560605401,-1.35974432024207
"2021-06-29 12:00:00",3.40085001391148,-5.46506120660532
"2021-06-29 13:00:00",0.535465221215835,-1.00051756808613
"2021-06-29 14:00:00",1.33572339190622,1.96203727660152
"2021-06-29 15:00:00",2.41208854849989,0.433057673564515
"2021-06-29 16:00:00",3.03229630221948,0.712392283355822
"2021-06-29 17:00:00",3.4125916327192,0.136922312378022
"2021-06-29 18:00:00",4.12419346794785,1.05650272588209
"2021-06-29 19:00:00",4.41581421287055,-0.237464000847069
"2021-06-29 20:00:00",4.23097905234879,-0.14665681123844
"2021-06-29 21:00:00",4.14856560928357,-0.0411210425512413
"2021-06-29 22:00:00",4.01332976608025,-0.196897485866574
"2021-06-29 23:00:00",3.69568359943661,-0.388221143488939
"2021-06-30 00:00:00",4.03126941026157,0.797406556630557
"2021-06-30 01:00:00",4.42013126066996,0.0928301772992302
"2021-06-30 02:00:00",4.70859855894344,0.39948629755637
"2021-06-30 03:00:00",4.99730767013075,0.195072151468312
"2021-06-30 04:00:00",5.11686059087356,0.0570870314401577
"2021-06-30 05:00:00",4.61159805059479,-0.862739728188369
"2021-06-30 06:00:00",3.3528703162009,-1.46884382662295
"2021-06-30 07:00:00",1.2926008327389,-2.36096439970302
"2021-06-30 08:00:00",-1.10113676225679,-2.30350279029168
"2021-06-30 09:00:00",-3.33221112471155,-2.07535142074319
"2021-06-30 10:00:00",-5.05175399986419,-1.39633574442301
"2021-06-30 11:00:00",-6.22614578601909,-0.964115638384916
"2021-06-30 12:00:00",-6.79092549712121,-0.263699308326948
"2021-06-30 13:00:00",-7.38998102139189,-0.785405063732514
"2021-06-30 14:00:00",-8.08632464658048,-0.594357838011139
"2021-06-30 15:00:00",-8.35901825936876,-0.034876194346388
"2021-06-30 16:00:00",-8.07723970777537,0.490259604601806
"2021-06-30 17:00:00",-7.44596514591388,0.705693478130822
"2021-06-30 18:00:00",-6.32176264488365,1.35937725621765
"2021-06-30 19:00:00",-4.78268892459677,1.5938797390755
"2021-06-30 20:00:00",-3.22151537321667,1.47134678340363
"2021-06-30 21:00:00",-1.96397948516072,1.0593916351642
"2021-06-30 22:00:00",-1.08399112481084,0.721102493819742
"2021-06-30 23:00:00",-0.376877829068188,0.665582578339628
"2021-07-01 00:00:00",-0.0162148819159276,0.140733802273038
"2021-07-01 01:00:00",0.509703229157482,0.757732911689816
"2021-07-01 02:00:00",1.12937181574107,0.497524205366941
"2021-07-01 03:00:00",1.43251298324179,0.157694289950542
"2021-07-01 04:00:00",1.23203415691181,-0.431576170977648
"2021-07-01 05:00:00",0.214521058262573,-1.36136713690449
"2021-07-01 06:00:00",-1.69493347082173,-2.18438032396497
"2021-07-01 07:00:00",-4.18097225002692,-2.56682196651672
"2021-07-01 08:00:00",-6.67907838505315,-2.32820037489485
"2021-07-01 09:00:00",-8.72395065758619,-1.75021241773825
"2021-07-01 10:00:00",-10.015562077615,-0.91326440232358
"2021-07-01 11:00:00",-10.1820202315094,0.35222025337009
"2021-07-01 12:00:00",-10.9233777354728,-1.4220476746097
