"datetime","V1","V2"
"2021-07-01 13:00:00",-10.9010502054123,0.998242876986578
"2021-07-01 14:00:00",-10.4045812626599,0.15241380419161
"2021-07-01 15:00:00",-9.93648254423606,0.66971531690819
"2021-07-01 16:00:00",-8.96881638257496,1.13311793331772
"2021-07-01 17:00:00",-7.78327598019053,1.1757091839587
"2021-07-01 18:00:00",-6.39206184901095,1.47880156073579
"2021-07-01 19:00:00",-5.02865344555081,1.22992942493389
"2021-07-01 20:00:00",-3.85156728142102,1.09240344233954
"2021-07-01 21:00:00",-2.81838537555734,0.949568521947179
"2021-07-01 22:00:00",-2.19452333190787,0.380714299145721
"2021-07-01 23:00:00",-1.65839010011435,0.617095248073861
"2021-07-02 00:00:00",-1.05553867269488,0.566845589487987
"2021-07-02 01:00:00",-0.250129734848398,0.927536128119521
"2021-07-02 02:00:00",0.587642270026774,0.738442196918051
"2021-07-02 03:00:00",1.27829380185804,0.62521507707682
"2021-07-02 04:00:00",1.54590928310448,0.0148556626449291
"2021-07-02 05:00:00",1.32036380036687,-0.377084478412113
"2021-07-02 06:00:00",0.806433298376444,-0.582439409556655
"2021-07-02 07:00:00",0.0589198524690504,-0.823078750460501
"2021-07-02 08:00:00",-0.929752977969857,-1.05216184336479
"2021-07-02 09:00:00",-1.66569359790028,-0.488960535064824
"2021-07-02 10:00:00",-1.95592324302384,-0.141806693869719
"2021-07-02 11:00:00",-1.86636596634947,0.242062005352178
"2021-07-02 12:00:00",-2.09150922943318,-0.523504520747907
"2021-07-02 13:00:00",-2.38277878132838,-0.11991280587479
"2021-07-02 14:00:00",-2.8086334323931,-0.606505654466092
"2021-07-02 15:00:00",-3.11713389681647,-0.091554760729383
"2021-07-02 16:00:00",-3.19532407352311,-0.0615483325822878
"2021-07-02 17:00:00",-2.97343325997396,0.40442042077936
"2021-07-02 18:00:00",-2.40186015198041,0.659677114841686
"2021-07-02 19:00:00",-2.08293738523249,0.0796970645341841
"2021-07-02 20:00:00",-2.01612290581386,0.0577353175063559
"2021-07-02 21:00:00",-1.50121447662555,0.797815199266489
"2021-07-02 22:00:00",-1.12030188349502,0.0868159592189962
"2021-07-02 23:00:00",-1.03150227827388,0.0873459294940415
"2021-07-03 00:00:00",-0.626909754931363,0.598189888758038
"2021-07-03 01:00:00",-0.239773339657747,0.228847838515774
"2021-07-03 02:00:00",-0.018865362839377,0.205426391013152
"2021-07-03 03:00:00",0.171227250703373,0.170861499110064
"2021-07-03 04:00:00",0.378488302760529,0.22145745567128
"2021-07-03 05:00:00",0.490625890634947,0.0334424839615715
"2021-07-03 06:00:00",0.216607504948539,-0.466599873422717
"2021-07-03 07:00:00",-0.471790946242818,-0.803828536801762
"2021-07-03 08:00:00",-1.41663792521642,-0.993351215084558
"2021-07-03 09:00:00",-2.5567160087453,-1.18189309049567
"2021-07-03 10:00:00",-3.26057486969661,-0.348433269980767
"2021-07-03 11:00:00",-3.37476203761572,0.0516019227323477
"2021-07-03 12:00:00",-2.79389146807075,0.910456474893444
"2021-07-03 13:00:00",-2.23320596178597,0.304465585239121
"2021-07-03 14:00:00",-2.04484827596321,0.104880791820178
"2021-07-03 15:00:00",-2.0295289294712,-0.0424802569581762
"2021-07-03 16:00:00",-1.84897140133083,0.323282134896632
"2021-07-03 17:00:00",-1.30130895222087,0.673604804614355
"2021-07-03 18:00:00",-0.829688822716433,0.316231732164564
"2021-07-03 19:00:00",-1.25148894079272,-0.892700227395954
"2021-07-03 20:00:00",-1.6728008672428,-0.0854252382555367
"2021-07-03 21:00:00",-1.63122452515424,0.126422513416342
"2021-07-03 22:00:00",-1.62041838084381,-0.0646816438901259
"2021-07-03 23:00:00",-1.97510303193219,-0.52907426913008
"2021-07-04 00:00:00",-1.6125254333074,0.942317779735583
"2021-07-04 01:00:00",-1.15393647470346,0.1163945719221
"2021-07-04 02:00:00",-0.656078995595056,0.729990873555497
"2021-07-04 03:00:00",0.0300205603625754,0.625081583012672
"2021-07-04 04:00:00",0.431770484859331,0.233735087360758
"2021-07-04 05:00:00",0.951825570296123,0.685662795343305
"2021-07-04 06:00:00",1.74031786948441,0.818348976965131
"2021-07-04 07:00:00",2.19781027058857,0.192943107812684
"2021-07-04 08:00:00",1.88750187307379,-0.633890160762973
"2021-07-04 09:00:00",1.16287246160587,-0.753119525144819
"2021-07-04 10:00:00",0.641922106852644,-0.342916771591663
"2021-07-04 11:00:00",0.498912188089327,-0.00377237582950399
"2021-07-04 12:00:00",0.486757218729505,-0.0178085702872975
"2021-07-04 13:00:00",-0.149123175344518,-1.01833191433245
"2021-07-04 14:00:00",-0.387047358820842,0.293837002832488
"2021-07-04 15:00:00",-0.308966035794711,-0.0689649912416507
"2021-07-04 16:00:00",-0.0741153499806657,0.426629224074026
"2021-07-04 17:00:00",0.291390772429615,0.307484965760731
"2021-07-04 18:00:00",0.44512671817313,0.0435574141641835
"2021-07-04 19:00:00",0.419322979736989,-0.0713911361730444
"2021-07-04 20:00:00",0.407776733239423,0.0283580043976546
"2021-07-04 21:00:00",1.00645707848283,0.949914445036075
"2021-07-04 22:00:00",1.69672221262227,0.483070649019247
"2021-07-04 23:00:00",1.91753350936374,0.0332954854153031
"2021-07-05 00:00:00",2.59619318989935,1.0741748045713
"2021-07-05 01:00:00",3.68954812598512,1.0508405071654
"2021-07-05 02:00:00",4.32285754870692,0.320111281152943
"2021-07-05 03:00:00",4.50538215763456,0.0765578443594782
"2021-07-05 04:00:00",4.03415561144846,-0.819823197630314
"2021-07-05 05:00:00",3.52894268397222,-0.276667295944585
"2021-07-05 06:00:00",3.10418380518445,-0.507848042439417
"2021-07-05 07:00:00",1.7318884198546,-1.88737331158188
"2021-07-05 08:00:00",-0.0190175162276615,-1.57895900344765
"2021-07-05 09:00:00",-1.5171041254208,-1.37295997277547
"2021-07-05 10:00:00",-3.08339325484168,-1.61878906789119
"2021-07-05 11:00:00",-4.30004866312802,-0.886782905275052
"2021-07-05 12:00:00",-4.28801664113487,0.616201110661772
"2021-07-05 13:00:00",-4.07325415710595,-0.0575385970216836
"2021-07-05 14:00:00",-3.53012244673422,0.923011318055471
"2021-07-05 15:00:00",-2.7034538435277,0.727707352518417
"2021-07-05 16:00:00",-2.404488296242,0.00241951880726493
"2021-07-05 17:00:00",-2.18637119997721,0.354646678483505
"2021-07-05 18:00:00",-1.44437851853309,0.967777316416739
"2021-07-05 19:00:00",-1.51131027095047,-0.751684359684255
"2021-07-05 20:00:00",-0.464135856626615,2.19857973013533
"2021-07-05 21:00:00",-0.550249175957669,-1.60452612922826
"2021-07-05 22:00:00",-0.305272399821682,1.46702577224069
"2021-07-05 23:00:00",0.406812102898481,0.175354408767012
"2021-07-06 00:00:00",-0.112756836621064,-0.958677971682155
"2021-07-06 01:00:00",-0.43875287555562,0.111421203826309
"2021-07-06 02:00:00",0.0896606263649058,0.781859171392415
"2021-07-06 03:00:00",0.835461029930991,0.686206139432491
"2021-07-06 04:00:00",1.60325155847879,0.784617717688418
"2021-07-06 05:00:00",2.36879670669296,0.714386160558849
"2021-07-06 06:00:00",2.84201209561255,0.286898281117256
"2021-07-06 07:00:00",2.9707529518497,0.0135244688343949
"2021-07-06 08:00:00",2.97415714624034,-0.0073324055978817
"2021-07-06 09:00:00",3.03223899783291,0.0950981207253174
"2021-07-06 10:00:00",3.33760284028773,0.427120596333561
"2021-07-06 11:00:00",3.58151314568536,0.105880895453695
"2021-07-06 12:00:00",4.22753166752347,0.970790676296923
"2021-07-06 13:00:00",4.99136311952594,0.584116610443816
"2021-07-06 14:00:00",4.89247410368445,-0.555951106416476
"2021-07-06 15:00:00",3.88173435983853,-1.2722017595679
"2021-07-06 16:00:00",1.91408004001167,-2.34278183720714
"2021-07-06 17:00:00",0.89243569808213,-0.0948194984796008
"2021-07-06 18:00:00",1.30859604230608,0.735882151290536
"2021-07-06 19:00:00",1.59164006742566,-0.0339792751841195
"2021-07-06 20:00:00",1.79537686395548,0.350479075677862
"2021-07-06 21:00:00",2.41933571088328,0.774311973168035
"2021-07-06 22:00:00",2.95387585630087,0.34617641375124
"2021-07-06 23:00:00",3.17260964665046,0.119573037459706
"2021-07-07 00:00:00",3.39358127008837,0.273980897136655
"2021-07-07 01:00:00",3.78554078593247,0.447611979965056
"2021-07-07 02:00:00",3.91598787943992,-0.0920693819550686
"2021-07-07 03:00:00",3.89210610519733,0.0176645838057694
"2021-07-07 04:00:00",3.79315223988537,-0.177011310256465
"2021-07-07 05:00:00",3.01165680755228,-1.15222971117689
"2021-07-07 06:00:00",1.58496800152948,-1.54574391459537
"2021-07-07 07:00:00",-0.236705584170966,-1.92110121403473
"2021-07-07 08:00:00",-2.43630565393159,-2.28043423462135
"2021-07-07 09:00:00",-4.51853304845307,-1.84800621536422
"2021-07-07 10:00:00",-5.92263286368188,-1.03562273683392
"2021-07-07 11:00:00",-6.41413716766302,-0.0977769687241837
"2021-07-07 12:00:00",-7.07497333123387,-0.996534873467474
"2021-07-07 13:00:00",-6.5979474750887,1.44583188131979
"2021-07-07 14:00:00",-5.50090724714915,0.820887831061591
"2021-07-07 15:00:00",-4.8241253774087,0.555641059148427
"2021-07-07 16:00:00",-3.84403530441078,1.22269439382372
"2021-07-07 17:00:00",-2.78413249422784,0.905964429893206
"2021-07-07 18:00:00",-2.03747584465344,0.608560235618237
"2021-07-07 19:00:00",-1.58826118273132,0.324265166366261
"2021-07-07 20:00:00",-1.34224434449031,0.184208232722408
"2021-07-07 21:00:00",-1.10473497608903,0.263486175654178
"2021-07-07 22:00:00",-0.99500676203315,0.00343398220855973
"2021-07-07 23:00:00",-0.883045293726317,0.180273726583441
"2021-07-08 00:00:00",-0.400011459131082,0.663054924385825
"2021-07-08 01:00:00",0.25145352469301,0.613296743176736
"2021-07-08 02:00:00",0.830182686399221,0.527859637399691
"2021-07-08 03:00:00",0.948441166725611,-0.161493676810716
"2021-07-08 04:00:00",1.16002230159315,0.449017113399154
"2021-07-08 05:00:00",1.52695284810249,0.293275990586308
"2021-07-08 06:00:00",1.39276807285124,-0.41474505064337
"2021-07-08 07:00:00",0.473021395961509,-1.21449767850593
"2021-07-08 08:00:00",-0.803591247684134,-1.25796764119548
"2021-07-08 09:00:00",-2.07221654959986,-1.21441052581128
"2021-07-08 10:00:00",-3.12463135043508,-0.891739153022181
"2021-07-08 11:00:00",-3.70975148096151,-0.348879986699622
"2021-07-08 12:00:00",-3.89376222200859,-0.0605753275339006
"2021-07-08 13:00:00",-3.68027004647614,0.391073228609442
"2021-07-08 14:00:00",-4.04313776751095,-0.843500900341976
"2021-07-08 15:00:00",-4.89859812346115,-0.817572295548663
"2021-07-08 16:00:00",-4.97277753645951,0.431244731563898
"2021-07-08 17:00:00",-4.14357410510633,1.06150943019791
"2021-07-08 18:00:00",-3.18820778849508,0.844546435768636
"2021-07-08 19:00:00",-2.25675108260934,0.949241992895282
"2021-07-08 20:00:00",-1.43354422219005,0.702974638382353
"2021-07-08 21:00:00",-0.504195269135654,1.03794780473151
"2021-07-08 22:00:00",0.259436151459265,0.545119353263042
"2021-07-08 23:00:00",0.742595331542497,0.418559374503134
"2021-07-09 00:00:00",0.844354410989472,-0.11522997693657
"2021-07-09 01:00:00",0.972710997848745,0.283557429369261
"2021-07-09 02:00:00",1.65322789724203,0.911560914109763
"2021-07-09 03:00:00",2.3309768092903,0.487540344972435
"2021-07-09 04:00:00",2.60168856542529,0.110294072799029
"2021-07-09 05:00:00",2.33409265289457,-0.510154848034494
"2021-07-09 06:00:00",1.46668566560937,-1.06736013173716
"2021-07-09 07:00:00",-0.111099520949413,-1.8449774289574
"2021-07-09 08:00:00",-1.96876608789235,-1.77770756563973
"2021-07-09 09:00:00",-3.69733118220485,-1.61112675514469
"2021-07-09 10:00:00",-4.58146784891146,-0.352706832569005
"2021-07-09 11:00:00",-5.26439588214791,-0.864715816862872
"2021-07-09 12:00:00",-6.04037068760166,-0.673157630009533
"2021-07-09 13:00:00",-6.40011726434459,-0.125930886368574
"2021-07-09 14:00:00",-6.78759804280281,-0.535184423795829
"2021-07-09 15:00:00",-6.32033192498809,1.12209746137626
"2021-07-09 16:00:00",-6.09173205937352,-0.369773691762641
"2021-07-09 17:00:00",-6.2324141294856,0.0265779959275236
"2021-07-09 18:00:00",-5.59774276852776,1.0179319688325
"2021-07-09 19:00:00",-4.31611856776483,1.40372731801777
"2021-07-09 20:00:00",-3.2353565612709,0.819660055520622
"2021-07-09 21:00:00",-2.65064040995228,0.404473261220985
"2021-07-09 22:00:00",-2.30602506512472,0.291750446061102
"2021-07-09 23:00:00",-1.88446521566076,0.491037269091733
"2021-07-10 00:00:00",-2.01500100146408,-0.536279524722055
"2021-07-10 01:00:00",-1.73192068051925,0.81845570754211
"2021-07-10 02:00:00",-0.88545797727371,0.827142099844107
"2021-07-10 03:00:00",-0.351137889525671,0.314859164344245
"2021-07-10 04:00:00",-0.300543820265295,-0.127531404471354
"2021-07-10 05:00:00",-0.68642298576663,-0.539384084305323
"2021-07-10 06:00:00",-1.56711607830759,-1.06549409223393
"2021-07-10 07:00:00",-2.87560187942858,-1.40627975114531
"2021-07-10 08:00:00",-4.04560229162764,-0.953180361005635
"2021-07-10 09:00:00",-4.32658863737363,0.185700855756651
"2021-07-10 10:00:00",-3.71061482021485,0.879122150787853
"2021-07-10 11:00:00",-2.80855665828049,0.879264835522985
"2021-07-10 12:00:00",-2.44315964673173,0.0090799181338353
"2021-07-10 13:00:00",-2.35871198654978,0.133827318235366
"2021-07-10 14:00:00",-2.04559910433359,0.420795073436576
"2021-07-10 15:00:00",-1.8311885822664,0.0692704477599346
"2021-07-10 16:00:00",-1.7269808164856,0.124906692845866
"2021-07-10 17:00:00",-1.25237954059405,0.687399687994544
"2021-07-10 18:00:00",-0.48765832754231,0.781542775048364
"2021-07-10 19:00:00",-0.593630385600794,-0.691974489492852
"2021-07-10 20:00:00",-1.26382100768887,-0.623056312284445
"2021-07-10 21:00:00",-1.60250267330754,-0.131379284461826
"2021-07-10 22:00:00",-1.69362658430857,-0.0578923215350948
"2021-07-10 23:00:00",-1.71446427830522,0.00703756695894804
"2021-07-11 00:00:00",-0.285201394461879,2.31168865914607
"2021-07-11 01:00:00",0.188096344460285,-0.774398777665639
"2021-07-11 02:00:00",0.671455022103875,1.29863819458794
"2021-07-11 03:00:00",1.60916537349926,0.651671231035405
"2021-07-11 04:00:00",1.99688251710891,0.19125309475732
"2021-07-11 05:00:00",2.17396600154895,0.156649169828067
"2021-07-11 06:00:00",2.3129832922027,0.117855527889858
"2021-07-11 07:00:00",2.43538035679576,0.116627974490486
"2021-07-11 08:00:00",2.46551528289371,-0.0320963439205154
"2021-07-11 09:00:00",2.31522844845788,-0.225114680834872
"2021-07-11 10:00:00",1.96070710636164,-0.426927757723088
"2021-07-11 11:00:00",1.57723366260436,-0.338808538078736
"2021-07-11 12:00:00",1.60234047474492,0.264487466976522
"2021-07-11 13:00:00",1.7506670881758,0.0617741996600215
"2021-07-11 14:00:00",1.43008998349901,-0.562495947789497
"2021-07-11 15:00:00",0.887992810263165,-0.5045809186649
"2021-07-11 16:00:00",1.17360649918897,0.797684743062522
"2021-07-11 17:00:00",1.38399642206629,-0.19264323444811
"2021-07-11 18:00:00",0.939164520539435,-0.593600122232148
"2021-07-11 19:00:00",1.01046926231917,0.509968596438567
"2021-07-11 20:00:00",1.70746277493053,0.787251911607411
"2021-07-11 21:00:00",2.30745758146965,0.444447250906178
"2021-07-11 22:00:00",2.6384194876979,0.236605812317015
"2021-07-11 23:00:00",2.99964712219822,0.423742283479254
"2021-07-12 00:00:00",2.56910497097021,-0.983461722773061
"2021-07-12 01:00:00",2.09463146079326,-0.115917634497281
"2021-07-12 02:00:00",2.20661429833068,0.255893430858126
"2021-07-12 03:00:00",2.5228247395613,0.338551550991831
"2021-07-12 04:00:00",2.92203332479546,0.417424887889237
"2021-07-12 05:00:00",3.31488986922081,0.354044315857735
"2021-07-12 06:00:00",3.05525887167039,-0.660675009359091
"2021-07-12 07:00:00",2.09015491674238,-1.12612902697726
"2021-07-12 08:00:00",0.765945725668139,-1.39602819565322
"2021-07-12 09:00:00",-0.834265331594639,-1.66127665657491
"2021-07-12 10:00:00",-2.70959905548111,-1.92784633840111
"2021-07-12 11:00:00",-2.94467341707612,0.908083366085558
"2021-07-12 12:00:00",-0.994912267325761,2.55534435881849
"2021-07-12 13:00:00",0.400307893767437,0.556799182416331
"2021-07-12 14:00:00",-0.83967987804602,-2.37941789815529
"2021-07-12 15:00:00",-2.02357921661277,-0.329560299873716
"2021-07-12 16:00:00",-2.38562057471259,-0.363883482740009
"2021-07-12 17:00:00",-1.85790341782049,1.10010485195449
"2021-07-12 18:00:00",-0.658114619901822,1.21162453186118
"2021-07-12 19:00:00",-0.221123557267506,-0.099340008053456
"2021-07-12 20:00:00",-0.132775842886836,0.209557459006424
"2021-07-12 21:00:00",0.141990806368496,0.305353067423498
"2021-07-12 22:00:00",0.167660406616021,-0.162185663135734
"2021-07-12 23:00:00",0.16075079231575,0.0967182950299058
"2021-07-13 00:00:00",1.43405929097835,1.99697475915432
"2021-07-13 01:00:00",2.38316348394612,0.203586885027733
"2021-07-13 02:00:00",2.42076286212847,-0.0779147208126053
"2021-07-13 03:00:00",2.56987575018196,0.290256934796761
"2021-07-13 04:00:00",3.07943853582643,0.628238587093947
"2021-07-13 05:00:00",3.64681196616567,0.495867973525447
"2021-07-13 06:00:00",3.89520317630216,0.0669068344918435
"2021-07-13 07:00:00",3.83160681611834,-0.152594302425273
"2021-07-13 08:00:00",3.46482689047748,-0.497076172026049
"2021-07-13 09:00:00",3.08441611415082,-0.289023046372309
"2021-07-13 10:00:00",2.86565075976478,-0.165506661271776
"2021-07-13 11:00:00",3.28113532965265,0.779369282667783
"2021-07-13 12:00:00",3.70071917159405,0.155564526357231
"2021-07-13 13:00:00",3.83129201840182,0.10293854048675
"2021-07-13 14:00:00",3.96944980715511,0.150134735014356
"2021-07-13 15:00:00",3.98798152605476,-0.0751977726497436
"2021-07-13 16:00:00",4.55694016958043,0.966213547679118
"2021-07-13 17:00:00",5.38455237473636,0.690013219383046
"2021-07-13 18:00:00",5.37792238867516,-0.477674394087694
"2021-07-13 19:00:00",4.80174034875925,-0.621402860458835
"2021-07-13 20:00:00",4.59445765803578,0.0724551923253162
"2021-07-13 21:00:00",5.00061380946077,0.603399018089347
"2021-07-13 22:00:00",5.61002543452746,0.578017344033643
"2021-07-13 23:00:00",5.84139906296389,-0.0179420544970272
"2021-07-14 00:00:00",5.45656653114735,-0.61866225403606
"2021-07-14 01:00:00",5.26421801160777,0.0939648008342675
"2021-07-14 02:00:00",5.24727636690182,-0.0968564170985415
"2021-07-14 03:00:00",4.92054259619069,-0.471218186954607
"2021-07-14 04:00:00",4.95081185028613,0.356809595957259
"2021-07-14 05:00:00",5.28523083572076,0.297221194341921
"2021-07-14 06:00:00",5.07078912437816,-0.552164940009651
"2021-07-14 07:00:00",4.2002569127335,-1.04794053589942
"2021-07-14 08:00:00",2.95392904878609,-1.32477157988314
"2021-07-14 09:00:00",2.32717036192596,-0.135447877470751
"2021-07-14 10:00:00",2.48566351093111,0.34392024538369
"2021-07-14 11:00:00",3.02248198862444,0.636702840384179
"2021-07-14 12:00:00",1.06788549954927,-3.59311375042727
"2021-07-14 13:00:00",-1.04449673950722,-1.02624161769393
"2021-07-14 14:00:00",-1.67184965316684,-0.330274266714782
"2021-07-14 15:00:00",-1.42717544321317,0.618494289656154
"2021-07-14 16:00:00",-0.679776035447715,0.799657812556501
"2021-07-14 17:00:00",0.194662000090692,0.883613897534678
"2021-07-14 18:00:00",0.881077836879595,0.522083806125577
"2021-07-14 19:00:00",0.700064942990724,-0.642269837496538
"2021-07-14 20:00:00",0.577862077589953,0.229407487279825
"2021-07-14 21:00:00",0.725026746125967,0.0845992488655043
"2021-07-14 22:00:00",0.738050980570332,-0.0362448044864561
"2021-07-14 23:00:00",0.859614758905292,0.220040039254678
"2021-07-15 00:00:00",1.12526420982096,0.282324024180628
"2021-07-15 01:00:00",0.413187036806001,-1.342612654996
"2021-07-15 02:00:00",0.308786513615096,0.725488886975693
"2021-07-15 03:00:00",0.925612647360234,0.514676440920907
"2021-07-15 04:00:00",1.44880486961874,0.502814815273856
"2021-07-15 05:00:00",2.12438741492533,0.756788912321045
"2021-07-15 06:00:00",2.37566059459084,-0.100409426151727
"2021-07-15 07:00:00",1.83359849985285,-0.813795051690872
"2021-07-15 08:00:00",1.24006886394567,-0.42084712881698
"2021-07-15 09:00:00",0.799222597591272,-0.434828015374382
"2021-07-15 10:00:00",0.740808797628769,0.194270678235845
"2021-07-15 11:00:00",1.13532681356379,0.50831213803297
"2021-07-15 12:00:00",0.985552201311043,-0.582837477321194
"2021-07-15 13:00:00",0.447762769212464,-0.483472479939972
"2021-07-15 14:00:00",-0.039082321993788,-0.466535880044437
"2021-07-15 15:00:00",-0.427948281963948,-0.318557867095877
"2021-07-15 16:00:00",-0.349118514180634,0.340555890110305
"2021-07-15 17:00:00",0.394472786641236,0.977391922907083
"2021-07-15 18:00:00",1.29203446370987,0.801182543263152
"2021-07-15 19:00:00",1.28083286707272,-0.553914482055849
"2021-07-15 20:00:00",1.36683647206938,0.506871137164008
"2021-07-15 21:00:00",1.98469929842018,0.660734290637844
"2021-07-15 22:00:00",1.65097771605614,-0.983380193053722
"2021-07-15 23:00:00",1.29805334714866,0.082015702813454
"2021-07-16 00:00:00",2.49537674299737,1.88228058027368
"2021-07-16 01:00:00",3.48480093067833,0.343964325287654
"2021-07-16 02:00:00",3.22335214889316,-0.65711731589753
"2021-07-16 03:00:00",2.71524073825693,-0.388784290206373
"2021-07-16 04:00:00",3.15526536889912,0.968146032535632
"2021-07-16 05:00:00",4.2004240248654,1.04276840795238
"2021-07-16 06:00:00",4.8327156168639,0.323186270764757
"2021-07-16 07:00:00",4.90759920368882,-0.100434572756327
"2021-07-16 08:00:00",4.7749755893684,-0.154104334541117
"2021-07-16 09:00:00",4.63718141930902,-0.126526033312888
"2021-07-16 10:00:00",4.53454011823249,-0.0878164186575479
"2021-07-16 11:00:00",4.52231780629246,0.0329105147371385
"2021-07-16 12:00:00",4.53700807427974,-0.00398186890320338
"2021-07-16 13:00:00",4.45854442047623,-0.130235163852227
"2021-07-16 14:00:00",4.051756272363,-0.577568636142534
"2021-07-16 15:00:00",3.2432528004223,-0.929258935859519
"2021-07-16 16:00:00",2.2838095269116,-0.938152938773218
"2021-07-16 17:00:00",1.65272303849859,-0.39933306597762
"2021-07-16 18:00:00",1.92568020150644,0.706042629214614
"2021-07-16 19:00:00",2.69809178240443,0.77747087550061
"2021-07-16 20:00:00",3.54785009927611,0.854092411165023
"2021-07-16 21:00:00",4.40473958230841,0.813463584429459
"2021-07-16 22:00:00",4.98148690993427,0.385856567854759
"2021-07-16 23:00:00",5.18070490192912,0.0589085455673186
"2021-07-17 00:00:00",5.06527484992933,-0.232844490195679
"2021-07-17 01:00:00",5.26312705310099,0.469049575936115
"2021-07-17 02:00:00",5.76498478399264,0.493099464924546
"2021-07-17 03:00:00",6.06695162724653,0.15276924563171
"2021-07-17 04:00:00",6.2129889721897,0.126792038822571
"2021-07-17 05:00:00",6.20666800810852,-0.102767127748017
"2021-07-17 06:00:00",5.5022813245446,-1.07998548795262
"2021-07-17 07:00:00",4.47822399380217,-0.945200192749945
"2021-07-17 08:00:00",3.49140560694258,-0.973441024907051
"2021-07-17 09:00:00",2.41033090956482,-1.10595630093173
"2021-07-17 10:00:00",1.98383357457035,0.0436285863171429
"2021-07-17 11:00:00",2.30342898184977,0.485826849143786
"2021-07-17 12:00:00",2.5778104266709,0.117413607236733
"2021-07-17 13:00:00",1.69283955181898,-1.51448440391232
"2021-07-17 14:00:00",1.29510676955503,0.363474329508784
"2021-07-17 15:00:00",1.25848706071975,-0.303273281150272
"2021-07-17 16:00:00",1.41298915656887,0.450716998504051
"2021-07-17 17:00:00",2.0426735982187,0.717251081202496
"2021-07-17 18:00:00",2.20405333067035,-0.219495741507033
"2021-07-17 19:00:00",1.80876621930829,-0.496535720203151
"2021-07-17 20:00:00",1.44978008792241,-0.252559934244271
"2021-07-17 21:00:00",1.34903417271157,0.00338092014510183
"2021-07-17 22:00:00",1.21730657144831,-0.21727717432982
"2021-07-17 23:00:00",0.945400149882409,-0.296973101423403
"2021-07-18 00:00:00",1.28352401660586,0.744229018328134
"2021-07-18 01:00:00",1.76749252457984,0.285812619263644
"2021-07-18 02:00:00",1.94161871555826,0.0891178833838352
"2021-07-18 03:00:00",1.77266270972743,-0.335475636512191
"2021-07-18 04:00:00",1.60711722472633,-0.0466782634629357
"2021-07-18 05:00:00",1.84872627618498,0.42024531361635
"2021-07-18 06:00:00",2.07573532518962,0.0850174663386244
"2021-07-18 07:00:00",1.80403924235228,-0.499265054459914
"2021-07-18 08:00:00",1.24243512027537,-0.578800407916233
"2021-07-18 09:00:00",1.12713127388059,0.197566804190338
"2021-07-18 10:00:00",1.41953564018363,0.340281054558542
"2021-07-18 11:00:00",1.7871933201087,0.366608390790899
"2021-07-18 12:00:00",1.26784244867023,-1.0876041415829
"2021-07-18 13:00:00",0.548433866683483,-0.441396929335313
"2021-07-18 14:00:00",0.488973284824613,0.197278163131372
"2021-07-18 15:00:00",0.604149323516891,0.0543390344791606
"2021-07-18 16:00:00",0.770796102407322,0.232819890378874
"2021-07-18 17:00:00",0.555354575143049,-0.505033020444388
"2021-07-18 18:00:00",0.668887711240643,0.51979295118384
"2021-07-18 19:00:00",0.572494873983181,-0.503457816376646
"2021-07-18 20:00:00",0.740193211488452,0.606421575469679
"2021-07-18 21:00:00",1.13331371987834,0.231287558050288
"2021-07-18 22:00:00",1.54799238435455,0.515771687894769
"2021-07-18 23:00:00",1.50859106530907,-0.409632809099272
"2021-07-19 00:00:00",1.82295781316997,0.780142487411486
"2021-07-19 01:00:00",1.82322078399562,-0.522009466554689
"2021-07-19 02:00:00",1.19145049954483,-0.677271002177772
"2021-07-19 03:00:00",0.137711301430633,-1.25617603979378
"2021-07-19 04:00:00",-1.15561581626566,-1.256813464996
"2021-07-19 05:00:00",-1.98519077401367,-0.503844112486272
