"datetime","V1","V2"
"2021-07-19 06:00:00",-2.71895563369978,-0.849616623101782
"2021-07-19 07:00:00",-3.5231178882819,-0.732142946826964
"2021-07-19 08:00:00",-4.20041819128514,-0.604014409300769
"2021-07-19 09:00:00",-5.19687622689579,-1.20531900960501
"2021-07-19 10:00:00",-6.20957718771685,-0.829471528985655
"2021-07-19 11:00:00",-6.56387180886918,-0.0126778860831167
"2021-07-19 12:00:00",-7.14227524388927,-0.919603887119727
"2021-07-19 13:00:00",-7.54578654977925,-0.0310773006111384
"2021-07-19 14:00:00",-7.40102675516967,0.264827117747237
"2021-07-19 15:00:00",-6.95301178177242,0.558385692603265
"2021-07-19 16:00:00",-6.43655275559251,0.472926207649214
"2021-07-19 17:00:00",-6.13556181049786,0.180360592672803
"2021-07-19 18:00:00",-5.55119379609523,0.833839206745577
"2021-07-19 19:00:00",-5.06273333879879,0.242153768522339
"2021-07-19 20:00:00",-5.06170028471255,-0.153236644496408
"2021-07-19 21:00:00",-5.18710820107286,-0.0943739561356855
"2021-07-19 22:00:00",-5.406740246652,-0.286015167749615
"2021-07-19 23:00:00",-5.35040516084137,0.28885482354249
"2021-07-20 00:00:00",-4.69014837377042,0.883373439721205
"2021-07-20 01:00:00",-4.3081927662884,0.0355761252593842
"2021-07-20 02:00:00",-3.429351693976,1.4047977526263
"2021-07-20 03:00:00",-2.37498896592455,0.775059737536311
"2021-07-20 04:00:00",-1.75020652186865,0.497970416192605
"2021-07-20 05:00:00",-1.39845173010584,0.239819504083236
"2021-07-20 06:00:00",-1.6890258425662,-0.628553943511798
"2021-07-20 07:00:00",-2.44486765308479,-0.802605365175971
"2021-07-20 08:00:00",-3.25413136246901,-0.772096393341918
"2021-07-20 09:00:00",-3.89889849063757,-0.525050207841451
"2021-07-20 10:00:00",-4.50361285146907,-0.624063156696649
"2021-07-20 11:00:00",-4.92143826561871,-0.254677779794798
"2021-07-20 12:00:00",-5.92027284003507,-1.44112499395214
"2021-07-20 13:00:00",-6.68301791438719,-0.266625448926748
"2021-07-20 14:00:00",-6.68714133752661,0.179682618252481
"2021-07-20 15:00:00",-6.34650950708185,0.440359906344456
"2021-07-20 16:00:00",-5.9886686957532,0.294002730783421
"2021-07-20 17:00:00",-5.24451074467607,1.01661142129937
"2021-07-20 18:00:00",-4.37799945573739,0.732028220430573
"2021-07-20 19:00:00",-3.74371251121524,0.544627758948407
"2021-07-20 20:00:00",-3.22726973973482,0.477936200678136
"2021-07-20 21:00:00",-2.97199071906647,0.0988713615709103
"2021-07-20 22:00:00",-3.32932855584059,-0.640662000594651
"2021-07-20 23:00:00",-3.81790874586666,-0.359686855951919
"2021-07-21 00:00:00",-3.41594252688729,0.895544913261952
"2021-07-21 01:00:00",-2.6615323403018,0.628874641411194
"2021-07-21 02:00:00",-1.75335200365484,1.05465447782801
"2021-07-21 03:00:00",-0.974001378455938,0.561042948102468
"2021-07-21 04:00:00",-0.454479901240795,0.468408731990186
"2021-07-21 05:00:00",-0.0472194285371395,0.347728540806562
"2021-07-21 06:00:00",-0.212330901236111,-0.499092195677487
"2021-07-21 07:00:00",-0.93199248261506,-0.832233887454008
"2021-07-21 08:00:00",-1.58546569393887,-0.502047854086009
"2021-07-21 09:00:00",-2.22640086656932,-0.701025300943037
"2021-07-21 10:00:00",-2.61784393240931,-0.16358834586401
"2021-07-21 11:00:00",-3.13840158361551,-0.73042325648725
"2021-07-21 12:00:00",-4.64122566313332,-1.94229188888621
"2021-07-21 13:00:00",-5.65283921929719,-0.337119937301714
"2021-07-21 14:00:00",-6.05693332290949,-0.422256276702785
"2021-07-21 15:00:00",-5.88202753643111,0.572500623796025
"2021-07-21 16:00:00",-5.19046782153082,0.745648182016408
"2021-07-21 17:00:00",-4.25492650561201,1.02436668998345
"2021-07-21 18:00:00",-3.12038636517527,1.15955812689801
"2021-07-21 19:00:00",-2.27571368153569,0.598635217981231
"2021-07-21 20:00:00",-1.53515200733979,0.802919171644158
"2021-07-21 21:00:00",-0.752135061695823,0.73451874758097
"2021-07-21 22:00:00",-0.491744731204054,-0.0670943189346443
"2021-07-21 23:00:00",-0.726651729107637,-0.334983935692852
"2021-07-22 00:00:00",-0.245487595915967,1.00332539477519
"2021-07-22 01:00:00",0.329059660464329,0.261714215914794
"2021-07-22 02:00:00",0.786370848510452,0.565551805826946
"2021-07-22 03:00:00",1.28824007006465,0.434553066428556
"2021-07-22 04:00:00",1.61315620268797,0.234726253099292
"2021-07-22 05:00:00",1.44008908227107,-0.438779439867918
"2021-07-22 06:00:00",0.786113829149689,-0.768215911439491
"2021-07-22 07:00:00",-0.0635023643432378,-0.864521897969072
"2021-07-22 08:00:00",-1.19687249601128,-1.25866040754461
"2021-07-22 09:00:00",-2.4483651594043,-1.18570183646288
"2021-07-22 10:00:00",-3.24908258730783,-0.50286096550507
"2021-07-22 11:00:00",-3.63939431631134,-0.292546057342751
"2021-07-22 12:00:00",-3.68777135433312,0.121388108953243
"2021-07-22 13:00:00",-3.69813182994582,-0.0929470107863779
"2021-07-22 14:00:00",-3.97713520008913,-0.385015388129513
"2021-07-22 15:00:00",-4.01464540322854,0.201063382401493
"2021-07-22 16:00:00",-3.4744909161907,0.745716861243915
"2021-07-22 17:00:00",-2.5398660041493,1.02062592169424
"2021-07-22 18:00:00",-1.74369257069178,0.611980182160009
"2021-07-22 19:00:00",-2.01119661228505,-0.838858407704093
"2021-07-22 20:00:00",-2.06056261188365,0.481890831818921
"2021-07-22 21:00:00",-1.37446498304764,0.792285505058193
"2021-07-22 22:00:00",-0.753323271764353,0.479302652896472
"2021-07-22 23:00:00",-0.348837585101765,0.336358381878324
"2021-07-23 00:00:00",-1.0681970128084,-1.38852639080327
"2021-07-23 01:00:00",-1.59228904528018,0.0784687849959503
"2021-07-23 02:00:00",-0.828158659362729,1.18697122194051
"2021-07-23 03:00:00",-0.850744379773343,-0.826802958688521
"2021-07-23 04:00:00",-0.889496985215591,0.489543176962573
"2021-07-23 05:00:00",-0.331922944482867,0.57757782487734
"2021-07-23 06:00:00",-0.206432920032233,-0.181432236682588
"2021-07-23 07:00:00",-1.05869867546748,-1.258715409108
"2021-07-23 08:00:00",-2.62003838125094,-1.68752773148792
"2021-07-23 09:00:00",-4.1851934397271,-1.40582332364635
"2021-07-23 10:00:00",-4.76267196096265,0.00757643880265291
"2021-07-23 11:00:00",-3.69659358723196,1.72721219649694
"2021-07-23 12:00:00",-1.73235311965543,2.03368061273423
"2021-07-23 13:00:00",-1.01709983632454,-0.195439479774644
"2021-07-23 14:00:00",-1.24404144184147,-0.235847917890703
"2021-07-23 15:00:00",-1.30413550441819,0.06153189053417
"2021-07-23 16:00:00",-0.932506781752101,0.562377393482679
"2021-07-23 17:00:00",-0.390720835932777,0.503514850459703
"2021-07-23 18:00:00",-0.256511293519666,-0.117863902905513
"2021-07-23 19:00:00",-0.959730101876058,-1.05970176782851
"2021-07-23 20:00:00",-1.92429042131377,-0.854061769339656
"2021-07-23 21:00:00",-2.27680192345823,0.00108044063431245
"2021-07-23 22:00:00",-2.42092841659768,-0.231146803288331
"2021-07-23 23:00:00",-2.60747976012589,-0.144837142018139
"2021-07-24 00:00:00",-2.40145309088746,0.43350165341731
"2021-07-24 01:00:00",-2.04907273742034,0.284650015463639
"2021-07-24 02:00:00",-1.38355615585724,0.890438837917097
"2021-07-24 03:00:00",-0.0196289476933494,1.61655068393695
"2021-07-24 04:00:00",0.96588490925539,0.518024061763756
"2021-07-24 05:00:00",1.8421922839062,1.07227267916023
"2021-07-24 06:00:00",2.62126475621184,0.544214109077897
"2021-07-24 07:00:00",3.03914858954364,0.310429752185599
"2021-07-24 08:00:00",3.50321560046366,0.54052171831587
"2021-07-24 09:00:00",3.92507475752085,0.318191416279556
"2021-07-24 10:00:00",3.94677246434878,-0.182050318916367
"2021-07-24 11:00:00",4.01987732804833,0.234645752308248
"2021-07-24 12:00:00",3.77182578219918,-0.563237049290504
"2021-07-24 13:00:00",3.72513139636056,0.295020095417324
"2021-07-24 14:00:00",4.04812382014279,0.321491746872113
"2021-07-24 15:00:00",4.20413368325783,0.0330605897034515
"2021-07-24 16:00:00",4.26363343511587,0.0688807435691822
"2021-07-24 17:00:00",4.25834918038727,-0.0599697459170522
"2021-07-24 18:00:00",4.2089761578747,-0.0454497756287537
"2021-07-24 19:00:00",4.30709048498694,0.183736112340106
"2021-07-24 20:00:00",5.0977271596604,1.1521095629715
"2021-07-24 21:00:00",5.88250239263351,0.496028897150583
"2021-07-24 22:00:00",6.18769483120907,0.155887568782976
"2021-07-24 23:00:00",6.09681092653348,-0.259050130202563
"2021-07-25 00:00:00",6.58157848476245,0.949745464884169
"2021-07-25 01:00:00",6.99396874400272,0.0260819999719695
"2021-07-25 02:00:00",6.99810359457321,-0.0197052180602825
"2021-07-25 03:00:00",6.9080149362056,-0.141746929120268
"2021-07-25 04:00:00",6.41686183866848,-0.709648962560134
"2021-07-25 05:00:00",5.84981655798677,-0.453300880058602
"2021-07-25 06:00:00",4.97043355441665,-1.12918328215808
"2021-07-25 07:00:00",4.28949505590771,-0.356160815352799
"2021-07-25 08:00:00",3.52275346842314,-1.00954983077026
"2021-07-25 09:00:00",3.47104971694806,0.584767027265408
"2021-07-25 10:00:00",4.22709523361157,0.829829668789975
"2021-07-25 11:00:00",4.97341039111739,0.649728325063303
"2021-07-25 12:00:00",5.43456170528075,0.307113103821754
"2021-07-25 13:00:00",4.75745002980815,-1.30807747354039
"2021-07-25 14:00:00",4.24743406438196,0.0401212444128428
"2021-07-25 15:00:00",3.43013770565197,-1.35553425538414
"2021-07-25 16:00:00",3.19537964714366,0.519148929087906
"2021-07-25 17:00:00",3.64696733075154,0.38097090618304
"2021-07-25 18:00:00",4.11485228454196,0.498893613870583
"2021-07-25 19:00:00",4.1136978446031,-0.339761694300602
"2021-07-25 20:00:00",4.03727677937629,0.097466972121655
"2021-07-25 21:00:00",4.25741747212794,0.286258428693012
"2021-07-25 22:00:00",4.52188842473947,0.23189263488359
"2021-07-25 23:00:00",4.40037750606479,-0.357162068570602
"2021-07-26 00:00:00",3.99956995601865,-0.41652823580146
"2021-07-26 01:00:00",3.69220860551681,-0.225132872293441
"2021-07-26 02:00:00",4.16873234258236,0.91688503414595
"2021-07-26 03:00:00",4.84630816856882,0.48046927367883
"2021-07-26 04:00:00",4.80076508110727,-0.400292818202014
"2021-07-26 05:00:00",4.62511581698616,-0.0237289321317275
"2021-07-26 06:00:00",4.3990682675033,-0.356142616710302
"2021-07-26 07:00:00",4.20985035399606,-0.0746137664743345
"2021-07-26 08:00:00",4.22187815071549,0.0637915140766055
"2021-07-26 09:00:00",4.37562347699959,0.200967347429302
"2021-07-26 10:00:00",4.60641434801506,0.234067440643158
"2021-07-26 11:00:00",4.95435087533786,0.401378442447769
"2021-07-26 12:00:00",4.29019306200524,-1.34932710733541
"2021-07-26 13:00:00",4.32066811583716,0.943351126863163
"2021-07-26 14:00:00",4.90616163600104,0.313535946839691
"2021-07-26 15:00:00",5.12918766150972,0.145766986421473
"2021-07-26 16:00:00",5.31306857837598,0.193942422278101
"2021-07-26 17:00:00",5.2337890820065,-0.264503448272345
"2021-07-26 18:00:00",4.5744567419852,-0.897960338870747
"2021-07-26 19:00:00",4.03672940843762,-0.27791822557658
"2021-07-26 20:00:00",4.12050296478222,0.315714755895405
"2021-07-26 21:00:00",4.54693218370896,0.474664308224157
"2021-07-26 22:00:00",4.77036586062794,0.0394728399257069
"2021-07-26 23:00:00",4.65148996342118,-0.22493810325778
"2021-07-27 00:00:00",4.24882836836236,-0.508001588881255
"2021-07-27 01:00:00",3.96088256639308,-0.133036447161634
"2021-07-27 02:00:00",4.04815969144775,0.224899027221173
"2021-07-27 03:00:00",4.37896807253716,0.380477180428252
"2021-07-27 04:00:00",4.651908954527,0.182638534214204
"2021-07-27 05:00:00",4.73819502382289,0.0119574907429512
"2021-07-27 06:00:00",4.50169461774984,-0.397003473135165
"2021-07-27 07:00:00",4.23036944462625,-0.180448722889839
"2021-07-27 08:00:00",3.95956289725415,-0.323626760954445
"2021-07-27 09:00:00",3.72090010317225,-0.175782280293011
"2021-07-27 10:00:00",3.3292197513411,-0.521792302690108
"2021-07-27 11:00:00",2.93095107572044,-0.301285530071389
"2021-07-27 12:00:00",2.34866727514008,-0.745719871923686
"2021-07-27 13:00:00",1.84752620207052,-0.31730387853529
"2021-07-27 14:00:00",1.93701760264729,0.354050379215334
"2021-07-27 15:00:00",1.98090671529612,-0.167463183301167
"2021-07-27 16:00:00",1.90711713545051,-0.0103877212796644
"2021-07-27 17:00:00",2.32331389305471,0.678346695807006
"2021-07-27 18:00:00",2.66504188176233,0.0980868056719156
"2021-07-27 19:00:00",2.08630489980936,-1.00587816210604
"2021-07-27 20:00:00",1.70052724935071,0.0432592024463928
"2021-07-27 21:00:00",2.3202866667949,0.972444533708266
"2021-07-27 22:00:00",2.89014966287715,0.271410408291771
"2021-07-27 23:00:00",3.05217977934707,0.0776873537700351
"2021-07-28 00:00:00",3.39978013117407,0.507088536769681
"2021-07-28 01:00:00",3.78470081232151,0.280804696105938
"2021-07-28 02:00:00",3.17620937470433,-1.17730732818985
"2021-07-28 03:00:00",2.33718093380023,-0.577735753696515
"2021-07-28 04:00:00",2.03120605846023,-0.11327597193113
"2021-07-28 05:00:00",2.17239674471971,0.301505562354098
"2021-07-28 06:00:00",1.61765073292601,-1.10200890860032
"2021-07-28 07:00:00",0.763925303443799,-0.649721923148861
"2021-07-28 08:00:00",-0.506928160267333,-1.62552840611684
"2021-07-28 09:00:00",-1.96442324483608,-1.27556230953351
"2021-07-28 10:00:00",-2.27420903879292,0.351306497699162
"2021-07-28 11:00:00",-1.57036985590098,0.908341549008288
"2021-07-28 12:00:00",-0.881062220260827,0.512555612007671
"2021-07-28 13:00:00",-0.919066202598684,-0.402096247357392
"2021-07-28 14:00:00",-1.03759603814373,0.0773280084878643
"2021-07-28 15:00:00",-0.864250966956962,0.230455159236927
"2021-07-28 16:00:00",-0.37235615623083,0.643924109154154
"2021-07-28 17:00:00",0.535498173736572,1.04114399736568
"2021-07-28 18:00:00",1.22117112279215,0.415423479193836
"2021-07-28 19:00:00",1.16309796713039,-0.372546237649944
"2021-07-28 20:00:00",1.15624914461311,0.235772020177329
"2021-07-28 21:00:00",1.53509350102117,0.454731923032079
"2021-07-28 22:00:00",1.77677943694715,0.0861948045200865
"2021-07-28 23:00:00",1.77754138409276,-0.0585180854547333
"2021-07-29 00:00:00",2.45558599438304,1.13456732759283
"2021-07-29 01:00:00",3.11901419882424,0.314650827839313
"2021-07-29 02:00:00",3.32671776012535,0.122517501442246
"2021-07-29 03:00:00",3.27133399609849,-0.175637595241603
"2021-07-29 04:00:00",3.10179530732324,-0.161631877117959
"2021-07-29 05:00:00",2.95598730052431,-0.132327195479753
"2021-07-29 06:00:00",2.72380268862533,-0.291530905943367
"2021-07-29 07:00:00",2.24807927708194,-0.579420148314074
"2021-07-29 08:00:00",1.18387401116355,-1.33971639401646
"2021-07-29 09:00:00",0.00555010840994052,-1.01626306847846
"2021-07-29 10:00:00",-1.14145341345049,-1.17966463194134
"2021-07-29 11:00:00",-1.87126623062606,-0.39376557090893
"2021-07-29 12:00:00",-1.93352449305852,0.164112650736288
"2021-07-29 13:00:00",-1.27685588267638,0.956320758230674
"2021-07-29 14:00:00",-1.11382397646638,-0.371920205707603
"2021-07-29 15:00:00",-1.29676384337417,-0.0468266512481688
"2021-07-29 16:00:00",-1.17699127223726,0.226816329869465
"2021-07-29 17:00:00",-1.01412543113801,0.114010288616989
"2021-07-29 18:00:00",-0.930471027291765,0.0607490836680635
"2021-07-29 19:00:00",-0.837948602192727,0.11050668926469
"2021-07-29 20:00:00",-0.842006343424667,-0.0791601384996461
"2021-07-29 21:00:00",-0.791766275609209,0.135203043198067
"2021-07-29 22:00:00",-0.846477113751522,-0.17769786091744
"2021-07-29 23:00:00",-1.24726023341069,-0.529368387552376
"2021-07-30 00:00:00",-2.10935351074172,-1.04133278698741
"2021-07-30 01:00:00",-2.93903904165309,-0.646445519334017
"2021-07-30 02:00:00",-2.78238848486239,0.688382186235136
"2021-07-30 03:00:00",-1.98994900849902,0.827738989141521
"2021-07-30 04:00:00",-1.62435899365438,0.0426875458436103
"2021-07-30 05:00:00",-1.23187860225902,0.609114404340497
"2021-07-30 06:00:00",-0.488352610084014,0.799387718265144
"2021-07-30 07:00:00",-0.013317856345834,0.23685904356583
"2021-07-30 08:00:00",-0.131709260955134,-0.349577986993372
"2021-07-30 09:00:00",-0.245549085915697,0.0488956073999508
"2021-07-30 10:00:00",-0.558889001593731,-0.539620055825907
"2021-07-30 11:00:00",-0.768198975087572,0.0215594816142709
"2021-07-30 12:00:00",-0.321422185218093,0.710009553616306
"2021-07-30 13:00:00",0.410386537184428,0.711980358960366
"2021-07-30 14:00:00",1.12185013642455,0.676781983349298
"2021-07-30 15:00:00",1.53350806054396,0.213904209045814
"2021-07-30 16:00:00",1.85210903910899,0.371281859074718
"2021-07-30 17:00:00",2.5205031069058,0.832317247960964
"2021-07-30 18:00:00",2.89427269645156,0.047067120105401
"2021-07-30 19:00:00",2.30886401081889,-0.982963395248771
"2021-07-30 20:00:00",2.12134971819269,0.348711508090018
"2021-07-30 21:00:00",2.14982191579853,-0.189103608341736
"2021-07-30 22:00:00",1.4311327769274,-1.04035879412038
"2021-07-30 23:00:00",1.19888120546278,0.315669760619766
"2021-07-31 00:00:00",1.29317283810904,-0.0593168411524201
"2021-07-31 01:00:00",1.48845830036594,0.354071244378092
"2021-07-31 02:00:00",3.14723613048358,2.44782543470157
"2021-07-31 03:00:00",4.087658772251,-0.113239353906234
"2021-07-31 04:00:00",3.05170531398274,-1.60712528903792
"2021-07-31 05:00:00",2.35730106201053,-0.0568686207176103
"2021-07-31 06:00:00",2.40729556886601,0.115822072453842
"2021-07-31 07:00:00",2.21316401134235,-0.39464084030702
"2021-07-31 08:00:00",1.68364598306066,-0.597124150209951
"2021-07-31 09:00:00",1.18163476816859,-0.416917952241172
"2021-07-31 10:00:00",0.66937473733079,-0.553000723736968
"2021-07-31 11:00:00",0.453497939349609,0.0182644585642627
"2021-07-31 12:00:00",-1.37042097576997,-2.9659333171789
"2021-07-31 13:00:00",-2.31017912245712,0.45742507960566
"2021-07-31 14:00:00",-2.02508265890945,0.159641948336667
"2021-07-31 15:00:00",-1.87127578764668,0.145217594700987
"2021-07-31 16:00:00",-1.18730886737525,1.0130367130871
"2021-07-31 17:00:00",-0.467870655893457,0.491051906649892
"2021-07-31 18:00:00",-0.136578838416751,0.209647014300082
"2021-07-31 19:00:00",-0.012632148106445,0.0611002349769499
"2021-07-31 20:00:00",0.0497272768936641,0.0602518687575398
"2021-07-31 21:00:00",0.0964791735031408,0.0354663689418634
"2021-07-31 22:00:00",0.0546856998646582,-0.0914374880011817
"2021-07-31 23:00:00",-0.172019476690424,-0.306179694120376
"2021-08-01 00:00:00",-0.157406485958507,0.227998427766603
"2021-08-01 01:00:00",-0.221394376601199,-0.255398647764838
"2021-08-01 02:00:00",-0.505669836512945,-0.289732467501762
"2021-08-01 03:00:00",-0.736930683813388,-0.180639455584817
"2021-08-01 04:00:00",-0.905521291594963,-0.15159725542464
"2021-08-01 05:00:00",-0.635254674188114,0.539828398223063
"2021-08-01 06:00:00",-0.682662687731791,-0.435820949713087
"2021-08-01 07:00:00",-1.4153611146032,-0.894916363639845
"2021-08-01 08:00:00",-1.99207974602623,-0.335361270338505
"2021-08-01 09:00:00",-2.66283124276347,-0.859900534669768
"2021-08-01 10:00:00",-3.09758643961035,-0.127239164294525
"2021-08-01 11:00:00",-3.06883077407489,0.135375545791012
"2021-08-01 12:00:00",-4.10083741491962,-1.75725349712326
"2021-08-01 13:00:00",-5.10272990842293,-0.445433398178636
"2021-08-01 14:00:00",-4.83408404491969,0.738500131170002
"2021-08-01 15:00:00",-4.02227383468203,0.828335250085278
"2021-08-01 16:00:00",-3.26379092798262,0.681055929618173
"2021-08-01 17:00:00",-2.71324630419562,0.441582738030255
"2021-08-01 18:00:00",-3.01254037536331,-0.775485052354035
"2021-08-01 19:00:00",-3.38787695523267,-0.0868577432249822
"2021-08-01 20:00:00",-3.27214183162779,0.249660695687466
"2021-08-01 21:00:00",-3.13540525825738,0.0591739318641555
"2021-08-01 22:00:00",-2.86836863876248,0.396960262271986
"2021-08-01 23:00:00",-2.65303912560242,0.0877082420010991
"2021-08-02 00:00:00",-2.54404096577917,0.121430370531328
"2021-08-02 01:00:00",-2.43062229406438,0.105966287227147
"2021-08-02 02:00:00",-2.10276927486292,0.463327730289732
"2021-08-02 03:00:00",-1.25731529694911,1.06273469145727
"2021-08-02 04:00:00",-0.735350220713662,0.13827482193938
"2021-08-02 05:00:00",-1.01673039140179,-0.54682686080723
"2021-08-02 06:00:00",-1.66905791414703,-0.690351769055014
"2021-08-02 07:00:00",-2.62378586456929,-1.083456958229
"2021-08-02 08:00:00",-3.5579778284661,-0.786910449728547
"2021-08-02 09:00:00",-4.11937152217608,-0.37978986986176
"2021-08-02 10:00:00",-4.21400749886294,0.105268649046763
"2021-08-02 11:00:00",-4.33675047457114,-0.263485336002776
"2021-08-02 12:00:00",-5.10125197774706,-1.05658969521624
"2021-08-02 13:00:00",-5.21715919254713,0.523285121370012
"2021-08-02 14:00:00",-4.59469770010281,0.665721793687025
"2021-08-02 15:00:00",-3.81696564058422,0.821367687201006
"2021-08-02 16:00:00",-3.59544657790779,-0.183981176049989
"2021-08-02 17:00:00",-3.8804826888584,-0.334227118708044
"2021-08-02 18:00:00",-3.80494387742708,0.350122295988697
"2021-08-02 19:00:00",-3.68926245085183,-0.0412039162914835
"2021-08-02 20:00:00",-3.52229233846654,0.302570106415675
"2021-08-02 21:00:00",-3.56304017718015,-0.263147476691136
"2021-08-02 22:00:00",-3.72676870745523,-0.0850787608922094
"2021-08-02 23:00:00",-3.78796939389472,-0.037571724114059
"2021-08-03 00:00:00",-3.04281417532952,1.23643622004612
"2021-08-03 01:00:00",-2.54052066390213,-0.00707439225764606
"2021-08-03 02:00:00",-2.63831806351011,-0.150357408296179
"2021-08-03 03:00:00",-3.16890040303267,-0.755448683596933
"2021-08-03 04:00:00",-3.45569981680961,0.0433401044673189
"2021-08-03 05:00:00",-2.98023871737054,0.745396285099931
"2021-08-03 06:00:00",-2.7136316943559,-0.0614090924257892
"2021-08-03 07:00:00",-3.0475749509035,-0.49626408396149
"2021-08-03 08:00:00",-3.68357462501649,-0.69500577136047
"2021-08-03 09:00:00",-4.36373205246557,-0.633191416905351
"2021-08-03 10:00:00",-5.05233355921918,-0.687195954862843
"2021-08-03 11:00:00",-4.7712928603367,0.919676427529298
"2021-08-03 12:00:00",-5.07707767644884,-1.10206619805452
"2021-08-03 13:00:00",-5.18070575613928,0.573452716490316
"2021-08-03 14:00:00",-4.76417457820088,0.298801129016807
"2021-08-03 15:00:00",-4.46826797296247,0.286054758291906
"2021-08-03 16:00:00",-4.11380839780383,0.388976114717059
"2021-08-03 17:00:00",-3.4467077574209,0.826114697314497
"2021-08-03 18:00:00",-2.86131403004359,0.401539673503775
"2021-08-03 19:00:00",-2.15740285203143,0.875726442276922
"2021-08-03 20:00:00",-1.90309052763381,-0.169261486881609
"2021-08-03 21:00:00",-1.88257838246821,0.148503350647376
"2021-08-03 22:00:00",-1.67503459223955,0.239466952483689
"2021-08-03 23:00:00",-1.30759246012426,0.437455304140589
"2021-08-04 00:00:00",-1.42701349401717,-0.483305879190504
"2021-08-04 01:00:00",-1.51982504622727,0.173762785514205
"2021-08-04 02:00:00",-1.22820792431607,0.35828633261356
"2021-08-04 03:00:00",-0.936789985474264,0.23457443375297
"2021-08-04 04:00:00",-0.959116637248658,-0.191323054286638
"2021-08-04 05:00:00",-1.33011558803384,-0.471915310990417
"2021-08-04 06:00:00",-2.03319924108975,-0.822069210568443
"2021-08-04 07:00:00",-3.07522729083743,-1.13652832130401
"2021-08-04 08:00:00",-3.5597626697235,-0.0228932333206338
"2021-08-04 09:00:00",-3.60084887201629,-0.0466751585694085
"2021-08-04 10:00:00",-3.59480097935715,0.0455486453095684
"2021-08-04 11:00:00",-3.41424019064188,0.266619474518332
"2021-08-04 12:00:00",-3.74564539757569,-0.709933848545312
"2021-08-04 13:00:00",-3.98465185466053,0.0911238837441843
"2021-08-04 14:00:00",-3.80640180068639,0.232997462277923
"2021-08-04 15:00:00",-3.54073115586397,0.279732812687452
"2021-08-04 16:00:00",-3.18852826907725,0.3883415684794
"2021-08-04 17:00:00",-2.8238399184867,0.335698772958694
"2021-08-04 18:00:00",-2.52134810768527,0.269618781800934
"2021-08-04 19:00:00",-3.0570413247064,-1.04385400859274
"2021-08-04 20:00:00",-3.53513775445195,-0.0742729634587136
"2021-08-04 21:00:00",-3.43805321371041,0.211262913207278
"2021-08-04 22:00:00",-3.33556101144205,0.0295395180453365
"2021-08-04 23:00:00",-2.87519265851704,0.730004500363395
"2021-08-05 00:00:00",-1.8158046834529,1.23233676996781
"2021-08-05 01:00:00",-1.35272835427662,-0.0694205438508911
"2021-08-05 02:00:00",-1.28484115291895,0.157941313906514
"2021-08-05 03:00:00",-1.69513143409849,-0.767952567396191
"2021-08-05 04:00:00",-2.11750642659093,-0.16973851131862
"2021-08-05 05:00:00",-2.10651221592045,0.133686826227232
"2021-08-05 06:00:00",-1.93316138600544,0.194269974342259
"2021-08-05 07:00:00",-1.72589248943459,0.208576476785885
"2021-08-05 08:00:00",-2.06613240739535,-0.687719367565519
"2021-08-05 09:00:00",-2.63736181153345,-0.463763878437428
"2021-08-05 10:00:00",-2.07167525700411,1.22849266904288
"2021-08-05 11:00:00",-1.26558235130539,0.488862360404534
"2021-08-05 12:00:00",-1.55144450397327,-0.78712161778651
"2021-08-05 13:00:00",-2.0935996991076,-0.351084957325381
"2021-08-05 14:00:00",-2.3335287769504,-0.151727332295326
"2021-08-05 15:00:00",-3.32562682113998,-1.50218487505131
"2021-08-05 16:00:00",-4.53216299533141,-0.947821161588618
"2021-08-05 17:00:00",-4.50495574940161,0.681762446862225
"2021-08-05 18:00:00",-3.96755476664433,0.421429751251993
"2021-08-05 19:00:00",-3.89925307476309,-0.165246112035724
"2021-08-05 20:00:00",-3.57591046805122,0.638722438757141
