"datetime","V1","V2"
"2021-08-23 12:00:00",-4.37153348598385,-1.74283291730116
"2021-08-23 13:00:00",-4.15995231967526,1.51008079342461
"2021-08-23 14:00:00",-3.24928745866401,0.473147284578829
"2021-08-23 15:00:00",-2.64616828595201,0.665292815135254
"2021-08-23 16:00:00",-2.98947058529285,-0.995964326289717
"2021-08-23 17:00:00",-3.76135185181143,-0.581963565799002
"2021-08-23 18:00:00",-3.91156469936927,0.149600976804543
"2021-08-23 19:00:00",-3.42333909101485,0.69581180335231
"2021-08-23 20:00:00",-2.73983238328627,0.647234949803445
"2021-08-23 21:00:00",-2.42915785375409,0.0750721923962944
"2021-08-23 22:00:00",-2.57971439399273,-0.290688599424616
"2021-08-23 23:00:00",-2.91782010579973,-0.350325810659701
"2021-08-24 00:00:00",-2.20665142693491,1.38878531679801
"2021-08-24 01:00:00",-1.71545331748877,-0.127681180093527
"2021-08-24 02:00:00",-2.25623814322628,-0.788274326002765
"2021-08-24 03:00:00",-3.02124729008506,-0.710239168125379
"2021-08-24 04:00:00",-3.47533213687168,-0.257847200853923
"2021-08-24 05:00:00",-3.47645115717939,0.174561678794327
"2021-08-24 06:00:00",-3.14474223672163,0.425189121757217
"2021-08-24 07:00:00",-2.88246813042044,0.145255136842709
"2021-08-24 08:00:00",-2.68271082958548,0.230313459741079
"2021-08-24 09:00:00",-2.64388243592838,-0.087214329151185
"2021-08-24 10:00:00",-2.91985817450906,-0.385293465072006
"2021-08-24 11:00:00",-3.16808755130723,-0.141296646189481
"2021-08-24 12:00:00",-3.1672692775122,0.0996034516207754
"2021-08-24 13:00:00",-2.79910186378252,0.533793278001517
"2021-08-24 14:00:00",-2.67376291023832,-0.149308440707792
"2021-08-24 15:00:00",-2.54593841530941,0.309947922476532
"2021-08-24 16:00:00",-2.29855054862628,0.197206840845203
"2021-08-24 17:00:00",-2.57564471256312,-0.577160247916322
"2021-08-24 18:00:00",-3.5294978100047,-1.15633196645626
"2021-08-24 19:00:00",-4.43584484360554,-0.692076105946473
"2021-08-24 20:00:00",-4.9209930603488,-0.318428681651573
"2021-08-24 21:00:00",-5.46634827559687,-0.664380913170888
"2021-08-24 22:00:00",-6.12472220528533,-0.616039923202974
"2021-08-24 23:00:00",-6.82957880524685,-0.722680093572103
"2021-08-25 00:00:00",-6.7761109721708,0.577150842651045
"2021-08-25 01:00:00",-7.29676826104435,-1.219044033497
"2021-08-25 02:00:00",-8.12162594502839,-0.513471937438301
"2021-08-25 03:00:00",-8.41848704721907,-0.127884180073708
"2021-08-25 04:00:00",-8.48073246462722,-0.00468109429401252
"2021-08-25 05:00:00",-7.95064711015933,0.872329211179059
"2021-08-25 06:00:00",-6.92943570780855,1.0821823778441
"2021-08-25 07:00:00",-5.93092150222362,0.904216854771366
"2021-08-25 08:00:00",-5.68007157826453,-0.188998331635827
"2021-08-25 09:00:00",-5.84924968416977,-0.140606295169383
"2021-08-25 10:00:00",-5.75240396515369,0.25807965622956
"2021-08-25 11:00:00",-5.38019179777816,0.438024461215909
"2021-08-25 12:00:00",-4.08894626620252,1.80562369364703
"2021-08-25 13:00:00",-2.53174602758903,1.32285924648779
"2021-08-25 14:00:00",-1.67442899203265,0.509484052374701
"2021-08-25 15:00:00",-0.646138673757199,1.3274492803305
"2021-08-25 16:00:00",-0.956197936876851,-1.38614673643104
"2021-08-25 17:00:00",-2.22795215726041,-1.13382873702332
"2021-08-25 18:00:00",-2.76470281442723,-0.110328359474645
"2021-08-25 19:00:00",-2.65340784363037,0.257315277687656
"2021-08-25 20:00:00",-2.43547724672027,0.184737834975797
"2021-08-25 21:00:00",-2.23211938289582,0.209245916876474
"2021-08-25 22:00:00",-1.92102553260642,0.367084643886892
"2021-08-25 23:00:00",-1.50031682689657,0.438941093583291
"2021-08-26 00:00:00",-1.73386741904599,-0.66883932548203
"2021-08-26 01:00:00",-2.04473602183997,-0.0552189597570282
"2021-08-26 02:00:00",-1.68707127449183,0.618554736436396
"2021-08-26 03:00:00",-1.44921113442377,-0.0250609739788185
"2021-08-26 04:00:00",-1.58845986169339,-0.206888151648138
"2021-08-26 05:00:00",-2.15236988244143,-0.77307705103903
"2021-08-26 06:00:00",-2.81195306208817,-0.549805375003126
"2021-08-26 07:00:00",-3.48804956283982,-0.72453801920929
"2021-08-26 08:00:00",-4.07846388487722,-0.468449241412105
"2021-08-26 09:00:00",-4.55074698782345,-0.447140887121562
"2021-08-26 10:00:00",-5.44108670606841,-1.13762816532411
"2021-08-26 11:00:00",-6.30221619113508,-0.628868468428133
"2021-08-26 12:00:00",-7.58150805297747,-1.64398798949875
"2021-08-26 13:00:00",-8.48462794028575,-0.356530996608709
"2021-08-26 14:00:00",-8.53365157678749,0.169240629846596
"2021-08-26 15:00:00",-9.31097670051907,-1.36042387172956
"2021-08-26 16:00:00",-9.70036385521813,0.288461220925295
"2021-08-26 17:00:00",-9.23866945254817,0.567741662922426
"2021-08-26 18:00:00",-8.89863788480609,0.183974232436709
"2021-08-26 19:00:00",-8.28213365275713,0.887023550156436
"2021-08-26 20:00:00",-7.45726754014164,0.754903735556905
"2021-08-26 21:00:00",-6.60812601700244,0.881224395571953
"2021-08-26 22:00:00",-5.93215230515965,0.515535602730893
"2021-08-26 23:00:00",-5.4076430557306,0.513211382637406
"2021-08-27 00:00:00",-5.07403382866443,0.204991850712988
"2021-08-27 01:00:00",-4.61820166780147,0.607933733036128
"2021-08-27 02:00:00",-3.96586253846623,0.656894484700808
"2021-08-27 03:00:00",-3.41021429744642,0.466858232584517
"2021-08-27 04:00:00",-3.50193747601026,-0.455351474984224
"2021-08-27 05:00:00",-3.98466710308944,-0.473529836841506
"2021-08-27 06:00:00",-4.62018544066219,-0.708174797604513
"2021-08-27 07:00:00",-5.66815806486628,-1.21874814151095
"2021-08-27 08:00:00",-6.93433044265176,-1.23031633931188
"2021-08-27 09:00:00",-7.75256718417023,-0.495704023232436
"2021-08-27 10:00:00",-8.23429355646616,-0.439526844016435
"2021-08-27 11:00:00",-8.21395206445448,0.336559258531856
"2021-08-27 12:00:00",-8.61033920536175,-0.855589285894938
"2021-08-27 13:00:00",-8.38314221582519,0.949341290300718
"2021-08-27 14:00:00",-8.4763581220219,-0.773010243307161
"2021-08-27 15:00:00",-8.42044684065443,0.61678201624514
"2021-08-27 16:00:00",-7.88596039591832,0.465075757004611
"2021-08-27 17:00:00",-7.50459363251473,0.317601222142473
"2021-08-27 18:00:00",-7.76188742679266,-0.618653835009579
"2021-08-27 19:00:00",-7.95411790375629,0.1111835574631
"2021-08-27 20:00:00",-7.52389775771964,0.632713465291923
"2021-08-27 21:00:00",-6.77414747380379,0.801841120560044
"2021-08-27 22:00:00",-6.07433811455844,0.607263981310164
"2021-08-27 23:00:00",-5.47294267896439,0.576732579052862
"2021-08-28 00:00:00",-5.11017437554328,0.209941758656775
"2021-08-28 01:00:00",-4.68841969269879,0.549504348091649
"2021-08-28 02:00:00",-4.20173385659054,0.427722015410741
"2021-08-28 03:00:00",-3.86196030636342,0.270410746846157
"2021-08-28 04:00:00",-3.91625777427877,-0.263209264444447
"2021-08-28 05:00:00",-4.16342955384407,-0.219688386967862
"2021-08-28 06:00:00",-4.12944577571703,0.206845784964651
"2021-08-28 07:00:00",-3.90959800294908,0.22338977905735
"2021-08-28 08:00:00",-3.87947989604669,-0.0951207977795767
"2021-08-28 09:00:00",-3.85828902959009,0.102722769249317
"2021-08-28 10:00:00",-3.83852402141842,-0.0315066766831485
"2021-08-28 11:00:00",-3.74672188091029,0.174590555136322
"2021-08-28 12:00:00",-4.38943034388084,-1.15219615858336
"2021-08-28 13:00:00",-4.80795054669346,0.0961328417249735
"2021-08-28 14:00:00",-4.65595985874742,0.18820162672291
"2021-08-28 15:00:00",-4.31482664772904,0.432875095146741
"2021-08-28 16:00:00",-3.9701509829342,0.27505833967599
"2021-08-28 17:00:00",-4.05207685726694,-0.310902341677363
"2021-08-28 18:00:00",-4.69485897568078,-0.828265479716785
"2021-08-28 19:00:00",-5.33157863912011,-0.472718328015061
"2021-08-28 20:00:00",-4.79854014242003,1.18507231029046
"2021-08-28 21:00:00",-3.80954627407543,0.817464142565101
"2021-08-28 22:00:00",-3.33758803985558,0.224106669899999
"2021-08-28 23:00:00",-3.09615616673512,0.245809927276439
"2021-08-29 00:00:00",-2.63367692310558,0.588935988855684
"2021-08-29 01:00:00",-2.05786585170484,0.543092847013516
"2021-08-29 02:00:00",-1.37598523599555,0.744653458611781
"2021-08-29 03:00:00",-0.91085081650587,0.258461744538503
"2021-08-29 04:00:00",-0.967573987233193,-0.262973727291711
"2021-08-29 05:00:00",-1.37430101252632,-0.481986718237156
"2021-08-29 06:00:00",-1.96268382123833,-0.629581845048459
"2021-08-29 07:00:00",-2.71940858465943,-0.802997095455335
"2021-08-29 08:00:00",-3.79686800047021,-1.20572680491979
"2021-08-29 09:00:00",-5.26299417671704,-1.56516082039667
"2021-08-29 10:00:00",-6.31193426763823,-0.648171927321002
"2021-08-29 11:00:00",-6.73092277514794,-0.238158549105052
"2021-08-29 12:00:00",-5.34499745629196,2.41144474568475
"2021-08-29 13:00:00",-4.04539023661161,0.503525777476955
"2021-08-29 14:00:00",-4.95442406500059,-1.80231473218785
"2021-08-29 15:00:00",-6.24081370880928,-0.874932742913882
"2021-08-29 16:00:00",-6.41708687938718,0.305910274378619
"2021-08-29 17:00:00",-6.18664270032397,0.177452770579251
"2021-08-29 18:00:00",-5.72352046520254,0.639530134211897
"2021-08-29 19:00:00",-5.03223497105907,0.700314345172004
"2021-08-29 20:00:00",-4.11887716300578,1.01846672165559
"2021-08-29 21:00:00",-3.11775778930825,0.947289688656273
"2021-08-29 22:00:00",-2.35007833470768,0.615479218289106
"2021-08-29 23:00:00",-1.84802683917624,0.405605428778224
"2021-08-30 00:00:00",-1.94197372856944,-0.420130481281955
"2021-08-30 01:00:00",-2.54172106886464,-0.688487861035274
"2021-08-30 02:00:00",-2.54607100815216,0.455216252870163
"2021-08-30 03:00:00",-2.26059998037428,0.162024914292166
"2021-08-30 04:00:00",-2.06326105238515,0.214416785950007
"2021-08-30 05:00:00",-1.9917025169186,-0.0244203940614192
"2021-08-30 06:00:00",-2.27597689396814,-0.441432401349346
"2021-08-30 07:00:00",-3.16360107804875,-1.13996819776912
"2021-08-30 08:00:00",-4.03617243141846,-0.648769172531713
"2021-08-30 09:00:00",-4.41940406402343,-0.182797684473026
"2021-08-30 10:00:00",-5.14316800446946,-1.04431439037882
"2021-08-30 11:00:00",-6.2282324819618,-1.05404171240482
"2021-08-30 12:00:00",-6.91955111153184,-0.40863064002365
"2021-08-30 13:00:00",-6.59616719753526,0.804934871944862
"2021-08-30 14:00:00",-6.28393765666376,-0.0225722800347673
"2021-08-30 15:00:00",-6.54362278349454,-0.397320159892121
"2021-08-30 16:00:00",-6.6137127391377,0.159822538268135
"2021-08-30 17:00:00",-5.95830981367968,0.963162338974624
"2021-08-30 18:00:00",-5.24098335096907,0.527029609644751
"2021-08-30 19:00:00",-4.3792057881935,1.05074148351817
"2021-08-30 20:00:00",-3.29683172047143,1.0576714061095
"2021-08-30 21:00:00",-2.48098087803348,0.620119434884825
"2021-08-30 22:00:00",-2.24717310756143,-0.0316423978221801
"2021-08-30 23:00:00",-2.13811179472837,0.200575374365152
"2021-08-31 00:00:00",-1.63648883950937,0.681236309710244
"2021-08-31 01:00:00",-1.18748374612227,0.274959239549668
"2021-08-31 02:00:00",-0.678713362851648,0.641995587984518
"2021-08-31 03:00:00",-0.199893439865812,0.348159358011411
"2021-08-31 04:00:00",-0.173200796739107,-0.188625711469942
"2021-08-31 05:00:00",-0.596860390649321,-0.559990981810887
"2021-08-31 06:00:00",-1.24010981038931,-0.667418195735429
"2021-08-31 07:00:00",-2.13150376207564,-0.996752129577372
"2021-08-31 08:00:00",-3.45950891592841,-1.48298417117181
"2021-08-31 09:00:00",-4.08995583131406,-0.0276820157079959
"2021-08-31 10:00:00",-3.93463847515694,0.275204592687241
"2021-08-31 11:00:00",-3.55871589358003,0.430273330614203
"2021-08-31 12:00:00",-3.4395340037382,-0.0892865978754551
"2021-08-31 13:00:00",-3.18685714976985,0.473073760227646
"2021-08-31 14:00:00",-2.73571455906074,0.419190622592815
"2021-08-31 15:00:00",-2.50288081221541,0.101059050473211
"2021-08-31 16:00:00",-2.45470873038928,0.0138507939091764
"2021-08-31 17:00:00",-2.77457432886065,-0.523976496581089
"2021-08-31 18:00:00",-3.40672130557969,-0.670644888260254
"2021-08-31 19:00:00",-3.85169252721052,-0.268990022015377
"2021-08-31 20:00:00",-4.70467894918556,-1.19681413081358
"2021-08-31 21:00:00",-5.45655269318543,-0.413460849687979
"2021-08-31 22:00:00",-5.77776680028475,-0.237422140708295
"2021-08-31 23:00:00",-5.4750677279696,0.655834931682551
"2021-09-01 00:00:00",-4.61608865631623,0.960643223213494
"2021-09-01 01:00:00",-3.89817276631434,0.527933774379839
"2021-09-01 02:00:00",-3.06654760323136,0.999587540438169
"2021-09-01 03:00:00",-2.04351261245609,0.994003934699693
"2021-09-01 04:00:00",-1.22453567998591,0.666010241538586
"2021-09-01 05:00:00",-1.04776728642829,-0.156209312006418
"2021-09-01 06:00:00",-1.11321361678172,-0.000478583227761356
"2021-09-01 07:00:00",-1.26136829883199,-0.238129052274236
"2021-09-01 08:00:00",-1.43501262211964,-0.120778370609397
"2021-09-01 09:00:00",-1.31300843410201,0.279908080492312
"2021-09-01 10:00:00",-0.535156792779364,1.07453732852615
"2021-09-01 11:00:00",0.107609867823758,0.325070158415388
"2021-09-01 12:00:00",-1.15978786091938,-2.26893777417864
"2021-09-01 13:00:00",-1.72823958354949,0.59369343253371
"2021-09-01 14:00:00",-1.07938053064233,0.657029148115809
"2021-09-01 15:00:00",-0.490181946853201,0.517371519334656
"2021-09-01 16:00:00",-0.232077152055102,0.0736299070186435
"2021-09-01 17:00:00",-0.657260111022171,-0.737215771682084
"2021-09-01 18:00:00",-2.20205942867795,-2.00892443078198
"2021-09-01 19:00:00",-2.95626638444791,0.120934209673515
"2021-09-01 20:00:00",-2.81932556495641,0.144913804524313
"2021-09-01 21:00:00",-2.73706820043067,0.0402112644507957
"2021-09-01 22:00:00",-2.76666810950017,-0.0712063615713489
"2021-09-01 23:00:00",-2.91614906325429,-0.1909947774492
"2021-09-02 00:00:00",-2.74976322827435,0.400486736690568
"2021-09-02 01:00:00",-2.68196072310693,-0.153661830503525
"2021-09-02 02:00:00",-2.39426551642913,0.571713127394632
"2021-09-02 03:00:00",-2.15357965837251,0.0116527465528266
"2021-09-02 04:00:00",-2.35788422037561,-0.335790151584316
"2021-09-02 05:00:00",-2.71003397009207,-0.343283674940723
"2021-09-02 06:00:00",-2.52716629123098,0.528431699860368
"2021-09-02 07:00:00",-2.10183450416854,0.339644676520919
"2021-09-02 08:00:00",-1.77970279563848,0.297857517029159
"2021-09-02 09:00:00",-1.34498236078927,0.507596518759586
"2021-09-02 10:00:00",-0.920314948805656,0.350935491669142
"2021-09-02 11:00:00",-0.407175546252542,0.598075373776483
"2021-09-02 12:00:00",-0.503529070252665,-0.554194951639142
"2021-09-02 13:00:00",-0.71248284467086,0.031781312704295
"2021-09-02 14:00:00",-1.04215092402922,-0.554046548373362
"2021-09-02 15:00:00",-1.69020705162864,-0.678589998811243
"2021-09-02 16:00:00",-2.06366848688833,-0.150121191985502
"2021-09-02 17:00:00",-2.27032221125273,-0.231862155577724
"2021-09-02 18:00:00",-2.73399520600316,-0.593251970860163
"2021-09-02 19:00:00",-3.32115158381569,-0.551668409842837
"2021-09-02 20:00:00",-4.0617569348566,-0.827088470120811
"2021-09-02 21:00:00",-4.47143803576273,-0.106712482222884
"2021-09-02 22:00:00",-3.17654202265038,2.17351512485474
"2021-09-02 23:00:00",-3.80749241961375,-2.46648682621627
"2021-09-03 00:00:00",-4.98329074400675,-0.25457437511588
"2021-09-03 01:00:00",-5.11401239574744,-0.0355213101292968
"2021-09-03 02:00:00",-4.63764723465682,0.801570365614683
"2021-09-03 03:00:00",-3.84988083246814,0.747105814481514
"2021-09-03 04:00:00",-3.51739160579513,0.0452441076995704
"2021-09-03 05:00:00",-3.5060940123053,-0.00733739215289078
"2021-09-03 06:00:00",-3.14656721414381,0.591532244282278
"2021-09-03 07:00:00",-2.51402195639562,0.633883313106748
"2021-09-03 08:00:00",-1.9045620003791,0.567456405675387
"2021-09-03 09:00:00",-1.39850878930632,0.443525327226369
"2021-09-03 10:00:00",-0.938971354928387,0.450177180796572
"2021-09-03 11:00:00",-0.343811805603721,0.664741182368513
"2021-09-03 12:00:00",0.42754344118825,0.806218816686207
"2021-09-03 13:00:00",1.13522182219048,0.607806515707935
"2021-09-03 14:00:00",1.59853273778948,0.343503065705178
"2021-09-03 15:00:00",1.80430672685854,0.102118047324285
"2021-09-03 16:00:00",1.62344873805951,-0.363236255804577
"2021-09-03 17:00:00",0.541236491187729,-1.5121874074164
"2021-09-03 18:00:00",-1.96974341888202,-3.05820760215021
"2021-09-03 19:00:00",-3.86416685059716,-1.02602045153197
"2021-09-03 20:00:00",-4.41518113787812,-0.203185672802825
"2021-09-03 21:00:00",-4.55116963609827,-0.0790396701644469
"2021-09-03 22:00:00",-3.11221682221418,2.38841719458396
"2021-09-03 23:00:00",-2.00246054304674,0.208605567980714
"2021-09-04 00:00:00",-3.11000100377163,-1.92974633608006
"2021-09-04 01:00:00",-4.88285305407345,-1.58000530489046
"2021-09-04 02:00:00",-4.98213330087209,0.898862855529272
"2021-09-04 03:00:00",-4.94796574350758,-0.537489891595342
"2021-09-04 04:00:00",-5.08939733221529,0.135699480186923
"2021-09-04 05:00:00",-4.8268179604218,0.341245108082051
"2021-09-04 06:00:00",-4.48473607689113,0.332604029782099
"2021-09-04 07:00:00",-4.04002131026878,0.504100445481678
"2021-09-04 08:00:00",-3.7230081185803,0.182432155743894
"2021-09-04 09:00:00",-3.50725264026702,0.232515541425135
"2021-09-04 10:00:00",-3.62126026457826,-0.335082162059408
"2021-09-04 11:00:00",-3.38778624601536,0.606076867555942
"2021-09-04 12:00:00",-3.98236132016951,-1.36237685432908
"2021-09-04 13:00:00",-4.6603371875732,-0.18436762754996
"2021-09-04 14:00:00",-4.75933230399087,-0.0313715969370961
"2021-09-04 15:00:00",-4.57365684508906,0.327680725654048
"2021-09-04 16:00:00",-4.17595548403873,0.431376076516347
"2021-09-04 17:00:00",-3.73041769230972,0.439188224122965
"2021-09-04 18:00:00",-3.53640142010771,0.0261585396773166
"2021-09-04 19:00:00",-3.72813531633397,-0.323325000745084
"2021-09-04 20:00:00",-3.76729517708897,0.156945272692879
"2021-09-04 21:00:00",-3.29391472970961,0.666693448719233
"2021-09-04 22:00:00",-2.88652269865182,0.219412859268519
"2021-09-04 23:00:00",-2.23046909867377,0.919686819806636
"2021-09-05 00:00:00",-2.15053579447352,-0.4808171122902
"2021-09-05 01:00:00",-2.70058296059177,-0.567290696019405
"2021-09-05 02:00:00",-2.32865659743128,0.98386673865332
"2021-09-05 03:00:00",-1.38408952826542,0.87648320932026
"2021-09-05 04:00:00",-1.08103419813486,-0.0918409208181366
"2021-09-05 05:00:00",-1.65876286897985,-0.872802048768814
"2021-09-05 06:00:00",-2.44817368279512,-0.694167828221028
"2021-09-05 07:00:00",-2.87462651843568,-0.224559721441616
"2021-09-05 08:00:00",-2.91503330555432,0.0879840954666168
"2021-09-05 09:00:00",-2.57607778373133,0.493916327409217
"2021-09-05 10:00:00",-2.02463556566625,0.566907506176095
"2021-09-05 11:00:00",-1.47370081529948,0.516715297925873
"2021-09-05 12:00:00",-1.01092628707052,0.406722879534407
"2021-09-05 13:00:00",-0.333298794532674,0.827329766126523
"2021-09-05 14:00:00",0.312653924281416,0.49477096141941
"2021-09-05 15:00:00",0.800067266276782,0.458943892121654
"2021-09-05 16:00:00",0.965948928610747,-0.0384034068252894
"2021-09-05 17:00:00",0.474785403704303,-0.770903441974551
"2021-09-05 18:00:00",0.0924824426932139,-0.105685370057729
"2021-09-05 19:00:00",0.496530457096201,0.724545249770109
"2021-09-05 20:00:00",0.876488764961836,0.131542363114196
"2021-09-05 21:00:00",0.666279689071167,-0.42917995522722
"2021-09-05 22:00:00",0.256405071571156,-0.378386196726235
"2021-09-05 23:00:00",-0.222523559978434,-0.523527809683559
"2021-09-06 00:00:00",0.0677250643907351,0.819251387702614
"2021-09-06 01:00:00",0.2325041882827,-0.279445808665076
"2021-09-06 02:00:00",0.0121544790555125,-0.170781703163625
"2021-09-06 03:00:00",-0.389029150950666,-0.535733991086651
"2021-09-06 04:00:00",-0.990112289240776,-0.615584114059536
"2021-09-06 05:00:00",-1.756748997323,-0.829630796538253
"2021-09-06 06:00:00",-1.84799638254737,0.407599654283826
"2021-09-06 07:00:00",-1.51340793057898,0.272397032109447
"2021-09-06 08:00:00",-1.33112461301103,0.115496708565896
"2021-09-06 09:00:00",-1.07465516322839,0.339977705968127
"2021-09-06 10:00:00",-0.666247121070091,0.436005003141654
"2021-09-06 11:00:00",-0.181363207390353,0.495286454226129
"2021-09-06 12:00:00",0.504624497352101,0.78075573090348
"2021-09-06 13:00:00",1.07136883978244,0.396490912328608
"2021-09-06 14:00:00",1.37202923632795,0.22110671636579
"2021-09-06 15:00:00",1.39218347259807,-0.11653752559002
"2021-09-06 16:00:00",1.10422172895092,-0.390352827713509
"2021-09-06 17:00:00",0.133942103093036,-1.31220678457946
"2021-09-06 18:00:00",-1.52653012319364,-1.8139132855326
"2021-09-06 19:00:00",-3.05343427898201,-1.26104338747328
"2021-09-06 20:00:00",-2.67398288755757,1.45899943897032
"2021-09-06 21:00:00",-1.45857747384492,0.998702541727195
"2021-09-06 22:00:00",-0.857583456985372,0.309180151089619
"2021-09-06 23:00:00",-0.761720112105059,-0.0497957406319826
"2021-09-07 00:00:00",-0.771523922527912,0.0183044455205482
"2021-09-07 01:00:00",-0.0767248078082378,1.1137657093513
"2021-09-07 02:00:00",0.83086625655753,0.727114348616548
"2021-09-07 03:00:00",1.34561284066335,0.34763939112521
"2021-09-07 04:00:00",1.12306438385507,-0.593825851921539
"2021-09-07 05:00:00",-0.0927434617103273,-1.57412826455298
"2021-09-07 06:00:00",-0.513516629160783,0.368231607431719
"2021-09-07 07:00:00",-0.0554081573965735,0.496918063254721
"2021-09-07 08:00:00",0.346814784874027,0.320051952198676
"2021-09-07 09:00:00",0.54269371709655,0.103343373805302
"2021-09-07 10:00:00",0.80010233699771,0.34718584216931
"2021-09-07 11:00:00",1.00636349321755,0.101480548361185
"2021-09-07 12:00:00",0.827888912048707,-0.357923976323261
"2021-09-07 13:00:00",0.492849086267667,-0.304929920285801
"2021-09-07 14:00:00",0.645836313169118,0.450355224776412
"2021-09-07 15:00:00",0.983819754191971,0.246177207620361
"2021-09-07 16:00:00",1.24524210117676,0.257895233612241
"2021-09-07 17:00:00",0.596825271400851,-1.2234069172143
"2021-09-07 18:00:00",-1.05815892118465,-1.86482279211936
"2021-09-07 19:00:00",-1.54948535625813,0.449033374072882
"2021-09-07 20:00:00",-0.220324346023897,1.85473862868575
"2021-09-07 21:00:00",0.0874312829009101,-0.737889371524457
"2021-09-07 22:00:00",-1.35171968521691,-1.83837592803979
"2021-09-07 23:00:00",-2.19985205420241,-0.145936634768294
"2021-09-08 00:00:00",-2.22781507339785,0.0548482323450878
"2021-09-08 01:00:00",-2.6536858772023,-0.723236882135497
"2021-09-08 02:00:00",-2.53607256258164,0.676001252005017
"2021-09-08 03:00:00",-2.11604804436779,0.232684925069369
"2021-09-08 04:00:00",-2.89562956174185,-1.41464245753242
"2021-09-08 05:00:00",-3.51590807868083,-0.0575049798065307
"2021-09-08 06:00:00",-2.70258507202103,1.35974717761525
"2021-09-08 07:00:00",-0.938756324193002,1.95287843684102
"2021-09-08 08:00:00",0.832903204348481,1.56787052127797
"2021-09-08 09:00:00",2.22421964785942,1.2064279768522
"2021-09-08 10:00:00",2.96775075255523,0.396740168505225
"2021-09-08 11:00:00",3.2319365293127,0.159439507621549
"2021-09-08 12:00:00",3.45025856793199,0.243037213178223
"2021-09-08 13:00:00",3.78591917624034,0.377012129668871
"2021-09-08 14:00:00",4.15125671213082,0.335315481137194
"2021-09-08 15:00:00",4.43613034686242,0.232360002445208
"2021-09-08 16:00:00",4.49253510654063,-0.0692934480296631
"2021-09-08 17:00:00",3.47873135284483,-1.60108040121929
"2021-09-08 18:00:00",1.86374348971063,-1.55199884050559
"2021-09-08 19:00:00",1.32251969386676,0.155931834005807
"2021-09-08 20:00:00",1.33094496607032,-0.0920153293745835
"2021-09-08 21:00:00",1.12721676713117,-0.270236202734846
"2021-09-08 22:00:00",1.02069117359741,0.00622246810650692
"2021-09-08 23:00:00",0.827021108895571,-0.319041680945166
"2021-09-09 00:00:00",0.810850309564139,0.185442437488115
"2021-09-09 01:00:00",0.514775271571046,-0.604056822558704
"2021-09-09 02:00:00",0.189388144953598,-0.124811620999499
"2021-09-09 03:00:00",-0.12519855452123,-0.426396365995673
"2021-09-09 04:00:00",-0.730609596797154,-0.69582206775253
"2021-09-09 05:00:00",-1.25084680946057,-0.377519823776834
"2021-09-09 06:00:00",-0.721193163436587,1.11086876705062
"2021-09-09 07:00:00",0.46080331391451,1.17417576253418
"2021-09-09 08:00:00",1.48305243494486,0.871795995813112
"2021-09-09 09:00:00",2.26253798728388,0.678994590028824
"2021-09-09 10:00:00",2.97595848205612,0.699553929880213
"2021-09-09 11:00:00",3.75776723838102,0.795658523254199
"2021-09-09 12:00:00",4.89526892743102,1.30649768748879
"2021-09-09 13:00:00",5.96573357931283,0.855936141323514
"2021-09-09 14:00:00",6.70842820629135,0.624221771105428
"2021-09-09 15:00:00",7.20875178573754,0.385306675496823
"2021-09-09 16:00:00",7.10996109561629,-0.426111505755118
"2021-09-09 17:00:00",5.31513224506202,-2.63116440164176
"2021-09-09 18:00:00",3.17955835186009,-1.71055376554267
"2021-09-09 19:00:00",2.55217305665415,0.120430588056854
"2021-09-09 20:00:00",3.037128132232,0.701633818518335
"2021-09-09 21:00:00",3.45976958541251,0.212652407918125
"2021-09-09 22:00:00",3.42554125248124,-0.201644445909637
"2021-09-09 23:00:00",3.15957114554669,-0.300628564790836
"2021-09-10 00:00:00",3.45103233055717,0.66825955209952
"2021-09-10 01:00:00",3.49423109606843,-0.380001141670475
