"datetime","V1","V2"
"2021-09-10 02:00:00",3.4792181597266,0.224519173251003
"2021-09-10 03:00:00",3.67343245358673,0.160299138792742
"2021-09-10 04:00:00",3.3322835061403,-0.663964408845536
"2021-09-10 05:00:00",2.93622929779235,-0.202924152939126
"2021-09-10 06:00:00",3.5974295724839,1.20207006030333
"2021-09-10 07:00:00",4.70253513206166,0.983314114279381
"2021-09-10 08:00:00",5.17055672768326,0.0961993073559439
"2021-09-10 09:00:00",5.26622264038835,0.0841015827118844
"2021-09-10 10:00:00",5.5831154197394,0.450239713291603
"2021-09-10 11:00:00",6.24003924075369,0.756299920136092
"2021-09-10 12:00:00",5.62276447694696,-1.51168412202501
"2021-09-10 13:00:00",4.58387257629529,-0.681580410948511
"2021-09-10 14:00:00",4.52649605973924,0.355572112952046
"2021-09-10 15:00:00",5.02816481307215,0.56939306673038
"2021-09-10 16:00:00",5.42206938458069,0.251716856408205
"2021-09-10 17:00:00",4.29698908705764,-1.99645330778022
"2021-09-10 18:00:00",2.9402018081566,-0.871413893024574
"2021-09-10 19:00:00",3.22604404034723,1.03996149882807
"2021-09-10 20:00:00",3.56371661889675,-0.150715167839543
"2021-09-10 21:00:00",3.38793793978039,-0.188726703953331
"2021-09-10 22:00:00",2.74886466186875,-0.913296580879244
"2021-09-10 23:00:00",2.02374190035034,-0.568760477502352
"2021-09-11 00:00:00",3.74651144757195,3.16595771002584
"2021-09-11 01:00:00",4.80262840264701,-0.405433499933128
"2021-09-11 02:00:00",4.40500495047999,-0.379710676889281
"2021-09-11 03:00:00",4.49635474887338,0.395367650793368
"2021-09-11 04:00:00",4.70966707143611,0.0760137085467233
"2021-09-11 05:00:00",4.45736820482337,-0.465249991968618
"2021-09-11 06:00:00",4.09581905504781,-0.280979586122091
"2021-09-11 07:00:00",3.70052118008561,-0.458002332414493
"2021-09-11 08:00:00",3.18678739467242,-0.531243635330249
"2021-09-11 09:00:00",3.13791851718657,0.27092459359197
"2021-09-11 10:00:00",3.28061230439191,0.0463838033795894
"2021-09-11 11:00:00",3.56649587021042,0.427734988060106
"2021-09-11 12:00:00",3.28415937330169,-0.746888804021626
"2021-09-11 13:00:00",2.49532035884234,-0.783552179032326
"2021-09-11 14:00:00",2.4561738291408,0.455760270030256
"2021-09-11 15:00:00",2.87678682628305,0.374029603947205
"2021-09-11 16:00:00",3.07280033628507,0.0643166699350643
"2021-09-11 17:00:00",2.08405683064327,-1.64774689219267
"2021-09-11 18:00:00",0.628090697021192,-1.26161338837117
"2021-09-11 19:00:00",0.0428091955591623,-0.107398355739901
"2021-09-11 20:00:00",0.131931795217766,0.215844142031543
"2021-09-11 21:00:00",0.633807025683885,0.668540603055116
"2021-09-11 22:00:00",1.55422432677463,1.04377790071482
"2021-09-11 23:00:00",2.53983300387724,0.897991592949422
"2021-09-12 00:00:00",3.39167912477981,0.777330995216934
"2021-09-12 01:00:00",3.54910233235612,-0.267692814851245
"2021-09-12 02:00:00",3.4837402393274,0.0680553806891314
"2021-09-12 03:00:00",3.66418774172825,0.242310434641976
"2021-09-12 04:00:00",3.60286519120409,-0.26554876578647
"2021-09-12 05:00:00",3.05225292026006,-0.719129289225182
"2021-09-12 06:00:00",2.7392401675967,-0.0313319283653986
"2021-09-12 07:00:00",2.64464532598998,-0.135804090785238
"2021-09-12 08:00:00",2.13187663203605,-0.743115619359667
"2021-09-12 09:00:00",1.2789396039897,-0.888366170035725
"2021-09-12 10:00:00",0.941036276799767,0.0434746085840099
"2021-09-12 11:00:00",1.29017110502054,0.5351015842123
"2021-09-12 12:00:00",1.82811823723194,0.512618721313092
"2021-09-12 13:00:00",2.00457031273651,-0.0583958263054817
"2021-09-12 14:00:00",1.96427927496657,-0.0288898592143307
"2021-09-12 15:00:00",1.64458103626968,-0.500906520139055
"2021-09-12 16:00:00",1.36972369928157,-0.113218585922317
"2021-09-12 17:00:00",1.29024240565418,-0.0549782657827281
"2021-09-12 18:00:00",0.992464848623618,-0.447153416612105
"2021-09-12 19:00:00",0.840951626588329,0.0514978331260288
"2021-09-12 20:00:00",0.902844417969195,0.0647978940930011
"2021-09-12 21:00:00",1.49114762472023,0.908181655102657
"2021-09-12 22:00:00",2.26138498236106,0.639753377304697
"2021-09-12 23:00:00",2.14119049491663,-0.624020275985873
"2021-09-13 00:00:00",1.69413937682608,-0.310589221542227
"2021-09-13 01:00:00",1.43638553033479,-0.212465622285516
"2021-09-13 02:00:00",0.793760211917889,-0.900707377790727
"2021-09-13 03:00:00",0.754252108216867,0.535469600614365
"2021-09-13 04:00:00",1.57545129014311,0.971687564996814
"2021-09-13 05:00:00",2.18391827999806,0.33537995463408
"2021-09-13 06:00:00",2.0404016606335,-0.458769973225603
"2021-09-13 07:00:00",1.60752110783508,-0.397680278117332
"2021-09-13 08:00:00",1.3375198911594,-0.174124442217324
"2021-09-13 09:00:00",0.90591812172827,-0.584464501855447
"2021-09-13 10:00:00",0.286183500702568,-0.614965607486198
"2021-09-13 11:00:00",-0.0294211422601154,-0.101405486529561
"2021-09-13 12:00:00",-1.14605375634026,-1.74033967780486
"2021-09-13 13:00:00",-1.89628293640936,-0.0530394687266149
"2021-09-13 14:00:00",-1.66505362730388,0.412194296722324
"2021-09-13 15:00:00",-1.32833962203747,0.27253980965146
"2021-09-13 16:00:00",-1.08288484144897,0.217446239143496
"2021-09-13 17:00:00",-1.03383963700779,-0.0641554494384776
"2021-09-13 18:00:00",-1.81023846560094,-1.21299354393405
"2021-09-13 19:00:00",-2.553758896307,-0.392879369509515
"2021-09-13 20:00:00",-2.88940159334581,-0.278245272834486
"2021-09-13 21:00:00",-3.04689127350698,-0.0657802343750209
"2021-09-13 22:00:00",-2.93615419671066,0.227077350378594
"2021-09-13 23:00:00",-2.83357693036662,0.0184877236385597
"2021-09-14 00:00:00",-2.22960997830462,0.969231050763631
"2021-09-14 01:00:00",-1.88535597009573,-0.0858759712349351
"2021-09-14 02:00:00",-1.70143309208509,0.357475300455421
"2021-09-14 03:00:00",-1.84772693699204,-0.47299001376939
"2021-09-14 04:00:00",-2.0637338468573,-0.0320422553183141
"2021-09-14 05:00:00",-2.21943072514881,-0.228073965542798
"2021-09-14 06:00:00",-1.66932161861377,1.04560816594808
"2021-09-14 07:00:00",-0.606942984802642,1.02522628740992
"2021-09-14 08:00:00",0.175180769906642,0.583674226203806
"2021-09-14 09:00:00",0.526314433968729,0.179197861007025
"2021-09-14 10:00:00",0.722711627945078,0.197852347148684
"2021-09-14 11:00:00",1.07992879062036,0.445552563390006
"2021-09-14 12:00:00",1.10500078451613,-0.257826642009823
"2021-09-14 13:00:00",1.33294486692776,0.539530100158189
"2021-09-14 14:00:00",2.03218895032878,0.770773015331986
"2021-09-14 15:00:00",2.51954227147262,0.272632667110778
"2021-09-14 16:00:00",2.53373528684987,-0.162018286404101
"2021-09-14 17:00:00",1.32348508652692,-1.85481430757006
"2021-09-14 18:00:00",-0.253831463430564,-1.3190735417949
"2021-09-14 19:00:00",-0.623274739421634,0.28151565525329
"2021-09-14 20:00:00",-0.293796608015825,0.346599134886787
"2021-09-14 21:00:00",-0.109384456977681,0.0679047617172316
"2021-09-14 22:00:00",-0.0675457343179941,0.0226144602729667
"2021-09-14 23:00:00",0.19821609469924,0.415315541547311
"2021-09-15 00:00:00",0.832071963509255,0.749171112720542
"2021-09-15 01:00:00",1.13052795604934,-0.0172703143024474
"2021-09-15 02:00:00",1.68047740068277,0.900499518458316
"2021-09-15 03:00:00",2.27343389711024,0.357588914749933
"2021-09-15 04:00:00",2.3437558228135,-0.127457351526651
"2021-09-15 05:00:00",2.24878249550177,-0.0718247594630179
"2021-09-15 06:00:00",2.18716041726066,-0.0547899355660399
"2021-09-15 07:00:00",2.44276139149308,0.4475603888113
"2021-09-15 08:00:00",3.21109586876502,0.942521761103775
"2021-09-15 09:00:00",4.34721591131461,1.20705788264295
"2021-09-15 10:00:00",5.69386929245222,1.37012156646884
"2021-09-15 11:00:00",6.77202097347716,0.824938212213838
"2021-09-15 12:00:00",6.48811574160513,-1.01835709655067
"2021-09-15 13:00:00",5.33781528431961,-1.19196022964443
"2021-09-15 14:00:00",3.74002694227728,-1.7992882523603
"2021-09-15 15:00:00",2.31073622126426,-1.11953027739432
"2021-09-15 16:00:00",1.79589166456663,-0.0902400821121
"2021-09-15 17:00:00",2.18750930916278,0.691927099862433
"2021-09-15 18:00:00",2.64699990758941,0.279882038333637
"2021-09-15 19:00:00",3.10489761477438,0.551402895592217
"2021-09-15 20:00:00",3.76422488821725,0.695943876188956
"2021-09-15 21:00:00",4.1866020771993,0.215080825256844
"2021-09-15 22:00:00",4.43385423848601,0.251555254961928
"2021-09-15 23:00:00",4.57962505218819,0.0626086647924484
"2021-09-16 00:00:00",5.13580572933158,0.852892487852658
"2021-09-16 01:00:00",5.81800908093049,0.529376676700617
"2021-09-16 02:00:00",6.17274008763144,0.213948878315245
"2021-09-16 03:00:00",6.1890340079868,-0.124202265963529
"2021-09-16 04:00:00",5.92219545219882,-0.357222973271664
"2021-09-16 05:00:00",5.08604279844391,-1.12333158677261
"2021-09-16 06:00:00",3.80764409718973,-1.32758019744882
"2021-09-16 07:00:00",2.53513016511365,-1.18024117877509
"2021-09-16 08:00:00",1.42779760893326,-1.00937465610836
"2021-09-16 09:00:00",0.55498650994983,-0.742134698503451
"2021-09-16 10:00:00",-0.0431966840032854,-0.474507019421003
"2021-09-16 11:00:00",-0.425706375196616,-0.302946898462644
"2021-09-16 12:00:00",-1.64440430601159,-1.77072798952149
"2021-09-16 13:00:00",-2.17130542828312,0.329459741706739
"2021-09-16 14:00:00",-1.73884877787051,0.483367967734519
"2021-09-16 15:00:00",-1.45728168132154,0.135896242967585
"2021-09-16 16:00:00",-1.14414154615797,0.418298360667821
"2021-09-16 17:00:00",-0.835581082556634,0.222214843616166
"2021-09-16 18:00:00",-0.284349651702221,0.745454676009211
"2021-09-16 19:00:00",0.698454498362208,1.09469864721034
"2021-09-16 20:00:00",1.48828474180825,0.548155826982944
"2021-09-16 21:00:00",1.89737776440759,0.295028419359808
"2021-09-16 22:00:00",1.98004203131398,-0.0652825461778446
"2021-09-16 23:00:00",1.8968824700935,-0.0936771543558965
"2021-09-17 00:00:00",1.50292326821739,-0.577867474740468
"2021-09-17 01:00:00",1.33051910059816,0.104156007611749
"2021-09-17 02:00:00",1.53416536467079,0.25858033940673
"2021-09-17 03:00:00",2.07054428228098,0.694109537746258
"2021-09-17 04:00:00",2.61479318457839,0.415813049105974
"2021-09-17 05:00:00",2.5714516993201,-0.350749183436922
"2021-09-17 06:00:00",1.85499438323333,-0.929526585325959
"2021-09-17 07:00:00",0.656938600257896,-1.3225317177343
"2021-09-17 08:00:00",-0.314927246127377,-0.692756639969576
"2021-09-17 09:00:00",-0.993180371766081,-0.635948313141105
"2021-09-17 10:00:00",-1.83909637271197,-0.944414899848099
"2021-09-17 11:00:00",-2.25840041350464,-0.0469411445620775
"2021-09-17 12:00:00",-3.24992306979735,-1.57120633102614
"2021-09-17 13:00:00",-4.27676303970437,-0.610952587391152
"2021-09-17 14:00:00",-4.71302863865435,-0.293567496926055
"2021-09-17 15:00:00",-4.88506586259401,-0.0767701255429269
"2021-09-17 16:00:00",-4.74557190817915,0.283333781198901
"2021-09-17 17:00:00",-4.50857279364212,0.200962936836485
"2021-09-17 18:00:00",-4.27562989649463,0.249002940690144
"2021-09-17 19:00:00",-3.85062701381904,0.527647887444813
"2021-09-17 20:00:00",-3.48680998853239,0.242271847494171
"2021-09-17 21:00:00",-3.33807157265834,0.0838089835073088
"2021-09-17 22:00:00",-3.09953560597449,0.334651893155078
"2021-09-17 23:00:00",-2.65337343847503,0.503293801941238
"2021-09-18 00:00:00",-1.48490916101214,1.55979821632429
"2021-09-18 01:00:00",-0.458782138517102,0.623504793937165
"2021-09-18 02:00:00",0.000772629071061667,0.329010035826563
"2021-09-18 03:00:00",0.270223391512637,0.21694012898863
"2021-09-18 04:00:00",0.343897948830254,-0.0256833849716582
"2021-09-18 05:00:00",0.218912663622938,-0.185689357524195
"2021-09-18 06:00:00",-0.039286190404939,-0.294550347244049
"2021-09-18 07:00:00",-0.109632016239354,0.0825147399545985
"2021-09-18 08:00:00",-0.204583430673168,-0.208606881822191
"2021-09-18 09:00:00",-0.436814241927451,-0.236680747016726
"2021-09-18 10:00:00",-0.348195031795653,0.301833929955427
"2021-09-18 11:00:00",-0.611760555678636,-0.627518972134391
"2021-09-18 12:00:00",-2.22739316860291,-2.19680176523732
"2021-09-18 13:00:00",-2.6973878714357,0.706394593425346
"2021-09-18 14:00:00",-2.97117411954781,-0.910743103503308
"2021-09-18 15:00:00",-3.71531813086927,-0.593889940894602
"2021-09-18 16:00:00",-3.86667674004154,0.155637296310948
"2021-09-18 17:00:00",-3.42882346677675,0.610170153017487
"2021-09-18 18:00:00",-2.9964802667494,0.297667598807967
"2021-09-18 19:00:00",-3.02132608593229,-0.234809219836959
"2021-09-18 20:00:00",-3.07909346691699,0.0668968521401869
"2021-09-18 21:00:00",-3.1233123325844,-0.11222579968599
"2021-09-18 22:00:00",-3.08638117675198,0.138637186530787
"2021-09-18 23:00:00",-3.07478203148966,-0.069665536651857
"2021-09-19 00:00:00",-2.4299128062857,1.09453605738744
"2021-09-19 01:00:00",-1.67404332825347,0.497308319770165
"2021-09-19 02:00:00",-1.74875968535793,-0.45035205469929
"2021-09-19 03:00:00",-2.47203566659784,-0.868599134915594
"2021-09-19 04:00:00",-3.30728507155055,-0.770140658363435
"2021-09-19 05:00:00",-3.56591966823091,0.0989155808653269
"2021-09-19 06:00:00",-3.37333234316174,0.250477501183762
"2021-09-19 07:00:00",-3.16264575390689,0.178494933296468
"2021-09-19 08:00:00",-3.17021320080588,-0.127171964338951
"2021-09-19 09:00:00",-3.2926703662794,-0.109409810660222
"2021-09-19 10:00:00",-3.34160632446656,-0.00205241231701606
"2021-09-19 11:00:00",-3.45922318987113,-0.184763474094604
"2021-09-19 12:00:00",-4.38745802747401,-1.37530736888619
"2021-09-19 13:00:00",-5.04635561952527,-0.144335101307067
"2021-09-19 14:00:00",-5.10931159046361,0.000790204362281447
"2021-09-19 15:00:00",-5.09454570665808,0.0299650172451314
"2021-09-19 16:00:00",-4.86658621297225,0.35568590000775
"2021-09-19 17:00:00",-4.76555784409663,-0.0672701889800465
"2021-09-19 18:00:00",-4.91222928054516,-0.186494096811683
"2021-09-19 19:00:00",-4.88707558240832,0.171384431769907
"2021-09-19 20:00:00",-4.71584265007102,0.169292519863479
"2021-09-19 21:00:00",-4.71465457021661,-0.104859294156249
"2021-09-19 22:00:00",-4.8783745821353,-0.189104673765946
"2021-09-19 23:00:00",-5.00078868876614,-0.0658511884694295
"2021-09-20 00:00:00",-4.5914517572314,0.713116221113263
"2021-09-20 01:00:00",-4.36478127359912,-0.102475901631478
"2021-09-20 02:00:00",-4.37686345251711,0.0543778593534607
"2021-09-20 03:00:00",-4.51593319944942,-0.255784124761171
"2021-09-20 04:00:00",-5.40987332094085,-1.27107158648719
"2021-09-20 05:00:00",-6.64769565885076,-1.14986488595163
"2021-09-20 06:00:00",-6.60453958586494,0.84500537214068
"2021-09-20 07:00:00",-5.35363585227339,1.47056650486824
"2021-09-20 08:00:00",-4.27431803183821,0.774099957704969
"2021-09-20 09:00:00",-3.97612076232562,-0.0277280991116373
"2021-09-20 10:00:00",-4.08445011827159,-0.151791265232218
"2021-09-20 11:00:00",-4.11163250897511,0.0624436819017684
"2021-09-20 12:00:00",-4.85005805405474,-1.23194159536674
"2021-09-20 13:00:00",-5.3356127360324,0.0413511892318369
"2021-09-20 14:00:00",-5.20234293105633,0.195090397759462
"2021-09-20 15:00:00",-4.85358706159092,0.441328846612604
"2021-09-20 16:00:00",-4.51892542864162,0.253902765168604
"2021-09-20 17:00:00",-5.17228982745315,-1.22132842272276
"2021-09-20 18:00:00",-5.66881943812709,0.016921184368872
"2021-09-20 19:00:00",-5.44938406391439,0.351319939158798
"2021-09-20 20:00:00",-5.0617348111267,0.400469594903569
"2021-09-20 21:00:00",-5.18384873971412,-0.45817174801032
"2021-09-20 22:00:00",-5.59477294193961,-0.353219632136935
"2021-09-20 23:00:00",-5.66875922709271,0.122891312310633
"2021-09-21 00:00:00",-5.06812728412691,0.89788340547846
"2021-09-21 01:00:00",-4.21877860671407,0.783163002735608
"2021-09-21 02:00:00",-3.4237390587957,0.77061364227114
"2021-09-21 03:00:00",-3.00489234730622,0.168847878719973
"2021-09-21 04:00:00",-3.0823079584185,-0.234037663445802
"2021-09-21 05:00:00",-3.32622534704085,-0.234941114550049
"2021-09-21 06:00:00",-3.61560220910009,-0.307629584725432
"2021-09-21 07:00:00",-3.49827314451779,0.399713687507047
"2021-09-21 08:00:00",-3.48107029508242,-0.234109672472882
"2021-09-21 09:00:00",-3.61696531825157,-0.0594763613515428
"2021-09-21 10:00:00",-3.77429662922905,-0.21042975234907
"2021-09-21 11:00:00",-3.66505463650239,0.322025318521457
"2021-09-21 12:00:00",-4.74114628145833,-1.95229590205092
"2021-09-21 13:00:00",-5.0848484236412,0.751117488420562
"2021-09-21 14:00:00",-4.4594911474381,0.518354290232893
"2021-09-21 15:00:00",-4.27934485628933,-0.0481358505016349
"2021-09-21 16:00:00",-4.52234113622403,-0.355839663924947
"2021-09-21 17:00:00",-4.91600411593617,-0.394344016300471
"2021-09-21 18:00:00",-4.80406910614578,0.450464314716742
"2021-09-21 19:00:00",-4.14102569211818,0.77944352272145
"2021-09-21 20:00:00",-3.34526024244814,0.774168395299295
"2021-09-21 21:00:00",-2.58390773509636,0.720940432543444
"2021-09-21 22:00:00",-1.83970924476488,0.727669378332896
"2021-09-21 23:00:00",-1.34060534849695,0.325383029961774
"2021-09-22 00:00:00",-1.17409060560602,0.0544191671923872
"2021-09-22 01:00:00",-0.982712401680695,0.275101443196817
"2021-09-22 02:00:00",-0.84459811899591,0.0414942703337959
"2021-09-22 03:00:00",-0.991115779028379,-0.263806056884064
"2021-09-22 04:00:00",-1.34845219544322,-0.401431390708668
"2021-09-22 05:00:00",-1.80230300829676,-0.465492194791853
"2021-09-22 06:00:00",-2.06352933047399,-0.110315629846143
"2021-09-22 07:00:00",-2.17106452606611,-0.0979125458144539
"2021-09-22 08:00:00",-2.42859814585205,-0.348910413220064
"2021-09-22 09:00:00",-2.78502718541984,-0.341374612512325
"2021-09-22 10:00:00",-3.04961211055272,-0.197230986425739
"2021-09-22 11:00:00",-3.10164219905002,0.0511710264373912
"2021-09-22 12:00:00",-2.87817131724247,0.331713079586622
"2021-09-22 13:00:00",-2.71070507901319,0.0537211066760982
"2021-09-22 14:00:00",-2.53034074913397,0.259713923364023
"2021-09-22 15:00:00",-2.07521218417232,0.567035958875643
"2021-09-22 16:00:00",-1.5079061237212,0.54320221516274
"2021-09-22 17:00:00",-1.35292331394371,-0.109247352751006
"2021-09-22 18:00:00",-1.20284803067021,0.317566007218346
"2021-09-22 19:00:00",-0.64564954967649,0.692023033057539
"2021-09-22 20:00:00",-0.166242640162883,0.315716097106138
"2021-09-22 21:00:00",-0.339272548084219,-0.490418578462941
"2021-09-22 22:00:00",-0.971628473929404,-0.696492891687301
"2021-09-22 23:00:00",-1.68831747184465,-0.694844204311706
"2021-09-23 00:00:00",-2.30262142052165,-0.529244465567155
"2021-09-23 01:00:00",-2.47424438978662,0.0779098910460487
"2021-09-23 02:00:00",-2.20509271307852,0.387042430373802
"2021-09-23 03:00:00",-1.87997379428376,0.271229306668653
"2021-09-23 04:00:00",-1.73364522755197,0.0585319014667459
"2021-09-23 05:00:00",-1.85061990194404,-0.226184550673449
"2021-09-23 06:00:00",-1.81577351995553,0.209592884080279
"2021-09-23 07:00:00",-1.5198607443938,0.341736609708407
"2021-09-23 08:00:00",-1.04923884491231,0.536138808771271
"2021-09-23 09:00:00",-0.524846485097294,0.492994783000508
"2021-09-23 10:00:00",0.0964522161613746,0.677985800278993
"2021-09-23 11:00:00",0.515764180840017,0.226815934183001
"2021-09-23 12:00:00",0.627803935836506,0.0295349275260396
"2021-09-23 13:00:00",0.680370365348467,0.0646135961599286
"2021-09-23 14:00:00",0.9708749442734,0.42641470767499
"2021-09-23 15:00:00",1.3136161326281,0.269421879248039
"2021-09-23 16:00:00",1.23346911197071,-0.311073198151689
"2021-09-23 17:00:00",0.658971446818846,-0.724400689890989
"2021-09-23 18:00:00",0.76323756488077,0.65089750798853
"2021-09-23 19:00:00",1.51406167372434,0.780778532562807
"2021-09-23 20:00:00",1.33083358651013,-0.819132431589618
"2021-09-23 21:00:00",0.952425581632388,-0.0683298901572199
"2021-09-23 22:00:00",0.428228125325222,-0.804421793075892
"2021-09-23 23:00:00",-0.344627091076148,-0.715637417600838
"2021-09-24 00:00:00",-0.371041989042964,0.434758315711402
"2021-09-24 01:00:00",-0.0297988980207415,0.263163132895596
"2021-09-24 02:00:00",-0.0709139451298276,-0.241971577459766
"2021-09-24 03:00:00",-0.194483398930961,-0.0386727190943793
"2021-09-24 04:00:00",-0.166635432529541,0.0711216331352024
"2021-09-24 05:00:00",-0.53705271702785,-0.646954868226319
"2021-09-24 06:00:00",-0.969891250495803,-0.268836471468222
"2021-09-24 07:00:00",-1.23729510696764,-0.252492138933562
"2021-09-24 08:00:00",-1.42395461393384,-0.132307514944042
"2021-09-24 09:00:00",-1.2975873354069,0.29464423451043
"2021-09-24 10:00:00",-1.0761583987464,0.163769468142893
"2021-09-24 11:00:00",-1.283101890162,-0.442860730460637
"2021-09-24 12:00:00",-2.24173444897671,-1.25526762724972
"2021-09-24 13:00:00",-2.79831492875423,-0.0614598889493774
"2021-09-24 14:00:00",-1.86804634659012,1.55080984724523
"2021-09-24 15:00:00",-0.993964393647944,0.38380899638455
"2021-09-24 16:00:00",-0.716456933589039,0.19473480963764
"2021-09-24 17:00:00",-0.173273361858807,0.750590307283544
"2021-09-24 18:00:00",0.596334716177956,0.745938375583182
"2021-09-24 19:00:00",1.08691915843129,0.296270673774461
"2021-09-24 20:00:00",1.92259070819155,1.15415487856113
"2021-09-24 21:00:00",2.76044949523202,0.584706338792576
"2021-09-24 22:00:00",2.86075163928564,-0.230951921410336
"2021-09-24 23:00:00",2.64018308842081,-0.206851497238847
"2021-09-25 00:00:00",3.26704193318518,1.14946628270077
"2021-09-25 01:00:00",4.29746243340802,0.897883171447761
"2021-09-25 02:00:00",4.7725854909615,0.16517251396649
"2021-09-25 03:00:00",4.78669060020349,-0.0934249894472632
"2021-09-25 04:00:00",4.82502165653643,0.118177358991469
"2021-09-25 05:00:00",4.62029276157696,-0.416485007017851
"2021-09-25 06:00:00",4.04717539480707,-0.656256694379049
"2021-09-25 07:00:00",3.66417353103524,-0.187850227476896
"2021-09-25 08:00:00",3.48555867803644,-0.168692015850918
"2021-09-25 09:00:00",3.66578739371805,0.39978277464608
"2021-09-25 10:00:00",4.07538495206208,0.391953106452835
"2021-09-25 11:00:00",3.74968710901503,-0.793898290024513
"2021-09-25 12:00:00",2.91726165941598,-0.823385296485174
"2021-09-25 13:00:00",2.78066203536914,0.323981704021823
"2021-09-25 14:00:00",3.54201878105291,1.01317284382504
"2021-09-25 15:00:00",4.185601022418,0.362045828589555
"2021-09-25 16:00:00",4.12130187618451,-0.350862416163265
"2021-09-25 17:00:00",2.95539503650026,-1.65916814825366
"2021-09-25 18:00:00",2.31420197038134,0.0641062855778308
"2021-09-25 19:00:00",1.88945959421044,-0.733434558798137
"2021-09-25 20:00:00",2.10309211966322,0.832413475061334
"2021-09-25 21:00:00",2.50779066163051,0.0976190251873751
"2021-09-25 22:00:00",1.99361135763501,-0.900836017714964
"2021-09-25 23:00:00",2.43615903091571,1.31452311594219
"2021-09-26 00:00:00",1.6515584647662,-2.14984819886096
"2021-09-26 01:00:00",0.859551867206909,0.148713282269273
"2021-09-26 02:00:00",1.45573998542558,0.865061539902844
"2021-09-26 03:00:00",2.1180446334943,0.493787521268948
"2021-09-26 04:00:00",2.58531442390232,0.424657938928057
"2021-09-26 05:00:00",2.5064024739759,-0.414201111890656
"2021-09-26 06:00:00",2.31020936503115,-0.0447636669362418
"2021-09-26 07:00:00",3.07665093724433,1.26783818317489
"2021-09-26 08:00:00",4.33447877349334,1.18741865519034
"2021-09-26 09:00:00",5.33064528671115,0.815744658451396
"2021-09-26 10:00:00",6.18282716513623,0.829108766207977
"2021-09-26 11:00:00",6.87655211157671,0.562538065136016
"2021-09-26 12:00:00",7.29114799495473,0.287407005040288
"2021-09-26 13:00:00",7.64693874822698,0.375076858356293
"2021-09-26 14:00:00",7.47092740567482,-0.544887129862054
"2021-09-26 15:00:00",7.10570618289996,-0.23771790364458
"2021-09-26 16:00:00",6.77663794527074,-0.383486701356117
"2021-09-26 17:00:00",5.69300847082946,-1.50762240008661
"2021-09-26 18:00:00",4.85595728590144,-0.357571119562401
"2021-09-26 19:00:00",4.81472249067155,0.165354606953362
"2021-09-26 20:00:00",5.07187297298644,0.299922841611072
"2021-09-26 21:00:00",5.17269089257842,-0.0432428466294551
"2021-09-26 22:00:00",4.95279582396064,-0.333877459750942
"2021-09-26 23:00:00",4.67613312535659,-0.231755487053393
"2021-09-27 00:00:00",4.88460939471205,0.486026840855847
"2021-09-27 01:00:00",4.97534754897582,-0.183389285640851
"2021-09-27 02:00:00",4.80270701904243,-0.163682258151079
"2021-09-27 03:00:00",4.78335143919536,0.0715915959623436
"2021-09-27 04:00:00",4.97616705739917,0.258303986316072
"2021-09-27 05:00:00",4.85498104869668,-0.374828646465398
"2021-09-27 06:00:00",4.42177274229374,-0.457797748722513
"2021-09-27 07:00:00",4.09064169577681,-0.236650748986765
"2021-09-27 08:00:00",4.00225078104453,0.00937639971936663
"2021-09-27 09:00:00",4.21184769954601,0.327957813370059
"2021-09-27 10:00:00",4.55254045929997,0.327565710872226
"2021-09-27 11:00:00",5.09347052967514,0.651599538254689
"2021-09-27 12:00:00",4.08272489581656,-2.07749044908873
"2021-09-27 13:00:00",3.42216487468046,0.310172696346953
"2021-09-27 14:00:00",3.88281640948371,0.534669412399107
"2021-09-27 15:00:00",4.42674030349028,0.519243149929793
"2021-09-27 16:00:00",4.57648599382241,-0.109401881070969
"2021-09-27 17:00:00",3.6266222308175,-1.47092253371446
