"datetime","V1","V2"
"2021-09-27 18:00:00",3.30213626727587,0.450538273570382
"2021-09-27 19:00:00",3.7242288415688,0.378816409216923
"2021-09-27 20:00:00",3.98080259819332,0.158088787939842
"2021-09-27 21:00:00",4.10520992237362,0.090911993739027
"2021-09-27 22:00:00",4.28241593563111,0.221023715274986
"2021-09-27 23:00:00",4.54754445288155,0.276414182090278
"2021-09-28 00:00:00",4.87369289644436,0.337945746806391
"2021-09-28 01:00:00",4.819834614251,-0.318777459650188
"2021-09-28 02:00:00",5.07669683585171,0.622198773997938
"2021-09-28 03:00:00",5.68320076311335,0.560678386814782
"2021-09-28 04:00:00",5.75651595848003,-0.262395343317128
"2021-09-28 05:00:00",4.78086686651068,-1.41219915380219
"2021-09-28 06:00:00",3.63758614011182,-0.915837445452612
"2021-09-28 07:00:00",2.71930959650318,-0.880954048099144
"2021-09-28 08:00:00",1.847779286237,-0.82733745497232
"2021-09-28 09:00:00",0.873458086303616,-1.02839062938946
"2021-09-28 10:00:00",-0.0333036011610562,-0.783713899113093
"2021-09-28 11:00:00",-0.28526988891519,0.114542316022001
"2021-09-28 12:00:00",-1.13345033436149,-1.44931217928303
"2021-09-28 13:00:00",-1.31323196444876,0.676561423866274
"2021-09-28 14:00:00",-0.667884105214734,0.595564877565082
"2021-09-28 15:00:00",-0.0254215531012299,0.644058364800971
"2021-09-28 16:00:00",0.0858067833892859,-0.249238416423303
"2021-09-28 17:00:00",-0.470998031468595,-0.735497176440872
"2021-09-28 18:00:00",-1.03553781659798,-0.423136624491977
"2021-09-28 19:00:00",-1.76058076024392,-0.890522455338852
"2021-09-28 20:00:00",-2.0814492879569,0.0764104782168358
"2021-09-28 21:00:00",-1.57145616251311,0.777490936534328
"2021-09-28 22:00:00",-1.02287817641407,0.371928831427323
"2021-09-28 23:00:00",-1.1876743010561,-0.513457628915306
"2021-09-29 00:00:00",-0.861564407908899,0.871846008997082
"2021-09-29 01:00:00",-0.520651016866827,-0.0281254791409511
"2021-09-29 02:00:00",-0.190533810111462,0.553925576491477
"2021-09-29 03:00:00",0.47868887051758,0.714530606315806
"2021-09-29 04:00:00",0.395883042474749,-0.611036418766459
"2021-09-29 05:00:00",0.218351937466065,0.119393581164142
"2021-09-29 06:00:00",0.683696246003481,0.673579996885513
"2021-09-29 07:00:00",1.23687669758656,0.445747657884729
"2021-09-29 08:00:00",1.33630833685699,-0.137760563758845
"2021-09-29 09:00:00",0.643530476757407,-1.03158473643789
"2021-09-29 10:00:00",-0.49848531656682,-1.16219664708101
"2021-09-29 11:00:00",-1.54220182940094,-0.914492008534321
"2021-09-29 12:00:00",-2.33893092579106,-0.678374486792227
"2021-09-29 13:00:00",-2.13185439086829,0.79054102621605
"2021-09-29 14:00:00",-1.42663254720068,0.6175787600596
"2021-09-29 15:00:00",-0.803773048430813,0.598620401172163
"2021-09-29 16:00:00",-0.414287208801817,0.232592778000482
"2021-09-29 17:00:00",-0.799436264893897,-0.778134097033431
"2021-09-29 18:00:00",-0.923780917189858,0.318446535010935
"2021-09-29 19:00:00",-0.450356255581176,0.555435209962664
"2021-09-29 20:00:00",-0.354290259004376,-0.214159634233855
"2021-09-29 21:00:00",-0.795283014766249,-0.570800050370351
"2021-09-29 22:00:00",-1.49204435672235,-0.746599666963285
"2021-09-29 23:00:00",-2.11935665811808,-0.516056616605343
"2021-09-30 00:00:00",-2.66586627526511,-0.538110494700327
"2021-09-30 01:00:00",-2.96824544970671,-0.127423530788738
"2021-09-30 02:00:00",-2.99257066505432,0.0493866194206498
"2021-09-30 03:00:00",-2.84519118714438,0.209559780976205
"2021-09-30 04:00:00",-2.37833489370115,0.61986599108989
"2021-09-30 05:00:00",-2.43497758839718,-0.501884522095744
"2021-09-30 06:00:00",-2.73953524806701,-0.155398556888001
"2021-09-30 07:00:00",-3.36075154543108,-0.898706253888768
"2021-09-30 08:00:00",-4.06232719779684,-0.532488399859102
"2021-09-30 09:00:00",-3.74967390601185,0.866449172104858
"2021-09-30 10:00:00",-2.80848662880152,0.951119037069662
"2021-09-30 11:00:00",-2.52974263718616,-0.179125190269127
"2021-09-30 12:00:00",-2.89261144825398,-0.464859378802327
"2021-09-30 13:00:00",-3.57880957269945,-0.797419692593631
"2021-09-30 14:00:00",-3.66573269174128,0.39547542265316
"2021-09-30 15:00:00",-3.11847423137718,0.627163717942255
"2021-09-30 16:00:00",-3.04852061685691,-0.300819204474916
"2021-09-30 17:00:00",-3.9711979475954,-1.28946906024628
"2021-09-30 18:00:00",-4.69210909994447,-0.302504453808805
"2021-09-30 19:00:00",-4.53808655005434,0.45709591777694
"2021-09-30 20:00:00",-4.03227169294198,0.520105362449482
"2021-09-30 21:00:00",-3.7785135954648,0.0693338029211494
"2021-09-30 22:00:00",-4.15946914614277,-0.65817163762081
"2021-09-30 23:00:00",-4.2789285729813,0.250712482803851
"2021-10-01 00:00:00",-3.87815247169109,0.487286007861923
"2021-10-01 01:00:00",-3.83845301277573,-0.255575650180253
"2021-10-01 02:00:00",-3.93062932774286,0.0260811061587081
"2021-10-01 03:00:00",-4.06353480396679,-0.227514164149802
"2021-10-01 04:00:00",-4.3474296162003,-0.302754523084055
"2021-10-01 05:00:00",-4.72642446707063,-0.406209205970993
"2021-10-01 06:00:00",-4.77435556394544,0.199285041680336
"2021-10-01 07:00:00",-4.07441203635198,1.00660155457699
"2021-10-01 08:00:00",-2.98110243403248,1.10441089002359
"2021-10-01 09:00:00",-1.91220617925573,0.998268404299904
"2021-10-01 10:00:00",-1.00439242074243,0.806837015338131
"2021-10-01 11:00:00",-0.297785073736944,0.607505426821328
"2021-10-01 12:00:00",0.300795954346992,0.564571068378739
"2021-10-01 13:00:00",0.699950079068944,0.269522875327446
"2021-10-01 14:00:00",0.984858086303793,0.280723990394446
"2021-10-01 15:00:00",1.01219360471429,-0.144155323085576
"2021-10-01 16:00:00",0.264666287388057,-1.11555080195031
"2021-10-01 17:00:00",-1.16711383874855,-1.57489988708271
"2021-10-01 18:00:00",-1.90187751669967,-0.138262907717152
"2021-10-01 19:00:00",-1.77186933676678,0.305125393261827
"2021-10-01 20:00:00",-1.5146875212041,0.215282079473315
"2021-10-01 21:00:00",-1.3508264968498,0.123746149835477
"2021-10-01 22:00:00",-1.37320388364248,-0.116987402359018
"2021-10-01 23:00:00",-1.59060951972364,-0.272249512521721
"2021-10-02 00:00:00",-1.85415208891731,-0.243165012471991
"2021-10-02 01:00:00",-2.28309410189091,-0.530018951207911
"2021-10-02 02:00:00",-2.51539424214133,-0.0198435508373474
"2021-10-02 03:00:00",-2.37153655775847,0.249395297069687
"2021-10-02 04:00:00",-2.38019111339118,-0.177217671010719
"2021-10-02 05:00:00",-2.55546870669653,-0.162588047561121
"2021-10-02 06:00:00",-2.70496667076662,-0.130374376303381
"2021-10-02 07:00:00",-2.19308395199689,0.919208145436836
"2021-10-02 08:00:00",-1.10229347140415,1.15616910559879
"2021-10-02 09:00:00",0.363783726530658,1.60443246351337
"2021-10-02 10:00:00",1.642680793975,1.00063600328191
"2021-10-02 11:00:00",2.41258828834434,0.577388828986615
"2021-10-02 12:00:00",2.99658351810938,0.557539493760509
"2021-10-02 13:00:00",3.42808867693172,0.323117457456994
"2021-10-02 14:00:00",3.64382361097772,0.129478790147904
"2021-10-02 15:00:00",3.69964863950561,-0.000624833592234832
"2021-10-02 16:00:00",3.02586761149592,-1.0952939451583
"2021-10-02 17:00:00",1.50266493922857,-1.73998784084405
"2021-10-02 18:00:00",1.21481109067571,0.691961411222408
"2021-10-02 19:00:00",2.1215820854133,1.00532038695873
"2021-10-02 20:00:00",2.85749412644702,0.518605585675672
"2021-10-02 21:00:00",3.20316991651954,0.210282763363969
"2021-10-02 22:00:00",3.35600172762611,0.103141763707898
"2021-10-02 23:00:00",4.28268916109413,1.42734847523686
"2021-10-03 00:00:00",4.80217092967544,-0.115956561942871
"2021-10-03 01:00:00",4.73616895419923,-0.0357511661050225
"2021-10-03 02:00:00",4.41677318685635,-0.499414495602318
"2021-10-03 03:00:00",4.65588376643576,0.714398488111677
"2021-10-03 04:00:00",5.18560516340329,0.375433846329691
"2021-10-03 05:00:00",5.26304674904677,-0.131578684648046
"2021-10-03 06:00:00",4.74083876359073,-0.764590066848432
"2021-10-03 07:00:00",4.11317842912879,-0.512658398434539
"2021-10-03 08:00:00",3.52888696557431,-0.609581101772225
"2021-10-03 09:00:00",3.0482654242231,-0.376358436574013
"2021-10-03 10:00:00",2.5692262238646,-0.528656231965184
"2021-10-03 11:00:00",4.17504055600094,2.94915268640591
"2021-10-03 12:00:00",4.17698095484319,-1.96830671276242
"2021-10-03 13:00:00",4.91514208358818,2.50198312959498
"2021-10-03 14:00:00",6.5253809214363,0.932901551259628
"2021-10-03 15:00:00",6.88726087707551,-0.0443995509757297
"2021-10-03 16:00:00",6.76113734910309,-0.183486843384402
"2021-10-03 17:00:00",6.52773257954205,-0.264303951789079
"2021-10-03 18:00:00",6.50747356446479,0.134985945720097
"2021-10-03 19:00:00",6.62976299305264,0.0996286098176484
"2021-10-03 20:00:00",6.57366896989438,-0.165784888062075
"2021-10-03 21:00:00",6.50647365938301,-0.0067477601917233
"2021-10-03 22:00:00",6.61535830055602,0.172413263360191
"2021-10-03 23:00:00",6.50713898932151,-0.298686540356911
"2021-10-04 00:00:00",6.62791519588617,0.386289030309022
"2021-10-04 01:00:00",7.14406130925144,0.569648403896845
"2021-10-04 02:00:00",7.22534639172244,-0.257353380709232
"2021-10-04 03:00:00",6.55068322372116,-0.930115978093984
"2021-10-04 04:00:00",5.8934502182105,-0.452523992074402
"2021-10-04 05:00:00",5.096053993176,-0.997009677278415
"2021-10-04 06:00:00",4.14994294158961,-0.873787372218455
"2021-10-04 07:00:00",3.4100949423815,-0.620747090883693
"2021-10-04 08:00:00",2.37794966068559,-1.26175345743873
"2021-10-04 09:00:00",0.772725313929746,-1.76098605388786
"2021-10-04 10:00:00",-0.76725720592715,-1.32046607298986
"2021-10-04 11:00:00",-1.79680614636852,-0.785695276906831
"2021-10-04 12:00:00",-2.16481302172002,-0.0697498430809264
"2021-10-04 13:00:00",-1.91287975593234,0.457202906953212
"2021-10-04 14:00:00",-1.75950993753196,-0.0540052553378065
"2021-10-04 15:00:00",-1.72486548609691,0.0943642713312048
"2021-10-04 16:00:00",-1.55034437229441,0.221887628132462
"2021-10-04 17:00:00",-1.38626888063738,0.119735724199148
"2021-10-04 18:00:00",-1.52333672305992,-0.29996760925486
"2021-10-04 19:00:00",-1.49535858519512,0.247238400757203
"2021-10-04 20:00:00",-1.38723763826345,0.0121666207312155
"2021-10-04 21:00:00",-1.206567216457,0.286206635611849
"2021-10-04 22:00:00",-1.09093214465673,-0.00201750814101359
"2021-10-04 23:00:00",-1.09182110306945,0.00131140849509795
"2021-10-05 00:00:00",-0.125933153659948,1.56443664383936
"2021-10-05 01:00:00",0.673089440286515,0.250948426491555
"2021-10-05 02:00:00",1.28998790080557,0.83067906585086
"2021-10-05 03:00:00",1.79054362172641,0.255028853735109
"2021-10-05 04:00:00",1.82722802783491,-0.112926603563068
"2021-10-05 05:00:00",1.60532044701753,-0.286369989522446
"2021-10-05 06:00:00",1.18965467703198,-0.484177938058135
"2021-10-05 07:00:00",0.786585894700119,-0.331376340620825
"2021-10-05 08:00:00",0.339235397035863,-0.504421077966178
"2021-10-05 09:00:00",-0.283583956133376,-0.672591363783632
"2021-10-05 10:00:00",-0.74512887544577,-0.298551925966797
"2021-10-05 11:00:00",-0.897406096852371,-0.0465661152346264
"2021-10-05 12:00:00",-0.862376090323468,0.0889182913515877
"2021-10-05 13:00:00",-0.729420359064604,0.157106811255922
"2021-10-05 14:00:00",-1.08993415290653,-0.687517050135401
"2021-10-05 15:00:00",-1.96995606467502,-0.965133755963814
"2021-10-05 16:00:00",-2.49179953041352,-0.19898546018821
"2021-10-05 17:00:00",-2.54116141791366,0.0559420413559009
"2021-10-05 18:00:00",-2.14863393235991,0.601535862886816
"2021-10-05 19:00:00",-1.71011762365585,0.311769150939087
"2021-10-05 20:00:00",-1.64316218867255,-0.0972289781630417
"2021-10-05 21:00:00",-1.62246772546255,0.100442745423692
"2021-10-05 22:00:00",-1.43640503853865,0.236390808239529
"2021-10-05 23:00:00",-0.886837514104997,0.734084321029305
"2021-10-06 00:00:00",-0.124665167051144,0.745822216010664
"2021-10-06 01:00:00",-0.00606897797198408,-0.305022396129443
"2021-10-06 02:00:00",0.128684859893475,0.421537440698561
"2021-10-06 03:00:00",0.65646642511139,0.573364120321036
"2021-10-06 04:00:00",1.35521324022495,0.748283945493038
"2021-10-06 05:00:00",1.43712873741494,-0.367961516295773
"2021-10-06 06:00:00",0.722739588919804,-0.913241562491664
"2021-10-06 07:00:00",0.314427548487113,-0.0532266448102596
"2021-10-06 08:00:00",0.213403580995044,-0.128492886401829
"2021-10-06 09:00:00",0.115799228131431,-0.0726492402107155
"2021-10-06 10:00:00",0.255138966736877,0.273892781406715
"2021-10-06 11:00:00",0.455144354971202,0.140915060642351
"2021-10-06 12:00:00",-0.11706252055472,-1.02100905429055
"2021-10-06 13:00:00",-1.17214330922253,-1.02750728698004
"2021-10-06 14:00:00",-1.68874261481275,-0.149940858721723
"2021-10-06 15:00:00",-1.49589393628006,0.414383233364741
"2021-10-06 16:00:00",-1.45981245204182,-0.215902383547398
"2021-10-06 17:00:00",-2.15388513220509,-0.977984491600004
"2021-10-06 18:00:00",-2.95170594875373,-0.63702631154577
"2021-10-06 19:00:00",-3.50750141618419,-0.471427888315407
"2021-10-06 20:00:00",-3.90654307183789,-0.327303029223384
"2021-10-06 21:00:00",-4.40738972555082,-0.587706581456883
"2021-10-06 22:00:00",-4.50336607829467,0.242078333967722
"2021-10-06 23:00:00",-4.82267557773096,-0.672585326079334
"2021-10-07 00:00:00",-4.86920485902278,0.3792598776226
"2021-10-07 01:00:00",-4.47226927009264,0.396131509335959
"2021-10-07 02:00:00",-4.85957435536047,-0.885419880766419
"2021-10-07 03:00:00",-5.22269005551531,0.00859824970360756
"2021-10-07 04:00:00",-5.67426806590576,-0.730168363477209
"2021-10-07 05:00:00",-6.46200689072091,-0.78137380359474
"2021-10-07 06:00:00",-6.90985052062337,-0.195885785476343
"2021-10-07 07:00:00",-6.51881453028227,0.772632781883052
"2021-10-07 08:00:00",-5.56795065077369,1.03289827760871
"2021-10-07 09:00:00",-3.68128888812755,2.37334967704142
"2021-10-07 10:00:00",-1.41797088057909,2.08715707757543
"2021-10-07 11:00:00",0.0213027463878157,0.940792464008441
"2021-10-07 12:00:00",0.649738477126825,0.390311117331061
"2021-10-07 13:00:00",1.13711810853306,0.528093662824802
"2021-10-07 14:00:00",1.60318711939395,0.401107356858796
"2021-10-07 15:00:00",1.84235614405626,0.117780943894064
"2021-10-07 16:00:00",0.43033386372287,-2.36714951103964
"2021-10-07 17:00:00",-1.34203188305857,-1.29218278790461
"2021-10-07 18:00:00",-1.63460569611902,0.389453156958483
"2021-10-07 19:00:00",-0.281142579967855,1.93391620288118
"2021-10-07 20:00:00",0.885486601779493,0.600037961337579
"2021-10-07 21:00:00",1.31297971571341,0.291009928690201
"2021-10-07 22:00:00",1.52214762994016,0.142976069121193
"2021-10-07 23:00:00",1.48672397529478,-0.154632916126085
"2021-10-08 00:00:00",1.13134559546021,-0.474234859707548
"2021-10-08 01:00:00",0.465555880563569,-0.763310739881151
"2021-10-08 02:00:00",-0.269780341275563,-0.682344067186725
"2021-10-08 03:00:00",-0.730992071567432,-0.291528542574301
"2021-10-08 04:00:00",-1.22843412517745,-0.610135326397073
"2021-10-08 05:00:00",-1.81439368557,-0.540415279063112
"2021-10-08 06:00:00",-2.09732691168677,-0.0954986020523688
"2021-10-08 07:00:00",-1.61149504348533,0.852995149577418
"2021-10-08 08:00:00",-1.17900160704445,0.133688456975924
"2021-10-08 09:00:00",-0.972425115439036,0.24687056721902
"2021-10-08 10:00:00",-0.74024834881699,0.212601237265735
"2021-10-08 11:00:00",-0.440494990410592,0.34456358386176
"2021-10-08 12:00:00",-0.1446367398074,0.249897203541546
"2021-10-08 13:00:00",0.0398345509133556,0.132275174202755
"2021-10-08 14:00:00",0.176818480370966,0.133562327634817
"2021-10-08 15:00:00",0.0507854476718875,-0.293332518500437
"2021-10-08 16:00:00",-1.03273665735904,-1.5588834223628
"2021-10-08 17:00:00",-2.67058922353348,-1.61133729063303
"2021-10-08 18:00:00",-3.66286800679611,-0.528986331075745
"2021-10-08 19:00:00",-4.01177258615345,-0.207552431265731
"2021-10-08 20:00:00",-4.29199172093889,-0.31017739872246
"2021-10-08 21:00:00",-4.72749523834012,-0.492827361242075
"2021-10-08 22:00:00",-5.14990138556889,-0.349295166727593
"2021-10-08 23:00:00",-5.47028982695953,-0.279256823741214
"2021-10-09 00:00:00",-5.66010852492801,-0.11412523489942
"2021-10-09 01:00:00",-6.15197948608594,-0.713030203652865
"2021-10-09 02:00:00",-6.43410843977053,0.0264676890073837
"2021-10-09 03:00:00",-6.41067535971874,0.0285874808511906
"2021-10-09 04:00:00",-6.51400276275525,-0.178098351666293
"2021-10-09 05:00:00",-6.87935295612216,-0.464427521539678
"2021-10-09 06:00:00",-7.28401759529531,-0.336729283516524
"2021-10-09 07:00:00",-6.8782656236454,0.890836185133091
"2021-10-09 08:00:00",-5.92123152972712,0.964550944967165
"2021-10-09 09:00:00",-4.99697304799446,0.861107198021678
"2021-10-09 10:00:00",-4.12510328627198,0.844053069905954
"2021-10-09 11:00:00",-3.51200258309606,0.435316501157702
"2021-10-09 12:00:00",-2.6050938044833,1.18272814271758
"2021-10-09 13:00:00",-1.81989712753385,0.486225052527747
"2021-10-09 14:00:00",-1.53694973987469,0.136330869608756
"2021-10-09 15:00:00",-1.69275419516768,-0.341173810829566
"2021-10-09 16:00:00",-2.83341760728144,-1.61726259865864
"2021-10-09 17:00:00",-4.37003217447487,-1.40618005593342
"2021-10-09 18:00:00",-5.26564146312333,-0.507044550930302
"2021-10-09 19:00:00",-5.77791779125114,-0.484635796105369
"2021-10-09 20:00:00",-6.20394752450956,-0.359269626594025
"2021-10-09 21:00:00",-6.43597342795251,-0.128178087603357
"2021-10-09 22:00:00",-6.71320645825455,-0.355134008968066
"2021-10-09 23:00:00",-7.24003125530686,-0.607598402518365
"2021-10-10 00:00:00",-7.26408747298784,0.375437935683074
"2021-10-10 01:00:00",-7.7488949409329,-1.02589649487773
"2021-10-10 02:00:00",-8.42520508920016,-0.401133509131523
"2021-10-10 03:00:00",-8.75128316020176,-0.249690255448727
"2021-10-10 04:00:00",-9.22601236104966,-0.590916935578101
"2021-10-10 05:00:00",-9.95950808974289,-0.781802805131798
"2021-10-10 06:00:00",-10.2481026707102,0.066752949335022
"2021-10-10 07:00:00",-9.19840013506859,1.66831564917513
"2021-10-10 08:00:00",-7.47907569411938,1.6834815531422
"2021-10-10 09:00:00",-5.92531846385159,1.40307977031513
"2021-10-10 10:00:00",-4.84928721290505,0.814505617886545
"2021-10-10 11:00:00",-4.25261731696953,0.429343937552495
"2021-10-10 12:00:00",-3.41639255636065,1.07321709667012
"2021-10-10 13:00:00",-2.75178713371563,0.365022972565113
"2021-10-10 14:00:00",-2.46019975180371,0.232321045316021
"2021-10-10 15:00:00",-2.59883728651864,-0.376180903467469
"2021-10-10 16:00:00",-4.6911578739819,-3.13361978319487
"2021-10-10 17:00:00",-6.3221202939947,-0.545660493431375
"2021-10-10 18:00:00",-6.59285418911606,-0.0664408382929691
"2021-10-10 19:00:00",-6.5247418189551,0.16307185939043
"2021-10-10 20:00:00",-6.29951986070283,0.264360008052469
"2021-10-10 21:00:00",-6.49136131205361,-0.478736898256809
"2021-10-10 22:00:00",-7.3812574454475,-1.11334562271349
"2021-10-10 23:00:00",-8.62421604025764,-1.26078973196289
"2021-10-11 00:00:00",-9.579565022589,-0.695214562505486
"2021-10-11 01:00:00",-10.2041815158907,-0.535526349659841
"2021-10-11 02:00:00",-9.8048450261119,1.01674069403479
"2021-10-11 03:00:00",-8.85562534036927,0.871734612699215
"2021-10-11 04:00:00",-7.89886898561848,0.97938343087504
"2021-10-11 05:00:00",-6.97172564776404,0.858438390820521
"2021-10-11 06:00:00",-6.29575549674235,0.531188783132507
"2021-10-11 07:00:00",-5.80402689640764,0.450168312767354
"2021-10-11 08:00:00",-5.62079111128109,0.00405557305241205
"2021-10-11 09:00:00",-5.23735717541896,0.625370960226239
"2021-10-11 10:00:00",-4.11629530103908,1.40499359156203
"2021-10-11 11:00:00",-2.45744997094493,1.75455393699601
"2021-10-11 12:00:00",-1.92599170280145,-0.30601295169533
"2021-10-11 13:00:00",-2.01655436611822,0.0598537374427665
"2021-10-11 14:00:00",-1.97467915200875,0.0304983744895142
"2021-10-11 15:00:00",-2.14453071927788,-0.292800136181666
"2021-10-11 16:00:00",-2.79213890558354,-0.850605528721686
"2021-10-11 17:00:00",-3.4490310823006,-0.492939093845583
"2021-10-11 18:00:00",-3.46387391615556,0.309032344635331
"2021-10-11 19:00:00",-3.17999242659494,0.258088203320395
"2021-10-11 20:00:00",-2.84553017911153,0.373581709293838
"2021-10-11 21:00:00",-2.58562212288447,0.175442976391001
"2021-10-11 22:00:00",-2.88281506516428,-0.59482398741431
"2021-10-11 23:00:00",-3.36644004648531,-0.382797233006981
"2021-10-12 00:00:00",-3.64970187363376,-0.199107612087354
"2021-10-12 01:00:00",-3.82709974102709,-0.149792126430775
"2021-10-12 02:00:00",-3.96991282087367,-0.126442490977125
"2021-10-12 03:00:00",-4.15923443300196,-0.217128263656354
"2021-10-12 04:00:00",-4.04361623209462,0.337310894825557
"2021-10-12 05:00:00",-3.46336094886633,0.719852698156143
"2021-10-12 06:00:00",-3.28036886626128,-0.179141736378097
"2021-10-12 07:00:00",-3.43425283080498,-0.125506198608325
"2021-10-12 08:00:00",-3.53136523358472,-0.0691434434531739
"2021-10-12 09:00:00",-3.74798752554992,-0.300095607744309
"2021-10-12 10:00:00",-4.1242560940449,-0.404340002652783
"2021-10-12 11:00:00",-4.54058353450748,-0.399220819708276
"2021-10-12 12:00:00",-4.5544027261534,0.249618537479717
"2021-10-12 13:00:00",-4.29990471399034,0.251526141848247
"2021-10-12 14:00:00",-4.22690729795561,-0.0439476736388132
"2021-10-12 15:00:00",-4.93276821679505,-1.10814012198993
"2021-10-12 16:00:00",-5.82175784779513,-0.694291214784683
"2021-10-12 17:00:00",-6.47065926713229,-0.580304797236715
"2021-10-12 18:00:00",-6.8026565052707,-0.142347306002383
"2021-10-12 19:00:00",-6.98630472975393,-0.193688985382032
"2021-10-12 20:00:00",-7.25290928699777,-0.293542717405064
"2021-10-12 21:00:00",-7.2999701766742,0.128839920634743
"2021-10-12 22:00:00",-7.25835121792515,-0.00909836225627425
"2021-10-12 23:00:00",-7.15271089243278,0.186464609891413
"2021-10-13 00:00:00",-7.08878093899462,-0.0115793942991982
"2021-10-13 01:00:00",-7.24404324051578,-0.234536749480834
"2021-10-13 02:00:00",-7.30036018657369,0.0745050347091715
"2021-10-13 03:00:00",-7.19134071281262,0.136255387732236
"2021-10-13 04:00:00",-7.16469838214523,-0.0384311010654506
"2021-10-13 05:00:00",-7.33485984366334,-0.240661854320008
"2021-10-13 06:00:00",-7.59177778708889,-0.246094908898928
"2021-10-13 07:00:00",-7.07077465668174,1.01741817325583
"2021-10-13 08:00:00",-6.15656464709475,0.811074428079915
"2021-10-13 09:00:00",-5.49653782408637,0.535899394496009
"2021-10-13 10:00:00",-4.8542300361712,0.689806278741043
"2021-10-13 11:00:00",-4.19054978973694,0.620980667072298
"2021-10-13 12:00:00",-4.16165788782217,-0.36180026694168
"2021-10-13 13:00:00",-4.17839732235061,0.21945537174307
"2021-10-13 14:00:00",-4.01845198896024,0.118056410546646
"2021-10-13 15:00:00",-4.10627999703118,-0.215730275859333
"2021-10-13 16:00:00",-4.81453262141491,-0.99764826023356
"2021-10-13 17:00:00",-6.11784731080246,-1.43895220077111
"2021-10-13 18:00:00",-6.51742594805662,0.32019650569397
"2021-10-13 19:00:00",-6.10892249844056,0.456360255379416
"2021-10-13 20:00:00",-5.48866865218976,0.707912259337628
"2021-10-13 21:00:00",-4.73817324511683,0.75029330734628
"2021-10-13 22:00:00",-4.02056777902957,0.667819379346678
"2021-10-13 23:00:00",-3.5774854601468,0.27738604464633
"2021-10-14 00:00:00",-3.169234575826,0.480702748030431
"2021-10-14 01:00:00",-2.7798004567166,0.314167598275213
"2021-10-14 02:00:00",-2.39616014704034,0.415306365245851
"2021-10-14 03:00:00",-1.88223942478634,0.558329014331483
"2021-10-14 04:00:00",-1.33952643475471,0.508938556294565
"2021-10-14 05:00:00",-0.99358077338476,0.222572561403884
"2021-10-14 06:00:00",-1.14087890392597,-0.385594585718672
"2021-10-14 07:00:00",-1.64618483398644,-0.559630198784905
"2021-10-14 08:00:00",-2.24673025557647,-0.597162976496799
"2021-10-14 09:00:00",-2.72071153373406,-0.366443122126754
"2021-10-14 10:00:00",-3.12973348641579,-0.414465002376744
"2021-10-14 11:00:00",-3.48672010961585,-0.297671615915044
"2021-10-14 12:00:00",-3.88461413836394,-0.441307199920637
"2021-10-14 13:00:00",-3.70617595232237,0.588121218882782
"2021-10-14 14:00:00",-2.92482475075279,0.877815466956372
"2021-10-14 15:00:00",-2.02838872016392,0.870020382223681
"2021-10-14 16:00:00",-1.59078458475782,0.13115061805398
"2021-10-14 17:00:00",-1.49569294536089,0.0685839113155221
"2021-10-14 18:00:00",-1.11076859403109,0.579450397369779
"2021-10-14 19:00:00",-0.443473894503856,0.695578493678658
"2021-10-14 20:00:00",0.0254380813794242,0.296092582204536
"2021-10-14 21:00:00",0.266848418158469,0.193451679526994
"2021-10-14 22:00:00",0.103696459352163,-0.393474680984052
"2021-10-14 23:00:00",0.0814285849874981,0.22612367748133
"2021-10-15 00:00:00",0.69612832201207,0.844430997819883
"2021-10-15 01:00:00",1.83295790915194,1.27684024444419
"2021-10-15 02:00:00",2.29634290706697,-0.103291028036304
"2021-10-15 03:00:00",2.55132931577911,0.478758146414806
"2021-10-15 04:00:00",2.52420154823271,-0.366377878137688
"2021-10-15 05:00:00",2.30627316156737,-0.111860590847312
"2021-10-15 06:00:00",1.86815882847357,-0.637766091923377
"2021-10-15 07:00:00",1.44706655457722,-0.259042771715192
"2021-10-15 08:00:00",1.30528672236194,-0.0587332583585103
