"datetime","V1","V2"
"2021-10-15 09:00:00",0.504470411034046,-1.25915769110424
"2021-10-15 10:00:00",-0.283293303509091,-0.436722410818803
"2021-10-15 11:00:00",-0.418027354294747,0.0733556440819121
"2021-10-15 12:00:00",-2.09846406301555,-2.7692198985341
"2021-10-15 13:00:00",-3.8843094306713,-1.0427071375961
"2021-10-15 14:00:00",-4.88446594383698,-0.919257811048367
"2021-10-15 15:00:00",-4.88541064271563,0.617592682908293
"2021-10-15 16:00:00",-4.90821202853086,-0.442344719330991
"2021-10-15 17:00:00",-5.23717497131196,-0.231419561719822
"2021-10-15 18:00:00",-5.10906222372251,0.368457666023215
"2021-10-15 19:00:00",-4.68893586334437,0.441190954861953
"2021-10-15 20:00:00",-4.42189772511457,0.144290885461303
"2021-10-15 21:00:00",-4.39635885293485,-0.0491433505423694
"2021-10-15 22:00:00",-4.45221794785909,-0.0520166649680352
"2021-10-15 23:00:00",-4.64171609388168,-0.266408978051323
"2021-10-16 00:00:00",-4.91251454823718,-0.254875258762578
"2021-10-16 01:00:00",-5.19947130707865,-0.288377818290208
"2021-10-16 02:00:00",-5.25834579297729,0.103622842186815
"2021-10-16 03:00:00",-5.27111833346685,-0.0829853256653132
"2021-10-16 04:00:00",-4.81233789176485,0.804942900733646
"2021-10-16 05:00:00",-4.40735337135605,0.125306662723226
"2021-10-16 06:00:00",-4.08641414787814,0.441787195922412
"2021-10-16 07:00:00",-3.86048279021153,0.076559521556151
"2021-10-16 08:00:00",-3.96320813355882,-0.212390521824052
"2021-10-16 09:00:00",-4.43925803406719,-0.62409128920832
"2021-10-16 10:00:00",-5.01123222964326,-0.504329799328804
"2021-10-16 11:00:00",-5.38328007714261,-0.259724444296686
"2021-10-16 12:00:00",-5.16347799603597,0.535973043045599
"2021-10-16 13:00:00",-4.4941106189679,0.733141157005927
"2021-10-16 14:00:00",-4.00220181054244,0.313505863249107
"2021-10-16 15:00:00",-3.75031482921691,0.203996133759736
"2021-10-16 16:00:00",-3.81194133159323,-0.230944174131485
"2021-10-16 17:00:00",-3.53619654348426,0.605340553308114
"2021-10-16 18:00:00",-3.22735266470245,0.101063436550401
"2021-10-16 19:00:00",-3.11366614460369,0.120858209057108
"2021-10-16 20:00:00",-3.07919590643216,-0.020746515436875
"2021-10-16 21:00:00",-2.80655175081753,0.459246592159012
"2021-10-16 22:00:00",-2.74401446310514,-0.201286330922283
"2021-10-16 23:00:00",-2.70967424028533,0.193326035398057
"2021-10-17 00:00:00",-2.51892671656807,0.183456019708945
"2021-10-17 01:00:00",-1.95492585345182,0.794138054784395
"2021-10-17 02:00:00",-2.04147551268291,-0.667032980265513
"2021-10-17 03:00:00",-2.94059209170359,-1.00848028340062
"2021-10-17 04:00:00",-3.27557827257231,0.133709856947714
"2021-10-17 05:00:00",-3.96754116666096,-1.20529955861416
"2021-10-17 06:00:00",-4.37043363672184,0.156294290445027
"2021-10-17 07:00:00",-3.71118129369992,0.968856515422367
"2021-10-17 08:00:00",-3.46080205815631,-0.235713166159972
"2021-10-17 09:00:00",-4.01196925415375,-0.730815640903573
"2021-10-17 10:00:00",-4.16985865976969,0.236727568152653
"2021-10-17 11:00:00",-3.43771932058564,1.0329907390441
"2021-10-17 12:00:00",-3.40542160196579,-0.631924616925705
"2021-10-17 13:00:00",-3.41887276115788,0.403884908764955
"2021-10-17 14:00:00",-2.88836455914918,0.594118439128258
"2021-10-17 15:00:00",-2.45953916728614,0.301976317478447
"2021-10-17 16:00:00",-2.33729120709809,-0.000208711513124654
"2021-10-17 17:00:00",-2.181351143274,0.255639138698438
"2021-10-17 18:00:00",-2.05197771696839,0.0418608457062675
"2021-10-17 19:00:00",-2.0072303131861,0.0471895449792066
"2021-10-17 20:00:00",-1.71482603103232,0.444569653853994
"2021-10-17 21:00:00",-1.41363696748086,0.193501026418509
"2021-10-17 22:00:00",-1.15285988888217,0.29505666889516
"2021-10-17 23:00:00",-1.00554567462204,0.0433062035543322
"2021-10-18 00:00:00",-0.992284475956624,-0.00610288773604199
"2021-10-18 01:00:00",-0.8598967092961,0.219700980182093
"2021-10-18 02:00:00",-0.569118000219339,0.325453502175104
"2021-10-18 03:00:00",-0.0709043633010577,0.590443683637807
"2021-10-18 04:00:00",0.330947381357778,0.257121541894366
"2021-10-18 05:00:00",0.275680218133836,-0.261322975506203
"2021-10-18 06:00:00",-0.312134148814351,-0.777894293281339
"2021-10-18 07:00:00",-0.610752814034472,0.0354853987262916
"2021-10-18 08:00:00",-0.419154480388582,0.287354247392935
"2021-10-18 09:00:00",-0.136812127065018,0.266124540601812
"2021-10-18 10:00:00",0.506154585327482,0.863813509167068
"2021-10-18 11:00:00",1.18538859208331,0.523254094016459
"2021-10-18 12:00:00",1.73138825048977,0.533690072178398
"2021-10-18 13:00:00",1.90381770538187,-0.0788316801513043
"2021-10-18 14:00:00",1.83027386099075,-0.0689771751577566
"2021-10-18 15:00:00",1.29751434681196,-0.818984604951722
"2021-10-18 16:00:00",-0.140368099709106,-1.78381875206269
"2021-10-18 17:00:00",-1.07865117272192,-0.32983466629008
"2021-10-18 18:00:00",-0.979750294392015,0.38140998038728
"2021-10-18 19:00:00",-0.804355767673529,0.030981080267897
"2021-10-18 20:00:00",-1.25994283156444,-0.757274647507249
"2021-10-18 21:00:00",-1.59796909112781,-0.0408457132759493
"2021-10-18 22:00:00",-1.65790236751624,-0.0677509764921498
"2021-10-18 23:00:00",-1.52796126610522,0.257695239468037
"2021-10-19 00:00:00",-0.776298164159316,1.04721981824321
"2021-10-19 01:00:00",-0.487374703717118,-0.229328018722458
"2021-10-19 02:00:00",-0.891686307233549,-0.501124697574378
"2021-10-19 03:00:00",-1.24240483897438,-0.232634507845419
"2021-10-19 04:00:00",-1.68460085661504,-0.559287500327735
"2021-10-19 05:00:00",-2.0430619225562,-0.205374431609781
"2021-10-19 06:00:00",-2.02776897360678,0.164308017868392
"2021-10-19 07:00:00",-1.61313778874382,0.564420441027799
"2021-10-19 08:00:00",-0.917029466092904,0.752898821411473
"2021-10-19 09:00:00",-0.732619554056724,-0.202157645605983
"2021-10-19 10:00:00",0.209839537598572,1.66168301265709
"2021-10-19 11:00:00",1.82097542886822,1.50060783990891
"2021-10-19 12:00:00",2.22140016461914,-0.3543926910695
"2021-10-19 13:00:00",2.41796880129746,0.551666675342279
"2021-10-19 14:00:00",2.79629964623898,0.24168175614828
"2021-10-19 15:00:00",3.12300129779025,0.364252671298895
"2021-10-19 16:00:00",3.18005900669577,-0.154471101026696
"2021-10-19 17:00:00",3.52366929966693,0.655232990011344
"2021-10-19 18:00:00",3.87880379099102,0.133655861043346
"2021-10-19 19:00:00",3.95921287193954,0.0360926303120307
"2021-10-19 20:00:00",3.86928290538231,-0.174772020673536
"2021-10-19 21:00:00",4.08731284104348,0.464546894749245
"2021-10-19 22:00:00",4.88029930297467,0.968993370188376
"2021-10-19 23:00:00",5.39561271312267,0.182089123599657
"2021-10-20 00:00:00",5.67528576754382,0.324485261343332
"2021-10-20 01:00:00",6.06882937086788,0.413567631832978
"2021-10-20 02:00:00",5.91886631726809,-0.526337943394917
"2021-10-20 03:00:00",5.6237331022099,-0.134601820703818
"2021-10-20 04:00:00",5.4691585145643,-0.16779097338738
"2021-10-20 05:00:00",5.28199268493699,-0.198235715963951
"2021-10-20 06:00:00",5.07850705863874,-0.204122353948828
"2021-10-20 07:00:00",5.08648955978206,0.142459881273562
"2021-10-20 08:00:00",5.48034907825121,0.536186062957194
"2021-10-20 09:00:00",6.19604269633405,0.79429204312975
"2021-10-20 10:00:00",6.27128517422859,-0.415675460483844
"2021-10-20 11:00:00",5.17476212272857,-1.50638885008367
"2021-10-20 12:00:00",4.60493808648166,0.0749514438458643
"2021-10-20 13:00:00",5.08511690519189,0.721574141586152
"2021-10-20 14:00:00",6.31983141435764,1.51157680326128
"2021-10-20 15:00:00",7.21927565981931,0.440478054871833
"2021-10-20 16:00:00",6.88292883451942,-0.847541063377286
"2021-10-20 17:00:00",6.37830577032695,-0.260904879135568
"2021-10-20 18:00:00",6.50488954271001,0.370670935119065
"2021-10-20 19:00:00",6.9991673630879,0.54481108038779
"2021-10-20 20:00:00",7.52632643838363,0.481321913888334
"2021-10-20 21:00:00",7.96953928082368,0.387047643557783
"2021-10-20 22:00:00",8.38842034236244,0.409928508888273
"2021-10-20 23:00:00",8.62283057455419,0.0954517209497133
"2021-10-21 00:00:00",8.55710036806804,-0.181170892455726
"2021-10-21 01:00:00",8.4949460108487,0.00911555067937792
"2021-10-21 02:00:00",8.54091618899555,0.0574084905392435
"2021-10-21 03:00:00",8.50437361765534,-0.108444861346794
"2021-10-21 04:00:00",9.00044444486833,0.864542805508587
"2021-10-21 05:00:00",9.63763368673887,0.443746005796372
"2021-10-21 06:00:00",9.3983433979604,-0.695688210316833
"2021-10-21 07:00:00",8.56972201277589,-0.889977111904587
"2021-10-21 08:00:00",7.28635361873713,-1.495682879161
"2021-10-21 09:00:00",5.35327194413445,-2.14220630540222
"2021-10-21 10:00:00",3.65815362612296,-1.32341197006011
"2021-10-21 11:00:00",1.60426836133323,-2.44797379943548
"2021-10-21 12:00:00",-0.373550050415863,-1.57246938054508
"2021-10-21 13:00:00",-0.885638114468481,0.219636309912422
"2021-10-21 14:00:00",-0.83653047269787,-0.065768548671479
"2021-10-21 15:00:00",-0.993722380099254,-0.209592174623105
"2021-10-21 16:00:00",-1.55764734377262,-0.772064970298538
"2021-10-21 17:00:00",-2.33026817409651,-0.734269774578596
"2021-10-21 18:00:00",-2.84927928425767,-0.347841912845887
"2021-10-21 19:00:00",-3.02474462112389,-0.0485399939439034
"2021-10-21 20:00:00",-2.93772986595099,0.17714584724352
"2021-10-21 21:00:00",-3.15588981218107,-0.467540319023014
"2021-10-21 22:00:00",-3.40565624507687,-0.0886508910163106
"2021-10-21 23:00:00",-3.46116130048771,-0.0263821269780021
"2021-10-22 00:00:00",-3.59539359200927,-0.195292515759155
"2021-10-22 01:00:00",-3.7061460292589,-0.0444974448191641
"2021-10-22 02:00:00",-3.69485937684061,0.0527148108609765
"2021-10-22 03:00:00",-3.53938695455682,0.221349568251966
"2021-10-22 04:00:00",-3.11438912303223,0.545126259366478
"2021-10-22 05:00:00",-2.76939324432677,0.19919708698414
"2021-10-22 06:00:00",-2.79374408179378,-0.168654502687036
"2021-10-22 07:00:00",-2.92088390405814,-0.0898222275738677
"2021-10-22 08:00:00",-3.00076808006943,-0.0656990373592964
"2021-10-22 09:00:00",-3.21778618677902,-0.303716442741178
"2021-10-22 10:00:00",-3.22839957093933,0.18943611703306
"2021-10-22 11:00:00",-3.4944073100132,-0.552831223572269
"2021-10-22 12:00:00",-4.45974476648291,-1.18996186781045
"2021-10-22 13:00:00",-4.38041650013696,0.927484559111303
"2021-10-22 14:00:00",-5.01068191737112,-1.63315344686466
"2021-10-22 15:00:00",-5.58418335954199,0.166630444342221
"2021-10-22 16:00:00",-5.2264502248769,0.475329279546589
"2021-10-22 17:00:00",-4.91095393829554,0.200685360092221
"2021-10-22 18:00:00",-5.06790088917301,-0.381578207627026
"2021-10-22 19:00:00",-5.30053056585352,-0.115747447501521
"2021-10-22 20:00:00",-5.32052042717604,0.0516275959055989
"2021-10-22 21:00:00",-5.2062064742513,0.157528024799371
"2021-10-22 22:00:00",-5.08014687114138,0.10579943376638
"2021-10-22 23:00:00",-5.00803670344674,0.0527706631047279
"2021-10-23 00:00:00",-4.80566756544587,0.29893665101888
"2021-10-23 01:00:00",-4.60620858954935,0.129856047263098
"2021-10-23 02:00:00",-4.44436174773192,0.181418359979542
"2021-10-23 03:00:00",-4.35946405213643,0.0222443754179581
"2021-10-23 04:00:00",-4.33267444085054,0.0341642785818146
"2021-10-23 05:00:00",-4.27143297594958,0.0819655275656835
"2021-10-23 06:00:00",-4.48030450089393,-0.387330023954511
"2021-10-23 07:00:00",-4.50883439041672,0.21779517801764
"2021-10-23 08:00:00",-4.09527682036608,0.530221698919252
"2021-10-23 09:00:00",-3.54420048398908,0.544069555501158
"2021-10-23 10:00:00",-2.96377228343921,0.581652353661351
"2021-10-23 11:00:00",-2.46728694146384,0.419934734060096
"2021-10-23 12:00:00",-2.97953487629416,-1.10617151054814
"2021-10-23 13:00:00",-3.15713858842415,0.453710048426503
"2021-10-23 14:00:00",-2.95340843283885,0.0314668608642119
"2021-10-23 15:00:00",-2.79066239692366,0.246336168191327
"2021-10-23 16:00:00",-3.62623613510726,-1.51353284970259
"2021-10-23 17:00:00",-4.54115869514093,-0.467706498011624
"2021-10-23 18:00:00",-4.80345526637222,-0.107043053957822
"2021-10-23 19:00:00",-5.33849684767102,-0.788754564191453
"2021-10-23 20:00:00",-6.50209690347447,-1.35132013382476
"2021-10-23 21:00:00",-7.36169904959745,-0.482569382528036
"2021-10-23 22:00:00",-7.65989119733155,-0.151619917258274
"2021-10-23 23:00:00",-7.35283922901243,0.60810764476794
"2021-10-24 00:00:00",-7.07654431352033,0.0514356498648473
"2021-10-24 01:00:00",-6.97184615391895,0.144349513915557
"2021-10-24 02:00:00",-7.07378687259568,-0.252303382461009
"2021-10-24 03:00:00",-7.40841752114604,-0.364497880183791
"2021-10-24 04:00:00",-7.77448849094434,-0.340177766718276
"2021-10-24 05:00:00",-8.46362618576727,-0.879008160527331
"2021-10-24 06:00:00",-9.18026033940782,-0.563426460042704
"2021-10-24 07:00:00",-8.18885787111248,1.99265639412389
"2021-10-24 08:00:00",-6.08110791354911,2.09487090575106
"2021-10-24 09:00:00",-4.24411941924793,1.58561337062277
"2021-10-24 10:00:00",-2.80893107534861,1.27217641477968
"2021-10-24 11:00:00",-1.93478001534385,0.570885790527124
"2021-10-24 12:00:00",-1.57092396171786,0.211041506307689
"2021-10-24 13:00:00",-1.32147214166716,0.265228758486019
"2021-10-24 14:00:00",-1.27568808952154,-0.100982730296017
"2021-10-24 15:00:00",-1.81031973656397,-0.796676837745086
"2021-10-24 16:00:00",-3.30024746240183,-1.87895399114367
"2021-10-24 17:00:00",-4.56682254369483,-0.793889860176491
"2021-10-24 18:00:00",-4.96357822993466,-0.10726568457529
"2021-10-24 19:00:00",-5.0707465368683,-0.0956147752419211
"2021-10-24 20:00:00",-5.25872389228475,-0.234084662589098
"2021-10-24 21:00:00",-5.52957649581394,-0.275717039307878
"2021-10-24 22:00:00",-5.7931994106392,-0.235907721847928
"2021-10-24 23:00:00",-5.99731788715184,-0.165761334322489
"2021-10-25 00:00:00",-6.07720073712796,-0.0111073958306573
"2021-10-25 01:00:00",-6.40734695673259,-0.519315781506451
"2021-10-25 02:00:00",-6.57723007310245,0.0793972702483639
"2021-10-25 03:00:00",-6.54654842995798,0.00522252568926784
"2021-10-25 04:00:00",-6.75851105509496,-0.338242095715472
"2021-10-25 05:00:00",-7.00664995944642,-0.167570736731276
"2021-10-25 06:00:00",-7.3919642278796,-0.503135543140918
"2021-10-25 07:00:00",-6.96227773347186,1.04066416341
"2021-10-25 08:00:00",-5.62472560616645,1.48088603299671
"2021-10-25 09:00:00",-4.32559431701638,1.12347762205845
"2021-10-25 10:00:00",-3.58906636344095,0.44914047730532
"2021-10-25 11:00:00",-2.82804655833785,0.937397524277088
"2021-10-25 12:00:00",-2.18174491910253,0.425173367582087
"2021-10-25 13:00:00",-1.85781565957855,0.243852805674746
"2021-10-25 14:00:00",-1.65364577999662,0.170406994617122
"2021-10-25 15:00:00",-1.916638094339,-0.537292194522345
"2021-10-25 16:00:00",-2.97560707792727,-1.3539563315204
"2021-10-25 17:00:00",-3.94790379915201,-0.6678240141453
"2021-10-25 18:00:00",-4.41937359903835,-0.313078010503642
"2021-10-25 19:00:00",-4.63514855997267,-0.134959085144507
"2021-10-25 20:00:00",-4.8147867429816,-0.194914621308937
"2021-10-25 21:00:00",-5.00329735642032,-0.169079130634425
"2021-10-25 22:00:00",-5.08269779502695,-0.00939536992266844
"2021-10-25 23:00:00",-4.90850916806904,0.294848099221856
"2021-10-26 00:00:00",-4.99388007382492,-0.328464101855181
"2021-10-26 01:00:00",-5.38563505706545,-0.408897153526697
"2021-10-26 02:00:00",-5.06895863494256,0.792275605255673
"2021-10-26 03:00:00",-3.41364190650988,2.15853999871415
"2021-10-26 04:00:00",-2.04394003005919,0.783130139318644
"2021-10-26 05:00:00",-1.18933479627916,0.864278011800219
"2021-10-26 06:00:00",-0.513912573949713,0.51895743354202
"2021-10-26 07:00:00",-0.0959523445755574,0.331430922587763
"2021-10-26 08:00:00",0.361352304030334,0.51961186771293
"2021-10-26 09:00:00",0.750649150544873,0.283456861909772
"2021-10-26 10:00:00",0.734911639279479,-0.215416500525403
"2021-10-26 11:00:00",0.49607179715012,-0.244052627292754
"2021-10-26 12:00:00",0.952166812404653,0.900539639179874
"2021-10-26 13:00:00",1.31583405104803,-0.0127498339990954
"2021-10-26 14:00:00",1.32840455006516,0.0271575155129148
"2021-10-26 15:00:00",1.06404671226747,-0.447847782032331
"2021-10-26 16:00:00",0.118514574946955,-1.23375614336998
"2021-10-26 17:00:00",-0.126768799056571,0.425190319500156
"2021-10-26 18:00:00",0.0125518032655127,-0.0577130580978364
"2021-10-26 19:00:00",-0.0460644941633215,-0.0564492122218883
"2021-10-26 20:00:00",0.377377851252321,0.723302290828204
"2021-10-26 21:00:00",0.646269794868131,-0.0473070248003071
"2021-10-26 22:00:00",0.293362142603301,-0.540700794334161
"2021-10-26 23:00:00",0.268146723232937,0.319255881236443
"2021-10-27 00:00:00",1.36255003506655,1.55880865222891
"2021-10-27 01:00:00",2.31500881657738,0.501216364979311
"2021-10-27 02:00:00",2.65319263366563,0.210443901892927
"2021-10-27 03:00:00",3.15128314441811,0.66276384045223
"2021-10-27 04:00:00",3.7102571016465,0.45915905893153
"2021-10-27 05:00:00",3.57602673904569,-0.528219101251485
"2021-10-27 06:00:00",3.36403771054218,0.00429298482907275
"2021-10-27 07:00:00",3.16683402955813,-0.326496412118603
"2021-10-27 08:00:00",3.03514838681025,0.000362855835449122
"2021-10-27 09:00:00",3.13507463140192,0.157641204744983
"2021-10-27 10:00:00",3.35767713283315,0.251291528898095
"2021-10-27 11:00:00",3.65249878507036,0.305504820171892
"2021-10-27 12:00:00",3.01548089108323,-1.23979165763415
"2021-10-27 13:00:00",2.14276718224612,-0.590414155653059
"2021-10-27 14:00:00",2.10253028829999,0.325692615586589
"2021-10-27 15:00:00",2.69123331171029,0.733356229567221
"2021-10-27 16:00:00",3.17273178842925,0.287247737844272
"2021-10-27 17:00:00",3.18722736537734,-0.172113310954404
"2021-10-27 18:00:00",3.32492574051964,0.333585620925539
"2021-10-27 19:00:00",3.45776461088487,-0.0115869361072318
"2021-10-27 20:00:00",3.59922464939029,0.232311878993448
"2021-10-27 21:00:00",3.48603607768251,-0.342777607516131
"2021-10-27 22:00:00",2.54961375684608,-1.29217267466556
"2021-10-27 23:00:00",1.34574585376864,-1.09107744310489
"2021-10-28 00:00:00",0.86414854984491,-0.0541330100936117
"2021-10-28 01:00:00",0.672113744606959,-0.27595594823257
"2021-10-28 02:00:00",0.350692813242002,-0.337322774351449
"2021-10-28 03:00:00",-0.0282258585337454,-0.389094730629004
"2021-10-28 04:00:00",-0.295272837003447,-0.172956913794705
"2021-10-28 05:00:00",-0.574994714750894,-0.337224625629791
"2021-10-28 06:00:00",-1.11911627699837,-0.655453278270933
"2021-10-28 07:00:00",-1.23967727055567,0.243198902040323
"2021-10-28 08:00:00",-0.614649446302678,0.851472656747212
"2021-10-28 09:00:00",0.279798097173118,0.881385445735517
"2021-10-28 10:00:00",1.23064143612317,0.951603807145641
"2021-10-28 11:00:00",2.24096186333672,0.999868602145638
"2021-10-28 12:00:00",3.08502651859513,0.69720001022156
"2021-10-28 13:00:00",3.71665969415005,0.553932537365764
"2021-10-28 14:00:00",4.05172467611948,0.168444401719641
"2021-10-28 15:00:00",3.46328682902037,-1.07027632670373
"2021-10-28 16:00:00",2.00839882497428,-1.64661888651511
"2021-10-28 17:00:00",1.18625959227416,-0.236015911100522
"2021-10-28 18:00:00",1.11997271229164,0.0484851949550541
"2021-10-28 19:00:00",0.970182863802179,-0.276296250153423
"2021-10-28 20:00:00",0.505588718532286,-0.569296910809445
"2021-10-28 21:00:00",0.0193804780831012,-0.408363926604907
"2021-10-28 22:00:00",-0.386514468900439,-0.384986095018244
"2021-10-28 23:00:00",-0.839384724201192,-0.476107432552561
"2021-10-29 00:00:00",-1.15027193920413,-0.184887477799245
"2021-10-29 01:00:00",-1.51191722264104,-0.460814441002462
"2021-10-29 02:00:00",-1.76275355949534,-0.0969854698484899
"2021-10-29 03:00:00",-1.98996485948163,-0.30095864046906
"2021-10-29 04:00:00",-2.44530491851983,-0.534057537332625
"2021-10-29 05:00:00",-2.93451390790501,-0.432912557022872
"2021-10-29 06:00:00",-3.41956044956536,-0.492971441945153
"2021-10-29 07:00:00",-3.45179179278144,0.280861571825332
"2021-10-29 08:00:00",-2.63595305883834,1.13816397587078
"2021-10-29 09:00:00",-1.42913688283726,1.19863308411823
"2021-10-29 10:00:00",-0.186710823493947,1.21442317427132
"2021-10-29 11:00:00",0.953259495755735,1.03640585983863
"2021-10-29 12:00:00",1.84769199374382,0.756053967208898
"2021-10-29 13:00:00",2.4423624699773,0.456444014966506
"2021-10-29 14:00:00",2.69699365379262,0.104844443704957
"2021-10-29 15:00:00",2.01174683199185,-1.18287827072773
"2021-10-29 16:00:00",0.500680556306986,-1.6606420091814
"2021-10-29 17:00:00",-0.464424744644339,-0.456205994556275
"2021-10-29 18:00:00",-0.84609004916334,-0.313237405849435
"2021-10-29 19:00:00",-1.18315816326609,-0.335847456199985
"2021-10-29 20:00:00",-1.41656517280953,-0.152498569785665
"2021-10-29 21:00:00",-1.6655168971991,-0.299597334443904
"2021-10-29 22:00:00",-1.65318171545275,0.221846693852739
"2021-10-29 23:00:00",-1.43793927620571,0.202741777696713
"2021-10-30 00:00:00",-1.21170746036186,0.232994108275163
"2021-10-30 01:00:00",-1.26732444761138,-0.243816846135343
"2021-10-30 02:00:00",-1.64605408648329,-0.449039921972244
"2021-10-30 03:00:00",-1.81687636684985,0.0248914739504844
"2021-10-30 04:00:00",-1.90680518433893,-0.159859805429342
"2021-10-30 05:00:00",-2.40343926436921,-0.695089633315156
"2021-10-30 06:00:00",-3.01184735068713,-0.518613142961598
"2021-10-30 07:00:00",-2.84866513728581,0.613831504180133
"2021-10-30 08:00:00",-1.79334613161281,1.30316172618368
"2021-10-30 09:00:00",-0.567651673016975,1.11811717205375
"2021-10-30 10:00:00",0.467862278974904,0.9319705859228
"2021-10-30 11:00:00",1.29850180656642,0.723012289329887
"2021-10-30 12:00:00",2.36922151151595,1.24996757284905
"2021-10-30 13:00:00",3.31221261152386,0.690480279368372
"2021-10-30 14:00:00",3.71987242324902,0.195476186725384
"2021-10-30 15:00:00",3.38306750949267,-0.680441638416234
"2021-10-30 16:00:00",2.45851031147559,-1.04772319464673
"2021-10-30 17:00:00",1.59881296865557,-0.696664655203155
"2021-10-30 18:00:00",1.22693117404612,-0.139752188604472
"2021-10-30 19:00:00",1.37264353151486,0.327513660899465
"2021-10-30 20:00:00",1.5004569474249,-0.0131602232580309
"2021-10-30 21:00:00",1.75239453427252,0.41476107716345
"2021-10-30 22:00:00",1.82044694116997,-0.168574732560459
"2021-10-30 23:00:00",2.23995287544807,0.789272610026935
"2021-10-31 00:00:00",2.65836364216057,0.148404714566304
"2021-10-31 01:00:00",3.15956087071736,0.709146134675979
"2021-10-31 02:00:00",3.69050841203738,0.382848805750002
"2021-10-31 03:00:00",4.60456217495007,1.21999359206279
"2021-10-31 04:00:00",4.95028172339954,-0.259481747242552
"2021-10-31 05:00:00",5.17948839177903,0.537722771147392
"2021-10-31 06:00:00",5.63247711187876,0.368300308984179
"2021-10-31 07:00:00",4.81524319410151,-1.57600025871691
"2021-10-31 08:00:00",4.24929480005477,0.128096731304807
"2021-10-31 09:00:00",4.72505356520469,0.679446161476604
"2021-10-31 10:00:00",5.34274279150404,0.541077753944593
"2021-10-31 11:00:00",5.81142026968675,0.391255556269549
"2021-10-31 12:00:00",6.31648305221392,0.54944415403111
"2021-10-31 13:00:00",6.71090275993546,0.264189860975918
"2021-10-31 14:00:00",6.77515930389905,-0.0807311498269313
"2021-10-31 15:00:00",6.00311524636783,-1.20495493916446
"2021-10-31 16:00:00",4.78441195599975,-1.1776922940016
"2021-10-31 17:00:00",4.22597065838903,-0.125242682110275
"2021-10-31 18:00:00",4.27047613349497,0.150108560612024
"2021-10-31 19:00:00",4.22331402320269,-0.181935470733445
"2021-10-31 20:00:00",3.82517479285473,-0.528795456446385
"2021-10-31 21:00:00",3.28202371452016,-0.531840244550858
"2021-10-31 22:00:00",2.80751176926528,-0.417974424187513
"2021-10-31 23:00:00",2.46614195166507,-0.277697016618478
"2021-11-01 00:00:00",2.24790838604658,-0.171399476337782
"2021-11-01 01:00:00",2.05166122858089,-0.206383104274115
"2021-11-01 02:00:00",1.78732596576206,-0.293052101797293
"2021-11-01 03:00:00",1.66029076370044,-0.0126256498240228
"2021-11-01 04:00:00",1.69034264150853,0.0549355923988363
"2021-11-01 05:00:00",1.94735624415919,0.377338708636961
"2021-11-01 06:00:00",2.159376563402,0.0892254993101398
"2021-11-01 07:00:00",2.47718414886973,0.452308490537657
"2021-11-01 08:00:00",3.19816456229103,0.862639385242118
"2021-11-01 09:00:00",3.27605300399474,-0.453092356638156
"2021-11-01 10:00:00",2.32492953741869,-1.24216332378907
"2021-11-01 11:00:00",1.49811938701599,-0.513619124517938
"2021-11-01 12:00:00",1.18066228818864,-0.173529739321313
"2021-11-01 13:00:00",1.01173178955805,-0.159358317593126
"2021-11-01 14:00:00",0.730392105088511,-0.350593852760777
"2021-11-01 15:00:00",0.524125026544375,-0.101190357245214
"2021-11-01 16:00:00",0.690904458629269,0.336822300680244
"2021-11-01 17:00:00",1.02061078082146,0.308404687771906
"2021-11-01 18:00:00",1.27684764278228,0.20796753395002
"2021-11-01 19:00:00",1.48591516962588,0.198220748230076
"2021-11-01 20:00:00",1.63917793930947,0.114093598701718
"2021-11-01 21:00:00",1.74693051360521,0.0962927255499456
"2021-11-01 22:00:00",1.78384185800527,-0.00668066400707474
"2021-11-01 23:00:00",1.74585634440754,-0.0593486640691721
