"datetime","V1","V2"
"2021-11-02 00:00:00",1.53389443103606,-0.305879768076268
"2021-11-02 01:00:00",1.33370772791956,-0.122189677579399
"2021-11-02 02:00:00",1.27529381085983,-0.0148402805427823
"2021-11-02 03:00:00",1.35295583402324,0.133995395324641
"2021-11-02 04:00:00",1.32464734671226,-0.136907457862419
"2021-11-02 05:00:00",1.1234908941887,-0.236136500790855
"2021-11-02 06:00:00",0.835239010857448,-0.31074506542183
"2021-11-02 07:00:00",0.359035896872,-0.56495403385076
"2021-11-02 08:00:00",-0.0918796051326432,-0.353926537004054
"2021-11-02 09:00:00",-0.387820918908573,-0.243103815324079
"2021-11-02 10:00:00",-0.367455736541818,0.195540214554744
"2021-11-02 11:00:00",-0.477098714013685,-0.307411332632078
"2021-11-02 12:00:00",-0.759701953470535,-0.252020878732738
"2021-11-02 13:00:00",-0.600775672768626,0.426313294727615
"2021-11-02 14:00:00",-0.253777250312834,0.278407750026043
"2021-11-02 15:00:00",0.0234197133261325,0.263544581084985
"2021-11-02 16:00:00",-0.928576422287069,-1.71713484397788
"2021-11-02 17:00:00",-2.12983633178683,-0.799069443977134
"2021-11-02 18:00:00",-3.13402886043898,-1.09047585796669
"2021-11-02 19:00:00",-4.14908648647957,-0.91250627310004
"2021-11-02 20:00:00",-4.55876992846433,-0.0496595012476875
"2021-11-02 21:00:00",-4.83951809885353,-0.415589294261948
"2021-11-02 22:00:00",-5.06391376572731,-0.0800360842443143
"2021-11-02 23:00:00",-5.11004922413257,-0.0148177587971758
"2021-11-03 00:00:00",-4.00311445902204,1.80874109350655
"2021-11-03 01:00:00",-3.25038168703539,0.0181281476962709
"2021-11-03 02:00:00",-3.61032865597952,-0.590699908140928
"2021-11-03 03:00:00",-4.25778411178226,-0.649872926850521
"2021-11-03 04:00:00",-4.44502996205416,0.135551349828983
"2021-11-03 05:00:00",-4.20655600709979,0.301483581932855
"2021-11-03 06:00:00",-4.35408619088566,-0.434436542997297
"2021-11-03 07:00:00",-4.35271325692073,0.297453087703293
"2021-11-03 08:00:00",-3.66732235799168,0.917051285341086
"2021-11-03 09:00:00",-2.85865997500474,0.702702915652071
"2021-11-03 10:00:00",-2.2658389460344,0.495080859162453
"2021-11-03 11:00:00",-1.82704915699697,0.38333178502401
"2021-11-03 12:00:00",-1.36474932903421,0.495330436584161
"2021-11-03 13:00:00",-0.998254241084598,0.264949307000886
"2021-11-03 14:00:00",-0.863676046147823,0.0425568667278821
"2021-11-03 15:00:00",-1.33685534967621,-0.793399497275181
"2021-11-03 16:00:00",-1.74948710604717,-0.137460226570734
"2021-11-03 17:00:00",-1.86175406105321,-0.087882489638759
"2021-11-03 18:00:00",-2.44706767638423,-0.886715982992881
"2021-11-03 19:00:00",-2.86423129278351,-0.0811573712149304
"2021-11-03 20:00:00",-2.72864153735921,0.277333094280284
"2021-11-03 21:00:00",-2.14772140287259,0.759219236317172
"2021-11-03 22:00:00",-1.61876970209433,0.353074705985405
"2021-11-03 23:00:00",-1.64923742283235,-0.282624601885146
"2021-11-04 00:00:00",-1.5120167761257,0.412717309166387
"2021-11-04 01:00:00",-1.52678634507629,-0.297105783052919
"2021-11-04 02:00:00",-2.04659992131232,-0.641614310377049
"2021-11-04 03:00:00",-2.6532521954075,-0.551879678176329
"2021-11-04 04:00:00",-2.52195601786281,0.583918905438228
"2021-11-04 05:00:00",-1.9865750098573,0.48083177708486
"2021-11-04 06:00:00",-1.30198901553131,0.790448647598132
"2021-11-04 07:00:00",-0.712504954238509,0.429175769702913
"2021-11-04 08:00:00",-0.588534303554797,-0.0844688627554226
"2021-11-04 09:00:00",-0.944951374526491,-0.520017717752193
"2021-11-04 10:00:00",-1.66436794746441,-0.81694302176149
"2021-11-04 11:00:00",-2.41733723409381,-0.672395537279713
"2021-11-04 12:00:00",-4.45386702785675,-2.84604769568873
"2021-11-04 13:00:00",-5.39296795654949,0.38254012398675
"2021-11-04 14:00:00",-4.8988566349861,0.55196036476907
"2021-11-04 15:00:00",-4.04842682862025,1.01530683683563
"2021-11-04 16:00:00",-2.8218757665643,1.31431003115825
"2021-11-04 17:00:00",-1.3751437072729,1.46990039778923
"2021-11-04 18:00:00",-0.316610280165837,0.735764593701568
"2021-11-04 19:00:00",0.0740888306290884,0.142501557666616
"2021-11-04 20:00:00",0.151132591612271,0.0296494272605819
"2021-11-04 21:00:00",0.00476747648350456,-0.256945731677862
"2021-11-04 22:00:00",-0.00988083589676525,0.147570503959693
"2021-11-04 23:00:00",-0.0445458013678391,-0.15449323469504
"2021-11-05 00:00:00",-0.379154290273164,-0.438725512654503
"2021-11-05 01:00:00",-0.488813102382774,0.115414771321264
"2021-11-05 02:00:00",-0.370571286043409,0.115137588472445
"2021-11-05 03:00:00",-0.0648401624292594,0.418740701765366
"2021-11-05 04:00:00",0.388123746350811,0.454337993260204
"2021-11-05 05:00:00",0.764575843144227,0.306140147631202
"2021-11-05 06:00:00",0.835753297605714,-0.0898292280980268
"2021-11-05 07:00:00",0.425252244164969,-0.60584885706755
"2021-11-05 08:00:00",-0.129839785569057,-0.495425078789466
"2021-11-05 09:00:00",-0.789374783993209,-0.737431771223437
"2021-11-05 10:00:00",-1.3839566649789,-0.470078897542232
"2021-11-05 11:00:00",-1.73085032672086,-0.246504035581224
"2021-11-05 12:00:00",-1.71890717547542,0.185901197492007
"2021-11-05 13:00:00",-1.50612938056202,0.222799135787587
"2021-11-05 14:00:00",-1.58923968431887,-0.281156341441157
"2021-11-05 15:00:00",-1.71989951352993,-0.0220737592557801
"2021-11-05 16:00:00",-1.57840432726796,0.246031800652895
"2021-11-05 17:00:00",-1.43517031545575,0.0699308482563388
"2021-11-05 18:00:00",-1.18118898868876,0.366459895686183
"2021-11-05 19:00:00",-0.846984465195864,0.298342196513023
"2021-11-05 20:00:00",-0.696932196551372,0.0451550216311346
"2021-11-05 21:00:00",-0.605743214029533,0.118442592772259
"2021-11-05 22:00:00",-0.134800030102611,0.684341244753882
"2021-11-05 23:00:00",0.297316354179283,0.243609130683909
"2021-11-06 00:00:00",0.793831330786939,0.641138829625424
"2021-11-06 01:00:00",1.28884374952552,0.373050859293203
"2021-11-06 02:00:00",1.5006281627664,0.0925506096250705
"2021-11-06 03:00:00",1.22725888842402,-0.506255109133184
"2021-11-06 04:00:00",0.81901313048813,-0.325089159840229
"2021-11-06 05:00:00",0.777034610389037,0.147698130256473
"2021-11-06 06:00:00",1.00950689157907,0.276939209309155
"2021-11-06 07:00:00",1.25702997138863,0.214849674596439
"2021-11-06 08:00:00",1.11829391697787,-0.369483042782825
"2021-11-06 09:00:00",0.624883419466632,-0.554021882534173
"2021-11-06 10:00:00",0.222695891031657,-0.282659866637729
"2021-11-06 11:00:00",0.102462737520966,-0.0065240720094632
"2021-11-06 12:00:00",0.367898366235833,0.433993666398178
"2021-11-06 13:00:00",0.739620010696361,0.312069619350866
"2021-11-06 14:00:00",0.937586217725558,0.111538253799609
"2021-11-06 15:00:00",0.973044474026111,-0.0181540074034237
"2021-11-06 16:00:00",0.951307228858387,-0.0243469509030592
"2021-11-06 17:00:00",1.25905506077465,0.513290780374866
"2021-11-06 18:00:00",0.964544098579312,-0.820663791656103
"2021-11-06 19:00:00",0.400287380203515,-0.367751350908153
"2021-11-06 20:00:00",0.580109863151604,0.53580467500827
"2021-11-06 21:00:00",1.08077259548369,0.452696468448538
"2021-11-06 22:00:00",1.45019227292006,0.294955491107818
"2021-11-06 23:00:00",1.55247542406759,-0.0328920444299974
"2021-11-07 00:00:00",1.34120574598609,-0.322147203325575
"2021-11-07 01:00:00",1.38478713185316,0.283597090920783
"2021-11-07 02:00:00",1.71607244724895,0.345550031509135
"2021-11-07 03:00:00",2.16919357365754,0.501090628799942
"2021-11-07 04:00:00",2.80127283847458,0.686572331666862
"2021-11-07 05:00:00",3.20437665106925,0.191363053532431
"2021-11-07 06:00:00",3.16603473214709,-0.193783140084424
"2021-11-07 07:00:00",2.85198440323858,-0.383383367752111
"2021-11-07 08:00:00",2.55321373622726,-0.231840818371224
"2021-11-07 09:00:00",2.36533513891634,-0.152933135474033
"2021-11-07 10:00:00",1.4634841985383,-1.36131361753621
"2021-11-07 11:00:00",0.502217395091188,-0.650780496093834
"2021-11-07 12:00:00",-0.356580577233973,-0.957311572217306
"2021-11-07 13:00:00",-1.08142836076183,-0.534970756160564
"2021-11-07 14:00:00",-0.905694887408808,0.642571063012562
"2021-11-07 15:00:00",-0.803517674493117,-0.261767582622984
"2021-11-07 16:00:00",-1.01396887365698,-0.165204940287308
"2021-11-07 17:00:00",-0.845769731046175,0.383778653277444
"2021-11-07 18:00:00",-0.675433113599182,0.0210399017731156
"2021-11-07 19:00:00",-0.59008630612342,0.125032087710579
"2021-11-07 20:00:00",-0.53565403669575,0.00554031600937054
"2021-11-07 21:00:00",-0.270824657660528,0.425791550855876
"2021-11-07 22:00:00",0.0488516578457841,0.234092192013409
"2021-11-07 23:00:00",0.184869244898493,0.0641092043900506
"2021-11-08 00:00:00",0.186116749128139,-0.040957089502912
"2021-11-08 01:00:00",0.333701110621603,0.266023593387892
"2021-11-08 02:00:00",0.653153993564819,0.339461605510493
"2021-11-08 03:00:00",1.16853792842811,0.607331139780786
"2021-11-08 04:00:00",1.68820926566646,0.435032236312207
"2021-11-08 05:00:00",2.0364514471204,0.271659459583022
"2021-11-08 06:00:00",2.17806271975654,0.045560508326935
"2021-11-08 07:00:00",2.02364913807534,-0.283196395248292
"2021-11-08 08:00:00",1.64631331655879,-0.424771287508977
"2021-11-08 09:00:00",1.1302600587194,-0.554505788712178
"2021-11-08 10:00:00",0.527567789172278,-0.607632945801617
"2021-11-08 11:00:00",0.409187906378081,0.212728824616575
"2021-11-08 12:00:00",-0.15185690150303,-1.05075196210257
"2021-11-08 13:00:00",-0.622432868575096,-0.0612413614308687
"2021-11-08 14:00:00",-0.741740980214117,-0.151547114760243
"2021-11-08 15:00:00",-0.83473993084057,-0.0485924466971427
"2021-11-08 16:00:00",-0.67083460326754,0.298855081232394
"2021-11-08 17:00:00",-0.305134567990278,0.393749188323383
"2021-11-08 18:00:00",0.100538376832287,0.394737858889348
"2021-11-08 19:00:00",0.502163079820738,0.387001353698419
"2021-11-08 20:00:00",0.917429144028118,0.41372862429081
"2021-11-08 21:00:00",1.21686754867619,0.207834897627292
"2021-11-08 22:00:00",1.49246853051856,0.306113175615019
"2021-11-08 23:00:00",1.49619606588272,-0.199959801030801
"2021-11-09 00:00:00",1.63046853229089,0.348781676997409
"2021-11-09 01:00:00",1.87066705205013,0.154295878469712
"2021-11-09 02:00:00",2.03206482856608,0.156052243130322
"2021-11-09 03:00:00",2.22150551286928,0.200078659232711
"2021-11-09 04:00:00",2.47268567620197,0.270448714389696
"2021-11-09 05:00:00",2.54319660853834,-0.0693155945282025
"2021-11-09 06:00:00",1.85334427811872,-1.07403230474822
"2021-11-09 07:00:00",1.07847086892829,-0.541004243110316
"2021-11-09 08:00:00",0.710315674306497,-0.236819658917141
"2021-11-09 09:00:00",0.557350217482147,-0.0907100902666426
"2021-11-09 10:00:00",0.386733527062533,-0.216497459955114
"2021-11-09 11:00:00",0.362657416138748,0.104848357325124
"2021-11-09 12:00:00",0.581255410340332,0.283574848139699
"2021-11-09 13:00:00",0.812630897826866,0.184832684556027
"2021-11-09 14:00:00",0.985656825621416,0.155885656213826
"2021-11-09 15:00:00",0.181169122764292,-1.40776715659075
"2021-11-09 16:00:00",-1.10185521684701,-1.13912882973533
"2021-11-09 17:00:00",-1.52419848412016,0.0769950200423761
"2021-11-09 18:00:00",-1.11406395234736,0.614698530113608
"2021-11-09 19:00:00",-1.10799045825801,-0.39852269910663
"2021-11-09 20:00:00",-1.49129244527522,-0.353513001485694
"2021-11-09 21:00:00",-1.88044824878158,-0.39250316309771
"2021-11-09 22:00:00",-2.27596047618882,-0.376300612105117
"2021-11-09 23:00:00",-2.45027448051029,-0.0284424607110915
"2021-11-10 00:00:00",-2.43430208143348,0.0479802197784903
"2021-11-10 01:00:00",-3.016628560684,-0.971715228383755
"2021-11-10 02:00:00",-4.05742439616753,-1.0335036312174
"2021-11-10 03:00:00",-4.90062346189032,-0.671034843772955
"2021-11-10 04:00:00",-5.35355708837654,-0.279697236887393
"2021-11-10 05:00:00",-5.2564532610101,0.350584547862443
"2021-11-10 06:00:00",-5.69933105821038,-0.944025037683964
"2021-11-10 07:00:00",-5.97150167972424,0.196002254565076
"2021-11-10 08:00:00",-5.10070059784035,1.28697430273094
"2021-11-10 09:00:00",-3.89016830418243,1.10862084013429
"2021-11-10 10:00:00",-2.89492668379419,0.877376363932711
"2021-11-10 11:00:00",-2.07365005633422,0.748581288065987
"2021-11-10 12:00:00",-2.00200277905543,-0.380366967889719
"2021-11-10 13:00:00",-2.10342629650054,0.0919349905776813
"2021-11-10 14:00:00",-2.04310155283546,0.0390954750097867
"2021-11-10 15:00:00",-3.37270946741286,-2.17624656551167
"2021-11-10 16:00:00",-5.17460214069534,-1.46235679173637
"2021-11-10 17:00:00",-5.52804643954728,0.409281610659527
"2021-11-10 18:00:00",-5.69088557606661,-0.529385090432575
"2021-11-10 19:00:00",-5.82957568301373,0.135692525954462
"2021-11-10 20:00:00",-4.98349578332235,1.2869702664057
"2021-11-10 21:00:00",-4.95675929893208,-0.808253952493245
"2021-11-10 22:00:00",-5.69729317762108,-0.653810973887956
"2021-11-10 23:00:00",-6.21402329067483,-0.393448227868873
"2021-11-11 00:00:00",-4.81561561793703,2.53451400207648
"2021-11-11 01:00:00",-4.89157711407342,-1.80643404269115
"2021-11-11 02:00:00",-6.42012186742209,-1.26434963077549
"2021-11-11 03:00:00",-7.21386900861585,-0.434026158477278
"2021-11-11 04:00:00",-7.14691689154033,0.407046224914723
"2021-11-11 05:00:00",-6.60223449680165,0.619764818333825
"2021-11-11 06:00:00",-6.60414932445647,-0.407762314399893
"2021-11-11 07:00:00",-6.43488953249587,0.554401652635622
"2021-11-11 08:00:00",-5.51355189355431,1.13046809136472
"2021-11-11 09:00:00",-4.44600337005115,0.981978373575664
"2021-11-11 10:00:00",-3.51446106911337,0.859381630321205
"2021-11-11 11:00:00",-2.67027971129203,0.798461777906045
"2021-11-11 12:00:00",-2.87517423723963,-0.860610050091824
"2021-11-11 13:00:00",-3.08331167016897,0.240432450164872
"2021-11-11 14:00:00",-2.84727854428707,0.225857292191454
"2021-11-11 15:00:00",-2.44633479072139,0.502282488575105
"2021-11-11 16:00:00",-1.97211571166761,0.436128206286359
"2021-11-11 17:00:00",-1.40896409163616,0.62361312056256
"2021-11-11 18:00:00",-0.798624384602634,0.574303548742816
"2021-11-11 19:00:00",-0.287185321838388,0.446255962533183
"2021-11-11 20:00:00",0.111555281525834,0.348486401501573
"2021-11-11 21:00:00",0.401821547165218,0.237516482061903
"2021-11-11 22:00:00",0.651851511265852,0.245973095708036
"2021-11-11 23:00:00",0.919789812273275,0.269009294718018
"2021-11-12 00:00:00",0.814332930849575,-0.351270771196203
"2021-11-12 01:00:00",0.628795745363174,-0.0672827348335335
"2021-11-12 02:00:00",0.637887554542821,0.0587650104503244
"2021-11-12 03:00:00",0.775088569228982,0.182149116764749
"2021-11-12 04:00:00",0.98817627194907,0.222588511477062
"2021-11-12 05:00:00",1.18100904753232,0.162559304583253
"2021-11-12 06:00:00",1.15980019172561,-0.144232902926439
"2021-11-12 07:00:00",0.90286977369424,-0.321346169420906
"2021-11-12 08:00:00",0.458907636644728,-0.50577137181653
"2021-11-12 09:00:00",-0.0890118798187514,-0.550572367544894
"2021-11-12 10:00:00",-0.557095999761286,-0.390735127982116
"2021-11-12 11:00:00",-0.972846021063237,-0.411952289578202
"2021-11-12 12:00:00",-1.51666705973742,-0.604636420079959
"2021-11-12 13:00:00",-1.79603594228775,-0.0472977241662028
"2021-11-12 14:00:00",-1.53502291991218,0.45646123734174
"2021-11-12 15:00:00",-1.28347080157986,0.104972777935117
"2021-11-12 16:00:00",-1.84154004461219,-0.971916815530512
"2021-11-12 17:00:00",-2.68533602430594,-0.715913890442582
"2021-11-12 18:00:00",-3.11624944319623,-0.216979276503246
"2021-11-12 19:00:00",-3.37304861136574,-0.267126796823198
"2021-11-12 20:00:00",-3.63691456382344,-0.244806856761274
"2021-11-12 21:00:00",-3.88173294687226,-0.228505942633807
"2021-11-12 22:00:00",-4.23591946261554,-0.416139447863298
"2021-11-12 23:00:00",-4.70365743653771,-0.474451414338595
"2021-11-13 00:00:00",-4.98530900956231,-0.133675504819014
"2021-11-13 01:00:00",-4.96673478190566,0.12561374503343
"2021-11-13 02:00:00",-4.39839015759938,0.842886294235403
"2021-11-13 03:00:00",-3.83831404020674,0.350592477096964
"2021-11-13 04:00:00",-3.40765571959352,0.468516075174681
"2021-11-13 05:00:00",-2.98903775451742,0.369851754574863
"2021-11-13 06:00:00",-2.70173252970036,0.222474237001088
"2021-11-13 07:00:00",-2.67023896524124,-0.0938398440252742
"2021-11-13 08:00:00",-2.66323933426988,0.0773330511540531
"2021-11-13 09:00:00",-2.45105306345251,0.295435780388054
"2021-11-13 10:00:00",-2.19634931892381,0.218604571235561
"2021-11-13 11:00:00",-1.9418106342458,0.269229046684011
"2021-11-13 12:00:00",-1.87892059093071,-0.075153251784723
"2021-11-13 13:00:00",-1.62601459657769,0.462011698637929
"2021-11-13 14:00:00",-1.308796644389,0.207711702376254
"2021-11-13 15:00:00",-2.08121956050169,-1.3874433953134
"2021-11-13 16:00:00",-2.65154712042013,0.00419056803262463
"2021-11-13 17:00:00",-2.70803725012702,-0.0908420973790895
"2021-11-13 18:00:00",-3.22980713792228,-0.780766488593696
"2021-11-13 19:00:00",-3.70609309433684,-0.246507649627281
"2021-11-13 20:00:00",-3.99702205873532,-0.301942260640284
"2021-11-13 21:00:00",-3.93975450457792,0.299165942296045
"2021-11-13 22:00:00",-3.3310095274246,0.791277090792025
"2021-11-13 23:00:00",-2.82878026882455,0.289960675239872
"2021-11-14 00:00:00",-3.79749395852581,-1.75813793738363
"2021-11-14 01:00:00",-4.29366045421109,0.373604518957424
"2021-11-14 02:00:00",-4.13742367065364,0.00943593111459462
"2021-11-14 03:00:00",-3.66152367351972,0.769587786577204
"2021-11-14 04:00:00",-2.85270553211502,0.801254974290801
"2021-11-14 05:00:00",-2.26317037850191,0.424052645703942
"2021-11-14 06:00:00",-2.07599721197656,0.023278147157852
"2021-11-14 07:00:00",-2.23796266374147,-0.275087480885215
"2021-11-14 08:00:00",-2.51719119201736,-0.26583659072031
"2021-11-14 09:00:00",-2.67484546420793,-0.0747986748161716
"2021-11-14 10:00:00",-2.83929393857233,-0.212952716699129
"2021-11-14 11:00:00",-3.00245952146865,-0.11856249620984
"2021-11-14 12:00:00",-3.76913575100722,-1.15844382727833
"2021-11-14 13:00:00",-4.09212974120989,0.254168508045635
"2021-11-14 14:00:00",-3.74488435205635,0.398067816790219
"2021-11-14 15:00:00",-3.25304382907589,0.535808299445462
"2021-11-14 16:00:00",-2.69383250516655,0.552431571829797
"2021-11-14 17:00:00",-2.07667156758539,0.634457288125242
"2021-11-14 18:00:00",-1.50387968749478,0.50713959123035
"2021-11-14 19:00:00",-1.13861138109135,0.255269626933219
"2021-11-14 20:00:00",-1.04767968155285,-0.0214788722893416
"2021-11-14 21:00:00",-1.15223592568591,-0.153621741121332
"2021-11-14 22:00:00",-1.23839413950385,-0.0356043403667959
"2021-11-14 23:00:00",-1.15097284427855,0.166878584217801
"2021-11-15 00:00:00",-0.947725404252736,0.219317884777339
"2021-11-15 01:00:00",-0.722779472472022,0.219229848407834
"2021-11-15 02:00:00",-0.544637044368118,0.143217434573554
"2021-11-15 03:00:00",-0.368527489142968,0.190370468904436
"2021-11-15 04:00:00",-0.113888107182755,0.285859182616466
"2021-11-15 05:00:00",0.0893398082933953,0.13863083140504
"2021-11-15 06:00:00",0.140435565311248,-0.00980313282365684
"2021-11-15 07:00:00",-0.0312274775900099,-0.271591472074253
"2021-11-15 08:00:00",-0.403496034251127,-0.421655275936522
"2021-11-15 09:00:00",-0.903273228307586,-0.527588557832826
"2021-11-15 10:00:00",-1.62756198301442,-0.819838311744665
"2021-11-15 11:00:00",-2.46234740204934,-0.802984252893668
"2021-11-15 12:00:00",-3.40530522859849,-0.988290244353573
"2021-11-15 13:00:00",-3.94309503996638,-0.207517780482595
"2021-11-15 14:00:00",-3.89218078180953,0.225861012739094
"2021-11-15 15:00:00",-3.65188561810094,0.24351454378357
"2021-11-15 16:00:00",-3.23854475866939,0.511620600594782
"2021-11-15 17:00:00",-2.7100053440562,0.518875754646279
"2021-11-15 18:00:00",-2.53204425358855,-0.0542760045241018
"2021-11-15 19:00:00",-2.61887502998746,-0.101144666753607
"2021-11-15 20:00:00",-2.77732045306711,-0.185741385686196
"2021-11-15 21:00:00",-2.73392551485758,0.197666647756899
"2021-11-15 22:00:00",-2.51337982462295,0.228840862367538
"2021-11-15 23:00:00",-2.0288268600112,0.635237901522079
"2021-11-16 00:00:00",-1.66039482604126,0.175671147486576
"2021-11-16 01:00:00",-2.26123375557037,-1.08781250286392
"2021-11-16 02:00:00",-3.20744710357937,-0.803938241694027
"2021-11-16 03:00:00",-3.67422358903133,-0.215691761381841
"2021-11-16 04:00:00",-3.72279519593187,0.0698826254368202
"2021-11-16 05:00:00",-3.72519489517721,-0.0456758909682955
"2021-11-16 06:00:00",-3.92898641324036,-0.294715841719795
"2021-11-16 07:00:00",-3.53796085296094,0.834660355673
"2021-11-16 08:00:00",-2.45228977221285,1.20597734336658
"2021-11-16 09:00:00",-1.60217765556941,0.575635872610204
"2021-11-16 10:00:00",-1.10714101439483,0.419845465018024
"2021-11-16 11:00:00",-0.688264144236507,0.399753048633163
"2021-11-16 12:00:00",-1.46341478562966,-1.52068496826302
"2021-11-16 13:00:00",-1.69913930136143,0.633988527218022
"2021-11-16 14:00:00",-1.49187846967057,-0.0848788858969786
"2021-11-16 15:00:00",-1.7384200820168,-0.340677013739408
"2021-11-16 16:00:00",-1.74967064508569,0.211138096964788
"2021-11-16 17:00:00",-1.40550139740009,0.418755098306575
"2021-11-16 18:00:00",-1.0463372514648,0.30418138978535
"2021-11-16 19:00:00",-0.723263788859877,0.321664027181536
"2021-11-16 20:00:00",-0.47266675099015,0.192243630581804
"2021-11-16 21:00:00",-0.342108825549264,0.0838398650527402
"2021-11-16 22:00:00",-0.37984613574787,-0.116553297085804
"2021-11-16 23:00:00",-0.770028318620359,-0.553567680669469
"2021-11-17 00:00:00",-0.731094467138922,0.43307033683166
"2021-11-17 01:00:00",-0.571034430510392,-0.028607617275764
"2021-11-17 02:00:00",-0.55483442340304,0.0460372701092978
"2021-11-17 03:00:00",-0.462610079506574,0.119347721406113
"2021-11-17 04:00:00",-0.240735359594972,0.280277669658182
"2021-11-17 05:00:00",-0.0658286324039511,0.0966593754074057
"2021-11-17 06:00:00",-0.124613283651491,-0.159534014605194
"2021-11-17 07:00:00",-0.459841719999606,-0.436265654177953
"2021-11-17 08:00:00",-1.00612837217154,-0.593081003219835
"2021-11-17 09:00:00",-1.75481150282114,-0.815542694292295
"2021-11-17 10:00:00",-2.62379609897782,-0.861057096331161
"2021-11-17 11:00:00",-3.14813036881803,-0.271559141881819
"2021-11-17 12:00:00",-3.89388520244349,-1.02238549145759
"2021-11-17 13:00:00",-4.18132320064148,0.221195224243863
"2021-11-17 14:00:00",-3.51268652610764,0.940540780328807
"2021-11-17 15:00:00",-2.74462555290199,0.621105048395835
"2021-11-17 16:00:00",-1.87382736890905,0.999414402006586
"2021-11-17 17:00:00",-0.835929921699514,1.01664676306056
"2021-11-17 18:00:00",0.187089463499822,0.979731680152166
"2021-11-17 19:00:00",0.945252940354712,0.574185315428558
"2021-11-17 20:00:00",1.4195454420083,0.383942294978504
"2021-11-17 21:00:00",1.61071344074362,0.0517405739996634
"2021-11-17 22:00:00",1.85617389194761,0.360865170890461
"2021-11-17 23:00:00",1.77085828542381,-0.381102142882225
"2021-11-18 00:00:00",1.16069445776428,-0.736156362541332
"2021-11-18 01:00:00",0.600361853522728,-0.417987768177114
"2021-11-18 02:00:00",0.386536109335193,-0.0683327915830152
"2021-11-18 03:00:00",0.587873914249283,0.371049630595785
"2021-11-18 04:00:00",0.937474253824099,0.317930738846143
"2021-11-18 05:00:00",0.901830825473318,-0.270869826198958
"2021-11-18 06:00:00",0.79847249211549,0.0120635330350308
"2021-11-18 07:00:00",0.788746243329993,-0.0248192474368438
"2021-11-18 08:00:00",1.08727799900417,0.498893033632027
"2021-11-18 09:00:00",1.42191421237797,0.207830758837723
"2021-11-18 10:00:00",1.56688432582434,0.0943425661111799
"2021-11-18 11:00:00",1.72144441237128,0.185340745014232
"2021-11-18 12:00:00",0.938328147218336,-1.39374841814976
"2021-11-18 13:00:00",0.500523627924589,0.219075700131353
"2021-11-18 14:00:00",0.703862441105249,0.182540230353781
"2021-11-18 15:00:00",1.12903795226983,0.565818568585315
"2021-11-18 16:00:00",1.64039663873523,0.449298402857246
"2021-11-18 17:00:00",2.03605698538499,0.338986913881896
"2021-11-18 18:00:00",2.51808508093094,0.551857951295502
"2021-11-18 19:00:00",2.92599221223262,0.289313262652192
"2021-11-18 20:00:00",3.22174009211038,0.282213382170771
"2021-11-18 21:00:00",3.56037154720778,0.355999798336642
"2021-11-18 22:00:00",3.99037255404896,0.45431306085187
"2021-11-18 23:00:00",4.48507711298973,0.492981749611411
"2021-11-19 00:00:00",4.67859655012469,-0.0210940986062157
"2021-11-19 01:00:00",4.90902444956066,0.381127791087085
"2021-11-19 02:00:00",5.29488775225123,0.364358533379514
"2021-11-19 03:00:00",5.78053239047579,0.536600183762303
"2021-11-19 04:00:00",6.34982693385674,0.556589134889983
"2021-11-19 05:00:00",6.94013240174632,0.576549347366611
"2021-11-19 06:00:00",7.4020650383548,0.35462902186707
"2021-11-19 07:00:00",7.50504722429656,-0.079211450445064
"2021-11-19 08:00:00",7.21559769216462,-0.425522398581182
"2021-11-19 09:00:00",6.59115956782013,-0.7366714551654
"2021-11-19 10:00:00",5.76460471612881,-0.855692086989156
"2021-11-19 11:00:00",4.97687644741768,-0.712415726262519
"2021-11-19 12:00:00",4.64611921587926,-0.0670183480039412
