"datetime","V1","V2"
"2021-11-19 13:00:00",4.54013311112095,-0.132914747377303
"2021-11-19 14:00:00",4.67023685695179,0.29341360066478
"2021-11-19 15:00:00",5.28735951424315,0.797581726782602
"2021-11-19 16:00:00",5.48289449097279,-0.221927700935444
"2021-11-19 17:00:00",5.54305458248941,0.238291436818858
"2021-11-19 18:00:00",5.97345556108892,0.530876706825247
"2021-11-19 19:00:00",6.33542870110901,0.22447456651855
"2021-11-19 20:00:00",6.73030782551517,0.481552033902195
"2021-11-19 21:00:00",7.13415279117571,0.32417803098105
"2021-11-19 22:00:00",7.41427739541309,0.228251770345566
"2021-11-19 23:00:00",7.62865717806894,0.185390752197183
"2021-11-20 00:00:00",7.53398216805385,-0.286713719616651
"2021-11-20 01:00:00",7.19628976231563,-0.365338952335214
"2021-11-20 02:00:00",7.17393911086682,0.198093330024014
"2021-11-20 03:00:00",7.34255731556583,0.131711518024814
"2021-11-20 04:00:00",7.54419957853007,0.229218473097574
"2021-11-20 05:00:00",7.64094936160357,-0.00588009378416867
"2021-11-20 06:00:00",7.68334821182163,0.0627234084128111
"2021-11-20 07:00:00",7.41202800088743,-0.491019958322674
"2021-11-20 08:00:00",6.78692728196337,-0.694333103732811
"2021-11-20 09:00:00",5.9962536362645,-0.826072889097962
"2021-11-20 10:00:00",4.99106381697213,-1.08455985901897
"2021-11-20 11:00:00",4.08737411633945,-0.746600343495438
"2021-11-20 12:00:00",3.6381571888104,-0.234885142306036
"2021-11-20 13:00:00",3.38118567449197,-0.264172505662439
"2021-11-20 14:00:00",3.31279662386067,0.0610238681242689
"2021-11-20 15:00:00",3.58078907932707,0.388965495877132
"2021-11-20 16:00:00",3.90547172992181,0.261785245024162
"2021-11-20 17:00:00",4.33959918341327,0.523358284801075
"2021-11-20 18:00:00",4.84294023970349,0.460486030867727
"2021-11-20 19:00:00",5.06582978931609,0.0476624141674857
"2021-11-20 20:00:00",4.93463776046943,-0.250719953185524
"2021-11-20 21:00:00",4.83534743464284,2.0511647437077e-05
"2021-11-20 22:00:00",4.81707090777696,-0.0358366651145926
"2021-11-20 23:00:00",4.89670164103975,0.146616439250738
"2021-11-21 00:00:00",4.97993306645587,0.0307104918472343
"2021-11-21 01:00:00",4.86456789580521,-0.213682340165593
"2021-11-21 02:00:00",4.64807870054958,-0.214341433947264
"2021-11-21 03:00:00",4.54168273308474,-0.035367166071469
"2021-11-21 04:00:00",4.65986046193178,0.20907113880824
"2021-11-21 05:00:00",4.78231204171192,0.0528826873390317
"2021-11-21 06:00:00",4.79131590563935,-0.0268385146470719
"2021-11-21 07:00:00",4.64615237669987,-0.223321529082301
"2021-11-21 08:00:00",4.29137037106787,-0.431548840160827
"2021-11-21 09:00:00",3.53289537779074,-0.94590967340753
"2021-11-21 10:00:00",2.60015277743912,-0.884193844859876
"2021-11-21 11:00:00",1.66118499204982,-0.93421452816832
"2021-11-21 12:00:00",0.415287395939531,-1.3966191370844
"2021-11-21 13:00:00",-0.290670909967208,-0.212513990623419
"2021-11-21 14:00:00",-0.199995306413809,0.2888642925043
"2021-11-21 15:00:00",0.115211298333095,0.318047147097134
"2021-11-21 16:00:00",0.436934776614887,0.308737770620306
"2021-11-21 17:00:00",0.525058048648689,-0.063701166732805
"2021-11-21 18:00:00",0.0297329310884415,-0.760208608463258
"2021-11-21 19:00:00",-0.296555354670845,-0.0215462665814863
"2021-11-21 20:00:00",-0.333984387700661,-0.045856621408826
"2021-11-21 21:00:00",-0.502053303585163,-0.241125503413663
"2021-11-21 22:00:00",-0.84507198116251,-0.393999340870958
"2021-11-21 23:00:00",-1.31559898701046,-0.498096489468293
"2021-11-22 00:00:00",-1.42577535797382,0.155363453574784
"2021-11-22 01:00:00",-1.48348727414092,-0.195180079454089
"2021-11-22 02:00:00",-1.62846233207049,-0.102704872759787
"2021-11-22 03:00:00",-1.71565137047477,-0.0706037272181407
"2021-11-22 04:00:00",-1.74985289260791,-0.00609778055787514
"2021-11-22 05:00:00",-1.76752207868487,-0.022288844786158
"2021-11-22 06:00:00",-1.99402758311945,-0.349606624705861
"2021-11-22 07:00:00",-2.53195134148921,-0.63533510463143
"2021-11-22 08:00:00",-2.79149615054507,0.00657388212780863
"2021-11-22 09:00:00",-2.66410801140262,0.205473322437289
"2021-11-22 10:00:00",-2.48909563983415,0.149821896975535
"2021-11-22 11:00:00",-2.64660156644085,-0.351695659437607
"2021-11-22 12:00:00",-2.93590502696809,-0.230551450890964
"2021-11-22 13:00:00",-3.35989341035869,-0.52901330776861
"2021-11-22 14:00:00",-3.82830284108931,-0.40141947016924
"2021-11-22 15:00:00",-4.65982201527329,-1.07380107036024
"2021-11-22 16:00:00",-6.23771263400532,-1.83295966039031
"2021-11-22 17:00:00",-6.95790930124906,0.0638939553972905
"2021-11-22 18:00:00",-6.82713120890534,0.178118203698686
"2021-11-22 19:00:00",-7.29036368106689,-0.859982438185939
"2021-11-22 20:00:00",-7.58614251922859,0.103800085758233
"2021-11-22 21:00:00",-7.31722684851595,0.375987636306817
"2021-11-22 22:00:00",-6.92176107569016,0.399087644915263
"2021-11-22 23:00:00",-6.39839109906702,0.590272609625847
"2021-11-23 00:00:00",-5.86753387330703,0.474266584441625
"2021-11-23 01:00:00",-5.70280639064213,-0.0418952943865316
"2021-11-23 02:00:00",-5.50766345424884,0.351241295889647
"2021-11-23 03:00:00",-4.06819014619744,2.10364335266382
"2021-11-23 04:00:00",-2.21289668997315,1.60680955798953
"2021-11-23 05:00:00",-0.752622413164441,1.29604597535829
"2021-11-23 06:00:00",0.0863877221226119,0.495425331303507
"2021-11-23 07:00:00",0.110613526614604,-0.291164414767315
"2021-11-23 08:00:00",-0.138877770964301,-0.209996559271967
"2021-11-23 09:00:00",-0.25067935759609,-0.0408476817237488
"2021-11-23 10:00:00",-0.331681493719844,-0.103599125932979
"2021-11-23 11:00:00",-0.449360830341249,-0.121046535247426
"2021-11-23 12:00:00",-1.02381048349112,-0.848836764241492
"2021-11-23 13:00:00",-1.22232424494703,0.245780099664268
"2021-11-23 14:00:00",-0.933968144642413,0.304612205906991
"2021-11-23 15:00:00",-0.608695793722817,0.324792322257773
"2021-11-23 16:00:00",-0.28292808693147,0.311722042866881
"2021-11-23 17:00:00",0.171755676358042,0.528748264936286
"2021-11-23 18:00:00",0.502328851955246,0.182528735078156
"2021-11-23 19:00:00",0.241487267936073,-0.544669072730058
"2021-11-23 20:00:00",0.370635961386894,0.571904698875895
"2021-11-23 21:00:00",1.10835336937682,0.81272388782536
"2021-11-23 22:00:00",1.72404098036547,0.453647015547999
"2021-11-23 23:00:00",1.77589863076096,-0.220683230676637
"2021-11-24 00:00:00",1.93566149334347,0.403509058639576
"2021-11-24 01:00:00",2.19936813009021,0.155481143377529
"2021-11-24 02:00:00",2.12721273802625,-0.2233158344214
"2021-11-24 03:00:00",2.17973320181625,0.231171363840505
"2021-11-24 04:00:00",2.40047954880145,0.200497934040009
"2021-11-24 05:00:00",2.59449626421178,0.17738317895113
"2021-11-24 06:00:00",2.67931909593369,0.0157429940232748
"2021-11-24 07:00:00",2.63616061693517,-0.083827159390633
"2021-11-24 08:00:00",2.29471097735698,-0.500366533065335
"2021-11-24 09:00:00",1.73975014888447,-0.567941982653898
"2021-11-24 10:00:00",0.961629431354898,-0.883503542763554
"2021-11-24 11:00:00",0.419691819643586,-0.289717466217954
"2021-11-24 12:00:00",-0.439981637198788,-1.1993273747539
"2021-11-24 13:00:00",-1.04728477426862,-0.18320137305042
"2021-11-24 14:00:00",-0.97259994706578,0.24440660501625
"2021-11-24 15:00:00",-0.709693898856721,0.263998963416544
"2021-11-24 16:00:00",-0.280415207813859,0.519978773825597
"2021-11-24 17:00:00",0.210881028242912,0.449190128033794
"2021-11-24 18:00:00",0.633040646830515,0.383807089587699
"2021-11-24 19:00:00",0.837346094542213,0.0741155131145456
"2021-11-24 20:00:00",0.939884643667206,0.115535352890131
"2021-11-24 21:00:00",0.979982288592263,-0.0133098555042388
"2021-11-24 22:00:00",1.04714603581022,0.11635752946372
"2021-11-24 23:00:00",0.995277308626248,-0.162902247680505
"2021-11-25 00:00:00",0.747974446321688,-0.293099824170374
"2021-11-25 01:00:00",0.526978730097291,-0.163389386029247
"2021-11-25 02:00:00",0.426205931814397,-0.0549195162630493
"2021-11-25 03:00:00",-0.0393034322353952,-0.717659801757237
"2021-11-25 04:00:00",-0.626993326915538,-0.473067462911414
"2021-11-25 05:00:00",-1.4023399407883,-0.939210726476095
"2021-11-25 06:00:00",-2.24055279041934,-0.72924368536145
"2021-11-25 07:00:00",-3.42156086999979,-1.42317133797949
"2021-11-25 08:00:00",-3.86471342565568,0.235649583929502
"2021-11-25 09:00:00",-3.81846298352516,-0.0772312555764676
"2021-11-25 10:00:00",-3.85261421885856,0.00111159202542526
"2021-11-25 11:00:00",-3.72108899529217,0.217180642190357
"2021-11-25 12:00:00",-3.86222765237178,-0.368512353030772
"2021-11-25 13:00:00",-3.9215218343777,0.154642250498614
"2021-11-25 14:00:00",-3.47769641946439,0.620573888578665
"2021-11-25 15:00:00",-3.1599128357579,0.105307266826012
"2021-11-25 16:00:00",-2.57689960693701,0.877845920716861
"2021-11-25 17:00:00",-1.64116332325236,0.933184201238918
"2021-11-25 18:00:00",-0.846019339178189,0.667448793724282
"2021-11-25 19:00:00",-0.369511727974365,0.327662483554669
"2021-11-25 20:00:00",-0.176538745661684,0.0944876990416493
"2021-11-25 21:00:00",-0.516628919821738,-0.613415503500067
"2021-11-25 22:00:00",-1.35271673346351,-0.944137428811733
"2021-11-25 23:00:00",-2.27143577693296,-0.85637369647973
"2021-11-26 00:00:00",-2.83537591075765,-0.339262687235315
"2021-11-26 01:00:00",-3.08290381528326,-0.17095639692396
"2021-11-26 02:00:00",-3.22409992862152,-0.110674094800618
"2021-11-26 03:00:00",-3.05211717403364,0.356399518799678
"2021-11-26 04:00:00",-2.50157081345571,0.657746735418472
"2021-11-26 05:00:00",-1.87419364720178,0.580542082762663
"2021-11-26 06:00:00",-1.54708926437245,0.145020061117704
"2021-11-26 07:00:00",-1.65158674332051,-0.263880467173605
"2021-11-26 08:00:00",-2.01120913047568,-0.40423200228085
"2021-11-26 09:00:00",-2.58336382106834,-0.654321197907907
"2021-11-26 10:00:00",-2.93939450275766,-0.136926439828307
"2021-11-26 11:00:00",-3.07791442340267,-0.12921215467114
"2021-11-26 12:00:00",-2.92570570181344,0.336552792981796
"2021-11-26 13:00:00",-2.66516849251052,0.201250501396516
"2021-11-26 14:00:00",-2.86429099236295,-0.453136822651168
"2021-11-26 15:00:00",-3.68340309034942,-1.0204768957143
"2021-11-26 16:00:00",-4.36455567558742,-0.41782585344405
"2021-11-26 17:00:00",-4.5794130636504,-0.0637133335723782
"2021-11-26 18:00:00",-4.85372108136143,-0.395766147217823
"2021-11-26 19:00:00",-5.24724217889815,-0.367070069589291
"2021-11-26 20:00:00",-5.47310212658446,-0.114227165395128
"2021-11-26 21:00:00",-5.38757528043607,0.221682370050799
"2021-11-26 22:00:00",-5.10808223654263,0.311693917644327
"2021-11-26 23:00:00",-4.96716239069736,0.0269582219230081
"2021-11-27 00:00:00",-4.55764404939976,0.651494723530919
"2021-11-27 01:00:00",-4.17847063619315,0.185483826439104
"2021-11-27 02:00:00",-4.11013645867273,-0.00762710484704129
"2021-11-27 03:00:00",-4.45516082049733,-0.548260422941206
"2021-11-27 04:00:00",-5.19141045548214,-0.820846646773994
"2021-11-27 05:00:00",-5.63593778606612,-0.165838746994614
"2021-11-27 06:00:00",-5.41256801170202,0.479485790949312
"2021-11-27 07:00:00",-5.34683380368721,-0.206244551872137
"2021-11-27 08:00:00",-5.37536709391099,0.0981846711381785
"2021-11-27 09:00:00",-5.29534156811134,0.0710435467160163
"2021-11-27 10:00:00",-5.25619347570015,0.0228480776901407
"2021-11-27 11:00:00",-5.51694852092996,-0.430656576437433
"2021-11-27 12:00:00",-5.71768862692533,-0.0308168943641394
"2021-11-27 13:00:00",-5.54198676935045,0.312397246662763
"2021-11-27 14:00:00",-5.385392966052,0.0524267406684691
"2021-11-27 15:00:00",-5.35061776718758,0.0282948021603597
"2021-11-27 16:00:00",-5.1065694567576,0.383179314208435
"2021-11-27 17:00:00",-4.82142478237241,0.212819764567311
"2021-11-27 18:00:00",-4.49196337686687,0.397778257256794
"2021-11-27 19:00:00",-3.85644531923321,0.769597492545772
"2021-11-27 20:00:00",-3.11473431472585,0.692844095326714
"2021-11-27 21:00:00",-3.62766214666626,-1.28837455609931
"2021-11-27 22:00:00",-4.4384095776501,-0.449133945701331
"2021-11-27 23:00:00",-4.71267994161722,-0.138944147488159
"2021-11-28 00:00:00",-4.45445869233814,0.516795934041351
"2021-11-28 01:00:00",-4.47839139928659,-0.37753510871759
"2021-11-28 02:00:00",-4.82722422472536,-0.307351146188305
"2021-11-28 03:00:00",-4.72244615061094,0.380767594857806
"2021-11-28 04:00:00",-4.85938215505232,-0.46947346645761
"2021-11-28 05:00:00",-5.25863956668008,-0.32721326573244
"2021-11-28 06:00:00",-5.47899460096145,-0.131870028344281
"2021-11-28 07:00:00",-5.71505447969781,-0.287240982104193
"2021-11-28 08:00:00",-5.91464208546313,-0.12430434064618
"2021-11-28 09:00:00",-5.84460432270792,0.203890406663855
"2021-11-28 10:00:00",-5.63921689524907,0.204156877597095
"2021-11-28 11:00:00",-5.54334631602848,0.0263918964541187
"2021-11-28 12:00:00",-5.44946319525867,0.141558375822809
"2021-11-28 13:00:00",-5.28760110065993,0.174728250075857
"2021-11-28 14:00:00",-5.49949745165356,-0.452758968227767
"2021-11-28 15:00:00",-7.11859593383717,-2.31261986165942
"2021-11-28 16:00:00",-7.11172954760095,1.56201110800894
"2021-11-28 17:00:00",-5.87090028250043,0.976912391994125
"2021-11-28 18:00:00",-5.06106145609546,0.667540528920476
"2021-11-28 19:00:00",-4.62689725780493,0.264473066986992
"2021-11-28 20:00:00",-4.94167338121649,-0.680015561397088
"2021-11-28 21:00:00",-6.24430514221466,-1.64943416546955
"2021-11-28 22:00:00",-7.53852241595311,-0.987863259764767
"2021-11-28 23:00:00",-8.21838878304582,-0.432517657606798
"2021-11-29 00:00:00",-7.30888915145702,1.77153403713142
"2021-11-29 01:00:00",-6.00687693860287,0.93655037581737
"2021-11-29 02:00:00",-5.60022238557155,0.0418131175069743
"2021-11-29 03:00:00",-5.02132264178553,0.916658918198808
"2021-11-29 04:00:00",-4.4553289706842,0.311795592012386
"2021-11-29 05:00:00",-4.16030690100988,0.275561768943681
"2021-11-29 06:00:00",-3.90774680094792,0.230585373197315
"2021-11-29 07:00:00",-3.95776029942193,-0.229664134744105
"2021-11-29 08:00:00",-4.29172050973109,-0.382520224331103
"2021-11-29 09:00:00",-4.71608714914283,-0.426567855402629
"2021-11-29 10:00:00",-5.25990017801856,-0.590056381123932
"2021-11-29 11:00:00",-5.89614452089487,-0.630023989983356
"2021-11-29 12:00:00",-6.03162943313283,0.208238133130408
"2021-11-29 13:00:00",-5.63644379281881,0.508808568014023
"2021-11-29 14:00:00",-5.41356708986381,0.0289308223331753
"2021-11-29 15:00:00",-5.588980137888,-0.296328576958736
"2021-11-29 16:00:00",-5.640215136203,0.121794547357952
"2021-11-29 17:00:00",-5.12022703987647,0.76800442979608
"2021-11-29 18:00:00",-4.85024854851439,-0.0682644884827229
"2021-11-29 19:00:00",-4.41928444745989,0.749548404735267
"2021-11-29 20:00:00",-4.56013870965556,-0.722058027400047
"2021-11-29 21:00:00",-5.35129193676508,-0.793744646914413
"2021-11-29 22:00:00",-5.35032951501769,0.537608092810397
"2021-11-29 23:00:00",-4.63291031279214,0.810094360016235
"2021-11-30 00:00:00",-3.96953890392142,0.540004727308228
"2021-11-30 01:00:00",-3.41791236308992,0.538276477392699
"2021-11-30 02:00:00",-2.91081817687346,0.466613860842541
"2021-11-30 03:00:00",-2.71984662963604,0.00188913477275579
"2021-11-30 04:00:00",-2.7767998540374,-0.0899696373421842
"2021-11-30 05:00:00",-2.67959477259402,0.220945166381621
"2021-11-30 06:00:00",-2.3164993726966,0.444059473838173
"2021-11-30 07:00:00",-1.98812865469933,0.238627250553194
"2021-11-30 08:00:00",-2.48460432656286,-0.960381900811558
"2021-11-30 09:00:00",-3.1627688458912,-0.454595187569012
"2021-11-30 10:00:00",-3.15272791121448,0.323391502790059
"2021-11-30 11:00:00",-3.06494244090778,-0.0693914795480291
"2021-11-30 12:00:00",-2.85285436389792,0.393609123817913
"2021-11-30 13:00:00",-2.26366020830028,0.695260019991362
"2021-11-30 14:00:00",-1.57836879399435,0.64899812472946
"2021-11-30 15:00:00",-0.940424552542873,0.602294289402466
"2021-11-30 16:00:00",-0.205959350651134,0.788888166189407
"2021-11-30 17:00:00",0.248834258183093,0.210721568736574
"2021-11-30 18:00:00",0.20704714939471,-0.208458330647811
"2021-11-30 19:00:00",-0.0331309202595002,-0.250177897293292
"2021-11-30 20:00:00",-0.274099994110249,-0.223336574176794
"2021-11-30 21:00:00",-0.581966992326764,-0.34923681535275
"2021-11-30 22:00:00",-0.958770170934583,-0.376525078354987
"2021-11-30 23:00:00",-2.03352059307042,-1.48791919682702
"2021-12-01 00:00:00",-3.25504238958638,-0.983260216498483
"2021-12-01 01:00:00",-3.90118358733228,-0.386500337936665
"2021-12-01 02:00:00",-3.69180259077167,0.601705899645286
"2021-12-01 03:00:00",-2.6331137616997,1.31778799159301
"2021-12-01 04:00:00",-1.39642766701052,1.1272455683423
"2021-12-01 05:00:00",-0.319842861222678,0.993452347848583
"2021-12-01 06:00:00",0.434403208419114,0.559348773913472
"2021-12-01 07:00:00",0.992177950631243,0.529660538175102
"2021-12-01 08:00:00",1.81361279800119,0.975635192008058
"2021-12-01 09:00:00",2.14066165552619,-0.123212885276918
"2021-12-01 10:00:00",1.41715536829952,-1.09207301462541
"2021-12-01 11:00:00",0.330048111558637,-1.03396430962082
"2021-12-01 12:00:00",-0.507598184321109,-0.6673907182539
"2021-12-01 13:00:00",-0.41527011459198,0.595065415233601
"2021-12-01 14:00:00",0.321294589425893,0.796430001966875
"2021-12-01 15:00:00",1.2682190049492,1.00184106956306
"2021-12-01 16:00:00",2.43751791164679,1.22373702298495
"2021-12-01 17:00:00",3.61111163564207,1.08125602890971
"2021-12-01 18:00:00",4.53890710112683,0.776748646356195
"2021-12-01 19:00:00",4.52444880985161,-0.547082430502248
"2021-12-01 20:00:00",4.30162140915042,-0.00190260654167712
"2021-12-01 21:00:00",4.13818638271295,-0.268898208532826
"2021-12-01 22:00:00",3.5352009989189,-0.802385372035803
"2021-12-01 23:00:00",2.91552389356909,-0.472982440885686
"2021-12-02 00:00:00",2.60299107389566,-0.194473787069569
"2021-12-02 01:00:00",1.75132358746303,-1.25267272183637
"2021-12-02 02:00:00",0.55982688204036,-1.09635097451778
"2021-12-02 03:00:00",-0.398643613201544,-0.821727218756167
"2021-12-02 04:00:00",-0.698373596399908,0.0630189556213057
"2021-12-02 05:00:00",-1.05299545014448,-0.615293027945274
"2021-12-02 06:00:00",-1.4678525797831,-0.260164827571057
"2021-12-02 07:00:00",-2.01834034293589,-0.715982820774198
"2021-12-02 08:00:00",-2.58651484251048,-0.440037173510632
"2021-12-02 09:00:00",-2.90168755768118,-0.213621374006868
"2021-12-02 10:00:00",-3.43891804032116,-0.723698290978256
"2021-12-02 11:00:00",-4.14420470202023,-0.655066306098571
"2021-12-02 12:00:00",-4.49439104115428,-0.124955631032808
"2021-12-02 13:00:00",-4.79993110588613,-0.40561713114439
"2021-12-02 14:00:00",-5.26634130725805,-0.478589546194945
"2021-12-02 15:00:00",-5.89356887549231,-0.689726271875682
"2021-12-02 16:00:00",-6.24085902110592,-0.0949058235694571
"2021-12-02 17:00:00",-6.43203835566093,-0.238233927000556
"2021-12-02 18:00:00",-6.70393444195438,-0.273128522447082
"2021-12-02 19:00:00",-6.71593979969435,0.171282955888876
"2021-12-02 20:00:00",-7.05273850940082,-0.650855503199704
"2021-12-02 21:00:00",-7.54679567678928,-0.356961304022898
"2021-12-02 22:00:00",-7.93245445112709,-0.376739072564923
"2021-12-02 23:00:00",-8.24450495728895,-0.243875358746913
"2021-12-03 00:00:00",-8.31455278893439,0.0597876878946583
"2021-12-03 01:00:00",-8.21035043317296,0.13957410118825
"2021-12-03 02:00:00",-7.742422071815,0.675171666601164
"2021-12-03 03:00:00",-6.88355905650773,0.950486076521157
"2021-12-03 04:00:00",-6.13122907833216,0.593348033790025
"2021-12-03 05:00:00",-5.58604312023474,0.495072239394997
"2021-12-03 06:00:00",-5.24335303952014,0.232017431305952
"2021-12-03 07:00:00",-5.27850756774506,-0.204839073434695
"2021-12-03 08:00:00",-5.22237770363508,0.234240820556788
"2021-12-03 09:00:00",-5.03306291346064,0.157098025762816
"2021-12-03 10:00:00",-4.95183785756107,0.0332697518659091
"2021-12-03 11:00:00",-5.04613644201991,-0.168480779024878
"2021-12-03 12:00:00",-4.85358444972466,0.430588918914353
"2021-12-03 13:00:00",-4.74793892074456,-0.10974563419816
"2021-12-03 14:00:00",-5.03242730275092,-0.38134469875306
"2021-12-03 15:00:00",-5.27640072160936,-0.134315890302196
"2021-12-03 16:00:00",-4.87783698897478,0.741670461730032
"2021-12-03 17:00:00",-4.0494338549747,0.853144312776434
"2021-12-03 18:00:00",-3.30816776995218,0.636675456062614
"2021-12-03 19:00:00",-3.03216607774223,0.0267040499789728
"2021-12-03 20:00:00",-3.07441726879056,-0.0823055889096762
"2021-12-03 21:00:00",-2.8832035100027,0.368432232835797
"2021-12-03 22:00:00",-2.47114895287419,0.425270330668646
"2021-12-03 23:00:00",-2.64780420562172,-0.566353333309711
"2021-12-04 00:00:00",-2.84502312139138,0.0616501995344688
"2021-12-04 01:00:00",-2.67260863561218,0.241729153431005
"2021-12-04 02:00:00",-2.65356713989625,-0.126875360052202
"2021-12-04 03:00:00",-2.76224541990309,-0.0879634013799836
"2021-12-04 04:00:00",-2.62746501613313,0.280428502014133
"2021-12-04 05:00:00",-2.26873583190884,0.397267916027434
"2021-12-04 06:00:00",-1.93715635506863,0.274954964099797
"2021-12-04 07:00:00",-1.87950204250184,-0.0874538233225843
"2021-12-04 08:00:00",-2.22816761643646,-0.503813514098868
"2021-12-04 09:00:00",-2.9400410238497,-0.813878683528624
"2021-12-04 10:00:00",-3.61117722705415,-0.540295673819111
"2021-12-04 11:00:00",-4.12642798790108,-0.469416702320391
"2021-12-04 12:00:00",-4.78595376624129,-0.749605480931042
"2021-12-04 13:00:00",-5.17103989710274,-0.117611135653058
"2021-12-04 14:00:00",-4.99191614997133,0.375095191222971
"2021-12-04 15:00:00",-4.62300060104844,0.353697788718873
"2021-12-04 16:00:00",-4.17991225384636,0.487582950097675
"2021-12-04 17:00:00",-3.67909514821205,0.491227436579115
"2021-12-04 18:00:00",-3.28688695870901,0.3122998593483
"2021-12-04 19:00:00",-3.00792072706664,0.247723361171281
"2021-12-04 20:00:00",-2.77423612870434,0.217097033069459
"2021-12-04 21:00:00",-2.6346257864732,0.0848940967660829
"2021-12-04 22:00:00",-2.56566187018365,0.0584618219077947
"2021-12-04 23:00:00",-2.65989832305731,-0.188249424882455
"2021-12-05 00:00:00",-2.96959574127403,-0.372517222298932
"2021-12-05 01:00:00",-3.2830917397125,-0.255425444760038
"2021-12-05 02:00:00",-3.38097565967597,0.0160239458584422
"2021-12-05 03:00:00",-3.35229808822133,0.0401071499551661
"2021-12-05 04:00:00",-3.18637386850322,0.246235992268535
"2021-12-05 05:00:00",-2.87629032402008,0.342018836274999
"2021-12-05 06:00:00",-2.56957603680156,0.272309828598227
"2021-12-05 07:00:00",-2.54374472603628,-0.136401265211316
"2021-12-05 08:00:00",-2.84805786734497,-0.398513875815026
"2021-12-05 09:00:00",-3.40628706021735,-0.634507582939292
"2021-12-05 10:00:00",-4.22169234930614,-0.892864858585993
"2021-12-05 11:00:00",-5.1815518014074,-0.953469800591828
"2021-12-05 12:00:00",-6.21809995563485,-1.03599975959923
"2021-12-05 13:00:00",-6.5804553493387,0.111964767762481
"2021-12-05 14:00:00",-6.35340687834809,0.301459991117395
"2021-12-05 15:00:00",-5.95451878254861,0.453071133748187
"2021-12-05 16:00:00",-5.46190801665782,0.503234494919907
"2021-12-05 17:00:00",-4.95412420886323,0.493725262491569
"2021-12-05 18:00:00",-4.4620967738816,0.473898604554039
"2021-12-05 19:00:00",-4.03743290793096,0.377411346463334
"2021-12-05 20:00:00",-3.80747147435458,0.125938152901272
"2021-12-05 21:00:00",-3.7484549565652,0.0165047130055563
"2021-12-05 22:00:00",-3.71509819622091,0.0478364195157404
"2021-12-05 23:00:00",-3.71592456396947,-0.0284411494919527
"2021-12-06 00:00:00",-3.71362497109761,0.0274721235979246
"2021-12-06 01:00:00",-3.79532879664519,-0.145818686592706
"2021-12-06 02:00:00",-4.50750547736037,-1.05100946963206
"2021-12-06 03:00:00",-5.34769400258459,-0.653910035053101
"2021-12-06 04:00:00",-5.89643671010462,-0.445665425484847
"2021-12-06 05:00:00",-5.73143956031129,0.571856213119321
"2021-12-06 06:00:00",-4.84061932708211,1.06851362060367
"2021-12-06 07:00:00",-4.14718787489625,0.416667085867517
"2021-12-06 08:00:00",-4.13972272469625,-0.260342217961929
"2021-12-06 09:00:00",-4.49479247878729,-0.396013261753115
"2021-12-06 10:00:00",-4.95780223566444,-0.47987943560621
"2021-12-06 11:00:00",-5.4450899251921,-0.462682241783995
"2021-12-06 12:00:00",-5.43583958821695,0.330443684875788
"2021-12-06 13:00:00",-5.28125467453527,0.0370065389420831
"2021-12-06 14:00:00",-5.12431820143847,0.236236291947023
"2021-12-06 15:00:00",-5.79183819804805,-1.23169070508499
"2021-12-06 16:00:00",-6.54259333588027,-0.38699810912672
"2021-12-06 17:00:00",-6.54784092360076,0.25792857546841
"2021-12-06 18:00:00",-6.44245634926205,0.00712000538206614
"2021-12-06 19:00:00",-6.28690090483201,0.255420556867276
"2021-12-06 20:00:00",-6.25373342266938,-0.108473553009145
"2021-12-06 21:00:00",-6.78140251015195,-0.773995021753229
"2021-12-06 22:00:00",-7.24586743946567,-0.227305463219506
"2021-12-06 23:00:00",-7.45344225535572,-0.175220458369263
"2021-12-07 00:00:00",-6.32555042579871,1.9526264425482
"2021-12-07 01:00:00",-5.4462181851257,0.130180646518941
"2021-12-07 02:00:00",-5.65502180426437,-0.417849121188313
