"datetime","V1","V2"
"2021-12-07 03:00:00",-6.07924358905253,-0.401024372327108
"2021-12-07 04:00:00",-6.30085864289883,-0.0836461723771544
"2021-12-07 05:00:00",-6.15327845442406,0.302834832278174
"2021-12-07 06:00:00",-6.1289051064864,-0.154493620355635
"2021-12-07 07:00:00",-6.47916934093251,-0.45623375840956
"2021-12-07 08:00:00",-6.7738293189914,-0.164594863841688
"2021-12-07 09:00:00",-6.64712734080437,0.323604519318387
"2021-12-07 10:00:00",-6.61751213282367,-0.159216188217545
"2021-12-07 11:00:00",-6.64539088746897,0.0695301315862785
"2021-12-07 12:00:00",-6.63812885411626,-0.0260311955378038
"2021-12-07 13:00:00",-6.76289750234768,-0.176109713654906
"2021-12-07 14:00:00",-6.84648852745109,-0.00922611035543753
"2021-12-07 15:00:00",-6.76915520811606,0.14018615564473
"2021-12-07 16:00:00",-6.19921962504544,0.838070087893482
"2021-12-07 17:00:00",-5.35785448944176,0.811568953910805
"2021-12-07 18:00:00",-4.97581348819675,0.0844436402841597
"2021-12-07 19:00:00",-4.98250504113193,-0.0607175310975332
"2021-12-07 20:00:00",-5.1082824555074,-0.156752640242312
"2021-12-07 21:00:00",-5.52716762798182,-0.567149574098518
"2021-12-07 22:00:00",-5.75494438773481,0.0164140465518577
"2021-12-07 23:00:00",-5.47367038765816,0.451894153097338
"2021-12-08 00:00:00",-5.63453918835725,-0.554672798675487
"2021-12-08 01:00:00",-6.27814922410047,-0.665055946600371
"2021-12-08 02:00:00",-6.68622215518055,-0.209272458706786
"2021-12-08 03:00:00",-6.53972206797661,0.385332020425059
"2021-12-08 04:00:00",-6.30068600701405,0.138575288019749
"2021-12-08 05:00:00",-6.04016070417384,0.337562979532107
"2021-12-08 06:00:00",-5.82890817925143,0.124791719748374
"2021-12-08 07:00:00",-5.73621112453643,0.0744071744306802
"2021-12-08 08:00:00",-5.39584524613358,0.508886371657715
"2021-12-08 09:00:00",-5.53152113046151,-0.551976494935866
"2021-12-08 10:00:00",-6.10677633776602,-0.556310434702489
"2021-12-08 11:00:00",-6.73457801817876,-0.637759807193226
"2021-12-08 12:00:00",-7.0821544476127,-0.128929359238207
"2021-12-08 13:00:00",-7.1922079331045,-0.0831140781757531
"2021-12-08 14:00:00",-7.16249879727531,0.112779428704616
"2021-12-08 15:00:00",-7.19069717769954,-0.111612463498182
"2021-12-08 16:00:00",-7.28075820906302,-0.0621481094986118
"2021-12-08 17:00:00",-7.190992187116,0.196156726628494
"2021-12-08 18:00:00",-6.81801238102415,0.482402386217555
"2021-12-08 19:00:00",-6.29356023416204,0.536348878729323
"2021-12-08 20:00:00",-5.8217325036579,0.414503262916122
"2021-12-08 21:00:00",-5.42185133383483,0.378633035606837
"2021-12-08 22:00:00",-5.14365667948586,0.205003808679426
"2021-12-08 23:00:00",-5.0356403620163,0.0448543110243806
"2021-12-09 00:00:00",-6.0687326161698,-1.69613036113495
"2021-12-09 01:00:00",-6.88450840283711,-0.182297378327806
"2021-12-09 02:00:00",-7.05240082395294,-0.141439791208412
"2021-12-09 03:00:00",-6.90603965130764,0.340357941482054
"2021-12-09 04:00:00",-6.62240927948035,0.24123379125271
"2021-12-09 05:00:00",-6.37577151439398,0.247053893090036
"2021-12-09 06:00:00",-6.17416640307214,0.169942081962262
"2021-12-09 07:00:00",-6.19003230692665,-0.131025858170141
"2021-12-09 08:00:00",-6.51823937656929,-0.436086350007734
"2021-12-09 09:00:00",-7.05969310373498,-0.577568549428011
"2021-12-09 10:00:00",-7.68193729185096,-0.613361709921967
"2021-12-09 11:00:00",-8.2729516975661,-0.53813291921528
"2021-12-09 12:00:00",-8.63885143474539,-0.223031747642489
"2021-12-09 13:00:00",-8.63010846317735,0.173973364070256
"2021-12-09 14:00:00",-8.43880458986405,0.20488743386704
"2021-12-09 15:00:00",-8.48778235678221,-0.205016773270478
"2021-12-09 16:00:00",-8.15752319463183,0.682347367568148
"2021-12-09 17:00:00",-7.62893501148315,0.41147737179619
"2021-12-09 18:00:00",-7.14904672992428,0.512521413259789
"2021-12-09 19:00:00",-7.11133005155965,-0.271394500622935
"2021-12-09 20:00:00",-7.04506239939262,0.297386580070667
"2021-12-09 21:00:00",-6.83862815966238,0.145068985887809
"2021-12-09 22:00:00",-6.94563176603386,-0.261152190370888
"2021-12-09 23:00:00",-6.60507849762961,0.73445069597422
"2021-12-10 00:00:00",-6.12639699097968,0.293936235091207
"2021-12-10 01:00:00",-5.91410262104573,0.155673736717516
"2021-12-10 02:00:00",-5.78009032913726,0.120824281825198
"2021-12-10 03:00:00",-5.66942977736939,0.106074527257521
"2021-12-10 04:00:00",-5.40199090820953,0.369610357307586
"2021-12-10 05:00:00",-5.02236513851972,0.375224007772454
"2021-12-10 06:00:00",-4.78723028309247,0.137042007168186
"2021-12-10 07:00:00",-4.81668989944967,-0.13289011549709
"2021-12-10 08:00:00",-5.14354400550872,-0.434422583761343
"2021-12-10 09:00:00",-5.6161105088415,-0.468911348123767
"2021-12-10 10:00:00",-6.25039026027282,-0.707146027690017
"2021-12-10 11:00:00",-6.85519822662744,-0.499789434357387
"2021-12-10 12:00:00",-7.06866302006053,-0.00360763902359022
"2021-12-10 13:00:00",-7.21697524458818,-0.22862396687829
"2021-12-10 14:00:00",-6.992897877364,0.524524903474744
"2021-12-10 15:00:00",-6.71412537544666,0.110704265719234
"2021-12-10 16:00:00",-6.12480056153722,0.889047239965446
"2021-12-10 17:00:00",-5.82592547527304,-0.100876323488035
"2021-12-10 18:00:00",-5.83599563387776,0.0584520506094003
"2021-12-10 19:00:00",-6.15939048413336,-0.5550673920562
"2021-12-10 20:00:00",-7.23700188525327,-1.36682381798155
"2021-12-10 21:00:00",-9.03256884259628,-1.98674112662879
"2021-12-10 22:00:00",-10.5083935844748,-1.05345000656441
"2021-12-10 23:00:00",-10.5998619172248,0.567729524737483
"2021-12-11 00:00:00",-9.73982944002009,1.02768856228393
"2021-12-11 01:00:00",-8.12811849528791,1.93701584934059
"2021-12-11 02:00:00",-6.63722606853712,1.13310944939588
"2021-12-11 03:00:00",-6.1877138861745,-0.0190194517445392
"2021-12-11 04:00:00",-6.5501440481259,-0.566170854430794
"2021-12-11 05:00:00",-6.9716897620853,-0.296658515612007
"2021-12-11 06:00:00",-7.30513719318912,-0.333144063344804
"2021-12-11 07:00:00",-8.03602668254649,-0.95190385594503
"2021-12-11 08:00:00",-8.23829780495546,0.317442564946901
"2021-12-11 09:00:00",-7.53395658138901,0.939415293377705
"2021-12-11 10:00:00",-6.76340008752243,0.631077738860377
"2021-12-11 11:00:00",-6.89972864268541,-0.632730566520518
"2021-12-11 12:00:00",-7.84816058282199,-1.10493612698652
"2021-12-11 13:00:00",-7.81405429563173,0.80194745225006
"2021-12-11 14:00:00",-6.94093125898325,0.889151534705315
"2021-12-11 15:00:00",-7.3472657802116,-1.2417244779806
"2021-12-11 16:00:00",-8.2359269457196,-0.601593342069784
"2021-12-11 17:00:00",-7.81609858137657,1.09142745910598
"2021-12-11 18:00:00",-6.49635891197702,1.419303845497
"2021-12-11 19:00:00",-6.07292303980053,-0.252215103679028
"2021-12-11 20:00:00",-5.79801687803825,0.621076574255025
"2021-12-11 21:00:00",-4.76292232051998,1.26938615014747
"2021-12-11 22:00:00",-4.3410900850303,-0.15710186835238
"2021-12-11 23:00:00",-3.94890658166507,0.74532516054171
"2021-12-12 00:00:00",-3.76609539845512,-0.195790319542724
"2021-12-12 01:00:00",-4.00055695357348,-0.244247506339642
"2021-12-12 02:00:00",-3.76762977047269,0.545124813503097
"2021-12-12 03:00:00",-4.0790994696485,-0.862867259499139
"2021-12-12 04:00:00",-4.56225584505608,-0.201804476499548
"2021-12-12 05:00:00",-4.49897771385187,0.242868848138213
"2021-12-12 06:00:00",-4.25910984447671,0.232266246822432
"2021-12-12 07:00:00",-3.56892126849422,0.968155919226894
"2021-12-12 08:00:00",-3.24097205669493,-0.10983308172295
"2021-12-12 09:00:00",-3.78266436824932,-0.799676423218882
"2021-12-12 10:00:00",-4.58220467037069,-0.75658159017958
"2021-12-12 11:00:00",-4.97897368250968,-0.132139199076716
"2021-12-12 12:00:00",-4.84244869930445,0.315559713612338
"2021-12-12 13:00:00",-4.73099041264814,-0.023663498181963
"2021-12-12 14:00:00",-4.43682386106233,0.498167396542262
"2021-12-12 15:00:00",-3.96948580711357,0.430295174423377
"2021-12-12 16:00:00",-3.35225382644759,0.717639005856446
"2021-12-12 17:00:00",-2.67092448180057,0.62906668034761
"2021-12-12 18:00:00",-2.08167102862221,0.538152546888522
"2021-12-12 19:00:00",-1.66417245127954,0.319907126034797
"2021-12-12 20:00:00",-1.33553737109917,0.320981535483862
"2021-12-12 21:00:00",-0.883417082966397,0.519781146984416
"2021-12-12 22:00:00",-0.335078385647392,0.542458407226926
"2021-12-12 23:00:00",0.107680722930737,0.355686185749251
"2021-12-13 00:00:00",0.12955743420806,-0.201837499304788
"2021-12-13 01:00:00",0.0594187447440833,0.0208250306714637
"2021-12-13 02:00:00",0.292088950460434,0.362765028796
"2021-12-13 03:00:00",0.758316511855602,0.512670198140403
"2021-12-13 04:00:00",1.26616445929606,0.479523396613647
"2021-12-13 05:00:00",1.87412658918509,0.663064960460225
"2021-12-13 06:00:00",2.52879912890403,0.615553077520259
"2021-12-13 07:00:00",2.98134680891922,0.319115878248243
"2021-12-13 08:00:00",3.05516351713312,-0.0970627794514095
"2021-12-13 09:00:00",2.82330839373746,-0.314634430403849
"2021-12-13 10:00:00",2.36898808050419,-0.529491753999759
"2021-12-13 11:00:00",1.88754521851239,-0.429585621385553
"2021-12-13 12:00:00",1.34297876632255,-0.597773877917589
"2021-12-13 13:00:00",1.43315613415355,0.542788048826673
"2021-12-13 14:00:00",2.17997601184126,0.845503637441985
"2021-12-13 15:00:00",3.0575259643161,0.854404083938017
"2021-12-13 16:00:00",3.99005634661481,0.936360541425333
"2021-12-13 17:00:00",4.6167789820392,0.385377829452921
"2021-12-13 18:00:00",5.05323178101548,0.443813085090252
"2021-12-13 19:00:00",5.39242215337198,0.246813395725111
"2021-12-13 20:00:00",5.41964354201925,-0.127413001750132
"2021-12-13 21:00:00",5.18216734350863,-0.306549434973827
"2021-12-13 22:00:00",5.01839919315064,-0.0674777979803691
"2021-12-13 23:00:00",5.15736644642427,0.263524638156652
"2021-12-14 00:00:00",5.50142004266131,0.374743694739511
"2021-12-14 01:00:00",5.68754070026577,0.0444406527056823
"2021-12-14 02:00:00",5.49935672724774,-0.34165099306532
"2021-12-14 03:00:00",5.31417596198877,-0.0791558202403904
"2021-12-14 04:00:00",5.26082381120548,-0.0404625594783851
"2021-12-14 05:00:00",5.2439748825034,-0.00708519879574541
"2021-12-14 06:00:00",5.36589339926409,0.195368686704133
"2021-12-14 07:00:00",5.27714224134672,-0.280858253509544
"2021-12-14 08:00:00",4.81919478656254,-0.561043659690003
"2021-12-14 09:00:00",4.15606936486993,-0.705877478484962
"2021-12-14 10:00:00",3.47285797989055,-0.640990638527275
"2021-12-14 11:00:00",2.86856800171367,-0.555582923354947
"2021-12-14 12:00:00",2.59432230033782,-0.0773551698600314
"2021-12-14 13:00:00",2.7112188646119,0.237497648426708
"2021-12-14 14:00:00",2.9050109098986,0.151952930990341
"2021-12-14 15:00:00",3.20219476780205,0.37613746824928
"2021-12-14 16:00:00",3.66194055605788,0.48951056710603
"2021-12-14 17:00:00",4.23184013999209,0.591691332969703
"2021-12-14 18:00:00",4.73783300504795,0.41936393274838
"2021-12-14 19:00:00",5.09769667629662,0.296991859695283
"2021-12-14 20:00:00",5.34979177497162,0.203616164012292
"2021-12-14 21:00:00",5.57797956348491,0.22683153907116
"2021-12-14 22:00:00",5.71425336151715,0.0622395881102051
"2021-12-14 23:00:00",5.61742094968354,-0.205640566519397
"2021-12-15 00:00:00",5.29213062629036,-0.396836476192976
"2021-12-15 01:00:00",5.29136870354078,0.256500103950523
"2021-12-15 02:00:00",5.508724490232,0.174112974530019
"2021-12-15 03:00:00",5.71473747702419,0.210391178893053
"2021-12-15 04:00:00",6.04032682262538,0.379551042446887
"2021-12-15 05:00:00",6.20154333072606,0.000218169596145526
"2021-12-15 06:00:00",6.1286541920017,-0.126154156807634
"2021-12-15 07:00:00",6.41489506872351,0.539666910308195
"2021-12-15 08:00:00",6.53607979059078,-0.171823511909571
"2021-12-15 09:00:00",6.13564267058668,-0.542237464179681
"2021-12-15 10:00:00",5.73514603746159,-0.294879363541288
"2021-12-15 11:00:00",5.20411391435298,-0.670620612919426
"2021-12-15 12:00:00",4.57198350962475,-0.583138267873178
"2021-12-15 13:00:00",4.46931605190668,0.21662825263337
"2021-12-15 14:00:00",4.71987050390307,0.255506208047685
"2021-12-15 15:00:00",5.13639663417314,0.49799587124359
"2021-12-15 16:00:00",5.79155564453314,0.722181191241027
"2021-12-15 17:00:00",6.54556312114743,0.731931717368874
"2021-12-15 18:00:00",6.85551268458982,0.0054696965755551
"2021-12-15 19:00:00",6.74179533046902,-0.196604252479997
"2021-12-15 20:00:00",6.78059538370575,0.185202401487591
"2021-12-15 21:00:00",6.83291414971854,-0.0474924260540401
"2021-12-15 22:00:00",6.79863538224003,-0.0326457691590497
"2021-12-15 23:00:00",6.82111355505351,0.0493980057337785
"2021-12-16 00:00:00",7.15727457652482,0.50256931954261
"2021-12-16 01:00:00",7.4729611790757,0.166876174093754
"2021-12-16 02:00:00",7.5453689644551,-0.0036404720964245
"2021-12-16 03:00:00",7.49588102719381,-0.087423691804656
"2021-12-16 04:00:00",7.53976952492564,0.119683764197594
"2021-12-16 05:00:00",7.7058608158158,0.179420853264474
"2021-12-16 06:00:00",7.89142424129529,0.170910810965718
"2021-12-16 07:00:00",7.89444104601499,-0.119222851554368
"2021-12-16 08:00:00",7.52057687979078,-0.536029129441509
"2021-12-16 09:00:00",6.93866567326975,-0.594537676780138
"2021-12-16 10:00:00",6.21165586432075,-0.789717165848714
"2021-12-16 11:00:00",5.49924733078716,-0.635021433976118
"2021-12-16 12:00:00",4.85087743387328,-0.633544907141501
"2021-12-16 13:00:00",4.48881806654687,-0.170118059198909
"2021-12-16 14:00:00",3.97807879973334,-0.719330501609827
"2021-12-16 15:00:00",2.87167020600799,-1.31700660118458
"2021-12-16 16:00:00",2.08367718567485,-0.401578763549902
"2021-12-16 17:00:00",1.94017620011178,0.0326820142073748
"2021-12-16 18:00:00",1.89841267039275,-0.0919085795849931
"2021-12-16 19:00:00",1.76732795510406,-0.153418922324551
"2021-12-16 20:00:00",1.69213018474618,-0.0217552389444049
"2021-12-16 21:00:00",1.63868748588919,-0.0742082237919059
"2021-12-16 22:00:00",1.62209861893439,0.0205000747594982
"2021-12-16 23:00:00",1.53517448840068,-0.156498706746423
"2021-12-17 00:00:00",1.49852717591712,0.0430155034386529
"2021-12-17 01:00:00",1.71474455211591,0.319477832427893
"2021-12-17 02:00:00",2.09421385722046,0.3992211940684
"2021-12-17 03:00:00",2.34396307714934,0.135536404995814
"2021-12-17 04:00:00",2.63109148507002,0.371523456210352
"2021-12-17 05:00:00",3.02217360833797,0.382146629985385
"2021-12-17 06:00:00",3.37526710217003,0.313051928303646
"2021-12-17 07:00:00",3.5823929244438,0.122317771986426
"2021-12-17 08:00:00",3.46216775396513,-0.28082096422663
"2021-12-17 09:00:00",2.97338564786255,-0.608655245669705
"2021-12-17 10:00:00",2.37106427068439,-0.573308436700293
"2021-12-17 11:00:00",1.59792236028467,-0.872678109821711
"2021-12-17 12:00:00",1.26226028689668,0.0362339336405636
"2021-12-17 13:00:00",1.36688932949661,0.143626562883632
"2021-12-17 14:00:00",1.51231259932494,0.137949266253853
"2021-12-17 15:00:00",1.70181368191758,0.212914649904974
"2021-12-17 16:00:00",2.04634481848965,0.413709129365667
"2021-12-17 17:00:00",2.57806130552963,0.582482991734999
"2021-12-17 18:00:00",3.04547584166963,0.365170212750968
"2021-12-17 19:00:00",3.1769975415781,-0.0344155548140966
"2021-12-17 20:00:00",3.1618558933382,-0.00566693828744437
"2021-12-17 21:00:00",3.21704496606021,0.0890621576593726
"2021-12-17 22:00:00",3.31590622371621,0.096550586957473
"2021-12-17 23:00:00",3.46754671020459,0.176887744339951
"2021-12-18 00:00:00",3.39758666431621,-0.235666265694098
"2021-12-18 01:00:00",3.30742209559511,0.00674136923115687
"2021-12-18 02:00:00",3.36340981361858,0.0818956319461365
"2021-12-18 03:00:00",3.52120978265979,0.196569376377596
"2021-12-18 04:00:00",3.83942436329249,0.379651244157877
"2021-12-18 05:00:00",4.26902146670792,0.437532136105653
"2021-12-18 06:00:00",4.68465993342628,0.375791018688525
"2021-12-18 07:00:00",4.82458778102173,-0.0299975212137574
"2021-12-18 08:00:00",4.59601816782638,-0.356304230937947
"2021-12-18 09:00:00",4.10357744076212,-0.565718798578539
"2021-12-18 10:00:00",3.6230866123014,-0.406128379243687
"2021-12-18 11:00:00",3.23388526206093,-0.364090950706184
"2021-12-18 12:00:00",1.95092779548838,-1.83872664118382
"2021-12-18 13:00:00",1.18356587677045,-0.0191802604679145
"2021-12-18 14:00:00",1.44731602157633,0.438308850155652
"2021-12-18 15:00:00",1.9205239822181,0.472122097607805
"2021-12-18 16:00:00",2.56187746963732,0.721221021787852
"2021-12-18 17:00:00",3.34804777318734,0.788809560856185
"2021-12-18 18:00:00",4.01937566368616,0.556792751732902
"2021-12-18 19:00:00",4.6145129231861,0.587239942376326
"2021-12-18 20:00:00",5.3116757176566,0.7313684874941
"2021-12-18 21:00:00",5.87003607787314,0.409646031492752
"2021-12-18 22:00:00",5.99665209479552,-0.0756482833673796
"2021-12-18 23:00:00",5.79572562584624,-0.282623210130886
"2021-12-19 00:00:00",5.6296423834624,-0.087967422264705
"2021-12-19 01:00:00",5.51343478508515,-0.136766286372517
"2021-12-19 02:00:00",5.39768830493766,-0.103337902691589
"2021-12-19 03:00:00",5.39644202298603,0.0599174324653236
"2021-12-19 04:00:00",5.54689478046022,0.196705370125168
"2021-12-19 05:00:00",5.68579994549762,0.0866239579681076
"2021-12-19 06:00:00",5.69351337172027,-0.0525859394505471
"2021-12-19 07:00:00",5.5201773849355,-0.252934478922259
"2021-12-19 08:00:00",5.18096593138347,-0.387722630295908
"2021-12-19 09:00:00",4.67326803542245,-0.570230746312403
"2021-12-19 10:00:00",4.09036292920767,-0.569677213469354
"2021-12-19 11:00:00",3.45198213430579,-0.659117786807805
"2021-12-19 12:00:00",2.65490817295605,-0.855614955955425
"2021-12-19 13:00:00",2.27898992420013,-0.0416835614271841
"2021-12-19 14:00:00",2.46468223046877,0.325512979188038
"2021-12-19 15:00:00",2.98181347966983,0.617124878954302
"2021-12-19 16:00:00",3.72962503551738,0.795556657464497
"2021-12-19 17:00:00",4.08639091768183,0.0424843813944763
"2021-12-19 18:00:00",3.91749351785412,-0.307056013945279
"2021-12-19 19:00:00",3.07915379583038,-1.15773357162208
"2021-12-19 20:00:00",2.00136219223493,-0.977249679421222
"2021-12-19 21:00:00",0.90227384131842,-1.13066373298313
"2021-12-19 22:00:00",-0.177972324382149,-0.99646508526252
"2021-12-19 23:00:00",-1.14288108108017,-0.897790381805283
"2021-12-20 00:00:00",-1.65342085758625,-0.226643838407731
"2021-12-20 01:00:00",-1.87585019348938,-0.206919425087653
"2021-12-20 02:00:00",-2.0968956124095,-0.217541440270729
"2021-12-20 03:00:00",-2.19192689415507,-0.00614134787556936
"2021-12-20 04:00:00",-2.11085357478815,0.138187403067666
"2021-12-20 05:00:00",-2.00382726895353,0.0838868077778694
"2021-12-20 06:00:00",-2.0331979931666,-0.100896667687964
"2021-12-20 07:00:00",-2.39989351062123,-0.523846648748833
"2021-12-20 08:00:00",-2.87721376254144,-0.420528734657708
"2021-12-20 09:00:00",-2.77004601872493,0.457574469920359
"2021-12-20 10:00:00",-2.30761313898746,0.447266720876551
"2021-12-20 11:00:00",-1.93941675908103,0.300960835604054
"2021-12-20 12:00:00",-1.69139770696525,0.203438544689978
"2021-12-20 13:00:00",-1.50632854799728,0.166208269153651
"2021-12-20 14:00:00",-1.552374707828,-0.183417587287066
"2021-12-20 15:00:00",-2.66029219014558,-1.66959241330936
"2021-12-20 16:00:00",-3.22589524429087,0.200682540546349
"2021-12-20 17:00:00",-3.53640662858717,-0.63238939523003
"2021-12-20 18:00:00",-4.61304550107939,-1.31708199699444
"2021-12-20 19:00:00",-5.69271359745149,-0.864145354816361
"2021-12-20 20:00:00",-6.49313741213659,-0.712572275152766
"2021-12-20 21:00:00",-7.16249152538351,-0.600368186706441
"2021-12-20 22:00:00",-7.6467390157451,-0.374594317011819
"2021-12-20 23:00:00",-7.7027682623847,0.168859903961999
"2021-12-21 00:00:00",-6.18040031423,2.36227519265606
"2021-12-21 01:00:00",-4.37512320317918,1.35612976501733
"2021-12-21 02:00:00",-3.71526181470464,0.169971895902424
"2021-12-21 03:00:00",-3.88435374955708,-0.382308055959221
"2021-12-21 04:00:00",-4.2259001293625,-0.293136962800342
"2021-12-21 05:00:00",-3.86797888749331,0.780389994368831
"2021-12-21 06:00:00",-3.51563802204056,0.0552208544674564
"2021-12-21 07:00:00",-3.13663321864253,0.581377290346118
"2021-12-21 08:00:00",-3.027321636267,-0.206546131945263
"2021-12-21 09:00:00",-3.38045823269548,-0.430180102587761
"2021-12-21 10:00:00",-3.96363054361749,-0.653097374570148
"2021-12-21 11:00:00",-4.61465328389513,-0.613595974910764
"2021-12-21 12:00:00",-5.19330689848376,-0.521915431673423
"2021-12-21 13:00:00",-5.50688046705391,-0.153088454844452
"2021-12-21 14:00:00",-5.5479429520548,0.0426676370505231
"2021-12-21 15:00:00",-5.44298765995273,0.148641340382228
"2021-12-21 16:00:00",-4.83260102487146,0.896220255656904
"2021-12-21 17:00:00",-4.0275529376164,0.712239570488143
"2021-12-21 18:00:00",-3.49628993802494,0.390558603505441
"2021-12-21 19:00:00",-3.25305695523672,0.137964592194937
"2021-12-21 20:00:00",-3.31692724417282,-0.191197650842393
"2021-12-21 21:00:00",-3.42347424813589,-0.0407769705428923
"2021-12-21 22:00:00",-3.49271523477586,-0.0805149152863871
"2021-12-21 23:00:00",-3.60048849439986,-0.116323168210791
"2021-12-22 00:00:00",-3.45473524926286,0.318181372767688
"2021-12-22 01:00:00",-3.3728696804593,-0.0751140787811826
"2021-12-22 02:00:00",-3.42935982348441,-0.0370437553386316
"2021-12-22 03:00:00",-3.36845490296588,0.127727828987312
"2021-12-22 04:00:00",-3.25436010276573,0.103925132791112
"2021-12-22 05:00:00",-3.29804803411346,-0.135825399964208
"2021-12-22 06:00:00",-3.8710204302681,-0.832921668409163
"2021-12-22 07:00:00",-4.4035763549183,-0.302020586375155
"2021-12-22 08:00:00",-4.76995158716234,-0.386193259116766
"2021-12-22 09:00:00",-4.61276481708897,0.518111121588855
"2021-12-22 10:00:00",-4.68869368346399,-0.462396748458193
"2021-12-22 11:00:00",-5.41200465896223,-0.856837749175799
"2021-12-22 12:00:00",-6.08006925348265,-0.503498067136439
"2021-12-22 13:00:00",-6.41893191047225,-0.205170286501811
"2021-12-22 14:00:00",-6.78746054463817,-0.451648706102694
"2021-12-22 15:00:00",-7.89871273831051,-1.4894281338658
"2021-12-22 16:00:00",-8.4761942285426,0.0680924540154272
"2021-12-22 17:00:00",-7.9197069972935,0.866556714884861
"2021-12-22 18:00:00",-7.27872438257356,0.470348642421632
"2021-12-22 19:00:00",-6.82945732341408,0.423243358660724
"2021-12-22 20:00:00",-6.58448958656219,0.123279031700841
"2021-12-22 21:00:00",-6.86839780086344,-0.533385907360284
"2021-12-22 22:00:00",-7.05193930072246,0.0672565227421989
"2021-12-22 23:00:00",-7.18747649767652,-0.255202985103295
"2021-12-23 00:00:00",-7.01284195920978,0.462151271605346
"2021-12-23 01:00:00",-7.09439259475439,-0.431100492761482
"2021-12-23 02:00:00",-6.93031876817368,0.562195117021597
"2021-12-23 03:00:00",-6.5044017766724,0.323757521092033
"2021-12-23 04:00:00",-6.22679156887479,0.242035537693877
"2021-12-23 05:00:00",-5.63502585663866,0.804818709444207
"2021-12-23 06:00:00",-5.07039064341115,0.384945757534691
"2021-12-23 07:00:00",-4.65990051327392,0.414546880071811
"2021-12-23 08:00:00",-4.46731277156142,0.0414705669045576
"2021-12-23 09:00:00",-4.52991316815217,-0.123248575266781
"2021-12-23 10:00:00",-4.65999227014044,-0.122614207759027
"2021-12-23 11:00:00",-4.77982850852538,-0.106284903344416
"2021-12-23 12:00:00",-5.50670635740378,-1.09989944854152
"2021-12-23 13:00:00",-6.24477431645369,-0.45468261234947
"2021-12-23 14:00:00",-6.17133146143678,0.430077577788463
"2021-12-23 15:00:00",-5.80667003493181,0.311675270719998
"2021-12-23 16:00:00",-5.31501902791958,0.595752312126207
"2021-12-23 17:00:00",-4.75983414029131,0.50860727668091
"2021-12-23 18:00:00",-4.36281388820808,0.309897514704781
"2021-12-23 19:00:00",-3.92516596628492,0.507638574902
"2021-12-23 20:00:00",-3.2022283730698,0.837172266923367
"2021-12-23 21:00:00",-2.42616300393897,0.702576376193685
"2021-12-23 22:00:00",-1.82242914758054,0.512277255737456
"2021-12-23 23:00:00",-1.09916157547779,0.831904568524425
"2021-12-24 00:00:00",-0.511948899200462,0.397599912556788
"2021-12-24 01:00:00",-0.289856920741737,0.0951946947263771
"2021-12-24 02:00:00",-0.0603794136927166,0.308466752811646
"2021-12-24 03:00:00",0.374465257748079,0.498509457825596
"2021-12-24 04:00:00",0.908912616170248,0.532526424421812
"2021-12-24 05:00:00",1.58196908022714,0.733587141472709
"2021-12-24 06:00:00",2.28064110539087,0.640156710553541
"2021-12-24 07:00:00",2.75498772858361,0.338328963388289
"2021-12-24 08:00:00",2.64530422336166,-0.40669140910866
"2021-12-24 09:00:00",1.92717515362798,-0.895034361495559
"2021-12-24 10:00:00",0.912397124208165,-1.048867541248
"2021-12-24 11:00:00",-0.336940261777704,-1.32478969053989
"2021-12-24 12:00:00",-1.37222847453083,-0.792660081110015
"2021-12-24 13:00:00",-2.42309275167151,-1.17129285430818
"2021-12-24 14:00:00",-3.54204711758028,-1.02776825133869
"2021-12-24 15:00:00",-3.87301388206936,0.15385129902638
"2021-12-24 16:00:00",-3.42619597672187,0.625883922605942
"2021-12-24 17:00:00",-2.68781551439394,0.78270450349233
"2021-12-24 18:00:00",-2.15200395532747,0.349221132641693
