"datetime","V1","V2"
"2021-12-24 19:00:00",-2.4606419154518,-0.729763931781747
"2021-12-24 20:00:00",-3.85772189642635,-1.77239070888708
"2021-12-24 21:00:00",-6.25667943869385,-2.69769373677413
"2021-12-24 22:00:00",-8.29061146525163,-1.48671823028376
"2021-12-24 23:00:00",-9.37149626381255,-0.748287555900704
"2021-12-25 00:00:00",-9.77885243084709,-0.148639045467992
"2021-12-25 01:00:00",-10.7686612434918,-1.49094310918085
"2021-12-25 02:00:00",-10.9033830506188,0.789688781759323
"2021-12-25 03:00:00",-10.8997490077191,-0.506516223452169
"2021-12-25 04:00:00",-11.3735665140597,-0.415457857760221
"2021-12-25 05:00:00",-11.4469383682741,0.172824136593219
"2021-12-25 06:00:00",-10.967357350673,0.676043239939422
"2021-12-25 07:00:00",-10.0129739603415,1.10872115637473
"2021-12-25 08:00:00",-9.70874534831152,-0.233644754775557
"2021-12-25 09:00:00",-9.67756313375949,0.218759430084049
"2021-12-25 10:00:00",-9.33854965251311,0.415542255996689
"2021-12-25 11:00:00",-9.09171275191864,0.134672649149947
"2021-12-25 12:00:00",-9.43408791788674,-0.632416675371456
"2021-12-25 13:00:00",-9.74114152068475,-0.0634008412973644
"2021-12-25 14:00:00",-9.77518482618607,-0.000301837380268677
"2021-12-25 15:00:00",-9.76173709863528,0.0345711824101801
"2021-12-25 16:00:00",-9.6439243935895,0.180286662952119
"2021-12-25 17:00:00",-9.43084477862394,0.237242925930289
"2021-12-25 18:00:00",-9.36999209523252,-0.0474779579530163
"2021-12-25 19:00:00",-10.7801713445575,-2.23954647181708
"2021-12-25 20:00:00",-12.2007930570001,-0.793282792575334
"2021-12-25 21:00:00",-11.7757864106532,1.23271171728714
"2021-12-25 22:00:00",-11.0768717908813,0.325018159526365
"2021-12-25 23:00:00",-11.8196511286857,-1.40506229263094
"2021-12-26 00:00:00",-13.3579736516858,-1.53883032575289
"2021-12-26 01:00:00",-15.1452852459306,-1.85081804712609
"2021-12-26 02:00:00",-16.0628686001184,-0.232318293305787
"2021-12-26 03:00:00",-16.0722347511484,0.160409713046159
"2021-12-26 04:00:00",-15.8139924249313,0.331902067790097
"2021-12-26 05:00:00",-15.1148171282657,0.931173456532619
"2021-12-26 06:00:00",-14.0905616973274,1.05711395900789
"2021-12-26 07:00:00",-13.681316337732,-0.0239497761730271
"2021-12-26 08:00:00",-14.0790888786534,-0.610451922944194
"2021-12-26 09:00:00",-14.2383456897915,0.167244877414675
"2021-12-26 10:00:00",-13.7936101339604,0.626940135646529
"2021-12-26 11:00:00",-12.7087993541116,1.35627758912844
"2021-12-26 12:00:00",-11.6074245517354,0.895482365724013
"2021-12-26 13:00:00",-10.784375338679,0.750607768367601
"2021-12-26 14:00:00",-10.4790520440726,0.00785993113373445
"2021-12-26 15:00:00",-11.1299270975323,-1.04559185851164
"2021-12-26 16:00:00",-11.4864712677609,0.134097912647954
"2021-12-26 17:00:00",-11.0629868885761,0.61108313915894
"2021-12-26 18:00:00",-10.5476210069167,0.441321317048313
"2021-12-26 19:00:00",-10.3105011523139,0.10331168382897
"2021-12-26 20:00:00",-10.3905036170908,-0.185122097964019
"2021-12-26 21:00:00",-10.6611588851912,-0.301425895155125
"2021-12-26 22:00:00",-10.9295896414994,-0.219940789118344
"2021-12-26 23:00:00",-11.0771787561583,-0.0782583191849718
"2021-12-27 00:00:00",-11.2837545144114,-0.268028919454017
"2021-12-27 01:00:00",-11.032491456154,0.60005219369792
"2021-12-27 02:00:00",-10.3882817105108,0.657251603220993
"2021-12-27 03:00:00",-9.58328344442701,0.878627670101707
"2021-12-27 04:00:00",-8.32918370316601,1.45716518616322
"2021-12-27 05:00:00",-7.13115554677527,0.979076479873159
"2021-12-27 06:00:00",-6.38075024407851,0.571490827540037
"2021-12-27 07:00:00",-6.04510409872254,0.170691533955808
"2021-12-27 08:00:00",-6.17593814596501,-0.317840857439179
"2021-12-27 09:00:00",-6.68662471752845,-0.60702242227456
"2021-12-27 10:00:00",-7.29431186169798,-0.570637026611755
"2021-12-27 11:00:00",-7.44098444920975,0.15233479787703
"2021-12-27 12:00:00",-6.80728799940647,0.934074363269201
"2021-12-27 13:00:00",-6.59820613824258,-0.275401894264583
"2021-12-27 14:00:00",-6.70550757694697,0.0183649516765024
"2021-12-27 15:00:00",-6.44899361766361,0.411728588965327
"2021-12-27 16:00:00",-5.77399456863275,0.826744345228067
"2021-12-27 17:00:00",-5.23469873643195,0.329480083724329
"2021-12-27 18:00:00",-4.9236591761713,0.290711095869744
"2021-12-27 19:00:00",-4.55816299676944,0.404328520924397
"2021-12-27 20:00:00",-4.41738860908353,-0.035741276024195
"2021-12-27 21:00:00",-4.67696882761649,-0.390776343866611
"2021-12-27 22:00:00",-5.15436010702394,-0.506421544887127
"2021-12-27 23:00:00",-5.81023628406694,-0.717702213233588
"2021-12-28 00:00:00",-6.20137437510394,-0.147358681933888
"2021-12-28 01:00:00",-6.42194510337627,-0.250905490544204
"2021-12-28 02:00:00",-6.53573171744776,-0.0086932183121997
"2021-12-28 03:00:00",-6.66354908209166,-0.192736404788254
"2021-12-28 04:00:00",-6.51231500099148,0.381943934587794
"2021-12-28 05:00:00",-5.75210162654463,0.984655626408449
"2021-12-28 06:00:00",-4.73198584189609,1.00269237710471
"2021-12-28 07:00:00",-4.18051249640092,0.230557702066901
"2021-12-28 08:00:00",-3.74703433938417,0.553544559481007
"2021-12-28 09:00:00",-3.45379303594652,0.110602507848921
"2021-12-28 10:00:00",-3.20064059942842,0.340605016852639
"2021-12-28 11:00:00",-3.32404069889226,-0.422743387713112
"2021-12-28 12:00:00",-3.84513577647259,-0.557616314528251
"2021-12-28 13:00:00",-3.71478787991908,0.587743725069615
"2021-12-28 14:00:00",-2.98940204526527,0.787462680203324
"2021-12-28 15:00:00",-2.61422674143125,0.0863457420591038
"2021-12-28 16:00:00",-2.50118252724506,0.128839787418378
"2021-12-28 17:00:00",-2.309233726286,0.228122494460515
"2021-12-28 18:00:00",-1.41235984285839,1.3030574015698
"2021-12-28 19:00:00",-0.537444063094167,0.549737383849312
"2021-12-28 20:00:00",-0.25432118158204,0.0926216163922247
"2021-12-28 21:00:00",-0.380436879876969,-0.265617454708173
"2021-12-28 22:00:00",-0.592849098876409,-0.166358740252129
"2021-12-28 23:00:00",-1.34373432046035,-1.10411742689924
"2021-12-29 00:00:00",-1.6929203062991,0.172417754536838
"2021-12-29 01:00:00",-1.61823793672727,0.00815917963019722
"2021-12-29 02:00:00",-1.7340837723114,-0.19092427373774
"2021-12-29 03:00:00",-1.41732874148313,0.64238471449982
"2021-12-29 04:00:00",-0.71300025111186,0.713980769125609
"2021-12-29 05:00:00",-0.3858754341398,0.0545992181116768
"2021-12-29 06:00:00",0.036521965835012,0.648017225934215
"2021-12-29 07:00:00",0.0443833626193635,-0.419322569688923
"2021-12-29 08:00:00",0.0869227678313527,0.348363544230818
"2021-12-29 09:00:00",-0.0218034236628332,-0.408392938496026
"2021-12-29 10:00:00",-0.46125744244083,-0.439250387159517
"2021-12-29 11:00:00",-1.10779725670221,-0.753412898032144
"2021-12-29 12:00:00",-1.52717346515162,-0.175332857270107
"2021-12-29 13:00:00",-1.47262119601723,0.207182048751882
"2021-12-29 14:00:00",-1.13811889374399,0.405383314795316
"2021-12-29 15:00:00",-0.553577500951914,0.67766763549009
"2021-12-29 16:00:00",0.0230462359022084,0.482574825109131
"2021-12-29 17:00:00",0.326947927198152,0.170317372731648
"2021-12-29 18:00:00",0.696518719277379,0.484421088506287
"2021-12-29 19:00:00",0.963818087386582,0.108954577103684
"2021-12-29 20:00:00",1.39548497198558,0.625050280112228
"2021-12-29 21:00:00",1.93796909147764,0.459864230701925
"2021-12-29 22:00:00",2.42378813273992,0.477538888590458
"2021-12-29 23:00:00",2.79756005690274,0.283710433279913
"2021-12-30 00:00:00",2.8774952016165,-0.0633161407908993
"2021-12-30 01:00:00",2.90274683659933,0.0793879510997455
"2021-12-30 02:00:00",3.19148548706794,0.410842281228197
"2021-12-30 03:00:00",3.64426331182314,0.455106135500619
"2021-12-30 04:00:00",4.59017806280114,1.22346971864462
"2021-12-30 05:00:00",6.30847551282514,1.96060975195449
"2021-12-30 06:00:00",7.65299154902744,0.861774226047048
"2021-12-30 07:00:00",8.27053730077041,0.415522533426548
"2021-12-30 08:00:00",8.39957233111424,-0.0787424486984207
"2021-12-30 09:00:00",8.28018798728759,-0.151629067458083
"2021-12-30 10:00:00",7.8052885273789,-0.678512307565184
"2021-12-30 11:00:00",7.04183682485389,-0.793856134895434
"2021-12-30 12:00:00",6.40441209746688,-0.51192295287558
"2021-12-30 13:00:00",6.39272566973488,0.31410158354724
"2021-12-30 14:00:00",7.08313179507696,0.900226283787912
"2021-12-30 15:00:00",8.15141846393541,1.12043344228296
"2021-12-30 16:00:00",9.48701082602987,1.40505884343084
"2021-12-30 17:00:00",10.8912109263149,1.32467600748951
"2021-12-30 18:00:00",12.0776459045188,1.02386285593426
"2021-12-30 19:00:00",12.721127470291,0.343757294929189
"2021-12-30 20:00:00",12.9091687557319,0.0589043774288448
"2021-12-30 21:00:00",13.0402825068173,0.156387379622764
"2021-12-30 22:00:00",13.2121357208243,0.157193590366035
"2021-12-30 23:00:00",13.2630310460716,-0.0394126001864367
"2021-12-31 00:00:00",13.2521209819386,-0.00848093959349477
"2021-12-31 01:00:00",13.4424306258002,0.296714441050588
"2021-12-31 02:00:00",13.777317467014,0.327099212619336
"2021-12-31 03:00:00",14.1253971764882,0.327772555476696
"2021-12-31 04:00:00",14.3435524194653,0.116509748189221
"2021-12-31 05:00:00",14.208919183625,-0.314144414954325
"2021-12-31 06:00:00",14.0497445094349,-0.0666089339503502
"2021-12-31 07:00:00",14.0371403629605,0.00589293767088273
"2021-12-31 08:00:00",13.6287842608378,-0.683200837045389
"2021-12-31 09:00:00",13.0081718990737,-0.56695830872366
"2021-12-31 10:00:00",12.4605049655607,-0.525543727214538
"2021-12-31 11:00:00",11.70830389959,-0.883615844522554
"2021-12-31 12:00:00",11.2607504405521,-0.150669934778764
"2021-12-31 13:00:00",11.3639548048446,0.253036275874917
"2021-12-31 14:00:00",11.5572816056322,0.129690849200283
"2021-12-31 15:00:00",11.8403169393471,0.356920941413134
"2021-12-31 16:00:00",12.361204951177,0.590187899228788
"2021-12-31 17:00:00",12.9255579443276,0.504383727305568
"2021-12-31 18:00:00",12.7357346095494,-0.660255751465294
"2021-12-31 19:00:00",12.4716642498385,-0.00381399006489064
"2021-12-31 20:00:00",12.554034640848,0.119840553152145
"2021-12-31 21:00:00",12.549723980994,-0.103048970164598
"2021-12-31 22:00:00",12.3918444674662,-0.203101777654939
"2021-12-31 23:00:00",12.3958448360268,0.125907959469335
"2022-01-01 00:00:00",12.8346243436673,0.610533260698985
"2022-01-01 01:00:00",13.2345707974733,0.224013783810125
"2022-01-01 02:00:00",13.4663573379125,0.208899932828881
"2022-01-01 03:00:00",13.3545002448688,-0.337728806487939
"2022-01-01 04:00:00",13.4390446270891,0.344829035235925
"2022-01-01 05:00:00",13.5174597861283,-0.120234820675532
"2022-01-01 06:00:00",13.5539015907823,0.121740890925287
"2022-01-01 07:00:00",13.5673402254542,-0.0768657424114308
"2022-01-01 08:00:00",13.3167228814144,-0.372023426774116
"2022-01-01 09:00:00",12.6509224257078,-0.847169957838924
"2022-01-01 10:00:00",11.7623402942904,-0.89026685210549
"2022-01-01 11:00:00",10.8603957992087,-0.882026536584701
"2022-01-01 12:00:00",10.279126810267,-0.367140477817267
"2022-01-01 13:00:00",10.2391884939531,0.166844974332982
"2022-01-01 14:00:00",10.5212886528421,0.332336257304354
"2022-01-01 15:00:00",10.5706891009629,-0.155125399262918
"2022-01-01 16:00:00",10.434169130211,-0.131250564195908
"2022-01-01 17:00:00",10.4706580434704,0.133133985909729
"2022-01-01 18:00:00",10.4628647340744,-0.114865362163956
"2022-01-01 19:00:00",10.6062971576052,0.295329816857177
"2022-01-01 20:00:00",10.5055838015099,-0.373619067631899
"2022-01-01 21:00:00",10.221346447462,-0.224681225835015
"2022-01-01 22:00:00",9.9021868677468,-0.380149008312527
"2022-01-01 23:00:00",9.54984058964489,-0.329828084299181
"2022-01-02 00:00:00",9.89312258444966,0.763396036410037
"2022-01-02 01:00:00",9.80118168048785,-0.670535150186078
"2022-01-02 02:00:00",9.25033483523262,-0.457509863314087
"2022-01-02 03:00:00",8.90339139299292,-0.268667153168495
"2022-01-02 04:00:00",8.88667926914184,0.140576333244517
"2022-01-02 05:00:00",9.26055083138081,0.500181612276834
"2022-01-02 06:00:00",9.40410024577763,-0.112955845053792
"2022-01-02 07:00:00",9.49732491087781,0.214127955335099
"2022-01-02 08:00:00",9.95716059833133,0.589548764349307
"2022-01-02 09:00:00",10.4383121317208,0.37319316937495
"2022-01-02 10:00:00",10.1593566890916,-0.713908812145782
"2022-01-02 11:00:00",9.24461186349504,-1.01825645374556
"2022-01-02 12:00:00",9.39500601121492,0.910422173959302
"2022-01-02 13:00:00",9.35880568545661,-0.677657468029518
"2022-01-02 14:00:00",9.08317488813957,-0.00657946707522855
"2022-01-02 15:00:00",9.36206212344344,0.44423807020172
"2022-01-02 16:00:00",9.79196055124403,0.387846418395565
"2022-01-02 17:00:00",10.3225272583964,0.587881890716982
"2022-01-02 18:00:00",11.3450727625354,1.25042407740639
"2022-01-02 19:00:00",11.8069792622642,-0.10033170730225
"2022-01-02 20:00:00",11.5439401046615,-0.374223927221889
"2022-01-02 21:00:00",11.3278523462216,-0.115272548263225
"2022-01-02 22:00:00",11.3983680544351,0.176424569010044
"2022-01-02 23:00:00",10.8915137930739,-0.952968277341982
"2022-01-03 00:00:00",10.1559315005074,-0.569741112966405
"2022-01-03 01:00:00",9.93126006774186,0.00296048347499067
"2022-01-03 02:00:00",9.81790285223449,-0.198311753316319
"2022-01-03 03:00:00",10.2684369458931,0.849030279392213
"2022-01-03 04:00:00",10.3436782964056,-0.457416495782556
"2022-01-03 05:00:00",10.1839464921247,0.0329828345844279
"2022-01-03 06:00:00",10.0590375119594,-0.237355804657511
"2022-01-03 07:00:00",9.82162409917618,-0.239132116727299
"2022-01-03 08:00:00",9.08554071171767,-1.04505652480002
"2022-01-03 09:00:00",8.38048044676321,-0.456603502316182
"2022-01-03 10:00:00",7.68518259667424,-0.832183668026884
"2022-01-03 11:00:00",7.07719104027589,-0.439544400975129
"2022-01-03 12:00:00",6.91488723221846,0.0211130634560213
"2022-01-03 13:00:00",7.09916454940343,0.275384413636806
"2022-01-03 14:00:00",7.09805932685082,-0.194523962715049
"2022-01-03 15:00:00",6.9139855169989,-0.177506618310112
"2022-01-03 16:00:00",6.96488926799056,0.191846510350472
"2022-01-03 17:00:00",7.19691192621383,0.238805810300547
"2022-01-03 18:00:00",7.14407683150974,-0.254022296503831
"2022-01-03 19:00:00",6.98711746505563,-0.0939990587706865
"2022-01-03 20:00:00",6.92762039154376,-0.04267244542732
"2022-01-03 21:00:00",6.74353341513096,-0.278540942838188
"2022-01-03 22:00:00",6.43089484576699,-0.329203239919366
"2022-01-03 23:00:00",6.57068500631212,0.437517578595803
"2022-01-04 00:00:00",7.36408419458788,0.98448080710841
"2022-01-04 01:00:00",7.6494586346155,-0.203738726711072
"2022-01-04 02:00:00",7.43207139411624,-0.226013052982336
"2022-01-04 03:00:00",6.89975970569799,-0.720789151184918
"2022-01-04 04:00:00",6.42105869917395,-0.303455075473419
"2022-01-04 05:00:00",6.43565426806206,0.21765802587895
"2022-01-04 06:00:00",6.7337371109118,0.329240819649842
"2022-01-04 07:00:00",6.94374100563748,0.111857641249652
"2022-01-04 08:00:00",6.81483369675085,-0.292236643328554
"2022-01-04 09:00:00",6.45157917951959,-0.402118909737885
"2022-01-04 10:00:00",5.84929695264383,-0.715415594291921
"2022-01-04 11:00:00",5.09849916346114,-0.746245470461683
"2022-01-04 12:00:00",3.91342437058643,-1.42787863869341
"2022-01-04 13:00:00",3.20335336803915,-0.202841374704383
"2022-01-04 14:00:00",3.22711276523371,0.169567165365063
"2022-01-04 15:00:00",3.58992998124122,0.470249120118936
"2022-01-04 16:00:00",3.79668285568098,0.0166409493589812
"2022-01-04 17:00:00",4.04089791818283,0.379431240553009
"2022-01-04 18:00:00",4.55980191846938,0.582019199721853
"2022-01-04 19:00:00",5.05618934137,0.409836784886731
"2022-01-04 20:00:00",5.48382824321164,0.412670269798504
"2022-01-04 21:00:00",5.39500830871558,-0.42598685476454
"2022-01-04 22:00:00",4.87534435345109,-0.56437218660976
"2022-01-04 23:00:00",4.12950018327447,-0.837663758659779
"2022-01-05 00:00:00",3.85015535474402,0.100814528028716
"2022-01-05 01:00:00",3.19162872373147,-1.13841404106714
"2022-01-05 02:00:00",3.00580302482563,0.453940055656485
"2022-01-05 03:00:00",3.44627072705952,0.406682278381693
"2022-01-05 04:00:00",3.69668345774742,0.129894492483417
"2022-01-05 05:00:00",3.82550053130815,0.117213971677157
"2022-01-05 06:00:00",3.7031862735601,-0.281114272109131
"2022-01-05 07:00:00",3.03717948350113,-0.895721158035866
"2022-01-05 08:00:00",2.33431716784897,-0.544806059074685
"2022-01-05 09:00:00",1.77541607732614,-0.544746989615443
"2022-01-05 10:00:00",1.2665782025972,-0.463007014315206
"2022-01-05 11:00:00",0.740236907318522,-0.545184142370122
"2022-01-05 12:00:00",0.187556176466786,-0.532369204963597
"2022-01-05 13:00:00",0.357007437897484,0.629029761217872
"2022-01-05 14:00:00",0.694459721338676,0.126575031548443
"2022-01-05 15:00:00",0.800065061771729,0.0857126070883408
"2022-01-05 16:00:00",1.21369502585905,0.611551448228515
"2022-01-05 17:00:00",1.92254516613883,0.738466772905835
"2022-01-05 18:00:00",2.65567030474484,0.692249090601701
"2022-01-05 19:00:00",2.84170709840073,-0.163694798189792
"2022-01-05 20:00:00",2.85012453178372,0.119095178352636
"2022-01-05 21:00:00",3.11561127687646,0.346791055013498
"2022-01-05 22:00:00",3.28309628761738,0.0359761261317154
"2022-01-05 23:00:00",2.87091417217013,-0.695593178538042
"2022-01-06 00:00:00",2.16185615673826,-0.688039887934257
"2022-01-06 01:00:00",1.74256834628113,-0.222984259793622
"2022-01-06 02:00:00",1.44727434584471,-0.331712963896954
"2022-01-06 03:00:00",0.826351912183803,-0.786084602887094
"2022-01-06 04:00:00",0.24440690835174,-0.419265420133318
"2022-01-06 05:00:00",-0.438597252701591,-0.826686038004941
"2022-01-06 06:00:00",-1.33746503177603,-0.903709332429018
"2022-01-06 07:00:00",-2.21894757032974,-0.823053991283533
"2022-01-06 08:00:00",-2.75550560194232,-0.317207736045792
"2022-01-06 09:00:00",-2.76934019169491,0.192618897671422
"2022-01-06 10:00:00",-2.71090057160663,-0.0302201724177236
"2022-01-06 11:00:00",-2.68859516483344,0.0597551834979012
"2022-01-06 12:00:00",-2.10596600514012,0.906984264669133
"2022-01-06 13:00:00",-1.61878833327637,0.186874711527011
"2022-01-06 14:00:00",-1.80523967192678,-0.424385152005313
"2022-01-06 15:00:00",-3.71320242339833,-2.80400637162795
"2022-01-06 16:00:00",-5.48204616807619,-0.989907862449054
"2022-01-06 17:00:00",-6.14367063901659,-0.40426846711965
"2022-01-06 18:00:00",-5.78321177432568,0.861056398349368
"2022-01-06 19:00:00",-4.84583908374404,0.951158232150074
"2022-01-06 20:00:00",-4.31353505711068,0.234022193568263
"2022-01-06 21:00:00",-4.19194881225258,0.0464109155695503
"2022-01-06 22:00:00",-4.04317829867992,0.215341339424895
"2022-01-06 23:00:00",-3.83385800313239,0.200569590229991
"2022-01-07 00:00:00",-3.46236932966369,0.472720191838656
"2022-01-07 01:00:00",-3.23562923655953,0.0564431842590501
"2022-01-07 02:00:00",-3.2590150331932,-0.0713235214948761
"2022-01-07 03:00:00",-3.11720010281414,0.281365427037804
"2022-01-07 04:00:00",-2.83344443691316,0.27588205515802
"2022-01-07 05:00:00",-2.27016806845038,0.731753970556747
"2022-01-07 06:00:00",-1.69107960618599,0.452720595008895
"2022-01-07 07:00:00",-1.52891764984705,-0.0370672412458631
"2022-01-07 08:00:00",-1.50662136947004,0.0627819439341725
"2022-01-07 09:00:00",-1.26390750264879,0.353074272393809
"2022-01-07 10:00:00",-1.05809213272901,0.0994928800272811
"2022-01-07 11:00:00",-1.07055503611153,-0.0851431481031932
"2022-01-07 12:00:00",-1.52843746201702,-0.68323328453268
"2022-01-07 13:00:00",-1.80469168457268,0.0101575249251006
"2022-01-07 14:00:00",-1.78072386918522,0.0343611026713368
"2022-01-07 15:00:00",-1.52420952998901,0.394719228918878
"2022-01-07 16:00:00",-1.22423193799153,0.224526916205181
"2022-01-07 17:00:00",-0.808022914708119,0.525794488406132
"2022-01-07 18:00:00",-0.27829390413852,0.508220813709271
"2022-01-07 19:00:00",-0.0134330194938389,0.0903962647965914
"2022-01-07 20:00:00",-0.174666386611324,-0.321304602587552
"2022-01-07 21:00:00",-0.227539444671831,0.128815846846759
"2022-01-07 22:00:00",-0.0683953211068575,0.172093412680146
"2022-01-07 23:00:00",-0.379343256907899,-0.618105875884107
"2022-01-08 00:00:00",-0.54927616997787,0.137407932487596
"2022-01-08 01:00:00",-0.488629118033591,0.00729988290874324
"2022-01-08 02:00:00",-0.267977280543581,0.35302848049716
"2022-01-08 03:00:00",-0.179628123141253,-0.091953721586408
"2022-01-08 04:00:00",-0.282681958902797,-0.105325266686638
"2022-01-08 05:00:00",-0.144652974945042,0.294067621719631
"2022-01-08 06:00:00",-0.153379699155167,-0.209985120394816
"2022-01-08 07:00:00",-0.792002478223183,-0.893831797504645
"2022-01-08 08:00:00",-1.30012864526458,-0.225827028560211
"2022-01-08 09:00:00",-1.3028347059882,0.147842666169586
"2022-01-08 10:00:00",-1.26677448123914,-0.0384948742448609
"2022-01-08 11:00:00",-1.31515687123619,-0.0510424955409861
"2022-01-08 12:00:00",-1.82341869474258,-0.787222573729441
"2022-01-08 13:00:00",-1.81924427251577,0.533914781168296
"2022-01-08 14:00:00",-1.43456067444814,0.269262177971893
"2022-01-08 15:00:00",-1.99619961569588,-1.08702636335362
"2022-01-08 16:00:00",-2.80534409496076,-0.58287070290292
"2022-01-08 17:00:00",-2.79269065681889,0.412676489411635
"2022-01-08 18:00:00",-2.51836420873032,0.172657479448074
"2022-01-08 19:00:00",-2.58644993269041,-0.222097935859752
"2022-01-08 20:00:00",-2.70226717161698,-0.0361281902626047
"2022-01-08 21:00:00",-2.74511448575219,-0.0418084477604069
"2022-01-08 22:00:00",-2.93833982556479,-0.281448940974474
"2022-01-08 23:00:00",-3.1763762427653,-0.193997554647939
"2022-01-09 00:00:00",-2.70067130867414,0.903653581856969
"2022-01-09 01:00:00",-2.42362544585707,-0.150370520450282
"2022-01-09 02:00:00",-2.68260381613356,-0.315952820200011
"2022-01-09 03:00:00",-2.82978333074376,-0.0242152127010704
"2022-01-09 04:00:00",-2.33337831055468,0.823536905179103
"2022-01-09 05:00:00",-1.83332739189753,0.263641924056261
"2022-01-09 06:00:00",-1.56008325690541,0.269023532731827
"2022-01-09 07:00:00",-1.26110495014428,0.306750877945477
"2022-01-09 08:00:00",-1.1704747860673,-0.0561295081703744
"2022-01-09 09:00:00",-1.1225617586518,0.116505017320312
"2022-01-09 10:00:00",-1.23590525387211,-0.259740707458427
"2022-01-09 11:00:00",-1.46189857712392,-0.191163807978403
"2022-01-09 12:00:00",-2.20782238259294,-1.07842793372908
"2022-01-09 13:00:00",-2.75133078512077,-0.158229251945889
"2022-01-09 14:00:00",-2.51470931506131,0.492152086048197
"2022-01-09 15:00:00",-1.96507491719183,0.565077461227504
"2022-01-09 16:00:00",-1.38014847880936,0.572895724653012
"2022-01-09 17:00:00",-0.653837039404047,0.795851453595874
"2022-01-09 18:00:00",0.182609876678861,0.82460521183435
"2022-01-09 19:00:00",0.644998811941948,0.198707765743004
"2022-01-09 20:00:00",0.710283568261227,-0.0275958447908556
"2022-01-09 21:00:00",1.17561411144299,0.770915101480549
"2022-01-09 22:00:00",1.95919512842507,0.753274660365318
"2022-01-09 23:00:00",2.57532183701307,0.492893731407184
"2022-01-10 00:00:00",3.19731778282885,0.675187237252147
"2022-01-10 01:00:00",3.26288419736364,-0.348076318306348
"2022-01-10 02:00:00",3.10808551471972,-0.0227977089440575
"2022-01-10 03:00:00",3.14332640137183,0.0682529396655351
"2022-01-10 04:00:00",3.38698160352714,0.344959251089121
"2022-01-10 05:00:00",3.38068083062394,-0.244535203338114
"2022-01-10 06:00:00",3.19861465037272,-0.13612553185341
"2022-01-10 07:00:00",2.99353390394519,-0.24542652776688
"2022-01-10 08:00:00",2.97433909083516,0.128678449971911
"2022-01-10 09:00:00",2.7147510147111,-0.509925311574766
"2022-01-10 10:00:00",2.02207664296654,-0.785087793706981
"2022-01-10 11:00:00",1.30065354833576,-0.647304757053357
"2022-01-10 12:00:00",0.627368447817731,-0.660286977891426
"2022-01-10 13:00:00",0.426481754777426,0.114112566710586
"2022-01-10 14:00:00",0.264910784724981,-0.338228700503037
"2022-01-10 15:00:00",-0.368998892138689,-0.801245376876579
"2022-01-10 16:00:00",-0.868038905541853,-0.273383626993435
"2022-01-10 17:00:00",-0.830890858369405,0.243518962303677
"2022-01-10 18:00:00",-0.468774359523836,0.425043325259836
"2022-01-10 19:00:00",-0.337132215616374,-0.069606825437072
"2022-01-10 20:00:00",-0.570664292508592,-0.331282008541525
"2022-01-10 21:00:00",-1.29062185389188,-0.944122938762242
"2022-01-10 22:00:00",-2.43331857231869,-1.21911369628614
"2022-01-10 23:00:00",-3.47292411765205,-0.867398517390791
"2022-01-11 00:00:00",-4.03410916814645,-0.325903843569866
"2022-01-11 01:00:00",-4.53832942480819,-0.593937297107306
"2022-01-11 02:00:00",-5.25242991744434,-0.754426267031831
"2022-01-11 03:00:00",-5.82012892003272,-0.409471314682072
"2022-01-11 04:00:00",-6.02026411603717,-0.0435700548596003
"2022-01-11 05:00:00",-6.05987387463041,-0.0273296893271309
"2022-01-11 06:00:00",-6.20652905483467,-0.211426475233378
"2022-01-11 07:00:00",-6.5225709014414,-0.362768436397834
"2022-01-11 08:00:00",-6.47279867036647,0.330834503946232
"2022-01-11 09:00:00",-5.96836104470807,0.604541351455321
"2022-01-11 10:00:00",-5.43931859896283,0.461261740173669
