"datetime","V1","V2"
"2022-01-11 11:00:00",-5.20616858495168,0.077008045007698
"2022-01-11 12:00:00",-5.52003756905021,-0.552825765021671
"2022-01-11 13:00:00",-5.77094310760295,-0.0305928250008163
"2022-01-11 14:00:00",-5.54170046354336,0.399006309889419
"2022-01-11 15:00:00",-5.1092732666084,0.44129976017029
"2022-01-11 16:00:00",-4.55460637771109,0.610470069910796
"2022-01-11 17:00:00",-4.17543998837793,0.212817846086459
"2022-01-11 18:00:00",-3.89421235581926,0.318850083106467
"2022-01-11 19:00:00",-3.7471749131118,0.030528559711997
"2022-01-11 20:00:00",-3.99581873810894,-0.418111612832973
"2022-01-11 21:00:00",-4.09090364014115,0.129929964886413
"2022-01-11 22:00:00",-3.66117761355074,0.61443790399779
"2022-01-11 23:00:00",-3.04855703129855,0.587015496148415
"2022-01-12 00:00:00",-3.047912590133,-0.38636525108607
"2022-01-12 01:00:00",-3.74806742469306,-0.872145918072431
"2022-01-12 02:00:00",-3.8993579185309,0.34129063273921
"2022-01-12 03:00:00",-3.95141971185554,-0.30679367094043
"2022-01-12 04:00:00",-3.96692631516126,0.184510137325099
"2022-01-12 05:00:00",-3.19284977189821,1.13544231154774
"2022-01-12 06:00:00",-2.158665293096,0.921650909136085
"2022-01-12 07:00:00",-1.47517195517121,0.49502679128574
"2022-01-12 08:00:00",-1.2968352790348,-0.0393600411195897
"2022-01-12 09:00:00",-0.943429105345994,0.600123351083953
"2022-01-12 10:00:00",-0.882245430657917,-0.299795077374094
"2022-01-12 11:00:00",-1.42883932098443,-0.684013002025715
"2022-01-12 12:00:00",-2.15603488373497,-0.719586387889816
"2022-01-12 13:00:00",-2.32349833943706,0.211348287616833
"2022-01-12 14:00:00",-2.07371643169006,0.266528462022983
"2022-01-12 15:00:00",-1.8077903072307,0.255560116335098
"2022-01-12 16:00:00",-1.27830196035469,0.689272643893193
"2022-01-12 17:00:00",-0.723621233390727,0.440243442406507
"2022-01-12 18:00:00",-1.15912001282662,-0.997689977315872
"2022-01-12 19:00:00",-1.73344168684663,-0.26329587757733
"2022-01-12 20:00:00",-1.29089238246499,0.894308848527262
"2022-01-12 21:00:00",-0.024998719499972,1.45512166860562
"2022-01-12 22:00:00",1.00400807864582,0.696069493292641
"2022-01-12 23:00:00",1.66004982172448,0.596888585137049
"2022-01-13 00:00:00",2.26903450153036,0.585970913028372
"2022-01-13 01:00:00",2.72605905229045,0.346420382064201
"2022-01-13 02:00:00",2.98765409934316,0.189102163679145
"2022-01-13 03:00:00",3.22942207985568,0.261539394234006
"2022-01-13 04:00:00",3.53346173779823,0.313763499597281
"2022-01-13 05:00:00",3.83870552965312,0.280505890538557
"2022-01-13 06:00:00",4.0440012198095,0.140454345983549
"2022-01-13 07:00:00",4.06870563383792,-0.0588459226000166
"2022-01-13 08:00:00",3.90285543787321,-0.234546993543533
"2022-01-13 09:00:00",3.49178921345091,-0.514239321430319
"2022-01-13 10:00:00",2.89657995803065,-0.625403841734266
"2022-01-13 11:00:00",2.28858959000687,-0.571222790694946
"2022-01-13 12:00:00",1.71888565488857,-0.544568483629915
"2022-01-13 13:00:00",1.80608835666319,0.502017604797908
"2022-01-13 14:00:00",2.16777160214132,0.248614315063533
"2022-01-13 15:00:00",2.0243630422657,-0.400731422121795
"2022-01-13 16:00:00",1.65915043728121,-0.326787711146261
"2022-01-13 17:00:00",1.70779592642813,0.294480480450409
"2022-01-13 18:00:00",2.37129734126908,0.875781391752864
"2022-01-13 19:00:00",2.90617835108385,0.279145086483232
"2022-01-13 20:00:00",3.29126423286334,0.433667961954972
"2022-01-13 21:00:00",3.62963435092386,0.254519057200015
"2022-01-13 22:00:00",3.89361302581213,0.25306375205775
"2022-01-13 23:00:00",4.22973219345115,0.370499048763429
"2022-01-14 00:00:00",4.56030032180642,0.282789165441443
"2022-01-14 01:00:00",4.73392733774401,0.0867264529129985
"2022-01-14 02:00:00",4.83382248203697,0.0978270522130031
"2022-01-14 03:00:00",4.99741552018791,0.19343360872736
"2022-01-14 04:00:00",5.30035273077212,0.355103347907682
"2022-01-14 05:00:00",5.65790026006588,0.335356515767672
"2022-01-14 06:00:00",5.75449199772316,-0.0744628122776626
"2022-01-14 07:00:00",5.36853585899277,-0.582689670419831
"2022-01-14 08:00:00",4.77162873375956,-0.58493849717941
"2022-01-14 09:00:00",4.21766544027734,-0.513138227264131
"2022-01-14 10:00:00",3.65639478610435,-0.572122040759367
"2022-01-14 11:00:00",3.14210380952806,-0.45601042351893
"2022-01-14 12:00:00",2.56310737101602,-0.637521091371401
"2022-01-14 13:00:00",2.43587394759806,0.21569584393638
"2022-01-14 14:00:00",3.11999443552101,0.960750480659402
"2022-01-14 15:00:00",4.26649261537358,1.21182661744488
"2022-01-14 16:00:00",5.34310281511636,0.929809837155788
"2022-01-14 17:00:00",6.0568003969113,0.528825631876213
"2022-01-14 18:00:00",6.40812235186822,0.208488811342174
"2022-01-14 19:00:00",5.64603901236969,-1.38116426633183
"2022-01-14 20:00:00",3.56882003049008,-2.44981496230954
"2022-01-14 21:00:00",1.73216058303878,-1.34521790623943
"2022-01-14 22:00:00",0.728845602182232,-0.729938723339221
"2022-01-14 23:00:00",0.0719357915800248,-0.577947947386377
"2022-01-15 00:00:00",-0.273206918720121,-0.173633579863324
"2022-01-15 01:00:00",-0.595884093783247,-0.406352426405765
"2022-01-15 02:00:00",-0.944172020099237,-0.292260642145389
"2022-01-15 03:00:00",-1.14474771999055,-0.128705554384145
"2022-01-15 04:00:00",-1.24018790685332,-0.067253276939537
"2022-01-15 05:00:00",-1.3327606222505,-0.103454958923115
"2022-01-15 06:00:00",-1.42859184663777,-0.0844775929215801
"2022-01-15 07:00:00",-1.69231837653429,-0.368850808011079
"2022-01-15 08:00:00",-1.98727081111781,-0.229491021200105
"2022-01-15 09:00:00",-1.89995159315335,0.296933907886527
"2022-01-15 10:00:00",-1.49099236703042,0.466656298477339
"2022-01-15 11:00:00",-1.18698208719334,0.183056347533485
"2022-01-15 12:00:00",-1.5484752684552,-0.705812597855954
"2022-01-15 13:00:00",-1.61270067754048,0.368539459078441
"2022-01-15 14:00:00",-1.08919466725793,0.604016747343847
"2022-01-15 15:00:00",-0.758622136842113,0.133974405840708
"2022-01-15 16:00:00",-0.991423768421235,-0.46527471389336
"2022-01-15 17:00:00",-1.84483871325657,-1.07033944907397
"2022-01-15 18:00:00",-2.19387208588457,0.150792305941084
"2022-01-15 19:00:00",-2.58403959600253,-0.729433765611218
"2022-01-15 20:00:00",-2.76613475690497,0.194773898935914
"2022-01-15 21:00:00",-2.37809143422747,0.502012286263672
"2022-01-15 22:00:00",-2.42372502510172,-0.405491791181387
"2022-01-15 23:00:00",-2.81844631077908,-0.365660966798465
"2022-01-16 00:00:00",-2.42335550453068,0.887107455019478
"2022-01-16 01:00:00",-1.68083401661567,0.61397105469956
"2022-01-16 02:00:00",-1.51792618093221,-0.143371252129938
"2022-01-16 03:00:00",-1.41033840718486,0.271734453001347
"2022-01-16 04:00:00",-1.27325864026064,0.0426149077676488
"2022-01-16 05:00:00",-0.979721231114944,0.448508254465466
"2022-01-16 06:00:00",-0.969718683333191,-0.281542496596482
"2022-01-16 07:00:00",-1.33554317882111,-0.403378224427192
"2022-01-16 08:00:00",-1.34994328103006,0.247319519479864
"2022-01-16 09:00:00",-1.02511578637598,0.36280254158735
"2022-01-16 10:00:00",-0.516367023148359,0.583190144499581
"2022-01-16 11:00:00",-0.0868718569208552,0.307289634139554
"2022-01-16 12:00:00",-0.720063302481247,-1.22996743622268
"2022-01-16 13:00:00",-1.44823121775406,-0.358110616664981
"2022-01-16 14:00:00",-1.49052944768723,0.172115970019941
"2022-01-16 15:00:00",-1.1108146827418,0.501988509371987
"2022-01-16 16:00:00",-0.559053003175609,0.560155262511741
"2022-01-16 17:00:00",0.170491316567415,0.808521364391177
"2022-01-16 18:00:00",1.03254706936107,0.856560711895929
"2022-01-16 19:00:00",1.96852831249127,0.943119605882498
"2022-01-16 20:00:00",2.69539183077814,0.545618507008081
"2022-01-16 21:00:00",3.39710953576202,0.768963632687318
"2022-01-16 22:00:00",3.98948591534338,0.442126689593561
"2022-01-16 23:00:00",4.42294570380556,0.401943387363315
"2022-01-17 00:00:00",5.37283654554087,1.26434537648674
"2022-01-17 01:00:00",6.1747991256402,0.448680435110895
"2022-01-17 02:00:00",6.29244265635867,-0.116591171134963
"2022-01-17 03:00:00",6.04950777159967,-0.32372690746872
"2022-01-17 04:00:00",5.8902661958011,-0.0498148544144558
"2022-01-17 05:00:00",5.93727062878922,0.101725741265708
"2022-01-17 06:00:00",6.17316938656205,0.306485424402476
"2022-01-17 07:00:00",6.40101024480962,0.156630463750169
"2022-01-17 08:00:00",6.16632755058845,-0.492650064514533
"2022-01-17 09:00:00",5.3545790334656,-0.993849356543361
"2022-01-17 10:00:00",4.65248982161414,-0.481122797077072
"2022-01-17 11:00:00",3.68350732538281,-1.25416654847184
"2022-01-17 12:00:00",2.26983913625876,-1.45757076588383
"2022-01-17 13:00:00",1.42751802715192,-0.395059954476099
"2022-01-17 14:00:00",1.23234789078423,-0.0544776451912344
"2022-01-17 15:00:00",0.930616540630556,-0.45381428433332
"2022-01-17 16:00:00",0.437033390412889,-0.497839713519107
"2022-01-17 17:00:00",-0.095402131413574,-0.53076116957093
"2022-01-17 18:00:00",-0.568253402029816,-0.411652800948193
"2022-01-17 19:00:00",-1.0315444777913,-0.474968467161867
"2022-01-17 20:00:00",-1.47937026848828,-0.407121341599132
"2022-01-17 21:00:00",-1.92114286524594,-0.441973982956002
"2022-01-17 22:00:00",-2.26912309339902,-0.266307411494072
"2022-01-17 23:00:00",-2.4920675423449,-0.180518137050556
"2022-01-18 00:00:00",-2.2359208034449,0.538291072411607
"2022-01-18 01:00:00",-2.0660932177334,-0.0809994847440552
"2022-01-18 02:00:00",-2.11549055671379,-0.0233199095506151
"2022-01-18 03:00:00",-2.1144667009614,0.0199301171344749
"2022-01-18 04:00:00",-2.07274123390431,0.056997379838409
"2022-01-18 05:00:00",-1.34401394272309,1.14458193211692
"2022-01-18 06:00:00",0.0746405090921846,1.53568471799233
"2022-01-18 07:00:00",1.01147481354113,0.49299350120395
"2022-01-18 08:00:00",1.10699079588335,-0.175306789357345
"2022-01-18 09:00:00",0.951332092632761,-0.13658986267862
"2022-01-18 10:00:00",1.01009075495241,0.184970753778373
"2022-01-18 11:00:00",1.3411473825249,0.41141236648794
"2022-01-18 12:00:00",1.66091848936231,0.241754452726233
"2022-01-18 13:00:00",2.00118832209693,0.387635986044203
"2022-01-18 14:00:00",2.4295912754836,0.432644316481901
"2022-01-18 15:00:00",2.57070511128989,-0.0630729308947783
"2022-01-18 16:00:00",2.70690220917844,0.259256939288443
"2022-01-18 17:00:00",3.15660113210106,0.551800592208959
"2022-01-18 18:00:00",3.69724998749424,0.503455621327497
"2022-01-18 19:00:00",3.86437490722033,-0.0697976853526346
"2022-01-18 20:00:00",3.8918499854052,0.0860372758565568
"2022-01-18 21:00:00",4.00199601647773,0.115969173209132
"2022-01-18 22:00:00",4.37105967548677,0.515095840422249
"2022-01-18 23:00:00",4.74305232848193,0.253282761095659
"2022-01-19 00:00:00",4.75282099430678,-0.159147396379668
"2022-01-19 01:00:00",4.27716353322346,-0.670182130307434
"2022-01-19 02:00:00",4.10340455445015,0.159929573114004
"2022-01-19 03:00:00",4.13205815389207,-0.065511466260973
"2022-01-19 04:00:00",3.7316003354797,-0.610046664481587
"2022-01-19 05:00:00",2.99084871370004,-0.797495269474542
"2022-01-19 06:00:00",2.53390102063693,-0.212059948622563
"2022-01-19 07:00:00",1.79178223785399,-1.06348552949402
"2022-01-19 08:00:00",1.17233625652075,-0.296297829735665
"2022-01-19 09:00:00",0.587447871540571,-0.750995982310892
"2022-01-19 10:00:00",0.338304749641616,0.0965019322616349
"2022-01-19 11:00:00",0.891963895199847,0.831680002529914
"2022-01-19 12:00:00",1.08762829432723,-0.238786060227211
"2022-01-19 13:00:00",0.818563839780831,-0.277865452563769
"2022-01-19 14:00:00",0.410687259977677,-0.476221963833587
"2022-01-19 15:00:00",0.361477181619591,0.237268919474652
"2022-01-19 16:00:00",0.813669689982974,0.573518782726996
"2022-01-19 17:00:00",1.38808729206394,0.546672358395533
"2022-01-19 18:00:00",2.12898959505188,0.833390858592178
"2022-01-19 19:00:00",2.79842342690162,0.525576523616397
"2022-01-19 20:00:00",3.16052384415545,0.232305373981714
"2022-01-19 21:00:00",3.44641856246689,0.303962173201345
"2022-01-19 22:00:00",3.97774568985257,0.653211836755334
"2022-01-19 23:00:00",4.65343559583749,0.653440976260206
"2022-01-20 00:00:00",4.79776484942344,-0.207927652220219
"2022-01-20 01:00:00",4.56608433913554,-0.242688551187106
"2022-01-20 02:00:00",3.472664183369,-1.61449018142523
"2022-01-20 03:00:00",2.2461581290798,-0.914046424117315
"2022-01-20 04:00:00",1.78617197661367,-0.138320566879135
"2022-01-20 05:00:00",1.81175086278467,0.131326194803941
"2022-01-20 06:00:00",1.7148181548613,-0.246831170741419
"2022-01-20 07:00:00",0.8172076311593,-1.29101192112593
"2022-01-20 08:00:00",-0.38697963043259,-1.09013597959886
"2022-01-20 09:00:00",-1.00415350407433,-0.272044768945823
"2022-01-20 10:00:00",-1.14800931422395,-0.0502680659698501
"2022-01-20 11:00:00",-1.16895696703264,0.00107369755410343
"2022-01-20 12:00:00",-1.62388479531165,-0.735799513874929
"2022-01-20 13:00:00",-2.0774338299505,-0.241740340982487
"2022-01-20 14:00:00",-2.23679924891976,-0.0941998184909977
"2022-01-20 15:00:00",-2.79859987477213,-0.843950491472273
"2022-01-20 16:00:00",-3.32305281879046,-0.282930250521772
"2022-01-20 17:00:00",-3.41092522751342,0.0506216652498949
"2022-01-20 18:00:00",-3.35076722317274,0.0680520899272103
"2022-01-20 19:00:00",-3.22927489937307,0.155663090839378
"2022-01-20 20:00:00",-3.117598444419,0.0812069631389607
"2022-01-20 21:00:00",-3.04050553037791,0.0747041790846153
"2022-01-20 22:00:00",-2.95853659863538,0.0868348895226821
"2022-01-20 23:00:00",-3.00181047701737,-0.124142885922618
"2022-01-21 00:00:00",-2.78113438780144,0.443933252620586
"2022-01-21 01:00:00",-2.45446396374808,0.236557116070418
"2022-01-21 02:00:00",-2.34148023188985,0.0283967660973842
"2022-01-21 03:00:00",-2.54743829209271,-0.349387753174606
"2022-01-21 04:00:00",-3.02846544426163,-0.542644548471257
"2022-01-21 05:00:00",-3.57745779300574,-0.523233913103172
"2022-01-21 06:00:00",-4.04181167322878,-0.398425494303233
"2022-01-21 07:00:00",-4.48783754117897,-0.451355790271343
"2022-01-21 08:00:00",-4.77644769589388,-0.160617322110393
"2022-01-21 09:00:00",-4.59795881692232,0.402229089651511
"2022-01-21 10:00:00",-4.10561041229032,0.534955761976356
"2022-01-21 11:00:00",-3.56763551230168,0.519713874877046
"2022-01-21 12:00:00",-3.03000730336011,0.528620389030376
"2022-01-21 13:00:00",-2.71926201846565,0.15463570972741
"2022-01-21 14:00:00",-2.64927588535167,0.0137323694830351
"2022-01-21 15:00:00",-2.79185852391572,-0.23660160098499
"2022-01-21 16:00:00",-3.24640044764663,-0.574635898463574
"2022-01-21 17:00:00",-3.27832413107616,0.335578632007539
"2022-01-21 18:00:00",-2.83845577308536,0.492715838824337
"2022-01-21 19:00:00",-2.2997502682973,0.547423446055593
"2022-01-21 20:00:00",-1.11987760357973,1.5483950047184
"2022-01-21 21:00:00",0.0289023854301372,0.829228266362409
"2022-01-21 22:00:00",1.25914772029168,1.43908781524737
"2022-01-21 23:00:00",2.32934962755698,0.771804288268576
"2022-01-22 00:00:00",3.13518568749805,0.787229122667696
"2022-01-22 01:00:00",3.7709232291941,0.500495036257304
"2022-01-22 02:00:00",3.98633682406166,0.0102670036766111
"2022-01-22 03:00:00",3.94098921239341,-0.0854052818414034
"2022-01-22 04:00:00",3.69333130704105,-0.349134288922553
"2022-01-22 05:00:00",3.6744441943238,0.197412241155868
"2022-01-22 06:00:00",3.5690361637406,-0.30701074880076
"2022-01-22 07:00:00",3.06701864343496,-0.612763330793112
"2022-01-22 08:00:00",2.19645803194948,-1.00500622515898
"2022-01-22 09:00:00",1.01874135727857,-1.23972103415178
"2022-01-22 10:00:00",-0.0431042458258157,-0.894118512840313
"2022-01-22 11:00:00",-0.752666952599689,-0.552754075651784
"2022-01-22 12:00:00",-1.2518014635249,-0.438700304435413
"2022-01-22 13:00:00",-1.25906904406104,0.282307788268642
"2022-01-22 14:00:00",-0.859777373501502,0.459927953946138
"2022-01-22 15:00:00",-1.2809251566472,-0.987401097640631
"2022-01-22 16:00:00",-0.9093502680672,1.26153715355164
"2022-01-22 17:00:00",-0.854271792996302,-0.750659218384479
"2022-01-22 18:00:00",-0.75333692302121,0.664959112452606
"2022-01-22 19:00:00",0.0769670812073914,0.902047302137108
"2022-01-22 20:00:00",0.838389428705788,0.631392483106689
"2022-01-22 21:00:00",1.43177851862539,0.538776109785935
"2022-01-22 22:00:00",1.9515357516695,0.480534683095828
"2022-01-22 23:00:00",2.44333988906082,0.473432022906135
"2022-01-23 00:00:00",3.50169404226002,1.39485485965164
"2022-01-23 01:00:00",4.27627705080594,0.319755479449662
"2022-01-23 02:00:00",4.5029365935574,0.148315526703855
"2022-01-23 03:00:00",4.72751203517388,0.258940380038621
"2022-01-23 04:00:00",5.05161844097615,0.346056508813729
"2022-01-23 05:00:00",5.44455375280547,0.399005791694423
"2022-01-23 06:00:00",5.73648259598063,0.199657318720673
"2022-01-23 07:00:00",5.61770103100443,-0.332818147037572
"2022-01-23 08:00:00",5.21852529724912,-0.431683747614649
"2022-01-23 09:00:00",4.69435410420742,-0.567644738134335
"2022-01-23 10:00:00",4.17028646790177,-0.476162493397186
"2022-01-23 11:00:00",3.57157662675953,-0.657330197590913
"2022-01-23 12:00:00",2.88784977963208,-0.673436373694988
"2022-01-23 13:00:00",2.69643733906292,0.135305939522958
"2022-01-23 14:00:00",3.05483409198378,0.486616046065055
"2022-01-23 15:00:00",3.51453178729331,0.415971446689934
"2022-01-23 16:00:00",3.82214385999596,0.216227373310507
"2022-01-23 17:00:00",4.09197147628861,0.287813274516146
"2022-01-23 18:00:00",4.45104613312625,0.384245548155894
"2022-01-23 19:00:00",4.74673048193147,0.216858218770936
"2022-01-23 20:00:00",5.07099982078156,0.374349854536996
"2022-01-23 21:00:00",5.30671650567557,0.125560561043561
"2022-01-23 22:00:00",5.35597415232659,-0.0107890062319208
"2022-01-23 23:00:00",5.40416218821362,0.0783138496130337
"2022-01-24 00:00:00",5.46608694466817,0.0410924746182314
"2022-01-24 01:00:00",5.59887113143913,0.180557566128005
"2022-01-24 02:00:00",5.69103577710094,0.0216427428348532
"2022-01-24 03:00:00",5.68615150197847,-0.0296700010203566
"2022-01-24 04:00:00",5.66444177755046,-0.0226984810302957
"2022-01-24 05:00:00",5.63592723500113,-0.0383360336106561
"2022-01-24 06:00:00",5.60411909325728,-0.0332072162766383
"2022-01-24 07:00:00",5.43067211522323,-0.265917926090153
"2022-01-24 08:00:00",4.99453409837421,-0.535889100583405
"2022-01-24 09:00:00",4.4163450417739,-0.585349312974007
"2022-01-24 10:00:00",3.68275653761365,-0.803244189232821
"2022-01-24 11:00:00",3.0205206475062,-0.541508507236791
"2022-01-24 12:00:00",2.460908935995,-0.548980151198997
"2022-01-24 13:00:00",2.09643056399681,-0.227330604443421
"2022-01-24 14:00:00",2.23745073605036,0.377180564513167
"2022-01-24 15:00:00",2.64011659148254,0.39763817015834
"2022-01-24 16:00:00",3.00454758971294,0.321573688437022
"2022-01-24 17:00:00",3.395272138852,0.414385716985503
"2022-01-24 18:00:00",3.65415015775753,0.13853112335867
"2022-01-24 19:00:00",3.96458928499398,0.405581935359581
"2022-01-24 20:00:00",4.35381201498318,0.35471241105834
"2022-01-24 21:00:00",4.74938673588075,0.398408040439868
"2022-01-24 22:00:00",5.0370076234457,0.193976435840899
"2022-01-24 23:00:00",5.02192620188104,-0.160224976305103
"2022-01-25 00:00:00",4.56509776621996,-0.639323770057005
"2022-01-25 01:00:00",4.19173724764067,-0.184195395874686
"2022-01-25 02:00:00",4.13566124720673,0.0265987266192255
"2022-01-25 03:00:00",4.16643081803651,0.026758741307748
"2022-01-25 04:00:00",4.13748822948851,-0.0700696919082512
"2022-01-25 05:00:00",4.21461883510697,0.166265731701562
"2022-01-25 06:00:00",4.27971894454796,-0.0108669530728223
"2022-01-25 07:00:00",4.14534394335312,-0.215841721079466
"2022-01-25 08:00:00",3.73005278211874,-0.533862509271392
"2022-01-25 09:00:00",2.98365857784638,-0.857417961890107
"2022-01-25 10:00:00",2.07970335972501,-0.895868889488715
"2022-01-25 11:00:00",1.23720989841477,-0.769555593199202
"2022-01-25 12:00:00",0.562396747022783,-0.581180167691553
"2022-01-25 13:00:00",0.279666149876674,-0.0710571071373871
"2022-01-25 14:00:00",0.429113030996174,0.288985057768654
"2022-01-25 15:00:00",0.851711048978639,0.491037279125887
"2022-01-25 16:00:00",1.49541254828919,0.713790132377012
"2022-01-25 17:00:00",2.21712750355157,0.690775668297903
"2022-01-25 18:00:00",2.85123802271253,0.563344886754511
"2022-01-25 19:00:00",3.37858397484067,0.474613834625461
"2022-01-25 20:00:00",3.8064092488319,0.371949817079425
"2022-01-25 21:00:00",4.11339385565771,0.244182565463044
"2022-01-25 22:00:00",4.29214337965953,0.121333670124006
"2022-01-25 23:00:00",4.40863589279361,0.102198643096254
"2022-01-26 00:00:00",4.25118508334354,-0.328746505056028
"2022-01-26 01:00:00",4.1015788597998,-0.0285502557702207
"2022-01-26 02:00:00",4.05812371738609,-0.0566118817060281
"2022-01-26 03:00:00",4.11439489990889,0.123622035095371
"2022-01-26 04:00:00",4.2658874075863,0.157571890583062
"2022-01-26 05:00:00",4.35318046644802,0.0307961826844677
"2022-01-26 06:00:00",4.21194229577239,-0.254823742447787
"2022-01-26 07:00:00",3.75005370618278,-0.583408328267679
"2022-01-26 08:00:00",3.04669389228528,-0.754735215320084
"2022-01-26 09:00:00",2.22099746746201,-0.837692490946518
"2022-01-26 10:00:00",1.459867247808,-0.676783117450959
"2022-01-26 11:00:00",0.760419099861604,-0.683201764932168
"2022-01-26 12:00:00",-0.205530714837088,-1.10952388538175
"2022-01-26 13:00:00",-0.954812326689701,-0.473253930827644
"2022-01-26 14:00:00",-1.27652715422478,-0.20417241823999
"2022-01-26 15:00:00",-1.20356674120501,0.255890404978507
"2022-01-26 16:00:00",-0.845696038616518,0.410401543080381
"2022-01-26 17:00:00",-0.308303218863797,0.597605438075975
"2022-01-26 18:00:00",0.315364186901738,0.611802761015899
"2022-01-26 19:00:00",0.937452498600972,0.598977615899972
"2022-01-26 20:00:00",1.56446791525315,0.614703600949513
"2022-01-26 21:00:00",2.16218016395591,0.555966003677553
"2022-01-26 22:00:00",2.66509755938575,0.440867767327244
"2022-01-26 23:00:00",3.04237260375359,0.313518511924842
"2022-01-27 00:00:00",3.15847984187012,-0.0249357816387716
"2022-01-27 01:00:00",3.16223717440171,0.0186372024350489
"2022-01-27 02:00:00",3.3105071873982,0.223569884503268
"2022-01-27 03:00:00",3.57390448050667,0.273166074630432
"2022-01-27 04:00:00",3.86521218930088,0.284953854213175
"2022-01-27 05:00:00",4.14585084883187,0.259445447406446
"2022-01-27 06:00:00",4.34741237637038,0.148052500598387
"2022-01-27 07:00:00",4.24884541397599,-0.263895375399673
"2022-01-27 08:00:00",3.5681367466884,-0.931707701598149
"2022-01-27 09:00:00",2.55200582285344,-1.02872411735277
"2022-01-27 10:00:00",1.52822836820979,-0.975118992270337
"2022-01-27 11:00:00",0.779924948729538,-0.563505965561951
"2022-01-27 12:00:00",0.00705032343143125,-0.876729873927601
"2022-01-27 13:00:00",0.240662380501671,0.962717313706375
"2022-01-27 14:00:00",1.20312027716989,0.916239457790671
"2022-01-27 15:00:00",2.20287209659147,1.00636788628644
"2022-01-27 16:00:00",3.30436018894113,1.10971987316775
"2022-01-27 17:00:00",4.39545214258624,1.02256757815829
"2022-01-27 18:00:00",5.10395488778019,0.459798174978886
"2022-01-27 19:00:00",5.1225529765542,-0.282991031390331
"2022-01-27 20:00:00",4.84694334908528,-0.264192881858508
"2022-01-27 21:00:00",4.37512753422594,-0.594054128714282
"2022-01-27 22:00:00",4.30539480459003,0.277484842954152
"2022-01-27 23:00:00",4.36927504210899,-0.0871038855084691
"2022-01-28 00:00:00",4.62067469205776,0.45948827885904
"2022-01-28 01:00:00",5.00275087726575,0.306358799457472
"2022-01-28 02:00:00",5.06369092190143,-0.11201204657978
"2022-01-28 03:00:00",5.12689537926514,0.170484999403945
"2022-01-28 04:00:00",5.26566431523067,0.104424545518287
"2022-01-28 05:00:00",5.28573305637478,-0.0439064765729144
"2022-01-28 06:00:00",4.59621484642144,-1.09396446430719
"2022-01-28 07:00:00",3.53696926096842,-0.99168805069403
"2022-01-28 08:00:00",2.78814325527007,-0.555894706353607
"2022-01-28 09:00:00",2.59203420524387,0.0494701848550937
"2022-01-28 10:00:00",2.54153752873405,-0.118080638150025
"2022-01-28 11:00:00",2.42312843317232,-0.116276353551045
"2022-01-28 12:00:00",2.64210905289879,0.428953237977643
"2022-01-28 13:00:00",2.82761868244153,0.0109967264914563
"2022-01-28 14:00:00",2.94515901850274,0.179339109633418
"2022-01-28 15:00:00",2.74018289732974,-0.455236727991701
"2022-01-28 16:00:00",1.90824206783423,-1.04707034463216
"2022-01-28 17:00:00",1.22028489286081,-0.418320113362619
"2022-01-28 18:00:00",0.909961306130976,-0.225153196242925
"2022-01-28 19:00:00",0.655809286036461,-0.262579673951189
"2022-01-28 20:00:00",0.660284294583108,0.18145073035619
"2022-01-28 21:00:00",1.04744139404462,0.50504406383085
"2022-01-28 22:00:00",1.49518104836323,0.38691133166881
"2022-01-28 23:00:00",1.91459445699949,0.419224154148524
"2022-01-29 00:00:00",2.35320442060831,0.428224016404518
"2022-01-29 01:00:00",2.82074933463945,0.46850863972868
"2022-01-29 02:00:00",3.03042999737198,0.0235329003607159
"2022-01-29 03:00:00",2.66045721934607,-0.618629591021457
"2022-01-29 04:00:00",2.83564300446868,0.692634117229915
