"datetime","V1","V2"
"2022-01-29 05:00:00",3.54575113459904,0.684359395926878
"2022-01-29 06:00:00",4.14919140354181,0.516250963350374
"2022-01-29 07:00:00",4.15713692865035,-0.336643232846837
"2022-01-29 08:00:00",3.89914531926055,-0.198655353539037
"2022-01-29 09:00:00",3.67994718466709,-0.22750135759453
"2022-01-29 10:00:00",3.29070802722923,-0.483308103317519
"2022-01-29 11:00:00",3.22379642360734,0.209620572909975
"2022-01-29 12:00:00",3.43895759593831,0.204476352166849
"2022-01-29 13:00:00",4.0782919702006,0.89442263559939
"2022-01-29 14:00:00",4.70272102515254,0.409508641711154
"2022-01-29 15:00:00",5.34582447130981,0.7622109140953
"2022-01-29 16:00:00",6.39212597995216,1.17908385430985
"2022-01-29 17:00:00",7.58964491536919,1.14466658586001
"2022-01-29 18:00:00",8.50194680905325,0.704262735496192
"2022-01-29 19:00:00",8.75424915959083,-0.0719442947218582
"2022-01-29 20:00:00",8.79515123010843,0.102907381032316
"2022-01-29 21:00:00",8.31506176601811,-0.857267305872624
"2022-01-29 22:00:00",7.48511798913913,-0.783004756496345
"2022-01-29 23:00:00",6.82212627039487,-0.561124730020536
"2022-01-30 00:00:00",6.20611535452518,-0.632119607114831
"2022-01-30 01:00:00",5.87935743418418,-0.115656751902497
"2022-01-30 02:00:00",5.96649382984889,0.21061276125682
"2022-01-30 03:00:00",5.92543692255609,-0.21457124923456
"2022-01-30 04:00:00",5.96862177316025,0.205331736089425
"2022-01-30 05:00:00",5.76441688866783,-0.475212136441228
"2022-01-30 06:00:00",5.34884516933189,-0.363492415150723
"2022-01-30 07:00:00",5.01145417139402,-0.310850242629318
"2022-01-30 08:00:00",4.69571068975408,-0.310459396547898
"2022-01-30 09:00:00",4.71921625400136,0.238977264797574
"2022-01-30 10:00:00",4.83060514924765,0.0149571303654718
"2022-01-30 11:00:00",4.61344541516891,-0.367807099368937
"2022-01-30 12:00:00",4.20604969916745,-0.42037336389888
"2022-01-30 13:00:00",3.89713224584422,-0.225355107962041
"2022-01-30 14:00:00",3.82505086823251,0.0285028144265752
"2022-01-30 15:00:00",3.57396557819644,-0.430471740017873
"2022-01-30 16:00:00",3.15430501423874,-0.397116631362688
"2022-01-30 17:00:00",3.26324795246497,0.437068757394788
"2022-01-30 18:00:00",3.65692653208989,0.341839923441649
"2022-01-30 19:00:00",3.79782725144653,-0.00446429595295601
"2022-01-30 20:00:00",3.27447858504637,-0.849290401763784
"2022-01-30 21:00:00",2.41933440312181,-0.822630213022178
"2022-01-30 22:00:00",1.84027967162726,-0.392275058252369
"2022-01-30 23:00:00",1.372163676698,-0.49880256956427
"2022-01-31 00:00:00",1.8883865759812,1.16659635768505
"2022-01-31 01:00:00",2.66239012549918,0.473065918783523
"2022-01-31 02:00:00",2.94455051652142,0.138053366629801
"2022-01-31 03:00:00",3.10018363807384,0.156162839102078
"2022-01-31 04:00:00",3.1925795827111,0.0414999215023082
"2022-01-31 05:00:00",3.20158838613936,-0.0171936123637421
"2022-01-31 06:00:00",2.74146789223017,-0.737661010962196
"2022-01-31 07:00:00",1.80945673357318,-1.02081980515901
"2022-01-31 08:00:00",0.832411374458817,-0.903765979197283
"2022-01-31 09:00:00",0.0880571585642378,-0.603782911950939
"2022-01-31 10:00:00",-0.357903092568822,-0.319668648736525
"2022-01-31 11:00:00",-0.57726272862552,-0.141603070505102
"2022-01-31 12:00:00",-0.773620773800086,-0.22278607800151
"2022-01-31 13:00:00",-1.02058792370234,-0.25035498731229
"2022-01-31 14:00:00",-0.942734567686569,0.294270801863916
"2022-01-31 15:00:00",-0.864606255999068,-0.0684620485521434
"2022-01-31 16:00:00",-2.20686824234417,-2.12655002987292
"2022-01-31 17:00:00",-2.83003975022739,0.411520361931153
"2022-01-31 18:00:00",-2.61425690551602,0.078686288051727
"2022-01-31 19:00:00",-3.20313824917535,-1.00256692256926
"2022-01-31 20:00:00",-3.35600638369886,0.424979890506788
"2022-01-31 21:00:00",-3.07174558143473,0.181266307786832
"2022-01-31 22:00:00",-2.94801116461311,0.0834589294661748
"2022-01-31 23:00:00",-2.37722068628896,0.872347881290041
"2022-02-01 00:00:00",-1.30810137930448,1.15255745307907
"2022-02-01 01:00:00",-0.907523411738189,-0.118082805722804
"2022-02-01 02:00:00",-0.687107911478263,0.436772649307973
"2022-02-01 03:00:00",0.0844693051481812,0.958997037925707
"2022-02-01 04:00:00",0.876159164690138,0.642424186741161
"2022-02-01 05:00:00",1.14740157422729,0.00977379611518076
"2022-02-01 06:00:00",1.09467617833995,-0.0933638790494656
"2022-02-01 07:00:00",1.24628889315148,0.306312548569204
"2022-02-01 08:00:00",1.22919736494164,-0.233484384141787
"2022-02-01 09:00:00",0.918424392606359,-0.349114032959638
"2022-02-01 10:00:00",0.33293104697284,-0.716438099461926
"2022-02-01 11:00:00",-0.351371249617798,-0.630790198506393
"2022-02-01 12:00:00",-1.09316760997284,-0.780096755109879
"2022-02-01 13:00:00",-1.55405215187736,-0.224770410225033
"2022-02-01 14:00:00",-2.06702758808871,-0.678730063250178
"2022-02-01 15:00:00",-2.311650682661,0.0590645522347777
"2022-02-01 16:00:00",-1.15444013877053,1.83728437337807
"2022-02-01 17:00:00",0.709231454203321,1.79418990557017
"2022-02-01 18:00:00",2.79087436618151,2.1734427632212
"2022-02-01 19:00:00",4.35924359319849,1.08686948477302
"2022-02-01 20:00:00",5.36003320385439,0.890229816998629
"2022-02-01 21:00:00",5.78397832069265,0.086041391863978
"2022-02-01 22:00:00",5.93250933123138,0.17567874440262
"2022-02-01 23:00:00",5.98701930480091,-0.0365027255840528
"2022-02-02 00:00:00",5.33779240822981,-1.03456677181167
"2022-02-02 01:00:00",4.74857925223946,-0.271194991797295
"2022-02-02 02:00:00",5.09670928495125,0.738344486419172
"2022-02-02 03:00:00",5.68820051734403,0.458915838035865
"2022-02-02 04:00:00",5.829446990692,-0.0845712538835484
"2022-02-02 05:00:00",5.50079389419112,-0.483265989348856
"2022-02-02 06:00:00",5.13025301621164,-0.284872509267726
"2022-02-02 07:00:00",4.6474507319647,-0.59842160367117
"2022-02-02 08:00:00",4.54154524153619,0.22147690868625
"2022-02-02 09:00:00",4.42415680690433,-0.343568835746149
"2022-02-02 10:00:00",3.74238969040349,-0.880532638335045
"2022-02-02 11:00:00",3.0110840922738,-0.601893842085426
"2022-02-02 12:00:00",2.71871795832171,-0.0760048371135204
"2022-02-02 13:00:00",2.40974732106603,-0.453099786360171
"2022-02-02 14:00:00",2.48239321699582,0.416579814220722
"2022-02-02 15:00:00",2.48496905180312,-0.276743353926986
"2022-02-02 16:00:00",1.73967610721618,-1.02544033474437
"2022-02-02 17:00:00",0.905357766017994,-0.669501301224148
"2022-02-02 18:00:00",0.389798190785407,-0.389601073828072
"2022-02-02 19:00:00",0.179192190609881,-0.0817723994868917
"2022-02-02 20:00:00",-0.20262475997571,-0.563930478939444
"2022-02-02 21:00:00",-0.304628933866012,0.21104976273151
"2022-02-02 22:00:00",-0.19372111821522,0.0392699219635795
"2022-02-02 23:00:00",-0.54202169331048,-0.589875889510237
"2022-02-03 00:00:00",-0.53433150707093,0.406393847438447
"2022-02-03 01:00:00",-0.536066602657093,-0.273045468638512
"2022-02-03 02:00:00",-0.622926403454724,0.0420801737739625
"2022-02-03 03:00:00",0.0857869884434367,1.12025311736312
"2022-02-03 04:00:00",1.25500795713142,1.1461944772245
"2022-02-03 05:00:00",2.27049027950572,0.878470094372428
"2022-02-03 06:00:00",2.74098072788985,0.173225469542767
"2022-02-03 07:00:00",2.54709367058262,-0.432943230688809
"2022-02-03 08:00:00",2.05125187659497,-0.517493550903326
"2022-02-03 09:00:00",2.06152027432908,0.358972565148749
"2022-02-03 10:00:00",2.29762979370251,0.140325968649903
"2022-02-03 11:00:00",1.9102094568294,-0.723796007983345
"2022-02-03 12:00:00",0.955312187430355,-1.06604755479087
"2022-02-03 13:00:00",0.816115470663326,0.484076920352229
"2022-02-03 14:00:00",1.82183005805227,1.30462459774883
"2022-02-03 15:00:00",2.93384345582601,0.92841833836587
"2022-02-03 16:00:00",3.69256920121908,0.605764565480799
"2022-02-03 17:00:00",4.34500731198429,0.647791613185453
"2022-02-03 18:00:00",4.79480633444025,0.290833076119524
"2022-02-03 19:00:00",5.19892353439405,0.454256715897149
"2022-02-03 20:00:00",5.72660496350893,0.544856017594778
"2022-02-03 21:00:00",6.18553916500313,0.37246642291342
"2022-02-03 22:00:00",6.61575567204664,0.44030164135067
"2022-02-03 23:00:00",6.80625526501152,0.00639025803842767
"2022-02-04 00:00:00",6.81656707011142,0.00366560434072503
"2022-02-04 01:00:00",6.71844204796095,-0.170105252936956
"2022-02-04 02:00:00",6.45421569644174,-0.323074178279283
"2022-02-04 03:00:00",6.24914958270082,-0.124967665426834
"2022-02-04 04:00:00",6.26164624476385,0.0954915370399595
"2022-02-04 05:00:00",6.3481767989083,0.0683760601621768
"2022-02-04 06:00:00",6.37520467261884,-0.010001697956246
"2022-02-04 07:00:00",6.21823932016899,-0.255695633635843
"2022-02-04 08:00:00",5.70767050580948,-0.664232289074482
"2022-02-04 09:00:00",5.04278037790077,-0.641088407574166
"2022-02-04 10:00:00",4.44548767291231,-0.546211203088775
"2022-02-04 11:00:00",3.98281761193114,-0.390719560207163
"2022-02-04 12:00:00",4.02967059645506,0.331204416179775
"2022-02-04 13:00:00",4.48911981432382,0.517918959043405
"2022-02-04 14:00:00",4.6760023596799,-0.0484698638144868
"2022-02-04 15:00:00",4.94267301262647,0.458063283711749
"2022-02-04 16:00:00",5.43283650718397,0.48190191210717
"2022-02-04 17:00:00",5.9926517598321,0.578153810862251
"2022-02-04 18:00:00",6.61293542025244,0.61117216602011
"2022-02-04 19:00:00",7.05008603238301,0.291843688821592
"2022-02-04 20:00:00",7.36883670938616,0.312456828324535
"2022-02-04 21:00:00",7.1818199689521,-0.520602024350061
"2022-02-04 22:00:00",6.80069210056749,-0.279290180736805
"2022-02-04 23:00:00",5.03059589740367,-2.68859958645005
"2022-02-05 00:00:00",3.62655227254115,-0.487450618769613
"2022-02-05 01:00:00",2.64941561128576,-1.26182875578693
"2022-02-05 02:00:00",2.74052344250296,0.985306892416755
"2022-02-05 03:00:00",2.88900236418975,-0.419984007567918
"2022-02-05 04:00:00",2.55039977175032,-0.271981811468929
"2022-02-05 05:00:00",2.51377129264012,0.118725216922505
"2022-02-05 06:00:00",2.72505356954856,0.259706707375645
"2022-02-05 07:00:00",2.5617053067504,-0.44112942794166
"2022-02-05 08:00:00",2.28591290173949,-0.155765111491805
"2022-02-05 09:00:00",2.13886798584542,-0.137189687997006
"2022-02-05 10:00:00",2.0260322188837,-0.0939943470182697
"2022-02-05 11:00:00",1.88937046233919,-0.161222872681744
"2022-02-05 12:00:00",1.21553925738152,-0.985978923009327
"2022-02-05 13:00:00",0.712592675442711,-0.158597107038383
"2022-02-05 14:00:00",1.09080027858479,0.717180932184915
"2022-02-05 15:00:00",1.36967347268815,-0.0279844987351306
"2022-02-05 16:00:00",1.51449013331085,0.251368935532365
"2022-02-05 17:00:00",1.99289594427532,0.605076066368959
"2022-02-05 18:00:00",2.56282813343507,0.51685248555073
"2022-02-05 19:00:00",3.12372342580346,0.560300834113756
"2022-02-05 20:00:00",3.54716142178423,0.308050929023089
"2022-02-05 21:00:00",3.86102164455986,0.298247726970982
"2022-02-05 22:00:00",3.92423176241044,-0.101457971697639
"2022-02-05 23:00:00",3.94613642784111,0.0980473891866253
"2022-02-06 00:00:00",4.10505955531969,0.186869367627179
"2022-02-06 01:00:00",4.43587811684072,0.405773020679823
"2022-02-06 02:00:00",4.86361112251902,0.416331097379918
"2022-02-06 03:00:00",5.2962448914581,0.416676326116836
"2022-02-06 04:00:00",5.5089056243768,0.0597224179942502
"2022-02-06 05:00:00",5.63476772000688,0.156874830730098
"2022-02-06 06:00:00",5.69297167291161,-0.0176022715221571
"2022-02-06 07:00:00",5.58571809072551,-0.169259429165089
"2022-02-06 08:00:00",5.34211979427488,-0.288778800787214
"2022-02-06 09:00:00",5.02716728384473,-0.324318846577834
"2022-02-06 10:00:00",3.88689784622142,-1.63652041474806
"2022-02-06 11:00:00",3.24652948778596,0.0491430353592009
"2022-02-06 12:00:00",3.64630800237909,0.610350866009483
"2022-02-06 13:00:00",3.80798867931287,-0.14980930278549
"2022-02-06 14:00:00",3.52143772327335,-0.369000757028153
"2022-02-06 15:00:00",3.02155455981732,-0.567920208260438
"2022-02-06 16:00:00",2.7626857287914,-0.0444303452529343
"2022-02-06 17:00:00",2.92876507425662,0.294964797524655
"2022-02-06 18:00:00",3.28164605529916,0.370948445805721
"2022-02-06 19:00:00",3.40831694471574,-0.0464260950220609
"2022-02-06 20:00:00",3.70043281765879,0.4995336007675
"2022-02-06 21:00:00",3.9805827883615,0.115815782412253
"2022-02-06 22:00:00",4.02177960794434,-0.0156353224524206
"2022-02-06 23:00:00",3.18718476349096,-1.34608166363437
"2022-02-07 00:00:00",2.89203842294155,0.41538353232844
"2022-02-07 01:00:00",2.87175937322774,-0.313478880303948
"2022-02-07 02:00:00",2.44033655694685,-0.493250378981138
"2022-02-07 03:00:00",1.98352435550786,-0.413957678742574
"2022-02-07 04:00:00",1.87740750182154,0.10159353637177
"2022-02-07 05:00:00",1.91793752282252,-0.00452348052153312
"2022-02-07 06:00:00",1.72043459264424,-0.319239954691943
"2022-02-07 07:00:00",1.28711486933235,-0.490997486100538
"2022-02-07 08:00:00",0.942609049850953,-0.232134235403383
"2022-02-07 09:00:00",1.08581906785324,0.385415398867934
"2022-02-07 10:00:00",1.53402077506242,0.467361099513702
"2022-02-07 11:00:00",2.14646614430565,0.678086837327113
"2022-02-07 12:00:00",1.69208181212975,-1.19052622034389
"2022-02-07 13:00:00",1.38396910913311,0.292613935601109
"2022-02-07 14:00:00",1.58214994487232,0.124025697932487
"2022-02-07 15:00:00",1.75972065419448,0.202789982434517
"2022-02-07 16:00:00",1.51829608682567,-0.528357820786343
"2022-02-07 17:00:00",1.34371991563647,0.0676135511971972
"2022-02-07 18:00:00",1.72033396030728,0.562982921142889
"2022-02-07 19:00:00",1.81476356607798,-0.224638037883413
"2022-02-07 20:00:00",1.68866289270814,-0.0567564813846732
"2022-02-07 21:00:00",1.69361080281384,0.0436723503079769
"2022-02-07 22:00:00",1.56681905972219,-0.23658986765441
"2022-02-07 23:00:00",1.29010097411039,-0.292339309183923
"2022-02-08 00:00:00",1.82395637833562,1.0576116814776
"2022-02-08 01:00:00",3.02831348054345,1.24260511071923
"2022-02-08 02:00:00",3.91194519462895,0.598428280599403
"2022-02-08 03:00:00",3.90256675131871,-0.419171331696937
"2022-02-08 04:00:00",3.72585922054174,-0.0116995325174276
"2022-02-08 05:00:00",3.90586331169325,0.294449541056847
"2022-02-08 06:00:00",4.25260405422018,0.360090978324161
"2022-02-08 07:00:00",4.35373533984816,-0.0817911708562256
"2022-02-08 08:00:00",4.41041406056183,0.140686879921808
"2022-02-08 09:00:00",4.53880429486983,0.108408347423814
"2022-02-08 10:00:00",4.5490332105468,-0.0615576869400878
"2022-02-08 11:00:00",4.43117425500223,-0.155653782477441
"2022-02-08 12:00:00",3.82727273831625,-0.879741266075978
"2022-02-08 13:00:00",3.74056681884877,0.441163773811575
"2022-02-08 14:00:00",4.5452668872583,1.0039945916416
"2022-02-08 15:00:00",5.29538512368857,0.539368047487292
"2022-02-08 16:00:00",5.9909037561629,0.759743053507684
"2022-02-08 17:00:00",6.69854245422741,0.631556659918898
"2022-02-08 18:00:00",7.3641283874081,0.648011803346764
"2022-02-08 19:00:00",7.97647039647624,0.549975065881028
"2022-02-08 20:00:00",8.44616089029962,0.383570515484967
"2022-02-08 21:00:00",8.81164649687567,0.325177877259409
"2022-02-08 22:00:00",9.09809340253066,0.235660272399535
"2022-02-08 23:00:00",9.26275359401157,0.0977792946131559
"2022-02-09 00:00:00",9.49623175610865,0.300911867787029
"2022-02-09 01:00:00",9.69306571406613,0.105859632003316
"2022-02-09 02:00:00",9.74553521427716,0.00189292170597487
"2022-02-09 03:00:00",9.87448866575689,0.194973199517349
"2022-02-09 04:00:00",10.0388350871693,0.123395055196769
"2022-02-09 05:00:00",9.91681052848126,-0.292772338446713
"2022-02-09 06:00:00",9.43109201564996,-0.604044847908605
"2022-02-09 07:00:00",8.41059002824622,-1.26179465104911
"2022-02-09 08:00:00",7.50595024574769,-0.634390511926224
"2022-02-09 09:00:00",7.17837660471829,-0.117138565307199
"2022-02-09 10:00:00",7.07649358239115,-0.0961214414364178
"2022-02-09 11:00:00",6.84274884583578,-0.323503387645998
"2022-02-09 12:00:00",6.42264687885497,-0.47335449178928
"2022-02-09 13:00:00",5.83762283224199,-0.639945385726189
"2022-02-09 14:00:00",5.9657141009373,0.626497896311342
"2022-02-09 15:00:00",6.52491738825048,0.480080599302804
"2022-02-09 16:00:00",6.95696002833207,0.371079506797439
"2022-02-09 17:00:00",7.53942507450995,0.686743283007843
"2022-02-09 18:00:00",8.13754209123843,0.500896431829058
"2022-02-09 19:00:00",8.58234877698597,0.375791224910962
"2022-02-09 20:00:00",9.03739704689602,0.475202627825982
"2022-02-09 21:00:00",9.4530617313113,0.344575724225908
"2022-02-09 22:00:00",9.51840594776324,-0.136093263481472
"2022-02-09 23:00:00",9.53243362359327,0.101174647024856
"2022-02-10 00:00:00",9.46933375485916,-0.181899347876543
"2022-02-10 01:00:00",9.36024418443465,-0.0675688156069003
"2022-02-10 02:00:00",8.82733218922023,-0.829873469961777
"2022-02-10 03:00:00",8.54035780459763,0.0772141949754416
"2022-02-10 04:00:00",8.50971330696624,-0.112097937807011
"2022-02-10 05:00:00",7.86370298632591,-0.982213474401607
"2022-02-10 06:00:00",7.29225687286195,-0.280584218431405
"2022-02-10 07:00:00",6.8263496336498,-0.576710988399803
"2022-02-10 08:00:00",6.35884936770575,-0.381275441116713
"2022-02-10 09:00:00",6.05482215566233,-0.246276071444025
"2022-02-10 10:00:00",5.55382223506991,-0.654807971641805
"2022-02-10 11:00:00",5.57456179962961,0.462954810907099
"2022-02-10 12:00:00",5.98134490180815,0.342822501999213
"2022-02-10 13:00:00",5.63598471243032,-0.795437132788633
"2022-02-10 14:00:00",4.78204522229729,-0.85962425184294
"2022-02-10 15:00:00",3.99362998960875,-0.709640493600816
"2022-02-10 16:00:00",3.49485195326762,-0.339650004544974
"2022-02-10 17:00:00",3.52223209947513,0.266258237661719
"2022-02-10 18:00:00",3.91314163524031,0.450894493071418
"2022-02-10 19:00:00",4.27053621266337,0.273036736529894
"2022-02-10 20:00:00",4.57795820349059,0.310233616269032
"2022-02-10 21:00:00",4.71320318618944,0.00626197474424721
"2022-02-10 22:00:00",4.676798888515,-0.0691915025672777
"2022-02-10 23:00:00",4.59082222587199,-0.0991075270745299
"2022-02-11 00:00:00",4.36089418485141,-0.312129922983226
"2022-02-11 01:00:00",3.92013626332392,-0.511183366593043
"2022-02-11 02:00:00",3.59933102275163,-0.18369564783414
"2022-02-11 03:00:00",3.43415436137794,-0.149619872685137
"2022-02-11 04:00:00",3.38610358224115,0.0175189106240573
"2022-02-11 05:00:00",3.43214361670545,0.0585026843076896
"2022-02-11 06:00:00",3.33939934609932,-0.193589365982053
"2022-02-11 07:00:00",2.84161143594646,-0.681232084118636
"2022-02-11 08:00:00",2.38169081778869,-0.294188691801151
"2022-02-11 09:00:00",1.95022554978896,-0.505547522080267
"2022-02-11 10:00:00",1.68480962373735,-0.0952315604622344
"2022-02-11 11:00:00",1.51739619868896,-0.209749514352788
"2022-02-11 12:00:00",0.283984809575829,-1.85918549231847
"2022-02-11 13:00:00",-0.0324219920356651,0.726764439102005
"2022-02-11 14:00:00",0.604706719668677,0.547138402605881
"2022-02-11 15:00:00",1.15032344196296,0.517895707522035
"2022-02-11 16:00:00",0.663299084406481,-1.13529895589228
"2022-02-11 17:00:00",0.560683181713768,0.589849341475003
"2022-02-11 18:00:00",0.883572392983383,0.128852819050297
"2022-02-11 19:00:00",0.817664109552865,-0.193753471033075
"2022-02-11 20:00:00",0.595395818781685,-0.231769441233253
"2022-02-11 21:00:00",-0.138791753227239,-1.03500643141382
"2022-02-11 22:00:00",-1.463251913204,-1.45430970723341
"2022-02-11 23:00:00",-2.71018419064744,-1.04754403509021
"2022-02-12 00:00:00",-3.01491792358081,0.208437843690872
"2022-02-12 01:00:00",-3.16205512630542,-0.373306349646023
"2022-02-12 02:00:00",-3.68131140684234,-0.587805253921007
"2022-02-12 03:00:00",-4.21771704252499,-0.471906430104437
"2022-02-12 04:00:00",-4.09829641318227,0.513392142862898
"2022-02-12 05:00:00",-3.97901621377659,-0.143843724659994
"2022-02-12 06:00:00",-4.61698405455853,-0.931935182936295
"2022-02-12 07:00:00",-5.02728306446649,-0.0371008711614779
"2022-02-12 08:00:00",-4.33879693239894,1.14596433752105
"2022-02-12 09:00:00",-3.22024162792921,1.05272085050883
"2022-02-12 10:00:00",-2.0404539351449,1.21258432497768
"2022-02-12 11:00:00",-0.953319247516023,0.954472388808363
"2022-02-12 12:00:00",-0.403484836448827,0.255180986200687
"2022-02-12 13:00:00",-0.231203253852865,0.109349466836687
"2022-02-12 14:00:00",-0.0729739631528368,0.183594262207483
"2022-02-12 15:00:00",-0.179512550905647,-0.294800537742386
"2022-02-12 16:00:00",-1.17456688503082,-1.41436664253635
"2022-02-12 17:00:00",-2.41668177181486,-1.06674428204138
"2022-02-12 18:00:00",-2.95249224142221,-0.153285085461457
"2022-02-12 19:00:00",-2.98803403923957,0.0484458919250067
"2022-02-12 20:00:00",-2.78439881138459,0.30126678811706
"2022-02-12 21:00:00",-2.38099747856665,0.455908470006102
"2022-02-12 22:00:00",-1.75578521197224,0.711438013599591
"2022-02-12 23:00:00",-1.64994418767469,-0.300650474907174
"2022-02-13 00:00:00",-1.7118411021266,0.102336846726598
"2022-02-13 01:00:00",-1.60853751373936,0.101245022801406
"2022-02-13 02:00:00",-1.7204290340124,-0.246590378611471
"2022-02-13 03:00:00",-1.98442420662715,-0.260836354122653
"2022-02-13 04:00:00",-1.99426831192908,0.160506136942848
"2022-02-13 05:00:00",-1.95584308107566,-0.042216800387475
"2022-02-13 06:00:00",-2.18224194042013,-0.335906203099125
"2022-02-13 07:00:00",-2.50093400830291,-0.289260102117555
"2022-02-13 08:00:00",-2.21019811566864,0.66680046042554
"2022-02-13 09:00:00",-1.33328094240881,0.978170124294284
"2022-02-13 10:00:00",-0.457360990816265,0.767849229449847
"2022-02-13 11:00:00",0.341711444691463,0.782505499078416
"2022-02-13 12:00:00",1.44009171586237,1.25632523915534
"2022-02-13 13:00:00",2.41278785623006,0.735535680740464
"2022-02-13 14:00:00",3.01598714562837,0.483203769966695
"2022-02-13 15:00:00",3.32496521691222,0.174260742392521
"2022-02-13 16:00:00",2.96591221193603,-0.701812058550924
"2022-02-13 17:00:00",2.28458331784771,-0.639119232486069
"2022-02-13 18:00:00",2.30335020386174,0.453514520455737
"2022-02-13 19:00:00",3.04706187713387,0.898864382522203
"2022-02-13 20:00:00",3.58430566037495,0.26671155055854
"2022-02-13 21:00:00",3.54324124308887,-0.248912292062295
"2022-02-13 22:00:00",3.3868195929361,-0.0918950138850168
"2022-02-13 23:00:00",3.32827548559972,-0.0378928082561773
"2022-02-14 00:00:00",3.46875696256363,0.248431265398869
"2022-02-14 01:00:00",3.9168812830754,0.555486367866669
"2022-02-14 02:00:00",4.30390831445834,0.25128415426947
"2022-02-14 03:00:00",4.42569462590951,0.0241226713870855
"2022-02-14 04:00:00",4.32515466887688,-0.184572307277562
"2022-02-14 05:00:00",4.05453197181382,-0.320702212350412
"2022-02-14 06:00:00",3.65035073126855,-0.445851204391967
"2022-02-14 07:00:00",3.17130208355793,-0.483119644574314
"2022-02-14 08:00:00",3.26150284780177,0.464035098337929
"2022-02-14 09:00:00",4.03636643021313,0.941055289885057
"2022-02-14 10:00:00",4.99568309988911,0.920703361260389
"2022-02-14 11:00:00",6.14108202928824,1.23432740529944
"2022-02-14 12:00:00",7.56786842488418,1.47937687542202
"2022-02-14 13:00:00",8.58604573121552,0.652581072861851
"2022-02-14 14:00:00",9.28065710301851,0.67855967019515
"2022-02-14 15:00:00",9.55361746150949,-0.0223645252098123
"2022-02-14 16:00:00",8.89761912367647,-1.05955186676026
"2022-02-14 17:00:00",8.00848912823219,-0.744731883225635
"2022-02-14 18:00:00",7.18049588273221,-0.85447387910356
"2022-02-14 19:00:00",6.47666290713791,-0.579214469991065
"2022-02-14 20:00:00",7.24940596927935,1.62896678888412
"2022-02-14 21:00:00",8.19629078196453,0.437834274091374
"2022-02-14 22:00:00",7.85406551090067,-0.856555553466451
"2022-02-14 23:00:00",6.7156201214757,-1.28239129029422
"2022-02-15 00:00:00",6.43709641200843,0.395291576007447
"2022-02-15 01:00:00",6.99595303835395,0.63304682718511
"2022-02-15 02:00:00",7.55895764652789,0.480542013396325
"2022-02-15 03:00:00",7.69737816811956,-0.105974710136304
"2022-02-15 04:00:00",7.16366321015546,-0.8034273172616
"2022-02-15 05:00:00",6.14514063634227,-1.12274851380941
"2022-02-15 06:00:00",5.49981763304872,-0.304297979070571
"2022-02-15 07:00:00",4.98463354778994,-0.638378269744225
"2022-02-15 08:00:00",4.89204734867604,0.269245487843302
"2022-02-15 09:00:00",5.23352684759273,0.367103934746288
"2022-02-15 10:00:00",5.60540193887153,0.350640643289522
"2022-02-15 11:00:00",5.53180103693982,-0.360149445002079
"2022-02-15 12:00:00",4.99199464012528,-0.641052674370799
"2022-02-15 13:00:00",4.64579499526453,-0.139615760540858
"2022-02-15 14:00:00",4.6389918527738,0.0760738353502552
"2022-02-15 15:00:00",4.93971742987913,0.430222801472335
"2022-02-15 16:00:00",3.77339548871457,-2.18160953351919
"2022-02-15 17:00:00",2.0560346331451,-1.33112146769702
"2022-02-15 18:00:00",1.9721027364202,0.748852749443926
"2022-02-15 19:00:00",2.67585137078239,0.637696807033068
"2022-02-15 20:00:00",3.32772065787907,0.626892947412716
"2022-02-15 21:00:00",3.67584923288246,0.141457870269388
"2022-02-15 22:00:00",3.82058907405167,0.135313157230619
"2022-02-15 23:00:00",3.94677912504511,0.109188418456779
