"datetime","V1","V2"
"2022-02-16 00:00:00",4.53278249563794,0.870942324021129
"2022-02-16 01:00:00",5.2649371688628,0.598998694070929
"2022-02-16 02:00:00",5.64582218476097,0.210594569790273
"2022-02-16 03:00:00",5.81609915953094,0.128032398330707
"2022-02-16 04:00:00",5.96405085348419,0.14670583034854
"2022-02-16 05:00:00",6.08275698101602,0.086713885796786
"2022-02-16 06:00:00",6.0685250177273,-0.0886899784087382
"2022-02-16 07:00:00",5.65381098755884,-0.620172653315004
"2022-02-16 08:00:00",5.19769241224698,-0.332362054162879
"2022-02-16 09:00:00",4.83488307775431,-0.37256443557191
"2022-02-16 10:00:00",4.00168625058392,-1.10691712686139
"2022-02-16 11:00:00",3.065211901954,-0.783503647683203
"2022-02-16 12:00:00",2.6129300102228,-0.213928795755647
"2022-02-16 13:00:00",2.3776596986805,-0.241684864393991
"2022-02-16 14:00:00",2.95008752316546,1.08489519486914
"2022-02-16 15:00:00",4.15285280390407,1.22038790618042
"2022-02-16 16:00:00",5.38378273905697,1.17411348825758
"2022-02-16 17:00:00",6.68401738991168,1.3155901702165
"2022-02-16 18:00:00",8.06507472129696,1.35046141504405
"2022-02-16 19:00:00",9.24557964759487,1.00071306100178
"2022-02-16 20:00:00",9.75386684155539,0.143941539578006
"2022-02-16 21:00:00",10.2010317490363,0.615492621662717
"2022-02-16 22:00:00",10.7219055836179,0.419899114963385
"2022-02-16 23:00:00",11.529363833802,1.01364053990676
"2022-02-17 00:00:00",12.9070461229075,1.54004941961077
"2022-02-17 01:00:00",13.3458764299736,-0.332788250833904
"2022-02-17 02:00:00",12.1311734994361,-1.76211164376895
"2022-02-17 03:00:00",11.5177863721053,0.165931851361306
"2022-02-17 04:00:00",11.0171111370707,-0.936122448265994
"2022-02-17 05:00:00",9.82263780160665,-1.32414034403722
"2022-02-17 06:00:00",8.86246290913839,-0.684565875881223
"2022-02-17 07:00:00",7.84244478774577,-1.20659869560948
"2022-02-17 08:00:00",7.08789241114141,-0.42744315640396
"2022-02-17 09:00:00",6.37501109394535,-0.878427971804848
"2022-02-17 10:00:00",5.28900496669208,-1.18099772249163
"2022-02-17 11:00:00",3.91613334252305,-1.44236280714278
"2022-02-17 12:00:00",2.93411368167412,-0.633510789015258
"2022-02-17 13:00:00",2.62072851362724,-0.0888607207356893
"2022-02-17 14:00:00",1.79796223012861,-1.27630811932432
"2022-02-17 15:00:00",1.64891953462268,0.607220445486283
"2022-02-17 16:00:00",2.13737284857012,0.383940787136256
"2022-02-17 17:00:00",2.74285953084665,0.721654900779364
"2022-02-17 18:00:00",3.02917667317231,-0.0210431655724105
"2022-02-17 19:00:00",3.59458469513709,0.925597659252553
"2022-02-17 20:00:00",4.03577118107475,0.0926543003635067
"2022-02-17 21:00:00",4.159131214599,0.132767709456425
"2022-02-17 22:00:00",4.23868804511029,0.0349435832650551
"2022-02-17 23:00:00",4.2522644001318,-0.00677531754986151
"2022-02-18 00:00:00",4.48456635144327,0.375165813151022
"2022-02-18 01:00:00",4.64041179165615,-0.00355013704110971
"2022-02-18 02:00:00",4.52431813304265,-0.191584322622911
"2022-02-18 03:00:00",4.29424472770241,-0.250629436221267
"2022-02-18 04:00:00",3.84711739671149,-0.562410053957907
"2022-02-18 05:00:00",3.43219356464877,-0.301841811763675
"2022-02-18 06:00:00",2.94004345407193,-0.600056217095578
"2022-02-18 07:00:00",2.31935927047721,-0.608729942456638
"2022-02-18 08:00:00",2.25657185532481,0.301163016329394
"2022-02-18 09:00:00",2.7715085386253,0.630072782405818
"2022-02-18 10:00:00",3.64049822030713,0.983399736124057
"2022-02-18 11:00:00",4.25220662966028,0.330159261219404
"2022-02-18 12:00:00",3.22271989753739,-1.89246089340605
"2022-02-18 13:00:00",1.87705127872684,-0.921354075081021
"2022-02-18 14:00:00",1.23513223918325,-0.427547346042921
"2022-02-18 15:00:00",1.6413702092907,0.941189694527495
"2022-02-18 16:00:00",3.23088990281734,1.9440843671921
"2022-02-18 17:00:00",5.42111111807473,2.24606845743912
"2022-02-18 18:00:00",7.74500772831714,2.25836547465645
"2022-02-18 19:00:00",9.35939658725177,1.09838347090965
"2022-02-18 20:00:00",9.86202295525068,0.0695167227500325
"2022-02-18 21:00:00",9.1127174029548,-1.27227947955089
"2022-02-18 22:00:00",8.09337549234859,-0.814023851744535
"2022-02-18 23:00:00",7.18501826528424,-0.938509617327392
"2022-02-19 00:00:00",6.98790646199357,0.297253090779277
"2022-02-19 01:00:00",6.77480383494309,-0.55221210470945
"2022-02-19 02:00:00",6.45431620093475,-0.159507882271564
"2022-02-19 03:00:00",6.04160515919784,-0.570215533869725
"2022-02-19 04:00:00",5.39958680618228,-0.667162976277725
"2022-02-19 05:00:00",5.02737027818222,-0.164859281481829
"2022-02-19 06:00:00",4.76345602598055,-0.323886994468689
"2022-02-19 07:00:00",4.00670800399762,-1.01549514953018
"2022-02-19 08:00:00",3.13422460291234,-0.740847023788798
"2022-02-19 09:00:00",2.5910695849143,-0.389590947018167
"2022-02-19 10:00:00",2.11495161824274,-0.514515692213841
"2022-02-19 11:00:00",1.44311807597506,-0.747510554783744
"2022-02-19 12:00:00",0.340508317352176,-1.28880284659689
"2022-02-19 13:00:00",-0.171869554118472,0.029139115085365
"2022-02-19 14:00:00",0.525890322468931,1.11056388267858
"2022-02-19 15:00:00",1.49852233516771,0.833782479652556
"2022-02-19 16:00:00",1.76507562684435,-0.126190536038505
"2022-02-19 17:00:00",1.61923206437402,-0.154289434955217
"2022-02-19 18:00:00",1.61068613622726,0.0869343282942804
"2022-02-19 19:00:00",1.67525841121381,0.0445205354026973
"2022-02-19 20:00:00",1.52014481000175,-0.282988607094655
"2022-02-19 21:00:00",1.86421787107737,0.743798121257213
"2022-02-19 22:00:00",2.25455083813078,0.133742921007652
"2022-02-19 23:00:00",2.58817357721947,0.448114955261437
"2022-02-20 00:00:00",2.91873963796103,0.233158060326144
"2022-02-20 01:00:00",2.84180114184442,-0.283771045150244
"2022-02-20 02:00:00",2.59001746314121,-0.222156462358345
"2022-02-20 03:00:00",2.81291555252031,0.50566664733865
"2022-02-20 04:00:00",3.10637811487065,0.134425701591143
"2022-02-20 05:00:00",3.36242838037545,0.320961727614126
"2022-02-20 06:00:00",3.56674026369648,0.112505055578023
"2022-02-20 07:00:00",3.38707372107609,-0.370502761615789
"2022-02-20 08:00:00",2.79775763666815,-0.711549813036257
"2022-02-20 09:00:00",2.09933851517206,-0.660082225744857
"2022-02-20 10:00:00",1.48742715784525,-0.553425552195294
"2022-02-20 11:00:00",0.896815643720447,-0.589252948826212
"2022-02-20 12:00:00",-0.160191373349237,-1.31976512798445
"2022-02-20 13:00:00",-1.15736307753381,-0.734521678100188
"2022-02-20 14:00:00",-0.745142222310323,1.15860585246619
"2022-02-20 15:00:00",1.11607961382662,2.24214069260651
"2022-02-20 16:00:00",3.08798809683375,1.69661472412968
"2022-02-20 17:00:00",4.59169548452222,1.29967029493821
"2022-02-20 18:00:00",5.65103097219177,0.842859211980227
"2022-02-20 19:00:00",6.36917033742957,0.593586791832813
"2022-02-20 20:00:00",6.79730573494298,0.289284329129849
"2022-02-20 21:00:00",7.13402598374502,0.343583952104778
"2022-02-20 22:00:00",7.59612504230474,0.509956268368626
"2022-02-20 23:00:00",8.12230050429215,0.502196221475513
"2022-02-21 00:00:00",8.81830935182176,0.781674825796053
"2022-02-21 01:00:00",9.52182039421605,0.606609107061464
"2022-02-21 02:00:00",9.92118018531622,0.229948820016317
"2022-02-21 03:00:00",9.87334962523355,-0.243525194036252
"2022-02-21 04:00:00",8.99119313495271,-1.27870673405294
"2022-02-21 05:00:00",7.40165029771918,-1.73281536019229
"2022-02-21 06:00:00",5.43675611343508,-2.03577800966584
"2022-02-21 07:00:00",3.6070967061131,-1.61231087072731
"2022-02-21 08:00:00",2.62397373929321,-0.521602175077341
"2022-02-21 09:00:00",2.15114206513407,-0.42123114060197
"2022-02-21 10:00:00",1.72531672505702,-0.411425093780799
"2022-02-21 11:00:00",1.27344012880038,-0.459594158758262
"2022-02-21 12:00:00",0.414994568320261,-1.08519016662219
"2022-02-21 13:00:00",-0.0324054493791991,-0.00148837420307391
"2022-02-21 14:00:00",0.143133482754517,0.285255400919492
"2022-02-21 15:00:00",0.363077009500909,0.165766997396194
"2022-02-21 16:00:00",0.260031914745058,-0.277821348495249
"2022-02-21 17:00:00",-0.0909144263415394,-0.383353843206959
"2022-02-21 18:00:00",-0.270920248294146,-0.0357718540227112
"2022-02-21 19:00:00",0.178811796795373,0.752373966729511
"2022-02-21 20:00:00",0.823816786823223,0.542546244020203
"2022-02-21 21:00:00",0.788938802815815,-0.419225147052325
"2022-02-21 22:00:00",0.76969358691977,0.247301459509343
"2022-02-21 23:00:00",1.49781030641483,1.01306334332556
"2022-02-22 00:00:00",2.1489733248905,0.37702729522932
"2022-02-22 01:00:00",2.58362720699974,0.449647326267849
"2022-02-22 02:00:00",3.63882075699371,1.4054128357662
"2022-02-22 03:00:00",4.61166159700067,0.633546646149776
"2022-02-22 04:00:00",4.99860060249678,0.198207031994282
"2022-02-22 05:00:00",4.6081830934142,-0.770716019774953
"2022-02-22 06:00:00",3.44940666315002,-1.36835276928288
"2022-02-22 07:00:00",2.44549081017352,-0.717701471649398
"2022-02-22 08:00:00",2.17053769289284,0.0301218075198892
"2022-02-22 09:00:00",1.8037911543465,-0.616690347431538
"2022-02-22 10:00:00",1.4800641895259,-0.115362405974416
"2022-02-22 11:00:00",1.31061628219298,-0.199359447130999
"2022-02-22 12:00:00",0.983004683676733,-0.399232548761748
"2022-02-22 13:00:00",0.944091101101649,0.201877452332259
"2022-02-22 14:00:00",1.45229402135816,0.687050417683406
"2022-02-22 15:00:00",1.80418195448265,0.109857147085749
"2022-02-22 16:00:00",1.67297039595746,-0.288011083310125
"2022-02-22 17:00:00",2.15443737788748,0.969408900087538
"2022-02-22 18:00:00",2.82456713650471,0.435993370904687
"2022-02-22 19:00:00",3.1177961685044,0.180480635491761
"2022-02-22 20:00:00",3.75109520398201,0.901061322233943
"2022-02-22 21:00:00",4.53569678715304,0.664845662181802
"2022-02-22 22:00:00",5.39727428994473,0.945943557046462
"2022-02-22 23:00:00",6.6126031097274,1.330209409499
"2022-02-23 00:00:00",6.52570437985345,-1.03601311333788
"2022-02-23 01:00:00",5.5235502616122,-0.940369111265674
"2022-02-23 02:00:00",4.85219734034054,-0.467227190917412
"2022-02-23 03:00:00",4.52204393382914,-0.229336271594309
"2022-02-23 04:00:00",4.30787855653983,-0.199701703841277
"2022-02-23 05:00:00",4.11276860817219,-0.188328444036766
"2022-02-23 06:00:00",4.20510577404971,0.269756909878106
"2022-02-23 07:00:00",4.01300173486996,-0.496296152247054
"2022-02-23 08:00:00",3.91001823829861,0.158943079491616
"2022-02-23 09:00:00",3.9058492896961,-0.117748788528747
"2022-02-23 10:00:00",3.96593231522185,0.170747396277732
"2022-02-23 11:00:00",4.04162757268466,0.00362076340165763
"2022-02-23 12:00:00",3.88345329788302,-0.2637274934184
"2022-02-23 13:00:00",3.74478768328897,-0.0537073387478351
"2022-02-23 14:00:00",3.88933521576745,0.265020888642404
"2022-02-23 15:00:00",4.22833079889503,0.367190579512613
"2022-02-23 16:00:00",3.89229109458333,-0.794332183497511
"2022-02-23 17:00:00",2.48808505050771,-1.74907036304267
"2022-02-23 18:00:00",1.60296552049325,-0.270307872257097
"2022-02-23 19:00:00",1.11511302376495,-0.611762931186968
"2022-02-23 20:00:00",1.12386566219576,0.42056983985685
"2022-02-23 21:00:00",0.903984531554717,-0.637840822521568
"2022-02-23 22:00:00",0.547815906598796,-0.152630301779825
"2022-02-23 23:00:00",0.379256016095505,-0.171875492275592
"2022-02-24 00:00:00",0.275097852577901,-0.0545532197675502
"2022-02-24 01:00:00",0.0651970300517539,-0.303844277430994
"2022-02-24 02:00:00",-0.186791148299341,-0.205527726579554
"2022-02-24 03:00:00",-0.186728107000956,0.137358938047255
"2022-02-24 04:00:00",0.0121130859070736,0.230620481036066
"2022-02-24 05:00:00",0.0915597693323142,-0.0251250082426574
"2022-02-24 06:00:00",0.189001054993691,0.174402435717678
"2022-02-24 07:00:00",0.740366843562608,0.776226346925019
"2022-02-24 08:00:00",1.76740315283457,1.14448198454107
"2022-02-24 09:00:00",2.65317687347867,0.668935595418018
"2022-02-24 10:00:00",3.50681926108781,0.932794757022783
"2022-02-24 11:00:00",4.3317652107935,0.709328187355087
"2022-02-24 12:00:00",4.39341435360867,-0.378641006637609
"2022-02-24 13:00:00",4.42930470759046,0.304873099969947
"2022-02-24 14:00:00",5.15094962433012,0.95948841070716
"2022-02-24 15:00:00",5.4678819555294,-0.133129056480306
"2022-02-24 16:00:00",5.84919147453785,0.699097297622502
"2022-02-24 17:00:00",6.43070388560363,0.46795347363022
"2022-02-24 18:00:00",6.76222124434346,0.216521418106297
"2022-02-24 19:00:00",7.09432074212182,0.384655324380578
"2022-02-24 20:00:00",7.64385969266075,0.624204060614662
"2022-02-24 21:00:00",6.89897049081938,-1.63205579711118
"2022-02-24 22:00:00",5.08262553392812,-1.86178075761907
"2022-02-24 23:00:00",3.36178200136616,-1.55166304196514
"2022-02-25 00:00:00",2.70432557436869,-0.0344188354475761
"2022-02-25 01:00:00",2.17474569185609,-0.838001151516582
"2022-02-25 02:00:00",1.52554116197468,-0.495294829734456
"2022-02-25 03:00:00",1.31541881312708,-0.0119915032534941
"2022-02-25 04:00:00",0.937030306697484,-0.606363308946304
"2022-02-25 05:00:00",0.35834130840765,-0.533948293778707
"2022-02-25 06:00:00",-0.241034905220375,-0.614973873890023
"2022-02-25 07:00:00",-0.594042043094275,-0.161280331684759
"2022-02-25 08:00:00",-0.243311093453687,0.676165002348373
"2022-02-25 09:00:00",0.304129178923351,0.435924756669496
"2022-02-25 10:00:00",0.706230184744407,0.360052739028559
"2022-02-25 11:00:00",0.910547222160526,0.0898759326116719
"2022-02-25 12:00:00",-0.273712783134242,-1.9785676527361
"2022-02-25 13:00:00",-0.875222633932798,0.345449226006233
"2022-02-25 14:00:00",-1.24006280778888,-0.819893654280541
"2022-02-25 15:00:00",-1.51864119649767,0.0971281579398774
"2022-02-25 16:00:00",-1.25922712504017,0.357232575424636
"2022-02-25 17:00:00",-1.24960498813015,-0.220948839780859
"2022-02-25 18:00:00",-1.06007995325106,0.455773784844539
"2022-02-25 19:00:00",-0.704508163355528,0.273241061073818
"2022-02-25 20:00:00",0.0931415944786983,1.11025366606259
"2022-02-25 21:00:00",0.928592524777978,0.612432091412319
"2022-02-25 22:00:00",1.6049150028811,0.685580359228225
"2022-02-25 23:00:00",1.72737416259566,-0.260835891934082
"2022-02-26 00:00:00",1.6511240715925,0.0482024971576054
"2022-02-26 01:00:00",1.26576463014253,-0.658211444380189
"2022-02-26 02:00:00",1.042830716005,0.0762088163917887
"2022-02-26 03:00:00",1.65356073475294,0.936706175951058
"2022-02-26 04:00:00",2.41530576396123,0.606777831826658
"2022-02-26 05:00:00",2.27141374794677,-0.640604814870686
"2022-02-26 06:00:00",0.843251930375419,-1.88825254303952
"2022-02-26 07:00:00",-0.355373944369018,-0.683011216759197
"2022-02-26 08:00:00",-0.138517280784325,0.806911483114548
"2022-02-26 09:00:00",0.237670277778455,0.071345433120956
"2022-02-26 10:00:00",0.256791375577568,-0.0169094201548154
"2022-02-26 11:00:00",0.0729072774479059,-0.286791513807069
"2022-02-26 12:00:00",-0.0316633962710263,0.0217830152549703
"2022-02-26 13:00:00",-0.0343302712498659,-0.0187989966636432
"2022-02-26 14:00:00",0.150008054125998,0.311045515749046
"2022-02-26 15:00:00",0.601897320326501,0.524116724822325
"2022-02-26 16:00:00",0.20716948482882,-0.989298906265523
"2022-02-26 17:00:00",-1.62230511596328,-2.30291375926204
"2022-02-26 18:00:00",-2.63626671261217,-0.104401387396877
"2022-02-26 19:00:00",-2.4211851296809,0.421243171329457
"2022-02-26 20:00:00",-2.61177973362947,-0.586302694828301
"2022-02-26 21:00:00",-3.22243160933951,-0.59450107583875
"2022-02-26 22:00:00",-3.6159186309192,-0.236629256536289
"2022-02-26 23:00:00",-3.72099746831921,-0.00772730520313936
"2022-02-27 00:00:00",-4.47118714688427,-1.2047128314461
"2022-02-27 01:00:00",-5.04883942823191,-0.126407766437604
"2022-02-27 02:00:00",-5.23885337595623,-0.216882098340704
"2022-02-27 03:00:00",-5.21021834914565,0.19770038796949
"2022-02-27 04:00:00",-5.22393519705496,-0.147293607914528
"2022-02-27 05:00:00",-5.38704372918428,-0.159169283886991
"2022-02-27 06:00:00",-5.71782958994251,-0.42253452468422
"2022-02-27 07:00:00",-4.82548266769739,1.73388394822721
"2022-02-27 08:00:00",-3.14018637629195,1.57903896739307
"2022-02-27 09:00:00",-1.54733199969364,1.53041950800479
"2022-02-27 10:00:00",-0.565243494188811,0.571866356254423
"2022-02-27 11:00:00",-0.0533001387750306,0.448396514851504
"2022-02-27 12:00:00",-2.1264885785847,-3.65563138449604
"2022-02-27 13:00:00",-3.73850368339266,-0.170285185040846
"2022-02-27 14:00:00",-3.4343585884219,0.610791239927755
"2022-02-27 15:00:00",-2.97034470140682,0.348539830984702
"2022-02-27 16:00:00",-2.72074600417336,0.175605860415533
"2022-02-27 17:00:00",-2.99780714188179,-0.56216232463466
"2022-02-27 18:00:00",-3.26910661997251,-0.0606392547497291
"2022-02-27 19:00:00",-3.09214033496115,0.331170531959446
"2022-02-27 20:00:00",-2.65392215926883,0.492742737240205
"2022-02-27 21:00:00",-2.68631068214007,-0.377511195161306
"2022-02-27 22:00:00",-3.70218977148029,-1.3897149991504
"2022-02-27 23:00:00",-4.78256205495371,-0.818038071654452
"2022-02-28 00:00:00",-5.7357683933693,-0.991858451265326
"2022-02-28 01:00:00",-5.93713789874426,0.342574249206873
"2022-02-28 02:00:00",-5.6562222770352,0.234112205429873
"2022-02-28 03:00:00",-5.06727373350005,0.804804229160526
"2022-02-28 04:00:00",-4.47910065183351,0.422334818975775
"2022-02-28 05:00:00",-4.46308766167851,-0.249852825745821
"2022-02-28 06:00:00",-4.88083002972534,-0.504064872709365
"2022-02-28 07:00:00",-4.83875782582263,0.410447603622058
"2022-02-28 08:00:00",-4.65678571384907,0.0272456977584685
"2022-02-28 09:00:00",-4.37832842280448,0.438697456821534
"2022-02-28 10:00:00",-3.61011154212755,0.957029504270693
"2022-02-28 11:00:00",-2.70536394686594,0.831552528493683
"2022-02-28 12:00:00",-2.78519300882085,-0.680126968449839
"2022-02-28 13:00:00",-2.77660410839265,0.470905897264796
"2022-02-28 14:00:00",-2.28795422032961,0.480836606597554
"2022-02-28 15:00:00",-1.92491028762513,0.270213444909154
"2022-02-28 16:00:00",-2.11545439253802,-0.486175645989756
"2022-02-28 17:00:00",-3.38853055230754,-1.73444590494335
"2022-02-28 18:00:00",-4.44138101406253,-0.544063960739717
"2022-02-28 19:00:00",-4.86695601264156,-0.320637498307517
"2022-02-28 20:00:00",-5.24974035208828,-0.399753662152682
"2022-02-28 21:00:00",-5.49122547426335,-0.117734536093821
"2022-02-28 22:00:00",-5.5404938640453,0.00579210735624758
"2022-02-28 23:00:00",-5.65374157660249,-0.180085335707886
"2022-03-01 00:00:00",-5.58436300313101,0.239673595468558
"2022-03-01 01:00:00",-5.53328001087763,-0.0698733955620267
"2022-03-01 02:00:00",-5.58920754320578,-0.0368426464689996
"2022-03-01 03:00:00",-5.63555335043332,-0.0432765891183259
"2022-03-01 04:00:00",-5.80826579100679,-0.243532415324149
"2022-03-01 05:00:00",-6.13215916662698,-0.354590732157077
"2022-03-01 06:00:00",-6.61158197612078,-0.531959049718983
"2022-03-01 07:00:00",-6.42598466235294,0.663660324014046
"2022-03-01 08:00:00",-5.35670478513086,1.29715734329584
"2022-03-01 09:00:00",-3.97879555127416,1.37316818254832
"2022-03-01 10:00:00",-2.74296391008873,1.09067662861033
"2022-03-01 11:00:00",-1.83679567022401,0.743638766492085
"2022-03-01 12:00:00",-1.15904057325751,0.603993793697673
"2022-03-01 13:00:00",-0.575715530422015,0.543320412148832
"2022-03-01 14:00:00",-0.119984006956633,0.376425713912175
"2022-03-01 15:00:00",0.121873737747792,0.140808968596974
"2022-03-01 16:00:00",-0.734275216274264,-1.48024972777175
"2022-03-01 17:00:00",-3.20273515433796,-3.00900979077587
"2022-03-01 18:00:00",-4.85441278158054,-0.664191130460167
"2022-03-01 19:00:00",-5.63362075247191,-0.812601730751173
"2022-03-01 20:00:00",-5.78896530451204,0.297460823219403
"2022-03-01 21:00:00",-5.91045165449695,-0.387547153655268
"2022-03-01 22:00:00",-5.89142358220842,0.296785619859707
"2022-03-01 23:00:00",-5.92351760887766,-0.242226666396373
"2022-03-02 00:00:00",-5.91602566319714,0.181245211732688
"2022-03-02 01:00:00",-6.62540229407826,-1.26178199898842
"2022-03-02 02:00:00",-7.07501454085906,0.121727848139801
"2022-03-02 03:00:00",-6.64102228327115,0.630658810023424
"2022-03-02 04:00:00",-5.74493305888768,1.03901585003904
"2022-03-02 05:00:00",-5.36636974234497,-0.0723171165188223
"2022-03-02 06:00:00",-5.64615057908625,-0.397877558474755
"2022-03-02 07:00:00",-5.63554868112605,0.2896887402307
"2022-03-02 08:00:00",-5.09351245990776,0.691769761014196
"2022-03-02 09:00:00",-4.18853746163565,1.01066906727304
"2022-03-02 10:00:00",-2.86736857492819,1.47078150072599
"2022-03-02 11:00:00",-1.63652367946264,1.01609578395197
"2022-03-02 12:00:00",-1.18937597576941,0.0487160434361085
"2022-03-02 13:00:00",-0.885742921574423,0.460679031336222
"2022-03-02 14:00:00",-0.508131614297929,0.305431278909554
"2022-03-02 15:00:00",-0.304979721630384,0.125967917055813
"2022-03-02 16:00:00",-0.768962788602992,-0.834835899467789
"2022-03-02 17:00:00",-1.24286320109331,-0.209770498451785
"2022-03-02 18:00:00",-2.58878975679524,-2.03779200571018
"2022-03-02 19:00:00",-4.44801490253974,-1.64849749843577
"2022-03-02 20:00:00",-5.81569360294892,-1.10974642884404
"2022-03-02 21:00:00",-5.1677596519385,1.79640572810437
"2022-03-02 22:00:00",-4.18574720485308,0.39908732652911
"2022-03-02 23:00:00",-4.99804442067701,-1.57587967685341
"2022-03-03 00:00:00",-4.88717573944612,1.23652062070616
"2022-03-03 01:00:00",-5.39852846498807,-1.64598517199211
"2022-03-03 02:00:00",-7.07173423818528,-1.60488635065115
"2022-03-03 03:00:00",-8.00153889985691,-0.426461487122562
"2022-03-03 04:00:00",-7.5707272096364,0.992156330813805
"2022-03-03 05:00:00",-7.15579940394638,0.0201537998870329
"2022-03-03 06:00:00",-8.29999764112059,-1.85682730536679
"2022-03-03 07:00:00",-7.82776804974081,2.01316322653282
"2022-03-03 08:00:00",-6.3973050328455,0.984114924325156
"2022-03-03 09:00:00",-5.85041073924722,0.23767427627588
"2022-03-03 10:00:00",-5.81820021106354,-0.0987547973453057
"2022-03-03 11:00:00",-5.50651797787726,0.577988661186821
"2022-03-03 12:00:00",-6.41488807492271,-1.84899834101274
"2022-03-03 13:00:00",-6.96465322557137,0.350766345994326
"2022-03-03 14:00:00",-6.24711202504034,0.936931160539833
"2022-03-03 15:00:00",-5.16571887864573,1.13436240248563
"2022-03-03 16:00:00",-4.66040714226706,0.0685961512522917
"2022-03-03 17:00:00",-5.71588164050736,-1.74868140882146
"2022-03-03 18:00:00",-6.25920274534696,0.293422572270644
"2022-03-03 19:00:00",-6.6122280879647,-0.759142212634414
"2022-03-03 20:00:00",-7.19516173314749,-0.429242132927043
"2022-03-03 21:00:00",-7.00332285687403,0.606041474582968
"2022-03-03 22:00:00",-6.64788225219648,0.180510325526886
"2022-03-03 23:00:00",-6.5332841948439,0.0737780944110701
"2022-03-04 00:00:00",-5.86171156467209,1.04660164323403
"2022-03-04 01:00:00",-4.92968009197836,0.818916490120677
"2022-03-04 02:00:00",-3.79723704698589,1.29399661237263
"2022-03-04 03:00:00",-2.94017459775248,0.529943979394756
"2022-03-04 04:00:00",-2.83235503381056,-0.174926774352008
"2022-03-04 05:00:00",-2.80567320416811,0.163467149756507
"2022-03-04 06:00:00",-2.65020876357841,0.146357199352698
"2022-03-04 07:00:00",-2.65093096150294,-0.0953241054707376
"2022-03-04 08:00:00",-2.54740795372494,0.234582139529611
"2022-03-04 09:00:00",-2.31058175058761,0.23035097009484
"2022-03-04 10:00:00",-2.280864365023,-0.102470821067433
"2022-03-04 11:00:00",-2.46936383604988,-0.233954448886305
"2022-03-04 12:00:00",-3.44893594246837,-1.42691149062613
"2022-03-04 13:00:00",-4.05513302009619,-0.0258130087081914
"2022-03-04 14:00:00",-3.96214891902488,0.172987717028074
"2022-03-04 15:00:00",-3.59904851090829,0.477691368765583
"2022-03-04 16:00:00",-3.28906328551719,0.188090440042179
"2022-03-04 17:00:00",-3.54725895244814,-0.539207142229322
"2022-03-04 18:00:00",-3.84595769777124,-0.119597570619074
"2022-03-04 19:00:00",-4.16392379981073,-0.430144124186612
"2022-03-04 20:00:00",-4.30749418915163,0.059663523206828
"2022-03-04 21:00:00",-4.49906260464341,-0.34439971610356
"2022-03-04 22:00:00",-4.91546289284466,-0.438815311358999
"2022-03-04 23:00:00",-4.30654752907503,1.28478944621455
"2022-03-05 00:00:00",-4.8945570861596,-1.80302987816191
"2022-03-05 01:00:00",-5.48506702522869,0.252190775225986
"2022-03-05 02:00:00",-5.30102021862348,0.136940509960501
"2022-03-05 03:00:00",-5.12271241542926,0.204243331705637
"2022-03-05 04:00:00",-5.18122655469285,-0.224301165147389
"2022-03-05 05:00:00",-5.58704058022275,-0.500860025180721
"2022-03-05 06:00:00",-6.70862242550201,-1.4748931096976
"2022-03-05 07:00:00",-6.42974547795565,1.44342986276437
"2022-03-05 08:00:00",-5.06362530403083,1.25794944238888
"2022-03-05 09:00:00",-3.88490070728498,1.07642165646493
"2022-03-05 10:00:00",-3.29904050086484,0.235991135820299
"2022-03-05 11:00:00",-3.48442170955488,-0.453231029537709
"2022-03-05 12:00:00",-3.53916189610975,0.218007112133815
"2022-03-05 13:00:00",-4.02492835032155,-0.927297039429868
"2022-03-05 14:00:00",-4.82031801443176,-0.664469990227933
"2022-03-05 15:00:00",-5.04662969718736,0.0827545424465513
"2022-03-05 16:00:00",-5.10257449388372,-0.139247933311367
