"datetime","V1","V2"
"2022-03-05 17:00:00",-5.52269875333295,-0.580832787005002
"2022-03-05 18:00:00",-6.00420531806007,-0.385292794940144
"2022-03-05 19:00:00",-6.448781050137,-0.455234075969648
"2022-03-05 20:00:00",-6.63241840444308,0.0144602651599082
"2022-03-05 21:00:00",-7.30978924920317,-1.09784905264199
"2022-03-05 22:00:00",-8.20120200892233,-0.702012167739311
"2022-03-05 23:00:00",-8.95784312200255,-0.746536661550548
"2022-03-06 00:00:00",-8.25824294015558,1.64197359429958
"2022-03-06 01:00:00",-6.588495462324,1.61955929608975
"2022-03-06 02:00:00",-5.51721122655384,0.663356878199354
"2022-03-06 03:00:00",-4.90759420379764,0.551931903592323
"2022-03-06 04:00:00",-4.72776034174367,-0.0704489890921826
"2022-03-06 05:00:00",-4.69557601621736,0.105168171159137
"2022-03-06 06:00:00",-5.02173259427026,-0.592152098516576
"2022-03-06 07:00:00",-5.14397536438989,0.203304698531595
"2022-03-06 08:00:00",-4.80532420595207,0.419416624753839
"2022-03-06 09:00:00",-4.6502367277513,-0.0223065103182447
"2022-03-06 10:00:00",-4.78163567918779,-0.191889747132458
"2022-03-06 11:00:00",-5.44772874079805,-0.944409349549273
"2022-03-06 12:00:00",-6.38306536559062,-0.87782172915528
"2022-03-06 13:00:00",-6.75252332377481,-0.00477291368517396
"2022-03-06 14:00:00",-6.7901532845561,-0.049044864718051
"2022-03-06 15:00:00",-6.54540530577439,0.437726057673552
"2022-03-06 16:00:00",-6.0245448056723,0.559965949107909
"2022-03-06 17:00:00",-5.65855500792354,0.22704615258756
"2022-03-06 18:00:00",-5.2293929963046,0.550801725476305
"2022-03-06 19:00:00",-4.96430586728714,0.0687557554801668
"2022-03-06 20:00:00",-4.6113111796222,0.53210700699109
"2022-03-06 21:00:00",-4.99039598318226,-0.962579756465844
"2022-03-06 22:00:00",-4.9754093195229,0.672405035631715
"2022-03-06 23:00:00",-3.97228693131688,1.18234045455671
"2022-03-07 00:00:00",-3.37077229797255,0.190839050106553
"2022-03-07 01:00:00",-2.98942067032196,0.494579843201202
"2022-03-07 02:00:00",-3.14426128365364,-0.57657018216435
"2022-03-07 03:00:00",-4.08785014026535,-1.13937341792567
"2022-03-07 04:00:00",-5.05706498720724,-0.804453665475137
"2022-03-07 05:00:00",-5.83267893286647,-0.713014602821377
"2022-03-07 06:00:00",-6.4775703170894,-0.561315884404518
"2022-03-07 07:00:00",-6.12672882098761,0.950611339668447
"2022-03-07 08:00:00",-4.75367017030128,1.59733344042647
"2022-03-07 09:00:00",-3.21120119175524,1.43872171342104
"2022-03-07 10:00:00",-1.91006188235181,1.15172789399715
"2022-03-07 11:00:00",-0.866778592898624,0.923873255084742
"2022-03-07 12:00:00",-0.230904261346841,0.414778883586523
"2022-03-07 13:00:00",0.113910974012841,0.282085735828116
"2022-03-07 14:00:00",0.419480947302227,0.306558592939101
"2022-03-07 15:00:00",0.808519803276216,0.424997350450171
"2022-03-07 16:00:00",0.557286044014206,-0.691150263853615
"2022-03-07 17:00:00",-1.63374595104078,-3.08753792440755
"2022-03-07 18:00:00",-3.924284057426,-1.64826374297329
"2022-03-07 19:00:00",-5.01903294019437,-0.668666637475747
"2022-03-07 20:00:00",-5.39548592379125,-0.157290867503341
"2022-03-07 21:00:00",-5.58073053299925,-0.18812481743657
"2022-03-07 22:00:00",-6.00956512846563,-0.561735817745704
"2022-03-07 23:00:00",-6.65673516245797,-0.665628211504605
"2022-03-08 00:00:00",-6.41080261177377,0.850520732126036
"2022-03-08 01:00:00",-6.1977451011978,-0.213774207568463
"2022-03-08 02:00:00",-6.87211646395943,-0.94139885924811
"2022-03-08 03:00:00",-7.29768807341463,-0.0526143227916681
"2022-03-08 04:00:00",-7.42636498680491,-0.163866036323967
"2022-03-08 05:00:00",-7.28788843501622,0.343024133569121
"2022-03-08 06:00:00",-6.97990942671667,0.279372163334994
"2022-03-08 07:00:00",-6.05078500479168,1.32712815485385
"2022-03-08 08:00:00",-4.52949324070785,1.58623818973781
"2022-03-08 09:00:00",-3.02914816467129,1.37762522019145
"2022-03-08 10:00:00",-1.7920789674881,1.08848538045224
"2022-03-08 11:00:00",-0.846090533771892,0.80834857851517
"2022-03-08 12:00:00",0.3330440085257,1.37137955776285
"2022-03-08 13:00:00",1.02154087650926,0.200103352327701
"2022-03-08 14:00:00",1.18298936404584,0.126690731974627
"2022-03-08 15:00:00",1.3123125690334,0.123408406797407
"2022-03-08 16:00:00",-0.0251345827133906,-2.24947079961861
"2022-03-08 17:00:00",-1.69184078540532,-1.19896984550014
"2022-03-08 18:00:00",-1.39588171915764,1.28067780158943
"2022-03-08 19:00:00",-1.04993617398209,-0.291839137472447
"2022-03-08 20:00:00",-1.59661694885275,-0.689241464602552
"2022-03-08 21:00:00",-2.27517251849816,-0.637129841975487
"2022-03-08 22:00:00",-2.85734161533324,-0.514933140994037
"2022-03-08 23:00:00",-3.37718506350112,-0.494732346440479
"2022-03-09 00:00:00",-3.90948044322295,-0.527690818164109
"2022-03-09 01:00:00",-3.64737769923121,0.781205667168538
"2022-03-09 02:00:00",-3.35235533624822,-0.038413636803054
"2022-03-09 03:00:00",-3.52386169605325,-0.247763638899266
"2022-03-09 04:00:00",-3.75127478412162,-0.19849892699156
"2022-03-09 05:00:00",-5.20402192057022,-2.21503098302118
"2022-03-09 06:00:00",-7.05238651816974,-1.50938549669756
"2022-03-09 07:00:00",-6.05967935846325,2.62265559146479
"2022-03-09 08:00:00",-2.9622734927277,3.27452243704922
"2022-03-09 09:00:00",0.0812865174787896,2.74877682009718
"2022-03-09 10:00:00",2.20586809083863,1.60739494958762
"2022-03-09 11:00:00",3.14714295754617,0.449631072360698
"2022-03-09 12:00:00",3.44756100062053,0.182613305361283
"2022-03-09 13:00:00",3.3069168458728,-0.353904676143736
"2022-03-09 14:00:00",3.08854258510089,-0.121906452584113
"2022-03-09 15:00:00",2.85742720993291,-0.296917520835177
"2022-03-09 16:00:00",0.908821738003406,-2.96079774092368
"2022-03-09 17:00:00",-2.81327771518461,-4.05392467557917
"2022-03-09 18:00:00",-5.2426112795567,-1.22722559165746
"2022-03-09 19:00:00",-5.64527362202696,0.172927056293742
"2022-03-09 20:00:00",-5.32006555645077,0.418547818447621
"2022-03-09 21:00:00",-5.30701774301068,-0.251045562176553
"2022-03-09 22:00:00",-5.9274486179053,-0.830362509392348
"2022-03-09 23:00:00",-6.40350156792405,-0.209590756767072
"2022-03-10 00:00:00",-5.72323062217208,1.24942753497741
"2022-03-10 01:00:00",-5.20318498277225,0.0164619606587115
"2022-03-10 02:00:00",-5.18819164785918,0.0200065955206156
"2022-03-10 03:00:00",-5.02966820225157,0.250018999679816
"2022-03-10 04:00:00",-4.87756299051528,0.0860837236057761
"2022-03-10 05:00:00",-4.92636683728015,-0.130123039143795
"2022-03-10 06:00:00",-5.13947008687197,-0.251947830097822
"2022-03-10 07:00:00",-4.5941302609786,1.05756444236555
"2022-03-10 08:00:00",-3.35450458937733,1.30801153307041
"2022-03-10 09:00:00",-2.09968935478106,1.16404622194397
"2022-03-10 10:00:00",-1.00288664480645,1.00256075084403
"2022-03-10 11:00:00",-0.0640310424095265,0.853064722222439
"2022-03-10 12:00:00",0.103504408613688,-0.297355001549807
"2022-03-10 13:00:00",-0.28038613377071,-0.423471070881802
"2022-03-10 14:00:00",-0.705173943094206,-0.405118672095728
"2022-03-10 15:00:00",-1.0826034525339,-0.340126488062581
"2022-03-10 16:00:00",-1.72000267072734,-0.803893847700324
"2022-03-10 17:00:00",-3.02584952166961,-1.57620713666224
"2022-03-10 18:00:00",-4.10935018144402,-0.699648878322269
"2022-03-10 19:00:00",-4.4738910665731,-0.118521294905187
"2022-03-10 20:00:00",-4.58764051057161,-0.0993979268388308
"2022-03-10 21:00:00",-4.7282485384787,-0.155487747333228
"2022-03-10 22:00:00",-4.96346858629005,-0.271103709961702
"2022-03-10 23:00:00",-5.25682728132925,-0.287858980222422
"2022-03-11 00:00:00",-5.11308915671344,0.431408243647414
"2022-03-11 01:00:00",-4.99868929391684,-0.0957829874623366
"2022-03-11 02:00:00",-5.23689255836671,-0.3153879549032
"2022-03-11 03:00:00",-5.54556726138828,-0.282783017013483
"2022-03-11 04:00:00",-5.8965176568028,-0.372571614812755
"2022-03-11 05:00:00",-6.44880608289649,-0.638254989558297
"2022-03-11 06:00:00",-7.19298362618521,-0.771118643009057
"2022-03-11 07:00:00",-7.41825415681007,0.158595615498905
"2022-03-11 08:00:00",-7.10389150704146,0.412826402185538
"2022-03-11 09:00:00",-6.53551589805715,0.654218526649992
"2022-03-11 10:00:00",-5.76251287818988,0.823880373576216
"2022-03-11 11:00:00",-4.94718884616469,0.778301775856719
"2022-03-11 12:00:00",-3.38334839496603,2.01958627853166
"2022-03-11 13:00:00",-2.14346629697494,0.665529468710067
"2022-03-11 14:00:00",-1.69348264820165,0.2876679930441
"2022-03-11 15:00:00",-1.72769708346189,-0.244991029681928
"2022-03-11 16:00:00",-2.21844228918007,-0.629032352858821
"2022-03-11 17:00:00",-3.03378628898713,-0.897946366163988
"2022-03-11 18:00:00",-3.57178371085337,-0.268560901435751
"2022-03-11 19:00:00",-3.67966628129915,0.00896360080340167
"2022-03-11 20:00:00",-3.62228221136745,0.0916785846445681
"2022-03-11 21:00:00",-3.66174279715308,-0.120342422232795
"2022-03-11 22:00:00",-3.87558514359533,-0.261294418486716
"2022-03-11 23:00:00",-4.26116698369067,-0.445122056653151
"2022-03-12 00:00:00",-4.35973645879369,0.142636551693985
"2022-03-12 01:00:00",-4.41941736873025,-0.186103000941838
"2022-03-12 02:00:00",-4.59926039271627,-0.161428909701753
"2022-03-12 03:00:00",-4.69601557430039,-0.0431157609856679
"2022-03-12 04:00:00",-4.79572884205736,-0.12665472526153
"2022-03-12 05:00:00",-5.0641557214466,-0.344004822442269
"2022-03-12 06:00:00",-5.50281876736748,-0.474396826098375
"2022-03-12 07:00:00",-5.18770767524176,0.833557835432192
"2022-03-12 08:00:00",-4.20786915216145,1.03748089312071
"2022-03-12 09:00:00",-3.26233246026329,0.844732540324704
"2022-03-12 10:00:00",-2.32612769871026,0.956901190049724
"2022-03-12 11:00:00",-1.34163580110137,0.959100407452425
"2022-03-12 12:00:00",0.0473278730972688,1.61126050428998
"2022-03-12 13:00:00",1.14921366000749,0.709886493647804
"2022-03-12 14:00:00",1.65273825027973,0.340544277862913
"2022-03-12 15:00:00",1.70992020362709,-0.136570029465745
"2022-03-12 16:00:00",1.17377367244606,-0.779252418177965
"2022-03-12 17:00:00",-0.0799906694949416,-1.51203471898475
"2022-03-12 18:00:00",-1.15204090332293,-0.727685990270997
"2022-03-12 19:00:00",-1.51480072370989,-0.100757192775005
"2022-03-12 20:00:00",-1.70487040857869,-0.238626384518075
"2022-03-12 21:00:00",-2.23753414549217,-0.70117659666359
"2022-03-12 22:00:00",-2.90502372375803,-0.610429993295573
"2022-03-12 23:00:00",-3.36221975211081,-0.329572716901041
"2022-03-13 00:00:00",-3.399685233509,0.163382259834349
"2022-03-13 01:00:00",-3.5785850226974,-0.39420194053444
"2022-03-13 02:00:00",-4.059311987641,-0.510954153639548
"2022-03-13 03:00:00",-4.42981118917533,-0.25402745456125
"2022-03-13 04:00:00",-4.63753756087506,-0.161280246026456
"2022-03-13 05:00:00",-4.8630320371187,-0.251611975845072
"2022-03-13 06:00:00",-5.26459586966222,-0.476181509386889
"2022-03-13 07:00:00",-5.15993285745598,0.493696561313193
"2022-03-13 08:00:00",-4.39055925907073,0.923244110044538
"2022-03-13 09:00:00",-3.10505218446393,1.4715828192844
"2022-03-13 10:00:00",-1.58819799817743,1.47895580802889
"2022-03-13 11:00:00",-0.140732523771135,1.35973618973266
"2022-03-13 12:00:00",1.54963817150757,1.83064598992575
"2022-03-13 13:00:00",2.76017615368017,0.7376187906991
"2022-03-13 14:00:00",3.34165066839764,0.446192044874446
"2022-03-13 15:00:00",3.54937286659945,0.0345681269873855
"2022-03-13 16:00:00",3.09873050752379,-0.757270017561233
"2022-03-13 17:00:00",1.92610071722995,-1.39780201958373
"2022-03-13 18:00:00",1.15145587755527,-0.324885085095112
"2022-03-13 19:00:00",1.13204752066276,0.183677863032698
"2022-03-13 20:00:00",1.159023242093,-0.0802312268244751
"2022-03-13 21:00:00",0.912189711000361,-0.347663997293363
"2022-03-13 22:00:00",0.426236023750616,-0.556228491691868
"2022-03-13 23:00:00",-0.200213769590369,-0.64404395715951
"2022-03-14 00:00:00",-0.190612869845619,0.445158534756577
"2022-03-14 01:00:00",-0.223686228420373,-0.350071981744536
"2022-03-14 02:00:00",-0.644416114811874,-0.447553304716562
"2022-03-14 03:00:00",-1.14764419242345,-0.515600498629321
"2022-03-14 04:00:00",-1.62109666557704,-0.421377258147588
"2022-03-14 05:00:00",-2.24921433181192,-0.734005588377664
"2022-03-14 06:00:00",-2.93381694681895,-0.616237652353384
"2022-03-14 07:00:00",-2.54056617754803,1.05132514974298
"2022-03-14 08:00:00",-1.16434070014557,1.53069844546781
"2022-03-14 09:00:00",0.289544119696939,1.33508929428565
"2022-03-14 10:00:00",1.30529964875092,0.754228797135057
"2022-03-14 11:00:00",1.99177958059348,0.607011696860955
"2022-03-14 12:00:00",3.44009819560379,1.93779064106565
"2022-03-14 13:00:00",4.40285385230259,0.262560900403975
"2022-03-14 14:00:00",4.44348493524903,-0.114923887997218
"2022-03-14 15:00:00",4.40106696710833,0.00220831359709824
"2022-03-14 16:00:00",3.63328030391648,-1.25029443410973
"2022-03-14 17:00:00",2.38364543227505,-1.19449515407156
"2022-03-14 18:00:00",1.7167317980105,-0.286578816700956
"2022-03-14 19:00:00",1.72407646615374,0.200729157431976
"2022-03-14 20:00:00",2.23405778211114,0.689690313490677
"2022-03-14 21:00:00",2.81207723329239,0.473227558652666
"2022-03-14 22:00:00",3.34193048019165,0.53880115115235
"2022-03-14 23:00:00",3.93485226273334,0.59651993426806
"2022-03-15 00:00:00",4.60324764172472,0.679479379560366
"2022-03-15 01:00:00",4.79302222321556,-0.151639454156896
"2022-03-15 02:00:00",3.97609198167174,-1.2278062005017
"2022-03-15 03:00:00",3.15205274395609,-0.520831574340698
"2022-03-15 04:00:00",2.74183219982624,-0.321049409171048
"2022-03-15 05:00:00",1.85859153448366,-1.21959058254118
"2022-03-15 06:00:00",0.723001245660936,-1.02802349235144
"2022-03-15 07:00:00",0.534971173180963,0.379959482943623
"2022-03-15 08:00:00",1.16877651582827,0.772225670007201
"2022-03-15 09:00:00",1.97356869006519,0.786753522757987
"2022-03-15 10:00:00",2.88229644203764,0.944317238996161
"2022-03-15 11:00:00",3.56554279224605,0.473020492183126
"2022-03-15 12:00:00",3.94634089419777,0.296627724180906
"2022-03-15 13:00:00",4.11962622205573,0.0777388090601592
"2022-03-15 14:00:00",4.13110232750373,-0.0385521528454128
"2022-03-15 15:00:00",4.19041300888946,0.116409741673657
"2022-03-15 16:00:00",3.91277548744168,-0.532537845929374
"2022-03-15 17:00:00",2.85818852053998,-1.35754251948941
"2022-03-15 18:00:00",1.88200993582138,-0.679235931277751
"2022-03-15 19:00:00",2.26773973466829,1.07494016434632
"2022-03-15 20:00:00",2.92195259540153,0.339722760583215
"2022-03-15 21:00:00",3.29690133162974,0.376849784531754
"2022-03-15 22:00:00",3.64860377920792,0.313976792826039
"2022-03-15 23:00:00",3.86472112925406,0.135907492245951
"2022-03-16 00:00:00",3.57118377291634,-0.570860436996768
"2022-03-16 01:00:00",3.50559222277602,0.26976373466897
"2022-03-16 02:00:00",3.10260558883072,-0.836846920428123
"2022-03-16 03:00:00",2.17460524690161,-0.948668286264028
"2022-03-16 04:00:00",1.11337223145034,-1.08864797531853
"2022-03-16 05:00:00",0.0390078906278539,-1.0152236625534
"2022-03-16 06:00:00",-0.503616072458277,-0.201827948127885
"2022-03-16 07:00:00",-0.221342087103202,0.592238629235678
"2022-03-16 08:00:00",0.277669799545331,0.413434272269353
"2022-03-16 09:00:00",1.09945825804277,1.05461131560238
"2022-03-16 10:00:00",2.10836504777184,0.929078261786226
"2022-03-16 11:00:00",2.68472363384194,0.311111092444822
"2022-03-16 12:00:00",2.48379175796174,-0.536199451793527
"2022-03-16 13:00:00",2.53843580334989,0.442735796081118
"2022-03-16 14:00:00",2.82880238918075,0.171719779233335
"2022-03-16 15:00:00",3.0564683427802,0.250499050238149
"2022-03-16 16:00:00",3.04491336790267,-0.189644170817918
"2022-03-16 17:00:00",2.5647842317021,-0.654890739147148
"2022-03-16 18:00:00",1.7456769204354,-0.892964691560491
"2022-03-16 19:00:00",1.33078774416282,-0.0787117604144388
"2022-03-16 20:00:00",1.34745670186697,0.0777480823823248
"2022-03-16 21:00:00",1.52912349144162,0.240575740253008
"2022-03-16 22:00:00",1.44818395150704,-0.293403662386786
"2022-03-16 23:00:00",1.16184172163623,-0.269894012624877
"2022-03-17 00:00:00",0.867436404637769,-0.298253103005203
"2022-03-17 01:00:00",0.406765496686531,-0.548174602881291
"2022-03-17 02:00:00",0.197352475084765,0.0258512294560553
"2022-03-17 03:00:00",0.368719400015464,0.259978194430393
"2022-03-17 04:00:00",0.443167696259187,-0.0532490763557235
"2022-03-17 05:00:00",0.046987090532446,-0.60654257546576
"2022-03-17 06:00:00",-0.534096034966839,-0.536558296611946
"2022-03-17 07:00:00",-0.12842070584542,1.01523126018434
"2022-03-17 08:00:00",1.10930053976338,1.32739515863181
"2022-03-17 09:00:00",2.41880851648014,1.23392697323375
"2022-03-17 10:00:00",3.81823613388122,1.44014274739195
"2022-03-17 11:00:00",4.81911330592479,0.655557204903129
"2022-03-17 12:00:00",4.45794425150297,-1.0280224655813
"2022-03-17 13:00:00",3.86496745770855,-0.280517861929305
"2022-03-17 14:00:00",3.65706460010115,-0.154594643439857
"2022-03-17 15:00:00",4.05240911660683,0.738465428506621
"2022-03-17 16:00:00",3.45008054232193,-1.47277577728933
"2022-03-17 17:00:00",3.59901444236868,1.21853240045997
"2022-03-17 18:00:00",4.45805986339934,0.5739325268717
"2022-03-17 19:00:00",3.9846076458892,-1.15494339744354
"2022-03-17 20:00:00",3.37049308618964,-0.229520317214895
"2022-03-17 21:00:00",3.37098662953146,0.149466868380359
"2022-03-17 22:00:00",3.61577140982041,0.292353126201851
"2022-03-17 23:00:00",3.82634826936077,0.14139452603301
"2022-03-18 00:00:00",4.07560715988155,0.304392012840136
"2022-03-18 01:00:00",4.22183039554893,0.0285789235341429
"2022-03-18 02:00:00",4.47273091951923,0.381749553997409
"2022-03-18 03:00:00",4.7582570565605,0.202046717089762
"2022-03-18 04:00:00",4.56916675762336,-0.446989919964528
"2022-03-18 05:00:00",3.40342129921613,-1.59540004791817
"2022-03-18 06:00:00",1.55165807679421,-1.93906015108076
"2022-03-18 07:00:00",0.445611640890948,-0.500154194321498
"2022-03-18 08:00:00",0.58424647742651,0.557324937444315
"2022-03-18 09:00:00",1.37124770880136,0.901965521258306
"2022-03-18 10:00:00",2.33694866874775,0.960534061152172
"2022-03-18 11:00:00",2.99828756509004,0.427441044993222
"2022-03-18 12:00:00",3.02331895847017,-0.24829022711806
"2022-03-18 13:00:00",3.18551726034902,0.424249298827143
"2022-03-18 14:00:00",3.59380526479425,0.374140894252783
"2022-03-18 15:00:00",3.78328296937657,0.0527361727357756
"2022-03-18 16:00:00",3.571158083187,-0.383491023255694
"2022-03-18 17:00:00",2.03145037583763,-2.24194165353217
"2022-03-18 18:00:00",-0.471752829659981,-2.56104173887688
"2022-03-18 19:00:00",-1.74092812733513,-0.347027274522895
"2022-03-18 20:00:00",-1.14486151860806,1.19870388245395
"2022-03-18 21:00:00",0.408360381090294,1.71723040508753
"2022-03-18 22:00:00",0.972719019381669,-0.231553713706293
"2022-03-18 23:00:00",0.822597026234999,-0.0899548383421427
"2022-03-19 00:00:00",0.357082951121696,-0.694821731036891
"2022-03-19 01:00:00",-0.595395710331774,-1.07944600544173
"2022-03-19 02:00:00",-1.33151764963904,-0.471495833327622
"2022-03-19 03:00:00",-1.80789598967211,-0.455280309094366
"2022-03-19 04:00:00",-2.39784130742471,-0.649357002826737
"2022-03-19 05:00:00",-3.10676078492754,-0.711849876697778
"2022-03-19 06:00:00",-3.52683205783548,-0.201590617805878
"2022-03-19 07:00:00",-2.87357579620185,1.19664688683261
"2022-03-19 08:00:00",-1.62713088098319,1.22411565547011
"2022-03-19 09:00:00",-0.677579917938897,0.723485592439141
"2022-03-19 10:00:00",-0.135936600934265,0.395551767657726
"2022-03-19 11:00:00",0.40980453387644,0.620107585774367
"2022-03-19 12:00:00",0.363738306747176,-0.488513627055425
"2022-03-19 13:00:00",-0.0309194192788789,-0.313803013564486
"2022-03-19 14:00:00",0.170366831220348,0.535148135682723
"2022-03-19 15:00:00",0.569484616166674,0.289247063449088
"2022-03-19 16:00:00",0.874167758232921,0.299761504655841
"2022-03-19 17:00:00",0.545859652589838,-0.732539557182488
"2022-03-19 18:00:00",-0.195307946464533,-0.712403114162575
"2022-03-19 19:00:00",-0.665341651433166,-0.285869458707564
"2022-03-19 20:00:00",-0.865805788152759,-0.133144934938747
"2022-03-19 21:00:00",-1.00858974082785,-0.141309180608757
"2022-03-19 22:00:00",-1.13781121355507,-0.113722951403818
"2022-03-19 23:00:00",-1.32725309887359,-0.229451985769591
"2022-03-20 00:00:00",-1.32631125244275,0.15620067382486
"2022-03-20 01:00:00",-1.41593851338456,-0.247541670683141
"2022-03-20 02:00:00",-1.63258345324603,-0.183928067136272
"2022-03-20 03:00:00",-1.83047654539116,-0.195695458910698
"2022-03-20 04:00:00",-2.1929664086726,-0.454100223073212
"2022-03-20 05:00:00",-2.84413880745481,-0.74878248673517
"2022-03-20 06:00:00",-3.49226001627071,-0.546551576879109
"2022-03-20 07:00:00",-3.38835753335161,0.537093921676496
"2022-03-20 08:00:00",-2.77975657599447,0.6317174047982
"2022-03-20 09:00:00",-2.13052784422894,0.633633802520355
"2022-03-20 10:00:00",-1.20061306831357,1.08598852116404
"2022-03-20 11:00:00",-0.108243350685491,1.04626217459538
"2022-03-20 12:00:00",0.960417819642772,1.0329509716288
"2022-03-20 13:00:00",1.65957355140048,0.442168313717131
"2022-03-20 14:00:00",1.93614667200566,0.150897095878017
"2022-03-20 15:00:00",2.00699359345903,0.011619530614496
"2022-03-20 16:00:00",1.7718567920797,-0.391050894420516
"2022-03-20 17:00:00",1.00064750905874,-0.990279760527992
"2022-03-20 18:00:00",0.303374806009561,-0.470093447333607
"2022-03-20 19:00:00",0.062318295700279,-0.077303878058405
"2022-03-20 20:00:00",0.073598553971545,0.0697190167884256
"2022-03-20 21:00:00",-0.0288499694107912,-0.212451493343564
"2022-03-20 22:00:00",-0.423515639211644,-0.497348298332936
"2022-03-20 23:00:00",-1.03565776396401,-0.659035707512501
"2022-03-21 00:00:00",-1.27994283731653,0.045153487441336
"2022-03-21 01:00:00",-1.35469720752598,-0.149489981791974
"2022-03-21 02:00:00",-1.41877876229053,-0.00235279505597826
"2022-03-21 03:00:00",-1.72482634777314,-0.492135938684226
"2022-03-21 04:00:00",-2.43850122274521,-0.825229026566337
"2022-03-21 05:00:00",-3.38232342031661,-0.974890908370467
"2022-03-21 06:00:00",-3.95293326084162,-0.269620226242685
"2022-03-21 07:00:00",-3.4197570234402,1.04812236992259
"2022-03-21 08:00:00",-2.19539249055359,1.2880829897037
"2022-03-21 09:00:00",-0.820298820982477,1.37058521445164
"2022-03-21 10:00:00",0.178384862739753,0.704353749331965
"2022-03-21 11:00:00",0.814487112014164,0.560144982698249
"2022-03-21 12:00:00",2.04119023715278,1.61172601701793
"2022-03-21 13:00:00",3.1289187428822,0.684084310584988
"2022-03-21 14:00:00",3.69075562901163,0.449609942557004
"2022-03-21 15:00:00",3.97540739016801,0.156399139532293
"2022-03-21 16:00:00",3.7458525011621,-0.481067615488636
"2022-03-21 17:00:00",2.03171053132272,-2.45954960283098
"2022-03-21 18:00:00",-0.52959498256654,-2.5100481024201
"2022-03-21 19:00:00",-1.61762224571516,-0.0876446116103943
"2022-03-21 20:00:00",-1.47170681322545,0.296770148915478
"2022-03-21 21:00:00",-1.38915790626944,-0.0622890753111649
"2022-03-21 22:00:00",-1.43871681002487,-0.0369271961505421
"2022-03-21 23:00:00",-1.5844895724065,-0.209554293931677
"2022-03-22 00:00:00",-1.83465868314976,-0.263315555701166
"2022-03-22 01:00:00",-2.72792427015782,-1.26841363301414
"2022-03-22 02:00:00",-3.71635805386379,-0.751298777805588
"2022-03-22 03:00:00",-4.06313675052844,-0.0558356193902614
"2022-03-22 04:00:00",-4.32829312286244,-0.386865380454986
"2022-03-22 05:00:00",-4.99338700308642,-0.813394156734271
"2022-03-22 06:00:00",-5.09264933384329,0.387968841301364
"2022-03-22 07:00:00",-3.80644907717201,1.83045403024062
"2022-03-22 08:00:00",-1.89745048669875,1.87555133288031
"2022-03-22 09:00:00",-0.0647453291936299,1.71949759897311
"2022-03-22 10:00:00",1.57603666502828,1.51042033661954
"2022-03-22 11:00:00",2.95112927542024,1.21750126090253
"2022-03-22 12:00:00",4.94200202651063,2.40803722006337
"2022-03-22 13:00:00",6.46112857026935,0.847973288232323
"2022-03-22 14:00:00",7.06962946425687,0.411613977365485
"2022-03-22 15:00:00",7.40020898161222,0.251738637632857
"2022-03-22 16:00:00",6.88501558575721,-1.01152699015247
"2022-03-22 17:00:00",4.14148060366337,-3.77668843296969
"2022-03-22 18:00:00",0.86084786396516,-2.79937767128583
"2022-03-22 19:00:00",-1.03167514421608,-1.19914126420774
"2022-03-22 20:00:00",-1.76866057219201,-0.392536261387511
"2022-03-22 21:00:00",-2.12613624463513,-0.314836239243866
"2022-03-22 22:00:00",-2.53258672747996,-0.445471616821236
"2022-03-22 23:00:00",-3.0140798281008,-0.479363294175549
"2022-03-23 00:00:00",-2.89608391936143,0.51450548336636
"2022-03-23 01:00:00",-3.16314056822745,-0.771667017903524
"2022-03-23 02:00:00",-3.79965306668481,-0.512088335206611
"2022-03-23 03:00:00",-2.85726574467569,1.87213593956884
"2022-03-23 04:00:00",-2.76050582842975,-1.08772019324624
"2022-03-23 05:00:00",-4.45003309508227,-2.00688277218971
"2022-03-23 06:00:00",-4.38806132670532,1.44397423998855
"2022-03-23 07:00:00",-1.94845998574736,2.99306766639672
"2022-03-23 08:00:00",0.702831943472797,2.2999683795532
