"datetime","V1","V2"
"2022-03-23 09:00:00",2.87905510667002,1.98940935525251
"2022-03-23 10:00:00",4.75607074288464,1.70918324284313
"2022-03-23 11:00:00",6.19973986267257,1.19193181703191
"2022-03-23 12:00:00",7.51190759391728,1.32198132692401
"2022-03-23 13:00:00",8.5202628056712,0.741678467718041
"2022-03-23 14:00:00",8.93958925461282,0.17352344027173
"2022-03-23 15:00:00",8.71467785586723,-0.491362003657786
"2022-03-23 16:00:00",7.49342055969569,-1.66104226351757
"2022-03-23 17:00:00",5.0618838547398,-2.83930190747216
"2022-03-23 18:00:00",2.49017950819607,-2.27762597333761
"2022-03-23 19:00:00",0.799998617080463,-1.22144998384267
"2022-03-23 20:00:00",-0.274316272303471,-0.926206606879345
"2022-03-23 21:00:00",-1.29365725580254,-1.03263760686022
"2022-03-23 22:00:00",-2.4561341026469,-1.19212772274177
"2022-03-23 23:00:00",-3.70914287037431,-1.230888309739
"2022-03-24 00:00:00",-3.86433125146901,0.574086815132426
"2022-03-24 01:00:00",-4.36528626130125,-1.18885281971642
"2022-03-24 02:00:00",-5.20769523499306,-0.565794493513494
"2022-03-24 03:00:00",-5.59336211306435,-0.240546576234008
"2022-03-24 04:00:00",-5.99010485238028,-0.474811211780413
"2022-03-24 05:00:00",-6.9135150036584,-1.17087237372826
"2022-03-24 06:00:00",-6.51028945422265,1.44235412553543
"2022-03-24 07:00:00",-4.64936793733227,2.05992106200472
"2022-03-24 08:00:00",-2.47330085926227,2.15608229250097
"2022-03-24 09:00:00",-0.340348460720371,2.01936328772527
"2022-03-24 10:00:00",1.55029004569193,1.71542008168793
"2022-03-24 11:00:00",2.99710152067788,1.19699285037033
"2022-03-24 12:00:00",4.27763051817684,1.27150685364492
"2022-03-24 13:00:00",5.29125219827493,0.788022351580162
"2022-03-24 14:00:00",5.82941717508131,0.339204672083144
"2022-03-24 15:00:00",6.01690555702768,0.0699248099158427
"2022-03-24 16:00:00",5.64208764845138,-0.661250292599363
"2022-03-24 17:00:00",2.94504753094192,-3.93331914019938
"2022-03-24 18:00:00",0.0310636796385735,-2.0997628194444
"2022-03-24 19:00:00",-1.36343159273507,-0.858099368078827
"2022-03-24 20:00:00",-2.11630337210343,-0.645188344805021
"2022-03-24 21:00:00",-2.95714604506596,-0.928593323338571
"2022-03-24 22:00:00",-3.66419367228169,-0.52194397978507
"2022-03-24 23:00:00",-4.21239712591689,-0.534937533730727
"2022-03-25 00:00:00",-3.34882249329865,1.76029187571662
"2022-03-25 01:00:00",-1.58322261069125,1.6895536005616
"2022-03-25 02:00:00",-0.847140191089438,0.0675076849965014
"2022-03-25 03:00:00",-1.01312286112378,-0.312661263489816
"2022-03-25 04:00:00",-3.44956652760458,-3.73519091645607
"2022-03-25 05:00:00",-5.676581937401,-1.11131063735852
"2022-03-25 06:00:00",-4.88531635198932,2.02934267179349
"2022-03-25 07:00:00",-2.00523196801495,3.31667137318546
"2022-03-25 08:00:00",1.32771708227967,3.18800498814869
"2022-03-25 09:00:00",4.0753054640217,2.32170775158992
"2022-03-25 10:00:00",5.78504669870175,1.21527323041791
"2022-03-25 11:00:00",6.58390373935874,0.475835182906175
"2022-03-25 12:00:00",7.17156835185779,0.625806870487102
"2022-03-25 13:00:00",7.29411369988924,-0.228021187966359
"2022-03-25 14:00:00",7.12104958897946,-0.137601946954376
"2022-03-25 15:00:00",7.16744712802259,0.157680853969904
"2022-03-25 16:00:00",7.00301201370904,-0.380597551992335
"2022-03-25 17:00:00",4.78334158699748,-3.34924501573183
"2022-03-25 18:00:00",2.03461823814469,-2.2239285673717
"2022-03-25 19:00:00",0.61946635808528,-0.811351232153716
"2022-03-25 20:00:00",0.231462284966242,-0.0881379439035256
"2022-03-25 21:00:00",-0.424644196622098,-1.00386627333826
"2022-03-25 22:00:00",-0.99804235461367,-0.258629560783071
"2022-03-25 23:00:00",-1.27722150846588,-0.278326163919327
"2022-03-26 00:00:00",-0.581440716364798,1.31375721381435
"2022-03-26 01:00:00",0.464767871950915,0.818879936546848
"2022-03-26 02:00:00",0.5689902466917,-0.377759421145797
"2022-03-26 03:00:00",0.382193441993093,-0.0513472808327068
"2022-03-26 04:00:00",0.344326504957957,-0.027573273439444
"2022-03-26 05:00:00",-0.032386963483997,-0.592012178130048
"2022-03-26 06:00:00",-0.0566339660362685,0.355450649417597
"2022-03-26 07:00:00",0.909847786606921,1.32797531955762
"2022-03-26 08:00:00",2.27346030477427,1.32139983253799
"2022-03-26 09:00:00",2.98229735891165,0.263855722077305
"2022-03-26 10:00:00",1.99262521683635,-1.78215764440142
"2022-03-26 11:00:00",1.22443372465214,-0.0582892106624591
"2022-03-26 12:00:00",2.11064725801289,1.47218128398414
"2022-03-26 13:00:00",2.75338010683271,0.0565145535301732
"2022-03-26 14:00:00",2.78449902745826,0.00916204026334614
"2022-03-26 15:00:00",2.79942840414536,0.014476674907804
"2022-03-26 16:00:00",2.76103424670293,-0.0754236485369322
"2022-03-26 17:00:00",2.59768733504622,-0.217757145654801
"2022-03-26 18:00:00",2.32231742284347,-0.304039741094092
"2022-03-26 19:00:00",2.24260157185405,0.0706263980206562
"2022-03-26 20:00:00",1.76943313999372,-0.816097334799618
"2022-03-26 21:00:00",1.15534134241299,-0.452522553103006
"2022-03-26 22:00:00",0.294459461945612,-1.09369704257405
"2022-03-26 23:00:00",-0.633103762653963,-0.773111449830711
"2022-03-27 00:00:00",-1.91738419498952,-1.56320999588515
"2022-03-27 01:00:00",-2.74172974781122,-0.290134483373576
"2022-03-27 02:00:00",-3.29053661100229,-0.691640269831002
"2022-03-27 03:00:00",-3.56795033064005,0.0161553367974578
"2022-03-27 04:00:00",-3.27571943282415,0.46698918029898
"2022-03-27 05:00:00",-4.24750871173018,-1.88055881845924
"2022-03-27 06:00:00",-4.39359871619185,1.02261840883998
"2022-03-27 07:00:00",-3.37153178600959,0.978792892569108
"2022-03-27 08:00:00",-2.3584042885822,0.99221822063449
"2022-03-27 09:00:00",-0.450932564095244,2.43002760806319
"2022-03-27 10:00:00",1.84512407217616,2.09821809962375
"2022-03-27 11:00:00",3.15366497712931,0.71753970278053
"2022-03-27 12:00:00",3.92868321409199,0.772444444334388
"2022-03-27 13:00:00",4.5541693948262,0.492730476394663
"2022-03-27 14:00:00",4.96798890615587,0.335680170850284
"2022-03-27 15:00:00",5.24422166238809,0.217073684771651
"2022-03-27 16:00:00",5.37404514481549,0.0587308548439417
"2022-03-27 17:00:00",4.11311776911798,-2.08769116485969
"2022-03-27 18:00:00",1.67317454848225,-2.56412956545871
"2022-03-27 19:00:00",0.335892299216014,-0.458007121973573
"2022-03-27 20:00:00",0.0716199110724415,-0.122992858347175
"2022-03-27 21:00:00",0.109329240123823,0.142958096774139
"2022-03-27 22:00:00",0.383991783760704,0.349271354715917
"2022-03-27 23:00:00",0.615250756479654,0.141101293933056
"2022-03-28 00:00:00",0.993735645784762,0.517959775276101
"2022-03-28 01:00:00",1.08226395836446,-0.203241819916929
"2022-03-28 02:00:00",0.915598211157207,-0.135756862523654
"2022-03-28 03:00:00",0.685556179133145,-0.283146135128343
"2022-03-28 04:00:00",0.192853002772771,-0.609875974513073
"2022-03-28 05:00:00",-0.655604152462973,-0.967438956931192
"2022-03-28 06:00:00",-1.15385854603835,-0.160948436892724
"2022-03-28 07:00:00",-1.7004717892408,-0.776257199172297
"2022-03-28 08:00:00",-1.90600589892767,0.186899585192772
"2022-03-28 09:00:00",-0.905496805763321,1.49781878139365
"2022-03-28 10:00:00",0.589942971468612,1.42395828352397
"2022-03-28 11:00:00",2.02917194391776,1.38025782594914
"2022-03-28 12:00:00",3.93703790784023,2.16632342810014
"2022-03-28 13:00:00",5.12504809063021,0.474285651513613
"2022-03-28 14:00:00",5.45990700627233,0.219392935140584
"2022-03-28 15:00:00",5.54153106313979,-0.0211346439480991
"2022-03-28 16:00:00",5.25095496304259,-0.463533503255742
"2022-03-28 17:00:00",4.29862445841529,-1.23970188595969
"2022-03-28 18:00:00",2.62265341315642,-1.89271035508586
"2022-03-28 19:00:00",1.42875234887144,-0.674682210444768
"2022-03-28 20:00:00",1.49726195557245,0.558865823151121
"2022-03-28 21:00:00",2.28248165187794,0.896877226091134
"2022-03-28 22:00:00",2.30450207272138,-0.565195178700171
"2022-03-28 23:00:00",1.18028471427384,-1.44643999449423
"2022-03-29 00:00:00",0.233480333855832,-0.57024897788814
"2022-03-29 01:00:00",-0.252550049239434,-0.407090613021371
"2022-03-29 02:00:00",-0.28471331345248,0.219637887413719
"2022-03-29 03:00:00",0.498351018457146,1.12183177633983
"2022-03-29 04:00:00",0.973187648743855,0.0203077224680879
"2022-03-29 05:00:00",0.667404207636711,-0.509897286729251
"2022-03-29 06:00:00",-0.0780831445863299,-0.86797967429036
"2022-03-29 07:00:00",-0.954318271434386,-0.839999921204273
"2022-03-29 08:00:00",-1.73271000162298,-0.699101892326074
"2022-03-29 09:00:00",-2.01344663898568,0.013742003254709
"2022-03-29 10:00:00",-2.06238001703281,-0.0857964577579732
"2022-03-29 11:00:00",-1.6454895195141,0.734856672710907
"2022-03-29 12:00:00",-0.0949151268736337,2.02281508200118
"2022-03-29 13:00:00",0.751148003184588,0.0214930260952376
"2022-03-29 14:00:00",0.921293230566886,0.260191901172637
"2022-03-29 15:00:00",0.985127799203295,-0.0712886581841506
"2022-03-29 16:00:00",0.700188417342771,-0.41510008414887
"2022-03-29 17:00:00",0.440483846107253,-0.144670579944579
"2022-03-29 18:00:00",0.351515996017575,-0.0481732353393801
"2022-03-29 19:00:00",0.68794874843806,0.576392378236128
"2022-03-29 20:00:00",0.521244486620783,-0.655058452870472
"2022-03-29 21:00:00",-0.197556731249543,-0.727810377450882
"2022-03-29 22:00:00",-1.62038767043305,-1.81830356252777
"2022-03-29 23:00:00",-3.37056127019704,-1.61949924365162
"2022-03-30 00:00:00",-3.83519859530832,0.331680158745982
"2022-03-30 01:00:00",-4.56867678479791,-1.40377531448475
"2022-03-30 02:00:00",-5.16469364006233,-0.0233108072512511
"2022-03-30 03:00:00",-5.07135186147588,0.173328514471166
"2022-03-30 04:00:00",-4.77549975985261,0.370009332003472
"2022-03-30 05:00:00",-3.88037717790791,1.20881020045133
"2022-03-30 06:00:00",-3.30955183970924,0.123384273060079
"2022-03-30 07:00:00",-3.29990153332417,-0.0623649581360207
"2022-03-30 08:00:00",-2.96282231051615,0.591605291009496
"2022-03-30 09:00:00",-2.83514179588894,-0.183846855578933
"2022-03-30 10:00:00",-3.3839349958018,-0.762354997051778
"2022-03-30 11:00:00",-4.33961715452306,-1.03479082786694
"2022-03-30 12:00:00",-4.40956568905728,0.5821847049488
"2022-03-30 13:00:00",-4.08738364862768,0.139222125595002
"2022-03-30 14:00:00",-3.93011040556579,0.167100579228774
"2022-03-30 15:00:00",-3.81766174176088,0.0757355045811493
"2022-03-30 16:00:00",-3.63119914575082,0.256338248261062
"2022-03-30 17:00:00",-3.32035351979551,0.337091226325196
"2022-03-30 18:00:00",-3.16399993595832,0.0327126310295297
"2022-03-30 19:00:00",-3.01488097570244,0.223712946823298
"2022-03-30 20:00:00",-2.8186260242616,0.172508984091373
"2022-03-30 21:00:00",-2.6187277819559,0.212290472245124
"2022-03-30 22:00:00",-2.80085518614027,-0.433039150225572
"2022-03-30 23:00:00",-3.25467893841749,-0.442505336521472
"2022-03-31 00:00:00",-3.82813148197471,-0.629305143948304
"2022-03-31 01:00:00",-4.43797873287171,-0.562963078619672
"2022-03-31 02:00:00",-5.04370992690379,-0.59974007174975
"2022-03-31 03:00:00",-5.63814722497321,-0.556155594420927
"2022-03-31 04:00:00",-6.37774586649728,-0.819481394168599
"2022-03-31 05:00:00",-7.35362776555426,-1.02555552297883
"2022-03-31 06:00:00",-7.91174345158614,-0.210497246407335
"2022-03-31 07:00:00",-8.14727955695366,-0.230840833225564
"2022-03-31 08:00:00",-8.17057911494926,0.126664681411533
"2022-03-31 09:00:00",-7.84705021722387,0.449924176646852
"2022-03-31 10:00:00",-7.27957637878582,0.628984637126066
"2022-03-31 11:00:00",-6.73801648951646,0.466923562215152
"2022-03-31 12:00:00",-6.25708811203549,0.476093934451028
"2022-03-31 13:00:00",-6.19048907735985,-0.201494835508692
"2022-03-31 14:00:00",-6.34120631516433,-0.101727054905931
"2022-03-31 15:00:00",-6.20037701026887,0.30400994308525
"2022-03-31 16:00:00",-5.73457253502711,0.559520722237287
"2022-03-31 17:00:00",-5.20352530764568,0.494219740776302
"2022-03-31 18:00:00",-4.49629292414919,0.822336422338704
"2022-03-31 19:00:00",-3.711653001905,0.728017665881126
"2022-03-31 20:00:00",-3.1897318301725,0.364507293710407
"2022-03-31 21:00:00",-3.08906027622301,-0.0758895378295541
"2022-03-31 22:00:00",-3.34542516838414,-0.360516915923734
"2022-03-31 23:00:00",-3.72709298963205,-0.373320676498813
"2022-04-01 00:00:00",-3.72894592408942,0.250678805181011
"2022-04-01 01:00:00",-3.79449109543888,-0.268437822822209
"2022-04-01 02:00:00",-4.14905473664729,-0.390241681481082
"2022-04-01 03:00:00",-4.43680242991451,-0.200399483965511
"2022-04-01 04:00:00",-4.73339833220066,-0.340914472420796
"2022-04-01 05:00:00",-5.27549539068293,-0.644356974207435
"2022-04-01 06:00:00",-6.01857512904753,-0.76678514957188
"2022-04-01 07:00:00",-6.74159363243123,-0.651728348404946
"2022-04-01 08:00:00",-7.44944253179031,-0.702938254390046
"2022-04-01 09:00:00",-7.61096362591063,0.216692273462607
"2022-04-01 10:00:00",-6.92654980668442,0.973507459988409
"2022-04-01 11:00:00",-6.11096951619796,0.680466961979482
"2022-04-01 12:00:00",-5.65590329592845,0.291051714638967
"2022-04-01 13:00:00",-5.81667453345338,-0.447053527060062
"2022-04-01 14:00:00",-5.89298228320992,0.181973358843005
"2022-04-01 15:00:00",-5.81331347359108,0.015274790836543
"2022-04-01 16:00:00",-5.79315736471288,0.0299434709742004
"2022-04-01 17:00:00",-5.79169506875821,-0.0101292829744582
"2022-04-01 18:00:00",-6.29949133045078,-0.807975331990107
"2022-04-01 19:00:00",-6.92512842800696,-0.466232960364924
"2022-04-01 20:00:00",-7.26240310241751,-0.226353171512478
"2022-04-01 21:00:00",-7.52068006692703,-0.257927676912094
"2022-04-01 22:00:00",-7.59942448446965,0.0541420683668482
"2022-04-01 23:00:00",-7.70576810871278,-0.198486310751377
"2022-04-02 00:00:00",-8.01914520492531,-0.365148560528563
"2022-04-02 01:00:00",-8.05702568857115,0.19242803662409
"2022-04-02 02:00:00",-7.54499446979363,0.711147257630806
"2022-04-02 03:00:00",-6.84769315963729,0.664657971573707
"2022-04-02 04:00:00",-6.44778936126968,0.213224737106753
"2022-04-02 05:00:00",-6.38604442057399,-0.0338653691130127
"2022-04-02 06:00:00",-6.19914979436022,0.333413384204974
"2022-04-02 07:00:00",-5.98058465552542,0.13960305920345
"2022-04-02 08:00:00",-6.16570831874172,-0.385100971151675
"2022-04-02 09:00:00",-6.53822275075093,-0.338476796540566
"2022-04-02 10:00:00",-7.16609756703703,-0.78254223382329
"2022-04-02 11:00:00",-8.09599778443042,-0.974714749099082
"2022-04-02 12:00:00",-8.50287871162122,0.00143574018277559
"2022-04-02 13:00:00",-8.57749265590273,-0.110810497403189
"2022-04-02 14:00:00",-8.6899742996742,-0.0971977473996604
"2022-04-02 15:00:00",-8.98778355546485,-0.406198432302299
"2022-04-02 16:00:00",-9.44770304906139,-0.46229623134921
"2022-04-02 17:00:00",-9.45784486152272,0.303945570820712
"2022-04-02 18:00:00",-9.23681751827055,0.16743372009598
"2022-04-02 19:00:00",-8.96773679645151,0.335960223607638
"2022-04-02 20:00:00",-8.630557928956,0.333524546558434
"2022-04-02 21:00:00",-8.83775509306447,-0.546705033234883
"2022-04-02 22:00:00",-9.79250252845254,-1.17001382619087
"2022-04-02 23:00:00",-10.7766933970765,-0.800924298203468
"2022-04-03 00:00:00",-10.8889812261727,0.366018032559609
"2022-04-03 01:00:00",-11.0256502243488,-0.451262101485109
"2022-04-03 02:00:00",-11.0671940799931,0.247778764783916
"2022-04-03 03:00:00",-10.4016528396713,0.926679893822408
"2022-04-03 04:00:00",-9.47395891121209,0.897690045499117
"2022-04-03 05:00:00",-9.27771837787517,-0.268501688703895
"2022-04-03 06:00:00",-9.25207014107848,0.232481310790108
"2022-04-03 07:00:00",-9.09469103908362,0.111755433010763
"2022-04-03 08:00:00",-8.33404072398316,1.1688133530083
"2022-04-03 09:00:00",-7.26548579750807,0.961679271050073
"2022-04-03 10:00:00",-7.04276132440245,-0.271125178605968
"2022-04-03 11:00:00",-7.54843446815948,-0.628931275310611
"2022-04-03 12:00:00",-7.48106432728099,0.538088729185694
"2022-04-03 13:00:00",-6.85420873887059,0.665884786125219
"2022-04-03 14:00:00",-6.54701952878663,0.0622977395793556
"2022-04-03 15:00:00",-6.53352480866663,-0.0112448755612353
"2022-04-03 16:00:00",-6.79570941941788,-0.408597022742841
"2022-04-03 17:00:00",-6.94236784943895,0.0436903813721928
"2022-04-03 18:00:00",-7.44588236973817,-0.835439027757402
"2022-04-03 19:00:00",-7.90456286579514,-0.17612145505787
"2022-04-03 20:00:00",-7.74978387992118,0.378206336766825
"2022-04-03 21:00:00",-6.5940287325296,1.62917785141511
"2022-04-03 22:00:00",-6.25530333195364,-0.529160661863665
"2022-04-03 23:00:00",-6.51416236753168,-0.0582996270316561
"2022-04-04 00:00:00",-6.3835930339743,0.258669395182031
"2022-04-04 01:00:00",-6.10120591032935,0.293005690824893
"2022-04-04 02:00:00",-5.86513354431056,0.194761438275096
"2022-04-04 03:00:00",-5.75696990082994,0.0528506752931123
"2022-04-04 04:00:00",-5.73463374399992,0.00835049506807604
"2022-04-04 05:00:00",-6.05537013813176,-0.517493132234037
"2022-04-04 06:00:00",-5.96210115085792,0.503807689399391
"2022-04-04 07:00:00",-5.47684729860257,0.457508623096649
"2022-04-04 08:00:00",-5.28320576551236,0.0155888348868394
"2022-04-04 09:00:00",-5.36143209008969,-0.130243525971299
"2022-04-04 10:00:00",-5.28395121457466,0.219188344687548
"2022-04-04 11:00:00",-5.27518086253864,-0.125113822520712
"2022-04-04 12:00:00",-5.2212503779043,0.177526170728179
"2022-04-04 13:00:00",-6.81156981549083,-2.68656420849738
"2022-04-04 14:00:00",-9.35349915726872,-2.31593952018626
"2022-04-04 15:00:00",-11.0349991339298,-1.16659075701896
"2022-04-04 16:00:00",-11.1102649875956,0.670068015577148
"2022-04-04 17:00:00",-9.98193407137068,1.39453342959719
"2022-04-04 18:00:00",-8.67011661370743,1.20720036327746
"2022-04-04 19:00:00",-7.09853688084636,1.75098702049581
"2022-04-04 20:00:00",-5.20458681116448,1.90840501121142
"2022-04-04 21:00:00",-3.44391200197756,1.58523014596775
"2022-04-04 22:00:00",-2.08781681354039,1.14333817157174
"2022-04-04 23:00:00",-1.27170599410847,0.561872230456202
"2022-04-05 00:00:00",-0.491867120810003,0.889728784060871
"2022-04-05 01:00:00",-0.0879469422458126,0.061493042284002
"2022-04-05 02:00:00",0.138097188696701,0.325114857869591
"2022-04-05 03:00:00",0.315044361683013,0.0695840194200479
"2022-04-05 04:00:00",0.0117989022888265,-0.537790177618047
"2022-04-05 05:00:00",-0.686738289955987,-0.772521222099758
"2022-04-05 06:00:00",-1.4960302119525,-0.79446334747078
"2022-04-05 07:00:00",-2.30244266164856,-0.774130403843242
"2022-04-05 08:00:00",-3.06482653209041,-0.715358071520121
"2022-04-05 09:00:00",-3.27769117923634,0.136189817531045
"2022-04-05 10:00:00",-3.29979340549874,-0.122354568765554
"2022-04-05 11:00:00",-3.49322021333828,-0.227363882316966
"2022-04-05 12:00:00",-4.7910021212742,-1.94521074709374
"2022-04-05 13:00:00",-5.10830898050991,0.789195929471533
"2022-04-05 14:00:00",-5.07863159136545,-0.471487447638554
"2022-04-05 15:00:00",-5.27091328305228,0.0095337362511654
"2022-04-05 16:00:00",-5.19015261886476,0.131198860887853
"2022-04-05 17:00:00",-4.79408300325732,0.560514167224825
"2022-04-05 18:00:00",-4.32608120231869,0.390266422753074
"2022-04-05 19:00:00",-3.62195230912672,0.885481818782446
"2022-04-05 20:00:00",-2.72062898906267,0.873721069477595
"2022-04-05 21:00:00",-1.43842960417226,1.49709015686753
"2022-04-05 22:00:00",-0.122316911456987,1.13477581513643
"2022-04-05 23:00:00",0.92659788114871,0.941988939183665
"2022-04-06 00:00:00",1.93396479307438,1.00188805189254
"2022-04-06 01:00:00",2.56556125399526,0.352234418325166
"2022-04-06 02:00:00",3.37543997724928,1.07317887981033
"2022-04-06 03:00:00",4.16290198172324,0.555218043081433
"2022-04-06 04:00:00",4.30197212719042,-0.150329916085496
"2022-04-06 05:00:00",3.9259865487492,-0.514097052266186
"2022-04-06 06:00:00",3.03829561935816,-1.09962580918245
"2022-04-06 07:00:00",2.00474698140298,-0.944299502961986
"2022-04-06 08:00:00",1.55238487753672,-0.105496735529491
"2022-04-06 09:00:00",1.40952588542671,-0.162978570872002
"2022-04-06 10:00:00",0.905650140889435,-0.709009141256144
"2022-04-06 11:00:00",0.254700686647939,-0.582477967945578
"2022-04-06 12:00:00",-0.584531647980279,-0.970847442955138
"2022-04-06 13:00:00",-0.81452204088423,0.27558817558091
"2022-04-06 14:00:00",-0.842960310992087,-0.228718181888142
"2022-04-06 15:00:00",-0.681403171773846,0.415145430389244
"2022-04-06 16:00:00",-0.129700737448399,0.617400405557949
"2022-04-06 17:00:00",0.447327277448338,0.522860674363494
"2022-04-06 18:00:00",1.03751190032709,0.606444878328038
"2022-04-06 19:00:00",1.59185887643903,0.491936483324519
"2022-04-06 20:00:00",2.07118914496194,0.446097538757682
"2022-04-06 21:00:00",3.01269220520529,1.2243592773236
"2022-04-06 22:00:00",3.52977379882543,0.0171175843570818
"2022-04-06 23:00:00",3.45595821196165,-0.135477457777036
"2022-04-07 00:00:00",3.82799003982611,0.688233584129494
"2022-04-07 01:00:00",3.97324606537354,-0.228558096464979
"2022-04-07 02:00:00",3.92890217351351,0.0754507867733746
"2022-04-07 03:00:00",3.95143717474591,-0.0188752075887227
"2022-04-07 04:00:00",3.93415199775387,-0.020495598761909
"2022-04-07 05:00:00",3.91690868826203,-0.0193252934653036
"2022-04-07 06:00:00",3.601426288257,-0.502972922892816
"2022-04-07 07:00:00",3.52492357053818,0.206800522276811
"2022-04-07 08:00:00",3.8091150179288,0.31773772891188
"2022-04-07 09:00:00",4.20942174615282,0.431421069463088
"2022-04-07 10:00:00",4.37122312879358,-0.0310549758968418
"2022-04-07 11:00:00",3.72845771096299,-1.0256544225284
"2022-04-07 12:00:00",1.06714890029595,-3.63006742000366
"2022-04-07 13:00:00",-0.294125757589625,0.214540046061482
"2022-04-07 14:00:00",-0.422666996552459,-0.35077102165964
"2022-04-07 15:00:00",-2.4946677321752,-3.12046301714417
"2022-04-07 16:00:00",-4.14790991104359,-0.593335870542422
"2022-04-07 17:00:00",-3.60848694457665,1.27429470021336
"2022-04-07 18:00:00",-2.5382228254825,0.888037649400108
"2022-04-07 19:00:00",-1.3033014512465,1.41076135311058
"2022-04-07 20:00:00",-0.0916482574231194,1.02301911324746
"2022-04-07 21:00:00",0.508477040904749,0.289801385027157
"2022-04-07 22:00:00",0.560202089430938,-0.110102987523738
"2022-04-07 23:00:00",-0.0764778921986451,-0.958192625097647
"2022-04-08 00:00:00",-0.314778959721507,0.253040984392281
"2022-04-08 01:00:00",0.0153266527298425,0.366200378635846
"2022-04-08 02:00:00",0.437354969466991,0.439172048552364
"2022-04-08 03:00:00",0.508272226868623,-0.178515301339459
"2022-04-08 04:00:00",0.207011959277275,-0.369428124417827
"2022-04-08 05:00:00",-0.493485854951814,-0.888186757256076
"2022-04-08 06:00:00",-1.45495216748375,-0.963994358360177
"2022-04-08 07:00:00",-2.9083933320428,-1.70879208258379
"2022-04-08 08:00:00",-4.92756229355477,-2.12638602754774
"2022-04-08 09:00:00",-5.59023417237103,0.350960429401286
"2022-04-08 10:00:00",-5.00522778135081,0.720438817299793
"2022-04-08 11:00:00",-4.43967138280407,0.441878036986817
"2022-04-08 12:00:00",-4.70007459981226,-0.710487667721003
"2022-04-08 13:00:00",-4.97096507054858,0.04109840812972
"2022-04-08 14:00:00",-5.35798381881997,-0.647628913343641
"2022-04-08 15:00:00",-5.31354083998322,0.510608810985252
"2022-04-08 16:00:00",-4.6842011284987,0.685433493650853
"2022-04-08 17:00:00",-4.40386961889535,0.00298295523163067
"2022-04-08 18:00:00",-4.53220777610267,-0.204110731078342
"2022-04-08 19:00:00",-5.00602914367315,-0.62526954791311
"2022-04-08 20:00:00",-5.27555836562632,-0.0131144123751875
"2022-04-08 21:00:00",-5.05754186055332,0.368539235051802
"2022-04-08 22:00:00",-4.7983581923923,0.180482074840926
"2022-04-08 23:00:00",-4.75495955653154,-0.0438679098369464
"2022-04-09 00:00:00",-4.70134215409905,0.122185867287448
"2022-04-09 01:00:00",-4.40136047796519,0.410313403568622
"2022-04-09 02:00:00",-4.05576285934628,0.291703488820102
"2022-04-09 03:00:00",-3.82550309402208,0.183582418006334
"2022-04-09 04:00:00",-4.11657908341656,-0.58874830599545
"2022-04-09 05:00:00",-4.80144683834059,-0.711097222539446
"2022-04-09 06:00:00",-4.88395962525165,0.346644495190075
"2022-04-09 07:00:00",-4.45704224127091,0.466438347644363
"2022-04-09 08:00:00",-4.16009077236498,0.17559450943959
"2022-04-09 09:00:00",-4.07426208642176,0.0272679664684239
"2022-04-09 10:00:00",-3.81761591327246,0.402616806889354
"2022-04-09 11:00:00",-3.60957829830904,0.0733538967918413
"2022-04-09 12:00:00",-5.58893984743917,-3.24910609615221
"2022-04-09 13:00:00",-6.83156095688391,0.161263368012589
"2022-04-09 14:00:00",-6.12732335268157,1.04155250847327
"2022-04-09 15:00:00",-5.34084474093884,0.586954906948904
"2022-04-09 16:00:00",-5.67556556474387,-0.926373012685313
"2022-04-09 17:00:00",-6.03298581320857,0.0461730697524581
"2022-04-09 18:00:00",-6.20172793898901,-0.296223903321723
"2022-04-09 19:00:00",-6.04783274282577,0.454648040179373
"2022-04-09 20:00:00",-5.80420242993438,0.0991702620372003
"2022-04-09 21:00:00",-5.62544277311031,0.23080308208325
"2022-04-09 22:00:00",-5.46550067184469,0.112350821468564
"2022-04-09 23:00:00",-5.45382127633256,-0.0489459305227114
