"datetime","V1","V2"
"2022-04-10 00:00:00",-5.43336019746159,0.0727871090395381
"2022-04-10 01:00:00",-5.28823299892817,0.193458162436731
"2022-04-10 02:00:00",-5.11493452839997,0.158438265288299
"2022-04-10 03:00:00",-5.08407571571231,-0.0490680260089995
"2022-04-10 04:00:00",-5.32761219457207,-0.355055906959341
"2022-04-10 05:00:00",-5.80227876761811,-0.524984680326805
"2022-04-10 06:00:00",-5.63422048089904,0.629569887725903
"2022-04-10 07:00:00",-5.47581715271034,-0.155969392112288
"2022-04-10 08:00:00",-5.66458074239526,-0.194599979760479
"2022-04-10 09:00:00",-5.83463788231765,-0.138315163314584
"2022-04-10 10:00:00",-5.92862698023569,-0.0524540968712928
"2022-04-10 11:00:00",-7.18285039805748,-1.98814992329239
"2022-04-10 12:00:00",-8.12509751161313,-0.190959597875405
"2022-04-10 13:00:00",-7.37219556585435,1.35682488289161
"2022-04-10 14:00:00",-6.54006756608756,0.452293584336773
"2022-04-10 15:00:00",-7.68714873513476,-2.15037691147866
"2022-04-10 16:00:00",-7.75794413544169,1.32883860774986
"2022-04-10 17:00:00",-6.88502062358179,0.53750134324957
"2022-04-10 18:00:00",-7.06990862515482,-0.648814987592165
"2022-04-10 19:00:00",-7.6868337087657,-0.557239370224132
"2022-04-10 20:00:00",-7.87704839206611,0.0734084035682361
"2022-04-10 21:00:00",-7.30656183301707,0.884907567847737
"2022-04-10 22:00:00",-6.24918366165566,1.13152590205534
"2022-04-10 23:00:00",-5.72512309865342,0.102240168380373
"2022-04-11 00:00:00",-5.75959791429423,-0.116601007268133
"2022-04-11 01:00:00",-5.63895914301162,0.280485065034872
"2022-04-11 02:00:00",-5.48568092127432,0.0684577492483624
"2022-04-11 03:00:00",-5.59891555971378,-0.221911186779458
"2022-04-11 04:00:00",-6.06509808792749,-0.599659903039922
"2022-04-11 05:00:00",-6.66885645896356,-0.569984968118457
"2022-04-11 06:00:00",-6.39917359534715,0.825230255093131
"2022-04-11 07:00:00",-5.484758949011,0.938663452735752
"2022-04-11 08:00:00",-4.46500019104771,1.03243073634005
"2022-04-11 09:00:00",-3.55644858924034,0.788546700361287
"2022-04-11 10:00:00",-2.85193825854554,0.619591977734677
"2022-04-11 11:00:00",-2.59897421119247,0.000203866607742687
"2022-04-11 12:00:00",-2.84411876429762,-0.393709261838805
"2022-04-11 13:00:00",-2.99304284555167,0.0250049752021516
"2022-04-11 14:00:00",-2.99553298680301,-0.0168447570244007
"2022-04-11 15:00:00",-2.94354541644154,0.0992646274699101
"2022-04-11 16:00:00",-2.72199531043537,0.296337500943727
"2022-04-11 17:00:00",-2.1278507103035,0.767953490704754
"2022-04-11 18:00:00",-1.62281385300632,0.308504978034074
"2022-04-11 19:00:00",-4.18850359749234,-4.35777607858808
"2022-04-11 20:00:00",-6.4065147044353,-0.680729499061584
"2022-04-11 21:00:00",-6.54184731551074,0.242945491312924
"2022-04-11 22:00:00",-6.20275776822089,0.395500979360031
"2022-04-11 23:00:00",-6.04441738660353,0.000704603610315602
"2022-04-12 00:00:00",-5.8931545310513,0.25223422244341
"2022-04-12 01:00:00",-5.91813220780141,-0.2010016679494
"2022-04-12 02:00:00",-6.33641744978391,-0.535635783195723
"2022-04-12 03:00:00",-6.81784699490589,-0.414250361691744
"2022-04-12 04:00:00",-7.51668920874851,-0.84657292613264
"2022-04-12 05:00:00",-7.88375628956073,-0.0202731582872581
"2022-04-12 06:00:00",-6.94786553426263,1.53900863184795
"2022-04-12 07:00:00",-5.0847696706381,1.99957023589103
"2022-04-12 08:00:00",-2.7396534023154,2.47059018875014
"2022-04-12 09:00:00",-0.513090167996979,1.96160680080677
"2022-04-12 10:00:00",0.813012554819026,0.84008611865148
"2022-04-12 11:00:00",1.27924996939122,0.193806213109461
"2022-04-12 12:00:00",1.60047868180721,0.389262590895627
"2022-04-12 13:00:00",1.84386365231165,0.132507000921994
"2022-04-12 14:00:00",2.09446657149133,0.315047715668918
"2022-04-12 15:00:00",2.47858933606133,0.409219831068244
"2022-04-12 16:00:00",2.65623125368506,0.0116239235388628
"2022-04-12 17:00:00",2.17764901079015,-0.786061714926858
"2022-04-12 18:00:00",1.0439952284013,-1.31431351872042
"2022-04-12 19:00:00",0.611329676686624,0.174304521482593
"2022-04-12 20:00:00",0.869938128257743,0.301733457067151
"2022-04-12 21:00:00",1.13376246776184,0.224894260313328
"2022-04-12 22:00:00",1.13622084908354,-0.147407479100183
"2022-04-12 23:00:00",0.661119099593534,-0.672448501605745
"2022-04-13 00:00:00",0.514473489418302,0.210000313029038
"2022-04-13 01:00:00",0.474472205539834,-0.205428309732303
"2022-04-13 02:00:00",0.126503286282411,-0.427070528766424
"2022-04-13 03:00:00",-0.0632143327448751,-0.0226327739619118
"2022-04-13 04:00:00",-0.43232620566522,-0.582472616162904
"2022-04-13 05:00:00",-0.837698856112667,-0.267487861735518
"2022-04-13 06:00:00",-0.599204995378677,0.565555684943949
"2022-04-13 07:00:00",0.302735091581634,1.08410508246064
"2022-04-13 08:00:00",1.51735674167412,1.24352308057299
"2022-04-13 09:00:00",2.82782544285629,1.29087047055621
"2022-04-13 10:00:00",4.22007037804696,1.39002426077026
"2022-04-13 11:00:00",5.66519603484334,1.40774989297079
"2022-04-13 12:00:00",7.09702714806171,1.37254514745108
"2022-04-13 13:00:00",8.20057697904152,0.862637475612139
"2022-04-13 14:00:00",8.74945329795859,0.303056273998437
"2022-04-13 15:00:00",8.99381957337665,0.182353635574991
"2022-04-13 16:00:00",8.99284084732535,-0.134741121971815
"2022-04-13 17:00:00",7.71139925280966,-1.99659050343341
"2022-04-13 18:00:00",5.24490810152401,-2.67248375375882
"2022-04-13 19:00:00",3.97391383785216,-0.283045472072084
"2022-04-13 20:00:00",3.31025586733448,-0.890979513165368
"2022-04-13 21:00:00",3.04963570526219,0.167731220185861
"2022-04-13 22:00:00",2.96068014022319,-0.259779830759346
"2022-04-13 23:00:00",2.36587651421488,-0.793699479468809
"2022-04-14 00:00:00",2.52938187882615,0.79081280817741
"2022-04-14 01:00:00",2.41727399601535,-0.711976886914872
"2022-04-14 02:00:00",1.95335315515571,-0.279622608558318
"2022-04-14 03:00:00",1.4721706057863,-0.595205167851676
"2022-04-14 04:00:00",1.71598629224859,0.789670466546578
"2022-04-14 05:00:00",2.35904987694611,0.512558135580734
"2022-04-14 06:00:00",3.08041484961505,0.823248515488222
"2022-04-14 07:00:00",4.03692172337579,0.995922275977424
"2022-04-14 08:00:00",4.20067208767087,-0.404004800403329
"2022-04-14 09:00:00",4.58431250088953,0.885085029090326
"2022-04-14 10:00:00",4.97300889071848,0.0333982986723645
"2022-04-14 11:00:00",5.00649550455794,0.0255460296474278
"2022-04-14 12:00:00",3.71083199938651,-2.12133721828456
"2022-04-14 13:00:00",1.22740116339371,-2.61159322393298
"2022-04-14 14:00:00",-0.502021542796487,-1.06071954134659
"2022-04-14 15:00:00",-1.18019976331811,-0.390281490019576
"2022-04-14 16:00:00",-0.971835334378556,0.599074415894169
"2022-04-14 17:00:00",-0.418890338284711,0.497169281586496
"2022-04-14 18:00:00",-0.633934975812407,-0.679087324503005
"2022-04-14 19:00:00",0.131798461484423,1.69336071526101
"2022-04-14 20:00:00",1.73045668720091,1.45938725407886
"2022-04-14 21:00:00",2.75035809602709,0.676220881569158
"2022-04-14 22:00:00",3.01909677517466,-0.0192259174419333
"2022-04-14 23:00:00",3.0146008735518,0.00164719025592147
"2022-04-15 00:00:00",2.81163888227923,-0.333605783804055
"2022-04-15 01:00:00",2.47431386292275,-0.327398065321484
"2022-04-15 02:00:00",2.13939286440037,-0.327209362011565
"2022-04-15 03:00:00",1.6356803345292,-0.600200035300088
"2022-04-15 04:00:00",1.27386221805993,-0.18781389090025
"2022-04-15 05:00:00",0.887241091792177,-0.502426547801722
"2022-04-15 06:00:00",0.390261596578592,-0.470875337067237
"2022-04-15 07:00:00",-0.512620227977233,-1.14847980471298
"2022-04-15 08:00:00",-1.1635254807819,-0.28760333489537
"2022-04-15 09:00:00",-2.32912632270674,-1.69403469841498
"2022-04-15 10:00:00",-3.60105955294173,-0.927094258466499
"2022-04-15 11:00:00",-4.68443201799333,-1.1314347014419
"2022-04-15 12:00:00",-5.62754086430669,-0.766708134453248
"2022-04-15 13:00:00",-5.56855676094596,0.613885024693688
"2022-04-15 14:00:00",-5.12168730936087,0.321468287941691
"2022-04-15 15:00:00",-5.47986121237827,-0.787641057353789
"2022-04-15 16:00:00",-6.17383669114637,-0.591494221668184
"2022-04-15 17:00:00",-6.55028644689813,-0.207244973290403
"2022-04-15 18:00:00",-6.51428333524475,0.2048955852116
"2022-04-15 19:00:00",-6.0028597430625,0.699863897929032
"2022-04-15 20:00:00",-5.36490899921185,0.574096255422334
"2022-04-15 21:00:00",-4.78612400406834,0.561320476202347
"2022-04-15 22:00:00",-4.40773689810883,0.244620254612291
"2022-04-15 23:00:00",-4.51415807231123,-0.329707979537069
"2022-04-16 00:00:00",-5.71739752460819,-1.72258982981162
"2022-04-16 01:00:00",-6.61605118691938,-0.299301314734666
"2022-04-16 02:00:00",-6.43647238752282,0.49881875575328
"2022-04-16 03:00:00",-5.56087732763514,1.09346131087562
"2022-04-16 04:00:00",-5.04682520597428,0.110524156791023
"2022-04-16 05:00:00",-5.5264427518954,-0.843744260215353
"2022-04-16 06:00:00",-5.47113656863856,0.659156245829167
"2022-04-16 07:00:00",-4.78491801002788,0.678701213314605
"2022-04-16 08:00:00",-4.22932150164192,0.453292328492602
"2022-04-16 09:00:00",-4.09383689654052,-0.0773718837279994
"2022-04-16 10:00:00",-4.02331316845959,0.171043193480162
"2022-04-16 11:00:00",-3.85492335085245,0.163803578209421
"2022-04-16 12:00:00",-3.68147370272025,0.176605474325743
"2022-04-16 13:00:00",-3.45123214447466,0.259801342985081
"2022-04-16 14:00:00",-3.21686591813492,0.210720078939961
"2022-04-16 15:00:00",-3.19852364804127,-0.106633807145919
"2022-04-16 16:00:00",-3.68514623067786,-0.712698553129888
"2022-04-16 17:00:00",-4.45286202486937,-0.763163310187453
"2022-04-16 18:00:00",-5.55707820064356,-1.27337132639642
"2022-04-16 19:00:00",-6.47959540211654,-0.637620155683445
"2022-04-16 20:00:00",-6.97237034421049,-0.364447172356443
"2022-04-16 21:00:00",-7.35996853738208,-0.375628962973992
"2022-04-16 22:00:00",-7.74876136767854,-0.369609384628806
"2022-04-16 23:00:00",-8.06118545421483,-0.249469987214629
"2022-04-17 00:00:00",-8.48832994086604,-0.514906909973574
"2022-04-17 01:00:00",-8.31276797805946,0.638462193973683
"2022-04-17 02:00:00",-7.59453089828403,0.748001069884773
"2022-04-17 03:00:00",-7.7617700534956,-0.759655610606143
"2022-04-17 04:00:00",-8.61224382012939,-0.860602430299712
"2022-04-17 05:00:00",-8.38372684831219,0.954823015209922
"2022-04-17 06:00:00",-6.90404703703368,1.77006822534309
"2022-04-17 07:00:00",-5.03708228026954,1.85174091174435
"2022-04-17 08:00:00",-3.43385599387515,1.36785915081946
"2022-04-17 09:00:00",-2.57645366938086,0.480785172833033
"2022-04-17 10:00:00",-2.05911925261545,0.520436775368824
"2022-04-17 11:00:00",-1.44670217678159,0.647287945497603
"2022-04-17 12:00:00",-0.829366942891879,0.569895937774719
"2022-04-17 13:00:00",-0.502480262427051,0.150418522202821
"2022-04-17 14:00:00",-0.524699430163271,-0.135605680332474
"2022-04-17 15:00:00",-0.447686691748659,0.215772483510774
"2022-04-17 16:00:00",-0.472296132863325,-0.183115035615789
"2022-04-17 17:00:00",-0.771246396555985,-0.361357920080668
"2022-04-17 18:00:00",-1.90159483309151,-1.58829285564267
"2022-04-17 19:00:00",-3.0406402111211,-0.782975033209743
"2022-04-17 20:00:00",-3.66550733189287,-0.485852188583178
"2022-04-17 21:00:00",-4.14136133935625,-0.441853032735528
"2022-04-17 22:00:00",-4.69245194971022,-0.592390418822791
"2022-04-17 23:00:00",-5.64673378246853,-1.14414516309406
"2022-04-18 00:00:00",-6.21733924653004,-0.153860969106598
"2022-04-18 01:00:00",-7.05833893718912,-1.25110902414346
"2022-04-18 02:00:00",-7.68261304538828,-0.167630781734807
"2022-04-18 03:00:00",-7.70608239930958,0.0836516697431573
"2022-04-18 04:00:00",-7.66947047262631,0.0134428772957864
"2022-04-18 05:00:00",-7.1427889210334,0.853690159209772
"2022-04-18 06:00:00",-5.75527449287598,1.68666162893287
"2022-04-18 07:00:00",-4.10533257951841,1.55447455940046
"2022-04-18 08:00:00",-2.79064342139896,1.09765185711258
"2022-04-18 09:00:00",-1.93781325877279,0.652688529465005
"2022-04-18 10:00:00",-1.36758956763007,0.490648456384308
"2022-04-18 11:00:00",-0.935344043497819,0.374533134865385
"2022-04-18 12:00:00",-0.420217801726395,0.585580207077846
"2022-04-18 13:00:00",-0.0530646201486727,0.204632234672081
"2022-04-18 14:00:00",0.0494913173260454,0.0297012100532019
"2022-04-18 15:00:00",0.00649517817509876,-0.0894808444595299
"2022-04-18 16:00:00",-0.104764422745575,-0.120499911306252
"2022-04-18 17:00:00",-0.436816065248845,-0.457169865418824
"2022-04-18 18:00:00",-1.8103018979846,-1.91852277087811
"2022-04-18 19:00:00",-2.77441860127297,-0.279709797971545
"2022-04-18 20:00:00",-3.04115446471424,-0.241836499503048
"2022-04-18 21:00:00",-3.59036557319391,-0.724107071979766
"2022-04-18 22:00:00",-4.07912672221096,-0.30401437514736
"2022-04-18 23:00:00",-4.51915359513404,-0.504534198985074
"2022-04-19 00:00:00",-4.53264170123977,0.320334727739
"2022-04-19 01:00:00",-3.86370348094496,0.875389846756557
"2022-04-19 02:00:00",-3.38592479107742,0.194984083028823
"2022-04-19 03:00:00",-3.65899686543731,-0.567764938541733
"2022-04-19 04:00:00",-4.44980669439547,-0.897210165850751
"2022-04-19 05:00:00",-5.08466577546621,-0.424059218522989
"2022-04-19 06:00:00",-4.94524673065123,0.514991842733073
"2022-04-19 07:00:00",-4.25730724523086,0.776917945383246
"2022-04-19 08:00:00",-3.37175311876426,0.921382007166521
"2022-04-19 09:00:00",-2.5436917393314,0.730844561560792
"2022-04-19 10:00:00",-1.93459250266698,0.502270845126494
"2022-04-19 11:00:00",-1.16158214761851,0.919260261724547
"2022-04-19 12:00:00",-2.04220255687016,-2.03717723991841
"2022-04-19 13:00:00",-3.12288516363521,-0.389045384963337
"2022-04-19 14:00:00",-3.55492745816327,-0.436151907812981
"2022-04-19 15:00:00",-3.73497304492818,0.00382558796356849
"2022-04-19 16:00:00",-3.73503574260543,0.00216100509103843
"2022-04-19 17:00:00",-3.43749034655318,0.485138778144788
"2022-04-19 18:00:00",-3.53451706559395,-0.476090304975702
"2022-04-19 19:00:00",-3.67098305645381,0.100985729236291
"2022-04-19 20:00:00",-3.74157888236965,-0.176896513951016
"2022-04-19 21:00:00",-4.12052401350425,-0.490813320122513
"2022-04-19 22:00:00",-4.38952863448817,-0.103042039485354
"2022-04-19 23:00:00",-4.65983670325573,-0.363315676091644
"2022-04-20 00:00:00",-4.69994206748148,0.183274959694947
"2022-04-20 01:00:00",-4.12953407026925,0.807443228007539
"2022-04-20 02:00:00",-3.01507745315318,1.27149178622532
"2022-04-20 03:00:00",-2.08045991914446,0.6695112881897
"2022-04-20 04:00:00",-1.51934609477165,0.46486717385106
"2022-04-20 05:00:00",-1.44403232420249,-0.186005145819982
"2022-04-20 06:00:00",-1.79342564461073,-0.439853208386035
"2022-04-20 07:00:00",-1.85786162582431,0.191210894819341
"2022-04-20 08:00:00",-1.60481009493115,0.284647110751022
"2022-04-20 09:00:00",-2.39960846900787,-1.47458026888812
"2022-04-20 10:00:00",-3.99572424638361,-1.598199558719
"2022-04-20 11:00:00",-4.13983142613224,0.837268100131822
"2022-04-20 12:00:00",-4.42768628008177,-1.01891089275827
"2022-04-20 13:00:00",-4.06612058021276,1.27039199295549
"2022-04-20 14:00:00",-2.33544460691076,1.96052574659022
"2022-04-20 15:00:00",-1.48509486111085,0.0728462980313985
"2022-04-20 16:00:00",-1.88449027627367,-0.693325199910188
"2022-04-20 17:00:00",-2.53300531385874,-0.58539673749775
"2022-04-20 18:00:00",-2.92692818543,-0.24429280494245
"2022-04-20 19:00:00",-2.77402537211604,0.414201197837303
"2022-04-20 20:00:00",-2.81514069273504,-0.339126162572263
"2022-04-20 21:00:00",-3.53748580692902,-0.939867141447819
"2022-04-20 22:00:00",-4.29499914238386,-0.595391251634926
"2022-04-20 23:00:00",-3.97469134647793,0.92107720099397
"2022-04-21 00:00:00",-2.40083730359035,1.9393644824736
"2022-04-21 01:00:00",-1.11409658661682,0.793614180761885
"2022-04-21 02:00:00",-0.769968332235476,0.0295589040104857
"2022-04-21 03:00:00",-0.78863279465587,-0.048933728624758
"2022-04-21 04:00:00",-0.688948230480117,0.195041032949865
"2022-04-21 05:00:00",-0.821068739653547,-0.343058458269397
"2022-04-21 06:00:00",-1.35740807014322,-0.638646540483919
"2022-04-21 07:00:00",-1.62992395665321,-0.0137339815785052
"2022-04-21 08:00:00",-1.25214503051753,0.622931618687042
"2022-04-21 09:00:00",-0.278305067359915,1.16311216300855
"2022-04-21 10:00:00",-0.65366947696781,-1.38280241567595
"2022-04-21 11:00:00",-1.85561956420413,-1.02342569591867
"2022-04-21 12:00:00",-3.20657665823275,-1.50271991092553
"2022-04-21 13:00:00",-3.98897430957099,-0.260879918023263
"2022-04-21 14:00:00",-3.86167848995664,0.38516642797211
"2022-04-21 15:00:00",-3.60264073820219,0.167620224163267
"2022-04-21 16:00:00",-3.08834532320432,0.725611660233589
"2022-04-21 17:00:00",-2.39088006988194,0.649537827168732
"2022-04-21 18:00:00",-2.19528922141171,-0.113248826794449
"2022-04-21 19:00:00",-1.87022225188064,0.604654425701714
"2022-04-21 20:00:00",-1.57617620412723,0.0754143785292115
"2022-04-21 21:00:00",-0.550675346798865,1.61218104451091
"2022-04-21 22:00:00",-0.0601976199849037,-0.279909427808763
"2022-04-21 23:00:00",-1.18014088699679,-1.62665980169637
"2022-04-22 00:00:00",-2.21258537091091,-0.58572581500778
"2022-04-22 01:00:00",-2.41968148640296,0.0580116178360518
"2022-04-22 02:00:00",-3.0752747198891,-1.09705039604525
"2022-04-22 03:00:00",-3.6240916324942,-0.153291891667558
"2022-04-22 04:00:00",-3.71346363791629,-0.0378425795782708
"2022-04-22 05:00:00",-2.66738883127764,1.72375052844658
"2022-04-22 06:00:00",-1.31057734969033,1.05115196321684
"2022-04-22 07:00:00",0.0551781999841846,1.51227670567321
"2022-04-22 08:00:00",0.156142104436727,-0.844764228014969
"2022-04-22 09:00:00",-0.908827440974206,-1.16136514359937
"2022-04-22 10:00:00",-2.11393925390115,-1.17583851613359
"2022-04-22 11:00:00",-2.57729523357187,0.0363667369719101
"2022-04-22 12:00:00",-2.86331698236238,-0.484031110409913
"2022-04-22 13:00:00",-3.40382872652159,-0.548790434792895
"2022-04-22 14:00:00",-4.0237650601673,-0.633520995829811
"2022-04-22 15:00:00",-3.8098472213279,0.773887276203059
"2022-04-22 16:00:00",-2.72597117364155,1.24393599342336
"2022-04-22 17:00:00",-1.49985096050542,1.15949145729468
"2022-04-22 18:00:00",-1.17747910331757,-0.249084640888991
"2022-04-22 19:00:00",-1.38123018586176,-0.162329806461722
"2022-04-22 20:00:00",-1.69873122349763,-0.404079483312272
"2022-04-22 21:00:00",-1.20928885866435,1.06404451480133
"2022-04-22 22:00:00",-1.12392510645928,-0.569577202545605
"2022-04-22 23:00:00",-1.98624357960873,-1.01505091539584
"2022-04-23 00:00:00",-2.54316697218069,-0.222486102295892
"2022-04-23 01:00:00",-3.03248404407908,-0.640672230190832
"2022-04-23 02:00:00",-3.26711698775045,0.0511125888909786
"2022-04-23 03:00:00",-3.44049643254239,-0.310589397244281
"2022-04-23 04:00:00",-4.01126698452001,-0.712665663470339
"2022-04-23 05:00:00",-3.90972049578203,0.644688888407839
"2022-04-23 06:00:00",-2.70115847942989,1.53207903671845
"2022-04-23 07:00:00",-1.20386472976525,1.40643421493524
"2022-04-23 08:00:00",-0.0277812847578245,0.968183427428744
"2022-04-23 09:00:00",0.812909131023447,0.715783242640554
"2022-04-23 10:00:00",1.44918011888059,0.551981014854017
"2022-04-23 11:00:00",1.88665210480232,0.338478129457769
"2022-04-23 12:00:00",1.72092819365816,-0.496408958659721
"2022-04-23 13:00:00",1.47541885003867,-0.068796896510347
"2022-04-23 14:00:00",1.56241593901509,0.184822725551359
"2022-04-23 15:00:00",1.71819433478012,0.127000025059595
"2022-04-23 16:00:00",1.61179970668395,-0.259146685735243
"2022-04-23 17:00:00",1.421808891628,-0.136936397579532
"2022-04-23 18:00:00",1.03442267823749,-0.537773726680175
"2022-04-23 19:00:00",0.225744306751826,-0.952183490090227
"2022-04-23 20:00:00",0.153497208570078,0.517509485575026
"2022-04-23 21:00:00",-0.0257144595861492,-0.635366355309062
"2022-04-23 22:00:00",-0.620531589348174,-0.539486306647939
"2022-04-23 23:00:00",-1.29827184840551,-0.736902606257053
"2022-04-24 00:00:00",-1.64614144538483,-0.0703151561618977
"2022-04-24 01:00:00",-1.6883619035017,-0.0193634764159839
"2022-04-24 02:00:00",-1.60843296451336,0.144500207202357
"2022-04-24 03:00:00",-1.3326998944067,0.352190127366192
"2022-04-24 04:00:00",-0.972283400573968,0.350491196562287
"2022-04-24 05:00:00",-0.710463734255876,0.191517690372481
"2022-04-24 06:00:00",-0.536799181363122,0.154425735056314
"2022-04-24 07:00:00",-0.203843053197979,0.436844233448197
"2022-04-24 08:00:00",0.247441429208205,0.439729074988791
"2022-04-24 09:00:00",0.820815458168868,0.634903941022748
"2022-04-24 10:00:00",1.41663121035811,0.540386919498168
"2022-04-24 11:00:00",1.61598502461374,-0.0392963744946249
"2022-04-24 12:00:00",1.32861788385606,-0.441171704398173
"2022-04-24 13:00:00",1.3099088932856,0.262105043956556
"2022-04-24 14:00:00",1.09267180653256,-0.528158079481986
"2022-04-24 15:00:00",0.989088850879151,0.182976523747831
"2022-04-24 16:00:00",0.709367173883179,-0.576164269175965
"2022-04-24 17:00:00",0.262248621483312,-0.340756830594197
"2022-04-24 18:00:00",-0.523385487467111,-1.04521905037272
"2022-04-24 19:00:00",-0.913083459715214,0.066501319168952
"2022-04-24 20:00:00",-0.770742770987213,0.187312070786165
"2022-04-24 21:00:00",-1.01114596468153,-0.513124900435688
"2022-04-24 22:00:00",-2.00956549345455,-1.27319659743438
"2022-04-24 23:00:00",-2.88573416918562,-0.56726338088392
"2022-04-25 00:00:00",-3.28003599804724,-0.256540563460762
"2022-04-25 01:00:00",-3.37932012516715,0.0144962822741378
"2022-04-25 02:00:00",-3.44692301682981,-0.114767725571904
"2022-04-25 03:00:00",-3.53414787529106,-0.0602766983576888
"2022-04-25 04:00:00",-4.21764661458924,-1.06193956563904
"2022-04-25 05:00:00",-5.13700527807306,-0.775184162290026
"2022-04-25 06:00:00",-5.49037177122021,-0.0487481978608456
"2022-04-25 07:00:00",-5.20256373653115,0.505573478537677
"2022-04-25 08:00:00",-4.12419943170001,1.41567922063266
"2022-04-25 09:00:00",-3.1337724036144,0.665180330184737
"2022-04-25 10:00:00",-2.69120986029816,0.277161072991885
"2022-04-25 11:00:00",-2.29002728109163,0.468266128194411
"2022-04-25 12:00:00",-2.85819902414489,-1.22916856428357
"2022-04-25 13:00:00",-3.54087581509184,-0.282231677861496
"2022-04-25 14:00:00",-3.267086837018,0.636015627914853
"2022-04-25 15:00:00",-2.82557881545814,0.295068253269488
"2022-04-25 16:00:00",-2.51737141085575,0.305961901499171
"2022-04-25 17:00:00",-2.15509915393178,0.385840788102532
"2022-04-25 18:00:00",-2.37319018943146,-0.607564845533952
"2022-04-25 19:00:00",-3.17293030376474,-0.886793574957536
"2022-04-25 20:00:00",-3.93692792883921,-0.641741742589259
"2022-04-25 21:00:00",-4.35558018399994,-0.24496125096917
"2022-04-25 22:00:00",-4.6173589444092,-0.25493810367827
"2022-04-25 23:00:00",-5.21621445159323,-0.793722761586729
"2022-04-26 00:00:00",-5.58845107894633,-0.0668405863574408
"2022-04-26 01:00:00",-5.45681021147336,0.264905363418048
"2022-04-26 02:00:00",-5.89754461093774,-0.883177915693174
"2022-04-26 03:00:00",-6.80305685871839,-0.869772640422136
"2022-04-26 04:00:00",-7.36097715928662,-0.314743852839828
"2022-04-26 05:00:00",-6.41118359859334,1.75715599077398
"2022-04-26 06:00:00",-4.57111961298161,1.81615781291054
"2022-04-26 07:00:00",-3.02406793196815,1.30002605022339
"2022-04-26 08:00:00",-1.95398727893129,0.86983356984472
"2022-04-26 09:00:00",-1.40568567077314,0.310413551368939
"2022-04-26 10:00:00",-1.13997372812375,0.22509627383016
"2022-04-26 11:00:00",-0.896416708383752,0.245759267716734
"2022-04-26 12:00:00",-0.706748778465696,0.144416557621067
"2022-04-26 13:00:00",-0.334905244723498,0.506699901586391
"2022-04-26 14:00:00",-0.10136253808266,0.0407747476101206
"2022-04-26 15:00:00",0.141182413110561,0.365661180716146
"2022-04-26 16:00:00",0.451722304399574,0.258854403347285
"2022-04-26 17:00:00",0.59324515580089,0.0559959771922703
"2022-04-26 18:00:00",0.415923722313585,-0.325201996195151
"2022-04-26 19:00:00",-0.435918152549092,-1.1629861693195
"2022-04-26 20:00:00",-0.964409206476192,-0.0798261859570353
"2022-04-26 21:00:00",-0.762720701591764,0.381020417152827
"2022-04-26 22:00:00",-0.840492585114595,-0.378949736573313
"2022-04-26 23:00:00",-0.562950136173712,0.703090921226894
"2022-04-27 00:00:00",0.0855112799459282,0.581953307329514
"2022-04-27 01:00:00",0.113436519684559,-0.342857738336445
"2022-04-27 02:00:00",0.0413217313169129,0.111658133948254
"2022-04-27 03:00:00",-0.195960763839803,-0.458683382759595
"2022-04-27 04:00:00",-1.64921788128964,-2.04698470317847
"2022-04-27 05:00:00",-2.37086723859397,0.198310087232582
"2022-04-27 06:00:00",-1.81805508867086,0.765928673036395
"2022-04-27 07:00:00",-1.00395899630714,0.809864577065977
"2022-04-27 08:00:00",-0.0843594605380549,0.950349856136585
"2022-04-27 09:00:00",0.502101263665261,0.316112540498877
"2022-04-27 10:00:00",0.804817101327158,0.278752985933505
"2022-04-27 11:00:00",0.543245571836009,-0.610389154565709
"2022-04-27 12:00:00",0.305784024450669,0.0217366493847378
"2022-04-27 13:00:00",0.348690538428206,0.0545865964506228
