"datetime","V1","V2"
"2022-04-27 14:00:00",0.25375468522406,-0.190553831038096
"2022-04-27 15:00:00",-0.0890516170803422,-0.428343285423234
"2022-04-27 16:00:00",-0.276867932846501,-0.0184280521373001
"2022-04-27 17:00:00",-0.105569001908863,0.289998203134634
"2022-04-27 18:00:00",-0.361894579646005,-0.608218810162201
"2022-04-27 19:00:00",-1.3499698848392,-1.19388964701528
"2022-04-27 20:00:00",-1.92224288843743,-0.128935305234852
"2022-04-27 21:00:00",-2.00842291967016,-0.0511047837282357
"2022-04-27 22:00:00",-2.90095531654187,-1.40847404220677
"2022-04-27 23:00:00",-4.33879071167602,-1.38534612723341
"2022-04-28 00:00:00",-4.76761996282576,0.234806520051138
"2022-04-28 01:00:00",-4.54482340839924,0.210346431342594
"2022-04-28 02:00:00",-3.93832312670712,0.847634318623447
"2022-04-28 03:00:00",-2.90641040952869,1.1108019823964
"2022-04-28 04:00:00",-2.40901010704442,0.0685818095956957
"2022-04-28 05:00:00",-2.37816110329591,0.00733254034299049
"2022-04-28 06:00:00",-1.9288131941418,0.725731602817979
"2022-04-28 07:00:00",-1.0094088675719,1.00731324999811
"2022-04-28 08:00:00",-0.264065790372407,0.536581744606743
"2022-04-28 09:00:00",0.0790440213692605,0.198166620603869
"2022-04-28 10:00:00",0.255847209831963,0.154057711556951
"2022-04-28 11:00:00",0.467078391124264,0.238978929668039
"2022-04-28 12:00:00",0.588693633904396,0.0369931546179677
"2022-04-28 13:00:00",0.404819109551425,-0.323138142537908
"2022-04-28 14:00:00",0.185333145103507,-0.140477497111269
"2022-04-28 15:00:00",-0.0346625504856356,-0.262791696886707
"2022-04-28 16:00:00",-0.173735235237158,-0.0499414274870761
"2022-04-28 17:00:00",-0.216551263339297,-0.0358073775718665
"2022-04-28 18:00:00",-0.130901689209272,0.162828540312651
"2022-04-28 19:00:00",-0.593862251215129,-0.857977974310035
"2022-04-28 20:00:00",-1.32618848054929,-0.612994895882832
"2022-04-28 21:00:00",-2.35130833350972,-1.2494432210098
"2022-04-28 22:00:00",-3.54048718732013,-1.08946438795515
"2022-04-28 23:00:00",-3.78182461003077,0.340101448255031
"2022-04-29 00:00:00",-3.91166684045186,-0.432089456186006
"2022-04-29 01:00:00",-3.01762281887784,1.74067421606635
"2022-04-29 02:00:00",-4.27870623225214,-3.19840695686563
"2022-04-29 03:00:00",-6.17193681346728,-0.927649088946458
"2022-04-29 04:00:00",-6.09716237916761,0.747445380062918
"2022-04-29 05:00:00",-4.73207910768605,1.71982380002669
"2022-04-29 06:00:00",-2.33285903056911,2.74423160988024
"2022-04-29 07:00:00",0.055931046192915,2.04132540476733
"2022-04-29 08:00:00",1.21306829178146,0.512629950143437
"2022-04-29 09:00:00",1.44182911922193,0.0270842238653704
"2022-04-29 10:00:00",1.50020264192463,0.074600895512846
"2022-04-29 11:00:00",1.60672674687841,0.120810773100295
"2022-04-29 12:00:00",1.37002035350327,-0.465869425945004
"2022-04-29 13:00:00",1.6015455845394,0.683679807781532
"2022-04-29 14:00:00",2.08442031519273,0.323997301537262
"2022-04-29 15:00:00",2.36232495520116,0.231284893809471
"2022-04-29 16:00:00",2.637604837244,0.288484173508452
"2022-04-29 17:00:00",2.86725106521438,0.176110147004579
"2022-04-29 18:00:00",1.96291575903169,-1.58534138923073
"2022-04-29 19:00:00",0.431135175098976,-1.42581416015487
"2022-04-29 20:00:00",0.421689093217173,0.934676648893955
"2022-04-29 21:00:00",1.51100334478816,1.14009734357633
"2022-04-29 22:00:00",1.88912781104133,-0.149764165707071
"2022-04-29 23:00:00",1.05430588646588,-1.25428349469976
"2022-04-30 00:00:00",0.765309541724184,0.366891886203584
"2022-04-30 01:00:00",0.528785638843082,-0.628541003643889
"2022-04-30 02:00:00",-0.211304229483226,-0.779967316591549
"2022-04-30 03:00:00",0.543847984540893,1.7429358659952
"2022-04-30 04:00:00",-0.314097760249543,-2.5517692671567
"2022-04-30 05:00:00",-0.803606214516432,0.908974710667054
"2022-04-30 06:00:00",0.115473734483884,0.883178095680477
"2022-04-30 07:00:00",0.931735565957183,0.732714706538248
"2022-04-30 08:00:00",1.6620693515188,0.692840909301775
"2022-04-30 09:00:00",2.31223286125011,0.588675303735151
"2022-04-30 10:00:00",2.81894507891858,0.425012912224039
"2022-04-30 11:00:00",3.10267827293157,0.172433008573796
"2022-04-30 12:00:00",2.69290798232639,-0.782425336756664
"2022-04-30 13:00:00",2.46528920314941,0.149592233118608
"2022-04-30 14:00:00",2.41195621333489,-0.189256595612213
"2022-04-30 15:00:00",2.36407204957035,0.0455299187640569
"2022-04-30 16:00:00",2.37875602717642,-0.00962374155071993
"2022-04-30 17:00:00",2.06038290971555,-0.512138922776507
"2022-04-30 18:00:00",1.75016992096293,-0.163511854453336
"2022-04-30 19:00:00",1.23575590721902,-0.726155468729727
"2022-04-30 20:00:00",0.447041000702591,-0.794533657388574
"2022-04-30 21:00:00",-0.192969404930736,-0.507159818485694
"2022-04-30 22:00:00",-0.336756736805031,0.105538237140932
"2022-04-30 23:00:00",-0.775366362002779,-0.780092341519757
"2022-05-01 00:00:00",-1.3257977961117,-0.37017146993831
"2022-05-01 01:00:00",-1.19443347843555,0.461181924633992
"2022-05-01 02:00:00",-0.952969371389624,0.0850529616173878
"2022-05-01 03:00:00",-0.565190459804978,0.572393786307527
"2022-05-01 04:00:00",-0.0419361998479695,0.466358725566054
"2022-05-01 05:00:00",0.239411707826051,0.144694015223757
"2022-05-01 06:00:00",0.468374222708706,0.273951908223422
"2022-05-01 07:00:00",0.805205251501058,0.362140194661743
"2022-05-01 08:00:00",0.810130783599291,-0.234485191283059
"2022-05-01 09:00:00",0.625970063874942,-0.142904371328806
"2022-05-01 10:00:00",0.332013607808657,-0.381494143442769
"2022-05-01 11:00:00",0.31262353421655,0.222502129968778
"2022-05-01 12:00:00",-1.87488114799327,-3.69060274975389
"2022-05-01 13:00:00",-3.62724374776915,-0.374537242669908
"2022-05-01 14:00:00",-3.84727229662385,-0.101894829128849
"2022-05-01 15:00:00",-3.42217149902408,0.761182335952874
"2022-05-01 16:00:00",-2.51821424600262,0.960593249146203
"2022-05-01 17:00:00",-1.88380547575205,0.390054391190443
"2022-05-01 18:00:00",-1.37268280048226,0.569972742319869
"2022-05-01 19:00:00",-1.48247163745245,-0.555969631756866
"2022-05-01 20:00:00",-1.84816063290413,-0.219549770552907
"2022-05-01 21:00:00",-1.49643183241933,0.718242346036574
"2022-05-01 22:00:00",-1.39195480623667,-0.30772931995904
"2022-05-01 23:00:00",-1.53485792377305,-0.0244365095767606
"2022-05-02 00:00:00",-1.67139572278738,-0.202804728500911
"2022-05-02 01:00:00",-1.88716747440648,-0.212009199313994
"2022-05-02 02:00:00",-1.91323187545405,0.101567060906243
"2022-05-02 03:00:00",-2.38432530771836,-0.828009199067359
"2022-05-02 04:00:00",-2.49781270609696,0.3713176929508
"2022-05-02 05:00:00",-1.63603853884558,1.15100733697931
"2022-05-02 06:00:00",-0.64464958855823,0.839976518420009
"2022-05-02 07:00:00",0.401289479165226,1.13437345243594
"2022-05-02 08:00:00",1.18734476042391,0.515977152349193
"2022-05-02 09:00:00",1.44297936892668,0.068398248030781
"2022-05-02 10:00:00",1.52218501026693,0.0807872302757534
"2022-05-02 11:00:00",2.06972801302319,0.830727883197898
"2022-05-02 12:00:00",2.25766938975669,-0.252173610318534
"2022-05-02 13:00:00",2.02667418187241,-0.208808990830188
"2022-05-02 14:00:00",2.0231684093861,0.130915753762887
"2022-05-02 15:00:00",2.06413640195392,-0.0235499862064019
"2022-05-02 16:00:00",2.00931210815602,-0.0757281015983799
"2022-05-02 17:00:00",1.79480051124065,-0.299428100168263
"2022-05-02 18:00:00",1.69934403476841,0.0427455647767923
"2022-05-02 19:00:00",0.464290263767125,-2.03040639543191
"2022-05-02 20:00:00",-0.333101234819822,0.0618977811881707
"2022-05-02 21:00:00",-0.370181351132744,-0.100873009381763
"2022-05-02 22:00:00",-1.13988169040773,-1.17852500631525
"2022-05-02 23:00:00",-1.98331494526401,-0.578494278849916
"2022-05-03 00:00:00",-1.35992805532253,1.397560199627
"2022-05-03 01:00:00",-1.53925386797569,-1.22029153226399
"2022-05-03 02:00:00",-2.16707557567314,-0.201031344080784
"2022-05-03 03:00:00",-2.38804078221733,-0.220961614720614
"2022-05-03 04:00:00",-2.5334448652607,-0.0850465195419333
"2022-05-03 05:00:00",-1.97204428966314,0.968945209425882
"2022-05-03 06:00:00",-0.912411568694006,1.07227814150621
"2022-05-03 07:00:00",0.00844718534120131,0.777331316243961
"2022-05-03 08:00:00",0.576611323377555,0.401712030983058
"2022-05-03 09:00:00",0.738792984076935,-0.00595233956596647
"2022-05-03 10:00:00",0.747197023497338,0.0166234369218438
"2022-05-03 11:00:00",0.929842379866175,0.283682739566968
"2022-05-03 12:00:00",1.21156433795213,0.265829355327122
"2022-05-03 13:00:00",1.539097973439,0.35154372226794
"2022-05-03 14:00:00",0.478555407643385,-1.95350447911001
"2022-05-03 15:00:00",-0.593184672528531,-0.433595352890699
"2022-05-03 16:00:00",-0.754816869885035,0.0281185403089219
"2022-05-03 17:00:00",-0.649654030684663,0.152500219770412
"2022-05-03 18:00:00",-0.749517283897663,-0.262520144530163
"2022-05-03 19:00:00",-1.29859886925282,-0.713061486611434
"2022-05-03 20:00:00",-1.76624964638245,-0.280150570948543
"2022-05-03 21:00:00",-2.10481741073087,-0.359147397228537
"2022-05-03 22:00:00",-2.30086051690711,-0.0752806499654555
"2022-05-03 23:00:00",-2.59042459449082,-0.415692502558854
"2022-05-04 00:00:00",-2.65096233484746,0.182442821604652
"2022-05-04 01:00:00",-2.50116013091663,0.124339674207557
"2022-05-04 02:00:00",-2.42021314749316,0.0513954475274087
"2022-05-04 03:00:00",-2.28018949149754,0.195572971144841
"2022-05-04 04:00:00",-1.1174416758443,1.75520535521017
"2022-05-04 05:00:00",-0.173730490271865,0.359319602469037
"2022-05-04 06:00:00",0.273773437468349,0.485251253113835
"2022-05-04 07:00:00",0.726934636824963,0.409881479779184
"2022-05-04 08:00:00",1.10588558345136,0.339386709674304
"2022-05-04 09:00:00",1.40136545234651,0.250743083903026
"2022-05-04 10:00:00",1.70545933558137,0.323404342042075
"2022-05-04 11:00:00",1.84303253555646,0.00495282940536378
"2022-05-04 12:00:00",1.48573687438605,-0.584187034583846
"2022-05-04 13:00:00",1.72107583972038,0.768582722503411
"2022-05-04 14:00:00",2.03557735929721,-0.00537684413818867
"2022-05-04 15:00:00",2.20430525057598,0.27415487503749
"2022-05-04 16:00:00",2.63091998140452,0.505139999971765
"2022-05-04 17:00:00",2.97782290242356,0.221538523087486
"2022-05-04 18:00:00",2.15012826634479,-1.49167727275718
"2022-05-04 19:00:00",1.32592478860311,-0.342833498997254
"2022-05-04 20:00:00",1.85055081198508,1.07628411991197
"2022-05-04 21:00:00",2.46297328693978,0.271700073621718
"2022-05-04 22:00:00",2.38669964193482,-0.307801503244048
"2022-05-04 23:00:00",1.85122033334433,-0.664891803619034
"2022-05-05 00:00:00",1.2696710713376,-0.500739134501979
"2022-05-05 01:00:00",0.915255132729139,-0.241663265955065
"2022-05-05 02:00:00",1.05080535352151,0.379400972924681
"2022-05-05 03:00:00",1.29065359171806,0.134063157655969
"2022-05-05 04:00:00",1.25384160796172,-0.150640667113078
"2022-05-05 05:00:00",0.872426756390436,-0.518752812472556
"2022-05-05 06:00:00",0.406367526321714,-0.409908139454187
"2022-05-05 07:00:00",0.170558479139529,-0.109063097464796
"2022-05-05 08:00:00",0.450963606888741,0.526501768166262
"2022-05-05 09:00:00",0.803878331887899,0.219840595874535
"2022-05-05 10:00:00",0.658405084816667,-0.383134769556071
"2022-05-05 11:00:00",0.376514871550356,-0.201848159978607
"2022-05-05 12:00:00",0.616963436699945,0.523396925603257
"2022-05-05 13:00:00",0.938278937542461,0.170533106719348
"2022-05-05 14:00:00",0.951183311632044,-0.0940019403368854
"2022-05-05 15:00:00",0.572340700128725,-0.551956514384237
"2022-05-05 16:00:00",0.68433612186288,0.548563094494932
"2022-05-05 17:00:00",1.08726219052931,0.285807739624477
"2022-05-05 18:00:00",1.36303963146892,0.254584880168475
"2022-05-05 19:00:00",1.08368003942569,-0.623797972725355
"2022-05-05 20:00:00",0.771391405448155,-0.0911759235346198
"2022-05-05 21:00:00",0.56910965463975,-0.267732762590108
"2022-05-05 22:00:00",-0.142516437343688,-0.974467311711078
"2022-05-05 23:00:00",-1.17738484294909,-1.02577519308055
"2022-05-06 00:00:00",-1.67115963344256,-0.114132819350046
"2022-05-06 01:00:00",-2.83159571648335,-1.80066317075619
"2022-05-06 02:00:00",-2.44017860736762,1.83782814220318
"2022-05-06 03:00:00",-1.53747608848052,0.239544538970458
"2022-05-06 04:00:00",-2.75947972228181,-2.13630259319395
"2022-05-06 05:00:00",-2.67246055474085,1.56862936850373
"2022-05-06 06:00:00",-0.867276070973908,1.88054774179513
"2022-05-06 07:00:00",0.703047509626354,1.29000777145138
"2022-05-06 08:00:00",1.41136276938716,0.285962179913481
"2022-05-06 09:00:00",1.90876972361542,0.612912618691288
"2022-05-06 10:00:00",2.02727821997635,-0.219179758075004
"2022-05-06 11:00:00",1.76250121312478,-0.285204967371013
"2022-05-06 12:00:00",1.829080349441,0.295662957080033
"2022-05-06 13:00:00",2.06962974796182,0.190019949699424
"2022-05-06 14:00:00",1.82373878966538,-0.527475651604096
"2022-05-06 15:00:00",1.42651618917592,-0.293863000712307
"2022-05-06 16:00:00",1.56719065128034,0.421838242610021
"2022-05-06 17:00:00",2.14232493440673,0.647980428763791
"2022-05-06 18:00:00",2.26976889041111,-0.228391136305354
"2022-05-06 19:00:00",3.08916556022106,1.47604804416421
"2022-05-06 20:00:00",4.0335089975595,0.541024415236626
"2022-05-06 21:00:00",4.28598112416819,0.0429123119014582
"2022-05-06 22:00:00",2.93262469466498,-2.22539878511066
"2022-05-06 23:00:00",0.640784355287531,-2.23100614745942
"2022-05-07 00:00:00",-0.486356003933664,-0.338507004820514
"2022-05-07 01:00:00",-0.820986541087378,-0.315518124811767
"2022-05-07 02:00:00",-0.917867839644142,0.0545357775072466
"2022-05-07 03:00:00",-0.73907964381356,0.254308600963056
"2022-05-07 04:00:00",-0.686742077708703,-0.0838421862150359
"2022-05-07 05:00:00",0.456732410028355,1.90821952760776
"2022-05-07 06:00:00",2.32594727528514,1.75379976442187
"2022-05-07 07:00:00",4.12734136769325,1.74452481290977
"2022-05-07 08:00:00",5.69331341070905,1.36720641696937
"2022-05-07 09:00:00",6.29706187089882,0.0587589782872124
"2022-05-07 10:00:00",6.37367375658997,0.0767587086139034
"2022-05-07 11:00:00",6.39348743164013,-0.0273036600440949
"2022-05-07 12:00:00",5.28994417545641,-1.77682314104054
"2022-05-07 13:00:00",3.49261973749258,-1.7324006351274
"2022-05-07 14:00:00",3.21791768275081,0.705633655817779
"2022-05-07 15:00:00",4.03718251968024,0.851940143464619
"2022-05-07 16:00:00",4.51796890129138,0.205305768973351
"2022-05-07 17:00:00",4.55353202085754,-0.0851085047366384
"2022-05-07 18:00:00",4.18523328162149,-0.54545537851043
"2022-05-07 19:00:00",3.81673320454254,-0.238414057633036
"2022-05-07 20:00:00",3.77440927484901,0.0854935917658527
"2022-05-07 21:00:00",3.33499798268242,-0.773325109082912
"2022-05-07 22:00:00",2.342961738898,-1.09499774048261
"2022-05-07 23:00:00",1.38642891582917,-0.821789744497238
"2022-05-08 00:00:00",1.43460848643167,0.624073297822478
"2022-05-08 01:00:00",2.38653538056942,1.12340867786362
"2022-05-08 02:00:00",3.11385361481221,0.425625429763094
"2022-05-08 03:00:00",2.71323463948378,-0.936414605982817
"2022-05-08 04:00:00",2.23599300887099,-0.151949537046306
"2022-05-08 05:00:00",1.97310677024131,-0.327231894801712
"2022-05-08 06:00:00",1.58234676596072,-0.41708523363503
"2022-05-08 07:00:00",1.3553263927879,-0.0915637518559773
"2022-05-08 08:00:00",1.2283178460742,-0.146349113548629
"2022-05-08 09:00:00",1.27068444956165,0.164578915210289
"2022-05-08 10:00:00",1.39839432962094,0.0954248490756073
"2022-05-08 11:00:00",1.39351775966794,-0.073313285256732
"2022-05-08 12:00:00",1.46753375451198,0.166920980560569
"2022-05-08 13:00:00",1.50879566696313,-0.0463611801572938
"2022-05-08 14:00:00",1.47443183885559,-0.0266770091659023
"2022-05-08 15:00:00",1.35709215923194,-0.174104478129583
"2022-05-08 16:00:00",1.22254572442172,-0.103530034840908
"2022-05-08 17:00:00",1.10382981071518,-0.124773724936713
"2022-05-08 18:00:00",0.918275549714648,-0.218678904235246
"2022-05-08 19:00:00",0.0825559664145158,-1.20854350818949
"2022-05-08 20:00:00",-0.709262701261975,-0.476486472449606
"2022-05-08 21:00:00",-1.2279321269584,-0.521230128418601
"2022-05-08 22:00:00",-1.75936800163014,-0.511403791282796
"2022-05-08 23:00:00",-2.35661930891362,-0.623833904629242
"2022-05-09 00:00:00",-2.74247890709783,-0.205840213910509
"2022-05-09 01:00:00",-3.40626768958416,-0.934005902809704
"2022-05-09 02:00:00",-3.87509546279589,-0.132046568225755
"2022-05-09 03:00:00",-3.9890074505071,-0.0914160162280479
"2022-05-09 04:00:00",-3.91416235078063,0.187267595939933
"2022-05-09 05:00:00",-3.04638989936838,1.28524246677053
"2022-05-09 06:00:00",-1.87114124467737,1.04999919076705
"2022-05-09 07:00:00",-1.03840574453635,0.650735577818325
"2022-05-09 08:00:00",-0.332716982469963,0.710127807453256
"2022-05-09 09:00:00",0.502443093675667,0.879255980026235
"2022-05-09 10:00:00",1.25465276292471,0.631121595029383
"2022-05-09 11:00:00",1.819502099559,0.492210560665125
"2022-05-09 12:00:00",2.34444959382564,0.519481977610426
"2022-05-09 13:00:00",2.86235821142489,0.489227996507372
"2022-05-09 14:00:00",3.22827443632286,0.262633241186345
"2022-05-09 15:00:00",3.55488882407639,0.349587318011899
"2022-05-09 16:00:00",3.88291093699499,0.29347733841215
"2022-05-09 17:00:00",4.29923161694925,0.473428062850014
"2022-05-09 18:00:00",3.7836446779614,-1.15595873499363
"2022-05-09 19:00:00",2.45120650676406,-1.39164812172048
"2022-05-09 20:00:00",2.10715872593619,0.367530951573392
"2022-05-09 21:00:00",2.516057363784,0.414330752995346
"2022-05-09 22:00:00",2.32312191134833,-0.591846755191694
"2022-05-09 23:00:00",1.72258363529376,-0.580788897221752
"2022-05-10 00:00:00",1.9630715375374,0.774348965495582
"2022-05-10 01:00:00",1.79453044356218,-0.791644478173862
"2022-05-10 02:00:00",1.16791885271748,-0.489127770559403
"2022-05-10 03:00:00",0.644627580464996,-0.522705065148378
"2022-05-10 04:00:00",0.303444716980132,-0.204787982706966
"2022-05-10 05:00:00",0.838455631565788,1.00238744693404
"2022-05-10 06:00:00",2.10065200900371,1.37434021128937
"2022-05-10 07:00:00",3.52437135081339,1.38627708643746
"2022-05-10 08:00:00",5.19567237670164,1.77735313220076
"2022-05-10 09:00:00",6.89850307533853,1.56553737531262
"2022-05-10 10:00:00",8.06349875135826,0.833723165300742
"2022-05-10 11:00:00",8.80039327169043,0.626935838615228
"2022-05-10 12:00:00",9.19603294549791,0.211304146686186
"2022-05-10 13:00:00",9.62859698132294,0.547663001220785
"2022-05-10 14:00:00",9.59067667389313,-0.438907997752038
"2022-05-10 15:00:00",9.56676686382302,0.241528644453083
"2022-05-10 16:00:00",9.90915719221154,0.381032451473481
"2022-05-10 17:00:00",10.139450506899,0.10608996909101
"2022-05-10 18:00:00",9.9798567785917,-0.342195058425533
"2022-05-10 19:00:00",8.12696186224659,-2.78482274848614
"2022-05-10 20:00:00",7.85993805953083,1.41369687492855
"2022-05-10 21:00:00",9.4655380516829,1.64710787862488
"2022-05-10 22:00:00",10.1949862210774,0.0708252159630068
"2022-05-10 23:00:00",10.3650565268418,0.215013733635978
"2022-05-11 00:00:00",9.84121094924929,-1.00487368372364
"2022-05-11 01:00:00",8.68798338795056,-1.21000918299931
"2022-05-11 02:00:00",8.25780372758831,0.0989444599560889
"2022-05-11 03:00:00",8.19948689523921,-0.171025712532479
"2022-05-11 04:00:00",7.56824617629351,-0.918615204837164
"2022-05-11 05:00:00",6.47580383040865,-1.16616539791206
"2022-05-11 06:00:00",5.48006144401145,-0.843156621122955
"2022-05-11 07:00:00",4.68707963123353,-0.728912103479349
"2022-05-11 08:00:00",3.89328239410677,-0.805372277330241
"2022-05-11 09:00:00",4.86818055175398,2.11038164367452
"2022-05-11 10:00:00",6.97276172193492,1.99443279252348
"2022-05-11 11:00:00",9.09249085853518,2.09354538362759
"2022-05-11 12:00:00",10.4901171792572,0.855557275745285
"2022-05-11 13:00:00",11.0782088378257,0.368321005475102
"2022-05-11 14:00:00",11.2831869033834,0.0720688561356941
"2022-05-11 15:00:00",10.9797282544178,-0.553925391067448
"2022-05-11 16:00:00",11.2911214728271,0.859316900517611
"2022-05-11 17:00:00",11.7293787989518,0.122180293634389
"2022-05-11 18:00:00",11.3482064895645,-0.713736400129782
"2022-05-11 19:00:00",11.0834618232376,0.0325353413461184
"2022-05-11 20:00:00",10.3625096682768,-1.2032915756397
"2022-05-11 21:00:00",9.49431507635934,-0.616897416407668
"2022-05-11 22:00:00",8.52553784117968,-1.16955847563479
"2022-05-11 23:00:00",7.84248569181866,-0.337247855045704
"2022-05-12 00:00:00",8.11175473097405,0.650705513072348
"2022-05-12 01:00:00",7.22175039289189,-1.88528720725785
"2022-05-12 02:00:00",6.85615460340795,0.655581650773921
"2022-05-12 03:00:00",7.64434219704781,0.830301081797815
"2022-05-12 04:00:00",7.54576505558968,-0.722984962171573
"2022-05-12 05:00:00",6.54672207932033,-1.14532810008904
"2022-05-12 06:00:00",5.15445147792542,-1.49917242516721
"2022-05-12 07:00:00",3.49237581736352,-1.69833721765892
"2022-05-12 08:00:00",2.14126968680173,-1.05991921910564
"2022-05-12 09:00:00",1.38356967397474,-0.522977762285353
"2022-05-12 10:00:00",1.23436774616728,0.105284865892975
"2022-05-12 11:00:00",1.50640689510215,0.368689064637258
"2022-05-12 12:00:00",0.503244937735854,-1.87198537761937
"2022-05-12 13:00:00",-0.144506165237949,0.198523515418593
"2022-05-12 14:00:00",0.00287090991934783,0.10646297105405
"2022-05-12 15:00:00",0.211156223929493,0.266264444391376
"2022-05-12 16:00:00",0.594439170570815,0.442808508000677
"2022-05-12 17:00:00",0.988418147240452,0.341938886804464
"2022-05-12 18:00:00",1.48414109229667,0.573413809820271
"2022-05-12 19:00:00",1.16309373528342,-0.90400121147447
"2022-05-12 20:00:00",1.00851030042566,0.350866915521876
"2022-05-12 21:00:00",1.51850493788448,0.59054381212659
"2022-05-12 22:00:00",1.62046545953297,-0.230558001215104
"2022-05-12 23:00:00",1.20631302030696,-0.518954528491213
"2022-05-13 00:00:00",1.21746067755933,0.362458959039898
"2022-05-13 01:00:00",0.850885326830803,-0.836739394550407
"2022-05-13 02:00:00",0.342486934936603,-0.266445774035771
"2022-05-13 03:00:00",-0.166786080447759,-0.647396106238564
"2022-05-13 04:00:00",-0.375291593625856,0.0942062354344119
"2022-05-13 05:00:00",0.395743129682169,1.18609060958666
"2022-05-13 06:00:00",1.69705434633809,1.31577623030027
"2022-05-13 07:00:00",2.90468083917922,1.07595543554394
"2022-05-13 08:00:00",3.13721919909693,-0.344523214632493
"2022-05-13 09:00:00",2.16822844730253,-1.34329219255049
"2022-05-13 10:00:00",1.50876007299401,-0.175049994446786
"2022-05-13 11:00:00",0.540293839851613,-1.45332473637535
"2022-05-13 12:00:00",-0.60649499579512,-0.888636576195349
"2022-05-13 13:00:00",-1.53072274811707,-0.903254566292969
"2022-05-13 14:00:00",-2.83815153634742,-1.5127730547075
"2022-05-13 15:00:00",-2.40831268045924,1.70812312628894
"2022-05-13 16:00:00",-1.40519392308486,0.488559575360032
"2022-05-13 17:00:00",-0.620542354690137,0.946567480984687
"2022-05-13 18:00:00",0.180400368800263,0.666600538318799
"2022-05-13 19:00:00",0.677444035548118,0.360156005192956
"2022-05-13 20:00:00",0.525148225695507,-0.487560528480523
"2022-05-13 21:00:00",-0.0157665057888125,-0.551456382018802
"2022-05-13 22:00:00",-0.316846623104409,-0.119837979854275
"2022-05-13 23:00:00",0.0599061929154021,0.690312983761913
"2022-05-14 00:00:00",0.344250383579844,0.00011385729690383
"2022-05-14 01:00:00",0.499687471303581,0.25115428691146
"2022-05-14 02:00:00",1.03876695644311,0.704765765605629
"2022-05-14 03:00:00",2.11834455618332,1.27680854614896
"2022-05-14 04:00:00",2.57173688609358,-0.119817133048542
"2022-05-14 05:00:00",2.53149768571493,0.011410069585758
"2022-05-14 06:00:00",2.7388694601491,0.324894451478024
"2022-05-14 07:00:00",2.81044713443803,-0.104227941716519
"2022-05-14 08:00:00",2.61446720121745,-0.251455582667374
"2022-05-14 09:00:00",2.55753119283448,0.0720780863376927
"2022-05-14 10:00:00",2.5732826021556,-0.0258431940939359
"2022-05-14 11:00:00",1.94815696155703,-0.998250867658277
"2022-05-14 12:00:00",1.29755768821013,-0.390429790385625
"2022-05-14 13:00:00",1.1236920752771,-0.0229019811066115
"2022-05-14 14:00:00",0.690253359520772,-0.687976499505777
"2022-05-14 15:00:00",0.497743216077637,0.146053675711419
"2022-05-14 16:00:00",0.719633801547713,0.261262182614816
"2022-05-14 17:00:00",0.992122608523756,0.266097286707432
"2022-05-14 18:00:00",1.45630473724664,0.572900375666126
"2022-05-14 19:00:00",1.24346439056485,-0.728421188263402
"2022-05-14 20:00:00",0.550531279054695,-0.637949380489053
"2022-05-14 21:00:00",-0.296271548201494,-0.946505990058641
"2022-05-14 22:00:00",-1.22697224175429,-0.875555934436314
"2022-05-14 23:00:00",-2.02804989689635,-0.711778542228095
"2022-05-15 00:00:00",-2.77779678834213,-0.736817869579147
"2022-05-15 01:00:00",-3.05646772059422,0.0435769147632505
"2022-05-15 02:00:00",-3.68838472057782,-1.04827182056831
"2022-05-15 03:00:00",-4.254730413568,-0.213401821182967
"2022-05-15 04:00:00",-3.88352148282843,0.748785858654452
"2022-05-15 05:00:00",-2.49439140176036,1.7550127306697
"2022-05-15 06:00:00",-0.921715873449587,1.37960118066149
