"datetime","V1","V2"
"2022-05-15 07:00:00",-0.0962613309263845,0.417992347435301
"2022-05-15 08:00:00",-0.00328605624457193,-0.127993193067087
"2022-05-15 09:00:00",-0.101740817267855,-0.0740800646403989
"2022-05-15 10:00:00",0.00684962872109879,0.22533968163314
"2022-05-15 11:00:00",0.308761781782137,0.338604106242547
"2022-05-15 12:00:00",0.394192624401237,-0.0878059667725475
"2022-05-15 13:00:00",0.905134317235402,0.88531247346898
"2022-05-15 14:00:00",1.45870546667423,0.304942309325988
"2022-05-15 15:00:00",1.76174299118076,0.285487859537237
"2022-05-15 16:00:00",2.1200786631908,0.387602003910751
"2022-05-15 17:00:00",2.6912901182452,0.663740160551781
"2022-05-15 18:00:00",2.79075566146986,-0.28490569699832
"2022-05-15 19:00:00",2.21990042350065,-0.737954523217339
"2022-05-15 20:00:00",1.59316951289211,-0.525661793418516
"2022-05-15 21:00:00",0.972818642703636,-0.656050130570047
"2022-05-15 22:00:00",0.490479151392915,-0.344867464088463
"2022-05-15 23:00:00",0.0909916648132804,-0.417548859856987
"2022-05-16 00:00:00",-0.0411906196898229,0.0642228476912042
"2022-05-16 01:00:00",-0.382611284292528,-0.595567931153951
"2022-05-16 02:00:00",-0.763518395027884,-0.219208824820202
"2022-05-16 03:00:00",-0.846095727857627,0.0134166764265959
"2022-05-16 04:00:00",-0.695340423638483,0.236239321229006
"2022-05-16 05:00:00",0.067187855972249,1.0780428109501
"2022-05-16 06:00:00",1.32950248015708,1.32508946472107
"2022-05-16 07:00:00",2.58978560015342,1.15547858587756
"2022-05-16 08:00:00",3.649167390963,0.941640015906023
"2022-05-16 09:00:00",4.51926674878006,0.776357528850721
"2022-05-16 10:00:00",5.2556568713489,0.668929342866588
"2022-05-16 11:00:00",5.78279286552939,0.400787113393613
"2022-05-16 12:00:00",5.7688047563627,-0.297287223953653
"2022-05-16 13:00:00",6.04312154936298,0.634910679221419
"2022-05-16 14:00:00",6.43852490069691,0.209158046293108
"2022-05-16 15:00:00",6.5937884122818,0.103659751932667
"2022-05-16 16:00:00",6.49524323451453,-0.237160108195182
"2022-05-16 17:00:00",6.32278829254042,-0.129493688117227
"2022-05-16 18:00:00",5.89615159348874,-0.612602705562
"2022-05-16 19:00:00",5.93413896220028,0.462303859779391
"2022-05-16 20:00:00",6.01340598358218,-0.187499976219514
"2022-05-16 21:00:00",5.80054093210287,-0.227408454046809
"2022-05-16 22:00:00",5.70352916949982,-0.0129467202063143
"2022-05-16 23:00:00",5.90789451826933,0.332176758655917
"2022-05-17 00:00:00",5.92164727794079,-0.206792725991662
"2022-05-17 01:00:00",6.05031602196173,0.338561077253321
"2022-05-17 02:00:00",6.34201602015848,0.238801999810836
"2022-05-17 03:00:00",6.15855380486834,-0.464421219274966
"2022-05-17 04:00:00",5.20355003224551,-1.24460799774971
"2022-05-17 05:00:00",3.98813883592079,-1.14489670429088
"2022-05-17 06:00:00",2.53142604159356,-1.6005037150775
"2022-05-17 07:00:00",0.786592949892697,-1.76139968658477
"2022-05-17 08:00:00",-0.954169775414233,-1.64529865822288
"2022-05-17 09:00:00",-2.25045944044019,-1.00079254679326
"2022-05-17 10:00:00",-2.83990241312522,-0.284304677244175
"2022-05-17 11:00:00",-2.25769481630641,1.13586603259013
"2022-05-17 12:00:00",-0.203672485994169,2.57141961269802
"2022-05-17 13:00:00",1.06975577770615,0.34786528964361
"2022-05-17 14:00:00",1.58521187224967,0.601308783524854
"2022-05-17 15:00:00",1.93327696694775,0.160656297088369
"2022-05-17 16:00:00",2.36159138075737,0.583905702897426
"2022-05-17 17:00:00",2.96684154227579,0.5876753249561
"2022-05-17 18:00:00",3.63509029002514,0.686385644530374
"2022-05-17 19:00:00",3.02427193759168,-1.45126485894512
"2022-05-17 20:00:00",2.44879754076991,0.0318251477352742
"2022-05-17 21:00:00",3.11486025295584,1.05407422319985
"2022-05-17 22:00:00",3.9271754505543,0.608530747935258
"2022-05-17 23:00:00",3.74264687559296,-0.709517711508092
"2022-05-18 00:00:00",3.00267066364339,-0.729941100045542
"2022-05-18 01:00:00",2.60388201885986,-0.162943122830549
"2022-05-18 02:00:00",2.64556378437678,0.172760009148725
"2022-05-18 03:00:00",2.39517459409666,-0.523994614746571
"2022-05-18 04:00:00",1.67452796879912,-0.820587495817402
"2022-05-18 05:00:00",0.966414232802249,-0.601641177302621
"2022-05-18 06:00:00",0.408952596030745,-0.502764206325047
"2022-05-18 07:00:00",0.208252708863654,0.00968307535213495
"2022-05-18 08:00:00",0.584323213964168,0.602185678882582
"2022-05-18 09:00:00",1.34603441490945,0.831110767543417
"2022-05-18 10:00:00",2.30912865097248,1.00358161400625
"2022-05-18 11:00:00",3.4388953043964,1.15722727215325
"2022-05-18 12:00:00",4.3383776812602,0.680481182472885
"2022-05-18 13:00:00",5.26777486117821,1.04558360083564
"2022-05-18 14:00:00",5.56522040312279,-0.22222718249304
"2022-05-18 15:00:00",5.56790544806102,0.14532508392617
"2022-05-18 16:00:00",6.05616529918471,0.686502590134046
"2022-05-18 17:00:00",6.88226071916026,0.872096261209945
"2022-05-18 18:00:00",7.06296966213525,-0.297663765443783
"2022-05-18 19:00:00",6.13158042600669,-1.31870803300948
"2022-05-18 20:00:00",5.49366094127874,-0.161655731443856
"2022-05-18 21:00:00",5.56609990676572,0.217978097030479
"2022-05-18 22:00:00",5.66245399522299,0.00352165075500339
"2022-05-18 23:00:00",5.47794272924257,-0.308393180803487
"2022-05-19 00:00:00",4.94144378948375,-0.670131642536976
"2022-05-19 01:00:00",4.34215914157603,-0.52994401854393
"2022-05-19 02:00:00",4.00281966495998,-0.201742024352549
"2022-05-19 03:00:00",3.86687248349522,-0.0907825879326441
"2022-05-19 04:00:00",4.02982617531971,0.319382061396963
"2022-05-19 05:00:00",4.85728663395018,1.12166045664827
"2022-05-19 06:00:00",6.02610802989661,1.13846077060273
"2022-05-19 07:00:00",6.94368349807802,0.718953277036615
"2022-05-19 08:00:00",7.60629809759325,0.584621496115351
"2022-05-19 09:00:00",8.59362835282152,1.19907947960171
"2022-05-19 10:00:00",9.84395269650943,1.21399868746521
"2022-05-19 11:00:00",10.7492975042301,0.643872756267105
"2022-05-19 12:00:00",10.8948614252262,-0.20740495338334
"2022-05-19 13:00:00",10.9482456712864,0.210664916256514
"2022-05-19 14:00:00",11.0957790897259,0.0843279100188615
"2022-05-19 15:00:00",11.0522609415198,-0.140977430607883
"2022-05-19 16:00:00",11.031640832802,0.0463547079891985
"2022-05-19 17:00:00",11.1064824813033,0.0760608696385487
"2022-05-19 18:00:00",10.8264143305728,-0.518486589260648
"2022-05-19 19:00:00",10.6240419024626,0.00403251957206852
"2022-05-19 20:00:00",10.4529904918837,-0.293333897917115
"2022-05-19 21:00:00",10.2638201319875,-0.124209599649447
"2022-05-19 22:00:00",10.2260143235036,0.00836633865345976
"2022-05-19 23:00:00",9.84708893280336,-0.632286417300927
"2022-05-20 00:00:00",10.0868426725627,0.797022153891368
"2022-05-20 01:00:00",10.3931362362822,-0.0484060322822207
"2022-05-20 02:00:00",10.5997615357553,0.353432060656933
"2022-05-20 03:00:00",9.97737843986529,-1.25699909454087
"2022-05-20 04:00:00",9.3574324691762,-0.178648442383188
"2022-05-20 05:00:00",8.93253403262574,-0.580929369356416
"2022-05-20 06:00:00",8.14389498159734,-0.901144634183468
"2022-05-20 07:00:00",7.23486734065273,-0.881580668332793
"2022-05-20 08:00:00",6.22454425593672,-1.05746282589163
"2022-05-20 09:00:00",5.51973841035426,-0.444234167633154
"2022-05-20 10:00:00",5.61279261025916,0.439705801100063
"2022-05-20 11:00:00",6.06338077473999,0.429198670639822
"2022-05-20 12:00:00",5.83352117358803,-0.666114817957707
"2022-05-20 13:00:00",5.68853578263971,0.201800914647903
"2022-05-20 14:00:00",5.66144611698106,-0.185723744389177
"2022-05-20 15:00:00",5.61275968215843,0.0376884599179851
"2022-05-20 16:00:00",5.84582454399989,0.345005923739128
"2022-05-20 17:00:00",6.03583201428028,0.0701149784477315
"2022-05-20 18:00:00",5.78685253425092,-0.457651923674381
"2022-05-20 19:00:00",4.41475676496558,-1.92397049458304
"2022-05-20 20:00:00",4.01409413260148,0.628209163690647
"2022-05-20 21:00:00",5.02056347379113,1.20563920810674
"2022-05-20 22:00:00",6.14881304383827,1.01657417986197
"2022-05-20 23:00:00",6.90873732306752,0.544792791825303
"2022-05-21 00:00:00",6.0026564328402,-1.83915984235939
"2022-05-21 01:00:00",4.52312478801707,-1.17721217161799
"2022-05-21 02:00:00",3.89768259445129,-0.233709629853219
"2022-05-21 03:00:00",3.24679650133368,-0.903091880259897
"2022-05-21 04:00:00",2.36612430203291,-0.82806082907245
"2022-05-21 05:00:00",1.44293592395063,-0.945785330802512
"2022-05-21 06:00:00",0.530278705733759,-0.849062659865718
"2022-05-21 07:00:00",-0.22753148501512,-0.661648901744016
"2022-05-21 08:00:00",-0.567278216122568,-0.10871117064757
"2022-05-21 09:00:00",-0.601488476997727,0.017812814260382
"2022-05-21 10:00:00",-0.980405193273618,-0.624617643160487
"2022-05-21 11:00:00",-1.96515106662397,-1.17676946339709
"2022-05-21 12:00:00",-2.96759680783855,-0.836064029288198
"2022-05-21 13:00:00",-3.43489539157408,-0.195429350017918
"2022-05-21 14:00:00",-3.59875274055966,-0.130597117076352
"2022-05-21 15:00:00",-3.92523979815267,-0.436926350647795
"2022-05-21 16:00:00",-3.53334707612192,0.930864983369004
"2022-05-21 17:00:00",-2.25159875149999,1.45931179554513
"2022-05-21 18:00:00",-1.20514989853355,0.724386369178598
"2022-05-21 19:00:00",-0.583076980500315,0.525857549739854
"2022-05-21 20:00:00",-0.0902078881709141,0.448207687278916
"2022-05-21 21:00:00",0.126104927692266,0.0515560447305045
"2022-05-21 22:00:00",-0.191199371476689,-0.54829143863435
"2022-05-21 23:00:00",-0.749362625990225,-0.537974416045041
"2022-05-22 00:00:00",-1.13019379597113,-0.257008299678599
"2022-05-22 01:00:00",-1.28426462564506,-0.0766693005465467
"2022-05-22 02:00:00",-1.5259501525725,-0.338554845489125
"2022-05-22 03:00:00",-1.79658732816044,-0.210532657312345
"2022-05-22 04:00:00",-1.73303191124026,0.245572671831862
"2022-05-22 05:00:00",-1.38971567518597,0.394396520792285
"2022-05-22 06:00:00",-1.13720665658884,0.147710665360301
"2022-05-22 07:00:00",-1.23519980672008,-0.255670952770484
"2022-05-22 08:00:00",-2.21061955293849,-1.40730116855534
"2022-05-22 09:00:00",-3.2977419990014,-0.819165619364411
"2022-05-22 10:00:00",-3.59573457344744,0.0678601182518229
"2022-05-22 11:00:00",-3.43269713474138,0.223373926311023
"2022-05-22 12:00:00",-3.23342286404001,0.178162078646405
"2022-05-22 13:00:00",-3.09326636489079,0.112326302486555
"2022-05-22 14:00:00",-2.57003777604596,0.776281297412944
"2022-05-22 15:00:00",-2.17656729797643,0.122881856112969
"2022-05-22 16:00:00",-1.9048962777793,0.360757201750231
"2022-05-22 17:00:00",-1.40752856036025,0.567259901250038
"2022-05-22 18:00:00",-1.0383843836942,0.221341501595236
"2022-05-22 19:00:00",-0.0639272247678034,1.43155825324093
"2022-05-22 20:00:00",-0.449675798323669,-1.57885306988157
"2022-05-22 21:00:00",-1.34569284872933,-0.397643130860902
"2022-05-22 22:00:00",-1.81986959643756,-0.500931667917046
"2022-05-22 23:00:00",-2.11973809612906,-0.149234019847189
"2022-05-23 00:00:00",-2.27127429983148,-0.143138578704412
"2022-05-23 01:00:00",-2.50003432759787,-0.272042744889592
"2022-05-23 02:00:00",-2.53746963956253,0.123967433762136
"2022-05-23 03:00:00",-2.47601994597219,0.0201216273327781
"2022-05-23 04:00:00",-2.13161419747302,0.547416155488106
"2022-05-23 05:00:00",-1.17355643430488,1.18903470522244
"2022-05-23 06:00:00",0.0391713171317071,1.17240704493845
"2022-05-23 07:00:00",0.950009028467705,0.693128205853852
"2022-05-23 08:00:00",1.31429501729041,0.126526737834618
"2022-05-23 09:00:00",1.39494806088618,0.0445449223029033
"2022-05-23 10:00:00",1.43103390035409,0.0269342463798381
"2022-05-23 11:00:00",1.50987786304233,0.107859216534372
"2022-05-23 12:00:00",1.3203218634337,-0.380767500210609
"2022-05-23 13:00:00",1.08224449709105,-0.133340296647705
"2022-05-23 14:00:00",0.948970587447464,-0.128291137414881
"2022-05-23 15:00:00",1.12346752337652,0.366837416376971
"2022-05-23 16:00:00",1.95195826277353,1.09543737414454
"2022-05-23 17:00:00",2.98636135760841,0.942044808263746
"2022-05-23 18:00:00",3.31348626256545,-0.102207742349893
"2022-05-23 19:00:00",3.19618433382533,-0.12606018121931
"2022-05-23 20:00:00",2.53587359619938,-0.989212799695564
"2022-05-23 21:00:00",2.17210077896567,0.0671986548898516
"2022-05-23 22:00:00",2.70135381061007,0.809335350310999
"2022-05-23 23:00:00",3.62795901993687,0.957271156565885
"2022-05-24 00:00:00",3.50018549145547,-0.84972767574051
"2022-05-24 01:00:00",3.6566298375474,0.815269892240946
"2022-05-24 02:00:00",4.83536790952245,1.36032130138414
"2022-05-24 03:00:00",5.61940718689269,0.356369881588569
"2022-05-24 04:00:00",5.93376258903155,0.26416711253479
"2022-05-24 05:00:00",6.71642103761463,1.08347584696483
"2022-05-24 06:00:00",6.13873996775245,-1.66630400497893
"2022-05-24 07:00:00",4.5914848284353,-1.4022763548889
"2022-05-24 08:00:00",3.57095649749516,-0.723455669020696
"2022-05-24 09:00:00",2.79143785668258,-0.784452617544024
"2022-05-24 10:00:00",2.3131927665736,-0.254981325935986
"2022-05-24 11:00:00",2.01872050911415,-0.30978673766872
"2022-05-24 12:00:00",1.487692603581,-0.655886732974435
"2022-05-24 13:00:00",1.5124510469836,0.475420681468627
"2022-05-24 14:00:00",1.1155074321802,-0.961596410032675
"2022-05-24 15:00:00",-0.396648658724574,-1.808770423907
"2022-05-24 16:00:00",-1.02521110251508,0.188609574137967
"2022-05-24 17:00:00",-0.611770652635567,0.544999823851457
"2022-05-24 18:00:00",-0.0151403710913598,0.60348684212633
"2022-05-24 19:00:00",-0.0779720697793082,-0.504031315669342
"2022-05-24 20:00:00",-0.525253463466479,-0.388093753341443
"2022-05-24 21:00:00",-0.587116945345547,0.159236240194176
"2022-05-24 22:00:00",-0.378409313840806,0.232526905165541
"2022-05-24 23:00:00",-0.908478429837824,-1.012781705959
"2022-05-25 00:00:00",-1.7884736847539,-0.748484980970011
"2022-05-25 01:00:00",-2.28220600542545,-0.298133623857189
"2022-05-25 02:00:00",-2.62901752662316,-0.359841802690264
"2022-05-25 03:00:00",-2.40748968553917,0.601961929393472
"2022-05-25 04:00:00",-1.40701247938429,1.22170981159227
"2022-05-25 05:00:00",-0.551827204380661,0.572014931568378
"2022-05-25 06:00:00",-0.124580803942991,0.311144286217502
"2022-05-25 07:00:00",0.011493521842755,0.0130573622845088
"2022-05-25 08:00:00",-0.372891439039646,-0.631091113284822
"2022-05-25 09:00:00",-1.1427620688114,-0.825324479119812
"2022-05-25 10:00:00",-1.04198915103659,0.714844635866477
"2022-05-25 11:00:00",-0.417383731524921,0.536108813887128
"2022-05-25 12:00:00",-3.39582650526146,-5.17936601880731
"2022-05-25 13:00:00",-4.30166054357326,1.99055960243591
"2022-05-25 14:00:00",-2.77526819588685,1.1499626618261
"2022-05-25 15:00:00",-1.86478573286159,0.711142354063244
"2022-05-25 16:00:00",-1.23325800630076,0.550845368905958
"2022-05-25 17:00:00",-0.404072613760405,0.976929084419599
"2022-05-25 18:00:00",0.244093436268003,0.398714652244151
"2022-05-25 19:00:00",0.282049335740007,-0.204664046344612
"2022-05-25 20:00:00",0.454837679352573,0.415844776430699
"2022-05-25 21:00:00",0.864629932299121,0.385698139211155
"2022-05-25 22:00:00",0.688123702874613,-0.544029499577339
"2022-05-25 23:00:00",0.171837759971171,-0.474143688276539
"2022-05-26 00:00:00",1.46625624038149,2.41170862456671
"2022-05-26 01:00:00",2.45732988908006,-0.00498491370711363
"2022-05-26 02:00:00",2.86183994828084,0.655113528716962
"2022-05-26 03:00:00",3.79453701703613,1.06974071304739
"2022-05-26 04:00:00",4.12915802854014,-0.176241101344345
"2022-05-26 05:00:00",4.01663879917685,-0.0700126733563201
"2022-05-26 06:00:00",3.61904964563291,-0.602252422954927
"2022-05-26 07:00:00",1.99291025663449,-2.23610954988255
"2022-05-26 08:00:00",0.112948314237877,-1.55576769149392
"2022-05-26 09:00:00",-0.520278053153468,0.0117357469029832
"2022-05-26 10:00:00",-0.033567187718163,0.780897830327087
"2022-05-26 11:00:00",0.358506182948887,0.114273627648446
"2022-05-26 12:00:00",-1.02736382730657,-2.32055517424671
"2022-05-26 13:00:00",-1.80341502384448,0.291802020408015
"2022-05-26 14:00:00",-2.2620694597228,-0.93483144298758
"2022-05-26 15:00:00",-2.16222843100978,0.787781523377344
"2022-05-26 16:00:00",-1.39277122862501,0.723463321438622
"2022-05-26 17:00:00",-0.876981705176312,0.354627398340666
"2022-05-26 18:00:00",-0.171159784541578,0.907537513754841
"2022-05-26 19:00:00",0.658134022739041,0.737945265459651
"2022-05-26 20:00:00",1.70604600878892,1.20390879935079
"2022-05-26 21:00:00",2.57957262678533,0.609567728149748
"2022-05-26 22:00:00",3.18490313662228,0.570416802597864
"2022-05-26 23:00:00",3.79619058964875,0.605382053382145
"2022-05-27 00:00:00",3.09711883619825,-1.5403652330647
"2022-05-27 01:00:00",2.48021640973606,0.0240529067854763
"2022-05-27 02:00:00",2.6007369797153,0.175908201815817
"2022-05-27 03:00:00",2.82699099229648,0.245714575245802
"2022-05-27 04:00:00",2.71440220441663,-0.3497463587159
"2022-05-27 05:00:00",1.81043926215057,-1.23397644550118
"2022-05-27 06:00:00",0.257565858247127,-1.69400915918803
"2022-05-27 07:00:00",-1.55365401629995,-1.80362292406271
"2022-05-27 08:00:00",-2.78803664986324,-0.794236422822228
"2022-05-27 09:00:00",-3.24311596411417,-0.203760670331351
"2022-05-27 10:00:00",-3.53274169174015,-0.328926237618238
"2022-05-27 11:00:00",-3.96344311807389,-0.473531474266359
"2022-05-27 12:00:00",-4.24233436549159,-0.1307732821173
"2022-05-27 13:00:00",-4.15739628769984,0.230173669955569
"2022-05-27 14:00:00",-4.24811728422945,-0.294978950346144
"2022-05-27 15:00:00",-4.73117405395726,-0.5800112096895
"2022-05-27 16:00:00",-6.24991577042865,-2.06628527099087
"2022-05-27 17:00:00",-7.06461526761742,0.0664445195007913
"2022-05-27 18:00:00",-6.63692762416179,0.657292310815397
"2022-05-27 19:00:00",-5.76582075666911,0.980805372438086
"2022-05-27 20:00:00",-4.93008439357045,0.706741482392884
"2022-05-27 21:00:00",-4.43944815611147,0.329606677103215
"2022-05-27 22:00:00",-4.20912054319643,0.158918322805509
"2022-05-27 23:00:00",-4.67314361995582,-0.851836387584273
"2022-05-28 00:00:00",-5.10169533296359,-0.119980407429667
"2022-05-28 01:00:00",-4.87537921001302,0.452996198232303
"2022-05-28 02:00:00",-4.37429305888561,0.515616678184243
"2022-05-28 03:00:00",-4.0800811784149,0.138267113568204
"2022-05-28 04:00:00",-4.01647633036561,0.0160659594321413
"2022-05-28 05:00:00",-4.24224961614746,-0.371092507522282
"2022-05-28 06:00:00",-4.73571147922785,-0.546124518967549
"2022-05-28 07:00:00",-5.41136207169883,-0.723790948848471
"2022-05-28 08:00:00",-6.04338551733397,-0.533839739206952
"2022-05-28 09:00:00",-6.50443933643003,-0.382834231510816
"2022-05-28 10:00:00",-6.98492050346232,-0.514364274778892
"2022-05-28 11:00:00",-7.10817253827491,0.152342644881936
"2022-05-28 12:00:00",-7.27446976306988,-0.361658314938032
"2022-05-28 13:00:00",-7.57327224255477,-0.233326545958847
"2022-05-28 14:00:00",-7.89809996974662,-0.360632992679865
"2022-05-28 15:00:00",-8.18280511476709,-0.210380973161728
"2022-05-28 16:00:00",-8.28326110932338,-0.0118559833939963
"2022-05-28 17:00:00",-8.03645190206557,0.418195310923978
"2022-05-28 18:00:00",-7.73161242583653,0.2251401586624
"2022-05-28 19:00:00",-7.14143019556727,0.815457337884513
"2022-05-28 20:00:00",-5.98596026557651,1.33643638571563
"2022-05-28 21:00:00",-4.87824581138987,0.91031134850028
"2022-05-28 22:00:00",-4.75659782609713,-0.40361324685508
"2022-05-28 23:00:00",-5.20061049673013,-0.443716636406162
"2022-05-29 00:00:00",-4.78926230578844,0.968536251928419
"2022-05-29 01:00:00",-3.58215489305499,1.31496261790831
"2022-05-29 02:00:00",-2.6140143343352,0.695540294667522
"2022-05-29 03:00:00",-2.22830678101729,0.164195717827476
"2022-05-29 04:00:00",-2.21874878402529,-0.09111487702968
"2022-05-29 05:00:00",-2.56710352106397,-0.500432413806859
"2022-05-29 06:00:00",-3.69626905655918,-1.49134868298787
"2022-05-29 07:00:00",-5.58321115308622,-2.05623730734371
"2022-05-29 08:00:00",-7.2859127088557,-1.37890925526234
"2022-05-29 09:00:00",-8.3387349065232,-0.776016472597878
"2022-05-29 10:00:00",-8.88300751611513,-0.35317057143984
"2022-05-29 11:00:00",-8.99206807184395,0.0703057950711355
"2022-05-29 12:00:00",-9.63322777670386,-1.07340738053523
"2022-05-29 13:00:00",-10.2223351754874,-0.225838863776268
"2022-05-29 14:00:00",-10.2447842411081,0.127381061991789
"2022-05-29 15:00:00",-9.35251385084888,1.3729892550002
"2022-05-29 16:00:00",-8.49451590539975,0.485956309315991
"2022-05-29 17:00:00",-7.89780494463681,0.653136821366121
"2022-05-29 18:00:00",-7.10633633140731,0.85625524560856
"2022-05-29 19:00:00",-6.83186834520636,-0.11726897612279
"2022-05-29 20:00:00",-7.10874840954553,-0.361324978593204
"2022-05-29 21:00:00",-7.18308885469371,0.129672254225063
"2022-05-29 22:00:00",-7.35149872598599,-0.349869101979274
"2022-05-29 23:00:00",-7.73495001487847,-0.378144566873588
"2022-05-30 00:00:00",-6.42229559927445,2.38742540468124
"2022-05-30 01:00:00",-5.00450540830056,0.712280910035386
"2022-05-30 02:00:00",-4.70397204416499,0.0182072736734055
"2022-05-30 03:00:00",-4.79081957377617,-0.146694424104276
"2022-05-30 04:00:00",-4.67173970050725,0.296774572161836
"2022-05-30 05:00:00",-4.4291332468945,0.200986465955204
"2022-05-30 06:00:00",-4.67792159919624,-0.531103536147331
"2022-05-30 07:00:00",-5.5213534195091,-1.00553986797744
"2022-05-30 08:00:00",-6.40087955115626,-0.746609086294501
"2022-05-30 09:00:00",-6.73776447436343,-0.0394833996770043
"2022-05-30 10:00:00",-6.54545680748161,0.346376348718204
"2022-05-30 11:00:00",-6.36927807579513,0.0627781194669325
"2022-05-30 12:00:00",-7.34612814036372,-1.61529708905385
"2022-05-30 13:00:00",-7.87166352005802,0.235399433196572
"2022-05-30 14:00:00",-8.06363919335927,-0.457621640963815
"2022-05-30 15:00:00",-8.33211357744329,-0.119229844673011
"2022-05-30 16:00:00",-8.58809723544741,-0.32425042100699
"2022-05-30 17:00:00",-8.32947634216984,0.645972284505949
"2022-05-30 18:00:00",-7.67356059455858,0.642109243146241
"2022-05-30 19:00:00",-7.33728909876062,0.126291823567825
"2022-05-30 20:00:00",-6.45546137147349,1.35306072415773
"2022-05-30 21:00:00",-5.66980263963297,0.378381615106625
"2022-05-30 22:00:00",-4.84395732005264,1.09221185560839
"2022-05-30 23:00:00",-4.30320365508782,0.153666723858088
"2022-05-31 00:00:00",-4.29038372468789,-0.0761404494093649
"2022-05-31 01:00:00",-4.43663166267475,-0.180507295539994
"2022-05-31 02:00:00",-4.48085315213172,0.0544525791691291
"2022-05-31 03:00:00",-4.9826788029368,-0.843051092626078
"2022-05-31 04:00:00",-4.61223034568214,1.16825166230367
"2022-05-31 05:00:00",-3.5689474508522,0.91633895939992
"2022-05-31 06:00:00",-3.06270455967622,0.213392728976247
"2022-05-31 07:00:00",-3.20310614588872,-0.365642093573992
"2022-05-31 08:00:00",-3.69772060673384,-0.552963315148649
"2022-05-31 09:00:00",-4.33856189126145,-0.664208374138683
"2022-05-31 10:00:00",-4.75821891771893,-0.231093067521436
"2022-05-31 11:00:00",-4.93612801403298,-0.127868168996504
"2022-05-31 12:00:00",-5.17247640437065,-0.291075518271894
"2022-05-31 13:00:00",-5.40151376026682,-0.170130341859173
"2022-05-31 14:00:00",-5.39557987015698,0.129986452352439
"2022-05-31 15:00:00",-5.16955105359497,0.286267953279272
"2022-05-31 16:00:00",-4.42063788981852,1.02841167724816
"2022-05-31 17:00:00",-3.349308245813,1.05472865667683
"2022-05-31 18:00:00",-2.885833385066,0.0516042055693007
"2022-05-31 19:00:00",-3.94260203784806,-1.74173575686646
"2022-05-31 20:00:00",-4.82671940793307,-0.265288338376004
"2022-05-31 21:00:00",-4.78191712577318,0.255616580646424
"2022-05-31 22:00:00",-3.98252212658015,1.13008303560459
"2022-05-31 23:00:00",-3.48803609835635,0.0523960578912754
"2022-06-01 00:00:00",-3.62422413005001,-0.250942396199989
"2022-06-01 01:00:00",-2.82111350656149,1.47230761246252
"2022-06-01 02:00:00",-2.60335575614413,-0.625307114732672
"2022-06-01 03:00:00",-3.71096926255709,-1.37315790875359
"2022-06-01 04:00:00",-3.60618172980011,1.08987033463127
"2022-06-01 05:00:00",-2.60429851135714,0.900264196431372
"2022-06-01 06:00:00",-2.00930767291532,0.366561013501412
"2022-06-01 07:00:00",-1.74268312445991,0.189920723024027
"2022-06-01 08:00:00",-2.32875183592538,-1.07329103057778
"2022-06-01 09:00:00",-3.09724790351008,-0.5257836030794
"2022-06-01 10:00:00",-3.48034677652257,-0.265781615836817
"2022-06-01 11:00:00",-3.30697705458555,0.462378671591703
"2022-06-01 12:00:00",-3.44672102037336,-0.53025036961489
"2022-06-01 13:00:00",-3.52760491457933,0.226973670454474
"2022-06-01 14:00:00",-4.15730676057748,-1.16634051584049
"2022-06-01 15:00:00",-5.3147552724169,-1.09116231270855
"2022-06-01 16:00:00",-5.78970053945498,-0.0347231859236046
"2022-06-01 17:00:00",-5.35052332367648,0.741696638255915
"2022-06-01 18:00:00",-4.8426753714302,0.334713517357419
"2022-06-01 19:00:00",-4.72168356781538,-0.0209961318018819
"2022-06-01 20:00:00",-5.00997365732843,-0.44669934731267
"2022-06-01 21:00:00",-4.78739997058127,0.664627436051188
"2022-06-01 22:00:00",-4.31618250251885,0.326056741392889
"2022-06-01 23:00:00",-4.05614599076031,0.209228815709579
