"datetime","V1","V2"
"2022-06-02 00:00:00",-3.84557204764135,0.206691073200744
"2022-06-02 01:00:00",-3.6796520493761,0.135810717009341
"2022-06-02 02:00:00",-3.32838298671153,0.482955034315821
"2022-06-02 03:00:00",-3.51375135534429,-0.617812243963203
"2022-06-02 04:00:00",-3.76603716966582,0.00791061574370938
"2022-06-02 05:00:00",-3.64195108057502,0.200491502847449
"2022-06-02 06:00:00",-3.76832224926155,-0.333577852438658
"2022-06-02 07:00:00",-4.15687569743325,-0.401883571799343
"2022-06-02 08:00:00",-4.87591843135778,-0.890953619347072
"2022-06-02 09:00:00",-5.38849386288996,-0.229687229701363
"2022-06-02 10:00:00",-5.05664975869069,0.697366567521327
"2022-06-02 11:00:00",-4.30078115761055,0.765466884048263
"2022-06-02 12:00:00",-4.32175149563026,-0.538714488556703
"2022-06-02 13:00:00",-4.3736544470884,0.28066797021135
"2022-06-02 14:00:00",-4.47665248825113,-0.3482407839869
"2022-06-02 15:00:00",-4.59135783904647,0.0522016246640088
"2022-06-02 16:00:00",-4.82796847106264,-0.411988891642275
"2022-06-02 17:00:00",-4.94387400073274,0.0932090958107707
"2022-06-02 18:00:00",-4.42518165815793,0.784065771484284
"2022-06-02 19:00:00",-5.11199471106425,-1.62904316909633
"2022-06-02 20:00:00",-4.23389464313622,2.51436117139466
"2022-06-02 21:00:00",-3.12845509625722,0.119100348967858
"2022-06-02 22:00:00",-3.9298573585156,-1.37294685835618
"2022-06-02 23:00:00",-5.25319545582181,-1.22231797633684
"2022-06-03 00:00:00",-4.22263527924951,2.49025123474382
"2022-06-03 01:00:00",-3.07923568294611,0.196621343440314
"2022-06-03 02:00:00",-3.19646066859133,-0.316913987857248
"2022-06-03 03:00:00",-3.51435773829606,-0.299327236798118
"2022-06-03 04:00:00",-4.00858410237145,-0.59614301314629
"2022-06-03 05:00:00",-3.08770589701374,1.89361448568358
"2022-06-03 06:00:00",-0.967978718392305,2.1737171561482
"2022-06-03 07:00:00",0.196245537098569,0.437164513872695
"2022-06-03 08:00:00",0.296709516572528,-0.129026112505495
"2022-06-03 09:00:00",0.0661206411156347,-0.287721142557581
"2022-06-03 10:00:00",-0.062718854445007,-0.0168830214860071
"2022-06-03 11:00:00",0.171657227207035,0.390822736307544
"2022-06-03 12:00:00",0.700134119827047,0.594910699297691
"2022-06-03 13:00:00",1.35123557703981,0.656719216497539
"2022-06-03 14:00:00",1.8387292517755,0.349771972314273
"2022-06-03 15:00:00",2.27534676936692,0.471396406411457
"2022-06-03 16:00:00",2.78492155523068,0.507879940195087
"2022-06-03 17:00:00",3.43322791246457,0.707526646302205
"2022-06-03 18:00:00",3.42944027358395,-0.482233199640108
"2022-06-03 19:00:00",2.54767713229494,-1.11063027568199
"2022-06-03 20:00:00",2.48828186166236,0.640955714283252
"2022-06-03 21:00:00",2.7936934407791,0.063999920689869
"2022-06-03 22:00:00",2.83598579429207,0.0222112401226131
"2022-06-03 23:00:00",2.71526902946895,-0.213918546017915
"2022-06-04 00:00:00",3.01987768801263,0.632313924402232
"2022-06-04 01:00:00",3.00422422757606,-0.450771970934447
"2022-06-04 02:00:00",3.13430463071959,0.507256203489158
"2022-06-04 03:00:00",3.29875023178708,-0.0759441364028866
"2022-06-04 04:00:00",3.1185076666142,-0.245459419546565
"2022-06-04 05:00:00",2.64654810523308,-0.604548382872304
"2022-06-04 06:00:00",1.84598994944182,-0.896597449377703
"2022-06-04 07:00:00",1.57148959977048,0.150889382421781
"2022-06-04 08:00:00",1.5266812242485,-0.175167090720003
"2022-06-04 09:00:00",1.10543921370176,-0.567239308146219
"2022-06-04 10:00:00",0.770545252711052,-0.165510200646911
"2022-06-04 11:00:00",1.13205607473581,0.694680545893557
"2022-06-04 12:00:00",0.879183583159291,-0.874006258489568
"2022-06-04 13:00:00",0.394892621100899,-0.202604874839581
"2022-06-04 14:00:00",0.151108664347673,-0.260160613776216
"2022-06-04 15:00:00",0.281148169148626,0.383794406574915
"2022-06-04 16:00:00",0.478742146599894,0.0637106320762818
"2022-06-04 17:00:00",0.637269373149028,0.213587203650774
"2022-06-04 18:00:00",0.75361780939118,0.0451737020886279
"2022-06-04 19:00:00",-0.0304488612859692,-1.30059700173868
"2022-06-04 20:00:00",-1.38593521911519,-1.32762756635575
"2022-06-04 21:00:00",-2.26617091507594,-0.538365348171894
"2022-06-04 22:00:00",-2.86005534382556,-0.599755338933093
"2022-06-04 23:00:00",-3.56024910013217,-0.7301933568148
"2022-06-05 00:00:00",-3.88231406359925,-0.0300919274347984
"2022-06-05 01:00:00",-4.29733255814732,-0.646907721344761
"2022-06-05 02:00:00",-4.53384129185897,0.0538622317365851
"2022-06-05 03:00:00",-4.53185956863817,-0.0268565796371829
"2022-06-05 04:00:00",-4.1237900770561,0.684463837111222
"2022-06-05 05:00:00",-3.0671322207008,1.25988520234341
"2022-06-05 06:00:00",-1.73825868305622,1.31567006030629
"2022-06-05 07:00:00",-0.47627260909393,1.16846850044461
"2022-06-05 08:00:00",0.719326655744346,1.15748574947602
"2022-06-05 09:00:00",1.89827491841475,1.13630657798903
"2022-06-05 10:00:00",2.9839035237785,0.997809379285568
"2022-06-05 11:00:00",3.92936463380395,0.861790104676062
"2022-06-05 12:00:00",4.7968314340845,0.824966373086778
"2022-06-05 13:00:00",5.56515469685577,0.687870424099736
"2022-06-05 14:00:00",6.00230948585982,0.242069310039618
"2022-06-05 15:00:00",6.35195544810036,0.397013016338007
"2022-06-05 16:00:00",6.75848063192686,0.385363604007611
"2022-06-05 17:00:00",7.31447129916682,0.634610851289174
"2022-06-05 18:00:00",7.545107632101,-0.0590605445597892
"2022-06-05 19:00:00",7.11362300145942,-0.668981876681709
"2022-06-05 20:00:00",6.84628167686188,0.0039518197961359
"2022-06-05 21:00:00",7.30448383545646,0.730435035930155
"2022-06-05 22:00:00",7.4504145747782,-0.260079263288956
"2022-06-05 23:00:00",7.15886010479826,-0.308283677045399
"2022-06-06 00:00:00",7.75433510148722,1.16044912550389
"2022-06-06 01:00:00",8.54199520549484,0.491716988033725
"2022-06-06 02:00:00",8.51449535764503,-0.383338954406174
"2022-06-06 03:00:00",8.00293579354165,-0.583701285041148
"2022-06-06 04:00:00",7.70259468444383,-0.107478051396578
"2022-06-06 05:00:00",6.82999045577339,-1.35113965904039
"2022-06-06 06:00:00",5.55119169856083,-1.17860570586603
"2022-06-06 07:00:00",4.83028112115343,-0.388681685837628
"2022-06-06 08:00:00",4.57873689914281,-0.154391851639587
"2022-06-06 09:00:00",4.63428952477495,0.18697327815011
"2022-06-06 10:00:00",4.94564940347253,0.373515530165186
"2022-06-06 11:00:00",4.91271262071552,-0.308708216737199
"2022-06-06 12:00:00",1.49043388100218,-5.34166333465677
"2022-06-06 13:00:00",0.0728675871825923,1.26389543387323
"2022-06-06 14:00:00",1.43008162342247,1.35483755029469
"2022-06-06 15:00:00",2.26752568041875,0.450883294089684
"2022-06-06 16:00:00",1.69773114693003,-1.22608056556055
"2022-06-06 17:00:00",0.878189969169804,-0.511763121361666
"2022-06-06 18:00:00",0.667179836915759,-0.00161609600192833
"2022-06-06 19:00:00",0.597017544913306,-0.113384641255908
"2022-06-06 20:00:00",0.840295312407205,0.468718968440532
"2022-06-06 21:00:00",0.428391697420756,-0.980484815338486
"2022-06-06 22:00:00",0.18365913748806,0.256838159359167
"2022-06-06 23:00:00",0.0488021251418654,-0.389811054821155
"2022-06-07 00:00:00",1.20277818780127,2.12825098330593
"2022-06-07 01:00:00",1.57244969372931,-0.821811433886191
"2022-06-07 02:00:00",2.25479001768597,1.65064057987179
"2022-06-07 03:00:00",1.59105173658035,-2.17799652648457
"2022-06-07 04:00:00",1.25748619662484,0.909834922062926
"2022-06-07 05:00:00",2.15804323534453,0.849957604881413
"2022-06-07 06:00:00",2.57703447815485,0.108994153642026
"2022-06-07 07:00:00",2.42969794765028,-0.314540181683015
"2022-06-07 08:00:00",1.87834647893222,-0.686154021154176
"2022-06-07 09:00:00",1.29857818072882,-0.483715894474283
"2022-06-07 10:00:00",1.30657391788172,0.333744653729034
"2022-06-07 11:00:00",1.42008525565556,-0.0403860213130851
"2022-06-07 12:00:00",1.4028172891185,-0.00286554365162376
"2022-06-07 13:00:00",1.45573364138343,0.0857814387140921
"2022-06-07 14:00:00",0.988562190183503,-0.81547664232664
"2022-06-07 15:00:00",0.739158270535655,0.138549170811307
"2022-06-07 16:00:00",1.01357507410217,0.351001107436369
"2022-06-07 17:00:00",1.68432690772622,0.850735595248147
"2022-06-07 18:00:00",2.39011003375453,0.573441003868222
"2022-06-07 19:00:00",1.54155923291315,-1.75928660309485
"2022-06-07 20:00:00",0.0949179983714377,-1.17145749838285
"2022-06-07 21:00:00",0.164771055924913,0.893937750822019
"2022-06-07 22:00:00",-0.175893414877221,-1.1477428667188
"2022-06-07 23:00:00",-0.91278197914558,-0.42774720136011
"2022-06-08 00:00:00",0.523421400005246,2.61174483150653
"2022-06-08 01:00:00",1.67027922106251,0.115110570277417
"2022-06-08 02:00:00",1.12044724427894,-0.969144164270562
"2022-06-08 03:00:00",0.814761065517086,0.149693872638099
"2022-06-08 04:00:00",1.24470156682989,0.595288033873721
"2022-06-08 05:00:00",2.31983306012465,1.34232824882112
"2022-06-08 06:00:00",3.28306876633191,0.661749949796494
"2022-06-08 07:00:00",3.51002484670583,-0.0779169527289555
"2022-06-08 08:00:00",3.30910570237359,-0.277894672867016
"2022-06-08 09:00:00",2.56611803181121,-1.02200222841866
"2022-06-08 10:00:00",2.40555682089292,0.418046166220082
"2022-06-08 11:00:00",2.76280546508116,0.296641632248368
"2022-06-08 12:00:00",2.41486149368162,-0.764686505585128
"2022-06-08 13:00:00",2.18740269724737,0.138383868970195
"2022-06-08 14:00:00",2.54775905445331,0.488392933537124
"2022-06-08 15:00:00",2.75075189738603,-0.000199787296291637
"2022-06-08 16:00:00",3.12313604302313,0.599529171731104
"2022-06-08 17:00:00",3.61892758856313,0.399050142500082
"2022-06-08 18:00:00",4.10025081868771,0.508635522839157
"2022-06-08 19:00:00",4.12237405326136,-0.308547653434352
"2022-06-08 20:00:00",4.07156164018962,0.11811067484745
"2022-06-08 21:00:00",4.05495940338852,-0.110866994851585
"2022-06-08 22:00:00",4.08162571716049,0.11186126656593
"2022-06-08 23:00:00",3.94425337608244,-0.302256989528962
"2022-06-09 00:00:00",4.04429623361225,0.3584017001843
"2022-06-09 01:00:00",4.50008063632155,0.49383506216335
"2022-06-09 02:00:00",4.80970182298249,0.166302228984826
"2022-06-09 03:00:00",4.44004834218706,-0.715583310190265
"2022-06-09 04:00:00",3.83700227307834,-0.505087575800738
"2022-06-09 05:00:00",3.86005065402215,0.369093476105062
"2022-06-09 06:00:00",3.56657753587912,-0.726205101993736
"2022-06-09 07:00:00",1.8947523877747,-2.22737967147707
"2022-06-09 08:00:00",-0.285726337378916,-2.04803857854527
"2022-06-09 09:00:00",-1.04897147865615,0.129906436892136
"2022-06-09 10:00:00",-1.66901445463805,-1.08918505284345
"2022-06-09 11:00:00",-1.96669345241466,0.246278981874775
"2022-06-09 12:00:00",-2.80816071672557,-1.52409890946222
"2022-06-09 13:00:00",-4.21842907673749,-1.26374898065505
"2022-06-09 14:00:00",-4.89621002698768,-0.249498638170581
"2022-06-09 15:00:00",-4.46495754472608,0.870895282197844
"2022-06-09 16:00:00",-2.9920707803402,1.80997052510035
"2022-06-09 17:00:00",-1.29180706443261,1.55018721037861
"2022-06-09 18:00:00",0.165020803843223,1.32702645242942
"2022-06-09 19:00:00",0.930053364141624,0.353809800621842
"2022-06-09 20:00:00",1.24394382688772,0.271163685115697
"2022-06-09 21:00:00",1.60416019681611,0.400863631561288
"2022-06-09 22:00:00",1.65307741871119,-0.190101378967608
"2022-06-09 23:00:00",1.66488342161355,0.143717485890401
"2022-06-10 00:00:00",1.72126461259169,-0.00666658052058123
"2022-06-10 01:00:00",1.49402600135998,-0.365703926407316
"2022-06-10 02:00:00",0.972924435179859,-0.60186102472775
"2022-06-10 03:00:00",0.38480756318146,-0.552261028914641
"2022-06-10 04:00:00",0.262020993187744,0.1688637717619
"2022-06-10 05:00:00",0.552635493099715,0.357632826093015
"2022-06-10 06:00:00",0.783886886725322,0.135297488812659
"2022-06-10 07:00:00",0.707998091417181,-0.214081197014355
"2022-06-10 08:00:00",0.400692659652952,-0.355763237291432
"2022-06-10 09:00:00",0.0498939073143812,-0.331335751258463
"2022-06-10 10:00:00",-0.065988468250539,0.0331931422250756
"2022-06-10 11:00:00",0.166086576970539,0.353717713910513
"2022-06-10 12:00:00",0.581718561172622,0.436942883224534
"2022-06-10 13:00:00",1.28952582867595,0.853996323669357
"2022-06-10 14:00:00",1.90730079124336,0.429278771725862
"2022-06-10 15:00:00",2.41349087026912,0.530951850134549
"2022-06-10 16:00:00",2.95092877733878,0.513113154178835
"2022-06-10 17:00:00",3.27027736922796,0.171196607656839
"2022-06-10 18:00:00",3.4385415499862,0.154099391654106
"2022-06-10 19:00:00",3.65214952782183,0.238698294267301
"2022-06-10 20:00:00",2.84227995464403,-1.47512465942815
"2022-06-10 21:00:00",1.76251124770459,-0.768555163694631
"2022-06-10 22:00:00",2.16157741012332,1.15623268467689
"2022-06-10 23:00:00",3.24870525583538,0.986613716428976
"2022-06-11 00:00:00",3.66179355369117,0.00692852665818805
"2022-06-11 01:00:00",3.47670732188379,-0.309017298551652
"2022-06-11 02:00:00",3.85373423336841,0.811985837572245
"2022-06-11 03:00:00",4.6758275317053,0.784800241285127
"2022-06-11 04:00:00",4.8228670151065,-0.291139638070012
"2022-06-11 05:00:00",5.28412650182337,0.934716941225408
"2022-06-11 06:00:00",6.4380545775053,1.23842333782883
"2022-06-11 07:00:00",6.68049152765334,-0.441359243763143
"2022-06-11 08:00:00",5.99300253379396,-0.82751213636354
"2022-06-11 09:00:00",5.20725579930143,-0.728287981297439
"2022-06-11 10:00:00",5.02844257592569,0.189284129630082
"2022-06-11 11:00:00",4.70717105336891,-0.652849214512072
"2022-06-11 12:00:00",4.78853251401109,0.560895082437682
"2022-06-11 13:00:00",4.45890920674518,-0.913799188847994
"2022-06-11 14:00:00",3.42542584061724,-1.06990673410015
"2022-06-11 15:00:00",3.08147360632715,0.151939648393633
"2022-06-11 16:00:00",4.0301007022034,1.43069415600215
"2022-06-11 17:00:00",5.27652897443993,1.05916378651006
"2022-06-11 18:00:00",5.82374976032966,0.173128331306279
"2022-06-11 19:00:00",5.58129131125381,-0.515494606438425
"2022-06-11 20:00:00",4.92963809549062,-0.718649972717611
"2022-06-11 21:00:00",4.12984383004265,-0.822236146590846
"2022-06-11 22:00:00",3.36868082563472,-0.689599986862789
"2022-06-11 23:00:00",2.8990180779119,-0.305063196673801
"2022-06-12 00:00:00",2.1991817012231,-0.933493933470024
"2022-06-12 01:00:00",1.3437622169071,-0.765555603634128
"2022-06-12 02:00:00",1.39240017188014,0.587381671316785
"2022-06-12 03:00:00",1.6677157931902,0.0523980439191613
"2022-06-12 04:00:00",2.38131139329965,1.11832790127187
"2022-06-12 05:00:00",3.14509779132175,0.488066206621902
"2022-06-12 06:00:00",3.10462169018092,-0.394961042087651
"2022-06-12 07:00:00",2.15902795559844,-1.27174258415613
"2022-06-12 08:00:00",1.25290518436634,-0.622104093496303
"2022-06-12 09:00:00",1.46869817369757,0.762512766116684
"2022-06-12 10:00:00",2.23502554666703,0.730562458932917
"2022-06-12 11:00:00",2.68502646328184,0.238699252839372
"2022-06-12 12:00:00",2.21120854216692,-0.929765728138588
"2022-06-12 13:00:00",2.13644663725913,0.495934288905272
"2022-06-12 14:00:00",2.84238893444511,0.809646328450167
"2022-06-12 15:00:00",3.27170613822638,0.151705174100032
"2022-06-12 16:00:00",3.28543603881481,-0.083120401946435
"2022-06-12 17:00:00",3.30673442613955,0.0856640520759575
"2022-06-12 18:00:00",3.4999577812724,0.251485451364437
"2022-06-12 19:00:00",3.02945668512996,-0.933969442453564
"2022-06-12 20:00:00",2.3016213688617,-0.559732367648135
"2022-06-12 21:00:00",2.18181260667832,0.176196058029477
"2022-06-12 22:00:00",2.15381684905457,-0.16560246656868
"2022-06-12 23:00:00",1.57943064895555,-0.822385016637834
"2022-06-13 00:00:00",2.22333887140409,1.58878716579349
"2022-06-13 01:00:00",2.53119138092543,-0.56358342541332
"2022-06-13 02:00:00",2.21505010283848,-0.139421487965545
"2022-06-13 03:00:00",1.72688805260503,-0.700308983917344
"2022-06-13 04:00:00",1.32910957049294,-0.179417974152914
"2022-06-13 05:00:00",1.00783501267017,-0.402289938691693
"2022-06-13 06:00:00",0.519076393545332,-0.524476627653811
"2022-06-13 07:00:00",-0.994987567050146,-2.10249922637318
"2022-06-13 08:00:00",-2.75350208271773,-1.44434963702549
"2022-06-13 09:00:00",-3.45208817616693,-0.164674292241847
"2022-06-13 10:00:00",-3.98596692537959,-0.750192970795974
"2022-06-13 11:00:00",-3.74460913045528,0.896047592740588
"2022-06-13 12:00:00",-2.92310564474176,0.737596224161472
"2022-06-13 13:00:00",-4.90205591680309,-3.69214549814574
"2022-06-13 14:00:00",-6.52838959026755,-0.165549980756667
"2022-06-13 15:00:00",-6.05686344477443,0.882242215905664
"2022-06-13 16:00:00",-6.74949351315441,-1.70180898656876
"2022-06-13 17:00:00",-7.30847381227262,0.238152361201012
"2022-06-13 18:00:00",-6.47523814534591,1.19977400623579
"2022-06-13 19:00:00",-5.50644137735646,0.777121910419447
"2022-06-13 20:00:00",-4.98008468432444,0.341266153128117
"2022-06-13 21:00:00",-4.7847734308991,0.0951458826166189
"2022-06-13 22:00:00",-4.58846496335935,0.260586236372924
"2022-06-13 23:00:00",-4.15040778952096,0.541465612057729
"2022-06-14 00:00:00",-3.96021417694016,-0.0476734411124156
"2022-06-14 01:00:00",-4.13890633241851,-0.252442036882417
"2022-06-14 02:00:00",-4.30096813981682,-0.0887748903834316
"2022-06-14 03:00:00",-4.46540325197847,-0.201518347391369
"2022-06-14 04:00:00",-4.31582341277775,0.382287500166281
"2022-06-14 05:00:00",-4.02549735151402,0.220784715508624
"2022-06-14 06:00:00",-4.2060841597676,-0.434394691775375
"2022-06-14 07:00:00",-4.61052576478725,-0.359834471346897
"2022-06-14 08:00:00",-4.83204980960147,-0.112850869396984
"2022-06-14 09:00:00",-5.36634273568112,-0.783633731259345
"2022-06-14 10:00:00",-6.47754514243556,-1.26985916085775
"2022-06-14 11:00:00",-6.93043975220893,0.121607411374731
"2022-06-14 12:00:00",-6.99764126237973,-0.180948088913301
"2022-06-14 13:00:00",-6.66678855478665,0.665342690825022
"2022-06-14 14:00:00",-6.17966604038354,0.353754118570839
"2022-06-14 15:00:00",-5.54839667818445,0.794241972448019
"2022-06-14 16:00:00",-5.01661482996946,0.338691099121886
"2022-06-14 17:00:00",-4.38683857593245,0.80036756764194
"2022-06-14 18:00:00",-3.63803781009853,0.684493809309872
"2022-06-14 19:00:00",-3.45967394380367,-0.162838166402387
"2022-06-14 20:00:00",-4.1701997400738,-1.03742285851603
"2022-06-14 21:00:00",-4.46382511341194,0.221557821744621
"2022-06-14 22:00:00",-4.70436306430277,-0.531414315404365
"2022-06-14 23:00:00",-4.42846086162004,0.807055439811737
"2022-06-15 00:00:00",-5.17280247793569,-1.73751170000999
"2022-06-15 01:00:00",-6.86429066682462,-1.57376228473234
"2022-06-15 02:00:00",-7.02018837489469,0.805582812552484
"2022-06-15 03:00:00",-5.46918175291659,1.98329077109017
"2022-06-15 04:00:00",-4.56062195852883,0.155957979036411
"2022-06-15 05:00:00",-3.38327420612838,1.80819274240396
"2022-06-15 06:00:00",-1.66918219511347,1.57426637275476
"2022-06-15 07:00:00",-0.668451684757203,0.572976564866363
"2022-06-15 08:00:00",-0.556360275693442,-0.199625313414714
"2022-06-15 09:00:00",-0.698996257691102,-0.09714884324898
"2022-06-15 10:00:00",-0.630107934180106,0.17720509086157
"2022-06-15 11:00:00",-0.122172876789555,0.705093180122867
"2022-06-15 12:00:00",0.306352020595245,0.223943363901539
"2022-06-15 13:00:00",1.07688975502646,1.09791759761934
"2022-06-15 14:00:00",1.48327449314947,-0.0753281891378288
"2022-06-15 15:00:00",1.6022600471881,0.240960400770788
"2022-06-15 16:00:00",1.99326421611476,0.47038672405845
"2022-06-15 17:00:00",2.62484883174517,0.706467052832058
"2022-06-15 18:00:00",2.99571497764916,0.126130301731216
"2022-06-15 19:00:00",2.19652791825036,-1.38193827840073
"2022-06-15 20:00:00",1.0119552929303,-0.999538054850107
"2022-06-15 21:00:00",0.372479484666276,-0.37035489154843
"2022-06-15 22:00:00",-0.0952514998170667,-0.510900981695647
"2022-06-15 23:00:00",-0.70800880096481,-0.651419792069475
"2022-06-16 00:00:00",-0.511060040912518,0.754071689204535
"2022-06-16 01:00:00",-0.485569906783975,-0.460775413896285
"2022-06-16 02:00:00",-0.548477488103469,0.205948186092617
"2022-06-16 03:00:00",-0.329398201136851,0.218129464984924
"2022-06-16 04:00:00",-0.302448977258359,-0.101358263611181
"2022-06-16 05:00:00",-0.087630213417645,0.415781569210956
"2022-06-16 06:00:00",0.36204097765976,0.451008724208687
"2022-06-16 07:00:00",1.06698305795906,0.840263202645669
"2022-06-16 08:00:00",1.21227007036255,-0.32630146804109
"2022-06-16 09:00:00",1.00646829054899,-0.117252570435316
"2022-06-16 10:00:00",1.06618328244143,0.173556823025907
"2022-06-16 11:00:00",1.2732152610509,0.218136465926002
"2022-06-16 12:00:00",0.958670874220823,-0.656352662661949
"2022-06-16 13:00:00",0.655280680189098,-0.0549042928737658
"2022-06-16 14:00:00",0.618331989072529,-0.0240671061489478
"2022-06-16 15:00:00",0.161763789505045,-0.723998338534311
"2022-06-16 16:00:00",-0.364809287777376,-0.370144496087522
"2022-06-16 17:00:00",-0.421928642379324,0.154744910810917
"2022-06-16 18:00:00",-0.662111609406178,-0.491506731035747
"2022-06-16 19:00:00",-1.03728496647223,-0.278937894999027
"2022-06-16 20:00:00",-1.33705731715969,-0.2980801226202
"2022-06-16 21:00:00",-1.55935604535511,-0.159492233991801
"2022-06-16 22:00:00",-1.78843812858618,-0.262579318768045
"2022-06-16 23:00:00",-1.84312942446787,0.0888018445431098
"2022-06-17 00:00:00",-1.74277529004832,0.105661815357732
"2022-06-17 01:00:00",-1.34043697757544,0.583246173923621
"2022-06-17 02:00:00",-1.18082508419739,-0.128663557760826
"2022-06-17 03:00:00",-1.59634767257449,-0.58549173580787
"2022-06-17 04:00:00",-1.4047689961428,0.702570208640859
"2022-06-17 05:00:00",-0.555167036094304,0.909059110243714
"2022-06-17 06:00:00",0.206724835741888,0.628292812464156
"2022-06-17 07:00:00",0.565087325619999,0.161116444675166
"2022-06-17 08:00:00",0.536210521613114,-0.154892789789345
"2022-06-17 09:00:00",0.38215727651858,-0.146864005453376
"2022-06-17 10:00:00",0.427041788368222,0.170089365666153
"2022-06-17 11:00:00",0.799656068630155,0.489371931523613
"2022-06-17 12:00:00",1.35581819578424,0.573229271145869
"2022-06-17 13:00:00",1.83546490038418,0.392719777388228
"2022-06-17 14:00:00",1.889783853362,-0.17622415544501
"2022-06-17 15:00:00",1.55785701718213,-0.422389085349759
"2022-06-17 16:00:00",1.71671016594572,0.536785371517843
"2022-06-17 17:00:00",2.28103749584805,0.553659707761679
"2022-06-17 18:00:00",2.87570699963531,0.5908112579021
"2022-06-17 19:00:00",4.21191018896346,1.7659216001486
"2022-06-17 20:00:00",5.33822374179987,0.640966253438589
"2022-06-17 21:00:00",4.68739094530127,-1.48796925561584
"2022-06-17 22:00:00",4.36362020204438,0.461693699648685
"2022-06-17 23:00:00",4.8077608595321,0.405710606703923
"2022-06-18 00:00:00",4.76952924929181,-0.338566601546098
"2022-06-18 01:00:00",4.51891409648956,-0.186218768823774
"2022-06-18 02:00:00",4.49670554737685,0.0823620313206888
"2022-06-18 03:00:00",4.48981379443902,-0.0718602130894454
"2022-06-18 04:00:00",5.07420608205446,0.988331056031961
"2022-06-18 05:00:00",6.23555747130898,1.21497105609842
"2022-06-18 06:00:00",7.35238861868595,0.990299437477125
"2022-06-18 07:00:00",8.22734759580623,0.747014893017405
"2022-06-18 08:00:00",9.02787524412217,0.78755993163976
"2022-06-18 09:00:00",9.84913402058838,0.793065323188797
"2022-06-18 10:00:00",10.5685932947233,0.62350961108308
"2022-06-18 11:00:00",11.0725560852286,0.386699626654746
"2022-06-18 12:00:00",11.9826512301506,1.20150440600072
"2022-06-18 13:00:00",12.9817712503361,0.801281044536824
"2022-06-18 14:00:00",13.412140463587,0.145919718262604
"2022-06-18 15:00:00",12.9121645526874,-0.92409000733734
"2022-06-18 16:00:00",12.9243448156254,0.619132530682513
"2022-06-18 17:00:00",12.5326341051795,-1.06363522197503
"2022-06-18 18:00:00",12.4886209006893,0.621665293788425
"2022-06-18 19:00:00",12.4085662657945,-0.560148647508362
"2022-06-18 20:00:00",10.838463435238,-2.1847735806107
"2022-06-18 21:00:00",9.44327588957395,-0.816473738589875
"2022-06-18 22:00:00",8.89017388327251,-0.363409332970699
"2022-06-18 23:00:00",8.48960613106959,-0.417760730035354
"2022-06-19 00:00:00",7.57397220030793,-1.21497311874235
"2022-06-19 01:00:00",7.12021764182975,0.0655182373765141
"2022-06-19 02:00:00",7.4927037453957,0.550252505380292
"2022-06-19 03:00:00",7.72151609195759,-0.00600554992818253
"2022-06-19 04:00:00",7.97286802208372,0.401026687966975
"2022-06-19 05:00:00",8.74071967735186,0.96563587789427
"2022-06-19 06:00:00",10.1000128072207,1.5458708707659
"2022-06-19 07:00:00",11.9874637576526,2.0124618641928
"2022-06-19 08:00:00",13.5889177457264,1.23590631309805
"2022-06-19 09:00:00",14.9364650979658,1.34042824879601
"2022-06-19 10:00:00",16.1657229879321,1.0774849619917
"2022-06-19 11:00:00",16.59925084426,-0.0372016664134244
"2022-06-19 12:00:00",14.4961946612458,-3.40172308213206
"2022-06-19 13:00:00",12.0249271513553,-1.75222097436356
"2022-06-19 14:00:00",10.2427784036873,-1.73290896494219
"2022-06-19 15:00:00",8.03368168381582,-2.4347737982753
"2022-06-19 16:00:00",4.45052648469717,-4.18881278860308
"2022-06-19 17:00:00",3.18458604910666,0.737029928527176
