"datetime","V1","V2"
"2022-06-19 18:00:00",3.33688733428532,-0.248852121287169
"2022-06-19 19:00:00",2.38348432957594,-1.38209045135664
"2022-06-19 20:00:00",0.965492188106509,-1.37761546921001
"2022-06-19 21:00:00",-0.196456798755913,-0.964202823338782
"2022-06-19 22:00:00",-0.827052342352218,-0.377975803108365
"2022-06-19 23:00:00",-1.00464185950308,-0.0344962431663704
"2022-06-20 00:00:00",-1.2642632783437,-0.396070711244322
"2022-06-20 01:00:00",-1.1106677524627,0.514363850739748
"2022-06-20 02:00:00",-0.916689176573871,-0.0273945310615229
"2022-06-20 03:00:00",-1.07999843473476,-0.244975951318028
"2022-06-20 04:00:00",-0.951672561558203,0.372483265988916
"2022-06-20 05:00:00",-0.836220568500462,-0.0601591746095497
"2022-06-20 06:00:00",-1.46346649492246,-0.974413494418176
"2022-06-20 07:00:00",-3.1124474375635,-2.01844063894545
"2022-06-20 08:00:00",-4.86996454739329,-1.49604426236155
"2022-06-20 09:00:00",-6.23221725871567,-1.20205106392711
"2022-06-20 10:00:00",-7.35148614883601,-1.00286396124178
"2022-06-20 11:00:00",-8.40153080160406,-1.02212737520634
"2022-06-20 12:00:00",-10.3388110948655,-2.4444874312264
"2022-06-20 13:00:00",-11.6055595058305,-0.408084724246996
"2022-06-20 14:00:00",-11.6555209136215,0.206112439951382
"2022-06-20 15:00:00",-11.1333642489233,0.723055956003414
"2022-06-20 16:00:00",-9.40509590103406,2.33061881380423
"2022-06-20 17:00:00",-7.68098559477945,1.2499688908409
"2022-06-20 18:00:00",-6.17499678138937,1.6149999396781
"2022-06-20 19:00:00",-5.03132770173958,0.783064474313383
"2022-06-20 20:00:00",-4.6344867829407,0.126988624175865
"2022-06-20 21:00:00",-4.71189005923951,-0.204012105617224
"2022-06-20 22:00:00",-4.76339522013239,0.0586836294466465
"2022-06-20 23:00:00",-4.52337421836319,0.355642985611093
"2022-06-21 00:00:00",-4.58860291229212,-0.336876642946685
"2022-06-21 01:00:00",-4.47283195495978,0.417942413476074
"2022-06-21 02:00:00",-4.1275803925581,0.286149353963942
"2022-06-21 03:00:00",-3.76769213009012,0.397263826718859
"2022-06-21 04:00:00",-3.48586956491502,0.196326030111567
"2022-06-21 05:00:00",-3.29298587355415,0.185915004980853
"2022-06-21 06:00:00",-3.29791166603008,-0.127673441562874
"2022-06-21 07:00:00",-3.35618758607154,-0.00499277917438116
"2022-06-21 08:00:00",-3.27213621963666,0.143743828132395
"2022-06-21 09:00:00",-2.8118776013897,0.653610176850311
"2022-06-21 10:00:00",-2.09963576156655,0.721107052962016
"2022-06-21 11:00:00",-1.28288438788468,0.844407257111327
"2022-06-21 12:00:00",-1.14760013237495,-0.342231919482471
"2022-06-21 13:00:00",-0.924013763150958,0.591646294868422
"2022-06-21 14:00:00",-0.602497008638706,0.127345850206228
"2022-06-21 15:00:00",-0.449050050104655,0.16433207734942
"2022-06-21 16:00:00",-0.0978855520474182,0.459608871630425
"2022-06-21 17:00:00",0.559613902643304,0.758306462552603
"2022-06-21 18:00:00",0.954398500395549,0.132959759716089
"2022-06-21 19:00:00",0.557541882340195,-0.732433025980167
"2022-06-21 20:00:00",-1.10408092833837,-2.20283138994331
"2022-06-21 21:00:00",-1.17798017680969,1.35029920377654
"2022-06-21 22:00:00",-1.38483095269119,-1.23358585159081
"2022-06-21 23:00:00",-1.95685884654074,-0.102029828523238
"2022-06-22 00:00:00",-0.847731408538189,1.86636853842947
"2022-06-22 01:00:00",-0.161416848268561,-0.131895632140028
"2022-06-22 02:00:00",-1.99183803420011,-2.87556396735554
"2022-06-22 03:00:00",-2.84593893452604,0.536671354808118
"2022-06-22 04:00:00",-2.32702786957711,0.486080016186657
"2022-06-22 05:00:00",-1.02087665044463,1.79378724087383
"2022-06-22 06:00:00",0.780736539796817,1.72253439801716
"2022-06-22 07:00:00",1.94993637328457,0.743750683603187
"2022-06-22 08:00:00",2.41039164315536,0.247201636493855
"2022-06-22 09:00:00",2.32368499636125,-0.30829418069249
"2022-06-22 10:00:00",2.15619937891167,-0.0686503108580674
"2022-06-22 11:00:00",2.17935331893423,0.0804770094975049
"2022-06-22 12:00:00",2.46849327086619,0.411698177972422
"2022-06-22 13:00:00",3.00479676127043,0.590706607111941
"2022-06-22 14:00:00",3.36133752874462,0.179618291483495
"2022-06-22 15:00:00",3.54276794328051,0.169685614552781
"2022-06-22 16:00:00",3.76457245162005,0.241444646945362
"2022-06-22 17:00:00",4.11373491255119,0.399530135166569
"2022-06-22 18:00:00",4.22964746627667,-0.0839716674597612
"2022-06-22 19:00:00",3.29096576575174,-1.46932350783213
"2022-06-22 20:00:00",2.62971750551352,-0.0953591702888411
"2022-06-22 21:00:00",1.74243133279746,-1.37645395371877
"2022-06-22 22:00:00",0.606004607038553,-0.924654301636345
"2022-06-22 23:00:00",-0.0774542773378238,-0.490968026694876
"2022-06-23 00:00:00",-0.33014856372996,-0.0817401350828976
"2022-06-23 01:00:00",-0.484597495025043,-0.195155900470583
"2022-06-23 02:00:00",-0.643990148037763,-0.127352204579863
"2022-06-23 03:00:00",-0.822870550141962,-0.203901828247597
"2022-06-23 04:00:00",-0.306516189309261,0.973040553749096
"2022-06-23 05:00:00",0.70994543504074,0.997501887624263
"2022-06-23 06:00:00",1.5793810782271,0.741829735144822
"2022-06-23 07:00:00",2.35790858782916,0.763961968430184
"2022-06-23 08:00:00",3.09543194806646,0.6818128927349
"2022-06-23 09:00:00",3.72715287684468,0.564319118236952
"2022-06-23 10:00:00",4.33096477730825,0.596644430349392
"2022-06-23 11:00:00",4.95549420123933,0.607861006130027
"2022-06-23 12:00:00",5.7440492980875,0.865158527318656
"2022-06-23 13:00:00",6.47597412546147,0.600921508506208
"2022-06-23 14:00:00",6.87299897503273,0.233884764538989
"2022-06-23 15:00:00",7.11666767052932,0.229755709486106
"2022-06-23 16:00:00",7.33649015514569,0.193584116530839
"2022-06-23 17:00:00",7.66266974279255,0.389621459936791
"2022-06-23 18:00:00",8.04138448703363,0.343573359306005
"2022-06-23 19:00:00",7.5844741988632,-0.979207038659391
"2022-06-23 20:00:00",6.46859757034064,-1.16373572797058
"2022-06-23 21:00:00",5.74874111688196,-0.398070231937647
"2022-06-23 22:00:00",5.63752233918081,0.0778895333241788
"2022-06-23 23:00:00",5.65820799345376,-0.0256970759417256
"2022-06-24 00:00:00",5.77445039836252,0.198052218752101
"2022-06-24 01:00:00",5.76279619730888,-0.158343248281339
"2022-06-24 02:00:00",5.99180127639576,0.468924842266105
"2022-06-24 03:00:00",6.18094490346847,-0.0140830215398785
"2022-06-24 04:00:00",6.49473874821618,0.509498705416687
"2022-06-24 05:00:00",7.28186567543773,0.926436420832922
"2022-06-24 06:00:00",8.01804454649502,0.564976522255244
"2022-06-24 07:00:00",8.64364189293792,0.625950544729877
"2022-06-24 08:00:00",9.1475070307616,0.387394736096148
"2022-06-24 09:00:00",9.23368186144806,-0.130517454057838
"2022-06-24 10:00:00",9.29185214224381,0.169297280235565
"2022-06-24 11:00:00",9.63818487051275,0.435923415605105
"2022-06-24 12:00:00",9.87592433171768,0.0819021097307847
"2022-06-24 13:00:00",10.0847582412763,0.270803952210872
"2022-06-24 14:00:00",9.95149252749297,-0.409303410302467
"2022-06-24 15:00:00",9.77471649422091,-0.0261835698157092
"2022-06-24 16:00:00",9.8340669314646,0.100956192586249
"2022-06-24 17:00:00",7.14357958939546,-4.43624013558381
"2022-06-24 18:00:00",4.50533982166011,-1.32343085334744
"2022-06-24 19:00:00",4.11320758007935,0.241551311295938
"2022-06-24 20:00:00",4.80789737949789,0.958465542203056
"2022-06-24 21:00:00",4.94875865270333,-0.417088094911101
"2022-06-24 22:00:00",4.62730572260769,-0.248798943943455
"2022-06-24 23:00:00",4.4174834307834,-0.17983040205595
"2022-06-25 00:00:00",4.7902019793781,0.717674590700822
"2022-06-25 01:00:00",5.27222057459221,0.295839407676803
"2022-06-25 02:00:00",5.22795589363633,-0.275687237141478
"2022-06-25 03:00:00",5.3782149841582,0.420341570407843
"2022-06-25 04:00:00",5.74240915694157,0.302526589934529
"2022-06-25 05:00:00",5.95847622375654,0.140761347868352
"2022-06-25 06:00:00",5.86707044408179,-0.249515769970692
"2022-06-25 07:00:00",5.34986744134328,-0.678641267303115
"2022-06-25 08:00:00",5.19956156663243,0.202160386766005
"2022-06-25 09:00:00",5.09143983704138,-0.316535233139898
"2022-06-25 10:00:00",4.98840084145651,0.0376249622097538
"2022-06-25 11:00:00",5.20090690371909,0.312565307661423
"2022-06-25 12:00:00",4.74170362683988,-0.95858778740109
"2022-06-25 13:00:00",4.22839385501381,-0.198180769563371
"2022-06-25 14:00:00",1.12175435800308,-4.90340237103193
"2022-06-25 15:00:00",-1.37387567150645,-0.773330365647647
"2022-06-25 16:00:00",-1.09193759113655,0.973811334890025
"2022-06-25 17:00:00",0.0878164908699076,1.26239283539029
"2022-06-25 18:00:00",1.43286496881151,1.33612230874799
"2022-06-25 19:00:00",2.60324453346985,1.0024242022561
"2022-06-25 20:00:00",2.97632480066822,-0.0675583252684199
"2022-06-25 21:00:00",2.96964054226433,0.0303801190500108
"2022-06-25 22:00:00",3.10483757198873,0.194822646681731
"2022-06-25 23:00:00",3.0831521361654,-0.168992118875679
"2022-06-26 00:00:00",4.16200054440772,1.85548890599716
"2022-06-26 01:00:00",4.71278891255108,-0.350533526762143
"2022-06-26 02:00:00",4.77902269136569,0.334853684856451
"2022-06-26 03:00:00",4.56730186573444,-0.572195061049729
"2022-06-26 04:00:00",5.16905717258372,1.34989522010417
"2022-06-26 05:00:00",6.07621921384412,0.562242998216349
"2022-06-26 06:00:00",6.22940532266881,-0.134622967616178
"2022-06-26 07:00:00",6.17057918893363,-0.0135275701694467
"2022-06-26 08:00:00",6.18668124823022,0.0271382705846521
"2022-06-26 09:00:00",6.09162400871258,-0.179974606939026
"2022-06-26 10:00:00",6.090945522104,0.111032840032374
"2022-06-26 11:00:00",6.4746077150343,0.539331874659045
"2022-06-26 12:00:00",5.86306815543801,-1.35805739248979
"2022-06-26 13:00:00",6.15254776102958,1.3665080217442
"2022-06-26 14:00:00",6.76797641403813,0.0775446209441676
"2022-06-26 15:00:00",7.03484766000938,0.371684126577837
"2022-06-26 16:00:00",7.55927330742805,0.592266162278318
"2022-06-26 17:00:00",8.08356086452673,0.444314598945568
"2022-06-26 18:00:00",6.75149552762866,-2.46341615400056
"2022-06-26 19:00:00",4.91977790834704,-1.33225028816539
"2022-06-26 20:00:00",4.32466589816852,-0.0817550659147435
"2022-06-26 21:00:00",4.71133707322565,0.675002943503897
"2022-06-26 22:00:00",5.50337281989941,0.826348258040571
"2022-06-26 23:00:00",5.99899537331211,0.244499191369233
"2022-06-27 00:00:00",7.68665636547429,2.56182574482658
"2022-06-27 01:00:00",8.19196023203272,-0.899604241424521
"2022-06-27 02:00:00",7.9181934409774,0.145904218063318
"2022-06-27 03:00:00",8.01390542653892,0.0474995414409466
"2022-06-27 04:00:00",8.19305458558116,0.248074350076687
"2022-06-27 05:00:00",8.78399043468669,0.780867890317456
"2022-06-27 06:00:00",9.6488692908268,0.868467720416594
"2022-06-27 07:00:00",10.2939993088272,0.453151079456073
"2022-06-27 08:00:00",10.8125409937136,0.524229114388455
"2022-06-27 09:00:00",11.4689396134623,0.699385499539396
"2022-06-27 10:00:00",11.7771616644458,0.0180254890245946
"2022-06-27 11:00:00",11.9166495354163,0.1986570497245
"2022-06-27 12:00:00",11.8717922424416,-0.220421595812279
"2022-06-27 13:00:00",11.999484092707,0.338397782037811
"2022-06-27 14:00:00",12.2370349956923,0.143570038003444
"2022-06-27 15:00:00",12.7732821985256,0.756776840076654
"2022-06-27 16:00:00",11.9571860951896,-1.84233956723568
"2022-06-27 17:00:00",9.69529592027636,-2.44951026089243
"2022-06-27 18:00:00",8.75045449285392,0.0906591063875277
"2022-06-27 19:00:00",8.79735149385084,0.00421844451439596
"2022-06-27 20:00:00",8.57110329302162,-0.380475092630297
"2022-06-27 21:00:00",8.34189012914022,-0.128526207491398
"2022-06-27 22:00:00",8.29895148521354,0.00540986035509686
"2022-06-27 23:00:00",7.7839655890552,-0.848132727754664
"2022-06-28 00:00:00",6.45551242037886,-1.59556452449992
"2022-06-28 01:00:00",5.91465340862347,0.179648833800248
"2022-06-28 02:00:00",5.74633590406685,-0.399914397635338
"2022-06-28 03:00:00",5.26782485748009,-0.515574092556031
"2022-06-28 04:00:00",4.59698618397396,-0.749256917356371
"2022-06-28 05:00:00",3.28592238881342,-1.62921812765734
"2022-06-28 06:00:00",1.207310978681,-2.28366181264023
"2022-06-28 07:00:00",-0.462199251361757,-1.18230444798963
"2022-06-28 08:00:00",-1.0329702860193,-0.135370725982258
"2022-06-28 09:00:00",-0.877907911087786,0.34264378460649
"2022-06-28 10:00:00",-0.485705235763308,0.407735426371886
"2022-06-28 11:00:00",0.0447788909486025,0.587732822713857
"2022-06-28 12:00:00",0.324272823068516,0.0606657394640115
"2022-06-28 13:00:00",0.455576961575038,0.171738263373529
"2022-06-28 14:00:00",0.539421239661248,0.0206779980845031
"2022-06-28 15:00:00",0.409406642014819,-0.224991515035617
"2022-06-28 16:00:00",0.365655156592866,0.0786246406078353
"2022-06-28 17:00:00",1.0628163215692,1.07591204266345
"2022-06-28 18:00:00",2.51204890005055,1.6278725859294
"2022-06-28 19:00:00",2.62352711422566,-0.907968660129434
"2022-06-28 20:00:00",1.83704748310885,-0.671495973798332
"2022-06-28 21:00:00",1.75920644063558,0.3192539640291
"2022-06-28 22:00:00",2.00421422462938,0.181601649484653
"2022-06-28 23:00:00",1.87534207653913,-0.332309879731894
"2022-06-29 00:00:00",1.87099524562,0.212081505272924
"2022-06-29 01:00:00",1.76578942851701,-0.314138765239144
"2022-06-29 02:00:00",1.61587057702455,-0.0355921014554381
"2022-06-29 03:00:00",1.48516937382286,-0.189977565436218
"2022-06-29 04:00:00",1.61040956260848,0.32751668856652
"2022-06-29 05:00:00",1.97258778036399,0.365999870257261
"2022-06-29 06:00:00",2.29467375947157,0.27496336001399
"2022-06-29 07:00:00",2.6411124835239,0.374668708854341
"2022-06-29 08:00:00",2.75110491171756,-0.0750855372629874
"2022-06-29 09:00:00",2.43741142630316,-0.461401309896079
"2022-06-29 10:00:00",2.19509845712633,-0.0878828264877418
"2022-06-29 11:00:00",2.04504758116573,-0.187193814556543
"2022-06-29 12:00:00",1.47087021656614,-0.807512735370384
"2022-06-29 13:00:00",0.902043846199324,-0.384569911346975
"2022-06-29 14:00:00",0.441589183213327,-0.490325502070827
"2022-06-29 15:00:00",0.490399199210964,0.405339166225015
"2022-06-29 16:00:00",0.795559170182303,0.223242038235168
"2022-06-29 17:00:00",1.03050376590927,0.23055659853348
"2022-06-29 18:00:00",1.22091074856196,0.153265104600872
"2022-06-29 19:00:00",1.22665770031635,-0.0944431721450927
"2022-06-29 20:00:00",0.978990480238097,-0.339626536647158
"2022-06-29 21:00:00",0.965879857787944,0.203924458151432
"2022-06-29 22:00:00",1.28596167280877,0.381064032729825
"2022-06-29 23:00:00",1.89075931315621,0.723554176736199
"2022-06-30 00:00:00",3.14922850904841,1.55283510673665
"2022-06-30 01:00:00",3.61539762148651,-0.284472771854938
"2022-06-30 02:00:00",3.98176928280373,0.778192081246449
"2022-06-30 03:00:00",4.12588909375738,-0.290567258976349
"2022-06-30 04:00:00",3.83504912654302,-0.282517844058156
"2022-06-30 05:00:00",3.39279657209338,-0.532666831079805
"2022-06-30 06:00:00",2.96614147300908,-0.340079373046179
"2022-06-30 07:00:00",2.43841155159616,-0.631572941825168
"2022-06-30 08:00:00",1.51127807482702,-1.08325584099182
"2022-06-30 09:00:00",0.826440500548242,-0.388634273088219
"2022-06-30 10:00:00",0.753699399344035,0.140242448206977
"2022-06-30 11:00:00",0.751022603682099,-0.0987986945157698
"2022-06-30 12:00:00",-0.145908777785567,-1.38735700333368
"2022-06-30 13:00:00",0.163728058830153,1.42642120598061
"2022-06-30 14:00:00",1.47823569851136,1.1772243197703
"2022-06-30 15:00:00",2.46284585659045,0.807509998482985
"2022-06-30 16:00:00",3.43741718660199,1.0364590520173
"2022-06-30 17:00:00",4.64710700695542,1.26326192277086
"2022-06-30 18:00:00",5.92186111106625,1.21585169126081
"2022-06-30 19:00:00",5.95892107047122,-0.75817985583714
"2022-06-30 20:00:00",5.47962719537994,-0.278275934858398
"2022-06-30 21:00:00",5.26432869865143,-0.170144425530812
"2022-06-30 22:00:00",4.99782615395204,-0.324859765928749
"2022-06-30 23:00:00",4.74993097272971,-0.191246683106027
"2022-07-01 00:00:00",5.05096031256307,0.608782344290473
"2022-07-01 01:00:00",5.51268082645741,0.33523164403311
"2022-07-01 02:00:00",5.92285584384133,0.433541551707323
"2022-07-01 03:00:00",6.16241984846187,0.0912317329477136
"2022-07-01 04:00:00",6.53122557987265,0.528385655768691
"2022-07-01 05:00:00",7.26440423554343,0.826448726211092
"2022-07-01 06:00:00",7.72075137140949,0.178570712433055
"2022-07-01 07:00:00",7.62232746236544,-0.288355753016096
"2022-07-01 08:00:00",7.17012951918291,-0.549758165253924
"2022-07-01 09:00:00",5.65336374501495,-2.09859027480978
"2022-07-01 10:00:00",3.1247418853062,-2.7024311494223
"2022-07-01 11:00:00",0.699292232078308,-2.12956916527796
"2022-07-01 12:00:00",-3.78356409218376,-5.83956655405664
"2022-07-01 13:00:00",-6.10305159520847,0.142288219836199
"2022-07-01 14:00:00",-6.00000026497223,0.0798612789211778
"2022-07-01 15:00:00",-6.66824599747875,-1.1274891243587
"2022-07-01 16:00:00",-7.66692744599213,-0.856761743463173
"2022-07-01 17:00:00",-7.34302590471327,1.10548506373021
"2022-07-01 18:00:00",-5.71937129795256,1.9014022950778
"2022-07-01 19:00:00",-4.27727943291775,1.07473276821511
"2022-07-01 20:00:00",-3.21054915016436,1.0162167289424
"2022-07-01 21:00:00",-2.31510832093415,0.776511251348247
"2022-07-01 22:00:00",-1.81089648025765,0.301705385949743
"2022-07-01 23:00:00",-1.4810016661933,0.335344572146882
"2022-07-02 00:00:00",-1.85355960352772,-0.824872837029954
"2022-07-02 01:00:00",-2.94660552719844,-1.21749562959858
"2022-07-02 02:00:00",-3.65067304942542,-0.324534086335446
"2022-07-02 03:00:00",-3.66056666635617,0.205037528591727
"2022-07-02 04:00:00",-2.57049956784471,1.63299453672957
"2022-07-02 05:00:00",-1.35385186554002,0.884585857510036
"2022-07-02 06:00:00",-0.80378349951497,0.302666148684412
"2022-07-02 07:00:00",-0.742095626123081,-0.100857209617559
"2022-07-02 08:00:00",-0.802409028933914,-0.0294623400201382
"2022-07-02 09:00:00",-0.959847720071905,-0.234239449607175
"2022-07-02 10:00:00",-0.788591461222597,0.434681028007722
"2022-07-02 11:00:00",-0.310013223820867,0.486116994081587
"2022-07-02 12:00:00",0.021359871456495,0.212865085794194
"2022-07-02 13:00:00",0.366210892525126,0.416425533528177
"2022-07-02 14:00:00",0.476584028289716,-0.0993751039944345
"2022-07-02 15:00:00",0.923640361996435,0.789479844861373
"2022-07-02 16:00:00",1.55495490236634,0.494682927014411
"2022-07-02 17:00:00",2.22416394925194,0.751753734047142
"2022-07-02 18:00:00",2.80507461853227,0.436546669188233
"2022-07-02 19:00:00",2.34722392442891,-1.03596335613514
"2022-07-02 20:00:00",1.62417838624858,-0.483103150561019
"2022-07-02 21:00:00",1.3026670874248,-0.2006001183227
"2022-07-02 22:00:00",0.884734655464658,-0.544636921538355
"2022-07-02 23:00:00",0.491456125101146,-0.274826364850204
"2022-07-03 00:00:00",0.782185080401155,0.653310918246367
"2022-07-03 01:00:00",0.863705056779503,-0.304549235892763
"2022-07-03 02:00:00",0.751380886286985,0.0200483118460616
"2022-07-03 03:00:00",0.682076428976189,-0.126546885628975
"2022-07-03 04:00:00",1.04096893372938,0.664580030498673
"2022-07-03 05:00:00",1.97568831688293,1.06905058716218
"2022-07-03 06:00:00",2.95452221046586,0.869631027437355
"2022-07-03 07:00:00",3.77005825612396,0.736912401167402
"2022-07-03 08:00:00",4.13175004551638,0.0895035029571432
"2022-07-03 09:00:00",3.9695405083476,-0.327631455053148
"2022-07-03 10:00:00",3.79580663456169,-0.0679966318618731
"2022-07-03 11:00:00",3.95814320668826,0.303284055298501
"2022-07-03 12:00:00",4.33384666323351,0.401028608077291
"2022-07-03 13:00:00",4.7755918458859,0.44231308359449
"2022-07-03 14:00:00",4.93520206349695,-0.0425935544448954
"2022-07-03 15:00:00",5.24637067989806,0.525860062919529
"2022-07-03 16:00:00",5.68076886368413,0.346021855904437
"2022-07-03 17:00:00",6.47660481398261,1.0505691153523
"2022-07-03 18:00:00",7.04017434218144,0.203782440495555
"2022-07-03 19:00:00",6.79931084394016,-0.534915370698484
"2022-07-03 20:00:00",6.36035330352965,-0.362889317524848
"2022-07-03 21:00:00",5.93270053772877,-0.458701806897619
"2022-07-03 22:00:00",5.82067365654283,0.11676442097945
"2022-07-03 23:00:00",5.76003172403477,-0.183529663906564
"2022-07-04 00:00:00",5.43070831293815,-0.418290713924703
"2022-07-04 01:00:00",4.57693786979287,-1.11051271760942
"2022-07-04 02:00:00",3.92897217920303,-0.31471312957008
"2022-07-04 03:00:00",3.39301586364785,-0.663043835497751
"2022-07-04 04:00:00",3.15125436513599,0.0462047689840832
"2022-07-04 05:00:00",3.37792129004117,0.332141235159174
"2022-07-04 06:00:00",3.25566302034026,-0.423729290499521
"2022-07-04 07:00:00",2.49089038489865,-0.959984749746201
"2022-07-04 08:00:00",1.50326237757606,-0.962334836480916
"2022-07-04 09:00:00",0.714090759413308,-0.638167594104268
"2022-07-04 10:00:00",0.35056951850134,-0.164072646905816
"2022-07-04 11:00:00",0.730821869652508,0.724608457017322
"2022-07-04 12:00:00",0.515662911439388,-0.832377492286101
"2022-07-04 13:00:00",0.172838961306298,-0.000834148290936865
"2022-07-04 14:00:00",0.043378139724866,-0.209281311527262
"2022-07-04 15:00:00",0.0698764914605024,0.182367054300712
"2022-07-04 16:00:00",0.363862625585614,0.354337520987085
"2022-07-04 17:00:00",0.927250424236153,0.675511595816108
"2022-07-04 18:00:00",1.59966142431181,0.637196581822845
"2022-07-04 19:00:00",1.73841890408347,-0.202184618723465
"2022-07-04 20:00:00",1.09495535314853,-0.909307675628504
"2022-07-04 21:00:00",0.39047996857665,-0.535857570304981
"2022-07-04 22:00:00",0.270361053142711,0.162240303806833
"2022-07-04 23:00:00",-0.0704145066131022,-0.660268748512899
"2022-07-05 00:00:00",-0.106739237037445,0.381447777873365
"2022-07-05 01:00:00",-0.829749081970881,-1.42480796876861
"2022-07-05 02:00:00",-0.535822594864967,1.42683209467566
"2022-07-05 03:00:00",-0.00159591186057079,-0.0855291784956433
"2022-07-05 04:00:00",0.178509240888809,0.348635287649122
"2022-07-05 05:00:00",0.690176654121869,0.595809526171505
"2022-07-05 06:00:00",1.23459538126836,0.483398987210436
"2022-07-05 07:00:00",1.19171889703376,-0.393274296774192
"2022-07-05 08:00:00",0.722096696508947,-0.499739440980929
"2022-07-05 09:00:00",0.36507289591908,-0.245846598387067
"2022-07-05 10:00:00",0.231402613682267,-0.0530058415524243
"2022-07-05 11:00:00",-0.267177180769951,-0.772230066200918
"2022-07-05 12:00:00",-0.363314826327546,0.359495695349793
"2022-07-05 13:00:00",0.0913952723334698,0.497045928413603
"2022-07-05 14:00:00",0.178994916859833,-0.18964037914947
"2022-07-05 15:00:00",0.0828266067863007,-0.0295154469128437
"2022-07-05 16:00:00",0.337673080075687,0.432201010365673
"2022-07-05 17:00:00",0.705421029618538,0.306869698698409
"2022-07-05 18:00:00",0.957772443926415,0.203105926525313
"2022-07-05 19:00:00",1.21063010670893,0.27277511106369
"2022-07-05 20:00:00",0.802662009051045,-0.843962859957733
"2022-07-05 21:00:00",1.09738514553658,1.03879493624383
"2022-07-05 22:00:00",1.63130348768135,0.170554095700662
"2022-07-05 23:00:00",1.09456401730048,-0.984857116628178
"2022-07-06 00:00:00",-0.23896165376339,-1.5040096109552
"2022-07-06 01:00:00",-1.13824411279429,-0.453096592496099
"2022-07-06 02:00:00",-1.0594320216449,0.431133520215177
"2022-07-06 03:00:00",-0.556366093618965,0.528479865574555
"2022-07-06 04:00:00",-0.268786908490975,0.114032800210492
"2022-07-06 05:00:00",-0.340632668552258,-0.192002282743355
"2022-07-06 06:00:00",-0.990162773307883,-0.923239303921723
"2022-07-06 07:00:00",-1.83619322085872,-0.753080004551616
"2022-07-06 08:00:00",-2.61922283771042,-0.76342051273269
"2022-07-06 09:00:00",-3.14216736410247,-0.334404806285283
"2022-07-06 10:00:00",-3.72180776612128,-0.711534911968163
"2022-07-06 11:00:00",-4.41772154367279,-0.647634583361323
"2022-07-06 12:00:00",-5.35373908954843,-1.07809799421388
"2022-07-06 13:00:00",-5.78619269479611,0.0254174308994704
"2022-07-06 14:00:00",-6.23596654535792,-0.737733654087397
"2022-07-06 15:00:00",-6.6412711245187,-0.156393491118741
"2022-07-06 16:00:00",-6.51913765796755,0.310569174229962
"2022-07-06 17:00:00",-5.91547277139765,0.778773488899312
"2022-07-06 18:00:00",-5.13101098350262,0.758599455625705
"2022-07-06 19:00:00",-4.10413081546731,1.16354606469542
"2022-07-06 20:00:00",-4.03709379114421,-0.661853632189261
"2022-07-06 21:00:00",-4.28881938569975,0.038852493518445
"2022-07-06 22:00:00",-3.75754780227299,0.83982629519251
"2022-07-06 23:00:00",-3.16072571960537,0.411303371840371
"2022-07-07 00:00:00",-2.56245254075164,0.698560949533821
"2022-07-07 01:00:00",-1.72653515694601,0.891066499895839
"2022-07-07 02:00:00",-1.04238525261592,0.515922281963828
"2022-07-07 03:00:00",-1.0977085955262,-0.432175176703448
"2022-07-07 04:00:00",-1.62418779164847,-0.562915023741125
"2022-07-07 05:00:00",-2.4344026588264,-0.934484830481683
"2022-07-07 06:00:00",-3.85488907855941,-1.67384443795177
"2022-07-07 07:00:00",-5.44287788339864,-1.45032508341341
"2022-07-07 08:00:00",-6.3411147845412,-0.48048702805078
"2022-07-07 09:00:00",-6.62298891921503,-0.12790216756306
"2022-07-07 10:00:00",-6.93346379894979,-0.408900041517224
