"datetime","V1","V2"
"2022-07-07 11:00:00",-6.21050016998995,1.45210631341626
"2022-07-07 12:00:00",-7.86489155071478,-3.63873638355944
"2022-07-07 13:00:00",-7.74276556155953,2.63365648901167
"2022-07-07 14:00:00",-5.78502658331919,1.42408172053822
"2022-07-07 15:00:00",-5.60787568653493,-0.655085798326382
"2022-07-07 16:00:00",-7.3703734887576,-2.40978094007967
"2022-07-07 17:00:00",-7.1948512585411,1.90018525903718
"2022-07-07 18:00:00",-6.8196926667657,-0.650064701652582
"2022-07-07 19:00:00",-6.23385463822355,1.39070842865523
"2022-07-07 20:00:00",-4.92126533274322,1.20617028855668
"2022-07-07 21:00:00",-4.20665815040978,0.359287833644083
"2022-07-07 22:00:00",-3.81629566909137,0.397949469958588
"2022-07-07 23:00:00",-3.27420256550947,0.617344980456619
"2022-07-08 00:00:00",-2.53986915407972,0.781648451331085
"2022-07-08 01:00:00",-2.33044848897382,-0.178736745704386
"2022-07-08 02:00:00",-2.61630432005625,-0.340680655917053
"2022-07-08 03:00:00",-2.86728435042926,-0.175882856512991
"2022-07-08 04:00:00",-2.79809868053484,0.232969036263886
"2022-07-08 05:00:00",-2.44110473779176,0.426317310605899
"2022-07-08 06:00:00",-2.71108723269634,-0.718199523877344
"2022-07-08 07:00:00",-3.58456820704413,-0.93199944108352
"2022-07-08 08:00:00",-4.32122969979642,-0.566813656404779
"2022-07-08 09:00:00",-4.64469640240923,-0.140298895906071
"2022-07-08 10:00:00",-5.294140537035,-0.952022250469589
"2022-07-08 11:00:00",-6.14397581571209,-0.734506150182991
"2022-07-08 12:00:00",-6.82249065062616,-0.601028233305465
"2022-07-08 13:00:00",-6.68062522195594,0.639169572670068
"2022-07-08 14:00:00",-6.95424391804551,-0.860523109039634
"2022-07-08 15:00:00",-7.51921848733841,-0.332137104531324
"2022-07-08 16:00:00",-7.21799620532732,0.718830075783831
"2022-07-08 17:00:00",-5.97842444147887,1.53712444361757
"2022-07-08 18:00:00",-4.28449989094645,1.72566575330782
"2022-07-08 19:00:00",-3.41254048494175,0.266917502882733
"2022-07-08 20:00:00",-3.23107600752077,0.120271066629353
"2022-07-08 21:00:00",-2.32657298410616,1.38849763500939
"2022-07-08 22:00:00",-1.68838538082412,0.110661121277243
"2022-07-08 23:00:00",-2.19101491438886,-0.885422777717922
"2022-07-09 00:00:00",-2.50920651972817,0.0778997076855907
"2022-07-09 01:00:00",-2.85280509539214,-0.605031743366107
"2022-07-09 02:00:00",-3.21918040588882,-0.186187680945934
"2022-07-09 03:00:00",-3.66014750022085,-0.585714469566224
"2022-07-09 04:00:00",-3.7288059913619,0.284018722896399
"2022-07-09 05:00:00",-3.44503898896538,0.274919689178569
"2022-07-09 06:00:00",-3.98914397206507,-1.05981741661821
"2022-07-09 07:00:00",-5.76614625169596,-2.1655350366948
"2022-07-09 08:00:00",-6.71871544901893,-0.0912432719647737
"2022-07-09 09:00:00",-7.23815781122047,-0.77156232036101
"2022-07-09 10:00:00",-7.03596055697925,0.851078101290349
"2022-07-09 11:00:00",-6.91715018886033,-0.365939149547284
"2022-07-09 12:00:00",-6.44289371123636,1.0207544703497
"2022-07-09 13:00:00",-6.15563989278189,-0.207086178974109
"2022-07-09 14:00:00",-6.98458614612231,-1.19618950173863
"2022-07-09 15:00:00",-8.11694532694868,-1.02699706541494
"2022-07-09 16:00:00",-7.36239277050491,1.91683582780301
"2022-07-09 17:00:00",-5.52442287808896,1.70754149063394
"2022-07-09 18:00:00",-4.782014524562,0.0708371221567662
"2022-07-09 19:00:00",-4.24041035221877,0.835868966182712
"2022-07-09 20:00:00",-3.50994014121142,0.63095826186315
"2022-07-09 21:00:00",-3.21959748962813,0.0539954154343059
"2022-07-09 22:00:00",-3.51766339083888,-0.514456817292947
"2022-07-09 23:00:00",-4.00060342577654,-0.434447356232901
"2022-07-10 00:00:00",-3.96077604265317,0.359267784423203
"2022-07-10 01:00:00",-3.23009741946287,0.948664122146084
"2022-07-10 02:00:00",-2.51918343563641,0.5227966858278
"2022-07-10 03:00:00",-2.43821225828198,-0.214175670156428
"2022-07-10 04:00:00",-2.85368682973362,-0.526786615333511
"2022-07-10 05:00:00",-3.307321914043,-0.37963452558958
"2022-07-10 06:00:00",-3.97620286496787,-0.82566204682419
"2022-07-10 07:00:00",-4.89919368499692,-0.93889192338293
"2022-07-10 08:00:00",-5.9366839613329,-1.04760744935575
"2022-07-10 09:00:00",-6.93350483602445,-0.907945458443986
"2022-07-10 10:00:00",-7.33325511269029,-0.0330288576526426
"2022-07-10 11:00:00",-7.15616993161074,0.318193464794863
"2022-07-10 12:00:00",-7.60747578823332,-0.933629555560335
"2022-07-10 13:00:00",-7.930365943031,0.109409053276333
"2022-07-10 14:00:00",-7.5652665063837,0.528426554153635
"2022-07-10 15:00:00",-6.99901995886946,0.574300347568366
"2022-07-10 16:00:00",-6.71087903290633,0.0926978393310808
"2022-07-10 17:00:00",-6.32079224087421,0.578453677074678
"2022-07-10 18:00:00",-5.64534920520031,0.716149841117789
"2022-07-10 19:00:00",-4.98420488211406,0.600332016981846
"2022-07-10 20:00:00",-5.17558505513751,-0.703662486722002
"2022-07-10 21:00:00",-5.42212899781426,0.0765814460395332
"2022-07-10 22:00:00",-5.34362113717787,0.0830484040652721
"2022-07-10 23:00:00",-5.1616587798929,0.246142910325772
"2022-07-11 00:00:00",-5.08264029160631,-0.029499525716838
"2022-07-11 01:00:00",-4.84805664684117,0.4060383187228
"2022-07-11 02:00:00",-4.47670067659201,0.33683538327525
"2022-07-11 03:00:00",-4.15582655879632,0.300754379257643
"2022-07-11 04:00:00",-3.97957099320516,0.0902373888576222
"2022-07-11 05:00:00",-3.95599872320434,-0.0168624722747626
"2022-07-11 06:00:00",-4.07376978388228,-0.174348227505282
"2022-07-11 07:00:00",-4.30104133760566,-0.246503934404976
"2022-07-11 08:00:00",-4.42237290226661,-0.0265768281984585
"2022-07-11 09:00:00",-4.47268152044043,-0.0580402602779629
"2022-07-11 10:00:00",-4.44586354811646,0.0878782758643682
"2022-07-11 11:00:00",-4.44068300834963,-0.0444676075016317
"2022-07-11 12:00:00",-3.80342007368155,1.06718219697267
"2022-07-11 13:00:00",-3.02212255200516,0.558485275607635
"2022-07-11 14:00:00",-2.8293301512443,-0.0562658034598779
"2022-07-11 15:00:00",-2.95315281463039,-0.159329972502683
"2022-07-11 16:00:00",-3.06375815875736,-0.0690614931239325
"2022-07-11 17:00:00",-2.88791922121312,0.334695322551147
"2022-07-11 18:00:00",-2.30214167413581,0.729048453778719
"2022-07-11 19:00:00",-2.20362663054227,-0.323548296623674
"2022-07-11 20:00:00",-2.62531366666019,-0.46423387547666
"2022-07-11 21:00:00",-2.65282545217113,0.268321661162043
"2022-07-11 22:00:00",-2.64529961430223,-0.16327430786674
"2022-07-11 23:00:00",-3.55423293453202,-1.3594302734959
"2022-07-12 00:00:00",-3.64450338102116,0.764691359528804
"2022-07-12 01:00:00",-3.94728134126389,-0.995328033952785
"2022-07-12 02:00:00",-4.77827210948393,-0.676859847011121
"2022-07-12 03:00:00",-5.03168568075262,0.0470784827896367
"2022-07-12 04:00:00",-4.38095125967835,1.02872623473346
"2022-07-12 05:00:00",-3.1514397559946,1.31058576443388
"2022-07-12 06:00:00",-2.00093967361844,0.99316800621933
"2022-07-12 07:00:00",-1.20639246422103,0.626957613492067
"2022-07-12 08:00:00",-0.586901230590365,0.586630458073302
"2022-07-12 09:00:00",-0.19426278219346,0.245410980612466
"2022-07-12 10:00:00",0.0531080610637445,0.237172818964564
"2022-07-12 11:00:00",0.602170118819576,0.730825189952815
"2022-07-12 12:00:00",0.46165407999165,-0.715499090142452
"2022-07-12 13:00:00",0.453845254160179,0.463752890437618
"2022-07-12 14:00:00",1.10292891105798,0.741206550673855
"2022-07-12 15:00:00",2.24893699509173,1.35999241243769
"2022-07-12 16:00:00",2.46700520192814,-0.556462154743592
"2022-07-12 17:00:00",2.5333533696194,0.475216233552619
"2022-07-12 18:00:00",2.95542029813755,0.363313840402194
"2022-07-12 19:00:00",2.53609910940306,-0.924951520078263
"2022-07-12 20:00:00",1.47868101436413,-1.09874782970653
"2022-07-12 21:00:00",0.866165592828619,-0.261165047136478
"2022-07-12 22:00:00",0.441996705003433,-0.513796181615175
"2022-07-12 23:00:00",-0.541715274841065,-1.25080807506545
"2022-07-13 00:00:00",-1.41161258453784,-0.573926080726021
"2022-07-13 01:00:00",-1.91693714632538,-0.43375929301258
"2022-07-13 02:00:00",-0.564161415596527,2.48196606286284
"2022-07-13 03:00:00",0.831573001823998,0.605994806427876
"2022-07-13 04:00:00",1.09766782310113,0.0257824468530161
"2022-07-13 05:00:00",1.16193005885468,0.0854468444320426
"2022-07-13 06:00:00",1.00292047968975,-0.315918997345317
"2022-07-13 07:00:00",0.445436306641895,-0.693325969599923
"2022-07-13 08:00:00",0.00644527071821408,-0.249150696170831
"2022-07-13 09:00:00",-0.084612823449248,0.0186539083197727
"2022-07-13 10:00:00",0.350008070586831,0.691383654592034
"2022-07-13 11:00:00",1.36024369347125,1.17434324080588
"2022-07-13 12:00:00",2.44393771455325,0.970012982453949
"2022-07-13 13:00:00",2.68087911188588,-0.266173278795106
"2022-07-13 14:00:00",4.06877008606609,2.42117557274568
"2022-07-13 15:00:00",5.89115960263004,1.33136378504029
"2022-07-13 16:00:00",7.23148085918854,1.27501027603661
"2022-07-13 17:00:00",7.21359169005962,-0.888275929877408
"2022-07-13 18:00:00",6.01789003660914,-1.35312509887307
"2022-07-13 19:00:00",4.93787063217892,-0.854384819359738
"2022-07-13 20:00:00",4.44788256978252,-0.230139999975945
"2022-07-13 21:00:00",4.30251822938927,-0.0876720918292265
"2022-07-13 22:00:00",3.96528121042392,-0.493129743445327
"2022-07-13 23:00:00",3.2929597046702,-0.764942018788444
"2022-07-14 00:00:00",3.16769908991084,0.302895453439201
"2022-07-14 01:00:00",3.13547687518393,-0.258180919846975
"2022-07-14 02:00:00",2.44097957533576,-0.956408264221926
"2022-07-14 03:00:00",1.21570496846014,-1.34943697812111
"2022-07-14 04:00:00",0.237304859685767,-0.686119986642386
"2022-07-14 05:00:00",-0.386572561489591,-0.55304261519091
"2022-07-14 06:00:00",-1.16305029409064,-0.888036100143287
"2022-07-14 07:00:00",-1.9378432380204,-0.660982418881427
"2022-07-14 08:00:00",-2.45940388439308,-0.401333046784006
"2022-07-14 09:00:00",-2.59303048136227,0.0543603786950531
"2022-07-14 10:00:00",-2.34151744948915,0.374335541551636
"2022-07-14 11:00:00",-1.85811621590871,0.536156818656851
"2022-07-14 12:00:00",-1.36155519950263,0.448962361433323
"2022-07-14 13:00:00",-0.951601700791233,0.366221797349214
"2022-07-14 14:00:00",-0.64882943017812,0.247311987548629
"2022-07-14 15:00:00",-0.348722099780598,0.321878801774223
"2022-07-14 16:00:00",0.217200303443494,0.702172479208174
"2022-07-14 17:00:00",-0.825749048925131,-2.157063833459
"2022-07-14 18:00:00",-1.66079547572878,0.0870285331611897
"2022-07-14 19:00:00",-1.52560764386657,0.163009543012097
"2022-07-14 20:00:00",-1.34503195450197,0.185671306244107
"2022-07-14 21:00:00",-1.38684542269025,-0.189747268450259
"2022-07-14 22:00:00",-2.24596864569838,-1.26275424678584
"2022-07-14 23:00:00",-3.07298001226581,-0.494327831495772
"2022-07-15 00:00:00",-2.99926868634513,0.45285480752302
"2022-07-15 01:00:00",-3.05989648546327,-0.3961979094628
"2022-07-15 02:00:00",-3.39275824866773,-0.270878033398922
"2022-07-15 03:00:00",-3.74328619691246,-0.382598237230437
"2022-07-15 04:00:00",-3.90488213282701,-0.00176104255758369
"2022-07-15 05:00:00",-3.81830448406739,0.146386813640955
"2022-07-15 06:00:00",-3.80888838477614,-0.0774233625710017
"2022-07-15 07:00:00",-3.94211595188779,-0.159190735677068
"2022-07-15 08:00:00",-4.61146100492069,-0.972555539850656
"2022-07-15 09:00:00",-5.36437410106483,-0.564767021542523
"2022-07-15 10:00:00",-5.89083079029544,-0.468987506985865
"2022-07-15 11:00:00",-6.49841928784378,-0.663524481611607
"2022-07-15 12:00:00",-6.87055897624857,-0.151828770955693
"2022-07-15 13:00:00",-7.02911932042195,-0.14665992573592
"2022-07-15 14:00:00",-7.2172333691379,-0.197752912125511
"2022-07-15 15:00:00",-6.64023729191909,1.07536828202388
"2022-07-15 16:00:00",-5.89965554923707,0.490759103182054
"2022-07-15 17:00:00",-5.31635933822414,0.624870982442204
"2022-07-15 18:00:00",-4.56335217959231,0.809498052865822
"2022-07-15 19:00:00",-3.60377576712693,1.01990882169207
"2022-07-15 20:00:00",-3.29868883722768,-0.181306664388614
"2022-07-15 21:00:00",-2.79280384166857,0.944216367985952
"2022-07-15 22:00:00",-2.71912015296842,-0.506564223437736
"2022-07-15 23:00:00",-3.03517370214875,-0.170526072848989
"2022-07-16 00:00:00",-2.33288532441936,1.25469365767078
"2022-07-16 01:00:00",-1.69253469296825,0.203372635292914
"2022-07-16 02:00:00",-1.42527652116547,0.299328865554142
"2022-07-16 03:00:00",-1.48985434491558,-0.302272878950278
"2022-07-16 04:00:00",-1.64266136374216,-0.0439836859570938
"2022-07-16 05:00:00",-1.6072301208127,0.088806689954333
"2022-07-16 06:00:00",-3.1244793680191,-2.5137653205513
"2022-07-16 07:00:00",-5.20769675687153,-1.69317094640344
"2022-07-16 08:00:00",-6.17537183381377,-0.431325429880435
"2022-07-16 09:00:00",-6.05590923377644,0.488929181913983
"2022-07-16 10:00:00",-5.88812381107323,-0.0464762334869028
"2022-07-16 11:00:00",-5.58326985592592,0.532171066859934
"2022-07-16 12:00:00",-4.92219622083239,0.722788010394832
"2022-07-16 13:00:00",-4.27376067232221,0.574397558958107
"2022-07-16 14:00:00",-4.29837492256675,-0.417271900610361
"2022-07-16 15:00:00",-4.69647342829385,-0.360860206302765
"2022-07-16 16:00:00",-4.97404375834894,-0.202802865979715
"2022-07-16 17:00:00",-4.77225191773278,0.468337596347695
"2022-07-16 18:00:00",-4.26710276954662,0.511834907964836
"2022-07-16 19:00:00",-3.86043080954041,0.322738293508489
"2022-07-16 20:00:00",-3.840806931598,-0.178406961640238
"2022-07-16 21:00:00",-3.63642827408174,0.454802059570206
"2022-07-16 22:00:00",-3.60911326786936,-0.254283649267778
"2022-07-16 23:00:00",-4.1673018290984,-0.729612960475922
"2022-07-17 00:00:00",-4.54723117799664,-0.123386917923049
"2022-07-17 01:00:00",-5.03240652200403,-0.697448786610572
"2022-07-17 02:00:00",-5.6187752582066,-0.477968018951878
"2022-07-17 03:00:00",-5.94066272021746,-0.195299302338212
"2022-07-17 04:00:00",-5.94037789599421,0.138313614450734
"2022-07-17 05:00:00",-5.47898112922167,0.66251135998778
"2022-07-17 06:00:00",-4.93792590977578,0.441435423309665
"2022-07-17 07:00:00",-4.80496204681151,-0.0726357338182609
"2022-07-17 08:00:00",-5.05894920380205,-0.356625101665278
"2022-07-17 09:00:00",-5.63469957143555,-0.687953180628889
"2022-07-17 10:00:00",-6.12222437585377,-0.323480431812979
"2022-07-17 11:00:00",-6.05624320618485,0.33037153559692
"2022-07-17 12:00:00",-4.99514007753993,1.50563039603417
"2022-07-17 13:00:00",-3.78667722135128,0.95936585069976
"2022-07-17 14:00:00",-3.08246365637682,0.50553063746385
"2022-07-17 15:00:00",-2.64952134859821,0.367949815384981
"2022-07-17 16:00:00",-2.49448880290704,0.00913721432785583
"2022-07-17 17:00:00",-2.25384943231507,0.386750890768863
"2022-07-17 18:00:00",-1.52443376422432,0.926097926769469
"2022-07-17 19:00:00",-1.38029903130204,-0.382050058585339
"2022-07-17 20:00:00",-1.91603672976147,-0.610957834029121
"2022-07-17 21:00:00",-2.36373542118608,-0.315117752899866
"2022-07-17 22:00:00",-2.65592646882517,-0.259976205984249
"2022-07-17 23:00:00",-2.91708608439119,-0.246115989592445
"2022-07-18 00:00:00",-2.02069012951826,1.61922048912004
"2022-07-18 01:00:00",-2.23473156956934,-1.42342042787693
"2022-07-18 02:00:00",-1.74900238322498,1.73827219948146
"2022-07-18 03:00:00",-1.36102704707519,-0.528389931768192
"2022-07-18 04:00:00",-2.29223229239304,-1.15374015826665
"2022-07-18 05:00:00",-2.00602705438525,1.23550607376042
"2022-07-18 06:00:00",-0.338669745429365,1.87860647403043
"2022-07-18 07:00:00",1.32015171525174,1.43391087499964
"2022-07-18 08:00:00",2.09231272269864,0.292608152874283
"2022-07-18 09:00:00",2.17943028400757,-0.0567097653659938
"2022-07-18 10:00:00",2.37829699747219,0.356989728641855
"2022-07-18 11:00:00",2.82146187462609,0.476490431388658
"2022-07-18 12:00:00",2.89145956811408,-0.207954851367462
"2022-07-18 13:00:00",3.24678007333812,0.710220535243519
"2022-07-18 14:00:00",3.96449212985961,0.684417317309842
"2022-07-18 15:00:00",4.39115711076566,0.229449522819579
"2022-07-18 16:00:00",4.74696223561762,0.417474711619416
"2022-07-18 17:00:00",5.26006380733573,0.546352561968073
"2022-07-18 18:00:00",5.76883850501903,0.452768469862476
"2022-07-18 19:00:00",6.70998062570058,1.2145628800052
"2022-07-18 20:00:00",7.07313141502673,-0.230350816559168
"2022-07-18 21:00:00",5.34818432326194,-2.64847378837498
"2022-07-18 22:00:00",3.75620428436327,-0.818904561931404
"2022-07-18 23:00:00",3.18346820027565,-0.386250718639962
"2022-07-19 00:00:00",2.70931253259805,-0.514328606739054
"2022-07-19 01:00:00",1.62844786164116,-1.41067820744904
"2022-07-19 02:00:00",0.986071063404924,-0.101757598556689
"2022-07-19 03:00:00",0.854557495413403,-0.146371752152577
"2022-07-19 04:00:00",1.45181212906054,1.06351483880177
"2022-07-19 05:00:00",2.98544409825554,1.7722900853452
"2022-07-19 06:00:00",4.69355776868048,1.58031462334093
"2022-07-19 07:00:00",6.20890328013884,1.39397715983832
"2022-07-19 08:00:00",7.70021277814206,1.47732979163979
"2022-07-19 09:00:00",9.01806541320765,1.13899035775112
"2022-07-19 10:00:00",9.91839598895751,0.686822974878057
"2022-07-19 11:00:00",10.6630060075256,0.73496987152506
"2022-07-19 12:00:00",11.3332011877439,0.581425235614691
"2022-07-19 13:00:00",12.2217710722413,1.03650133764109
"2022-07-19 14:00:00",12.8745784473703,0.350245817868311
"2022-07-19 15:00:00",13.105726994869,0.124177553761074
"2022-07-19 16:00:00",13.3124166156041,0.234986994496273
"2022-07-19 17:00:00",13.5691080889402,0.241808745286577
"2022-07-19 18:00:00",13.4916590364458,-0.304088749586761
"2022-07-19 19:00:00",12.1505294373168,-1.98613415089247
"2022-07-19 20:00:00",10.7101480827111,-1.02376343287962
"2022-07-19 21:00:00",9.98893039947053,-0.499053177059318
"2022-07-19 22:00:00",9.37275945561507,-0.677839779746361
"2022-07-19 23:00:00",8.97193582693473,-0.209180133441568
"2022-07-20 00:00:00",8.95480753351978,0.100156829529095
"2022-07-20 01:00:00",8.48307088438693,-0.842115024598417
"2022-07-20 02:00:00",8.0933979389557,-0.0804642336210131
"2022-07-20 03:00:00",7.70799025851492,-0.580814665948894
"2022-07-20 04:00:00",7.22384991158789,-0.406618335377291
"2022-07-20 05:00:00",7.4260411843401,0.589140860491885
"2022-07-20 06:00:00",8.5811215338421,1.46790912189338
"2022-07-20 07:00:00",10.2793879236911,1.76007718175168
"2022-07-20 08:00:00",11.891726324518,1.42398428677636
"2022-07-20 09:00:00",13.2861363395653,1.29310907289132
"2022-07-20 10:00:00",14.5325613388938,1.13895303765742
"2022-07-20 11:00:00",15.4383888970867,0.688642261436697
"2022-07-20 12:00:00",16.1544742935461,0.680458751931899
"2022-07-20 13:00:00",16.661962801022,0.347244848237114
"2022-07-20 14:00:00",16.6731538721557,-0.234843316974564
"2022-07-20 15:00:00",16.3476199722509,-0.392009057934936
"2022-07-20 16:00:00",16.0305419485428,-0.273122973687768
"2022-07-20 17:00:00",16.0992248346609,0.272628952764491
"2022-07-20 18:00:00",16.1685249071394,-0.0902887080719897
"2022-07-20 19:00:00",15.1651626360839,-1.58522324670385
"2022-07-20 20:00:00",13.7894360466443,-1.19023263234413
"2022-07-20 21:00:00",12.7831768332073,-0.853564557772733
"2022-07-20 22:00:00",12.2561048701162,-0.300840139170316
"2022-07-20 23:00:00",11.843750553419,-0.482894195851145
"2022-07-21 00:00:00",11.923350011731,0.435544565922934
"2022-07-21 01:00:00",11.7862160631451,-0.527761028606456
"2022-07-21 02:00:00",11.4204549367826,-0.255569950942747
"2022-07-21 03:00:00",11.2154588180321,-0.176255865491098
"2022-07-21 04:00:00",11.0365764268425,-0.186585193873387
"2022-07-21 05:00:00",10.8860545224612,-0.133549098144921
"2022-07-21 06:00:00",9.58199508225975,-2.03644612844944
"2022-07-21 07:00:00",7.89539162783412,-1.38557995415316
"2022-07-21 08:00:00",7.06775219739373,-0.426530444824546
"2022-07-21 09:00:00",6.63446485843787,-0.426309797739578
"2022-07-21 10:00:00",6.65090632886207,0.302273560489034
"2022-07-21 11:00:00",5.76627221069198,-1.6424256074801
"2022-07-21 12:00:00",3.64345893279795,-2.34962197991489
"2022-07-21 13:00:00",0.795213185349711,-3.05000410934338
"2022-07-21 14:00:00",-0.330388848578456,0.209774164977483
"2022-07-21 15:00:00",0.0958364179807686,0.550695347692067
"2022-07-21 16:00:00",-0.990435889475381,-2.12607015559415
"2022-07-21 17:00:00",-0.855838162997827,1.63656443591856
"2022-07-21 18:00:00",0.653984855449319,1.35468717892328
"2022-07-21 19:00:00",1.43189827202738,0.355595409754949
"2022-07-21 20:00:00",1.45237182759487,-0.205755263941684
"2022-07-21 21:00:00",1.59891237982779,0.372565425174476
"2022-07-21 22:00:00",2.48061161952161,1.17715791025889
"2022-07-21 23:00:00",3.30377193295374,0.544853352046179
"2022-07-22 00:00:00",3.89330623076986,0.587049574250135
"2022-07-22 01:00:00",4.26147257564301,0.199734734032771
"2022-07-22 02:00:00",4.55608188206387,0.338366991881352
"2022-07-22 03:00:00",4.77889108869225,0.129313288313668
"2022-07-22 04:00:00",4.81853722594835,-0.0281729697906283
"2022-07-22 05:00:00",4.38082393163642,-0.696144852027516
"2022-07-22 06:00:00",3.53133259148269,-0.916998431659447
"2022-07-22 07:00:00",2.74073765852563,-0.673309255603869
"2022-07-22 08:00:00",2.30416525695421,-0.261536563800992
"2022-07-22 09:00:00",1.85306362653928,-0.559009282205527
"2022-07-22 10:00:00",1.3675781558536,-0.415788317426708
"2022-07-22 11:00:00",0.755625872797554,-0.715408724777947
"2022-07-22 12:00:00",-0.0702449626371254,-0.861239842185921
"2022-07-22 13:00:00",-0.404444308524591,0.0331264987912477
"2022-07-22 14:00:00",-0.686376250862778,-0.478048961388921
"2022-07-22 15:00:00",-0.669486520517665,0.346925150745469
"2022-07-22 16:00:00",-0.52245640146473,0.00764493879281125
"2022-07-22 17:00:00",-0.256078814600804,0.426878245398029
"2022-07-22 18:00:00",0.211296457165492,0.472493442342352
"2022-07-22 19:00:00",0.643533463954182,0.384587936491146
"2022-07-22 20:00:00",1.40873678430474,0.981751394327615
"2022-07-22 21:00:00",1.34564905034352,-0.7584527772414
"2022-07-22 22:00:00",0.758250942486472,-0.447184806985955
"2022-07-22 23:00:00",0.366137670282674,-0.337743644742782
"2022-07-23 00:00:00",0.611809610122746,0.622463109620908
"2022-07-23 01:00:00",1.39557526663553,0.853266453893756
"2022-07-23 02:00:00",1.11360715421121,-1.02717774720518
"2022-07-23 03:00:00",0.851637620210402,0.259174282688898
"2022-07-23 04:00:00",0.622325802599171,-0.545164377164966
"2022-07-23 05:00:00",-0.339567603211355,-1.19480143015278
"2022-07-23 06:00:00",-1.9700977794556,-1.84309178347917
"2022-07-23 07:00:00",-3.65577989767159,-1.49810292576715
"2022-07-23 08:00:00",-4.67117809390231,-0.640638593343687
"2022-07-23 09:00:00",-5.04601831045368,-0.173812869280948
"2022-07-23 10:00:00",-4.27296480264747,1.37405435603472
"2022-07-23 11:00:00",-2.6563034420845,1.70708004365303
"2022-07-23 12:00:00",-2.30408052276151,-0.564314395121237
"2022-07-23 13:00:00",-2.25540139673263,0.457990390169958
"2022-07-23 14:00:00",-1.62227316218951,0.722705276694343
"2022-07-23 15:00:00",-1.13649909101185,0.306829387746367
"2022-07-23 16:00:00",-0.708904970997954,0.489248070113634
"2022-07-23 17:00:00",-0.269975668538696,0.385439878165935
"2022-07-23 18:00:00",0.0397173897058869,0.244827506640233
"2022-07-23 19:00:00",-0.280516354381721,-0.681768752269454
"2022-07-23 20:00:00",-1.38847400613661,-1.33906787245478
"2022-07-23 21:00:00",-2.04953655478548,-0.175864194043445
"2022-07-23 22:00:00",-2.51534146637648,-0.63431968073544
"2022-07-23 23:00:00",-3.23720352344086,-0.742678975338577
"2022-07-24 00:00:00",-3.66410815855097,-0.191934287976047
"2022-07-24 01:00:00",-4.29244573327545,-0.884688427886977
"2022-07-24 02:00:00",-4.57984610443185,0.12997324086928
"2022-07-24 03:00:00",-4.83271033189903,-0.490167375090592
"2022-07-24 04:00:00",-4.63671077607082,0.650350077453954
"2022-07-24 05:00:00",-3.69719209174714,1.09362401693276
"2022-07-24 06:00:00",-2.74384204499846,0.819297252214034
"2022-07-24 07:00:00",-2.22491766735017,0.297555930924946
"2022-07-24 08:00:00",-2.0372459927071,0.108365724450792
"2022-07-24 09:00:00",-1.7674807131736,0.367169276998317
"2022-07-24 10:00:00",-1.12270288508704,0.801485205834483
"2022-07-24 11:00:00",-0.22548943709477,0.919842900596013
"2022-07-24 12:00:00",0.635368819585734,0.780918959386547
"2022-07-24 13:00:00",1.56020307396021,0.976009899112101
"2022-07-24 14:00:00",2.42288776519591,0.744131137322355
"2022-07-24 15:00:00",3.05634722819596,0.526455885310901
"2022-07-24 16:00:00",3.56250454203389,0.464634495747408
"2022-07-24 17:00:00",4.12261368350949,0.592551174722551
"2022-07-24 18:00:00",4.7010580261854,0.536240261606889
"2022-07-24 19:00:00",3.72299972173505,-1.94715467116757
"2022-07-24 20:00:00",3.01406308290466,0.145418862379388
"2022-07-24 21:00:00",2.72750884658022,-0.564798467680056
"2022-07-24 22:00:00",2.66793747555483,0.276557134916061
"2022-07-24 23:00:00",3.20384984106272,0.679908824941769
"2022-07-25 00:00:00",3.55689238696732,0.114230556357071
"2022-07-25 01:00:00",3.45022221360478,-0.253449334134535
"2022-07-25 02:00:00",3.48034503454624,0.213290369031301
