"datetime","V1","V2"
"2022-07-25 03:00:00",3.60573302462885,0.0563442809382304
"2022-07-25 04:00:00",3.64601299689526,0.0230102039833458
"2022-07-25 05:00:00",3.97777342586597,0.517127152751848
"2022-07-25 06:00:00",4.71704920482529,0.847116707326867
"2022-07-25 07:00:00",5.55794830800267,0.790716749886003
"2022-07-25 08:00:00",6.66658248478545,1.26073201248928
"2022-07-25 09:00:00",8.18578017462879,1.61072340067153
"2022-07-25 10:00:00",9.82421492270817,1.56850314047995
"2022-07-25 11:00:00",11.3429865355052,1.40078733025289
"2022-07-25 12:00:00",12.3492814292699,0.680869373844015
"2022-07-25 13:00:00",12.8295322008127,0.307772860101839
"2022-07-25 14:00:00",13.0306025121117,0.103849670387637
"2022-07-25 15:00:00",13.3162713245339,0.376513547999594
"2022-07-25 16:00:00",10.1467386675853,-5.40006861820924
"2022-07-25 17:00:00",7.43882296025518,-0.797574079758901
"2022-07-25 18:00:00",7.81996591397174,1.13924371792105
"2022-07-25 19:00:00",7.90818331987279,-0.626723761721957
"2022-07-25 20:00:00",7.32348548738194,-0.539087005545829
"2022-07-25 21:00:00",6.29245159552863,-1.31943588040453
"2022-07-25 22:00:00",4.75319449994437,-1.62076601212922
"2022-07-25 23:00:00",3.63814489452039,-0.731049540740761
"2022-07-26 00:00:00",3.65109892220253,0.503644354287934
"2022-07-26 01:00:00",3.87128121961194,0.0160430770370752
"2022-07-26 02:00:00",4.10176165961195,0.357495466002468
"2022-07-26 03:00:00",4.36593785658193,0.184125407696689
"2022-07-26 04:00:00",3.97124297778617,-0.767438825974661
"2022-07-26 05:00:00",3.2100757301772,-0.725933414128965
"2022-07-26 06:00:00",2.29702088595908,-0.998549065041165
"2022-07-26 07:00:00",1.51720447306858,-0.599900667108616
"2022-07-26 08:00:00",0.930574902771225,-0.551861125001015
"2022-07-26 09:00:00",0.54081804574761,-0.264367311983301
"2022-07-26 10:00:00",0.270134909502837,-0.262727821681549
"2022-07-26 11:00:00",0.334446248719736,0.278929631402493
"2022-07-26 12:00:00",-1.62793689836855,-3.36374617859978
"2022-07-26 13:00:00",-4.17713659580936,-1.88294380939052
"2022-07-26 14:00:00",-5.71094436072028,-1.22278613880248
"2022-07-26 15:00:00",-5.25999556831876,1.55268351213346
"2022-07-26 16:00:00",-4.44289626912472,0.294668090482922
"2022-07-26 17:00:00",-3.70736062787314,1.00021528749658
"2022-07-26 18:00:00",-2.56798259007744,1.18278641256103
"2022-07-26 19:00:00",-1.96584509660854,0.189740664609744
"2022-07-26 20:00:00",-2.18335735696009,-0.476140396882167
"2022-07-26 21:00:00",-1.82107735909717,0.906815627824531
"2022-07-26 22:00:00",-1.18306820756454,0.430836711989471
"2022-07-26 23:00:00",-1.40847594684054,-0.650660914453088
"2022-07-27 00:00:00",-1.65901450472243,0.0299255562190323
"2022-07-27 01:00:00",-2.31383337043251,-1.07805305698846
"2022-07-27 02:00:00",-3.30238855344383,-0.878933840160979
"2022-07-27 03:00:00",-3.82716705168681,-0.259486349129385
"2022-07-27 04:00:00",-4.17848348286957,-0.39090944883086
"2022-07-27 05:00:00",-4.18329296350412,0.25819906448116
"2022-07-27 06:00:00",-4.03423917747232,0.074599130523182
"2022-07-27 07:00:00",-4.0073661309243,-0.00102229157989146
"2022-07-27 08:00:00",-4.22590034495942,-0.347991230259298
"2022-07-27 09:00:00",-5.04785381377406,-1.09341877395381
"2022-07-27 10:00:00",-5.93561702330793,-0.701971238855793
"2022-07-27 11:00:00",-6.0270180324163,0.327630854859459
"2022-07-27 12:00:00",-6.2313524049401,-0.541495633038253
"2022-07-27 13:00:00",-6.46709642290549,-0.0126809570495753
"2022-07-27 14:00:00",-6.12881894217834,0.564504559861025
"2022-07-27 15:00:00",-5.81633549228704,0.137520774488614
"2022-07-27 16:00:00",-5.27330218778012,0.795060730609156
"2022-07-27 17:00:00",-4.38957742986645,0.907634231663893
"2022-07-27 18:00:00",-3.60095169193955,0.677469485960492
"2022-07-27 19:00:00",-4.32491551669448,-1.61919443307678
"2022-07-27 20:00:00",-4.81874173265294,0.285445946843486
"2022-07-27 21:00:00",-4.84723745431721,-0.230223120084965
"2022-07-27 22:00:00",-5.21534073338217,-0.436283670345496
"2022-07-27 23:00:00",-5.47704265154062,-0.126159679228021
"2022-07-28 00:00:00",-5.70172214697541,-0.272623943707194
"2022-07-28 01:00:00",-6.61136465777108,-1.28374153226375
"2022-07-28 02:00:00",-6.70466316663199,0.713269613717929
"2022-07-28 03:00:00",-6.6012429995713,-0.299414115604094
"2022-07-28 04:00:00",-7.00544072259065,-0.446338731020609
"2022-07-28 05:00:00",-6.30101496272767,1.44714243495121
"2022-07-28 06:00:00",-4.98517421101191,1.17389933017735
"2022-07-28 07:00:00",-4.33658332352987,0.273994432843404
"2022-07-28 08:00:00",-4.51388645824589,-0.464149658616153
"2022-07-28 09:00:00",-4.99162765640546,-0.4582835421947
"2022-07-28 10:00:00",-5.19405574357433,-0.0158092259731369
"2022-07-28 11:00:00",-5.14232196999089,0.100996360454912
"2022-07-28 12:00:00",-4.89191194103477,0.344744506945081
"2022-07-28 13:00:00",-4.04782409119886,1.14317096672493
"2022-07-28 14:00:00",-3.19453573375631,0.624704846831574
"2022-07-28 15:00:00",-2.8487426880578,0.147539590856739
"2022-07-28 16:00:00",-2.53274892172996,0.416949707651415
"2022-07-28 17:00:00",-1.80562387334018,0.902616286396308
"2022-07-28 18:00:00",-1.28935995760595,0.236494213833415
"2022-07-28 19:00:00",-1.8039301525164,-0.98915782499646
"2022-07-28 20:00:00",-2.15278179484713,0.0969136699118342
"2022-07-28 21:00:00",-2.17769202055369,-0.102166999560978
"2022-07-28 22:00:00",-2.14888055761124,0.117566023603886
"2022-07-28 23:00:00",-1.8999267115074,0.327483157941213
"2022-07-29 00:00:00",-1.76411830310905,0.00402211191714522
"2022-07-29 01:00:00",-1.86794830086933,-0.168523018408957
"2022-07-29 02:00:00",-1.77005816944038,0.273251248476133
"2022-07-29 03:00:00",-1.55158442754462,0.173855179179981
"2022-07-29 04:00:00",-1.64862463146942,-0.271023418972532
"2022-07-29 05:00:00",-1.55156262113549,0.33996023307054
"2022-07-29 06:00:00",-1.18328555088266,0.371653689652233
"2022-07-29 07:00:00",-0.962790629345511,0.110771113229381
"2022-07-29 08:00:00",-0.515531310148661,0.651568168856845
"2022-07-29 09:00:00",-0.264503155750638,-0.0272583915218044
"2022-07-29 10:00:00",0.418479004457841,1.12435381875309
"2022-07-29 11:00:00",1.64354114935357,1.23344647772511
"2022-07-29 12:00:00",2.63057588293252,0.77374189935168
"2022-07-29 13:00:00",3.59371013558877,1.0402364171444
"2022-07-29 14:00:00",3.93353288131955,-0.147890803381405
"2022-07-29 15:00:00",3.56371722853834,-0.505258381721741
"2022-07-29 16:00:00",3.38906268924495,0.0494515761670363
"2022-07-29 17:00:00",3.93271578616807,0.84291402884372
"2022-07-29 18:00:00",4.35067669345512,0.109734702895521
"2022-07-29 19:00:00",4.13718444442023,-0.424434488323358
"2022-07-29 20:00:00",3.43453385493529,-0.860066507255512
"2022-07-29 21:00:00",3.09645080964716,0.0215398083521928
"2022-07-29 22:00:00",2.98688101830372,-0.195758100040648
"2022-07-29 23:00:00",2.71242236712464,-0.317731581219658
"2022-07-30 00:00:00",2.85941660896177,0.446325930530495
"2022-07-30 01:00:00",3.31071392998931,0.42948153490178
"2022-07-30 02:00:00",3.67486256842359,0.299023829865242
"2022-07-30 03:00:00",3.24028088196825,-0.907728129795888
"2022-07-30 04:00:00",2.77232730467308,-0.156714058768886
"2022-07-30 05:00:00",2.59840636796407,-0.180699792460481
"2022-07-30 06:00:00",2.14565387735813,-0.615951676817841
"2022-07-30 07:00:00",1.27778153303413,-0.997340760224704
"2022-07-30 08:00:00",0.340907153937768,-0.853691015435931
"2022-07-30 09:00:00",-0.225826036572397,-0.348939703479695
"2022-07-30 10:00:00",0.19631336537396,0.916414651462799
"2022-07-30 11:00:00",1.08324667740281,0.82487994865565
"2022-07-30 12:00:00",1.966070193867,0.878104835431006
"2022-07-30 13:00:00",1.98137010759371,-0.563154152050185
"2022-07-30 14:00:00",0.986505853162261,-1.23794399741505
"2022-07-30 15:00:00",0.606225325636943,0.208284929200131
"2022-07-30 16:00:00",0.988292543981845,0.478983350671007
"2022-07-30 17:00:00",1.67734585260321,0.795080699214473
"2022-07-30 18:00:00",2.36695486149328,0.584364540310503
"2022-07-30 19:00:00",1.48403028051104,-1.82219482603507
"2022-07-30 20:00:00",0.309893744079361,-0.688223084090589
"2022-07-30 21:00:00",-0.180428296820151,-0.335489782671549
"2022-07-30 22:00:00",-0.17162596266116,0.238140748490411
"2022-07-30 23:00:00",-0.231608238078807,-0.255656121461234
"2022-07-31 00:00:00",0.778273779987417,1.80586934889908
"2022-07-31 01:00:00",1.70701301644074,0.298859744812453
"2022-07-31 02:00:00",1.43601593296024,-0.640217253660178
"2022-07-31 03:00:00",0.563411215947681,-0.987911901345885
"2022-07-31 04:00:00",-0.578267455797869,-1.19066229109834
"2022-07-31 05:00:00",-0.432444945314565,1.03061307216544
"2022-07-31 06:00:00",0.693392052156266,1.13637673702894
"2022-07-31 07:00:00",1.44187051437932,0.453423267954894
"2022-07-31 08:00:00",1.8361202178504,0.334208847014242
"2022-07-31 09:00:00",2.33382661561624,0.580686217094442
"2022-07-31 10:00:00",2.88866855655216,0.508239623637788
"2022-07-31 11:00:00",3.30498919711104,0.331536739794314
"2022-07-31 12:00:00",3.50815480224484,0.10367320223786
"2022-07-31 13:00:00",3.80568385454372,0.408105117888705
"2022-07-31 14:00:00",4.10121498046787,0.201535630266969
"2022-07-31 15:00:00",4.21105077186126,0.0381994652857747
"2022-07-31 16:00:00",4.50988796938343,0.452965854116361
"2022-07-31 17:00:00",4.95171648713073,0.407596923216
"2022-07-31 18:00:00",5.17759959349108,0.0876280300245897
"2022-07-31 19:00:00",5.94479010561224,1.17709627342604
"2022-07-31 20:00:00",6.06845150540488,-0.592153380843047
"2022-07-31 21:00:00",6.09231857646187,0.425586499485336
"2022-07-31 22:00:00",6.4489089460836,0.28579824718986
"2022-07-31 23:00:00",6.34708986817369,-0.363697916992374
"2022-08-01 00:00:00",5.2676830887057,-1.51342406852302
"2022-08-01 01:00:00",4.50166872303822,-0.238137059638955
"2022-08-01 02:00:00",4.16154309129487,-0.397755142689202
"2022-08-01 03:00:00",3.81139421146409,-0.307135604558979
"2022-08-01 04:00:00",3.38054837719596,-0.497755754959608
"2022-08-01 05:00:00",3.44481960500516,0.431539259562915
"2022-08-01 06:00:00",3.20984193675346,-0.672587764536596
"2022-08-01 07:00:00",2.32532744554448,-0.987901214740846
"2022-08-01 08:00:00",1.76919851959036,-0.244855118782026
"2022-08-01 09:00:00",1.71212804035502,0.0685493344325946
"2022-08-01 10:00:00",1.54337222744932,-0.321143642162047
"2022-08-01 11:00:00",1.10979631688491,-0.48991502280133
"2022-08-01 12:00:00",-2.03612269672306,-4.76849642734934
"2022-08-01 13:00:00",-2.90901699654121,1.76823298264101
"2022-08-01 14:00:00",-1.99962372755245,0.297377905127598
"2022-08-01 15:00:00",-1.37465817313318,0.816232372512864
"2022-08-01 16:00:00",-0.287537124973218,1.21782252979465
"2022-08-01 17:00:00",0.399760484645635,0.301330888878415
"2022-08-01 18:00:00",0.599975903250804,0.122777007404456
"2022-08-01 19:00:00",0.509979275912135,-0.228339862895156
"2022-08-01 20:00:00",0.457480804297723,0.0665646767588818
"2022-08-01 21:00:00",0.204495398432148,-0.454582995698388
"2022-08-01 22:00:00",-0.417956497924762,-0.705047602165359
"2022-08-01 23:00:00",-0.45238367484271,0.414820080515322
"2022-08-02 00:00:00",0.122008034974691,0.654059211855152
"2022-08-02 01:00:00",-0.798296768631161,-1.92628799145722
"2022-08-02 02:00:00",-1.21938310781183,0.603402893879024
"2022-08-02 03:00:00",-0.63715126094082,0.542022062846726
"2022-08-02 04:00:00",-0.00880073817802496,0.656864073523061
"2022-08-02 05:00:00",0.202236591652302,-0.0961924908980971
"2022-08-02 06:00:00",0.241760048931743,0.127860495579734
"2022-08-02 07:00:00",0.196475678047368,-0.158871976643749
"2022-08-02 08:00:00",0.225687734601637,0.152957975780799
"2022-08-02 09:00:00",0.168964258567555,-0.194104103823413
"2022-08-02 10:00:00",-0.0314297544317543,-0.195282346790198
"2022-08-02 11:00:00",0.197830569731736,0.501430182342426
"2022-08-02 12:00:00",1.0528832686401,1.04991057842236
"2022-08-02 13:00:00",2.05993009372993,0.929260514134505
"2022-08-02 14:00:00",2.82097712712483,0.610087726470252
"2022-08-02 15:00:00",3.37288991227951,0.483268507139638
"2022-08-02 16:00:00",3.72827202442429,0.248892136421691
"2022-08-02 17:00:00",4.13052342032331,0.480570210425252
"2022-08-02 18:00:00",4.31757127977504,-0.0228413673621277
"2022-08-02 19:00:00",3.18289970091958,-1.82752392497847
"2022-08-02 20:00:00",4.06201042530717,2.63762706318541
"2022-08-02 21:00:00",4.35920720491853,-1.28242057991757
"2022-08-02 22:00:00",3.3218242423192,-0.830348797350889
"2022-08-02 23:00:00",2.75724848935716,-0.364848930957007
"2022-08-03 00:00:00",2.8408715457719,0.375072633143112
"2022-08-03 01:00:00",2.78136016064624,-0.350061956582727
"2022-08-03 02:00:00",2.54781862839197,-0.148348868068996
"2022-08-03 03:00:00",2.32080499483933,-0.271951489750626
"2022-08-03 04:00:00",2.24427679238288,0.0543977777259275
"2022-08-03 05:00:00",2.82653805694051,0.903603658517176
"2022-08-03 06:00:00",4.14109022355394,1.52240426716423
"2022-08-03 07:00:00",5.70246340687638,1.50782038053217
"2022-08-03 08:00:00",7.10646744043312,1.26072876720614
"2022-08-03 09:00:00",8.17644393559571,0.882808505951074
"2022-08-03 10:00:00",8.88554939528945,0.54907302139589
"2022-08-03 11:00:00",9.35685352977149,0.385613136804471
"2022-08-03 12:00:00",9.55692958750992,0.0548220769761981
"2022-08-03 13:00:00",10.1376694486393,0.891434385458423
"2022-08-03 14:00:00",10.5517103293362,0.0630456128923479
"2022-08-03 15:00:00",11.0020203878154,0.673486657138989
"2022-08-03 16:00:00",11.6563655669535,0.596313191696351
"2022-08-03 17:00:00",12.4672186203585,0.900325651402888
"2022-08-03 18:00:00",12.4627596941954,-0.623491762698388
"2022-08-03 19:00:00",11.9599717295892,-0.414487423632718
"2022-08-03 20:00:00",10.4403710316462,-2.19953154130048
"2022-08-03 21:00:00",9.25022520596608,-0.474131846692205
"2022-08-03 22:00:00",8.68372862411169,-0.613072277168337
"2022-08-03 23:00:00",8.2283632727955,-0.339780324776525
"2022-08-04 00:00:00",10.2943501117761,3.56102709342218
"2022-08-04 01:00:00",9.293202516637,-4.00823731989966
"2022-08-04 02:00:00",6.89570967070431,-1.22172921681084
"2022-08-04 03:00:00",6.4330559476379,0.0564872746594887
"2022-08-04 04:00:00",6.19048225123728,-0.438706967369217
"2022-08-04 05:00:00",6.4984608711038,0.783148618982056
"2022-08-04 06:00:00",7.79356905997121,1.56649220008942
"2022-08-04 07:00:00",9.51804207190318,1.73780316388891
"2022-08-04 08:00:00",11.2768393665414,1.67695132059804
"2022-08-04 09:00:00",12.7926182266663,1.32177224687631
"2022-08-04 10:00:00",13.8903610088969,0.879743787839387
"2022-08-04 11:00:00",14.7289403450835,0.753389022713946
"2022-08-04 12:00:00",15.6495003853129,0.969281430800611
"2022-08-04 13:00:00",16.3914856838509,0.535032563605183
"2022-08-04 14:00:00",16.6322155994126,0.0119701400964199
"2022-08-04 15:00:00",16.5275544449024,-0.198872805890923
"2022-08-04 16:00:00",16.547720564037,0.143933984062158
"2022-08-04 17:00:00",16.4644413436261,-0.252118074209466
"2022-08-04 18:00:00",16.1808840976607,-0.31225788874793
"2022-08-04 19:00:00",14.6282220066163,-2.32665335433095
"2022-08-04 20:00:00",14.8514439339321,1.89365280976254
"2022-08-04 21:00:00",14.6062507734932,-1.67855244603192
"2022-08-04 22:00:00",13.5368720860525,-0.631275079260617
"2022-08-04 23:00:00",12.8389732703328,-0.726593740242711
"2022-08-05 00:00:00",13.4095760731926,1.39172695068957
"2022-08-05 01:00:00",12.6570370957173,-2.16354477550524
"2022-08-05 02:00:00",11.916466010205,0.226943658175997
"2022-08-05 03:00:00",11.8130041707328,-0.334167512495861
"2022-08-05 04:00:00",9.84334913216319,-2.98158706246476
"2022-08-05 05:00:00",7.64950407224009,-1.57712659531016
"2022-08-05 06:00:00",6.26789329011584,-1.19547297216962
"2022-08-05 07:00:00",5.28054515766069,-0.809759217017805
"2022-08-05 08:00:00",3.83135979572164,-1.81340238050974
"2022-08-05 09:00:00",3.19917616861926,0.180386111305296
"2022-08-05 10:00:00",4.22294857693666,1.53324898037636
"2022-08-05 11:00:00",5.1173522357907,0.420570819796924
"2022-08-05 12:00:00",3.79832203309903,-2.42265933652691
"2022-08-05 13:00:00",4.07491286973077,2.05802260178926
"2022-08-05 14:00:00",5.30940530083507,0.62156839964366
"2022-08-05 15:00:00",5.80821559421455,0.386428118714477
"2022-08-05 16:00:00",3.614213160613,-3.81748723365099
"2022-08-05 17:00:00",0.706831562123482,-2.16715512310285
"2022-08-05 18:00:00",-0.578983491486635,-0.638074658363462
"2022-08-05 19:00:00",-0.971469382635628,-0.209366062131753
"2022-08-05 20:00:00",-0.968204704873362,0.146112803072856
"2022-08-05 21:00:00",-0.595759357806876,0.506880419016833
"2022-08-05 22:00:00",-0.31262436110005,0.121287204111443
"2022-08-05 23:00:00",-0.0400914282359218,0.36081397021134
"2022-08-06 00:00:00",-0.834730024511054,-1.52711490418652
"2022-08-06 01:00:00",-1.82068727365598,-0.577263895697709
"2022-08-06 02:00:00",-2.07539191605014,-0.0252192460099406
"2022-08-06 03:00:00",-2.21092095353526,-0.199953061143404
"2022-08-06 04:00:00",-2.54811893827044,-0.40982063860688
"2022-08-06 05:00:00",-2.8543220246572,-0.219291817563153
"2022-08-06 06:00:00",-3.120228715085,-0.280668964870818
"2022-08-06 07:00:00",-3.24647175587202,-0.0132744643742645
"2022-08-06 08:00:00",-3.29419811743507,-0.0642425892281063
"2022-08-06 09:00:00",-3.21833775336328,0.16990080708768
"2022-08-06 10:00:00",-3.00315362763145,0.239294218999618
"2022-08-06 11:00:00",-2.69283488312685,0.346791330887712
"2022-08-06 12:00:00",-2.81651300394687,-0.427972037959819
"2022-08-06 13:00:00",-3.01125621644425,-0.0263765395045868
"2022-08-06 14:00:00",-2.95348573140274,0.115002628101705
"2022-08-06 15:00:00",-2.57548266901873,0.539177106576829
"2022-08-06 16:00:00",-2.42587629951882,-0.113893506113406
"2022-08-06 17:00:00",-2.4160090068379,0.0950301828810174
"2022-08-06 18:00:00",-2.37505569086504,0.00606986444607432
"2022-08-06 19:00:00",-3.05226951002082,-1.09748732000191
"2022-08-06 20:00:00",-4.00016625093271,-0.799194789553811
"2022-08-06 21:00:00",-4.27270860287099,0.0966589700702153
"2022-08-06 22:00:00",-4.2654687927715,-0.0472101925543898
"2022-08-06 23:00:00",-4.51444615287549,-0.36615882185797
"2022-08-07 00:00:00",-4.44142705755888,0.368146897502039
"2022-08-07 01:00:00",-4.68279969649763,-0.630519048856836
"2022-08-07 02:00:00",-4.9672969812609,-0.0342666462011744
"2022-08-07 03:00:00",-5.27598603223241,-0.470564684535146
"2022-08-07 04:00:00",-5.41411510204463,0.096853342837094
"2022-08-07 05:00:00",-4.5953682213679,1.26807138054234
"2022-08-07 06:00:00",-3.14315557214492,1.51188477890341
"2022-08-07 07:00:00",-1.86512672198094,1.06544668117171
"2022-08-07 08:00:00",-1.20071926577675,0.367883672963802
"2022-08-07 09:00:00",-0.938810049285147,0.180362257555105
"2022-08-07 10:00:00",-0.884147041432681,-0.0305228793208319
"2022-08-07 11:00:00",-1.30937797816597,-0.667019183075336
"2022-08-07 12:00:00",-1.63925050788799,-0.0877493056658071
"2022-08-07 13:00:00",-1.46130004391136,0.348736887746098
"2022-08-07 14:00:00",-1.01218537875948,0.496573436466625
"2022-08-07 15:00:00",-0.673705772043324,0.21830546682781
"2022-08-07 16:00:00",-0.449707240157459,0.218017712478583
"2022-08-07 17:00:00",-0.0414162203457302,0.516315510268093
"2022-08-07 18:00:00",0.340306200984704,0.273909377378792
"2022-08-07 19:00:00",-0.207459481887705,-1.06994883706059
"2022-08-07 20:00:00",-0.978836269233751,-0.535409459680381
"2022-08-07 21:00:00",-1.48925826935791,-0.468247725932572
"2022-08-07 22:00:00",-1.73273147886071,-0.0801373237589795
"2022-08-07 23:00:00",-1.7319168646292,0.0569757405682983
"2022-08-08 00:00:00",-0.446549607429378,2.04543300121922
"2022-08-08 01:00:00",0.317645562794956,-0.125687581017485
"2022-08-08 02:00:00",-0.34856713314448,-0.995307996486949
"2022-08-08 03:00:00",-1.53762543285765,-1.26127053606084
"2022-08-08 04:00:00",-1.96796993740974,0.146027887276328
"2022-08-08 05:00:00",-1.31886960220281,0.956167382507936
"2022-08-08 06:00:00",-0.181862291067307,1.20523485786982
"2022-08-08 07:00:00",0.950440538301442,1.03011034355251
"2022-08-08 08:00:00",1.77008344836965,0.639160022683401
"2022-08-08 09:00:00",2.13792381044042,0.167203187682192
"2022-08-08 10:00:00",2.38773087905221,0.290249800673114
"2022-08-08 11:00:00",2.32406385928887,-0.299658980564541
"2022-08-08 12:00:00",2.6135961352491,0.665566638445023
"2022-08-08 13:00:00",3.20527921710349,0.51094394205587
"2022-08-08 14:00:00",3.40634484436887,-0.0192012406995686
"2022-08-08 15:00:00",3.49086468777422,0.145260333727857
"2022-08-08 16:00:00",3.31332929481658,-0.38879085029218
"2022-08-08 17:00:00",2.91655495182712,-0.387511661412177
"2022-08-08 18:00:00",2.84252289195412,0.134710502993839
"2022-08-08 19:00:00",1.68625399144887,-1.96562498986781
"2022-08-08 20:00:00",0.962717071210077,0.136716899872922
"2022-08-08 21:00:00",0.918998279483386,-0.16317028277837
"2022-08-08 22:00:00",0.59298031643831,-0.420273300475031
"2022-08-08 23:00:00",0.522824742086157,0.165821931920489
"2022-08-09 00:00:00",0.593166710933866,0.00267342170260027
"2022-08-09 01:00:00",0.900551034495076,0.49515043209008
"2022-08-09 02:00:00",1.71144606152038,0.981694207458971
"2022-08-09 03:00:00",2.11279015619496,-0.00682641323249944
"2022-08-09 04:00:00",2.04656505882724,-0.105399108626013
"2022-08-09 05:00:00",1.94194276117554,-0.101770042915599
"2022-08-09 06:00:00",1.68951140485934,-0.34337753661195
"2022-08-09 07:00:00",1.28649298855347,-0.425804251346601
"2022-08-09 08:00:00",1.64969476624166,0.870280017818498
"2022-08-09 09:00:00",2.40263398101522,0.636808358580415
"2022-08-09 10:00:00",2.88782138502899,0.357956659684442
"2022-08-09 11:00:00",3.05797413267594,0.0331454735827406
"2022-08-09 12:00:00",3.38102087002248,0.497019512820096
"2022-08-09 13:00:00",3.89035891304051,0.488990072414879
"2022-08-09 14:00:00",4.18363980135369,0.143860686397361
"2022-08-09 15:00:00",4.25241650111305,0.0100623105326095
"2022-08-09 16:00:00",4.14163746006485,-0.191554076351673
"2022-08-09 17:00:00",3.8751098307782,-0.309180827061637
"2022-08-09 18:00:00",3.43545885313101,-0.510731124963603
"2022-08-09 19:00:00",2.45129492242106,-1.25744054383836
"2022-08-09 20:00:00",1.7432563666888,-0.311289948301978
"2022-08-09 21:00:00",1.27134931876247,-0.55880493658357
"2022-08-09 22:00:00",0.811691049405967,-0.373357198636113
"2022-08-09 23:00:00",0.496241123853053,-0.262901693505566
"2022-08-10 00:00:00",0.316660471340968,-0.116140128151036
"2022-08-10 01:00:00",-0.272420729258799,-0.876785204443806
"2022-08-10 02:00:00",-0.71821188963128,-0.136931906946119
"2022-08-10 03:00:00",-0.878304550038087,-0.166999916573902
"2022-08-10 04:00:00",-1.19077283429217,-0.393465484644937
"2022-08-10 05:00:00",-1.10216286135438,0.407311912332018
"2022-08-10 06:00:00",-0.326503071198714,0.985782277036158
"2022-08-10 07:00:00",1.00988443856967,1.50703683396325
"2022-08-10 08:00:00",2.31201962147354,1.10235843256279
"2022-08-10 09:00:00",3.05032208744721,0.457539675422454
"2022-08-10 10:00:00",3.54643920455067,0.49432917836969
"2022-08-10 11:00:00",4.01819426483814,0.429718479366488
"2022-08-10 12:00:00",4.10632436512247,-0.148957348195981
"2022-08-10 13:00:00",4.72831401246175,1.10109767973089
"2022-08-10 14:00:00",5.49798350370854,0.506054017619706
"2022-08-10 15:00:00",6.05147384484951,0.551727839187622
"2022-08-10 16:00:00",6.51350819342871,0.372486221223732
"2022-08-10 17:00:00",7.0620702950757,0.631483440142375
"2022-08-10 18:00:00",6.98959114472424,-0.5474355982236
"2022-08-10 19:00:00",5.64874822202868,-1.81506295733764
"2022-08-10 20:00:00",4.42372886324054,-0.780730431512791
"2022-08-10 21:00:00",3.54696347356176,-0.904824682457208
"2022-08-10 22:00:00",3.17948046655919,0.00363067345308005
"2022-08-10 23:00:00",3.38556177181238,0.327156194919896
"2022-08-11 00:00:00",3.60052606846504,0.125593377247792
"2022-08-11 01:00:00",3.13124945112107,-0.84818980640891
"2022-08-11 02:00:00",2.59873203746705,-0.300802739781858
"2022-08-11 03:00:00",2.25708669114166,-0.355987237776331
"2022-08-11 04:00:00",1.58621435656889,-0.851821232508303
"2022-08-11 05:00:00",1.48481978396933,0.401655623330453
"2022-08-11 06:00:00",2.2655152229758,0.994372898546397
"2022-08-11 07:00:00",3.4472503359472,1.24756651763122
"2022-08-11 08:00:00",4.75918833018423,1.28806702428247
"2022-08-11 09:00:00",5.76079614587059,0.756909810415601
"2022-08-11 10:00:00",6.30790073258024,0.373815407696209
"2022-08-11 11:00:00",6.58631038972587,0.193448717630977
"2022-08-11 12:00:00",6.92453380831601,0.410179003413478
"2022-08-11 13:00:00",7.26170872688601,0.263561092164924
"2022-08-11 14:00:00",7.4491599601138,0.118447216931324
"2022-08-11 15:00:00",7.57831601781716,0.120558796214506
"2022-08-11 16:00:00",7.69226131842574,0.0943563856193008
"2022-08-11 17:00:00",7.66593475141072,-0.115441701147208
"2022-08-11 18:00:00",7.34865221854207,-0.446642040003704
"2022-08-11 19:00:00",6.28609209777726,-1.43214249828963
"2022-08-11 20:00:00",5.34753381065011,-0.573008255206828
