"datetime","V1","V2"
"2022-08-11 21:00:00",4.87139082301438,-0.395832034675362
"2022-08-11 22:00:00",4.4894957393401,-0.360733784228823
"2022-08-11 23:00:00",3.97776750835066,-0.59385764129715
"2022-08-12 00:00:00",3.16251651158894,-0.929229601716685
"2022-08-12 01:00:00",2.09591594197018,-1.11157069773823
"2022-08-12 02:00:00",1.52906923904624,-0.179468111235199
"2022-08-12 03:00:00",1.34717113035257,-0.176844750362705
"2022-08-12 04:00:00",0.767632099212849,-0.822193981778978
"2022-08-12 05:00:00",1.31997476872857,1.44144880505761
"2022-08-12 06:00:00",3.3289390966631,2.29013600459886
"2022-08-12 07:00:00",5.36690501804709,1.7687228883619
"2022-08-12 08:00:00",6.47836213772091,0.613555851937156
"2022-08-12 09:00:00",6.9119677246709,0.284688124277893
"2022-08-12 10:00:00",7.32358145352263,0.467763016313433
"2022-08-12 11:00:00",7.88245814624467,0.583623520089664
"2022-08-12 12:00:00",8.08280197559721,-0.0748491547809088
"2022-08-12 13:00:00",7.04450151489003,-1.64166656269152
"2022-08-12 14:00:00",6.38139909320027,0.0116953272410214
"2022-08-12 15:00:00",6.59282153212559,0.326301893575481
"2022-08-12 16:00:00",6.64308729608106,-0.144639288458083
"2022-08-12 17:00:00",6.7615490197575,0.279669953998857
"2022-08-12 18:00:00",7.10416870670519,0.359591495977134
"2022-08-12 19:00:00",6.3722108157966,-1.43401740884572
"2022-08-12 20:00:00",5.76091417078885,-0.0419881902772996
"2022-08-12 21:00:00",5.71341972752487,-0.0563318000200427
"2022-08-12 22:00:00",5.66600403745999,-0.0465808419535888
"2022-08-12 23:00:00",5.34341289012392,-0.498566770128553
"2022-08-13 00:00:00",4.64104790206775,-0.811737734948998
"2022-08-13 01:00:00",4.03183871916448,-0.451223636763845
"2022-08-13 02:00:00",4.02757841120025,0.288717242955768
"2022-08-13 03:00:00",4.31389849582999,0.265926339710515
"2022-08-13 04:00:00",4.39309585088871,-0.054608807831165
"2022-08-13 05:00:00",4.86875301362306,0.800897984944
"2022-08-13 06:00:00",5.8980008921404,1.12629551501319
"2022-08-13 07:00:00",6.92773299309679,0.908825234366951
"2022-08-13 08:00:00",7.68156837225131,0.605761737051137
"2022-08-13 09:00:00",6.64561626207529,-2.09108015746587
"2022-08-13 10:00:00",4.96713714308061,-1.33221967483551
"2022-08-13 11:00:00",5.9922318066504,2.54149850960089
"2022-08-13 12:00:00",3.46664633139034,-5.79129170628098
"2022-08-13 13:00:00",-1.33382325706702,-3.91628455615096
"2022-08-13 14:00:00",-2.66829495003492,0.451839772097574
"2022-08-13 15:00:00",-0.668624334043548,2.93995568653247
"2022-08-13 16:00:00",1.75567220185362,1.96619015541943
"2022-08-13 17:00:00",3.32693170687449,1.23104926376327
"2022-08-13 18:00:00",3.57203213189697,-0.428121769980491
"2022-08-13 19:00:00",3.13935998334613,-0.419748285629194
"2022-08-13 20:00:00",3.86321327586693,1.44779904331163
"2022-08-13 21:00:00",4.79000711584972,0.530444143993925
"2022-08-13 22:00:00",5.099962794332,0.14206457690946
"2022-08-13 23:00:00",4.26877139937521,-1.44709184646438
"2022-08-14 00:00:00",4.7247774761971,1.69754673500369
"2022-08-14 01:00:00",5.068396313855,-0.581401370916754
"2022-08-14 02:00:00",4.73000574674539,-0.166837115362589
"2022-08-14 03:00:00",4.92139295136489,0.41500971770109
"2022-08-14 04:00:00",5.14428153108534,0.0778767793866754
"2022-08-14 05:00:00",5.22437043521249,0.0711289569821515
"2022-08-14 06:00:00",5.69544351905151,0.708580801777916
"2022-08-14 07:00:00",6.6902252273992,1.13096857511798
"2022-08-14 08:00:00",7.493824609761,0.538549423259077
"2022-08-14 09:00:00",7.82875737631238,0.173618324685047
"2022-08-14 10:00:00",8.08550061351338,0.289870532145729
"2022-08-14 11:00:00",8.52099315885757,0.501458979063105
"2022-08-14 12:00:00",9.74888137606202,1.64283761296307
"2022-08-14 13:00:00",10.742653993296,0.501284135270016
"2022-08-14 14:00:00",11.0257805412734,0.110393687122517
"2022-08-14 15:00:00",10.9932341214323,-0.140499400892496
"2022-08-14 16:00:00",10.8462680130565,-0.158459272424773
"2022-08-14 17:00:00",10.7879947949639,-0.00269099254171196
"2022-08-14 18:00:00",10.2133471158147,-0.942540163659118
"2022-08-14 19:00:00",9.0189215262289,-1.31874890556818
"2022-08-14 20:00:00",8.05430449169665,-0.694316874411237
"2022-08-14 21:00:00",7.87301924278282,0.158965867834085
"2022-08-14 22:00:00",7.89538990297891,-0.0798994493607425
"2022-08-14 23:00:00",7.58643117635834,-0.457154774096783
"2022-08-15 00:00:00",6.90135999310881,-0.814234586481794
"2022-08-15 01:00:00",6.38669472113881,-0.299392272384589
"2022-08-15 02:00:00",6.48798535097226,0.355364914866547
"2022-08-15 03:00:00",6.57346307120065,-0.106866269600251
"2022-08-15 04:00:00",6.03722323465916,-0.805472804126031
"2022-08-15 05:00:00",5.78094412246122,0.114242503467488
"2022-08-15 06:00:00",5.74702145419552,-0.138535095105958
"2022-08-15 07:00:00",5.49076004224012,-0.329972505237758
"2022-08-15 08:00:00",5.2010902123801,-0.256112279328491
"2022-08-15 09:00:00",5.07334933960868,-0.0427933203153407
"2022-08-15 10:00:00",5.12082824207364,0.0988657038236073
"2022-08-15 11:00:00",5.45891694171612,0.474903565273828
"2022-08-15 12:00:00",5.30385806186587,-0.574692779625167
"2022-08-15 13:00:00",5.32139633771396,0.404684366914169
"2022-08-15 14:00:00",6.69196609827649,1.94249674509887
"2022-08-15 15:00:00",7.74421363965955,0.400132743352806
"2022-08-15 16:00:00",6.33174062050762,-2.56371577623215
"2022-08-15 17:00:00",5.53299662092949,0.407680701989162
"2022-08-15 18:00:00",6.15812158861078,0.733250028080786
"2022-08-15 19:00:00",5.86131190945658,-0.977335661660051
"2022-08-15 20:00:00",5.42768155866853,-0.0581132985225615
"2022-08-15 21:00:00",5.42593437134781,0.0289185230869567
"2022-08-15 22:00:00",4.9789511230551,-0.749997209510825
"2022-08-15 23:00:00",4.59853167364368,-0.122377009512557
"2022-08-16 00:00:00",4.31130105253402,-0.389407803751277
"2022-08-16 01:00:00",4.1724663775176,0.029253063361398
"2022-08-16 02:00:00",4.3681895279417,0.292024071433451
"2022-08-16 03:00:00",4.08657687038139,-0.656277454139021
"2022-08-16 04:00:00",3.47683271190191,-0.555013780649176
"2022-08-16 05:00:00",3.75076923841105,0.809063200199052
"2022-08-16 06:00:00",4.60526628378195,0.839347388014975
"2022-08-16 07:00:00",5.37952478513272,0.688140051624212
"2022-08-16 08:00:00",5.93873955771107,0.439760481230666
"2022-08-16 09:00:00",6.42928993679897,0.493446465760189
"2022-08-16 10:00:00",6.91280659638567,0.445635744848125
"2022-08-16 11:00:00",7.32430784297308,0.36028321200528
"2022-08-16 12:00:00",7.34635960381676,-0.213918016882122
"2022-08-16 13:00:00",7.34672180319407,0.133729562685764
"2022-08-16 14:00:00",7.35040439874803,-0.092655864744939
"2022-08-16 15:00:00",7.52060893763295,0.327882135190406
"2022-08-16 16:00:00",8.07536670299896,0.669952871407565
"2022-08-16 17:00:00",8.52611930418484,0.272796202620396
"2022-08-16 18:00:00",8.14523929209945,-0.809544332800908
"2022-08-16 19:00:00",7.0707762980569,-1.21051057732995
"2022-08-16 20:00:00",7.54979978361384,1.57348622065619
"2022-08-16 21:00:00",9.12879563153926,1.49790736375365
"2022-08-16 22:00:00",9.582520546373,-0.275708988709408
"2022-08-16 23:00:00",7.63668094145918,-2.97912413428763
"2022-08-17 00:00:00",5.48474960747994,-1.50806099256568
"2022-08-17 01:00:00",4.34986202456476,-0.839248012819421
"2022-08-17 02:00:00",3.60783673268413,-0.64755588898676
"2022-08-17 03:00:00",4.12336046854772,1.26175064105881
"2022-08-17 04:00:00",3.64119202904402,-1.6271625096572
"2022-08-17 05:00:00",3.51751299071699,0.879811450425931
"2022-08-17 06:00:00",5.21594071431763,2.15892183130231
"2022-08-17 07:00:00",7.86010415331223,2.83528218816136
"2022-08-17 08:00:00",9.76755678777904,1.1881406395109
"2022-08-17 09:00:00",10.5367284688398,0.440726790338509
"2022-08-17 10:00:00",10.5617538913026,-0.2668709107642
"2022-08-17 11:00:00",10.6173775855909,0.254363429692833
"2022-08-17 12:00:00",10.4876319898501,-0.393330028296659
"2022-08-17 13:00:00",10.6682283699516,0.541111374652513
"2022-08-17 14:00:00",10.7799488335307,-0.193591220278551
"2022-08-17 15:00:00",11.2041123599795,0.801946086666104
"2022-08-17 16:00:00",11.4975331576283,-0.0739710669030653
"2022-08-17 17:00:00",11.3412964430924,-0.218470955120965
"2022-08-17 18:00:00",10.6438158987685,-0.998285388374235
"2022-08-17 19:00:00",10.0703247447482,-0.276763430561259
"2022-08-17 20:00:00",9.91031335308253,-0.0875509534320713
"2022-08-17 21:00:00",9.58635665648167,-0.478934032888731
"2022-08-17 22:00:00",9.34851219106428,-0.0781715263903782
"2022-08-17 23:00:00",9.2351254493312,-0.143521541988248
"2022-08-18 00:00:00",9.36852684176912,0.299774069260718
"2022-08-18 01:00:00",9.13712964763681,-0.586581778490465
"2022-08-18 02:00:00",9.05498257648803,0.246266557479812
"2022-08-18 03:00:00",9.08449620042248,-0.12805656774666
"2022-08-18 04:00:00",8.41158822987659,-1.01586618466215
"2022-08-18 05:00:00",8.13380375104094,0.216622674783105
"2022-08-18 06:00:00",8.44154804511203,0.343386017840863
"2022-08-18 07:00:00",8.7507027076758,0.260765572041024
"2022-08-18 08:00:00",8.84172411018489,-0.0377408595094602
"2022-08-18 09:00:00",8.63262739967632,-0.324789278627398
"2022-08-18 10:00:00",8.94164487406034,0.705739886594526
"2022-08-18 11:00:00",9.91660948467478,1.0965928685455
"2022-08-18 12:00:00",11.343079001164,1.56582014853562
"2022-08-18 13:00:00",11.9721769264533,-0.0398839679126233
"2022-08-18 14:00:00",11.8634347280506,-0.164906844815637
"2022-08-18 15:00:00",10.5693679956806,-2.00062121205013
"2022-08-18 16:00:00",9.46065717616553,-0.475048362289574
"2022-08-18 17:00:00",9.8015200195236,0.856405903989658
"2022-08-18 18:00:00",10.0034424728429,-0.256617889965614
"2022-08-18 19:00:00",9.39388036304022,-0.828778670181581
"2022-08-18 20:00:00",9.18498269581446,0.202171115983749
"2022-08-18 21:00:00",9.36845340191534,0.150449838255587
"2022-08-18 22:00:00",9.27574208574021,-0.26248257727989
"2022-08-18 23:00:00",9.16812316377808,-0.0112169298309432
"2022-08-19 00:00:00",7.76315801529912,-2.27916587782405
"2022-08-19 01:00:00",6.67161003864316,-0.257950011326205
"2022-08-19 02:00:00",6.68367195672522,0.182896644765753
"2022-08-19 03:00:00",6.88001705033155,0.187367831320964
"2022-08-19 04:00:00",6.80026306869992,-0.262907880919962
"2022-08-19 05:00:00",6.37010759277913,-0.529974064767517
"2022-08-19 06:00:00",5.87727253818831,-0.452865421061796
"2022-08-19 07:00:00",4.72656958266043,-1.56881287435825
"2022-08-19 08:00:00",3.27200230742617,-1.31537536546134
"2022-08-19 09:00:00",2.55767465331934,-0.283907852795646
"2022-08-19 10:00:00",2.18406062857906,-0.418959038173883
"2022-08-19 11:00:00",2.12547404617241,0.181627284462547
"2022-08-19 12:00:00",1.68910931098425,-0.830355552827659
"2022-08-19 13:00:00",1.81803374308097,0.760130622455809
"2022-08-19 14:00:00",0.873739710199956,-2.03802838632004
"2022-08-19 15:00:00",0.409911689365169,0.606536054811161
"2022-08-19 16:00:00",0.602757487524155,-0.0926351612890223
"2022-08-19 17:00:00",0.728629397340218,0.264782764268341
"2022-08-19 18:00:00",1.12649199567001,0.466735903805495
"2022-08-19 19:00:00",1.56998604484982,0.40547359661284
"2022-08-19 20:00:00",1.80277601344012,0.104584389813958
"2022-08-19 21:00:00",1.76314150019715,-0.136218465477615
"2022-08-19 22:00:00",1.95506235012209,0.399284762324496
"2022-08-19 23:00:00",2.67436722450179,0.89594781785122
"2022-08-20 00:00:00",3.354162745312,0.499946802101302
"2022-08-20 01:00:00",3.98269857961551,0.680070627752935
"2022-08-20 02:00:00",4.82776341037823,0.909770080392255
"2022-08-20 03:00:00",5.41970964165914,0.345717308883561
"2022-08-20 04:00:00",5.3541105949809,-0.343671903088222
"2022-08-20 05:00:00",4.78840563809623,-0.693741837307822
"2022-08-20 06:00:00",3.82021781078403,-1.11131138207958
"2022-08-20 07:00:00",2.31369546442136,-1.70332560958469
"2022-08-20 08:00:00",0.796771037545951,-1.32355721731524
"2022-08-20 09:00:00",-0.453843854386517,-1.14358579721249
"2022-08-20 10:00:00",-1.19186420830747,-0.431992889850915
"2022-08-20 11:00:00",-1.22566558000849,0.234797201833897
"2022-08-20 12:00:00",-1.70344539362632,-0.928539946969728
"2022-08-20 13:00:00",-2.3241708560751,-0.383827748966103
"2022-08-20 14:00:00",-2.50429631257322,-0.0327718622824536
"2022-08-20 15:00:00",-2.36363169707389,0.252829711979853
"2022-08-20 16:00:00",-1.94760418297701,0.508100614469073
"2022-08-20 17:00:00",-1.65799805039082,0.132693384884723
"2022-08-20 18:00:00",-1.26561360805455,0.548999518899282
"2022-08-20 19:00:00",-0.488016187161308,0.894673379659618
"2022-08-20 20:00:00",0.316467287210955,0.706758205539575
"2022-08-20 21:00:00",0.940246669629807,0.538411708798369
"2022-08-20 22:00:00",1.46654656130143,0.492004453134344
"2022-08-20 23:00:00",1.862723472053,0.311577105153211
"2022-08-21 00:00:00",2.38088770136879,0.628863521300498
"2022-08-21 01:00:00",2.5032140981847,-0.224240182286809
"2022-08-21 02:00:00",2.19153537337701,-0.358384958865059
"2022-08-21 03:00:00",1.71300988757069,-0.538702595454295
"2022-08-21 04:00:00",1.2056122391771,-0.464624203576747
"2022-08-21 05:00:00",0.550021372769464,-0.75330011218292
"2022-08-21 06:00:00",-0.241463042306071,-0.780038111011192
"2022-08-21 07:00:00",-0.774670780766707,-0.343008102198631
"2022-08-21 08:00:00",-0.738158823762826,0.288784263915446
"2022-08-21 09:00:00",-0.211556101979521,0.661073044681824
"2022-08-21 10:00:00",0.187575161108317,0.205812510917398
"2022-08-21 11:00:00",0.506098865012457,0.378285478358289
"2022-08-21 12:00:00",0.334478422476989,-0.530715054054768
"2022-08-21 13:00:00",0.38273979766024,0.431514777225326
"2022-08-21 14:00:00",0.514671887475743,-0.074548849358951
"2022-08-21 15:00:00",0.438143123615747,-0.0748752908252274
"2022-08-21 16:00:00",0.591832612330186,0.29819561662022
"2022-08-21 17:00:00",0.808329295681399,0.150981232715708
"2022-08-21 18:00:00",-0.0294921743710805,-1.45824099640871
"2022-08-21 19:00:00",-1.36412121462114,-1.18876374540401
"2022-08-21 20:00:00",-1.87589179976705,-0.0343726338752468
"2022-08-21 21:00:00",-2.16254700582474,-0.438801806232603
"2022-08-21 22:00:00",-2.49664645268455,-0.245636214692345
"2022-08-21 23:00:00",-2.47335221770743,0.204688410286309
"2022-08-22 00:00:00",-1.0113759425794,2.23386898887652
"2022-08-22 01:00:00",0.0434729295962855,0.220026267097262
"2022-08-22 02:00:00",0.317705619012352,0.297282313032331
"2022-08-22 03:00:00",0.199108595368414,-0.390618966047875
"2022-08-22 04:00:00",-0.432768574084159,-0.762943425399823
"2022-08-22 05:00:00",-0.731897679627326,0.0248472986961643
"2022-08-22 06:00:00",-0.0249472056887974,1.12902752238722
"2022-08-22 07:00:00",0.939490212816412,0.808915238748317
"2022-08-22 08:00:00",1.59257153698211,0.516949176842483
"2022-08-22 09:00:00",1.83661293653067,0.0484570868111414
"2022-08-22 10:00:00",1.62975661951264,-0.369599346813356
"2022-08-22 11:00:00",0.992461774482899,-0.787571748496381
"2022-08-22 12:00:00",0.404464308807501,-0.428287814014128
"2022-08-22 13:00:00",-0.261940125596781,-0.794000244133001
"2022-08-22 14:00:00",-0.840600088281301,-0.40726711832348
"2022-08-22 15:00:00",-1.01455742762211,-0.00907058236100741
"2022-08-22 16:00:00",-0.794386370297332,0.363841199895741
"2022-08-22 17:00:00",-0.347733963359824,0.481657952252392
"2022-08-22 18:00:00",-0.291446515971726,-0.229514748579302
"2022-08-22 19:00:00",-0.283559563308644,0.16615285090991
"2022-08-22 20:00:00",-0.0563127205211455,0.257542251672878
"2022-08-22 21:00:00",0.0662291913079255,0.026792658648786
"2022-08-22 22:00:00",0.096534373819891,0.0311214000471869
"2022-08-22 23:00:00",0.29050365296675,0.293191006755881
"2022-08-23 00:00:00",0.827374238709601,0.673434804359607
"2022-08-23 01:00:00",1.26592679300297,0.260061149215801
"2022-08-23 02:00:00",1.75825748625063,0.62214793157697
"2022-08-23 03:00:00",2.23586292120799,0.356284213835296
"2022-08-23 04:00:00",2.34804764354299,-0.058757589242439
"2022-08-23 05:00:00",2.00760597020309,-0.515076001623794
"2022-08-23 06:00:00",1.41866875315388,-0.612778268959791
"2022-08-23 07:00:00",1.01941159506354,-0.239767804852348
"2022-08-23 08:00:00",0.486196187852107,-0.704819389832288
"2022-08-23 09:00:00",0.0545381740932063,-0.229667908155111
"2022-08-23 10:00:00",0.00845055669205458,0.0784169497920694
"2022-08-23 11:00:00",0.461798951106792,0.681744750346138
"2022-08-23 12:00:00",1.77722073626797,1.67476292804209
"2022-08-23 13:00:00",2.36591228431078,-0.165608157563851
"2022-08-23 14:00:00",2.70673499440475,0.659193198847838
"2022-08-23 15:00:00",3.20426703127405,0.362629461860669
"2022-08-23 16:00:00",3.24565026666038,-0.178872803288674
"2022-08-23 17:00:00",3.21952170074224,0.0727584855372625
"2022-08-23 18:00:00",2.49975385881945,-1.21805554871351
"2022-08-23 19:00:00",1.64008952833651,-0.583111367542016
"2022-08-23 20:00:00",1.15300539194791,-0.402034552005996
"2022-08-23 21:00:00",0.874482117351499,-0.184434326152495
"2022-08-23 22:00:00",0.596090464516461,-0.328926672833786
"2022-08-23 23:00:00",0.440919997109952,-0.0327294746848286
"2022-08-24 00:00:00",0.511839147946278,0.136078865971577
"2022-08-24 01:00:00",0.478054399712026,-0.146079366907724
"2022-08-24 02:00:00",0.46367728522556,0.0734900747898027
"2022-08-24 03:00:00",0.631926402068332,0.222828160850252
"2022-08-24 04:00:00",0.845917830227697,0.197117339923363
"2022-08-24 05:00:00",1.70692150395149,1.26158269134932
"2022-08-24 06:00:00",2.08190425976617,-0.236092343850523
"2022-08-24 07:00:00",1.74614209658329,-0.388935116355343
"2022-08-24 08:00:00",1.97921757932965,0.634416534949624
"2022-08-24 09:00:00",2.42162125743409,0.290824121972295
"2022-08-24 10:00:00",2.97096238245618,0.692458051530342
"2022-08-24 11:00:00",3.46488061249356,0.334261541290211
"2022-08-24 12:00:00",3.90655425581527,0.487827622709297
"2022-08-24 13:00:00",4.20426317228588,0.151784350471934
"2022-08-24 14:00:00",4.77455789902039,0.816779292053098
"2022-08-24 15:00:00",5.28788748557814,0.28048763733813
"2022-08-24 16:00:00",5.72365557576536,0.511765273172532
"2022-08-24 17:00:00",6.04165026082026,0.166330096771701
"2022-08-24 18:00:00",5.43119047348403,-1.1070875403707
"2022-08-24 19:00:00",4.42113790522978,-0.904365240363194
"2022-08-24 20:00:00",3.86814768636227,-0.298163485101212
"2022-08-24 21:00:00",3.73808142295881,-0.0168071570351005
"2022-08-24 22:00:00",3.70854046739625,-0.0414431192543085
"2022-08-24 23:00:00",3.66280400096361,-0.0512040910992254
"2022-08-25 00:00:00",4.05701195038452,0.667691906705694
"2022-08-25 01:00:00",4.4211262233002,0.139202281988098
"2022-08-25 02:00:00",4.54828774265209,0.107394802333368
"2022-08-25 03:00:00",4.60065858280874,0.00733928657538492
"2022-08-25 04:00:00",4.41025784900799,-0.319105852945276
"2022-08-25 05:00:00",4.08551825698208,-0.318746976951957
"2022-08-25 06:00:00",4.01253473563039,0.0890595607243432
"2022-08-25 07:00:00",4.18236814041526,0.210440814520651
"2022-08-25 08:00:00",4.38877777393079,0.188524390466824
"2022-08-25 09:00:00",4.57857688061537,0.175974411637641
"2022-08-25 10:00:00",4.93797910514724,0.45870686830025
"2022-08-25 11:00:00",5.58185218506216,0.730355640224027
"2022-08-25 12:00:00",5.8219739787879,-0.105298427628749
"2022-08-25 13:00:00",5.79199662715251,0.0141581840425557
"2022-08-25 14:00:00",6.03016357938843,0.368722523520429
"2022-08-25 15:00:00",6.12237742410584,-0.104274542403859
"2022-08-25 16:00:00",6.16638333955415,0.132877480647309
"2022-08-25 17:00:00",6.39258361978719,0.269719561221242
"2022-08-25 18:00:00",6.16239012835828,-0.560762032715083
"2022-08-25 19:00:00",5.71962847525451,-0.35099714358323
"2022-08-25 20:00:00",5.70472744312199,0.202497052267985
"2022-08-25 21:00:00",5.75441677421569,-0.0618930523543957
"2022-08-25 22:00:00",5.73339873803102,-0.000184839049732585
"2022-08-25 23:00:00",5.64004216225648,-0.158421804725169
"2022-08-26 00:00:00",5.67839674022108,0.160446296041801
"2022-08-26 01:00:00",5.81957861416037,0.114313113826566
"2022-08-26 02:00:00",5.86527385663423,-0.00971972374443588
"2022-08-26 03:00:00",5.85862060766568,-0.0118507752668993
"2022-08-26 04:00:00",5.96187857416894,0.167539684783578
"2022-08-26 05:00:00",5.48664866511223,-0.888835556250518
"2022-08-26 06:00:00",4.80338576705245,-0.520818634659044
"2022-08-26 07:00:00",4.60994832842415,0.0278154020522086
"2022-08-26 08:00:00",4.99845147898573,0.604555803971264
"2022-08-26 09:00:00",5.56661945822304,0.510469879645054
"2022-08-26 10:00:00",5.69346586436854,-0.142099032658987
"2022-08-26 11:00:00",5.36847292909793,-0.438813261744831
"2022-08-26 12:00:00",2.78686930018426,-3.89434802916437
"2022-08-26 13:00:00",1.962772804817,1.258272635815
"2022-08-26 14:00:00",3.42612001008416,1.5279947338768
"2022-08-26 15:00:00",4.96831153061495,1.47395705180014
"2022-08-26 16:00:00",6.23641817691566,1.06421360596282
"2022-08-26 17:00:00",4.08894338315362,-4.1945537857242
"2022-08-26 18:00:00",1.71835001472237,-1.04726024101935
"2022-08-26 19:00:00",1.69112076571642,0.651859570975297
"2022-08-26 20:00:00",2.57067200348687,0.987368235065379
"2022-08-26 21:00:00",3.2408175012575,0.423509809089616
"2022-08-26 22:00:00",3.62555214031249,0.336426516756261
"2022-08-26 23:00:00",3.89780496609527,0.21186193861034
"2022-08-27 00:00:00",4.28512797361577,0.480867040511272
"2022-08-27 01:00:00",4.71653093677436,0.372405680456975
"2022-08-27 02:00:00",4.85476079262882,-0.0305310156769033
"2022-08-27 03:00:00",4.93650750419835,0.146456889145313
"2022-08-27 04:00:00",5.05424904046107,0.0866421271957724
"2022-08-27 05:00:00",4.74443553637904,-0.565903533520406
"2022-08-27 06:00:00",3.96382339508691,-0.892768264377176
"2022-08-27 07:00:00",2.69113711706315,-1.47059120242437
"2022-08-27 08:00:00",1.8346462237692,-0.40986550117774
"2022-08-27 09:00:00",1.12922143282558,-0.871303769931936
"2022-08-27 10:00:00",0.195863911320029,-0.931828549983705
"2022-08-27 11:00:00",0.173596006078974,0.584901371057032
"2022-08-27 12:00:00",0.806020457993648,0.633829871551917
"2022-08-27 13:00:00",1.01407130574636,-0.0867221117277569
"2022-08-27 14:00:00",0.572077367061339,-0.659141278133045
"2022-08-27 15:00:00",0.687735674041835,0.625949444129814
"2022-08-27 16:00:00",1.39704073331857,0.730282595961486
"2022-08-27 17:00:00",1.5481763715126,-0.243937893568661
"2022-08-27 18:00:00",1.381912521729,-0.10857625165324
"2022-08-27 19:00:00",1.31671150253896,-0.0349671024800838
"2022-08-27 20:00:00",1.87928292018125,0.932493953771261
"2022-08-27 21:00:00",2.48349227424541,0.354223379279124
"2022-08-27 22:00:00",2.56309317046503,-0.11046046392642
"2022-08-27 23:00:00",2.3085252859083,-0.341843762156399
"2022-08-28 00:00:00",2.58242525662006,0.668398544785606
"2022-08-28 01:00:00",3.13725046649552,0.44941829435462
"2022-08-28 02:00:00",3.71111503353493,0.625515023212181
"2022-08-28 03:00:00",3.85275641087906,-0.192448432122631
"2022-08-28 04:00:00",3.4690603968897,-0.497923903033474
"2022-08-28 05:00:00",2.57168645329522,-1.12549705052328
"2022-08-28 06:00:00",1.01791423202317,-1.7687637802944
"2022-08-28 07:00:00",-0.351956341267742,-1.04016257629724
"2022-08-28 08:00:00",0.0469687230600944,1.33979746781216
"2022-08-28 09:00:00",0.753648240446365,0.250966541159968
"2022-08-28 10:00:00",0.849334873359612,-0.0133496704879779
"2022-08-28 11:00:00",0.61846937419415,-0.365997468523228
"2022-08-28 12:00:00",-1.46136943587075,-3.12434473680139
"2022-08-28 13:00:00",-2.23196997895513,0.837037274338067
"2022-08-28 14:00:00",-1.57547411152977,0.507816809987856
"2022-08-28 15:00:00",-1.17407824128198,0.313405852166599
"2022-08-28 16:00:00",-0.554373912575898,0.7959648207147
"2022-08-28 17:00:00",-0.00646945166100752,0.357211980251053
"2022-08-28 18:00:00",-0.311937270356859,-0.732722909631983
"2022-08-28 19:00:00",-0.596978097369871,0.0273557656373282
"2022-08-28 20:00:00",-0.911741001277438,-0.527111565775708
"2022-08-28 21:00:00",-1.31098705110935,-0.293857032889423
"2022-08-28 22:00:00",-1.4268252401125,0.0100329218326968
"2022-08-28 23:00:00",-1.52485545446633,-0.16357415331517
"2022-08-29 00:00:00",-1.46626912221861,0.205871755323996
"2022-08-29 01:00:00",-1.14767353325546,0.380493510988849
"2022-08-29 02:00:00",-0.646228860563514,0.559727975523364
"2022-08-29 03:00:00",-0.673678026897043,-0.416756880199651
"2022-08-29 04:00:00",-1.56953516006575,-1.17181324691521
"2022-08-29 05:00:00",-2.36610089108741,-0.506530163109366
"2022-08-29 06:00:00",-1.80098856555439,1.25572374285875
"2022-08-29 07:00:00",-1.24911546123718,0.0587433710551689
"2022-08-29 08:00:00",-1.36228040877617,-0.220781424928231
"2022-08-29 09:00:00",-1.43405574080241,0.0327265296542645
"2022-08-29 10:00:00",-1.74864469387994,-0.529331709907615
"2022-08-29 11:00:00",-2.07277723577664,-0.169679543899658
"2022-08-29 12:00:00",-2.75368949636252,-0.986700823597484
"2022-08-29 13:00:00",-2.65347078891898,0.823605538377608
"2022-08-29 14:00:00",-1.4999285147144,1.32210004200989
"2022-08-29 15:00:00",-0.654618641195766,0.489219355835408
