"datetime","V1","V2"
"2022-08-29 16:00:00",0.0540587448122777,0.822147910236463
"2022-08-29 17:00:00",0.345722410815585,-0.0759158461510113
"2022-08-29 18:00:00",-0.649238951453519,-1.560813584048
"2022-08-29 19:00:00",-0.48796140900055,1.30249168061779
"2022-08-29 20:00:00",0.329608446523254,0.456072496529279
"2022-08-29 21:00:00",-0.249600186562059,-1.2422854915426
"2022-08-29 22:00:00",-1.51045317523997,-1.21299455347692
"2022-08-29 23:00:00",-1.68889950026939,0.521666848903885
"2022-08-30 00:00:00",-1.55713275533156,-0.132247424607873
"2022-08-30 01:00:00",-1.97846681109406,-0.59202717948406
"2022-08-30 02:00:00",-2.13387018714243,0.145608349514886
"2022-08-30 03:00:00",-1.76928102752797,0.495998550960246
"2022-08-30 04:00:00",-1.3384588913139,0.369179424658285
"2022-08-30 05:00:00",-1.12394509285048,0.102936299119052
"2022-08-30 06:00:00",-0.645320955737343,0.707782859822878
"2022-08-30 07:00:00",-0.225002255182286,0.209537451756992
"2022-08-30 08:00:00",-0.422695141936656,-0.459491012307953
"2022-08-30 09:00:00",-0.977626002917536,-0.591641709869212
"2022-08-30 10:00:00",-1.47078145508552,-0.402804862613645
"2022-08-30 11:00:00",-1.69905436199068,-0.0991776129792266
"2022-08-30 12:00:00",-2.17775516003934,-0.706775027883195
"2022-08-30 13:00:00",-2.00219325600593,0.758240235181271
"2022-08-30 14:00:00",-1.44532810137198,0.398735514458171
"2022-08-30 15:00:00",-1.35952472193959,-0.125029393985211
"2022-08-30 16:00:00",-1.62533609153262,-0.345281369811294
"2022-08-30 17:00:00",-2.32168947720658,-0.895212772096011
"2022-08-30 18:00:00",-2.66512370360789,0.0437234095083213
"2022-08-30 19:00:00",-1.97569927151885,1.09055776202929
"2022-08-30 20:00:00",-1.07109276396119,0.740200658609369
"2022-08-30 21:00:00",-0.845967957984207,-0.127570869622326
"2022-08-30 22:00:00",-0.818015948963266,0.131394023939575
"2022-08-30 23:00:00",-0.39254397693237,0.60235655926669
"2022-08-31 00:00:00",-1.32411424924186,-1.90939741612926
"2022-08-31 01:00:00",-2.57124483540863,-0.744657740625328
"2022-08-31 02:00:00",-2.90634878280689,-0.0428354833040872
"2022-08-31 03:00:00",-2.6707345845526,0.413793053296393
"2022-08-31 04:00:00",-2.37910334366384,0.199774777664149
"2022-08-31 05:00:00",-2.21022470065448,0.143322265862893
"2022-08-31 06:00:00",-2.07034813753506,0.133780708359165
"2022-08-31 07:00:00",-1.56189619344333,0.736735076049573
"2022-08-31 08:00:00",-1.05576420962421,0.330360774815571
"2022-08-31 09:00:00",-1.41278113298482,-0.79693530503819
"2022-08-31 10:00:00",-1.77498037763711,-0.0533481265216292
"2022-08-31 11:00:00",-1.49564731057277,0.490130283126881
"2022-08-31 12:00:00",-0.97849521117527,0.512518888203134
"2022-08-31 13:00:00",-0.691170938727225,0.124804487290993
"2022-08-31 14:00:00",-0.581074842714832,0.0959496117897084
"2022-08-31 15:00:00",-0.77697218657462,-0.380401004416335
"2022-08-31 16:00:00",-1.03604545926308,-0.164877287631699
"2022-08-31 17:00:00",-1.11036685606608,-0.00908507513456454
"2022-08-31 18:00:00",-1.64968138578107,-0.86573616147703
"2022-08-31 19:00:00",-2.45687408627172,-0.72768133595178
"2022-08-31 20:00:00",-2.26877270547952,0.792840328328237
"2022-08-31 21:00:00",-2.05609558857615,-0.181274566112408
"2022-08-31 22:00:00",-2.2923658432134,-0.25905654052872
"2022-08-31 23:00:00",-2.06529597081985,0.543312385543208
"2022-09-01 00:00:00",-1.46090970242707,0.619042786172696
"2022-09-01 01:00:00",-1.37922578798388,-0.278548320634268
"2022-09-01 02:00:00",-1.65047260902407,-0.251712498024269
"2022-09-01 03:00:00",-2.32102569182464,-0.915784374171164
"2022-09-01 04:00:00",-3.29304846011461,-0.960333636258047
"2022-09-01 05:00:00",-4.03270336745819,-0.553146908895355
"2022-09-01 06:00:00",-3.93296293592477,0.535448220902432
"2022-09-01 07:00:00",-3.18199681778251,0.864024858319815
"2022-09-01 08:00:00",-2.37251798786389,0.738749819470731
"2022-09-01 09:00:00",-2.05517130319849,0.0243931180687943
"2022-09-01 10:00:00",-2.07313243312079,-0.0426950316206285
"2022-09-01 11:00:00",-1.92308511021054,0.274081330119923
"2022-09-01 12:00:00",-1.64788937103257,0.265339620449178
"2022-09-01 13:00:00",-1.68302379308194,-0.2316540347344
"2022-09-01 14:00:00",-1.71506114662807,0.1047293150953
"2022-09-01 15:00:00",-1.63693256864505,0.0588924536480969
"2022-09-01 16:00:00",-1.80920555224808,-0.316085023404928
"2022-09-01 17:00:00",-2.19573057291842,-0.412785469798775
"2022-09-01 18:00:00",-3.1100300707631,-1.20236019602461
"2022-09-01 19:00:00",-3.92646989273052,-0.516359656537475
"2022-09-01 20:00:00",-4.17393213660155,-0.0513814547556106
"2022-09-01 21:00:00",-4.28932909005369,-0.147211131061244
"2022-09-01 22:00:00",-4.5794146836166,-0.366021732778281
"2022-09-01 23:00:00",-4.87652722111301,-0.23115424019515
"2022-09-02 00:00:00",-4.22961181061752,1.20782814587349
"2022-09-02 01:00:00",-3.39032504183627,0.55916456375532
"2022-09-02 02:00:00",-3.1793470213103,-0.026799198145762
"2022-09-02 03:00:00",-3.0713432070633,0.19683559036013
"2022-09-02 04:00:00",-2.95028461948898,0.0687465332146299
"2022-09-02 05:00:00",-3.03501758542299,-0.179222721770745
"2022-09-02 06:00:00",-2.93927002854681,0.27841902415839
"2022-09-02 07:00:00",-3.04201395182552,-0.348178402066416
"2022-09-02 08:00:00",-3.16628713532105,0.034819745737611
"2022-09-02 09:00:00",-2.69764498700564,0.73966268278549
"2022-09-02 10:00:00",-1.92374988439058,0.763417505656893
"2022-09-02 11:00:00",-1.47135445385315,0.226032282448997
"2022-09-02 12:00:00",-1.1200518007324,0.42001712599396
"2022-09-02 13:00:00",-1.07579245995386,-0.206901494772174
"2022-09-02 14:00:00",-1.35897147637253,-0.319187091270764
"2022-09-02 15:00:00",-1.62333532342466,-0.213502070811921
"2022-09-02 16:00:00",-1.3970359202182,0.51083364838747
"2022-09-02 17:00:00",-1.30538167569476,-0.190349102106446
"2022-09-02 18:00:00",-1.88000802491935,-0.801818864538599
"2022-09-02 19:00:00",-2.06872363473799,0.231403196082
"2022-09-02 20:00:00",-1.58076565817901,0.638469903448022
"2022-09-02 21:00:00",-1.45505536546012,-0.220060371681404
"2022-09-02 22:00:00",-2.2844605015482,-1.19434033255267
"2022-09-02 23:00:00",-2.96431205134249,-0.301614973578363
"2022-09-03 00:00:00",-2.85537481480835,0.381277253687184
"2022-09-03 01:00:00",-2.96663370148906,-0.430644386598124
"2022-09-03 02:00:00",-3.12036123678131,0.0420084020015312
"2022-09-03 03:00:00",-3.04568156134446,0.0969323098023053
"2022-09-03 04:00:00",-3.10565081031496,-0.157794167139907
"2022-09-03 05:00:00",-3.29752591213143,-0.201475631096695
"2022-09-03 06:00:00",-3.00391210681146,0.613964686389182
"2022-09-03 07:00:00",-2.52923387641959,0.36313658698397
"2022-09-03 08:00:00",-2.2906207279096,0.147519343006893
"2022-09-03 09:00:00",-1.9289254790793,0.490240929672057
"2022-09-03 10:00:00",-1.1792228642798,0.889534365087531
"2022-09-03 11:00:00",-0.397397863390608,0.674387692301003
"2022-09-03 12:00:00",-0.322169972656555,-0.327267918145322
"2022-09-03 13:00:00",-0.449532307729967,0.012373123108145
"2022-09-03 14:00:00",-0.218889312604508,0.365773040945576
"2022-09-03 15:00:00",-0.403998126687184,-0.543278862000186
"2022-09-03 16:00:00",-0.60849181046912,0.0315972810069265
"2022-09-03 17:00:00",-0.558681812058046,0.0603687654808008
"2022-09-03 18:00:00",-0.479140289256626,0.0892632977832894
"2022-09-03 19:00:00",-0.161777140411136,0.454963669961732
"2022-09-03 20:00:00",-0.00187441202317021,-0.044191249149093
"2022-09-03 21:00:00",0.0114362478438055,0.0510145189820262
"2022-09-03 22:00:00",0.116104039745613,0.135447552755957
"2022-09-03 23:00:00",0.267106666500166,0.154047341801068
"2022-09-04 00:00:00",0.201997426284775,-0.208461400785137
"2022-09-04 01:00:00",0.127211650636307,0.0176232797550894
"2022-09-04 02:00:00",0.195969646171241,0.0994159694506821
"2022-09-04 03:00:00",0.266248344088753,0.0472620545254672
"2022-09-04 04:00:00",0.0516755891427065,-0.379273069834767
"2022-09-04 05:00:00",-0.744188227095248,-1.03583393597482
"2022-09-04 06:00:00",-1.35897087407247,-0.303913500477192
"2022-09-04 07:00:00",-1.3673829837017,0.190736388233094
"2022-09-04 08:00:00",-0.94081498689209,0.565278177258103
"2022-09-04 09:00:00",-0.232774042546995,0.770781192478891
"2022-09-04 10:00:00",0.457898524399229,0.604747354881588
"2022-09-04 11:00:00",0.963280812688414,0.414534543221014
"2022-09-04 12:00:00",1.77667883537234,1.03940908168958
"2022-09-04 13:00:00",2.43601139985066,0.37233202422144
"2022-09-04 14:00:00",2.5841665019627,-0.0114729209220104
"2022-09-04 15:00:00",2.08089273473381,-0.810550153507621
"2022-09-04 16:00:00",1.77780201924263,0.0469311022882185
"2022-09-04 17:00:00",1.53319373288328,-0.429631831493554
"2022-09-04 18:00:00",0.594882268588395,-1.23481319394625
"2022-09-04 19:00:00",0.00914407719023058,-0.125961500784951
"2022-09-04 20:00:00",-0.128382214530693,-0.138712644000822
"2022-09-04 21:00:00",-0.134093277657149,0.08339197686133
"2022-09-04 22:00:00",-0.0833322763415935,0.0267680473458082
"2022-09-04 23:00:00",0.277741776521281,0.566890329077694
"2022-09-05 00:00:00",1.58474824489799,1.73794288001338
"2022-09-05 01:00:00",2.41444454916637,0.182740091547055
"2022-09-05 02:00:00",2.4968848933234,0.00854622173603527
"2022-09-05 03:00:00",2.45477190862803,-0.0771015109118493
"2022-09-05 04:00:00",1.81413124403188,-0.989047456399636
"2022-09-05 05:00:00",0.586628021453584,-1.33047856259376
"2022-09-05 06:00:00",-0.132785377764106,-0.278613376537464
"2022-09-05 07:00:00",-0.452789487270581,-0.332219968607555
"2022-09-05 08:00:00",-0.581221261731424,0.0141111821431369
"2022-09-05 09:00:00",-0.212388360143893,0.588532305670258
"2022-09-05 10:00:00",0.62093214977901,0.957184714161899
"2022-09-05 11:00:00",1.40185419827145,0.62550654756864
"2022-09-05 12:00:00",2.22065985068867,0.906954001619507
"2022-09-05 13:00:00",3.14944336706493,0.896339551792481
"2022-09-05 14:00:00",3.06271629649278,-0.742030880478801
"2022-09-05 15:00:00",2.93144978878834,0.278193952482605
"2022-09-05 16:00:00",3.07425041702103,0.0419766909331474
"2022-09-05 17:00:00",2.62478164734177,-0.759696535067247
"2022-09-05 18:00:00",1.68289214236938,-1.02197372928184
"2022-09-05 19:00:00",1.23023974369951,-0.0537700796841992
"2022-09-05 20:00:00",1.18928510433475,-0.0320503004014006
"2022-09-05 21:00:00",1.13225437799087,-0.0725065061695129
"2022-09-05 22:00:00",0.901892661133419,-0.326109121732457
"2022-09-05 23:00:00",0.516769433650547,-0.407326666079745
"2022-09-06 00:00:00",0.899546787237024,0.890649218730811
"2022-09-06 01:00:00",1.43503864526449,0.272118907156172
"2022-09-06 02:00:00",1.55873059845489,0.0170153771907836
"2022-09-06 03:00:00",1.51943613426005,-0.0769750494197929
"2022-09-06 04:00:00",1.11467242762615,-0.606009610369011
"2022-09-06 05:00:00",0.385416286062248,-0.778201685193793
"2022-09-06 06:00:00",0.0514429497149805,-0.022452559308342
"2022-09-06 07:00:00",-0.13116777182535,-0.280769769185213
"2022-09-06 08:00:00",-0.460561116216057,-0.345986930809286
"2022-09-06 09:00:00",-0.268629535826365,0.542010868626698
"2022-09-06 10:00:00",0.408054239088537,0.734654771007834
"2022-09-06 11:00:00",1.24336376281458,0.862192368888486
"2022-09-06 12:00:00",1.07880327109601,-0.842833207927299
"2022-09-06 13:00:00",0.699265697953899,-0.054033799306303
"2022-09-06 14:00:00",0.740104825517732,0.101244956091428
"2022-09-06 15:00:00",1.16657505646762,0.622064127284944
"2022-09-06 16:00:00",1.48161850804006,0.0938925564671448
"2022-09-06 17:00:00",1.45546636455226,-0.106847064232754
"2022-09-06 18:00:00",1.00101790061297,-0.666459220410149
"2022-09-06 19:00:00",1.41974539691916,1.12098550469816
"2022-09-06 20:00:00",1.99335143768292,0.179605700978037
"2022-09-06 21:00:00",2.23774968268371,0.273410272407048
"2022-09-06 22:00:00",2.51140676200466,0.257934051469288
"2022-09-06 23:00:00",2.38328291683857,-0.382639249046179
"2022-09-07 00:00:00",1.64137431462669,-0.949233522151755
"2022-09-07 01:00:00",1.01925625202783,-0.376597194671638
"2022-09-07 02:00:00",0.948525715994318,0.135224781946058
"2022-09-07 03:00:00",0.933707554348043,-0.115363215775339
"2022-09-07 04:00:00",0.545411063680455,-0.553000502158942
"2022-09-07 05:00:00",-0.151101790585984,-0.759791108953143
"2022-09-07 06:00:00",-0.366897600009037,0.157310778077934
"2022-09-07 07:00:00",-0.283630751612996,0.0304210588854629
"2022-09-07 08:00:00",0.217118395207495,0.79086611091213
"2022-09-07 09:00:00",1.21520718222631,1.08852658617059
"2022-09-07 10:00:00",2.2996790406355,1.0286694359449
"2022-09-07 11:00:00",2.7810882543584,0.0907356223648725
"2022-09-07 12:00:00",3.36572302370138,0.882530132632277
"2022-09-07 13:00:00",4.65342571920976,1.49228530923603
"2022-09-07 14:00:00",5.43959485862697,0.272078350369647
"2022-09-07 15:00:00",6.05661739056322,0.810651478511766
"2022-09-07 16:00:00",6.40201014591093,0.0110081458476641
"2022-09-07 17:00:00",4.69804717480925,-2.77453609243629
"2022-09-07 18:00:00",2.87064596158512,-1.11520559011542
"2022-09-07 19:00:00",2.12359890978604,-0.469812082892751
"2022-09-07 20:00:00",1.99464637160698,0.101674596998975
"2022-09-07 21:00:00",1.92789577098976,-0.178430513931528
"2022-09-07 22:00:00",1.60478237987728,-0.406697148908417
"2022-09-07 23:00:00",1.37479531089923,-0.103321419082616
"2022-09-08 00:00:00",2.07124141430131,1.19474920903034
"2022-09-08 01:00:00",2.68570154985503,0.1957395518262
"2022-09-08 02:00:00",2.7987638535648,0.0491116390433323
"2022-09-08 03:00:00",2.67372864515831,-0.238796025627748
"2022-09-08 04:00:00",2.46052710763649,-0.189452989062311
"2022-09-08 05:00:00",2.18682175898366,-0.320036960833056
"2022-09-08 06:00:00",1.90066858979438,-0.252784471081532
"2022-09-08 07:00:00",1.58851524461432,-0.339347792227893
"2022-09-08 08:00:00",0.810291745058951,-1.03586863007692
"2022-09-08 09:00:00",-0.404122322886308,-1.2767783094986
"2022-09-08 10:00:00",-0.937783143170268,-0.0123775689911166
"2022-09-08 11:00:00",-1.3802816350491,-0.707005257605121
"2022-09-08 12:00:00",-2.46518341642363,-1.28349607674698
"2022-09-08 13:00:00",-3.12987966621557,-0.217407444759421
"2022-09-08 14:00:00",-2.33117021871852,1.44218824345647
"2022-09-08 15:00:00",-2.22999413955132,-0.79462079877566
"2022-09-08 16:00:00",-2.49006423242181,0.111522942477905
"2022-09-08 17:00:00",-2.14698478407206,0.48435361285348
"2022-09-08 18:00:00",-1.68424519577684,0.429107989702106
"2022-09-08 19:00:00",-1.20016413149343,0.499896250930392
"2022-09-08 20:00:00",-1.08561695936094,-0.146244551178055
"2022-09-08 21:00:00",-1.08247643744806,0.103978572237819
"2022-09-08 22:00:00",-1.00173631189475,0.0628062453006018
"2022-09-08 23:00:00",-0.900187922629018,0.123841367343889
"2022-09-09 00:00:00",-1.06183734438003,-0.343131941114242
"2022-09-09 01:00:00",-1.35525241885007,-0.244959882474164
"2022-09-09 02:00:00",-1.23381307253828,0.361677020884771
"2022-09-09 03:00:00",-0.704368505519788,0.617718727068739
"2022-09-09 04:00:00",-0.354160998472288,0.156135720071648
"2022-09-09 05:00:00",-0.649786920988178,-0.58229093378639
"2022-09-09 06:00:00",-0.658607889122106,0.374742356562984
"2022-09-09 07:00:00",-0.214492736927583,0.47010751322328
"2022-09-09 08:00:00",0.319877379853521,0.552094597948152
"2022-09-09 09:00:00",0.904704213184971,0.578445166764675
"2022-09-09 10:00:00",1.40033478645092,0.415703933707675
"2022-09-09 11:00:00",1.33877537598101,-0.378608794471158
"2022-09-09 12:00:00",-0.515625761279591,-2.75185125165142
"2022-09-09 13:00:00",-1.87930047223197,-0.372773954717002
"2022-09-09 14:00:00",-0.987651657418751,1.69463415308487
"2022-09-09 15:00:00",0.278274989757282,0.921243139362071
"2022-09-09 16:00:00",0.878746174708932,0.357734242913175
"2022-09-09 17:00:00",0.475847142940299,-0.891966151955976
"2022-09-09 18:00:00",-0.85650941269373,-1.56324564072746
"2022-09-09 19:00:00",-1.47666396824289,0.0391352427027202
"2022-09-09 20:00:00",-1.33265159112801,0.208988731547296
"2022-09-09 21:00:00",-1.09020419652336,0.254949097461245
"2022-09-09 22:00:00",-0.870520358548106,0.187139660157812
"2022-09-09 23:00:00",-1.00969516232408,-0.348978855029467
"2022-09-10 00:00:00",-0.042337042275431,1.80023411628719
"2022-09-10 01:00:00",-0.701536872890625,-2.26741542763775
"2022-09-10 02:00:00",-0.25999382055535,2.22740698792184
"2022-09-10 03:00:00",-0.666820727336332,-2.14328595925898
"2022-09-10 04:00:00",-1.79596563951659,-0.398546811079372
"2022-09-10 05:00:00",-2.39660664779317,-0.704511846598673
"2022-09-10 06:00:00",-1.99079121644812,1.12982526769454
"2022-09-10 07:00:00",-0.959716451126489,0.918811525134452
"2022-09-10 08:00:00",-0.461152400288836,0.195949048881268
"2022-09-10 09:00:00",-0.185058069724662,0.316998028678159
"2022-09-10 10:00:00",0.112718359111199,0.271050566163125
"2022-09-10 11:00:00",0.17742986146134,-0.0760658447250089
"2022-09-10 12:00:00",0.376373888109315,0.37259851292606
"2022-09-10 13:00:00",0.845490137546487,0.510683222613802
"2022-09-10 14:00:00",0.915201700814475,-0.22866671521288
"2022-09-10 15:00:00",0.621604749453697,-0.324110829975118
"2022-09-10 16:00:00",-0.468354151166994,-1.5495224979909
"2022-09-10 17:00:00",-1.46173034910691,-0.574810150139904
"2022-09-10 18:00:00",-2.87555847608239,-1.90409620291404
"2022-09-10 19:00:00",-3.44074902609116,0.35796104809191
"2022-09-10 20:00:00",-3.17820768433653,0.19088721833005
"2022-09-10 21:00:00",-3.51814581685282,-0.67356664929021
"2022-09-10 22:00:00",-3.20000894893056,0.968677173902732
"2022-09-10 23:00:00",-3.35210674987359,-0.887917374997274
"2022-09-11 00:00:00",-2.25773035305981,2.36819867764912
"2022-09-11 01:00:00",-1.53553796364334,-0.406535396292312
"2022-09-11 02:00:00",-1.10086223800765,0.976796833223911
"2022-09-11 03:00:00",-0.499384127091525,0.324106573638236
"2022-09-11 04:00:00",-0.357688506634941,0.0140005941692714
"2022-09-11 05:00:00",-0.277443396975755,0.121055092992005
"2022-09-11 06:00:00",-0.349706770774753,-0.197348750836247
"2022-09-11 07:00:00",-0.74059199627072,-0.500882114792487
"2022-09-11 08:00:00",-1.17911623890481,-0.375160317095706
"2022-09-11 09:00:00",-1.18577699990877,0.240837374541063
"2022-09-11 10:00:00",-0.859575866991532,0.369136461726276
"2022-09-11 11:00:00",-0.480244072830372,0.369210610196588
"2022-09-11 12:00:00",-1.32744013476141,-1.61724307732996
"2022-09-11 13:00:00",-1.75295511899947,0.39088770821259
"2022-09-11 14:00:00",-1.64074888588543,-0.0766513929473222
"2022-09-11 15:00:00",-2.32345422377011,-1.0521784880573
"2022-09-11 16:00:00",-2.60977006177756,0.240850165582122
"2022-09-11 17:00:00",-2.51030736465866,0.00384251366141533
"2022-09-11 18:00:00",-3.10666409767214,-0.964909537945631
"2022-09-11 19:00:00",-3.64320230060146,-0.221462957838812
"2022-09-11 20:00:00",-3.6108635360779,0.204694948827368
"2022-09-11 21:00:00",-3.18148308641372,0.563417310598228
"2022-09-11 22:00:00",-2.94852319532934,0.00568821115752216
"2022-09-11 23:00:00",-3.21788740333276,-0.436129918432173
"2022-09-12 00:00:00",-3.53591049486519,-0.220027729826471
"2022-09-12 01:00:00",-4.01293717628041,-0.621132058348107
"2022-09-12 02:00:00",-4.25729990430725,0.0235955911179929
"2022-09-12 03:00:00",-4.30209886991072,-0.0827798095234255
"2022-09-12 04:00:00",-4.59660106559527,-0.416109845332134
"2022-09-12 05:00:00",-4.99372146192472,-0.359666911638594
"2022-09-12 06:00:00",-4.39790278922586,1.21092025787708
"2022-09-12 07:00:00",-3.17492935557101,1.17856095519953
"2022-09-12 08:00:00",-2.06589927066278,1.01406775860341
"2022-09-12 09:00:00",-1.17401700725889,0.770707080996984
"2022-09-12 10:00:00",-0.782744887364748,0.121239590321624
"2022-09-12 11:00:00",-0.528590932504299,0.331693441877285
"2022-09-12 12:00:00",-0.894187559859632,-0.812394755826759
"2022-09-12 13:00:00",-0.614597527917792,0.995433887443412
"2022-09-12 14:00:00",0.0375735429951852,0.393134280637138
"2022-09-12 15:00:00",0.361494216830465,0.262338130268039
"2022-09-12 16:00:00",0.534659725585273,0.105023566163972
"2022-09-12 17:00:00",-0.102865220030947,-1.10294310016598
"2022-09-12 18:00:00",-0.156457651451309,0.648642080684001
"2022-09-12 19:00:00",-1.16012928460863,-2.0573000399955
"2022-09-12 20:00:00",-2.1192731194831,-0.179979242228536
"2022-09-12 21:00:00",-2.28756544797509,-0.149773155027454
"2022-09-12 22:00:00",-2.2143062523865,0.221411431947375
"2022-09-12 23:00:00",-2.01086072320062,0.184654207837525
"2022-09-13 00:00:00",-1.78702728679842,0.241907245770316
"2022-09-13 01:00:00",-1.60182910809374,0.14089503047956
"2022-09-13 02:00:00",-1.4671336509887,0.126225946552147
"2022-09-13 03:00:00",-1.42723331372121,-0.0176545920659568
"2022-09-13 04:00:00",-0.884339505222647,0.892627584618307
"2022-09-13 05:00:00",-1.01902045597187,-0.812002217945888
"2022-09-13 06:00:00",-1.17285862948935,0.293553832669645
"2022-09-13 07:00:00",-1.53325073680605,-0.777711753165516
"2022-09-13 08:00:00",-2.16332355754439,-0.499732134532339
"2022-09-13 09:00:00",-1.82543513840833,0.883024087406605
"2022-09-13 10:00:00",-0.677065732228221,1.2730457656898
"2022-09-13 11:00:00",0.152407395079919,0.495219469817814
"2022-09-13 12:00:00",-0.865764208547767,-1.97889545590492
"2022-09-13 13:00:00",-1.8692201086817,-0.304374660292923
"2022-09-13 14:00:00",-1.53093108483054,0.753057626735676
"2022-09-13 15:00:00",-0.790698749570686,0.698479671886471
"2022-09-13 16:00:00",-0.098425809976485,0.656257713885246
"2022-09-13 17:00:00",-0.462952825589302,-1.02758974014488
"2022-09-13 18:00:00",-1.78660077099928,-1.45752128604588
"2022-09-13 19:00:00",-2.11656622431087,0.439707675789975
"2022-09-13 20:00:00",-1.43278889021379,0.816722426707032
"2022-09-13 21:00:00",-1.47436789114774,-0.609948183620683
"2022-09-13 22:00:00",-1.56774329843804,0.257337623343454
"2022-09-13 23:00:00",-1.71587444063153,-0.409379797604973
"2022-09-14 00:00:00",-2.12598345807345,-0.388895970539457
"2022-09-14 01:00:00",-2.39372019980704,-0.171503077525947
"2022-09-14 02:00:00",-2.21865063747507,0.400879426138449
"2022-09-14 03:00:00",-1.87581808991431,0.290703044161053
"2022-09-14 04:00:00",-1.84380129994139,-0.139542042748488
"2022-09-14 05:00:00",-2.32190715607808,-0.678716050926469
"2022-09-14 06:00:00",-2.36687392868843,0.382654393215596
"2022-09-14 07:00:00",-1.87257341142498,0.548291108555588
"2022-09-14 08:00:00",-1.33139778308565,0.513128727016301
"2022-09-14 09:00:00",-1.0169967934638,0.168693572183388
"2022-09-14 10:00:00",-1.12691156508532,-0.289116949633072
"2022-09-14 11:00:00",-1.64804580444804,-0.649593719421147
"2022-09-14 12:00:00",-2.50582346299914,-0.953679896688333
"2022-09-14 13:00:00",-2.32752988622972,0.927686394696366
"2022-09-14 14:00:00",-1.63655032896593,0.503342007970743
"2022-09-14 15:00:00",-1.51889929321699,-0.142953780906044
"2022-09-14 16:00:00",-1.94812949762607,-0.597723935608614
"2022-09-14 17:00:00",-2.47625247397514,-0.454116705929404
"2022-09-14 18:00:00",-2.91864989359187,-0.410371365012767
"2022-09-14 19:00:00",-2.83250760471149,0.416813327328449
"2022-09-14 20:00:00",-2.33429929361158,0.532446134257112
"2022-09-14 21:00:00",-1.82270826266929,0.47638535479611
"2022-09-14 22:00:00",-1.50948760292808,0.191910725334768
"2022-09-14 23:00:00",-1.52607664475925,-0.152853116305994
"2022-09-15 00:00:00",-1.41014849512881,0.291570294687518
"2022-09-15 01:00:00",-1.14038774180554,0.244219558560131
"2022-09-15 02:00:00",-1.26075069434207,-0.356224780957185
"2022-09-15 03:00:00",-1.66476877461922,-0.415056463679012
"2022-09-15 04:00:00",-2.01667679951601,-0.29094212067435
"2022-09-15 05:00:00",-2.53061398923638,-0.635577409267715
"2022-09-15 06:00:00",-2.47799521067121,0.512169006305764
"2022-09-15 07:00:00",-1.84268982156657,0.690398752884409
"2022-09-15 08:00:00",-1.52371667528447,0.0585773457147712
"2022-09-15 09:00:00",-1.86743565080841,-0.593615228227172
"2022-09-15 10:00:00",-2.49255288008339,-0.614006669784409
"2022-09-15 11:00:00",-2.24335300557185,0.816031247527278
"2022-09-15 12:00:00",-3.06919616132253,-1.87827327057713
"2022-09-15 13:00:00",-3.71933128583545,0.203458750034995
"2022-09-15 14:00:00",-3.22113515733907,0.675803145687677
"2022-09-15 15:00:00",-3.01465297459066,-0.112054328136017
"2022-09-15 16:00:00",-3.36137255822231,-0.482799881318205
"2022-09-15 17:00:00",-3.63487422668591,-0.116643812571108
"2022-09-15 18:00:00",-3.71436187243082,-0.0462562018050197
"2022-09-15 19:00:00",-3.68734008093996,0.0793752132916681
"2022-09-15 20:00:00",-3.43203792906223,0.365204490491151
"2022-09-15 21:00:00",-2.74272690088375,0.877045291597959
"2022-09-15 22:00:00",-2.66671172095739,-0.458073790572017
"2022-09-15 23:00:00",-3.21196670871428,-0.574028323372099
"2022-09-16 00:00:00",-3.47736441760741,-0.0428969904287709
"2022-09-16 01:00:00",-3.37941454880252,0.191672588954018
"2022-09-16 02:00:00",-3.19642711450639,0.172856682721119
"2022-09-16 03:00:00",-3.33755621811969,-0.339624155062741
"2022-09-16 04:00:00",-3.85005688549256,-0.599095263929203
