"datetime","V1","V2"
"2022-09-16 05:00:00",-4.61242226836765,-0.830022008682191
"2022-09-16 06:00:00",-4.71534129162925,0.39264229637238
"2022-09-16 07:00:00",-4.26474426618201,0.47389694538032
"2022-09-16 08:00:00",-4.08133398260155,-0.0134642240109406
"2022-09-16 09:00:00",-4.02476902416549,0.105821549323261
"2022-09-16 10:00:00",-3.96673007476361,0.0286127477440727
"2022-09-16 11:00:00",-3.8316269157044,0.204787061900464
"2022-09-16 12:00:00",-3.86280961360075,-0.182074011340013
"2022-09-16 13:00:00",-4.09662516112088,-0.252220957477572
"2022-09-16 14:00:00",-3.95684674207634,0.399743630202946
"2022-09-16 15:00:00",-3.61863255932694,0.286222299688152
"2022-09-16 16:00:00",-3.49835347947217,0.00859950701077203
"2022-09-16 17:00:00",-3.79564742940121,-0.482584292226091
"2022-09-16 18:00:00",-4.19767204603912,-0.324324068313799
"2022-09-16 19:00:00",-4.15048076270585,0.298030598590198
"2022-09-16 20:00:00",-3.62597232238648,0.655915102413929
"2022-09-16 21:00:00",-4.26516837804993,-1.46754229595273
"2022-09-16 22:00:00",-4.76571010256839,0.173395919948637
"2022-09-16 23:00:00",-4.39756552884123,0.486621893841105
"2022-09-17 00:00:00",-3.86857024884452,0.537772894512394
"2022-09-17 01:00:00",-3.18338574020365,0.755882751545643
"2022-09-17 02:00:00",-2.65449483408251,0.356535109288888
"2022-09-17 03:00:00",-2.43760377717998,0.116910643144018
"2022-09-17 04:00:00",-2.18461225190659,0.33482967018776
"2022-09-17 05:00:00",-2.3387654277795,-0.469995885644548
"2022-09-17 06:00:00",-2.95224431250353,-0.676966754645562
"2022-09-17 07:00:00",-3.89462557540415,-1.07073567517472
"2022-09-17 08:00:00",-4.84416180587571,-0.818598018118617
"2022-09-17 09:00:00",-5.68813562179736,-0.814543469309528
"2022-09-17 10:00:00",-6.5919033866196,-0.912973452543848
"2022-09-17 11:00:00",-6.6298289071468,0.555726396909713
"2022-09-17 12:00:00",-6.78725534038895,-0.616829641953572
"2022-09-17 13:00:00",-6.4703708469088,0.933037937687288
"2022-09-17 14:00:00",-5.7016590530811,0.630971885169022
"2022-09-17 15:00:00",-5.77934498341794,-0.539077766369731
"2022-09-17 16:00:00",-6.2389627647637,-0.377357373466025
"2022-09-17 17:00:00",-6.86661648412752,-0.756649926651411
"2022-09-17 18:00:00",-7.27928270853242,-0.154889708329171
"2022-09-17 19:00:00",-7.42290930425772,-0.119912885443481
"2022-09-17 20:00:00",-7.14915771579901,0.53274676213581
"2022-09-17 21:00:00",-6.55474346053704,0.616491412302804
"2022-09-17 22:00:00",-6.71760566994138,-0.666236983021633
"2022-09-17 23:00:00",-6.97336334268235,0.0387002908398572
"2022-09-18 00:00:00",-6.40550688142998,0.902622947640019
"2022-09-18 01:00:00",-5.50898065852796,0.858113566903989
"2022-09-18 02:00:00",-4.69947815596926,0.74572748424544
"2022-09-18 03:00:00",-4.02272344099123,0.604670424405443
"2022-09-18 04:00:00",-3.75731263762148,0.0318130604930124
"2022-09-18 05:00:00",-4.42423717825544,-1.09620824855937
"2022-09-18 06:00:00",-5.44267987488045,-0.912503076941348
"2022-09-18 07:00:00",-5.96028581959963,-0.222735926429315
"2022-09-18 08:00:00",-6.14529322659033,-0.143383654609153
"2022-09-18 09:00:00",-6.14775173249313,0.0995256292221613
"2022-09-18 10:00:00",-5.99325873091328,0.191717854793647
"2022-09-18 11:00:00",-5.77973191727296,0.225642103848014
"2022-09-18 12:00:00",-6.00227103343239,-0.503298890399519
"2022-09-18 13:00:00",-6.26082426744819,-0.0753714384416285
"2022-09-18 14:00:00",-6.86129485633469,-0.913929122105561
"2022-09-18 15:00:00",-7.14200168839122,0.163614665528606
"2022-09-18 16:00:00",-7.34974194038942,-0.436231174976006
"2022-09-18 17:00:00",-8.54399002583034,-1.6333633999687
"2022-09-18 18:00:00",-9.30173765082169,-0.126996217909815
"2022-09-18 19:00:00",-9.30604692689543,0.089671588035157
"2022-09-18 20:00:00",-8.90170057777372,0.606903428611961
"2022-09-18 21:00:00",-8.10915729141749,0.890110643756905
"2022-09-18 22:00:00",-7.67180392918965,0.125186952876115
"2022-09-18 23:00:00",-7.60128248595594,0.0406131059097802
"2022-09-19 00:00:00",-7.70333596416142,-0.182518430705615
"2022-09-19 01:00:00",-7.88812690428476,-0.167598288894708
"2022-09-19 02:00:00",-7.5628169602471,0.648615962357466
"2022-09-19 03:00:00",-7.20397814076607,0.158350947356917
"2022-09-19 04:00:00",-7.12719579873138,0.0280385587244336
"2022-09-19 05:00:00",-7.08965961728553,0.0512682011203472
"2022-09-19 06:00:00",-6.79111175313193,0.458347087023295
"2022-09-19 07:00:00",-5.97940802401255,1.01745019781939
"2022-09-19 08:00:00",-5.56998856411561,-0.00767782111061444
"2022-09-19 09:00:00",-5.53428344546796,0.0701073681337722
"2022-09-19 10:00:00",-5.12709888413036,0.619681194992905
"2022-09-19 11:00:00",-4.93394412763591,-0.0937632265870904
"2022-09-19 12:00:00",-6.11752511675203,-1.84751301120246
"2022-09-19 13:00:00",-5.71200411399271,1.8961311977662
"2022-09-19 14:00:00",-6.32371947596822,-2.24715601155979
"2022-09-19 15:00:00",-6.800998271522,0.733448094535263
"2022-09-19 16:00:00",-5.68777145279437,1.32227226726842
"2022-09-19 17:00:00",-6.20420691557765,-1.71034996851397
"2022-09-19 18:00:00",-6.67158415448618,0.391461414718824
"2022-09-19 19:00:00",-6.68982311286375,-0.281904243764624
"2022-09-19 20:00:00",-6.77778666925693,0.0541284973797475
"2022-09-19 21:00:00",-6.83373044126415,-0.117931805535935
"2022-09-19 22:00:00",-6.87043220133683,0.0280006471614506
"2022-09-19 23:00:00",-6.78415399912502,0.129882572895797
"2022-09-20 00:00:00",-6.64396981039164,0.149132385257439
"2022-09-20 01:00:00",-6.53252615690808,0.08958391698362
"2022-09-20 02:00:00",-6.54863358716289,-0.0773839373898083
"2022-09-20 03:00:00",-6.52053133599134,0.105528327491362
"2022-09-20 04:00:00",-6.60085136163759,-0.191997748270617
"2022-09-20 05:00:00",-7.06711014407597,-0.618434233997133
"2022-09-20 06:00:00",-7.19444860152043,0.215210879523097
"2022-09-20 07:00:00",-6.62853487727184,0.782090545772386
"2022-09-20 08:00:00",-5.79591716292004,0.835277966362833
"2022-09-20 09:00:00",-4.96784410851002,0.791388955338346
"2022-09-20 10:00:00",-4.43299247577621,0.344815379587108
"2022-09-20 11:00:00",-4.47850568641265,-0.297852777054171
"2022-09-20 12:00:00",-6.39868291744766,-2.90469200685717
"2022-09-20 13:00:00",-7.12155226896769,0.774250090274307
"2022-09-20 14:00:00",-6.58962150810814,0.354287066465805
"2022-09-20 15:00:00",-6.09575200090184,0.571945890153887
"2022-09-20 16:00:00",-5.93008104530841,-0.105192038427309
"2022-09-20 17:00:00",-6.59615374960991,-1.00069400167218
"2022-09-20 18:00:00",-7.58220592584256,-0.920934783717234
"2022-09-20 19:00:00",-8.1314510792007,-0.265586082531144
"2022-09-20 20:00:00",-8.41902354476771,-0.278086395205894
"2022-09-20 21:00:00",-8.5803079065713,-0.0649048100187671
"2022-09-20 22:00:00",-8.79487041834265,-0.293080205694662
"2022-09-20 23:00:00",-9.23988656428359,-0.513825146956198
"2022-09-21 00:00:00",-9.02528701472096,0.701916646886141
"2022-09-21 01:00:00",-8.74194106856645,0.0024690594563741
"2022-09-21 02:00:00",-8.63894265327139,0.176387261242343
"2022-09-21 03:00:00",-8.51920578091785,0.0874128697675199
"2022-09-21 04:00:00",-8.5733969134467,-0.135039265068978
"2022-09-21 05:00:00",-9.00522677278162,-0.598118990321127
"2022-09-21 06:00:00",-8.64641287198523,0.991311863548384
"2022-09-21 07:00:00",-7.38265495058019,1.39647432105914
"2022-09-21 08:00:00",-5.76836723266491,1.69229753589814
"2022-09-21 09:00:00",-4.27430639101486,1.29834156236907
"2022-09-21 10:00:00",-3.58548703705768,0.255253686185444
"2022-09-21 11:00:00",-3.57660164545685,-0.151159345773755
"2022-09-21 12:00:00",-3.35388141999814,0.465994329332289
"2022-09-21 13:00:00",-3.22154807461907,-0.0920701475435733
"2022-09-21 14:00:00",-3.21854673320091,0.0703899132716454
"2022-09-21 15:00:00",-3.06261004343922,0.209704303711454
"2022-09-21 16:00:00",-3.2096954208735,-0.374005273995657
"2022-09-21 17:00:00",-5.08001069929971,-2.77482623317491
"2022-09-21 18:00:00",-6.85901424045865,-1.02404978852385
"2022-09-21 19:00:00",-7.60046633938282,-0.508985002031664
"2022-09-21 20:00:00",-7.91643739900594,-0.162488604482146
"2022-09-21 21:00:00",-8.02487513083439,-0.0570504479858269
"2022-09-21 22:00:00",-7.77141644808989,0.458757894813575
"2022-09-21 23:00:00",-7.84245508945975,-0.410840435461465
"2022-09-22 00:00:00",-7.21164522672816,1.30536172598615
"2022-09-22 01:00:00",-7.36364857837205,-1.10704764409689
"2022-09-22 02:00:00",-8.15253807702764,-0.529811367741174
"2022-09-22 03:00:00",-8.18694358938432,0.307999725801738
"2022-09-22 04:00:00",-8.26154389257196,-0.315568057572246
"2022-09-22 05:00:00",-9.21085063808824,-1.31603582376665
"2022-09-22 06:00:00",-8.76804509217494,1.60617385767252
"2022-09-22 07:00:00",-6.98675389059945,1.82468677510101
"2022-09-22 08:00:00",-5.28435649390402,1.54897879366937
"2022-09-22 09:00:00",-4.15884186450763,0.796535627542993
"2022-09-22 10:00:00",-3.88788786225604,-0.0869443172488135
"2022-09-22 11:00:00",-3.75121263438167,0.284267600022368
"2022-09-22 12:00:00",-3.71164502469085,-0.120609389655022
"2022-09-22 13:00:00",-3.60437210680055,0.258877156714709
"2022-09-22 14:00:00",-3.4560122883658,0.0722774538387267
"2022-09-22 15:00:00",-3.32948478942309,0.161134481053811
"2022-09-22 16:00:00",-3.3665818270743,-0.163195961680695
"2022-09-22 17:00:00",-3.23139544492426,0.332018773561251
"2022-09-22 18:00:00",-3.56074615249662,-0.750441742946655
"2022-09-22 19:00:00",-5.53992111334115,-2.69967910321032
"2022-09-22 20:00:00",-7.59259815134517,-1.51666901022452
"2022-09-22 21:00:00",-8.45058304951782,-0.368314902742587
"2022-09-22 22:00:00",-8.75706826398867,-0.239812754407794
"2022-09-22 23:00:00",-8.98050609820047,-0.190619463043589
"2022-09-23 00:00:00",-9.47804113314213,-0.666927170035943
"2022-09-23 01:00:00",-10.5215384871137,-1.23274021187827
"2022-09-23 02:00:00",-11.1442511582665,-0.172885606641581
"2022-09-23 03:00:00",-11.2360362223877,-0.0189969492875095
"2022-09-23 04:00:00",-11.2058409062193,0.0760334505811329
"2022-09-23 05:00:00",-11.4195343448632,-0.382247059200118
"2022-09-23 06:00:00",-10.4340712816603,1.86514098335909
"2022-09-23 07:00:00",-8.28057195993395,2.25684735839631
"2022-09-23 08:00:00",-6.15493977235807,1.94781852000965
"2022-09-23 09:00:00",-4.45956406544544,1.45445140885689
"2022-09-23 10:00:00",-3.42540415072203,0.710574283917491
"2022-09-23 11:00:00",-3.02420796099053,0.180296990563232
"2022-09-23 12:00:00",-3.20374361617305,-0.406991628921045
"2022-09-23 13:00:00",-3.27138203878899,0.165935686966131
"2022-09-23 14:00:00",-2.89912604970235,0.496326654521095
"2022-09-23 15:00:00",-2.45691188133051,0.388861855815276
"2022-09-23 16:00:00",-2.57910243976567,-0.453914023782136
"2022-09-23 17:00:00",-3.55971503069351,-1.28181753104223
"2022-09-23 18:00:00",-3.96826770414629,0.197615247165124
"2022-09-23 19:00:00",-3.41091271321639,0.7758057727802
"2022-09-23 20:00:00",-2.9292091576476,0.267143770288984
"2022-09-23 21:00:00",-3.13150835707319,-0.501868192827232
"2022-09-23 22:00:00",-3.73987557208085,-0.646420895443898
"2022-09-23 23:00:00",-3.96727632456585,0.0675664105964308
"2022-09-24 00:00:00",-3.86940273593895,0.11853935728993
"2022-09-24 01:00:00",-3.88712117628676,-0.102727371571832
"2022-09-24 02:00:00",-3.8783413154791,0.0877084727240227
"2022-09-24 03:00:00",-3.67119223850671,0.281928822692831
"2022-09-24 04:00:00",-3.3847458783209,0.280576936338625
"2022-09-24 05:00:00",-3.61987605941439,-0.563394308295097
"2022-09-24 06:00:00",-4.04782460325086,-0.312652498227397
"2022-09-24 07:00:00",-4.47426607974193,-0.476819278497912
"2022-09-24 08:00:00",-5.00989931682138,-0.543623412822654
"2022-09-24 09:00:00",-4.79120088491322,0.722967726488515
"2022-09-24 10:00:00",-3.65581321326107,1.36255068053928
"2022-09-24 11:00:00",-2.99645050309551,0.16395703019911
"2022-09-24 12:00:00",-3.81883779583407,-1.43699852642161
"2022-09-24 13:00:00",-4.43399113950977,-0.0331131910816844
"2022-09-24 14:00:00",-3.69125461190077,1.23038018607744
"2022-09-24 15:00:00",-2.94563527455531,0.391776086164482
"2022-09-24 16:00:00",-3.1991964837923,-0.667933999087884
"2022-09-24 17:00:00",-3.82242163064733,-0.559682020343068
"2022-09-24 18:00:00",-3.90881059087358,0.238165114537129
"2022-09-24 19:00:00",-3.63888178517827,0.283314274676285
"2022-09-24 20:00:00",-3.27711995447749,0.401557674558914
"2022-09-24 21:00:00",-2.78324680342096,0.536170109141812
"2022-09-24 22:00:00",-2.50824075234228,0.091417992228768
"2022-09-24 23:00:00",-2.43535909220073,0.0602931328589126
"2022-09-25 00:00:00",-2.00979999168591,0.651981525959446
"2022-09-25 01:00:00",-1.63002468167636,0.182850709016357
"2022-09-25 02:00:00",-1.48081901447178,0.121786303938918
"2022-09-25 03:00:00",-1.39040659496454,0.0671086871245233
"2022-09-25 04:00:00",-1.47504807664698,-0.179992769425554
"2022-09-25 05:00:00",-1.93324927369904,-0.619996178827258
"2022-09-25 06:00:00",-2.51296750823354,-0.522827711269873
"2022-09-25 07:00:00",-2.73398851292712,-0.00607896102099287
"2022-09-25 08:00:00",-2.62562395620773,0.18303253663677
"2022-09-25 09:00:00",-2.23920796805157,0.507023791190333
"2022-09-25 10:00:00",-1.51121227200478,0.843599354230529
"2022-09-25 11:00:00",-0.77821821865997,0.626374368292061
"2022-09-25 12:00:00",-0.934862288751465,-0.670201100775284
"2022-09-25 13:00:00",-1.93131844425934,-1.16540023176315
"2022-09-25 14:00:00",-1.91796591462796,0.801028600020274
"2022-09-25 15:00:00",-1.18315867790332,0.658214322696298
"2022-09-25 16:00:00",-1.00139451913994,-0.142976615419862
"2022-09-25 17:00:00",-2.16474203656295,-1.78701136328476
"2022-09-25 18:00:00",-3.20426395148495,-0.489017152519088
"2022-09-25 19:00:00",-3.37205553435663,0.0584575242710891
"2022-09-25 20:00:00",-3.19636820825322,0.249835872995266
"2022-09-25 21:00:00",-3.15074652591294,-0.0885678960618219
"2022-09-25 22:00:00",-3.25873658945271,-0.111746299568963
"2022-09-25 23:00:00",-3.49079733430007,-0.29704244743779
"2022-09-26 00:00:00",-3.38107180616933,0.380183732450252
"2022-09-26 01:00:00",-3.24170927324308,-0.0234478020765005
"2022-09-26 02:00:00",-3.19974477059162,0.0877550946367804
"2022-09-26 03:00:00",-2.8611924425261,0.493783044459785
"2022-09-26 04:00:00",-3.86521368013043,-1.9511431760122
"2022-09-26 05:00:00",-4.87025068899453,-0.321570819942482
"2022-09-26 06:00:00",-4.75825402921607,0.401990532944607
"2022-09-26 07:00:00",-4.073780219201,0.846398520058854
"2022-09-26 08:00:00",-3.19832676306733,0.858471555896825
"2022-09-26 09:00:00",-2.40393173877936,0.718050267922699
"2022-09-26 10:00:00",-2.0376008763459,0.117545112774839
"2022-09-26 11:00:00",-2.0700242173647,-0.1282342395859
"2022-09-26 12:00:00",-2.53855059378633,-0.670452468210723
"2022-09-26 13:00:00",-2.59956133355972,0.351447231631495
"2022-09-26 14:00:00",-1.99104200511926,0.754331164251457
"2022-09-26 15:00:00",-1.7438652315349,-0.100100469413692
"2022-09-26 16:00:00",-1.77404535566586,0.0201139283829476
"2022-09-26 17:00:00",-2.32455695958922,-0.902476207765188
"2022-09-26 18:00:00",-2.86042847557501,-0.263012837109335
"2022-09-26 19:00:00",-2.62184817535903,0.565318823505632
"2022-09-26 20:00:00",-2.26583362713926,0.20294164395737
"2022-09-26 21:00:00",-2.11496222651145,0.11190892345983
"2022-09-26 22:00:00",-1.55819311922422,0.829605569008515
"2022-09-26 23:00:00",-1.22104089287603,-0.00515782658473829
"2022-09-27 00:00:00",-1.36799413229264,-0.2329253646331
"2022-09-27 01:00:00",-1.43827237070895,0.0432537134436856
"2022-09-27 02:00:00",-1.26546495897937,0.252816737768864
"2022-09-27 03:00:00",-1.04504346229956,0.189981419292969
"2022-09-27 04:00:00",-1.12967474091792,-0.262335052266943
"2022-09-27 05:00:00",-1.48207194615413,-0.394236242586874
"2022-09-27 06:00:00",-1.96317710316161,-0.514245188014625
"2022-09-27 07:00:00",-2.79474149616602,-1.00106180541074
"2022-09-27 08:00:00",-3.87098719801759,-1.07162365618173
"2022-09-27 09:00:00",-4.30642748575551,0.0143547656533253
"2022-09-27 10:00:00",-4.66008174408708,-0.576634792116843
"2022-09-27 11:00:00",-6.21052875635579,-2.11996297416808
"2022-09-27 12:00:00",-7.74470441455883,-1.06275148334365
"2022-09-27 13:00:00",-8.06928332065042,0.192931396931054
"2022-09-27 14:00:00",-7.87282634751955,0.199869851791987
"2022-09-27 15:00:00",-7.50177426095945,0.477684379672386
"2022-09-27 16:00:00",-7.14400264995309,0.27049679374346
"2022-09-27 17:00:00",-7.3401795255827,-0.488759464368105
"2022-09-27 18:00:00",-7.34284968409037,0.330969306356107
"2022-09-27 19:00:00",-7.08304336075243,0.20948127157123
"2022-09-27 20:00:00",-7.11396801608561,-0.180595864442851
"2022-09-27 21:00:00",-7.39572734382819,-0.326644445765454
"2022-09-27 22:00:00",-8.13206721281656,-0.9649450330529
"2022-09-27 23:00:00",-8.2977001455472,0.385582506602836
"2022-09-28 00:00:00",-7.5539382508121,0.957893408632946
"2022-09-28 01:00:00",-6.76733402522177,0.644768412691328
"2022-09-28 02:00:00",-6.36569130346677,0.229196221890641
"2022-09-28 03:00:00",-6.22703536631291,0.0799107291377848
"2022-09-28 04:00:00",-6.1325343770293,0.10776116929384
"2022-09-28 05:00:00",-6.62878008157832,-0.867426510431665
"2022-09-28 06:00:00",-7.23914679447607,-0.401450361500003
"2022-09-28 07:00:00",-7.17223178254744,0.385301888740805
"2022-09-28 08:00:00",-6.58116593456717,0.709394538580926
"2022-09-28 09:00:00",-6.08954166702317,0.331565334489014
"2022-09-28 10:00:00",-5.91785552919633,0.064790351101714
"2022-09-28 11:00:00",-6.21444589608209,-0.51578726501155
"2022-09-28 12:00:00",-8.44840689716981,-3.26522648967935
"2022-09-28 13:00:00",-9.90737322762392,-0.174597531427522
"2022-09-28 14:00:00",-9.89239279909953,0.153418335612009
"2022-09-28 15:00:00",-9.80934221258948,0.0449403308834831
"2022-09-28 16:00:00",-9.66815500925481,0.211281850442529
"2022-09-28 17:00:00",-10.0310076093556,-0.71590156311363
"2022-09-28 18:00:00",-10.2876015587944,0.0747250405808496
"2022-09-28 19:00:00",-9.66371724671066,0.973594279170916
"2022-09-28 20:00:00",-8.85273955201884,0.676483956841986
"2022-09-28 21:00:00",-8.51109100106295,0.113601403941904
"2022-09-28 22:00:00",-9.03095594111689,-0.906497691989591
"2022-09-28 23:00:00",-9.80460128377475,-0.636678227570962
"2022-09-29 00:00:00",-8.74160398731996,2.15821636927345
"2022-09-29 01:00:00",-7.69226791145883,0.271495664992534
"2022-09-29 02:00:00",-7.68145188227988,-0.153569203706912
"2022-09-29 03:00:00",-7.76945789124503,-0.0302176771674115
"2022-09-29 04:00:00",-7.89501191619076,-0.17313257916587
"2022-09-29 05:00:00",-8.32557888175681,-0.571553244182539
"2022-09-29 06:00:00",-8.44533856216955,0.197850143167763
"2022-09-29 07:00:00",-7.86912368654604,0.81195503105107
"2022-09-29 08:00:00",-6.8239890225313,1.16106111495426
"2022-09-29 09:00:00",-5.83598184142613,0.83448373917453
"2022-09-29 10:00:00",-5.24551128907142,0.407259285065554
"2022-09-29 11:00:00",-5.03796153913437,0.0713090235992475
"2022-09-29 12:00:00",-5.30917423603225,-0.480176900770216
"2022-09-29 13:00:00",-5.27146964019604,0.388002769168212
"2022-09-29 14:00:00",-4.73632297697057,0.61460390112461
"2022-09-29 15:00:00",-4.4174153946317,0.112728958551854
"2022-09-29 16:00:00",-4.57313691806332,-0.321593436067628
"2022-09-29 17:00:00",-6.13787336061386,-2.31323623785813
"2022-09-29 18:00:00",-7.26479192459852,-0.274593806098976
"2022-09-29 19:00:00",-7.85655508474653,-0.765724236284935
"2022-09-29 20:00:00",-8.38946720009837,-0.342259095494977
"2022-09-29 21:00:00",-8.79626108744216,-0.419675139402643
"2022-09-29 22:00:00",-9.05245440385455,-0.123698311977511
"2022-09-29 23:00:00",-9.37028013486423,-0.420473994060314
"2022-09-30 00:00:00",-9.43705042908671,0.184275568477908
"2022-09-30 01:00:00",-9.81353162535167,-0.72026203111851
"2022-09-30 02:00:00",-10.3700139177405,-0.408208291309859
"2022-09-30 03:00:00",-10.3206735497093,0.365385781589438
"2022-09-30 04:00:00",-9.9796408036785,0.321891181660995
"2022-09-30 05:00:00",-10.2901487873013,-0.704485436233675
"2022-09-30 06:00:00",-9.83360139335266,1.22212119394227
"2022-09-30 07:00:00",-8.10155008445011,2.00236454118192
"2022-09-30 08:00:00",-5.98628776789099,2.10044994388844
"2022-09-30 09:00:00",-4.05711880062638,1.73102461550853
"2022-09-30 10:00:00",-2.71676504067957,1.02144616366049
"2022-09-30 11:00:00",-2.03527872111179,0.425967275813597
"2022-09-30 12:00:00",-1.92809406466317,-0.107804190645878
"2022-09-30 13:00:00",-1.73461557029961,0.387620781090256
"2022-09-30 14:00:00",-1.46219776870093,0.184907213265495
"2022-09-30 15:00:00",-1.28726658839443,0.161852168564447
"2022-09-30 16:00:00",-2.18405460195186,-1.55826264418322
"2022-09-30 17:00:00",-4.33591219792507,-2.44251161880856
"2022-09-30 18:00:00",-5.56585203630239,-0.35753913333449
"2022-09-30 19:00:00",-5.87185797784842,-0.249937722960844
"2022-09-30 20:00:00",-6.01913147224561,-0.064267040329214
"2022-09-30 21:00:00",-6.12408601792752,-0.119335491392486
"2022-09-30 22:00:00",-5.99868122606554,0.29049453707492
"2022-09-30 23:00:00",-5.8436884529284,0.0650245089982442
"2022-10-01 00:00:00",-5.73595871030593,0.138610320308443
"2022-10-01 01:00:00",-5.60350603674086,0.129444910668574
"2022-10-01 02:00:00",-5.40269239117358,0.246070115709303
"2022-10-01 03:00:00",-5.12534661387035,0.291978458604724
"2022-10-01 04:00:00",-4.6829801152636,0.528207024186936
"2022-10-01 05:00:00",-4.38085500174891,0.143084065083505
"2022-10-01 06:00:00",-4.28960726791098,0.0579998810805716
"2022-10-01 07:00:00",-3.99636254804277,0.441664728989072
"2022-10-01 08:00:00",-3.72161307628439,0.155568292425502
"2022-10-01 09:00:00",-3.42912641145506,0.374660912299734
"2022-10-01 10:00:00",-3.80203188911756,-0.849135657231056
"2022-10-01 11:00:00",-5.59392670201723,-2.33034131690662
"2022-10-01 12:00:00",-6.86809685464658,-0.502311893707007
"2022-10-01 13:00:00",-6.53869572304539,0.877064375069608
"2022-10-01 14:00:00",-5.85317366206206,0.53367951143562
"2022-10-01 15:00:00",-4.76800466387335,1.40879827956952
"2022-10-01 16:00:00",-3.83953352146716,0.570282144138091
"2022-10-01 17:00:00",-4.26168158899069,-1.05874920936041
"2022-10-01 18:00:00",-4.60440824373524,0.156391377531091
"2022-10-01 19:00:00",-3.75873823087122,1.27092885741005
"2022-10-01 20:00:00",-2.65011284518313,0.952587228932999
"2022-10-01 21:00:00",-2.18319008893778,0.124378970929647
"2022-10-01 22:00:00",-2.23810518869872,-0.169019679443293
"2022-10-01 23:00:00",-2.31431446282635,-0.00783128856598425
"2022-10-02 00:00:00",-2.14461715600072,0.282966010964612
"2022-10-02 01:00:00",-1.87549308150977,0.249871214186029
"2022-10-02 02:00:00",-1.58296600985732,0.30947988288064
"2022-10-02 03:00:00",-1.44052818967466,0.026349577665062
"2022-10-02 04:00:00",-1.46093980399096,-0.0487590099898976
"2022-10-02 05:00:00",-1.47308394608208,0.0147249995581915
"2022-10-02 06:00:00",-1.60251506298984,-0.217484876351109
"2022-10-02 07:00:00",-1.13617367188016,0.902122611009497
"2022-10-02 08:00:00",-0.489241152523944,0.447530919453174
"2022-10-02 09:00:00",-0.279675045490372,0.0415975687895425
"2022-10-02 10:00:00",-0.517546496209633,-0.412517093280875
"2022-10-02 11:00:00",-0.5555108228588,0.214204243775673
"2022-10-02 12:00:00",-2.42412179972504,-3.16761995509704
"2022-10-02 13:00:00",-2.9914957479971,1.19617903360608
"2022-10-02 14:00:00",-1.90814080074229,0.960514659270424
"2022-10-02 15:00:00",-1.13889443979749,0.607641047646827
"2022-10-02 16:00:00",-1.31007266495305,-0.680780439943206
"2022-10-02 17:00:00",-2.09280340991452,-0.811813449805698
"2022-10-02 18:00:00",-2.48359915096935,-0.0888548751515544
"2022-10-02 19:00:00",-2.56809139195519,-0.074368495353684
"2022-10-02 20:00:00",-2.53956085999576,0.0990822023073052
"2022-10-02 21:00:00",-2.33790619285637,0.263725120903449
"2022-10-02 22:00:00",-2.25976853282679,-0.0462856572844963
"2022-10-02 23:00:00",-2.44414582152998,-0.264763401383449
"2022-10-03 00:00:00",-2.47291732475194,0.133070487413029
"2022-10-03 01:00:00",-2.21589640479928,0.330626265866196
"2022-10-03 02:00:00",-1.91984131125188,0.261795081786705
"2022-10-03 03:00:00",-1.60234002131084,0.34202457597204
"2022-10-03 04:00:00",-1.16188872678408,0.487202803240752
"2022-10-03 05:00:00",-0.932472494756533,0.0481569169391361
"2022-10-03 06:00:00",-1.20255140118302,-0.468196978306339
"2022-10-03 07:00:00",-1.35274476228922,0.0704921597958683
"2022-10-03 08:00:00",-1.31527782870221,0.0154132248382441
"2022-10-03 09:00:00",-1.3523063705613,-0.0685346946566966
"2022-10-03 10:00:00",-1.41197362074588,-0.0491777950254032
"2022-10-03 11:00:00",-1.36992253135433,0.102690539513899
"2022-10-03 12:00:00",-1.82650980410954,-0.805970832593196
"2022-10-03 13:00:00",-2.21170264094423,-0.0840211680789966
"2022-10-03 14:00:00",-2.23298302210299,0.0244073232366178
"2022-10-03 15:00:00",-1.76244745671068,0.748467228603143
"2022-10-03 16:00:00",-1.36181553807142,0.151978944213016
"2022-10-03 17:00:00",-1.36309953551162,-0.101641719742996
"2022-10-03 18:00:00",-1.37038001532839,0.0577283975254571
