"datetime","V1","V2"
"2022-10-03 19:00:00",-1.42155491254153,-0.119578202028714
"2022-10-03 20:00:00",-0.720921284575914,1.2159704177023
"2022-10-03 21:00:00",-0.231684896969976,-0.0175639955270974
"2022-10-03 22:00:00",-0.0632196942732692,0.284775760961536
"2022-10-03 23:00:00",-0.0169815512068056,-0.114899988567583
"2022-10-04 00:00:00",-0.47358418972099,-0.662681206679443
"2022-10-04 01:00:00",-0.818027871947064,-0.11531091936558
"2022-10-04 02:00:00",-0.78135806394245,0.13730016099656
"2022-10-04 03:00:00",-0.460184023860352,0.429499423873387
"2022-10-04 04:00:00",-0.0397598973767048,0.394988737409039
"2022-10-04 05:00:00",-0.0831448595739821,-0.333516293269902
"2022-10-04 06:00:00",-0.668142492836362,-0.724743173203708
"2022-10-04 07:00:00",-1.37100429475501,-0.654013961184728
"2022-10-04 08:00:00",-1.92271411343995,-0.455524644224966
"2022-10-04 09:00:00",-2.09217271561697,0.0317790324171652
"2022-10-04 10:00:00",-2.13523026036303,-0.0882057210060296
"2022-10-04 11:00:00",-2.11433238753772,0.0953907669903203
"2022-10-04 12:00:00",-1.14010434510957,1.51653948086122
"2022-10-04 13:00:00",-0.161007596192231,0.575750738521317
"2022-10-04 14:00:00",0.585688988168913,0.825383486362559
"2022-10-04 15:00:00",1.19411804739569,0.434128346229972
"2022-10-04 16:00:00",0.538190649480483,-1.35298842546834
"2022-10-04 17:00:00",-1.18601885029083,-1.89044621393778
"2022-10-04 18:00:00",-1.89371133020738,0.115954066029206
"2022-10-04 19:00:00",-1.9563849252673,-0.176338251546148
"2022-10-04 20:00:00",-2.25904646802448,-0.369972375043129
"2022-10-04 21:00:00",-2.23532906573925,0.287956777268989
"2022-10-04 22:00:00",-1.78457760300713,0.540740433280961
"2022-10-04 23:00:00",-1.41329817079017,0.242963980901277
"2022-10-05 00:00:00",-1.22708998215722,0.141344310064848
"2022-10-05 01:00:00",-1.30667098973679,-0.221499200914262
"2022-10-05 02:00:00",-1.19317964347607,0.333105335884309
"2022-10-05 03:00:00",-1.50975627789782,-0.733109579426029
"2022-10-05 04:00:00",-1.9027382566962,-0.145614363105029
"2022-10-05 05:00:00",-2.04394286375484,-0.129103007007483
"2022-10-05 06:00:00",-1.85054286669981,0.401841936320895
"2022-10-05 07:00:00",-1.27964125295971,0.658861883195456
"2022-10-05 08:00:00",-0.599755175960974,0.6632431599597
"2022-10-05 09:00:00",0.0282011015298524,0.575364850220287
"2022-10-05 10:00:00",0.591875127452841,0.529058507637991
"2022-10-05 11:00:00",1.52223931368235,1.15292378529467
"2022-10-05 12:00:00",1.89161628868844,-0.172492839174327
"2022-10-05 13:00:00",2.59544512499375,1.25215038490476
"2022-10-05 14:00:00",3.41771154479682,0.493263905041905
"2022-10-05 15:00:00",3.66371024334304,0.0650642668640474
"2022-10-05 16:00:00",3.12532516308973,-0.919815170064284
"2022-10-05 17:00:00",2.31743795391965,-0.698906829908619
"2022-10-05 18:00:00",1.96826244346649,-0.102418884855416
"2022-10-05 19:00:00",1.95767689348027,0.0486023620820873
"2022-10-05 20:00:00",2.32993715175478,0.567816318159413
"2022-10-05 21:00:00",2.75300393047539,0.30346250934687
"2022-10-05 22:00:00",3.04319794910033,0.264011165608358
"2022-10-05 23:00:00",3.50884684226389,0.574022983953925
"2022-10-06 00:00:00",3.62592046220026,-0.19763888587887
"2022-10-06 01:00:00",3.60852576157298,0.0989202972086073
"2022-10-06 02:00:00",3.94767554152295,0.478533950055332
"2022-10-06 03:00:00",4.7060455851492,0.903800070042829
"2022-10-06 04:00:00",5.57110958833894,0.792068920063041
"2022-10-06 05:00:00",5.70832048110948,-0.313052823810267
"2022-10-06 06:00:00",4.82048386167055,-1.23618562808051
"2022-10-06 07:00:00",3.54881252459736,-1.24111072632014
"2022-10-06 08:00:00",2.78603505448536,-0.412220314457428
"2022-10-06 09:00:00",2.3129403936893,-0.494785790533833
"2022-10-06 10:00:00",1.97481279890231,-0.220603402680238
"2022-10-06 11:00:00",1.79482455101024,-0.146903745239136
"2022-10-06 12:00:00",1.64670652964766,-0.14420185502257
"2022-10-06 13:00:00",1.63161565913699,0.0695768332189862
"2022-10-06 14:00:00",1.83130309452983,0.274834858613639
"2022-10-06 15:00:00",1.77004308876453,-0.284768232782848
"2022-10-06 16:00:00",0.956573362896239,-1.1295567388722
"2022-10-06 17:00:00",-1.09446875416629,-2.56912374727341
"2022-10-06 18:00:00",-2.51992436337404,-0.593876015102377
"2022-10-06 19:00:00",-2.58490007419939,0.293953296994327
"2022-10-06 20:00:00",-2.5321384791439,-0.107206459904845
"2022-10-06 21:00:00",-2.95444549415793,-0.609039838904977
"2022-10-06 22:00:00",-3.66054486246263,-0.733444153299545
"2022-10-06 23:00:00",-4.3335571781182,-0.596027030351827
"2022-10-07 00:00:00",-4.97503945642009,-0.635718236033662
"2022-10-07 01:00:00",-6.11996016778387,-1.4235665772303
"2022-10-07 02:00:00",-6.95043602016174,-0.387738889343171
"2022-10-07 03:00:00",-7.06498409809803,0.0819756024599258
"2022-10-07 04:00:00",-6.94708967560101,0.145341538163457
"2022-10-07 05:00:00",-7.03174259606509,-0.225005324799828
"2022-10-07 06:00:00",-6.86985668739858,0.421177394561335
"2022-10-07 07:00:00",-5.63824336939802,1.72222179128601
"2022-10-07 08:00:00",-3.61271319956192,2.13874586029278
"2022-10-07 09:00:00",-1.50648627238861,1.98911678176771
"2022-10-07 10:00:00",0.131425688343009,1.32788810079095
"2022-10-07 11:00:00",1.02475175013392,0.561003300043837
"2022-10-07 12:00:00",1.36352142093001,0.173197815686697
"2022-10-07 13:00:00",1.54190483229557,0.171606723874348
"2022-10-07 14:00:00",1.62870104346269,0.0241454334623113
"2022-10-07 15:00:00",1.44483343618829,-0.315902089270469
"2022-10-07 16:00:00",0.0824408287577569,-1.99716294022512
"2022-10-07 17:00:00",-2.37217511812872,-2.64304392169279
"2022-10-07 18:00:00",-3.74041049189135,-0.450302940122709
"2022-10-07 19:00:00",-4.10812087104737,-0.290356365417172
"2022-10-07 20:00:00",-3.88760551776685,0.555905698538435
"2022-10-07 21:00:00",-3.44943491003857,0.343869840396042
"2022-10-07 22:00:00",-3.38172788763443,-0.115170876949562
"2022-10-07 23:00:00",-3.64772087765799,-0.349541869348064
"2022-10-08 00:00:00",-3.70131013697102,0.150956108660031
"2022-10-08 01:00:00",-3.18728514520107,0.736410175668978
"2022-10-08 02:00:00",-2.20462554987159,1.10423486839957
"2022-10-08 03:00:00",-1.47174481435651,0.453330349496702
"2022-10-08 04:00:00",-1.56393337327401,-0.449584456205625
"2022-10-08 05:00:00",-2.43846700410964,-1.11425573612793
"2022-10-08 06:00:00",-2.91096902524898,-0.0190782557196377
"2022-10-08 07:00:00",-1.88883152408,1.67144934579776
"2022-10-08 08:00:00",-0.314220770454876,1.43766223307073
"2022-10-08 09:00:00",0.577837389207967,0.48634313480189
"2022-10-08 10:00:00",0.830308550438425,0.0838172827161595
"2022-10-08 11:00:00",0.732757994825716,-0.21489479544647
"2022-10-08 12:00:00",-0.986519076307274,-2.64142691588687
"2022-10-08 13:00:00",-2.18294287954672,-0.174980170900603
"2022-10-08 14:00:00",-2.06780358601493,0.305890584600044
"2022-10-08 15:00:00",-2.64326609149825,-1.13301112510982
"2022-10-08 16:00:00",-2.81307387360524,0.483792178962619
"2022-10-08 17:00:00",-2.82789850544587,-0.342900846111238
"2022-10-08 18:00:00",-3.21747017106104,-0.398528806285598
"2022-10-08 19:00:00",-3.56595804525873,-0.294421879105028
"2022-10-08 20:00:00",-3.75433794538897,-0.104139673171097
"2022-10-08 21:00:00",-3.95177614270608,-0.245416201840553
"2022-10-08 22:00:00",-4.04895992330495,0.0113465147718612
"2022-10-08 23:00:00",-4.18777550745997,-0.227108057773684
"2022-10-09 00:00:00",-4.25010089245543,0.0558858840195397
"2022-10-09 01:00:00",-4.52190453772283,-0.471867041191528
"2022-10-09 02:00:00",-4.84877629706719,-0.208850230326768
"2022-10-09 03:00:00",-5.10909203826055,-0.276007352840646
"2022-10-09 04:00:00",-5.73214387883754,-0.818220343212121
"2022-10-09 05:00:00",-6.552674727358,-0.77569364518289
"2022-10-09 06:00:00",-6.91498087876267,-0.0610588456855092
"2022-10-09 07:00:00",-6.03963797181699,1.46691506737514
"2022-10-09 08:00:00",-4.62880606616744,1.31418458930358
"2022-10-09 09:00:00",-3.36298787539946,1.17938826288862
"2022-10-09 10:00:00",-2.26445018319086,0.996769949738711
"2022-10-09 11:00:00",-1.44033958621768,0.672763063080104
"2022-10-09 12:00:00",-0.847575078430561,0.513121266383613
"2022-10-09 13:00:00",-0.43051769180571,0.334289765719485
"2022-10-09 14:00:00",-0.257178697228882,0.0583581005943453
"2022-10-09 15:00:00",-0.28533004410889,-0.0841542033311434
"2022-10-09 16:00:00",-1.73097353959889,-2.28422394996087
"2022-10-09 17:00:00",-3.46684044598548,-1.28558392135971
"2022-10-09 18:00:00",-3.93323402883209,0.106354153052287
"2022-10-09 19:00:00",-3.93602793213972,-0.0703569309851804
"2022-10-09 20:00:00",-3.98550385879682,-0.0281324798162131
"2022-10-09 21:00:00",-3.88283424498817,0.190126443815681
"2022-10-09 22:00:00",-3.7653020805412,0.0685551469973003
"2022-10-09 23:00:00",-3.81124969441403,-0.115246143979647
"2022-10-10 00:00:00",-3.88723865486025,-0.0412958410041464
"2022-10-10 01:00:00",-4.14444425244592,-0.383911677742638
"2022-10-10 02:00:00",-4.39710004122057,-0.147806789015864
"2022-10-10 03:00:00",-4.46101373178158,0.000717317431137086
"2022-10-10 04:00:00",-4.60908962990607,-0.234484783349706
"2022-10-10 05:00:00",-5.09725596283446,-0.628147902878762
"2022-10-10 06:00:00",-5.60975025133636,-0.404471481729413
"2022-10-10 07:00:00",-5.03004644140655,1.21549112315668
"2022-10-10 08:00:00",-3.63759449854414,1.45073710232535
"2022-10-10 09:00:00",-2.60020497859776,0.717220430190428
"2022-10-10 10:00:00",-1.76600457896891,0.875895673157801
"2022-10-10 11:00:00",-0.703137647277178,1.13928124193568
"2022-10-10 12:00:00",0.323020600138127,0.902887872812933
"2022-10-10 13:00:00",1.20392973027556,0.823980404215426
"2022-10-10 14:00:00",1.89291616496241,0.564700405740643
"2022-10-10 15:00:00",2.12187226495101,-0.00818870236836522
"2022-10-10 16:00:00",1.11659165793749,-1.62496124970624
"2022-10-10 17:00:00",-0.490870906893561,-1.5208502194794
"2022-10-10 18:00:00",-1.04579186657414,0.116023012117195
"2022-10-10 19:00:00",-0.582105657775768,0.674771286082888
"2022-10-10 20:00:00",0.136760337652918,0.714852019996502
"2022-10-10 21:00:00",1.37575091893968,1.52935811506734
"2022-10-10 22:00:00",2.36256716978323,0.576462130501835
"2022-10-10 23:00:00",2.57055792399023,-0.050580656711226
"2022-10-11 00:00:00",1.25793867547547,-2.09490166876628
"2022-10-11 01:00:00",-0.596143011669665,-1.60705395190909
"2022-10-11 02:00:00",-1.79667956053538,-0.871712617324574
"2022-10-11 03:00:00",-2.49013585241679,-0.539352960456214
"2022-10-11 04:00:00",-2.87193459877026,-0.255412770582614
"2022-10-11 05:00:00",-3.29676415176709,-0.513883774954448
"2022-10-11 06:00:00",-3.87587491901337,-0.590827526069406
"2022-10-11 07:00:00",-3.61322872495688,0.824132709645279
"2022-10-11 08:00:00",-2.77638540991781,0.810206643044496
"2022-10-11 09:00:00",-1.989212350866,0.73798927641719
"2022-10-11 10:00:00",-1.27786200979556,0.662351730556634
"2022-10-11 11:00:00",-0.723601127187973,0.45751006242333
"2022-10-11 12:00:00",-0.439867866801029,0.15533362522299
"2022-10-11 13:00:00",-0.299283740942786,0.124637637082083
"2022-10-11 14:00:00",-0.492076461247031,-0.394862338104513
"2022-10-11 15:00:00",-0.674659796317497,-0.031756062553242
"2022-10-11 16:00:00",-1.99238784528028,-2.11154125546141
"2022-10-11 17:00:00",-3.54648166277265,-1.10605155502741
"2022-10-11 18:00:00",-3.63322939589944,0.601468834267645
"2022-10-11 19:00:00",-3.10124213471138,0.465069066651713
"2022-10-11 20:00:00",-3.32917612911256,-0.67510069844223
"2022-10-11 21:00:00",-3.75998237095971,-0.243184427289332
"2022-10-11 22:00:00",-3.79900896554173,0.103775941234253
"2022-10-11 23:00:00",-3.73243471485406,0.0435053638684049
"2022-10-12 00:00:00",-3.40117845565768,0.512155460035631
"2022-10-12 01:00:00",-3.42189182184128,-0.370586213379325
"2022-10-12 02:00:00",-3.90788251667018,-0.535422314425359
"2022-10-12 03:00:00",-4.46845446166641,-0.545664382940664
"2022-10-12 04:00:00",-4.88515374977166,-0.305164698817621
"2022-10-12 05:00:00",-6.19719841084659,-1.91464411127035
"2022-10-12 06:00:00",-7.63638574283381,-1.04584656605828
"2022-10-12 07:00:00",-7.62714710477264,0.722018078815135
"2022-10-12 08:00:00",-5.63443485967482,2.75496326750605
"2022-10-12 09:00:00",-2.87045760435535,2.6459045645604
"2022-10-12 10:00:00",-0.970913113834652,1.31541324794106
"2022-10-12 11:00:00",-0.157827527177975,0.44081995213378
"2022-10-12 12:00:00",0.0169663085129895,-0.0106566243877931
"2022-10-12 13:00:00",0.0759057278786783,0.102513371234679
"2022-10-12 14:00:00",0.208834127283171,0.14679025807581
"2022-10-12 15:00:00",0.166903484582667,-0.166019034545003
"2022-10-12 16:00:00",-1.38374692784116,-2.4002515481054
"2022-10-12 17:00:00",-3.31806526664323,-1.53000079759897
"2022-10-12 18:00:00",-4.28972794405858,-0.548995128103409
"2022-10-12 19:00:00",-4.70763113722713,-0.305123831876249
"2022-10-12 20:00:00",-4.89402855974998,-0.0923241027289092
"2022-10-12 21:00:00",-5.00518441284339,-0.112121662444818
"2022-10-12 22:00:00",-5.2827463572839,-0.368214376624214
"2022-10-12 23:00:00",-5.55569835163986,-0.189666986173152
"2022-10-13 00:00:00",-5.97906166118567,-0.55188122280405
"2022-10-13 01:00:00",-6.83733016942476,-1.01403428376609
"2022-10-13 02:00:00",-7.11587768557895,0.233815656822249
"2022-10-13 03:00:00",-6.89337405520038,0.213558666455602
"2022-10-13 04:00:00",-6.69500280657902,0.187702772187709
"2022-10-13 05:00:00",-6.68662129969624,-0.102935114070815
"2022-10-13 06:00:00",-6.67630395659346,0.0939437820425168
"2022-10-13 07:00:00",-5.61985582705045,1.65650816380268
"2022-10-13 08:00:00",-3.81948003684571,1.81797494065894
"2022-10-13 09:00:00",-2.18811378565762,1.43436285163954
"2022-10-13 10:00:00",-0.894605617981396,1.1409595501684
"2022-10-13 11:00:00",0.363914073164174,1.27824053125348
"2022-10-13 12:00:00",1.52479191582661,1.02700426636794
"2022-10-13 13:00:00",1.97133326399588,0.0363884152092104
"2022-10-13 14:00:00",1.90781973787128,-0.129635823618087
"2022-10-13 15:00:00",1.73100776646455,-0.202318621731008
"2022-10-13 16:00:00",-0.0032628171144149,-2.67537376653369
"2022-10-13 17:00:00",-1.84336513595022,-1.19581941966745
"2022-10-13 18:00:00",-2.48550129296663,-0.24013097419226
"2022-10-13 19:00:00",-2.85490924780243,-0.434834316463598
"2022-10-13 20:00:00",-3.04502417088457,-0.0142584571221583
"2022-10-13 21:00:00",-2.75396150218012,0.484699337813465
"2022-10-13 22:00:00",-2.8019300476622,-0.397246285341366
"2022-10-13 23:00:00",-2.82399685669816,0.232707767654534
"2022-10-14 00:00:00",-3.10466893269215,-0.605943170752043
"2022-10-14 01:00:00",-3.79221433787177,-0.705273596251943
"2022-10-14 02:00:00",-3.78482013147225,0.48703330345386
"2022-10-14 03:00:00",-2.76791705927368,1.32669813354064
"2022-10-14 04:00:00",-1.74145666604386,0.781095272211553
"2022-10-14 05:00:00",-2.06214191933408,-1.03771039200039
"2022-10-14 06:00:00",-3.04306616931355,-0.893797305195283
"2022-10-14 07:00:00",-2.50387635228201,1.47279773854408
"2022-10-14 08:00:00",-1.02112602864042,1.42215241002245
"2022-10-14 09:00:00",0.416421677498336,1.38081553888963
"2022-10-14 10:00:00",1.61740556027073,1.02349155805976
"2022-10-14 11:00:00",2.44956082588151,0.662972229255808
"2022-10-14 12:00:00",2.16772176702228,-0.901466282006946
"2022-10-14 13:00:00",0.94961267761333,-1.37411028050248
"2022-10-14 14:00:00",0.816809933562581,0.699808653850851
"2022-10-14 15:00:00",1.45801783483439,0.570619068480966
"2022-10-14 16:00:00",0.2782042441863,-2.29256377500613
"2022-10-14 17:00:00",-0.738255021118692,-0.117794313634368
"2022-10-14 18:00:00",-0.578555012837312,0.338055564994329
"2022-10-14 19:00:00",-0.2972667114864,0.230822983087004
"2022-10-14 20:00:00",0.407977982879878,0.988390768799556
"2022-10-14 21:00:00",0.763516372932805,-0.0837767356726918
"2022-10-14 22:00:00",0.996685428066448,0.432398768382756
"2022-10-14 23:00:00",1.65576207530469,0.7775894545174
"2022-10-15 00:00:00",2.21400117067354,0.383347224674404
"2022-10-15 01:00:00",2.78775969027219,0.670579647930899
"2022-10-15 02:00:00",3.41623717397255,0.566952707793437
"2022-10-15 03:00:00",3.90725153826511,0.412654822722229
"2022-10-15 04:00:00",4.14740126914766,0.108701652901256
"2022-10-15 05:00:00",3.69899064175259,-0.803848672028598
"2022-10-15 06:00:00",2.67924771689869,-1.11997896773819
"2022-10-15 07:00:00",2.31532225939518,0.153942729416773
"2022-10-15 08:00:00",2.57916714931284,0.321590504162075
"2022-10-15 09:00:00",3.33697138395781,1.00927459689987
"2022-10-15 10:00:00",3.98598371026707,0.373700885319769
"2022-10-15 11:00:00",3.95841052031588,-0.298910777322402
"2022-10-15 12:00:00",3.96281613337315,0.201302978042902
"2022-10-15 13:00:00",4.1663578278517,0.190255508752884
"2022-10-15 14:00:00",4.28638398051512,0.0621350574884398
"2022-10-15 15:00:00",4.24537362433874,-0.113347432439054
"2022-10-15 16:00:00",3.22587120508676,-1.58061999847487
"2022-10-15 17:00:00",2.09728897082346,-0.777756162117516
"2022-10-15 18:00:00",1.95608504240324,0.287164413620992
"2022-10-15 19:00:00",2.37326185717402,0.48150570640124
"2022-10-15 20:00:00",2.89840349537978,0.526219199472265
"2022-10-15 21:00:00",3.41949678162662,0.489179180402238
"2022-10-15 22:00:00",3.87051791759552,0.399744286710958
"2022-10-15 23:00:00",4.24476679847025,0.33448063227095
"2022-10-16 00:00:00",4.94646682619096,0.907694695828481
"2022-10-16 01:00:00",5.64659948302876,0.52211645469777
"2022-10-16 02:00:00",5.76469364033589,-0.164137428129205
"2022-10-16 03:00:00",5.45558425046102,-0.398495409625134
"2022-10-16 04:00:00",5.12581458451024,-0.275312877843489
"2022-10-16 05:00:00",4.95909915609429,-0.0930012454434255
"2022-10-16 06:00:00",4.67152905646879,-0.410005602880093
"2022-10-16 07:00:00",4.87289655187176,0.593354102592298
"2022-10-16 08:00:00",5.76488238958313,1.04240450751456
"2022-10-16 09:00:00",6.28697026866818,0.14297810985492
"2022-10-16 10:00:00",6.20317209659833,-0.239099130680945
"2022-10-16 11:00:00",6.20220397564735,0.149835824865877
"2022-10-16 12:00:00",6.56487517947098,0.479333021503468
"2022-10-16 13:00:00",7.07662839651852,0.500588661735772
"2022-10-16 14:00:00",7.48933463280441,0.325388495782542
"2022-10-16 15:00:00",7.31699762011314,-0.505609787117292
"2022-10-16 16:00:00",4.90151808155289,-3.58335112461066
"2022-10-16 17:00:00",2.30175274811853,-1.82682945846461
"2022-10-16 18:00:00",1.09648012534551,-0.736600654408784
"2022-10-16 19:00:00",1.92914584246885,1.83784494767653
"2022-10-16 20:00:00",3.59411441275886,1.46811547576236
"2022-10-16 21:00:00",2.71295197399505,-2.41008031777031
"2022-10-16 22:00:00",1.10875531438728,-0.994215476673749
"2022-10-16 23:00:00",0.447968019251253,-0.408534149452599
"2022-10-17 00:00:00",1.77480227431476,2.42009940029348
"2022-10-17 01:00:00",3.29380763306299,0.843816995526041
"2022-10-17 02:00:00",3.46861681788203,-0.2837396864706
"2022-10-17 03:00:00",3.6983970107021,0.556732338195098
"2022-10-17 04:00:00",3.98183457122816,0.0830096141156334
"2022-10-17 05:00:00",3.86661966105291,-0.247018394551706
"2022-10-17 06:00:00",3.51023912843118,-0.417334927186194
"2022-10-17 07:00:00",4.01677441489635,1.09384483679855
"2022-10-17 08:00:00",5.29906319094364,1.34180640798641
"2022-10-17 09:00:00",6.90857675831372,1.70467058899432
"2022-10-17 10:00:00",8.50785905332494,1.44412539182992
"2022-10-17 11:00:00",9.88288329328735,1.25265412619816
"2022-10-17 12:00:00",11.2321273104501,1.33678594005185
"2022-10-17 13:00:00",12.20932507851,0.676566893732294
"2022-10-17 14:00:00",12.6813990331544,0.29758209991766
"2022-10-17 15:00:00",12.2995737429379,-0.832952994162706
"2022-10-17 16:00:00",10.423999617665,-2.4973662255589
"2022-10-17 17:00:00",8.23415003274091,-1.89421403380487
"2022-10-17 18:00:00",7.02583439640331,-0.704249878085723
"2022-10-17 19:00:00",6.9359443637173,0.314894328487939
"2022-10-17 20:00:00",7.20039115681354,0.209311702215433
"2022-10-17 21:00:00",7.15477215256624,-0.222680541510228
"2022-10-17 22:00:00",6.27671554898434,-1.28246151268169
"2022-10-17 23:00:00",6.20550473145125,0.731571734685404
"2022-10-18 00:00:00",6.86715685178108,0.575602162484166
"2022-10-18 01:00:00",7.9288091367072,1.32638219774057
"2022-10-18 02:00:00",8.31032219447318,-0.276735334359453
"2022-10-18 03:00:00",8.31061922531108,0.174259391431205
"2022-10-18 04:00:00",8.27319978845147,-0.18746714950708
"2022-10-18 05:00:00",7.96361099997915,-0.386951186697366
"2022-10-18 06:00:00",7.34713262671151,-0.750461128472355
"2022-10-18 07:00:00",6.629077383628,-0.671797644332837
"2022-10-18 08:00:00",5.7335090922507,-1.01073157073405
"2022-10-18 09:00:00",4.56669762156935,-1.22280502148877
"2022-10-18 10:00:00",3.36479018665018,-1.13674670404496
"2022-10-18 11:00:00",2.51018736438364,-0.630235759041881
"2022-10-18 12:00:00",1.81200355719338,-0.713539110698811
"2022-10-18 13:00:00",1.56027814272238,0.0657720667096304
"2022-10-18 14:00:00",2.32605029283131,1.19403141286987
"2022-10-18 15:00:00",3.12588751665186,0.496040452726378
"2022-10-18 16:00:00",2.58029018278356,-1.21811235235525
"2022-10-18 17:00:00",0.925313594346164,-1.87089601443708
"2022-10-18 18:00:00",-0.312484946622519,-0.758113659963162
"2022-10-18 19:00:00",-0.238227374181256,0.626036338185883
"2022-10-18 20:00:00",0.206537593188396,0.303091463794589
"2022-10-18 21:00:00",0.46764149348328,0.220439031689411
"2022-10-18 22:00:00",0.606797056569262,0.0777523166682821
"2022-10-18 23:00:00",0.74429868747115,0.170017928302956
"2022-10-19 00:00:00",1.2534074479876,0.710013871440103
"2022-10-19 01:00:00",1.64227411455434,0.154678321043894
"2022-10-19 02:00:00",1.932463430231,0.364622614036071
"2022-10-19 03:00:00",2.38359026668459,0.48486792158793
"2022-10-19 04:00:00",2.70187575450697,0.189036204122731
"2022-10-19 05:00:00",2.61797772435955,-0.265345954245876
"2022-10-19 06:00:00",2.13561138610636,-0.607495924011267
"2022-10-19 07:00:00",1.62934235882192,-0.417479931430128
"2022-10-19 08:00:00",1.23283431499079,-0.365784777950668
"2022-10-19 09:00:00",0.790691314161316,-0.473625895643462
"2022-10-19 10:00:00",0.663240961629481,0.108366917676826
"2022-10-19 11:00:00",0.596257845367661,-0.18155281684697
"2022-10-19 12:00:00",0.0877743377413822,-0.703039141610564
"2022-10-19 13:00:00",-0.0915152174714684,0.178277549967783
"2022-10-19 14:00:00",0.0983268967586604,0.188648444230846
"2022-10-19 15:00:00",-0.0371526522273423,-0.345250026232465
"2022-10-19 16:00:00",-2.33939780313766,-3.49743742046782
"2022-10-19 17:00:00",-4.30463937972061,-0.847393399671232
"2022-10-19 18:00:00",-4.8368475446976,-0.291251098972893
"2022-10-19 19:00:00",-4.80400356770333,0.253575723269021
"2022-10-19 20:00:00",-4.25292779076514,0.729409443532154
"2022-10-19 21:00:00",-4.21863329726776,-0.425256984793238
"2022-10-19 22:00:00",-4.70791405523266,-0.503276132005914
"2022-10-19 23:00:00",-5.13278535171246,-0.346346081560331
"2022-10-20 00:00:00",-5.75514683527741,-0.770180337353435
"2022-10-20 01:00:00",-6.54721274869669,-0.76160153048201
"2022-10-20 02:00:00",-6.8220742229636,0.0711243596629276
"2022-10-20 03:00:00",-6.68931253983663,0.176334682527903
"2022-10-20 04:00:00",-6.66021826441245,-0.0618270582959947
"2022-10-20 05:00:00",-6.83391639203653,-0.231441227678917
"2022-10-20 06:00:00",-7.09419984404214,-0.258336619148661
"2022-10-20 07:00:00",-6.68627492549048,0.841848990960084
"2022-10-20 08:00:00",-5.44786651759518,1.45254441509344
"2022-10-20 09:00:00",-3.87799719986779,1.58050551296976
"2022-10-20 10:00:00",-2.41178162569279,1.32534711876432
"2022-10-20 11:00:00",-1.33818777596654,0.857852496835509
"2022-10-20 12:00:00",-0.727133037944081,0.419213135670856
"2022-10-20 13:00:00",-0.410789855405783,0.2336689292661
"2022-10-20 14:00:00",-0.290900868799676,0.0388692686457432
"2022-10-20 15:00:00",-0.565637146537396,-0.47037296160935
"2022-10-20 16:00:00",-1.46118313668782,-1.13570523522334
"2022-10-20 17:00:00",-2.31300548889488,-0.620209372361868
"2022-10-20 18:00:00",-2.53530156442103,0.0565188652107171
"2022-10-20 19:00:00",-2.40048335062601,0.183877400498963
"2022-10-20 20:00:00",-2.18965566341689,0.221869097402096
"2022-10-20 21:00:00",-2.34626206397811,-0.398655716171977
"2022-10-20 22:00:00",-2.09017507822786,0.683429033180359
"2022-10-20 23:00:00",-1.38852764462024,0.683144383963012
"2022-10-21 00:00:00",-1.02977672968619,0.127233897124637
"2022-10-21 01:00:00",-0.940429888665735,0.061170492096295
"2022-10-21 02:00:00",-0.337193625673136,0.937153766940084
"2022-10-21 03:00:00",0.39720397549942,0.564765514062981
"2022-10-21 04:00:00",0.659041848247005,0.0469353242299619
"2022-10-21 05:00:00",0.114605502138196,-0.913655432681269
"2022-10-21 06:00:00",-0.876551124125912,-0.995871769288349
"2022-10-21 07:00:00",-1.02701576420808,0.421410084884952
"2022-10-21 08:00:00",-0.724757981144795,0.209784570930813
"2022-10-21 09:00:00",-0.773389729299202,-0.217661511535598
"2022-10-21 10:00:00",0.0945256882365986,1.55137493575261
