"datetime","V1","V2"
"2022-10-21 11:00:00",0.713383774111261,-0.0323388450707001
"2022-10-21 12:00:00",1.6133413644303,1.47779336745171
"2022-10-21 13:00:00",2.36126833397835,0.223737645658558
"2022-10-21 14:00:00",2.27953255071873,-0.284539980299051
"2022-10-21 15:00:00",1.91327844651643,-0.40626250169809
"2022-10-21 16:00:00",1.68579348450292,-0.0999574541262455
"2022-10-21 17:00:00",1.95229049256466,0.495959778918602
"2022-10-21 18:00:00",2.71940561543514,0.908913764681147
"2022-10-21 19:00:00",3.54375583426261,0.725298668154938
"2022-10-21 20:00:00",4.02203209502738,0.286303591836584
"2022-10-21 21:00:00",4.29622903541949,0.247913540502226
"2022-10-21 22:00:00",4.20786935323728,-0.313875346358938
"2022-10-21 23:00:00",3.97644471754265,-0.170883516963528
"2022-10-22 00:00:00",4.04052426230116,0.212549888894468
"2022-10-22 01:00:00",4.17107573010557,0.0644764543500792
"2022-10-22 02:00:00",4.24072844484929,0.0644188143878936
"2022-10-22 03:00:00",4.10500397688779,-0.268166111261081
"2022-10-22 04:00:00",4.08714871309714,0.144574593021458
"2022-10-22 05:00:00",3.73230759930789,-0.676184148508975
"2022-10-22 06:00:00",3.2369226744838,-0.356123209407252
"2022-10-22 07:00:00",3.24983727905533,0.254150875329444
"2022-10-22 08:00:00",3.57656103554252,0.355391430028936
"2022-10-22 09:00:00",4.0394027479215,0.507871340939372
"2022-10-22 10:00:00",4.80495019966388,0.895745141037363
"2022-10-22 11:00:00",5.4633313092331,0.462663612818612
"2022-10-22 12:00:00",5.7776059101207,0.193376113840153
"2022-10-22 13:00:00",6.35267457521127,0.794754171718549
"2022-10-22 14:00:00",6.56077232118664,-0.201074624057402
"2022-10-22 15:00:00",5.80655701812841,-1.09558387607461
"2022-10-22 16:00:00",4.43527038140533,-1.49740501352961
"2022-10-22 17:00:00",3.53407763160751,-0.466615798661928
"2022-10-22 18:00:00",3.2478909278119,-0.15685726347602
"2022-10-22 19:00:00",2.93216707625356,-0.410815342903308
"2022-10-22 20:00:00",2.83587830006464,0.114189258796227
"2022-10-22 21:00:00",2.91898017592826,0.0547740562165964
"2022-10-22 22:00:00",3.0976373474412,0.248993459331228
"2022-10-22 23:00:00",3.07828081657386,-0.201325291158922
"2022-10-23 00:00:00",3.45773949550075,0.74464315301077
"2022-10-23 01:00:00",3.48374918262715,-0.458762780218922
"2022-10-23 02:00:00",3.12126001489377,-0.28557173653701
"2022-10-23 03:00:00",2.47496748744309,-0.860079624682925
"2022-10-23 04:00:00",1.42807129141258,-1.12487986883832
"2022-10-23 05:00:00",0.609615606934036,-0.577124067808501
"2022-10-23 06:00:00",0.204248187003563,-0.272387673106634
"2022-10-23 07:00:00",0.767036621003961,1.09255655199567
"2022-10-23 08:00:00",1.81912996931589,0.974135135643019
"2022-10-23 09:00:00",2.82757874865769,0.981059194212226
"2022-10-23 10:00:00",3.79607406077505,0.910453651978416
"2022-10-23 11:00:00",4.76048671376952,0.949664838137706
"2022-10-23 12:00:00",5.48435636310549,0.532809906078942
"2022-10-23 13:00:00",6.09665246720062,0.629122971637739
"2022-10-23 14:00:00",6.45789793073701,0.157641206018652
"2022-10-23 15:00:00",6.11934620800767,-0.661575273587665
"2022-10-23 16:00:00",5.29996942212377,-0.893525119778565
"2022-10-23 17:00:00",4.86619516328923,-0.113495711481868
"2022-10-23 18:00:00",5.21990428155526,0.642095149831256
"2022-10-23 19:00:00",5.23204200262873,-0.415129918847896
"2022-10-23 20:00:00",5.26232549012761,0.319039698573497
"2022-10-23 21:00:00",4.91049684905511,-0.78912897657357
"2022-10-23 22:00:00",4.66464216474544,0.121677264248952
"2022-10-23 23:00:00",5.41425822059512,1.12660272705108
"2022-10-24 00:00:00",5.35484207044482,-0.854235403223961
"2022-10-24 01:00:00",5.31236268579725,0.493800509861585
"2022-10-24 02:00:00",5.79139165966458,0.439572813366433
"2022-10-24 03:00:00",6.10870862431088,0.213272983481446
"2022-10-24 04:00:00",6.06986521540874,-0.212944003082865
"2022-10-24 05:00:00",5.94902641732407,-0.0615157863235841
"2022-10-24 06:00:00",5.97885824804388,0.0816457332995196
"2022-10-24 07:00:00",6.29548329395618,0.450525122546333
"2022-10-24 08:00:00",6.93452356894867,0.72623580256309
"2022-10-24 09:00:00",7.55678869380437,0.514447076194681
"2022-10-24 10:00:00",8.29356972477875,0.840252154960126
"2022-10-24 11:00:00",8.95619464587936,0.502034199510097
"2022-10-24 12:00:00",8.12170021096941,-1.6973847313043
"2022-10-24 13:00:00",7.18591057332122,-0.394065626581138
"2022-10-24 14:00:00",7.17147000442227,0.230064996615533
"2022-10-24 15:00:00",6.57150767181773,-1.13403582864092
"2022-10-24 16:00:00",6.61817281270522,0.823100296140936
"2022-10-24 17:00:00",6.94186963750301,-0.0331432064188746
"2022-10-24 18:00:00",6.7311530154364,-0.328029041830809
"2022-10-24 19:00:00",6.61963195036031,0.0294408201248022
"2022-10-24 20:00:00",6.5335348385089,-0.167559846807823
"2022-10-24 21:00:00",6.16807499005463,-0.488443619298422
"2022-10-24 22:00:00",5.66971897151199,-0.489230769864663
"2022-10-24 23:00:00",5.17695321484211,-0.479012437850488
"2022-10-25 00:00:00",5.27911869347788,0.478085033738385
"2022-10-25 01:00:00",5.16564935436432,-0.509242911374457
"2022-10-25 02:00:00",5.10618856644998,0.23655799554523
"2022-10-25 03:00:00",5.12019404590796,-0.141605699372717
"2022-10-25 04:00:00",5.20591531913418,0.226598745934392
"2022-10-25 05:00:00",4.97662893675754,-0.529017440089168
"2022-10-25 06:00:00",4.24614629064282,-0.836491308797401
"2022-10-25 07:00:00",4.24440766985118,0.549364813059135
"2022-10-25 08:00:00",5.20535943803406,1.18420529592757
"2022-10-25 09:00:00",5.65850124524804,-0.0624662211372577
"2022-10-25 10:00:00",5.43819945044576,-0.322346651590151
"2022-10-25 11:00:00",5.14934975521622,-0.259800456905167
"2022-10-25 12:00:00",4.4320398484229,-0.994860372910695
"2022-10-25 13:00:00",4.18114492604459,0.251284915662096
"2022-10-25 14:00:00",4.32401776978456,0.0584223204680224
"2022-10-25 15:00:00",4.14020596782833,-0.342135777849389
"2022-10-25 16:00:00",3.11429753870057,-1.43833369698798
"2022-10-25 17:00:00",2.3362788857021,-0.304858191746172
"2022-10-25 18:00:00",1.84973692506329,-0.587552782568978
"2022-10-25 19:00:00",1.40033037728886,-0.338338667979807
"2022-10-25 20:00:00",0.655296385504089,-0.982560545955443
"2022-10-25 21:00:00",-0.0243811427138829,-0.446305503778168
"2022-10-25 22:00:00",-0.00622231933665429,0.326964993781173
"2022-10-25 23:00:00",0.105196433545799,-0.0375628405347609
"2022-10-26 00:00:00",0.123135631727613,0.053951916785106
"2022-10-26 01:00:00",-0.775401049495241,-1.49097912841452
"2022-10-26 02:00:00",-1.26476529769332,0.202621166417168
"2022-10-26 03:00:00",-1.7720672845699,-0.954839650285005
"2022-10-26 04:00:00",-2.2941813131486,-0.206541157920941
"2022-10-26 05:00:00",-1.8696089656012,0.828088436603042
"2022-10-26 06:00:00",-1.38145470508105,0.240747702031111
"2022-10-26 07:00:00",-0.904819114620019,0.613022243067672
"2022-10-26 08:00:00",-0.074765404468333,0.936461235344699
"2022-10-26 09:00:00",1.08972535191287,1.26126835648528
"2022-10-26 10:00:00",2.56488481279842,1.54624827441942
"2022-10-26 11:00:00",4.00985586253053,1.30548484679042
"2022-10-26 12:00:00",4.90919095753927,0.580670264129503
"2022-10-26 13:00:00",5.44788477445721,0.478785645978978
"2022-10-26 14:00:00",5.77422378742285,0.20218210217076
"2022-10-26 15:00:00",5.29816006102806,-0.913038363188555
"2022-10-26 16:00:00",3.38690721210643,-2.49272359837131
"2022-10-26 17:00:00",1.97922470629951,-0.62180619577664
"2022-10-26 18:00:00",1.79676722422115,0.116556549274832
"2022-10-26 19:00:00",1.99438268969992,0.239947962799437
"2022-10-26 20:00:00",2.30126565541718,0.334352712268113
"2022-10-26 21:00:00",2.44403677487641,0.00530242466684845
"2022-10-26 22:00:00",2.38589929057229,-0.100816761018991
"2022-10-26 23:00:00",2.34856371119213,0.00368419601169642
"2022-10-27 00:00:00",2.88596381396873,0.864641433950072
"2022-10-27 01:00:00",3.1252539670098,-0.19269340561001
"2022-10-27 02:00:00",2.95032511103877,-0.158800705009018
"2022-10-27 03:00:00",2.36276503330073,-0.849276124760064
"2022-10-27 04:00:00",2.19757958033283,0.295672140540671
"2022-10-27 05:00:00",2.11307745246526,-0.336763658886504
"2022-10-27 06:00:00",1.89422784582621,-0.132564877558719
"2022-10-27 07:00:00",2.59396964906935,1.21891136620787
"2022-10-27 08:00:00",3.83481275520979,1.19315737401606
"2022-10-27 09:00:00",5.0319902741354,1.1380269409933
"2022-10-27 10:00:00",5.97964256757443,0.769221979316077
"2022-10-27 11:00:00",7.00233840484979,1.13537236146918
"2022-10-27 12:00:00",8.18409063859674,1.1474923363865
"2022-10-27 13:00:00",8.87508672371505,0.343288723909292
"2022-10-27 14:00:00",9.00374343687826,-0.0319789567569988
"2022-10-27 15:00:00",8.08032535181233,-1.48542273828135
"2022-10-27 16:00:00",6.3851465892839,-1.76487221420359
"2022-10-27 17:00:00",5.34097112956504,-0.522328406992161
"2022-10-27 18:00:00",5.10504566886614,-0.040664717863346
"2022-10-27 19:00:00",5.01930203961427,-0.118299586120052
"2022-10-27 20:00:00",5.1092962316967,0.218110045741512
"2022-10-27 21:00:00",5.25764067635188,0.0882017808981391
"2022-10-27 22:00:00",5.47292881140027,0.283005611741299
"2022-10-27 23:00:00",5.76006770057102,0.269197313167462
"2022-10-28 00:00:00",5.72796262832733,-0.238866718189656
"2022-10-28 01:00:00",5.64645586084033,0.0198902137937711
"2022-10-28 02:00:00",5.94308250000515,0.459742963921517
"2022-10-28 03:00:00",6.43283361730612,0.478825326049675
"2022-10-28 04:00:00",6.93593921625934,0.487095597749684
"2022-10-28 05:00:00",7.05473574009386,-0.141314795587829
"2022-10-28 06:00:00",6.91008346075915,-0.149094149302611
"2022-10-28 07:00:00",7.14419258357113,0.469544632301201
"2022-10-28 08:00:00",7.8174909394176,0.767931193944521
"2022-10-28 09:00:00",7.9717149535768,-0.272309397825085
"2022-10-28 10:00:00",7.81408331550807,-0.0839628541297896
"2022-10-28 11:00:00",9.14352277484509,2.19844843184653
"2022-10-28 12:00:00",11.1243818460282,1.72989049694459
"2022-10-28 13:00:00",12.1088394842999,0.426395178653025
"2022-10-28 14:00:00",12.2826200012531,-0.0184877459509564
"2022-10-28 15:00:00",12.0037927208546,-0.454961672589146
"2022-10-28 16:00:00",11.3606649355358,-0.753476755231742
"2022-10-28 17:00:00",10.7559351151512,-0.491469805084781
"2022-10-28 18:00:00",10.2327824853044,-0.533274330304889
"2022-10-28 19:00:00",10.1639356150436,0.230851840720787
"2022-10-28 20:00:00",10.2584434551256,-0.0139747782597999
"2022-10-28 21:00:00",10.2552079492148,-0.00914134850135534
"2022-10-28 22:00:00",10.2206579048167,-0.0630619089682219
"2022-10-28 23:00:00",9.96695540489304,-0.381908593581608
"2022-10-29 00:00:00",10.4424235820957,1.01160570782105
"2022-10-29 01:00:00",10.6848735375206,-0.295289002632053
"2022-10-29 02:00:00",9.78797275571005,-1.26911685180621
"2022-10-29 03:00:00",9.01228659530338,-0.422490560209273
"2022-10-29 04:00:00",8.63339945129143,-0.343427411176271
"2022-10-29 05:00:00",8.30928608957374,-0.306960848815945
"2022-10-29 06:00:00",8.2568791736073,0.109075869270595
"2022-10-29 07:00:00",8.02780100307634,-0.454264515992178
"2022-10-29 08:00:00",8.24504551346981,0.64424171540182
"2022-10-29 09:00:00",8.87439284774081,0.578887204204855
"2022-10-29 10:00:00",9.3099589802142,0.307887040422827
"2022-10-29 11:00:00",9.46616891498608,0.0356738059759794
"2022-10-29 12:00:00",8.92862839543552,-0.906331425126268
"2022-10-29 13:00:00",8.89415414660664,0.536886842194212
"2022-10-29 14:00:00",9.35788709304076,0.381467247442596
"2022-10-29 15:00:00",9.08012377962824,-0.716102320536427
"2022-10-29 16:00:00",8.37267237637877,-0.67976719460501
"2022-10-29 17:00:00",7.60154298277455,-0.806181912338945
"2022-10-29 18:00:00",6.61496806316622,-1.06974879993091
"2022-10-29 19:00:00",6.17058556344765,-0.0148859313391996
"2022-10-29 20:00:00",6.10195041546975,-0.109157244703851
"2022-10-29 21:00:00",6.11224545034369,0.0815763810851648
"2022-10-29 22:00:00",6.31903270802418,0.272557153383647
"2022-10-29 23:00:00",5.66204485812441,-1.25359707713855
"2022-10-30 00:00:00",6.79846495054731,2.66843988933323
"2022-10-30 01:00:00",6.99757950220151,-1.46529676979402
"2022-10-30 02:00:00",6.27851184870771,-0.196437406434197
"2022-10-30 03:00:00",6.27083516218226,0.11043599357234
"2022-10-30 04:00:00",5.99269290521082,-0.532053472946317
"2022-10-30 05:00:00",5.21136903998336,-0.918095466697495
"2022-10-30 06:00:00",5.56055980475409,1.17072529738294
"2022-10-30 07:00:00",6.53718623784073,0.793655404898931
"2022-10-30 08:00:00",7.41763658196064,0.888050434284185
"2022-10-30 09:00:00",8.40508642231721,0.997233674557768
"2022-10-30 10:00:00",9.3168280663404,0.800591786139971
"2022-10-30 11:00:00",10.0187125046394,0.590721931075689
"2022-10-30 12:00:00",10.3925816209967,0.198626928503342
"2022-10-30 13:00:00",10.9458454622131,0.750001874103839
"2022-10-30 14:00:00",11.1854253810336,-0.126185082971297
"2022-10-30 15:00:00",11.4243250412134,0.456519524376871
"2022-10-30 16:00:00",9.16904544441645,-3.97066700453286
"2022-10-30 17:00:00",6.64929142304226,-1.44457315684693
"2022-10-30 18:00:00",6.07300581159754,0.0213794372848086
"2022-10-30 19:00:00",5.60159725128416,-0.785352953622328
"2022-10-30 20:00:00",4.37425559556909,-1.4708915148875
"2022-10-30 21:00:00",3.33127879868837,-0.713780202071285
"2022-10-30 22:00:00",3.16961928588161,0.209804007094843
"2022-10-30 23:00:00",2.87831210072646,-0.615617291412182
"2022-10-31 00:00:00",2.69467284190991,0.109358665397288
"2022-10-31 01:00:00",2.27587798628236,-0.754462730127067
"2022-10-31 02:00:00",2.74232380171046,1.25527318996234
"2022-10-31 03:00:00",3.55882493794046,0.481658024595379
"2022-10-31 04:00:00",4.20174319362108,0.715286309833522
"2022-10-31 05:00:00",4.41647541178193,-0.134583151546943
"2022-10-31 06:00:00",4.16364760288489,-0.325333083441597
"2022-10-31 07:00:00",4.19846889859672,0.267900211143726
"2022-10-31 08:00:00",4.72054752565806,0.661309069303602
"2022-10-31 09:00:00",5.36252951417238,0.592508037431327
"2022-10-31 10:00:00",6.0037299154764,0.636281865164272
"2022-10-31 11:00:00",6.78767923568279,0.837403477455878
"2022-10-31 12:00:00",7.11604369060695,-0.0353393964797182
"2022-10-31 13:00:00",6.88412056505883,-0.361125593790091
"2022-10-31 14:00:00",6.83524630451951,0.152741400416934
"2022-10-31 15:00:00",6.61345524144607,-0.469743649613804
"2022-10-31 16:00:00",5.86289434003895,-0.910625134816846
"2022-10-31 17:00:00",5.47234920572582,-0.0328274435238077
"2022-10-31 18:00:00",5.83165201884876,0.59659307940358
"2022-10-31 19:00:00",6.07662377855582,-0.00859403135310446
"2022-10-31 20:00:00",6.13438800606605,0.0914270887442434
"2022-10-31 21:00:00",5.97024625680363,-0.334622928680223
"2022-10-31 22:00:00",5.92993508280886,0.150115672248555
"2022-10-31 23:00:00",6.04153432815176,0.0729776486837145
"2022-11-01 00:00:00",5.93407417066188,-0.230428651312436
"2022-11-01 01:00:00",5.64373758962971,-0.324124539900211
"2022-11-01 02:00:00",5.28920083334443,-0.365236361269671
"2022-11-01 03:00:00",5.19443181393369,0.0832272144058628
"2022-11-01 04:00:00",5.47362146779378,0.389868635838901
"2022-11-01 05:00:00",5.59799877797858,-0.0655775285055055
"2022-11-01 06:00:00",5.2207360549789,-0.57433561359966
"2022-11-01 07:00:00",4.63828776776186,-0.566906494360231
"2022-11-01 08:00:00",4.44804737591119,0.0639293204859318
"2022-11-01 09:00:00",4.55997242941745,0.132871326681362
"2022-11-01 10:00:00",4.40331362611611,-0.348107260894139
"2022-11-01 11:00:00",5.12661645947825,1.39751917438521
"2022-11-01 12:00:00",6.6017208046922,1.45012477177839
"2022-11-01 13:00:00",6.77996290443241,-0.686642241623319
"2022-11-01 14:00:00",6.57024861175697,0.109461154299662
"2022-11-01 15:00:00",6.69607730355458,0.122294506625489
"2022-11-01 16:00:00",5.9755142546041,-1.25684642709365
"2022-11-01 17:00:00",5.07618795252851,-0.625948196441834
"2022-11-01 18:00:00",4.40007189745768,-0.683973281930869
"2022-11-01 19:00:00",2.89682507416768,-1.98365653871988
"2022-11-01 20:00:00",1.29232139156263,-1.27922723878419
"2022-11-01 21:00:00",0.469917296861866,-0.48044564777367
"2022-11-01 22:00:00",0.0180702683222598,-0.411915657812035
"2022-11-01 23:00:00",0.611643218762784,1.23565786345249
"2022-11-02 00:00:00",1.21488788355262,0.152189035741094
"2022-11-02 01:00:00",1.27798039897218,-0.000867775373414731
"2022-11-02 02:00:00",0.913788582659802,-0.590744386592718
"2022-11-02 03:00:00",0.703366251865124,0.0519430487218672
"2022-11-02 04:00:00",0.666650083335464,-0.0949829398170977
"2022-11-02 05:00:00",0.551697044668121,-0.123662760651814
"2022-11-02 06:00:00",0.417825701271002,-0.135026384359795
"2022-11-02 07:00:00",0.661752835209015,0.484428871635884
"2022-11-02 08:00:00",1.73613122915475,1.41576492210106
"2022-11-02 09:00:00",2.92674764950425,0.981705459264995
"2022-11-02 10:00:00",3.7950428737393,0.747657454197955
"2022-11-02 11:00:00",4.3308301125161,0.364192276108589
"2022-11-02 12:00:00",4.55330577463842,0.111846927826534
"2022-11-02 13:00:00",4.56241524607318,-0.0656812541664178
"2022-11-02 14:00:00",4.49777665918643,-0.0667510114459588
"2022-11-02 15:00:00",3.96931895313634,-0.816940808929641
"2022-11-02 16:00:00",3.04539296106299,-0.956458719243825
"2022-11-02 17:00:00",1.89298528318027,-1.23220071591368
"2022-11-02 18:00:00",0.808091643675622,-0.937576426759432
"2022-11-02 19:00:00",-0.0275044162291628,-0.728944614055112
"2022-11-02 20:00:00",-0.943352726549683,-0.996892702318724
"2022-11-02 21:00:00",-1.39541002560461,-0.0661427666353868
"2022-11-02 22:00:00",-1.77674657207408,-0.571543192793836
"2022-11-02 23:00:00",-2.26733124390978,-0.411011461051548
"2022-11-03 00:00:00",-2.82565995139445,-0.627085449834947
"2022-11-03 01:00:00",-3.5244024126117,-0.709668068564156
"2022-11-03 02:00:00",-3.8808124367609,-0.0994307388300653
"2022-11-03 03:00:00",-3.34759923363531,0.934631548252072
"2022-11-03 04:00:00",-2.6752130411757,0.469921253836036
"2022-11-03 05:00:00",-2.40349961190423,0.130112734446579
"2022-11-03 06:00:00",-2.50437834348759,-0.246979606543503
"2022-11-03 07:00:00",-2.37693642588797,0.374223218972157
"2022-11-03 08:00:00",-1.52022022828339,1.14072505081571
"2022-11-03 09:00:00",-0.499291132140551,0.894511531631527
"2022-11-03 10:00:00",0.591013838470928,1.16966451562161
"2022-11-03 11:00:00",1.60249745289053,0.85720483448423
"2022-11-03 12:00:00",1.7026465791979,-0.411370137751281
"2022-11-03 13:00:00",1.38273182313425,-0.245937412029313
"2022-11-03 14:00:00",1.26205288575097,-0.0332218964054748
"2022-11-03 15:00:00",1.08504684504443,-0.266075578516097
"2022-11-03 16:00:00",0.803565972404737,-0.279773291548817
"2022-11-03 17:00:00",1.05542046398557,0.593263585137146
"2022-11-03 18:00:00",1.38055282253385,0.129571139383921
"2022-11-03 19:00:00",1.74177659132837,0.496712147840713
"2022-11-03 20:00:00",1.9692630715096,0.034951279833321
"2022-11-03 21:00:00",1.79738892405383,-0.304125668790571
"2022-11-03 22:00:00",1.26225504049832,-0.666023645133867
"2022-11-03 23:00:00",1.09059442997392,0.164439838154021
"2022-11-04 00:00:00",0.985922774361698,-0.28050768970713
"2022-11-04 01:00:00",0.592565861728218,-0.451166843844088
"2022-11-04 02:00:00",0.698139708302018,0.47094765125994
"2022-11-04 03:00:00",1.08355431267369,0.309179263321017
"2022-11-04 04:00:00",1.84704684083404,1.02868597874516
"2022-11-04 05:00:00",2.50532164378759,0.377677302922145
"2022-11-04 06:00:00",2.70430607679128,0.0671739086499777
"2022-11-04 07:00:00",2.73127323423798,-0.00460310910748161
"2022-11-04 08:00:00",2.8050267330369,0.11896612838507
"2022-11-04 09:00:00",2.4509599261885,-0.656206282377887
"2022-11-04 10:00:00",1.86499859773517,-0.514445941683797
"2022-11-04 11:00:00",0.897925980182388,-1.22526719195633
"2022-11-04 12:00:00",-0.0786047105255043,-0.765462113466436
"2022-11-04 13:00:00",-0.609138233963257,-0.348605210197439
"2022-11-04 14:00:00",-0.646473591648513,0.172733453266597
"2022-11-04 15:00:00",-0.452021789025526,0.200523275732409
"2022-11-04 16:00:00",-0.199476776683198,0.275807280260553
"2022-11-04 17:00:00",0.128105864545501,0.346789493200035
"2022-11-04 18:00:00",0.49257692838519,0.358774070921155
"2022-11-04 19:00:00",0.762908988096589,0.197890977762035
"2022-11-04 20:00:00",0.86911033054385,0.0390462518449469
"2022-11-04 21:00:00",0.895520734542919,0.0156117106756781
"2022-11-04 22:00:00",0.95148297085707,0.0790488782247586
"2022-11-04 23:00:00",0.950182882759459,-0.0560294572872973
"2022-11-05 00:00:00",1.66725724277658,1.19716887501919
"2022-11-05 01:00:00",2.27770383946896,0.188148575288589
"2022-11-05 02:00:00",2.2671974778175,-0.145376530421644
"2022-11-05 03:00:00",1.97651881907826,-0.37665374398193
"2022-11-05 04:00:00",1.3975391581132,-0.688895516884725
"2022-11-05 05:00:00",0.566790128320302,-0.887640642155773
"2022-11-05 06:00:00",-0.228339412867263,-0.69640283538609
"2022-11-05 07:00:00",-0.677567551848281,-0.262806525004214
"2022-11-05 08:00:00",-0.595426152566259,0.309072597435795
"2022-11-05 09:00:00",-0.118785336517585,0.566468671031627
"2022-11-05 10:00:00",0.2065047997937,0.149202653523994
"2022-11-05 11:00:00",0.370754272465886,0.16620938525237
"2022-11-05 12:00:00",0.690407426961511,0.406279806012977
"2022-11-05 13:00:00",0.880735475501737,0.0364287222439175
"2022-11-05 14:00:00",0.804941881933356,-0.148140454677984
"2022-11-05 15:00:00",0.207193581357129,-0.870114425382988
"2022-11-05 16:00:00",-1.44372457451835,-2.09326159286826
"2022-11-05 17:00:00",-2.5375282747869,-0.373672480046627
"2022-11-05 18:00:00",-2.77208814912374,-0.127403723146828
"2022-11-05 19:00:00",-2.68445402999521,0.230398040103747
"2022-11-05 20:00:00",-2.6013478524734,-0.0155767133835411
"2022-11-05 21:00:00",-2.94097118433288,-0.536159989720588
"2022-11-05 22:00:00",-3.26524415882911,-0.163818387094141
"2022-11-05 23:00:00",-3.69223275829477,-0.577934637635245
"2022-11-06 00:00:00",-3.44090054979544,0.796982073825085
"2022-11-06 01:00:00",-3.03569279796429,0.129208004766396
"2022-11-06 02:00:00",-2.67990386060063,0.493845256956
"2022-11-06 03:00:00",-2.45337369755099,0.0410118587560975
"2022-11-06 04:00:00",-2.58959794600451,-0.244744959777522
"2022-11-06 05:00:00",-2.7941729316587,-0.164737239300616
"2022-11-06 06:00:00",-2.95482523207805,-0.146694400753194
"2022-11-06 07:00:00",-2.95598920481101,0.0997175581295204
"2022-11-06 08:00:00",-2.3207936009676,0.96579991889615
"2022-11-06 09:00:00",-1.38015060949426,0.882163804324544
"2022-11-06 10:00:00",-0.630395948031302,0.627633988755029
"2022-11-06 11:00:00",-0.028033305082584,0.557703803836942
"2022-11-06 12:00:00",0.286276381140172,0.137150014408184
"2022-11-06 13:00:00",0.475881797647357,0.21519627119289
"2022-11-06 14:00:00",0.624801030748308,0.0970455227709685
"2022-11-06 15:00:00",0.118311272825719,-0.885576855848654
"2022-11-06 16:00:00",-0.938874146827872,-1.12150487798278
"2022-11-06 17:00:00",-1.64787437900133,-0.399100720930167
"2022-11-06 18:00:00",-1.79837514883902,0.0245048718712454
"2022-11-06 19:00:00",-2.00630471442802,-0.350685179160903
"2022-11-06 20:00:00",-1.95126667080309,0.325485561251963
"2022-11-06 21:00:00",-1.68949806684492,0.209366668682564
"2022-11-06 22:00:00",-1.24204745934418,0.587085063908346
"2022-11-06 23:00:00",-0.660296017239549,0.5521517967155
"2022-11-07 00:00:00",-0.111704584501801,0.52100003919665
"2022-11-07 01:00:00",0.554287780375316,0.731148693684944
"2022-11-07 02:00:00",1.04313832399492,0.303377058711741
"2022-11-07 03:00:00",0.840934565540741,-0.530987527719706
"2022-11-07 04:00:00",0.62175152641831,-0.00198508270201975
"2022-11-07 05:00:00",0.644848222987866,0.0379188735029861
"2022-11-07 06:00:00",0.527029760446526,-0.216873888519782
"2022-11-07 07:00:00",0.499089944617973,0.0986626564991103
"2022-11-07 08:00:00",1.17371694643671,1.02589577221043
"2022-11-07 09:00:00",2.41526981097599,1.32481158755066
"2022-11-07 10:00:00",3.32117568362607,0.58047974767857
"2022-11-07 11:00:00",3.83343816303397,0.438163033330003
"2022-11-07 12:00:00",4.15533546592049,0.224152021999503
"2022-11-07 13:00:00",4.35717193997223,0.172014006956863
"2022-11-07 14:00:00",4.35429816812132,-0.124941725778035
"2022-11-07 15:00:00",4.14067558535459,-0.268201876181238
"2022-11-07 16:00:00",3.92875504245649,-0.169665617087623
"2022-11-07 17:00:00",3.89673493210336,0.0562010074594653
"2022-11-07 18:00:00",4.17289910694986,0.404659346910249
"2022-11-07 19:00:00",4.95396532049706,0.989506937128437
"2022-11-07 20:00:00",4.84344274767771,-0.844994874683998
"2022-11-07 21:00:00",4.08469793574005,-0.67143191592893
"2022-11-07 22:00:00",3.72401057911803,-0.141651712924535
"2022-11-07 23:00:00",3.37348747652348,-0.47791045226576
"2022-11-08 00:00:00",3.60600514127603,0.690732249096169
"2022-11-08 01:00:00",3.82139561444497,-0.116380584669365
"2022-11-08 02:00:00",3.95147319148763,0.28327480310727
"2022-11-08 03:00:00",4.13985320907621,0.111074348543667
"2022-11-08 04:00:00",4.14485224674379,-0.0712887882800548
"2022-11-08 05:00:00",3.97244427945675,-0.236967936089394
