"datetime","V1","V2"
"2022-11-08 06:00:00",3.55817138907795,-0.517907087309207
"2022-11-08 07:00:00",3.12059425546001,-0.367816396798421
"2022-11-08 08:00:00",3.33427812135437,0.587168847955361
"2022-11-08 09:00:00",4.05908161147653,0.777819634351032
"2022-11-08 10:00:00",4.8586844709198,0.770897635111246
"2022-11-08 11:00:00",5.49895726508774,0.516504808192565
"2022-11-08 12:00:00",6.02676075532602,0.503169002562175
"2022-11-08 13:00:00",6.60316322057238,0.590067615766641
"2022-11-08 14:00:00",6.84554709392361,-0.00942810185877493
"2022-11-08 15:00:00",6.35881669299338,-0.790618579116689
"2022-11-08 16:00:00",5.68666994679893,-0.569420822015091
"2022-11-08 17:00:00",5.45376139975446,-0.00483097779200825
"2022-11-08 18:00:00",5.66306095647018,0.335077358761545
"2022-11-08 19:00:00",5.63755233413609,-0.271980453654985
"2022-11-08 20:00:00",5.29215013768948,-0.385200432281953
"2022-11-08 21:00:00",5.26103522795217,0.199597232354037
"2022-11-08 22:00:00",5.60141694359442,0.411282383251596
"2022-11-08 23:00:00",5.49296254977275,-0.457003997638694
"2022-11-09 00:00:00",5.83452896946394,0.850628470799675
"2022-11-09 01:00:00",6.52849935215525,0.549038048229788
"2022-11-09 02:00:00",6.92327818564065,0.264768863782997
"2022-11-09 03:00:00",6.50167609464338,-0.868062035405071
"2022-11-09 04:00:00",6.41981191164015,0.437770957160057
"2022-11-09 05:00:00",7.1752833955182,0.923096192388415
"2022-11-09 06:00:00",7.51633228066284,-0.0724285540050509
"2022-11-09 07:00:00",7.27662114744313,-0.349525560904652
"2022-11-09 08:00:00",7.00543810802956,-0.215445753564781
"2022-11-09 09:00:00",6.59798236572188,-0.525125378900996
"2022-11-09 10:00:00",6.24569836721297,-0.228820182308017
"2022-11-09 11:00:00",6.15127425105961,-0.00838946026587548
"2022-11-09 12:00:00",6.08199314294857,-0.114509165036951
"2022-11-09 13:00:00",6.01600725145656,-0.0383392122327523
"2022-11-09 14:00:00",6.17906970342286,0.281827133914239
"2022-11-09 15:00:00",5.80633851660778,-0.799346397308757
"2022-11-09 16:00:00",5.36390524054417,-0.190953096569739
"2022-11-09 17:00:00",5.2854315771697,-0.00667152952626954
"2022-11-09 18:00:00",5.35676212568469,0.113130688572284
"2022-11-09 19:00:00",5.3490901698419,-0.0947438241852215
"2022-11-09 20:00:00",5.5219322545154,0.336123514847761
"2022-11-09 21:00:00",5.781857796182,0.189660719370165
"2022-11-09 22:00:00",5.88150879312973,0.0274597019563441
"2022-11-09 23:00:00",5.84614538390505,-0.0831432152550903
"2022-11-10 00:00:00",5.6048723623429,-0.342759288331861
"2022-11-10 01:00:00",5.29812506385655,-0.27538569091149
"2022-11-10 02:00:00",5.07698865012853,-0.181289721176804
"2022-11-10 03:00:00",4.89773753258674,-0.175916359019418
"2022-11-10 04:00:00",4.69597607547338,-0.215714859649892
"2022-11-10 05:00:00",4.193645370601,-0.67558548594274
"2022-11-10 06:00:00",3.57305897236301,-0.559835006223194
"2022-11-10 07:00:00",3.12792439535309,-0.352120636544135
"2022-11-10 08:00:00",3.2260000781718,0.389510363892417
"2022-11-10 09:00:00",3.62285525587298,0.378736324820822
"2022-11-10 10:00:00",3.92194983247073,0.227119798087424
"2022-11-10 11:00:00",4.08694481929775,0.110684883154594
"2022-11-10 12:00:00",4.14236572519191,0.0106788922823399
"2022-11-10 13:00:00",4.23890675677257,0.143856087595024
"2022-11-10 14:00:00",4.42739466808429,0.203822896108305
"2022-11-10 15:00:00",4.38395895791264,-0.211913077998315
"2022-11-10 16:00:00",3.90178810428409,-0.645076358658671
"2022-11-10 17:00:00",3.6941856037134,0.0888791164694022
"2022-11-10 18:00:00",3.6090584609598,-0.201844478272944
"2022-11-10 19:00:00",3.63896923484784,0.178339704840412
"2022-11-10 20:00:00",3.60982913313517,-0.170762074715755
"2022-11-10 21:00:00",3.31170294146521,-0.373519012225047
"2022-11-10 22:00:00",3.02615342077362,-0.217602501048354
"2022-11-10 23:00:00",3.03200380090372,0.150638954035282
"2022-11-11 00:00:00",2.83757569136667,-0.419136856542808
"2022-11-11 01:00:00",2.45537251062312,-0.343075584788477
"2022-11-11 02:00:00",2.19673199709831,-0.193224969274616
"2022-11-11 03:00:00",2.27642655740501,0.255020103005129
"2022-11-11 04:00:00",2.39107396202029,0.0126858238662494
"2022-11-11 05:00:00",2.60746196519322,0.338823413264004
"2022-11-11 06:00:00",2.73397395301365,-0.0243983014424419
"2022-11-11 07:00:00",2.72991210220627,0.00616558328907476
"2022-11-11 08:00:00",3.0120356856483,0.449168388306398
"2022-11-11 09:00:00",3.34079727927298,0.228987918903253
"2022-11-11 10:00:00",3.56473590987545,0.205626138708148
"2022-11-11 11:00:00",3.75098347076121,0.15988485991487
"2022-11-11 12:00:00",3.72990357574107,-0.145552822762633
"2022-11-11 13:00:00",3.61503192838016,-0.0937655869780847
"2022-11-11 14:00:00",3.81952040441633,0.388945680298786
"2022-11-11 15:00:00",3.80352366779464,-0.290115445467122
"2022-11-11 16:00:00",3.11570460564109,-0.925166807373966
"2022-11-11 17:00:00",2.49919051277497,-0.385467626128799
"2022-11-11 18:00:00",2.2062876011606,-0.220496033399694
"2022-11-11 19:00:00",1.88823684766637,-0.370815578989314
"2022-11-11 20:00:00",1.34583430091381,-0.633450477590413
"2022-11-11 21:00:00",0.778750760097812,-0.497626455358444
"2022-11-11 22:00:00",0.628180421490856,0.0869480041912388
"2022-11-11 23:00:00",0.616714382386665,-0.0773389035688408
"2022-11-12 00:00:00",0.204847993601939,-0.616104010339833
"2022-11-12 01:00:00",-0.813765976310235,-1.23880949033698
"2022-11-12 02:00:00",-1.22402166134452,0.162647879464498
"2022-11-12 03:00:00",-1.26896469599157,-0.179621703987707
"2022-11-12 04:00:00",-1.67205010136699,-0.531269145302758
"2022-11-12 05:00:00",-2.42606468000478,-0.864524138447479
"2022-11-12 06:00:00",-3.36479143613824,-0.940460422938005
"2022-11-12 07:00:00",-3.65635750211742,0.159213744261045
"2022-11-12 08:00:00",-2.22714855172397,2.21265457941438
"2022-11-12 09:00:00",-0.414788146241265,1.4622498280032
"2022-11-12 10:00:00",0.758590548401254,0.925577488525345
"2022-11-12 11:00:00",1.50311812171326,0.587472682716025
"2022-11-12 12:00:00",2.16162397490223,0.672631813024652
"2022-11-12 13:00:00",2.72308130352497,0.45787670841026
"2022-11-12 14:00:00",2.97123313613454,0.0930366468011016
"2022-11-12 15:00:00",1.7070204108184,-2.11278448094429
"2022-11-12 16:00:00",-0.160224278988648,-1.61702365544638
"2022-11-12 17:00:00",-1.35926858852524,-0.863211845203672
"2022-11-12 18:00:00",-1.99611451509082,-0.453923809425841
"2022-11-12 19:00:00",-2.470173381428,-0.462382853522568
"2022-11-12 20:00:00",-3.03070474563822,-0.596143453378362
"2022-11-12 21:00:00",-3.41698261309664,-0.224108813868429
"2022-11-12 22:00:00",-3.50121515042056,0.0174225217491297
"2022-11-12 23:00:00",-2.81658530836617,1.10140568099304
"2022-11-13 00:00:00",-2.00787687971795,0.578780361686039
"2022-11-13 01:00:00",-0.863187107097876,1.47014875258566
"2022-11-13 02:00:00",0.880940246376813,1.84500915371984
"2022-11-13 03:00:00",2.34538742723136,1.1400187247448
"2022-11-13 04:00:00",3.13975558449715,0.523168222070539
"2022-11-13 05:00:00",3.52043959390712,0.263560405798148
"2022-11-13 06:00:00",3.58865397518167,-0.0697920261763132
"2022-11-13 07:00:00",3.441381672459,-0.196550985665669
"2022-11-13 08:00:00",3.46494034728157,0.164741924525318
"2022-11-13 09:00:00",3.35552362383204,-0.291451559356996
"2022-11-13 10:00:00",2.78470792730725,-0.734254423333947
"2022-11-13 11:00:00",2.19742571183916,-0.464983489583007
"2022-11-13 12:00:00",1.59426629296337,-0.66944499264303
"2022-11-13 13:00:00",1.45086135866666,0.212042653264928
"2022-11-13 14:00:00",1.5102729309268,-0.047033534398252
"2022-11-13 15:00:00",0.711172788821414,-1.26444280808401
"2022-11-13 16:00:00",-0.263983268440518,-0.736879109800405
"2022-11-13 17:00:00",-0.556584420589563,0.0178235307057862
"2022-11-13 18:00:00",-0.588428378027806,-0.0627246396186881
"2022-11-13 19:00:00",-0.770097268800846,-0.251572682113841
"2022-11-13 20:00:00",-0.92794608368398,-0.0868740751231993
"2022-11-13 21:00:00",-0.994779400688843,-0.0491014139742459
"2022-11-13 22:00:00",-1.05936733823959,-0.0705610663299749
"2022-11-13 23:00:00",-1.15402216012914,-0.104854021536694
"2022-11-14 00:00:00",-1.35111482226915,-0.247731264794828
"2022-11-14 01:00:00",-1.12315796706715,0.535985583257281
"2022-11-14 02:00:00",-0.783693134099136,0.193769360739596
"2022-11-14 03:00:00",-0.781462667600633,-0.124556097102269
"2022-11-14 04:00:00",-0.71980696782937,0.183871948578191
"2022-11-14 05:00:00",-0.606359619616553,0.0620350036332364
"2022-11-14 06:00:00",-0.567825340200888,0.0218176230521183
"2022-11-14 07:00:00",-0.864978600533967,-0.494944690780092
"2022-11-14 08:00:00",-0.420345549746609,1.05099355028851
"2022-11-14 09:00:00",0.782287926904159,1.24711833701172
"2022-11-14 10:00:00",1.84823624966304,0.893509123736457
"2022-11-14 11:00:00",2.3744456009061,0.253960217711427
"2022-11-14 12:00:00",1.86325854181772,-1.00004503744742
"2022-11-14 13:00:00",1.45472997671829,0.00282110925725365
"2022-11-14 14:00:00",1.41092717925842,-0.0746779542537868
"2022-11-14 15:00:00",0.666365435989095,-1.15758040310399
"2022-11-14 16:00:00",-0.121226645509163,-0.504370177653631
"2022-11-14 17:00:00",-0.298686808661973,0.0490651660765054
"2022-11-14 18:00:00",-0.284464746055898,-0.0092972169857497
"2022-11-14 19:00:00",-0.309726494059408,-0.0343376066430508
"2022-11-14 20:00:00",-0.362477636928244,-0.0621208134846996
"2022-11-14 21:00:00",-0.486388829145551,-0.15874881412566
"2022-11-14 22:00:00",-0.77462516174298,-0.360236321336895
"2022-11-14 23:00:00",-1.24960452604944,-0.527904540016307
"2022-11-15 00:00:00",-1.56047435003604,-0.149799890891145
"2022-11-15 01:00:00",-1.82027102496939,-0.318770432775994
"2022-11-15 02:00:00",-1.61079696873151,0.554022614505493
"2022-11-15 03:00:00",-0.89547046423927,0.790944422930713
"2022-11-15 04:00:00",-0.274072577005827,0.479994245989853
"2022-11-15 05:00:00",-0.241802979218816,-0.267388715361011
"2022-11-15 06:00:00",-0.529004836349503,-0.286451161031409
"2022-11-15 07:00:00",-0.87424679563695,-0.367347812682687
"2022-11-15 08:00:00",-0.0941994196952136,1.50902376711405
"2022-11-15 09:00:00",1.17297902396282,1.04585683430768
"2022-11-15 10:00:00",2.10485403612655,0.810094818455693
"2022-11-15 11:00:00",2.82188788735806,0.618208962073921
"2022-11-15 12:00:00",3.19328407597774,0.185572341508926
"2022-11-15 13:00:00",3.4123423416064,0.226857477595647
"2022-11-15 14:00:00",3.31595937928657,-0.311690017915891
"2022-11-15 15:00:00",2.02118576116151,-1.8928977227638
"2022-11-15 16:00:00",0.866688078023781,-0.609982817824504
"2022-11-15 17:00:00",0.568758324419135,-0.0768572755124799
"2022-11-15 18:00:00",0.584093627041764,0.0753343588123616
"2022-11-15 19:00:00",0.564281698440983,-0.0830529246274479
"2022-11-15 20:00:00",0.41703081135871,-0.183778668410623
"2022-11-15 21:00:00",0.26306522160921,-0.127311578303354
"2022-11-15 22:00:00",0.0889695557378228,-0.197350600718317
"2022-11-15 23:00:00",-0.172406560092489,-0.291753291535261
"2022-11-16 00:00:00",-0.700595628333424,-0.660488886531866
"2022-11-16 01:00:00",-1.05129822363563,-0.126613947170389
"2022-11-16 02:00:00",-1.01472496518073,0.144979649745179
"2022-11-16 03:00:00",-0.838621686044062,0.189791270063948
"2022-11-16 04:00:00",-0.449860448039284,0.504012600297302
"2022-11-16 05:00:00",0.099081378942023,0.553388463694727
"2022-11-16 06:00:00",0.662478725431432,0.543169866577131
"2022-11-16 07:00:00",1.03921560625746,0.247027471666254
"2022-11-16 08:00:00",0.896839539093862,-0.396547545912638
"2022-11-16 09:00:00",0.17800026042758,-0.90069368349644
"2022-11-16 10:00:00",-0.766069258057025,-0.928354046466665
"2022-11-16 11:00:00",-1.68909058572969,-0.87461770821381
"2022-11-16 12:00:00",-2.8351471517361,-1.27037631829522
"2022-11-16 13:00:00",-3.58042383527403,-0.356147752889214
"2022-11-16 14:00:00",-3.60271602701985,0.205947447786756
"2022-11-16 15:00:00",-3.10406953958708,0.674722964377847
"2022-11-16 16:00:00",-2.40753650044243,0.681973931295528
"2022-11-16 17:00:00",-1.92783377215548,0.325164715682428
"2022-11-16 18:00:00",-1.71514434376127,0.130084504816131
"2022-11-16 19:00:00",-1.57867768328912,0.136446678505454
"2022-11-16 20:00:00",-1.35346268467034,0.275725083172562
"2022-11-16 21:00:00",-1.2475445313706,-0.0105736487202096
"2022-11-16 22:00:00",-1.39915646790092,-0.236823789502245
"2022-11-16 23:00:00",-1.81611636070342,-0.515431984521242
"2022-11-17 00:00:00",-2.35882694048378,-0.532766504873275
"2022-11-17 01:00:00",-2.74890133276641,-0.273372267354187
"2022-11-17 02:00:00",-2.65519537285389,0.337510015104048
"2022-11-17 03:00:00",-2.68472242743521,-0.269389716687955
"2022-11-17 04:00:00",-2.25803966070403,0.873907072582447
"2022-11-17 05:00:00",-1.78779180951886,0.18171007872878
"2022-11-17 06:00:00",-1.50564531538558,0.337999292819305
"2022-11-17 07:00:00",-1.52707416769629,-0.258085110393752
"2022-11-17 08:00:00",-1.98566719994662,-0.568502892458889
"2022-11-17 09:00:00",-2.65616102252296,-0.704066468594768
"2022-11-17 10:00:00",-3.20263156891904,-0.412017728294128
"2022-11-17 11:00:00",-3.70245372594387,-0.530479328241684
"2022-11-17 12:00:00",-4.5777863438305,-1.05886471412281
"2022-11-17 13:00:00",-4.88380932110542,0.216303957453562
"2022-11-17 14:00:00",-4.75229807342725,0.0750276558868813
"2022-11-17 15:00:00",-4.81880431032061,-0.151576445577145
"2022-11-17 16:00:00",-4.80296081922848,0.132911512524145
"2022-11-17 17:00:00",-4.90054571341563,-0.24042032095173
"2022-11-17 18:00:00",-5.04161010714205,-0.0618101178161962
"2022-11-17 19:00:00",-5.0394887778722,0.0511373658905778
"2022-11-17 20:00:00",-4.99532054616037,0.0439172381475616
"2022-11-17 21:00:00",-4.87600162660385,0.170352847061805
"2022-11-17 22:00:00",-4.77349647460785,0.0586863357079635
"2022-11-17 23:00:00",-4.77852790187193,-0.0411190206159263
"2022-11-18 00:00:00",-5.15381244259936,-0.574066916477905
"2022-11-18 01:00:00",-5.53472056724085,-0.227396084818949
"2022-11-18 02:00:00",-5.82188309565946,-0.306228354766529
"2022-11-18 03:00:00",-6.00881832449223,-0.0910227279407799
"2022-11-18 04:00:00",-6.06025466698867,-0.0148587060778191
"2022-11-18 05:00:00",-6.29947781265414,-0.369619961427859
"2022-11-18 06:00:00",-6.82357749148263,-0.594062056001028
"2022-11-18 07:00:00",-7.44140509332554,-0.595519428374537
"2022-11-18 08:00:00",-8.1003127759623,-0.660265972431929
"2022-11-18 09:00:00",-8.81714661150039,-0.710043595661785
"2022-11-18 10:00:00",-9.63616567151408,-0.841387144999545
"2022-11-18 11:00:00",-10.1542322539321,-0.265487873545774
"2022-11-18 12:00:00",-10.66664950116,-0.639599608194888
"2022-11-18 13:00:00",-10.8317179783296,0.172869206555305
"2022-11-18 14:00:00",-10.7563410694578,0.0207589852147921
"2022-11-18 15:00:00",-11.2180443870844,-0.747538994600883
"2022-11-18 16:00:00",-12.0364804800944,-0.812352945775932
"2022-11-18 17:00:00",-13.0449884209855,-1.0758419207938
"2022-11-18 18:00:00",-13.4764824200217,0.0353780507923474
"2022-11-18 19:00:00",-13.566037388718,-0.151220908778048
"2022-11-18 20:00:00",-13.4629307918248,0.285236977668409
"2022-11-18 21:00:00",-13.3288787229278,0.0442420399783147
"2022-11-18 22:00:00",-13.595054444968,-0.443293362869329
"2022-11-18 23:00:00",-13.7228622716828,0.106104181149702
"2022-11-19 00:00:00",-13.3289518285451,0.584742889371567
"2022-11-19 01:00:00",-12.2342374743773,1.39984508832386
"2022-11-19 02:00:00",-12.9134951767602,-2.01725991597808
"2022-11-19 03:00:00",-14.0939030999229,-0.549783529500921
"2022-11-19 04:00:00",-14.4101174459457,-0.127316545548829
"2022-11-19 05:00:00",-14.2377934932465,0.382460997981762
"2022-11-19 06:00:00",-13.5820903506236,0.825049658804903
"2022-11-19 07:00:00",-12.919355135816,0.540536486423035
"2022-11-19 08:00:00",-12.2733431831029,0.702277493182844
"2022-11-19 09:00:00",-11.0061690853648,1.59936554366083
"2022-11-19 10:00:00",-9.56886054704973,1.27515488540335
"2022-11-19 11:00:00",-8.6282308160843,0.685249004480366
"2022-11-19 12:00:00",-8.69849666957767,-0.559476619238454
"2022-11-19 13:00:00",-9.15629142240437,-0.35704503086358
"2022-11-19 14:00:00",-9.54451622593554,-0.378764016739408
"2022-11-19 15:00:00",-10.137519557551,-0.695348967067266
"2022-11-19 16:00:00",-9.96087753059883,0.762628773811146
"2022-11-19 17:00:00",-9.14665788821261,0.822757322527366
"2022-11-19 18:00:00",-8.42879834845113,0.625602986785494
"2022-11-19 19:00:00",-8.09091420355533,0.140880102739595
"2022-11-19 20:00:00",-7.97630825944002,0.1020700505933
"2022-11-19 21:00:00",-7.86758599227655,0.118268827065152
"2022-11-19 22:00:00",-7.82938728682048,-0.00685751380671545
"2022-11-19 23:00:00",-8.10534888300285,-0.432158851946059
"2022-11-20 00:00:00",-8.48130769197291,-0.310182908993306
"2022-11-20 01:00:00",-8.83635929495718,-0.357162759682144
"2022-11-20 02:00:00",-9.3276104582206,-0.545911487017369
"2022-11-20 03:00:00",-9.63764397267997,-0.126032080387288
"2022-11-20 04:00:00",-9.73877795217861,-0.0673106784937261
"2022-11-20 05:00:00",-9.93153285868893,-0.254674041509601
"2022-11-20 06:00:00",-10.1552526309188,-0.179655191889983
"2022-11-20 07:00:00",-10.3558178955224,-0.191888330556204
"2022-11-20 08:00:00",-9.80430020534659,1.0342500188548
"2022-11-20 09:00:00",-9.06915836667322,0.513440068162278
"2022-11-20 10:00:00",-8.90906608405794,-0.0713899286223491
"2022-11-20 11:00:00",-9.34418144127777,-0.645438289917342
"2022-11-20 12:00:00",-9.98141085712542,-0.589435321897018
"2022-11-20 13:00:00",-10.0873324850068,0.234310714110185
"2022-11-20 14:00:00",-10.1787872741555,-0.29128375324492
"2022-11-20 15:00:00",-10.960546353943,-1.05847207143675
"2022-11-20 16:00:00",-11.2658631941569,0.225410328815701
"2022-11-20 17:00:00",-10.4216187788344,1.23119268681196
"2022-11-20 18:00:00",-9.73602841143816,0.302712077697242
"2022-11-20 19:00:00",-9.46341123752923,0.252145454949327
"2022-11-20 20:00:00",-9.12993141469674,0.384049581518052
"2022-11-20 21:00:00",-9.08328114434931,-0.168730801044629
"2022-11-20 22:00:00",-9.59152107489762,-0.698719611363976
"2022-11-20 23:00:00",-10.2160025814259,-0.532955721469339
"2022-11-21 00:00:00",-10.5783850011166,-0.218284332034785
"2022-11-21 01:00:00",-10.1895920161511,0.788660420473269
"2022-11-21 02:00:00",-9.67609214560458,0.318791686107392
"2022-11-21 03:00:00",-9.22058208213878,0.537477131851974
"2022-11-21 04:00:00",-8.82134781142088,0.299984167793443
"2022-11-21 05:00:00",-8.5259649476743,0.28964612615566
"2022-11-21 06:00:00",-8.57177211549146,-0.256275666876583
"2022-11-21 07:00:00",-9.37229743305184,-1.11426628558814
"2022-11-21 08:00:00",-9.84555226231371,-0.0113552179168364
"2022-11-21 09:00:00",-9.63190944541319,0.36617373669104
"2022-11-21 10:00:00",-9.37898153674498,0.177824631611563
"2022-11-21 11:00:00",-9.32348860215399,-0.0166114247722066
"2022-11-21 12:00:00",-9.68025368182357,-0.554562894081253
"2022-11-21 13:00:00",-9.80183424846761,0.185320800178835
"2022-11-21 14:00:00",-9.61615071558779,0.189732389404665
"2022-11-21 15:00:00",-9.95536145905154,-0.663323129166566
"2022-11-21 16:00:00",-10.128795698995,0.174222749104346
"2022-11-21 17:00:00",-9.61113953218569,0.735061140613043
"2022-11-21 18:00:00",-9.34286252794075,-0.0432706359009483
"2022-11-21 19:00:00",-10.0141765435778,-1.04606293930844
"2022-11-21 20:00:00",-10.7008664967121,-0.401576724285561
"2022-11-21 21:00:00",-11.0503870690291,-0.284418974942138
"2022-11-21 22:00:00",-11.185070704124,-0.0142222028093671
"2022-11-21 23:00:00",-11.1019732783801,0.158440378131205
"2022-11-22 00:00:00",-10.8201410514095,0.365005536625519
"2022-11-22 01:00:00",-10.4088319572515,0.436575253384756
"2022-11-22 02:00:00",-9.90678302876482,0.535253040265738
"2022-11-22 03:00:00",-9.64430929110829,0.0809171986376089
"2022-11-22 04:00:00",-9.33900366735042,0.452815065475395
"2022-11-22 05:00:00",-8.99726729147944,0.263480274939538
"2022-11-22 06:00:00",-8.45055230715338,0.721149225663019
"2022-11-22 07:00:00",-8.25607287931622,-0.154980025736621
"2022-11-22 08:00:00",-7.91119130730818,0.672367190880484
"2022-11-22 09:00:00",-7.15259013722391,0.79023560406774
"2022-11-22 10:00:00",-6.61986513458769,0.344956218228163
"2022-11-22 11:00:00",-6.64765972368632,-0.266439814668025
"2022-11-22 12:00:00",-7.46308687591574,-1.13409780201206
"2022-11-22 13:00:00",-8.07400341358977,-0.223487663797509
"2022-11-22 14:00:00",-8.29145265863683,-0.192686526613626
"2022-11-22 15:00:00",-8.35294597547325,0.0395737966882324
"2022-11-22 16:00:00",-8.0066029997871,0.54515787752763
"2022-11-22 17:00:00",-7.57047532471174,0.353034869584638
"2022-11-22 18:00:00",-7.32803926946126,0.16693963524108
"2022-11-22 19:00:00",-6.92842907964814,0.545174929965519
"2022-11-22 20:00:00",-6.48673530063132,0.360646450735599
"2022-11-22 21:00:00",-6.35532810154684,-0.0193019910959716
"2022-11-22 22:00:00",-6.65760727446252,-0.468373877161477
"2022-11-22 23:00:00",-6.93507494887132,-0.128434975480052
"2022-11-23 00:00:00",-6.46323874435273,0.858525378198529
"2022-11-23 01:00:00",-6.17264930920237,-0.0935082460643161
"2022-11-23 02:00:00",-6.33682213054246,-0.195526305570973
"2022-11-23 03:00:00",-6.40615748405853,0.0262508980730062
"2022-11-23 04:00:00",-6.35945046387927,0.0663796633730728
"2022-11-23 05:00:00",-6.17322904994778,0.265460201547299
"2022-11-23 06:00:00",-6.05354905908788,0.0247625070450183
"2022-11-23 07:00:00",-6.46874418103445,-0.680964865746377
"2022-11-23 08:00:00",-6.38269367710142,0.601631967650225
"2022-11-23 09:00:00",-5.59043930142953,0.889911124609352
"2022-11-23 10:00:00",-4.67357939309685,0.898460682569551
"2022-11-23 11:00:00",-3.95737698927494,0.566687815546865
"2022-11-23 12:00:00",-3.22076226923578,0.819993408082512
"2022-11-23 13:00:00",-2.6517176170344,0.378857934840382
"2022-11-23 14:00:00",-2.73149969337166,-0.378328728499756
"2022-11-23 15:00:00",-3.61688652478625,-1.17782703857371
"2022-11-23 16:00:00",-4.14454295668961,-0.0644820918384164
"2022-11-23 17:00:00",-4.21320911952951,-0.0628518844035382
"2022-11-23 18:00:00",-4.07971860346698,0.2634689756317
"2022-11-23 19:00:00",-4.06744344658773,-0.150510757028312
"2022-11-23 20:00:00",-4.34284331213823,-0.340329748769212
"2022-11-23 21:00:00",-4.76392470084135,-0.449309219042258
"2022-11-23 22:00:00",-5.04875195553735,-0.155500885404872
"2022-11-23 23:00:00",-5.63780836125997,-0.843591149968878
"2022-11-24 00:00:00",-6.02587387870156,-0.0586814185717178
"2022-11-24 01:00:00",-6.26306451549095,-0.337158708374771
"2022-11-24 02:00:00",-6.65131746131574,-0.395795106674447
"2022-11-24 03:00:00",-6.95534886513626,-0.219838400809725
"2022-11-24 04:00:00",-7.16440587170945,-0.182972645112388
"2022-11-24 05:00:00",-7.63411877301993,-0.629317362139888
"2022-11-24 06:00:00",-8.25854530155335,-0.581656388438258
"2022-11-24 07:00:00",-7.97187265442724,0.862568307238191
"2022-11-24 08:00:00",-6.77651699182301,1.370680135451
"2022-11-24 09:00:00",-5.89830428505105,0.5169067264911
"2022-11-24 10:00:00",-5.46881512531819,0.358403247821686
"2022-11-24 11:00:00",-4.95750842567606,0.59599073606479
"2022-11-24 12:00:00",-4.94184240917152,-0.365566802776996
"2022-11-24 13:00:00",-4.83321184559998,0.425962777284713
"2022-11-24 14:00:00",-4.52212078816556,0.225956414540203
"2022-11-24 15:00:00",-4.93770670237101,-0.817698006862331
"2022-11-24 16:00:00",-5.18504491362598,0.151011282655081
"2022-11-24 17:00:00",-6.28205094671991,-1.87019305939783
"2022-11-24 18:00:00",-7.42320307467667,-0.592811220116019
"2022-11-24 19:00:00",-7.9437423877536,-0.438057655741418
"2022-11-24 20:00:00",-7.59955579503612,0.859554685853968
"2022-11-24 21:00:00",-6.85608540907588,0.640545681039122
"2022-11-24 22:00:00",-6.4977197322729,0.162054270360828
"2022-11-24 23:00:00",-5.99520634287798,0.713976117314088
"2022-11-25 00:00:00",-4.90467863350685,1.29746207998455
"2022-11-25 01:00:00",-4.13104618345129,0.393976232991165
"2022-11-25 02:00:00",-3.75392862460839,0.353281496933693
"2022-11-25 03:00:00",-3.44910611824856,0.262869385463373
"2022-11-25 04:00:00",-3.18048283892413,0.264138841256413
"2022-11-25 05:00:00",-3.02118472090044,0.0859340966321905
"2022-11-25 06:00:00",-2.98091036976848,0.011814309749474
"2022-11-25 07:00:00",-3.09149797786785,-0.183091266573495
"2022-11-25 08:00:00",-3.34870735703754,-0.290414503446279
"2022-11-25 09:00:00",-3.56592412684506,-0.153781974912245
"2022-11-25 10:00:00",-3.73838759896271,-0.172127205331612
"2022-11-25 11:00:00",-3.89353641225068,-0.131640234796825
"2022-11-25 12:00:00",-3.24107725860439,1.14919599412073
"2022-11-25 13:00:00",-2.2735377796325,0.804636767370465
"2022-11-25 14:00:00",-1.83779541953196,0.172040388037004
"2022-11-25 15:00:00",-2.11130394116932,-0.555170980822379
"2022-11-25 16:00:00",-2.22571836577899,0.187575827602126
"2022-11-25 17:00:00",-2.13580161715279,0.0234070618433476
"2022-11-25 18:00:00",-1.62875745806177,0.808121210395184
"2022-11-25 19:00:00",-1.0814881508634,0.349463903199525
