"datetime","V1","V2"
"2022-11-25 20:00:00",-0.443298069361362,0.801738163844118
"2022-11-25 21:00:00",0.472223484854351,0.948442101220806
"2022-11-25 22:00:00",1.21965919011258,0.57730753793485
"2022-11-25 23:00:00",1.59778356270155,0.225797966540372
"2022-11-26 00:00:00",1.77762687049562,0.138602451371546
"2022-11-26 01:00:00",1.93844303048574,0.165692525837921
"2022-11-26 02:00:00",2.13503013425468,0.205343578700636
"2022-11-26 03:00:00",2.43405806230205,0.344522299312346
"2022-11-26 04:00:00",2.81362791112652,0.381761054855512
"2022-11-26 05:00:00",3.03715608803575,0.103793831497318
"2022-11-26 06:00:00",3.02634955832627,-0.0906056253236797
"2022-11-26 07:00:00",2.63769224345255,-0.57278607620456
"2022-11-26 08:00:00",2.1243031947926,-0.452794701055119
"2022-11-26 09:00:00",1.6625864226503,-0.448461602563339
"2022-11-26 10:00:00",1.14422527255403,-0.542470273391381
"2022-11-26 11:00:00",0.537543718086683,-0.62213367748383
"2022-11-26 12:00:00",0.578198703472984,0.47988204668212
"2022-11-26 13:00:00",0.845067926113423,0.111436556443302
"2022-11-26 14:00:00",0.802430392115006,-0.144414699964359
"2022-11-26 15:00:00",0.372640847992508,-0.600646908453516
"2022-11-26 16:00:00",0.270240490130166,0.234144207976944
"2022-11-26 17:00:00",0.650690704321258,0.459558921914624
"2022-11-26 18:00:00",1.24160161697117,0.649559241702886
"2022-11-26 19:00:00",1.60787879963848,0.158420491524013
"2022-11-26 20:00:00",1.71503335089026,0.0658140146665405
"2022-11-26 21:00:00",1.72702781246162,-0.0266645873664791
"2022-11-26 22:00:00",1.91872256688587,0.325930535218601
"2022-11-26 23:00:00",2.10319836897953,0.0789356122932354
"2022-11-27 00:00:00",2.70877420676302,0.925176637481028
"2022-11-27 01:00:00",3.12807905705983,0.0586470835484001
"2022-11-27 02:00:00",3.1028314315838,-0.0840075638187882
"2022-11-27 03:00:00",2.72256481977691,-0.563697573998047
"2022-11-27 04:00:00",2.21478205563887,-0.449885629201825
"2022-11-27 05:00:00",1.12355339412955,-1.46978292672798
"2022-11-27 06:00:00",-0.305476453515698,-1.33540281387575
"2022-11-27 07:00:00",-1.51430057449587,-1.06660357184844
"2022-11-27 08:00:00",-2.27315127674238,-0.515674173259538
"2022-11-27 09:00:00",-2.43274402666716,0.0883037690473515
"2022-11-27 10:00:00",-2.35042755027896,0.0775482127623486
"2022-11-27 11:00:00",-2.18186940771319,0.224249379210285
"2022-11-27 12:00:00",-1.58602768556878,0.818063293354936
"2022-11-27 13:00:00",-1.05064172142819,0.323540149606271
"2022-11-27 14:00:00",-1.02044442429563,-0.165442401287374
"2022-11-27 15:00:00",-1.56058252016328,-0.762949046041797
"2022-11-27 16:00:00",-1.71115804609313,0.266832795872657
"2022-11-27 17:00:00",-1.34922958552599,0.410330881291597
"2022-11-27 18:00:00",-0.985884133474187,0.316495031288998
"2022-11-27 19:00:00",-0.956544487671721,-0.162217835687063
"2022-11-27 20:00:00",-1.38044351549785,-0.576974197432184
"2022-11-27 21:00:00",-1.79337564919348,-0.282171504136827
"2022-11-27 22:00:00",-1.76570303237066,0.235227822160654
"2022-11-27 23:00:00",-1.46245988152018,0.336451294160083
"2022-11-28 00:00:00",-1.26508572841001,0.097163053523999
"2022-11-28 01:00:00",-1.096756512894,0.20940380904944
"2022-11-28 02:00:00",-0.782924540567203,0.36994975262751
"2022-11-28 03:00:00",-0.404189661778892,0.367603165675063
"2022-11-28 04:00:00",-0.179097775264261,0.119910588962733
"2022-11-28 05:00:00",-0.115372929436468,0.0234709380535407
"2022-11-28 06:00:00",-0.426277649567274,-0.518895394452983
"2022-11-28 07:00:00",-0.988628100359801,-0.564048166971906
"2022-11-28 08:00:00",-1.49259385837879,-0.438689425306758
"2022-11-28 09:00:00",-1.94571482686943,-0.439286467464091
"2022-11-28 10:00:00",-1.96052112018643,0.271386529225011
"2022-11-28 11:00:00",-2.16313153157105,-0.506448792639393
"2022-11-28 12:00:00",-2.93523149025992,-0.909720645577428
"2022-11-28 13:00:00",-3.26512131170436,0.0761160033234337
"2022-11-28 14:00:00",-3.19196420386433,0.0719155865759262
"2022-11-28 15:00:00",-3.21262478301285,-0.0772820506784646
"2022-11-28 16:00:00",-2.95352352381852,0.475180455873544
"2022-11-28 17:00:00",-2.35497712396417,0.65615232909015
"2022-11-28 18:00:00",-1.70387603597143,0.619828358948586
"2022-11-28 19:00:00",-1.32509745770828,0.202277734641975
"2022-11-28 20:00:00",-1.20184467206925,0.0664209988644898
"2022-11-28 21:00:00",-1.12762610647917,0.077438728781591
"2022-11-28 22:00:00",-1.35501872719319,-0.418351478562427
"2022-11-28 23:00:00",-1.84730142968763,-0.516430322811453
"2022-11-29 00:00:00",-1.91158503460393,0.242577583192482
"2022-11-29 01:00:00",-1.60586468791232,0.335750436297692
"2022-11-29 02:00:00",-1.39762183024846,0.115412986212694
"2022-11-29 03:00:00",-1.24739770863395,0.168093568475302
"2022-11-29 04:00:00",-0.988036659572138,0.309487728120811
"2022-11-29 05:00:00",-0.726874922968798,0.217807895614145
"2022-11-29 06:00:00",-0.636377165774201,0.00226201943396838
"2022-11-29 07:00:00",-0.900528809142083,-0.428385399310319
"2022-11-29 08:00:00",-1.30012614727419,-0.360256595728031
"2022-11-29 09:00:00",-1.77929164757722,-0.533991789344622
"2022-11-29 10:00:00",-2.07526544583257,-0.120940548726295
"2022-11-29 11:00:00",-2.20821762248179,-0.13196781318656
"2022-11-29 12:00:00",-2.45998217011638,-0.316818497632287
"2022-11-29 13:00:00",-2.69333706811176,-0.163454642096727
"2022-11-29 14:00:00",-2.63902719906151,0.20037360717766
"2022-11-29 15:00:00",-2.29384751647598,0.428713356019162
"2022-11-29 16:00:00",-1.71400740750324,0.655991786513536
"2022-11-29 17:00:00",-1.05851950911907,0.62621227752376
"2022-11-29 18:00:00",-0.590484908717389,0.34170789914319
"2022-11-29 19:00:00",-0.386093393069924,0.103897150869214
"2022-11-29 20:00:00",-0.313901836859749,0.0481218724572105
"2022-11-29 21:00:00",-0.216847091927181,0.125468621711322
"2022-11-29 22:00:00",-0.120730034048519,0.0722616869638522
"2022-11-29 23:00:00",-0.067813702841773,0.0376606676107298
"2022-11-30 00:00:00",-0.322954886081507,-0.438127586735023
"2022-11-30 01:00:00",-0.592784924121708,-0.144395261332767
"2022-11-30 02:00:00",-0.659498486553167,-0.0109925932381129
"2022-11-30 03:00:00",-0.60635996340494,0.0942165961650791
"2022-11-30 04:00:00",-0.482982635843895,0.137736027918324
"2022-11-30 05:00:00",-0.238192451505578,0.305148512171007
"2022-11-30 06:00:00",-0.0999818003441997,0.0206598782626465
"2022-11-30 07:00:00",-0.284027803040836,-0.311639698368059
"2022-11-30 08:00:00",-0.722151657094224,-0.501259837654367
"2022-11-30 09:00:00",-1.27032593326418,-0.552470588881618
"2022-11-30 10:00:00",-1.74243002998202,-0.3944563216039
"2022-11-30 11:00:00",-2.01311346373849,-0.173061580020043
"2022-11-30 12:00:00",-3.25424647076435,-1.89159665203668
"2022-11-30 13:00:00",-4.54319061775943,-0.821739399153183
"2022-11-30 14:00:00",-4.98531143988215,-0.162182417497357
"2022-11-30 15:00:00",-5.18879908650813,-0.214930347593544
"2022-11-30 16:00:00",-5.33237992478388,-0.0825061700347298
"2022-11-30 17:00:00",-5.68270576287419,-0.505350723961109
"2022-11-30 18:00:00",-6.15153334075885,-0.414878130517604
"2022-11-30 19:00:00",-6.22992422129903,0.157582082696253
"2022-11-30 20:00:00",-5.93492180689769,0.380623947767091
"2022-11-30 21:00:00",-5.57514194223845,0.336435250733105
"2022-11-30 22:00:00",-5.61042175288217,-0.274225083431112
"2022-11-30 23:00:00",-5.86774389177443,-0.226596352066221
"2022-12-01 00:00:00",-6.19210167526567,-0.36655654636286
"2022-12-01 01:00:00",-6.33002587078384,0.0290279785839135
"2022-12-01 02:00:00",-6.18027053765932,0.231279441729378
"2022-12-01 03:00:00",-5.77507333519536,0.509849574705405
"2022-12-01 04:00:00",-5.51160865666462,0.0941329209091379
"2022-12-01 05:00:00",-5.32144378143139,0.252250817773219
"2022-12-01 06:00:00",-5.14124901706773,0.130452657668046
"2022-12-01 07:00:00",-5.0348591701874,0.0919176582597966
"2022-12-01 08:00:00",-5.13650092272894,-0.219361329272159
"2022-12-01 09:00:00",-5.54402363493725,-0.506977422837433
"2022-12-01 10:00:00",-6.29561666598735,-0.871808123033607
"2022-12-01 11:00:00",-7.07495716562223,-0.672550195972677
"2022-12-01 12:00:00",-7.80114075913958,-0.71831405063531
"2022-12-01 13:00:00",-8.13763626500432,-0.0559115476468398
"2022-12-01 14:00:00",-7.896884322555,0.437570003157172
"2022-12-01 15:00:00",-7.3332110372895,0.631131216923269
"2022-12-01 16:00:00",-6.68665528680161,0.635564229116257
"2022-12-01 17:00:00",-6.01109760485823,0.678733861033
"2022-12-01 18:00:00",-5.48839459861597,0.401591558737779
"2022-12-01 19:00:00",-5.15992253164183,0.271190103348477
"2022-12-01 20:00:00",-4.90975026646708,0.230921638479815
"2022-12-01 21:00:00",-4.75957344014932,0.0955382383908963
"2022-12-01 22:00:00",-4.71600678448351,0.012982425898309
"2022-12-01 23:00:00",-4.630115190658,0.136492396311241
"2022-12-02 00:00:00",-4.339777136305,0.385069760542506
"2022-12-02 01:00:00",-4.10254917029728,0.132987733824745
"2022-12-02 02:00:00",-4.03499561606289,0.0260079310458998
"2022-12-02 03:00:00",-3.86591467621358,0.261626192974454
"2022-12-02 04:00:00",-3.59162127096397,0.274685425140351
"2022-12-02 05:00:00",-3.30793861054286,0.280828445697459
"2022-12-02 06:00:00",-3.14252840907264,0.0848684153382168
"2022-12-02 07:00:00",-3.28821102633117,-0.288408513755304
"2022-12-02 08:00:00",-3.57679455117154,-0.270749718900624
"2022-12-02 09:00:00",-4.0415861889347,-0.567455087690814
"2022-12-02 10:00:00",-4.75629104691877,-0.773699425644671
"2022-12-02 11:00:00",-5.42011830671908,-0.55290680725379
"2022-12-02 12:00:00",-6.38705819245188,-1.19002456769861
"2022-12-02 13:00:00",-6.99264610675703,-0.178962583595453
"2022-12-02 14:00:00",-7.04617386122292,0.0416483486718339
"2022-12-02 15:00:00",-6.97997316658206,0.0885025030010664
"2022-12-02 16:00:00",-6.73801512940539,0.341756669264755
"2022-12-02 17:00:00",-6.41031197841995,0.311444631099635
"2022-12-02 18:00:00",-6.10635283283588,0.292785263183012
"2022-12-02 19:00:00",-5.96797672618399,0.0367314857463751
"2022-12-02 20:00:00",-6.13772057100858,-0.291635310253712
"2022-12-02 21:00:00",-6.41791256844637,-0.2513396676042
"2022-12-02 22:00:00",-6.61648031152466,-0.145681149273978
"2022-12-02 23:00:00",-6.94563577276784,-0.427302377130533
"2022-12-03 00:00:00",-7.10663964420992,0.0331263800455634
"2022-12-03 01:00:00",-7.11504490726709,-0.0265355593065595
"2022-12-03 02:00:00",-7.13001228551143,0.00262426813781663
"2022-12-03 03:00:00",-7.00788994888135,0.205170896304688
"2022-12-03 04:00:00",-6.76231204667313,0.269876083030214
"2022-12-03 05:00:00",-6.51333565126615,0.231926193530225
"2022-12-03 06:00:00",-6.40365615671421,0.0313642302782345
"2022-12-03 07:00:00",-6.57390344262305,-0.288310925433695
"2022-12-03 08:00:00",-6.9946228004873,-0.480526736610224
"2022-12-03 09:00:00",-7.63131176197869,-0.701527060200831
"2022-12-03 10:00:00",-8.44807343034086,-0.84493777674997
"2022-12-03 11:00:00",-9.14990613740294,-0.562194150807001
"2022-12-03 12:00:00",-9.78998820743292,-0.649799653671256
"2022-12-03 13:00:00",-10.1267475031729,-0.0994513314141704
"2022-12-03 14:00:00",-10.0077124334831,0.272083020047764
"2022-12-03 15:00:00",-9.52620436632015,0.611137345088709
"2022-12-03 16:00:00",-8.82305580227602,0.743350597058641
"2022-12-03 17:00:00",-8.06198757674846,0.748083656510373
"2022-12-03 18:00:00",-7.30778392251962,0.732832952938448
"2022-12-03 19:00:00",-6.65098594927339,0.584315005003286
"2022-12-03 20:00:00",-6.11473972431776,0.487289269112158
"2022-12-03 21:00:00",-5.7060681978519,0.344720203073806
"2022-12-03 22:00:00",-5.44023233640623,0.207967655046337
"2022-12-03 23:00:00",-5.15906909223093,0.323609041482926
"2022-12-04 00:00:00",-5.24533930190923,-0.348770964083557
"2022-12-04 01:00:00",-5.37900020335396,0.0228539834312555
"2022-12-04 02:00:00",-5.20314610604222,0.276427330945647
"2022-12-04 03:00:00",-4.84377079556145,0.404300496044792
"2022-12-04 04:00:00",-4.39684740495127,0.46034232284781
"2022-12-04 05:00:00",-3.94929554820357,0.423423405407245
"2022-12-04 06:00:00",-3.60605549102317,0.278563893808875
"2022-12-04 07:00:00",-3.4812865179809,0.0209585656939341
"2022-12-04 08:00:00",-3.64340034903695,-0.271970515967466
"2022-12-04 09:00:00",-3.90626298060236,-0.239604878186719
"2022-12-04 10:00:00",-4.22356185651704,-0.348982566401728
"2022-12-04 11:00:00",-4.77660040805219,-0.657351074594235
"2022-12-04 12:00:00",-5.76388038990954,-1.15415885057186
"2022-12-04 13:00:00",-6.45188195617224,-0.337114595276753
"2022-12-04 14:00:00",-6.58347974406153,0.0199784094184048
"2022-12-04 15:00:00",-6.35967848188009,0.35752941741899
"2022-12-04 16:00:00",-5.7485231637287,0.759389738815036
"2022-12-04 17:00:00",-4.97866442743518,0.747662279538404
"2022-12-04 18:00:00",-4.32481852939007,0.56664784986865
"2022-12-04 19:00:00",-3.88519253183231,0.339628392181303
"2022-12-04 20:00:00",-3.63884690455762,0.177458425288356
"2022-12-04 21:00:00",-3.58585702333804,-0.0278167877651194
"2022-12-04 22:00:00",-3.84046220256854,-0.3890754892692
"2022-12-04 23:00:00",-4.25905880942841,-0.4134367745363
"2022-12-05 00:00:00",-4.34795724715357,0.137169396028166
"2022-12-05 01:00:00",-4.00596882849913,0.467883813636659
"2022-12-05 02:00:00",-3.60827797172072,0.337160403636114
"2022-12-05 03:00:00",-3.38543371396302,0.14069497798896
"2022-12-05 04:00:00",-3.20272225537299,0.206402096055815
"2022-12-05 05:00:00",-2.81294585489186,0.497628959416852
"2022-12-05 06:00:00",-2.36231062213694,0.401517464611914
"2022-12-05 07:00:00",-2.13898239140453,0.0969690661884074
"2022-12-05 08:00:00",-2.16002145291941,-0.0959537701953455
"2022-12-05 09:00:00",-2.466680630139,-0.429771431927464
"2022-12-05 10:00:00",-2.84541027893668,-0.323526825403928
"2022-12-05 11:00:00",-3.28592538404239,-0.493906394748744
"2022-12-05 12:00:00",-4.92603498253765,-2.32206096276225
"2022-12-05 13:00:00",-5.93144135372524,-0.0735275551574766
"2022-12-05 14:00:00",-5.63015239577104,0.544488579715052
"2022-12-05 15:00:00",-4.94260062924277,0.757508583425065
"2022-12-05 16:00:00",-4.13041388164872,0.816412662076369
"2022-12-05 17:00:00",-3.3317725754253,0.754165447818036
"2022-12-05 18:00:00",-2.6417568991598,0.61875409131619
"2022-12-05 19:00:00",-2.11015516743203,0.451643925034385
"2022-12-05 20:00:00",-1.7751811882047,0.243996719226711
"2022-12-05 21:00:00",-1.68938454488011,-0.0214578010508025
"2022-12-05 22:00:00",-1.80751766302419,-0.174791696247814
"2022-12-05 23:00:00",-1.95216498966326,-0.115348712689019
"2022-12-06 00:00:00",-1.99237336331373,0.01431056598544
"2022-12-06 01:00:00",-1.97949372087921,0.0138810408454299
"2022-12-06 02:00:00",-1.97649215460133,-0.00184315962459966
"2022-12-06 03:00:00",-1.9232998596442,0.0899012130843639
"2022-12-06 04:00:00",-1.79819776018996,0.145102544665694
"2022-12-06 05:00:00",-1.60347551781216,0.220865555469115
"2022-12-06 06:00:00",-1.42149736987896,0.149472394928969
"2022-12-06 07:00:00",-1.45445586189922,-0.15117912498746
"2022-12-06 08:00:00",-1.83082061427138,-0.5067271486985
"2022-12-06 09:00:00",-2.542205347272,-0.811657082575422
"2022-12-06 10:00:00",-3.4794630807569,-0.973176324984574
"2022-12-06 11:00:00",-4.34636015267638,-0.750367422067741
"2022-12-06 12:00:00",-5.21481042534676,-0.900301942333622
"2022-12-06 13:00:00",-5.60923997798051,-0.0317241750085692
"2022-12-06 14:00:00",-5.52027197178526,0.172428439445207
"2022-12-06 15:00:00",-5.11846853887591,0.542737466903307
"2022-12-06 16:00:00",-4.41354023373397,0.786151598481654
"2022-12-06 17:00:00",-3.46358986677754,1.01969393722885
"2022-12-06 18:00:00",-2.47484165892011,0.925596558001522
"2022-12-06 19:00:00",-1.69086067274775,0.655506999112736
"2022-12-06 20:00:00",-1.25507976790295,0.270770126313509
"2022-12-06 21:00:00",-1.09004965351365,0.0883131305427817
"2022-12-06 22:00:00",-1.02040178840456,0.0552995767005255
"2022-12-06 23:00:00",-1.05052767148139,-0.084328778639895
"2022-12-07 00:00:00",-1.34309847471324,-0.41613999008951
"2022-12-07 01:00:00",-1.78048711088994,-0.429039022985698
"2022-12-07 02:00:00",-2.46770185662057,-0.824378652717902
"2022-12-07 03:00:00",-2.89371428269319,-0.137015726133535
"2022-12-07 04:00:00",-2.84858907415468,0.168134951659031
"2022-12-07 05:00:00",-2.30707647455811,0.768365171058352
"2022-12-07 06:00:00",-1.31453803978908,1.09779285025521
"2022-12-07 07:00:00",-0.602965460958436,0.421977188399042
"2022-12-07 08:00:00",-0.489737069905601,-0.0972042214956018
"2022-12-07 09:00:00",-1.09484467987704,-0.914318745315523
"2022-12-07 10:00:00",-2.14988359372907,-1.09730518998864
"2022-12-07 11:00:00",-2.91234129959992,-0.500227993988236
"2022-12-07 12:00:00",-3.25532860397187,-0.218110584065771
"2022-12-07 13:00:00",-3.44144739999272,-0.151752250162379
"2022-12-07 14:00:00",-3.57837348436174,-0.116100867327799
"2022-12-07 15:00:00",-3.58675856636766,0.068433757399601
"2022-12-07 16:00:00",-3.38536853802482,0.2850780001842
"2022-12-07 17:00:00",-3.32030030601346,-0.0803320958681592
"2022-12-07 18:00:00",-3.45038289846842,-0.152789063610548
"2022-12-07 19:00:00",-3.9087138309868,-0.635796327536146
"2022-12-07 20:00:00",-4.62200331048525,-0.726018897964639
"2022-12-07 21:00:00",-5.02493066213076,-0.162433887729887
"2022-12-07 22:00:00",-5.38356453412707,-0.465914494769865
"2022-12-07 23:00:00",-5.67711793659772,-0.157761243911798
"2022-12-08 00:00:00",-5.67557617634112,0.114984213120946
"2022-12-08 01:00:00",-5.44964954984425,0.296464619375332
"2022-12-08 02:00:00",-4.77505213798462,0.901647636548466
"2022-12-08 03:00:00",-4.03831467175401,0.597943032370708
"2022-12-08 04:00:00",-3.42499484515228,0.599630040172218
"2022-12-08 05:00:00",-2.99979872023244,0.293117201477255
"2022-12-08 06:00:00",-2.27615759312597,0.980130790315542
"2022-12-08 07:00:00",-1.52100953815285,0.572210997688265
"2022-12-08 08:00:00",-1.4310673984514,-0.233879021779875
"2022-12-08 09:00:00",-1.83700921090646,-0.49951423858225
"2022-12-08 10:00:00",-2.61818728132114,-0.929462541073482
"2022-12-08 11:00:00",-3.46456203311403,-0.747390860053505
"2022-12-08 12:00:00",-3.86553170251977,-0.146507873873475
"2022-12-08 13:00:00",-3.91628109605487,0.0204811997000465
"2022-12-08 14:00:00",-3.66659494416898,0.395668446702747
"2022-12-08 15:00:00",-3.21816831489599,0.467013969306501
"2022-12-08 16:00:00",-3.05055549014807,-0.0358024989763538
"2022-12-08 17:00:00",-3.27971295388813,-0.343238245868104
"2022-12-08 18:00:00",-3.7758203672575,-0.570217539079658
"2022-12-08 19:00:00",-4.44432251862155,-0.697391819967705
"2022-12-08 20:00:00",-4.88937171871877,-0.24994824508319
"2022-12-08 21:00:00",-5.35551838954664,-0.581825104035332
"2022-12-08 22:00:00",-5.89158201680173,-0.473181995277435
"2022-12-08 23:00:00",-5.98953662760206,0.164439355770981
"2022-12-09 00:00:00",-4.82656441262529,1.78110392940856
"2022-12-09 01:00:00",-3.96807515884478,0.208847836912151
"2022-12-09 02:00:00",-3.97217390153037,-0.140752714414838
"2022-12-09 03:00:00",-3.99103747362296,0.0684093928120968
"2022-12-09 04:00:00",-3.77573610054057,0.308139554582585
"2022-12-09 05:00:00",-3.49490763046842,0.254141997005313
"2022-12-09 06:00:00",-3.28922548373885,0.168105765548225
"2022-12-09 07:00:00",-3.27212280950639,-0.0801385774089974
"2022-12-09 08:00:00",-3.57419090229981,-0.431448076285822
"2022-12-09 09:00:00",-4.17914371491799,-0.687268025166122
"2022-12-09 10:00:00",-4.88850107361147,-0.684989899885574
"2022-12-09 11:00:00",-5.48070076375146,-0.495900346556413
"2022-12-09 12:00:00",-6.95909734638605,-2.05606813459279
"2022-12-09 13:00:00",-8.03386554853091,-0.36053955327545
"2022-12-09 14:00:00",-8.20999629558313,-0.0344715977916662
"2022-12-09 15:00:00",-9.01298486062806,-1.26658767996155
"2022-12-09 16:00:00",-9.78172545824695,-0.388704003117563
"2022-12-09 17:00:00",-9.22228348869195,1.17754896169277
"2022-12-09 18:00:00",-8.29270062258623,0.731985545251091
"2022-12-09 19:00:00",-8.11197953593886,-0.184684149638242
"2022-12-09 20:00:00",-7.4016254240677,1.28373368662003
"2022-12-09 21:00:00",-7.00191752072415,-0.199088813032656
"2022-12-09 22:00:00",-7.24766762121835,-0.256156572174646
"2022-12-09 23:00:00",-7.50537704813649,-0.237159146640015
"2022-12-10 00:00:00",-7.54642385998279,0.101314448098997
"2022-12-10 01:00:00",-7.66443426957669,-0.248892441061262
"2022-12-10 02:00:00",-8.03371112629817,-0.422107621153516
"2022-12-10 03:00:00",-8.46254469967612,-0.402587364748471
"2022-12-10 04:00:00",-8.61775861714851,0.0279793891095749
"2022-12-10 05:00:00",-8.57761705164767,0.0574468508331651
"2022-12-10 06:00:00",-8.6035788686853,-0.0692798864497919
"2022-12-10 07:00:00",-8.93862026817722,-0.485205259201662
"2022-12-10 08:00:00",-9.11001735706422,0.057467766904254
"2022-12-10 09:00:00",-8.9041913863573,0.306688178257511
"2022-12-10 10:00:00",-8.68421174202026,0.163195543530953
"2022-12-10 11:00:00",-8.78743213455198,-0.264732608951874
"2022-12-10 12:00:00",-8.75028226435483,0.247959561837232
"2022-12-10 13:00:00",-8.73985336977314,-0.137142204494263
"2022-12-10 14:00:00",-8.77100953503645,0.0522426573341865
"2022-12-10 15:00:00",-8.59584062418183,0.260096731368496
"2022-12-10 16:00:00",-8.19957534525132,0.479289066990095
"2022-12-10 17:00:00",-7.63921967646878,0.598337351958998
"2022-12-10 18:00:00",-7.16640522788884,0.376509954623062
"2022-12-10 19:00:00",-6.79685710405391,0.35658089106389
"2022-12-10 20:00:00",-6.58376095224908,0.116073484869794
"2022-12-10 21:00:00",-6.50184141826053,0.0637416605427559
"2022-12-10 22:00:00",-6.48301791722257,-0.00363766836389115
"2022-12-10 23:00:00",-6.5480540685628,-0.0945233163664823
"2022-12-11 00:00:00",-7.05242429598443,-0.745191738024021
"2022-12-11 01:00:00",-8.36282306349382,-1.61584005151409
"2022-12-11 02:00:00",-8.11574807385879,1.48803280133947
"2022-12-11 03:00:00",-7.08849223715063,0.681719768801387
"2022-12-11 04:00:00",-6.59997247923269,0.34564198407033
"2022-12-11 05:00:00",-6.19836810428583,0.428332718680638
"2022-12-11 06:00:00",-5.9355316519527,0.148004844725397
"2022-12-11 07:00:00",-6.09182313810197,-0.34407690500483
"2022-12-11 08:00:00",-6.59038451501394,-0.570008070303524
"2022-12-11 09:00:00",-7.1308318253549,-0.486566420684923
"2022-12-11 10:00:00",-7.67455504233126,-0.546800966841293
"2022-12-11 11:00:00",-8.26700878194042,-0.584845987666446
"2022-12-11 12:00:00",-9.15842126309919,-1.04277450771403
"2022-12-11 13:00:00",-9.62767292604546,-0.0528095262590332
"2022-12-11 14:00:00",-9.45005846787971,0.335193902609545
"2022-12-11 15:00:00",-9.06650182180898,0.409748868743834
"2022-12-11 16:00:00",-8.59530150770825,0.501459170285944
"2022-12-11 17:00:00",-8.42467484720885,-0.0469568174778145
"2022-12-11 18:00:00",-8.27561745491579,0.283504210216728
"2022-12-11 19:00:00",-7.7869048988958,0.612956424545966
"2022-12-11 20:00:00",-7.31315679902295,0.368466086029339
"2022-12-11 21:00:00",-7.17265262909126,-0.00872083667533957
"2022-12-11 22:00:00",-7.05745189465456,0.201582102237407
"2022-12-11 23:00:00",-6.85381985910796,0.204416372991335
"2022-12-12 00:00:00",-6.475288313468,0.485450591194681
"2022-12-12 01:00:00",-6.30282870624935,-0.0360486615800196
"2022-12-12 02:00:00",-6.13324624127777,0.306730912370156
"2022-12-12 03:00:00",-5.83045346763385,0.293682148653149
"2022-12-12 04:00:00",-5.60204202584117,0.181557505114371
"2022-12-12 05:00:00",-5.04719827317147,0.784549991236183
"2022-12-12 06:00:00",-4.40339810248467,0.525879371170796
"2022-12-12 07:00:00",-4.23441101810476,-0.071293041356447
"2022-12-12 08:00:00",-4.46067156125444,-0.313362264786821
"2022-12-12 09:00:00",-4.97133109814766,-0.612174612465275
"2022-12-12 10:00:00",-5.74419876007479,-0.836862339844865
"2022-12-12 11:00:00",-6.38168840213501,-0.466881710300798
"2022-12-12 12:00:00",-7.41442902386319,-1.35267493031646
"2022-12-12 13:00:00",-8.27224765170764,-0.47760281422609
"2022-12-12 14:00:00",-8.64054978961113,-0.267275189391816
"2022-12-12 15:00:00",-8.75824254865659,-0.00124596604011652
"2022-12-12 16:00:00",-8.49240309550686,0.442546701543952
"2022-12-12 17:00:00",-8.08424649585106,0.37677818715879
"2022-12-12 18:00:00",-8.12396184832135,-0.305068443975658
"2022-12-12 19:00:00",-8.49784270190206,-0.391519937835804
"2022-12-12 20:00:00",-8.32746493543461,0.547823942557003
"2022-12-12 21:00:00",-7.83114868557007,0.449124474634611
"2022-12-12 22:00:00",-7.55438832522698,0.158792603655408
"2022-12-12 23:00:00",-7.17275261780726,0.521794732748943
"2022-12-13 00:00:00",-6.56964575040456,0.637897567609154
"2022-12-13 01:00:00",-6.42214201879014,-0.177963629477273
"2022-12-13 02:00:00",-6.49150943569639,0.0146006731846105
"2022-12-13 03:00:00",-6.26878931431965,0.359245487706008
"2022-12-13 04:00:00",-5.94065656372992,0.299876553824954
"2022-12-13 05:00:00",-5.69271132486203,0.209197853490764
"2022-12-13 06:00:00",-5.4020567047894,0.338482095125886
"2022-12-13 07:00:00",-5.35872894742568,-0.148536314117916
"2022-12-13 08:00:00",-5.78955835261764,-0.59164364557458
