"datetime","V1","V2"
"2022-12-13 09:00:00",-6.73981685838093,-1.13671496325076
"2022-12-13 10:00:00",-7.80948240447632,-0.965451972676445
"2022-12-13 11:00:00",-8.67976367289374,-0.755416733642227
"2022-12-13 12:00:00",-9.22438370673128,-0.367026577442318
"2022-12-13 13:00:00",-9.25634098849525,0.20482356142933
"2022-12-13 14:00:00",-8.91642045463882,0.425758534536928
"2022-12-13 15:00:00",-9.62184588397217,-1.41452429583391
"2022-12-13 16:00:00",-10.1635804604835,0.0782569444757814
"2022-12-13 17:00:00",-9.70474493848095,0.703843459653362
"2022-12-13 18:00:00",-9.34805188478748,0.120819030796871
"2022-12-13 19:00:00",-9.67667288465216,-0.600580902511272
"2022-12-13 20:00:00",-10.3796715562741,-0.725400666177431
"2022-12-13 21:00:00",-10.9224182894389,-0.381813328172536
"2022-12-13 22:00:00",-11.2634886099786,-0.283626751705934
"2022-12-13 23:00:00",-11.5058864606482,-0.188879708992511
"2022-12-14 00:00:00",-11.628148381034,-0.0572145692585324
"2022-12-14 01:00:00",-12.0985309060727,-0.708486914371583
"2022-12-14 02:00:00",-12.4699066584095,-0.113401126800434
"2022-12-14 03:00:00",-12.8147343488052,-0.466654799472931
"2022-12-14 04:00:00",-13.1358515758031,-0.192321524291415
"2022-12-14 05:00:00",-12.9022721621677,0.523335828376591
"2022-12-14 06:00:00",-12.4221661011871,0.445098183727455
"2022-12-14 07:00:00",-12.35984734662,-0.179817414234005
"2022-12-14 08:00:00",-12.4071786711484,0.0591672412865068
"2022-12-14 09:00:00",-11.7653054468636,1.01582374380526
"2022-12-14 10:00:00",-10.7250947573096,1.02219895648662
"2022-12-14 11:00:00",-9.90149849367138,0.66588025272296
"2022-12-14 12:00:00",-9.93636929833748,-0.48761421018942
"2022-12-14 13:00:00",-10.0294990890207,0.187084805077843
"2022-12-14 14:00:00",-10.2329970794783,-0.441288054967603
"2022-12-14 15:00:00",-11.5062533953,-1.75420192656577
"2022-12-14 16:00:00",-12.5523351262152,-0.509473544041433
"2022-12-14 17:00:00",-12.922616385688,-0.243717560443285
"2022-12-14 18:00:00",-13.1751153192392,-0.229702469045783
"2022-12-14 19:00:00",-13.7811607424824,-0.811160198085431
"2022-12-14 20:00:00",-14.6249486217027,-0.807684697407205
"2022-12-14 21:00:00",-14.9438971122614,0.0408720099160302
"2022-12-14 22:00:00",-14.808387908356,0.211416930161692
"2022-12-14 23:00:00",-14.5713263435526,0.261974709803403
"2022-12-15 00:00:00",-15.0040140145118,-0.856450505750473
"2022-12-15 01:00:00",-15.9434005196292,-0.930703086311541
"2022-12-15 02:00:00",-16.6620031846809,-0.522512642090329
"2022-12-15 03:00:00",-16.6461928280011,0.395405573807277
"2022-12-15 04:00:00",-15.8027738310358,1.12346104468145
"2022-12-15 05:00:00",-14.777235836224,0.931887544747265
"2022-12-15 06:00:00",-13.9583841738217,0.723626258932752
"2022-12-15 07:00:00",-13.3885186708366,0.458267136464396
"2022-12-15 08:00:00",-13.3827704968767,-0.278946795511481
"2022-12-15 09:00:00",-13.4106993221521,0.1579857979708
"2022-12-15 10:00:00",-12.6671473025597,1.11587075396173
"2022-12-15 11:00:00",-11.4977015816684,1.16591328342518
"2022-12-15 12:00:00",-10.8164201175526,0.340640879060422
"2022-12-15 13:00:00",-10.1621568186656,0.846189196905059
"2022-12-15 14:00:00",-9.96930822934921,-0.238773580208558
"2022-12-15 15:00:00",-11.5082227090395,-2.3196857879746
"2022-12-15 16:00:00",-12.6368659758237,-0.266166498391819
"2022-12-15 17:00:00",-11.8839445539662,1.41280734837299
"2022-12-15 18:00:00",-11.1402216974547,0.277646438715349
"2022-12-15 19:00:00",-11.8923842605534,-1.38859276526613
"2022-12-15 20:00:00",-12.690939581899,-0.351932367069495
"2022-12-15 21:00:00",-13.015042705603,-0.27379594691255
"2022-12-15 22:00:00",-13.4038305413271,-0.430201723129729
"2022-12-15 23:00:00",-13.7215247443163,-0.210321715916065
"2022-12-16 00:00:00",-14.2240942752684,-0.655834834826205
"2022-12-16 01:00:00",-14.5629665467259,-0.0931353706988894
"2022-12-16 02:00:00",-14.8292970407338,-0.350370327828641
"2022-12-16 03:00:00",-14.4934020251842,0.796544960163758
"2022-12-16 04:00:00",-13.6818690495304,0.801637426393938
"2022-12-16 05:00:00",-13.1161336470273,0.399217060249539
"2022-12-16 06:00:00",-12.9624536889294,-0.000410055355118399
"2022-12-16 07:00:00",-12.786531398413,0.301818847092537
"2022-12-16 08:00:00",-12.2903281457824,0.618688073987836
"2022-12-16 09:00:00",-11.200571702181,1.36784945031405
"2022-12-16 10:00:00",-10.1847021079898,0.747379862646358
"2022-12-16 11:00:00",-9.70008927849668,0.299533242358934
"2022-12-16 12:00:00",-9.41911472153352,0.267750071729385
"2022-12-16 13:00:00",-9.26871549666459,0.0771572056628033
"2022-12-16 14:00:00",-9.29376843206651,-0.0800577513396371
"2022-12-16 15:00:00",-9.28425591181238,0.0807489055677034
"2022-12-16 16:00:00",-8.67648369958971,0.942197848759249
"2022-12-16 17:00:00",-7.9180143832552,0.611124204066163
"2022-12-16 18:00:00",-7.47383758171512,0.321976538047384
"2022-12-16 19:00:00",-7.30126299586635,0.0744050898605754
"2022-12-16 20:00:00",-7.16578218408713,0.179167685802187
"2022-12-16 21:00:00",-6.82163216451698,0.447016390144628
"2022-12-16 22:00:00",-6.54718939306225,0.155144619269741
"2022-12-16 23:00:00",-6.40287516151549,0.138673055391213
"2022-12-17 00:00:00",-6.39484646830863,-0.0711968766963768
"2022-12-17 01:00:00",-6.43892560772372,-0.0156659699143198
"2022-12-17 02:00:00",-6.7642377482381,-0.507983634760166
"2022-12-17 03:00:00",-7.37239731659547,-0.63732667564408
"2022-12-17 04:00:00",-7.84302565050453,-0.32763399036325
"2022-12-17 05:00:00",-7.93958595908104,0.0721811800921482
"2022-12-17 06:00:00",-8.11330628888292,-0.31916590321948
"2022-12-17 07:00:00",-8.59449145119794,-0.55587579438162
"2022-12-17 08:00:00",-9.3594733407636,-0.856957323683532
"2022-12-17 09:00:00",-10.1750151827745,-0.737117387063268
"2022-12-17 10:00:00",-11.0135563271778,-0.853197422750672
"2022-12-17 11:00:00",-11.7648901369734,-0.633530962411827
"2022-12-17 12:00:00",-10.7841639337823,2.02543615585428
"2022-12-17 13:00:00",-9.78865192543966,0.275497856902174
"2022-12-17 14:00:00",-10.1822964161755,-0.808412498078056
"2022-12-17 15:00:00",-10.9048605272778,-0.61787617598132
"2022-12-17 16:00:00",-10.0797582104992,1.76191533511503
"2022-12-17 17:00:00",-8.67777451132969,1.10840070124758
"2022-12-17 18:00:00",-8.68591135617035,-0.740913821402899
"2022-12-17 19:00:00",-9.51306233151683,-0.834143128858484
"2022-12-17 20:00:00",-10.4006671058195,-0.868808369498135
"2022-12-17 21:00:00",-11.1832317303028,-0.674480544443782
"2022-12-17 22:00:00",-11.7390495313249,-0.435887874793854
"2022-12-17 23:00:00",-12.2601560735545,-0.538028490402939
"2022-12-18 00:00:00",-12.6604584939874,-0.273666095656276
"2022-12-18 01:00:00",-12.5420132500619,0.39053415298491
"2022-12-18 02:00:00",-12.3666781656517,0.0397012379287858
"2022-12-18 03:00:00",-12.3027458869382,0.0929836595928979
"2022-12-18 04:00:00",-12.2094122041505,0.104985135819421
"2022-12-18 05:00:00",-12.0571440389359,0.192286961841326
"2022-12-18 06:00:00",-11.8709247540102,0.188861997985845
"2022-12-18 07:00:00",-11.7978177871878,0.00776107691352634
"2022-12-18 08:00:00",-11.6135466605883,0.30838867430435
"2022-12-18 09:00:00",-10.9117955620641,0.945606684592286
"2022-12-18 10:00:00",-10.0742160854468,0.739822209723855
"2022-12-18 11:00:00",-9.52787669271478,0.404372923539175
"2022-12-18 12:00:00",-10.3976114422045,-1.66551868436978
"2022-12-18 13:00:00",-11.0828971160362,0.0141546006892701
"2022-12-18 14:00:00",-11.0741440293828,0.0190175701185748
"2022-12-18 15:00:00",-11.4164289147824,-0.552613864363608
"2022-12-18 16:00:00",-11.7938046882729,-0.227908540344127
"2022-12-18 17:00:00",-11.9555706901841,-0.0947872601384167
"2022-12-18 18:00:00",-11.6990550200697,0.493930099751165
"2022-12-18 19:00:00",-11.2082717491861,0.480439066246997
"2022-12-18 20:00:00",-10.9045106091366,0.185986243772621
"2022-12-18 21:00:00",-10.3917070174577,0.720361547047348
"2022-12-18 22:00:00",-9.68189951889338,0.682432697560288
"2022-12-18 23:00:00",-9.04208965769967,0.59346781768088
"2022-12-19 00:00:00",-8.10772483547472,1.12887683038256
"2022-12-19 01:00:00",-7.62009808636435,0.0474097933688087
"2022-12-19 02:00:00",-7.61522183771191,-0.0138914592970769
"2022-12-19 03:00:00",-7.84368757973575,-0.350843357895157
"2022-12-19 04:00:00",-8.00407475980662,-0.0156897046048537
"2022-12-19 05:00:00",-7.57625909018786,0.713465409457027
"2022-12-19 06:00:00",-6.22537276238742,1.72139590515778
"2022-12-19 07:00:00",-5.0817725274454,0.712088475448568
"2022-12-19 08:00:00",-4.80876230355586,-0.026128580889687
"2022-12-19 09:00:00",-4.67209605352559,0.244896559840869
"2022-12-19 10:00:00",-4.08287780686838,0.796783326407946
"2022-12-19 11:00:00",-3.60646870342557,0.24545242409715
"2022-12-19 12:00:00",-4.48745833057652,-1.58542695490716
"2022-12-19 13:00:00",-5.2645861297762,-0.19555967506012
"2022-12-19 14:00:00",-4.62462177660871,1.17334418067596
"2022-12-19 15:00:00",-3.1518014474298,1.60843951079979
"2022-12-19 16:00:00",-1.6766108410397,1.32032079385784
"2022-12-19 17:00:00",-0.491922142567959,1.04013365856793
"2022-12-19 18:00:00",0.303926432458112,0.595810282628501
"2022-12-19 19:00:00",0.717075247661008,0.271352358420259
"2022-12-19 20:00:00",0.920973636611159,0.148316695992679
"2022-12-19 21:00:00",0.618409553270506,-0.589955298369466
"2022-12-19 22:00:00",0.509665277602233,0.216428226042144
"2022-12-19 23:00:00",0.485910310811872,-0.183402319320928
"2022-12-20 00:00:00",1.00125080683446,0.956046371198172
"2022-12-20 01:00:00",1.33851005542602,-0.0925750739988467
"2022-12-20 02:00:00",1.14269075688012,-0.257067208673025
"2022-12-20 03:00:00",1.06259746075025,0.0402208327145517
"2022-12-20 04:00:00",1.43517757536517,0.575075196302177
"2022-12-20 05:00:00",2.06255999613181,0.63059114110141
"2022-12-20 06:00:00",2.57526229701492,0.407089980146592
"2022-12-20 07:00:00",2.69807647764467,-0.0758543369445193
"2022-12-20 08:00:00",2.61370935428043,-0.0895098764712947
"2022-12-20 09:00:00",2.45468448686799,-0.201178666034979
"2022-12-20 10:00:00",2.22233795313091,-0.24524689863683
"2022-12-20 11:00:00",2.11233564608355,-0.0174772267687004
"2022-12-20 12:00:00",2.3696464306267,0.425550504624636
"2022-12-20 13:00:00",3.0014299646479,0.736194431773799
"2022-12-20 14:00:00",3.3092786702796,0.00379331499867125
"2022-12-20 15:00:00",3.26501250328343,-0.0784661021422028
"2022-12-20 16:00:00",4.03206138381176,1.29005905297465
"2022-12-20 17:00:00",4.97044909158917,0.654156831458172
"2022-12-20 18:00:00",5.04155618519795,-0.327370020999717
"2022-12-20 19:00:00",4.46082224315373,-0.728540790121154
"2022-12-20 20:00:00",4.23280261811664,0.110742658903529
"2022-12-20 21:00:00",4.11311355608952,-0.273074435251573
"2022-12-20 22:00:00",3.76365998121332,-0.389066471187354
"2022-12-20 23:00:00",3.5045920200619,-0.16494284622021
"2022-12-21 00:00:00",3.42901448084225,-0.0169262812911919
"2022-12-21 01:00:00",3.4466030806343,0.0353437193170604
"2022-12-21 02:00:00",3.64889023297596,0.299527059121937
"2022-12-21 03:00:00",4.08164582820381,0.496306905538105
"2022-12-21 04:00:00",4.58347117518897,0.476398236758218
"2022-12-21 05:00:00",5.06283183320151,0.452650420762106
"2022-12-21 06:00:00",5.38802240018375,0.218241978277573
"2022-12-21 07:00:00",5.35123784877338,-0.211994366773013
"2022-12-21 08:00:00",4.86640931742933,-0.650571740187575
"2022-12-21 09:00:00",4.19394373730197,-0.661376928331501
"2022-12-21 10:00:00",3.3979177757027,-0.853368121405258
"2022-12-21 11:00:00",2.5161354729908,-0.863201583729135
"2022-12-21 12:00:00",2.0825510413835,-0.129816467913109
"2022-12-21 13:00:00",2.13511512749161,0.168967688244658
"2022-12-21 14:00:00",2.59213465237357,0.624582261133926
"2022-12-21 15:00:00",2.65773826858836,-0.313500167132994
"2022-12-21 16:00:00",2.8730590731103,0.554205501048148
"2022-12-21 17:00:00",3.3763113049481,0.441667526126014
"2022-12-21 18:00:00",3.67474981824459,0.184421813074329
"2022-12-21 19:00:00",4.31814702359723,0.914066537635495
"2022-12-21 20:00:00",4.51197710228029,-0.301094467168931
"2022-12-21 21:00:00",3.5522745602391,-1.35897683319102
"2022-12-21 22:00:00",2.65912146908296,-0.544744566042912
"2022-12-21 23:00:00",2.1545567281098,-0.457228584073991
"2022-12-22 00:00:00",1.69808649746376,-0.437049850707831
"2022-12-22 01:00:00",2.00493868922483,0.786008934498225
"2022-12-22 02:00:00",2.58187750207085,0.407561771900824
"2022-12-22 03:00:00",3.23487198400107,0.782256647537354
"2022-12-22 04:00:00",3.97953607237777,0.680048405281446
"2022-12-22 05:00:00",4.72765070242584,0.752813406657573
"2022-12-22 06:00:00",5.40356972935942,0.586445706176813
"2022-12-22 07:00:00",5.75176299349415,0.165852052200334
"2022-12-22 08:00:00",5.65678888914414,-0.271753856630006
"2022-12-22 09:00:00",5.14091236102304,-0.661397416150233
"2022-12-22 10:00:00",4.41175928996536,-0.746298415840627
"2022-12-22 11:00:00",3.91720186881127,-0.308916852438809
"2022-12-22 12:00:00",3.0932074697854,-1.13326562837556
"2022-12-22 13:00:00",2.6431978858018,0.0228850153539093
"2022-12-22 14:00:00",2.75965083589403,0.16989073577747
"2022-12-22 15:00:00",3.09815494421446,0.431269550766517
"2022-12-22 16:00:00",3.71981314414781,0.715048752624257
"2022-12-22 17:00:00",4.43779347953522,0.681023391777627
"2022-12-22 18:00:00",4.7902622654956,0.110968474562287
"2022-12-22 19:00:00",4.32980491604034,-0.825693530596836
"2022-12-22 20:00:00",3.28629636198451,-1.14470862614587
"2022-12-22 21:00:00",2.50505915150229,-0.506037848102536
"2022-12-22 22:00:00",1.90487479707318,-0.637655264183819
"2022-12-22 23:00:00",1.68710723045516,0.0700463928664829
"2022-12-23 00:00:00",1.69423761016773,-0.0373257498605432
"2022-12-23 01:00:00",2.16730815618909,0.788665793789101
"2022-12-23 02:00:00",2.71184699874803,0.353121374285919
"2022-12-23 03:00:00",3.00355176938198,0.233404963145294
"2022-12-23 04:00:00",3.20628129561935,0.16877564027355
"2022-12-23 05:00:00",3.49799796599572,0.35568218233233
"2022-12-23 06:00:00",3.80798748127224,0.260290244893065
"2022-12-23 07:00:00",4.32638979298536,0.660933012340848
"2022-12-23 08:00:00",4.54559122465664,-0.09127258706134
"2022-12-23 09:00:00",4.01948965733689,-0.796840072816412
"2022-12-23 10:00:00",3.48891304222297,-0.33303748222239
"2022-12-23 11:00:00",3.03339044552839,-0.520027615986198
"2022-12-23 12:00:00",2.33631755899006,-0.785885429178948
"2022-12-23 13:00:00",1.9589218693765,-0.090150769763718
"2022-12-23 14:00:00",1.9177299531707,-0.00912007725540642
"2022-12-23 15:00:00",1.73201813850147,-0.297083921192852
"2022-12-23 16:00:00",1.98867683980953,0.611386079420084
"2022-12-23 17:00:00",1.98693798425246,-0.412961871102974
"2022-12-23 18:00:00",1.92517016028371,0.172732389221117
"2022-12-23 19:00:00",2.26301515987644,0.429383268646614
"2022-12-23 20:00:00",2.68196511036739,0.389170178830491
"2022-12-23 21:00:00",2.93556875935409,0.147720439788731
"2022-12-23 22:00:00",3.06338133596294,0.104684559644088
"2022-12-23 23:00:00",3.11726899968167,0.0135154721018674
"2022-12-24 00:00:00",3.26323373806974,0.223309706254937
"2022-12-24 01:00:00",3.33288680739643,-0.0402978142354499
"2022-12-24 02:00:00",3.26237699848039,-0.0915949607385693
"2022-12-24 03:00:00",3.16455681509936,-0.101525794188916
"2022-12-24 04:00:00",3.09941842125599,-0.0418630366932093
"2022-12-24 05:00:00",3.11871570631218,0.0551592517240636
"2022-12-24 06:00:00",3.21143175136916,0.109328913528998
"2022-12-24 07:00:00",3.12006264833416,-0.224961954082987
"2022-12-24 08:00:00",2.76199511434301,-0.433808446769398
"2022-12-24 09:00:00",2.09711892202207,-0.790883356638539
"2022-12-24 10:00:00",1.40163242151413,-0.601542938732275
"2022-12-24 11:00:00",1.41125663320649,0.414798614796772
"2022-12-24 12:00:00",2.01516548926877,0.699464318463739
"2022-12-24 13:00:00",2.8474954616503,0.878757058347729
"2022-12-24 14:00:00",3.49110332829059,0.452591287423711
"2022-12-24 15:00:00",3.73693422022156,0.0918126126787632
"2022-12-24 16:00:00",3.52142444778206,-0.414962409193538
"2022-12-24 17:00:00",3.54118343142169,0.304091718236054
"2022-12-24 18:00:00",3.63938507003997,-0.0482857256387959
"2022-12-24 19:00:00",3.63450915601285,0.0196054755373813
"2022-12-24 20:00:00",3.51587005664467,-0.20984634972351
"2022-12-24 21:00:00",3.40372673758633,-0.0462106231571634
"2022-12-24 22:00:00",3.6684735185463,0.455081587109855
"2022-12-24 23:00:00",4.59881588110568,1.19824107154215
"2022-12-25 00:00:00",5.1710902728061,0.121850203324328
"2022-12-25 01:00:00",5.45742514840652,0.375719575792165
"2022-12-25 02:00:00",5.6957812792986,0.128423105116882
"2022-12-25 03:00:00",5.84227985170829,0.144247603203514
"2022-12-25 04:00:00",5.93434362370024,0.0453719918291455
"2022-12-25 05:00:00",5.86469908747823,-0.150658430703912
"2022-12-25 06:00:00",5.95548512844829,0.239874980109766
"2022-12-25 07:00:00",5.66339602328685,-0.640520157204375
"2022-12-25 08:00:00",4.79787282615841,-0.981691408614182
"2022-12-25 09:00:00",3.92625284060008,-0.763003974328501
"2022-12-25 10:00:00",3.41207708892773,-0.328919126186463
"2022-12-25 11:00:00",3.05773111032012,-0.35885542144497
"2022-12-25 12:00:00",2.87380506178224,-0.0625085700771394
"2022-12-25 13:00:00",2.92371029260474,0.118771860263104
"2022-12-25 14:00:00",3.01932235031125,0.071861546547812
"2022-12-25 15:00:00",3.00720124115128,-0.0714232978326592
"2022-12-25 16:00:00",3.44408762303785,0.75111814473843
"2022-12-25 17:00:00",4.34833442033373,0.958923576449241
"2022-12-25 18:00:00",5.30953480860962,0.911439367729963
"2022-12-25 19:00:00",6.05366412626868,0.590388780149651
"2022-12-25 20:00:00",6.72319418729514,0.682673659347228
"2022-12-25 21:00:00",7.49346867911435,0.783407631715545
"2022-12-25 22:00:00",8.30871830449235,0.788081072875551
"2022-12-25 23:00:00",9.04025642503343,0.648374656908476
"2022-12-26 00:00:00",10.0064396749523,1.12049042032893
"2022-12-26 01:00:00",10.3268524381172,-0.241083385016214
"2022-12-26 02:00:00",10.0578874836907,-0.288078448386925
"2022-12-26 03:00:00",10.030777642849,0.135193980981532
"2022-12-26 04:00:00",10.0862922657436,-0.0131676864932338
"2022-12-26 05:00:00",10.35584554262,0.432224581074393
"2022-12-26 06:00:00",10.7731694654108,0.374214856529695
"2022-12-26 07:00:00",10.9504964668286,0.0237619265737589
"2022-12-26 08:00:00",10.6195746658338,-0.565759191612281
"2022-12-26 09:00:00",9.89145028333332,-0.815450347696498
"2022-12-26 10:00:00",8.95252388063444,-0.989371281311934
"2022-12-26 11:00:00",8.06904674226841,-0.782436154433262
"2022-12-26 12:00:00",7.50745436246186,-0.398076916018259
"2022-12-26 13:00:00",7.12328785429795,-0.366311787220656
"2022-12-26 14:00:00",7.04368204883648,0.106132062488872
"2022-12-26 15:00:00",6.94960729910449,-0.23214978721497
"2022-12-26 16:00:00",6.97377854663343,0.184945211837217
"2022-12-26 17:00:00",7.29618571104625,0.389739954540164
"2022-12-26 18:00:00",7.44057939424974,-0.0354310599126722
"2022-12-26 19:00:00",7.11195892271147,-0.518048838625081
"2022-12-26 20:00:00",6.05986351780304,-1.36728997038868
"2022-12-26 21:00:00",5.27052573138917,-0.374342735532817
"2022-12-26 22:00:00",5.10521136019452,-0.0249004286590056
"2022-12-26 23:00:00",4.96129657203255,-0.222996167682532
"2022-12-27 00:00:00",4.18782502997806,-1.11008715377825
"2022-12-27 01:00:00",3.4896145172103,-0.395848627083873
"2022-12-27 02:00:00",2.57290906645775,-1.22487290955024
"2022-12-27 03:00:00",1.90696023081204,-0.265009066265941
"2022-12-27 04:00:00",1.79212200939437,-0.0117262800031335
"2022-12-27 05:00:00",1.89188109625133,0.167031599616317
"2022-12-27 06:00:00",2.07261845877744,0.17884799024546
"2022-12-27 07:00:00",2.04825985110582,-0.161340643823616
"2022-12-27 08:00:00",1.95476093136772,-0.0464682386616277
"2022-12-27 09:00:00",1.98365468081414,0.0752423164219974
"2022-12-27 10:00:00",2.15477364329274,0.224348053747
"2022-12-27 11:00:00",2.00916454966813,-0.38810040252346
"2022-12-27 12:00:00",1.60848661442805,-0.392611858009491
"2022-12-27 13:00:00",1.52428063355115,0.123323185603521
"2022-12-27 14:00:00",1.38624045083414,-0.307684082391605
"2022-12-27 15:00:00",0.848642405206373,-0.667111418992468
"2022-12-27 16:00:00",0.485853578853055,-0.143764593808143
"2022-12-27 17:00:00",0.441569890814746,0.0235140578849142
"2022-12-27 18:00:00",0.367734680322329,-0.135794028562447
"2022-12-27 19:00:00",0.387973208810004,0.122822890965516
"2022-12-27 20:00:00",0.255961695126783,-0.296125082191225
"2022-12-27 21:00:00",0.0679580589318664,-0.107319910292021
"2022-12-27 22:00:00",0.501911009316604,0.774086686343932
"2022-12-27 23:00:00",1.42369702733157,0.975801134600812
"2022-12-28 00:00:00",2.11657334064114,0.469503348520841
"2022-12-28 01:00:00",2.70865901797006,0.642942909916194
"2022-12-28 02:00:00",3.17928441196423,0.329894810245048
"2022-12-28 03:00:00",3.35824133167699,0.0657326311205535
"2022-12-28 04:00:00",3.14210112154217,-0.398108831219846
"2022-12-28 05:00:00",3.01511143586018,0.0557389252654577
"2022-12-28 06:00:00",3.30687093521583,0.431354404599704
"2022-12-28 07:00:00",3.87610966214382,0.629848976118999
"2022-12-28 08:00:00",4.14547964619421,0.0112596933632309
"2022-12-28 09:00:00",3.93679936798771,-0.350729940743028
"2022-12-28 10:00:00",3.36115604984939,-0.703301776206194
"2022-12-28 11:00:00",2.95162046903969,-0.198565065838575
"2022-12-28 12:00:00",3.04602045097115,0.28141743925485
"2022-12-28 13:00:00",3.53241804313771,0.596010326943075
"2022-12-28 14:00:00",4.03133066407871,0.405922046003957
"2022-12-28 15:00:00",4.58562082444599,0.621666296679736
"2022-12-28 16:00:00",5.20302919848895,0.579321946835717
"2022-12-28 17:00:00",5.79013901130151,0.557697953959905
"2022-12-28 18:00:00",6.28731593023293,0.425743568991506
"2022-12-28 19:00:00",6.62564194141321,0.255869782291358
"2022-12-28 20:00:00",6.63062049972529,-0.171053780481422
"2022-12-28 21:00:00",6.64202779183412,0.123959694274221
"2022-12-28 22:00:00",6.79409590294945,0.155021671797504
"2022-12-28 23:00:00",6.90786380800607,0.0721048388468683
"2022-12-29 00:00:00",7.21729310986505,0.444037610265944
"2022-12-29 01:00:00",7.79854452037727,0.635804864546483
"2022-12-29 02:00:00",8.46778230780406,0.649675105754316
"2022-12-29 03:00:00",8.94217228779024,0.324080951220451
"2022-12-29 04:00:00",9.35779534070134,0.44537710408547
"2022-12-29 05:00:00",9.92174767760091,0.604144088438011
"2022-12-29 06:00:00",10.4564792662125,0.45026214900519
"2022-12-29 07:00:00",10.6700330621138,0.0321287829399966
"2022-12-29 08:00:00",10.6089728362873,-0.134032996567966
"2022-12-29 09:00:00",10.6301688980684,0.110002451242652
"2022-12-29 10:00:00",10.6212376705978,-0.10149258898174
"2022-12-29 11:00:00",10.7823369952071,0.314815822996309
"2022-12-29 12:00:00",9.73404178920392,-1.92110028296824
"2022-12-29 13:00:00",8.31866634027429,-1.02351677321025
"2022-12-29 14:00:00",8.20819753154523,0.492749550470165
"2022-12-29 15:00:00",8.27279722356778,-0.234475503602629
"2022-12-29 16:00:00",8.39635740515347,0.345714811127197
"2022-12-29 17:00:00",8.86848587994576,0.523148074175335
"2022-12-29 18:00:00",9.01704464511072,-0.119650527203491
"2022-12-29 19:00:00",8.38401096346164,-0.956821301088029
"2022-12-29 20:00:00",7.65059299833324,-0.560436976127225
"2022-12-29 21:00:00",7.46844210451371,0.0688327356319365
"2022-12-29 22:00:00",7.42678483351784,-0.122960305037733
"2022-12-29 23:00:00",7.33503020731788,-0.0761611938556513
"2022-12-30 00:00:00",7.16985306437683,-0.226122881800873
"2022-12-30 01:00:00",7.24879675065808,0.269327564459258
"2022-12-30 02:00:00",7.26708722918795,-0.159274668386173
"2022-12-30 03:00:00",6.8686945021296,-0.548235041104703
"2022-12-30 04:00:00",6.44595865770424,-0.327833962362752
"2022-12-30 05:00:00",6.18713097341706,-0.20883118592795
"2022-12-30 06:00:00",5.67839654064254,-0.692464526474027
"2022-12-30 07:00:00",4.88337077261983,-0.83293681640399
"2022-12-30 08:00:00",4.31971392839667,-0.363647977906613
"2022-12-30 09:00:00",4.42345294060837,0.40482909407802
"2022-12-30 10:00:00",4.95997193849152,0.593115702340244
"2022-12-30 11:00:00",5.13233130604345,-0.122721916809331
"2022-12-30 12:00:00",5.29753407106494,0.342685477973839
"2022-12-30 13:00:00",5.27943067232191,-0.264591366635873
"2022-12-30 14:00:00",4.91232475313733,-0.424806212575322
"2022-12-30 15:00:00",4.58247413796495,-0.257203665139217
"2022-12-30 16:00:00",4.79330841286557,0.506930626334757
"2022-12-30 17:00:00",5.47898247168527,0.766074905158533
"2022-12-30 18:00:00",6.11636396996163,0.514239192452924
"2022-12-30 19:00:00",6.76910279300862,0.706171099420513
"2022-12-30 20:00:00",7.66991062326374,0.979035011076958
"2022-12-30 21:00:00",8.49288247520865,0.669940998383217
"2022-12-30 22:00:00",9.18689531418531,0.666137525921527
"2022-12-30 23:00:00",10.1584932818316,1.11722691426726
"2022-12-31 00:00:00",10.224517629099,-0.650993137993805
"2022-12-31 01:00:00",10.1588366788745,0.314466424006923
"2022-12-31 02:00:00",10.6014548818911,0.49392771239444
