"datetime","V1","V2"
"2022-12-31 03:00:00",11.4991463924432,1.11054411193059
"2022-12-31 04:00:00",12.408578809185,0.717326826659615
"2022-12-31 05:00:00",13.1415771892797,0.69262465319613
"2022-12-31 06:00:00",13.9534590978246,0.835871115381251
"2022-12-31 07:00:00",14.6264264735827,0.51440737539905
"2022-12-31 08:00:00",15.30750655431,0.740981301466063
"2022-12-31 09:00:00",15.4671745121398,-0.255180222804861
"2022-12-31 10:00:00",15.3102169335222,-0.10394933364716
"2022-12-31 11:00:00",15.037235290405,-0.392424710504746
"2022-12-31 12:00:00",14.9370995277571,0.0801017119137192
"2022-12-31 13:00:00",15.1240967397152,0.230125804810691
"2022-12-31 14:00:00",15.8083987011081,0.935074510997997
"2022-12-31 15:00:00",16.2293073582666,0.0377652751724992
"2022-12-31 16:00:00",16.7590901812218,0.811701020631928
"2022-12-31 17:00:00",17.5693210251434,0.749153403120363
"2022-12-31 18:00:00",18.2711491976378,0.614288378031141
"2022-12-31 19:00:00",18.3462021746926,-0.311541803687031
"2022-12-31 20:00:00",18.0427661289437,-0.307254048909521
"2022-12-31 21:00:00",17.7264068113199,-0.330646032582067
"2022-12-31 22:00:00",17.3229574976931,-0.455654532161567
"2022-12-31 23:00:00",17.1356541483915,-0.0218273388700223
"2023-01-01 00:00:00",17.6358199541344,0.802306863799693
"2023-01-01 01:00:00",18.3004567344877,0.518549723340215
"2023-01-01 02:00:00",18.6148114845642,0.139707245361046
"2023-01-01 03:00:00",18.8375218963316,0.243474899629295
"2023-01-01 04:00:00",19.0816760914646,0.20873105201025
"2023-01-01 05:00:00",18.560345227394,-1.00784583487904
"2023-01-01 06:00:00",18.0547222063983,-0.170703372705731
"2023-01-01 07:00:00",17.8904972068999,-0.175367527085915
"2023-01-01 08:00:00",17.5925036575971,-0.388636003243913
"2023-01-01 09:00:00",16.9535587394525,-0.798122078009902
"2023-01-01 10:00:00",16.0912542340066,-0.885962192989805
"2023-01-01 11:00:00",15.2599773334778,-0.77605403155206
"2023-01-01 12:00:00",14.7336108048677,-0.354562349448643
"2023-01-01 13:00:00",14.401535412801,-0.320289998217405
"2023-01-01 14:00:00",14.2080922181046,-0.118245548605307
"2023-01-01 15:00:00",13.6664575366856,-0.816459684041933
"2023-01-01 16:00:00",13.0332883738636,-0.498500294406733
"2023-01-01 17:00:00",12.1190361508255,-1.16476544911333
"2023-01-01 18:00:00",11.9292424872633,0.453578871032047
"2023-01-01 19:00:00",12.724417099223,0.9697430985078
"2023-01-01 20:00:00",12.9949784571762,-0.224805450426649
"2023-01-01 21:00:00",13.1530507753923,0.389063079936219
"2023-01-01 22:00:00",13.4090579026424,0.138190400704974
"2023-01-01 23:00:00",13.3174079664646,-0.257797943890223
"2023-01-02 00:00:00",12.7968914304689,-0.688085444995651
"2023-01-02 01:00:00",12.4469238317129,-0.124419296315155
"2023-01-02 02:00:00",12.7378194856477,0.537905378974839
"2023-01-02 03:00:00",13.4244916758084,0.73680426729932
"2023-01-02 04:00:00",14.2132975940288,0.768690807503215
"2023-01-02 05:00:00",14.5033092213107,-0.0611987892881464
"2023-01-02 06:00:00",14.7021172340467,0.344006819431893
"2023-01-02 07:00:00",14.9930777704167,0.222825603747095
"2023-01-02 08:00:00",14.4248904255134,-1.08784051043685
"2023-01-02 09:00:00",13.7012706421157,-0.465011975472476
"2023-01-02 10:00:00",13.3713335215571,-0.241865737873594
"2023-01-02 11:00:00",13.2616042492322,-0.0336557626256436
"2023-01-02 12:00:00",13.2388709141479,-0.0314604118948315
"2023-01-02 13:00:00",13.2671314881511,0.0496714155889953
"2023-01-02 14:00:00",13.4240854238192,0.20392008823888
"2023-01-02 15:00:00",13.7100894904673,0.309836846084102
"2023-01-02 16:00:00",13.6071174097117,-0.390946972685133
"2023-01-02 17:00:00",13.1817208070915,-0.445682133341512
"2023-01-02 18:00:00",12.6862811337841,-0.522053738899167
"2023-01-02 19:00:00",11.9607072342117,-0.843120393594706
"2023-01-02 20:00:00",11.0584785909659,-0.914172666722131
"2023-01-02 21:00:00",10.3046084917522,-0.625430012884015
"2023-01-02 22:00:00",9.81881492621601,-0.382898050506864
"2023-01-02 23:00:00",9.63218827444352,-0.0595653689390864
"2023-01-03 00:00:00",9.10951467397352,-0.818982082936851
"2023-01-03 01:00:00",8.39244846743581,-0.626787393623413
"2023-01-03 02:00:00",7.79636495778181,-0.558103567143894
"2023-01-03 03:00:00",7.1648085342775,-0.660559372978059
"2023-01-03 04:00:00",6.55027532942316,-0.563879929847698
"2023-01-03 05:00:00",6.16921428656313,-0.249516726347923
"2023-01-03 06:00:00",5.9017912538059,-0.274602220543608
"2023-01-03 07:00:00",5.47764264107999,-0.511294274658343
"2023-01-03 08:00:00",5.00453906307202,-0.432220432652116
"2023-01-03 09:00:00",4.40448547536205,-0.689875132122458
"2023-01-03 10:00:00",3.72449180595111,-0.646768877720229
"2023-01-03 11:00:00",3.20782796857008,-0.410176441044021
"2023-01-03 12:00:00",3.22578434343056,0.298386556983332
"2023-01-03 13:00:00",3.41415546697002,0.101920735138729
"2023-01-03 14:00:00",3.32513765453287,-0.216477421566087
"2023-01-03 15:00:00",1.56000101314131,-2.71796526158718
"2023-01-03 16:00:00",-0.33013685428381,-1.25045434455161
"2023-01-03 17:00:00",-1.05664822748327,-0.342273199298207
"2023-01-03 18:00:00",-0.86986128076137,0.531973342980549
"2023-01-03 19:00:00",0.731468062537406,2.23924804636457
"2023-01-03 20:00:00",2.43759222654503,1.26869776246677
"2023-01-03 21:00:00",3.17474673370732,0.344628150271675
"2023-01-03 22:00:00",3.37268712325914,0.0866532378679209
"2023-01-03 23:00:00",3.01834177935238,-0.635847193745403
"2023-01-04 00:00:00",2.80579611736903,0.0758611982209473
"2023-01-04 01:00:00",2.83486650810831,-0.00711989635981873
"2023-01-04 02:00:00",2.91421681457365,0.129572461316591
"2023-01-04 03:00:00",3.05882188604748,0.143999854956285
"2023-01-04 04:00:00",3.31201850206167,0.310019900664788
"2023-01-04 05:00:00",3.86643933755986,0.686738462410854
"2023-01-04 06:00:00",4.63240522384223,0.777402792206335
"2023-01-04 07:00:00",5.46689831812538,0.826928779391752
"2023-01-04 08:00:00",5.92928370626111,0.19034369253505
"2023-01-04 09:00:00",5.90751866691549,-0.169774657863727
"2023-01-04 10:00:00",5.58827185753541,-0.411335224959424
"2023-01-04 11:00:00",5.35679486261645,-0.107774920652033
"2023-01-04 12:00:00",5.0589675246894,-0.417276985745277
"2023-01-04 13:00:00",5.22257060333981,0.53655662963456
"2023-01-04 14:00:00",5.81777024151007,0.599281030099214
"2023-01-04 15:00:00",6.76408150177551,1.12519597852344
"2023-01-04 16:00:00",7.86733550687907,1.02748418302188
"2023-01-04 17:00:00",8.8858100199381,0.953933099481814
"2023-01-04 18:00:00",9.89390540565295,0.984848705062084
"2023-01-04 19:00:00",10.5599967584158,0.409188568393996
"2023-01-04 20:00:00",11.1558120293567,0.678310644123935
"2023-01-04 21:00:00",11.0682356918056,-0.608372783913382
"2023-01-04 22:00:00",10.8598425091237,0.0538956053561729
"2023-01-04 23:00:00",10.7260490215056,-0.266553598919224
"2023-01-05 00:00:00",10.7349904196729,0.178355194165646
"2023-01-05 01:00:00",10.451627778978,-0.591537176754144
"2023-01-05 02:00:00",10.2084083182892,-0.0129218663946924
"2023-01-05 03:00:00",10.3178790037773,0.172707853140024
"2023-01-05 04:00:00",10.0534761149876,-0.556536440907992
"2023-01-05 05:00:00",10.0084955895459,0.285233564556833
"2023-01-05 06:00:00",9.97316055061566,-0.260261632803895
"2023-01-05 07:00:00",9.72107052251753,-0.247514598922771
"2023-01-05 08:00:00",9.07852586498009,-0.887886796574828
"2023-01-05 09:00:00",8.28396864719925,-0.706280251381463
"2023-01-05 10:00:00",7.63011469996336,-0.598507635479768
"2023-01-05 11:00:00",6.97171840265285,-0.676866960438425
"2023-01-05 12:00:00",6.58936103083064,-0.176835315704731
"2023-01-05 13:00:00",6.50556939740503,-0.0262728582222345
"2023-01-05 14:00:00",6.28413832762323,-0.349395130317869
"2023-01-05 15:00:00",5.6532698670755,-0.796633423699179
"2023-01-05 16:00:00",5.15991767032037,-0.275009130859627
"2023-01-05 17:00:00",5.22606987808051,0.283796696215374
"2023-01-05 18:00:00",5.4987649475977,0.245601524887208
"2023-01-05 19:00:00",5.66204019441347,0.0935475701924716
"2023-01-05 20:00:00",5.69959184081132,-0.00885884863683232
"2023-01-05 21:00:00",5.46780989402383,-0.376725172514273
"2023-01-05 22:00:00",4.9067110564411,-0.664395275661199
"2023-01-05 23:00:00",4.21129173113037,-0.689378562485925
"2023-01-06 00:00:00",4.10660420324245,0.284647935446544
"2023-01-06 01:00:00",3.97446062023737,-0.409012270737854
"2023-01-06 02:00:00",3.95400097214937,0.234421809963306
"2023-01-06 03:00:00",4.25159487777724,0.320471344341009
"2023-01-06 04:00:00",4.65889598297321,0.440353360176895
"2023-01-06 05:00:00",5.27608975754985,0.699753306008335
"2023-01-06 06:00:00",5.91163754011141,0.555745255678046
"2023-01-06 07:00:00",6.26459682813423,0.193380820150424
"2023-01-06 08:00:00",6.57420699711575,0.364310082786539
"2023-01-06 09:00:00",6.80512411964037,0.122545458413764
"2023-01-06 10:00:00",6.83226628695146,-0.0465177828808365
"2023-01-06 11:00:00",7.01705757434004,0.321409534753283
"2023-01-06 12:00:00",7.23384275942664,0.127693155637496
"2023-01-06 13:00:00",7.40168272574541,0.17730690856564
"2023-01-06 14:00:00",7.88189733714725,0.649792399290007
"2023-01-06 15:00:00",8.1511692904044,-0.00735626300053427
"2023-01-06 16:00:00",8.08699809212434,-0.109501368460876
"2023-01-06 17:00:00",8.0378688303363,-0.0169681508808384
"2023-01-06 18:00:00",7.86275847982866,-0.282573132244592
"2023-01-06 19:00:00",7.6315867322381,-0.196051520794053
"2023-01-06 20:00:00",7.05991838475335,-0.804744047743452
"2023-01-06 21:00:00",6.36520572529418,-0.59744472211191
"2023-01-06 22:00:00",6.02869994009571,-0.154761073416008
"2023-01-06 23:00:00",5.88966783403829,-0.129708145325414
"2023-01-07 00:00:00",6.03275624369067,0.310560834650703
"2023-01-07 01:00:00",5.81469790224433,-0.567876957278999
"2023-01-07 02:00:00",4.84802215359863,-1.19409409783446
"2023-01-07 03:00:00",4.73148195859765,0.601107700556333
"2023-01-07 04:00:00",5.21187525587276,0.370993441545651
"2023-01-07 05:00:00",5.42573582935936,0.0922285828102897
"2023-01-07 06:00:00",6.62296196051481,1.86999571029658
"2023-01-07 07:00:00",7.99890882263447,0.972668102616956
"2023-01-07 08:00:00",8.33037494140465,-0.122053057803397
"2023-01-07 09:00:00",8.15081386118179,-0.220100971283993
"2023-01-07 10:00:00",7.97334666935854,-0.151115129194198
"2023-01-07 11:00:00",7.93914261113861,0.0350862728056545
"2023-01-07 12:00:00",7.67858625351992,-0.455496985583221
"2023-01-07 13:00:00",7.7872073801184,0.469637309471165
"2023-01-07 14:00:00",7.91169590811453,-0.121556944949449
"2023-01-07 15:00:00",7.19296430981785,-1.09288261488522
"2023-01-07 16:00:00",6.3513144703939,-0.643438317861105
"2023-01-07 17:00:00",6.13551499202479,0.0713586365868376
"2023-01-07 18:00:00",6.13953340563957,-0.0489714595424198
"2023-01-07 19:00:00",5.99383300428982,-0.211173058671163
"2023-01-07 20:00:00",6.28422626475903,0.603242223903636
"2023-01-07 21:00:00",6.72949537539311,0.310698754170998
"2023-01-07 22:00:00",6.81520710078988,-0.0770216552505054
"2023-01-07 23:00:00",6.31535137734507,-0.766769558893846
"2023-01-08 00:00:00",6.20700396289972,0.32760392426335
"2023-01-08 01:00:00",6.1983976109091,-0.240332095831833
"2023-01-08 02:00:00",5.86362899756269,-0.389804465901142
"2023-01-08 03:00:00",5.5158174755046,-0.310844766409441
"2023-01-08 04:00:00",5.9732331193373,0.94073683382727
"2023-01-08 05:00:00",7.43877612604823,1.73806912830475
"2023-01-08 06:00:00",8.72372959133705,0.912235727576518
"2023-01-08 07:00:00",9.08472590215632,-0.0348860918626074
"2023-01-08 08:00:00",8.67695009694776,-0.648694037721623
"2023-01-08 09:00:00",7.9993915257104,-0.675785200504421
"2023-01-08 10:00:00",7.29312397249114,-0.70333537898434
"2023-01-08 11:00:00",6.31452435903274,-1.12500146307159
"2023-01-08 12:00:00",5.23850536611194,-1.00036970271601
"2023-01-08 13:00:00",5.13904624763908,0.499113699351929
"2023-01-08 14:00:00",5.70967491008374,0.584566438392596
"2023-01-08 15:00:00",6.21016423074591,0.41329846363894
"2023-01-08 16:00:00",6.62242265133279,0.383972424522118
"2023-01-08 17:00:00",6.88864703849052,0.166542586267411
"2023-01-08 18:00:00",7.10972595765992,0.238053650892423
"2023-01-08 19:00:00",6.97725387247573,-0.382351638989915
"2023-01-08 20:00:00",6.68415489709374,-0.228661189894145
"2023-01-08 21:00:00",6.31446536053188,-0.454752608193557
"2023-01-08 22:00:00",5.95119820952973,-0.29315244863521
"2023-01-08 23:00:00",5.81073446239508,-0.0396669419477079
"2023-01-09 00:00:00",5.69941631574879,-0.161282729035035
"2023-01-09 01:00:00",5.47996265288617,-0.255149575671305
"2023-01-09 02:00:00",5.27159246976559,-0.174344287643805
"2023-01-09 03:00:00",5.19834217762558,-0.00916757914030009
"2023-01-09 04:00:00",5.43856711729364,0.388369911495771
"2023-01-09 05:00:00",6.19164733286732,0.953422304991214
"2023-01-09 06:00:00",6.91400246544935,0.526008574539743
"2023-01-09 07:00:00",7.14524600200798,0.0148389365996738
"2023-01-09 08:00:00",6.9266264056832,-0.373074656554588
"2023-01-09 09:00:00",6.21846349129131,-0.906825482757874
"2023-01-09 10:00:00",5.32884989876559,-0.843878411960134
"2023-01-09 11:00:00",4.9466100157946,-0.0631890072086789
"2023-01-09 12:00:00",5.16861591682258,0.395208866826229
"2023-01-09 13:00:00",5.29901264150568,-0.0589983425393413
"2023-01-09 14:00:00",5.18825277236245,-0.146832016841071
"2023-01-09 15:00:00",4.05281940854054,-1.74722027968564
"2023-01-09 16:00:00",2.848692425355,-0.790074013315252
"2023-01-09 17:00:00",2.99436917091527,0.758906757557805
"2023-01-09 18:00:00",3.61286272340106,0.491637384920646
"2023-01-09 19:00:00",3.97597139979441,0.2555141096033
"2023-01-09 20:00:00",4.10368550257104,0.0313232274800241
"2023-01-09 21:00:00",3.99849658514643,-0.196484956575185
"2023-01-09 22:00:00",3.83142435200445,-0.144677362604011
"2023-01-09 23:00:00",4.16562319326667,0.632626174313608
"2023-01-10 00:00:00",4.99153486726207,0.910151898965851
"2023-01-10 01:00:00",5.50900103503904,0.224658377515607
"2023-01-10 02:00:00",5.20759742144208,-0.644882045825645
"2023-01-10 03:00:00",4.73201740870744,-0.346825130167682
"2023-01-10 04:00:00",4.86892980443731,0.446794980120924
"2023-01-10 05:00:00",5.71580103686986,1.06706736529724
"2023-01-10 06:00:00",6.35864178071169,0.322115043480752
"2023-01-10 07:00:00",6.45157048077275,-0.0724692420112509
"2023-01-10 08:00:00",6.15361025381103,-0.44243959533773
"2023-01-10 09:00:00",5.709833021946,-0.431510481042925
"2023-01-10 10:00:00",5.22452897855514,-0.505462141614431
"2023-01-10 11:00:00",4.64431363120705,-0.609210820035475
"2023-01-10 12:00:00",4.52560778391205,0.207948121342816
"2023-01-10 13:00:00",4.59416542207661,-0.0334572725774263
"2023-01-10 14:00:00",4.59442807089543,0.0168097138039963
"2023-01-10 15:00:00",4.00668815923583,-0.968757517040301
"2023-01-10 16:00:00",3.19190707534801,-0.678576991850011
"2023-01-10 17:00:00",2.92739594851655,0.0199844363327723
"2023-01-10 18:00:00",2.67777786341403,-0.421260598719585
"2023-01-10 19:00:00",2.65337556718924,0.237874439949395
"2023-01-10 20:00:00",2.77446687725056,0.0340638972760731
"2023-01-10 21:00:00",2.73884487325573,-0.0839609171051487
"2023-01-10 22:00:00",2.7622534375547,0.0903453846170144
"2023-01-10 23:00:00",2.94728055055349,0.235795400613313
"2023-01-11 00:00:00",3.24094322967876,0.314487697783923
"2023-01-11 01:00:00",3.7608088152967,0.627901918344587
"2023-01-11 02:00:00",4.3622029307771,0.550298522062505
"2023-01-11 03:00:00",4.65144095161105,0.0958351092283015
"2023-01-11 04:00:00",5.17580784077547,0.779138507268661
"2023-01-11 05:00:00",5.81984624313613,0.516699374452976
"2023-01-11 06:00:00",6.31796807807516,0.454567160076938
"2023-01-11 07:00:00",6.77475093373631,0.428412627212353
"2023-01-11 08:00:00",6.89237224027846,-0.103888606946842
"2023-01-11 09:00:00",6.4169568405158,-0.709385786511924
"2023-01-11 10:00:00",5.99286885312797,-0.222009145052359
"2023-01-11 11:00:00",5.95527127351084,0.0794056131238732
"2023-01-11 12:00:00",5.1463596336091,-1.37034810283678
"2023-01-11 13:00:00",4.59090435453858,0.0075607178753514
"2023-01-11 14:00:00",4.97719749562169,0.614504932408339
"2023-01-11 15:00:00",5.7221668036239,0.790130029892788
"2023-01-11 16:00:00",6.55580406581751,0.815654127144519
"2023-01-11 17:00:00",7.27530010212222,0.612753956700596
"2023-01-11 18:00:00",7.82723046707826,0.47577969327157
"2023-01-11 19:00:00",8.29021317431072,0.422364751708899
"2023-01-11 20:00:00",8.20822280042767,-0.425008041121563
"2023-01-11 21:00:00",7.64656784434705,-0.636638956553684
"2023-01-11 22:00:00",6.99591088538072,-0.638936669443478
"2023-01-11 23:00:00",6.38436486805415,-0.573240518024536
"2023-01-12 00:00:00",6.17499840141482,0.0349342272565262
"2023-01-12 01:00:00",6.25650003877291,0.100716070962575
"2023-01-12 02:00:00",6.26196691046879,-0.0663534016246368
"2023-01-12 03:00:00",6.77753226517861,0.870936154376041
"2023-01-12 04:00:00",7.65626024575186,0.833432356135351
"2023-01-12 05:00:00",8.15932421786702,0.249051006982846
"2023-01-12 06:00:00",8.6215486365573,0.57185894632003
"2023-01-12 07:00:00",8.90126844530941,0.0605618816064732
"2023-01-12 08:00:00",8.63310380459045,-0.486039074082098
"2023-01-12 09:00:00",8.23301816186261,-0.334897091564588
"2023-01-12 10:00:00",7.69635787856822,-0.656274082832876
"2023-01-12 11:00:00",7.10821395522795,-0.524693857145908
"2023-01-12 12:00:00",6.3640503587451,-0.8642717196053
"2023-01-12 13:00:00",6.3280813192615,0.509731947357214
"2023-01-12 14:00:00",7.1649193791317,1.00698476912631
"2023-01-12 15:00:00",8.10576613557587,0.842814376558647
"2023-01-12 16:00:00",8.79953500975481,0.550994380278119
"2023-01-12 17:00:00",9.68914644255991,1.06173951107266
"2023-01-12 18:00:00",10.4359283978265,0.488841811665226
"2023-01-12 19:00:00",10.7427506192275,0.157450193256425
"2023-01-12 20:00:00",10.7991040320069,-0.0275642407846836
"2023-01-12 21:00:00",10.5062325546219,-0.469738591573208
"2023-01-12 22:00:00",10.3753939236324,0.0877699375533772
"2023-01-12 23:00:00",10.4633961293431,0.0706055528344638
"2023-01-13 00:00:00",10.678693207276,0.288042598008154
"2023-01-13 01:00:00",10.8894981785981,0.135536256623289
"2023-01-13 02:00:00",10.8148437862236,-0.225263753310922
"2023-01-13 03:00:00",10.7187062473007,-0.0194224182848792
"2023-01-13 04:00:00",10.7851576544192,0.106729849581895
"2023-01-13 05:00:00",10.990190378134,0.246926134461321
"2023-01-13 06:00:00",11.1822587180209,0.132208219745216
"2023-01-13 07:00:00",10.9727504563835,-0.441769108829474
"2023-01-13 08:00:00",10.3514986609823,-0.725522848841656
"2023-01-13 09:00:00",9.83103825361697,-0.372361376930481
"2023-01-13 10:00:00",9.20921465678629,-0.771248506557804
"2023-01-13 11:00:00",8.83110590263392,-0.10991948693987
"2023-01-13 12:00:00",7.96085094668632,-1.34716246538839
"2023-01-13 13:00:00",7.3820936061802,-0.0492520610052576
"2023-01-13 14:00:00",7.3703555769373,0.00431615226552975
"2023-01-13 15:00:00",7.14044537441509,-0.38463068820716
"2023-01-13 16:00:00",6.95223999249635,-0.0575151401972046
"2023-01-13 17:00:00",6.63665901817206,-0.481584375546904
"2023-01-13 18:00:00",6.67933110330963,0.381590762023441
"2023-01-13 19:00:00",7.33489074305576,0.798443739918619
"2023-01-13 20:00:00",7.6470021200291,-0.0363877559078179
"2023-01-13 21:00:00",7.85139092122442,0.345337473409099
"2023-01-13 22:00:00",8.22888048052004,0.37086859136635
"2023-01-13 23:00:00",8.42514839753858,0.0599392110028691
"2023-01-14 00:00:00",8.30129468329434,-0.251351419725649
"2023-01-14 01:00:00",8.14204429165988,-0.100980280493956
"2023-01-14 02:00:00",7.78191551379293,-0.526270236031455
"2023-01-14 03:00:00",7.73440726416636,0.263890829634363
"2023-01-14 04:00:00",8.17407905347648,0.525997669721951
"2023-01-14 05:00:00",8.55212710416646,0.250918956201922
"2023-01-14 06:00:00",8.57504992889274,-0.141181537575644
"2023-01-14 07:00:00",8.25778534185973,-0.430624864343172
"2023-01-14 08:00:00",7.77211381931876,-0.509930821765983
"2023-01-14 09:00:00",7.32392897129391,-0.39573921776552
"2023-01-14 10:00:00",6.6891625231275,-0.773389129783336
"2023-01-14 11:00:00",5.80828129549575,-0.919302130347188
"2023-01-14 12:00:00",5.46590561542311,0.0510203956606735
"2023-01-14 13:00:00",5.35092238797987,-0.22722985117582
"2023-01-14 14:00:00",5.21412612250347,-0.0769029325446259
"2023-01-14 15:00:00",5.34180741476206,0.251282235896691
"2023-01-14 16:00:00",5.67115140454425,0.358850634517323
"2023-01-14 17:00:00",6.19902702656279,0.60816491022823
"2023-01-14 18:00:00",6.92320280704092,0.759114645930125
"2023-01-14 19:00:00",7.63769312981993,0.641867947200129
"2023-01-14 20:00:00",8.20851129073732,0.486485627491889
"2023-01-14 21:00:00",8.67707294833294,0.423769345688595
"2023-01-14 22:00:00",9.22900893809707,0.599970092350877
"2023-01-14 23:00:00",10.0084805908854,0.85020488345193
"2023-01-15 00:00:00",10.3149441771866,-0.0834843190354129
"2023-01-15 01:00:00",10.5752976867822,0.463911228797456
"2023-01-15 02:00:00",10.8001494702072,0.0411694201186341
"2023-01-15 03:00:00",10.8710773560236,0.0734790543254173
"2023-01-15 04:00:00",10.9818963845908,0.116437451806782
"2023-01-15 05:00:00",10.2522726274336,-1.27313499689031
"2023-01-15 06:00:00",9.20925013055793,-0.853264032976663
"2023-01-15 07:00:00",8.4322600503589,-0.701086568671453
"2023-01-15 08:00:00",7.60843758601581,-0.87736327073002
"2023-01-15 09:00:00",6.70796690778003,-0.882889767785259
"2023-01-15 10:00:00",5.6619883218356,-1.11364225299197
"2023-01-15 11:00:00",4.87746367016244,-0.535132534124485
"2023-01-15 12:00:00",4.45943695073569,-0.326378213939141
"2023-01-15 13:00:00",4.3874916012046,0.0953460774226333
"2023-01-15 14:00:00",4.51003101859096,0.129191307200264
"2023-01-15 15:00:00",4.37186848639071,-0.315641622707593
"2023-01-15 16:00:00",4.2499134409085,0.00732881046150849
"2023-01-15 17:00:00",4.46919139556148,0.344678627263273
"2023-01-15 18:00:00",4.93017532611651,0.510854847583802
"2023-01-15 19:00:00",5.42304145957285,0.451100175840904
"2023-01-15 20:00:00",5.73388703628688,0.195584802181423
"2023-01-15 21:00:00",5.79122335326309,-0.04494102807293
"2023-01-15 22:00:00",5.64156063727965,-0.219826663138086
"2023-01-15 23:00:00",5.40941066805341,-0.236603440850133
"2023-01-16 00:00:00",5.67176609802351,0.575551547681767
"2023-01-16 01:00:00",5.56024001371839,-0.571579058387241
"2023-01-16 02:00:00",4.86533586785858,-0.751262983251125
"2023-01-16 03:00:00",4.00351202537118,-0.900845971135898
"2023-01-16 04:00:00",3.22234873149866,-0.669414722167512
"2023-01-16 05:00:00",2.6278773068581,-0.520413475725844
"2023-01-16 06:00:00",2.52247069309071,0.172882532192346
"2023-01-16 07:00:00",2.25282744494104,-0.555092617105346
"2023-01-16 08:00:00",1.9976807028821,-0.0459647812875687
"2023-01-16 09:00:00",2.17737194571384,0.319013033270907
"2023-01-16 10:00:00",2.53199326130759,0.358702640052648
"2023-01-16 11:00:00",2.75017142475316,0.110866361673793
"2023-01-16 12:00:00",3.12143848227197,0.523678354900193
"2023-01-16 13:00:00",3.53977796484873,0.324213259884908
"2023-01-16 14:00:00",3.57433330377627,-0.164750066194298
"2023-01-16 15:00:00",3.22036195453694,-0.46790211740509
"2023-01-16 16:00:00",2.88792659616795,-0.230478342721324
"2023-01-16 17:00:00",2.98909829044305,0.313738996526309
"2023-01-16 18:00:00",3.23669425693939,0.187884018586225
"2023-01-16 19:00:00",3.73781298652273,0.681954708907245
"2023-01-16 20:00:00",3.89986145440769,-0.197066800159024
"2023-01-16 21:00:00",3.82917772101661,0.0119037207456148
"2023-01-16 22:00:00",3.7754274128393,-0.0998990022822766
"2023-01-16 23:00:00",3.57012223805784,-0.270683797527658
"2023-01-17 00:00:00",3.54859890580165,0.141003166594945
"2023-01-17 01:00:00",3.75399175785239,0.233985737704963
"2023-01-17 02:00:00",3.89650720728142,0.0699266684540172
"2023-01-17 03:00:00",4.11311009512371,0.299071528301038
"2023-01-17 04:00:00",4.2651105880048,0.0414316924697448
"2023-01-17 05:00:00",4.75841332082929,0.765607567124073
"2023-01-17 06:00:00",5.19354471690714,0.188008839424865
"2023-01-17 07:00:00",4.66169910808659,-0.993159876601205
"2023-01-17 08:00:00",4.3523367263101,0.155188562269093
"2023-01-17 09:00:00",3.76432482806351,-1.06113694808719
"2023-01-17 10:00:00",2.59407380556043,-1.19223362486759
"2023-01-17 11:00:00",1.13487598479011,-1.57117351141823
"2023-01-17 12:00:00",0.462951324508676,-0.0419685322511775
"2023-01-17 13:00:00",0.328739453784886,-0.189925285022501
"2023-01-17 14:00:00",0.26968367757585,0.0305717679265192
"2023-01-17 15:00:00",0.0105577719322158,-0.440288438821853
"2023-01-17 16:00:00",-0.74356787591156,-0.927524954422814
"2023-01-17 17:00:00",-1.45849519701768,-0.538266917206779
"2023-01-17 18:00:00",-2.13668214339222,-0.737358970079137
"2023-01-17 19:00:00",-3.23185877687253,-1.27892229953153
"2023-01-17 20:00:00",-4.05038693697688,-0.468543432922308
"2023-01-17 21:00:00",-2.75539563496139,2.41434340060028
"2023-01-17 22:00:00",-1.4075670221479,0.576333419230429
