"datetime","V1","V2"
"2023-01-17 23:00:00",-2.84433702694493,-2.70872808736504
"2023-01-18 00:00:00",-3.68695298879932,0.445143519895328
"2023-01-18 01:00:00",-4.89981173875728,-2.25578964508502
"2023-01-18 02:00:00",-5.73856465550533,0.152093135928558
"2023-01-18 03:00:00",-4.64982067414471,1.66882559413569
"2023-01-18 04:00:00",-3.71679223547234,0.404160123774099
"2023-01-18 05:00:00",-3.34831142772271,0.331974470459129
"2023-01-18 06:00:00",-2.66991386272171,0.881419992552423
"2023-01-18 07:00:00",-2.06057355861574,0.402441892253224
"2023-01-18 08:00:00",-1.84391528327873,0.0851644093111554
"2023-01-18 09:00:00",-1.6363272294517,0.281714047002396
"2023-01-18 10:00:00",-1.56943585224547,-0.0773913852704934
"2023-01-18 11:00:00",-1.93816016047432,-0.543399062165674
"2023-01-18 12:00:00",-2.39780781204484,-0.379474656317952
"2023-01-18 13:00:00",-2.7368328993484,-0.292859105029364
"2023-01-18 14:00:00",-2.95073653990797,-0.147576319888922
"2023-01-18 15:00:00",-3.26855771877976,-0.412410867858484
"2023-01-18 16:00:00",-4.27738252291412,-1.3542768157499
"2023-01-18 17:00:00",-4.5381418012991,0.486143015111775
"2023-01-18 18:00:00",-4.50144229725783,-0.258820543564455
"2023-01-18 19:00:00",-4.88686239136468,-0.445702913149413
"2023-01-18 20:00:00",-5.08518804059801,-0.0176887651426114
"2023-01-18 21:00:00",-5.79882667483763,-1.13713296740697
"2023-01-18 22:00:00",-6.06108645412188,0.340913908776477
"2023-01-18 23:00:00",-5.9140819832647,0.0185584299570402
"2023-01-19 00:00:00",-5.15829288231575,1.21897415171697
"2023-01-19 01:00:00",-5.01517122311473,-0.574255302574999
"2023-01-19 02:00:00",-5.21156995965417,0.0712966505420159
"2023-01-19 03:00:00",-5.09742855139273,0.143995777069192
"2023-01-19 04:00:00",-4.92896378166004,0.183340342322483
"2023-01-19 05:00:00",-4.80793296979181,0.0800919622391689
"2023-01-19 06:00:00",-4.69414453780018,0.137040693626259
"2023-01-19 07:00:00",-4.69584857533764,-0.0880691318410493
"2023-01-19 08:00:00",-4.62858910257812,0.173665047833353
"2023-01-19 09:00:00",-4.24577783047867,0.51001316462288
"2023-01-19 10:00:00",-3.7654951085499,0.443111126562376
"2023-01-19 11:00:00",-3.30702569035719,0.451774134678069
"2023-01-19 12:00:00",-2.90244045190689,0.358162294718858
"2023-01-19 13:00:00",-2.57351726274793,0.297540635352874
"2023-01-19 14:00:00",-2.29365726375744,0.258090563281405
"2023-01-19 15:00:00",-2.20964138884001,-0.0330687384843697
"2023-01-19 16:00:00",-1.96040638164237,0.42843816867193
"2023-01-19 17:00:00",-1.46006175899605,0.527031564250748
"2023-01-19 18:00:00",-0.931184767440756,0.50685679015295
"2023-01-19 19:00:00",-0.694401797431325,0.0466849473841329
"2023-01-19 20:00:00",-1.34199314709235,-1.0787664595442
"2023-01-19 21:00:00",-2.08184216033017,-0.47702143376717
"2023-01-19 22:00:00",-2.17758073734558,0.16567778410918
"2023-01-19 23:00:00",-1.84867573484867,0.424897974679605
"2023-01-20 00:00:00",-2.52249654254487,-1.37188588225221
"2023-01-20 01:00:00",-3.74042546221212,-1.05416700277699
"2023-01-20 02:00:00",-4.80953985135342,-1.02345562032369
"2023-01-20 03:00:00",-5.5432557255599,-0.499496051021328
"2023-01-20 04:00:00",-5.39789587106822,0.575492129996838
"2023-01-20 05:00:00",-4.88356162992686,0.456077877287288
"2023-01-20 06:00:00",-4.81948821955398,-0.194010272619984
"2023-01-20 07:00:00",-5.29155517064064,-0.628792245737103
"2023-01-20 08:00:00",-4.79730632198413,1.22626253822485
"2023-01-20 09:00:00",-3.48877806712871,1.30737250496245
"2023-01-20 10:00:00",-2.44252814426204,0.826949645651532
"2023-01-20 11:00:00",-1.99161474561842,0.181947122850467
"2023-01-20 12:00:00",-2.5898898189536,-1.08741837518614
"2023-01-20 13:00:00",-3.01913827996601,0.0332589935324547
"2023-01-20 14:00:00",-2.90719034195764,0.162977101605214
"2023-01-20 15:00:00",-3.03967541517614,-0.31941472716961
"2023-01-20 16:00:00",-4.0693563928246,-1.4503371133207
"2023-01-20 17:00:00",-5.30962168025179,-1.03603940757276
"2023-01-20 18:00:00",-5.92838564607163,-0.304339820862304
"2023-01-20 19:00:00",-6.32909396615107,-0.438272206058768
"2023-01-20 20:00:00",-6.48343770218834,0.0504286678108494
"2023-01-20 21:00:00",-6.05656934031448,0.665893933505581
"2023-01-20 22:00:00",-5.48004591603972,0.497352538650804
"2023-01-20 23:00:00",-4.11744877896494,1.8817289381251
"2023-01-21 00:00:00",-2.96039084214499,0.624275182735272
"2023-01-21 01:00:00",-2.64402893783781,0.0998712890532763
"2023-01-21 02:00:00",-2.53308381834809,0.116462591685442
"2023-01-21 03:00:00",-2.26118319098331,0.3658678098758
"2023-01-21 04:00:00",-1.74957871393402,0.5873632470975
"2023-01-21 05:00:00",-0.863865809443634,1.04477530421041
"2023-01-21 06:00:00",-0.407813528435148,0.043018765032381
"2023-01-21 07:00:00",-0.897433056343576,-0.820913806457744
"2023-01-21 08:00:00",-1.30201200569063,-0.106645311580082
"2023-01-21 09:00:00",-0.86109615600698,0.786676180104942
"2023-01-21 10:00:00",-0.508631875428789,0.0473553047229195
"2023-01-21 11:00:00",-0.747409034557618,-0.417526951342195
"2023-01-21 12:00:00",-1.34523533594454,-0.68865240585271
"2023-01-21 13:00:00",-1.34224678896552,0.465666168815634
"2023-01-21 14:00:00",-1.11552692612104,0.058381050530717
"2023-01-21 15:00:00",-1.1679525254832,-0.122366756175384
"2023-01-21 16:00:00",-1.09727795063298,0.19751322743349
"2023-01-21 17:00:00",-0.809108529627754,0.336326183294721
"2023-01-21 18:00:00",-0.368765452903571,0.489804293459813
"2023-01-21 19:00:00",0.00147711515584284,0.273417599719697
"2023-01-21 20:00:00",0.142867765573801,0.0466534764051323
"2023-01-21 21:00:00",0.206053928681843,0.0710211032226321
"2023-01-21 22:00:00",0.255354748052392,0.0322126115585303
"2023-01-21 23:00:00",0.286988329467239,0.029415311374211
"2023-01-22 00:00:00",0.219494756440823,-0.129260964152497
"2023-01-22 01:00:00",0.194787032001211,0.0458845118738256
"2023-01-22 02:00:00",0.247728959135241,0.0548800230087059
"2023-01-22 03:00:00",0.356696007340922,0.139527188699354
"2023-01-22 04:00:00",0.520993442384258,0.172543707925365
"2023-01-22 05:00:00",0.796168478432824,0.329847273717629
"2023-01-22 06:00:00",1.02410783498983,0.14814442303843
"2023-01-22 07:00:00",0.950323679196772,-0.219547524987251
"2023-01-22 08:00:00",0.543632678283425,-0.513350096416572
"2023-01-22 09:00:00",-0.154583684571474,-0.788980186301762
"2023-01-22 10:00:00",-1.0579961327013,-0.936570557903146
"2023-01-22 11:00:00",-1.8893814000551,-0.720392703408664
"2023-01-22 12:00:00",-2.67302803078921,-0.786142169679831
"2023-01-22 13:00:00",-2.9878721359978,0.0177549330053726
"2023-01-22 14:00:00",-2.68771552416913,0.478008123791504
"2023-01-22 15:00:00",-2.06527313553676,0.692615586533898
"2023-01-22 16:00:00",-1.453955010433,0.530732591600873
"2023-01-22 17:00:00",-0.930746534995001,0.495203512465288
"2023-01-22 18:00:00",-0.541008809365901,0.302107659772707
"2023-01-22 19:00:00",-0.227103203836271,0.307551318685488
"2023-01-22 20:00:00",-0.0313689429330994,0.112182294229054
"2023-01-22 21:00:00",0.134202394186523,0.193336008860289
"2023-01-22 22:00:00",0.246465882387254,0.0527084336525755
"2023-01-22 23:00:00",0.322917050645191,0.0883288850901721
"2023-01-23 00:00:00",0.319527382162527,-0.0647893715044009
"2023-01-23 01:00:00",0.295239278631605,0.00345469866405452
"2023-01-23 02:00:00",0.328335796814958,0.0509042277061595
"2023-01-23 03:00:00",0.43569460419314,0.139469843781272
"2023-01-23 04:00:00",0.465051426157113,-0.0460070693577619
"2023-01-23 05:00:00",0.427193297663243,-0.0312258624304485
"2023-01-23 06:00:00",0.336143820070629,-0.127155080045253
"2023-01-23 07:00:00",-0.447798294476187,-1.18497346126429
"2023-01-23 08:00:00",-1.24152643827429,-0.494607860753228
"2023-01-23 09:00:00",-1.16503137867117,0.455188730954069
"2023-01-23 10:00:00",-0.945748577328992,0.0530959177012925
"2023-01-23 11:00:00",-0.98119430996673,-0.0915694554156677
"2023-01-23 12:00:00",-1.65047961980449,-1.02135432940151
"2023-01-23 13:00:00",-1.95062893092439,0.197035607015293
"2023-01-23 14:00:00",-1.69609380990311,0.283285708736907
"2023-01-23 15:00:00",-1.50641311504188,0.120450481943911
"2023-01-23 16:00:00",-1.51543631147825,-0.0929675885111784
"2023-01-23 17:00:00",-1.50298168419687,0.0840958647396043
"2023-01-23 18:00:00",-1.68285950546856,-0.3453728885753
"2023-01-23 19:00:00",-2.08960772204832,-0.426167470754088
"2023-01-23 20:00:00",-2.32448572668843,-0.0934999391953545
"2023-01-23 21:00:00",-2.22638602650909,0.224164320569349
"2023-01-23 22:00:00",-1.99764062848886,0.223798475067035
"2023-01-23 23:00:00",-1.90196851856118,0.00828385146279904
"2023-01-24 00:00:00",-3.11330385090996,-1.96438829398137
"2023-01-24 01:00:00",-4.35508392726554,-0.697029030158155
"2023-01-24 02:00:00",-4.37252923833693,0.44204377245683
"2023-01-24 03:00:00",-3.93734852370858,0.415560334417185
"2023-01-24 04:00:00",-3.43917058301122,0.534655968124496
"2023-01-24 05:00:00",-2.85759374327299,0.589652434482935
"2023-01-24 06:00:00",-2.44367142658972,0.28078384635305
"2023-01-24 07:00:00",-2.32834983965278,0.00268417602492502
"2023-01-24 08:00:00",-2.49863215891842,-0.27449935834296
"2023-01-24 09:00:00",-2.61465515133044,-0.00164080384369128
"2023-01-24 10:00:00",-2.65821212343825,-0.0660615791737969
"2023-01-24 11:00:00",-2.65360547383631,0.054924460976527
"2023-01-24 12:00:00",-2.64978272793503,-0.0270067180142786
"2023-01-24 13:00:00",-2.58772767926662,0.121894238206135
"2023-01-24 14:00:00",-2.33993256306411,0.323287085485883
"2023-01-24 15:00:00",-2.26593868113333,-0.0926996914673714
"2023-01-24 16:00:00",-2.74953312673636,-0.718286565630896
"2023-01-24 17:00:00",-2.88188203178591,0.268101767693868
"2023-01-24 18:00:00",-2.4325170117775,0.552565188455589
"2023-01-24 19:00:00",-1.98512232983978,0.359156819693285
"2023-01-24 20:00:00",-1.45559167095068,0.62050636107324
"2023-01-24 21:00:00",-1.06353754490673,0.223000720524395
"2023-01-24 22:00:00",-0.83304763611218,0.225900354080516
"2023-01-24 23:00:00",-0.801366662680695,-0.0982284220523846
"2023-01-25 00:00:00",-0.795819546222441,0.0754986810591783
"2023-01-25 01:00:00",-0.713784778550926,0.083519335233639
"2023-01-25 02:00:00",-0.604769985149586,0.121750945134626
"2023-01-25 03:00:00",-0.494935221136108,0.0974508041867708
"2023-01-25 04:00:00",-0.289643149127144,0.268067458862083
"2023-01-25 05:00:00",-0.0774773902681032,0.165189841483665
"2023-01-25 06:00:00",0.0534306589972945,0.101933078269184
"2023-01-25 07:00:00",0.0418897239905585,-0.0867094306310915
"2023-01-25 08:00:00",-0.175904321000513,-0.294886855990732
"2023-01-25 09:00:00",-0.603469431004285,-0.49547149483882
"2023-01-25 10:00:00",-1.12732417006089,-0.517105713321458
"2023-01-25 11:00:00",-1.81494353719815,-0.767165318678805
"2023-01-25 12:00:00",-2.85682687656462,-1.17317723448948
"2023-01-25 13:00:00",-3.370005578502,-0.045119904057049
"2023-01-25 14:00:00",-3.20840664645881,0.29607265611595
"2023-01-25 15:00:00",-2.8499278416937,0.38718185677649
"2023-01-25 16:00:00",-2.39304298695771,0.485314264222635
"2023-01-25 17:00:00",-1.82100056443879,0.605760793525267
"2023-01-25 18:00:00",-1.29869290531763,0.444199986163268
"2023-01-25 19:00:00",-1.00064306730375,0.188128406851332
"2023-01-25 20:00:00",-0.785726481425263,0.223851796178232
"2023-01-25 21:00:00",-0.688946645385178,0.00848019662847853
"2023-01-25 22:00:00",-0.663884884076891,0.0358128056872614
"2023-01-25 23:00:00",-0.625823091549376,0.0386078989891404
"2023-01-26 00:00:00",-0.850776494441349,-0.389161892169839
"2023-01-26 01:00:00",-1.16653870319127,-0.250728789863007
"2023-01-26 02:00:00",-1.2568493825681,0.0224276212543846
"2023-01-26 03:00:00",-1.16318416315569,0.138324808035115
"2023-01-26 04:00:00",-1.10612693158734,0.00166731451503074
"2023-01-26 05:00:00",-0.964489656341511,0.229643842503176
"2023-01-26 06:00:00",-0.840088317229072,0.0495722221463868
"2023-01-26 07:00:00",-1.01678094009101,-0.318054448032849
"2023-01-26 08:00:00",-1.48808014789247,-0.549754598447434
"2023-01-26 09:00:00",-2.14571181632978,-0.696380731152617
"2023-01-26 10:00:00",-3.00464259949649,-0.923714858354533
"2023-01-26 11:00:00",-4.06312560199489,-1.09415671130947
"2023-01-26 12:00:00",-5.13637828061494,-1.00308088908977
"2023-01-26 13:00:00",-5.53348631643492,0.0323560681715003
"2023-01-26 14:00:00",-5.46982036866123,0.0886439093307097
"2023-01-26 15:00:00",-5.18466745432918,0.409654805816445
"2023-01-26 16:00:00",-4.78464928387709,0.381266189086377
"2023-01-26 17:00:00",-4.39733437261278,0.379107847134529
"2023-01-26 18:00:00",-3.78541168544879,0.743718169015337
"2023-01-26 19:00:00",-3.13345874448638,0.564674637103771
"2023-01-26 20:00:00",-2.62642830067576,0.448545631983154
"2023-01-26 21:00:00",-2.21444154586767,0.371421640472975
"2023-01-26 22:00:00",-1.9062164981822,0.254301561867463
"2023-01-26 23:00:00",-1.72456261117406,0.127047189101631
"2023-01-27 00:00:00",-1.53708349815263,0.221079757944037
"2023-01-27 01:00:00",-1.37908202744779,0.110422541106375
"2023-01-27 02:00:00",-1.25379222193532,0.131024535580411
"2023-01-27 03:00:00",-1.07196703925823,0.208667123424979
"2023-01-27 04:00:00",-0.814338762768403,0.279407495187663
"2023-01-27 05:00:00",-0.503955360278399,0.317333791750741
"2023-01-27 06:00:00",-0.207146942486192,0.269670315996569
"2023-01-27 07:00:00",-0.111764456678807,-0.0250730219024225
"2023-01-27 08:00:00",-0.106187794199459,0.0258884596440375
"2023-01-27 09:00:00",0.0903466401386964,0.30109413680821
"2023-01-27 10:00:00",-0.00175174766007069,-0.349962268937709
"2023-01-27 11:00:00",-0.571372968451601,-0.688987754106886
"2023-01-27 12:00:00",-1.47424182222957,-1.0018138260307
"2023-01-27 13:00:00",-1.73734788340536,0.243759786669967
"2023-01-27 14:00:00",-1.26838311784638,0.599052713975718
"2023-01-27 15:00:00",-0.794985595247408,0.368767698575459
"2023-01-27 16:00:00",-0.447574449473344,0.317689345306178
"2023-01-27 17:00:00",-0.121956293442734,0.316007517469752
"2023-01-27 18:00:00",0.130080430559016,0.197570778762658
"2023-01-27 19:00:00",-0.0190723104333856,-0.373377824034666
"2023-01-27 20:00:00",-1.04401185011592,-1.4105776267088
"2023-01-27 21:00:00",-2.66011475146388,-1.67497595387648
"2023-01-27 22:00:00",-3.80812346570241,-0.738722713476776
"2023-01-27 23:00:00",-4.35644915599828,-0.390433272290207
"2023-01-28 00:00:00",-4.49426387056499,0.0427573774002062
"2023-01-28 01:00:00",-3.82402764549959,1.06249047714588
"2023-01-28 02:00:00",-3.08807837712692,0.488214599674163
"2023-01-28 03:00:00",-2.56085299377643,0.532158005696188
"2023-01-28 04:00:00",-2.27702893711437,0.108083657537519
"2023-01-28 05:00:00",-1.7563727627436,0.773892790578726
"2023-01-28 06:00:00",-1.73756958571256,-0.483211646678057
"2023-01-28 07:00:00",-2.05830643103387,-0.194941909424375
"2023-01-28 08:00:00",-2.00897945290502,0.212478487786453
"2023-01-28 09:00:00",-1.92204429215043,0.001698683943215
"2023-01-28 10:00:00",-2.0982680595991,-0.283985951149872
"2023-01-28 11:00:00",-2.3015806416702,-0.137166143192717
"2023-01-28 12:00:00",-2.59549844425044,-0.38148454982874
"2023-01-28 13:00:00",-2.85059063318409,-0.155365675050289
"2023-01-28 14:00:00",-2.85127237977252,0.106144783382062
"2023-01-28 15:00:00",-2.69403098471768,0.187507353947214
"2023-01-28 16:00:00",-2.60544456745532,0.0219021883260815
"2023-01-28 17:00:00",-2.39345659240612,0.331993522125637
"2023-01-28 18:00:00",-2.36404472739863,-0.170619263726981
"2023-01-28 19:00:00",-3.22762635570888,-1.28146558420992
"2023-01-28 20:00:00",-4.20303574200458,-0.720865439026729
"2023-01-28 21:00:00",-4.70411816167941,-0.325335756454535
"2023-01-28 22:00:00",-4.3409031389254,0.811043074879756
"2023-01-28 23:00:00",-3.344668959552,1.07794608896249
"2023-01-29 00:00:00",-2.44529332701035,0.741902848618405
"2023-01-29 01:00:00",-1.68956927834359,0.732177499515721
"2023-01-29 02:00:00",-1.08306099235059,0.496086514765859
"2023-01-29 03:00:00",-0.6174108887067,0.424627740083075
"2023-01-29 04:00:00",-0.15462753127036,0.467024430820405
"2023-01-29 05:00:00",0.275512510548374,0.385310139026872
"2023-01-29 06:00:00",0.595886251070267,0.261504561806402
"2023-01-29 07:00:00",0.643260418640216,-0.0983960609885926
"2023-01-29 08:00:00",0.303905176194029,-0.484694939853901
"2023-01-29 09:00:00",-0.192845701029774,-0.48157436138612
"2023-01-29 10:00:00",-0.443630239299828,-0.0847616378315388
"2023-01-29 11:00:00",-0.946833754677053,-0.757676482123763
"2023-01-29 12:00:00",-2.01842082143477,-1.22871603645734
"2023-01-29 13:00:00",-2.43185519449525,0.15232460866063
"2023-01-29 14:00:00",-2.24747450285764,0.200123078299512
"2023-01-29 15:00:00",-2.04510838532627,0.197141229762222
"2023-01-29 16:00:00",-1.61813829838363,0.562532707737392
"2023-01-29 17:00:00",-0.933036290291833,0.736343012100784
"2023-01-29 18:00:00",-0.396290790269594,0.379379247495688
"2023-01-29 19:00:00",-0.0108621488471823,0.371656839795886
"2023-01-29 20:00:00",0.280863900319848,0.224591119095329
"2023-01-29 21:00:00",0.525118111237366,0.245393994021369
"2023-01-29 22:00:00",0.81092345484446,0.298487836615036
"2023-01-29 23:00:00",1.12016280675489,0.300667099897662
"2023-01-30 00:00:00",1.06636376057182,-0.288992754949125
"2023-01-30 01:00:00",0.908856697143785,-0.063740895350668
"2023-01-30 02:00:00",1.08637598240088,0.328749934675526
"2023-01-30 03:00:00",1.70326845368928,0.778270014213106
"2023-01-30 04:00:00",2.14198249327053,0.189304984360082
"2023-01-30 05:00:00",2.69703664455964,0.769746840115663
"2023-01-30 06:00:00",3.27192729355393,0.414194894511358
"2023-01-30 07:00:00",3.62478389302521,0.290981384211217
"2023-01-30 08:00:00",3.47724515603109,-0.437540475559989
"2023-01-30 09:00:00",2.80298210660855,-0.804515646204839
"2023-01-30 10:00:00",2.29132804748103,-0.295714741206129
"2023-01-30 11:00:00",1.78409572596707,-0.627090898615577
"2023-01-30 12:00:00",1.04564066713943,-0.77990464507202
"2023-01-30 13:00:00",0.756253513575065,0.0500230610591488
"2023-01-30 14:00:00",0.821405164640068,0.0711667376149688
"2023-01-30 15:00:00",0.824720345147192,-0.0431344203330561
"2023-01-30 16:00:00",0.831630960077827,0.0388822885590075
"2023-01-30 17:00:00",1.1907718026258,0.554505156710749
"2023-01-30 18:00:00",1.84167506670394,0.682702654144234
"2023-01-30 19:00:00",2.61850031292225,0.800285168976561
"2023-01-30 20:00:00",2.99694994132489,0.0758728191006207
"2023-01-30 21:00:00",2.93763119666496,-0.150487997768221
"2023-01-30 22:00:00",2.76137048592406,-0.18885185193051
"2023-01-30 23:00:00",2.56193427297607,-0.200573543641856
"2023-01-31 00:00:00",2.29282288727369,-0.30531580502021
"2023-01-31 01:00:00",2.19633056836156,0.0443517156813963
"2023-01-31 02:00:00",2.09640701250839,-0.194187322570671
"2023-01-31 03:00:00",2.35234799826419,0.541157877989545
"2023-01-31 04:00:00",2.47066165186456,-0.172231143176918
"2023-01-31 05:00:00",2.34009043351924,-0.0997774282623651
"2023-01-31 06:00:00",2.07341304068091,-0.368285246375014
"2023-01-31 07:00:00",2.39562253960554,0.764548565459828
"2023-01-31 08:00:00",2.81410502529263,0.164802659739955
"2023-01-31 09:00:00",2.57244967745784,-0.504765707323554
"2023-01-31 10:00:00",2.04355205000081,-0.523167274316283
"2023-01-31 11:00:00",1.42276231391951,-0.659004059741406
"2023-01-31 12:00:00",0.434232463619133,-1.16306905796246
"2023-01-31 13:00:00",-0.282435451812406,-0.385576137663914
"2023-01-31 14:00:00",-0.0710484408340337,0.599674683686503
"2023-01-31 15:00:00",0.728280673432185,0.894537764145084
"2023-01-31 16:00:00",1.73798975413371,1.03756947419686
"2023-01-31 17:00:00",2.76613514334419,0.970766398059957
"2023-01-31 18:00:00",3.79700115635242,1.01838122539787
"2023-01-31 19:00:00",4.71435785547402,0.801523153989857
"2023-01-31 20:00:00",4.93213912697433,-0.187797129669412
"2023-01-31 21:00:00",4.54486243961637,-0.508213204051708
"2023-01-31 22:00:00",3.69170618514629,-1.04842945245533
"2023-01-31 23:00:00",3.3310266714198,0.110194834146989
"2023-02-01 00:00:00",3.58656734538575,0.336000786898258
"2023-02-01 01:00:00",3.6466342132355,-0.131361941433631
"2023-02-01 02:00:00",3.72818550560277,0.214916745967518
"2023-02-01 03:00:00",3.92298612941563,0.167329178445016
"2023-02-01 04:00:00",4.12012126362315,0.202582557646893
"2023-02-01 05:00:00",4.64088061046589,0.702818299547708
"2023-02-01 06:00:00",5.00458781811294,0.114373618101892
"2023-02-01 07:00:00",4.59557199384282,-0.744948939710403
"2023-02-01 08:00:00",3.82111583256832,-0.76324748474174
"2023-02-01 09:00:00",2.94634431557068,-0.912474907571797
"2023-02-01 10:00:00",1.84610149344864,-1.17693312975291
"2023-02-01 11:00:00",1.29900247439493,-0.103597797039341
"2023-02-01 12:00:00",1.45597465799019,0.32154946025434
"2023-02-01 13:00:00",1.61458011666979,0.0405649692055906
"2023-02-01 14:00:00",1.36979107847237,-0.425470149322467
"2023-02-01 15:00:00",1.42071479830893,0.364329292679121
"2023-02-01 16:00:00",0.0952574467850629,-2.39080857653113
"2023-02-01 17:00:00",-0.657787774658435,0.37444002834994
"2023-02-01 18:00:00",0.711734289905215,1.9686676847856
"2023-02-01 19:00:00",1.97521012268757,0.732399184336886
"2023-02-01 20:00:00",2.46264384263418,0.298418387764309
"2023-02-01 21:00:00",2.55499963198183,-0.0525789930781003
"2023-02-01 22:00:00",2.59895620078008,0.102931372446462
"2023-02-01 23:00:00",2.78226751117668,0.224837190234644
"2023-02-02 00:00:00",3.0632813545269,0.30152549710073
"2023-02-02 01:00:00",3.64202907322988,0.732110357199603
"2023-02-02 02:00:00",4.72503470198956,1.26077501977738
"2023-02-02 03:00:00",5.54431936250357,0.479942191917022
"2023-02-02 04:00:00",5.66310126085418,-0.13477638437297
"2023-02-02 05:00:00",5.24358584239758,-0.596700575743018
"2023-02-02 06:00:00",5.11810537434768,0.187866847360643
"2023-02-02 07:00:00",5.00693204996655,-0.311842351005901
"2023-02-02 08:00:00",4.47826829163903,-0.654539067706262
"2023-02-02 09:00:00",3.75609867453967,-0.738709528596536
"2023-02-02 10:00:00",2.9097661179707,-0.882702941892318
"2023-02-02 11:00:00",2.21032504830461,-0.5477810761032
"2023-02-02 12:00:00",1.7111373216308,-0.445919843534756
"2023-02-02 13:00:00",1.7177620915576,0.305796308180844
"2023-02-02 14:00:00",1.90355820369188,0.0947549216921224
"2023-02-02 15:00:00",1.61190786366715,-0.537843371777135
"2023-02-02 16:00:00",0.301802980786021,-1.76475893962862
"2023-02-02 17:00:00",-1.10385948985469,-1.09986159787423
"2023-02-02 18:00:00",-2.23721313590032,-1.10040263527192
"2023-02-02 19:00:00",-3.54027305795164,-1.37335906218576
"2023-02-02 20:00:00",-3.80343566307564,0.494023148633152
"2023-02-02 21:00:00",-2.81083226065328,1.28271783245469
"2023-02-02 22:00:00",-1.59768669915414,1.11273896076096
"2023-02-02 23:00:00",-0.40831047664683,1.1860072448835
"2023-02-03 00:00:00",0.587893317780063,0.822857483675544
"2023-02-03 01:00:00",1.4287008116116,0.812061776473336
"2023-02-03 02:00:00",1.75165182063826,-0.0203047639115053
"2023-02-03 03:00:00",1.29499901403367,-0.728103905581705
"2023-02-03 04:00:00",1.77377074665026,1.25892223049272
"2023-02-03 05:00:00",3.94851885377837,2.6796600614372
"2023-02-03 06:00:00",6.45754653100567,2.27095925135202
"2023-02-03 07:00:00",7.616911209936,0.354900731631281
"2023-02-03 08:00:00",7.51848123631456,-0.405783122669651
"2023-02-03 09:00:00",7.01987920158753,-0.546475297015803
"2023-02-03 10:00:00",6.47103088393396,-0.533395171167278
"2023-02-03 11:00:00",5.91484078308488,-0.553295209792339
"2023-02-03 12:00:00",4.41266547482736,-2.07099077625656
"2023-02-03 13:00:00",3.90580733260699,0.554278745333835
"2023-02-03 14:00:00",4.04725848075085,-0.145517269895427
"2023-02-03 15:00:00",4.26807986507165,0.449334453935543
"2023-02-03 16:00:00",4.45389787239304,-0.00418643438069281
"2023-02-03 17:00:00",4.83423913784348,0.612875884451832
"2023-02-03 18:00:00",5.36579947660581,0.445862106550108
"2023-02-03 19:00:00",5.67945404368014,0.203698688610135
"2023-02-03 20:00:00",5.91375020459024,0.236242008106491
"2023-02-03 21:00:00",5.68328708478164,-0.538263583755901
"2023-02-03 22:00:00",4.45525092366089,-1.63684473977134
"2023-02-03 23:00:00",3.43806180772047,-0.561497196442118
"2023-02-04 00:00:00",3.19579275277868,-0.0223716945033678
"2023-02-04 01:00:00",2.94916702741923,-0.388524473129743
"2023-02-04 02:00:00",2.54029509207122,-0.406807633006098
"2023-02-04 03:00:00",1.59068075346839,-1.26962770648827
"2023-02-04 04:00:00",0.595039453417337,-0.767724294254042
"2023-02-04 05:00:00",-0.118678377223046,-0.644565483103183
"2023-02-04 06:00:00",-0.849941999425309,-0.75415929846572
"2023-02-04 07:00:00",-1.6809574726526,-0.841667503922859
"2023-02-04 08:00:00",-1.78567298569654,0.393719594459902
"2023-02-04 09:00:00",-1.08891967465476,0.867964113426851
"2023-02-04 10:00:00",-0.566115511888025,0.269261279567934
"2023-02-04 11:00:00",-0.589349938953379,-0.216394688316741
"2023-02-04 12:00:00",-0.824143345201036,-0.235142345268332
"2023-02-04 13:00:00",-0.950007466875565,-0.0459702348832806
