"datetime","V1","V2"
"2023-02-04 14:00:00",-1.08013901705395,-0.178830201800649
"2023-02-04 15:00:00",-1.31427914835182,-0.258494743109879
"2023-02-04 16:00:00",-1.51880442210309,-0.157133752006342
"2023-02-04 17:00:00",-2.25003270783858,-1.07724687987922
"2023-02-04 18:00:00",-3.29701440759063,-0.974153974437748
"2023-02-04 19:00:00",-4.526365035671,-1.33681238344869
"2023-02-04 20:00:00",-5.7962104861929,-1.15902668965284
"2023-02-04 21:00:00",-6.85921894100059,-0.94101493060781
"2023-02-04 22:00:00",-7.69044409099203,-0.709695156127141
"2023-02-04 23:00:00",-7.41213809853592,0.933647237416898
"2023-02-05 00:00:00",-7.10880040859235,-0.121724732342469
"2023-02-05 01:00:00",-6.10510152125375,1.7154338561612
"2023-02-05 02:00:00",-6.13012097588629,-1.17624612500447
"2023-02-05 03:00:00",-7.20052338087903,-0.941077036753379
"2023-02-05 04:00:00",-7.63644630971733,-0.0691658780013856
"2023-02-05 05:00:00",-7.30732263393411,0.588846100764648
"2023-02-05 06:00:00",-7.43042151802204,-0.582455083820619
"2023-02-05 07:00:00",-7.5168508904761,0.257930720175823
"2023-02-05 08:00:00",-6.57760015156436,1.35850999374739
"2023-02-05 09:00:00",-5.13514848673971,1.43834332352092
"2023-02-05 10:00:00",-3.96153897733606,0.947971244952005
"2023-02-05 11:00:00",-3.57917666115453,-0.00776871616302965
"2023-02-05 12:00:00",-4.11151016768682,-0.852129195514501
"2023-02-05 13:00:00",-4.3154487577463,0.243170277620631
"2023-02-05 14:00:00",-4.0378532907126,0.292914915532718
"2023-02-05 15:00:00",-4.10620811704002,-0.300745910505411
"2023-02-05 16:00:00",-6.43647123189037,-3.56722785713759
"2023-02-05 17:00:00",-7.50555326864639,0.655416447092704
"2023-02-05 18:00:00",-7.61620938482604,-0.60643259117967
"2023-02-05 19:00:00",-8.05676603812636,-0.299225381483824
"2023-02-05 20:00:00",-8.20265003559176,-0.0263439093938817
"2023-02-05 21:00:00",-8.2285590652384,-0.013818035153049
"2023-02-05 22:00:00",-7.72597827378278,0.833561823411155
"2023-02-05 23:00:00",-8.04219663162476,-1.05774336143173
"2023-02-06 00:00:00",-7.93273463876596,0.8927473131406
"2023-02-06 01:00:00",-7.75458288539879,-0.296480799902323
"2023-02-06 02:00:00",-7.08269836638888,1.29551548259167
"2023-02-06 03:00:00",-5.91442636578854,1.0370556468395
"2023-02-06 04:00:00",-4.89444815465861,0.967746041598428
"2023-02-06 05:00:00",-4.08334739228042,0.674436319894262
"2023-02-06 06:00:00",-3.53459312722571,0.444152979104495
"2023-02-06 07:00:00",-3.27915723950862,0.122043133098883
"2023-02-06 08:00:00",-3.34578713543312,-0.185018070677491
"2023-02-06 09:00:00",-3.77847350872553,-0.572923437840979
"2023-02-06 10:00:00",-4.17862269559949,-0.261084544010674
"2023-02-06 11:00:00",-4.30078751082635,-0.0183634803179819
"2023-02-06 12:00:00",-4.77216096501294,-0.745433656753554
"2023-02-06 13:00:00",-5.25845183727806,-0.284274321887228
"2023-02-06 14:00:00",-5.01427438489451,0.591645540235148
"2023-02-06 15:00:00",-4.76903889880556,0.00910729475556704
"2023-02-06 16:00:00",-6.87831309929225,-3.41512793185783
"2023-02-06 17:00:00",-8.83734541919982,-0.886363006422134
"2023-02-06 18:00:00",-9.24826940656925,-0.0630553926547464
"2023-02-06 19:00:00",-9.31170105963007,-0.048750978008778
"2023-02-06 20:00:00",-9.12714542709067,0.343319795118243
"2023-02-06 21:00:00",-9.03126402405754,-0.0618697582780824
"2023-02-06 22:00:00",-9.05127084980113,0.0204896830076251
"2023-02-06 23:00:00",-9.00541147600605,0.072256435229577
"2023-02-07 00:00:00",-8.82959367518136,0.248107128853524
"2023-02-07 01:00:00",-8.50477086086202,0.371908144390821
"2023-02-07 02:00:00",-7.79699693840831,0.90900690359338
"2023-02-07 03:00:00",-7.42263587411797,0.0101943113048928
"2023-02-07 04:00:00",-7.41977381272642,0.00740275040218485
"2023-02-07 05:00:00",-8.0630066838192,-1.03685551626039
"2023-02-07 06:00:00",-9.31343502434146,-1.32299830930609
"2023-02-07 07:00:00",-10.5187287618334,-1.05754931438969
"2023-02-07 08:00:00",-10.3489657667388,0.993444724872782
"2023-02-07 09:00:00",-8.69489949345867,2.02920865741057
"2023-02-07 10:00:00",-6.49312170261755,2.22339907856516
"2023-02-07 11:00:00",-4.90494629544899,1.09759805466756
"2023-02-07 12:00:00",-4.91840072228925,-0.747183717455724
"2023-02-07 13:00:00",-4.94000783580094,0.469467028496082
"2023-02-07 14:00:00",-4.55492626351732,0.316892396599045
"2023-02-07 15:00:00",-4.81666532946652,-0.629179720722008
"2023-02-07 16:00:00",-4.90939330611099,0.275513579488246
"2023-02-07 17:00:00",-5.91974969714885,-1.8132508325473
"2023-02-07 18:00:00",-7.32290510526759,-1.05545787496851
"2023-02-07 19:00:00",-7.87649479713976,-0.183274071032433
"2023-02-07 20:00:00",-8.5544583719815,-0.965384990235804
"2023-02-07 21:00:00",-8.94244826373435,0.0263939326697425
"2023-02-07 22:00:00",-8.91573693955415,0.0371768098922816
"2023-02-07 23:00:00",-8.95981597942835,-0.0846653028870704
"2023-02-08 00:00:00",-8.05944706882318,1.52580790934715
"2023-02-08 01:00:00",-7.826878472259,-0.630242507638285
"2023-02-08 02:00:00",-8.48611876138067,-0.63715946020427
"2023-02-08 03:00:00",-8.68488661584612,0.113868770153296
"2023-02-08 04:00:00",-8.33216454600208,0.506385091280728
"2023-02-08 05:00:00",-7.96309138903572,0.270732087195976
"2023-02-08 06:00:00",-7.89816452415159,-0.0650983744772977
"2023-02-08 07:00:00",-8.07957803244939,-0.240157425821726
"2023-02-08 08:00:00",-7.50485012697046,1.1010762147496
"2023-02-08 09:00:00",-6.23221196700021,1.33620662584829
"2023-02-08 10:00:00",-5.17767994928666,0.824672238658559
"2023-02-08 11:00:00",-4.45535829770944,0.626436755961158
"2023-02-08 12:00:00",-4.43758672740372,-0.38310169657243
"2023-02-08 13:00:00",-4.37865130689092,0.356539530191568
"2023-02-08 14:00:00",-4.0860574515168,0.241702565469602
"2023-02-08 15:00:00",-4.25422648840762,-0.428155590683798
"2023-02-08 16:00:00",-5.74883812363353,-2.12906534683298
"2023-02-08 17:00:00",-6.95934829476292,-0.533219816380528
"2023-02-08 18:00:00",-7.11680634441344,0.109495649876759
"2023-02-08 19:00:00",-6.84780550182874,0.371723778066101
"2023-02-08 20:00:00",-6.44105157973391,0.419602323962115
"2023-02-08 21:00:00",-6.33134808370159,-0.0938053575019163
"2023-02-08 22:00:00",-6.42798993183636,-0.0857819038272694
"2023-02-08 23:00:00",-6.56419080132333,-0.155057687239224
"2023-02-09 00:00:00",-6.36373519926289,0.436393520007058
"2023-02-09 01:00:00",-6.53978582340154,-0.567773721808809
"2023-02-09 02:00:00",-6.96479883124671,-0.301217323470633
"2023-02-09 03:00:00",-7.06093789388405,0.0541207418650839
"2023-02-09 04:00:00",-6.93975481631145,0.169230697223255
"2023-02-09 05:00:00",-6.81051753061342,0.105376727317949
"2023-02-09 06:00:00",-6.86807351953933,-0.154664936074464
"2023-02-09 07:00:00",-7.10078819819043,-0.264838338878547
"2023-02-09 08:00:00",-6.64331312147885,0.926420333864577
"2023-02-09 09:00:00",-5.52700485040348,1.19841238134862
"2023-02-09 10:00:00",-4.37451689547246,1.07422877593944
"2023-02-09 11:00:00",-3.32614210308662,0.986957981972555
"2023-02-09 12:00:00",-2.79388127977552,0.208127870308798
"2023-02-09 13:00:00",-2.54028331316219,0.275460222423967
"2023-02-09 14:00:00",-2.39053391938608,0.0621009949723431
"2023-02-09 15:00:00",-2.75060453047573,-0.621322833469786
"2023-02-09 16:00:00",-4.30854503972064,-2.10476498540862
"2023-02-09 17:00:00",-5.30385897671747,-0.202843761316493
"2023-02-09 18:00:00",-5.15710372621495,0.379678131556898
"2023-02-09 19:00:00",-4.9131158821847,0.148580457955427
"2023-02-09 20:00:00",-4.74529069116634,0.179010870636862
"2023-02-09 21:00:00",-4.81801989630232,-0.230982278292236
"2023-02-09 22:00:00",-4.84661705154139,0.113891376421517
"2023-02-09 23:00:00",-3.77887187219857,1.65914372627956
"2023-02-10 00:00:00",-1.76611136499886,2.15772539355608
"2023-02-10 01:00:00",-0.442237677215427,0.707348127828408
"2023-02-10 02:00:00",-0.658450336160683,-0.821065286146894
"2023-02-10 03:00:00",-1.74598196869989,-1.21264557904563
"2023-02-10 04:00:00",-2.09182513895971,0.250699440198146
"2023-02-10 05:00:00",-1.79137969411568,0.322027429470164
"2023-02-10 06:00:00",-0.844214909685806,1.32121567584578
"2023-02-10 07:00:00",-0.176065354592334,0.202117317929471
"2023-02-10 08:00:00",0.0118583658705486,0.169758344808944
"2023-02-10 09:00:00",0.71614643002734,1.02715258755901
"2023-02-10 10:00:00",1.05072715110748,-0.143947932774091
"2023-02-10 11:00:00",0.724400129589377,-0.43375813673419
"2023-02-10 12:00:00",0.413533270004582,-0.21510199241341
"2023-02-10 13:00:00",0.888771528356108,0.912341415832707
"2023-02-10 14:00:00",1.15543524306475,-0.17759776237078
"2023-02-10 15:00:00",0.874491321209172,-0.337978810667983
"2023-02-10 16:00:00",0.627427550041942,-0.175841323881542
"2023-02-10 17:00:00",0.301179241202488,-0.41182332699149
"2023-02-10 18:00:00",-0.0502729770213247,-0.294892807729348
"2023-02-10 19:00:00",0.264640995646349,0.706545223521413
"2023-02-10 20:00:00",1.01971912945935,0.751211017385082
"2023-02-10 21:00:00",0.839158447474722,-0.794465188556814
"2023-02-10 22:00:00",0.933937846153503,0.682013906486765
"2023-02-10 23:00:00",0.921563002321487,-0.475908272734211
"2023-02-11 00:00:00",1.40237716107929,1.09458282553228
"2023-02-11 01:00:00",2.29806569254872,0.718724937280384
"2023-02-11 02:00:00",2.99214039094835,0.641698222721509
"2023-02-11 03:00:00",3.60680734317458,0.563582172403724
"2023-02-11 04:00:00",4.18330873273868,0.553071363640026
"2023-02-11 05:00:00",4.69923193394246,0.461251246047173
"2023-02-11 06:00:00",5.07734898046163,0.298671895231845
"2023-02-11 07:00:00",5.19556409803458,-0.0142475226652236
"2023-02-11 08:00:00",5.00493516388365,-0.305850970213589
"2023-02-11 09:00:00",4.60267769682291,-0.453861699498757
"2023-02-11 10:00:00",4.16393785279259,-0.413741132592518
"2023-02-11 11:00:00",3.7711653259621,-0.365495026891482
"2023-02-11 12:00:00",3.261835191562,-0.585875051149438
"2023-02-11 13:00:00",3.08356027366719,0.0977222320337982
"2023-02-11 14:00:00",3.54133081179753,0.672072259075388
"2023-02-11 15:00:00",4.08450223678454,0.426864488319786
"2023-02-11 16:00:00",4.65475653702926,0.633484502065422
"2023-02-11 17:00:00",5.27142930915511,0.570163148928696
"2023-02-11 18:00:00",5.85211379015466,0.553312089613139
"2023-02-11 19:00:00",6.43296728111508,0.564071321808291
"2023-02-11 20:00:00",6.7576086995004,0.141307936838733
"2023-02-11 21:00:00",6.84568143998989,0.0396902245704741
"2023-02-11 22:00:00",6.76207611800982,-0.170649407171175
"2023-02-11 23:00:00",6.59420203385719,-0.166760213369782
"2023-02-12 00:00:00",6.56643502165728,0.0577157654954152
"2023-02-12 01:00:00",6.74748754226803,0.246210654581661
"2023-02-12 02:00:00",6.80856484618389,-0.0739399800402858
"2023-02-12 03:00:00",6.83362408479227,0.0810933156954877
"2023-02-12 04:00:00",6.96755796945639,0.153990104580028
"2023-02-12 05:00:00",6.97930207039989,-0.0926214015202926
"2023-02-12 06:00:00",6.77356629788163,-0.280361144573947
"2023-02-12 07:00:00",6.29502284820467,-0.596651063092826
"2023-02-12 08:00:00",5.5742970255074,-0.777304241534314
"2023-02-12 09:00:00",5.03384373426689,-0.364056349741895
"2023-02-12 10:00:00",4.33954455273029,-0.887951284662685
"2023-02-12 11:00:00",3.54324801137939,-0.70294683083017
"2023-02-12 12:00:00",3.09847691032299,-0.256087435569422
"2023-02-12 13:00:00",3.31710001102335,0.520709926768969
"2023-02-12 14:00:00",3.81682771901722,0.45771865857852
"2023-02-12 15:00:00",4.38372374733332,0.607822828184544
"2023-02-12 16:00:00",4.5099277387726,-0.206515783370578
"2023-02-12 17:00:00",4.44138544670103,0.0208840924132311
"2023-02-12 18:00:00",4.71835665635985,0.428808423656823
"2023-02-12 19:00:00",5.20921453451371,0.502818176919942
"2023-02-12 20:00:00",5.6419754351109,0.358779748507662
"2023-02-12 21:00:00",6.00959239432252,0.348769186791218
"2023-02-12 22:00:00",6.35009049510733,0.311059951204222
"2023-02-12 23:00:00",6.62537770131617,0.230174942769439
"2023-02-13 00:00:00",6.99869884555505,0.442472917763949
"2023-02-13 01:00:00",7.20817992646185,0.0351829171417232
"2023-02-13 02:00:00",7.0994221557547,-0.208836936460716
"2023-02-13 03:00:00",6.85754573798488,-0.261556838752052
"2023-02-13 04:00:00",6.65101028371867,-0.168877323118915
"2023-02-13 05:00:00",6.52924427985032,-0.0931432094783012
"2023-02-13 06:00:00",6.21570509751275,-0.453981721598789
"2023-02-13 07:00:00",5.70949648060617,-0.52498078075649
"2023-02-13 08:00:00",5.38612051062263,-0.180965649686683
"2023-02-13 09:00:00",4.9077302498988,-0.660877715449651
"2023-02-13 10:00:00",4.26486574746688,-0.606631468719813
"2023-02-13 11:00:00",3.71012337769623,-0.499284908710182
"2023-02-13 12:00:00",3.26708600098061,-0.389267653627025
"2023-02-13 13:00:00",3.08357119738363,-0.0418380037752228
"2023-02-13 14:00:00",3.26534505179066,0.318234652472232
"2023-02-13 15:00:00",3.55928680916509,0.259571135050202
"2023-02-13 16:00:00",3.74388533929332,0.1212591537383
"2023-02-13 17:00:00",3.74123721262078,-0.0899501004720633
"2023-02-13 18:00:00",3.76712423655671,0.097059390915135
"2023-02-13 19:00:00",3.6638489312285,-0.236776234762408
"2023-02-13 20:00:00",3.43124715459094,-0.223486984482202
"2023-02-13 21:00:00",2.74315740958656,-0.969543588684887
"2023-02-13 22:00:00",2.19170662683326,-0.250057192831715
"2023-02-13 23:00:00",2.15318211391277,0.101501325424844
"2023-02-14 00:00:00",2.96325877395278,1.24118332496007
"2023-02-14 01:00:00",3.10623320109577,-0.599764952534645
"2023-02-14 02:00:00",2.21320068892406,-1.05010726002909
"2023-02-14 03:00:00",1.61592836016945,-0.26985740326989
"2023-02-14 04:00:00",1.80164944402817,0.478527314487118
"2023-02-14 05:00:00",1.99675190424172,-0.00543698855163949
"2023-02-14 06:00:00",1.15056158419152,-1.36904564843707
"2023-02-14 07:00:00",-0.824385739133616,-2.28650932383081
"2023-02-14 08:00:00",-1.23629973628589,0.858431275448009
"2023-02-14 09:00:00",-0.0982193788019221,1.27202216957965
"2023-02-14 10:00:00",1.32561548053822,1.457508455446
"2023-02-14 11:00:00",2.57117316137268,1.04336327114689
"2023-02-14 12:00:00",2.1986516841527,-1.30203990206773
"2023-02-14 13:00:00",1.75643762166516,0.149174025585165
"2023-02-14 14:00:00",1.99693732422547,0.28769072848715
"2023-02-14 15:00:00",2.43931920165515,0.521912618921156
"2023-02-14 16:00:00",2.08650725568391,-0.92232969381132
"2023-02-14 17:00:00",0.929034585524808,-1.26191831034835
"2023-02-14 18:00:00",0.172015101329213,-0.385650029409008
"2023-02-14 19:00:00",-0.0344390666662299,-0.0774033691185486
"2023-02-14 20:00:00",-0.349752096185884,-0.458888937166824
"2023-02-14 21:00:00",-0.985873853934204,-0.723596187337956
"2023-02-14 22:00:00",-1.54642377352345,-0.423946881242523
"2023-02-14 23:00:00",-2.0719538027118,-0.566285418474065
"2023-02-15 00:00:00",-2.49675403781612,-0.307622229796318
"2023-02-15 01:00:00",-3.16169627719101,-0.868336616613337
"2023-02-15 02:00:00",-3.68842406127535,-0.269888499763555
"2023-02-15 03:00:00",-3.79659434615907,0.00953310482176446
"2023-02-15 04:00:00",-3.77570938885017,0.0323525661912883
"2023-02-15 05:00:00",-3.84476580610043,-0.128514383723577
"2023-02-15 06:00:00",-4.02788420326092,-0.205864440189166
"2023-02-15 07:00:00",-4.09503515690466,0.0337044244582048
"2023-02-15 08:00:00",-3.38604354656971,1.13076147353775
"2023-02-15 09:00:00",-2.14860542259831,1.25411566500414
"2023-02-15 10:00:00",-0.868290012473965,1.23971052975484
"2023-02-15 11:00:00",0.468393414333178,1.33893146907187
"2023-02-15 12:00:00",1.31105227229597,0.471169868323949
"2023-02-15 13:00:00",2.12133562395072,0.996161623879611
"2023-02-15 14:00:00",3.04990239256051,0.836645853957087
"2023-02-15 15:00:00",3.19725291761849,-0.323104016552828
"2023-02-15 16:00:00",1.25285657832518,-2.9369631119248
"2023-02-15 17:00:00",-1.04437231983231,-1.76319821929526
"2023-02-15 18:00:00",-2.14812905437993,-0.610340928136486
"2023-02-15 19:00:00",-2.89553377486729,-0.800494775192531
"2023-02-15 20:00:00",-2.86693130260273,0.583696624778028
"2023-02-15 21:00:00",-2.27688281813767,0.569938576459628
"2023-02-15 22:00:00",-2.05423596011306,-0.0165230933323277
"2023-02-15 23:00:00",-2.24048595661419,-0.287901792212359
"2023-02-16 00:00:00",-2.02307508989235,0.546836131793017
"2023-02-16 01:00:00",-2.22409111845027,-0.687416626246343
"2023-02-16 02:00:00",-2.52391243753559,-0.0243155467380811
"2023-02-16 03:00:00",-2.54132058356146,-0.00872376359890541
"2023-02-16 04:00:00",-2.26421760308225,0.457757900022787
"2023-02-16 05:00:00",-1.85814607181103,0.355235937585236
"2023-02-16 06:00:00",-1.93944754860565,-0.366063705506748
"2023-02-16 07:00:00",-1.96007281457644,0.213142395768265
"2023-02-16 08:00:00",-0.965877436827894,1.47017077643674
"2023-02-16 09:00:00",0.706642287841027,1.72918430547274
"2023-02-16 10:00:00",2.32571375289657,1.46781633463486
"2023-02-16 11:00:00",3.61160562572775,1.1005092893523
"2023-02-16 12:00:00",4.30270787219443,0.380674199545413
"2023-02-16 13:00:00",5.13385076537665,1.08641045051468
"2023-02-16 14:00:00",6.03896655588863,0.7346287493517
"2023-02-16 15:00:00",6.13368053695877,-0.34417118382443
"2023-02-16 16:00:00",5.7480480461429,-0.402851720673041
"2023-02-16 17:00:00",4.25582090920495,-2.1549623685606
"2023-02-16 18:00:00",3.29693881276871,-0.121427303897903
"2023-02-16 19:00:00",4.27144359970804,1.65455756363038
"2023-02-16 20:00:00",5.40394490433475,0.725149786387502
"2023-02-16 21:00:00",5.97228296401547,0.429828117208178
"2023-02-16 22:00:00",6.2977463552324,0.232726414805532
"2023-02-16 23:00:00",6.47521417049154,0.124080966808523
"2023-02-17 00:00:00",6.30363107625365,-0.368879549512953
"2023-02-17 01:00:00",6.28455733380259,0.206909725768708
"2023-02-17 02:00:00",6.47150419535232,0.156656662536017
"2023-02-17 03:00:00",6.64909404238472,0.174766959853317
"2023-02-17 04:00:00",6.95262879422014,0.366386724868871
"2023-02-17 05:00:00",7.27769543403321,0.273114297287511
"2023-02-17 06:00:00",7.48500310135605,0.144208188800459
"2023-02-17 07:00:00",7.51538856520029,-0.0565841097262266
"2023-02-17 08:00:00",7.37108465169386,-0.205609861549345
"2023-02-17 09:00:00",7.00369488121704,-0.467281441101204
"2023-02-17 10:00:00",6.5243151422126,-0.473690248216811
"2023-02-17 11:00:00",5.97303557515917,-0.585215658309359
"2023-02-17 12:00:00",6.05501275896643,0.515172559495213
"2023-02-17 13:00:00",6.65195206171339,0.615280908051595
"2023-02-17 14:00:00",7.85290595769502,1.52575571828305
"2023-02-17 15:00:00",8.7754282995017,0.466416668952339
"2023-02-17 16:00:00",9.32986791817629,0.575465999809217
"2023-02-17 17:00:00",9.86649217234304,0.473207728138059
"2023-02-17 18:00:00",10.0966965113343,0.0445517379980744
"2023-02-17 19:00:00",9.627882265189,-0.801785255625108
"2023-02-17 20:00:00",8.77145318792451,-0.864567163566666
"2023-02-17 21:00:00",7.74886472097391,-1.09064433080215
"2023-02-17 22:00:00",6.81625435522159,-0.792924278882724
"2023-02-17 23:00:00",6.11555840835972,-0.614698206606375
"2023-02-18 00:00:00",5.7433320164144,-0.200773772088322
"2023-02-18 01:00:00",5.77761591762013,0.181956385204424
"2023-02-18 02:00:00",5.88767613178019,0.0494552426374617
"2023-02-18 03:00:00",5.9120730543791,-0.00105450151045253
"2023-02-18 04:00:00",5.95821231131328,0.0677904510851803
"2023-02-18 05:00:00",5.66060935364368,-0.534730269395224
"2023-02-18 06:00:00",5.25499425837754,-0.307559436067371
"2023-02-18 07:00:00",5.1507402962783,0.029463247103179
"2023-02-18 08:00:00",5.17625401759806,0.0150311314940223
"2023-02-18 09:00:00",4.68195356296371,-0.81703036189544
"2023-02-18 10:00:00",3.49232151097889,-1.38753157267381
"2023-02-18 11:00:00",2.38313965362044,-0.875411099865224
"2023-02-18 12:00:00",1.48395491050317,-0.875375792960602
"2023-02-18 13:00:00",2.81677000179268,2.73967071890512
"2023-02-18 14:00:00",4.97620928882818,1.66638002928584
"2023-02-18 15:00:00",5.99858779256511,0.538056322612481
"2023-02-18 16:00:00",6.38681930764026,0.2621717329438
"2023-02-18 17:00:00",6.13368637094332,-0.59286488689592
"2023-02-18 18:00:00",4.89945854866596,-1.61105001082451
"2023-02-18 19:00:00",4.30756978333975,0.109353328112183
"2023-02-18 20:00:00",4.44525487762655,0.144479196149227
"2023-02-18 21:00:00",4.598109809867,0.145446957661565
"2023-02-18 22:00:00",4.58622734990981,-0.122127422126281
"2023-02-18 23:00:00",4.38942055744387,-0.243149857775463
"2023-02-19 00:00:00",4.43849311952535,0.235896129422772
"2023-02-19 01:00:00",4.59353426110124,0.0880518495662078
"2023-02-19 02:00:00",4.62535577409755,-0.0130960902286973
"2023-02-19 03:00:00",4.45189879925018,-0.278080072778835
"2023-02-19 04:00:00",4.22307170238079,-0.190855315707408
"2023-02-19 05:00:00",3.75638182329731,-0.633841507082946
"2023-02-19 06:00:00",3.05895549007381,-0.711514706680453
"2023-02-19 07:00:00",2.34320880249835,-0.688497894655531
"2023-02-19 08:00:00",1.70198260745284,-0.582261053594011
"2023-02-19 09:00:00",1.47201868931939,0.013631437380252
"2023-02-19 10:00:00",1.49774357391316,0.0306677795432932
"2023-02-19 11:00:00",1.39873862889855,-0.182677300674164
"2023-02-19 12:00:00",1.3465335600704,0.0354532909838716
"2023-02-19 13:00:00",1.49773096065465,0.219438894889726
"2023-02-19 14:00:00",1.65793021173763,0.111164288018956
"2023-02-19 15:00:00",1.56408546072629,-0.228192091914014
"2023-02-19 16:00:00",0.865426695599021,-0.981113568354036
"2023-02-19 17:00:00",-0.777387232935461,-2.00698976537631
"2023-02-19 18:00:00",-2.24946016922477,-1.04451404979922
"2023-02-19 19:00:00",-2.52062335883154,0.260179477129793
"2023-02-19 20:00:00",-1.80323976918437,0.991339634206338
"2023-02-19 21:00:00",-0.423289214727427,1.57576940380107
"2023-02-19 22:00:00",0.68220874176385,0.740001856261531
"2023-02-19 23:00:00",0.683866000061875,-0.491521992939006
"2023-02-20 00:00:00",0.776498412566046,0.476779037823721
"2023-02-20 01:00:00",0.920061443422678,-0.0863998326667797
"2023-02-20 02:00:00",1.43324706056835,0.887330653027379
"2023-02-20 03:00:00",2.77819790683077,1.58426774040964
"2023-02-20 04:00:00",4.14609516247122,1.1550711329901
"2023-02-20 05:00:00",5.04828549626681,0.685391840267291
"2023-02-20 06:00:00",5.37086256854562,0.0588707966674701
"2023-02-20 07:00:00",5.30058886592814,-0.159950088497951
"2023-02-20 08:00:00",5.4197348197969,0.292714780811899
"2023-02-20 09:00:00",5.62621353516933,0.132193394737089
"2023-02-20 10:00:00",5.7460286901966,0.0986196813440343
"2023-02-20 11:00:00",5.78360790240811,-0.0123037932980586
"2023-02-20 12:00:00",5.41779315300194,-0.591554185011724
"2023-02-20 13:00:00",4.8210484304231,-0.578829441464442
"2023-02-20 14:00:00",4.64668122296874,0.0973431577393241
"2023-02-20 15:00:00",4.87804053663332,0.303720167697941
"2023-02-20 16:00:00",5.21388074260725,0.335008470193785
"2023-02-20 17:00:00",5.73594855866681,0.615245026724021
"2023-02-20 18:00:00",6.41849388472666,0.687586000045921
"2023-02-20 19:00:00",7.05755335529003,0.568070459421941
"2023-02-20 20:00:00",7.5717640785344,0.444775544069478
"2023-02-20 21:00:00",8.01882168246517,0.417578119227987
"2023-02-20 22:00:00",8.35064661429534,0.248555980790437
"2023-02-20 23:00:00",8.54545917666956,0.138966248023736
"2023-02-21 00:00:00",8.72543701096962,0.187754356970768
"2023-02-21 01:00:00",8.83051507458768,0.0337246645831682
"2023-02-21 02:00:00",9.10912763815332,0.417249948895349
"2023-02-21 03:00:00",9.45492023267249,0.269985339800273
"2023-02-21 04:00:00",9.73142864342734,0.25553398018313
"2023-02-21 05:00:00",9.97959968059708,0.218929686742091
"2023-02-21 06:00:00",9.8957482596143,-0.29457718244445
"2023-02-21 07:00:00",9.37519804444372,-0.659211762622785
"2023-02-21 08:00:00",8.63916209235848,-0.764356096353779
"2023-02-21 09:00:00",7.98114334573478,-0.566992137720245
"2023-02-21 10:00:00",7.5180630052704,-0.382086166867337
"2023-02-21 11:00:00",7.1496648227496,-0.351454712358728
"2023-02-21 12:00:00",7.04858977059394,0.0614318931755418
"2023-02-21 13:00:00",6.8776242232966,-0.326853163502096
"2023-02-21 14:00:00",6.62674909752715,-0.197165009073552
"2023-02-21 15:00:00",6.3414461676271,-0.339042338347446
"2023-02-21 16:00:00",5.98826155830466,-0.354001084845343
"2023-02-21 17:00:00",5.43389211768602,-0.66931925388325
"2023-02-21 18:00:00",4.51073542238353,-1.05551307152872
"2023-02-21 19:00:00",4.51705422877217,0.708081974682919
"2023-02-21 20:00:00",4.80619709631313,-0.00970568723168083
"2023-02-21 21:00:00",4.56206894042972,-0.394999590472307
"2023-02-21 22:00:00",4.72255268434001,0.517294957999495
"2023-02-21 23:00:00",5.18620036270798,0.399765729587846
"2023-02-22 00:00:00",5.56461843123946,0.339521436565059
"2023-02-22 01:00:00",4.97967203699414,-1.18062212578724
"2023-02-22 02:00:00",4.38472332311574,-0.182651578494112
"2023-02-22 03:00:00",4.12892332950037,-0.29805946316047
"2023-02-22 04:00:00",3.81636124442302,-0.312698099442367
"2023-02-22 05:00:00",3.60519001961805,-0.138370811904707
"2023-02-22 06:00:00",3.46550197667158,-0.138573928276084
"2023-02-22 07:00:00",3.81346993216314,0.651322881912862
