"datetime","V1","V2"
"2023-02-22 08:00:00",4.52615165481792,0.714806726620504
"2023-02-22 09:00:00",4.90427756380597,0.129875146703363
"2023-02-22 10:00:00",5.02219435708087,0.0980217315259483
"2023-02-22 11:00:00",4.92731732307774,-0.225437118473377
"2023-02-22 12:00:00",4.95522708875546,0.189129258534063
"2023-02-22 13:00:00",5.04585148441665,0.0142639004960612
"2023-02-22 14:00:00",5.22887691879813,0.280331907830916
"2023-02-22 15:00:00",5.41278257398453,0.104145587265715
"2023-02-22 16:00:00",5.31367536512159,-0.236872158758092
"2023-02-22 17:00:00",5.02040645278794,-0.323777340990336
"2023-02-22 18:00:00",4.97635064652053,0.13804629310732
"2023-02-22 19:00:00",5.31988643141938,0.457789359353923
"2023-02-22 20:00:00",5.62391378681095,0.180218719194048
"2023-02-22 21:00:00",5.44646611167704,-0.414702657190455
"2023-02-22 22:00:00",5.0330013547383,-0.400010217094197
"2023-02-22 23:00:00",4.50586354616951,-0.593324356832862
"2023-02-23 00:00:00",4.12246557219845,-0.231036829553167
"2023-02-23 01:00:00",3.92204023455742,-0.175806129441068
"2023-02-23 02:00:00",3.66539321225161,-0.303398261951868
"2023-02-23 03:00:00",3.38316376557407,-0.259428989649293
"2023-02-23 04:00:00",3.25422147115143,-0.0401849104766059
"2023-02-23 05:00:00",3.07324318535472,-0.27043235256938
"2023-02-23 06:00:00",2.59206021993944,-0.602775660623207
"2023-02-23 07:00:00",2.5989629356344,0.409679963173688
"2023-02-23 08:00:00",3.01715537095834,0.400646072739181
"2023-02-23 09:00:00",3.50153317951371,0.513292806409954
"2023-02-23 10:00:00",4.34464788928379,1.01841593090085
"2023-02-23 11:00:00",5.17830045936424,0.66526595050457
"2023-02-23 12:00:00",5.15140448803907,-0.493724105548451
"2023-02-23 13:00:00",5.49941137983552,0.885976259476588
"2023-02-23 14:00:00",5.88204810109943,0.0218135349580985
"2023-02-23 15:00:00",5.86716681147376,-0.0462165245924923
"2023-02-23 16:00:00",5.72561531106191,-0.205941045487817
"2023-02-23 17:00:00",5.51722390756991,-0.207500325289478
"2023-02-23 18:00:00",5.53694131405936,0.163146903586645
"2023-02-23 19:00:00",6.03357193345901,0.688214890754641
"2023-02-23 20:00:00",6.59307905926521,0.439341146658923
"2023-02-23 21:00:00",6.75069966337603,-0.0461757576861117
"2023-02-23 22:00:00",6.55861087284672,-0.288933487135168
"2023-02-23 23:00:00",6.25682921150175,-0.30445789282182
"2023-02-24 00:00:00",5.95443768265403,-0.294707047962326
"2023-02-24 01:00:00",5.49225608246003,-0.559539703551972
"2023-02-24 02:00:00",4.31258418479063,-1.54410641624721
"2023-02-24 03:00:00",3.0100298330677,-1.08518299685369
"2023-02-24 04:00:00",2.23168094467366,-0.540688347673146
"2023-02-24 05:00:00",1.19309608965479,-1.3240330964369
"2023-02-24 06:00:00",0.0755208407028044,-0.92836997242264
"2023-02-24 07:00:00",-0.189992053180158,0.188904038584982
"2023-02-24 08:00:00",-0.256796565474539,-0.233854666373794
"2023-02-24 09:00:00",-0.761835382592355,-0.661495166821247
"2023-02-24 10:00:00",-1.27626963892408,-0.390968024287242
"2023-02-24 11:00:00",-1.71672745042518,-0.450875577456742
"2023-02-24 12:00:00",-2.93905048205219,-1.67631646510168
"2023-02-24 13:00:00",-3.88878706906931,-0.416440072985644
"2023-02-24 14:00:00",-4.09801363442611,-0.0561331769889446
"2023-02-24 15:00:00",-4.09192682769184,0.0525575358266824
"2023-02-24 16:00:00",-3.88823677503028,0.300036978797534
"2023-02-24 17:00:00",-3.24379232103745,0.848432333499903
"2023-02-24 18:00:00",-2.22626520321868,1.08608276978216
"2023-02-24 19:00:00",-1.03023958239516,1.21535400231257
"2023-02-24 20:00:00",0.0971788555640423,1.01654908247682
"2023-02-24 21:00:00",1.01324529611864,0.805423032718991
"2023-02-24 22:00:00",1.74891355073137,0.652901709521848
"2023-02-24 23:00:00",2.1525845612143,0.216084191510828
"2023-02-25 00:00:00",1.77786866120968,-0.753543519618708
"2023-02-25 01:00:00",1.38795592358366,-0.131258866874554
"2023-02-25 02:00:00",1.39185840097563,0.0920345593026122
"2023-02-25 03:00:00",1.5755270401663,0.234235634381612
"2023-02-25 04:00:00",1.48795983851285,-0.299967877948221
"2023-02-25 05:00:00",0.964177043821605,-0.650017772823441
"2023-02-25 06:00:00",0.576077328362999,-0.196290815295576
"2023-02-25 07:00:00",-0.0322777008807833,-0.854893550539687
"2023-02-25 08:00:00",-1.02827010521348,-1.04268620440082
"2023-02-25 09:00:00",-2.14171104788573,-1.10637494823095
"2023-02-25 10:00:00",-3.21334440264316,-0.994789556363084
"2023-02-25 11:00:00",-4.35641559726903,-1.18346523841597
"2023-02-25 12:00:00",-4.67789130648235,0.274064236438454
"2023-02-25 13:00:00",-5.15469967424958,-0.948696101331505
"2023-02-25 14:00:00",-5.40032593796813,0.24139336096088
"2023-02-25 15:00:00",-5.48244203851866,-0.286924486962218
"2023-02-25 16:00:00",-5.31643319975248,0.467135300694291
"2023-02-25 17:00:00",-5.18724761435404,-0.0953984981918433
"2023-02-25 18:00:00",-4.93778343409331,0.474198631914833
"2023-02-25 19:00:00",-4.27580095395835,0.762075419564326
"2023-02-25 20:00:00",-3.73721062061819,0.369519107383117
"2023-02-25 21:00:00",-3.70909768885872,-0.196007491555472
"2023-02-25 22:00:00",-3.84050469342591,-0.077316837992773
"2023-02-25 23:00:00",-3.93563871984359,-0.0975423857539003
"2023-02-26 00:00:00",-3.66596756982834,0.506732881251543
"2023-02-26 01:00:00",-3.65779532861403,-0.319860288033866
"2023-02-26 02:00:00",-3.61387647549767,0.289060602916206
"2023-02-26 03:00:00",-3.4661208728396,0.0511894363978936
"2023-02-26 04:00:00",-3.81652665868327,-0.597013920597443
"2023-02-26 05:00:00",-4.33011613667841,-0.428650721905668
"2023-02-26 06:00:00",-4.95166861008768,-0.715035923552946
"2023-02-26 07:00:00",-5.22944648092227,0.0333030926632523
"2023-02-26 08:00:00",-4.55424721389194,1.07777642025754
"2023-02-26 09:00:00",-3.80978150417667,0.492754378092708
"2023-02-26 10:00:00",-3.58127343880085,0.0463975473782782
"2023-02-26 11:00:00",-3.70180862032344,-0.221479217809652
"2023-02-26 12:00:00",-4.17573522299462,-0.614931191245448
"2023-02-26 13:00:00",-4.49820952015572,-0.106801725923971
"2023-02-26 14:00:00",-4.39221541655353,0.248615192510655
"2023-02-26 15:00:00",-4.07272563193987,0.357216554129153
"2023-02-26 16:00:00",-4.01851532978088,-0.145118392042856
"2023-02-26 17:00:00",-4.49313692060272,-0.666554721033855
"2023-02-26 18:00:00",-4.72403201138691,0.0763015742421236
"2023-02-26 19:00:00",-5.68950329308904,-1.60800883264638
"2023-02-26 20:00:00",-6.69827812479878,-0.5540244525041
"2023-02-26 21:00:00",-7.12867190567151,-0.318891319023221
"2023-02-26 22:00:00",-6.15146613602035,1.80400566927958
"2023-02-26 23:00:00",-4.90305577502714,0.826622846929423
"2023-02-27 00:00:00",-4.23539930784564,0.536272122961658
"2023-02-27 01:00:00",-5.04399886671918,-1.66128367014144
"2023-02-27 02:00:00",-6.16978029877154,-0.708789892012131
"2023-02-27 03:00:00",-6.82186703955224,-0.575348184390299
"2023-02-27 04:00:00",-6.95544727066813,0.176065032310956
"2023-02-27 05:00:00",-6.38841846876775,0.809684822266686
"2023-02-27 06:00:00",-5.43147049503541,1.01788028346874
"2023-02-27 07:00:00",-5.01766092986103,-0.00156243228708497
"2023-02-27 08:00:00",-4.53315040301122,0.791995793704923
"2023-02-27 09:00:00",-3.76788488045763,0.716922115263995
"2023-02-27 10:00:00",-3.06020733954942,0.672741493739902
"2023-02-27 11:00:00",-2.89953800164308,-0.184397860226587
"2023-02-27 12:00:00",-3.28774388628031,-0.501891977101181
"2023-02-27 13:00:00",-3.45495315965364,0.0680910056868947
"2023-02-27 14:00:00",-3.43115187830419,-0.0024036862265643
"2023-02-27 15:00:00",-3.40679117915449,0.0454670836119555
"2023-02-27 16:00:00",-3.27546172249873,0.186719355624236
"2023-02-27 17:00:00",-3.48105084942002,-0.453133483672595
"2023-02-27 18:00:00",-3.73273879473521,-0.100947474404042
"2023-02-27 19:00:00",-3.47773557020297,0.484992079283328
"2023-02-27 20:00:00",-3.9323456996233,-1.05491683312968
"2023-02-27 21:00:00",-4.87451651821706,-0.817169524702037
"2023-02-27 22:00:00",-4.87700866585284,0.547016625413914
"2023-02-27 23:00:00",-4.05453067498623,0.973316662398983
"2023-02-28 00:00:00",-3.11021374553808,0.885335418145065
"2023-02-28 01:00:00",-2.53880725844653,0.33897901107342
"2023-02-28 02:00:00",-2.96008488432046,-0.904816475028409
"2023-02-28 03:00:00",-4.74284688412129,-2.27951906188024
"2023-02-28 04:00:00",-5.83104977729679,-0.23618323059006
"2023-02-28 05:00:00",-6.11021285634933,-0.287036311382998
"2023-02-28 06:00:00",-6.91223738360786,-1.09935891502739
"2023-02-28 07:00:00",-6.66599809730262,1.14049553051494
"2023-02-28 08:00:00",-5.14972460315721,1.7033253344934
"2023-02-28 09:00:00",-3.497782193215,1.54582437737794
"2023-02-28 10:00:00",-2.7425567191713,0.196787849199595
"2023-02-28 11:00:00",-2.7856427629616,-0.197417800451051
"2023-02-28 12:00:00",-2.64613325969588,0.361084072574617
"2023-02-28 13:00:00",-2.4831367462309,0.0266046801339548
"2023-02-28 14:00:00",-2.44957820688939,0.0397994460676392
"2023-02-28 15:00:00",-2.440088621157,-0.00801106932330001
"2023-02-28 16:00:00",-3.93817487136568,-2.41712052235275
"2023-02-28 17:00:00",-5.61149949292898,-1.09287904750605
"2023-02-28 18:00:00",-5.64454398758952,0.682301132716718
"2023-02-28 19:00:00",-4.6574759869941,1.15061117457168
"2023-02-28 20:00:00",-5.30692523686966,-1.81260622548407
"2023-02-28 21:00:00",-6.4904018943363,-0.700987507188192
"2023-02-28 22:00:00",-5.76459241560827,1.65086488792319
"2023-02-28 23:00:00",-4.85495134346089,0.379702887523514
"2023-03-01 00:00:00",-6.40844011676386,-2.76218456267734
"2023-03-01 01:00:00",-8.26136522227679,-1.15045468664437
"2023-03-01 02:00:00",-9.02677523625589,-0.461700555227884
"2023-03-01 03:00:00",-8.51958334538678,1.1406396959872
"2023-03-01 04:00:00",-7.49945682471831,0.902288303860439
"2023-03-01 05:00:00",-7.48268264605003,-0.564691919296075
"2023-03-01 06:00:00",-8.96687472331885,-2.01701181069737
"2023-03-01 07:00:00",-9.75686921584549,0.0770979262546486
"2023-03-01 08:00:00",-8.2798106497081,2.35273366233456
"2023-03-01 09:00:00",-4.93862976962154,3.85203310869916
"2023-03-01 10:00:00",-2.29563952200266,1.71774600291411
"2023-03-01 11:00:00",-1.17585516635124,0.670896716931764
"2023-03-01 12:00:00",-0.500902038010833,0.647099219909715
"2023-03-01 13:00:00",0.204836889205973,0.711940604330485
"2023-03-01 14:00:00",0.712692409241162,0.347404178142157
"2023-03-01 15:00:00",0.874342506981751,0.0292162571794461
"2023-03-01 16:00:00",-0.771523859597501,-2.68548539365407
"2023-03-01 17:00:00",-2.80903393998697,-1.5077184915643
"2023-03-01 18:00:00",-4.24469998516225,-1.31579025663037
"2023-03-01 19:00:00",-4.41690309683943,0.603828109050042
"2023-03-01 20:00:00",-5.43342637161108,-2.04274312872335
"2023-03-01 21:00:00",-5.9928363772716,0.46304631401127
"2023-03-01 22:00:00",-5.21515480745762,0.958202274482019
"2023-03-01 23:00:00",-6.35191894687427,-2.47264627051837
"2023-03-02 00:00:00",-5.92603103575588,2.34615849060544
"2023-03-02 01:00:00",-4.78503450446435,0.290985647621448
"2023-03-02 02:00:00",-5.15855626311111,-0.792603716250592
"2023-03-02 03:00:00",-5.84926032878034,-0.583303007673201
"2023-03-02 04:00:00",-5.92697329684411,0.270571560210661
"2023-03-02 05:00:00",-5.39742541754576,0.684669536235635
"2023-03-02 06:00:00",-5.09591868214953,0.0386968804248479
"2023-03-02 07:00:00",-5.43186560706465,-0.563174677655845
"2023-03-02 08:00:00",-5.81562399070128,-0.238914113525373
"2023-03-02 09:00:00",-5.60956788049747,0.500400243454167
"2023-03-02 10:00:00",-4.77792819475797,1.02017172777077
"2023-03-02 11:00:00",-3.70682153354913,1.06032122668468
"2023-03-02 12:00:00",-3.10485829996097,0.272568093689597
"2023-03-02 13:00:00",-2.45583114622605,0.873155170099516
"2023-03-02 14:00:00",-2.23876203651997,-0.22746461201397
"2023-03-02 15:00:00",-2.90305629091363,-0.921057396339232
"2023-03-02 16:00:00",-3.95860050352296,-1.09130092575774
"2023-03-02 17:00:00",-5.66426872193118,-2.02908619460707
"2023-03-02 18:00:00",-6.15467264832836,0.565969537304379
"2023-03-02 19:00:00",-5.61243210630905,0.508585441700837
"2023-03-02 20:00:00",-5.86931110648674,-0.747741117999403
"2023-03-02 21:00:00",-6.14301133513246,0.0628909144578049
"2023-03-02 22:00:00",-5.16186500177962,1.55459867512324
"2023-03-02 23:00:00",-5.22996158435042,-1.13998766480891
"2023-03-03 00:00:00",-6.40381737187488,-1.13391397594627
"2023-03-03 01:00:00",-6.23361863300902,1.03975670987681
"2023-03-03 02:00:00",-5.56238543258464,0.401691058973837
"2023-03-03 03:00:00",-5.4876425287872,-0.13960291619474
"2023-03-03 04:00:00",-5.67941911924754,-0.210373999199718
"2023-03-03 05:00:00",-5.79725741084737,-0.0432307884485885
"2023-03-03 06:00:00",-5.76878050242806,0.0823983475404265
"2023-03-03 07:00:00",-6.02521671252037,-0.462702785976347
"2023-03-03 08:00:00",-6.46568942671895,-0.396957868674282
"2023-03-03 09:00:00",-6.80947840079086,-0.283675353420145
"2023-03-03 10:00:00",-6.33752511454876,0.962044941446311
"2023-03-03 11:00:00",-5.39526333460299,0.892464061785826
"2023-03-03 12:00:00",-5.71230769540923,-1.10135161659789
"2023-03-03 13:00:00",-5.78704690307472,0.620569905275845
"2023-03-03 14:00:00",-4.86644510204563,1.08433044001963
"2023-03-03 15:00:00",-3.91026871315485,0.831575792135166
"2023-03-03 16:00:00",-3.68932185803711,-0.19159271620241
"2023-03-03 17:00:00",-4.20768082480443,-0.706813320974557
"2023-03-03 18:00:00",-4.33055576777574,0.277671663447089
"2023-03-03 19:00:00",-4.0582846991001,0.261312922180004
"2023-03-03 20:00:00",-3.89754721968152,0.0912796643837991
"2023-03-03 21:00:00",-3.54532111048871,0.514472267997313
"2023-03-03 22:00:00",-3.03490397854174,0.488027544948288
"2023-03-03 23:00:00",-2.83238344432051,0.00647286420498033
"2023-03-04 00:00:00",-2.22713136020643,0.979320087297363
"2023-03-04 01:00:00",-1.79552020959756,0.0488380214596006
"2023-03-04 02:00:00",-1.51533629476238,0.423411442303471
"2023-03-04 03:00:00",-0.492501968047649,1.37579105132537
"2023-03-04 04:00:00",0.641039278089006,0.918813591516506
"2023-03-04 05:00:00",1.41829405826997,0.645123147183962
"2023-03-04 06:00:00",1.71850971600302,0.0541875571454526
"2023-03-04 07:00:00",1.57545041109818,-0.269971367179804
"2023-03-04 08:00:00",1.16093987704261,-0.493201193559301
"2023-03-04 09:00:00",0.635216243246216,-0.523918826887507
"2023-03-04 10:00:00",-0.111920933036861,-0.861261951242364
"2023-03-04 11:00:00",-0.94662120030306,-0.777184136384246
"2023-03-04 12:00:00",-1.19611402443206,0.115370985654702
"2023-03-04 13:00:00",-1.42970086351202,-0.453580251115187
"2023-03-04 14:00:00",-1.94952164697709,-0.537436535779504
"2023-03-04 15:00:00",-2.27421869513863,-0.16493158129084
"2023-03-04 16:00:00",-2.31850529883247,0.0411770405198209
"2023-03-04 17:00:00",-2.28331763879035,0.0325103280933084
"2023-03-04 18:00:00",-1.99640324874661,0.445822515734733
"2023-03-04 19:00:00",-1.56515687332168,0.403609118843699
"2023-03-04 20:00:00",-1.2253835633893,0.283087868691611
"2023-03-04 21:00:00",-1.03816041984084,0.115996708012021
"2023-03-04 22:00:00",-2.52544920203387,-2.48411492491308
"2023-03-04 23:00:00",-4.14150474420577,-0.957310869700347
"2023-03-05 00:00:00",-3.01493284943718,2.46760633088595
"2023-03-05 01:00:00",-1.63516502249735,0.592873770577915
"2023-03-05 02:00:00",-1.17975277279737,0.344238954615739
"2023-03-05 03:00:00",-1.83100344463212,-1.28243196243743
"2023-03-05 04:00:00",-2.79854555961007,-0.709282697479038
"2023-03-05 05:00:00",-3.01063000459067,0.133059761600773
"2023-03-05 06:00:00",-3.01062212982805,-0.0848127726406796
"2023-03-05 07:00:00",-2.90025697835372,0.239116560704975
"2023-03-05 08:00:00",-2.66787802069258,0.22058205807034
"2023-03-05 09:00:00",-2.57404143906089,0.00831978817717605
"2023-03-05 10:00:00",-2.9894902760937,-0.674897716148174
"2023-03-05 11:00:00",-3.4639751088766,-0.314479044820329
"2023-03-05 12:00:00",-4.15029446476894,-0.897131586732073
"2023-03-05 13:00:00",-4.45957943117288,0.102651227519458
"2023-03-05 14:00:00",-4.30492459064351,0.187720825628556
"2023-03-05 15:00:00",-4.33744055310921,-0.172245560275911
"2023-03-05 16:00:00",-4.48714346041302,-0.121971733179191
"2023-03-05 17:00:00",-5.76691229637405,-1.98502461258302
"2023-03-05 18:00:00",-6.78578256103612,-0.318930979924391
"2023-03-05 19:00:00",-5.99757123320179,1.49758255239884
"2023-03-05 20:00:00",-4.93837401036262,0.724341351617984
"2023-03-05 21:00:00",-4.02602306486083,1.00069779196352
"2023-03-05 22:00:00",-3.49956544596776,0.190473838042832
"2023-03-05 23:00:00",-3.2075172481418,0.350394874730543
"2023-03-06 00:00:00",-2.89205890298358,0.281310534271445
"2023-03-06 01:00:00",-2.60302413442041,0.284176119103889
"2023-03-06 02:00:00",-2.29941591874856,0.305489705956427
"2023-03-06 03:00:00",-1.60087433897408,0.930340501681292
"2023-03-06 04:00:00",-0.762435829307863,0.739392371701197
"2023-03-06 05:00:00",-0.922669937355188,-0.75137825920396
"2023-03-06 06:00:00",-1.77394237414164,-0.876226561515977
"2023-03-06 07:00:00",-2.63566886034738,-0.808825349643355
"2023-03-06 08:00:00",-3.43510333533395,-0.751789073928972
"2023-03-06 09:00:00",-4.1986172321433,-0.730622164395198
"2023-03-06 10:00:00",-4.58413946757692,-0.131729417929273
"2023-03-06 11:00:00",-4.28566975506045,0.576988296190605
"2023-03-06 12:00:00",-5.26032551892613,-1.95723013380627
"2023-03-06 13:00:00",-6.2358702336413,-0.267963145423316
"2023-03-06 14:00:00",-5.97025327573872,0.61674457954531
"2023-03-06 15:00:00",-5.19093591595738,0.85835796285586
"2023-03-06 16:00:00",-4.69249427079624,0.24150488174618
"2023-03-06 17:00:00",-5.68769704630038,-1.76632248095538
"2023-03-06 18:00:00",-6.79166084315825,-0.602610016269651
"2023-03-06 19:00:00",-7.13960549358468,-0.152884800120842
"2023-03-06 20:00:00",-7.20049274962413,0.0125367907019455
"2023-03-06 21:00:00",-7.30779224524152,-0.172811675500731
"2023-03-06 22:00:00",-7.23308075619909,0.245590688932563
"2023-03-06 23:00:00",-6.81224582812943,0.526985156287248
"2023-03-07 00:00:00",-6.54051640542864,0.0974276341064966
"2023-03-07 01:00:00",-5.64053545832382,1.40066900627753
"2023-03-07 02:00:00",-4.50921398786334,0.90526818343642
"2023-03-07 03:00:00",-3.97763110647407,0.263013636146271
"2023-03-07 04:00:00",-3.27631299238873,0.965315530239465
"2023-03-07 05:00:00",-2.2626748822726,1.00190702979757
"2023-03-07 06:00:00",-1.77864539877984,0.118698527367331
"2023-03-07 07:00:00",-1.81774293402598,-0.140143286929216
"2023-03-07 08:00:00",-1.82169188643739,0.0893757225122391
"2023-03-07 09:00:00",-1.26560720454401,0.843141364240634
"2023-03-07 10:00:00",-1.36327377010786,-0.718589337453239
"2023-03-07 11:00:00",-2.72478688818427,-1.72366678687683
"2023-03-07 12:00:00",-4.95015963511005,-2.45057829986325
"2023-03-07 13:00:00",-6.1742528262413,-0.341903403086614
"2023-03-07 14:00:00",-6.64989367313237,-0.534239372424625
"2023-03-07 15:00:00",-6.21628593744567,1.06679249312033
"2023-03-07 16:00:00",-5.51461588581809,0.4329265760331
"2023-03-07 17:00:00",-5.21005247041996,0.211622874378447
"2023-03-07 18:00:00",-4.7841423519559,0.555240541263938
"2023-03-07 19:00:00",-4.27756765048071,0.456224077726222
"2023-03-07 20:00:00",-3.82543203237702,0.433436885546262
"2023-03-07 21:00:00",-3.48204441551677,0.271967662478624
"2023-03-07 22:00:00",-3.24669994422247,0.204232952651967
"2023-03-07 23:00:00",-3.30981612922511,-0.234163005493954
"2023-03-08 00:00:00",-3.31468704202471,0.152484374684052
"2023-03-08 01:00:00",-3.58415365891253,-0.533686349304622
"2023-03-08 02:00:00",-4.0178387460842,-0.341791745070295
"2023-03-08 03:00:00",-4.27601189464763,-0.184982768648457
"2023-03-08 04:00:00",-4.56927356676977,-0.346000730603775
"2023-03-08 05:00:00",-5.01993420786391,-0.493129684837068
"2023-03-08 06:00:00",-5.66136301734835,-0.703344270611357
"2023-03-08 07:00:00",-5.42152741025815,0.864509933039951
"2023-03-08 08:00:00",-4.76401923413539,0.495251129215462
"2023-03-08 09:00:00",-4.50992149150037,0.0873958699578136
"2023-03-08 10:00:00",-4.58669065854753,-0.176751187643765
"2023-03-08 11:00:00",-4.77595535413569,-0.182702766847528
"2023-03-08 12:00:00",-4.96226344101003,-0.173704077098826
"2023-03-08 13:00:00",-5.34905211938023,-0.504068376536369
"2023-03-08 14:00:00",-5.67517377712596,-0.185102661153243
"2023-03-08 15:00:00",-5.80391065028503,-0.0777298189186438
"2023-03-08 16:00:00",-5.97612473918285,-0.219540140228954
"2023-03-08 17:00:00",-6.19594360425025,-0.201858218983708
"2023-03-08 18:00:00",-5.97160751852894,0.505784576806086
"2023-03-08 19:00:00",-5.34945755488816,0.677856397418854
"2023-03-08 20:00:00",-4.67985526823186,0.639173856656235
"2023-03-08 21:00:00",-4.09521908419218,0.526527255910589
"2023-03-08 22:00:00",-3.62924159881602,0.408745785195328
"2023-03-08 23:00:00",-3.22043489064204,0.394097715727051
"2023-03-09 00:00:00",-3.10827952879326,-0.0769827412216537
"2023-03-09 01:00:00",-2.95497158555474,0.303552690555427
"2023-03-09 02:00:00",-2.73261499100334,0.161468300326756
"2023-03-09 03:00:00",-2.57045752221958,0.158432523747351
"2023-03-09 04:00:00",-2.46006210180031,0.0764375873723332
"2023-03-09 05:00:00",-2.57141841573624,-0.228088525250074
"2023-03-09 06:00:00",-2.98816560324801,-0.519400425100486
"2023-03-09 07:00:00",-3.56568966044674,-0.584978380827782
"2023-03-09 08:00:00",-4.27397331131759,-0.752233858135102
"2023-03-09 09:00:00",-5.18137489500322,-0.962218421339847
"2023-03-09 10:00:00",-6.15105764444305,-0.921903485914389
"2023-03-09 11:00:00",-6.94642714775714,-0.665293267742014
"2023-03-09 12:00:00",-7.54175445891396,-0.511443421914007
"2023-03-09 13:00:00",-7.79990198645723,-0.0673011769732126
"2023-03-09 14:00:00",-7.61127292635129,0.360333720957886
"2023-03-09 15:00:00",-7.40412896431897,0.104983688312335
"2023-03-09 16:00:00",-6.95227954084825,0.671158670666844
"2023-03-09 17:00:00",-6.52381891110455,0.255263175303361
"2023-03-09 18:00:00",-6.13184326094155,0.472895892530914
"2023-03-09 19:00:00",-5.58568782234969,0.57694282120926
"2023-03-09 20:00:00",-4.92645624939628,0.689961245490556
"2023-03-09 21:00:00",-4.37814500836577,0.43417231396967
"2023-03-09 22:00:00",-3.95514992236293,0.401084930698929
"2023-03-09 23:00:00",-3.61450791455468,0.289256907005772
"2023-03-10 00:00:00",-3.3184436616386,0.291191262945808
"2023-03-10 01:00:00",-2.91072183800112,0.47030900344721
"2023-03-10 02:00:00",-2.50159975274861,0.352641021221643
"2023-03-10 03:00:00",-2.0756975025951,0.457727192903705
"2023-03-10 04:00:00",-1.65096331395472,0.385230863541716
"2023-03-10 05:00:00",-1.38028330608261,0.183578946309311
"2023-03-10 06:00:00",-1.53287861894797,-0.367677837509874
"2023-03-10 07:00:00",-1.74272537696385,-0.0926807739037114
"2023-03-10 08:00:00",-1.2428179422353,0.873449948240125
"2023-03-10 09:00:00",0.330240973330768,1.96630774790273
"2023-03-10 10:00:00",2.69740900168808,2.52149184593579
"2023-03-10 11:00:00",2.52830900777468,-1.95823790096496
"2023-03-10 12:00:00",0.0547715519037693,-2.70278174117839
"2023-03-10 13:00:00",-1.36562728924153,-0.498065503300289
"2023-03-10 14:00:00",-2.49493879954373,-1.49471116675456
"2023-03-10 15:00:00",-3.38420301597372,-0.440167510529033
"2023-03-10 16:00:00",-3.83868818842156,-0.438072406440353
"2023-03-10 17:00:00",-4.12843091121987,-0.172143034406539
"2023-03-10 18:00:00",-4.21070103064749,-0.0131265546707132
"2023-03-10 19:00:00",-4.03325197600551,0.301490938377435
"2023-03-10 20:00:00",-3.67130937070305,0.390240986057743
"2023-03-10 21:00:00",-3.26738178144841,0.398588290952021
"2023-03-10 22:00:00",-2.99192465432357,0.184491861019186
"2023-03-10 23:00:00",-2.79011679890716,0.207617257979111
"2023-03-11 00:00:00",-2.86550193387897,-0.256872620962499
"2023-03-11 01:00:00",-2.99542957833241,-0.0354325397714638
"2023-03-11 02:00:00",-2.66937127791093,0.555413935238497
"2023-03-11 03:00:00",-2.10758327333555,0.542781247604438
"2023-03-11 04:00:00",-1.8431216846542,0.0690670649886813
"2023-03-11 05:00:00",-2.00428811427305,-0.304619266740431
"2023-03-11 06:00:00",-2.61086399120323,-0.776470066860436
"2023-03-11 07:00:00",-3.50231305805142,-0.922375002642247
"2023-03-11 08:00:00",-4.25975950497592,-0.606989502127151
"2023-03-11 09:00:00",-5.26799046512256,-1.22232114733228
"2023-03-11 10:00:00",-5.43359127367546,0.55352505781753
"2023-03-11 11:00:00",-5.28780203400165,-0.12595615133583
"2023-03-11 12:00:00",-6.17950869187582,-1.35301119689428
"2023-03-11 13:00:00",-6.42785218101395,0.507853206760276
"2023-03-11 14:00:00",-6.2912695241228,-0.109134275190394
"2023-03-11 15:00:00",-6.02436798118767,0.513011761831935
"2023-03-11 16:00:00",-5.80341163117755,0.0235193052722822
"2023-03-11 17:00:00",-6.56126166512664,-1.23526332045867
"2023-03-11 18:00:00",-7.50454486383001,-0.695354051355418
"2023-03-11 19:00:00",-7.29529642834769,0.812033534600639
"2023-03-11 20:00:00",-6.37180804448251,0.963307473017529
"2023-03-11 21:00:00",-5.51008336705169,0.761266040235808
"2023-03-11 22:00:00",-4.91709437060812,0.45972801115395
